,v,p,t
32238,36.60504591670579,804.75999999955,6623.611588386072
32239,36.60504591670579,804.77999999955,6623.664548228628
32240,36.60504591670579,804.79999999955,6623.717507243621
32241,36.60504591670579,804.81999999955,6623.77046543102
32242,36.60504591670579,804.83999999955,6623.8234227907915
32243,36.60504591670579,804.8599999995499,6623.876379322903
32244,36.60504591670579,804.8799999995499,6623.929335027321
32245,36.60504591670579,804.8999999995499,6623.982289904013
32246,36.60504591670579,804.9199999995499,6624.035243952946
32247,36.60504591670579,804.9399999995499,6624.088197174088
32248,36.60504591670579,804.9599999995498,6624.1411495674065
32249,36.60504591670579,804.9799999995498,6624.194101132868
32250,36.60504591670579,804.9999999995498,6624.24705187044
32251,36.60504591670579,805.0199999995498,6624.30000178009
32252,36.60504591670579,805.0399999995498,6624.352950861784
32253,36.60504591670579,805.0599999995497,6624.405899115491
32254,36.60504591670579,805.0799999995497,6624.458846541177
32255,36.60504591670579,805.0999999995497,6624.51179313881
32256,36.60504591670579,805.1199999995497,6624.564738908357
32257,36.60504591670579,805.1399999995497,6624.617683849785
32258,36.60504591670579,805.1599999995497,6624.670627963062
32259,36.60504591670579,805.1799999995496,6624.723571248154
32260,36.60504591670579,805.1999999995496,6624.776513705029
32261,36.60504591670579,805.2199999995496,6624.829455333655
32262,36.60504591670579,805.2399999995496,6624.882396134124
32263,36.60504591670579,805.2599999995496,6624.935336108759
32264,36.60504591670579,805.2799999995495,6624.988275258738
32265,36.60504591670579,805.2999999995495,6625.041213584031
32266,36.60504591670579,805.3199999995495,6625.094151084602
32267,36.60504591670579,805.3399999995495,6625.1470877604215
32268,36.60504591670579,805.3599999995495,6625.200023611455
32269,36.60504591670579,805.3799999995495,6625.252958637671
32270,36.60504591670579,805.3999999995494,6625.3058928390365
32271,36.60504591670579,805.4199999995494,6625.358826215518
32272,36.60504591670579,805.4399999995494,6625.411758767084
32273,36.60504591670579,805.4599999995494,6625.464690493702
32274,36.60504591670579,805.4799999995494,6625.517621395338
32275,36.60504591670579,805.4999999995493,6625.570551471961
32276,36.60504591670579,805.5199999995493,6625.623480723538
32277,36.60504591670579,805.5399999995493,6625.676409150035
32278,36.60504591670579,805.5599999995493,6625.729336751421
32279,36.60504591670579,805.5799999995493,6625.782263527663
32280,36.60504591670579,805.5999999995493,6625.835189478728
32281,36.60504591670579,805.6199999995492,6625.888114604584
32282,36.60504591670579,805.6399999995492,6625.941038905198
32283,36.60504591670579,805.6599999995492,6625.993962380538
32284,36.60504591670579,805.6799999995492,6626.04688503057
32285,36.60504591670579,805.6999999995492,6626.099806855262
32286,36.60504591670579,805.7199999995491,6626.152727854582
32287,36.60504591670579,805.7399999995491,6626.205648028496
32288,36.60504591670579,805.7599999995491,6626.258567376974
32289,36.60504591670579,805.7799999995491,6626.311485899981
32290,36.60504591670579,805.7999999995491,6626.364403597485
32291,36.60504591670579,805.819999999549,6626.417320469453
32292,36.60504591670579,805.839999999549,6626.470236515854
32293,36.60504591670579,805.859999999549,6626.523151736653
32294,36.60504591670579,805.879999999549,6626.576066131819
32295,36.60504591670579,805.899999999549,6626.62897970132
32296,36.60504591670579,805.919999999549,6626.681892445122
32297,36.60504591670579,805.939999999549,6626.734804363193
32298,36.60504591670579,805.9599999995489,6626.7877154555
32299,36.60504591670579,805.9799999995489,6626.84062572201
32300,36.60504591670579,805.9999999995489,6626.8935351626915
32301,36.60504591670579,806.0199999995489,6626.946443777511
32302,36.60504591670579,806.0399999995489,6626.999351566437
32303,36.60504591670579,806.0599999995488,6627.052258529437
32304,36.60504591670579,806.0799999995488,6627.105164666476
32305,36.60504591670579,806.0999999995488,6627.158069977524
32306,36.60504591670579,806.1199999995488,6627.210974462547
32307,36.60504591670579,806.1399999995488,6627.263878121513
32308,36.60504591670579,806.1599999995487,6627.316780954388
32309,36.60504591670579,806.1799999995487,6627.369682961142
32310,36.60504591670579,806.1999999995487,6627.42258414174
32311,36.60504591670579,806.2199999995487,6627.475484496151
32312,36.60504591670579,806.2399999995487,6627.528384024341
32313,36.60504591670579,806.2599999995487,6627.581282726453
32314,36.60504591670579,806.2799999995486,6627.634180605031
32315,36.60504591670579,806.2999999995486,6627.687077661059
32316,36.60504591670579,806.3199999995486,6627.739973894503
32317,36.60504591670579,806.3399999995486,6627.79286930533
32318,36.60504591670579,806.3599999995486,6627.845763893506
32319,36.60504591670579,806.3799999995485,6627.898657658999
32320,36.60504591670579,806.3999999995485,6627.951550601774
32321,36.60504591670579,806.4199999995485,6628.004442721799
32322,36.60504591670579,806.4399999995485,6628.057334019039
32323,36.60504591670579,806.4599999995485,6628.110224493463
32324,36.60504591670579,806.4799999995485,6628.163114145036
32325,36.60504591670579,806.4999999995484,6628.216002973725
32326,36.60504591670579,806.5199999995484,6628.268890979497
32327,36.60504591670579,806.5399999995484,6628.321778162318
32328,36.60504591670579,806.5599999995484,6628.374664522155
32329,36.60504591670579,806.5799999995484,6628.427550058976
32330,36.60504591670579,806.5999999995483,6628.480434772745
32331,36.60504591670579,806.6199999995483,6628.533318663431
32332,36.60504591670579,806.6399999995483,6628.586201730999
32333,36.60504591670579,806.6599999995483,6628.639083975417
32334,36.60504591670579,806.6799999995483,6628.691965396651
32335,36.60504591670579,806.6999999995483,6628.744845994667
32336,36.60504591670579,806.7199999995482,6628.797725769433
32337,36.60504591670579,806.7399999995482,6628.850604720915
32338,36.60504591670579,806.7599999995482,6628.903482849079
32339,36.60504591670579,806.7799999995482,6628.956360153894
32340,36.60504591670579,806.7999999995482,6629.009236635324
32341,36.60504591670579,806.8199999995481,6629.062112293337
32342,36.60504591670579,806.8399999995481,6629.114987127899
32343,36.60504591670579,806.8599999995481,6629.167861138978
32344,36.60504591670579,806.8799999995481,6629.220734326539
32345,36.60504591670579,806.8999999995481,6629.27360669055
32346,36.60504591670579,806.919999999548,6629.326478230977
32347,36.60504591670579,806.939999999548,6629.379348947787
32348,36.60504591670579,806.959999999548,6629.432218840946
32349,36.60504591670579,806.979999999548,6629.4850879104215
32350,36.60504591670579,806.999999999548,6629.5379561561795
32351,36.60504591670579,807.019999999548,6629.590823578187
32352,36.60504591670579,807.039999999548,6629.643690176411
32353,36.60504591670579,807.0599999995479,6629.696555950817
32354,36.60504591670579,807.0799999995479,6629.749420901373
32355,36.60504591670579,807.0999999995479,6629.802285028045
32356,36.60504591670579,807.1199999995479,6629.855148330799
32357,36.60504591670579,807.1399999995479,6629.908010809603
32358,36.60504591670579,807.1599999995478,6629.960872464423
32359,36.60504591670579,807.1799999995478,6630.013733295234
32360,36.60504591670579,807.1999999995478,6630.066593302118
32361,36.60504591670579,807.2199999995478,6630.1194524850935
32362,36.60504591670579,807.2399999995478,6630.172310844126
32363,36.60504591670579,807.2599999995477,6630.22516837918
32364,36.60504591670579,807.2799999995477,6630.278025090439
32365,36.60504591670579,807.2999999995477,6630.330880980583
32366,36.553086812371056,807.3199999995477,6630.383736050361
32367,36.553086812371056,807.3399999995477,6630.436590299741
32368,36.553086812371056,807.3599999995477,6630.4894437286885
32369,36.553086812371056,807.3799999995476,6630.542296337172
32370,36.553086812371056,807.3999999995476,6630.595148125159
32371,36.553086812371056,807.4199999995476,6630.647999092616
32372,36.553086812371056,807.4399999995476,6630.7008492395125
32373,36.553086812371056,807.4599999995476,6630.753698565814
32374,36.553086812371056,807.4799999995475,6630.80654707149
32375,36.553086812371056,807.4999999995475,6630.859394756506
32376,36.553086812371056,807.5199999995475,6630.91224162083
32377,36.553086812371056,807.5399999995475,6630.96508766443
32378,36.553086812371056,807.5599999995475,6631.017932887273
32379,36.553086812371056,807.5799999995475,6631.070777289326
32380,36.553086812371056,807.5999999995474,6631.123620870557
32381,36.553086812371056,807.6199999995474,6631.1764636309335
32382,36.553086812371056,807.6399999995474,6631.229305570423
32383,36.553086812371056,807.6599999995474,6631.282146688993
32384,36.553086812371056,807.6799999995474,6631.33498698661
32385,36.553086812371056,807.6999999995473,6631.387826463242
32386,36.553086812371056,807.7199999995473,6631.440665118857
32387,36.553086812371056,807.7399999995473,6631.493502953423
32388,36.553086812371056,807.7599999995473,6631.546339966905
32389,36.553086812371056,807.7799999995473,6631.599176159273
32390,36.553086812371056,807.7999999995473,6631.652011530493
32391,36.553086812371056,807.8199999995472,6631.704846080533
32392,36.553086812371056,807.8399999995472,6631.7576798093605
32393,36.553086812371056,807.8599999995472,6631.810512716943
32394,36.553086812371056,807.8799999995472,6631.863344803247
32395,36.553086812371056,807.8999999995472,6631.916176068241
32396,36.553086812371056,807.9199999995471,6631.969006511892
32397,36.553086812371056,807.9399999995471,6632.021836134168
32398,36.553086812371056,807.9599999995471,6632.074664935036
32399,36.553086812371056,807.9799999995471,6632.127492914463
32400,36.553086812371056,807.9999999995471,6632.180320072417
32401,36.553086812371056,808.019999999547,6632.233146408866
32402,36.553086812371056,808.039999999547,6632.285971923777
32403,36.553086812371056,808.059999999547,6632.338796617117
32404,36.553086812371056,808.079999999547,6632.391620488854
32405,36.553086812371056,808.099999999547,6632.444443538955
32406,36.553086812371056,808.119999999547,6632.497265767388
32407,36.553086812371056,808.139999999547,6632.55008717412
32408,36.553086812371056,808.1599999995469,6632.602907759118
32409,36.553086812371056,808.1799999995469,6632.655727522351
32410,36.553086812371056,808.1999999995469,6632.708546463786
32411,36.553086812371056,808.2199999995469,6632.761364583389
32412,36.553086812371056,808.2399999995469,6632.814181881129
32413,36.553086812371056,808.2599999995468,6632.8669983569725
32414,36.553086812371056,808.2799999995468,6632.919814010887
32415,36.553086812371056,808.2999999995468,6632.972628843087
32416,36.553086812371056,808.3199999995468,6633.0254428562785
32417,36.553086812371056,808.3399999995468,6633.078256050964
32418,36.553086812371056,808.3599999995467,6633.131068427109
32419,36.553086812371056,808.3799999995467,6633.183879984682
32420,36.553086812371056,808.3999999995467,6633.236690723648
32421,36.553086812371056,808.4199999995467,6633.289500643976
32422,36.553086812371056,808.4399999995467,6633.342309745631
32423,36.553086812371056,808.4599999995467,6633.39511802858
32424,36.553086812371056,808.4799999995466,6633.447925492791
32425,36.553086812371056,808.4999999995466,6633.500732138231
32426,36.553086812371056,808.5199999995466,6633.553537964865
32427,36.553086812371056,808.5399999995466,6633.606342972663
32428,36.553086812371056,808.5599999995466,6633.659147161588
32429,36.553086812371056,808.5799999995465,6633.7119505316105
32430,36.553086812371056,808.5999999995465,6633.764753082695
32431,36.553086812371056,808.6199999995465,6633.81755481481
32432,36.553086812371056,808.6399999995465,6633.870355727921
32433,36.553086812371056,808.6599999995465,6633.923155821996
32434,36.553086812371056,808.6799999995465,6633.975955097001
32435,36.553086812371056,808.6999999995464,6634.028753552903
32436,36.553086812371056,808.7199999995464,6634.08155118967
32437,36.553086812371056,808.7399999995464,6634.134348007267
32438,36.553086812371056,808.7599999995464,6634.187144005663
32439,36.553086812371056,808.7799999995464,6634.239939184824
32440,36.553086812371056,808.7999999995463,6634.292733544717
32441,36.553086812371056,808.8199999995463,6634.345527085307
32442,36.553086812371056,808.8399999995463,6634.398319806564
32443,36.553086812371056,808.8599999995463,6634.451111708454
32444,36.553086812371056,808.8799999995463,6634.503902790942
32445,36.553086812371056,808.8999999995463,6634.556693053997
32446,36.553086812371056,808.9199999995462,6634.609482497585
32447,36.553086812371056,808.9399999995462,6634.662271121673
32448,36.553086812371056,808.9599999995462,6634.715058926228
32449,36.553086812371056,808.9799999995462,6634.767845911218
32450,36.553086812371056,808.9999999995462,6634.820632076608
32451,36.553086812371056,809.0199999995461,6634.8734174223655
32452,36.553086812371056,809.0399999995461,6634.926201948458
32453,36.553086812371056,809.0599999995461,6634.978985654851
32454,36.553086812371056,809.0799999995461,6635.031768541514
32455,36.553086812371056,809.0999999995461,6635.0845506084115
32456,36.553086812371056,809.119999999546,6635.137331855511
32457,36.553086812371056,809.139999999546,6635.190112282779
32458,36.553086812371056,809.159999999546,6635.242891890184
32459,36.553086812371056,809.179999999546,6635.295670677691
32460,36.553086812371056,809.199999999546,6635.348448645269
32461,36.553086812371056,809.219999999546,6635.4012257928825
32462,36.553086812371056,809.239999999546,6635.4540021205
32463,36.553086812371056,809.2599999995459,6635.5067776280885
32464,36.553086812371056,809.2799999995459,6635.559552315614
32465,36.553086812371056,809.2999999995459,6635.612326183044
32466,36.553086812371056,809.3199999995459,6635.665099230642
32467,36.553086812371056,809.3399999995459,6635.717871461378
32468,36.553086812371056,809.3599999995458,6635.770642875556
32469,36.553086812371056,809.3799999995458,6635.823413473144
32470,36.553086812371056,809.3999999995458,6635.876183254108
32471,36.553086812371056,809.4199999995458,6635.928952218415
32472,36.553086812371056,809.4399999995458,6635.981720366033
32473,36.553086812371056,809.4599999995457,6636.034487696928
32474,36.553086812371056,809.4799999995457,6636.087254211068
32475,36.553086812371056,809.4999999995457,6636.140019908419
32476,36.553086812371056,809.5199999995457,6636.192784788948
32477,36.553086812371056,809.5399999995457,6636.245548852623
32478,36.553086812371056,809.5599999995457,6636.2983120994095
32479,36.553086812371056,809.5799999995456,6636.351074529276
32480,36.553086812371056,809.5999999995456,6636.403836142189
32481,36.553086812371056,809.6199999995456,6636.456596938115
32482,36.553086812371056,809.6399999995456,6636.509356917021
32483,36.553086812371056,809.6599999995456,6636.562116078875
32484,36.553086812371056,809.6799999995455,6636.614874423643
32485,36.553086812371056,809.6999999995455,6636.6676319512935
32486,36.553086812371056,809.7199999995455,6636.720388661792
32487,36.553086812371056,809.7399999995455,6636.773144555105
32488,36.553086812371056,809.7599999995455,6636.8258996312015
32489,36.553086812371056,809.7799999995455,6636.878653890048
32490,36.553086812371056,809.7999999995454,6636.93140733161
32491,36.553086812371056,809.8199999995454,6636.984159955856
32492,36.553086812371056,809.8399999995454,6637.036911762752
32493,36.553086812371056,809.8599999995454,6637.089662752266
32494,36.553086812371056,809.8799999995454,6637.142412924364
32495,36.553086812371056,809.8999999995453,6637.195162279014
32496,36.553086812371056,809.9199999995453,6637.247910816182
32497,36.553086812371056,809.9399999995453,6637.300658535837
32498,36.553086812371056,809.9599999995453,6637.353405437944
32499,36.553086812371056,809.9799999995453,6637.406151522471
32500,36.553086812371056,809.9999999995453,6637.458896789384
32501,36.553086812371056,810.0199999995452,6637.5116412386515
32502,36.553086812371056,810.0399999995452,6637.564384870239
32503,36.553086812371056,810.0599999995452,6637.617127684114
32504,36.553086812371056,810.0799999995452,6637.669869680244
32505,36.553086812371056,810.0999999995452,6637.7226108585955
32506,36.553086812371056,810.1199999995451,6637.775351219136
32507,36.553086812371056,810.1399999995451,6637.828090761832
32508,36.553086812371056,810.1599999995451,6637.88082948665
32509,36.553086812371056,810.1799999995451,6637.933567393559
32510,36.553086812371056,810.1999999995451,6637.986304482525
32511,36.553086812371056,810.219999999545,6638.039040753514
32512,36.553086812371056,810.239999999545,6638.091776206495
32513,36.553086812371056,810.259999999545,6638.144510841433
32514,36.553086812371056,810.279999999545,6638.197244658296
32515,36.553086812371056,810.299999999545,6638.249977657051
32516,36.553086812371056,810.319999999545,6638.302709837665
32517,36.553086812371056,810.339999999545,6638.3554412006015
32518,36.553086812371056,810.3599999995449,6638.408171748789
32519,36.553086812371056,810.3799999995449,6638.460901482467
32520,36.553086812371056,810.3999999995449,6638.513630401603
32521,36.553086812371056,810.4199999995449,6638.566358506163
32522,36.553086812371056,810.4399999995449,6638.619085796113
32523,36.553086812371056,810.4599999995448,6638.67181227142
32524,36.553086812371056,810.4799999995448,6638.724537932051
32525,36.553086812371056,810.4999999995448,6638.777262777971
32526,36.553086812371056,810.5199999995448,6638.829986809148
32527,36.553086812371056,810.5399999995448,6638.8827100255485
32528,36.553086812371056,810.5599999995447,6638.935432427138
32529,36.553086812371056,810.5799999995447,6638.988154013883
32530,36.553086812371056,810.5999999995447,6639.040874785751
32531,36.553086812371056,810.6199999995447,6639.093594742708
32532,36.553086812371056,810.6399999995447,6639.14631388472
32533,36.553086812371056,810.6599999995447,6639.1990322117545
32534,36.553086812371056,810.6799999995446,6639.251749723777
32535,36.553086812371056,810.6999999995446,6639.304466420755
32536,36.553086812371056,810.7199999995446,6639.357182302653
32537,36.553086812371056,810.7399999995446,6639.40989736944
32538,36.553086812371056,810.7599999995446,6639.462611621081
32539,36.553086812371056,810.7799999995445,6639.515325057543
32540,36.553086812371056,810.7999999995445,6639.568037678793
32541,36.553086812371056,810.8199999995445,6639.620749484797
32542,36.553086812371056,810.8399999995445,6639.673460475521
32543,36.553086812371056,810.8599999995445,6639.726170650932
32544,36.553086812371056,810.8799999995445,6639.778880010996
32545,36.553086812371056,810.8999999995444,6639.83158855568
32546,36.553086812371056,810.9199999995444,6639.884296284951
32547,36.553086812371056,810.9399999995444,6639.937003198775
32548,36.553086812371056,810.9599999995444,6639.989709297118
32549,36.553086812371056,810.9799999995444,6640.042414580017
32550,36.553086812371056,810.9999999995443,6640.095119047569
32551,36.553086812371056,811.0199999995443,6640.147822699748
32552,36.553086812371056,811.0399999995443,6640.20052553652
32553,36.553086812371056,811.0599999995443,6640.253227557853
32554,36.553086812371056,811.0799999995443,6640.305928763713
32555,36.553086812371056,811.0999999995443,6640.358629154067
32556,36.553086812371056,811.1199999995442,6640.411328728881
32557,36.553086812371056,811.1399999995442,6640.464027488123
32558,36.553086812371056,811.1599999995442,6640.516725431759
32559,36.553086812371056,811.1799999995442,6640.569422559757
32560,36.553086812371056,811.1999999995442,6640.622118872083
32561,36.553086812371056,811.2199999995441,6640.674814368704
32562,36.553086812371056,811.2399999995441,6640.727509049586
32563,36.553086812371056,811.2599999995441,6640.780202914697
32564,36.553086812371056,811.2799999995441,6640.832895964004
32565,36.553086812371056,811.2999999995441,6640.885588197472
32566,36.553086812371056,811.319999999544,6640.93827961507
32567,36.553086812371056,811.339999999544,6640.990970216764
32568,36.50125051424126,811.359999999544,6641.04366000322
32569,36.50125051424126,811.379999999544,6641.096348977122
32570,36.50125051424126,811.399999999544,6641.149037138664
32571,36.50125051424126,811.419999999544,6641.201724487815
32572,36.50125051424126,811.4399999995439,6641.2544110245435
32573,36.50125051424126,811.4599999995439,6641.307096748818
32574,36.50125051424126,811.4799999995439,6641.359781660609
32575,36.50125051424126,811.4999999995439,6641.412465759884
32576,36.50125051424126,811.5199999995439,6641.465149046612
32577,36.50125051424126,811.5399999995439,6641.517831520762
32578,36.50125051424126,811.5599999995438,6641.570513182303
32579,36.50125051424126,811.5799999995438,6641.623194031204
32580,36.50125051424126,811.5999999995438,6641.675874067432
32581,36.50125051424126,811.6199999995438,6641.728553290958
32582,36.50125051424126,811.6399999995438,6641.781231701751
32583,36.50125051424126,811.6599999995437,6641.8339092997785
32584,36.50125051424126,811.6799999995437,6641.88658608501
32585,36.50125051424126,811.6999999995437,6641.939262057414
32586,36.50125051424126,811.7199999995437,6641.991937216961
32587,36.50125051424126,811.7399999995437,6642.044611563618
32588,36.50125051424126,811.7599999995437,6642.097285097355
32589,36.50125051424126,811.7799999995436,6642.14995781814
32590,36.50125051424126,811.7999999995436,6642.202629725943
32591,36.50125051424126,811.8199999995436,6642.2553008207315
32592,36.50125051424126,811.8399999995436,6642.307971102475
32593,36.50125051424126,811.8599999995436,6642.360640571142
32594,36.50125051424126,811.8799999995435,6642.413309226702
32595,36.50125051424126,811.8999999995435,6642.465977069123
32596,36.50125051424126,811.9199999995435,6642.518644098375
32597,36.50125051424126,811.9399999995435,6642.571310314427
32598,36.50125051424126,811.9599999995435,6642.623975717247
32599,36.50125051424126,811.9799999995435,6642.676640306804
32600,36.50125051424126,811.9999999995434,6642.729304083066
32601,36.50125051424126,812.0199999995434,6642.781967046004
32602,36.50125051424126,812.0399999995434,6642.834629195585
32603,36.50125051424126,812.0599999995434,6642.8872905317785
32604,36.50125051424126,812.0799999995434,6642.939951054554
32605,36.50125051424126,812.0999999995433,6642.992610763879
32606,36.50125051424126,812.1199999995433,6643.045269659724
32607,36.50125051424126,812.1399999995433,6643.0979277420565
32608,36.50125051424126,812.1599999995433,6643.150585010846
32609,36.50125051424126,812.1799999995433,6643.203241466062
32610,36.50125051424126,812.1999999995433,6643.255897107672
32611,36.50125051424126,812.2199999995432,6643.308551935646
32612,36.50125051424126,812.2399999995432,6643.361205949953
32613,36.50125051424126,812.2599999995432,6643.413859150561
32614,36.50125051424126,812.2799999995432,6643.466511537439
32615,36.50125051424126,812.2999999995432,6643.519163110556
32616,36.50125051424126,812.3199999995431,6643.571813869881
32617,36.50125051424126,812.3399999995431,6643.624463815383
32618,36.50125051424126,812.3599999995431,6643.677112947031
32619,36.50125051424126,812.3799999995431,6643.729761265673
32620,36.50125051424126,812.3999999995431,6643.782408773728
32621,36.50125051424126,812.419999999543,6643.835055471339
32622,36.50125051424126,812.439999999543,6643.887701358474
32623,36.50125051424126,812.459999999543,6643.940346435102
32624,36.50125051424126,812.479999999543,6643.99299070119
32625,36.50125051424126,812.499999999543,6644.045634156707
32626,36.50125051424126,812.519999999543,6644.098276801621
32627,36.50125051424126,812.5399999995429,6644.150918635901
32628,36.50125051424126,812.5599999995429,6644.203559659514
32629,36.50125051424126,812.5799999995429,6644.2561998724295
32630,36.50125051424126,812.5999999995429,6644.308839274616
32631,36.50125051424126,812.6199999995429,6644.36147786604
32632,36.50125051424126,812.6399999995429,6644.414115646671
32633,36.50125051424126,812.6599999995428,6644.466752616478
32634,36.50125051424126,812.6799999995428,6644.519388775428
32635,36.50125051424126,812.6999999995428,6644.572024123489
32636,36.50125051424126,812.7199999995428,6644.624658660631
32637,36.50125051424126,812.7399999995428,6644.677292386821
32638,36.50125051424126,812.7599999995427,6644.729925302027
32639,36.50125051424126,812.7799999995427,6644.782557406218
32640,36.50125051424126,812.7999999995427,6644.835188699362
32641,36.50125051424126,812.8199999995427,6644.887819181427
32642,36.50125051424126,812.8399999995427,6644.940448852382
32643,36.50125051424126,812.8599999995427,6644.993077712195
32644,36.50125051424126,812.8799999995426,6645.045705760835
32645,36.50125051424126,812.8999999995426,6645.098332998268
32646,36.50125051424126,812.9199999995426,6645.150959424464
32647,36.50125051424126,812.9399999995426,6645.203585039391
32648,36.50125051424126,812.9599999995426,6645.256209843018
32649,36.50125051424126,812.9799999995425,6645.308833835312
32650,36.50125051424126,812.9999999995425,6645.361457016242
32651,36.50125051424126,813.0199999995425,6645.414079385776
32652,36.50125051424126,813.0399999995425,6645.466700943883
32653,36.50125051424126,813.0599999995425,6645.51932169053
32654,36.50125051424126,813.0799999995425,6645.571941625686
32655,36.50125051424126,813.0999999995424,6645.624560749319
32656,36.50125051424126,813.1199999995424,6645.6771790613975
32657,36.50125051424126,813.1399999995424,6645.72979656189
32658,36.50125051424126,813.1599999995424,6645.782413250764
32659,36.50125051424126,813.1799999995424,6645.8350291279885
32660,36.50125051424126,813.1999999995423,6645.887644193532
32661,36.50125051424126,813.2199999995423,6645.940258447362
32662,36.50125051424126,813.2399999995423,6645.992871889447
32663,36.50125051424126,813.2599999995423,6646.0454845197555
32664,36.50125051424126,813.2799999995423,6646.098096338256
32665,36.50125051424126,813.2999999995423,6646.150707344917
32666,36.50125051424126,813.3199999995422,6646.2033175397055
32667,36.50125051424126,813.3399999995422,6646.255926922591
32668,36.50125051424126,813.3599999995422,6646.308535493542
32669,36.50125051424126,813.3799999995422,6646.361143252526
32670,36.50125051424126,813.3999999995422,6646.413750200627
32671,36.50125051424126,813.4199999995421,6646.46635634016
32672,36.50125051424126,813.4399999995421,6646.5189616712305
32673,36.50125051424126,813.4599999995421,6646.571566193807
32674,36.50125051424126,813.4799999995421,6646.624169907856
32675,36.50125051424126,813.4999999995421,6646.676772813348
32676,36.50125051424126,813.519999999542,6646.729374910251
32677,36.50125051424126,813.539999999542,6646.781976198532
32678,36.50125051424126,813.559999999542,6646.83457667816
32679,36.50125051424126,813.579999999542,6646.887176349104
32680,36.50125051424126,813.599999999542,6646.939775211332
32681,36.50125051424126,813.619999999542,6646.992373264812
32682,36.50125051424126,813.6399999995419,6647.0449705095125
32683,36.50125051424126,813.6599999995419,6647.097566945402
32684,36.50125051424126,813.6799999995419,6647.150162572449
32685,36.50125051424126,813.6999999995419,6647.202757390621
32686,36.50125051424126,813.7199999995419,6647.255351399886
32687,36.50125051424126,813.7399999995419,6647.307944600214
32688,36.50125051424126,813.7599999995418,6647.360536991571
32689,36.50125051424126,813.7799999995418,6647.413128573928
32690,36.50125051424126,813.7999999995418,6647.465719347251
32691,36.50125051424126,813.8199999995418,6647.51830931151
32692,36.50125051424126,813.8399999995418,6647.570898466673
32693,36.50125051424126,813.8599999995417,6647.623486812707
32694,36.50125051424126,813.8799999995417,6647.6760743495815
32695,36.50125051424126,813.8999999995417,6647.728661077264
32696,36.50125051424126,813.9199999995417,6647.781246995724
32697,36.50125051424126,813.9399999995417,6647.83383210493
32698,36.50125051424126,813.9599999995417,6647.886416404848
32699,36.50125051424126,813.9799999995416,6647.938999895448
32700,36.50125051424126,813.9999999995416,6647.991582576699
32701,36.50125051424126,814.0199999995416,6648.044164448568
32702,36.50125051424126,814.0399999995416,6648.096745511024
32703,36.50125051424126,814.0599999995416,6648.149325764035
32704,36.50125051424126,814.0799999995415,6648.201905207569
32705,36.50125051424126,814.0999999995415,6648.254483841595
32706,36.50125051424126,814.1199999995415,6648.307061666082
32707,36.50125051424126,814.1399999995415,6648.359638680997
32708,36.50125051424126,814.1599999995415,6648.412214886308
32709,36.50125051424126,814.1799999995415,6648.464790281984
32710,36.50125051424126,814.1999999995414,6648.517364867995
32711,36.50125051424126,814.2199999995414,6648.569938644307
32712,36.50125051424126,814.2399999995414,6648.622511610888
32713,36.50125051424126,814.2599999995414,6648.675083767708
32714,36.50125051424126,814.2799999995414,6648.727655114735
32715,36.50125051424126,814.2999999995413,6648.780225651937
32716,36.50125051424126,814.3199999995413,6648.832795379282
32717,36.50125051424126,814.3399999995413,6648.885364296739
32718,36.50125051424126,814.3599999995413,6648.937932404276
32719,36.50125051424126,814.3799999995413,6648.990499701861
32720,36.50125051424126,814.3999999995413,6649.0430661894625
32721,36.50125051424126,814.4199999995412,6649.095631868411
32722,36.50125051424126,814.4399999995412,6649.148196740908
32723,36.50125051424126,814.4599999995412,6649.200760807017
32724,36.50125051424126,814.4799999995412,6649.253324066706
