,v,p,t
32725,36.50125051424126,814.4999999995412,6649.305886519944
32726,36.50125051424126,814.5199999995411,6649.358448166697
32727,36.50125051424126,814.5399999995411,6649.4110090069325
32728,36.50125051424126,814.5599999995411,6649.463569040619
32729,36.50125051424126,814.5799999995411,6649.5161282677245
32730,36.50125051424126,814.5999999995411,6649.568686688216
32731,36.50125051424126,814.619999999541,6649.621244302062
32732,36.50125051424126,814.639999999541,6649.673801109229
32733,36.50125051424126,814.659999999541,6649.726357109686
32734,36.50125051424126,814.679999999541,6649.7789123034
32735,36.50125051424126,814.699999999541,6649.831466690339
32736,36.50125051424126,814.719999999541,6649.88402027047
32737,36.50125051424126,814.7399999995409,6649.936573043761
32738,36.50125051424126,814.7599999995409,6649.98912501018
32739,36.50125051424126,814.7799999995409,6650.0416761697625
32740,36.50125051424126,814.7999999995409,6650.094226522607
32741,36.50125051424126,814.8199999995409,6650.146776068686
32742,36.50125051424126,814.8399999995409,6650.199324807969
32743,36.50125051424126,814.8599999995408,6650.25187274042
32744,36.50125051424126,814.8799999995408,6650.304419866007
32745,36.50125051424126,814.8999999995408,6650.356966184697
32746,36.50125051424126,814.9199999995408,6650.409511696455
32747,36.50125051424126,814.9399999995408,6650.462056401249
32748,36.50125051424126,814.9599999995407,6650.514600299045
32749,36.50125051424126,814.9799999995407,6650.56714338981
32750,36.50125051424126,814.9999999995407,6650.619685673509
32751,36.50125051424126,815.0199999995407,6650.67222715011
32752,36.50125051424126,815.0399999995407,6650.72476781958
32753,36.50125051424126,815.0599999995407,6650.777307681885
32754,36.50125051424126,815.0799999995406,6650.829846736991
32755,36.50125051424126,815.0999999995406,6650.882384984866
32756,36.50125051424126,815.1199999995406,6650.934922425475
32757,36.50125051424126,815.1399999995406,6650.987459058785
32758,36.50125051424126,815.1599999995406,6651.0399948847635
32759,36.50125051424126,815.1799999995405,6651.092529903377
32760,36.50125051424126,815.1999999995405,6651.145064114591
32761,36.50125051424126,815.2199999995405,6651.197597518373
32762,36.50125051424126,815.2399999995405,6651.2501301146895
32763,36.50125051424126,815.2599999995405,6651.302661903507
32764,36.50125051424126,815.2799999995405,6651.355192884793
32765,36.50125051424126,815.2999999995404,6651.407723058513
32766,36.50125051424126,815.3199999995404,6651.460252424633
32767,36.50125051424126,815.3399999995404,6651.512780983121
32768,36.50125051424126,815.3599999995404,6651.565308733943
32769,36.50125051424126,815.3799999995404,6651.617835677066
32770,36.44953661634395,815.3999999995403,6651.670361812456
32771,36.44953661634395,815.4199999995403,6651.722887140079
32772,36.44953661634395,815.4399999995403,6651.775411661413
32773,36.44953661634395,815.4599999995403,6651.827935378392
32774,36.44953661634395,815.4799999995403,6651.880458291034
32775,36.44953661634395,815.4999999995403,6651.932980399309
32776,36.44953661634395,815.5199999995402,6651.985501703184
32777,36.44953661634395,815.5399999995402,6652.038022202629
32778,36.44953661634395,815.5599999995402,6652.090541897612
32779,36.44953661634395,815.5799999995402,6652.1430607881
32780,36.44953661634395,815.5999999995402,6652.195578874063
32781,36.44953661634395,815.6199999995401,6652.248096155469
32782,36.44953661634395,815.6399999995401,6652.300612632287
32783,36.44953661634395,815.6599999995401,6652.353128304485
32784,36.44953661634395,815.6799999995401,6652.405643172031
32785,36.44953661634395,815.6999999995401,6652.458157234893
32786,36.44953661634395,815.71999999954,6652.51067049304
32787,36.44953661634395,815.73999999954,6652.563182946441
32788,36.44953661634395,815.75999999954,6652.615694595063
32789,36.44953661634395,815.77999999954,6652.668205438877
32790,36.44953661634395,815.79999999954,6652.720715477848
32791,36.44953661634395,815.81999999954,6652.773224711947
32792,36.44953661634395,815.8399999995399,6652.825733141141
32793,36.44953661634395,815.8599999995399,6652.8782407654
32794,36.44953661634395,815.8799999995399,6652.930747584691
32795,36.44953661634395,815.8999999995399,6652.983253598983
32796,36.44953661634395,815.9199999995399,6653.035758808243
32797,36.44953661634395,815.9399999995399,6653.088263212442
32798,36.44953661634395,815.9599999995398,6653.140766811547
32799,36.44953661634395,815.9799999995398,6653.193269605526
32800,36.44953661634395,815.9999999995398,6653.245771594348
32801,36.44953661634395,816.0199999995398,6653.298272777982
32802,36.44953661634395,816.0399999995398,6653.350773156395
32803,36.44953661634395,816.0599999995397,6653.403272729556
32804,36.44953661634395,816.0799999995397,6653.455771497434
32805,36.44953661634395,816.0999999995397,6653.508269459998
32806,36.44953661634395,816.1199999995397,6653.5607666172145
32807,36.44953661634395,816.1399999995397,6653.613262969053
32808,36.44953661634395,816.1599999995397,6653.665758515482
32809,36.44953661634395,816.1799999995396,6653.718253256469
32810,36.44953661634395,816.1999999995396,6653.770747191984
32811,36.44953661634395,816.2199999995396,6653.8232403219945
32812,36.44953661634395,816.2399999995396,6653.875732646469
32813,36.44953661634395,816.2599999995396,6653.928224165376
32814,36.44953661634395,816.2799999995395,6653.980714878684
32815,36.44953661634395,816.2999999995395,6654.033204786361
32816,36.44953661634395,816.3199999995395,6654.085693888376
32817,36.44953661634395,816.3399999995395,6654.138182184697
32818,36.44953661634395,816.3599999995395,6654.190669675293
32819,36.44953661634395,816.3799999995395,6654.243156360132
32820,36.44953661634395,816.3999999995394,6654.295642239183
32821,36.44953661634395,816.4199999995394,6654.3481273124125
32822,36.44953661634395,816.4399999995394,6654.400611579791
32823,36.44953661634395,816.4599999995394,6654.453095042965
32824,36.44953661634395,816.4799999995394,6654.505577703664
32825,36.44953661634395,816.4999999995393,6654.558059561863
32826,36.44953661634395,816.5199999995393,6654.610540617531
32827,36.44953661634395,816.5399999995393,6654.663020870636
32828,36.44953661634395,816.5599999995393,6654.715500321144
32829,36.44953661634395,816.5799999995393,6654.767978969024
32830,36.44953661634395,816.5999999995392,6654.820456814243
32831,36.44953661634395,816.6199999995392,6654.87293385677
32832,36.44953661634395,816.6399999995392,6654.925410096572
32833,36.44953661634395,816.6599999995392,6654.977885533616
32834,36.44953661634395,816.6799999995392,6655.030360167872
32835,36.44953661634395,816.6999999995392,6655.082833999305
32836,36.44953661634395,816.7199999995391,6655.135307027885
32837,36.44953661634395,816.7399999995391,6655.187779253578
32838,36.44953661634395,816.7599999995391,6655.240250676353
32839,36.44953661634395,816.7799999995391,6655.292721296178
32840,36.44953661634395,816.7999999995391,6655.34519111302
32841,36.44953661634395,816.819999999539,6655.397660126846
32842,36.44953661634395,816.839999999539,6655.450128337625
32843,36.44953661634395,816.859999999539,6655.5025957453245
32844,36.44953661634395,816.879999999539,6655.555062349912
32845,36.44953661634395,816.899999999539,6655.607528151356
32846,36.44953661634395,816.919999999539,6655.659993149623
32847,36.44953661634395,816.9399999995389,6655.712457344682
32848,36.44953661634395,816.9599999995389,6655.764920736499
32849,36.44953661634395,816.9799999995389,6655.817383325044
32850,36.44953661634395,816.9999999995389,6655.869845110284
32851,36.44953661634395,817.0199999995389,6655.922306092186
32852,36.44953661634395,817.0399999995388,6655.974766270718
32853,36.44953661634395,817.0599999995388,6656.0272256458475
32854,36.44953661634395,817.0799999995388,6656.079684217543
32855,36.44953661634395,817.0999999995388,6656.132141985772
32856,36.44953661634395,817.1199999995388,6656.184598950503
32857,36.44953661634395,817.1399999995388,6656.237055111702
32858,36.44953661634395,817.1599999995387,6656.289510469338
32859,36.44953661634395,817.1799999995387,6656.341965023379
32860,36.44953661634395,817.1999999995387,6656.3944187737925
32861,36.44953661634395,817.2199999995387,6656.4468717205455
32862,36.44953661634395,817.2399999995387,6656.499323863606
32863,36.44953661634395,817.2599999995386,6656.551775202943
32864,36.44953661634395,817.2799999995386,6656.6042257385225
32865,36.44953661634395,817.2999999995386,6656.6566754703135
32866,36.44953661634395,817.3199999995386,6656.709124398283
32867,36.44953661634395,817.3399999995386,6656.7615725224
32868,36.44953661634395,817.3599999995386,6656.814019842631
32869,36.44953661634395,817.3799999995385,6656.866466358944
32870,36.44953661634395,817.3999999995385,6656.918912071307
32871,36.44953661634395,817.4199999995385,6656.971356979688
32872,36.44953661634395,817.4399999995385,6657.023801084054
32873,36.44953661634395,817.4599999995385,6657.076244384406
32874,36.44953661634395,817.4799999995384,6657.128686882614
32875,36.44953661634395,817.4999999995384,6657.181128580254
32876,36.44953661634395,817.5199999995384,6657.2335694772955
32877,36.44953661634395,817.5399999995384,6657.286009573705
32878,36.44953661634395,817.5599999995384,6657.338448869452
32879,36.44953661634395,817.5799999995384,6657.390887364503
32880,36.44953661634395,817.5999999995383,6657.443325058826
32881,36.44953661634395,817.6199999995383,6657.49576195239
32882,36.44953661634395,817.6399999995383,6657.548198045162
32883,36.44953661634395,817.6599999995383,6657.60063333711
32884,36.44953661634395,817.6799999995383,6657.6530678282015
32885,36.44953661634395,817.6999999995382,6657.705501518405
32886,36.44953661634395,817.7199999995382,6657.7579344076885
32887,36.44953661634395,817.7399999995382,6657.810366496019
32888,36.44953661634395,817.7599999995382,6657.862797783366
32889,36.44953661634395,817.7799999995382,6657.915228269696
32890,36.44953661634395,817.7999999995382,6657.967657954977
32891,36.44953661634395,817.8199999995381,6658.020086839178
32892,36.44953661634395,817.8399999995381,6658.072514922265
32893,36.44953661634395,817.8599999995381,6658.124942204208
32894,36.44953661634395,817.8799999995381,6658.177368684974
32895,36.44953661634395,817.8999999995381,6658.22979436453
32896,36.44953661634395,817.919999999538,6658.282219242845
32897,36.44953661634395,817.939999999538,6658.334643319887
32898,36.44953661634395,817.959999999538,6658.387066595623
32899,36.44953661634395,817.979999999538,6658.439489070021
32900,36.44953661634395,817.999999999538,6658.4919107430505
32901,36.44953661634395,818.019999999538,6658.5443316146775
32902,36.44953661634395,818.0399999995379,6658.596751684871
32903,36.44953661634395,818.0599999995379,6658.649170953599
32904,36.44953661634395,818.0799999995379,6658.701589420829
32905,36.44953661634395,818.0999999995379,6658.754007086528
32906,36.44953661634395,818.1199999995379,6658.806423950665
32907,36.44953661634395,818.1399999995378,6658.858840013208
32908,36.44953661634395,818.1599999995378,6658.911255274124
32909,36.44953661634395,818.1799999995378,6658.963669733383
32910,36.44953661634395,818.1999999995378,6659.01608339095
32911,36.44953661634395,818.2199999995378,6659.068496246795
32912,36.44953661634395,818.2399999995378,6659.120908300885
32913,36.44953661634395,818.2599999995377,6659.173319553189
32914,36.44953661634395,818.2799999995377,6659.225730003673
32915,36.44953661634395,818.2999999995377,6659.278139652306
32916,36.44953661634395,818.3199999995377,6659.330548499056
32917,36.44953661634395,818.3399999995377,6659.382956543891
32918,36.44953661634395,818.3599999995376,6659.435363786778
32919,36.44953661634395,818.3799999995376,6659.487770227686
32920,36.44953661634395,818.3999999995376,6659.540175866583
32921,36.44953661634395,818.4199999995376,6659.5925807034355
32922,36.44953661634395,818.4399999995376,6659.644984738213
32923,36.44953661634395,818.4599999995376,6659.697387970882
32924,36.44953661634395,818.4799999995375,6659.749790401488
32925,36.44953661634395,818.4999999995375,6659.8021920321335
32926,36.44953661634395,818.5199999995375,6659.854592864231
32927,36.44953661634395,818.5399999995375,6659.906992897746
32928,36.44953661634395,818.5599999995375,6659.959392132649
32929,36.44953661634395,818.5799999995374,6660.011790568914
32930,36.44953661634395,818.5999999995374,6660.064188206658
32931,36.44953661634395,818.6199999995374,6660.116585045923
32932,36.44953661634395,818.6399999995374,6660.168981086675
32933,36.44953661634395,818.6599999995374,6660.221376328881
32934,36.44953661634395,818.6799999995374,6660.273770772511
32935,36.44953661634395,818.6999999995373,6660.326164417533
32936,36.44953661634395,818.7199999995373,6660.3785572639135
32937,36.44953661634395,818.7399999995373,6660.430949311622
32938,36.44953661634395,818.7599999995373,6660.483340560625
32939,36.44953661634395,818.7799999995373,6660.535731010892
32940,36.44953661634395,818.7999999995372,6660.58812066239
32941,36.44953661634395,818.8199999995372,6660.640509515088
32942,36.44953661634395,818.8399999995372,6660.6928975689525
32943,36.44953661634395,818.8599999995372,6660.745284823953
32944,36.44953661634395,818.8799999995372,6660.797671280056
32945,36.44953661634395,818.8999999995372,6660.850056937232
32946,36.44953661634395,818.9199999995371,6660.902441795447
32947,36.44953661634395,818.9399999995371,6660.954825854669
32948,36.44953661634395,818.9599999995371,6661.007209114867
32949,36.44953661634395,818.9799999995371,6661.059591576008
32950,36.44953661634395,818.9999999995371,6661.11197323806
32951,36.44953661634395,819.019999999537,6661.164354100993
32952,36.44953661634395,819.039999999537,6661.216734164773
32953,36.44953661634395,819.059999999537,6661.269113429368
32954,36.44953661634395,819.079999999537,6661.321491894747
32955,36.44953661634395,819.099999999537,6661.373869560877
32956,36.44953661634395,819.119999999537,6661.426246427727
32957,36.44953661634395,819.1399999995369,6661.478622495265
32958,36.44953661634395,819.1599999995369,6661.530997763458
32959,36.44953661634395,819.1799999995369,6661.583372232275
32960,36.44953661634395,819.1999999995369,6661.635745901684
32961,36.44953661634395,819.2199999995369,6661.688118771652
32962,36.44953661634395,819.2399999995368,6661.740490842148
32963,36.44953661634395,819.2599999995368,6661.79286211314
32964,36.44953661634395,819.2799999995368,6661.845232584595
32965,36.44953661634395,819.2999999995368,6661.897602256482
32966,36.44953661634395,819.3199999995368,6661.949971128769
32967,36.44953661634395,819.3399999995368,6662.002339201424
32968,36.44953661634395,819.3599999995367,6662.054706474414
32969,36.44953661634395,819.3799999995367,6662.107072947709
32970,36.44953661634395,819.3999999995367,6662.159438621275
32971,36.44953661634395,819.4199999995367,6662.211803495081
32972,36.44953661634395,819.4399999995367,6662.264167569095
32973,36.397944714430494,819.4599999995366,6662.316530843284
32974,36.397944714430494,819.4799999995366,6662.368893317618
32975,36.397944714430494,819.4999999995366,6662.421254992179
32976,36.397944714430494,819.5199999995366,6662.473615869153
32977,36.397944714430494,819.5399999995366,6662.525975949693
32978,36.397944714430494,819.5599999995366,6662.5783352337685
32979,36.397944714430494,819.5799999995365,6662.6306937213485
32980,36.397944714430494,819.5999999995365,6662.683051412403
32981,36.397944714430494,819.6199999995365,6662.735408306901
32982,36.397944714430494,819.6399999995365,6662.787764404813
32983,36.397944714430494,819.6599999995365,6662.840119706108
32984,36.397944714430494,819.6799999995364,6662.892474210757
32985,36.397944714430494,819.6999999995364,6662.944827918729
32986,36.397944714430494,819.7199999995364,6662.997180829992
32987,36.397944714430494,819.7399999995364,6663.049532944518
32988,36.397944714430494,819.7599999995364,6663.101884262276
32989,36.397944714430494,819.7799999995364,6663.154234783235
32990,36.397944714430494,819.7999999995363,6663.206584507364
32991,36.397944714430494,819.8199999995363,6663.258933434634
32992,36.397944714430494,819.8399999995363,6663.311281565015
32993,36.397944714430494,819.8599999995363,6663.363628898475
32994,36.397944714430494,819.8799999995363,6663.415975434986
32995,36.397944714430494,819.8999999995362,6663.468321174515
32996,36.397944714430494,819.9199999995362,6663.520666117033
32997,36.397944714430494,819.9399999995362,6663.57301026251
32998,36.397944714430494,819.9599999995362,6663.625353610915
32999,36.397944714430494,819.9799999995362,6663.677696162218
33000,36.397944714430494,819.9999999995362,6663.730037916389
33001,36.397944714430494,820.0199999995361,6663.782378873397
33002,36.397944714430494,820.0399999995361,6663.8347190332115
33003,36.397944714430494,820.0599999995361,6663.887058395803
33004,36.397944714430494,820.0799999995361,6663.939396961141
33005,36.397944714430494,820.0999999995361,6663.991734729195
33006,36.397944714430494,820.119999999536,6664.044071699934
33007,36.397944714430494,820.139999999536,6664.096407873329
33008,36.397944714430494,820.159999999536,6664.148743249348
33009,36.397944714430494,820.179999999536,6664.201077827962
33010,36.397944714430494,820.199999999536,6664.25341160914
33011,36.397944714430494,820.219999999536,6664.305744592852
33012,36.397944714430494,820.2399999995359,6664.358076779067
33013,36.397944714430494,820.2599999995359,6664.410408167756
33014,36.397944714430494,820.2799999995359,6664.462738758888
33015,36.397944714430494,820.2999999995359,6664.515068552432
33016,36.397944714430494,820.3199999995359,6664.567397548359
33017,36.397944714430494,820.3399999995358,6664.6197257466365
33018,36.397944714430494,820.3599999995358,6664.6720531472365
33019,36.397944714430494,820.3799999995358,6664.724379750127
33020,36.397944714430494,820.3999999995358,6664.776705555279
33021,36.397944714430494,820.4199999995358,6664.829030562661
33022,36.397944714430494,820.4399999995358,6664.881354772243
33023,36.397944714430494,820.4599999995357,6664.933678183995
33024,36.397944714430494,820.4799999995357,6664.986000797887
33025,36.397944714430494,820.4999999995357,6665.038322613887
33026,36.397944714430494,820.5199999995357,6665.090643632119
33027,36.397944714430494,820.5399999995357,6665.14296385487
33028,36.397944714430494,820.5599999995356,6665.195283283054
33029,36.397944714430494,820.5799999995356,6665.2476019166415
33030,36.397944714430494,820.5999999995356,6665.299919755601
33031,36.397944714430494,820.6199999995356,6665.352236799902
33032,36.397944714430494,820.6399999995356,6665.404553049513
33033,36.397944714430494,820.6599999995356,6665.456868504403
33034,36.397944714430494,820.6799999995355,6665.50918316454
33035,36.397944714430494,820.6999999995355,6665.561497029895
33036,36.397944714430494,820.7199999995355,6665.613810100434
33037,36.397944714430494,820.7399999995355,6665.666122376128
33038,36.397944714430494,820.7599999995355,6665.718433856946
33039,36.397944714430494,820.7799999995354,6665.770744542856
33040,36.397944714430494,820.7999999995354,6665.823054433827
33041,36.397944714430494,820.8199999995354,6665.875363529828
33042,36.397944714430494,820.8399999995354,6665.927671830828
33043,36.397944714430494,820.8599999995354,6665.9799793367965
33044,36.397944714430494,820.8799999995354,6666.032286047702
33045,36.397944714430494,820.8999999995353,6666.084591963512
33046,36.397944714430494,820.9199999995353,6666.136897084198
33047,36.397944714430494,820.9399999995353,6666.189201409727
33048,36.397944714430494,820.9599999995353,6666.241504940068
33049,36.397944714430494,820.9799999995353,6666.293807675191
33050,36.397944714430494,820.9999999995352,6666.346109615063
33051,36.397944714430494,821.0199999995352,6666.398410759655
33052,36.397944714430494,821.0399999995352,6666.450711108935
33053,36.397944714430494,821.0599999995352,6666.503010662872
33054,36.397944714430494,821.0799999995352,6666.555309421435
33055,36.397944714430494,821.0999999995352,6666.6076073845925
33056,36.397944714430494,821.1199999995351,6666.6599045523135
33057,36.397944714430494,821.1399999995351,6666.712200924568
33058,36.397944714430494,821.1599999995351,6666.764496501323
33059,36.397944714430494,821.1799999995351,6666.816791282549
33060,36.397944714430494,821.1999999995351,6666.869085268214
33061,36.397944714430494,821.219999999535,6666.921378458287
33062,36.397944714430494,821.239999999535,6666.973670852737
33063,36.397944714430494,821.259999999535,6667.025962451534
33064,36.397944714430494,821.279999999535,6667.0782532546455
33065,36.397944714430494,821.299999999535,6667.13054326204
33066,36.397944714430494,821.319999999535,6667.182832473688
33067,36.397944714430494,821.3399999995349,6667.235120889558
33068,36.397944714430494,821.3599999995349,6667.287408509618
33069,36.397944714430494,821.3799999995349,6667.339695333838
33070,36.397944714430494,821.3999999995349,6667.391981362186
33071,36.397944714430494,821.4199999995349,6667.444266594632
33072,36.397944714430494,821.4399999995348,6667.496551031143
33073,36.397944714430494,821.4599999995348,6667.54883467169
33074,36.397944714430494,821.4799999995348,6667.601117516241
33075,36.397944714430494,821.4999999995348,6667.653399564765
33076,36.397944714430494,821.5199999995348,6667.705680817231
33077,36.397944714430494,821.5399999995348,6667.7579612738045
33078,36.397944714430494,821.5599999995347,6667.810240936997
33079,36.397944714430494,821.5799999995347,6667.86251980754
33080,36.397944714430494,821.5999999995347,6667.9147978854035
33081,36.397944714430494,821.6199999995347,6667.967075170556
33082,36.397944714430494,821.6399999995347,6668.019351662967
33083,36.397944714430494,821.6599999995346,6668.071627362604
33084,36.397944714430494,821.6799999995346,6668.123902269437
33085,36.397944714430494,821.6999999995346,6668.176176383435
33086,36.397944714430494,821.7199999995346,6668.228449704566
33087,36.397944714430494,821.7399999995346,6668.280722232799
33088,36.397944714430494,821.7599999995346,6668.332993968104
33089,36.397944714430494,821.7799999995345,6668.38526491045
33090,36.397944714430494,821.7999999995345,6668.437535059805
33091,36.397944714430494,821.8199999995345,6668.489804416137
33092,36.397944714430494,821.8399999995345,6668.542072979417
33093,36.397944714430494,821.8599999995345,6668.5943407496125
33094,36.397944714430494,821.8799999995344,6668.646607726692
33095,36.397944714430494,821.8999999995344,6668.6988739106255
33096,36.397944714430494,821.9199999995344,6668.751139301382
33097,36.397944714430494,821.9399999995344,6668.803403898929
33098,36.397944714430494,821.9599999995344,6668.855667703237
33099,36.397944714430494,821.9799999995344,6668.907930714274
33100,36.397944714430494,821.9999999995343,6668.960192932009
33101,36.397944714430494,822.0199999995343,6669.012454356411
33102,36.397944714430494,822.0399999995343,6669.0647149874485
33103,36.397944714430494,822.0599999995343,6669.116974825091
33104,36.397944714430494,822.0799999995343,6669.169233869307
33105,36.397944714430494,822.0999999995342,6669.221492120066
33106,36.397944714430494,822.1199999995342,6669.273749577335
33107,36.397944714430494,822.1399999995342,6669.326006241085
33108,36.397944714430494,822.1599999995342,6669.378262111285
33109,36.397944714430494,822.1799999995342,6669.430517187903
33110,36.397944714430494,822.1999999995342,6669.482771470908
33111,36.397944714430494,822.2199999995341,6669.535024960269
33112,36.397944714430494,822.2399999995341,6669.5872776559545
33113,36.397944714430494,822.2599999995341,6669.639529557934
33114,36.397944714430494,822.2799999995341,6669.691780666176
33115,36.397944714430494,822.2999999995341,6669.744030980649
33116,36.397944714430494,822.319999999534,6669.796280501323
33117,36.397944714430494,822.339999999534,6669.848529228167
33118,36.397944714430494,822.359999999534,6669.900777161148
33119,36.397944714430494,822.379999999534,6669.953024300236
33120,36.397944714430494,822.399999999534,6670.0052706454035
33121,36.397944714430494,822.419999999534,6670.057516196698
33122,36.397944714430494,822.4399999995339,6670.109760954147
33123,36.397944714430494,822.4599999995339,6670.162004917718
33124,36.397944714430494,822.4799999995339,6670.214248087381
33125,36.397944714430494,822.4999999995339,6670.266490463103
33126,36.397944714430494,822.5199999995339,6670.318732044852
33127,36.397944714430494,822.5399999995338,6670.3709728325975
33128,36.397944714430494,822.5599999995338,6670.423212826552
33129,36.397944714430494,822.5799999995338,6670.475452029462
33130,36.397944714430494,822.5999999995338,6670.527690441867
33131,36.397944714430494,822.6199999995338,6670.579928063735
33132,36.397944714430494,822.6399999995338,6670.632164895033
33133,36.397944714430494,822.6599999995337,6670.68440093573
33134,36.397944714430494,822.6799999995337,6670.736636185792
33135,36.397944714430494,822.6999999995337,6670.788870645188
33136,36.397944714430494,822.7199999995337,6670.841104313884
33137,36.397944714430494,822.7399999995337,6670.893337191848
33138,36.397944714430494,822.7599999995336,6670.945569279049
33139,36.397944714430494,822.7799999995336,6670.997800575453
33140,36.397944714430494,822.7999999995336,6671.050031081028
33141,36.397944714430494,822.8199999995336,6671.102260795741
33142,36.397944714430494,822.8399999995336,6671.15448971956
33143,36.397944714430494,822.8599999995336,6671.206717852453
33144,36.397944714430494,822.8799999995335,6671.258945194387
33145,36.397944714430494,822.8999999995335,6671.311171745329
33146,36.397944714430494,822.9199999995335,6671.363397505249
33147,36.397944714430494,822.9399999995335,6671.415622474112
33148,36.397944714430494,822.9599999995335,6671.467846651886
33149,36.397944714430494,822.9799999995334,6671.520070038539
33150,36.397944714430494,822.9999999995334,6671.5722926340395
33151,36.397944714430494,823.0199999995334,6671.624514438354
33152,36.397944714430494,823.0399999995334,6671.6767354514495
33153,36.397944714430494,823.0599999995334,6671.728955673295
33154,36.397944714430494,823.0799999995334,6671.781175103857
33155,36.397944714430494,823.0999999995333,6671.833393743103
33156,36.397944714430494,823.1199999995333,6671.885611591002
33157,36.397944714430494,823.1399999995333,6671.93782864752
33158,36.397944714430494,823.1599999995333,6671.990044912625
33159,36.397944714430494,823.1799999995333,6672.042260386285
33160,36.397944714430494,823.1999999995332,6672.094475068468
33161,36.397944714430494,823.2199999995332,6672.146688959139
33162,36.397944714430494,823.2399999995332,6672.198902058269
33163,36.397944714430494,823.2599999995332,6672.251114365823
33164,36.397944714430494,823.2799999995332,6672.3033258817695
33165,36.397944714430494,823.2999999995332,6672.355536606076
33166,36.397944714430494,823.3199999995331,6672.407746538711
33167,36.397944714430494,823.3399999995331,6672.45995567964
33168,36.397944714430494,823.3599999995331,6672.512164028833
33169,36.397944714430494,823.3799999995331,6672.564371586255
33170,36.397944714430494,823.3999999995331,6672.616578351876
33171,36.397944714430494,823.419999999533,6672.668784325662
33172,36.397944714430494,823.439999999533,6672.720989507581
33173,36.397944714430494,823.459999999533,6672.773193897601
33174,36.397944714430494,823.479999999533,6672.82539749569
33175,36.397944714430494,823.499999999533,6672.877600301814
33176,36.397944714430494,823.519999999533,6672.929802315941
33177,36.34647440596726,823.5399999995329,6672.982003538039
33178,36.34647440596726,823.5599999995329,6673.034203968075
33179,36.34647440596726,823.5799999995329,6673.086403606295
33180,36.34647440596726,823.5999999995329,6673.138602455501
33181,36.34647440596726,823.6199999995329,6673.190800516011
33182,36.34647440596726,823.6399999995328,6673.242997787794
33183,36.34647440596726,823.6599999995328,6673.295194270818
33184,36.34647440596726,823.6799999995328,6673.347389965053
33185,36.34647440596726,823.6999999995328,6673.399584870466
33186,36.34647440596726,823.7199999995328,6673.451778987029
33187,36.34647440596726,823.7399999995328,6673.503972314709
33188,36.34647440596726,823.7599999995327,6673.556164853476
33189,36.34647440596726,823.7799999995327,6673.6083566032985
33190,36.34647440596726,823.7999999995327,6673.660547564145
33191,36.34647440596726,823.8199999995327,6673.712737735986
33192,36.34647440596726,823.8399999995327,6673.764927118789
33193,36.34647440596726,823.8599999995326,6673.817115712524
33194,36.34647440596726,823.8799999995326,6673.86930351716
33195,36.34647440596726,823.8999999995326,6673.921490532665
33196,36.34647440596726,823.9199999995326,6673.973676759009
33197,36.34647440596726,823.9399999995326,6674.025862196161
33198,36.34647440596726,823.9599999995326,6674.07804684409
33199,36.34647440596726,823.9799999995325,6674.1302307027645
33200,36.34647440596726,823.9999999995325,6674.182413772153
33201,36.34647440596726,824.0199999995325,6674.234596052226
33202,36.34647440596726,824.0399999995325,6674.286777542952
33203,36.34647440596726,824.0599999995325,6674.3389582443
33204,36.34647440596726,824.0799999995324,6674.391138156238
33205,36.34647440596726,824.0999999995324,6674.443317278737
33206,36.34647440596726,824.1199999995324,6674.495495611764
33207,36.34647440596726,824.1399999995324,6674.54767315529
33208,36.34647440596726,824.1599999995324,6674.599849909282
33209,36.34647440596726,824.1799999995324,6674.652025873711
33210,36.34647440596726,824.1999999995323,6674.704201048545
33211,36.34647440596726,824.2199999995323,6674.7563754337525
