,v,p,t
33212,36.34647440596726,824.2399999995323,6674.808549029303
33213,36.34647440596726,824.2599999995323,6674.860721835166
33214,36.34647440596726,824.2799999995323,6674.91289385131
33215,36.34647440596726,824.2999999995322,6674.965065077705
33216,36.34647440596726,824.3199999995322,6675.017235514319
33217,36.34647440596726,824.3399999995322,6675.06940516112
33218,36.34647440596726,824.3599999995322,6675.121574018079
33219,36.34647440596726,824.3799999995322,6675.173742085164
33220,36.34647440596726,824.3999999995322,6675.225909362344
33221,36.34647440596726,824.4199999995321,6675.278075849589
33222,36.34647440596726,824.4399999995321,6675.330241546868
33223,36.34647440596726,824.4599999995321,6675.382406454149
33224,36.34647440596726,824.4799999995321,6675.4345705714
33225,36.34647440596726,824.4999999995321,6675.486733898593
33226,36.34647440596726,824.519999999532,6675.538896435695
33227,36.34647440596726,824.539999999532,6675.591058182676
33228,36.34647440596726,824.559999999532,6675.643219139504
33229,36.34647440596726,824.579999999532,6675.695379306149
33230,36.34647440596726,824.599999999532,6675.747538683001
33231,36.34647440596726,824.619999999532,6675.799697272716
33232,36.34647440596726,824.6399999995319,6675.851855075514
33233,36.34647440596726,824.6599999995319,6675.904012091365
33234,36.34647440596726,824.6799999995319,6675.9561683202355
33235,36.34647440596726,824.6999999995319,6676.008323762095
33236,36.34647440596726,824.7199999995319,6676.060478416911
33237,36.34647440596726,824.7399999995318,6676.112632284652
33238,36.34647440596726,824.7599999995318,6676.164785365288
33239,36.34647440596726,824.7799999995318,6676.216937658785
33240,36.34647440596726,824.7999999995318,6676.269089165114
33241,36.34647440596726,824.8199999995318,6676.321239884241
33242,36.34647440596726,824.8399999995318,6676.3733898161345
33243,36.34647440596726,824.8599999995317,6676.425538960763
33244,36.34647440596726,824.8799999995317,6676.477687318096
33245,36.34647440596726,824.8999999995317,6676.5298348881015
33246,36.34647440596726,824.9199999995317,6676.581981670747
33247,36.34647440596726,824.9399999995317,6676.634127666002
33248,36.34647440596726,824.9599999995316,6676.686272873834
33249,36.34647440596726,824.9799999995316,6676.738417294212
33250,36.34647440596726,824.9999999995316,6676.790560927104
33251,36.34647440596726,825.0199999995316,6676.842703772478
33252,36.34647440596726,825.0399999995316,6676.894845830302
33253,36.34647440596726,825.0599999995316,6676.946987100546
33254,36.34647440596726,825.0799999995315,6676.999127583177
33255,36.34647440596726,825.0999999995315,6677.051267278164
33256,36.34647440596726,825.1199999995315,6677.103406185475
33257,36.34647440596726,825.1399999995315,6677.155544305079
33258,36.34647440596726,825.1599999995315,6677.207681636944
33259,36.34647440596726,825.1799999995314,6677.259818181037
33260,36.34647440596726,825.1999999995314,6677.311953937328
33261,36.34647440596726,825.2199999995314,6677.364088905786
33262,36.34647440596726,825.2399999995314,6677.416223086378
33263,36.34647440596726,825.2599999995314,6677.468356479072
33264,36.34647440596726,825.2799999995314,6677.520489083838
33265,36.34647440596726,825.2999999995313,6677.5726209006425
33266,36.34647440596726,825.3199999995313,6677.624751929455
33267,36.34647440596726,825.3399999995313,6677.6768821702435
33268,36.34647440596726,825.3599999995313,6677.729011622977
33269,36.34647440596726,825.3799999995313,6677.781140287623
33270,36.34647440596726,825.3999999995312,6677.8332681641505
33271,36.34647440596726,825.4199999995312,6677.885395252528
33272,36.34647440596726,825.4399999995312,6677.9375215527225
33273,36.34647440596726,825.4599999995312,6677.989647064704
33274,36.34647440596726,825.4799999995312,6678.041771788439
33275,36.34647440596726,825.4999999995312,6678.093895723899
33276,36.34647440596726,825.5199999995311,6678.146018871049
33277,36.34647440596726,825.5399999995311,6678.198141229859
33278,36.34647440596726,825.5599999995311,6678.250262800298
33279,36.34647440596726,825.5799999995311,6678.302383582332
33280,36.34647440596726,825.5999999995311,6678.3545035759325
33281,36.34647440596726,825.619999999531,6678.406622781703
33282,36.34647440596726,825.639999999531,6678.458741202213
33283,36.34647440596726,825.659999999531,6678.51085883765
33284,36.34647440596726,825.679999999531,6678.562975687982
33285,36.34647440596726,825.699999999531,6678.615091753177
33286,36.34647440596726,825.719999999531,6678.667207033204
33287,36.34647440596726,825.7399999995309,6678.719321528033
33288,36.34647440596726,825.7599999995309,6678.771435237631
33289,36.34647440596726,825.7799999995309,6678.823548161966
33290,36.34647440596726,825.7999999995309,6678.875660301008
33291,36.34647440596726,825.8199999995309,6678.927771654725
33292,36.34647440596726,825.8399999995308,6678.979882223085
33293,36.34647440596726,825.8599999995308,6679.031992006057
33294,36.34647440596726,825.8799999995308,6679.08410100361
33295,36.34647440596726,825.8999999995308,6679.136209215712
33296,36.34647440596726,825.9199999995308,6679.188316642332
33297,36.34647440596726,825.9399999995308,6679.240423283438
33298,36.34647440596726,825.9599999995307,6679.292529138998
33299,36.34647440596726,825.9799999995307,6679.344634208982
33300,36.34647440596726,825.9999999995307,6679.396738493358
33301,36.34647440596726,826.0199999995307,6679.448841992094
33302,36.34647440596726,826.0399999995307,6679.500944705158
33303,36.34647440596726,826.0599999995306,6679.55304663252
33304,36.34647440596726,826.0799999995306,6679.605147774148
33305,36.34647440596726,826.0999999995306,6679.65724813001
33306,36.34647440596726,826.1199999995306,6679.709347700075
33307,36.34647440596726,826.1399999995306,6679.761446484312
33308,36.34647440596726,826.1599999995306,6679.8135444826885
33309,36.34647440596726,826.1799999995305,6679.8656416951735
33310,36.34647440596726,826.1999999995305,6679.917738121736
33311,36.34647440596726,826.2199999995305,6679.969833762344
33312,36.34647440596726,826.2399999995305,6680.021928616981
33313,36.34647440596726,826.2599999995305,6680.074022685782
33314,36.34647440596726,826.2799999995304,6680.126115968748
33315,36.34647440596726,826.2999999995304,6680.178208465849
33316,36.34647440596726,826.3199999995304,6680.230300177053
33317,36.34647440596726,826.3399999995304,6680.2823911023315
33318,36.34647440596726,826.3599999995304,6680.334481241653
33319,36.34647440596726,826.3799999995304,6680.386570594987
33320,36.34647440596726,826.3999999995303,6680.438659162302
33321,36.34647440596726,826.4199999995303,6680.49074694357
33322,36.34647440596726,826.4399999995303,6680.542833938759
33323,36.34647440596726,826.4599999995303,6680.594920147839
33324,36.34647440596726,826.4799999995303,6680.64700557078
33325,36.34647440596726,826.4999999995302,6680.69909020755
33326,36.34647440596726,826.5199999995302,6680.75117405812
33327,36.34647440596726,826.5399999995302,6680.803257122459
33328,36.34647440596726,826.5599999995302,6680.855339400538
33329,36.34647440596726,826.5799999995302,6680.907420892324
33330,36.34647440596726,826.5999999995302,6680.959501597788
33331,36.34647440596726,826.6199999995301,6681.0115815169
33332,36.34647440596726,826.6399999995301,6681.063660650493
33333,36.34647440596726,826.6599999995301,6681.115739001043
33334,36.34647440596726,826.6799999995301,6681.167816568701
33335,36.34647440596726,826.6999999995301,6681.2198933534355
33336,36.34647440596726,826.71999999953,6681.271969355215
33337,36.34647440596726,826.73999999953,6681.324044574009
33338,36.34647440596726,826.75999999953,6681.376119009787
33339,36.34647440596726,826.77999999953,6681.428192662516
33340,36.34647440596726,826.79999999953,6681.480265532167
33341,36.34647440596726,826.81999999953,6681.532337618708
33342,36.34647440596726,826.8399999995299,6681.584408922107
33343,36.34647440596726,826.8599999995299,6681.636479442334
33344,36.34647440596726,826.8799999995299,6681.688549179357
33345,36.34647440596726,826.8999999995299,6681.740618133145
33346,36.34647440596726,826.9199999995299,6681.792686303667
33347,36.34647440596726,826.9399999995298,6681.8447536908925
33348,36.34647440596726,826.9599999995298,6681.89682029479
33349,36.34647440596726,826.9799999995298,6681.948886115328
33350,36.34647440596726,826.9999999995298,6682.000951152475
33351,36.34647440596726,827.0199999995298,6682.053015406201
33352,36.34647440596726,827.0399999995298,6682.105078876473
33353,36.34647440596726,827.0599999995297,6682.157141563262
33354,36.34647440596726,827.0799999995297,6682.209203466535
33355,36.34647440596726,827.0999999995297,6682.261264586262
33356,36.34647440596726,827.1199999995297,6682.313324922412
33357,36.34647440596726,827.1399999995297,6682.365384474953
33358,36.34647440596726,827.1599999995296,6682.417443243855
33359,36.34647440596726,827.1799999995296,6682.469501229086
33360,36.34647440596726,827.1999999995296,6682.521558430614
33361,36.34647440596726,827.2199999995296,6682.573614848409
33362,36.34647440596726,827.2399999995296,6682.62567048244
33363,36.34647440596726,827.2599999995296,6682.677725332675
33364,36.34647440596726,827.2799999995295,6682.729779399085
33365,36.34647440596726,827.2999999995295,6682.781832681636
33366,36.34647440596726,827.3199999995295,6682.833885180298
33367,36.34647440596726,827.3399999995295,6682.885936895041
33368,36.34647440596726,827.3599999995295,6682.937987825831
33369,36.34647440596726,827.3799999995294,6682.9900379726405
33370,36.34647440596726,827.3999999995294,6683.042087335436
33371,36.34647440596726,827.4199999995294,6683.094135914186
33372,36.34647440596726,827.4399999995294,6683.146183708861
33373,36.34647440596726,827.4599999995294,6683.1982307194285
33374,36.34647440596726,827.4799999995294,6683.250276945858
33375,36.34647440596726,827.4999999995293,6683.302322388118
33376,36.34647440596726,827.5199999995293,6683.354367046179
33377,36.34647440596726,827.5399999995293,6683.406410920007
33378,36.34647440596726,827.5599999995293,6683.458454009573
33379,36.34647440596726,827.5799999995293,6683.510496314845
33380,36.34647440596726,827.5999999995292,6683.562537835793
33381,36.29512529012664,827.6199999995292,6683.614578572384
33382,36.29512529012664,827.6399999995292,6683.666618524588
33383,36.29512529012664,827.6599999995292,6683.718657693422
33384,36.29512529012664,827.6799999995292,6683.770696081141
33385,36.29512529012664,827.6999999995292,6683.822733687852
33386,36.29512529012664,827.7199999995291,6683.874770513524
33387,36.29512529012664,827.7399999995291,6683.926806558128
33388,36.29512529012664,827.7599999995291,6683.978841821635
33389,36.29512529012664,827.7799999995291,6684.030876304014
33390,36.29512529012664,827.7999999995291,6684.082910005236
33391,36.29512529012664,827.819999999529,6684.1349429252705
33392,36.29512529012664,827.839999999529,6684.186975064088
33393,36.29512529012664,827.859999999529,6684.239006421659
33394,36.29512529012664,827.879999999529,6684.291036997954
33395,36.29512529012664,827.899999999529,6684.3430667929415
33396,36.29512529012664,827.919999999529,6684.395095806593
33397,36.29512529012664,827.9399999995289,6684.447124038879
33398,36.29512529012664,827.9599999995289,6684.499151489769
33399,36.29512529012664,827.9799999995289,6684.551178159233
33400,36.29512529012664,827.9999999995289,6684.603204047242
33401,36.29512529012664,828.0199999995289,6684.6552291537655
33402,36.29512529012664,828.0399999995288,6684.707253478774
33403,36.29512529012664,828.0599999995288,6684.759277022237
33404,36.29512529012664,828.0799999995288,6684.811299784126
33405,36.29512529012664,828.0999999995288,6684.86332176441
33406,36.29512529012664,828.1199999995288,6684.91534296306
33407,36.29512529012664,828.1399999995288,6684.967363380045
33408,36.29512529012664,828.1599999995287,6685.019383015337
33409,36.29512529012664,828.1799999995287,6685.071401868904
33410,36.29512529012664,828.1999999995287,6685.123419940718
33411,36.29512529012664,828.2199999995287,6685.175437230749
33412,36.29512529012664,828.2399999995287,6685.227453738966
33413,36.29512529012664,828.2599999995286,6685.27946946534
33414,36.29512529012664,828.2799999995286,6685.331484409842
33415,36.29512529012664,828.2999999995286,6685.383498572441
33416,36.29512529012664,828.3199999995286,6685.435511953107
33417,36.29512529012664,828.3399999995286,6685.4875245518115
33418,36.29512529012664,828.3599999995286,6685.539536368524
33419,36.29512529012664,828.3799999995285,6685.591547403214
33420,36.29512529012664,828.3999999995285,6685.6435576558515
33421,36.29512529012664,828.4199999995285,6685.695567126409
33422,36.29512529012664,828.4399999995285,6685.747575814854
33423,36.29512529012664,828.4599999995285,6685.799583721158
33424,36.29512529012664,828.4799999995284,6685.851590845292
33425,36.29512529012664,828.4999999995284,6685.9035971872245
33426,36.29512529012664,828.5199999995284,6685.955602746926
33427,36.29512529012664,828.5399999995284,6686.007607524368
33428,36.29512529012664,828.5599999995284,6686.059611519519
33429,36.29512529012664,828.5799999995284,6686.111614732351
33430,36.29512529012664,828.5999999995283,6686.163617162832
33431,36.29512529012664,828.6199999995283,6686.215618810935
33432,36.29512529012664,828.6399999995283,6686.267619676628
33433,36.29512529012664,828.6599999995283,6686.319619759882
33434,36.29512529012664,828.6799999995283,6686.3716190618625
33435,36.29512529012664,828.6999999995282,6686.423617584564
33436,36.29512529012664,828.7199999995282,6686.475615328049
33437,36.29512529012664,828.7399999995282,6686.527612292284
33438,36.29512529012664,828.7599999995282,6686.579608477241
33439,36.29512529012664,828.7799999995282,6686.631603882888
33440,36.29512529012664,828.7999999995282,6686.683598509195
33441,36.29512529012664,828.8199999995281,6686.735592356131
33442,36.29512529012664,828.8399999995281,6686.787585423665
33443,36.29512529012664,828.8599999995281,6686.8395777117685
33444,36.29512529012664,828.8799999995281,6686.891569220408
33445,36.29512529012664,828.8999999995281,6686.9435599495555
33446,36.29512529012664,828.919999999528,6686.9955498991785
33447,36.29512529012664,828.939999999528,6687.047539069247
33448,36.29512529012664,828.959999999528,6687.099527459731
33449,36.29512529012664,828.979999999528,6687.151515070598
33450,36.29512529012664,828.999999999528,6687.203501901819
33451,36.29512529012664,829.019999999528,6687.255487953364
33452,36.29512529012664,829.0399999995279,6687.307473225201
33453,36.29512529012664,829.0599999995279,6687.3594577173
33454,36.29512529012664,829.0799999995279,6687.41144142963
33455,36.29512529012664,829.0999999995279,6687.463424362161
33456,36.29512529012664,829.1199999995279,6687.515406514863
33457,36.29512529012664,829.1399999995278,6687.567387887703
33458,36.29512529012664,829.1599999995278,6687.619368480652
33459,36.29512529012664,829.1799999995278,6687.671348293679
33460,36.29512529012664,829.1999999995278,6687.723327326755
33461,36.29512529012664,829.2199999995278,6687.775305579847
33462,36.29512529012664,829.2399999995278,6687.827283052925
33463,36.29512529012664,829.2599999995277,6687.87925974596
33464,36.29512529012664,829.2799999995277,6687.931235658919
33465,36.29512529012664,829.2999999995277,6687.983210791773
33466,36.29512529012664,829.3199999995277,6688.035185144491
33467,36.29512529012664,829.3399999995277,6688.087158717043
33468,36.29512529012664,829.3599999995276,6688.139131509398
33469,36.29512529012664,829.3799999995276,6688.191103521524
33470,36.29512529012664,829.3999999995276,6688.243074753393
33471,36.29512529012664,829.4199999995276,6688.295045204972
33472,36.29512529012664,829.4399999995276,6688.347014876231
33473,36.29512529012664,829.4599999995276,6688.39898376714
33474,36.29512529012664,829.4799999995275,6688.450951877668
33475,36.29512529012664,829.4999999995275,6688.5029192077845
33476,36.29512529012664,829.5199999995275,6688.5548857574595
33477,36.29512529012664,829.5399999995275,6688.606851526662
33478,36.29512529012664,829.5599999995275,6688.658816515361
33479,36.29512529012664,829.5799999995274,6688.710780723526
33480,36.29512529012664,829.5999999995274,6688.762744151127
33481,36.29512529012664,829.6199999995274,6688.814706798133
33482,36.29512529012664,829.6399999995274,6688.866668664513
33483,36.29512529012664,829.6599999995274,6688.9186297502365
33484,36.29512529012664,829.6799999995274,6688.9705900552735
33485,36.29512529012664,829.6999999995273,6689.0225495810255
33486,36.29512529012664,829.7199999995273,6689.074508329383
33487,36.29512529012664,829.7399999995273,6689.126466300371
33488,36.29512529012664,829.7599999995273,6689.178423493958
33489,36.29512529012664,829.7799999995273,6689.230379910113
33490,36.29512529012664,829.7999999995272,6689.282335548806
33491,36.29512529012664,829.8199999995272,6689.334290410007
33492,36.29512529012664,829.8399999995272,6689.386244493685
33493,36.29512529012664,829.8599999995272,6689.438197799808
33494,36.29512529012664,829.8799999995272,6689.490150328347
33495,36.29512529012664,829.8999999995272,6689.542102079271
33496,36.29512529012664,829.9199999995271,6689.594053052549
33497,36.29512529012664,829.9399999995271,6689.64600324815
33498,36.29512529012664,829.9599999995271,6689.697952666044
33499,36.29512529012664,829.9799999995271,6689.749901306201
33500,36.29512529012664,829.9999999995271,6689.801849168588
33501,36.29512529012664,830.019999999527,6689.853796253176
33502,36.29512529012664,830.039999999527,6689.905742559936
33503,36.29512529012664,830.059999999527,6689.957688088834
33504,36.29512529012664,830.079999999527,6690.009632839848
33505,36.29512529012664,830.099999999527,6690.061576813057
33506,36.29512529012664,830.119999999527,6690.1135200084955
33507,36.29512529012664,830.1399999995269,6690.16546242613
33508,36.29512529012664,830.1599999995269,6690.217404065931
33509,36.29512529012664,830.1799999995269,6690.269344927868
33510,36.29512529012664,830.1999999995269,6690.321285011909
33511,36.29512529012664,830.2199999995269,6690.373224318024
33512,36.29512529012664,830.2399999995268,6690.425162846182
33513,36.29512529012664,830.2599999995268,6690.477100596352
33514,36.29512529012664,830.2799999995268,6690.529037568504
33515,36.29512529012664,830.2999999995268,6690.580973762605
33516,36.29512529012664,830.3199999995268,6690.6329091786265
33517,36.29512529012664,830.3399999995268,6690.684843816536
33518,36.29512529012664,830.3599999995267,6690.736777676304
33519,36.29512529012664,830.3799999995267,6690.788710757899
33520,36.29512529012664,830.3999999995267,6690.84064306129
33521,36.29512529012664,830.4199999995267,6690.892574586447
33522,36.29512529012664,830.4399999995267,6690.944505333338
33523,36.29512529012664,830.4599999995266,6690.996435301933
33524,36.29512529012664,830.4799999995266,6691.0483644922015
33525,36.29512529012664,830.4999999995266,6691.1002929041115
33526,36.29512529012664,830.5199999995266,6691.152220537632
33527,36.29512529012664,830.5399999995266,6691.204147392734
33528,36.29512529012664,830.5599999995266,6691.256073469385
33529,36.29512529012664,830.5799999995265,6691.307998767555
33530,36.29512529012664,830.5999999995265,6691.359923287212
33531,36.29512529012664,830.6199999995265,6691.4118470283265
33532,36.29512529012664,830.6399999995265,6691.463769990867
33533,36.29512529012664,830.6599999995265,6691.515692174803
33534,36.29512529012664,830.6799999995264,6691.567613580104
33535,36.29512529012664,830.6999999995264,6691.6195342067385
33536,36.29512529012664,830.7199999995264,6691.67145405634
33537,36.29512529012664,830.7399999995264,6691.723373130671
33538,36.29512529012664,830.7599999995264,6691.775291429713
33539,36.29512529012664,830.7799999995264,6691.827208953438
33540,36.29512529012664,830.7999999995263,6691.879125701812
33541,36.29512529012664,830.8199999995263,6691.931041674804
33542,36.29512529012664,830.8399999995263,6691.982956872383
33543,36.29512529012664,830.8599999995263,6692.034871294517
33544,36.29512529012664,830.8799999995263,6692.086784941174
33545,36.29512529012664,830.8999999995262,6692.138697812325
33546,36.29512529012664,830.9199999995262,6692.190609907935
33547,36.29512529012664,830.9399999995262,6692.242521227975
33548,36.29512529012664,830.9599999995262,6692.294431772413
33549,36.29512529012664,830.9799999995262,6692.346341541217
33550,36.29512529012664,830.9999999995262,6692.398250534356
33551,36.29512529012664,831.0199999995261,6692.450158751798
33552,36.29512529012664,831.0399999995261,6692.502066193512
33553,36.29512529012664,831.0599999995261,6692.553972859467
33554,36.29512529012664,831.0799999995261,6692.60587874963
33555,36.29512529012664,831.0999999995261,6692.657783863971
33556,36.29512529012664,831.119999999526,6692.709688202459
33557,36.29512529012664,831.139999999526,6692.76159176506
33558,36.29512529012664,831.159999999526,6692.813494551745
33559,36.29512529012664,831.179999999526,6692.865396562481
33560,36.29512529012664,831.199999999526,6692.917297797237
33561,36.29512529012664,831.219999999526,6692.969198255982
33562,36.29512529012664,831.2399999995259,6693.021097938684
33563,36.29512529012664,831.2599999995259,6693.0729968453115
33564,36.29512529012664,831.2799999995259,6693.124894975834
33565,36.29512529012664,831.2999999995259,6693.176792330219
33566,36.29512529012664,831.3199999995259,6693.228688908434
33567,36.29512529012664,831.3399999995258,6693.28058471045
33568,36.29512529012664,831.3599999995258,6693.332479736234
33569,36.29512529012664,831.3799999995258,6693.384373985755
33570,36.29512529012664,831.3999999995258,6693.436267458981
33571,36.29512529012664,831.4199999995258,6693.488160155881
33572,36.29512529012664,831.4399999995258,6693.540052076423
33573,36.29512529012664,831.4599999995257,6693.591943220577
33574,36.29512529012664,831.4799999995257,6693.64383358831
33575,36.29512529012664,831.4999999995257,6693.695723179591
33576,36.29512529012664,831.5199999995257,6693.747611994389
33577,36.29512529012664,831.5399999995257,6693.799500032672
33578,36.29512529012664,831.5599999995256,6693.851387294409
33579,36.29512529012664,831.5799999995256,6693.903273779567
33580,36.29512529012664,831.5999999995256,6693.955159488116
33581,36.29512529012664,831.6199999995256,6694.007044420025
33582,36.29512529012664,831.6399999995256,6694.058928575261
33583,36.29512529012664,831.6599999995256,6694.110811953794
33584,36.29512529012664,831.6799999995255,6694.162694555592
33585,36.29512529012664,831.6999999995255,6694.214576380623
33586,36.24389696777827,831.7199999995255,6694.266457428882
33587,36.24389696777827,831.7399999995255,6694.318337702157
33588,36.24389696777827,831.7599999995255,6694.370217202001
33589,36.24389696777827,831.7799999995254,6694.422095928385
33590,36.24389696777827,831.7999999995254,6694.473973881279
33591,36.24389696777827,831.8199999995254,6694.525851060653
33592,36.24389696777827,831.8399999995254,6694.577727466477
33593,36.24389696777827,831.8599999995254,6694.629603098722
33594,36.24389696777827,831.8799999995254,6694.681477957359
33595,36.24389696777827,831.8999999995253,6694.733352042357
33596,36.24389696777827,831.9199999995253,6694.785225353688
33597,36.24389696777827,831.9399999995253,6694.83709789132
33598,36.24389696777827,831.9599999995253,6694.888969655225
33599,36.24389696777827,831.9799999995253,6694.940840645373
33600,36.24389696777827,831.9999999995252,6694.992710861735
33601,36.24389696777827,832.0199999995252,6695.04458030428
33602,36.24389696777827,832.0399999995252,6695.0964489729795
33603,36.24389696777827,832.0599999995252,6695.148316867803
33604,36.24389696777827,832.0799999995252,6695.200183988722
33605,36.24389696777827,832.0999999995252,6695.252050335705
33606,36.24389696777827,832.1199999995251,6695.303915908723
33607,36.24389696777827,832.1399999995251,6695.355780707747
33608,36.24389696777827,832.1599999995251,6695.407644732747
33609,36.24389696777827,832.1799999995251,6695.459507983694
33610,36.24389696777827,832.1999999995251,6695.5113704605565
33611,36.24389696777827,832.219999999525,6695.563232163307
33612,36.24389696777827,832.239999999525,6695.615093091914
33613,36.24389696777827,832.259999999525,6695.666953246349
33614,36.24389696777827,832.279999999525,6695.718812626583
33615,36.24389696777827,832.299999999525,6695.770671232584
33616,36.24389696777827,832.319999999525,6695.822529064325
33617,36.24389696777827,832.3399999995249,6695.8743861217745
33618,36.24389696777827,832.3599999995249,6695.926242404903
33619,36.24389696777827,832.3799999995249,6695.978097913681
33620,36.24389696777827,832.3999999995249,6696.029952648079
33621,36.24389696777827,832.4199999995249,6696.081806608068
33622,36.24389696777827,832.4399999995248,6696.133659793618
33623,36.24389696777827,832.4599999995248,6696.185512204698
33624,36.24389696777827,832.4799999995248,6696.23736384128
33625,36.24389696777827,832.4999999995248,6696.2892147033335
33626,36.24389696777827,832.5199999995248,6696.3410647908295
33627,36.24389696777827,832.5399999995248,6696.392914103738
33628,36.24389696777827,832.5599999995247,6696.444762642029
33629,36.24389696777827,832.5799999995247,6696.496610405673
33630,36.24389696777827,832.5999999995247,6696.5484573946405
33631,36.24389696777827,832.6199999995247,6696.600303608902
33632,36.24389696777827,832.6399999995247,6696.652149048427
33633,36.24389696777827,832.6599999995246,6696.703993713188
33634,36.24389696777827,832.6799999995246,6696.755837603152
33635,36.24389696777827,832.6999999995246,6696.807680718292
33636,36.24389696777827,832.7199999995246,6696.859523058578
33637,36.24389696777827,832.7399999995246,6696.911364624042
33638,36.24389696777827,832.7599999995246,6696.96320541653
33639,36.24389696777827,832.7799999995245,6697.015045437321
33640,36.24389696777827,832.7999999995245,6697.066884686383
33641,36.24389696777827,832.8199999995245,6697.118723163686
33642,36.24389696777827,832.8399999995245,6697.1705608692
33643,36.24389696777827,832.8599999995245,6697.222397802895
33644,36.24389696777827,832.8799999995244,6697.27423396474
33645,36.24389696777827,832.8999999995244,6697.326069354705
33646,36.24389696777827,832.9199999995244,6697.377903972761
33647,36.24389696777827,832.9399999995244,6697.429737818876
33648,36.24389696777827,832.9599999995244,6697.48157089302
33649,36.24389696777827,832.9799999995244,6697.533403195163
33650,36.24389696777827,832.9999999995243,6697.585234725276
33651,36.24389696777827,833.0199999995243,6697.637065483327
33652,36.24389696777827,833.0399999995243,6697.688895469287
33653,36.24389696777827,833.0599999995243,6697.740724683124
33654,36.24389696777827,833.0799999995243,6697.79255312481
33655,36.24389696777827,833.0999999995242,6697.844380794313
33656,36.24389696777827,833.1199999995242,6697.896207691603
33657,36.24389696777827,833.1399999995242,6697.94803381665
33658,36.24389696777827,833.1599999995242,6697.999859169424
33659,36.24389696777827,833.1799999995242,6698.051683749894
33660,36.24389696777827,833.1999999995242,6698.103507558031
33661,36.24389696777827,833.2199999995241,6698.155330593804
33662,36.24389696777827,833.2399999995241,6698.207152857182
33663,36.24389696777827,833.2599999995241,6698.258974348136
33664,36.24389696777827,833.2799999995241,6698.3107950666345
33665,36.24389696777827,833.2999999995241,6698.362615012648
33666,36.24389696777827,833.319999999524,6698.4144341861465
33667,36.24389696777827,833.339999999524,6698.466252587099
33668,36.24389696777827,833.359999999524,6698.518070215476
33669,36.24389696777827,833.379999999524,6698.569887071247
33670,36.24389696777827,833.399999999524,6698.621703154381
33671,36.24389696777827,833.419999999524,6698.673518464849
33672,36.24389696777827,833.4399999995239,6698.72533300262
33673,36.24389696777827,833.4599999995239,6698.777146767664
33674,36.24389696777827,833.4799999995239,6698.8289597599505
33675,36.24389696777827,833.4999999995239,6698.8807719794495
33676,36.24389696777827,833.5199999995239,6698.93258342613
33677,36.24389696777827,833.5399999995238,6698.984394099963
33678,36.24389696777827,833.5599999995238,6699.036204000917
33679,36.24389696777827,833.5799999995238,6699.088013128962
33680,36.24389696777827,833.5999999995238,6699.139821484068
33681,36.24389696777827,833.6199999995238,6699.191629066206
33682,36.24389696777827,833.6399999995238,6699.2434358753435
33683,36.24389696777827,833.6599999995237,6699.295241911452
33684,36.24389696777827,833.6799999995237,6699.3470471744995
33685,36.24389696777827,833.6999999995237,6699.398851664458
33686,36.24389696777827,833.7199999995237,6699.450655381295
33687,36.24389696777827,833.7399999995237,6699.5024583249815
33688,36.24389696777827,833.7599999995236,6699.554260495592
33689,36.24389696777827,833.7799999995236,6699.6060618952
33690,36.24389696777827,833.7999999995236,6699.657862524932
33691,36.24389696777827,833.8199999995236,6699.709662384759
33692,36.24389696777827,833.8399999995236,6699.761461474651
33693,36.24389696777827,833.8599999995236,6699.813259794577
33694,36.24389696777827,833.8799999995235,6699.8650573445075
33695,36.24389696777827,833.8999999995235,6699.916854124412
33696,36.24389696777827,833.9199999995235,6699.96865013426
33697,36.24389696777827,833.9399999995235,6700.0204453740325
33698,36.24389696777827,833.9599999995235,6700.072239843819
33699,36.24389696777827,833.9799999995234,6700.124033543617
33700,36.24389696777827,833.9999999995234,6700.175826473395
33701,36.24389696777827,834.0199999995234,6700.227618633124
