,v,p,t
33702,36.24389696777827,834.0399999995234,6700.279410022771
33703,36.24389696777827,834.0599999995234,6700.331200642308
33704,36.24389696777827,834.0799999995234,6700.382990491704
33705,36.24389696777827,834.0999999995233,6700.434779570927
33706,36.24389696777827,834.1199999995233,6700.486567879949
33707,36.24389696777827,834.1399999995233,6700.538355418737
33708,36.24389696777827,834.1599999995233,6700.590142187263
33709,36.24389696777827,834.1799999995233,6700.641928185495
33710,36.24389696777827,834.1999999995232,6700.693713413403
33711,36.24389696777827,834.2199999995232,6700.745497870957
33712,36.24389696777827,834.2399999995232,6700.797281558125
33713,36.24389696777827,834.2599999995232,6700.849064474879
33714,36.24389696777827,834.2799999995232,6700.900846621186
33715,36.24389696777827,834.2999999995232,6700.952627997018
33716,36.24389696777827,834.3199999995231,6701.004408602343
33717,36.24389696777827,834.3399999995231,6701.05618843713
33718,36.24389696777827,834.3599999995231,6701.10796750135
33719,36.24389696777827,834.3799999995231,6701.159745794972
33720,36.24389696777827,834.3999999995231,6701.211523317966
33721,36.24389696777827,834.419999999523,6701.2633000703
33722,36.24389696777827,834.439999999523,6701.315076051945
33723,36.24389696777827,834.459999999523,6701.36685126287
33724,36.24389696777827,834.479999999523,6701.418625703045
33725,36.24389696777827,834.499999999523,6701.470399372439
33726,36.24389696777827,834.519999999523,6701.522172271021
33727,36.24389696777827,834.5399999995229,6701.573944398762
33728,36.24389696777827,834.5599999995229,6701.625715755631
33729,36.24389696777827,834.5799999995229,6701.677486341598
33730,36.24389696777827,834.5999999995229,6701.729256156631
33731,36.24389696777827,834.6199999995229,6701.781025200701
33732,36.24389696777827,834.6399999995228,6701.832793473777
33733,36.24389696777827,834.6599999995228,6701.884560975829
33734,36.24389696777827,834.6799999995228,6701.936327706826
33735,36.24389696777827,834.6999999995228,6701.988093666738
33736,36.24389696777827,834.7199999995228,6702.0398588555345
33737,36.24389696777827,834.7399999995228,6702.091623273185
33738,36.24389696777827,834.7599999995227,6702.143386919659
33739,36.24389696777827,834.7799999995227,6702.195149795072
33740,36.24389696777827,834.7999999995227,6702.246911901689
33741,36.24389696777827,834.8199999995227,6702.298673240449
33742,36.24389696777827,834.8399999995227,6702.350433811322
33743,36.24389696777827,834.8599999995226,6702.402193614276
33744,36.24389696777827,834.8799999995226,6702.453952649283
33745,36.24389696777827,834.8999999995226,6702.505710916309
33746,36.24389696777827,834.9199999995226,6702.557468415324
33747,36.24389696777827,834.9399999995226,6702.609225146298
33748,36.24389696777827,834.9599999995226,6702.6609811091985
33749,36.24389696777827,834.9799999995225,6702.712736303995
33750,36.24389696777827,834.9999999995225,6702.764490730658
33751,36.24389696777827,835.0199999995225,6702.816244389154
33752,36.24389696777827,835.0399999995225,6702.867997279453
33753,36.24389696777827,835.0599999995225,6702.919749401525
33754,36.24389696777827,835.0799999995224,6702.971500755339
33755,36.24389696777827,835.0999999995224,6703.023251340862
33756,36.24389696777827,835.1199999995224,6703.075001158065
33757,36.24389696777827,835.1399999995224,6703.126750206917
33758,36.24389696777827,835.1599999995224,6703.178498487386
33759,36.24389696777827,835.1799999995224,6703.230245999441
33760,36.24389696777827,835.1999999995223,6703.281992743052
33761,36.24389696777827,835.2199999995223,6703.333738718187
33762,36.24389696777827,835.2399999995223,6703.385483924817
33763,36.24389696777827,835.2599999995223,6703.437228362909
33764,36.24389696777827,835.2799999995223,6703.488972032433
33765,36.24389696777827,835.2999999995222,6703.540714933357
33766,36.24389696777827,835.3199999995222,6703.592457065651
33767,36.24389696777827,835.3399999995222,6703.644198429283
33768,36.24389696777827,835.3599999995222,6703.695939024224
33769,36.24389696777827,835.3799999995222,6703.747678850441
33770,36.24389696777827,835.3999999995222,6703.799417907904
33771,36.24389696777827,835.4199999995221,6703.851156196582
33772,36.24389696777827,835.4399999995221,6703.902893716445
33773,36.24389696777827,835.4599999995221,6703.95463046746
33774,36.24389696777827,835.4799999995221,6704.006366449597
33775,36.24389696777827,835.4999999995221,6704.058101662826
33776,36.24389696777827,835.519999999522,6704.1098361071145
33777,36.24389696777827,835.539999999522,6704.161569782432
33778,36.24389696777827,835.559999999522,6704.213302688748
33779,36.24389696777827,835.579999999522,6704.265034826031
33780,36.24389696777827,835.599999999522,6704.316766194251
33781,36.24389696777827,835.619999999522,6704.368496793376
33782,36.24389696777827,835.6399999995219,6704.420226623375
33783,36.24389696777827,835.6599999995219,6704.471955684217
33784,36.24389696777827,835.6799999995219,6704.523683975873
33785,36.24389696777827,835.6999999995219,6704.575411498309
33786,36.24389696777827,835.7199999995219,6704.627138251496
33787,36.24389696777827,835.7399999995218,6704.678864235402
33788,36.24389696777827,835.7599999995218,6704.730589449998
33789,36.24389696777827,835.7799999995218,6704.782313895251
33790,36.24389696777827,835.7999999995218,6704.834037571319
33791,36.24389696777827,835.8199999995218,6704.885760480648
33792,36.192789041480246,835.8399999995218,6704.937482623986
33793,36.192789041480246,835.8599999995217,6704.989204001304
33794,36.192789041480246,835.8799999995217,6705.040924612571
33795,36.192789041480246,835.8999999995217,6705.092644457759
33796,36.192789041480246,835.9199999995217,6705.144363536837
33797,36.192789041480246,835.9399999995217,6705.1960818497755
33798,36.192789041480246,835.9599999995216,6705.247799396546
33799,36.192789041480246,835.9799999995216,6705.299516177117
33800,36.192789041480246,835.9999999995216,6705.3512321914595
33801,36.192789041480246,836.0199999995216,6705.402947439545
33802,36.192789041480246,836.0399999995216,6705.454661921342
33803,36.192789041480246,836.0599999995216,6705.506375636823
33804,36.192789041480246,836.0799999995215,6705.558088585955
33805,36.192789041480246,836.0999999995215,6705.6098007687115
33806,36.192789041480246,836.1199999995215,6705.661512185062
33807,36.192789041480246,836.1399999995215,6705.713222834976
33808,36.192789041480246,836.1599999995215,6705.764932718424
33809,36.192789041480246,836.1799999995214,6705.816641835377
33810,36.192789041480246,836.1999999995214,6705.868350185805
33811,36.192789041480246,836.2199999995214,6705.920057769678
33812,36.192789041480246,836.2399999995214,6705.971764586967
33813,36.192789041480246,836.2599999995214,6706.023470637641
33814,36.192789041480246,836.2799999995214,6706.075175921672
33815,36.192789041480246,836.2999999995213,6706.126880439029
33816,36.192789041480246,836.3199999995213,6706.1785841896835
33817,36.192789041480246,836.3399999995213,6706.230287173605
33818,36.192789041480246,836.3599999995213,6706.281989390764
33819,36.192789041480246,836.3799999995213,6706.33369084113
33820,36.192789041480246,836.3999999995212,6706.385391524675
33821,36.192789041480246,836.4199999995212,6706.437091441368
33822,36.192789041480246,836.4399999995212,6706.488790591179
33823,36.192789041480246,836.4599999995212,6706.54048897408
33824,36.192789041480246,836.4799999995212,6706.592186590041
33825,36.192789041480246,836.4999999995212,6706.643883439031
33826,36.192789041480246,836.5199999995211,6706.6955795210215
33827,36.192789041480246,836.5399999995211,6706.747274835982
33828,36.192789041480246,836.5599999995211,6706.798969383884
33829,36.192789041480246,836.5799999995211,6706.850663164696
33830,36.192789041480246,836.5999999995211,6706.90235617839
33831,36.192789041480246,836.619999999521,6706.954048424935
33832,36.192789041480246,836.639999999521,6707.005739904302
33833,36.192789041480246,836.659999999521,6707.057430616462
33834,36.192789041480246,836.679999999521,6707.109120561384
33835,36.192789041480246,836.699999999521,6707.160809739039
33836,36.192789041480246,836.719999999521,6707.212498149398
33837,36.192789041480246,836.7399999995209,6707.26418579243
33838,36.192789041480246,836.7599999995209,6707.315872668107
33839,36.192789041480246,836.7799999995209,6707.367558776397
33840,36.192789041480246,836.7999999995209,6707.419244117273
33841,36.192789041480246,836.8199999995209,6707.470928690916
33842,36.192789041480246,836.8399999995208,6707.522612499743
33843,36.192789041480246,836.8599999995208,6707.574295544259
33844,36.192789041480246,836.8799999995208,6707.625977824432
33845,36.192789041480246,836.8999999995208,6707.677659340233
33846,36.192789041480246,836.9199999995208,6707.7293400916315
33847,36.192789041480246,836.9399999995208,6707.781020078597
33848,36.192789041480246,836.9599999995207,6707.8326993011
33849,36.192789041480246,836.9799999995207,6707.884377759109
33850,36.192789041480246,836.9999999995207,6707.936055452596
33851,36.192789041480246,837.0199999995207,6707.987732381529
33852,36.192789041480246,837.0399999995207,6708.039408545879
33853,36.192789041480246,837.0599999995206,6708.091083945616
33854,36.192789041480246,837.0799999995206,6708.14275858071
33855,36.192789041480246,837.0999999995206,6708.194432451129
33856,36.192789041480246,837.1199999995206,6708.246105556845
33857,36.192789041480246,837.1399999995206,6708.297777897827
33858,36.192789041480246,837.1599999995206,6708.349449474044
33859,36.192789041480246,837.1799999995205,6708.401120285468
33860,36.192789041480246,837.1999999995205,6708.452790332067
33861,36.192789041480246,837.2199999995205,6708.504459613811
33862,36.192789041480246,837.2399999995205,6708.556128130671
33863,36.192789041480246,837.2599999995205,6708.607795882616
33864,36.192789041480246,837.2799999995204,6708.659462869617
33865,36.192789041480246,837.2999999995204,6708.711129091642
33866,36.192789041480246,837.3199999995204,6708.762794548662
33867,36.192789041480246,837.3399999995204,6708.814459240646
33868,36.192789041480246,837.3599999995204,6708.866123167565
33869,36.192789041480246,837.3799999995204,6708.917786329389
33870,36.192789041480246,837.3999999995203,6708.969448726087
33871,36.192789041480246,837.4199999995203,6709.0211103576285
33872,36.192789041480246,837.4399999995203,6709.072771223984
33873,36.192789041480246,837.4599999995203,6709.124431325124
33874,36.192789041480246,837.4799999995203,6709.176090661017
33875,36.192789041480246,837.4999999995202,6709.227749231634
33876,36.192789041480246,837.5199999995202,6709.2794070369455
33877,36.192789041480246,837.5399999995202,6709.33106407692
33878,36.192789041480246,837.5599999995202,6709.3827203515275
33879,36.192789041480246,837.5799999995202,6709.434375860738
33880,36.192789041480246,837.5999999995202,6709.486030604522
33881,36.192789041480246,837.6199999995201,6709.537684582849
33882,36.192789041480246,837.6399999995201,6709.589337795688
33883,36.192789041480246,837.6599999995201,6709.6409902430105
33884,36.192789041480246,837.6799999995201,6709.692641924785
33885,36.192789041480246,837.6999999995201,6709.744292840982
33886,36.192789041480246,837.71999999952,6709.795942991571
33887,36.192789041480246,837.73999999952,6709.847592376523
33888,36.192789041480246,837.75999999952,6709.899240995806
33889,36.192789041480246,837.77999999952,6709.950888849392
33890,36.192789041480246,837.79999999952,6710.00253593725
33891,36.192789041480246,837.81999999952,6710.054182259457
33892,36.192789041480246,837.8399999995199,6710.105827816332
33893,36.192789041480246,837.8599999995199,6710.157472610552
33894,36.192789041480246,837.8799999995199,6710.209116642446
33895,36.192789041480246,837.8999999995199,6710.260759911986
33896,36.192789041480246,837.9199999995199,6710.31240241914
33897,36.192789041480246,837.9399999995198,6710.36404416388
33898,36.192789041480246,837.9599999995198,6710.415685146176
33899,36.192789041480246,837.9799999995198,6710.467325365998
33900,36.192789041480246,837.9999999995198,6710.518964823316
33901,36.192789041480246,838.0199999995198,6710.570603518102
33902,36.192789041480246,838.0399999995198,6710.6222414503245
33903,36.192789041480246,838.0599999995197,6710.673878619955
33904,36.192789041480246,838.0799999995197,6710.725515026964
33905,36.192789041480246,838.0999999995197,6710.777150671321
33906,36.192789041480246,838.1199999995197,6710.828785552997
33907,36.192789041480246,838.1399999995197,6710.880419671962
33908,36.192789041480246,838.1599999995196,6710.932053028187
33909,36.192789041480246,838.1799999995196,6710.983685621641
33910,36.192789041480246,838.1999999995196,6711.035317452295
33911,36.192789041480246,838.2199999995196,6711.086948520121
33912,36.192789041480246,838.2399999995196,6711.138578825087
33913,36.192789041480246,838.2599999995196,6711.190208367165
33914,36.192789041480246,838.2799999995195,6711.2418371463245
33915,36.192789041480246,838.2999999995195,6711.293465162536
33916,36.192789041480246,838.3199999995195,6711.3450924157705
33917,36.192789041480246,838.3399999995195,6711.396718905998
33918,36.192789041480246,838.3599999995195,6711.448344633188
33919,36.192789041480246,838.3799999995194,6711.499969597312
33920,36.192789041480246,838.3999999995194,6711.55159379834
33921,36.192789041480246,838.4199999995194,6711.603217236242
33922,36.192789041480246,838.4399999995194,6711.654839910989
33923,36.192789041480246,838.4599999995194,6711.70646182255
33924,36.192789041480246,838.4799999995194,6711.758082970898
33925,36.192789041480246,838.4999999995193,6711.809703356001
33926,36.192789041480246,838.5199999995193,6711.861322977829
33927,36.192789041480246,838.5399999995193,6711.912941836355
33928,36.192789041480246,838.5599999995193,6711.964559931547
33929,36.192789041480246,838.5799999995193,6712.016177263377
33930,36.192789041480246,838.5999999995192,6712.067793831815
33931,36.192789041480246,838.6199999995192,6712.11940963683
33932,36.192789041480246,838.6399999995192,6712.171024678393
33933,36.192789041480246,838.6599999995192,6712.222638956476
33934,36.192789041480246,838.6799999995192,6712.2742524710475
33935,36.192789041480246,838.6999999995192,6712.325865222078
33936,36.192789041480246,838.7199999995191,6712.377477209539
33937,36.192789041480246,838.7399999995191,6712.4290884334005
33938,36.192789041480246,838.7599999995191,6712.4806988936325
33939,36.192789041480246,838.7799999995191,6712.5323085902055
33940,36.192789041480246,838.7999999995191,6712.583917523089
33941,36.192789041480246,838.819999999519,6712.635525692255
33942,36.192789041480246,838.839999999519,6712.687133097674
33943,36.192789041480246,838.859999999519,6712.738739739708
33944,36.192789041480246,838.879999999519,6712.790345621026
33945,36.192789041480246,838.899999999519,6712.841950741856
33946,36.192789041480246,838.919999999519,6712.893555102166
33947,36.192789041480246,838.9399999995189,6712.9451587019275
33948,36.192789041480246,838.9599999995189,6712.996761541111
33949,36.192789041480246,838.9799999995189,6713.048363619685
33950,36.192789041480246,838.9999999995189,6713.099964937622
33951,36.192789041480246,839.0199999995189,6713.15156549489
33952,36.192789041480246,839.0399999995188,6713.20316529146
33953,36.192789041480246,839.0599999995188,6713.254764327303
33954,36.192789041480246,839.0799999995188,6713.306362602389
33955,36.192789041480246,839.0999999995188,6713.3579601166875
33956,36.192789041480246,839.1199999995188,6713.40955687017
33957,36.192789041480246,839.1399999995187,6713.461152862805
33958,36.192789041480246,839.1599999995187,6713.512748094563
33959,36.192789041480246,839.1799999995187,6713.564342565415
33960,36.192789041480246,839.1999999995187,6713.6159362753315
33961,36.192789041480246,839.2199999995187,6713.667529224283
33962,36.192789041480246,839.2399999995187,6713.719121412238
33963,36.192789041480246,839.2599999995186,6713.770712839168
33964,36.192789041480246,839.2799999995186,6713.822303505042
33965,36.192789041480246,839.2999999995186,6713.873893409832
33966,36.192789041480246,839.3199999995186,6713.925482553507
33967,36.192789041480246,839.3399999995186,6713.977070936038
33968,36.192789041480246,839.3599999995185,6714.028658557395
33969,36.192789041480246,839.3799999995185,6714.080245417547
33970,36.192789041480246,839.3999999995185,6714.131831516466
33971,36.192789041480246,839.4199999995185,6714.183416854122
33972,36.192789041480246,839.4399999995185,6714.235001430484
33973,36.192789041480246,839.4599999995185,6714.2865852455225
33974,36.192789041480246,839.4799999995184,6714.3381682992085
33975,36.192789041480246,839.4999999995184,6714.389750591512
33976,36.192789041480246,839.5199999995184,6714.441332122403
33977,36.192789041480246,839.5399999995184,6714.492912891851
33978,36.192789041480246,839.5599999995184,6714.544492899828
33979,36.192789041480246,839.5799999995183,6714.5960721463025
33980,36.192789041480246,839.5999999995183,6714.647650631246
33981,36.192789041480246,839.6199999995183,6714.699228354628
33982,36.192789041480246,839.6399999995183,6714.750805316418
33983,36.192789041480246,839.6599999995183,6714.802381516589
33984,36.192789041480246,839.6799999995183,6714.8539569551085
33985,36.192789041480246,839.6999999995182,6714.905531631947
33986,36.192789041480246,839.7199999995182,6714.957105547076
33987,36.192789041480246,839.7399999995182,6715.008678700465
33988,36.192789041480246,839.7599999995182,6715.060251092084
33989,36.192789041480246,839.7799999995182,6715.111822721904
33990,36.192789041480246,839.7999999995181,6715.163393589894
33991,36.192789041480246,839.8199999995181,6715.214963696026
33992,36.192789041480246,839.8399999995181,6715.266533040269
33993,36.192789041480246,839.8599999995181,6715.318101622593
33994,36.192789041480246,839.8799999995181,6715.369669443576
33995,36.192789041480246,839.8999999995181,6715.4212365057965
33996,36.192789041480246,839.919999999518,6715.472802809449
33997,36.192789041480246,839.939999999518,6715.524368354503
33998,36.14180111547038,839.959999999518,6715.575933140931
33999,36.14180111547038,839.979999999518,6715.627497168702
34000,36.14180111547038,839.999999999518,6715.6790604377875
34001,36.14180111547038,840.019999999518,6715.730622948159
34002,36.14180111547038,840.0399999995179,6715.782184699788
34003,36.14180111547038,840.0599999995179,6715.833745692643
34004,36.14180111547038,840.0799999995179,6715.885305926697
34005,36.14180111547038,840.0999999995179,6715.936865401919
34006,36.14180111547038,840.1199999995179,6715.988424118282
34007,36.14180111547038,840.1399999995178,6716.039982075755
34008,36.14180111547038,840.1599999995178,6716.09153927431
34009,36.14180111547038,840.1799999995178,6716.143095713917
34010,36.14180111547038,840.1999999995178,6716.194651394549
34011,36.14180111547038,840.2199999995178,6716.246206316174
34012,36.14180111547038,840.2399999995177,6716.297760478765
34013,36.14180111547038,840.2599999995177,6716.349313882291
34014,36.14180111547038,840.2799999995177,6716.400866526725
34015,36.14180111547038,840.2999999995177,6716.4524184120355
34016,36.14180111547038,840.3199999995177,6716.503969538196
34017,36.14180111547038,840.3399999995177,6716.555519905175
34018,36.14180111547038,840.3599999995176,6716.607069512945
34019,36.14180111547038,840.3799999995176,6716.658618361475
34020,36.14180111547038,840.3999999995176,6716.710166450738
34021,36.14180111547038,840.4199999995176,6716.761713780704
34022,36.14180111547038,840.4399999995176,6716.813260351343
34023,36.14180111547038,840.4599999995175,6716.864806162627
34024,36.14180111547038,840.4799999995175,6716.916351214527
34025,36.14180111547038,840.4999999995175,6716.967895507013
34026,36.14180111547038,840.5199999995175,6717.019439040057
34027,36.14180111547038,840.5399999995175,6717.070981813628
34028,36.14180111547038,840.5599999995175,6717.122523827699
34029,36.14180111547038,840.5799999995174,6717.17406508224
34030,36.14180111547038,840.5999999995174,6717.225605577222
34031,36.14180111547038,840.6199999995174,6717.277145312616
34032,36.14180111547038,840.6399999995174,6717.328684288392
34033,36.14180111547038,840.6599999995174,6717.380222504521
34034,36.14180111547038,840.6799999995173,6717.431759960975
34035,36.14180111547038,840.6999999995173,6717.483296657724
34036,36.14180111547038,840.7199999995173,6717.534832594739
34037,36.14180111547038,840.7399999995173,6717.586367771991
34038,36.14180111547038,840.7599999995173,6717.637902189451
34039,36.14180111547038,840.7799999995173,6717.689435847089
34040,36.14180111547038,840.7999999995172,6717.740968744877
34041,36.14180111547038,840.8199999995172,6717.792500882785
34042,36.14180111547038,840.8399999995172,6717.844032260785
34043,36.14180111547038,840.8599999995172,6717.895562878846
34044,36.14180111547038,840.8799999995172,6717.947092736941
34045,36.14180111547038,840.8999999995171,6717.998621835781
34046,36.14180111547038,840.9199999995171,6718.050150177573
34047,36.14180111547038,840.9399999995171,6718.101677762455
34048,36.14180111547038,840.9599999995171,6718.153204590398
34049,36.14180111547038,840.9799999995171,6718.204730661371
34050,36.14180111547038,840.9999999995171,6718.256255975347
34051,36.14180111547038,841.019999999517,6718.307780532295
34052,36.14180111547038,841.039999999517,6718.359304332186
34053,36.14180111547038,841.059999999517,6718.410827374992
34054,36.14180111547038,841.079999999517,6718.462349660681
34055,36.14180111547038,841.099999999517,6718.513871189226
34056,36.14180111547038,841.119999999517,6718.565391960597
34057,36.14180111547038,841.1399999995169,6718.616911974764
34058,36.14180111547038,841.1599999995169,6718.668431231698
34059,36.14180111547038,841.1799999995169,6718.71994973137
34060,36.14180111547038,841.1999999995169,6718.771467473751
34061,36.14180111547038,841.2199999995169,6718.82298445881
34062,36.14180111547038,841.2399999995168,6718.87450068652
34063,36.14180111547038,841.2599999995168,6718.926016156851
34064,36.14180111547038,841.2799999995168,6718.977530869773
34065,36.14180111547038,841.2999999995168,6719.029044825256
34066,36.14180111547038,841.3199999995168,6719.080558023273
34067,36.14180111547038,841.3399999995167,6719.132070463792
34068,36.14180111547038,841.3599999995167,6719.183582146785
34069,36.14180111547038,841.3799999995167,6719.235093072222
34070,36.14180111547038,841.3999999995167,6719.286603240075
34071,36.14180111547038,841.4199999995167,6719.3381126503145
34072,36.14180111547038,841.4399999995167,6719.38962130291
34073,36.14180111547038,841.4599999995166,6719.441129197833
34074,36.14180111547038,841.4799999995166,6719.492636335054
34075,36.14180111547038,841.4999999995166,6719.544142714543
34076,36.14180111547038,841.5199999995166,6719.595648336272
34077,36.14180111547038,841.5399999995166,6719.647153200211
34078,36.14180111547038,841.5599999995165,6719.69865730633
34079,36.14180111547038,841.5799999995165,6719.7501606546
34080,36.14180111547038,841.5999999995165,6719.801663244993
34081,36.14180111547038,841.6199999995165,6719.853165077478
34082,36.14180111547038,841.6399999995165,6719.904666152026
34083,36.14180111547038,841.6599999995165,6719.956166468609
34084,36.14180111547038,841.6799999995164,6720.007666027201
34085,36.14180111547038,841.6999999995164,6720.059164827889
34086,36.14180111547038,841.7199999995164,6720.110662870715
34087,36.14180111547038,841.7399999995164,6720.162160155649
34088,36.14180111547038,841.7599999995164,6720.21365668266
34089,36.14180111547038,841.7799999995163,6720.265152451719
34090,36.14180111547038,841.7999999995163,6720.316647462795
34091,36.14180111547038,841.8199999995163,6720.368141715858
34092,36.14180111547038,841.8399999995163,6720.4196352108775
34093,36.14180111547038,841.8599999995163,6720.471127947823
34094,36.14180111547038,841.8799999995163,6720.522619926665
34095,36.14180111547038,841.8999999995162,6720.5741111473735
34096,36.14180111547038,841.9199999995162,6720.625601610882
34097,36.14180111547038,841.9399999995162,6720.677091319337
34098,36.14180111547038,841.9599999995162,6720.728580272842
34099,36.14180111547038,841.9799999995162,6720.7800684713675
34100,36.14180111547038,841.9999999995161,6720.831555914883
34101,36.14180111547038,842.0199999995161,6720.883042603358
34102,36.14180111547038,842.0399999995161,6720.934528536763
34103,36.14180111547038,842.0599999995161,6720.986013715066
34104,36.14180111547038,842.0799999995161,6721.037498138239
34105,36.14180111547038,842.0999999995161,6721.0889818062515
34106,36.14180111547038,842.119999999516,6721.140464719072
34107,36.14180111547038,842.139999999516,6721.191946876671
34108,36.14180111547038,842.159999999516,6721.243428279018
34109,36.14180111547038,842.179999999516,6721.294908926083
34110,36.14180111547038,842.199999999516,6721.346388817836
34111,36.14180111547038,842.219999999516,6721.397867954246
34112,36.14180111547038,842.2399999995159,6721.449346335284
34113,36.14180111547038,842.2599999995159,6721.500823960919
34114,36.14180111547038,842.2799999995159,6721.55230083112
34115,36.14180111547038,842.2999999995159,6721.603776945858
34116,36.14180111547038,842.3199999995159,6721.655252305102
34117,36.14180111547038,842.3399999995158,6721.706726908823
34118,36.14180111547038,842.3599999995158,6721.758200756989
34119,36.14180111547038,842.3799999995158,6721.8096738495715
34120,36.14180111547038,842.3999999995158,6721.861146186539
34121,36.14180111547038,842.4199999995158,6721.912617767862
34122,36.14180111547038,842.4399999995157,6721.96408859351
34123,36.14180111547038,842.4599999995157,6722.015558663452
34124,36.14180111547038,842.4799999995157,6722.067027977659
34125,36.14180111547038,842.4999999995157,6722.1184965361
34126,36.14180111547038,842.5199999995157,6722.169964338746
34127,36.14180111547038,842.5399999995157,6722.221431385565
34128,36.14180111547038,842.5599999995156,6722.2728976765275
34129,36.14180111547038,842.5799999995156,6722.324363211604
34130,36.14180111547038,842.5999999995156,6722.375827990763
34131,36.14180111547038,842.6199999995156,6722.427292013976
34132,36.14180111547038,842.6399999995156,6722.478755281211
34133,36.14180111547038,842.6599999995155,6722.5302177924395
34134,36.14180111547038,842.6799999995155,6722.581679547629
34135,36.14180111547038,842.6999999995155,6722.633140546752
34136,36.14180111547038,842.7199999995155,6722.684600789776
34137,36.14180111547038,842.7399999995155,6722.736060276671
34138,36.14180111547038,842.7599999995155,6722.787519007408
34139,36.14180111547038,842.7799999995154,6722.838976981957
34140,36.14180111547038,842.7999999995154,6722.890434200286
34141,36.14180111547038,842.8199999995154,6722.941890662366
34142,36.14180111547038,842.8399999995154,6722.993346368166
34143,36.14180111547038,842.8599999995154,6723.044801317657
34144,36.14180111547038,842.8799999995153,6723.096255510809
34145,36.14180111547038,842.8999999995153,6723.14770894759
34146,36.14180111547038,842.9199999995153,6723.199161627971
34147,36.14180111547038,842.9399999995153,6723.250613553079
34148,36.14180111547038,842.9599999995153,6723.302064724906
34149,36.14180111547038,842.9799999995153,6723.353515143517
34150,36.14180111547038,842.9999999995152,6723.404964808883
34151,36.14180111547038,843.0199999995152,6723.456413720974
34152,36.14180111547038,843.0399999995152,6723.507861879759
34153,36.14180111547038,843.0599999995152,6723.559309285209
34154,36.14180111547038,843.0799999995152,6723.610755937293
34155,36.14180111547038,843.0999999995151,6723.662201835981
34156,36.14180111547038,843.1199999995151,6723.713646981244
34157,36.14180111547038,843.1399999995151,6723.76509137305
34158,36.14180111547038,843.1599999995151,6723.81653501137
34159,36.14180111547038,843.1799999995151,6723.867977896174
34160,36.14180111547038,843.1999999995151,6723.919420027431
34161,36.14180111547038,843.219999999515,6723.970861405112
34162,36.14180111547038,843.239999999515,6724.022302029187
34163,36.14180111547038,843.259999999515,6724.073741899625
34164,36.14180111547038,843.279999999515,6724.125181016397
34165,36.14180111547038,843.299999999515,6724.176619379471
34166,36.14180111547038,843.319999999515,6724.228056988819
34167,36.14180111547038,843.3399999995149,6724.279493844409
34168,36.14180111547038,843.3599999995149,6724.3309299462135
34169,36.14180111547038,843.3799999995149,6724.3823652942
34170,36.14180111547038,843.3999999995149,6724.433799888339
34171,36.14180111547038,843.4199999995149,6724.485233728601
34172,36.14180111547038,843.4399999995148,6724.536666814955
34173,36.14180111547038,843.4599999995148,6724.588099147372
34174,36.14180111547038,843.4799999995148,6724.639530725822
34175,36.14180111547038,843.4999999995148,6724.690961550274
34176,36.14180111547038,843.5199999995148,6724.742391620698
34177,36.14180111547038,843.5399999995147,6724.793820937064
34178,36.14180111547038,843.5599999995147,6724.845249499343
34179,36.14180111547038,843.5799999995147,6724.896677307503
34180,36.14180111547038,843.5999999995147,6724.948104361515
34181,36.14180111547038,843.6199999995147,6724.999530661349
34182,36.14180111547038,843.6399999995147,6725.050956206975
34183,36.14180111547038,843.6599999995146,6725.102380998362
34184,36.14180111547038,843.6799999995146,6725.15380503548
34185,36.14180111547038,843.6999999995146,6725.2052283183
34186,36.14180111547038,843.7199999995146,6725.256650846792
34187,36.14180111547038,843.7399999995146,6725.308072620925
34188,36.14180111547038,843.7599999995145,6725.359493640669
