,v,p,t
34189,36.14180111547038,843.7799999995145,6725.410913905994
34190,36.14180111547038,843.7999999995145,6725.46233341687
34191,36.14180111547038,843.8199999995145,6725.513752173267
34192,36.14180111547038,843.8399999995145,6725.565170175154
34193,36.14180111547038,843.8599999995145,6725.616587422503
34194,36.14180111547038,843.8799999995144,6725.668003915282
34195,36.14180111547038,843.8999999995144,6725.719419653461
34196,36.14180111547038,843.9199999995144,6725.770834637011
34197,36.14180111547038,843.9399999995144,6725.822248865901
34198,36.14180111547038,843.9599999995144,6725.873662341507
34199,36.14180111547038,843.9799999995143,6725.925075065739
34200,36.14180111547038,843.9999999995143,6725.976487038629
34201,36.14180111547038,844.0199999995143,6726.027898260146
34202,36.14180111547038,844.0399999995143,6726.079308730261
34203,36.14180111547038,844.0599999995143,6726.130718448945
34204,36.14180111547038,844.0799999995143,6726.182127416168
34205,36.09093279565757,844.0999999995142,6726.233535631901
34206,36.09093279565757,844.1199999995142,6726.284943096114
34207,36.09093279565757,844.1399999995142,6726.336349808778
34208,36.09093279565757,844.1599999995142,6726.387755769864
34209,36.09093279565757,844.1799999995142,6726.439160979342
34210,36.09093279565757,844.1999999995141,6726.490565437182
34211,36.09093279565757,844.2199999995141,6726.541969143355
34212,36.09093279565757,844.2399999995141,6726.593372097832
34213,36.09093279565757,844.2599999995141,6726.644774300583
34214,36.09093279565757,844.2799999995141,6726.696175751578
34215,36.09093279565757,844.2999999995141,6726.747576450789
34216,36.09093279565757,844.319999999514,6726.798976398186
34217,36.09093279565757,844.339999999514,6726.850375593739
34218,36.09093279565757,844.359999999514,6726.901774037419
34219,36.09093279565757,844.379999999514,6726.953171729197
34220,36.09093279565757,844.399999999514,6727.004568669043
34221,36.09093279565757,844.419999999514,6727.055964856927
34222,36.09093279565757,844.4399999995139,6727.107360292821
34223,36.09093279565757,844.4599999995139,6727.158754976695
34224,36.09093279565757,844.4799999995139,6727.210148908518
34225,36.09093279565757,844.4999999995139,6727.261542088262
34226,36.09093279565757,844.5199999995139,6727.312934515898
34227,36.09093279565757,844.5399999995138,6727.364326191396
34228,36.09093279565757,844.5599999995138,6727.415717114726
34229,36.09093279565757,844.5799999995138,6727.467107285859
34230,36.09093279565757,844.5999999995138,6727.518496704766
34231,36.09093279565757,844.6199999995138,6727.5698853714175
34232,36.09093279565757,844.6399999995137,6727.621273285783
34233,36.09093279565757,844.6599999995137,6727.672660447834
34234,36.09093279565757,844.6799999995137,6727.72404685754
34235,36.09093279565757,844.6999999995137,6727.7754325148735
34236,36.09093279565757,844.7199999995137,6727.826817419804
34237,36.09093279565757,844.7399999995137,6727.878201572301
34238,36.09093279565757,844.7599999995136,6727.929584972337
34239,36.09093279565757,844.7799999995136,6727.980967619881
34240,36.09093279565757,844.7999999995136,6728.032349514904
34241,36.09093279565757,844.8199999995136,6728.083730657377
34242,36.09093279565757,844.8399999995136,6728.13511104727
34243,36.09093279565757,844.8599999995135,6728.186490684554
34244,36.09093279565757,844.8799999995135,6728.2378695692
34245,36.09093279565757,844.8999999995135,6728.2892477011765
34246,36.09093279565757,844.9199999995135,6728.340625080456
34247,36.09093279565757,844.9399999995135,6728.3920017070095
34248,36.09093279565757,844.9599999995135,6728.443377580806
34249,36.09093279565757,844.9799999995134,6728.494752703277
34250,36.09093279565757,844.9999999995134,6728.546127076014
34251,36.09093279565757,845.0199999995134,6728.597500699006
34252,36.09093279565757,845.0399999995134,6728.648873572222
34253,36.09093279565757,845.0599999995134,6728.700245695635
34254,36.09093279565757,845.0799999995133,6728.751617069215
34255,36.09093279565757,845.0999999995133,6728.802987692933
34256,36.09093279565757,845.1199999995133,6728.85435756676
34257,36.09093279565757,845.1399999995133,6728.905726690667
34258,36.09093279565757,845.1599999995133,6728.957095064624
34259,36.09093279565757,845.1799999995133,6729.008462688603
34260,36.09093279565757,845.1999999995132,6729.059829562574
34261,36.09093279565757,845.2199999995132,6729.111195686509
34262,36.09093279565757,845.2399999995132,6729.162561060378
34263,36.09093279565757,845.2599999995132,6729.213925684152
34264,36.09093279565757,845.2799999995132,6729.265289557802
34265,36.09093279565757,845.2999999995131,6729.316652681298
34266,36.09093279565757,845.3199999995131,6729.368015054612
34267,36.09093279565757,845.3399999995131,6729.419376677715
34268,36.09093279565757,845.3599999995131,6729.470737550578
34269,36.09093279565757,845.3799999995131,6729.522097673171
34270,36.09093279565757,845.399999999513,6729.573457045464
34271,36.09093279565757,845.419999999513,6729.62481566743
34272,36.09093279565757,845.439999999513,6729.676173539039
34273,36.09093279565757,845.459999999513,6729.727530660262
34274,36.09093279565757,845.479999999513,6729.77888703107
34275,36.09093279565757,845.499999999513,6729.830242651433
34276,36.09093279565757,845.519999999513,6729.881597521323
34277,36.09093279565757,845.5399999995129,6729.93295164071
34278,36.09093279565757,845.5599999995129,6729.984305009565
34279,36.09093279565757,845.5799999995129,6730.035657627898
34280,36.09093279565757,845.5999999995129,6730.087009495792
34281,36.09093279565757,845.6199999995129,6730.138360613226
34282,36.09093279565757,845.6399999995128,6730.18971098017
34283,36.09093279565757,845.6599999995128,6730.241060596597
34284,36.09093279565757,845.6799999995128,6730.292409462477
34285,36.09093279565757,845.6999999995128,6730.343757577782
34286,36.09093279565757,845.7199999995128,6730.395104942482
34287,36.09093279565757,845.7399999995127,6730.44645155655
34288,36.09093279565757,845.7599999995127,6730.497797419955
34289,36.09093279565757,845.7799999995127,6730.549142532669
34290,36.09093279565757,845.7999999995127,6730.600486894664
34291,36.09093279565757,845.8199999995127,6730.65183050591
34292,36.09093279565757,845.8399999995127,6730.703173366379
34293,36.09093279565757,845.8599999995126,6730.754515476042
34294,36.09093279565757,845.8799999995126,6730.80585683487
34295,36.09093279565757,845.8999999995126,6730.857197442834
34296,36.09093279565757,845.9199999995126,6730.908537299906
34297,36.09093279565757,845.9399999995126,6730.9598764060565
34298,36.09093279565757,845.9599999995125,6731.011214761257
34299,36.09093279565757,845.9799999995125,6731.062552365498
34300,36.09093279565757,845.9999999995125,6731.11388922045
34301,36.09093279565757,846.0199999995125,6731.165225327604
34302,36.09093279565757,846.0399999995125,6731.216560686933
34303,36.09093279565757,846.0599999995125,6731.267895298407
34304,36.09093279565757,846.0799999995124,6731.319229161998
34305,36.09093279565757,846.0999999995124,6731.370562277677
34306,36.09093279565757,846.1199999995124,6731.421894645415
34307,36.09093279565757,846.1399999995124,6731.473226265183
34308,36.09093279565757,846.1599999995124,6731.524557136954
34309,36.09093279565757,846.1799999995123,6731.5758872606975
34310,36.09093279565757,846.1999999995123,6731.627216636386
34311,36.09093279565757,846.2199999995123,6731.67854526399
34312,36.09093279565757,846.2399999995123,6731.72987314348
34313,36.09093279565757,846.2599999995123,6731.78120027483
34314,36.09093279565757,846.2799999995123,6731.832526658009
34315,36.09093279565757,846.2999999995122,6731.883852292988
34316,36.09093279565757,846.3199999995122,6731.93517717974
34317,36.09093279565757,846.3399999995122,6731.986501318236
34318,36.09093279565757,846.3599999995122,6732.037824708446
34319,36.09093279565757,846.3799999995122,6732.089147350343
34320,36.09093279565757,846.3999999995121,6732.140469243897
34321,36.09093279565757,846.4199999995121,6732.19179038908
34322,36.09093279565757,846.4399999995121,6732.243110785863
34323,36.09093279565757,846.4599999995121,6732.294430434217
34324,36.09093279565757,846.4799999995121,6732.345749334114
34325,36.09093279565757,846.499999999512,6732.3970674855245
34326,36.09093279565757,846.519999999512,6732.44838488842
34327,36.09093279565757,846.539999999512,6732.4997015427725
34328,36.09093279565757,846.559999999512,6732.551017448553
34329,36.09093279565757,846.579999999512,6732.602332605732
34330,36.09093279565757,846.599999999512,6732.653647014282
34331,36.09093279565757,846.619999999512,6732.704960674173
34332,36.09093279565757,846.6399999995119,6732.756273585377
34333,36.09093279565757,846.6599999995119,6732.807585747865
34334,36.09093279565757,846.6799999995119,6732.858897161609
34335,36.09093279565757,846.6999999995119,6732.91020782658
34336,36.09093279565757,846.7199999995119,6732.961517742749
34337,36.09093279565757,846.7399999995118,6733.012826910087
34338,36.09093279565757,846.7599999995118,6733.064135328566
34339,36.09093279565757,846.7799999995118,6733.115442998158
34340,36.09093279565757,846.7999999995118,6733.1667499188325
34341,36.09093279565757,846.8199999995118,6733.218056090562
34342,36.09093279565757,846.8399999995117,6733.269361513317
34343,36.09093279565757,846.8599999995117,6733.320666187069
34344,36.09093279565757,846.8799999995117,6733.37197011179
34345,36.09093279565757,846.8999999995117,6733.423273287451
34346,36.09093279565757,846.9199999995117,6733.474575714023
34347,36.09093279565757,846.9399999995117,6733.5258773914775
34348,36.09093279565757,846.9599999995116,6733.577178319786
34349,36.09093279565757,846.9799999995116,6733.628478498919
34350,36.09093279565757,846.9999999995116,6733.679777928907
34351,36.09093279565757,847.0199999995116,6733.7310766115725
34352,36.09093279565757,847.0399999995116,6733.782374548217
34353,36.09093279565757,847.0599999995115,6733.833671738813
34354,36.09093279565757,847.0799999995115,6733.88496818333
34355,36.09093279565757,847.0999999995115,6733.936263881741
34356,36.09093279565757,847.1199999995115,6733.987558834016
34357,36.09093279565757,847.1399999995115,6734.038853040129
34358,36.09093279565757,847.1599999995115,6734.090146500048
34359,36.09093279565757,847.1799999995114,6734.141439213746
34360,36.09093279565757,847.1999999995114,6734.192731181194
34361,36.09093279565757,847.2199999995114,6734.244022402364
34362,36.09093279565757,847.2399999995114,6734.295312877227
34363,36.09093279565757,847.2599999995114,6734.346602605754
34364,36.09093279565757,847.2799999995113,6734.397891587917
34365,36.09093279565757,847.2999999995113,6734.449179823687
34366,36.09093279565757,847.3199999995113,6734.500467313035
34367,36.09093279565757,847.3399999995113,6734.551754055933
34368,36.09093279565757,847.3599999995113,6734.603040052352
34369,36.09093279565757,847.3799999995113,6734.654325302265
34370,36.09093279565757,847.3999999995112,6734.70560980564
34371,36.09093279565757,847.4199999995112,6734.756893562451
34372,36.09093279565757,847.4399999995112,6734.808176572669
34373,36.09093279565757,847.4599999995112,6734.859458836265
34374,36.09093279565757,847.4799999995112,6734.91074035321
34375,36.09093279565757,847.4999999995111,6734.962021123475
34376,36.09093279565757,847.5199999995111,6735.0133011470325
34377,36.09093279565757,847.5399999995111,6735.064580423853
34378,36.09093279565757,847.5599999995111,6735.115858953908
34379,36.09093279565757,847.5799999995111,6735.16713673717
34380,36.09093279565757,847.599999999511,6735.218413773609
34381,36.09093279565757,847.619999999511,6735.269690063197
34382,36.09093279565757,847.639999999511,6735.320965605905
34383,36.09093279565757,847.659999999511,6735.372240401704
34384,36.09093279565757,847.679999999511,6735.4235144505665
34385,36.09093279565757,847.699999999511,6735.474787752463
34386,36.09093279565757,847.719999999511,6735.526060307366
34387,36.09093279565757,847.7399999995109,6735.577332115245
34388,36.09093279565757,847.7599999995109,6735.628603176072
34389,36.09093279565757,847.7799999995109,6735.679873489819
34390,36.09093279565757,847.7999999995109,6735.731143056458
34391,36.09093279565757,847.8199999995109,6735.782411875959
34392,36.09093279565757,847.8399999995108,6735.833679948294
34393,36.09093279565757,847.8599999995108,6735.884947273434
34394,36.09093279565757,847.8799999995108,6735.93621385135
34395,36.09093279565757,847.8999999995108,6735.987479682014
34396,36.09093279565757,847.9199999995108,6736.0387447653975
34397,36.09093279565757,847.9399999995107,6736.090009101472
34398,36.09093279565757,847.9599999995107,6736.141272690208
34399,36.09093279565757,847.9799999995107,6736.192535531578
34400,36.09093279565757,847.9999999995107,6736.243797625552
34401,36.09093279565757,848.0199999995107,6736.295058972202
34402,36.09093279565757,848.0399999995107,6736.346319573575
34403,36.09093279565757,848.0599999995106,6736.397579430821
34404,36.09093279565757,848.0799999995106,6736.448838543912
34405,36.09093279565757,848.0999999995106,6736.500096912819
34406,36.09093279565757,848.1199999995106,6736.551354537513
34407,36.09093279565757,848.1399999995106,6736.602611417968
34408,36.09093279565757,848.1599999995105,6736.6538675541515
34409,36.09093279565757,848.1799999995105,6736.705122946038
34410,36.09093279565757,848.1999999995105,6736.756377593596
34411,36.09093279565757,848.2199999995105,6736.807631496799
34412,36.09093279565757,848.2399999995105,6736.858884655618
34413,36.040183689613116,848.2599999995105,6736.910137070024
34414,36.040183689613116,848.2799999995104,6736.961388739987
34415,36.040183689613116,848.2999999995104,6737.0126396654805
34416,36.040183689613116,848.3199999995104,6737.063889846475
34417,36.040183689613116,848.3399999995104,6737.1151392829415
34418,36.040183689613116,848.3599999995104,6737.166387974852
34419,36.040183689613116,848.3799999995103,6737.217635922178
34420,36.040183689613116,848.3999999995103,6737.268883124889
34421,36.040183689613116,848.4199999995103,6737.320129582958
34422,36.040183689613116,848.4399999995103,6737.371375296356
34423,36.040183689613116,848.4599999995103,6737.422620265054
34424,36.040183689613116,848.4799999995103,6737.473864489024
34425,36.040183689613116,848.4999999995102,6737.525107968237
34426,36.040183689613116,848.5199999995102,6737.576350702663
34427,36.040183689613116,848.5399999995102,6737.627592692275
34428,36.040183689613116,848.5599999995102,6737.678833937044
34429,36.040183689613116,848.5799999995102,6737.730074436941
34430,36.040183689613116,848.5999999995101,6737.781314191939
34431,36.040183689613116,848.6199999995101,6737.832553202006
34432,36.040183689613116,848.6399999995101,6737.883791467117
34433,36.040183689613116,848.6599999995101,6737.93502898724
34434,36.040183689613116,848.6799999995101,6737.986265762349
34435,36.040183689613116,848.69999999951,6738.037501792413
34436,36.040183689613116,848.71999999951,6738.088737077405
34437,36.040183689613116,848.73999999951,6738.139971617296
34438,36.040183689613116,848.75999999951,6738.191205412058
34439,36.040183689613116,848.77999999951,6738.242438461661
34440,36.040183689613116,848.79999999951,6738.2936707660765
34441,36.040183689613116,848.81999999951,6738.344902325277
34442,36.040183689613116,848.8399999995099,6738.396133139233
34443,36.040183689613116,848.8599999995099,6738.447363207915
34444,36.040183689613116,848.8799999995099,6738.498592531296
34445,36.040183689613116,848.8999999995099,6738.549821109346
34446,36.040183689613116,848.9199999995099,6738.601048942038
34447,36.040183689613116,848.9399999995098,6738.652276029341
34448,36.040183689613116,848.9599999995098,6738.703502371228
34449,36.040183689613116,848.9799999995098,6738.75472796767
34450,36.040183689613116,848.9999999995098,6738.805952818639
34451,36.040183689613116,849.0199999995098,6738.857176924104
34452,36.040183689613116,849.0399999995097,6738.9084002841655
34453,36.040183689613116,849.0599999995097,6738.9596229008175
34454,36.040183689613116,849.0799999995097,6739.010844774921
34455,36.040183689613116,849.0999999995097,6739.062065906448
34456,36.040183689613116,849.1199999995097,6739.113286295369
34457,36.040183689613116,849.1399999995097,6739.164505941656
34458,36.040183689613116,849.1599999995096,6739.21572484528
34459,36.040183689613116,849.1799999995096,6739.266943006213
34460,36.040183689613116,849.1999999995096,6739.3181604244255
34461,36.040183689613116,849.2199999995096,6739.369377099889
34462,36.040183689613116,849.2399999995096,6739.420593032574
34463,36.040183689613116,849.2599999995095,6739.471808222453
34464,36.040183689613116,849.2799999995095,6739.523022669496
34465,36.040183689613116,849.2999999995095,6739.574236373675
34466,36.040183689613116,849.3199999995095,6739.625449334962
34467,36.040183689613116,849.3399999995095,6739.676661553327
34468,36.040183689613116,849.3599999995095,6739.727873028742
34469,36.040183689613116,849.3799999995094,6739.779083761177
34470,36.040183689613116,849.3999999995094,6739.830293750606
34471,36.040183689613116,849.4199999995094,6739.881502996998
34472,36.040183689613116,849.4399999995094,6739.932711500325
34473,36.040183689613116,849.4599999995094,6739.983919260559
34474,36.040183689613116,849.4799999995093,6740.035126277704
34475,36.040183689613116,849.4999999995093,6740.086332551835
34476,36.040183689613116,849.5199999995093,6740.1375380829295
34477,36.040183689613116,849.5399999995093,6740.18874287096
34478,36.040183689613116,849.5599999995093,6740.239946915896
34479,36.040183689613116,849.5799999995093,6740.29115021771
34480,36.040183689613116,849.5999999995092,6740.342352776373
34481,36.040183689613116,849.6199999995092,6740.393554591857
34482,36.040183689613116,849.6399999995092,6740.444755664131
34483,36.040183689613116,849.6599999995092,6740.495955993167
34484,36.040183689613116,849.6799999995092,6740.547155578936
34485,36.040183689613116,849.6999999995091,6740.5983544214105
34486,36.040183689613116,849.7199999995091,6740.649552520561
34487,36.040183689613116,849.7399999995091,6740.700749876358
34488,36.040183689613116,849.7599999995091,6740.751946488773
34489,36.040183689613116,849.7799999995091,6740.803142357777
34490,36.040183689613116,849.799999999509,6740.854337483342
34491,36.040183689613116,849.819999999509,6740.905531865437
34492,36.040183689613116,849.839999999509,6740.956725504036
34493,36.040183689613116,849.859999999509,6741.007918399108
34494,36.040183689613116,849.879999999509,6741.0591105506255
34495,36.040183689613116,849.899999999509,6741.110301958559
34496,36.040183689613116,849.919999999509,6741.16149262288
34497,36.040183689613116,849.9399999995089,6741.21268254356
34498,36.040183689613116,849.9599999995089,6741.263871720569
34499,36.040183689613116,849.9799999995089,6741.315060153879
34500,36.040183689613116,849.9999999995089,6741.366247843461
34501,36.040183689613116,850.0199999995089,6741.417434789286
34502,36.040183689613116,850.0399999995088,6741.468620991325
34503,36.040183689613116,850.0599999995088,6741.51980644972
34504,36.040183689613116,850.0799999995088,6741.570991166716
34505,36.040183689613116,850.0999999995088,6741.622175143031
34506,36.040183689613116,850.1199999995088,6741.673358378635
34507,36.040183689613116,850.1399999995087,6741.724540873501
34508,36.040183689613116,850.1599999995087,6741.775722627598
34509,36.040183689613116,850.1799999995087,6741.826903640899
34510,36.040183689613116,850.1999999995087,6741.878083913375
34511,36.040183689613116,850.2199999995087,6741.929263444997
34512,36.040183689613116,850.2399999995087,6741.980442235736
34513,36.040183689613116,850.2599999995086,6742.031620285562
34514,36.040183689613116,850.2799999995086,6742.0827975944485
34515,36.040183689613116,850.2999999995086,6742.133974162365
34516,36.040183689613116,850.3199999995086,6742.185149989284
34517,36.040183689613116,850.3399999995086,6742.236325075175
34518,36.040183689613116,850.3599999995085,6742.28749942001
34519,36.040183689613116,850.3799999995085,6742.338673023761
34520,36.040183689613116,850.3999999995085,6742.389845886398
34521,36.040183689613116,850.4199999995085,6742.441018007893
34522,36.040183689613116,850.4399999995085,6742.492189388217
34523,36.040183689613116,850.4599999995085,6742.543360027342
34524,36.040183689613116,850.4799999995084,6742.594529925237
34525,36.040183689613116,850.4999999995084,6742.645699081875
34526,36.040183689613116,850.5199999995084,6742.696867497227
34527,36.040183689613116,850.5399999995084,6742.748035171264
34528,36.040183689613116,850.5599999995084,6742.799202103956
34529,36.040183689613116,850.5799999995083,6742.850368295276
34530,36.040183689613116,850.5999999995083,6742.901533745195
34531,36.040183689613116,850.6199999995083,6742.952698453683
34532,36.040183689613116,850.6399999995083,6743.003862420713
34533,36.040183689613116,850.6599999995083,6743.055025646254
34534,36.040183689613116,850.6799999995083,6743.1061881302785
34535,36.040183689613116,850.6999999995082,6743.157349872758
34536,36.040183689613116,850.7199999995082,6743.208510873662
34537,36.040183689613116,850.7399999995082,6743.259671132963
34538,36.040183689613116,850.7599999995082,6743.310830650633
34539,36.040183689613116,850.7799999995082,6743.361989426642
34540,36.040183689613116,850.7999999995081,6743.413147460961
34541,36.040183689613116,850.8199999995081,6743.464304753563
34542,36.040183689613116,850.8399999995081,6743.515461304417
34543,36.040183689613116,850.8599999995081,6743.566617113495
34544,36.040183689613116,850.8799999995081,6743.617772180769
34545,36.040183689613116,850.899999999508,6743.668926506209
34546,36.040183689613116,850.919999999508,6743.720080089786
34547,36.040183689613116,850.939999999508,6743.771232931473
34548,36.040183689613116,850.959999999508,6743.82238503124
34549,36.040183689613116,850.979999999508,6743.873536389057
34550,36.040183689613116,850.999999999508,6743.924687004897
34551,36.040183689613116,851.019999999508,6743.975836878732
34552,36.040183689613116,851.0399999995079,6744.026986010531
34553,36.040183689613116,851.0599999995079,6744.078134400266
34554,36.040183689613116,851.0799999995079,6744.129282048117
34555,36.040183689613116,851.0999999995079,6744.180428956482
34556,36.040183689613116,851.1199999995079,6744.23157512589
34557,36.040183689613116,851.1399999995078,6744.282720556314
34558,36.040183689613116,851.1599999995078,6744.333865247724
34559,36.040183689613116,851.1799999995078,6744.385009200092
34560,36.040183689613116,851.1999999995078,6744.436152413388
34561,36.040183689613116,851.2199999995078,6744.4872948875845
34562,36.040183689613116,851.2399999995077,6744.538436622652
34563,36.040183689613116,851.2599999995077,6744.589577618561
34564,36.040183689613116,851.2799999995077,6744.640717875283
34565,36.040183689613116,851.2999999995077,6744.691857392791
34566,36.040183689613116,851.3199999995077,6744.742996171054
34567,36.040183689613116,851.3399999995077,6744.794134210044
34568,36.040183689613116,851.3599999995076,6744.845271509733
34569,36.040183689613116,851.3799999995076,6744.896408070091
34570,36.040183689613116,851.3999999995076,6744.9475438910895
34571,36.040183689613116,851.4199999995076,6744.9986789727
34572,36.040183689613116,851.4399999995076,6745.049813314893
34573,36.040183689613116,851.4599999995075,6745.100946917641
34574,36.040183689613116,851.4799999995075,6745.1520797809135
34575,36.040183689613116,851.4999999995075,6745.203211904683
34576,36.040183689613116,851.5199999995075,6745.25434328892
34577,36.040183689613116,851.5399999995075,6745.305473933596
34578,36.040183689613116,851.5599999995075,6745.356603838682
34579,36.040183689613116,851.5799999995074,6745.407733004148
34580,36.040183689613116,851.5999999995074,6745.458861429967
34581,36.040183689613116,851.6199999995074,6745.509989116111
34582,36.040183689613116,851.6399999995074,6745.5611160625485
34583,36.040183689613116,851.6599999995074,6745.612242269252
34584,36.040183689613116,851.6799999995073,6745.663367736193
34585,36.040183689613116,851.6999999995073,6745.714492463343
34586,36.040183689613116,851.7199999995073,6745.7656164506725
34587,36.040183689613116,851.7399999995073,6745.816739698153
34588,36.040183689613116,851.7599999995073,6745.867862205755
34589,36.040183689613116,851.7799999995073,6745.91898397345
34590,36.040183689613116,851.7999999995072,6745.97010500121
34591,36.040183689613116,851.8199999995072,6746.021225289005
34592,36.040183689613116,851.8399999995072,6746.072344836807
34593,36.040183689613116,851.8599999995072,6746.123463644587
34594,36.040183689613116,851.8799999995072,6746.1745817123165
34595,36.040183689613116,851.8999999995071,6746.2256990399665
34596,36.040183689613116,851.9199999995071,6746.276815627508
34597,36.040183689613116,851.9399999995071,6746.327931474912
34598,36.040183689613116,851.9599999995071,6746.379046582149
34599,36.040183689613116,851.9799999995071,6746.430160949192
34600,36.040183689613116,851.999999999507,6746.481274576012
34601,36.040183689613116,852.019999999507,6746.532387462579
34602,36.040183689613116,852.039999999507,6746.583499608865
34603,36.040183689613116,852.059999999507,6746.634611014841
34604,36.040183689613116,852.079999999507,6746.685721680477
34605,36.040183689613116,852.099999999507,6746.736831606002
34606,36.040183689613116,852.119999999507,6746.787940794067
34607,36.040183689613116,852.1399999995069,6746.839049245029
34608,36.040183689613116,852.1599999995069,6746.890156958858
34609,36.040183689613116,852.1799999995069,6746.941263935526
34610,36.040183689613116,852.1999999995069,6746.992370175003
34611,36.040183689613116,852.2199999995069,6747.043475677261
34612,36.040183689613116,852.2399999995068,6747.09458044227
34613,36.040183689613116,852.2599999995068,6747.1456844700015
34614,36.040183689613116,852.2799999995068,6747.196787760427
34615,36.040183689613116,852.2999999995068,6747.247890313516
34616,36.040183689613116,852.3199999995068,6747.29899212924
34617,36.040183689613116,852.3399999995067,6747.35009320757
34618,36.040183689613116,852.3599999995067,6747.401193548479
34619,36.040183689613116,852.3799999995067,6747.452293151935
34620,36.040183689613116,852.3999999995067,6747.50339201791
34621,36.040183689613116,852.4199999995067,6747.554490146375
34622,35.98955340656229,852.4399999995067,6747.605587537302
34623,35.98955340656229,852.4599999995066,6747.656684190661
34624,35.98955340656229,852.4799999995066,6747.707780106422
34625,35.98955340656229,852.4999999995066,6747.758875284559
34626,35.98955340656229,852.5199999995066,6747.809969725039
34627,35.98955340656229,852.5399999995066,6747.861063427836
34628,35.98955340656229,852.5599999995065,6747.912156392919
34629,35.98955340656229,852.5799999995065,6747.963248620261
34630,35.98955340656229,852.5999999995065,6748.014340109831
34631,35.98955340656229,852.6199999995065,6748.065430861602
34632,35.98955340656229,852.6399999995065,6748.116520875544
34633,35.98955340656229,852.6599999995065,6748.167610151627
34634,35.98955340656229,852.6799999995064,6748.218698689823
34635,35.98955340656229,852.6999999995064,6748.269786490103
34636,35.98955340656229,852.7199999995064,6748.320873552438
34637,35.98955340656229,852.7399999995064,6748.371959876798
34638,35.98955340656229,852.7599999995064,6748.423045463156
34639,35.98955340656229,852.7799999995063,6748.4741303114815
34640,35.98955340656229,852.7999999995063,6748.525214421746
34641,35.98955340656229,852.8199999995063,6748.576297793919
34642,35.98955340656229,852.8399999995063,6748.627380427974
34643,35.98955340656229,852.8599999995063,6748.678462323879
34644,35.98955340656229,852.8799999995063,6748.729543481608
34645,35.98955340656229,852.8999999995062,6748.78062390113
34646,35.98955340656229,852.9199999995062,6748.831703582417
34647,35.98955340656229,852.9399999995062,6748.882782525438
34648,35.98955340656229,852.9599999995062,6748.933860730167
34649,35.98955340656229,852.9799999995062,6748.984938196573
34650,35.98955340656229,852.9999999995061,6749.036014924628
34651,35.98955340656229,853.0199999995061,6749.087090914302
34652,35.98955340656229,853.0399999995061,6749.138166165567
34653,35.98955340656229,853.0599999995061,6749.189240678393
34654,35.98955340656229,853.0799999995061,6749.240314452751
34655,35.98955340656229,853.099999999506,6749.291387488613
34656,35.98955340656229,853.119999999506,6749.342459786279
34657,35.98955340656229,853.139999999506,6749.393531348163
34658,35.98955340656229,853.159999999506,6749.444602174472
34659,35.98955340656229,853.179999999506,6749.495672265174
34660,35.98955340656229,853.199999999506,6749.546741620242
34661,35.98955340656229,853.219999999506,6749.597810239647
34662,35.98955340656229,853.2399999995059,6749.648878123358
34663,35.98955340656229,853.2599999995059,6749.699945271348
34664,35.98955340656229,853.2799999995059,6749.751011683586
34665,35.98955340656229,853.2999999995059,6749.802077360043
34666,35.98955340656229,853.3199999995059,6749.853142300691
34667,35.98955340656229,853.3399999995058,6749.9042065055
34668,35.98955340656229,853.3599999995058,6749.955269974441
34669,35.98955340656229,853.3799999995058,6750.006332707488
34670,35.98955340656229,853.3999999995058,6750.057394704688
34671,35.98955340656229,853.4199999995058,6750.108455966066
34672,35.98955340656229,853.4399999995057,6750.159516491593
34673,35.98955340656229,853.4599999995057,6750.2105762812425
34674,35.98955340656229,853.4799999995057,6750.261635334984
34675,35.98955340656229,853.4999999995057,6750.31269365279
