,v,p,t
34676,35.98955340656229,853.5199999995057,6750.363751234632
34677,35.98955340656229,853.5399999995057,6750.4148080804825
34678,35.98955340656229,853.5599999995056,6750.4658641903125
34679,35.98955340656229,853.5799999995056,6750.516919564095
34680,35.98955340656229,853.5999999995056,6750.5679742018
34681,35.98955340656229,853.6199999995056,6750.6190281034005
34682,35.98955340656229,853.6399999995056,6750.670081268868
34683,35.98955340656229,853.6599999995055,6750.721133698173
34684,35.98955340656229,853.6799999995055,6750.772185391288
34685,35.98955340656229,853.6999999995055,6750.823236348186
34686,35.98955340656229,853.7199999995055,6750.874286568837
34687,35.98955340656229,853.7399999995055,6750.925336053214
34688,35.98955340656229,853.7599999995055,6750.976384801288
34689,35.98955340656229,853.7799999995054,6751.027432813031
34690,35.98955340656229,853.7999999995054,6751.078480088415
34691,35.98955340656229,853.8199999995054,6751.129526627411
34692,35.98955340656229,853.8399999995054,6751.180572429991
34693,35.98955340656229,853.8599999995054,6751.231617496127
34694,35.98955340656229,853.8799999995053,6751.2826618257905
34695,35.98955340656229,853.8999999995053,6751.333705418953
34696,35.98955340656229,853.9199999995053,6751.384748275587
34697,35.98955340656229,853.9399999995053,6751.435790395664
34698,35.98955340656229,853.9599999995053,6751.486831779156
34699,35.98955340656229,853.9799999995053,6751.5378724260345
34700,35.98955340656229,853.9999999995052,6751.58891233627
34701,35.98955340656229,854.0199999995052,6751.6399515098365
34702,35.98955340656229,854.0399999995052,6751.690989946704
34703,35.98955340656229,854.0599999995052,6751.742027646845
34704,35.98955340656229,854.0799999995052,6751.79306461023
34705,35.98955340656229,854.0999999995051,6751.844100836834
34706,35.98955340656229,854.1199999995051,6751.895136326625
34707,35.98955340656229,854.1399999995051,6751.946171080109
34708,35.98955340656229,854.1599999995051,6751.997205099667
34709,35.98955340656229,854.1799999995051,6752.048238385479
34710,35.98955340656229,854.199999999505,6752.099270937518
34711,35.98955340656229,854.219999999505,6752.150302755756
34712,35.98955340656229,854.239999999505,6752.201333840163
34713,35.98955340656229,854.259999999505,6752.252364190713
34714,35.98955340656229,854.279999999505,6752.303393807377
34715,35.98955340656229,854.299999999505,6752.354422690127
34716,35.98955340656229,854.319999999505,6752.4054508389345
34717,35.98955340656229,854.3399999995049,6752.456478253772
34718,35.98955340656229,854.3599999995049,6752.507504934611
34719,35.98955340656229,854.3799999995049,6752.5585308814225
34720,35.98955340656229,854.3999999995049,6752.60955609418
34721,35.98955340656229,854.4199999995049,6752.660580572855
34722,35.98955340656229,854.4399999995048,6752.711604317418
34723,35.98955340656229,854.4599999995048,6752.762627327843
34724,35.98955340656229,854.4799999995048,6752.8136496041
34725,35.98955340656229,854.4999999995048,6752.8646711461615
34726,35.98955340656229,854.5199999995048,6752.915691954
34727,35.98955340656229,854.5399999995047,6752.966712027586
34728,35.98955340656229,854.5599999995047,6753.017731366893
34729,35.98955340656229,854.5799999995047,6753.0687499718915
34730,35.98955340656229,854.5999999995047,6753.119767842554
34731,35.98955340656229,854.6199999995047,6753.170784978853
34732,35.98955340656229,854.6399999995047,6753.221801380759
34733,35.98955340656229,854.6599999995046,6753.272817048244
34734,35.98955340656229,854.6799999995046,6753.323831981281
34735,35.98955340656229,854.6999999995046,6753.374846179841
34736,35.98955340656229,854.7199999995046,6753.425859643897
34737,35.98955340656229,854.7399999995046,6753.47687237342
34738,35.98955340656229,854.7599999995045,6753.527884368381
34739,35.98955340656229,854.7799999995045,6753.578895628753
34740,35.98955340656229,854.7999999995045,6753.629906154508
34741,35.98955340656229,854.8199999995045,6753.680915945617
34742,35.98955340656229,854.8399999995045,6753.731925002053
34743,35.98955340656229,854.8599999995045,6753.782933323787
34744,35.98955340656229,854.8799999995044,6753.83394091079
34745,35.98955340656229,854.8999999995044,6753.884947763036
34746,35.98955340656229,854.9199999995044,6753.935953880496
34747,35.98955340656229,854.9399999995044,6753.986959263141
34748,35.98955340656229,854.9599999995044,6754.037963910944
34749,35.98955340656229,854.9799999995043,6754.088967823876
34750,35.98955340656229,854.9999999995043,6754.13997100191
34751,35.98955340656229,855.0199999995043,6754.190973445017
34752,35.98955340656229,855.0399999995043,6754.24197515317
34753,35.98955340656229,855.0599999995043,6754.2929761263385
34754,35.98955340656229,855.0799999995043,6754.3439763644965
34755,35.98955340656229,855.0999999995042,6754.394975867615
34756,35.98955340656229,855.1199999995042,6754.445974635666
34757,35.98955340656229,855.1399999995042,6754.496972668621
34758,35.98955340656229,855.1599999995042,6754.547969967172
34759,35.98955340656229,855.1799999995042,6754.5989665335555
34760,35.98955340656229,855.1999999995041,6754.649962367916
34761,35.98955340656229,855.2199999995041,6754.700957470223
34762,35.98955340656229,855.2399999995041,6754.7519518404515
34763,35.98955340656229,855.2599999995041,6754.802945478572
34764,35.98955340656229,855.2799999995041,6754.853938384556
34765,35.98955340656229,855.299999999504,6754.904930558377
34766,35.98955340656229,855.319999999504,6754.955922000006
34767,35.98955340656229,855.339999999504,6755.006912709414
34768,35.98955340656229,855.359999999504,6755.057902686574
34769,35.98955340656229,855.379999999504,6755.108891931459
34770,35.98955340656229,855.399999999504,6755.159880444039
34771,35.98955340656229,855.419999999504,6755.210868224287
34772,35.98955340656229,855.4399999995039,6755.261855272174
34773,35.98955340656229,855.4599999995039,6755.312841587674
34774,35.98955340656229,855.4799999995039,6755.363827170756
34775,35.98955340656229,855.4999999995039,6755.414812021394
34776,35.98955340656229,855.5199999995039,6755.46579613956
34777,35.98955340656229,855.5399999995038,6755.516779525225
34778,35.98955340656229,855.5599999995038,6755.567762178361
34779,35.98955340656229,855.5799999995038,6755.61874409894
34780,35.98955340656229,855.5999999995038,6755.669725286934
34781,35.98955340656229,855.6199999995038,6755.720705742316
34782,35.98955340656229,855.6399999995037,6755.771685465056
34783,35.98955340656229,855.6599999995037,6755.822664455128
34784,35.98955340656229,855.6799999995037,6755.873642712502
34785,35.98955340656229,855.6999999995037,6755.924620237151
34786,35.98955340656229,855.7199999995037,6755.975597029048
34787,35.98955340656229,855.7399999995037,6756.026573088163
34788,35.98955340656229,855.7599999995036,6756.077548414469
34789,35.98955340656229,855.7799999995036,6756.1285230079375
34790,35.98955340656229,855.7999999995036,6756.179496868541
34791,35.98955340656229,855.8199999995036,6756.230469996251
34792,35.98955340656229,855.8399999995036,6756.281442391039
34793,35.98955340656229,855.8599999995035,6756.332414052877
34794,35.98955340656229,855.8799999995035,6756.383384981737
34795,35.98955340656229,855.8999999995035,6756.434355177593
34796,35.98955340656229,855.9199999995035,6756.485324640415
34797,35.98955340656229,855.9399999995035,6756.5362933701745
34798,35.98955340656229,855.9599999995035,6756.587261366844
34799,35.98955340656229,855.9799999995034,6756.638228630396
34800,35.98955340656229,855.9999999995034,6756.689195160802
34801,35.98955340656229,856.0199999995034,6756.740160958034
34802,35.98955340656229,856.0399999995034,6756.7911260220635
34803,35.98955340656229,856.0599999995034,6756.842090352863
34804,35.98955340656229,856.0799999995033,6756.8930539504045
34805,35.98955340656229,856.0999999995033,6756.94401681466
34806,35.98955340656229,856.1199999995033,6756.994978945601
34807,35.98955340656229,856.1399999995033,6757.0459403432005
34808,35.98955340656229,856.1599999995033,6757.096901007429
34809,35.98955340656229,856.1799999995033,6757.1478609392025
34810,35.98955340656229,856.1999999995032,6757.198820140702
34811,35.98955340656229,856.2199999995032,6757.249778612039
34812,35.98955340656229,856.2399999995032,6757.300736353185
34813,35.98955340656229,856.2599999995032,6757.351693364112
34814,35.98955340656229,856.2799999995032,6757.402649644793
34815,35.98955340656229,856.2999999995031,6757.453605195199
34816,35.98955340656229,856.3199999995031,6757.504560015302
34817,35.98955340656229,856.3399999995031,6757.555514105074
34818,35.98955340656229,856.3599999995031,6757.606467464486
34819,35.98955340656229,856.3799999995031,6757.657420093511
34820,35.98955340656229,856.399999999503,6757.70837199212
34821,35.98955340656229,856.419999999503,6757.759323160286
34822,35.98955340656229,856.439999999503,6757.81027359798
34823,35.98955340656229,856.459999999503,6757.8612233051745
34824,35.98955340656229,856.479999999503,6757.912172281841
34825,35.98955340656229,856.499999999503,6757.963120527951
34826,35.98955340656229,856.5199999995029,6758.014068043477
34827,35.98955340656229,856.5399999995029,6758.065014828391
34828,35.98955340656229,856.5599999995029,6758.115960882665
34829,35.98955340656229,856.5799999995029,6758.16690620627
34830,35.98955340656229,856.5999999995029,6758.217850799178
34831,35.939041557375624,856.6199999995029,6758.268794661362
34832,35.939041557375624,856.6399999995028,6758.319737792794
34833,35.939041557375624,856.6599999995028,6758.370680193444
34834,35.939041557375624,856.6799999995028,6758.4216218632855
34835,35.939041557375624,856.6999999995028,6758.47256280229
34836,35.939041557375624,856.7199999995028,6758.523503010429
34837,35.939041557375624,856.7399999995027,6758.574442487675
34838,35.939041557375624,856.7599999995027,6758.625381233999
34839,35.939041557375624,856.7799999995027,6758.6763192493745
34840,35.939041557375624,856.7999999995027,6758.727256533772
34841,35.939041557375624,856.8199999995027,6758.778193087163
34842,35.939041557375624,856.8399999995027,6758.829128909521
34843,35.939041557375624,856.8599999995026,6758.880064000818
34844,35.939041557375624,856.8799999995026,6758.930998361024
34845,35.939041557375624,856.8999999995026,6758.981931990112
34846,35.939041557375624,856.9199999995026,6759.032864888053
34847,35.939041557375624,856.9399999995026,6759.08379705482
34848,35.939041557375624,856.9599999995025,6759.134728490385
34849,35.939041557375624,856.9799999995025,6759.185659194719
34850,35.939041557375624,856.9999999995025,6759.236589167795
34851,35.939041557375624,857.0199999995025,6759.287518409584
34852,35.939041557375624,857.0399999995025,6759.338446920058
34853,35.939041557375624,857.0599999995025,6759.38937469919
34854,35.939041557375624,857.0799999995024,6759.44030174695
34855,35.939041557375624,857.0999999995024,6759.491228063312
34856,35.939041557375624,857.1199999995024,6759.542153648245
34857,35.939041557375624,857.1399999995024,6759.593078501724
34858,35.939041557375624,857.1599999995024,6759.64400262372
34859,35.939041557375624,857.1799999995023,6759.694926014204
34860,35.939041557375624,857.1999999995023,6759.745848674174
34861,35.939041557375624,857.2199999995023,6759.796770605455
34862,35.939041557375624,857.2399999995023,6759.84769180811
34863,35.939041557375624,857.2599999995023,6759.89861228211
34864,35.939041557375624,857.2799999995023,6759.949532027426
34865,35.939041557375624,857.2999999995022,6760.000451044032
34866,35.939041557375624,857.3199999995022,6760.051369332003
34867,35.939041557375624,857.3399999995022,6760.102286891409
34868,35.939041557375624,857.3599999995022,6760.153203722222
34869,35.939041557375624,857.3799999995022,6760.204119824415
34870,35.939041557375624,857.3999999995021,6760.255035197959
34871,35.939041557375624,857.4199999995021,6760.305949842825
34872,35.939041557375624,857.4399999995021,6760.356863758984
34873,35.939041557375624,857.4599999995021,6760.407776946409
34874,35.939041557375624,857.4799999995021,6760.458689405071
34875,35.939041557375624,857.499999999502,6760.5096011349415
34876,35.939041557375624,857.519999999502,6760.560512135992
34877,35.939041557375624,857.539999999502,6760.611422408194
34878,35.939041557375624,857.559999999502,6760.662331951519
34879,35.939041557375624,857.579999999502,6760.713240765939
34880,35.939041557375624,857.599999999502,6760.7641488514255
34881,35.939041557375624,857.6199999995019,6760.815056207949
34882,35.939041557375624,857.6399999995019,6760.865962835483
34883,35.939041557375624,857.6599999995019,6760.916868733997
34884,35.939041557375624,857.6799999995019,6760.967773903464
34885,35.939041557375624,857.6999999995019,6761.018678343855
34886,35.939041557375624,857.7199999995019,6761.069582055142
34887,35.939041557375624,857.7399999995018,6761.120485037296
34888,35.939041557375624,857.7599999995018,6761.171387290289
34889,35.939041557375624,857.7799999995018,6761.222288814092
34890,35.939041557375624,857.7999999995018,6761.273189608677
34891,35.939041557375624,857.8199999995018,6761.324089674015
34892,35.939041557375624,857.8399999995017,6761.374989010079
34893,35.939041557375624,857.8599999995017,6761.425887616839
34894,35.939041557375624,857.8799999995017,6761.4767854942675
34895,35.939041557375624,857.8999999995017,6761.527682642336
34896,35.939041557375624,857.9199999995017,6761.578579061015
34897,35.939041557375624,857.9399999995017,6761.629474750278
34898,35.939041557375624,857.9599999995016,6761.680369710095
34899,35.939041557375624,857.9799999995016,6761.731263940438
34900,35.939041557375624,857.9999999995016,6761.782157441278
34901,35.939041557375624,858.0199999995016,6761.833050212588
34902,35.939041557375624,858.0399999995016,6761.883942254339
34903,35.939041557375624,858.0599999995015,6761.934833566501
34904,35.939041557375624,858.0799999995015,6761.985724149047
34905,35.939041557375624,858.0999999995015,6762.036614001949
34906,35.939041557375624,858.1199999995015,6762.087503125177
34907,35.939041557375624,858.1399999995015,6762.138391518704
34908,35.939041557375624,858.1599999995015,6762.189279182502
34909,35.939041557375624,858.1799999995014,6762.240166116541
34910,35.939041557375624,858.1999999995014,6762.291052320794
34911,35.939041557375624,858.2199999995014,6762.34193779649
34912,35.939041557375624,858.2399999995014,6762.392822545395
34913,35.939041557375624,858.2599999995014,6762.443706567538
34914,35.939041557375624,858.2799999995013,6762.494589862893
34915,35.939041557375624,858.2999999995013,6762.5454724314295
34916,35.939041557375624,858.3199999995013,6762.596354273121
34917,35.939041557375624,858.3399999995013,6762.647235387937
34918,35.939041557375624,858.3599999995013,6762.698115775851
34919,35.939041557375624,858.3799999995013,6762.748995436833
34920,35.939041557375624,858.3999999995012,6762.799874370856
34921,35.939041557375624,858.4199999995012,6762.8507525778905
34922,35.939041557375624,858.4399999995012,6762.901630057909
34923,35.939041557375624,858.4599999995012,6762.952506810882
34924,35.939041557375624,858.4799999995012,6763.003382836783
34925,35.939041557375624,858.4999999995011,6763.054258135582
34926,35.939041557375624,858.5199999995011,6763.105132707251
34927,35.939041557375624,858.5399999995011,6763.1560065517615
34928,35.939041557375624,858.5599999995011,6763.2068796690855
34929,35.939041557375624,858.5799999995011,6763.257752059194
34930,35.939041557375624,858.599999999501,6763.308623722059
34931,35.939041557375624,858.619999999501,6763.359494657651
34932,35.939041557375624,858.639999999501,6763.410364865944
34933,35.939041557375624,858.659999999501,6763.461234346908
34934,35.939041557375624,858.679999999501,6763.512103100515
34935,35.939041557375624,858.699999999501,6763.562971126736
34936,35.939041557375624,858.7199999995009,6763.613838425543
34937,35.939041557375624,858.7399999995009,6763.664704996908
34938,35.939041557375624,858.7599999995009,6763.715570840802
34939,35.939041557375624,858.7799999995009,6763.766435957196
34940,35.939041557375624,858.7999999995009,6763.817300346063
34941,35.939041557375624,858.8199999995009,6763.868164007375
34942,35.939041557375624,858.8399999995008,6763.919026941102
34943,35.939041557375624,858.8599999995008,6763.969889147216
34944,35.939041557375624,858.8799999995008,6764.020750625689
34945,35.939041557375624,858.8999999995008,6764.071611376493
34946,35.939041557375624,858.9199999995008,6764.122471399599
34947,35.939041557375624,858.9399999995007,6764.173330694978
34948,35.939041557375624,858.9599999995007,6764.224189262603
34949,35.939041557375624,858.9799999995007,6764.275047102446
34950,35.939041557375624,858.9999999995007,6764.325904214476
34951,35.939041557375624,859.0199999995007,6764.376760598667
34952,35.939041557375624,859.0399999995007,6764.4276162549895
34953,35.939041557375624,859.0599999995006,6764.478471183415
34954,35.939041557375624,859.0799999995006,6764.529325383916
34955,35.939041557375624,859.0999999995006,6764.580178856463
34956,35.939041557375624,859.1199999995006,6764.631031601029
34957,35.939041557375624,859.1399999995006,6764.6818836175835
34958,35.939041557375624,859.1599999995005,6764.7327349061
34959,35.939041557375624,859.1799999995005,6764.783585466549
34960,35.939041557375624,859.1999999995005,6764.834435298903
34961,35.939041557375624,859.2199999995005,6764.8852844031335
34962,35.939041557375624,859.2399999995005,6764.936132780657
34963,35.939041557375624,859.2599999995005,6764.986980433096
34964,35.939041557375624,859.2799999995004,6765.037827360443
34965,35.939041557375624,859.2999999995004,6765.088673562671
34966,35.939041557375624,859.3199999995004,6765.139519039751
34967,35.939041557375624,859.3399999995004,6765.190363791655
34968,35.939041557375624,859.3599999995004,6765.241207818354
34969,35.939041557375624,859.3799999995003,6765.292051119821
34970,35.939041557375624,859.3999999995003,6765.342893696026
34971,35.939041557375624,859.4199999995003,6765.3937355469425
34972,35.939041557375624,859.4399999995003,6765.444576672541
34973,35.939041557375624,859.4599999995003,6765.495417072794
34974,35.939041557375624,859.4799999995003,6765.5462567476725
34975,35.939041557375624,859.4999999995002,6765.597095697149
34976,35.939041557375624,859.5199999995002,6765.647933921194
34977,35.939041557375624,859.5399999995002,6765.698771419779
34978,35.939041557375624,859.5599999995002,6765.7496081928775
34979,35.939041557375624,859.5799999995002,6765.80044424046
34980,35.939041557375624,859.5999999995001,6765.851279562498
34981,35.939041557375624,859.6199999995001,6765.902114158965
34982,35.939041557375624,859.6399999995001,6765.95294802983
34983,35.939041557375624,859.6599999995001,6766.003781175066
34984,35.939041557375624,859.6799999995001,6766.054613594645
34985,35.939041557375624,859.6999999995,6766.105445288538
34986,35.939041557375624,859.7199999995,6766.156276256717
34987,35.939041557375624,859.7399999995,6766.207106499154
34988,35.939041557375624,859.7599999995,6766.257936015821
34989,35.939041557375624,859.7799999995,6766.3087648066885
34990,35.939041557375624,859.7999999995,6766.359592871729
34991,35.939041557375624,859.8199999994999,6766.410420210914
34992,35.939041557375624,859.8399999994999,6766.461246824215
34993,35.939041557375624,859.8599999994999,6766.512072711604
34994,35.939041557375624,859.8799999994999,6766.562897873052
34995,35.939041557375624,859.8999999994999,6766.613722308532
34996,35.939041557375624,859.9199999994999,6766.664546018014
34997,35.939041557375624,859.9399999994998,6766.715369001472
34998,35.939041557375624,859.9599999994998,6766.766191258876
34999,35.939041557375624,859.9799999994998,6766.817012790198
35000,35.939041557375624,859.9999999994998,6766.867833595409
35001,35.939041557375624,860.0199999994998,6766.918653674482
35002,35.939041557375624,860.0399999994997,6766.969473027388
35003,35.939041557375624,860.0599999994997,6767.020291654098
35004,35.939041557375624,860.0799999994997,6767.071109554586
35005,35.939041557375624,860.0999999994997,6767.121926728822
35006,35.939041557375624,860.1199999994997,6767.172743176778
35007,35.939041557375624,860.1399999994997,6767.223558898425
35008,35.939041557375624,860.1599999994996,6767.274373893735
35009,35.939041557375624,860.1799999994996,6767.325188162681
35010,35.939041557375624,860.1999999994996,6767.376001705234
35011,35.939041557375624,860.2199999994996,6767.426814521365
35012,35.939041557375624,860.2399999994996,6767.47762661106
35013,35.939041557375624,860.2599999994995,6767.528437975987
35014,35.939041557375624,860.2799999994995,6767.579248617678
35015,35.939041557375624,860.2999999994995,6767.630058536104
35016,35.939041557375624,860.3199999994995,6767.680867731238
35017,35.939041557375624,860.3399999994995,6767.731676203052
35018,35.939041557375624,860.3599999994995,6767.782483951518
35019,35.939041557375624,860.3799999994994,6767.833290976607
35020,35.939041557375624,860.3999999994994,6767.884097278291
35021,35.939041557375624,860.4199999994994,6767.934902856542
35022,35.939041557375624,860.4399999994994,6767.985707711332
35023,35.939041557375624,860.4599999994994,6768.036511842633
35024,35.939041557375624,860.4799999994993,6768.087315250417
35025,35.939041557375624,860.4999999994993,6768.138117934656
35026,35.939041557375624,860.5199999994993,6768.188919895321
35027,35.939041557375624,860.5399999994993,6768.239721132385
35028,35.939041557375624,860.5599999994993,6768.290521645819
35029,35.939041557375624,860.5799999994993,6768.341321435596
35030,35.939041557375624,860.5999999994992,6768.392120501687
35031,35.939041557375624,860.6199999994992,6768.442918844064
35032,35.939041557375624,860.6399999994992,6768.493716462698
35033,35.939041557375624,860.6599999994992,6768.544513357562
35034,35.939041557375624,860.6799999994992,6768.595309528628
35035,35.939041557375624,860.6999999994991,6768.646104975867
35036,35.939041557375624,860.7199999994991,6768.696899699252
35037,35.939041557375624,860.7399999994991,6768.747693698754
35038,35.939041557375624,860.7599999994991,6768.798486974345
35039,35.939041557375624,860.7799999994991,6768.849279525997
35040,35.939041557375624,860.799999999499,6768.9000713536825
35041,35.88864775456068,860.819999999499,6768.950862457373
35042,35.88864775456068,860.839999999499,6769.00165283704
35043,35.88864775456068,860.859999999499,6769.052442492655
35044,35.88864775456068,860.879999999499,6769.103231424191
35045,35.88864775456068,860.899999999499,6769.15401963162
35046,35.88864775456068,860.9199999994989,6769.204807114913
35047,35.88864775456068,860.9399999994989,6769.255593874042
35048,35.88864775456068,860.9599999994989,6769.306379908979
35049,35.88864775456068,860.9799999994989,6769.357165219696
35050,35.88864775456068,860.9999999994989,6769.407949806165
35051,35.88864775456068,861.0199999994989,6769.458733668357
35052,35.88864775456068,861.0399999994988,6769.509516806245
35053,35.88864775456068,861.0599999994988,6769.560299219801
35054,35.88864775456068,861.0799999994988,6769.611080908996
35055,35.88864775456068,861.0999999994988,6769.661861873802
35056,35.88864775456068,861.1199999994988,6769.712642114192
35057,35.88864775456068,861.1399999994987,6769.763421630137
35058,35.88864775456068,861.1599999994987,6769.814200421608
35059,35.88864775456068,861.1799999994987,6769.864978488578
35060,35.88864775456068,861.1999999994987,6769.91575583102
35061,35.88864775456068,861.2199999994987,6769.966532448903
35062,35.88864775456068,861.2399999994987,6770.017308342212
35063,35.88864775456068,861.2599999994986,6770.068083511099
35064,35.88864775456068,861.2799999994986,6770.118857957262
35065,35.88864775456068,861.2999999994986,6770.169631681922
35066,35.88864775456068,861.3199999994986,6770.22040468505
35067,35.88864775456068,861.3399999994986,6770.27117696662
35068,35.88864775456068,861.3599999994985,6770.321948526603
35069,35.88864775456068,861.3799999994985,6770.37271936497
35070,35.88864775456068,861.3999999994985,6770.423489481694
35071,35.88864775456068,861.4199999994985,6770.474258876746
35072,35.88864775456068,861.4399999994985,6770.5250275500985
35073,35.88864775456068,861.4599999994985,6770.575795501723
35074,35.88864775456068,861.4799999994984,6770.6265627315925
35075,35.88864775456068,861.4999999994984,6770.677329239677
35076,35.88864775456068,861.5199999994984,6770.72809502595
35077,35.88864775456068,861.5399999994984,6770.778860090383
35078,35.88864775456068,861.5599999994984,6770.829624432948
35079,35.88864775456068,861.5799999994983,6770.880388053616
35080,35.88864775456068,861.5999999994983,6770.93115095236
35081,35.88864775456068,861.6199999994983,6770.981913129152
35082,35.88864775456068,861.6399999994983,6771.032674583964
35083,35.88864775456068,861.6599999994983,6771.083435316767
35084,35.88864775456068,861.6799999994982,6771.134195327532
35085,35.88864775456068,861.6999999994982,6771.184954616234
35086,35.88864775456068,861.7199999994982,6771.235713182842
35087,35.88864775456068,861.7399999994982,6771.28647102733
35088,35.88864775456068,861.7599999994982,6771.337228149668
35089,35.88864775456068,861.7799999994982,6771.387984549829
35090,35.88864775456068,861.7999999994981,6771.438740227784
35091,35.88864775456068,861.8199999994981,6771.489495183507
35092,35.88864775456068,861.8399999994981,6771.540249416968
35093,35.88864775456068,861.8599999994981,6771.59100292814
35094,35.88864775456068,861.8799999994981,6771.641755716994
35095,35.88864775456068,861.899999999498,6771.692507783503
35096,35.88864775456068,861.919999999498,6771.743259127638
35097,35.88864775456068,861.939999999498,6771.794009749372
35098,35.88864775456068,861.959999999498,6771.844759648676
35099,35.88864775456068,861.979999999498,6771.895508825522
35100,35.88864775456068,861.999999999498,6771.946257279881
35101,35.88864775456068,862.0199999994979,6771.997005011726
35102,35.88864775456068,862.0399999994979,6772.04775202103
35103,35.88864775456068,862.0599999994979,6772.098498307762
35104,35.88864775456068,862.0799999994979,6772.149243871897
35105,35.88864775456068,862.0999999994979,6772.199988713405
35106,35.88864775456068,862.1199999994978,6772.250732832259
35107,35.88864775456068,862.1399999994978,6772.30147622843
35108,35.88864775456068,862.1599999994978,6772.35221890189
35109,35.88864775456068,862.1799999994978,6772.402960852612
35110,35.88864775456068,862.1999999994978,6772.4537020805665
35111,35.88864775456068,862.2199999994978,6772.504442585726
35112,35.88864775456068,862.2399999994977,6772.555182368063
35113,35.88864775456068,862.2599999994977,6772.605921427548
35114,35.88864775456068,862.2799999994977,6772.656659764241
35115,35.88864775456068,862.2999999994977,6772.707397379995
35116,35.88864775456068,862.3199999994977,6772.758134275887
35117,35.88864775456068,862.3399999994976,6772.808870451888
35118,35.88864775456068,862.3599999994976,6772.85960590797
35119,35.88864775456068,862.3799999994976,6772.910340644105
35120,35.88864775456068,862.3999999994976,6772.961074660266
35121,35.88864775456068,862.4199999994976,6773.011807956423
35122,35.88864775456068,862.4399999994976,6773.062540532548
35123,35.88864775456068,862.4599999994975,6773.113272388615
35124,35.88864775456068,862.4799999994975,6773.164003524594
35125,35.88864775456068,862.4999999994975,6773.214733940456
35126,35.88864775456068,862.5199999994975,6773.265463636175
35127,35.88864775456068,862.5399999994975,6773.316192611721
35128,35.88864775456068,862.5599999994974,6773.366920867067
35129,35.88864775456068,862.5799999994974,6773.417648402185
35130,35.88864775456068,862.5999999994974,6773.468375217045
35131,35.88864775456068,862.6199999994974,6773.519101311621
35132,35.88864775456068,862.6399999994974,6773.5698266858835
35133,35.88864775456068,862.6599999994974,6773.620551339805
35134,35.88864775456068,862.6799999994973,6773.671275273357
35135,35.88864775456068,862.6999999994973,6773.721998486512
35136,35.88864775456068,862.7199999994973,6773.772720979241
35137,35.88864775456068,862.7399999994973,6773.823442751516
35138,35.88864775456068,862.7599999994973,6773.87416380331
35139,35.88864775456068,862.7799999994972,6773.924884134593
35140,35.88864775456068,862.7999999994972,6773.975603745338
35141,35.88864775456068,862.8199999994972,6774.026322635516
35142,35.88864775456068,862.8399999994972,6774.0770408051
35143,35.88864775456068,862.8599999994972,6774.1277582540615
35144,35.88864775456068,862.8799999994972,6774.178474982372
35145,35.88864775456068,862.8999999994971,6774.229190990003
35146,35.88864775456068,862.9199999994971,6774.279906276927
35147,35.88864775456068,862.9399999994971,6774.330620843116
35148,35.88864775456068,862.9599999994971,6774.381334688541
35149,35.88864775456068,862.9799999994971,6774.432047813174
35150,35.88864775456068,862.999999999497,6774.482760216987
35151,35.88864775456068,863.019999999497,6774.533471899952
35152,35.88864775456068,863.039999999497,6774.5841828620405
35153,35.88864775456068,863.059999999497,6774.634893103225
35154,35.88864775456068,863.079999999497,6774.685602623477
35155,35.88864775456068,863.099999999497,6774.736311422768
35156,35.88864775456068,863.1199999994969,6774.787019501071
35157,35.88864775456068,863.1399999994969,6774.837726858356
35158,35.88864775456068,863.1599999994969,6774.888433494597
35159,35.88864775456068,863.1799999994969,6774.939139409764
35160,35.88864775456068,863.1999999994969,6774.98984460383
35161,35.88864775456068,863.2199999994968,6775.040549076765
35162,35.88864775456068,863.2399999994968,6775.0912528285435
