,v,p,t
35163,35.88864775456068,863.2599999994968,6775.141955859136
35164,35.88864775456068,863.2799999994968,6775.192658168514
35165,35.88864775456068,863.2999999994968,6775.243359756772
35166,35.88864775456068,863.3199999994968,6775.294060625906
35167,35.88864775456068,863.3399999994967,6775.344760776809
35168,35.88864775456068,863.3599999994967,6775.395460209454
35169,35.88864775456068,863.3799999994967,6775.446158923811
35170,35.88864775456068,863.3999999994967,6775.496856919853
35171,35.88864775456068,863.4199999994967,6775.547554197551
35172,35.88864775456068,863.4399999994966,6775.598250756878
35173,35.88864775456068,863.4599999994966,6775.648946597805
35174,35.88864775456068,863.4799999994966,6775.699641720304
35175,35.88864775456068,863.4999999994966,6775.750336124346
35176,35.88864775456068,863.5199999994966,6775.801029809904
35177,35.88864775456068,863.5399999994966,6775.85172277695
35178,35.88864775456068,863.5599999994965,6775.9024150254545
35179,35.88864775456068,863.5799999994965,6775.95310655539
35180,35.88864775456068,863.5999999994965,6776.003797366729
35181,35.88864775456068,863.6199999994965,6776.0544874594425
35182,35.88864775456068,863.6399999994965,6776.105176833503
35183,35.88864775456068,863.6599999994964,6776.155865488881
35184,35.88864775456068,863.6799999994964,6776.20655342555
35185,35.88864775456068,863.6999999994964,6776.257240643481
35186,35.88864775456068,863.7199999994964,6776.307927142646
35187,35.88864775456068,863.7399999994964,6776.358612923016
35188,35.88864775456068,863.7599999994964,6776.409297984565
35189,35.88864775456068,863.7799999994963,6776.459982327262
35190,35.88864775456068,863.7999999994963,6776.510665951081
35191,35.88864775456068,863.8199999994963,6776.561348855993
35192,35.88864775456068,863.8399999994963,6776.61203104197
35193,35.88864775456068,863.8599999994963,6776.6627125089835
35194,35.88864775456068,863.8799999994962,6776.713393257006
35195,35.88864775456068,863.8999999994962,6776.764073286009
35196,35.88864775456068,863.9199999994962,6776.814752595964
35197,35.88864775456068,863.9399999994962,6776.865431186843
35198,35.88864775456068,863.9599999994962,6776.9161090586185
35199,35.88864775456068,863.9799999994962,6776.966786211261
35200,35.88864775456068,863.9999999994961,6777.017462644743
35201,35.88864775456068,864.0199999994961,6777.068138359037
35202,35.88864775456068,864.0399999994961,6777.1188133541145
35203,35.88864775456068,864.0599999994961,6777.169487629947
35204,35.88864775456068,864.0799999994961,6777.220161186507
35205,35.88864775456068,864.099999999496,6777.270834023764
35206,35.88864775456068,864.119999999496,6777.321506141692
35207,35.88864775456068,864.139999999496,6777.372177540263
35208,35.88864775456068,864.159999999496,6777.422848219448
35209,35.88864775456068,864.179999999496,6777.473518179219
35210,35.88864775456068,864.199999999496,6777.524187419549
35211,35.88864775456068,864.2199999994959,6777.574855940408
35212,35.88864775456068,864.2399999994959,6777.625523741769
35213,35.88864775456068,864.2599999994959,6777.676190823603
35214,35.88864775456068,864.2799999994959,6777.726857185882
35215,35.88864775456068,864.2999999994959,6777.777522828579
35216,35.88864775456068,864.3199999994958,6777.82818775183
35217,35.88864775456068,864.3399999994958,6777.878851957865
35218,35.88864775456068,864.3599999994958,6777.929515447428
35219,35.88864775456068,864.3799999994958,6777.9801782204895
35220,35.88864775456068,864.3999999994958,6778.030840277022
35221,35.88864775456068,864.4199999994958,6778.081501616999
35222,35.88864775456068,864.4399999994957,6778.132162240391
35223,35.88864775456068,864.4599999994957,6778.182822147171
35224,35.88864775456068,864.4799999994957,6778.233481337309
35225,35.88864775456068,864.4999999994957,6778.2841398107785
35226,35.88864775456068,864.5199999994957,6778.3347975675515
35227,35.88864775456068,864.5399999994956,6778.3854546076
35228,35.88864775456068,864.5599999994956,6778.436110930895
35229,35.88864775456068,864.5799999994956,6778.486766537409
35230,35.88864775456068,864.5999999994956,6778.537421427114
35231,35.88864775456068,864.6199999994956,6778.588075599982
35232,35.88864775456068,864.6399999994956,6778.638729055986
35233,35.88864775456068,864.6599999994955,6778.689381795096
35234,35.88864775456068,864.6799999994955,6778.740033817285
35235,35.88864775456068,864.6999999994955,6778.790685122524
35236,35.88864775456068,864.7199999994955,6778.8413357107875
35237,35.88864775456068,864.7399999994955,6778.891985582045
35238,35.88864775456068,864.7599999994954,6778.94263473627
35239,35.88864775456068,864.7799999994954,6778.993283173432
35240,35.88864775456068,864.7999999994954,6779.043930893506
35241,35.88864775456068,864.8199999994954,6779.0945778964615
35242,35.88864775456068,864.8399999994954,6779.145224182273
35243,35.88864775456068,864.8599999994954,6779.19586975091
35244,35.88864775456068,864.8799999994953,6779.246514602346
35245,35.88864775456068,864.8999999994953,6779.297158736553
35246,35.88864775456068,864.9199999994953,6779.347802153502
35247,35.88864775456068,864.9399999994953,6779.3984448531655
35248,35.88864775456068,864.9599999994953,6779.449086835515
35249,35.88864775456068,864.9799999994952,6779.4997281005235
35250,35.88864775456068,864.9999999994952,6779.550368648162
35251,35.88864775456068,865.0199999994952,6779.601008478402
35252,35.838371612253425,865.0399999994952,6779.651647591217
35253,35.838371612253425,865.0599999994952,6779.702285986578
35254,35.838371612253425,865.0799999994952,6779.752923664458
35255,35.838371612253425,865.0999999994951,6779.803560624828
35256,35.838371612253425,865.1199999994951,6779.854196867659
35257,35.838371612253425,865.1399999994951,6779.904832392925
35258,35.838371612253425,865.1599999994951,6779.955467200597
35259,35.838371612253425,865.1799999994951,6780.006101290649
35260,35.838371612253425,865.199999999495,6780.056734663096
35261,35.838371612253425,865.219999999495,6780.10736731794
35262,35.838371612253425,865.239999999495,6780.1579992551515
35263,35.838371612253425,865.259999999495,6780.208630474704
35264,35.838371612253425,865.279999999495,6780.259260976566
35265,35.838371612253425,865.299999999495,6780.309890760712
35266,35.838371612253425,865.3199999994949,6780.360519827112
35267,35.838371612253425,865.3399999994949,6780.411148175921
35268,35.838371612253425,865.3599999994949,6780.461775809295
35269,35.838371612253425,865.3799999994949,6780.512402727737
35270,35.838371612253425,865.3999999994949,6780.563028931219
35271,35.838371612253425,865.4199999994948,6780.613654419715
35272,35.838371612253425,865.4399999994948,6780.664279193198
35273,35.838371612253425,865.4599999994948,6780.714903251642
35274,35.838371612253425,865.4799999994948,6780.76552659502
35275,35.838371612253425,865.4999999994948,6780.816149223305
35276,35.838371612253425,865.5199999994948,6780.866771136471
35277,35.838371612253425,865.5399999994947,6780.917392334491
35278,35.838371612253425,865.5599999994947,6780.968012817338
35279,35.838371612253425,865.5799999994947,6781.018632584986
35280,35.838371612253425,865.5999999994947,6781.069251637409
35281,35.838371612253425,865.6199999994947,6781.119869974579
35282,35.838371612253425,865.6399999994946,6781.170487596471
35283,35.838371612253425,865.6599999994946,6781.221104503056
35284,35.838371612253425,865.6799999994946,6781.27172069431
35285,35.838371612253425,865.6999999994946,6781.322336170204
35286,35.838371612253425,865.7199999994946,6781.372950930713
35287,35.838371612253425,865.7399999994946,6781.42356497581
35288,35.838371612253425,865.7599999994945,6781.474178305468
35289,35.838371612253425,865.7799999994945,6781.5247909196605
35290,35.838371612253425,865.7999999994945,6781.575402818361
35291,35.838371612253425,865.8199999994945,6781.626014001543
35292,35.838371612253425,865.8399999994945,6781.67662446918
35293,35.838371612253425,865.8599999994944,6781.7272342212445
35294,35.838371612253425,865.8799999994944,6781.7778432577115
35295,35.838371612253425,865.8999999994944,6781.828451578553
35296,35.838371612253425,865.9199999994944,6781.879059183742
35297,35.838371612253425,865.9399999994944,6781.929666073253
35298,35.838371612253425,865.9599999994944,6781.98027224706
35299,35.838371612253425,865.9799999994943,6782.030877705135
35300,35.838371612253425,865.9999999994943,6782.081482447452
35301,35.838371612253425,866.0199999994943,6782.132086473984
35302,35.838371612253425,866.0399999994943,6782.182689784704
35303,35.838371612253425,866.0599999994943,6782.233292379587
35304,35.838371612253425,866.0799999994942,6782.283894258604
35305,35.838371612253425,866.0999999994942,6782.334495421731
35306,35.838371612253425,866.1199999994942,6782.38509586894
35307,35.838371612253425,866.1399999994942,6782.435695600204
35308,35.838371612253425,866.1599999994942,6782.486294615497
35309,35.838371612253425,866.1799999994942,6782.536892914793
35310,35.838371612253425,866.1999999994941,6782.587490498064
35311,35.838371612253425,866.2199999994941,6782.638087365283
35312,35.838371612253425,866.2399999994941,6782.688683516426
35313,35.838371612253425,866.2599999994941,6782.739278951464
35314,35.838371612253425,866.2799999994941,6782.789873670372
35315,35.838371612253425,866.299999999494,6782.840467673122
35316,35.838371612253425,866.319999999494,6782.891060959688
35317,35.838371612253425,866.339999999494,6782.941653530043
35318,35.838371612253425,866.359999999494,6782.992245384388
35319,35.838371612253425,866.379999999494,6783.042836525113
35320,35.838371612253425,866.399999999494,6783.093426952562
35321,35.838371612253425,866.4199999994939,6783.14401666671
35322,35.838371612253425,866.4399999994939,6783.194605667529
35323,35.838371612253425,866.4599999994939,6783.245193954992
35324,35.838371612253425,866.4799999994939,6783.295781529072
35325,35.838371612253425,866.4999999994939,6783.346368389743
35326,35.838371612253425,866.5199999994938,6783.396954536977
35327,35.838371612253425,866.5399999994938,6783.447539970748
35328,35.838371612253425,866.5599999994938,6783.498124691028
35329,35.838371612253425,866.5799999994938,6783.548708697792
35330,35.838371612253425,866.5999999994938,6783.599291991011
35331,35.838371612253425,866.6199999994938,6783.649874570659
35332,35.838371612253425,866.6399999994937,6783.70045643671
35333,35.838371612253425,866.6599999994937,6783.751037589135
35334,35.838371612253425,866.6799999994937,6783.801618027909
35335,35.838371612253425,866.6999999994937,6783.8521977530045
35336,35.838371612253425,866.7199999994937,6783.902776764394
35337,35.838371612253425,866.7399999994936,6783.953355062051
35338,35.838371612253425,866.7599999994936,6784.003932645948
35339,35.838371612253425,866.7799999994936,6784.05450951606
35340,35.838371612253425,866.7999999994936,6784.105085672358
35341,35.838371612253425,866.8199999994936,6784.155661114815
35342,35.838371612253425,866.8399999994936,6784.206235843406
35343,35.838371612253425,866.8599999994935,6784.256809858102
35344,35.838371612253425,866.8799999994935,6784.307383158878
35345,35.838371612253425,866.8999999994935,6784.357955745706
35346,35.838371612253425,866.9199999994935,6784.40852761856
35347,35.838371612253425,866.9399999994935,6784.459098777411
35348,35.838371612253425,866.9599999994934,6784.509669222234
35349,35.838371612253425,866.9799999994934,6784.560238953001
35350,35.838371612253425,866.9999999994934,6784.610807969687
35351,35.838371612253425,867.0199999994934,6784.661376272263
35352,35.838371612253425,867.0399999994934,6784.711943860702
35353,35.838371612253425,867.0599999994934,6784.762510734979
35354,35.838371612253425,867.0799999994933,6784.813076895065
35355,35.838371612253425,867.0999999994933,6784.863642340934
35356,35.838371612253425,867.1199999994933,6784.91420707256
35357,35.838371612253425,867.1399999994933,6784.964771089915
35358,35.838371612253425,867.1599999994933,6785.015334392972
35359,35.838371612253425,867.1799999994932,6785.065896981705
35360,35.838371612253425,867.1999999994932,6785.116458856086
35361,35.838371612253425,867.2199999994932,6785.167020016089
35362,35.838371612253425,867.2399999994932,6785.217580461686
35363,35.838371612253425,867.2599999994932,6785.268140192852
35364,35.838371612253425,867.2799999994932,6785.318699209559
35365,35.838371612253425,867.2999999994931,6785.369257511779
35366,35.838371612253425,867.3199999994931,6785.419815099487
35367,35.838371612253425,867.3399999994931,6785.470371972655
35368,35.838371612253425,867.3599999994931,6785.5209281312555
35369,35.838371612253425,867.3799999994931,6785.5714835755725
35370,35.838371612253425,867.399999999493,6785.6220383080645
35371,35.838371612253425,867.419999999493,6785.672592328945
35372,35.838371612253425,867.439999999493,6785.723145638189
35373,35.838371612253425,867.459999999493,6785.773698235767
35374,35.838371612253425,867.479999999493,6785.8242501216555
35375,35.838371612253425,867.499999999493,6785.874801295826
35376,35.838371612253425,867.5199999994929,6785.925351758251
35377,35.838371612253425,867.5399999994929,6785.975901508905
35378,35.838371612253425,867.5599999994929,6786.02645054776
35379,35.838371612253425,867.5799999994929,6786.07699887479
35380,35.838371612253425,867.5999999994929,6786.127546489967
35381,35.838371612253425,867.6199999994928,6786.178093393266
35382,35.838371612253425,867.6399999994928,6786.2286395846595
35383,35.838371612253425,867.6599999994928,6786.279185064121
35384,35.838371612253425,867.6799999994928,6786.329729831622
35385,35.838371612253425,867.6999999994928,6786.380273887137
35386,35.838371612253425,867.7199999994928,6786.43081723064
35387,35.838371612253425,867.7399999994927,6786.481359862103
35388,35.838371612253425,867.7599999994927,6786.5319017815
35389,35.838371612253425,867.7799999994927,6786.582442988803
35390,35.838371612253425,867.7999999994927,6786.632983483987
35391,35.838371612253425,867.8199999994927,6786.683523267024
35392,35.838371612253425,867.8399999994926,6786.734062337886
35393,35.838371612253425,867.8599999994926,6786.784600696548
35394,35.838371612253425,867.8799999994926,6786.835138342984
35395,35.838371612253425,867.8999999994926,6786.885675277164
35396,35.838371612253425,867.9199999994926,6786.9362114990645
35397,35.838371612253425,867.9399999994926,6786.9867470086565
35398,35.838371612253425,867.9599999994925,6787.037281805914
35399,35.838371612253425,867.9799999994925,6787.08781589081
35400,35.838371612253425,867.9999999994925,6787.138349263318
35401,35.838371612253425,868.0199999994925,6787.188881923411
35402,35.838371612253425,868.0399999994925,6787.239413871062
35403,35.838371612253425,868.0599999994924,6787.289945106245
35404,35.838371612253425,868.0799999994924,6787.340475628932
35405,35.838371612253425,868.0999999994924,6787.391005439097
35406,35.838371612253425,868.1199999994924,6787.441534536713
35407,35.838371612253425,868.1399999994924,6787.492062921753
35408,35.838371612253425,868.1599999994924,6787.542590594191
35409,35.838371612253425,868.1799999994923,6787.593117553999
35410,35.838371612253425,868.1999999994923,6787.6436438011515
35411,35.838371612253425,868.2199999994923,6787.69416933562
35412,35.838371612253425,868.2399999994923,6787.74469415738
35413,35.838371612253425,868.2599999994923,6787.795218266402
35414,35.838371612253425,868.2799999994922,6787.845741662662
35415,35.838371612253425,868.2999999994922,6787.896264346131
35416,35.838371612253425,868.3199999994922,6787.946786316783
35417,35.838371612253425,868.3399999994922,6787.997307574591
35418,35.838371612253425,868.3599999994922,6788.047828119528
35419,35.838371612253425,868.3799999994922,6788.098347951568
35420,35.838371612253425,868.3999999994921,6788.148867071187
35421,35.838371612253425,868.4199999994921,6788.199385480765
35422,35.838371612253425,868.4399999994921,6788.249903180487
35423,35.838371612253425,868.4599999994921,6788.300420170325
35424,35.838371612253425,868.4799999994921,6788.3509364502515
35425,35.838371612253425,868.499999999492,6788.401452020239
35426,35.838371612253425,868.519999999492,6788.45196688026
35427,35.838371612253425,868.539999999492,6788.5024810302875
35428,35.838371612253425,868.559999999492,6788.552994470294
35429,35.838371612253425,868.579999999492,6788.603507200251
35430,35.838371612253425,868.599999999492,6788.654019220132
35431,35.838371612253425,868.6199999994919,6788.704530529909
35432,35.838371612253425,868.6399999994919,6788.755041129554
35433,35.838371612253425,868.6599999994919,6788.805551019042
35434,35.838371612253425,868.6799999994919,6788.856060198343
35435,35.838371612253425,868.6999999994919,6788.906568667429
35436,35.838371612253425,868.7199999994918,6788.957076426275
35437,35.838371612253425,868.7399999994918,6789.007583474852
35438,35.838371612253425,868.7599999994918,6789.058089813133
35439,35.838371612253425,868.7799999994918,6789.10859544109
35440,35.838371612253425,868.7999999994918,6789.1591003586955
35441,35.838371612253425,868.8199999994918,6789.209604565923
35442,35.838371612253425,868.8399999994917,6789.260108062744
35443,35.838371612253425,868.8599999994917,6789.310610849131
35444,35.838371612253425,868.8799999994917,6789.361112925058
35445,35.838371612253425,868.8999999994917,6789.411614290495
35446,35.838371612253425,868.9199999994917,6789.462114945416
35447,35.838371612253425,868.9399999994916,6789.512614889793
35448,35.838371612253425,868.9599999994916,6789.5631141236
35449,35.838371612253425,868.9799999994916,6789.613612646808
35450,35.838371612253425,868.9999999994916,6789.66411045939
35451,35.838371612253425,869.0199999994916,6789.714607561318
35452,35.838371612253425,869.0399999994916,6789.765103952565
35453,35.838371612253425,869.0599999994915,6789.815599633104
35454,35.838371612253425,869.0799999994915,6789.866094602907
35455,35.838371612253425,869.0999999994915,6789.916588861946
35456,35.838371612253425,869.1199999994915,6789.967082410195
35457,35.838371612253425,869.1399999994915,6790.017575247635
35458,35.838371612253425,869.1599999994914,6790.068067374363
35459,35.838371612253425,869.1799999994914,6790.118558790386
35460,35.838371612253425,869.1999999994914,6790.169049495676
35461,35.838371612253425,869.2199999994914,6790.2195394902055
35462,35.838371612253425,869.2399999994914,6790.270028773947
35463,35.838371612253425,869.2599999994914,6790.320517346871
35464,35.838371612253425,869.2799999994913,6790.371005208952
35465,35.838371612253425,869.2999999994913,6790.421492360159
35466,35.838371612253425,869.3199999994913,6790.471978800467
35467,35.838371612253425,869.3399999994913,6790.522464529845
35468,35.838371612253425,869.3599999994913,6790.5729495482665
35469,35.838371612253425,869.3799999994912,6790.623433855704
35470,35.78821274621004,869.3999999994912,6790.673917452129
35471,35.78821274621004,869.4199999994912,6790.72440033817
35472,35.78821274621004,869.4399999994912,6790.77488251596
35473,35.78821274621004,869.4599999994912,6790.8253639856375
35474,35.78821274621004,869.4799999994912,6790.875844747177
35475,35.78821274621004,869.4999999994911,6790.926324800553
35476,35.78821274621004,869.5199999994911,6790.976804145736
35477,35.78821274621004,869.5399999994911,6791.027282782702
35478,35.78821274621004,869.5599999994911,6791.077760711422
35479,35.78821274621004,869.5799999994911,6791.128237931871
35480,35.78821274621004,869.599999999491,6791.17871444402
35481,35.78821274621004,869.619999999491,6791.229190247845
35482,35.78821274621004,869.639999999491,6791.279665343317
35483,35.78821274621004,869.659999999491,6791.33013973041
35484,35.78821274621004,869.679999999491,6791.380613409097
35485,35.78821274621004,869.699999999491,6791.431086379352
35486,35.78821274621004,869.7199999994909,6791.481558641147
35487,35.78821274621004,869.7399999994909,6791.532030194456
35488,35.78821274621004,869.7599999994909,6791.582501039252
35489,35.78821274621004,869.7799999994909,6791.632971175509
35490,35.78821274621004,869.7999999994909,6791.683440603199
35491,35.78821274621004,869.8199999994908,6791.733909322296
35492,35.78821274621004,869.8399999994908,6791.784377332773
35493,35.78821274621004,869.8599999994908,6791.8348446346035
35494,35.78821274621004,869.8799999994908,6791.88531122776
35495,35.78821274621004,869.8999999994908,6791.935777112217
35496,35.78821274621004,869.9199999994908,6791.986242287946
35497,35.78821274621004,869.9399999994907,6792.036706754921
35498,35.78821274621004,869.9599999994907,6792.087170513116
35499,35.78821274621004,869.9799999994907,6792.137633562503
35500,35.78821274621004,869.9999999994907,6792.188095903056
35501,35.78821274621004,870.0199999994907,6792.238557534748
35502,35.78821274621004,870.0399999994906,6792.289018457553
35503,35.78821274621004,870.0599999994906,6792.3394786714425
35504,35.78821274621004,870.0799999994906,6792.389938176391
35505,35.78821274621004,870.0999999994906,6792.440396972372
35506,35.78821274621004,870.1199999994906,6792.490855059357
35507,35.78821274621004,870.1399999994906,6792.541312437322
35508,35.78821274621004,870.1599999994905,6792.591769106238
35509,35.78821274621004,870.1799999994905,6792.642225066079
35510,35.78821274621004,870.1999999994905,6792.692680316818
35511,35.78821274621004,870.2199999994905,6792.743134858429
35512,35.78821274621004,870.2399999994905,6792.793588690884
35513,35.78821274621004,870.2599999994904,6792.844041814156
35514,35.78821274621004,870.2799999994904,6792.89449422822
35515,35.78821274621004,870.2999999994904,6792.944945933047
35516,35.78821274621004,870.3199999994904,6792.9953969286125
35517,35.78821274621004,870.3399999994904,6793.045847214888
35518,35.78821274621004,870.3599999994904,6793.0962967918485
35519,35.78821274621004,870.3799999994903,6793.1467456594655
35520,35.78821274621004,870.3999999994903,6793.197193817713
35521,35.78821274621004,870.4199999994903,6793.247641266564
35522,35.78821274621004,870.4399999994903,6793.2980880068
35523,35.78821274621004,870.4599999994903,6793.348534040355
35524,35.78821274621004,870.4799999994902,6793.398979367329
35525,35.78821274621004,870.4999999994902,6793.449423987695
35526,35.78821274621004,870.5199999994902,6793.499867901424
35527,35.78821274621004,870.5399999994902,6793.55031110849
35528,35.78821274621004,870.5599999994902,6793.600753608865
35529,35.78821274621004,870.5799999994902,6793.651195402521
35530,35.78821274621004,870.5999999994901,6793.701636489431
35531,35.78821274621004,870.6199999994901,6793.752076869567
35532,35.78821274621004,870.6399999994901,6793.802516542902
35533,35.78821274621004,870.6599999994901,6793.852955509407
35534,35.78821274621004,870.6799999994901,6793.9033937690565
35535,35.78821274621004,870.69999999949,6793.953831321822
35536,35.78821274621004,870.71999999949,6794.004268167676
35537,35.78821274621004,870.73999999949,6794.054704306591
35538,35.78821274621004,870.75999999949,6794.105139738539
35539,35.78821274621004,870.77999999949,6794.155574463493
35540,35.78821274621004,870.79999999949,6794.206008481427
35541,35.78821274621004,870.8199999994899,6794.25644179231
35542,35.78821274621004,870.8399999994899,6794.306874396118
35543,35.78821274621004,870.8599999994899,6794.35730629282
35544,35.78821274621004,870.8799999994899,6794.407737482391
35545,35.78821274621004,870.8999999994899,6794.458167964803
35546,35.78821274621004,870.9199999994898,6794.508597740027
35547,35.78821274621004,870.9399999994898,6794.559026808037
35548,35.78821274621004,870.9599999994898,6794.609455168805
35549,35.78821274621004,870.9799999994898,6794.659882822303
35550,35.78821274621004,870.9999999994898,6794.710309768504
35551,35.78821274621004,871.0199999994898,6794.760736007381
35552,35.78821274621004,871.0399999994897,6794.811161538905
35553,35.78821274621004,871.0599999994897,6794.86158636305
35554,35.78821274621004,871.0799999994897,6794.912010479788
35555,35.78821274621004,871.0999999994897,6794.96243388909
35556,35.78821274621004,871.1199999994897,6795.01285659093
35557,35.78821274621004,871.1399999994896,6795.06327858528
35558,35.78821274621004,871.1599999994896,6795.113699872113
35559,35.78821274621004,871.1799999994896,6795.164120451401
35560,35.78821274621004,871.1999999994896,6795.214540323116
35561,35.78821274621004,871.2199999994896,6795.264959487232
35562,35.78821274621004,871.2399999994896,6795.31537794372
35563,35.78821274621004,871.2599999994895,6795.365795692553
35564,35.78821274621004,871.2799999994895,6795.416212733703
35565,35.78821274621004,871.2999999994895,6795.466629067143
35566,35.78821274621004,871.3199999994895,6795.517044692845
35567,35.78821274621004,871.3399999994895,6795.567459610782
35568,35.78821274621004,871.3599999994894,6795.617873820926
35569,35.78821274621004,871.3799999994894,6795.66828732325
35570,35.78821274621004,871.3999999994894,6795.718700117726
35571,35.78821274621004,871.4199999994894,6795.769112204327
35572,35.78821274621004,871.4399999994894,6795.819523583024
35573,35.78821274621004,871.4599999994894,6795.869934254802
35574,35.78821274621004,871.4799999994893,6795.920344221514
35575,35.78821274621004,871.4999999994893,6795.9707534832305
35576,35.78821274621004,871.5199999994893,6796.021162039924
35577,35.78821274621004,871.5399999994893,6796.071569891567
35578,35.78821274621004,871.5599999994893,6796.121977038132
35579,35.78821274621004,871.5799999994892,6796.172383479591
35580,35.78821274621004,871.5999999994892,6796.222789215917
35581,35.78821274621004,871.6199999994892,6796.273194247083
35582,35.78821274621004,871.6399999994892,6796.32359857306
35583,35.78821274621004,871.6599999994892,6796.374002193821
35584,35.78821274621004,871.6799999994892,6796.424405109339
35585,35.78821274621004,871.6999999994891,6796.474807319587
35586,35.78821274621004,871.7199999994891,6796.525208824536
35587,35.78821274621004,871.7399999994891,6796.575609624159
35588,35.78821274621004,871.7599999994891,6796.6260097184295
35589,35.78821274621004,871.7799999994891,6796.676409107319
35590,35.78821274621004,871.799999999489,6796.7268077908
35591,35.78821274621004,871.819999999489,6796.777205768846
35592,35.78821274621004,871.839999999489,6796.827603041429
35593,35.78821274621004,871.859999999489,6796.87799960852
35594,35.78821274621004,871.879999999489,6796.928395470094
35595,35.78821274621004,871.899999999489,6796.978790626122
35596,35.78821274621004,871.9199999994889,6797.029185076576
35597,35.78821274621004,871.9399999994889,6797.07957882143
35598,35.78821274621004,871.9599999994889,6797.129971860656
35599,35.78821274621004,871.9799999994889,6797.180364194226
35600,35.78821274621004,871.9999999994889,6797.230755822113
35601,35.78821274621004,872.0199999994888,6797.281146744289
35602,35.78821274621004,872.0399999994888,6797.331536960727
35603,35.78821274621004,872.0599999994888,6797.381926471399
35604,35.78821274621004,872.0799999994888,6797.432315276278
35605,35.78821274621004,872.0999999994888,6797.482703375336
35606,35.78821274621004,872.1199999994888,6797.533090768547
35607,35.78821274621004,872.1399999994887,6797.583477455881
35608,35.78821274621004,872.1599999994887,6797.633863437312
35609,35.78821274621004,872.1799999994887,6797.684248712813
35610,35.78821274621004,872.1999999994887,6797.734633282355
35611,35.78821274621004,872.2199999994887,6797.785017145912
35612,35.78821274621004,872.2399999994886,6797.835400303456
35613,35.78821274621004,872.2599999994886,6797.885782754958
35614,35.78821274621004,872.2799999994886,6797.936164500393
35615,35.78821274621004,872.2999999994886,6797.986545539732
35616,35.78821274621004,872.3199999994886,6798.036925872948
35617,35.78821274621004,872.3399999994886,6798.087305500013
35618,35.78821274621004,872.3599999994885,6798.1376844209
35619,35.78821274621004,872.3799999994885,6798.188062635581
35620,35.78821274621004,872.3999999994885,6798.2384401440295
35621,35.78821274621004,872.4199999994885,6798.288816946217
35622,35.78821274621004,872.4399999994885,6798.339193042116
35623,35.78821274621004,872.4599999994884,6798.389568431699
35624,35.78821274621004,872.4799999994884,6798.439943116135
35625,35.78821274621004,872.4999999994884,6798.490317097144
35626,35.78821274621004,872.5199999994884,6798.540690374763
35627,35.78821274621004,872.5399999994884,6798.591062948962
35628,35.78821274621004,872.5599999994884,6798.641434819714
35629,35.78821274621004,872.5799999994883,6798.691805986991
35630,35.78821274621004,872.5999999994883,6798.742176450766
35631,35.78821274621004,872.6199999994883,6798.79254621101
35632,35.78821274621004,872.6399999994883,6798.8429152676945
35633,35.78821274621004,872.6599999994883,6798.893283620792
35634,35.78821274621004,872.6799999994882,6798.943651270276
35635,35.78821274621004,872.6999999994882,6798.994018216117
35636,35.78821274621004,872.7199999994882,6799.044384458287
35637,35.78821274621004,872.7399999994882,6799.094749996759
35638,35.78821274621004,872.7599999994882,6799.145114831504
35639,35.78821274621004,872.7799999994882,6799.195478962494
35640,35.78821274621004,872.7999999994881,6799.245842389702
35641,35.78821274621004,872.8199999994881,6799.2962051131
35642,35.78821274621004,872.8399999994881,6799.3465671326585
35643,35.78821274621004,872.8599999994881,6799.396928448351
35644,35.78821274621004,872.8799999994881,6799.447289060149
35645,35.78821274621004,872.899999999488,6799.497648968025
35646,35.78821274621004,872.919999999488,6799.548008171951
35647,35.78821274621004,872.939999999488,6799.598366671898
35648,35.78821274621004,872.959999999488,6799.648724467838
35649,35.78821274621004,872.979999999488,6799.6990815597455
