,v,p,t
35650,35.78821274621004,872.999999999488,6799.74943794759
35651,35.78821274621004,873.0199999994879,6799.799793631345
35652,35.78821274621004,873.0399999994879,6799.850148610982
35653,35.78821274621004,873.0599999994879,6799.900502886472
35654,35.78821274621004,873.0799999994879,6799.950856457789
35655,35.78821274621004,873.0999999994879,6800.001209324904
35656,35.78821274621004,873.1199999994878,6800.0515614878805
35657,35.78821274621004,873.1399999994878,6800.101912946775
35658,35.78821274621004,873.1599999994878,6800.152263701561
35659,35.78821274621004,873.1799999994878,6800.2026137522125
35660,35.78821274621004,873.1999999994878,6800.252963098703
35661,35.78821274621004,873.2199999994878,6800.303311741005
35662,35.78821274621004,873.2399999994877,6800.353659679092
35663,35.78821274621004,873.2599999994877,6800.404006912938
35664,35.78821274621004,873.2799999994877,6800.454353442516
35665,35.78821274621004,873.2999999994877,6800.5046992678
35666,35.78821274621004,873.3199999994877,6800.555044388763
35667,35.78821274621004,873.3399999994876,6800.605388805379
35668,35.78821274621004,873.3599999994876,6800.655732517621
35669,35.78821274621004,873.3799999994876,6800.706075525462
35670,35.78821274621004,873.3999999994876,6800.756417828877
35671,35.78821274621004,873.4199999994876,6800.806759427837
35672,35.78821274621004,873.4399999994876,6800.857100322318
35673,35.78821274621004,873.4599999994875,6800.907440512291
35674,35.78821274621004,873.4799999994875,6800.957779997731
35675,35.78821274621004,873.4999999994875,6801.008118780049
35676,35.78821274621004,873.5199999994875,6801.058456860904
35677,35.78821274621004,873.5399999994875,6801.108794240298
35678,35.78821274621004,873.5599999994874,6801.159130918204
35679,35.78821274621004,873.5799999994874,6801.209466894595
35680,35.78821274621004,873.5999999994874,6801.259802169444
35681,35.78821274621004,873.6199999994874,6801.310136742724
35682,35.73817077379853,873.6399999994874,6801.360470614409
35683,35.73817077379853,873.6599999994874,6801.410803784471
35684,35.73817077379853,873.6799999994873,6801.461136252883
35685,35.73817077379853,873.6999999994873,6801.511468019619
35686,35.73817077379853,873.7199999994873,6801.561799084652
35687,35.73817077379853,873.7399999994873,6801.612129447954
35688,35.73817077379853,873.7599999994873,6801.6624591095
35689,35.73817077379853,873.7799999994872,6801.712788069261
35690,35.73817077379853,873.7999999994872,6801.763116327211
35691,35.73817077379853,873.8199999994872,6801.813443883324
35692,35.73817077379853,873.8399999994872,6801.863770737572
35693,35.73817077379853,873.8599999994872,6801.914096889928
35694,35.73817077379853,873.8799999994872,6801.964422340367
35695,35.73817077379853,873.8999999994871,6802.01474708886
35696,35.73817077379853,873.9199999994871,6802.06507113538
35697,35.73817077379853,873.9399999994871,6802.115394479902
35698,35.73817077379853,873.9599999994871,6802.165717122397
35699,35.73817077379853,873.9799999994871,6802.21603906284
35700,35.73817077379853,873.999999999487,6802.266360301202
35701,35.73817077379853,874.019999999487,6802.316680837459
35702,35.73817077379853,874.039999999487,6802.367000671582
35703,35.73817077379853,874.059999999487,6802.417319803544
35704,35.73817077379853,874.079999999487,6802.467638233319
35705,35.73817077379853,874.099999999487,6802.51795596088
35706,35.73817077379853,874.1199999994869,6802.568272986199
35707,35.73817077379853,874.1399999994869,6802.618589309251
35708,35.73817077379853,874.1599999994869,6802.668904930008
35709,35.73817077379853,874.1799999994869,6802.719219848443
35710,35.73817077379853,874.1999999994869,6802.76953406453
35711,35.73817077379853,874.2199999994868,6802.819847578241
35712,35.73817077379853,874.2399999994868,6802.87016038955
35713,35.73817077379853,874.2599999994868,6802.920472498429
35714,35.73817077379853,874.2799999994868,6802.970783904852
35715,35.73817077379853,874.2999999994868,6803.021094608793
35716,35.73817077379853,874.3199999994868,6803.071404610223
35717,35.73817077379853,874.3399999994867,6803.121713909116
35718,35.73817077379853,874.3599999994867,6803.172022505445
35719,35.73817077379853,874.3799999994867,6803.222330399184
35720,35.73817077379853,874.3999999994867,6803.272637590306
35721,35.73817077379853,874.4199999994867,6803.322944078783
35722,35.73817077379853,874.4399999994866,6803.373249864589
35723,35.73817077379853,874.4599999994866,6803.423554947696
35724,35.73817077379853,874.4799999994866,6803.473859328079
35725,35.73817077379853,874.4999999994866,6803.524163005718
35726,35.73817077379853,874.5199999994866,6803.574465982033
35727,35.73817077379853,874.5399999994866,6803.624768258367
35728,35.73817077379853,874.5599999994865,6803.675069834693
35729,35.73817077379853,874.5799999994865,6803.725370710984
35730,35.73817077379853,874.5999999994865,6803.775670887213
35731,35.73817077379853,874.6199999994865,6803.825970363353
35732,35.73817077379853,874.6399999994865,6803.876269139378
35733,35.73817077379853,874.6599999994864,6803.926567215259
35734,35.73817077379853,874.6799999994864,6803.976864590971
35735,35.73817077379853,874.6999999994864,6804.027161266486
35736,35.73817077379853,874.7199999994864,6804.077457241777
35737,35.73817077379853,874.7399999994864,6804.127752516817
35738,35.73817077379853,874.7599999994864,6804.178047091579
35739,35.73817077379853,874.7799999994863,6804.228340966037
35740,35.73817077379853,874.7999999994863,6804.2786341401625
35741,35.73817077379853,874.8199999994863,6804.328926613929
35742,35.73817077379853,874.8399999994863,6804.379218387309
35743,35.73817077379853,874.8599999994863,6804.429509460277
35744,35.73817077379853,874.8799999994862,6804.479799832805
35745,35.73817077379853,874.8999999994862,6804.530089504866
35746,35.73817077379853,874.9199999994862,6804.580378476433
35747,35.73817077379853,874.9399999994862,6804.630666747479
35748,35.73817077379853,874.9599999994862,6804.680954317978
35749,35.73817077379853,874.9799999994862,6804.731241187902
35750,35.73817077379853,874.9999999994861,6804.781527357224
35751,35.73817077379853,875.0199999994861,6804.831812825917
35752,35.73817077379853,875.0399999994861,6804.882097593954
35753,35.73817077379853,875.0599999994861,6804.932381661309
35754,35.73817077379853,875.0799999994861,6804.982665027954
35755,35.73817077379853,875.099999999486,6805.032947693862
35756,35.73817077379853,875.119999999486,6805.083229659007
35757,35.73817077379853,875.139999999486,6805.1335109233605
35758,35.73817077379853,875.159999999486,6805.183791486897
35759,35.73817077379853,875.179999999486,6805.234071349588
35760,35.73817077379853,875.199999999486,6805.284350511408
35761,35.73817077379853,875.2199999994859,6805.334628972329
35762,35.73817077379853,875.2399999994859,6805.3849067323235
35763,35.73817077379853,875.2599999994859,6805.435183791366
35764,35.73817077379853,875.2799999994859,6805.48546014943
35765,35.73817077379853,875.2999999994859,6805.535735806487
35766,35.73817077379853,875.3199999994858,6805.586010762509
35767,35.73817077379853,875.3399999994858,6805.636285017472
35768,35.73817077379853,875.3599999994858,6805.686558571347
35769,35.73817077379853,875.3799999994858,6805.736831424107
35770,35.73817077379853,875.3999999994858,6805.787103575725
35771,35.73817077379853,875.4199999994858,6805.837375026175
35772,35.73817077379853,875.4399999994857,6805.8876457754295
35773,35.73817077379853,875.4599999994857,6805.9379158234615
35774,35.73817077379853,875.4799999994857,6805.988185170244
35775,35.73817077379853,875.4999999994857,6806.03845381575
35776,35.73817077379853,875.5199999994857,6806.088721759996
35777,35.73817077379853,875.5399999994856,6806.1389890046075
35778,35.73817077379853,875.5599999994856,6806.189255550819
35779,35.73817077379853,875.5799999994856,6806.239521398603
35780,35.73817077379853,875.5999999994856,6806.289786547932
35781,35.73817077379853,875.6199999994856,6806.34005099878
35782,35.73817077379853,875.6399999994856,6806.390314751119
35783,35.73817077379853,875.6599999994855,6806.440577804923
35784,35.73817077379853,875.6799999994855,6806.490840160164
35785,35.73817077379853,875.6999999994855,6806.541101816816
35786,35.73817077379853,875.7199999994855,6806.591362774851
35787,35.73817077379853,875.7399999994855,6806.641623034244
35788,35.73817077379853,875.7599999994854,6806.691882594966
35789,35.73817077379853,875.7799999994854,6806.742141456991
35790,35.73817077379853,875.7999999994854,6806.792399620292
35791,35.73817077379853,875.8199999994854,6806.842657084841
35792,35.73817077379853,875.8399999994854,6806.892913850613
35793,35.73817077379853,875.8599999994854,6806.943169917579
35794,35.73817077379853,875.8799999994853,6806.993425285714
35795,35.73817077379853,875.8999999994853,6807.04367995499
35796,35.73817077379853,875.9199999994853,6807.09393392538
35797,35.73817077379853,875.9399999994853,6807.144187196857
35798,35.73817077379853,875.9599999994853,6807.194439769395
35799,35.73817077379853,875.9799999994852,6807.244691642966
35800,35.73817077379853,875.9999999994852,6807.294942817543
35801,35.73817077379853,876.0199999994852,6807.3451932931
35802,35.73817077379853,876.0399999994852,6807.395443069609
35803,35.73817077379853,876.0599999994852,6807.445692147045
35804,35.73817077379853,876.0799999994852,6807.495940525378
35805,35.73817077379853,876.0999999994851,6807.546188204583
35806,35.73817077379853,876.1199999994851,6807.596435184632
35807,35.73817077379853,876.1399999994851,6807.6466814655
35808,35.73817077379853,876.1599999994851,6807.696927047158
35809,35.73817077379853,876.1799999994851,6807.74717192958
35810,35.73817077379853,876.199999999485,6807.797416112739
35811,35.73817077379853,876.219999999485,6807.847659596608
35812,35.73817077379853,876.239999999485,6807.89790238116
35813,35.73817077379853,876.259999999485,6807.948144466368
35814,35.73817077379853,876.279999999485,6807.9983858522055
35815,35.73817077379853,876.299999999485,6808.048626538645
35816,35.73817077379853,876.3199999994849,6808.09886652566
35817,35.73817077379853,876.3399999994849,6808.149105813223
35818,35.73817077379853,876.3599999994849,6808.199344401308
35819,35.73817077379853,876.3799999994849,6808.249582289886
35820,35.73817077379853,876.3999999994849,6808.2998194789325
35821,35.73817077379853,876.4199999994848,6808.350055968419
35822,35.73817077379853,876.4399999994848,6808.400291758319
35823,35.73817077379853,876.4599999994848,6808.450526848606
35824,35.73817077379853,876.4799999994848,6808.500761239253
35825,35.73817077379853,876.4999999994848,6808.550994930232
35826,35.73817077379853,876.5199999994848,6808.601227921517
35827,35.73817077379853,876.5399999994847,6808.65146021316
35828,35.73817077379853,876.5599999994847,6808.701691806928
35829,35.73817077379853,876.5799999994847,6808.75192270388
35830,35.73817077379853,876.5999999994847,6808.80215290399
35831,35.73817077379853,876.6199999994847,6808.852382407231
35832,35.73817077379853,876.6399999994846,6808.902611213575
35833,35.73817077379853,876.6599999994846,6808.9528393229975
35834,35.73817077379853,876.6799999994846,6809.0030667354695
35835,35.73817077379853,876.6999999994846,6809.053293450966
35836,35.73817077379853,876.7199999994846,6809.103519469458
35837,35.73817077379853,876.7399999994846,6809.15374479092
35838,35.73817077379853,876.7599999994845,6809.203969415325
35839,35.73817077379853,876.7799999994845,6809.254193342646
35840,35.73817077379853,876.7999999994845,6809.304416572857
35841,35.73817077379853,876.8199999994845,6809.35463910593
35842,35.73817077379853,876.8399999994845,6809.404860941839
35843,35.73817077379853,876.8599999994844,6809.455082080556
35844,35.73817077379853,876.8799999994844,6809.505302522056
35845,35.73817077379853,876.8999999994844,6809.555522266311
35846,35.73817077379853,876.9199999994844,6809.605741313293
35847,35.73817077379853,876.9399999994844,6809.655959662977
35848,35.73817077379853,876.9599999994844,6809.7061773153355
35849,35.73817077379853,876.9799999994843,6809.756394270342
35850,35.73817077379853,876.9999999994843,6809.806610527969
35851,35.73817077379853,877.0199999994843,6809.856826088189
35852,35.73817077379853,877.0399999994843,6809.907040950978
35853,35.73817077379853,877.0599999994843,6809.957255116306
35854,35.73817077379853,877.0799999994842,6810.007468584152
35855,35.73817077379853,877.0999999994842,6810.0576813545795
35856,35.73817077379853,877.1199999994842,6810.107893427618
35857,35.73817077379853,877.1399999994842,6810.158104803242
35858,35.73817077379853,877.1599999994842,6810.208315481424
35859,35.73817077379853,877.1799999994842,6810.258525462135
35860,35.73817077379853,877.1999999994841,6810.308734745351
35861,35.73817077379853,877.2199999994841,6810.3589433310435
35862,35.73817077379853,877.2399999994841,6810.409151219186
35863,35.73817077379853,877.2599999994841,6810.459358409752
35864,35.73817077379853,877.2799999994841,6810.5095649027135
35865,35.73817077379853,877.299999999484,6810.559770698044
35866,35.73817077379853,877.319999999484,6810.609975795717
35867,35.73817077379853,877.339999999484,6810.660180195705
35868,35.73817077379853,877.359999999484,6810.710383897981
35869,35.73817077379853,877.379999999484,6810.760586902518
35870,35.73817077379853,877.399999999484,6810.81078920929
35871,35.73817077379853,877.4199999994839,6810.86099081827
35872,35.73817077379853,877.4399999994839,6810.911191729429
35873,35.73817077379853,877.4599999994839,6810.961391942743
35874,35.73817077379853,877.4799999994839,6811.011591458183
35875,35.73817077379853,877.4999999994839,6811.061790275722
35876,35.73817077379853,877.5199999994838,6811.111988395334
35877,35.73817077379853,877.5399999994838,6811.162185816992
35878,35.73817077379853,877.5599999994838,6811.212382540787
35879,35.73817077379853,877.5799999994838,6811.262578568716
35880,35.73817077379853,877.5999999994838,6811.312773901705
35881,35.73817077379853,877.6199999994838,6811.362968539728
35882,35.73817077379853,877.6399999994837,6811.413162482758
35883,35.73817077379853,877.6599999994837,6811.463355730767
35884,35.73817077379853,877.6799999994837,6811.5135482837295
35885,35.73817077379853,877.6999999994837,6811.563740141618
35886,35.73817077379853,877.7199999994837,6811.613931304405
35887,35.73817077379853,877.7399999994836,6811.664121772064
35888,35.73817077379853,877.7599999994836,6811.71431154457
35889,35.73817077379853,877.7799999994836,6811.764500621894
35890,35.73817077379853,877.7999999994836,6811.814689004009
35891,35.73817077379853,877.8199999994836,6811.864876690889
35892,35.73817077379853,877.8399999994836,6811.915063682507
35893,35.73817077379853,877.8599999994835,6811.965249978836
35894,35.73817077379853,877.8799999994835,6812.0154355798495
35895,35.68824531399048,877.8999999994835,6812.0656204855195
35896,35.68824531399048,877.9199999994835,6812.11580469582
35897,35.68824531399048,877.9399999994835,6812.165988210724
35898,35.68824531399048,877.9599999994834,6812.216171030204
35899,35.68824531399048,877.9799999994834,6812.266353154235
35900,35.68824531399048,877.9999999994834,6812.316534582787
35901,35.68824531399048,878.0199999994834,6812.366715315836
35902,35.68824531399048,878.0399999994834,6812.4168953533535
35903,35.68824531399048,878.0599999994834,6812.467074695313
35904,35.68824531399048,878.0799999994833,6812.517253341688
35905,35.68824531399048,878.0999999994833,6812.567431292451
35906,35.68824531399048,878.1199999994833,6812.617608547576
35907,35.68824531399048,878.1399999994833,6812.667785107035
35908,35.68824531399048,878.1599999994833,6812.717960970803
35909,35.68824531399048,878.1799999994832,6812.76813613885
35910,35.68824531399048,878.1999999994832,6812.818310611152
35911,35.68824531399048,878.2199999994832,6812.868484387681
35912,35.68824531399048,878.2399999994832,6812.91865746841
35913,35.68824531399048,878.2599999994832,6812.968829853312
35914,35.68824531399048,878.2799999994832,6813.0190015423605
35915,35.68824531399048,878.2999999994831,6813.069172535528
35916,35.68824531399048,878.3199999994831,6813.119342832789
35917,35.68824531399048,878.3399999994831,6813.169512434115
35918,35.68824531399048,878.3599999994831,6813.21968133948
35919,35.68824531399048,878.3799999994831,6813.269849548858
35920,35.68824531399048,878.399999999483,6813.320017062219
35921,35.68824531399048,878.419999999483,6813.37018387954
35922,35.68824531399048,878.439999999483,6813.420350000792
35923,35.68824531399048,878.459999999483,6813.470515425947
35924,35.68824531399048,878.479999999483,6813.520680154981
35925,35.68824531399048,878.499999999483,6813.570844187865
35926,35.68824531399048,878.5199999994829,6813.6210075245735
35927,35.68824531399048,878.5399999994829,6813.671170165078
35928,35.68824531399048,878.5599999994829,6813.721332109353
35929,35.68824531399048,878.5799999994829,6813.771493357512
35930,35.68824531399048,878.5999999994829,6813.821653911483
35931,35.68824531399048,878.6199999994828,6813.871813771935
35932,35.68824531399048,878.6399999994828,6813.921972938843
35933,35.68824531399048,878.6599999994828,6813.972131412179
35934,35.68824531399048,878.6799999994828,6814.022289191917
35935,35.68824531399048,878.6999999994828,6814.072446278029
35936,35.68824531399048,878.7199999994828,6814.122602670489
35937,35.68824531399048,878.7399999994827,6814.17275836927
35938,35.68824531399048,878.7599999994827,6814.222913374345
35939,35.68824531399048,878.7799999994827,6814.273067685687
35940,35.68824531399048,878.7999999994827,6814.323221303271
35941,35.68824531399048,878.8199999994827,6814.373374227068
35942,35.68824531399048,878.8399999994826,6814.423526457052
35943,35.68824531399048,878.8599999994826,6814.473677993195
35944,35.68824531399048,878.8799999994826,6814.523828835473
35945,35.68824531399048,878.8999999994826,6814.573978983857
35946,35.68824531399048,878.9199999994826,6814.624128438321
35947,35.68824531399048,878.9399999994826,6814.674277198838
35948,35.68824531399048,878.9599999994825,6814.724425265382
35949,35.68824531399048,878.9799999994825,6814.774572637924
35950,35.68824531399048,878.9999999994825,6814.82471931644
35951,35.68824531399048,879.0199999994825,6814.874865300901
35952,35.68824531399048,879.0399999994825,6814.925010591281
35953,35.68824531399048,879.0599999994824,6814.975155187553
35954,35.68824531399048,879.0799999994824,6815.0252990896915
35955,35.68824531399048,879.0999999994824,6815.075442297668
35956,35.68824531399048,879.1199999994824,6815.125584811456
35957,35.68824531399048,879.1399999994824,6815.17572663103
35958,35.68824531399048,879.1599999994824,6815.225867756361
35959,35.68824531399048,879.1799999994823,6815.276008187424
35960,35.68824531399048,879.1999999994823,6815.326147924192
35961,35.68824531399048,879.2199999994823,6815.376286966637
35962,35.68824531399048,879.2399999994823,6815.426425314734
35963,35.68824531399048,879.2599999994823,6815.476562968454
35964,35.68824531399048,879.2799999994822,6815.526699927773
35965,35.68824531399048,879.2999999994822,6815.576836192662
35966,35.68824531399048,879.3199999994822,6815.626971763095
35967,35.68824531399048,879.3399999994822,6815.677106639045
35968,35.68824531399048,879.3599999994822,6815.727240820485
35969,35.68824531399048,879.3799999994822,6815.777374307389
35970,35.68824531399048,879.3999999994821,6815.82750709973
35971,35.68824531399048,879.4199999994821,6815.87763919748
35972,35.68824531399048,879.4399999994821,6815.927770600613
35973,35.68824531399048,879.4599999994821,6815.977901309103
35974,35.68824531399048,879.4799999994821,6816.028031322922
35975,35.68824531399048,879.499999999482,6816.078160642044
35976,35.68824531399048,879.519999999482,6816.128289266442
35977,35.68824531399048,879.539999999482,6816.178417196089
35978,35.68824531399048,879.559999999482,6816.228544430958
35979,35.68824531399048,879.579999999482,6816.2786709710235
35980,35.68824531399048,879.599999999482,6816.328796816438
35981,35.68824531399048,879.6199999994819,6816.378921969354
35982,35.68824531399048,879.6399999994819,6816.429046430302
35983,35.68824531399048,879.6599999994819,6816.4791701992535
35984,35.68824531399048,879.6799999994819,6816.529293276182
35985,35.68824531399048,879.6999999994819,6816.579415661061
35986,35.68824531399048,879.7199999994818,6816.629537353863
35987,35.68824531399048,879.7399999994818,6816.679658354562
35988,35.68824531399048,879.7599999994818,6816.729778663132
35989,35.68824531399048,879.7799999994818,6816.779898279544
35990,35.68824531399048,879.7999999994818,6816.830017203773
35991,35.68824531399048,879.8199999994818,6816.880135435793
35992,35.68824531399048,879.8399999994817,6816.930252975575
35993,35.68824531399048,879.8599999994817,6816.9803698230935
35994,35.68824531399048,879.8799999994817,6817.030485978322
35995,35.68824531399048,879.8999999994817,6817.080601441234
35996,35.68824531399048,879.9199999994817,6817.130716211802
35997,35.68824531399048,879.9399999994816,6817.180830289999
35998,35.68824531399048,879.9599999994816,6817.230943675799
35999,35.68824531399048,879.9799999994816,6817.281056369175
36000,35.68824531399048,879.9999999994816,6817.3311683701
36001,35.68824531399048,880.0199999994816,6817.381279678549
36002,35.68824531399048,880.0399999994816,6817.431390294492
36003,35.68824531399048,880.0599999994815,6817.481500217906
36004,35.68824531399048,880.0799999994815,6817.531609448762
36005,35.68824531399048,880.0999999994815,6817.581717987033
36006,35.68824531399048,880.1199999994815,6817.631825832693
36007,35.68824531399048,880.1399999994815,6817.681932985715
36008,35.68824531399048,880.1599999994814,6817.732039446073
36009,35.68824531399048,880.1799999994814,6817.78214521374
36010,35.68824531399048,880.1999999994814,6817.832250288689
36011,35.68824531399048,880.2199999994814,6817.882354670893
36012,35.68824531399048,880.2399999994814,6817.932458360326
36013,35.68824531399048,880.2599999994814,6817.98256135696
36014,35.68824531399048,880.2799999994813,6818.03266366077
36015,35.68824531399048,880.2999999994813,6818.082765271728
36016,35.68824531399048,880.3199999994813,6818.132866189808
36017,35.68824531399048,880.3399999994813,6818.182966414983
36018,35.68824531399048,880.3599999994813,6818.233065947225
36019,35.68824531399048,880.3799999994812,6818.2831647865105
36020,35.68824531399048,880.3999999994812,6818.33326293281
36021,35.68824531399048,880.4199999994812,6818.383360386098
36022,35.68824531399048,880.4399999994812,6818.433457146347
36023,35.68824531399048,880.4599999994812,6818.48355321353
36024,35.68824531399048,880.4799999994812,6818.533648587621
36025,35.68824531399048,880.4999999994811,6818.583743268594
36026,35.68824531399048,880.5199999994811,6818.6338372564205
36027,35.68824531399048,880.5399999994811,6818.683930551075
36028,35.68824531399048,880.5599999994811,6818.73402315253
36029,35.68824531399048,880.5799999994811,6818.78411506076
36030,35.68824531399048,880.599999999481,6818.834206275737
36031,35.68824531399048,880.619999999481,6818.884296797651
36032,35.68824531399048,880.639999999481,6818.934386628791
36033,35.68824531399048,880.659999999481,6818.984475769515
36034,35.68824531399048,880.679999999481,6819.034564219794
36035,35.68824531399048,880.699999999481,6819.084651979605
36036,35.68824531399048,880.7199999994809,6819.134739048918
36037,35.68824531399048,880.7399999994809,6819.184825427708
36038,35.68824531399048,880.7599999994809,6819.234911115948
36039,35.68824531399048,880.7799999994809,6819.284996113612
36040,35.68824531399048,880.7999999994809,6819.335080420672
36041,35.68824531399048,880.8199999994808,6819.385164037102
36042,35.68824531399048,880.8399999994808,6819.435246962876
36043,35.68824531399048,880.8599999994808,6819.485329197966
36044,35.68824531399048,880.8799999994808,6819.535410742346
36045,35.68824531399048,880.8999999994808,6819.585491595991
36046,35.68824531399048,880.9199999994808,6819.635571758871
36047,35.68824531399048,880.9399999994807,6819.685651230962
36048,35.68824531399048,880.9599999994807,6819.735730012237
36049,35.68824531399048,880.9799999994807,6819.785808102668
36050,35.68824531399048,880.9999999994807,6819.83588550223
36051,35.68824531399048,881.0199999994807,6819.885962210895
36052,35.68824531399048,881.0399999994806,6819.936038228637
36053,35.68824531399048,881.0599999994806,6819.986113555429
36054,35.68824531399048,881.0799999994806,6820.036188191283
36055,35.68824531399048,881.0999999994806,6820.086262136265
36056,35.68824531399048,881.1199999994806,6820.136335390355
36057,35.68824531399048,881.1399999994806,6820.186407953527
36058,35.68824531399048,881.1599999994805,6820.236479825755
36059,35.68824531399048,881.1799999994805,6820.286551007011
36060,35.68824531399048,881.1999999994805,6820.336621497269
36061,35.68824531399048,881.2199999994805,6820.386691296503
36062,35.68824531399048,881.2399999994805,6820.436760404686
36063,35.68824531399048,881.2599999994804,6820.48682882179
36064,35.68824531399048,881.2799999994804,6820.536896547791
36065,35.68824531399048,881.2999999994804,6820.586963582661
36066,35.68824531399048,881.3199999994804,6820.637029926374
36067,35.68824531399048,881.3399999994804,6820.687095578904
36068,35.68824531399048,881.3599999994804,6820.737160540222
36069,35.68824531399048,881.3799999994803,6820.787224810304
36070,35.68824531399048,881.3999999994803,6820.8372883891225
36071,35.68824531399048,881.4199999994803,6820.887351276651
36072,35.68824531399048,881.4399999994803,6820.937413472863
36073,35.68824531399048,881.4599999994803,6820.987474977732
36074,35.68824531399048,881.4799999994802,6821.037535791232
36075,35.68824531399048,881.4999999994802,6821.087595913335
36076,35.68824531399048,881.5199999994802,6821.137655344015
36077,35.68824531399048,881.5399999994802,6821.187714083246
36078,35.68824531399048,881.5599999994802,6821.237772131001
36079,35.68824531399048,881.5799999994802,6821.287829487254
36080,35.68824531399048,881.5999999994801,6821.337886151978
36081,35.68824531399048,881.6199999994801,6821.387942125146
36082,35.68824531399048,881.6399999994801,6821.437997407019
36083,35.68824531399048,881.6599999994801,6821.488052000078
36084,35.68824531399048,881.6799999994801,6821.538105904543
36085,35.68824531399048,881.69999999948,6821.588159120389
36086,35.68824531399048,881.71999999948,6821.638211647588
36087,35.68824531399048,881.73999999948,6821.688263486114
36088,35.68824531399048,881.75999999948,6821.738314635942
36089,35.68824531399048,881.77999999948,6821.788365097043
36090,35.68824531399048,881.79999999948,6821.838414869394
36091,35.68824531399048,881.8199999994799,6821.888463952967
36092,35.68824531399048,881.8399999994799,6821.938512347735
36093,35.68824531399048,881.8599999994799,6821.988560053673
36094,35.68824531399048,881.8799999994799,6822.038607070754
36095,35.68824531399048,881.8999999994799,6822.0886533989515
36096,35.68824531399048,881.9199999994798,6822.13869903824
36097,35.68824531399048,881.9399999994798,6822.188743988591
36098,35.68824531399048,881.9599999994798,6822.238788249982
36099,35.68824531399048,881.9799999994798,6822.288831822383
36100,35.68824531399048,881.9999999994798,6822.33887470577
36101,35.68824531399048,882.0199999994798,6822.388916900115
36102,35.68824531399048,882.0399999994797,6822.438958405392
36103,35.68824531399048,882.0599999994797,6822.488999221576
36104,35.68824531399048,882.0799999994797,6822.53903934864
36105,35.68824531399048,882.0999999994797,6822.5890787865565
36106,35.68824531399048,882.1199999994797,6822.639117535301
36107,35.68824531399048,882.1399999994796,6822.689155594846
36108,35.68824531399048,882.1599999994796,6822.739192965166
36109,35.63843598735286,882.1799999994796,6822.789229646234
36110,35.63843598735286,882.1999999994796,6822.839265638024
36111,35.63843598735286,882.2199999994796,6822.889300940509
36112,35.63843598735286,882.2399999994796,6822.939335553664
36113,35.63843598735286,882.2599999994795,6822.989369477462
36114,35.63843598735286,882.2799999994795,6823.039402711876
36115,35.63843598735286,882.2999999994795,6823.089435256881
36116,35.63843598735286,882.3199999994795,6823.13946711245
36117,35.63843598735286,882.3399999994795,6823.189498278556
36118,35.63843598735286,882.3599999994794,6823.2395287551735
36119,35.63843598735286,882.3799999994794,6823.289558542276
36120,35.63843598735286,882.3999999994794,6823.339587639837
36121,35.63843598735286,882.4199999994794,6823.389616047831
36122,35.63843598735286,882.4399999994794,6823.439643766231
36123,35.63843598735286,882.4599999994794,6823.48967079501
36124,35.63843598735286,882.4799999994793,6823.539697134143
36125,35.63843598735286,882.4999999994793,6823.589722783603
36126,35.63843598735286,882.5199999994793,6823.639747743364
36127,35.63843598735286,882.5399999994793,6823.689772013399
36128,35.63843598735286,882.5599999994793,6823.739795593683
36129,35.63843598735286,882.5799999994792,6823.789818484188
36130,35.63843598735286,882.5999999994792,6823.839840684888
36131,35.63843598735286,882.6199999994792,6823.889862195758
36132,35.63843598735286,882.6399999994792,6823.93988301677
36133,35.63843598735286,882.6599999994792,6823.98990314832
36134,35.63843598735286,882.6799999994792,6824.039922592514
36135,35.63843598735286,882.6999999994791,6824.089941349515
36136,35.63843598735286,882.7199999994791,6824.139959419299
36137,35.63843598735286,882.7399999994791,6824.189976801838
36138,35.63843598735286,882.7599999994791,6824.239993497107
36139,35.63843598735286,882.7799999994791,6824.29000950508
36140,35.63843598735286,882.799999999479,6824.34002482573
