,v,p,t
36141,35.63843598735286,882.819999999479,6824.390039459032
36142,35.63843598735286,882.839999999479,6824.440053404959
36143,35.63843598735286,882.859999999479,6824.490066663485
36144,35.63843598735286,882.879999999479,6824.540079234584
36145,35.63843598735286,882.899999999479,6824.59009111823
36146,35.63843598735286,882.9199999994789,6824.640102314397
36147,35.63843598735286,882.9399999994789,6824.690112823059
36148,35.63843598735286,882.9599999994789,6824.74012264419
36149,35.63843598735286,882.9799999994789,6824.790131777763
36150,35.63843598735286,882.9999999994789,6824.840140223753
36151,35.63843598735286,883.0199999994788,6824.890147982133
36152,35.63843598735286,883.0399999994788,6824.940155052878
36153,35.63843598735286,883.0599999994788,6824.990161435961
36154,35.63843598735286,883.0799999994788,6825.040167131357
36155,35.63843598735286,883.0999999994788,6825.090172139037
36156,35.63843598735286,883.1199999994788,6825.140176458978
36157,35.63843598735286,883.1399999994787,6825.190180091153
36158,35.63843598735286,883.1599999994787,6825.240183035536
36159,35.63843598735286,883.1799999994787,6825.2901852921
36160,35.63843598735286,883.1999999994787,6825.340186860821
36161,35.63843598735286,883.2199999994787,6825.39018774167
36162,35.63843598735286,883.2399999994786,6825.440187934623
36163,35.63843598735286,883.2599999994786,6825.490187439654
36164,35.63843598735286,883.2799999994786,6825.540186256735
36165,35.63843598735286,883.2999999994786,6825.590184385842
36166,35.63843598735286,883.3199999994786,6825.640181826948
36167,35.63843598735286,883.3399999994786,6825.690178580026
36168,35.63843598735286,883.3599999994785,6825.740174645052
36169,35.63843598735286,883.3799999994785,6825.790170021999
36170,35.63843598735286,883.3999999994785,6825.84016471084
36171,35.63843598735286,883.4199999994785,6825.89015871155
36172,35.63843598735286,883.4399999994785,6825.940152024102
36173,35.63843598735286,883.4599999994784,6825.99014464847
36174,35.63843598735286,883.4799999994784,6826.040136584629
36175,35.63843598735286,883.4999999994784,6826.090127832553
36176,35.63843598735286,883.5199999994784,6826.140118392214
36177,35.63843598735286,883.5399999994784,6826.190108263588
36178,35.63843598735286,883.5599999994784,6826.240097446647
36179,35.63843598735286,883.5799999994783,6826.290085941367
36180,35.63843598735286,883.5999999994783,6826.34007374772
36181,35.63843598735286,883.6199999994783,6826.390060865681
36182,35.63843598735286,883.6399999994783,6826.440047295224
36183,35.63843598735286,883.6599999994783,6826.4900330363225
36184,35.63843598735286,883.6799999994782,6826.540018089561
36185,35.63843598735286,883.6999999994782,6826.5900024570155
36186,35.63843598735286,883.7199999994782,6826.6399861388245
36187,35.63843598735286,883.7399999994782,6826.689969134963
36188,35.63843598735286,883.7599999994782,6826.739951445404
36189,35.63843598735286,883.7799999994782,6826.789933070121
36190,35.63843598735286,883.7999999994781,6826.83991400909
36191,35.63843598735286,883.8199999994781,6826.889894262284
36192,35.63843598735286,883.8399999994781,6826.939873829676
36193,35.63843598735286,883.8599999994781,6826.989852711241
36194,35.63843598735286,883.8799999994781,6827.039830906953
36195,35.63843598735286,883.899999999478,6827.089808416787
36196,35.63843598735286,883.919999999478,6827.139785240714
36197,35.63843598735286,883.939999999478,6827.189761378711
36198,35.63843598735286,883.959999999478,6827.239736830751
36199,35.63843598735286,883.979999999478,6827.289711596807
36200,35.63843598735286,883.999999999478,6827.339685676854
36201,35.63843598735286,884.0199999994779,6827.3896590708655
36202,35.63843598735286,884.0399999994779,6827.439631778816
36203,35.63843598735286,884.0599999994779,6827.489603800679
36204,35.63843598735286,884.0799999994779,6827.5395751364285
36205,35.63843598735286,884.0999999994779,6827.589545786039
36206,35.63843598735286,884.1199999994778,6827.639515749484
36207,35.63843598735286,884.1399999994778,6827.689485026738
36208,35.63843598735286,884.1599999994778,6827.739453617774
36209,35.63843598735286,884.1799999994778,6827.789421522568
36210,35.63843598735286,884.1999999994778,6827.839388741092
36211,35.63843598735286,884.2199999994777,6827.889355273321
36212,35.63843598735286,884.2399999994777,6827.939321119227
36213,35.63843598735286,884.2599999994777,6827.9892862787865
36214,35.63843598735286,884.2799999994777,6828.039250751973
36215,35.63843598735286,884.2999999994777,6828.08921453876
36216,35.63843598735286,884.3199999994777,6828.139177639121
36217,35.63843598735286,884.3399999994776,6828.189140053031
36218,35.63843598735286,884.3599999994776,6828.239101780464
36219,35.63843598735286,884.3799999994776,6828.289062821393
36220,35.63843598735286,884.3999999994776,6828.339023175792
36221,35.63843598735286,884.4199999994776,6828.388982843636
36222,35.63843598735286,884.4399999994775,6828.438941824898
36223,35.63843598735286,884.4599999994775,6828.488900119553
36224,35.63843598735286,884.4799999994775,6828.538857727575
36225,35.63843598735286,884.4999999994775,6828.588814648937
36226,35.63843598735286,884.5199999994775,6828.638770883614
36227,35.63843598735286,884.5399999994775,6828.688726431578
36228,35.63843598735286,884.5599999994774,6828.738681292805
36229,35.63843598735286,884.5799999994774,6828.788635467269
36230,35.63843598735286,884.5999999994774,6828.838588954944
36231,35.63843598735286,884.6199999994774,6828.888541755802
36232,35.63843598735286,884.6399999994774,6828.9384938698195
36233,35.63843598735286,884.6599999994773,6828.988445296969
36234,35.63843598735286,884.6799999994773,6829.038396037225
36235,35.63843598735286,884.6999999994773,6829.088346091343
36236,35.63843598735286,884.7199999994773,6829.138295461264
36237,35.63843598735286,884.7399999994773,6829.188244147093
36238,35.63843598735286,884.7599999994773,6829.238192148807
36239,35.63843598735286,884.7799999994772,6829.288139466377
36240,35.63843598735286,884.7999999994772,6829.338086099779
36241,35.63843598735286,884.8199999994772,6829.388032048985
36242,35.63843598735286,884.8399999994772,6829.437977313971
36243,35.63843598735286,884.8599999994772,6829.48792189471
36244,35.63843598735286,884.8799999994771,6829.537865791176
36245,35.63843598735286,884.8999999994771,6829.587809003344
36246,35.63843598735286,884.9199999994771,6829.637751531187
36247,35.63843598735286,884.9399999994771,6829.687693374679
36248,35.63843598735286,884.9599999994771,6829.737634533794
36249,35.63843598735286,884.9799999994771,6829.787575008507
36250,35.63843598735286,884.999999999477,6829.837514798791
36251,35.63843598735286,885.019999999477,6829.887453904621
36252,35.63843598735286,885.039999999477,6829.93739232597
36253,35.63843598735286,885.059999999477,6829.987330062813
36254,35.63843598735286,885.079999999477,6830.037267115156
36255,35.63843598735286,885.099999999477,6830.087203483047
36256,35.63843598735286,885.1199999994769,6830.137139166466
36257,35.63843598735286,885.1399999994769,6830.187074165386
36258,35.63843598735286,885.1599999994769,6830.237008479779
36259,35.63843598735286,885.1799999994769,6830.286942109622
36260,35.63843598735286,885.1999999994769,6830.336875054887
36261,35.63843598735286,885.2199999994768,6830.386807315548
36262,35.63843598735286,885.2399999994768,6830.436738891579
36263,35.63843598735286,885.2599999994768,6830.486669782953
36264,35.63843598735286,885.2799999994768,6830.536599989644
36265,35.63843598735286,885.2999999994768,6830.586529511626
36266,35.63843598735286,885.3199999994767,6830.636458348874
36267,35.63843598735286,885.3399999994767,6830.68638650136
36268,35.63843598735286,885.3599999994767,6830.736313969059
36269,35.63843598735286,885.3799999994767,6830.786240751944
36270,35.63843598735286,885.3999999994767,6830.836166849989
36271,35.63843598735286,885.4199999994767,6830.886092263168
36272,35.63843598735286,885.4399999994766,6830.936016991455
36273,35.63843598735286,885.4599999994766,6830.985941034824
36274,35.63843598735286,885.4799999994766,6831.035864393247
36275,35.63843598735286,885.4999999994766,6831.0857870667
36276,35.63843598735286,885.5199999994766,6831.135709055155
36277,35.63843598735286,885.5399999994765,6831.185630358586
36278,35.63843598735286,885.5599999994765,6831.235550976969
36279,35.63843598735286,885.5799999994765,6831.285470910275
36280,35.63843598735286,885.5999999994765,6831.33539015848
36281,35.63843598735286,885.6199999994765,6831.385308721556
36282,35.63843598735286,885.6399999994765,6831.435226599478
36283,35.63843598735286,885.6599999994764,6831.485143792219
36284,35.63843598735286,885.6799999994764,6831.535060299753
36285,35.63843598735286,885.6999999994764,6831.584976122054
36286,35.63843598735286,885.7199999994764,6831.634891260092
36287,35.63843598735286,885.7399999994764,6831.684805715758
36288,35.63843598735286,885.7599999994763,6831.734719489127
36289,35.63843598735286,885.7799999994763,6831.784632580175
36290,35.63843598735286,885.7999999994763,6831.834544988874
36291,35.63843598735286,885.8199999994763,6831.884456715198
36292,35.63843598735286,885.8399999994763,6831.934367759122
36293,35.63843598735286,885.8599999994763,6831.98427812062
36294,35.63843598735286,885.8799999994762,6832.034187799664
36295,35.63843598735286,885.8999999994762,6832.08409679623
36296,35.63843598735286,885.9199999994762,6832.134005110292
36297,35.63843598735286,885.9399999994762,6832.183912741822
36298,35.63843598735286,885.9599999994762,6832.233819690794
36299,35.63843598735286,885.9799999994761,6832.283725957183
36300,35.63843598735286,885.9999999994761,6832.333631540963
36301,35.63843598735286,886.0199999994761,6832.3835364421075
36302,35.63843598735286,886.0399999994761,6832.43344066059
36303,35.63843598735286,886.0599999994761,6832.483344196386
36304,35.63843598735286,886.0799999994761,6832.533247049467
36305,35.63843598735286,886.099999999476,6832.583149219808
36306,35.63843598735286,886.119999999476,6832.633050707383
36307,35.63843598735286,886.139999999476,6832.682951512165
36308,35.63843598735286,886.159999999476,6832.7328516341295
36309,35.63843598735286,886.179999999476,6832.7827510732495
36310,35.63843598735286,886.199999999476,6832.832649829499
36311,35.63843598735286,886.2199999994759,6832.882547902852
36312,35.63843598735286,886.2399999994759,6832.9324452932815
36313,35.63843598735286,886.2599999994759,6832.982342000762
36314,35.63843598735286,886.2799999994759,6833.032238025268
36315,35.63843598735286,886.2999999994759,6833.082133366774
36316,35.63843598735286,886.3199999994758,6833.132028025251
36317,35.63843598735286,886.3399999994758,6833.1819220006755
36318,35.63843598735286,886.3599999994758,6833.23181529302
36319,35.63843598735286,886.3799999994758,6833.28170790226
36320,35.63843598735286,886.3999999994758,6833.331599828368
36321,35.63843598735286,886.4199999994757,6833.381491071318
36322,35.63843598735286,886.4399999994757,6833.431381631084
36323,35.58874241603985,886.4599999994757,6833.4812715076405
36324,35.58874241603985,886.4799999994757,6833.531160700961
36325,35.58874241603985,886.4999999994757,6833.581049211019
36326,35.58874241603985,886.5199999994757,6833.6309370377885
36327,35.58874241603985,886.5399999994756,6833.680824181244
36328,35.58874241603985,886.5599999994756,6833.730710641359
36329,35.58874241603985,886.5799999994756,6833.780596418107
36330,35.58874241603985,886.5999999994756,6833.8304815114625
36331,35.58874241603985,886.6199999994756,6833.880365921399
36332,35.58874241603985,886.6399999994755,6833.930249647891
36333,35.58874241603985,886.6599999994755,6833.980132690912
36334,35.58874241603985,886.6799999994755,6834.030015050435
36335,35.58874241603985,886.6999999994755,6834.079896726435
36336,35.58874241603985,886.7199999994755,6834.1297777188865
36337,35.58874241603985,886.7399999994755,6834.179658028824
36338,35.58874241603985,886.7599999994754,6834.229537657826
36339,35.58874241603985,886.7799999994754,6834.2794166059275
36340,35.58874241603985,886.7999999994754,6834.329294873102
36341,35.58874241603985,886.8199999994754,6834.379172459326
36342,35.58874241603985,886.8399999994754,6834.429049364571
36343,35.58874241603985,886.8599999994753,6834.478925588813
36344,35.58874241603985,886.8799999994753,6834.5288011320245
36345,35.58874241603985,886.8999999994753,6834.578675994181
36346,35.58874241603985,886.9199999994753,6834.628550175257
36347,35.58874241603985,886.9399999994753,6834.678423675226
36348,35.58874241603985,886.9599999994753,6834.728296494063
36349,35.58874241603985,886.9799999994752,6834.778168631741
36350,35.58874241603985,886.9999999994752,6834.828040088235
36351,35.58874241603985,887.0199999994752,6834.877910863519
36352,35.58874241603985,887.0399999994752,6834.927780957567
36353,35.58874241603985,887.0599999994752,6834.977650370353
36354,35.58874241603985,887.0799999994751,6835.027519101853
36355,35.58874241603985,887.0999999994751,6835.077387152039
36356,35.58874241603985,887.1199999994751,6835.127254520886
36357,35.58874241603985,887.1399999994751,6835.177121208368
36358,35.58874241603985,887.1599999994751,6835.22698721446
36359,35.58874241603985,887.1799999994751,6835.276852539135
36360,35.58874241603985,887.199999999475,6835.326717182368
36361,35.58874241603985,887.219999999475,6835.3765811441335
36362,35.58874241603985,887.239999999475,6835.426444424405
36363,35.58874241603985,887.259999999475,6835.4763070231575
36364,35.58874241603985,887.279999999475,6835.526168940364
36365,35.58874241603985,887.299999999475,6835.576030176
36366,35.58874241603985,887.3199999994749,6835.625890730039
36367,35.58874241603985,887.3399999994749,6835.675750602455
36368,35.58874241603985,887.3599999994749,6835.725609793223
36369,35.58874241603985,887.3799999994749,6835.775468302317
36370,35.58874241603985,887.3999999994749,6835.82532612971
36371,35.58874241603985,887.4199999994748,6835.875183275378
36372,35.58874241603985,887.4399999994748,6835.925039739293
36373,35.58874241603985,887.4599999994748,6835.974895521432
36374,35.58874241603985,887.4799999994748,6836.024750621767
36375,35.58874241603985,887.4999999994748,6836.074605040274
36376,35.58874241603985,887.5199999994747,6836.124458776926
36377,35.58874241603985,887.5399999994747,6836.174311831697
36378,35.58874241603985,887.5599999994747,6836.224164204562
36379,35.58874241603985,887.5799999994747,6836.274015895495
36380,35.58874241603985,887.5999999994747,6836.3238669044695
36381,35.58874241603985,887.6199999994747,6836.37371723146
36382,35.58874241603985,887.6399999994746,6836.423566876442
36383,35.58874241603985,887.6599999994746,6836.4734158393885
36384,35.58874241603985,887.6799999994746,6836.523264120274
36385,35.58874241603985,887.6999999994746,6836.573111719072
36386,35.58874241603985,887.7199999994746,6836.622958635758
36387,35.58874241603985,887.7399999994745,6836.672804870304
36388,35.58874241603985,887.7599999994745,6836.722650423959
36389,35.58874241603985,887.7799999994745,6836.772495298233
36390,35.58874241603985,887.7999999994745,6836.822339493128
36391,35.58874241603985,887.8199999994745,6836.872183008621
36392,35.58874241603985,887.8399999994745,6836.922025844684
36393,35.58874241603985,887.8599999994744,6836.971868001292
36394,35.58874241603985,887.8799999994744,6837.021709478419
36395,35.58874241603985,887.8999999994744,6837.07155027604
36396,35.58874241603985,887.9199999994744,6837.121390394129
36397,35.58874241603985,887.9399999994744,6837.171229832659
36398,35.58874241603985,887.9599999994743,6837.221068591606
36399,35.58874241603985,887.9799999994743,6837.270906670943
36400,35.58874241603985,887.9999999994743,6837.320744070645
36401,35.58874241603985,888.0199999994743,6837.370580790685
36402,35.58874241603985,888.0399999994743,6837.42041683104
36403,35.58874241603985,888.0599999994743,6837.4702521916815
36404,35.58874241603985,888.0799999994742,6837.520086872585
36405,35.58874241603985,888.0999999994742,6837.569920873724
36406,35.58874241603985,888.1199999994742,6837.619754195073
36407,35.58874241603985,888.1399999994742,6837.669586836607
36408,35.58874241603985,888.1599999994742,6837.7194187983
36409,35.58874241603985,888.1799999994741,6837.769250080125
36410,35.58874241603985,888.1999999994741,6837.819080682058
36411,35.58874241603985,888.2199999994741,6837.868910604072
36412,35.58874241603985,888.2399999994741,6837.918739846142
36413,35.58874241603985,888.2599999994741,6837.9685684082415
36414,35.58874241603985,888.2799999994741,6838.018396290346
36415,35.58874241603985,888.299999999474,6838.068223492429
36416,35.58874241603985,888.319999999474,6838.118050014465
36417,35.58874241603985,888.339999999474,6838.167875856427
36418,35.58874241603985,888.359999999474,6838.21770101829
36419,35.58874241603985,888.379999999474,6838.2675255000295
36420,35.58874241603985,888.399999999474,6838.317349301618
36421,35.58874241603985,888.4199999994739,6838.367172423032
36422,35.58874241603985,888.4399999994739,6838.416994864243
36423,35.58874241603985,888.4599999994739,6838.466816625227
36424,35.58874241603985,888.4799999994739,6838.516637705957
36425,35.58874241603985,888.4999999994739,6838.566458106408
36426,35.58874241603985,888.5199999994738,6838.616277826555
36427,35.58874241603985,888.5399999994738,6838.666096866372
36428,35.58874241603985,888.5599999994738,6838.715915225832
36429,35.58874241603985,888.5799999994738,6838.76573290491
36430,35.58874241603985,888.5999999994738,6838.81554990358
36431,35.58874241603985,888.6199999994737,6838.865366221817
36432,35.58874241603985,888.6399999994737,6838.915181859594
36433,35.58874241603985,888.6599999994737,6838.964996816886
36434,35.58874241603985,888.6799999994737,6839.014811093668
36435,35.58874241603985,888.6999999994737,6839.064624689913
36436,35.58874241603985,888.7199999994737,6839.114437605596
36437,35.58874241603985,888.7399999994736,6839.164249840692
36438,35.58874241603985,888.7599999994736,6839.214061395178
36439,35.58874241603985,888.7799999994736,6839.263872270464
36440,35.58874241603985,888.7999999994736,6839.313682467924
36441,35.58874241603985,888.8199999994736,6839.363491987532
36442,35.58874241603985,888.8399999994735,6839.413300829262
36443,35.58874241603985,888.8599999994735,6839.463108993089
36444,35.58874241603985,888.8799999994735,6839.512916478987
36445,35.58874241603985,888.8999999994735,6839.56272328693
36446,35.58874241603985,888.9199999994735,6839.612529416892
36447,35.58874241603985,888.9399999994735,6839.662334868848
36448,35.58874241603985,888.9599999994734,6839.712139642772
36449,35.58874241603985,888.9799999994734,6839.761943738638
36450,35.58874241603985,888.9999999994734,6839.811747156421
36451,35.58874241603985,889.0199999994734,6839.861549896095
36452,35.58874241603985,889.0399999994734,6839.911351957634
36453,35.58874241603985,889.0599999994733,6839.9611533410125
36454,35.58874241603985,889.0799999994733,6840.01095404621
36455,35.58874241603985,889.0999999994733,6840.06075407329
36456,35.58874241603985,889.1199999994733,6840.11055342227
36457,35.58874241603985,889.1399999994733,6840.160352093123
36458,35.58874241603985,889.1599999994733,6840.210150085824
36459,35.58874241603985,889.1799999994732,6840.259947400347
36460,35.58874241603985,889.1999999994732,6840.3097440366655
36461,35.58874241603985,889.2199999994732,6840.3595399947535
36462,35.58874241603985,889.2399999994732,6840.409335274584
36463,35.58874241603985,889.2599999994732,6840.459129876132
36464,35.58874241603985,889.2799999994731,6840.508923799371
36465,35.58874241603985,889.2999999994731,6840.558717044274
36466,35.58874241603985,889.3199999994731,6840.608509610816
36467,35.58874241603985,889.3399999994731,6840.658301498971
36468,35.58874241603985,889.3599999994731,6840.708092708713
36469,35.58874241603985,889.3799999994731,6840.757883240014
36470,35.58874241603985,889.399999999473,6840.80767309285
36471,35.58874241603985,889.419999999473,6840.857462267194
36472,35.58874241603985,889.439999999473,6840.90725076302
36473,35.58874241603985,889.459999999473,6840.957038580302
36474,35.58874241603985,889.479999999473,6841.006825719013
36475,35.58874241603985,889.499999999473,6841.056612179128
36476,35.58874241603985,889.5199999994729,6841.106397960621
36477,35.58874241603985,889.5399999994729,6841.156183063465
36478,35.58874241603985,889.5599999994729,6841.205967487634
36479,35.58874241603985,889.5799999994729,6841.255751233102
36480,35.58874241603985,889.5999999994729,6841.305534299843
36481,35.58874241603985,889.6199999994728,6841.355316687831
36482,35.58874241603985,889.6399999994728,6841.40509839704
36483,35.58874241603985,889.6599999994728,6841.454879427443
36484,35.58874241603985,889.6799999994728,6841.504659779015
36485,35.58874241603985,889.6999999994728,6841.554439451729
36486,35.58874241603985,889.7199999994727,6841.604218445559
36487,35.58874241603985,889.7399999994727,6841.6539967604795
36488,35.58874241603985,889.7599999994727,6841.703774396464
36489,35.58874241603985,889.7799999994727,6841.753551353524
36490,35.58874241603985,889.7999999994727,6841.8033276332435
36491,35.58874241603985,889.8199999994727,6841.853103236859
36492,35.58874241603985,889.8399999994726,6841.902878164343
36493,35.58874241603985,889.8599999994726,6841.952652415669
36494,35.58874241603985,889.8799999994726,6842.0024259908105
36495,35.58874241603985,889.8999999994726,6842.052198889741
36496,35.58874241603985,889.9199999994726,6842.101971112434
36497,35.58874241603985,889.9399999994725,6842.151742658862
36498,35.58874241603985,889.9599999994725,6842.201513528999
36499,35.58874241603985,889.9799999994725,6842.251283722819
36500,35.58874241603985,889.9999999994725,6842.301053240294
36501,35.58874241603985,890.0199999994725,6842.350822081398
36502,35.58874241603985,890.0399999994725,6842.400590246105
36503,35.58874241603985,890.0599999994724,6842.450357734388
36504,35.58874241603985,890.0799999994724,6842.500124546219
36505,35.58874241603985,890.0999999994724,6842.549890681574
36506,35.58874241603985,890.1199999994724,6842.599656140424
36507,35.58874241603985,890.1399999994724,6842.649420922743
36508,35.58874241603985,890.1599999994723,6842.699185028505
36509,35.58874241603985,890.1799999994723,6842.748948457683
36510,35.58874241603985,890.1999999994723,6842.79871121025
36511,35.58874241603985,890.2199999994723,6842.848473286181
36512,35.58874241603985,890.2399999994723,6842.898234685447
36513,35.58874241603985,890.2599999994723,6842.947995408023
36514,35.58874241603985,890.2799999994722,6842.997755453882
36515,35.58874241603985,890.2999999994722,6843.047514822997
36516,35.58874241603985,890.3199999994722,6843.097273515342
36517,35.58874241603985,890.3399999994722,6843.14703153089
36518,35.58874241603985,890.3599999994722,6843.196788869614
36519,35.58874241603985,890.3799999994721,6843.246545531487
36520,35.58874241603985,890.3999999994721,6843.296301516483
36521,35.58874241603985,890.4199999994721,6843.346056824576
36522,35.58874241603985,890.4399999994721,6843.395811455739
36523,35.58874241603985,890.4599999994721,6843.445565409945
36524,35.58874241603985,890.479999999472,6843.495318687167
36525,35.58874241603985,890.499999999472,6843.54507128738
36526,35.58874241603985,890.519999999472,6843.594823210556
36527,35.58874241603985,890.539999999472,6843.644574456668
36528,35.58874241603985,890.559999999472,6843.694325025691
36529,35.58874241603985,890.579999999472,6843.744074917597
36530,35.58874241603985,890.599999999472,6843.793824132359
36531,35.58874241603985,890.6199999994719,6843.843572669952
36532,35.58874241603985,890.6399999994719,6843.893320530348
36533,35.58874241603985,890.6599999994719,6843.9430677135215
36534,35.58874241603985,890.6799999994719,6843.992814219445
36535,35.58874241603985,890.6999999994719,6844.042560048092
36536,35.58874241603985,890.7199999994718,6844.092305199436
36537,35.58874241603985,890.7399999994718,6844.142049673451
36538,35.53916422378477,890.7599999994718,6844.19179347011
36539,35.53916422378477,890.7799999994718,6844.241536589385
36540,35.53916422378477,890.7999999994718,6844.291279031322
36541,35.53916422378477,890.8199999994717,6844.341020797592
36542,35.53916422378477,890.8399999994717,6844.390761889232
36543,35.53916422378477,890.8599999994717,6844.440502306216
36544,35.53916422378477,890.8799999994717,6844.490242048521
36545,35.53916422378477,890.8999999994717,6844.539981116121
36546,35.53916422378477,890.9199999994717,6844.589719508993
36547,35.53916422378477,890.9399999994716,6844.63945722711
36548,35.53916422378477,890.9599999994716,6844.689194270449
36549,35.53916422378477,890.9799999994716,6844.738930638983
36550,35.53916422378477,890.9999999994716,6844.78866633269
36551,35.53916422378477,891.0199999994716,6844.838401351543
36552,35.53916422378477,891.0399999994715,6844.888135695519
36553,35.53916422378477,891.0599999994715,6844.937869364591
36554,35.53916422378477,891.0799999994715,6844.987602358737
36555,35.53916422378477,891.0999999994715,6845.03733467793
36556,35.53916422378477,891.1199999994715,6845.087066322146
36557,35.53916422378477,891.1399999994715,6845.13679729136
36558,35.53916422378477,891.1599999994714,6845.186527585549
36559,35.53916422378477,891.1799999994714,6845.236257204686
36560,35.53916422378477,891.1999999994714,6845.285986148748
36561,35.53916422378477,891.2199999994714,6845.335714417709
36562,35.53916422378477,891.2399999994714,6845.385442011545
36563,35.53916422378477,891.2599999994713,6845.43516893023
36564,35.53916422378477,891.2799999994713,6845.484895173741
36565,35.53916422378477,891.2999999994713,6845.5346207420525
36566,35.53916422378477,891.3199999994713,6845.5843456351395
36567,35.53916422378477,891.3399999994713,6845.6340698529775
36568,35.53916422378477,891.3599999994713,6845.683793395541
36569,35.53916422378477,891.3799999994712,6845.733516262807
36570,35.53916422378477,891.3999999994712,6845.783238454749
36571,35.53916422378477,891.4199999994712,6845.832959971343
36572,35.53916422378477,891.4399999994712,6845.882680812565
36573,35.53916422378477,891.4599999994712,6845.932400978389
36574,35.53916422378477,891.4799999994711,6845.9821204687905
36575,35.53916422378477,891.4999999994711,6846.031839283745
36576,35.53916422378477,891.5199999994711,6846.081557423228
36577,35.53916422378477,891.5399999994711,6846.131274887215
36578,35.53916422378477,891.5599999994711,6846.18099167568
36579,35.53916422378477,891.579999999471,6846.230707788599
36580,35.53916422378477,891.599999999471,6846.280423225948
36581,35.53916422378477,891.619999999471,6846.330137987701
36582,35.53916422378477,891.639999999471,6846.379852073834
36583,35.53916422378477,891.659999999471,6846.429565484322
36584,35.53916422378477,891.679999999471,6846.47927821914
36585,35.53916422378477,891.699999999471,6846.528990278263
36586,35.53916422378477,891.7199999994709,6846.578701661668
36587,35.53916422378477,891.7399999994709,6846.6284123693285
36588,35.53916422378477,891.7599999994709,6846.67812240122
36589,35.53916422378477,891.7799999994709,6846.727831757319
36590,35.53916422378477,891.7999999994709,6846.7775404376
36591,35.53916422378477,891.8199999994708,6846.827248442137
36592,35.53916422378477,891.8399999994708,6846.876955772663
36593,35.53916422378477,891.8599999994708,6846.926662430009
36594,35.53916422378477,891.8799999994708,6846.97636841415
36595,35.53916422378477,891.8999999994708,6847.026073725061
36596,35.53916422378477,891.9199999994707,6847.075778362717
36597,35.53916422378477,891.9399999994707,6847.125482327092
36598,35.53916422378477,891.9599999994707,6847.175185618161
36599,35.53916422378477,891.9799999994707,6847.224888235899
36600,35.53916422378477,891.9999999994707,6847.274590180281
36601,35.53916422378477,892.0199999994707,6847.324291451281
36602,35.53916422378477,892.0399999994706,6847.373992048875
36603,35.53916422378477,892.0599999994706,6847.4236919730365
36604,35.53916422378477,892.0799999994706,6847.473391223742
36605,35.53916422378477,892.0999999994706,6847.523089800964
36606,35.53916422378477,892.1199999994706,6847.572787704678
36607,35.53916422378477,892.1399999994705,6847.62248493486
36608,35.53916422378477,892.1599999994705,6847.672181491484
36609,35.53916422378477,892.1799999994705,6847.721877374524
36610,35.53916422378477,892.1999999994705,6847.771572583956
36611,35.53916422378477,892.2199999994705,6847.821267119754
36612,35.53916422378477,892.2399999994705,6847.870960981893
36613,35.53916422378477,892.2599999994704,6847.920654170349
36614,35.53916422378477,892.2799999994704,6847.970346685095
36615,35.53916422378477,892.2999999994704,6848.020038526107
36616,35.53916422378477,892.3199999994704,6848.069729693359
36617,35.53916422378477,892.3399999994704,6848.119420186825
36618,35.53916422378477,892.3599999994703,6848.169110006481
36619,35.53916422378477,892.3799999994703,6848.2187991523015
36620,35.53916422378477,892.3999999994703,6848.268487624261
36621,35.53916422378477,892.4199999994703,6848.318175422335
36622,35.53916422378477,892.4399999994703,6848.367862546498
36623,35.53916422378477,892.4599999994703,6848.417548996725
36624,35.53916422378477,892.4799999994702,6848.467234772989
36625,35.53916422378477,892.4999999994702,6848.516919875267
36626,35.53916422378477,892.5199999994702,6848.5666043035335
36627,35.53916422378477,892.5399999994702,6848.616288057762
36628,35.53916422378477,892.5599999994702,6848.665971137929
36629,35.53916422378477,892.5799999994701,6848.715653544007
36630,35.53916422378477,892.5999999994701,6848.765335275973
36631,35.53916422378477,892.6199999994701,6848.8150163338005
