,v,p,t
36632,35.53916422378477,892.6399999994701,6848.8646967174645
36633,35.53916422378477,892.6599999994701,6848.91437642694
36634,35.53916422378477,892.67999999947,6848.964055462202
36635,35.53916422378477,892.69999999947,6849.013733823225
36636,35.53916422378477,892.71999999947,6849.063411509984
36637,35.53916422378477,892.73999999947,6849.113088522453
36638,35.53916422378477,892.75999999947,6849.162764860607
36639,35.53916422378477,892.77999999947,6849.212440524422
36640,35.53916422378477,892.79999999947,6849.262115513872
36641,35.53916422378477,892.8199999994699,6849.311789828932
36642,35.53916422378477,892.8399999994699,6849.361463469712
36643,35.53916422378477,892.8599999994699,6849.411136438138
36644,35.53916422378477,892.8799999994699,6849.460808734905
36645,35.53916422378477,892.8999999994699,6849.51048035999
36646,35.53916422378477,892.9199999994698,6849.560151313365
36647,35.53916422378477,892.9399999994698,6849.609821595008
36648,35.53916422378477,892.9599999994698,6849.659491204891
36649,35.53916422378477,892.9799999994698,6849.709160142991
36650,35.53916422378477,892.9999999994698,6849.758828409282
36651,35.53916422378477,893.0199999994697,6849.808496003738
36652,35.53916422378477,893.0399999994697,6849.858162926334
36653,35.53916422378477,893.0599999994697,6849.907829177047
36654,35.53916422378477,893.0799999994697,6849.957494755849
36655,35.53916422378477,893.0999999994697,6850.007159662721
36656,35.53916422378477,893.1199999994697,6850.056823897732
36657,35.53916422378477,893.1399999994696,6850.1064874609165
36658,35.53916422378477,893.1599999994696,6850.156150352249
36659,35.53916422378477,893.1799999994696,6850.205812571704
36660,35.53916422378477,893.1999999994696,6850.255474119257
36661,35.53916422378477,893.2199999994696,6850.305134994883
36662,35.53916422378477,893.2399999994695,6850.354795198556
36663,35.53916422378477,893.2599999994695,6850.40445473025
36664,35.53916422378477,893.2799999994695,6850.454113589941
36665,35.53916422378477,893.2999999994695,6850.503771777602
36666,35.53916422378477,893.3199999994695,6850.55342929321
36667,35.53916422378477,893.3399999994695,6850.603086136737
36668,35.53916422378477,893.3599999994694,6850.65274230816
36669,35.53916422378477,893.3799999994694,6850.702397807452
36670,35.53916422378477,893.3999999994694,6850.752052634589
36671,35.53916422378477,893.4199999994694,6850.801706789544
36672,35.53916422378477,893.4399999994694,6850.851360272293
36673,35.53916422378477,893.4599999994693,6850.901013082811
36674,35.53916422378477,893.4799999994693,6850.950665221072
36675,35.53916422378477,893.4999999994693,6851.00031668705
36676,35.53916422378477,893.5199999994693,6851.049967480721
36677,35.53916422378477,893.5399999994693,6851.099617602059
36678,35.53916422378477,893.5599999994693,6851.149267051039
36679,35.53916422378477,893.5799999994692,6851.198915827635
36680,35.53916422378477,893.5999999994692,6851.248563931822
36681,35.53916422378477,893.6199999994692,6851.298211363575
36682,35.53916422378477,893.6399999994692,6851.347858122868
36683,35.53916422378477,893.6599999994692,6851.397504209676
36684,35.53916422378477,893.6799999994691,6851.447149623975
36685,35.53916422378477,893.6999999994691,6851.4967943657375
36686,35.53916422378477,893.7199999994691,6851.546438434939
36687,35.53916422378477,893.7399999994691,6851.596081831554
36688,35.53916422378477,893.7599999994691,6851.645724555558
36689,35.53916422378477,893.779999999469,6851.695366606926
36690,35.53916422378477,893.799999999469,6851.745007985631
36691,35.53916422378477,893.819999999469,6851.794648691648
36692,35.53916422378477,893.839999999469,6851.844288724953
36693,35.53916422378477,893.859999999469,6851.893928085689
36694,35.53916422378477,893.879999999469,6851.9435667759135
36695,35.53916422378477,893.899999999469,6851.9932047961565
36696,35.53916422378477,893.9199999994689,6852.042842146393
36697,35.53916422378477,893.9399999994689,6852.092478826598
36698,35.53916422378477,893.9599999994689,6852.142114836746
36699,35.53916422378477,893.9799999994689,6852.191750176811
36700,35.53916422378477,893.9999999994689,6852.241384846769
36701,35.53916422378477,894.0199999994688,6852.291018846593
36702,35.53916422378477,894.0399999994688,6852.340652176258
36703,35.53916422378477,894.0599999994688,6852.390284835739
36704,35.53916422378477,894.0799999994688,6852.439916825011
36705,35.53916422378477,894.0999999994688,6852.489548144048
36706,35.53916422378477,894.1199999994687,6852.539178792826
36707,35.53916422378477,894.1399999994687,6852.588808771317
36708,35.53916422378477,894.1599999994687,6852.638438079499
36709,35.53916422378477,894.1799999994687,6852.688066717344
36710,35.53916422378477,894.1999999994687,6852.737694684827
36711,35.53916422378477,894.2199999994687,6852.787321981924
36712,35.53916422378477,894.2399999994686,6852.8369486086085
36713,35.53916422378477,894.2599999994686,6852.886574564855
36714,35.53916422378477,894.2799999994686,6852.936199850639
36715,35.53916422378477,894.2999999994686,6852.985824465935
36716,35.53916422378477,894.3199999994686,6853.035448410717
36717,35.53916422378477,894.3399999994685,6853.085071684961
36718,35.53916422378477,894.3599999994685,6853.13469428864
36719,35.53916422378477,894.3799999994685,6853.184316221729
36720,35.53916422378477,894.3999999994685,6853.233937484203
36721,35.53916422378477,894.4199999994685,6853.2835580760375
36722,35.53916422378477,894.4399999994685,6853.333177997206
36723,35.53916422378477,894.4599999994684,6853.382797247683
36724,35.53916422378477,894.4799999994684,6853.432415827444
36725,35.53916422378477,894.4999999994684,6853.482033736463
36726,35.53916422378477,894.5199999994684,6853.5316509747145
36727,35.53916422378477,894.5399999994684,6853.581267542174
36728,35.53916422378477,894.5599999994683,6853.6308834388155
36729,35.53916422378477,894.5799999994683,6853.680498664614
36730,35.53916422378477,894.5999999994683,6853.730113219544
36731,35.53916422378477,894.6199999994683,6853.779727103581
36732,35.53916422378477,894.6399999994683,6853.829340316697
36733,35.53916422378477,894.6599999994683,6853.8789528588695
36734,35.53916422378477,894.6799999994682,6853.928564730072
36735,35.53916422378477,894.6999999994682,6853.97817593028
36736,35.53916422378477,894.7199999994682,6854.027786459466
36737,35.53916422378477,894.7399999994682,6854.077396317607
36738,35.53916422378477,894.7599999994682,6854.127005504676
36739,35.53916422378477,894.7799999994681,6854.176614020649
36740,35.53916422378477,894.7999999994681,6854.2262218655
36741,35.53916422378477,894.8199999994681,6854.275829039203
36742,35.53916422378477,894.8399999994681,6854.325435541734
36743,35.53916422378477,894.8599999994681,6854.375041373067
36744,35.53916422378477,894.879999999468,6854.424646533386
36745,35.53916422378477,894.899999999468,6854.474251024969
36746,35.53916422378477,894.919999999468,6854.523854848194
36747,35.53916422378477,894.939999999468,6854.573458003035
36748,35.53916422378477,894.959999999468,6854.623060489467
36749,35.53916422378477,894.979999999468,6854.6726623074655
36750,35.53916422378477,894.999999999468,6854.722263457004
36751,35.53916422378477,895.0199999994679,6854.771863938058
36752,35.53916422378477,895.0399999994679,6854.821463750601
36753,35.53916422378477,895.0599999994679,6854.871062894607
36754,35.48970103589198,895.0799999994679,6854.920661370052
36755,35.48970103589198,895.0999999994679,6854.970259176909
36756,35.48970103589198,895.1199999994678,6855.019856315153
36757,35.48970103589198,895.1399999994678,6855.06945278476
36758,35.48970103589198,895.1599999994678,6855.119048585702
36759,35.48970103589198,895.1799999994678,6855.168643717955
36760,35.48970103589198,895.1999999994678,6855.218238181493
36761,35.48970103589198,895.2199999994677,6855.26783197629
36762,35.48970103589198,895.2399999994677,6855.317425102321
36763,35.48970103589198,895.2599999994677,6855.367017559561
36764,35.48970103589198,895.2799999994677,6855.4166093479835
36765,35.48970103589198,895.2999999994677,6855.466200467564
36766,35.48970103589198,895.3199999994677,6855.515790918276
36767,35.48970103589198,895.3399999994676,6855.565380700095
36768,35.48970103589198,895.3599999994676,6855.614969812995
36769,35.48970103589198,895.3799999994676,6855.66455825695
36770,35.48970103589198,895.3999999994676,6855.714146031935
36771,35.48970103589198,895.4199999994676,6855.763733137925
36772,35.48970103589198,895.4399999994675,6855.813319574893
36773,35.48970103589198,895.4599999994675,6855.862905342815
36774,35.48970103589198,895.4799999994675,6855.912490441664
36775,35.48970103589198,895.4999999994675,6855.962074871416
36776,35.48970103589198,895.5199999994675,6856.011658632045
36777,35.48970103589198,895.5399999994675,6856.061241723524
36778,35.48970103589198,895.5599999994674,6856.11082414583
36779,35.48970103589198,895.5799999994674,6856.160405898935
36780,35.48970103589198,895.5999999994674,6856.209986982815
36781,35.48970103589198,895.6199999994674,6856.259567397445
36782,35.48970103589198,895.6399999994674,6856.309147142798
36783,35.48970103589198,895.6599999994673,6856.358726218849
36784,35.48970103589198,895.6799999994673,6856.408304625574
36785,35.48970103589198,895.6999999994673,6856.457882362945
36786,35.48970103589198,895.7199999994673,6856.507459430938
36787,35.48970103589198,895.7399999994673,6856.557035829527
36788,35.48970103589198,895.7599999994673,6856.606611558687
36789,35.48970103589198,895.7799999994672,6856.656186618392
36790,35.48970103589198,895.7999999994672,6856.705761008617
36791,35.48970103589198,895.8199999994672,6856.755334729335
36792,35.48970103589198,895.8399999994672,6856.804907780523
36793,35.48970103589198,895.8599999994672,6856.854480162153
36794,35.48970103589198,895.8799999994671,6856.9040518742
36795,35.48970103589198,895.8999999994671,6856.953622916868
36796,35.48970103589198,895.9199999994671,6857.003193292312
36797,35.48970103589198,895.9399999994671,6857.052763000725
36798,35.48970103589198,895.9599999994671,6857.10233204208
36799,35.48970103589198,895.979999999467,6857.151900416353
36800,35.48970103589198,895.999999999467,6857.201468123518
36801,35.48970103589198,896.019999999467,6857.251035163549
36802,35.48970103589198,896.039999999467,6857.300601536421
36803,35.48970103589198,896.059999999467,6857.350167242108
36804,35.48970103589198,896.079999999467,6857.399732280584
36805,35.48970103589198,896.099999999467,6857.449296651825
36806,35.48970103589198,896.1199999994669,6857.498860355803
36807,35.48970103589198,896.1399999994669,6857.548423392494
36808,35.48970103589198,896.1599999994669,6857.597985761873
36809,35.48970103589198,896.1799999994669,6857.647547463914
36810,35.48970103589198,896.1999999994669,6857.69710849859
36811,35.48970103589198,896.2199999994668,6857.746668865877
36812,35.48970103589198,896.2399999994668,6857.796228565749
36813,35.48970103589198,896.2599999994668,6857.845787598179
36814,35.48970103589198,896.2799999994668,6857.895345963144
36815,35.48970103589198,896.2999999994668,6857.944903660617
36816,35.48970103589198,896.3199999994667,6857.994460690572
36817,35.48970103589198,896.3399999994667,6858.044017052985
36818,35.48970103589198,896.3599999994667,6858.093572747828
36819,35.48970103589198,896.3799999994667,6858.143127775078
36820,35.48970103589198,896.3999999994667,6858.192682134708
36821,35.48970103589198,896.4199999994667,6858.242235826692
36822,35.48970103589198,896.4399999994666,6858.291788851006
36823,35.48970103589198,896.4599999994666,6858.3413412076225
36824,35.48970103589198,896.4799999994666,6858.3908928965175
36825,35.48970103589198,896.4999999994666,6858.440443917665
36826,35.48970103589198,896.5199999994666,6858.489994271039
36827,35.48970103589198,896.5399999994665,6858.539543956615
36828,35.48970103589198,896.5599999994665,6858.5890929743655
36829,35.48970103589198,896.5799999994665,6858.638641324267
36830,35.48970103589198,896.5999999994665,6858.688189006293
36831,35.48970103589198,896.6199999994665,6858.737736020418
36832,35.48970103589198,896.6399999994665,6858.787282366617
36833,35.48970103589198,896.6599999994664,6858.836828044862
36834,35.48970103589198,896.6799999994664,6858.88637305513
36835,35.48970103589198,896.6999999994664,6858.935917397394
36836,35.48970103589198,896.7199999994664,6858.98546107163
36837,35.48970103589198,896.7399999994664,6859.035004077811
36838,35.48970103589198,896.7599999994663,6859.084546415912
36839,35.48970103589198,896.7799999994663,6859.134088085907
36840,35.48970103589198,896.7999999994663,6859.183629087771
36841,35.48970103589198,896.8199999994663,6859.233169421478
36842,35.48970103589198,896.8399999994663,6859.282709087003
36843,35.48970103589198,896.8599999994663,6859.33224808432
36844,35.48970103589198,896.8799999994662,6859.3817864134035
36845,35.48970103589198,896.8999999994662,6859.431324074228
36846,35.48970103589198,896.9199999994662,6859.48086106717
36847,35.48970103589198,896.9399999994662,6859.530397394369
36848,35.48970103589198,896.9599999994662,6859.579933055996
36849,35.48970103589198,896.9799999994661,6859.629468052024
36850,35.48970103589198,896.9999999994661,6859.679002382429
36851,35.48970103589198,897.0199999994661,6859.728536047183
36852,35.48970103589198,897.0399999994661,6859.778069046263
36853,35.48970103589198,897.0599999994661,6859.827601379643
36854,35.48970103589198,897.079999999466,6859.877133047296
36855,35.48970103589198,897.099999999466,6859.926664049198
36856,35.48970103589198,897.119999999466,6859.976194385323
36857,35.48970103589198,897.139999999466,6860.025724055651
36858,35.48970103589198,897.159999999466,6860.075253060209
36859,35.48970103589198,897.179999999466,6860.124781398978
36860,35.48970103589198,897.199999999466,6860.17430907193
36861,35.48970103589198,897.2199999994659,6860.223836079042
36862,35.48970103589198,897.2399999994659,6860.273362420287
36863,35.48970103589198,897.2599999994659,6860.322888095642
36864,35.48970103589198,897.2799999994659,6860.37241310508
36865,35.48970103589198,897.2999999994659,6860.421937448577
36866,35.48970103589198,897.3199999994658,6860.471461126108
36867,35.48970103589198,897.3399999994658,6860.520984137646
36868,35.48970103589198,897.3599999994658,6860.570506483168
36869,35.48970103589198,897.3799999994658,6860.620028162647
36870,35.48970103589198,897.3999999994658,6860.669549176059
36871,35.48970103589198,897.4199999994657,6860.7190695233785
36872,35.48970103589198,897.4399999994657,6860.76858920458
36873,35.48970103589198,897.4599999994657,6860.818108219638
36874,35.48970103589198,897.4799999994657,6860.867626568528
36875,35.48970103589198,897.4999999994657,6860.917144251224
36876,35.48970103589198,897.5199999994657,6860.966661267702
36877,35.48970103589198,897.5399999994656,6861.016177617936
36878,35.48970103589198,897.5599999994656,6861.0656933019
36879,35.48970103589198,897.5799999994656,6861.11520831957
36880,35.48970103589198,897.5999999994656,6861.164722670921
36881,35.48970103589198,897.6199999994656,6861.214236355927
36882,35.48970103589198,897.6399999994655,6861.263749374563
36883,35.48970103589198,897.6599999994655,6861.313261726804
36884,35.48970103589198,897.6799999994655,6861.362773412624
36885,35.48970103589198,897.6999999994655,6861.412284431999
36886,35.48970103589198,897.7199999994655,6861.461794784903
36887,35.48970103589198,897.7399999994655,6861.511304471311
36888,35.48970103589198,897.7599999994654,6861.560813491198
36889,35.48970103589198,897.7799999994654,6861.610321844539
36890,35.48970103589198,897.7999999994654,6861.659829531308
36891,35.48970103589198,897.8199999994654,6861.70933655148
36892,35.48970103589198,897.8399999994654,6861.75884290503
36893,35.48970103589198,897.8599999994653,6861.808348591933
36894,35.48970103589198,897.8799999994653,6861.857853612164
36895,35.48970103589198,897.8999999994653,6861.907357965697
36896,35.48970103589198,897.9199999994653,6861.9568616525075
36897,35.48970103589198,897.9399999994653,6862.006364673137
36898,35.48970103589198,897.9599999994653,6862.055867029599
36899,35.48970103589198,897.9799999994652,6862.105368722031
36900,35.48970103589198,897.9999999994652,6862.1548697504095
36901,35.48970103589198,898.0199999994652,6862.204370114709
36902,35.48970103589198,898.0399999994652,6862.253869814903
36903,35.48970103589198,898.0599999994652,6862.303368850968
36904,35.48970103589198,898.0799999994651,6862.352867222878
36905,35.48970103589198,898.0999999994651,6862.402364930608
36906,35.48970103589198,898.1199999994651,6862.451861974134
36907,35.48970103589198,898.1399999994651,6862.501358353429
36908,35.48970103589198,898.1599999994651,6862.55085406847
36909,35.48970103589198,898.179999999465,6862.60034911923
36910,35.48970103589198,898.199999999465,6862.649843505685
36911,35.48970103589198,898.219999999465,6862.699337227809
36912,35.48970103589198,898.239999999465,6862.748830285578
36913,35.48970103589198,898.259999999465,6862.798322678966
36914,35.48970103589198,898.279999999465,6862.847814407947
36915,35.48970103589198,898.299999999465,6862.897305472498
36916,35.48970103589198,898.3199999994649,6862.946795872593
36917,35.48970103589198,898.3399999994649,6862.996285608207
36918,35.48970103589198,898.3599999994649,6863.045774679314
36919,35.48970103589198,898.3799999994649,6863.095263085889
36920,35.48970103589198,898.3999999994649,6863.144750827908
36921,35.48970103589198,898.4199999994648,6863.194237905345
36922,35.48970103589198,898.4399999994648,6863.243724318176
36923,35.48970103589198,898.4599999994648,6863.293210066374
36924,35.48970103589198,898.4799999994648,6863.342695149915
36925,35.48970103589198,898.4999999994648,6863.392179568774
36926,35.48970103589198,898.5199999994647,6863.441663322926
36927,35.48970103589198,898.5399999994647,6863.491146412344
36928,35.48970103589198,898.5599999994647,6863.540628837006
36929,35.48970103589198,898.5799999994647,6863.590110596884
36930,35.48970103589198,898.5999999994647,6863.639591691955
36931,35.48970103589198,898.6199999994647,6863.689072122193
36932,35.48970103589198,898.6399999994646,6863.738551887573
36933,35.48970103589198,898.6599999994646,6863.788030988069
36934,35.48970103589198,898.6799999994646,6863.837509423657
36935,35.48970103589198,898.6999999994646,6863.886987194312
36936,35.48970103589198,898.7199999994646,6863.936464300008
36937,35.48970103589198,898.7399999994645,6863.98594074072
36938,35.48970103589198,898.7599999994645,6864.0354165164235
36939,35.48970103589198,898.7799999994645,6864.084891627093
36940,35.48970103589198,898.7999999994645,6864.134366072704
36941,35.48970103589198,898.8199999994645,6864.183839853231
36942,35.48970103589198,898.8399999994645,6864.233312968648
36943,35.48970103589198,898.8599999994644,6864.28278541893
36944,35.48970103589198,898.8799999994644,6864.332257204053
36945,35.48970103589198,898.8999999994644,6864.381728323991
36946,35.48970103589198,898.9199999994644,6864.4311987787205
36947,35.48970103589198,898.9399999994644,6864.480668568214
36948,35.48970103589198,898.9599999994643,6864.530137693214
36949,35.48970103589198,898.9799999994643,6864.579606155697
36950,35.48970103589198,898.9999999994643,6864.629073955775
36951,35.48970103589198,899.0199999994643,6864.678541093424
36952,35.48970103589198,899.0399999994643,6864.7280075686185
36953,35.48970103589198,899.0599999994643,6864.777473381333
36954,35.48970103589198,899.0799999994642,6864.8269385315425
36955,35.48970103589198,899.0999999994642,6864.876403019222
36956,35.48970103589198,899.1199999994642,6864.925866844346
36957,35.48970103589198,899.1399999994642,6864.97533000689
36958,35.48970103589198,899.1599999994642,6865.024792506828
36959,35.48970103589198,899.1799999994641,6865.074254344135
36960,35.48970103589198,899.1999999994641,6865.1237155187855
36961,35.48970103589198,899.2199999994641,6865.173176030756
36962,35.48970103589198,899.2399999994641,6865.222635880019
36963,35.48970103589198,899.2599999994641,6865.272095066551
36964,35.48970103589198,899.279999999464,6865.3215535903255
36965,35.48970103589198,899.299999999464,6865.371011451319
36966,35.48970103589198,899.319999999464,6865.420468649505
36967,35.48970103589198,899.339999999464,6865.469925184859
36968,35.48970103589198,899.359999999464,6865.5193810573555
36969,35.48970103589198,899.379999999464,6865.56883626697
36970,35.48970103589198,899.399999999464,6865.618290813676
36971,35.4403524792289,899.4199999994639,6865.66774469745
36972,35.4403524792289,899.4399999994639,6865.717197918266
36973,35.4403524792289,899.4599999994639,6865.766650476098
36974,35.4403524792289,899.4799999994639,6865.816102370922
36975,35.4403524792289,899.4999999994639,6865.865553602712
36976,35.4403524792289,899.5199999994638,6865.915004171444
36977,35.4403524792289,899.5399999994638,6865.964454077091
36978,35.4403524792289,899.5599999994638,6866.01390331963
36979,35.4403524792289,899.5799999994638,6866.063351899034
36980,35.4403524792289,899.5999999994638,6866.11279981528
36981,35.4403524792289,899.6199999994637,6866.162247068341
36982,35.4403524792289,899.6399999994637,6866.2116936581915
36983,35.4403524792289,899.6599999994637,6866.261139584808
36984,35.4403524792289,899.6799999994637,6866.310584848165
36985,35.4403524792289,899.6999999994637,6866.360029448236
36986,35.4403524792289,899.7199999994637,6866.409473384996
36987,35.4403524792289,899.7399999994636,6866.458916658421
36988,35.4403524792289,899.7599999994636,6866.508359268486
36989,35.4403524792289,899.7799999994636,6866.557801215165
36990,35.4403524792289,899.7999999994636,6866.607242498432
36991,35.4403524792289,899.8199999994636,6866.656683118264
36992,35.4403524792289,899.8399999994635,6866.706123074634
36993,35.4403524792289,899.8599999994635,6866.755562367518
36994,35.4403524792289,899.8799999994635,6866.80500099689
36995,35.4403524792289,899.8999999994635,6866.854438962726
36996,35.4403524792289,899.9199999994635,6866.903876264999
36997,35.4403524792289,899.9399999994635,6866.953312903685
36998,35.4403524792289,899.9599999994634,6867.002748878759
36999,35.4403524792289,899.9799999994634,6867.052184191035
37000,35.4403524792289,899.9999999994634,6867.10161884216
37001,35.4403524792289,900.0199999994634,6867.151052832201
37002,35.4403524792289,900.0399999994634,6867.200486161132
37003,35.4403524792289,900.0599999994633,6867.249918828929
37004,35.4403524792289,900.0799999994633,6867.299350835567
37005,35.4403524792289,900.0999999994633,6867.3487821810195
37006,35.4403524792289,900.1199999994633,6867.398212865262
37007,35.4403524792289,900.1399999994633,6867.44764288827
37008,35.4403524792289,900.1599999994633,6867.4970722500175
37009,35.4403524792289,900.1799999994632,6867.54650095048
37010,35.4403524792289,900.1999999994632,6867.595928989631
37011,35.4403524792289,900.2199999994632,6867.645356367447
37012,35.4403524792289,900.2399999994632,6867.694783083902
37013,35.4403524792289,900.2599999994632,6867.74420913897
37014,35.4403524792289,900.2799999994631,6867.793634532628
37015,35.4403524792289,900.2999999994631,6867.843059264849
37016,35.4403524792289,900.3199999994631,6867.8924833356095
37017,35.4403524792289,900.3399999994631,6867.941906744883
37018,35.4403524792289,900.3599999994631,6867.9913294926455
37019,35.4403524792289,900.379999999463,6868.040751578871
37020,35.4403524792289,900.399999999463,6868.090173003535
37021,35.4403524792289,900.419999999463,6868.139593766611
37022,35.4403524792289,900.439999999463,6868.189013868076
37023,35.4403524792289,900.459999999463,6868.238433307903
37024,35.4403524792289,900.479999999463,6868.287852086067
37025,35.4403524792289,900.499999999463,6868.337270202544
37026,35.4403524792289,900.5199999994629,6868.386687657307
37027,35.4403524792289,900.5399999994629,6868.436104450333
37028,35.4403524792289,900.5599999994629,6868.485520581596
37029,35.4403524792289,900.5799999994629,6868.53493605107
37030,35.4403524792289,900.5999999994629,6868.58435085873
37031,35.4403524792289,900.6199999994628,6868.6337650045525
37032,35.4403524792289,900.6399999994628,6868.683178488511
37033,35.4403524792289,900.6599999994628,6868.732591310581
37034,35.4403524792289,900.6799999994628,6868.7820034707365
37035,35.4403524792289,900.6999999994628,6868.831414968953
37036,35.4403524792289,900.7199999994627,6868.880825805206
37037,35.4403524792289,900.7399999994627,6868.930235979469
37038,35.4403524792289,900.7599999994627,6868.979645491718
37039,35.4403524792289,900.7799999994627,6869.029054341927
37040,35.4403524792289,900.7999999994627,6869.078462530071
37041,35.4403524792289,900.8199999994627,6869.127870056125
37042,35.4403524792289,900.8399999994626,6869.177276920064
37043,35.4403524792289,900.8599999994626,6869.226683121863
37044,35.4403524792289,900.8799999994626,6869.276088661497
37045,35.4403524792289,900.8999999994626,6869.32549353894
37046,35.4403524792289,900.9199999994626,6869.374897754167
37047,35.4403524792289,900.9399999994625,6869.424301307154
37048,35.4403524792289,900.9599999994625,6869.473704197874
37049,35.4403524792289,900.9799999994625,6869.5231064263035
37050,35.4403524792289,900.9999999994625,6869.57250799346
37051,35.4403524792289,901.0199999994625,6869.6219089009455
37052,35.4403524792289,901.0399999994625,6869.671309148799
37053,35.4403524792289,901.0599999994624,6869.720708736996
37054,35.4403524792289,901.0799999994624,6869.770107665511
37055,35.4403524792289,901.0999999994624,6869.81950593432
37056,35.4403524792289,901.1199999994624,6869.868903543396
37057,35.4403524792289,901.1399999994624,6869.918300492715
37058,35.4403524792289,901.1599999994623,6869.9676967822525
37059,35.4403524792289,901.1799999994623,6870.017092411992
37060,35.4403524792289,901.1999999994623,6870.066487382024
37061,35.4403524792289,901.2199999994623,6870.115881692358
37062,35.4403524792289,901.2399999994623,6870.165275342969
37063,35.4403524792289,901.2599999994623,6870.214668333832
37064,35.4403524792289,901.2799999994622,6870.264060664924
37065,35.4403524792289,901.2999999994622,6870.313452336218
37066,35.4403524792289,901.3199999994622,6870.362843347691
37067,35.4403524792289,901.3399999994622,6870.412233699318
37068,35.4403524792289,901.3599999994622,6870.461623391074
37069,35.4403524792289,901.3799999994621,6870.511012422935
37070,35.4403524792289,901.3999999994621,6870.560400794876
37071,35.4403524792289,901.4199999994621,6870.609788506873
37072,35.4403524792289,901.4399999994621,6870.659175558901
37073,35.4403524792289,901.4599999994621,6870.708561950934
37074,35.4403524792289,901.479999999462,6870.75794768295
37075,35.4403524792289,901.499999999462,6870.807332754923
37076,35.4403524792289,901.519999999462,6870.856717166828
37077,35.4403524792289,901.539999999462,6870.906100918642
37078,35.4403524792289,901.559999999462,6870.955484010338
37079,35.4403524792289,901.579999999462,6871.004866441894
37080,35.4403524792289,901.5999999994619,6871.054248213283
37081,35.4403524792289,901.6199999994619,6871.1036293244815
37082,35.4403524792289,901.6399999994619,6871.153009775465
37083,35.4403524792289,901.6599999994619,6871.202389566209
37084,35.4403524792289,901.6799999994619,6871.251768696688
37085,35.4403524792289,901.6999999994619,6871.301147166878
37086,35.4403524792289,901.7199999994618,6871.350524976755
37087,35.4403524792289,901.7399999994618,6871.3999021262935
37088,35.4403524792289,901.7599999994618,6871.44927861547
37089,35.4403524792289,901.7799999994618,6871.498654444258
37090,35.4403524792289,901.7999999994618,6871.548029612634
37091,35.4403524792289,901.8199999994617,6871.5974041205745
37092,35.4403524792289,901.8399999994617,6871.646777968053
37093,35.4403524792289,901.8599999994617,6871.696151155046
37094,35.4403524792289,901.8799999994617,6871.7455236815285
37095,35.4403524792289,901.8999999994617,6871.794895547476
37096,35.4403524792289,901.9199999994617,6871.844266752863
37097,35.4403524792289,901.9399999994616,6871.893637297667
37098,35.4403524792289,901.9599999994616,6871.9430071818615
37099,35.4403524792289,901.9799999994616,6871.992376405423
37100,35.4403524792289,901.9999999994616,6872.041744968326
37101,35.4403524792289,902.0199999994616,6872.0911128717535
37102,35.4403524792289,902.0399999994615,6872.140480117178
37103,35.4403524792289,902.0599999994615,6872.18984670461
37104,35.4403524792289,902.0799999994615,6872.239212634025
37105,35.4403524792289,902.0999999994615,6872.288577905396
37106,35.4403524792289,902.1199999994615,6872.3379425187
37107,35.4403524792289,902.1399999994615,6872.387306473913
37108,35.4403524792289,902.1599999994614,6872.436669771008
37109,35.4403524792289,902.1799999994614,6872.486032409964
37110,35.4403524792289,902.1999999994614,6872.535394390753
37111,35.4403524792289,902.2199999994614,6872.584755713352
37112,35.4403524792289,902.2399999994614,6872.634116377737
37113,35.4403524792289,902.2599999994613,6872.683476383882
37114,35.4403524792289,902.2799999994613,6872.732835731764
37115,35.4403524792289,902.2999999994613,6872.7821944213565
37116,35.4403524792289,902.3199999994613,6872.831552452636
37117,35.4403524792289,902.3399999994613,6872.880909825578
37118,35.4403524792289,902.3599999994613,6872.930266540157
37119,35.4403524792289,902.3799999994612,6872.97962259635
37120,35.4403524792289,902.3999999994612,6873.028977994131
37121,35.4403524792289,902.4199999994612,6873.078332733477
37122,35.4403524792289,902.4399999994612,6873.127686814361
37123,35.4403524792289,902.4599999994612,6873.17704023676
37124,35.4403524792289,902.4799999994611,6873.226393000649
