,v,p,t
37125,35.4403524792289,902.4999999994611,6873.275745106004
37126,35.4403524792289,902.5199999994611,6873.3250965528
37127,35.4403524792289,902.5399999994611,6873.374447341012
37128,35.4403524792289,902.5599999994611,6873.423797470615
37129,35.4403524792289,902.579999999461,6873.473146941586
37130,35.4403524792289,902.599999999461,6873.5224957538985
37131,35.4403524792289,902.619999999461,6873.57184390753
37132,35.4403524792289,902.639999999461,6873.621191402454
37133,35.4403524792289,902.659999999461,6873.670538238648
37134,35.4403524792289,902.679999999461,6873.719884416086
37135,35.4403524792289,902.6999999994609,6873.769229934743
37136,35.4403524792289,902.7199999994609,6873.818574794595
37137,35.4403524792289,902.7399999994609,6873.867918995618
37138,35.4403524792289,902.7599999994609,6873.917262537787
37139,35.4403524792289,902.7799999994609,6873.966605421077
37140,35.4403524792289,902.7999999994609,6874.015947645463
37141,35.4403524792289,902.8199999994608,6874.065289210921
37142,35.4403524792289,902.8399999994608,6874.114630117427
37143,35.4403524792289,902.8599999994608,6874.163970364955
37144,35.4403524792289,902.8799999994608,6874.213309953482
37145,35.4403524792289,902.8999999994608,6874.262648882983
37146,35.4403524792289,902.9199999994607,6874.311987153433
37147,35.4403524792289,902.9399999994607,6874.361324764807
37148,35.4403524792289,902.9599999994607,6874.410661717082
37149,35.4403524792289,902.9799999994607,6874.459998010231
37150,35.4403524792289,902.9999999994607,6874.509333644231
37151,35.4403524792289,903.0199999994607,6874.558668619058
37152,35.4403524792289,903.0399999994606,6874.608002936117
37153,35.4403524792289,903.0599999994606,6874.657336596818
37154,35.4403524792289,903.0799999994606,6874.706669601136
37155,35.4403524792289,903.0999999994606,6874.7560019490475
37156,35.4403524792289,903.1199999994606,6874.805333640527
37157,35.4403524792289,903.1399999994605,6874.85466467555
37158,35.4403524792289,903.1599999994605,6874.903995054092
37159,35.4403524792289,903.1799999994605,6874.953324776128
37160,35.4403524792289,903.1999999994605,6875.002653841634
37161,35.4403524792289,903.2199999994605,6875.051982250585
37162,35.4403524792289,903.2399999994605,6875.101310002956
37163,35.4403524792289,903.2599999994604,6875.150637098723
37164,35.4403524792289,903.2799999994604,6875.199963537861
37165,35.4403524792289,903.2999999994604,6875.249289320345
37166,35.4403524792289,903.3199999994604,6875.298614446151
37167,35.4403524792289,903.3399999994604,6875.347938915254
37168,35.4403524792289,903.3599999994603,6875.39726272763
37169,35.4403524792289,903.3799999994603,6875.446585883253
37170,35.4403524792289,903.3999999994603,6875.495908382099
37171,35.4403524792289,903.4199999994603,6875.545230224144
37172,35.4403524792289,903.4399999994603,6875.594551409363
37173,35.4403524792289,903.4599999994603,6875.64387193773
37174,35.4403524792289,903.4799999994602,6875.693191809222
37175,35.4403524792289,903.4999999994602,6875.742511023815
37176,35.4403524792289,903.5199999994602,6875.791829581482
37177,35.4403524792289,903.5399999994602,6875.8411474822
37178,35.4403524792289,903.5599999994602,6875.890464725943
37179,35.4403524792289,903.5799999994601,6875.939781312689
37180,35.4403524792289,903.5999999994601,6875.989097242411
37181,35.4403524792289,903.6199999994601,6876.038412515085
37182,35.4403524792289,903.6399999994601,6876.087727130686
37183,35.4403524792289,903.6599999994601,6876.1370410891905
37184,35.4403524792289,903.67999999946,6876.186354390572
37185,35.4403524792289,903.69999999946,6876.235667034807
37186,35.4403524792289,903.71999999946,6876.284979021872
37187,35.4403524792289,903.73999999946,6876.33429035174
37188,35.391118182218,903.75999999946,6876.383601024387
37189,35.391118182218,903.77999999946,6876.432911039789
37190,35.391118182218,903.7999999994599,6876.482220397922
37191,35.391118182218,903.8199999994599,6876.53152909876
37192,35.391118182218,903.8399999994599,6876.580837142279
37193,35.391118182218,903.8599999994599,6876.630144528454
37194,35.391118182218,903.8799999994599,6876.679451257261
37195,35.391118182218,903.8999999994599,6876.728757328674
37196,35.391118182218,903.9199999994598,6876.77806274267
37197,35.391118182218,903.9399999994598,6876.827367499223
37198,35.391118182218,903.9599999994598,6876.87667159831
37199,35.391118182218,903.9799999994598,6876.925975039905
37200,35.391118182218,903.9999999994598,6876.975277823984
37201,35.391118182218,904.0199999994597,6877.024579950521
37202,35.391118182218,904.0399999994597,6877.073881419523
37203,35.391118182218,904.0599999994597,6877.123182232378
37204,35.391118182218,904.0799999994597,6877.172482390202
37205,35.391118182218,904.0999999994597,6877.22178189297
37206,35.391118182218,904.1199999994597,6877.271080740658
37207,35.391118182218,904.1399999994596,6877.320378933241
37208,35.391118182218,904.1599999994596,6877.369676470694
37209,35.391118182218,904.1799999994596,6877.418973352992
37210,35.391118182218,904.1999999994596,6877.46826958011
37211,35.391118182218,904.2199999994596,6877.517565152024
37212,35.391118182218,904.2399999994595,6877.566860068709
37213,35.391118182218,904.2599999994595,6877.61615433014
37214,35.391118182218,904.2799999994595,6877.665447936292
37215,35.391118182218,904.2999999994595,6877.7147408871415
37216,35.391118182218,904.3199999994595,6877.764033182662
37217,35.391118182218,904.3399999994595,6877.8133248228305
37218,35.391118182218,904.3599999994594,6877.862615807621
37219,35.391118182218,904.3799999994594,6877.911906137009
37220,35.391118182218,904.3999999994594,6877.96119581097
37221,35.391118182218,904.4199999994594,6878.010484829479
37222,35.391118182218,904.4399999994594,6878.059773192511
37223,35.391118182218,904.4599999994593,6878.109060900041
37224,35.391118182218,904.4799999994593,6878.158347952045
37225,35.391118182218,904.4999999994593,6878.207634348498
37226,35.391118182218,904.5199999994593,6878.256920089375
37227,35.391118182218,904.5399999994593,6878.306205174651
37228,35.391118182218,904.5599999994593,6878.355489604302
37229,35.391118182218,904.5799999994592,6878.404773378304
37230,35.391118182218,904.5999999994592,6878.45405649663
37231,35.391118182218,904.6199999994592,6878.503338959256
37232,35.391118182218,904.6399999994592,6878.552620766158
37233,35.391118182218,904.6599999994592,6878.601901917311
37234,35.391118182218,904.6799999994591,6878.651182412689
37235,35.391118182218,904.6999999994591,6878.700462252269
37236,35.391118182218,904.7199999994591,6878.749741436025
37237,35.391118182218,904.7399999994591,6878.7990199639335
37238,35.391118182218,904.7599999994591,6878.848297835969
37239,35.391118182218,904.779999999459,6878.897575052106
37240,35.391118182218,904.799999999459,6878.946851612321
37241,35.391118182218,904.819999999459,6878.996127516588
37242,35.391118182218,904.839999999459,6879.045402764883
37243,35.391118182218,904.859999999459,6879.094677357181
37244,35.391118182218,904.879999999459,6879.143951293458
37245,35.391118182218,904.8999999994589,6879.193224573688
37246,35.391118182218,904.9199999994589,6879.242497197847
37247,35.391118182218,904.9399999994589,6879.29176916591
37248,35.391118182218,904.9599999994589,6879.341040477852
37249,35.391118182218,904.9799999994589,6879.390311133649
37250,35.391118182218,904.9999999994589,6879.439581133276
37251,35.391118182218,905.0199999994588,6879.488850476708
37252,35.391118182218,905.0399999994588,6879.538119163919
37253,35.391118182218,905.0599999994588,6879.587387194949
37254,35.391118182218,905.0799999994588,6879.636654571373
37255,35.391118182218,905.0999999994588,6879.685921294195
37256,35.391118182218,905.1199999994587,6879.735187363392
37257,35.391118182218,905.1399999994587,6879.7844527789375
37258,35.391118182218,905.1599999994587,6879.833717540808
37259,35.391118182218,905.1799999994587,6879.882981648978
37260,35.391118182218,905.1999999994587,6879.932245103422
37261,35.391118182218,905.2199999994587,6879.981507904117
37262,35.391118182218,905.2399999994586,6880.030770051056
37263,35.391118182218,905.2599999994586,6880.080031544289
37264,35.391118182218,905.2799999994586,6880.129292383799
37265,35.391118182218,905.2999999994586,6880.17855256956
37266,35.391118182218,905.3199999994586,6880.227812101548
37267,35.391118182218,905.3399999994585,6880.277070979737
37268,35.391118182218,905.3599999994585,6880.326329204103
37269,35.391118182218,905.3799999994585,6880.375586774621
37270,35.391118182218,905.3999999994585,6880.424843691267
37271,35.391118182218,905.4199999994585,6880.4740999540145
37272,35.391118182218,905.4399999994585,6880.523355562839
37273,35.391118182218,905.4599999994584,6880.572610517716
37274,35.391118182218,905.4799999994584,6880.621864818621
37275,35.391118182218,905.4999999994584,6880.67111846553
37276,35.391118182218,905.5199999994584,6880.720371458416
37277,35.391118182218,905.5399999994584,6880.769623797255
37278,35.391118182218,905.5599999994583,6880.818875482022
37279,35.391118182218,905.5799999994583,6880.868126512693
37280,35.391118182218,905.5999999994583,6880.917376889243
37281,35.391118182218,905.6199999994583,6880.9666266116465
37282,35.391118182218,905.6399999994583,6881.015875679878
37283,35.391118182218,905.6599999994583,6881.065124093914
37284,35.391118182218,905.6799999994582,6881.11437185373
37285,35.391118182218,905.6999999994582,6881.163618959299
37286,35.391118182218,905.7199999994582,6881.212865410598
37287,35.391118182218,905.7399999994582,6881.262111207602
37288,35.391118182218,905.7599999994582,6881.311356350286
37289,35.391118182218,905.7799999994581,6881.360600838624
37290,35.391118182218,905.7999999994581,6881.409844672593
37291,35.391118182218,905.8199999994581,6881.459087852167
37292,35.391118182218,905.8399999994581,6881.508330377321
37293,35.391118182218,905.8599999994581,6881.557572248031
37294,35.391118182218,905.879999999458,6881.606813464271
37295,35.391118182218,905.899999999458,6881.656054026017
37296,35.391118182218,905.919999999458,6881.705293933244
37297,35.391118182218,905.939999999458,6881.754533185928
37298,35.391118182218,905.959999999458,6881.803771784043
37299,35.391118182218,905.979999999458,6881.853009727564
37300,35.391118182218,905.9999999994579,6881.902247016467
37301,35.391118182218,906.0199999994579,6881.951483650727
37302,35.391118182218,906.0399999994579,6882.000719630319
37303,35.391118182218,906.0599999994579,6882.049954955217
37304,35.391118182218,906.0799999994579,6882.099189625493
37305,35.391118182218,906.0999999994579,6882.148423642849
37306,35.391118182218,906.1199999994578,6882.1976570081315
37307,35.391118182218,906.1399999994578,6882.246889721317
37308,35.391118182218,906.1599999994578,6882.296121782379
37309,35.391118182218,906.1799999994578,6882.345353191294
37310,35.391118182218,906.1999999994578,6882.394583948037
37311,35.391118182218,906.2199999994577,6882.443814052583
37312,35.391118182218,906.2399999994577,6882.493043504906
37313,35.391118182218,906.2599999994577,6882.542272304984
37314,35.391118182218,906.2799999994577,6882.591500452791
37315,35.391118182218,906.2999999994577,6882.640727948301
37316,35.391118182218,906.3199999994577,6882.68995479149
37317,35.391118182218,906.3399999994576,6882.739180982334
37318,35.391118182218,906.3599999994576,6882.788406520807
37319,35.391118182218,906.3799999994576,6882.8376314068855
37320,35.391118182218,906.3999999994576,6882.886855640544
37321,35.391118182218,906.4199999994576,6882.936079221758
37322,35.391118182218,906.4399999994575,6882.985302150501
37323,35.391118182218,906.4599999994575,6883.034524426751
37324,35.391118182218,906.4799999994575,6883.083746050482
37325,35.391118182218,906.4999999994575,6883.132967021668
37326,35.391118182218,906.5199999994575,6883.182187340287
37327,35.391118182218,906.5399999994575,6883.231407006312
37328,35.391118182218,906.5599999994574,6883.2806260197185
37329,35.391118182218,906.5799999994574,6883.329844380482
37330,35.391118182218,906.5999999994574,6883.379062088578
37331,35.391118182218,906.6199999994574,6883.428279143982
37332,35.391118182218,906.6399999994574,6883.477495546668
37333,35.391118182218,906.6599999994573,6883.526711296613
37334,35.391118182218,906.6799999994573,6883.575926393791
37335,35.391118182218,906.6999999994573,6883.625140838177
37336,35.391118182218,906.7199999994573,6883.674354629747
37337,35.391118182218,906.7399999994573,6883.723567768475
37338,35.391118182218,906.7599999994572,6883.772780254338
37339,35.391118182218,906.7799999994572,6883.82199208731
37340,35.391118182218,906.7999999994572,6883.871203267367
37341,35.391118182218,906.8199999994572,6883.920413794483
37342,35.391118182218,906.8399999994572,6883.969623668634
37343,35.391118182218,906.8599999994572,6884.018832889796
37344,35.391118182218,906.8799999994571,6884.068041457943
37345,35.391118182218,906.8999999994571,6884.117249373051
37346,35.391118182218,906.9199999994571,6884.166456635095
37347,35.391118182218,906.9399999994571,6884.215663244049
37348,35.391118182218,906.9599999994571,6884.26486919989
37349,35.391118182218,906.979999999457,6884.314074502593
37350,35.391118182218,906.999999999457,6884.363279152132
37351,35.391118182218,907.019999999457,6884.412483148484
37352,35.391118182218,907.039999999457,6884.461686491623
37353,35.391118182218,907.059999999457,6884.510889181524
37354,35.391118182218,907.079999999457,6884.5600912181635
37355,35.391118182218,907.0999999994569,6884.6092926016445
37356,35.391118182218,907.1199999994569,6884.658493333822
37357,35.391118182218,907.1399999994569,6884.707693415394
37358,35.391118182218,907.1599999994569,6884.756892846334
37359,35.391118182218,907.1799999994569,6884.806091626619
37360,35.391118182218,907.1999999994568,6884.855289756222
37361,35.391118182218,907.2199999994568,6884.904487235119
37362,35.391118182218,907.2399999994568,6884.953684063283
37363,35.391118182218,907.2599999994568,6885.00288024069
37364,35.391118182218,907.2799999994568,6885.052075767314
37365,35.391118182218,907.2999999994568,6885.10127064313
37366,35.391118182218,907.3199999994567,6885.150464868113
37367,35.391118182218,907.3399999994567,6885.199658442237
37368,35.391118182218,907.3599999994567,6885.248851365476
37369,35.391118182218,907.3799999994567,6885.298043637807
37370,35.391118182218,907.3999999994567,6885.347235259202
37371,35.391118182218,907.4199999994566,6885.396426229637
37372,35.391118182218,907.4399999994566,6885.4456165490865
37373,35.391118182218,907.4599999994566,6885.494806217525
37374,35.391118182218,907.4799999994566,6885.543995234929
37375,35.391118182218,907.4999999994566,6885.5931836012705
37376,35.391118182218,907.5199999994566,6885.642371316526
37377,35.391118182218,907.5399999994565,6885.691558380669
37378,35.391118182218,907.5599999994565,6885.740744793676
37379,35.391118182218,907.5799999994565,6885.789930555519
37380,35.391118182218,907.5999999994565,6885.839115666175
37381,35.391118182218,907.6199999994565,6885.888300125616
37382,35.391118182218,907.6399999994564,6885.93748393382
37383,35.391118182218,907.6599999994564,6885.9866670907595
37384,35.391118182218,907.6799999994564,6886.03584959641
37385,35.391118182218,907.6999999994564,6886.085031450746
37386,35.391118182218,907.7199999994564,6886.134212653742
37387,35.391118182218,907.7399999994564,6886.183393205372
37388,35.391118182218,907.7599999994563,6886.232573105613
37389,35.391118182218,907.7799999994563,6886.281752354437
37390,35.391118182218,907.7999999994563,6886.330930951821
37391,35.391118182218,907.8199999994563,6886.380108897738
37392,35.391118182218,907.8399999994563,6886.429286192163
37393,35.391118182218,907.8599999994562,6886.478462835071
37394,35.391118182218,907.8799999994562,6886.5276388264365
37395,35.391118182218,907.8999999994562,6886.576814166235
37396,35.391118182218,907.9199999994562,6886.625988854439
37397,35.391118182218,907.9399999994562,6886.675162891025
37398,35.391118182218,907.9599999994562,6886.724336275968
37399,35.391118182218,907.9799999994561,6886.773509009242
37400,35.391118182218,907.9999999994561,6886.822681090822
37401,35.391118182218,908.0199999994561,6886.871852520681
37402,35.391118182218,908.0399999994561,6886.921023298796
37403,35.391118182218,908.0599999994561,6886.970193425141
37404,35.391118182218,908.079999999456,6887.019362899689
37405,35.391118182218,908.099999999456,6887.068531722418
37406,35.341997774828975,908.119999999456,6887.1176998934625
37407,35.341997774828975,908.139999999456,6887.166867414837
37408,35.341997774828975,908.159999999456,6887.216034287086
37409,35.341997774828975,908.179999999456,6887.265200510185
37410,35.341997774828975,908.1999999994559,6887.314366084112
37411,35.341997774828975,908.2199999994559,6887.363531008843
37412,35.341997774828975,908.2399999994559,6887.412695284353
37413,35.341997774828975,908.2599999994559,6887.461858910618
37414,35.341997774828975,908.2799999994559,6887.511021887614
37415,35.341997774828975,908.2999999994558,6887.560184215318
37416,35.341997774828975,908.3199999994558,6887.609345893707
37417,35.341997774828975,908.3399999994558,6887.658506922755
37418,35.341997774828975,908.3599999994558,6887.707667302439
37419,35.341997774828975,908.3799999994558,6887.756827032736
37420,35.341997774828975,908.3999999994558,6887.80598611362
37421,35.341997774828975,908.4199999994557,6887.855144545069
37422,35.341997774828975,908.4399999994557,6887.904302327059
37423,35.341997774828975,908.4599999994557,6887.953459459565
37424,35.341997774828975,908.4799999994557,6888.002615942564
37425,35.341997774828975,908.4999999994557,6888.051771776032
37426,35.341997774828975,908.5199999994556,6888.100926959945
37427,35.341997774828975,908.5399999994556,6888.150081494279
37428,35.341997774828975,908.5599999994556,6888.199235379011
37429,35.341997774828975,908.5799999994556,6888.248388614116
37430,35.341997774828975,908.5999999994556,6888.29754119957
37431,35.341997774828975,908.6199999994556,6888.3466931353505
37432,35.341997774828975,908.6399999994555,6888.395844421432
37433,35.341997774828975,908.6599999994555,6888.444995057792
37434,35.341997774828975,908.6799999994555,6888.494145044406
37435,35.341997774828975,908.6999999994555,6888.543294381249
37436,35.341997774828975,908.7199999994555,6888.5924430683
37437,35.341997774828975,908.7399999994554,6888.641591105533
37438,35.341997774828975,908.7599999994554,6888.690738492924
37439,35.341997774828975,908.7799999994554,6888.7398852304495
37440,35.341997774828975,908.7999999994554,6888.789031318086
37441,35.341997774828975,908.8199999994554,6888.838176755809
37442,35.341997774828975,908.8399999994554,6888.887321543596
37443,35.341997774828975,908.8599999994553,6888.936465681421
37444,35.341997774828975,908.8799999994553,6888.985609169262
37445,35.341997774828975,908.8999999994553,6889.034752007094
37446,35.341997774828975,908.9199999994553,6889.083894194893
37447,35.341997774828975,908.9399999994553,6889.133035732636
37448,35.341997774828975,908.9599999994552,6889.182176620299
37449,35.341997774828975,908.9799999994552,6889.2313168578585
37450,35.341997774828975,908.9999999994552,6889.280456445289
37451,35.341997774828975,909.0199999994552,6889.329595382568
37452,35.341997774828975,909.0399999994552,6889.378733669671
37453,35.341997774828975,909.0599999994552,6889.427871306575
37454,35.341997774828975,909.0799999994551,6889.4770082932555
37455,35.341997774828975,909.0999999994551,6889.526144629688
37456,35.341997774828975,909.1199999994551,6889.575280315849
37457,35.341997774828975,909.1399999994551,6889.624415351895
37458,35.341997774828975,909.1599999994551,6889.673549739778
37459,35.341997774828975,909.179999999455,6889.722683479845
37460,35.341997774828975,909.199999999455,6889.771816572073
37461,35.341997774828975,909.219999999455,6889.820949016436
37462,35.341997774828975,909.239999999455,6889.8700808129115
37463,35.341997774828975,909.259999999455,6889.919211961474
37464,35.341997774828975,909.279999999455,6889.968342462098
37465,35.341997774828975,909.2999999994549,6890.017472314767
37466,35.341997774828975,909.3199999994549,6890.066601519527
37467,35.341997774828975,909.3399999994549,6890.115730076373
37468,35.341997774828975,909.3599999994549,6890.164857985284
37469,35.341997774828975,909.3799999994549,6890.2139852462315
37470,35.341997774828975,909.3999999994548,6890.263111859193
37471,35.341997774828975,909.4199999994548,6890.312237824141
37472,35.341997774828975,909.4399999994548,6890.361363141054
37473,35.341997774828975,909.4599999994548,6890.410487809907
37474,35.341997774828975,909.4799999994548,6890.459611830674
37475,35.341997774828975,909.4999999994548,6890.50873520333
37476,35.341997774828975,909.5199999994547,6890.557857927852
37477,35.341997774828975,909.5399999994547,6890.606980004214
37478,35.341997774828975,909.5599999994547,6890.6561014323925
37479,35.341997774828975,909.5799999994547,6890.705222212362
37480,35.341997774828975,909.5999999994547,6890.7543423440975
37481,35.341997774828975,909.6199999994546,6890.803461827575
37482,35.341997774828975,909.6399999994546,6890.85258066277
37483,35.341997774828975,909.6599999994546,6890.901698849658
37484,35.341997774828975,909.6799999994546,6890.950816388213
37485,35.341997774828975,909.6999999994546,6890.999933278412
37486,35.341997774828975,909.7199999994546,6891.049049520229
37487,35.341997774828975,909.7399999994545,6891.098165113641
37488,35.341997774828975,909.7599999994545,6891.147280058622
37489,35.341997774828975,909.7799999994545,6891.196394355146
37490,35.341997774828975,909.7999999994545,6891.245508003191
37491,35.341997774828975,909.8199999994545,6891.294621002732
37492,35.341997774828975,909.8399999994544,6891.343733353743
37493,35.341997774828975,909.8599999994544,6891.3928450562
37494,35.341997774828975,909.8799999994544,6891.441956110078
37495,35.341997774828975,909.8999999994544,6891.491066515353
37496,35.341997774828975,909.9199999994544,6891.540176272
37497,35.341997774828975,909.9399999994544,6891.589285379994
37498,35.341997774828975,909.9599999994543,6891.638393839311
37499,35.341997774828975,909.9799999994543,6891.687501649926
37500,35.341997774828975,909.9999999994543,6891.736608811814
37501,35.341997774828975,910.0199999994543,6891.7857153249515
37502,35.341997774828975,910.0399999994543,6891.834821189313
37503,35.341997774828975,910.0599999994542,6891.883926404873
37504,35.341997774828975,910.0799999994542,6891.933030971608
37505,35.341997774828975,910.0999999994542,6891.982134889493
37506,35.341997774828975,910.1199999994542,6892.031238158504
37507,35.341997774828975,910.1399999994542,6892.080340778615
37508,35.341997774828975,910.1599999994542,6892.1294427500225
37509,35.341997774828975,910.1799999994541,6892.178544074909
37510,35.341997774828975,910.1999999994541,6892.227644753485
37511,35.341997774828975,910.2199999994541,6892.276744785725
37512,35.341997774828975,910.2399999994541,6892.325844171604
37513,35.341997774828975,910.2599999994541,6892.3749429110985
37514,35.341997774828975,910.279999999454,6892.424041004183
37515,35.341997774828975,910.299999999454,6892.473138450833
37516,35.341997774828975,910.319999999454,6892.5222352510245
37517,35.341997774828975,910.339999999454,6892.571331404732
37518,35.341997774828975,910.359999999454,6892.620426911931
37519,35.341997774828975,910.379999999454,6892.669521772597
37520,35.341997774828975,910.3999999994539,6892.718615986706
37521,35.341997774828975,910.4199999994539,6892.767709554233
37522,35.341997774828975,910.4399999994539,6892.816802475153
37523,35.341997774828975,910.4599999994539,6892.865894749442
37524,35.341997774828975,910.4799999994539,6892.914986377075
37525,35.341997774828975,910.4999999994538,6892.964077358028
37526,35.341997774828975,910.5199999994538,6893.013167692275
37527,35.341997774828975,910.5399999994538,6893.062257379792
37528,35.341997774828975,910.5599999994538,6893.111346420555
37529,35.341997774828975,910.5799999994538,6893.160434814538
37530,35.341997774828975,910.5999999994538,6893.209522561719
37531,35.341997774828975,910.6199999994537,6893.258609662071
37532,35.341997774828975,910.6399999994537,6893.307696115569
37533,35.341997774828975,910.6599999994537,6893.356781922191
37534,35.341997774828975,910.6799999994537,6893.40586708191
37535,35.341997774828975,910.6999999994537,6893.454951594703
37536,35.341997774828975,910.7199999994536,6893.504035460544
37537,35.341997774828975,910.7399999994536,6893.55311867941
37538,35.341997774828975,910.7599999994536,6893.602201251274
37539,35.341997774828975,910.7799999994536,6893.651283176114
37540,35.341997774828975,910.7999999994536,6893.700364453904
37541,35.341997774828975,910.8199999994536,6893.749445084619
37542,35.341997774828975,910.8399999994535,6893.798525068235
37543,35.341997774828975,910.8599999994535,6893.8476044047275
37544,35.341997774828975,910.8799999994535,6893.896683094072
37545,35.341997774828975,910.8999999994535,6893.945761136243
37546,35.341997774828975,910.9199999994535,6893.994838531216
37547,35.341997774828975,910.9399999994534,6894.043915278968
37548,35.341997774828975,910.9599999994534,6894.092991379473
37549,35.341997774828975,910.9799999994534,6894.1420668327055
37550,35.341997774828975,910.9999999994534,6894.191141638643
37551,35.341997774828975,911.0199999994534,6894.240215797259
37552,35.341997774828975,911.0399999994534,6894.289289308531
37553,35.341997774828975,911.0599999994533,6894.338362172432
37554,35.341997774828975,911.0799999994533,6894.387434388939
37555,35.341997774828975,911.0999999994533,6894.436505958027
37556,35.341997774828975,911.1199999994533,6894.4855768796715
37557,35.341997774828975,911.1399999994533,6894.534647153848
37558,35.341997774828975,911.1599999994532,6894.583716780531
37559,35.341997774828975,911.1799999994532,6894.6327857600645
37560,35.341997774828975,911.1999999994532,6894.68185409453
37561,35.341997774828975,911.2199999994532,6894.730921784096
37562,35.341997774828975,911.2399999994532,6894.779988828738
37563,35.341997774828975,911.2599999994532,6894.8290552284325
37564,35.341997774828975,911.2799999994531,6894.878120983154
37565,35.341997774828975,911.2999999994531,6894.927186092878
37566,35.341997774828975,911.3199999994531,6894.976250557581
37567,35.341997774828975,911.3399999994531,6895.025314377237
37568,35.341997774828975,911.3599999994531,6895.074377551822
37569,35.341997774828975,911.379999999453,6895.123440081312
37570,35.341997774828975,911.399999999453,6895.1725019656815
37571,35.341997774828975,911.419999999453,6895.2215632049065
37572,35.341997774828975,911.439999999453,6895.270623798962
37573,35.341997774828975,911.459999999453,6895.319683747825
37574,35.341997774828975,911.479999999453,6895.36874305147
37575,35.341997774828975,911.4999999994529,6895.417801709872
37576,35.341997774828975,911.5199999994529,6895.466859723007
37577,35.341997774828975,911.5399999994529,6895.515917090849
37578,35.341997774828975,911.5599999994529,6895.564973813376
37579,35.341997774828975,911.5799999994529,6895.614029890562
37580,35.341997774828975,911.5999999994528,6895.663085322382
37581,35.341997774828975,911.6199999994528,6895.7121401088125
37582,35.341997774828975,911.6399999994528,6895.761194249829
37583,35.341997774828975,911.6599999994528,6895.810247745406
37584,35.341997774828975,911.6799999994528,6895.85930059552
37585,35.341997774828975,911.6999999994528,6895.908352800146
37586,35.341997774828975,911.7199999994527,6895.957404359258
37587,35.341997774828975,911.7399999994527,6896.0064552728345
37588,35.341997774828975,911.7599999994527,6896.055505540849
37589,35.341997774828975,911.7799999994527,6896.104555163277
37590,35.341997774828975,911.7999999994527,6896.153604140094
37591,35.341997774828975,911.8199999994526,6896.202652471276
37592,35.341997774828975,911.8399999994526,6896.251700156799
37593,35.341997774828975,911.8599999994526,6896.3007471966375
37594,35.341997774828975,911.8799999994526,6896.349793590767
37595,35.341997774828975,911.8999999994526,6896.398839339164
37596,35.341997774828975,911.9199999994526,6896.447884441802
37597,35.341997774828975,911.9399999994525,6896.496928898658
37598,35.341997774828975,911.9599999994525,6896.545972709707
37599,35.341997774828975,911.9799999994525,6896.595015874924
37600,35.341997774828975,911.9999999994525,6896.644058394285
37601,35.341997774828975,912.0199999994525,6896.693100267766
37602,35.341997774828975,912.0399999994524,6896.7421414953415
37603,35.341997774828975,912.0599999994524,6896.791182076988
37604,35.341997774828975,912.0799999994524,6896.84022201268
37605,35.341997774828975,912.0999999994524,6896.889261302394
37606,35.341997774828975,912.1199999994524,6896.938299946104
37607,35.341997774828975,912.1399999994524,6896.987337943787
37608,35.341997774828975,912.1599999994523,6897.036375295417
37609,35.341997774828975,912.1799999994523,6897.085412000971
37610,35.341997774828975,912.1999999994523,6897.134448060975
37611,35.341997774828975,912.2199999994523,6897.183483477491
37612,35.341997774828975,912.2399999994523,6897.232518250664
37613,35.341997774828975,912.2599999994522,6897.28155238047
37614,35.341997774828975,912.2799999994522,6897.3305858668855
37615,35.341997774828975,912.2999999994522,6897.379618709885
37616,35.341997774828975,912.3199999994522,6897.4286509094445
37617,35.341997774828975,912.3399999994522,6897.47768246554
37618,35.341997774828975,912.3599999994522,6897.526713378147
37619,35.341997774828975,912.3799999994521,6897.575743647242
