,v,p,t
37620,35.341997774828975,912.3999999994521,6897.624773272801
37621,35.341997774828975,912.4199999994521,6897.673802254798
37622,35.341997774828975,912.4399999994521,6897.722830593209
37623,35.341997774828975,912.4599999994521,6897.771858288012
37624,35.341997774828975,912.479999999452,6897.82088533918
37625,35.29299088857077,912.499999999452,6897.86991174669
37626,35.29299088857077,912.519999999452,6897.918937510518
37627,35.29299088857077,912.539999999452,6897.967962630639
37628,35.29299088857077,912.559999999452,6898.016987107029
37629,35.29299088857077,912.579999999452,6898.066010939665
37630,35.29299088857077,912.5999999994519,6898.115034128521
37631,35.29299088857077,912.6199999994519,6898.164056673573
37632,35.29299088857077,912.6399999994519,6898.213078574798
37633,35.29299088857077,912.6599999994519,6898.26209983217
37634,35.29299088857077,912.6799999994519,6898.311120445665
37635,35.29299088857077,912.6999999994518,6898.3601404152605
37636,35.29299088857077,912.7199999994518,6898.409159740931
37637,35.29299088857077,912.7399999994518,6898.458178422652
37638,35.29299088857077,912.7599999994518,6898.507196460399
37639,35.29299088857077,912.7799999994518,6898.556213854149
37640,35.29299088857077,912.7999999994518,6898.605230603877
37641,35.29299088857077,912.8199999994517,6898.654246709559
37642,35.29299088857077,912.8399999994517,6898.7032621711705
37643,35.29299088857077,912.8599999994517,6898.752276988687
37644,35.29299088857077,912.8799999994517,6898.801291162085
37645,35.29299088857077,912.8999999994517,6898.85030469134
37646,35.29299088857077,912.9199999994516,6898.899317576427
37647,35.29299088857077,912.9399999994516,6898.948329817323
37648,35.29299088857077,912.9599999994516,6898.997341414002
37649,35.29299088857077,912.9799999994516,6899.046352366441
37650,35.29299088857077,912.9999999994516,6899.095362674616
37651,35.29299088857077,913.0199999994516,6899.144372338502
37652,35.29299088857077,913.0399999994515,6899.1933813580745
37653,35.29299088857077,913.0599999994515,6899.24238973331
37654,35.29299088857077,913.0799999994515,6899.291397464184
37655,35.29299088857077,913.0999999994515,6899.340404550672
37656,35.29299088857077,913.1199999994515,6899.3894109927505
37657,35.29299088857077,913.1399999994514,6899.4384167903945
37658,35.29299088857077,913.1599999994514,6899.48742194358
37659,35.29299088857077,913.1799999994514,6899.536426452282
37660,35.29299088857077,913.1999999994514,6899.585430316478
37661,35.29299088857077,913.2199999994514,6899.634433536788
37662,35.29299088857077,913.2399999994514,6899.683436114942
37663,35.29299088857077,913.2599999994513,6899.732438051041
37664,35.29299088857077,913.2799999994513,6899.78143934506
37665,35.29299088857077,913.2999999994513,6899.830439996975
37666,35.29299088857077,913.3199999994513,6899.879440006762
37667,35.29299088857077,913.3399999994513,6899.9284393743965
37668,35.29299088857077,913.3599999994512,6899.977438099855
37669,35.29299088857077,913.3799999994512,6900.02643618313
37670,35.29299088857077,913.3999999994512,6900.0754336243035
37671,35.29299088857077,913.4199999994512,6900.124430423363
37672,35.29299088857077,913.4399999994512,6900.173426580285
37673,35.29299088857077,913.4599999994512,6900.222422095046
37674,35.29299088857077,913.4799999994511,6900.27141696762
37675,35.29299088857077,913.4999999994511,6900.320411197985
37676,35.29299088857077,913.5199999994511,6900.369404786116
37677,35.29299088857077,913.5399999994511,6900.41839773199
37678,35.29299088857077,913.5599999994511,6900.467390035583
37679,35.29299088857077,913.579999999451,6900.516381696871
37680,35.29299088857077,913.599999999451,6900.56537271583
37681,35.29299088857077,913.619999999451,6900.614363092435
37682,35.29299088857077,913.639999999451,6900.663352826665
37683,35.29299088857077,913.659999999451,6900.712341918494
37684,35.29299088857077,913.679999999451,6900.761330367898
37685,35.29299088857077,913.6999999994509,6900.810318174854
37686,35.29299088857077,913.7199999994509,6900.859305339338
37687,35.29299088857077,913.7399999994509,6900.908291861326
37688,35.29299088857077,913.7599999994509,6900.957277740793
37689,35.29299088857077,913.7799999994509,6901.006262977717
37690,35.29299088857077,913.7999999994508,6901.055247572072
37691,35.29299088857077,913.8199999994508,6901.1042315238365
37692,35.29299088857077,913.8399999994508,6901.153214832985
37693,35.29299088857077,913.8599999994508,6901.202197499495
37694,35.29299088857077,913.8799999994508,6901.251179523341
37695,35.29299088857077,913.8999999994508,6901.3001609045
37696,35.29299088857077,913.9199999994507,6901.349141642949
37697,35.29299088857077,913.9399999994507,6901.398121738663
37698,35.29299088857077,913.9599999994507,6901.447101191618
37699,35.29299088857077,913.9799999994507,6901.49608000179
37700,35.29299088857077,913.9999999994507,6901.545058169156
37701,35.29299088857077,914.0199999994506,6901.594035693692
37702,35.29299088857077,914.0399999994506,6901.643012575373
37703,35.29299088857077,914.0599999994506,6901.6919888141765
37704,35.29299088857077,914.0799999994506,6901.740964410078
37705,35.29299088857077,914.0999999994506,6901.789939363054
37706,35.29299088857077,914.1199999994506,6901.83891367308
37707,35.29299088857077,914.1399999994505,6901.887887340133
37708,35.29299088857077,914.1599999994505,6901.936860364188
37709,35.29299088857077,914.1799999994505,6901.985832745222
37710,35.29299088857077,914.1999999994505,6902.034804483211
37711,35.29299088857077,914.2199999994505,6902.083775578131
37712,35.29299088857077,914.2399999994504,6902.1327460307875
37713,35.29299088857077,914.2599999994504,6902.181715842862
37714,35.29299088857077,914.2799999994504,6902.23068501443
37715,35.29299088857077,914.2999999994504,6902.279653545465
37716,35.29299088857077,914.3199999994504,6902.328621435947
37717,35.29299088857077,914.3399999994504,6902.377588685849
37718,35.29299088857077,914.3599999994503,6902.426555295148
37719,35.29299088857077,914.3799999994503,6902.475521263821
37720,35.29299088857077,914.3999999994503,6902.524486591843
37721,35.29299088857077,914.4199999994503,6902.5734512791905
37722,35.29299088857077,914.4399999994503,6902.622415325839
37723,35.29299088857077,914.4599999994502,6902.671378731766
37724,35.29299088857077,914.4799999994502,6902.720341496946
37725,35.29299088857077,914.4999999994502,6902.769303621357
37726,35.29299088857077,914.5199999994502,6902.818265104973
37727,35.29299088857077,914.5399999994502,6902.867225947772
37728,35.29299088857077,914.5599999994502,6902.916186149729
37729,35.29299088857077,914.5799999994501,6902.96514571082
37730,35.29299088857077,914.5999999994501,6903.014104631023
37731,35.29299088857077,914.6199999994501,6903.063062910312
37732,35.29299088857077,914.6399999994501,6903.112020548663
37733,35.29299088857077,914.6599999994501,6903.160977546054
37734,35.29299088857077,914.67999999945,6903.20993390246
37735,35.29299088857077,914.69999999945,6903.258889617857
37736,35.29299088857077,914.71999999945,6903.307844692221
37737,35.29299088857077,914.73999999945,6903.356799125529
37738,35.29299088857077,914.75999999945,6903.405752917756
37739,35.29299088857077,914.77999999945,6903.45470606888
37740,35.29299088857077,914.7999999994499,6903.503658578876
37741,35.29299088857077,914.8199999994499,6903.552610447719
37742,35.29299088857077,914.8399999994499,6903.601561675387
37743,35.29299088857077,914.8599999994499,6903.650512261855
37744,35.29299088857077,914.8799999994499,6903.699462207099
37745,35.29299088857077,914.8999999994498,6903.748411511096
37746,35.29299088857077,914.9199999994498,6903.797360173821
37747,35.29299088857077,914.9399999994498,6903.846308195251
37748,35.29299088857077,914.9599999994498,6903.895255575363
37749,35.29299088857077,914.9799999994498,6903.944202314132
37750,35.29299088857077,914.9999999994498,6903.993148411533
37751,35.29299088857077,915.0199999994497,6904.042093867544
37752,35.29299088857077,915.0399999994497,6904.091038682141
37753,35.29299088857077,915.0599999994497,6904.1399828552985
37754,35.29299088857077,915.0799999994497,6904.188926386994
37755,35.29299088857077,915.0999999994497,6904.2378692772045
37756,35.29299088857077,915.1199999994496,6904.286811525904
37757,35.29299088857077,915.1399999994496,6904.33575313307
37758,35.29299088857077,915.1599999994496,6904.384694098679
37759,35.29299088857077,915.1799999994496,6904.433634422705
37760,35.29299088857077,915.1999999994496,6904.482574105126
37761,35.29299088857077,915.2199999994496,6904.531513145918
37762,35.29299088857077,915.2399999994495,6904.580451545057
37763,35.29299088857077,915.2599999994495,6904.629389303502
37764,35.29299088857077,915.2799999994495,6904.678326422809
37765,35.29299088857077,915.2999999994495,6904.72726290302
37766,35.29299088857077,915.3199999994495,6904.776198744113
37767,35.29299088857077,915.3399999994494,6904.825133946062
37768,35.29299088857077,915.3599999994494,6904.874068508845
37769,35.29299088857077,915.3799999994494,6904.923002432438
37770,35.29299088857077,915.3999999994494,6904.971935716816
37771,35.29299088857077,915.4199999994494,6905.020868361956
37772,35.29299088857077,915.4399999994494,6905.069800367833
37773,35.29299088857077,915.4599999994493,6905.118731734424
37774,35.29299088857077,915.4799999994493,6905.167662461705
37775,35.29299088857077,915.4999999994493,6905.216592549652
37776,35.29299088857077,915.5199999994493,6905.265521998242
37777,35.29299088857077,915.5399999994493,6905.314450807449
37778,35.29299088857077,915.5599999994492,6905.363378977251
37779,35.29299088857077,915.5799999994492,6905.412306507624
37780,35.29299088857077,915.5999999994492,6905.461233398543
37781,35.29299088857077,915.6199999994492,6905.510159649985
37782,35.29299088857077,915.6399999994492,6905.559085261926
37783,35.29299088857077,915.6599999994492,6905.608010234342
37784,35.29299088857077,915.6799999994491,6905.65693456721
37785,35.29299088857077,915.6999999994491,6905.705858260504
37786,35.29299088857077,915.7199999994491,6905.754781314202
37787,35.29299088857077,915.7399999994491,6905.803703728279
37788,35.29299088857077,915.7599999994491,6905.852625502712
37789,35.29299088857077,915.779999999449,6905.901546637477
37790,35.29299088857077,915.799999999449,6905.950467132549
37791,35.29299088857077,915.819999999449,6905.999386987905
37792,35.29299088857077,915.839999999449,6906.048306203522
37793,35.29299088857077,915.859999999449,6906.097224779374
37794,35.29299088857077,915.879999999449,6906.146142715439
37795,35.29299088857077,915.8999999994489,6906.1950600116925
37796,35.29299088857077,915.9199999994489,6906.243976668111
37797,35.29299088857077,915.9399999994489,6906.29289268467
37798,35.29299088857077,915.9599999994489,6906.341808061346
37799,35.29299088857077,915.9799999994489,6906.390722798114
37800,35.29299088857077,915.9999999994488,6906.439636894952
37801,35.29299088857077,916.0199999994488,6906.488550351834
37802,35.29299088857077,916.0399999994488,6906.537463168738
37803,35.29299088857077,916.0599999994488,6906.58637534564
37804,35.29299088857077,916.0799999994488,6906.635286882514
37805,35.29299088857077,916.0999999994488,6906.684197779339
37806,35.29299088857077,916.1199999994487,6906.73310803609
37807,35.29299088857077,916.1399999994487,6906.782017652742
37808,35.29299088857077,916.1599999994487,6906.830926629273
37809,35.29299088857077,916.1799999994487,6906.879834965657
37810,35.29299088857077,916.1999999994487,6906.928742661872
37811,35.29299088857077,916.2199999994486,6906.977649717894
37812,35.29299088857077,916.2399999994486,6907.026556133697
37813,35.29299088857077,916.2599999994486,6907.0754619092595
37814,35.29299088857077,916.2799999994486,6907.124367045744
37815,35.29299088857077,916.2999999994486,6907.173271544647
37816,35.29299088857077,916.3199999994486,6907.222175405981
37817,35.29299088857077,916.3399999994485,6907.271078629723
37818,35.29299088857077,916.3599999994485,6907.319981215848
37819,35.29299088857077,916.3799999994485,6907.368883164333
37820,35.29299088857077,916.3999999994485,6907.417784475154
37821,35.29299088857077,916.4199999994485,6907.466685148286
37822,35.29299088857077,916.4399999994484,6907.515585183706
37823,35.29299088857077,916.4599999994484,6907.56448458139
37824,35.29299088857077,916.4799999994484,6907.613383341314
37825,35.29299088857077,916.4999999994484,6907.662281463455
37826,35.29299088857077,916.5199999994484,6907.711178947788
37827,35.29299088857077,916.5399999994484,6907.760075794288
37828,35.29299088857077,916.5599999994483,6907.808972002934
37829,35.29299088857077,916.5799999994483,6907.8578675737
37830,35.29299088857077,916.5999999994483,6907.906762506563
37831,35.29299088857077,916.6199999994483,6907.955656801498
37832,35.29299088857077,916.6399999994483,6908.004550458482
37833,35.29299088857077,916.6599999994482,6908.053443477492
37834,35.29299088857077,916.6799999994482,6908.102335858502
37835,35.29299088857077,916.6999999994482,6908.151227601489
37836,35.29299088857077,916.7199999994482,6908.20011870643
37837,35.29299088857077,916.7399999994482,6908.2490091733
37838,35.29299088857077,916.7599999994482,6908.297899002076
37839,35.29299088857077,916.7799999994481,6908.346788192733
37840,35.29299088857077,916.7999999994481,6908.395676745247
37841,35.29299088857077,916.8199999994481,6908.444564659596
37842,35.29299088857077,916.8399999994481,6908.493451935754
37843,35.29299088857077,916.8599999994481,6908.542338573698
37844,35.24409715648387,916.879999999448,6908.591224573403
37845,35.24409715648387,916.899999999448,6908.640109934848
37846,35.24409715648387,916.919999999448,6908.688994658006
37847,35.24409715648387,916.939999999448,6908.737878742855
37848,35.24409715648387,916.959999999448,6908.78676218937
37849,35.24409715648387,916.979999999448,6908.835644997528
37850,35.24409715648387,916.9999999994479,6908.884527167304
37851,35.24409715648387,917.0199999994479,6908.9334086986755
37852,35.24409715648387,917.0399999994479,6908.982289591618
37853,35.24409715648387,917.0599999994479,6909.031169846106
37854,35.24409715648387,917.0799999994479,6909.080049462119
37855,35.24409715648387,917.0999999994478,6909.128928439631
37856,35.24409715648387,917.1199999994478,6909.177806778617
37857,35.24409715648387,917.1399999994478,6909.226684479056
37858,35.24409715648387,917.1599999994478,6909.275561540921
37859,35.24409715648387,917.1799999994478,6909.32443796419
37860,35.24409715648387,917.1999999994478,6909.373313748839
37861,35.24409715648387,917.2199999994477,6909.422188894843
37862,35.24409715648387,917.2399999994477,6909.471063402179
37863,35.24409715648387,917.2599999994477,6909.519937270824
37864,35.24409715648387,917.2799999994477,6909.568810500752
37865,35.24409715648387,917.2999999994477,6909.617683093143
37866,35.24409715648387,917.3199999994476,6909.666555049212
37867,35.24409715648387,917.3399999994476,6909.715426368938
37868,35.24409715648387,917.3599999994476,6909.764297052298
37869,35.24409715648387,917.3799999994476,6909.813167099268
37870,35.24409715648387,917.3999999994476,6909.862036509823
37871,35.24409715648387,917.4199999994476,6909.91090528394
37872,35.24409715648387,917.4399999994475,6909.959773421595
37873,35.24409715648387,917.4599999994475,6910.008640922767
37874,35.24409715648387,917.4799999994475,6910.057507787501
37875,35.24409715648387,917.4999999994475,6910.106374015812
37876,35.24409715648387,917.5199999994475,6910.155239607677
37877,35.24409715648387,917.5399999994474,6910.20410456307
37878,35.24409715648387,917.5599999994474,6910.2529688819695
37879,35.24409715648387,917.5799999994474,6910.30183256435
37880,35.24409715648387,917.5999999994474,6910.350695610186
37881,35.24409715648387,917.6199999994474,6910.399558019456
37882,35.24409715648387,917.6399999994474,6910.448419792135
37883,35.24409715648387,917.6599999994473,6910.497280928197
37884,35.24409715648387,917.6799999994473,6910.546141427621
37885,35.24409715648387,917.6999999994473,6910.59500129038
37886,35.24409715648387,917.7199999994473,6910.643860516452
37887,35.24409715648387,917.7399999994473,6910.692719105812
37888,35.24409715648387,917.7599999994472,6910.741577058436
37889,35.24409715648387,917.7799999994472,6910.790434374299
37890,35.24409715648387,917.7999999994472,6910.8392910533785
37891,35.24409715648387,917.8199999994472,6910.888147095649
37892,35.24409715648387,917.8399999994472,6910.9370025010885
37893,35.24409715648387,917.8599999994472,6910.98585726967
37894,35.24409715648387,917.8799999994471,6911.034711401372
37895,35.24409715648387,917.8999999994471,6911.083564896168
37896,35.24409715648387,917.9199999994471,6911.132417754036
37897,35.24409715648387,917.9399999994471,6911.181269974951
37898,35.24409715648387,917.9599999994471,6911.230121558889
37899,35.24409715648387,917.979999999447,6911.278972505825
37900,35.24409715648387,917.999999999447,6911.327822815735
37901,35.24409715648387,918.019999999447,6911.376672488596
37902,35.24409715648387,918.039999999447,6911.425521524384
37903,35.24409715648387,918.059999999447,6911.474369923074
37904,35.24409715648387,918.079999999447,6911.523217684642
37905,35.24409715648387,918.0999999994469,6911.572064809065
37906,35.24409715648387,918.1199999994469,6911.620911296317
37907,35.24409715648387,918.1399999994469,6911.669757146376
37908,35.24409715648387,918.1599999994469,6911.718602359216
37909,35.24409715648387,918.1799999994469,6911.767446934813
37910,35.24409715648387,918.1999999994468,6911.816290873144
37911,35.24409715648387,918.2199999994468,6911.865134174184
37912,35.24409715648387,918.2399999994468,6911.91397683791
37913,35.24409715648387,918.2599999994468,6911.962818864297
37914,35.24409715648387,918.2799999994468,6912.011660253322
37915,35.24409715648387,918.2999999994468,6912.060501004985
37916,35.24409715648387,918.3199999994467,6912.109341120661
37917,35.24409715648387,918.3399999994467,6912.158180601488
37918,35.24409715648387,918.3599999994467,6912.207019447442
37919,35.24409715648387,918.3799999994467,6912.255857658499
37920,35.24409715648387,918.3999999994467,6912.304695234634
37921,35.24409715648387,918.4199999994466,6912.3535321758245
37922,35.24409715648387,918.4399999994466,6912.402368482046
37923,35.24409715648387,918.4599999994466,6912.4512041532735
37924,35.24409715648387,918.4799999994466,6912.500039189484
37925,35.24409715648387,918.4999999994466,6912.548873590653
37926,35.24409715648387,918.5199999994466,6912.5977073567565
37927,35.24409715648387,918.5399999994465,6912.646540487771
37928,35.24409715648387,918.5599999994465,6912.695372983671
37929,35.24409715648387,918.5799999994465,6912.7442048444345
37930,35.24409715648387,918.5999999994465,6912.793036070037
37931,35.24409715648387,918.6199999994465,6912.841866660453
37932,35.24409715648387,918.6399999994464,6912.89069661566
37933,35.24409715648387,918.6599999994464,6912.939525935633
37934,35.24409715648387,918.6799999994464,6912.988354620349
37935,35.24409715648387,918.6999999994464,6913.037182669784
37936,35.24409715648387,918.7199999994464,6913.086010083913
37937,35.24409715648387,918.7399999994464,6913.134836862711
37938,35.24409715648387,918.7599999994463,6913.183663006156
37939,35.24409715648387,918.7799999994463,6913.232488514223
37940,35.24409715648387,918.7999999994463,6913.281313386889
37941,35.24409715648387,918.8199999994463,6913.33013762413
37942,35.24409715648387,918.8399999994463,6913.37896122592
37943,35.24409715648387,918.8599999994462,6913.427784192236
37944,35.24409715648387,918.8799999994462,6913.476606523054
37945,35.24409715648387,918.8999999994462,6913.5254282183505
37946,35.24409715648387,918.9199999994462,6913.574249278101
37947,35.24409715648387,918.9399999994462,6913.623069702282
37948,35.24409715648387,918.9599999994462,6913.671889490869
37949,35.24409715648387,918.9799999994461,6913.720708643838
37950,35.24409715648387,918.9999999994461,6913.769527161166
37951,35.24409715648387,919.0199999994461,6913.818345042827
37952,35.24409715648387,919.0399999994461,6913.867162288798
37953,35.24409715648387,919.0599999994461,6913.915978899055
37954,35.24409715648387,919.079999999446,6913.964794873574
37955,35.24409715648387,919.099999999446,6914.013610212331
37956,35.24409715648387,919.119999999446,6914.062424915302
37957,35.24409715648387,919.139999999446,6914.111238982462
37958,35.24409715648387,919.159999999446,6914.160052413788
37959,35.24409715648387,919.179999999446,6914.208865209256
37960,35.24409715648387,919.1999999994459,6914.257677368842
37961,35.24409715648387,919.2199999994459,6914.306488892522
37962,35.24409715648387,919.2399999994459,6914.355299780272
37963,35.24409715648387,919.2599999994459,6914.4041100320665
37964,35.24409715648387,919.2799999994459,6914.452919647883
37965,35.24409715648387,919.2999999994458,6914.501728627698
37966,35.24409715648387,919.3199999994458,6914.550536971543
37967,35.24409715648387,919.3399999994458,6914.599344680919
37968,35.24409715648387,919.3599999994458,6914.6481517568145
37969,35.24409715648387,919.3799999994458,6914.696958199206
37970,35.24409715648387,919.3999999994458,6914.74576400807
37971,35.24409715648387,919.4199999994457,6914.794569183382
37972,35.24409715648387,919.4399999994457,6914.843373725118
37973,35.24409715648387,919.4599999994457,6914.892177633254
37974,35.24409715648387,919.4799999994457,6914.940980907766
37975,35.24409715648387,919.4999999994457,6914.989783548631
37976,35.24409715648387,919.5199999994456,6915.038585555823
37977,35.24409715648387,919.5399999994456,6915.087386929321
37978,35.24409715648387,919.5599999994456,6915.136187669099
37979,35.24409715648387,919.5799999994456,6915.184987775134
37980,35.24409715648387,919.5999999994456,6915.233787247401
37981,35.24409715648387,919.6199999994456,6915.282586085877
37982,35.24409715648387,919.6399999994455,6915.331384290537
37983,35.24409715648387,919.6599999994455,6915.380181861359
37984,35.24409715648387,919.6799999994455,6915.428978798318
37985,35.24409715648387,919.6999999994455,6915.47777510139
37986,35.24409715648387,919.7199999994455,6915.526570770551
37987,35.24409715648387,919.7399999994454,6915.575365805777
37988,35.24409715648387,919.7599999994454,6915.624160207045
37989,35.24409715648387,919.7799999994454,6915.67295397433
37990,35.24409715648387,919.7999999994454,6915.721747107609
37991,35.24409715648387,919.8199999994454,6915.770539606858
37992,35.24409715648387,919.8399999994454,6915.819331472052
37993,35.24409715648387,919.8599999994453,6915.868122703168
37994,35.24409715648387,919.8799999994453,6915.916913300182
37995,35.24409715648387,919.8999999994453,6915.96570326307
37996,35.24409715648387,919.9199999994453,6916.014492591808
37997,35.24409715648387,919.9399999994453,6916.063281286372
37998,35.24409715648387,919.9599999994452,6916.112069346738
37999,35.24409715648387,919.9799999994452,6916.160856772883
38000,35.24409715648387,919.9999999994452,6916.209643564782
38001,35.24409715648387,920.0199999994452,6916.258429722411
38002,35.24409715648387,920.0399999994452,6916.307215245747
38003,35.24409715648387,920.0599999994452,6916.356000134765
38004,35.24409715648387,920.0799999994451,6916.404784389442
38005,35.24409715648387,920.0999999994451,6916.453568009754
38006,35.24409715648387,920.1199999994451,6916.502350995677
38007,35.24409715648387,920.1399999994451,6916.551133347187
38008,35.24409715648387,920.1599999994451,6916.599915064259
38009,35.24409715648387,920.179999999445,6916.648696146871
38010,35.24409715648387,920.199999999445,6916.697476594998
38011,35.24409715648387,920.219999999445,6916.746256408616
38012,35.24409715648387,920.239999999445,6916.795035587702
38013,35.24409715648387,920.259999999445,6916.843814132231
38014,35.24409715648387,920.279999999445,6916.89259204218
38015,35.24409715648387,920.2999999994449,6916.941369317524
38016,35.24409715648387,920.3199999994449,6916.99014595824
38017,35.24409715648387,920.3399999994449,6917.038921964393
38018,35.24409715648387,920.3599999994449,6917.087697337644
38019,35.24409715648387,920.3799999994449,6917.13647207885
38020,35.24409715648387,920.3999999994448,6917.185246187984
38021,35.24409715648387,920.4199999994448,6917.234019665025
38022,35.24409715648387,920.4399999994448,6917.2827925099455
38023,35.24409715648387,920.4599999994448,6917.331564722722
38024,35.24409715648387,920.4799999994448,6917.38033630333
38025,35.24409715648387,920.4999999994448,6917.429107251746
38026,35.24409715648387,920.5199999994447,6917.477877567944
38027,35.24409715648387,920.5399999994447,6917.526647251901
38028,35.24409715648387,920.5599999994447,6917.575416303591
38029,35.24409715648387,920.5799999994447,6917.624184722991
38030,35.24409715648387,920.5999999994447,6917.672952510076
38031,35.24409715648387,920.6199999994446,6917.721719664822
38032,35.24409715648387,920.6399999994446,6917.7704861872035
38033,35.24409715648387,920.6599999994446,6917.819252077197
38034,35.24409715648387,920.6799999994446,6917.868017334778
38035,35.24409715648387,920.6999999994446,6917.916781959922
38036,35.24409715648387,920.7199999994446,6917.965545952605
38037,35.24409715648387,920.7399999994445,6918.014309312801
38038,35.24409715648387,920.7599999994445,6918.063072040486
38039,35.24409715648387,920.7799999994445,6918.111834135637
38040,35.24409715648387,920.7999999994445,6918.160595598228
38041,35.24409715648387,920.8199999994445,6918.209356428235
38042,35.24409715648387,920.8399999994444,6918.258116625634
38043,35.24409715648387,920.8599999994444,6918.3068761904005
38044,35.24409715648387,920.8799999994444,6918.35563512251
38045,35.24409715648387,920.8999999994444,6918.404393421938
38046,35.24409715648387,920.9199999994444,6918.45315108866
38047,35.24409715648387,920.9399999994444,6918.501908122652
38048,35.24409715648387,920.9599999994443,6918.550664523888
38049,35.24409715648387,920.9799999994443,6918.599420292346
38050,35.24409715648387,920.9999999994443,6918.648175427999
38051,35.24409715648387,921.0199999994443,6918.696929930825
38052,35.24409715648387,921.0399999994443,6918.745683800797
38053,35.24409715648387,921.0599999994442,6918.794437037894
38054,35.24409715648387,921.0799999994442,6918.843189642088
38055,35.24409715648387,921.0999999994442,6918.891941613357
38056,35.24409715648387,921.1199999994442,6918.940692951675
38057,35.24409715648387,921.1399999994442,6918.989443657019
38058,35.24409715648387,921.1599999994442,6919.038193729364
38059,35.24409715648387,921.1799999994441,6919.086943168685
38060,35.24409715648387,921.1999999994441,6919.135691974958
38061,35.24409715648387,921.2199999994441,6919.1844401481585
38062,35.24409715648387,921.2399999994441,6919.233187688262
38063,35.24409715648387,921.2599999994441,6919.281934595244
38064,35.24409715648387,921.279999999444,6919.33068086908
38065,35.1953162131324,921.299999999444,6919.379426509747
38066,35.1953162131324,921.319999999444,6919.428171517218
38067,35.1953162131324,921.339999999444,6919.4769158914705
38068,35.1953162131324,921.359999999444,6919.525659632601
38069,35.1953162131324,921.379999999444,6919.574402742397
38070,35.1953162131324,921.3999999994439,6919.623145221562
38071,35.1953162131324,921.4199999994439,6919.671887070071
38072,35.1953162131324,921.4399999994439,6919.7206282879015
38073,35.1953162131324,921.4599999994439,6919.7693688750305
38074,35.1953162131324,921.4799999994439,6919.818108831436
38075,35.1953162131324,921.4999999994438,6919.866848157094
38076,35.1953162131324,921.5199999994438,6919.915586851981
38077,35.1953162131324,921.5399999994438,6919.964324916075
38078,35.1953162131324,921.5599999994438,6920.013062349358
38079,35.1953162131324,921.5799999994438,6920.061799151875
38080,35.1953162131324,921.5999999994438,6920.110535323632
38081,35.1953162131324,921.6199999994437,6920.159270864605
38082,35.1953162131324,921.6399999994437,6920.208005774772
38083,35.1953162131324,921.6599999994437,6920.256740054109
38084,35.1953162131324,921.6799999994437,6920.305473702594
38085,35.1953162131324,921.6999999994437,6920.354206720203
38086,35.1953162131324,921.7199999994436,6920.402939106914
38087,35.1953162131324,921.7399999994436,6920.451670862703
38088,35.1953162131324,921.7599999994436,6920.500401987548
38089,35.1953162131324,921.7799999994436,6920.549132481424
38090,35.1953162131324,921.7999999994436,6920.597862344309
38091,35.1953162131324,921.8199999994436,6920.64659157618
38092,35.1953162131324,921.8399999994435,6920.695320177014
38093,35.1953162131324,921.8599999994435,6920.7440481467875
38094,35.1953162131324,921.8799999994435,6920.792775485477
38095,35.1953162131324,921.8999999994435,6920.8415021930605
38096,35.1953162131324,921.9199999994435,6920.890228269514
38097,35.1953162131324,921.9399999994434,6920.938953714815
38098,35.1953162131324,921.9599999994434,6920.987678528941
38099,35.1953162131324,921.9799999994434,6921.036402711868
38100,35.1953162131324,921.9999999994434,6921.085126263572
38101,35.1953162131324,922.0199999994434,6921.133849184032
38102,35.1953162131324,922.0399999994434,6921.182571473224
38103,35.1953162131324,922.0599999994433,6921.231293131124
38104,35.1953162131324,922.0799999994433,6921.280014157711
38105,35.1953162131324,922.0999999994433,6921.32873455296
38106,35.1953162131324,922.1199999994433,6921.377454316848
38107,35.1953162131324,922.1399999994433,6921.426173449354
38108,35.1953162131324,922.1599999994432,6921.474891950453
38109,35.1953162131324,922.1799999994432,6921.523609820121
38110,35.1953162131324,922.1999999994432,6921.572327058338
