,v,p,t
38111,35.1953162131324,922.2199999994432,6921.621043665078
38112,35.1953162131324,922.2399999994432,6921.669759640319
38113,35.1953162131324,922.2599999994432,6921.718474984039
38114,35.1953162131324,922.2799999994431,6921.767189696214
38115,35.1953162131324,922.2999999994431,6921.81590377682
38116,35.1953162131324,922.3199999994431,6921.864617225835
38117,35.1953162131324,922.3399999994431,6921.913330043236
38118,35.1953162131324,922.3599999994431,6921.962042228999
38119,35.1953162131324,922.379999999443,6922.010753783244
38120,35.1953162131324,922.399999999443,6922.059464707746
38121,35.1953162131324,922.419999999443,6922.108175003009
38122,35.1953162131324,922.439999999443,6922.15688466901
38123,35.1953162131324,922.459999999443,6922.205593705725
38124,35.1953162131324,922.479999999443,6922.254302113131
38125,35.1953162131324,922.4999999994429,6922.303009891206
38126,35.1953162131324,922.5199999994429,6922.351717039925
38127,35.1953162131324,922.5399999994429,6922.400423559264
38128,35.1953162131324,922.5599999994429,6922.4491294492
38129,35.1953162131324,922.5799999994429,6922.49783470971
38130,35.1953162131324,922.5999999994428,6922.546539340771
38131,35.1953162131324,922.6199999994428,6922.595243342359
38132,35.1953162131324,922.6399999994428,6922.643946714451
38133,35.1953162131324,922.6599999994428,6922.692649457023
38134,35.1953162131324,922.6799999994428,6922.741351570053
38135,35.1953162131324,922.6999999994428,6922.790053053515
38136,35.1953162131324,922.7199999994427,6922.838753907388
38137,35.1953162131324,922.7399999994427,6922.887454131648
38138,35.1953162131324,922.7599999994427,6922.936153726271
38139,35.1953162131324,922.7799999994427,6922.984852691234
38140,35.1953162131324,922.7999999994427,6923.033551026513
38141,35.1953162131324,922.8199999994426,6923.082248732086
38142,35.1953162131324,922.8399999994426,6923.130945807928
38143,35.1953162131324,922.8599999994426,6923.1796422540165
38144,35.1953162131324,922.8799999994426,6923.228338070328
38145,35.1953162131324,922.8999999994426,6923.27703325684
38146,35.1953162131324,922.9199999994426,6923.325727813527
38147,35.1953162131324,922.9399999994425,6923.374421740366
38148,35.1953162131324,922.9599999994425,6923.423115037335
38149,35.1953162131324,922.9799999994425,6923.47180770441
38150,35.1953162131324,922.9999999994425,6923.520499741568
38151,35.1953162131324,923.0199999994425,6923.569191148784
38152,35.1953162131324,923.0399999994424,6923.617881926036
38153,35.1953162131324,923.0599999994424,6923.666572073301
38154,35.1953162131324,923.0799999994424,6923.715261590554
38155,35.1953162131324,923.0999999994424,6923.7639504777735
38156,35.1953162131324,923.1199999994424,6923.812638734935
38157,35.1953162131324,923.1399999994424,6923.861326362015
38158,35.1953162131324,923.1599999994423,6923.91001335899
38159,35.1953162131324,923.1799999994423,6923.9586997258375
38160,35.1953162131324,923.1999999994423,6924.007385462533
38161,35.1953162131324,923.2199999994423,6924.056070569054
38162,35.1953162131324,923.2399999994423,6924.104755045377
38163,35.1953162131324,923.2599999994422,6924.153438891478
38164,35.1953162131324,923.2799999994422,6924.202122107334
38165,35.1953162131324,923.2999999994422,6924.250804692921
38166,35.1953162131324,923.3199999994422,6924.299486648216
38167,35.1953162131324,923.3399999994422,6924.348167973196
38168,35.1953162131324,923.3599999994422,6924.396848667837
38169,35.1953162131324,923.3799999994421,6924.445528732116
38170,35.1953162131324,923.3999999994421,6924.494208166187
38171,35.1953162131324,923.4199999994421,6924.542886972015
38172,35.1953162131324,923.4399999994421,6924.5915651499745
38173,35.1953162131324,923.4599999994421,6924.640242700041
38174,35.1953162131324,923.479999999442,6924.688919622192
38175,35.1953162131324,923.499999999442,6924.737595916403
38176,35.1953162131324,923.519999999442,6924.786271582651
38177,35.1953162131324,923.539999999442,6924.834946620913
38178,35.1953162131324,923.559999999442,6924.883621031165
38179,35.1953162131324,923.579999999442,6924.932294813384
38180,35.1953162131324,923.5999999994419,6924.980967967546
38181,35.1953162131324,923.6199999994419,6925.029640493629
38182,35.1953162131324,923.6399999994419,6925.078312391608
38183,35.1953162131324,923.6599999994419,6925.12698366146
38184,35.1953162131324,923.6799999994419,6925.175654303162
38185,35.1953162131324,923.6999999994418,6925.224324316691
38186,35.1953162131324,923.7199999994418,6925.272993702023
38187,35.1953162131324,923.7399999994418,6925.321662459134
38188,35.1953162131324,923.7599999994418,6925.370330588002
38189,35.1953162131324,923.7799999994418,6925.418998088602
38190,35.1953162131324,923.7999999994418,6925.467664960912
38191,35.1953162131324,923.8199999994417,6925.516331204908
38192,35.1953162131324,923.8399999994417,6925.564996820567
38193,35.1953162131324,923.8599999994417,6925.613661807865
38194,35.1953162131324,923.8799999994417,6925.662326166779
38195,35.1953162131324,923.8999999994417,6925.710989897286
38196,35.1953162131324,923.9199999994416,6925.759652999362
38197,35.1953162131324,923.9399999994416,6925.808315472983
38198,35.1953162131324,923.9599999994416,6925.856977318126
38199,35.1953162131324,923.9799999994416,6925.9056385347685
38200,35.1953162131324,923.9999999994416,6925.954299122886
38201,35.1953162131324,924.0199999994416,6926.002959082456
38202,35.1953162131324,924.0399999994415,6926.051618413455
38203,35.1953162131324,924.0599999994415,6926.100277115859
38204,35.1953162131324,924.0799999994415,6926.148935189645
38205,35.1953162131324,924.0999999994415,6926.1975926347895
38206,35.1953162131324,924.1199999994415,6926.246249451269
38207,35.1953162131324,924.1399999994414,6926.294905639061
38208,35.1953162131324,924.1599999994414,6926.34356119814
38209,35.1953162131324,924.1799999994414,6926.3922161284845
38210,35.1953162131324,924.1999999994414,6926.44087043007
38211,35.1953162131324,924.2199999994414,6926.489524102874
38212,35.1953162131324,924.2399999994414,6926.538177146874
38213,35.1953162131324,924.2599999994413,6926.586829562044
38214,35.1953162131324,924.2799999994413,6926.635481348362
38215,35.1953162131324,924.2999999994413,6926.684132505805
38216,35.1953162131324,924.3199999994413,6926.732783034349
38217,35.1953162131324,924.3399999994413,6926.781432933971
38218,35.1953162131324,924.3599999994412,6926.830082204647
38219,35.1953162131324,924.3799999994412,6926.878730846354
38220,35.1953162131324,924.3999999994412,6926.927378859069
38221,35.1953162131324,924.4199999994412,6926.976026242975
38222,35.1953162131324,924.4399999994412,6927.024673000158
38223,35.1953162131324,924.4599999994412,6927.073319130839
38224,35.1953162131324,924.4799999994411,6927.1219646349955
38225,35.1953162131324,924.4999999994411,6927.170609512603
38226,35.1953162131324,924.5199999994411,6927.219253763638
38227,35.1953162131324,924.5399999994411,6927.267897388078
38228,35.1953162131324,924.5599999994411,6927.3165403859
38229,35.1953162131324,924.579999999441,6927.36518275708
38230,35.1953162131324,924.599999999441,6927.413824501595
38231,35.1953162131324,924.619999999441,6927.46246561942
38232,35.1953162131324,924.639999999441,6927.511106110533
38233,35.1953162131324,924.659999999441,6927.55974597491
38234,35.1953162131324,924.679999999441,6927.6083852125275
38235,35.1953162131324,924.6999999994409,6927.657023823363
38236,35.1953162131324,924.7199999994409,6927.705661807392
38237,35.1953162131324,924.7399999994409,6927.754299164592
38238,35.1953162131324,924.7599999994409,6927.80293589494
38239,35.1953162131324,924.7799999994409,6927.851571998412
38240,35.1953162131324,924.7999999994408,6927.900207474983
38241,35.1953162131324,924.8199999994408,6927.948842324632
38242,35.1953162131324,924.8399999994408,6927.997476547335
38243,35.1953162131324,924.8599999994408,6928.046110143068
38244,35.1953162131324,924.8799999994408,6928.094743111808
38245,35.1953162131324,924.8999999994408,6928.143375453532
38246,35.1953162131324,924.9199999994407,6928.192007168216
38247,35.1953162131324,924.9399999994407,6928.2406382558365
38248,35.1953162131324,924.9599999994407,6928.28926871637
38249,35.1953162131324,924.9799999994407,6928.337898549794
38250,35.1953162131324,924.9999999994407,6928.386527756084
38251,35.1953162131324,925.0199999994406,6928.435156335218
38252,35.1953162131324,925.0399999994406,6928.483784287172
38253,35.1953162131324,925.0599999994406,6928.532411611922
38254,35.1953162131324,925.0799999994406,6928.581038309445
38255,35.1953162131324,925.0999999994406,6928.629664379718
38256,35.1953162131324,925.1199999994406,6928.678289822717
38257,35.1953162131324,925.1399999994405,6928.726914638418
38258,35.1953162131324,925.1599999994405,6928.775538826799
38259,35.1953162131324,925.1799999994405,6928.824162387836
38260,35.1953162131324,925.1999999994405,6928.872785321505
38261,35.1953162131324,925.2199999994405,6928.921407627784
38262,35.1953162131324,925.2399999994404,6928.970029306649
38263,35.1953162131324,925.2599999994404,6929.018650358076
38264,35.1953162131324,925.2799999994404,6929.067270782042
38265,35.1953162131324,925.2999999994404,6929.115890578524
38266,35.1953162131324,925.3199999994404,6929.164509747498
38267,35.1953162131324,925.3399999994404,6929.213128288941
38268,35.1953162131324,925.3599999994403,6929.26174620283
38269,35.1953162131324,925.3799999994403,6929.310363489141
38270,35.1953162131324,925.3999999994403,6929.358980147851
38271,35.1953162131324,925.4199999994403,6929.407596178936
38272,35.1953162131324,925.4399999994403,6929.456211582719
38273,35.1953162131324,925.4599999994402,6929.504826361301
38274,35.1953162131324,925.4799999994402,6929.553440514853
38275,35.1953162131324,925.4999999994402,6929.602054043353
38276,35.1953162131324,925.5199999994402,6929.650666946778
38277,35.1953162131324,925.5399999994402,6929.699279225104
38278,35.1953162131324,925.5599999994402,6929.747890878308
38279,35.1953162131324,925.5799999994401,6929.796501906366
38280,35.1953162131324,925.5999999994401,6929.845112309255
38281,35.1953162131324,925.6199999994401,6929.893722086951
38282,35.1953162131324,925.6399999994401,6929.942331239432
38283,35.1953162131324,925.6599999994401,6929.990939766674
38284,35.1953162131324,925.67999999944,6930.039547668682
38285,35.1953162131324,925.69999999944,6930.088154945483
38286,35.1953162131324,925.71999999944,6930.136761597058
38287,35.1953162131324,925.73999999944,6930.185367623381
38288,35.1953162131324,925.75999999944,6930.23397302443
38289,35.1953162131324,925.77999999944,6930.282577800181
38290,35.1953162131324,925.7999999994399,6930.33118195061
38291,35.1953162131324,925.8199999994399,6930.379785475693
38292,35.146647694596574,925.8399999994399,6930.428388375407
38293,35.146647694596574,925.8599999994399,6930.476990649729
38294,35.146647694596574,925.8799999994399,6930.5255922986335
38295,35.146647694596574,925.8999999994398,6930.574193322098
38296,35.146647694596574,925.9199999994398,6930.622793720098
38297,35.146647694596574,925.9399999994398,6930.671393492612
38298,35.146647694596574,925.9599999994398,6930.719992639614
38299,35.146647694596574,925.9799999994398,6930.7685911610815
38300,35.146647694596574,925.9999999994398,6930.817189056991
38301,35.146647694596574,926.0199999994397,6930.865786327318
38302,35.146647694596574,926.0399999994397,6930.91438297204
38303,35.146647694596574,926.0599999994397,6930.962978991131
38304,35.146647694596574,926.0799999994397,6931.011574384571
38305,35.146647694596574,926.0999999994397,6931.060169152333
38306,35.146647694596574,926.1199999994396,6931.108763294395
38307,35.146647694596574,926.1399999994396,6931.157356810734
38308,35.146647694596574,926.1599999994396,6931.205949701325
38309,35.146647694596574,926.1799999994396,6931.254541966145
38310,35.146647694596574,926.1999999994396,6931.303133605169
38311,35.146647694596574,926.2199999994396,6931.351724618376
38312,35.146647694596574,926.2399999994395,6931.40031500574
38313,35.146647694596574,926.2599999994395,6931.448904767238
38314,35.146647694596574,926.2799999994395,6931.497493902846
38315,35.146647694596574,926.2999999994395,6931.546082412542
38316,35.146647694596574,926.3199999994395,6931.594670296301
38317,35.146647694596574,926.3399999994394,6931.643257554099
38318,35.146647694596574,926.3599999994394,6931.691844185914
38319,35.146647694596574,926.3799999994394,6931.740430191721
38320,35.146647694596574,926.3999999994394,6931.789015571497
38321,35.146647694596574,926.4199999994394,6931.837600325217
38322,35.146647694596574,926.4399999994394,6931.886184452859
38323,35.146647694596574,926.4599999994393,6931.934767954851
38324,35.146647694596574,926.4799999994393,6931.983350832958
38325,35.146647694596574,926.4999999994393,6932.031933087308
38326,35.146647694596574,926.5199999994393,6932.080514717875
38327,35.146647694596574,926.5399999994393,6932.1290957246365
38328,35.146647694596574,926.5599999994392,6932.177676107569
38329,35.146647694596574,926.5799999994392,6932.226255866648
38330,35.146647694596574,926.5999999994392,6932.274835001851
38331,35.146647694596574,926.6199999994392,6932.323413513153
38332,35.146647694596574,926.6399999994392,6932.371991400532
38333,35.146647694596574,926.6599999994392,6932.420568663964
38334,35.146647694596574,926.6799999994391,6932.469145303426
38335,35.146647694596574,926.6999999994391,6932.517721318893
38336,35.146647694596574,926.7199999994391,6932.566296710342
38337,35.146647694596574,926.7399999994391,6932.61487147775
38338,35.146647694596574,926.7599999994391,6932.663445621093
38339,35.146647694596574,926.779999999439,6932.712019140348
38340,35.146647694596574,926.799999999439,6932.760592035491
38341,35.146647694596574,926.819999999439,6932.809164306498
38342,35.146647694596574,926.839999999439,6932.8577359533465
38343,35.146647694596574,926.859999999439,6932.906306976012
38344,35.146647694596574,926.879999999439,6932.954877374472
38345,35.146647694596574,926.8999999994389,6933.0034471487015
38346,35.146647694596574,926.9199999994389,6933.052016298678
38347,35.146647694596574,926.9399999994389,6933.100584824377
38348,35.146647694596574,926.9599999994389,6933.149152725776
38349,35.146647694596574,926.9799999994389,6933.1977200028505
38350,35.146647694596574,926.9999999994388,6933.246286655578
38351,35.146647694596574,927.0199999994388,6933.294852683935
38352,35.146647694596574,927.0399999994388,6933.343418087897
38353,35.146647694596574,927.0599999994388,6933.39198286744
38354,35.146647694596574,927.0799999994388,6933.440547022542
38355,35.146647694596574,927.0999999994388,6933.489110553179
38356,35.146647694596574,927.1199999994387,6933.5376734593265
38357,35.146647694596574,927.1399999994387,6933.5862357409615
38358,35.146647694596574,927.1599999994387,6933.634797398061
38359,35.146647694596574,927.1799999994387,6933.6833584306005
38360,35.146647694596574,927.1999999994387,6933.731918838557
38361,35.146647694596574,927.2199999994386,6933.780478621908
38362,35.146647694596574,927.2399999994386,6933.829037780628
38363,35.146647694596574,927.2599999994386,6933.8775963146945
38364,35.146647694596574,927.2799999994386,6933.926154224084
38365,35.146647694596574,927.2999999994386,6933.974711508772
38366,35.146647694596574,927.3199999994386,6934.023268168736
38367,35.146647694596574,927.3399999994385,6934.071824203952
38368,35.146647694596574,927.3599999994385,6934.120379614396
38369,35.146647694596574,927.3799999994385,6934.168934400046
38370,35.146647694596574,927.3999999994385,6934.217488560877
38371,35.146647694596574,927.4199999994385,6934.266042096867
38372,35.146647694596574,927.4399999994384,6934.314595007991
38373,35.146647694596574,927.4599999994384,6934.363147294225
38374,35.146647694596574,927.4799999994384,6934.4116989561735
38375,35.146647694596574,927.4999999994384,6934.460249995583
38376,35.146647694596574,927.5199999994384,6934.508800412557
38377,35.146647694596574,927.5399999994384,6934.557350207074
38378,35.146647694596574,927.5599999994383,6934.605899379108
38379,35.146647694596574,927.5799999994383,6934.654447928638
38380,35.146647694596574,927.5999999994383,6934.702995855639
38381,35.146647694596574,927.6199999994383,6934.751543160088
38382,35.146647694596574,927.6399999994383,6934.800089841961
38383,35.146647694596574,927.6599999994382,6934.848635901236
38384,35.146647694596574,927.6799999994382,6934.897181337888
38385,35.146647694596574,927.6999999994382,6934.945726151893
38386,35.146647694596574,927.7199999994382,6934.994270343229
38387,35.146647694596574,927.7399999994382,6935.042813911872
38388,35.146647694596574,927.7599999994382,6935.091356857799
38389,35.146647694596574,927.7799999994381,6935.1398991809865
38390,35.146647694596574,927.7999999994381,6935.18844088141
38391,35.146647694596574,927.8199999994381,6935.236981959048
38392,35.146647694596574,927.8399999994381,6935.285522413875
38393,35.146647694596574,927.8599999994381,6935.334062245868
38394,35.146647694596574,927.879999999438,6935.382601455004
38395,35.146647694596574,927.899999999438,6935.43114004126
38396,35.146647694596574,927.919999999438,6935.479678004611
38397,35.146647694596574,927.939999999438,6935.528215345034
38398,35.146647694596574,927.959999999438,6935.576752062507
38399,35.146647694596574,927.979999999438,6935.625288157005
38400,35.146647694596574,927.9999999994379,6935.6738236285055
38401,35.146647694596574,928.0199999994379,6935.7223584769845
38402,35.146647694596574,928.0399999994379,6935.770892702419
38403,35.146647694596574,928.0599999994379,6935.819426304784
38404,35.146647694596574,928.0799999994379,6935.867959284058
38405,35.146647694596574,928.0999999994378,6935.916491640217
38406,35.146647694596574,928.1199999994378,6935.965023373237
38407,35.146647694596574,928.1399999994378,6936.0135544830955
38408,35.146647694596574,928.1599999994378,6936.062084969768
38409,35.146647694596574,928.1799999994378,6936.110614833231
38410,35.146647694596574,928.1999999994378,6936.159144073462
38411,35.146647694596574,928.2199999994377,6936.207672690436
38412,35.146647694596574,928.2399999994377,6936.256200684131
38413,35.146647694596574,928.2599999994377,6936.304728054523
38414,35.146647694596574,928.2799999994377,6936.353254801589
38415,35.146647694596574,928.2999999994377,6936.4017809253055
38416,35.146647694596574,928.3199999994376,6936.450306425648
38417,35.146647694596574,928.3399999994376,6936.498831302593
38418,35.146647694596574,928.3599999994376,6936.547355556119
38419,35.146647694596574,928.3799999994376,6936.595879186201
38420,35.146647694596574,928.3999999994376,6936.644402192816
38421,35.146647694596574,928.4199999994376,6936.69292457594
38422,35.146647694596574,928.4399999994375,6936.74144633555
38423,35.146647694596574,928.4599999994375,6936.789967471623
38424,35.146647694596574,928.4799999994375,6936.838487984134
38425,35.146647694596574,928.4999999994375,6936.887007873838
38426,35.146647694596574,928.5199999994375,6936.935527142369
38427,35.146647694596574,928.5399999994374,6936.9840457898
38428,35.146647694596574,928.5599999994374,6937.032563816108
38429,35.146647694596574,928.5799999994374,6937.08108122127
38430,35.146647694596574,928.5999999994374,6937.129598005263
38431,35.146647694596574,928.6199999994374,6937.178114168062
38432,35.146647694596574,928.6399999994374,6937.226629709646
38433,35.146647694596574,928.6599999994373,6937.27514462999
38434,35.146647694596574,928.6799999994373,6937.323658929071
38435,35.146647694596574,928.6999999994373,6937.372172606865
38436,35.146647694596574,928.7199999994373,6937.42068566335
38437,35.146647694596574,928.7399999994373,6937.469198098502
38438,35.146647694596574,928.7599999994372,6937.5177099122975
38439,35.146647694596574,928.7799999994372,6937.566221104714
38440,35.146647694596574,928.7999999994372,6937.614731675727
38441,35.146647694596574,928.8199999994372,6937.663241625313
38442,35.146647694596574,928.8399999994372,6937.71175095345
38443,35.146647694596574,928.8599999994372,6937.760259660114
38444,35.146647694596574,928.8799999994371,6937.80876774528
38445,35.146647694596574,928.8999999994371,6937.857275208928
38446,35.146647694596574,928.9199999994371,6937.905782051031
38447,35.146647694596574,928.9399999994371,6937.954288271568
38448,35.146647694596574,928.9599999994371,6938.002793870514
38449,35.146647694596574,928.979999999437,6938.051298847848
38450,35.146647694596574,928.999999999437,6938.099803203544
38451,35.146647694596574,929.019999999437,6938.148306937581
38452,35.146647694596574,929.039999999437,6938.196810049934
38453,35.146647694596574,929.059999999437,6938.245312540581
38454,35.146647694596574,929.079999999437,6938.293814409497
38455,35.146647694596574,929.0999999994369,6938.34231565666
38456,35.146647694596574,929.1199999994369,6938.390816282045
38457,35.146647694596574,929.1399999994369,6938.439316285631
38458,35.146647694596574,929.1599999994369,6938.487815667394
38459,35.146647694596574,929.1799999994369,6938.53631442731
38460,35.146647694596574,929.1999999994368,6938.584812565355
38461,35.146647694596574,929.2199999994368,6938.633310081506
38462,35.146647694596574,929.2399999994368,6938.681806975741
38463,35.146647694596574,929.2599999994368,6938.730303248035
38464,35.146647694596574,929.2799999994368,6938.7787988983655
38465,35.146647694596574,929.2999999994367,6938.827293926709
38466,35.146647694596574,929.3199999994367,6938.875788333042
38467,35.146647694596574,929.3399999994367,6938.924282117341
38468,35.146647694596574,929.3599999994367,6938.972775279583
38469,35.146647694596574,929.3799999994367,6939.021267819745
38470,35.146647694596574,929.3999999994367,6939.069759737803
38471,35.146647694596574,929.4199999994366,6939.118251033733
38472,35.146647694596574,929.4399999994366,6939.166741707513
38473,35.146647694596574,929.4599999994366,6939.215231759119
38474,35.146647694596574,929.4799999994366,6939.263721188528
38475,35.146647694596574,929.4999999994366,6939.312209995715
38476,35.146647694596574,929.5199999994365,6939.3606981816365
38477,35.146647694596574,929.5399999994365,6939.409185747889
38478,35.146647694596574,929.5599999994365,6939.45767269452
38479,35.146647694596574,929.5799999994365,6939.506159021506
38480,35.146647694596574,929.5999999994365,6939.554644728826
38481,35.146647694596574,929.6199999994365,6939.603129816455
38482,35.146647694596574,929.6399999994364,6939.65161428437
38483,35.146647694596574,929.6599999994364,6939.700098132548
38484,35.146647694596574,929.6799999994364,6939.7485813609655
38485,35.146647694596574,929.6999999994364,6939.7970639696
38486,35.146647694596574,929.7199999994364,6939.8455459584275
38487,35.146647694596574,929.7399999994363,6939.894027327425
38488,35.146647694596574,929.7599999994363,6939.9425080765695
38489,35.146647694596574,929.7799999994363,6939.990988205837
38490,35.146647694596574,929.7999999994363,6940.039467715244
38491,35.146647694596574,929.8199999994363,6940.087946604838
38492,35.146647694596574,929.8399999994363,6940.1364248745995
38493,35.146647694596574,929.8599999994362,6940.184902524505
38494,35.146647694596574,929.8799999994362,6940.233379554531
38495,35.146647694596574,929.8999999994362,6940.281855964655
38496,35.146647694596574,929.9199999994362,6940.330331754854
38497,35.146647694596574,929.9399999994362,6940.378806925106
38498,35.146647694596574,929.9599999994361,6940.427281475387
38499,35.146647694596574,929.9799999994361,6940.475755405673
38500,35.146647694596574,929.9999999994361,6940.5242287159435
38501,35.146647694596574,930.0199999994361,6940.572701406174
38502,35.146647694596574,930.0399999994361,6940.621173476341
38503,35.146647694596574,930.0599999994361,6940.669644926423
38504,35.146647694596574,930.079999999436,6940.7181157563955
38505,35.146647694596574,930.099999999436,6940.766585966237
38506,35.146647694596574,930.119999999436,6940.815055555923
38507,35.146647694596574,930.139999999436,6940.863524525432
38508,35.146647694596574,930.159999999436,6940.91199287474
38509,35.146647694596574,930.179999999436,6940.960460603824
38510,35.146647694596574,930.1999999994359,6941.008927712662
38511,35.146647694596574,930.2199999994359,6941.05739420123
38512,35.146647694596574,930.2399999994359,6941.105860069505
38513,35.146647694596574,930.2599999994359,6941.154325317465
38514,35.09809123846481,930.2799999994359,6941.202789945086
38515,35.09809123846481,930.2999999994358,6941.251253952346
38516,35.09809123846481,930.3199999994358,6941.299717339221
38517,35.09809123846481,930.3399999994358,6941.348180105689
38518,35.09809123846481,930.3599999994358,6941.396642251726
38519,35.09809123846481,930.3799999994358,6941.44510377731
38520,35.09809123846481,930.3999999994357,6941.493564682417
38521,35.09809123846481,930.4199999994357,6941.542024967024
38522,35.09809123846481,930.4399999994357,6941.59048463111
38523,35.09809123846481,930.4599999994357,6941.638943674649
38524,35.09809123846481,930.4799999994357,6941.687402097621
38525,35.09809123846481,930.4999999994357,6941.735859900001
38526,35.09809123846481,930.5199999994356,6941.784317081766
38527,35.09809123846481,930.5399999994356,6941.832773643918
38528,35.09809123846481,930.5599999994356,6941.881229587782
38529,35.09809123846481,930.5799999994356,6941.929684913374
38530,35.09809123846481,930.5999999994356,6941.97813962067
38531,35.09809123846481,930.6199999994355,6942.0265937096465
38532,35.09809123846481,930.6399999994355,6942.075047180282
38533,35.09809123846481,930.6599999994355,6942.123500032554
38534,35.09809123846481,930.6799999994355,6942.171952266439
38535,35.09809123846481,930.6999999994355,6942.2204038819145
38536,35.09809123846481,930.7199999994355,6942.268854878959
38537,35.09809123846481,930.7399999994354,6942.317305257549
38538,35.09809123846481,930.7599999994354,6942.365755017662
38539,35.09809123846481,930.7799999994354,6942.414204159276
38540,35.09809123846481,930.7999999994354,6942.462652682367
38541,35.09809123846481,930.8199999994354,6942.511100586913
38542,35.09809123846481,930.8399999994353,6942.559547872892
38543,35.09809123846481,930.8599999994353,6942.607994540281
38544,35.09809123846481,930.8799999994353,6942.656440589057
38545,35.09809123846481,930.8999999994353,6942.704886019198
38546,35.09809123846481,930.9199999994353,6942.753330830681
38547,35.09809123846481,930.9399999994353,6942.801775023484
38548,35.09809123846481,930.9599999994352,6942.850218597584
38549,35.09809123846481,930.9799999994352,6942.8986615529575
38550,35.09809123846481,930.9999999994352,6942.947103889584
38551,35.09809123846481,931.0199999994352,6942.9955456074385
38552,35.09809123846481,931.0399999994352,6943.0439867065
38553,35.09809123846481,931.0599999994351,6943.092427186744
38554,35.09809123846481,931.0799999994351,6943.1408670481505
38555,35.09809123846481,931.0999999994351,6943.189306290696
38556,35.09809123846481,931.1199999994351,6943.237744914357
38557,35.09809123846481,931.1399999994351,6943.2861829191115
38558,35.09809123846481,931.1599999994351,6943.334620304937
38559,35.09809123846481,931.179999999435,6943.38305707181
38560,35.09809123846481,931.199999999435,6943.4314932197085
38561,35.09809123846481,931.219999999435,6943.47992874861
38562,35.09809123846481,931.239999999435,6943.528363658493
38563,35.09809123846481,931.259999999435,6943.576797949333
38564,35.09809123846481,931.279999999435,6943.625231621108
38565,35.09809123846481,931.2999999994349,6943.673664673795
38566,35.09809123846481,931.3199999994349,6943.722097107373
38567,35.09809123846481,931.3399999994349,6943.7705289218175
38568,35.09809123846481,931.3599999994349,6943.818960117107
38569,35.09809123846481,931.3799999994349,6943.867390693218
38570,35.09809123846481,931.3999999994348,6943.915820650129
38571,35.09809123846481,931.4199999994348,6943.964249987816
38572,35.09809123846481,931.4399999994348,6944.012678706258
38573,35.09809123846481,931.4599999994348,6944.061106805432
38574,35.09809123846481,931.4799999994348,6944.109534285315
38575,35.09809123846481,931.4999999994347,6944.157961145885
38576,35.09809123846481,931.5199999994347,6944.2063873871175
38577,35.09809123846481,931.5399999994347,6944.254813008992
38578,35.09809123846481,931.5599999994347,6944.303238012692
38579,35.09809123846481,931.5799999994347,6944.3516623994765
38580,35.09809123846481,931.5999999994347,6944.4000861693285
38581,35.09809123846481,931.6199999994346,6944.4485093222265
38582,35.09809123846481,931.6399999994346,6944.496931858148
38583,35.09809123846481,931.6599999994346,6944.54535377707
38584,35.09809123846481,931.6799999994346,6944.59377507897
38585,35.09809123846481,931.6999999994346,6944.642195763825
38586,35.09809123846481,931.7199999994345,6944.690615831612
38587,35.09809123846481,931.7399999994345,6944.7390352823095
38588,35.09809123846481,931.7599999994345,6944.7874541158935
38589,35.09809123846481,931.7799999994345,6944.835872332342
38590,35.09809123846481,931.7999999994345,6944.884289931632
38591,35.09809123846481,931.8199999994345,6944.932706913742
38592,35.09809123846481,931.8399999994344,6944.981123278647
38593,35.09809123846481,931.8599999994344,6945.029539026325
38594,35.09809123846481,931.8799999994344,6945.077954156755
38595,35.09809123846481,931.8999999994344,6945.126368669913
38596,35.09809123846481,931.9199999994344,6945.174782565777
38597,35.09809123846481,931.9399999994343,6945.223195844323
38598,35.09809123846481,931.9599999994343,6945.271608505529
38599,35.09809123846481,931.9799999994343,6945.320020549372
38600,35.09809123846481,931.9999999994343,6945.36843197583
