,v,p,t
38601,35.09809123846481,932.0199999994343,6945.41684278488
38602,35.09809123846481,932.0399999994343,6945.465252976499
38603,35.09809123846481,932.0599999994342,6945.513662550665
38604,35.09809123846481,932.0799999994342,6945.562071507355
38605,35.09809123846481,932.0999999994342,6945.610479846545
38606,35.09809123846481,932.1199999994342,6945.658887568214
38607,35.09809123846481,932.1399999994342,6945.707294672338
38608,35.09809123846481,932.1599999994341,6945.755701158896
38609,35.09809123846481,932.1799999994341,6945.804107027864
38610,35.09809123846481,932.1999999994341,6945.85251227922
38611,35.09809123846481,932.2199999994341,6945.90091691294
38612,35.09809123846481,932.2399999994341,6945.949320929003
38613,35.09809123846481,932.2599999994341,6945.997724327386
38614,35.09809123846481,932.279999999434,6946.046127108066
38615,35.09809123846481,932.299999999434,6946.094529271019
38616,35.09809123846481,932.319999999434,6946.142930816224
38617,35.09809123846481,932.339999999434,6946.191331743658
38618,35.09809123846481,932.359999999434,6946.239732053298
38619,35.09809123846481,932.379999999434,6946.288131745122
38620,35.09809123846481,932.3999999994339,6946.336530819106
38621,35.09809123846481,932.4199999994339,6946.384929275228
38622,35.09809123846481,932.4399999994339,6946.433327113466
38623,35.09809123846481,932.4599999994339,6946.481724333796
38624,35.09809123846481,932.4799999994339,6946.530120936196
38625,35.09809123846481,932.4999999994338,6946.578516920643
38626,35.09809123846481,932.5199999994338,6946.6269122871145
38627,35.09809123846481,932.5399999994338,6946.675307035588
38628,35.09809123846481,932.5599999994338,6946.723701166062
38629,35.09809123846481,932.5799999994338,6946.772094679847
38630,35.09809123846481,932.5999999994337,6946.820487578061
38631,35.09809123846481,932.6199999994337,6946.868879860682
38632,35.09809123846481,932.6399999994337,6946.917271527685
38633,35.09809123846481,932.6599999994337,6946.965662579049
38634,35.09809123846481,932.6799999994337,6947.014053014752
38635,35.09809123846481,932.6999999994337,6947.062442834769
38636,35.09809123846481,932.7199999994336,6947.1108320390795
38637,35.09809123846481,932.7399999994336,6947.159220627659
38638,35.09809123846481,932.7599999994336,6947.207608600486
38639,35.09809123846481,932.7799999994336,6947.255995957537
38640,35.09809123846481,932.7999999994336,6947.3043826987905
38641,35.09809123846481,932.8199999994335,6947.352768824222
38642,35.09809123846481,932.8399999994335,6947.40115433381
38643,35.09809123846481,932.8599999994335,6947.449539227531
38644,35.09809123846481,932.8799999994335,6947.497923505363
38645,35.09809123846481,932.8999999994335,6947.546307167284
38646,35.09809123846481,932.9199999994335,6947.594690213269
38647,35.09809123846481,932.9399999994334,6947.643072643297
38648,35.09809123846481,932.9599999994334,6947.691454457345
38649,35.09809123846481,932.9799999994334,6947.7398356553895
38650,35.09809123846481,932.9999999994334,6947.788216237408
38651,35.09809123846481,933.0199999994334,6947.836596203379
38652,35.09809123846481,933.0399999994333,6947.884975553278
38653,35.09809123846481,933.0599999994333,6947.933354287084
38654,35.09809123846481,933.0799999994333,6947.981732404773
38655,35.09809123846481,933.0999999994333,6948.030109906323
38656,35.09809123846481,933.1199999994333,6948.07848679171
38657,35.09809123846481,933.1399999994333,6948.126863060913
38658,35.09809123846481,933.1599999994332,6948.175238713909
38659,35.09809123846481,933.1799999994332,6948.223613750673
38660,35.09809123846481,933.1999999994332,6948.2719881711855
38661,35.09809123846481,933.2199999994332,6948.320361975422
38662,35.09809123846481,933.2399999994332,6948.36873516336
38663,35.09809123846481,933.2599999994331,6948.4171077349765
38664,35.09809123846481,933.2799999994331,6948.46547969025
38665,35.09809123846481,933.2999999994331,6948.513851029156
38666,35.09809123846481,933.3199999994331,6948.562221751673
38667,35.09809123846481,933.3399999994331,6948.610591857778
38668,35.09809123846481,933.3599999994331,6948.658961347448
38669,35.09809123846481,933.379999999433,6948.707330220661
38670,35.09809123846481,933.399999999433,6948.755698477394
38671,35.09809123846481,933.419999999433,6948.804066117623
38672,35.09809123846481,933.439999999433,6948.852433141326
38673,35.09809123846481,933.459999999433,6948.900799548482
38674,35.09809123846481,933.479999999433,6948.949165339066
38675,35.09809123846481,933.4999999994329,6948.9975305130565
38676,35.09809123846481,933.5199999994329,6949.045895070431
38677,35.09809123846481,933.5399999994329,6949.094259011165
38678,35.09809123846481,933.5599999994329,6949.142622335238
38679,35.09809123846481,933.5799999994329,6949.190985042677
38680,35.09809123846481,933.5999999994328,6949.239347134912
38681,35.09809123846481,933.6199999994328,6949.287708612916
38682,35.09809123846481,933.6399999994328,6949.336069476664
38683,35.09809123846481,933.6599999994328,6949.384429726134
38684,35.09809123846481,933.6799999994328,6949.432789361302
38685,35.09809123846481,933.6999999994327,6949.481148382144
38686,35.09809123846481,933.7199999994327,6949.529506788638
38687,35.09809123846481,933.7399999994327,6949.5778645807595
38688,35.09809123846481,933.7599999994327,6949.626221758485
38689,35.09809123846481,933.7799999994327,6949.674578321793
38690,35.09809123846481,933.7999999994327,6949.722934270658
38691,35.09809123846481,933.8199999994326,6949.771289605057
38692,35.09809123846481,933.8399999994326,6949.819644324967
38693,35.09809123846481,933.8599999994326,6949.867998430365
38694,35.09809123846481,933.8799999994326,6949.916351921227
38695,35.09809123846481,933.8999999994326,6949.9647047975295
38696,35.09809123846481,933.9199999994325,6950.013057059252
38697,35.09809123846481,933.9399999994325,6950.061408706408
38698,35.09809123846481,933.9599999994325,6950.109759738989
38699,35.09809123846481,933.9799999994325,6950.158110156972
38700,35.09809123846481,933.9999999994325,6950.206459960333
38701,35.09809123846481,934.0199999994325,6950.254809149048
38702,35.09809123846481,934.0399999994324,6950.303157723094
38703,35.09809123846481,934.0599999994324,6950.351505682447
38704,35.09809123846481,934.0799999994324,6950.399853027084
38705,35.09809123846481,934.0999999994324,6950.44819975698
38706,35.09809123846481,934.1199999994324,6950.496545872113
38707,35.09809123846481,934.1399999994323,6950.544891372458
38708,35.09809123846481,934.1599999994323,6950.5932362579915
38709,35.09809123846481,934.1799999994323,6950.641580528691
38710,35.09809123846481,934.1999999994323,6950.689924184532
38711,35.09809123846481,934.2199999994323,6950.738267225492
38712,35.09809123846481,934.2399999994323,6950.786609651545
38713,35.09809123846481,934.2599999994322,6950.83495146267
38714,35.09809123846481,934.2799999994322,6950.883292658842
38715,35.09809123846481,934.2999999994322,6950.931633240038
38716,35.09809123846481,934.3199999994322,6950.979973206233
38717,35.09809123846481,934.3399999994322,6951.028312557405
38718,35.09809123846481,934.3599999994321,6951.07665129353
38719,35.09809123846481,934.3799999994321,6951.124989414584
38720,35.09809123846481,934.3999999994321,6951.173326920543
38721,35.09809123846481,934.4199999994321,6951.221663811385
38722,35.09809123846481,934.4399999994321,6951.270000087085
38723,35.09809123846481,934.4599999994321,6951.318335747619
38724,35.09809123846481,934.479999999432,6951.366670792964
38725,35.09809123846481,934.499999999432,6951.415005223097
38726,35.09809123846481,934.519999999432,6951.463339037994
38727,35.09809123846481,934.539999999432,6951.511672237631
38728,35.09809123846481,934.559999999432,6951.560004821984
38729,35.09809123846481,934.579999999432,6951.6083367910305
38730,35.09809123846481,934.5999999994319,6951.6566681448285
38731,35.09809123846481,934.6199999994319,6951.7049988849585
38732,35.09809123846481,934.6399999994319,6951.753329012264
38733,35.09809123846481,934.6599999994319,6951.8016585267205
38734,35.09809123846481,934.6799999994319,6951.849987428307
38735,35.09809123846481,934.6999999994318,6951.898315717
38736,35.049646483826265,934.7199999994318,6951.9466433927755
38737,35.049646483826265,934.7399999994318,6951.994970455612
38738,35.049646483826265,934.7599999994318,6952.043296905486
38739,35.049646483826265,934.7799999994318,6952.091622742376
38740,35.049646483826265,934.7999999994317,6952.139947966257
38741,35.049646483826265,934.8199999994317,6952.188272577107
38742,35.049646483826265,934.8399999994317,6952.236596574904
38743,35.049646483826265,934.8599999994317,6952.284919959624
38744,35.049646483826265,934.8799999994317,6952.333242731244
38745,35.049646483826265,934.8999999994317,6952.381564889743
38746,35.049646483826265,934.9199999994316,6952.429886435096
38747,35.049646483826265,934.9399999994316,6952.478207367281
38748,35.049646483826265,934.9599999994316,6952.526527686276
38749,35.049646483826265,934.9799999994316,6952.574847392056
38750,35.049646483826265,934.9999999994316,6952.6231664846
38751,35.049646483826265,935.0199999994315,6952.671484963885
38752,35.049646483826265,935.0399999994315,6952.719802829887
38753,35.049646483826265,935.0599999994315,6952.768120082585
38754,35.049646483826265,935.0799999994315,6952.816436721953
38755,35.049646483826265,935.0999999994315,6952.864752747972
38756,35.049646483826265,935.1199999994315,6952.913068160616
38757,35.049646483826265,935.1399999994314,6952.961382959864
38758,35.049646483826265,935.1599999994314,6953.009697145692
38759,35.049646483826265,935.1799999994314,6953.058010718079
38760,35.049646483826265,935.1999999994314,6953.106323677
38761,35.049646483826265,935.2199999994314,6953.154636022433
38762,35.049646483826265,935.2399999994313,6953.202947754355
38763,35.049646483826265,935.2599999994313,6953.251258872743
38764,35.049646483826265,935.2799999994313,6953.299569377575
38765,35.049646483826265,935.2999999994313,6953.347879268827
38766,35.049646483826265,935.3199999994313,6953.396188546477
38767,35.049646483826265,935.3399999994313,6953.444497210502
38768,35.049646483826265,935.3599999994312,6953.492805260878
38769,35.049646483826265,935.3799999994312,6953.541112697584
38770,35.049646483826265,935.3999999994312,6953.5894195205965
38771,35.049646483826265,935.4199999994312,6953.637725729892
38772,35.049646483826265,935.4399999994312,6953.686031325448
38773,35.049646483826265,935.4599999994311,6953.734336307242
38774,35.049646483826265,935.4799999994311,6953.782640675251
38775,35.049646483826265,935.4999999994311,6953.830944429452
38776,35.049646483826265,935.5199999994311,6953.879247569822
38777,35.049646483826265,935.5399999994311,6953.927550096338
38778,35.049646483826265,935.559999999431,6953.975852008977
38779,35.049646483826265,935.579999999431,6954.024153307717
38780,35.049646483826265,935.599999999431,6954.072453992535
38781,35.049646483826265,935.619999999431,6954.1207540635105
38782,35.049646483826265,935.639999999431,6954.169053522199
38783,35.049646483826265,935.659999999431,6954.217352369232
38784,35.049646483826265,935.679999999431,6954.265650604587
38785,35.049646483826265,935.6999999994309,6954.313948228241
38786,35.049646483826265,935.7199999994309,6954.362245240172
38787,35.049646483826265,935.7399999994309,6954.410541640357
38788,35.049646483826265,935.7599999994309,6954.458837428773
38789,35.049646483826265,935.7799999994309,6954.507132605398
38790,35.049646483826265,935.7999999994308,6954.555427170208
38791,35.049646483826265,935.8199999994308,6954.6037211231815
38792,35.049646483826265,935.8399999994308,6954.6520144642955
38793,35.049646483826265,935.8599999994308,6954.700307193528
38794,35.049646483826265,935.8799999994308,6954.748599310855
38795,35.049646483826265,935.8999999994307,6954.796890816255
38796,35.049646483826265,935.9199999994307,6954.845181709704
38797,35.049646483826265,935.9399999994307,6954.89347199118
38798,35.049646483826265,935.9599999994307,6954.9417616606615
38799,35.049646483826265,935.9799999994307,6954.990050718125
38800,35.049646483826265,935.9999999994307,6955.038339163546
38801,35.049646483826265,936.0199999994306,6955.086626996904
38802,35.049646483826265,936.0399999994306,6955.134914218175
38803,35.049646483826265,936.0599999994306,6955.183200827339
38804,35.049646483826265,936.0799999994306,6955.23148682437
38805,35.049646483826265,936.0999999994306,6955.279772209247
38806,35.049646483826265,936.1199999994305,6955.328056981947
38807,35.049646483826265,936.1399999994305,6955.376341142448
38808,35.049646483826265,936.1599999994305,6955.424624690726
38809,35.049646483826265,936.1799999994305,6955.472907626759
38810,35.049646483826265,936.1999999994305,6955.521189950524
38811,35.049646483826265,936.2199999994305,6955.569471661999
38812,35.049646483826265,936.2399999994304,6955.617752761161
38813,35.049646483826265,936.2599999994304,6955.666033247987
38814,35.049646483826265,936.2799999994304,6955.714313122455
38815,35.049646483826265,936.2999999994304,6955.762592384542
38816,35.049646483826265,936.3199999994304,6955.810871034225
38817,35.049646483826265,936.3399999994303,6955.859149071482
38818,35.049646483826265,936.3599999994303,6955.907426496289
38819,35.049646483826265,936.3799999994303,6955.955703308625
38820,35.049646483826265,936.3999999994303,6956.003979508466
38821,35.049646483826265,936.4199999994303,6956.05225509579
38822,35.049646483826265,936.4399999994303,6956.100530070575
38823,35.049646483826265,936.4599999994302,6956.148804432796
38824,35.049646483826265,936.4799999994302,6956.197078182433
38825,35.049646483826265,936.4999999994302,6956.245351319461
38826,35.049646483826265,936.5199999994302,6956.29362384386
38827,35.049646483826265,936.5399999994302,6956.341895755605
38828,35.049646483826265,936.5599999994301,6956.390167054675
38829,35.049646483826265,936.5799999994301,6956.438437741045
38830,35.049646483826265,936.5999999994301,6956.4867078146945
38831,35.049646483826265,936.6199999994301,6956.5349772756
38832,35.049646483826265,936.6399999994301,6956.583246123877
38833,35.049646483826265,936.65999999943,6956.631514361285
38834,35.049646483826265,936.67999999943,6956.679781988346
38835,35.049646483826265,936.69999999943,6956.728049005039
38836,35.049646483826265,936.71999999943,6956.776315411341
38837,35.049646483826265,936.73999999943,6956.824581207229
38838,35.049646483826265,936.75999999943,6956.872846392681
38839,35.049646483826265,936.77999999943,6956.9211109676735
38840,35.049646483826265,936.7999999994299,6956.969374932185
38841,35.049646483826265,936.8199999994299,6957.017638286193
38842,35.049646483826265,936.8399999994299,6957.065901029674
38843,35.049646483826265,936.8599999994299,6957.114163162607
38844,35.049646483826265,936.8799999994299,6957.162424684968
38845,35.049646483826265,936.8999999994298,6957.210685596735
38846,35.049646483826265,936.9199999994298,6957.2589458978855
38847,35.049646483826265,936.9399999994298,6957.307205588397
38848,35.049646483826265,936.9599999994298,6957.355464668247
38849,35.049646483826265,936.9799999994298,6957.403723137412
38850,35.049646483826265,936.9999999994297,6957.451980995871
38851,35.049646483826265,937.0199999994297,6957.5002382436005
38852,35.049646483826265,937.0399999994297,6957.548494880579
38853,35.049646483826265,937.0599999994297,6957.596750906782
38854,35.049646483826265,937.0799999994297,6957.645006322189
38855,35.049646483826265,937.0999999994297,6957.693261126777
38856,35.049646483826265,937.1199999994296,6957.741515320522
38857,35.049646483826265,937.1399999994296,6957.7897689034035
38858,35.049646483826265,937.1599999994296,6957.838021875397
38859,35.049646483826265,937.1799999994296,6957.886274236482
38860,35.049646483826265,937.1999999994296,6957.934525986634
38861,35.049646483826265,937.2199999994295,6957.982777125832
38862,35.049646483826265,937.2399999994295,6958.031027654053
38863,35.049646483826265,937.2599999994295,6958.079277571274
38864,35.049646483826265,937.2799999994295,6958.127526877473
38865,35.049646483826265,937.2999999994295,6958.175775572628
38866,35.049646483826265,937.3199999994295,6958.224023656715
38867,35.049646483826265,937.3399999994294,6958.272271129712
38868,35.049646483826265,937.3599999994294,6958.320517991597
38869,35.049646483826265,937.3799999994294,6958.3687642423465
38870,35.049646483826265,937.3999999994294,6958.4170098819395
38871,35.049646483826265,937.4199999994294,6958.465254910352
38872,35.049646483826265,937.4399999994293,6958.513499327562
38873,35.049646483826265,937.4599999994293,6958.561743133548
38874,35.049646483826265,937.4799999994293,6958.609986328285
38875,35.049646483826265,937.4999999994293,6958.658228911753
38876,35.049646483826265,937.5199999994293,6958.706470883929
38877,35.049646483826265,937.5399999994293,6958.7547122447895
38878,35.049646483826265,937.5599999994292,6958.802952994312
38879,35.049646483826265,937.5799999994292,6958.851193132475
38880,35.049646483826265,937.5999999994292,6958.899432659255
38881,35.049646483826265,937.6199999994292,6958.94767157463
38882,35.049646483826265,937.6399999994292,6958.995909878577
38883,35.049646483826265,937.6599999994291,6959.0441475712405
38884,35.049646483826265,937.6799999994291,6959.092384654503
38885,35.049646483826265,937.6999999994291,6959.140621128743
38886,35.049646483826265,937.7199999994291,6959.188856993939
38887,35.049646483826265,937.7399999994291,6959.237092250069
38888,35.049646483826265,937.759999999429,6959.2853268971085
38889,35.049646483826265,937.779999999429,6959.333560935036
38890,35.049646483826265,937.799999999429,6959.38179436383
38891,35.049646483826265,937.819999999429,6959.430027183466
38892,35.049646483826265,937.839999999429,6959.478259393924
38893,35.049646483826265,937.859999999429,6959.526490995181
38894,35.049646483826265,937.879999999429,6959.574721987214
38895,35.049646483826265,937.8999999994289,6959.622952369999
38896,35.049646483826265,937.9199999994289,6959.6711821435165
38897,35.049646483826265,937.9399999994289,6959.719411307742
38898,35.049646483826265,937.9599999994289,6959.7676398626545
38899,35.049646483826265,937.9799999994289,6959.81586780823
38900,35.049646483826265,937.9999999994288,6959.864095144447
38901,35.049646483826265,938.0199999994288,6959.912321871283
38902,35.049646483826265,938.0399999994288,6959.960547988716
38903,35.049646483826265,938.0599999994288,6960.0087734967265
38904,35.049646483826265,938.0799999994288,6960.056998395371
38905,35.049646483826265,938.0999999994287,6960.105222684672
38906,35.049646483826265,938.1199999994287,6960.1534463646085
38907,35.049646483826265,938.1399999994287,6960.201669435157
38908,35.049646483826265,938.1599999994287,6960.249891896295
38909,35.049646483826265,938.1799999994287,6960.298113748001
38910,35.049646483826265,938.1999999994287,6960.346334990253
38911,35.049646483826265,938.2199999994286,6960.394555623028
38912,35.049646483826265,938.2399999994286,6960.442775646305
38913,35.049646483826265,938.2599999994286,6960.49099506006
38914,35.049646483826265,938.2799999994286,6960.539213864274
38915,35.049646483826265,938.2999999994286,6960.587432058922
38916,35.049646483826265,938.3199999994285,6960.635649643983
38917,35.049646483826265,938.3399999994285,6960.683866619434
38918,35.049646483826265,938.3599999994285,6960.732082985254
38919,35.049646483826265,938.3799999994285,6960.780298741421
38920,35.049646483826265,938.3999999994285,6960.828513887911
38921,35.049646483826265,938.4199999994285,6960.876728424703
38922,35.049646483826265,938.4399999994284,6960.924942351776
38923,35.049646483826265,938.4599999994284,6960.973155669106
38924,35.049646483826265,938.4799999994284,6961.0213683766715
38925,35.049646483826265,938.4999999994284,6961.06958047445
38926,35.049646483826265,938.5199999994284,6961.11779196242
38927,35.049646483826265,938.5399999994283,6961.166002840559
38928,35.049646483826265,938.5599999994283,6961.214213108845
38929,35.049646483826265,938.5799999994283,6961.262422767256
38930,35.049646483826265,938.5999999994283,6961.310631815769
38931,35.049646483826265,938.6199999994283,6961.358840254363
38932,35.049646483826265,938.6399999994283,6961.407048083015
38933,35.049646483826265,938.6599999994282,6961.455255301703
38934,35.049646483826265,938.6799999994282,6961.503461910612
38935,35.049646483826265,938.6999999994282,6961.551667911848
38936,35.049646483826265,938.7199999994282,6961.599873305659
38937,35.049646483826265,938.7399999994282,6961.64807809202
38938,35.049646483826265,938.7599999994281,6961.696282270911
38939,35.049646483826265,938.7799999994281,6961.744485842308
38940,35.049646483826265,938.7999999994281,6961.792688806188
38941,35.049646483826265,938.8199999994281,6961.84089116253
38942,35.049646483826265,938.8399999994281,6961.889092911311
38943,35.049646483826265,938.859999999428,6961.937294052508
38944,35.049646483826265,938.879999999428,6961.985494586099
38945,35.049646483826265,938.899999999428,6962.033694512061
38946,35.049646483826265,938.919999999428,6962.081893830372
38947,35.049646483826265,938.939999999428,6962.130092541009
38948,35.049646483826265,938.959999999428,6962.178290643949
38949,35.049646483826265,938.979999999428,6962.226488139171
38950,35.049646483826265,938.9999999994279,6962.274685026652
38951,35.049646483826265,939.0199999994279,6962.322881306369
38952,35.049646483826265,939.0399999994279,6962.371076978299
38953,35.049646483826265,939.0599999994279,6962.419272042421
38954,35.049646483826265,939.0799999994279,6962.467466498711
38955,35.049646483826265,939.0999999994278,6962.515660347147
38956,35.049646483826265,939.1199999994278,6962.563853587706
38957,35.049646483826265,939.1399999994278,6962.612046220366
38958,35.049646483826265,939.1599999994278,6962.660238245106
38959,35.049646483826265,939.1799999994278,6962.7084296619005
38960,35.00131307126316,939.1999999994277,6962.756620470729
38961,35.00131307126316,939.2199999994277,6962.804810671569
38962,35.00131307126316,939.2399999994277,6962.8530002643965
38963,35.00131307126316,939.2599999994277,6962.90118924919
38964,35.00131307126316,939.2799999994277,6962.949377625927
38965,35.00131307126316,939.2999999994277,6962.997565394585
38966,35.00131307126316,939.3199999994276,6963.045752555141
38967,35.00131307126316,939.3399999994276,6963.093939107573
38968,35.00131307126316,939.3599999994276,6963.142125051858
38969,35.00131307126316,939.3799999994276,6963.190310387974
38970,35.00131307126316,939.3999999994276,6963.238495115898
38971,35.00131307126316,939.4199999994275,6963.286679235608
38972,35.00131307126316,939.4399999994275,6963.334862747081
38973,35.00131307126316,939.4599999994275,6963.383045650295
38974,35.00131307126316,939.4799999994275,6963.431227945226
38975,35.00131307126316,939.4999999994275,6963.479409631854
38976,35.00131307126316,939.5199999994275,6963.527590710154
38977,35.00131307126316,939.5399999994274,6963.575771180105
38978,35.00131307126316,939.5599999994274,6963.623951041684
38979,35.00131307126316,939.5799999994274,6963.672130294869
38980,35.00131307126316,939.5999999994274,6963.720308939637
38981,35.00131307126316,939.6199999994274,6963.768486975966
38982,35.00131307126316,939.6399999994273,6963.816664403833
38983,35.00131307126316,939.6599999994273,6963.864841223215
38984,35.00131307126316,939.6799999994273,6963.91301743409
38985,35.00131307126316,939.6999999994273,6963.961193036717
38986,35.00131307126316,939.7199999994273,6964.009368032926
38987,35.00131307126316,939.7399999994273,6964.057542422868
38988,35.00131307126316,939.7599999994272,6964.10571620652
38989,35.00131307126316,939.7799999994272,6964.153889383859
38990,35.00131307126316,939.7999999994272,6964.202061954861
38991,35.00131307126316,939.8199999994272,6964.250233919504
38992,35.00131307126316,939.8399999994272,6964.298405277766
38993,35.00131307126316,939.8599999994271,6964.346576029621
38994,35.00131307126316,939.8799999994271,6964.394746175049
38995,35.00131307126316,939.8999999994271,6964.442915714025
38996,35.00131307126316,939.9199999994271,6964.491084646526
38997,35.00131307126316,939.9399999994271,6964.53925297253
38998,35.00131307126316,939.959999999427,6964.587420692014
38999,35.00131307126316,939.979999999427,6964.635587804954
39000,35.00131307126316,939.999999999427,6964.683754311328
39001,35.00131307126316,940.019999999427,6964.731920211112
39002,35.00131307126316,940.039999999427,6964.780085504284
39003,35.00131307126316,940.059999999427,6964.828250190821
39004,35.00131307126316,940.079999999427,6964.876414270699
39005,35.00131307126316,940.0999999994269,6964.9245777438955
39006,35.00131307126316,940.1199999994269,6964.9727406103875
39007,35.00131307126316,940.1399999994269,6965.020902870152
39008,35.00131307126316,940.1599999994269,6965.069064523166
39009,35.00131307126316,940.1799999994269,6965.117225569406
39010,35.00131307126316,940.1999999994268,6965.16538600885
39011,35.00131307126316,940.2199999994268,6965.213545841474
39012,35.00131307126316,940.2399999994268,6965.261705067255
39013,35.00131307126316,940.2599999994268,6965.3098636861705
39014,35.00131307126316,940.2799999994268,6965.358021698197
39015,35.00131307126316,940.2999999994267,6965.406179103313
39016,35.00131307126316,940.3199999994267,6965.454335901493
39017,35.00131307126316,940.3399999994267,6965.502492092716
39018,35.00131307126316,940.3599999994267,6965.550647676958
39019,35.00131307126316,940.3799999994267,6965.598802654196
39020,35.00131307126316,940.3999999994267,6965.646957024408
39021,35.00131307126316,940.4199999994266,6965.69511078757
39022,35.00131307126316,940.4399999994266,6965.743263943659
39023,35.00131307126316,940.4599999994266,6965.791416492652
39024,35.00131307126316,940.4799999994266,6965.839568434527
39025,35.00131307126316,940.4999999994266,6965.887719769259
39026,35.00131307126316,940.5199999994265,6965.935870496826
39027,35.00131307126316,940.5399999994265,6965.984020617206
39028,35.00131307126316,940.5599999994265,6966.032170130375
39029,35.00131307126316,940.5799999994265,6966.080319036309
39030,35.00131307126316,940.5999999994265,6966.128467334987
39031,35.00131307126316,940.6199999994265,6966.176615026386
39032,35.00131307126316,940.6399999994264,6966.224762110481
39033,35.00131307126316,940.6599999994264,6966.27290858725
39034,35.00131307126316,940.6799999994264,6966.32105445667
39035,35.00131307126316,940.6999999994264,6966.369199718718
39036,35.00131307126316,940.7199999994264,6966.417344373811
39037,35.00131307126316,940.7399999994263,6966.465488423759
39038,35.00131307126316,940.7599999994263,6966.513631868693
39039,35.00131307126316,940.7799999994263,6966.561774708589
39040,35.00131307126316,940.7999999994263,6966.609916943426
39041,35.00131307126316,940.8199999994263,6966.658058573179
39042,35.00131307126316,940.8399999994263,6966.706199597826
39043,35.00131307126316,940.8599999994262,6966.754340017343
39044,35.00131307126316,940.8799999994262,6966.802479831707
39045,35.00131307126316,940.8999999994262,6966.850619040897
39046,35.00131307126316,940.9199999994262,6966.898757644888
39047,35.00131307126316,940.9399999994262,6966.946895643658
39048,35.00131307126316,940.9599999994261,6966.995033037182
39049,35.00131307126316,940.9799999994261,6967.043169825439
39050,35.00131307126316,940.9999999994261,6967.091306008405
39051,35.00131307126316,941.0199999994261,6967.139441586057
39052,35.00131307126316,941.0399999994261,6967.187576558372
39053,35.00131307126316,941.059999999426,6967.235710925326
39054,35.00131307126316,941.079999999426,6967.283844686898
39055,35.00131307126316,941.099999999426,6967.331977843063
39056,35.00131307126316,941.119999999426,6967.380110393799
39057,35.00131307126316,941.139999999426,6967.428242339083
39058,35.00131307126316,941.159999999426,6967.476373678892
39059,35.00131307126316,941.179999999426,6967.524504413202
39060,35.00131307126316,941.1999999994259,6967.57263454199
39061,35.00131307126316,941.2199999994259,6967.620764065234
39062,35.00131307126316,941.2399999994259,6967.66889298291
39063,35.00131307126316,941.2599999994259,6967.717021294995
39064,35.00131307126316,941.2799999994259,6967.765149001467
39065,35.00131307126316,941.2999999994258,6967.813276102302
39066,35.00131307126316,941.3199999994258,6967.861402597477
39067,35.00131307126316,941.3399999994258,6967.909528486968
39068,35.00131307126316,941.3599999994258,6967.9576537707535
39069,35.00131307126316,941.3799999994258,6968.00577844881
39070,35.00131307126316,941.3999999994257,6968.053902521114
39071,35.00131307126316,941.4199999994257,6968.102025987642
39072,35.00131307126316,941.4399999994257,6968.150148848373
39073,35.00131307126316,941.4599999994257,6968.1982711032815
39074,35.00131307126316,941.4799999994257,6968.246392752346
39075,35.00131307126316,941.4999999994257,6968.294513795543
39076,35.00131307126316,941.5199999994256,6968.342634232849
39077,35.00131307126316,941.5399999994256,6968.390754064242
39078,35.00131307126316,941.5599999994256,6968.438873289699
39079,35.00131307126316,941.5799999994256,6968.486991909195
39080,35.00131307126316,941.5999999994256,6968.535109922709
39081,35.00131307126316,941.6199999994255,6968.583227330217
39082,35.00131307126316,941.6399999994255,6968.631344131695
39083,35.00131307126316,941.6599999994255,6968.679460327122
39084,35.00131307126316,941.6799999994255,6968.727575916473
39085,35.00131307126316,941.6999999994255,6968.775690899726
39086,35.00131307126316,941.7199999994255,6968.823805276858
39087,35.00131307126316,941.7399999994254,6968.87191904843
