,v,p,t
39088,35.00131307126316,941.7599999994254,6968.920032216139
39089,35.00131307126316,941.7799999994254,6968.968144780088
39090,35.00131307126316,941.7999999994254,6969.016256740254
39091,35.00131307126316,941.8199999994254,6969.064368096614
39092,35.00131307126316,941.8399999994253,6969.112478849145
39093,35.00131307126316,941.8599999994253,6969.160588997825
39094,35.00131307126316,941.8799999994253,6969.208698542629
39095,35.00131307126316,941.8999999994253,6969.256807483535
39096,35.00131307126316,941.9199999994253,6969.30491582052
39097,35.00131307126316,941.9399999994253,6969.353023553562
39098,35.00131307126316,941.9599999994252,6969.401130682636
39099,35.00131307126316,941.9799999994252,6969.44923720772
39100,35.00131307126316,941.9999999994252,6969.497343128792
39101,35.00131307126316,942.0199999994252,6969.545448445827
39102,35.00131307126316,942.0399999994252,6969.593553158803
39103,35.00131307126316,942.0599999994251,6969.641657267697
39104,35.00131307126316,942.0799999994251,6969.689760772487
39105,35.00131307126316,942.0999999994251,6969.737863673148
39106,35.00131307126316,942.1199999994251,6969.785965969659
39107,35.00131307126316,942.1399999994251,6969.834067661995
39108,35.00131307126316,942.159999999425,6969.882168750133
39109,35.00131307126316,942.179999999425,6969.930269234052
39110,35.00131307126316,942.199999999425,6969.978369113727
39111,35.00131307126316,942.219999999425,6970.026468389149
39112,35.00131307126316,942.239999999425,6970.074567060373
39113,35.00131307126316,942.259999999425,6970.122665127384
39114,35.00131307126316,942.279999999425,6970.17076259016
39115,35.00131307126316,942.2999999994249,6970.218859448679
39116,35.00131307126316,942.3199999994249,6970.2669557029185
39117,35.00131307126316,942.3399999994249,6970.315051352856
39118,35.00131307126316,942.3599999994249,6970.36314639847
39119,35.00131307126316,942.3799999994249,6970.411240839739
39120,35.00131307126316,942.3999999994248,6970.459334676639
39121,35.00131307126316,942.4199999994248,6970.507427909148
39122,35.00131307126316,942.4399999994248,6970.555520537244
39123,35.00131307126316,942.4599999994248,6970.603612560905
39124,35.00131307126316,942.4799999994248,6970.65170398011
39125,35.00131307126316,942.4999999994247,6970.699794794835
39126,35.00131307126316,942.5199999994247,6970.747885005058
39127,35.00131307126316,942.5399999994247,6970.795974610758
39128,35.00131307126316,942.5599999994247,6970.844063611912
39129,35.00131307126316,942.5799999994247,6970.892152008498
39130,35.00131307126316,942.5999999994247,6970.940239800493
39131,35.00131307126316,942.6199999994246,6970.988326987876
39132,35.00131307126316,942.6399999994246,6971.036413570623
39133,35.00131307126316,942.6599999994246,6971.084499548714
39134,35.00131307126316,942.6799999994246,6971.132584922126
39135,35.00131307126316,942.6999999994246,6971.180669690836
39136,35.00131307126316,942.7199999994245,6971.228753854823
39137,35.00131307126316,942.7399999994245,6971.276837414063
39138,35.00131307126316,942.7599999994245,6971.324920369295
39139,35.00131307126316,942.7799999994245,6971.373002722171
39140,35.00131307126316,942.7999999994245,6971.421084472771
39141,35.00131307126316,942.8199999994245,6971.4691656210725
39142,35.00131307126316,942.8399999994244,6971.517246167052
39143,35.00131307126316,942.8599999994244,6971.565326110686
39144,35.00131307126316,942.8799999994244,6971.613405451954
39145,35.00131307126316,942.8999999994244,6971.661484190832
39146,35.00131307126316,942.9199999994244,6971.709562327297
39147,35.00131307126316,942.9399999994243,6971.757639861326
39148,35.00131307126316,942.9599999994243,6971.805716792897
39149,35.00131307126316,942.9799999994243,6971.853793121987
39150,35.00131307126316,942.9999999994243,6971.901868848574
39151,35.00131307126316,943.0199999994243,6971.949943972634
39152,35.00131307126316,943.0399999994243,6971.998018494145
39153,35.00131307126316,943.0599999994242,6972.046092413084
39154,35.00131307126316,943.0799999994242,6972.094165729428
39155,35.00131307126316,943.0999999994242,6972.142238443154
39156,35.00131307126316,943.1199999994242,6972.190310554241
39157,35.00131307126316,943.1399999994242,6972.238382062664
39158,35.00131307126316,943.1599999994241,6972.286452968401
39159,35.00131307126316,943.1799999994241,6972.334523271429
39160,35.00131307126316,943.1999999994241,6972.382592971726
39161,35.00131307126316,943.2199999994241,6972.430662069269
39162,35.00131307126316,943.2399999994241,6972.478730564035
39163,35.00131307126316,943.259999999424,6972.526798456001
39164,35.00131307126316,943.279999999424,6972.574865745146
39165,35.00131307126316,943.299999999424,6972.6229324314445
39166,35.00131307126316,943.319999999424,6972.6709985148755
39167,35.00131307126316,943.339999999424,6972.719063995416
39168,35.00131307126316,943.359999999424,6972.7671288730435
39169,35.00131307126316,943.379999999424,6972.815193147734
39170,35.00131307126316,943.3999999994239,6972.863256819466
39171,35.00131307126316,943.4199999994239,6972.911319888217
39172,35.00131307126316,943.4399999994239,6972.959382353963
39173,35.00131307126316,943.4599999994239,6973.0074442166815
39174,35.00131307126316,943.4799999994239,6973.055505476351
39175,35.00131307126316,943.4999999994238,6973.103566132947
39176,35.00131307126316,943.5199999994238,6973.151626186448
39177,35.00131307126316,943.5399999994238,6973.1996856368305
39178,35.00131307126316,943.5599999994238,6973.247744484072
39179,35.00131307126316,943.5799999994238,6973.29580272815
39180,35.00131307126316,943.5999999994237,6973.343860369042
39181,35.00131307126316,943.6199999994237,6973.391917406724
39182,35.00131307126316,943.6399999994237,6973.439973841175
39183,35.00131307126316,943.6599999994237,6973.48802967237
39184,34.953090642843264,943.6799999994237,6973.536084900289
39185,34.953090642843264,943.6999999994237,6973.584139524907
39186,34.953090642843264,943.7199999994236,6973.632193546203
39187,34.953090642843264,943.7399999994236,6973.6802469641525
39188,34.953090642843264,943.7599999994236,6973.728299778733
39189,34.953090642843264,943.7799999994236,6973.776351990779
39190,34.953090642843264,943.7999999994236,6973.824403601736
39191,34.953090642843264,943.8199999994235,6973.872454611648
39192,34.953090642843264,943.8399999994235,6973.9205050204955
39193,34.953090642843264,943.8599999994235,6973.968554828255
39194,34.953090642843264,943.8799999994235,6974.016604034906
39195,34.953090642843264,943.8999999994235,6974.064652640426
39196,34.953090642843264,943.9199999994235,6974.112700644795
39197,34.953090642843264,943.9399999994234,6974.160748047991
39198,34.953090642843264,943.9599999994234,6974.208794849991
39199,34.953090642843264,943.9799999994234,6974.256841050775
39200,34.953090642843264,943.9999999994234,6974.3048866503195
39201,34.953090642843264,944.0199999994234,6974.352931648605
39202,34.953090642843264,944.0399999994233,6974.400976045608
39203,34.953090642843264,944.0599999994233,6974.449019841309
39204,34.953090642843264,944.0799999994233,6974.497063035685
39205,34.953090642843264,944.0999999994233,6974.545105628715
39206,34.953090642843264,944.1199999994233,6974.593147620377
39207,34.953090642843264,944.1399999994233,6974.641189010649
39208,34.953090642843264,944.1599999994232,6974.689229799511
39209,34.953090642843264,944.1799999994232,6974.737269986939
39210,34.953090642843264,944.1999999994232,6974.785309572914
39211,34.953090642843264,944.2199999994232,6974.833348557413
39212,34.953090642843264,944.2399999994232,6974.881386940415
39213,34.953090642843264,944.2599999994231,6974.929424721897
39214,34.953090642843264,944.2799999994231,6974.977461901838
39215,34.953090642843264,944.2999999994231,6975.025498480218
39216,34.953090642843264,944.3199999994231,6975.073534457013
39217,34.953090642843264,944.3399999994231,6975.121569832203
39218,34.953090642843264,944.359999999423,6975.169604605767
39219,34.953090642843264,944.379999999423,6975.217638777682
39220,34.953090642843264,944.399999999423,6975.265672347927
39221,34.953090642843264,944.419999999423,6975.31370531648
39222,34.953090642843264,944.439999999423,6975.36173768332
39223,34.953090642843264,944.459999999423,6975.409769448424
39224,34.953090642843264,944.479999999423,6975.457800611773
39225,34.953090642843264,944.4999999994229,6975.505831173343
39226,34.953090642843264,944.5199999994229,6975.553861133113
39227,34.953090642843264,944.5399999994229,6975.6018904910625
39228,34.953090642843264,944.5599999994229,6975.649919247168
39229,34.953090642843264,944.5799999994229,6975.69794740141
39230,34.953090642843264,944.5999999994228,6975.745974953766
39231,34.953090642843264,944.6199999994228,6975.7940019042135
39232,34.953090642843264,944.6399999994228,6975.842028252732
39233,34.953090642843264,944.6599999994228,6975.8900539993
39234,34.953090642843264,944.6799999994228,6975.938079143895
39235,34.953090642843264,944.6999999994227,6975.986103686497
39236,34.953090642843264,944.7199999994227,6976.034127627083
39237,34.953090642843264,944.7399999994227,6976.082150965632
39238,34.953090642843264,944.7599999994227,6976.130173702121
39239,34.953090642843264,944.7799999994227,6976.178195836531
39240,34.953090642843264,944.7999999994227,6976.226217369818
39241,34.953090642843264,944.8199999994226,6976.274238303291
39242,34.953090642843264,944.8399999994226,6976.322258636966
39243,34.953090642843264,944.8599999994226,6976.37027837082
39244,34.953090642843264,944.8799999994226,6976.418297504833
39245,34.953090642843264,944.8999999994226,6976.466316038982
39246,34.953090642843264,944.9199999994225,6976.514333973244
39247,34.953090642843264,944.9399999994225,6976.562351307598
39248,34.953090642843264,944.9599999994225,6976.610368042021
39249,34.953090642843264,944.9799999994225,6976.658384176491
39250,34.953090642843264,944.9999999994225,6976.706399710986
39251,34.953090642843264,945.0199999994225,6976.754414645484
39252,34.953090642843264,945.0399999994224,6976.802428979962
39253,34.953090642843264,945.0599999994224,6976.850442714399
39254,34.953090642843264,945.0799999994224,6976.898455848772
39255,34.953090642843264,945.0999999994224,6976.946468383058
39256,34.953090642843264,945.1199999994224,6976.994480317237
39257,34.953090642843264,945.1399999994223,6977.042491651285
39258,34.953090642843264,945.1599999994223,6977.09050238518
39259,34.953090642843264,945.1799999994223,6977.138512518901
39260,34.953090642843264,945.1999999994223,6977.186522052425
39261,34.953090642843264,945.2199999994223,6977.23453098573
39262,34.953090642843264,945.2399999994223,6977.282539318794
39263,34.953090642843264,945.2599999994222,6977.330547051594
39264,34.953090642843264,945.2799999994222,6977.378554184109
39265,34.953090642843264,945.2999999994222,6977.426560716316
39266,34.953090642843264,945.3199999994222,6977.474566648193
39267,34.953090642843264,945.3399999994222,6977.522571979718
39268,34.953090642843264,945.3599999994221,6977.570576710868
39269,34.953090642843264,945.3799999994221,6977.618580841623
39270,34.953090642843264,945.3999999994221,6977.666584371958
39271,34.953090642843264,945.4199999994221,6977.7145873018535
39272,34.953090642843264,945.4399999994221,6977.762589631286
39273,34.953090642843264,945.459999999422,6977.810591360232
39274,34.953090642843264,945.479999999422,6977.858592488672
39275,34.953090642843264,945.499999999422,6977.9065930165825
39276,34.953090642843264,945.519999999422,6977.954592943941
39277,34.953090642843264,945.539999999422,6978.0025922707255
39278,34.953090642843264,945.559999999422,6978.050590996914
39279,34.953090642843264,945.579999999422,6978.098589122485
39280,34.953090642843264,945.5999999994219,6978.146586647415
39281,34.953090642843264,945.6199999994219,6978.194583571682
39282,34.953090642843264,945.6399999994219,6978.242579895265
39283,34.953090642843264,945.6599999994219,6978.290575618142
39284,34.953090642843264,945.6799999994219,6978.3385707402895
39285,34.953090642843264,945.6999999994218,6978.386565261686
39286,34.953090642843264,945.7199999994218,6978.434559182309
39287,34.953090642843264,945.7399999994218,6978.482552502137
39288,34.953090642843264,945.7599999994218,6978.530545221147
39289,34.953090642843264,945.7799999994218,6978.578537339317
39290,34.953090642843264,945.7999999994217,6978.626528856626
39291,34.953090642843264,945.8199999994217,6978.674519774193
39292,34.953090642843264,945.8399999994217,6978.722510093244
39293,34.953090642843264,945.8599999994217,6978.770499813768
39294,34.953090642843264,945.8799999994217,6978.818488935743
39295,34.953090642843264,945.8999999994217,6978.866477459146
39296,34.953090642843264,945.9199999994216,6978.914465383956
39297,34.953090642843264,945.9399999994216,6978.96245271015
39298,34.953090642843264,945.9599999994216,6979.010439437706
39299,34.953090642843264,945.9799999994216,6979.058425566602
39300,34.953090642843264,945.9999999994216,6979.1064110968155
39301,34.953090642843264,946.0199999994215,6979.154396028324
39302,34.953090642843264,946.0399999994215,6979.202380361106
39303,34.953090642843264,946.0599999994215,6979.25036409514
39304,34.953090642843264,946.0799999994215,6979.298347230402
39305,34.953090642843264,946.0999999994215,6979.346329766871
39306,34.953090642843264,946.1199999994215,6979.394311704525
39307,34.953090642843264,946.1399999994214,6979.442293043341
39308,34.953090642843264,946.1599999994214,6979.490273783297
39309,34.953090642843264,946.1799999994214,6979.538253924372
39310,34.953090642843264,946.1999999994214,6979.586233466543
39311,34.953090642843264,946.2199999994214,6979.634212409786
39312,34.953090642843264,946.2399999994213,6979.682190754082
39313,34.953090642843264,946.2599999994213,6979.730168499406
39314,34.953090642843264,946.2799999994213,6979.778145645738
39315,34.953090642843264,946.2999999994213,6979.826122193055
39316,34.953090642843264,946.3199999994213,6979.874098141335
39317,34.953090642843264,946.3399999994213,6979.922073490555
39318,34.953090642843264,946.3599999994212,6979.970048240693
39319,34.953090642843264,946.3799999994212,6980.0180223917305
39320,34.953090642843264,946.3999999994212,6980.065995943673
39321,34.953090642843264,946.4199999994212,6980.113968896506
39322,34.953090642843264,946.4399999994212,6980.161941250206
39323,34.953090642843264,946.4599999994211,6980.209913004751
39324,34.953090642843264,946.4799999994211,6980.257884160118
39325,34.953090642843264,946.4999999994211,6980.305854716285
39326,34.953090642843264,946.5199999994211,6980.353824673229
39327,34.953090642843264,946.5399999994211,6980.401794030928
39328,34.953090642843264,946.559999999421,6980.449762789359
39329,34.953090642843264,946.579999999421,6980.4977309485
39330,34.953090642843264,946.599999999421,6980.545698508329
39331,34.953090642843264,946.619999999421,6980.593665468823
39332,34.953090642843264,946.639999999421,6980.641631829959
39333,34.953090642843264,946.659999999421,6980.689597591714
39334,34.953090642843264,946.6799999994209,6980.737562754067
39335,34.953090642843264,946.6999999994209,6980.785527316994
39336,34.953090642843264,946.7199999994209,6980.833491280474
39337,34.953090642843264,946.7399999994209,6980.881454644484
39338,34.953090642843264,946.7599999994209,6980.929417409001
39339,34.953090642843264,946.7799999994209,6980.977379574003
39340,34.953090642843264,946.7999999994208,6981.025341139467
39341,34.953090642843264,946.8199999994208,6981.0733021053875
39342,34.953090642843264,946.8399999994208,6981.121262473011
39343,34.953090642843264,946.8599999994208,6981.1692222434285
39344,34.953090642843264,946.8799999994208,6981.2171814166195
39345,34.953090642843264,946.8999999994207,6981.265139992561
39346,34.953090642843264,946.9199999994207,6981.3130979712305
39347,34.953090642843264,946.9399999994207,6981.361055352605
39348,34.953090642843264,946.9599999994207,6981.4090121366635
39349,34.953090642843264,946.9799999994207,6981.456968323382
39350,34.953090642843264,946.9999999994207,6981.504923912739
39351,34.953090642843264,947.0199999994206,6981.552878904712
39352,34.953090642843264,947.0399999994206,6981.600833299278
39353,34.953090642843264,947.0599999994206,6981.648787096414
39354,34.953090642843264,947.0799999994206,6981.696740296098
39355,34.953090642843264,947.0999999994206,6981.744692898309
39356,34.953090642843264,947.1199999994205,6981.792644903023
39357,34.953090642843264,947.1399999994205,6981.840596310218
39358,34.953090642843264,947.1599999994205,6981.888547119871
39359,34.953090642843264,947.1799999994205,6981.93649733196
39360,34.953090642843264,947.1999999994205,6981.984446946462
39361,34.953090642843264,947.2199999994205,6982.032395963356
39362,34.953090642843264,947.2399999994204,6982.080344382618
39363,34.953090642843264,947.2599999994204,6982.128292204226
39364,34.953090642843264,947.2799999994204,6982.176239428159
39365,34.953090642843264,947.2999999994204,6982.224186054392
39366,34.953090642843264,947.3199999994204,6982.272132082904
39367,34.953090642843264,947.3399999994203,6982.320077513672
39368,34.953090642843264,947.3599999994203,6982.3680223466745
39369,34.953090642843264,947.3799999994203,6982.415966581888
39370,34.953090642843264,947.3999999994203,6982.4639102192905
39371,34.953090642843264,947.4199999994203,6982.511853258859
39372,34.953090642843264,947.4399999994203,6982.559795700572
39373,34.953090642843264,947.4599999994202,6982.6077375444065
39374,34.953090642843264,947.4799999994202,6982.65567879034
39375,34.953090642843264,947.4999999994202,6982.70361943835
39376,34.953090642843264,947.5199999994202,6982.751559488414
39377,34.953090642843264,947.5399999994202,6982.799498940511
39378,34.953090642843264,947.5599999994201,6982.847437794616
39379,34.953090642843264,947.5799999994201,6982.8953760507075
39380,34.953090642843264,947.5999999994201,6982.9433137087635
39381,34.953090642843264,947.6199999994201,6982.991250768761
39382,34.953090642843264,947.6399999994201,6983.039187230679
39383,34.953090642843264,947.65999999942,6983.087123094493
39384,34.953090642843264,947.67999999942,6983.135058360182
39385,34.953090642843264,947.69999999942,6983.182993027723
39386,34.953090642843264,947.71999999942,6983.230927097093
39387,34.953090642843264,947.73999999942,6983.27886056827
39388,34.953090642843264,947.75999999942,6983.326793441232
39389,34.953090642843264,947.7799999994199,6983.374725715957
39390,34.953090642843264,947.7999999994199,6983.422657392421
39391,34.953090642843264,947.8199999994199,6983.470588470602
39392,34.953090642843264,947.8399999994199,6983.5185189505255
39393,34.953090642843264,947.8599999994199,6983.566448833612
39394,34.953090642843264,947.8799999994199,6983.61437812086
39395,34.953090642843264,947.8999999994198,6983.662306812246
39396,34.953090642843264,947.9199999994198,6983.710234907748
39397,34.953090642843264,947.9399999994198,6983.758162407343
39398,34.953090642843264,947.9599999994198,6983.806089311009
39399,34.953090642843264,947.9799999994198,6983.854015618723
39400,34.953090642843264,947.9999999994197,6983.901941330464
39401,34.953090642843264,948.0199999994197,6983.949866446209
39402,34.953090642843264,948.0399999994197,6983.997790965936
39403,34.953090642843264,948.0599999994197,6984.045714889622
39404,34.953090642843264,948.0799999994197,6984.093638217246
39405,34.953090642843264,948.0999999994197,6984.141560948785
39406,34.953090642843264,948.1199999994196,6984.189483084217
39407,34.953090642843264,948.1399999994196,6984.237404623518
39408,34.9049788421124,948.1599999994196,6984.285325566668
39409,34.9049788421124,948.1799999994196,6984.333245913644
39410,34.9049788421124,948.1999999994196,6984.381165664423
39411,34.9049788421124,948.2199999994195,6984.429084818983
39412,34.9049788421124,948.2399999994195,6984.477003377302
39413,34.9049788421124,948.2599999994195,6984.524921339358
39414,34.9049788421124,948.2799999994195,6984.572838705128
39415,34.9049788421124,948.2999999994195,6984.62075547459
39416,34.9049788421124,948.3199999994195,6984.668671647722
39417,34.9049788421124,948.3399999994194,6984.7165872245005
39418,34.9049788421124,948.3599999994194,6984.764502204905
39419,34.9049788421124,948.3799999994194,6984.812416588911
39420,34.9049788421124,948.3999999994194,6984.8603303764985
39421,34.9049788421124,948.4199999994194,6984.908243567644
39422,34.9049788421124,948.4399999994193,6984.956156162325
39423,34.9049788421124,948.4599999994193,6985.00406816052
39424,34.9049788421124,948.4799999994193,6985.051979562206
39425,34.9049788421124,948.4999999994193,6985.099890367361
39426,34.9049788421124,948.5199999994193,6985.147800575963
39427,34.9049788421124,948.5399999994193,6985.195710187989
39428,34.9049788421124,948.5599999994192,6985.243619203417
39429,34.9049788421124,948.5799999994192,6985.291527622226
39430,34.9049788421124,948.5999999994192,6985.339435444392
39431,34.9049788421124,948.6199999994192,6985.387342669893
39432,34.9049788421124,948.6399999994192,6985.435249298707
39433,34.9049788421124,948.6599999994191,6985.483155330812
39434,34.9049788421124,948.6799999994191,6985.531060766185
39435,34.9049788421124,948.6999999994191,6985.578965604804
39436,34.9049788421124,948.7199999994191,6985.6268698466465
39437,34.9049788421124,948.7399999994191,6985.674773491691
39438,34.9049788421124,948.759999999419,6985.722676539914
39439,34.9049788421124,948.779999999419,6985.770578991293
39440,34.9049788421124,948.799999999419,6985.818480845808
39441,34.9049788421124,948.819999999419,6985.866382103435
39442,34.9049788421124,948.839999999419,6985.914282764152
39443,34.9049788421124,948.859999999419,6985.962182828005
39444,34.9049788421124,948.8799999994189,6986.0100822963705
39445,34.9049788421124,948.8999999994189,6986.057981170005
39446,34.9049788421124,948.9199999994189,6986.105879448888
39447,34.9049788421124,948.9399999994189,6986.153777132996
39448,34.9049788421124,948.9599999994189,6986.201674222306
39449,34.9049788421124,948.9799999994189,6986.249570716797
39450,34.9049788421124,948.9999999994188,6986.297466616447
39451,34.9049788421124,949.0199999994188,6986.345361921233
39452,34.9049788421124,949.0399999994188,6986.393256631134
39453,34.9049788421124,949.0599999994188,6986.441150746127
39454,34.9049788421124,949.0799999994188,6986.48904426619
39455,34.9049788421124,949.0999999994187,6986.536937191301
39456,34.9049788421124,949.1199999994187,6986.584829521437
39457,34.9049788421124,949.1399999994187,6986.6327212565775
39458,34.9049788421124,949.1599999994187,6986.680612396699
39459,34.9049788421124,949.1799999994187,6986.72850294178
39460,34.9049788421124,949.1999999994187,6986.7763928917975
39461,34.9049788421124,949.2199999994186,6986.82428224673
39462,34.9049788421124,949.2399999994186,6986.872171006556
39463,34.9049788421124,949.2599999994186,6986.920059171252
39464,34.9049788421124,949.2799999994186,6986.967946740798
39465,34.9049788421124,949.2999999994186,6987.015833715169
39466,34.9049788421124,949.3199999994185,6987.063720094345
39467,34.9049788421124,949.3399999994185,6987.111605878303
39468,34.9049788421124,949.3599999994185,6987.15949106702
39469,34.9049788421124,949.3799999994185,6987.207375660476
39470,34.9049788421124,949.3999999994185,6987.255259658647
39471,34.9049788421124,949.4199999994185,6987.303143061512
39472,34.9049788421124,949.4399999994184,6987.351025869048
39473,34.9049788421124,949.4599999994184,6987.398908081233
39474,34.9049788421124,949.4799999994184,6987.446789698045
39475,34.9049788421124,949.4999999994184,6987.494670719462
39476,34.9049788421124,949.5199999994184,6987.542551145462
39477,34.9049788421124,949.5399999994183,6987.590430976023
39478,34.9049788421124,949.5599999994183,6987.638310211121
39479,34.9049788421124,949.5799999994183,6987.6861888507365
39480,34.9049788421124,949.5999999994183,6987.734066894846
39481,34.9049788421124,949.6199999994183,6987.781944343428
39482,34.9049788421124,949.6399999994183,6987.829821196459
39483,34.9049788421124,949.6599999994182,6987.877697453919
39484,34.9049788421124,949.6799999994182,6987.925573115784
39485,34.9049788421124,949.6999999994182,6987.9734481820315
39486,34.9049788421124,949.7199999994182,6988.021322652641
39487,34.9049788421124,949.7399999994182,6988.06919652759
39488,34.9049788421124,949.7599999994181,6988.117069806855
39489,34.9049788421124,949.7799999994181,6988.164942490416
39490,34.9049788421124,949.7999999994181,6988.21281457825
39491,34.9049788421124,949.8199999994181,6988.260686070334
39492,34.9049788421124,949.8399999994181,6988.3085569666455
39493,34.9049788421124,949.859999999418,6988.356427267164
39494,34.9049788421124,949.879999999418,6988.404296971967
39495,34.9049788421124,949.899999999418,6988.452166082621
39496,34.9049788421124,949.919999999418,6988.500034599787
39497,34.9049788421124,949.939999999418,6988.547902523443
39498,34.9049788421124,949.959999999418,6988.595769853566
39499,34.9049788421124,949.9799999994179,6988.6436365901345
39500,34.9049788421124,949.9999999994179,6988.691502733127
39501,34.9049788421124,950.0199999994179,6988.73936828252
39502,34.9049788421124,950.0399999994179,6988.787233238294
39503,34.9049788421124,950.0599999994179,6988.835097600425
39504,34.9049788421124,950.0799999994179,6988.882961368891
39505,34.9049788421124,950.0999999994178,6988.9308245436705
39506,34.9049788421124,950.1199999994178,6988.978687124742
39507,34.9049788421124,950.1399999994178,6989.026549112082
39508,34.9049788421124,950.1599999994178,6989.074410505669
39509,34.9049788421124,950.1799999994178,6989.122271305482
39510,34.9049788421124,950.1999999994177,6989.170131511498
39511,34.9049788421124,950.2199999994177,6989.217991123694
39512,34.9049788421124,950.2399999994177,6989.26585014205
39513,34.9049788421124,950.2599999994177,6989.313708566543
39514,34.9049788421124,950.2799999994177,6989.361566397151
39515,34.9049788421124,950.2999999994177,6989.409423633852
39516,34.9049788421124,950.3199999994176,6989.457280276624
39517,34.9049788421124,950.3399999994176,6989.505136325445
39518,34.9049788421124,950.3599999994176,6989.552991780293
39519,34.9049788421124,950.3799999994176,6989.600846641146
39520,34.9049788421124,950.3999999994176,6989.648700907981
39521,34.9049788421124,950.4199999994175,6989.696554580777
39522,34.9049788421124,950.4399999994175,6989.744407659512
39523,34.9049788421124,950.4599999994175,6989.792260144163
39524,34.9049788421124,950.4799999994175,6989.84011203471
39525,34.9049788421124,950.4999999994175,6989.887963331129
39526,34.9049788421124,950.5199999994175,6989.935814033398
39527,34.9049788421124,950.5399999994174,6989.983664141496
39528,34.9049788421124,950.5599999994174,6990.031513655428
39529,34.9049788421124,950.5799999994174,6990.079362575267
39530,34.9049788421124,950.5999999994174,6990.127210900998
39531,34.9049788421124,950.6199999994174,6990.1750586326
39532,34.9049788421124,950.6399999994173,6990.222905770051
39533,34.9049788421124,950.6599999994173,6990.2707523133295
39534,34.9049788421124,950.6799999994173,6990.3185982624145
39535,34.9049788421124,950.6999999994173,6990.366443617284
39536,34.9049788421124,950.7199999994173,6990.414288377916
39537,34.9049788421124,950.7399999994173,6990.462132544289
39538,34.9049788421124,950.7599999994172,6990.509976116381
39539,34.9049788421124,950.7799999994172,6990.5578190941715
39540,34.9049788421124,950.7999999994172,6990.605661477638
39541,34.9049788421124,950.8199999994172,6990.65350326676
39542,34.9049788421124,950.8399999994172,6990.701344461515
39543,34.9049788421124,950.8599999994171,6990.749185061882
39544,34.9049788421124,950.8799999994171,6990.797025067838
39545,34.9049788421124,950.8999999994171,6990.844864479492
39546,34.9049788421124,950.9199999994171,6990.892703298525
39547,34.9049788421124,950.9399999994171,6990.94054152546
39548,34.9049788421124,950.959999999417,6990.988379160275
39549,34.9049788421124,950.979999999417,6991.036216202949
39550,34.9049788421124,950.999999999417,6991.084052653459
39551,34.9049788421124,951.019999999417,6991.131888511785
39552,34.9049788421124,951.039999999417,6991.179723777906
39553,34.9049788421124,951.059999999417,6991.227558451797
39554,34.9049788421124,951.0799999994169,6991.27539253344
39555,34.9049788421124,951.0999999994169,6991.3232260228115
39556,34.9049788421124,951.1199999994169,6991.37105891989
39557,34.9049788421124,951.1399999994169,6991.4188912246545
39558,34.9049788421124,951.1599999994169,6991.466722937083
39559,34.9049788421124,951.1799999994169,6991.514554057155
39560,34.9049788421124,951.1999999994168,6991.562384584847
39561,34.9049788421124,951.2199999994168,6991.610214520138
39562,34.9049788421124,951.2399999994168,6991.658043863006
39563,34.9049788421124,951.2599999994168,6991.705872613431
39564,34.9049788421124,951.2799999994168,6991.75370077139
39565,34.9049788421124,951.2999999994167,6991.801528336862
39566,34.9049788421124,951.3199999994167,6991.849355309825
39567,34.9049788421124,951.3399999994167,6991.897181690258
39568,34.9049788421124,951.3599999994167,6991.945007478138
39569,34.9049788421124,951.3799999994167,6991.992832673445
39570,34.9049788421124,951.3999999994167,6992.040657276158
39571,34.9049788421124,951.4199999994166,6992.088481286252
39572,34.9049788421124,951.4399999994166,6992.136304703709
39573,34.9049788421124,951.4599999994166,6992.184127528506
39574,34.9049788421124,951.4799999994166,6992.23194976062
39575,34.9049788421124,951.4999999994166,6992.279771400032
39576,34.9049788421124,951.5199999994165,6992.327592446718
39577,34.9049788421124,951.5399999994165,6992.375412900658
