,v,p,t
39578,34.9049788421124,951.5599999994165,6992.42323276183
39579,34.9049788421124,951.5799999994165,6992.471052030212
39580,34.9049788421124,951.5999999994165,6992.518870705783
39581,34.9049788421124,951.6199999994165,6992.566688788521
39582,34.9049788421124,951.6399999994164,6992.614506278404
39583,34.9049788421124,951.6599999994164,6992.662323175412
39584,34.9049788421124,951.6799999994164,6992.710139479522
39585,34.9049788421124,951.6999999994164,6992.757955190712
39586,34.9049788421124,951.7199999994164,6992.805770308961
39587,34.9049788421124,951.7399999994163,6992.853584834247
39588,34.9049788421124,951.7599999994163,6992.901398766549
39589,34.9049788421124,951.7799999994163,6992.949212105846
39590,34.9049788421124,951.7999999994163,6992.997024852115
39591,34.9049788421124,951.8199999994163,6993.044837005335
39592,34.9049788421124,951.8399999994162,6993.092648565484
39593,34.9049788421124,951.8599999994162,6993.140459532541
39594,34.9049788421124,951.8799999994162,6993.1882699064845
39595,34.9049788421124,951.8999999994162,6993.236079687293
39596,34.9049788421124,951.9199999994162,6993.2838888751085
39597,34.9049788421124,951.9399999994162,6993.331697471823
39598,34.9049788421124,951.9599999994161,6993.379505477838
39599,34.9049788421124,951.9799999994161,6993.4273128931345
39600,34.9049788421124,951.9999999994161,6993.475119717688
39601,34.9049788421124,952.0199999994161,6993.522925951479
39602,34.9049788421124,952.0399999994161,6993.570731594484
39603,34.9049788421124,952.059999999416,6993.618536646682
39604,34.9049788421124,952.079999999416,6993.666341108051
39605,34.9049788421124,952.099999999416,6993.7141449785695
39606,34.9049788421124,952.119999999416,6993.761948258216
39607,34.9049788421124,952.139999999416,6993.809750946968
39608,34.9049788421124,952.159999999416,6993.857553044804
39609,34.9049788421124,952.1799999994159,6993.905354551703
39610,34.9049788421124,952.1999999994159,6993.953155467641
39611,34.9049788421124,952.2199999994159,6994.000955792599
39612,34.9049788421124,952.2399999994159,6994.048755526553
39613,34.9049788421124,952.2599999994159,6994.096554669482
39614,34.9049788421124,952.2799999994158,6994.144353221365
39615,34.9049788421124,952.2999999994158,6994.19215118218
39616,34.9049788421124,952.3199999994158,6994.2399485519045
39617,34.9049788421124,952.3399999994158,6994.287745330517
39618,34.9049788421124,952.3599999994158,6994.335541517996
39619,34.9049788421124,952.3799999994158,6994.383337114319
39620,34.9049788421124,952.3999999994157,6994.4311321194655
39621,34.9049788421124,952.4199999994157,6994.478926533413
39622,34.9049788421124,952.4399999994157,6994.52672035614
39623,34.9049788421124,952.4599999994157,6994.574513587624
39624,34.9049788421124,952.4799999994157,6994.622306227844
39625,34.9049788421124,952.4999999994156,6994.670098276778
39626,34.9049788421124,952.5199999994156,6994.717889734404
39627,34.9049788421124,952.5399999994156,6994.765680600701
39628,34.9049788421124,952.5599999994156,6994.813470875646
39629,34.9049788421124,952.5799999994156,6994.861260559218
39630,34.9049788421124,952.5999999994156,6994.909049651395
39631,34.9049788421124,952.6199999994155,6994.956838152156
39632,34.9049788421124,952.6399999994155,6995.004626061478
39633,34.9049788421124,952.6599999994155,6995.052413379341
39634,34.85697731408698,952.6799999994155,6995.10020010572
39635,34.85697731408698,952.6999999994155,6995.147986240597
39636,34.85697731408698,952.7199999994154,6995.195771783948
39637,34.85697731408698,952.7399999994154,6995.243556735752
39638,34.85697731408698,952.7599999994154,6995.291341095986
39639,34.85697731408698,952.7799999994154,6995.33912486463
39640,34.85697731408698,952.7999999994154,6995.386908041662
39641,34.85697731408698,952.8199999994154,6995.434690627059
39642,34.85697731408698,952.8399999994153,6995.482472620801
39643,34.85697731408698,952.8599999994153,6995.530254022864
39644,34.85697731408698,952.8799999994153,6995.578034833228
39645,34.85697731408698,952.8999999994153,6995.625815051871
39646,34.85697731408698,952.9199999994153,6995.67359467877
39647,34.85697731408698,952.9399999994152,6995.721373714079
39648,34.85697731408698,952.9599999994152,6995.769152159587
39649,34.85697731408698,952.9799999994152,6995.8169300155205
39650,34.85697731408698,952.9999999994152,6995.864707281858
39651,34.85697731408698,953.0199999994152,6995.912483958576
39652,34.85697731408698,953.0399999994152,6995.960260045654
39653,34.85697731408698,953.0599999994151,6996.008035543069
39654,34.85697731408698,953.0799999994151,6996.055810450801
39655,34.85697731408698,953.0999999994151,6996.103584768826
39656,34.85697731408698,953.1199999994151,6996.1513584971235
39657,34.85697731408698,953.1399999994151,6996.199131635672
39658,34.85697731408698,953.159999999415,6996.246904184448
39659,34.85697731408698,953.179999999415,6996.2946761434305
39660,34.85697731408698,953.199999999415,6996.342447512598
39661,34.85697731408698,953.219999999415,6996.390218291927
39662,34.85697731408698,953.239999999415,6996.437988481397
39663,34.85697731408698,953.259999999415,6996.485758080986
39664,34.85697731408698,953.2799999994149,6996.533527090672
39665,34.85697731408698,953.2999999994149,6996.581295510432
39666,34.85697731408698,953.3199999994149,6996.629063340246
39667,34.85697731408698,953.3399999994149,6996.676830580091
39668,34.85697731408698,953.3599999994149,6996.724597229944
39669,34.85697731408698,953.3799999994148,6996.772363289786
39670,34.85697731408698,953.3999999994148,6996.820128759593
39671,34.85697731408698,953.4199999994148,6996.8678936393435
39672,34.85697731408698,953.4399999994148,6996.915657929016
39673,34.85697731408698,953.4599999994148,6996.963421628588
39674,34.85697731408698,953.4799999994148,6997.011184738037
39675,34.85697731408698,953.4999999994147,6997.058947257342
39676,34.85697731408698,953.5199999994147,6997.106709186482
39677,34.85697731408698,953.5399999994147,6997.154470525434
39678,34.85697731408698,953.5599999994147,6997.202231274176
39679,34.85697731408698,953.5799999994147,6997.249991432685
39680,34.85697731408698,953.5999999994146,6997.297751000942
39681,34.85697731408698,953.6199999994146,6997.3455099789235
39682,34.85697731408698,953.6399999994146,6997.393268366607
39683,34.85697731408698,953.6599999994146,6997.441026163971
39684,34.85697731408698,953.6799999994146,6997.4887833709945
39685,34.85697731408698,953.6999999994146,6997.536539987655
39686,34.85697731408698,953.7199999994145,6997.58429601393
39687,34.85697731408698,953.7399999994145,6997.632051449798
39688,34.85697731408698,953.7599999994145,6997.679806295238
39689,34.85697731408698,953.7799999994145,6997.727560550228
39690,34.85697731408698,953.7999999994145,6997.775314214745
39691,34.85697731408698,953.8199999994144,6997.823067288768
39692,34.85697731408698,953.8399999994144,6997.8708197722735
39693,34.85697731408698,953.8599999994144,6997.918571665242
39694,34.85697731408698,953.8799999994144,6997.96632296765
39695,34.85697731408698,953.8999999994144,6998.014073679476
39696,34.85697731408698,953.9199999994144,6998.061823800697
39697,34.85697731408698,953.9399999994143,6998.109573331293
39698,34.85697731408698,953.9599999994143,6998.157322271509
39699,34.85697731408698,953.9799999994143,6998.205070623207
39700,34.85697731408698,953.9999999994143,6998.252818386544
39701,34.85697731408698,954.0199999994143,6998.3005655615
39702,34.85697731408698,954.0399999994142,6998.348312148051
39703,34.85697731408698,954.0599999994142,6998.396058146177
39704,34.85697731408698,954.0799999994142,6998.443803555855
39705,34.85697731408698,954.0999999994142,6998.491548377063
39706,34.85697731408698,954.1199999994142,6998.539292609779
39707,34.85697731408698,954.1399999994142,6998.587036253982
39708,34.85697731408698,954.1599999994141,6998.634779309648
39709,34.85697731408698,954.1799999994141,6998.682521776757
39710,34.85697731408698,954.1999999994141,6998.730263655287
39711,34.85697731408698,954.2199999994141,6998.778004945214
39712,34.85697731408698,954.2399999994141,6998.825745646518
39713,34.85697731408698,954.259999999414,6998.873485759176
39714,34.85697731408698,954.279999999414,6998.921225283167
39715,34.85697731408698,954.299999999414,6998.968964218468
39716,34.85697731408698,954.319999999414,6999.016702565057
39717,34.85697731408698,954.339999999414,6999.064440322913
39718,34.85697731408698,954.359999999414,6999.112177492013
39719,34.85697731408698,954.3799999994139,6999.159914072336
39720,34.85697731408698,954.3999999994139,6999.207650063859
39721,34.85697731408698,954.4199999994139,6999.25538546656
39722,34.85697731408698,954.4399999994139,6999.303120280419
39723,34.85697731408698,954.4599999994139,6999.350854505411
39724,34.85697731408698,954.4799999994138,6999.3985881415165
39725,34.85697731408698,954.4999999994138,6999.446321188712
39726,34.85697731408698,954.5199999994138,6999.494053646977
39727,34.85697731408698,954.5399999994138,6999.541785516288
39728,34.85697731408698,954.5599999994138,6999.589516796624
39729,34.85697731408698,954.5799999994138,6999.637247487963
39730,34.85697731408698,954.5999999994137,6999.684977590282
39731,34.85697731408698,954.6199999994137,6999.732707103561
39732,34.85697731408698,954.6399999994137,6999.780436027776
39733,34.85697731408698,954.6599999994137,6999.828164362906
39734,34.85697731408698,954.6799999994137,6999.875892108929
39735,34.85697731408698,954.6999999994136,6999.923619265824
39736,34.85697731408698,954.7199999994136,6999.971345833566
39737,34.85697731408698,954.7399999994136,7000.019071812139
39738,34.85697731408698,954.7599999994136,7000.0667972015535
39739,34.85697731408698,954.7799999994136,7000.114522001794
39740,34.85697731408698,954.7999999994136,7000.162246212839
39741,34.85697731408698,954.8199999994135,7000.2099698346665
39742,34.85697731408698,954.8399999994135,7000.257692867254
39743,34.85697731408698,954.8599999994135,7000.30541531058
39744,34.85697731408698,954.8799999994135,7000.353137164623
39745,34.85697731408698,954.8999999994135,7000.400858429361
39746,34.85697731408698,954.9199999994134,7000.44857910477
39747,34.85697731408698,954.9399999994134,7000.49629919083
39748,34.85697731408698,954.9599999994134,7000.544018687518
39749,34.85697731408698,954.9799999994134,7000.591737595218
39750,34.85697731408698,954.9999999994134,7000.639455915686
39751,34.85697731408698,955.0199999994134,7000.687173649054
39752,34.85697731408698,955.0399999994133,7000.734890795299
39753,34.85697731408698,955.0599999994133,7000.782607354399
39754,34.85697731408698,955.0799999994133,7000.830323326333
39755,34.85697731408698,955.0999999994133,7000.878038711078
39756,34.85697731408698,955.1199999994133,7000.925753508613
39757,34.85697731408698,955.1399999994132,7000.973467718914
39758,34.85697731408698,955.1599999994132,7001.021181341962
39759,34.85697731408698,955.1799999994132,7001.068894377733
39760,34.85697731408698,955.1999999994132,7001.116606826206
39761,34.85697731408698,955.2199999994132,7001.164318687359
39762,34.85697731408698,955.2399999994132,7001.21202996117
39763,34.85697731408698,955.2599999994131,7001.259740647616
39764,34.85697731408698,955.2799999994131,7001.307450746676
39765,34.85697731408698,955.2999999994131,7001.355160258329
39766,34.85697731408698,955.3199999994131,7001.402869182552
39767,34.85697731408698,955.3399999994131,7001.450577519323
39768,34.85697731408698,955.359999999413,7001.49828526862
39769,34.85697731408698,955.379999999413,7001.545992430421
39770,34.85697731408698,955.399999999413,7001.593699004705
39771,34.85697731408698,955.419999999413,7001.641404991449
39772,34.85697731408698,955.439999999413,7001.689110390632
39773,34.85697731408698,955.459999999413,7001.736815202231
39774,34.85697731408698,955.4799999994129,7001.7845194262245
39775,34.85697731408698,955.4999999994129,7001.832223062591
39776,34.85697731408698,955.5199999994129,7001.879926111308
39777,34.85697731408698,955.5399999994129,7001.927628572354
39778,34.85697731408698,955.5599999994129,7001.975330445706
39779,34.85697731408698,955.5799999994128,7002.0230317313435
39780,34.85697731408698,955.5999999994128,7002.070732429243
39781,34.85697731408698,955.6199999994128,7002.118432539385
39782,34.85697731408698,955.6399999994128,7002.166132061746
39783,34.85697731408698,955.6599999994128,7002.213830996304
39784,34.85697731408698,955.6799999994128,7002.261529343036
39785,34.85697731408698,955.6999999994127,7002.309227101922
39786,34.85697731408698,955.7199999994127,7002.35692427294
39787,34.85697731408698,955.7399999994127,7002.404620856067
39788,34.85697731408698,955.7599999994127,7002.452316851281
39789,34.85697731408698,955.7799999994127,7002.500012258561
39790,34.85697731408698,955.7999999994126,7002.547707077884
39791,34.85697731408698,955.8199999994126,7002.59540130923
39792,34.85697731408698,955.8399999994126,7002.643094952574
39793,34.85697731408698,955.8599999994126,7002.690788007896
39794,34.85697731408698,955.8799999994126,7002.738480475175
39795,34.85697731408698,955.8999999994126,7002.7861723543865
39796,34.85697731408698,955.9199999994125,7002.833863645511
39797,34.85697731408698,955.9399999994125,7002.881554348525
39798,34.85697731408698,955.9599999994125,7002.9292444634075
39799,34.85697731408698,955.9799999994125,7002.976933990136
39800,34.85697731408698,955.9999999994125,7003.024622929233
39801,34.85697731408698,956.0199999994124,7003.07231128235
39802,34.85697731408698,956.0399999994124,7003.119999049589
39803,34.85697731408698,956.0599999994124,7003.167686230928
39804,34.85697731408698,956.0799999994124,7003.215372826346
39805,34.85697731408698,956.0999999994124,7003.263058835821
39806,34.85697731408698,956.1199999994124,7003.310744259331
39807,34.85697731408698,956.1399999994123,7003.358429096854
39808,34.85697731408698,956.1599999994123,7003.406113348368
39809,34.85697731408698,956.1799999994123,7003.453797013853
39810,34.85697731408698,956.1999999994123,7003.501480093285
39811,34.85697731408698,956.2199999994123,7003.549162586643
39812,34.85697731408698,956.2399999994122,7003.596844493906
39813,34.85697731408698,956.2599999994122,7003.644525815052
39814,34.85697731408698,956.2799999994122,7003.692206550058
39815,34.85697731408698,956.2999999994122,7003.739886698902
39816,34.85697731408698,956.3199999994122,7003.787566261564
39817,34.85697731408698,956.3399999994122,7003.835245238021
39818,34.85697731408698,956.3599999994121,7003.882923628252
39819,34.85697731408698,956.3799999994121,7003.930601432234
39820,34.85697731408698,956.3999999994121,7003.978278649945
39821,34.85697731408698,956.4199999994121,7004.025955281365
39822,34.85697731408698,956.4399999994121,7004.073631326471
39823,34.85697731408698,956.459999999412,7004.12130678524
39824,34.85697731408698,956.479999999412,7004.168981657653
39825,34.85697731408698,956.499999999412,7004.2166559436855
39826,34.85697731408698,956.519999999412,7004.264329643317
39827,34.85697731408698,956.539999999412,7004.3120027565255
39828,34.85697731408698,956.559999999412,7004.35967528329
39829,34.85697731408698,956.5799999994119,7004.407347223588
39830,34.85697731408698,956.5999999994119,7004.455018577397
39831,34.85697731408698,956.6199999994119,7004.502689344696
39832,34.85697731408698,956.6399999994119,7004.550359525463
39833,34.85697731408698,956.6599999994119,7004.5980291196765
39834,34.85697731408698,956.6799999994118,7004.645698127314
39835,34.85697731408698,956.6999999994118,7004.693366548355
39836,34.85697731408698,956.7199999994118,7004.741034382776
39837,34.85697731408698,956.7399999994118,7004.788701630556
39838,34.85697731408698,956.7599999994118,7004.836368291673
39839,34.85697731408698,956.7799999994118,7004.884034366106
39840,34.85697731408698,956.7999999994117,7004.9316998538325
39841,34.85697731408698,956.8199999994117,7004.97936475483
39842,34.85697731408698,956.8399999994117,7005.027029069079
39843,34.85697731408698,956.8599999994117,7005.074692796555
39844,34.85697731408698,956.8799999994117,7005.122355937237
39845,34.85697731408698,956.8999999994116,7005.170018491104
39846,34.85697731408698,956.9199999994116,7005.217680458134
39847,34.85697731408698,956.9399999994116,7005.265341838305
39848,34.85697731408698,956.9599999994116,7005.313002631595
39849,34.85697731408698,956.9799999994116,7005.360662837982
39850,34.85697731408698,956.9999999994116,7005.408322457445
39851,34.85697731408698,957.0199999994115,7005.45598149068
39852,34.85697731408698,957.0399999994115,7005.503639939307
39853,34.85697731408698,957.0599999994115,7005.551297803408
39854,34.85697731408698,957.0799999994115,7005.598955082961
39855,34.85697731408698,957.0999999994115,7005.6466117779455
39856,34.85697731408698,957.1199999994114,7005.69426788834
39857,34.85697731408698,957.1399999994114,7005.741923414122
39858,34.85697731408698,957.1599999994114,7005.78957835527
39859,34.85697731408698,957.1799999994114,7005.837232711764
39860,34.809085705246574,957.1999999994114,7005.884886483582
39861,34.809085705246574,957.2199999994114,7005.932539670702
39862,34.809085705246574,957.2399999994113,7005.980192273103
39863,34.809085705246574,957.2599999994113,7006.027844290763
39864,34.809085705246574,957.2799999994113,7006.075495723661
39865,34.809085705246574,957.2999999994113,7006.1231465717765
39866,34.809085705246574,957.3199999994113,7006.170796835087
39867,34.809085705246574,957.3399999994112,7006.21844651357
39868,34.809085705246574,957.3599999994112,7006.266095607205
39869,34.809085705246574,957.3799999994112,7006.3137441159715
39870,34.809085705246574,957.3999999994112,7006.361392039847
39871,34.809085705246574,957.4199999994112,7006.40903937881
39872,34.809085705246574,957.4399999994112,7006.456686132839
39873,34.809085705246574,957.4599999994111,7006.504332301914
39874,34.809085705246574,957.4799999994111,7006.551977886012
39875,34.809085705246574,957.4999999994111,7006.599622885112
39876,34.809085705246574,957.5199999994111,7006.647267299192
39877,34.809085705246574,957.5399999994111,7006.694911128232
39878,34.809085705246574,957.559999999411,7006.742554372209
39879,34.809085705246574,957.579999999411,7006.790197031103
39880,34.809085705246574,957.599999999411,7006.837839104892
39881,34.809085705246574,957.619999999411,7006.885480593553
39882,34.809085705246574,957.639999999411,7006.933121497067
39883,34.809085705246574,957.659999999411,7006.980761815411
39884,34.809085705246574,957.6799999994109,7007.028401548564
39885,34.809085705246574,957.6999999994109,7007.076040696505
39886,34.809085705246574,957.7199999994109,7007.123679259211
39887,34.809085705246574,957.7399999994109,7007.171317236662
39888,34.809085705246574,957.7599999994109,7007.218954628836
39889,34.809085705246574,957.7799999994108,7007.266591435713
39890,34.809085705246574,957.7999999994108,7007.31422765727
39891,34.809085705246574,957.8199999994108,7007.361863293485
39892,34.809085705246574,957.8399999994108,7007.409498344337
39893,34.809085705246574,957.8599999994108,7007.457132809806
39894,34.809085705246574,957.8799999994108,7007.50476668987
39895,34.809085705246574,957.8999999994107,7007.552399984506
39896,34.809085705246574,957.9199999994107,7007.600032693695
39897,34.809085705246574,957.9399999994107,7007.647664817413
39898,34.809085705246574,957.9599999994107,7007.69529635564
39899,34.809085705246574,957.9799999994107,7007.7429273083535
39900,34.809085705246574,957.9999999994106,7007.790557675534
39901,34.809085705246574,958.0199999994106,7007.838187457159
39902,34.809085705246574,958.0399999994106,7007.8858166539785
39903,34.809085705246574,958.0599999994106,7007.933445267339
39904,34.809085705246574,958.0799999994106,7007.981073297285
39905,34.809085705246574,958.0999999994106,7008.028700743795
39906,34.809085705246574,958.1199999994105,7008.076327606847
39907,34.809085705246574,958.1399999994105,7008.123953886421
39908,34.809085705246574,958.1599999994105,7008.171579582496
39909,34.809085705246574,958.1799999994105,7008.2192046950495
39910,34.809085705246574,958.1999999994105,7008.2668292240605
39911,34.809085705246574,958.2199999994104,7008.314453169509
39912,34.809085705246574,958.2399999994104,7008.362076531373
39913,34.809085705246574,958.2599999994104,7008.409699309631
39914,34.809085705246574,958.2799999994104,7008.457321504262
39915,34.809085705246574,958.2999999994104,7008.504943115245
39916,34.809085705246574,958.3199999994104,7008.552564142558
39917,34.809085705246574,958.3399999994103,7008.600184586182
39918,34.809085705246574,958.3599999994103,7008.647804446094
39919,34.809085705246574,958.3799999994103,7008.695423722273
39920,34.809085705246574,958.3999999994103,7008.743042414698
39921,34.809085705246574,958.4199999994103,7008.7906605233475
39922,34.809085705246574,958.4399999994102,7008.838278048201
39923,34.809085705246574,958.4599999994102,7008.8858949892365
39924,34.809085705246574,958.4799999994102,7008.933511346434
39925,34.809085705246574,958.4999999994102,7008.981127119771
39926,34.809085705246574,958.5199999994102,7009.028742309228
39927,34.809085705246574,958.5399999994102,7009.076356914781
39928,34.809085705246574,958.5599999994101,7009.123970936411
39929,34.809085705246574,958.5799999994101,7009.171584374096
39930,34.809085705246574,958.5999999994101,7009.219197227815
39931,34.809085705246574,958.6199999994101,7009.266809497547
39932,34.809085705246574,958.6399999994101,7009.314421183271
39933,34.809085705246574,958.65999999941,7009.362032284966
39934,34.809085705246574,958.67999999941,7009.40964280261
39935,34.809085705246574,958.69999999941,7009.4572527361815
39936,34.809085705246574,958.71999999941,7009.5048620856605
39937,34.809085705246574,958.73999999941,7009.552470851025
39938,34.809085705246574,958.75999999941,7009.600079032254
39939,34.809085705246574,958.7799999994099,7009.647686629327
39940,34.809085705246574,958.7999999994099,7009.695293642221
39941,34.809085705246574,958.8199999994099,7009.742900070917
39942,34.809085705246574,958.8399999994099,7009.790505915393
39943,34.809085705246574,958.8599999994099,7009.838111175626
39944,34.809085705246574,958.8799999994098,7009.8857158515975
39945,34.809085705246574,958.8999999994098,7009.933319943285
39946,34.809085705246574,958.9199999994098,7009.980923450667
39947,34.809085705246574,958.9399999994098,7010.028526373741
39948,34.809085705246574,958.9599999994098,7010.076128712567
39949,34.809085705246574,958.9799999994098,7010.1237304671295
39950,34.809085705246574,958.9999999994097,7010.171331637408
39951,34.809085705246574,959.0199999994097,7010.218932223381
39952,34.809085705246574,959.0399999994097,7010.266532225026
39953,34.809085705246574,959.0599999994097,7010.31413164327
39954,34.809085705246574,959.0799999994097,7010.361730479418
39955,34.809085705246574,959.0999999994096,7010.409328733489
39956,34.809085705246574,959.1199999994096,7010.456926405463
39957,34.809085705246574,959.1399999994096,7010.504523495316
39958,34.809085705246574,959.1599999994096,7010.552120003028
39959,34.809085705246574,959.1799999994096,7010.599715928578
39960,34.809085705246574,959.1999999994096,7010.647311271943
39961,34.809085705246574,959.2199999994095,7010.694906033103
39962,34.809085705246574,959.2399999994095,7010.742500212034
39963,34.809085705246574,959.2599999994095,7010.790093808718
39964,34.809085705246574,959.2799999994095,7010.837686823131
39965,34.809085705246574,959.2999999994095,7010.885279255252
39966,34.809085705246574,959.3199999994094,7010.932871105058
39967,34.809085705246574,959.3399999994094,7010.98046237253
39968,34.809085705246574,959.3599999994094,7011.028053057646
39969,34.809085705246574,959.3799999994094,7011.075643160382
39970,34.809085705246574,959.3999999994094,7011.123232680719
39971,34.809085705246574,959.4199999994094,7011.170821618634
39972,34.809085705246574,959.4399999994093,7011.218409974107
39973,34.809085705246574,959.4599999994093,7011.265997747115
39974,34.809085705246574,959.4799999994093,7011.313584937637
39975,34.809085705246574,959.4999999994093,7011.361171545651
39976,34.809085705246574,959.5199999994093,7011.4087575711355
39977,34.809085705246574,959.5399999994092,7011.45634301407
39978,34.809085705246574,959.5599999994092,7011.503927874432
39979,34.809085705246574,959.5799999994092,7011.551512152199
39980,34.809085705246574,959.5999999994092,7011.599095847352
39981,34.809085705246574,959.6199999994092,7011.646678959868
39982,34.809085705246574,959.6399999994092,7011.694261489725
39983,34.809085705246574,959.6599999994091,7011.741843436902
39984,34.809085705246574,959.6799999994091,7011.789424801377
39985,34.809085705246574,959.6999999994091,7011.837005583129
39986,34.809085705246574,959.7199999994091,7011.884585782137
39987,34.809085705246574,959.7399999994091,7011.932165398378
39988,34.809085705246574,959.759999999409,7011.979744431831
39989,34.809085705246574,959.779999999409,7012.027322882475
39990,34.809085705246574,959.799999999409,7012.074900750288
39991,34.809085705246574,959.819999999409,7012.122478035249
39992,34.809085705246574,959.839999999409,7012.170054737335
39993,34.809085705246574,959.859999999409,7012.217630856526
39994,34.809085705246574,959.8799999994089,7012.2652063928
39995,34.809085705246574,959.8999999994089,7012.312781346135
39996,34.809085705246574,959.9199999994089,7012.36035571651
39997,34.809085705246574,959.9399999994089,7012.407929503903
39998,34.809085705246574,959.9599999994089,7012.455502708292
39999,34.809085705246574,959.9799999994088,7012.503075329657
40000,34.809085705246574,959.9999999994088,7012.550647367975
40001,34.809085705246574,960.0199999994088,7012.598218823226
40002,34.809085705246574,960.0399999994088,7012.645789695386
40003,34.809085705246574,960.0599999994088,7012.693359984435
40004,34.809085705246574,960.0799999994088,7012.740929691435
40005,34.809085705246574,960.0999999994087,7012.788498817578
40006,34.809085705246574,960.1199999994087,7012.836067362858
40007,34.809085705246574,960.1399999994087,7012.883635327252
40008,34.809085705246574,960.1599999994087,7012.93120271074
40009,34.809085705246574,960.1799999994087,7012.978769513299
40010,34.809085705246574,960.1999999994086,7013.026335734909
40011,34.809085705246574,960.2199999994086,7013.0739013755465
40012,34.809085705246574,960.2399999994086,7013.121466435191
40013,34.809085705246574,960.2599999994086,7013.169030913821
40014,34.809085705246574,960.2799999994086,7013.216594811415
40015,34.809085705246574,960.2999999994086,7013.264158127951
40016,34.809085705246574,960.3199999994085,7013.311720863408
40017,34.809085705246574,960.3399999994085,7013.359283017763
40018,34.809085705246574,960.3599999994085,7013.406844590996
40019,34.809085705246574,960.3799999994085,7013.454405583085
40020,34.809085705246574,960.3999999994085,7013.501965994008
40021,34.809085705246574,960.4199999994084,7013.549525823744
40022,34.809085705246574,960.4399999994084,7013.5970850722715
40023,34.809085705246574,960.4599999994084,7013.644643739568
40024,34.809085705246574,960.4799999994084,7013.692201825613
40025,34.809085705246574,960.4999999994084,7013.739759330384
40026,34.809085705246574,960.5199999994084,7013.78731625386
40027,34.809085705246574,960.5399999994083,7013.8348725960195
40028,34.809085705246574,960.5599999994083,7013.88242835684
40029,34.809085705246574,960.5799999994083,7013.929983536301
40030,34.809085705246574,960.5999999994083,7013.977538134381
40031,34.809085705246574,960.6199999994083,7014.025092151057
40032,34.809085705246574,960.6399999994082,7014.072645586309
40033,34.809085705246574,960.6599999994082,7014.120198440114
40034,34.809085705246574,960.6799999994082,7014.167750712452
40035,34.809085705246574,960.6999999994082,7014.2153024033005
40036,34.809085705246574,960.7199999994082,7014.262853512638
40037,34.809085705246574,960.7399999994082,7014.310404040442
40038,34.809085705246574,960.7599999994081,7014.357953986693
40039,34.809085705246574,960.7799999994081,7014.405503351369
40040,34.809085705246574,960.7999999994081,7014.453052134447
40041,34.809085705246574,960.8199999994081,7014.500600335906
40042,34.809085705246574,960.8399999994081,7014.548147955725
40043,34.809085705246574,960.859999999408,7014.595694993882
40044,34.809085705246574,960.879999999408,7014.643241450355
40045,34.809085705246574,960.899999999408,7014.690787325123
40046,34.809085705246574,960.919999999408,7014.738332618164
40047,34.809085705246574,960.939999999408,7014.785877329457
40048,34.809085705246574,960.959999999408,7014.83342145898
40049,34.809085705246574,960.9799999994079,7014.880965006712
40050,34.809085705246574,960.9999999994079,7014.928507972631
40051,34.809085705246574,961.0199999994079,7014.976050356716
40052,34.809085705246574,961.0399999994079,7015.023592158944
40053,34.809085705246574,961.0599999994079,7015.071133379294
40054,34.809085705246574,961.0799999994078,7015.118674017759
40055,34.809085705246574,961.0999999994078,7015.1662140755825
40056,34.809085705246574,961.1199999994078,7015.2137535538905
40057,34.809085705246574,961.1399999994078,7015.261292452661
40058,34.809085705246574,961.1599999994078,7015.308830771873
40059,34.809085705246574,961.1799999994078,7015.356368511503
40060,34.809085705246574,961.1999999994077,7015.403905671532
40061,34.809085705246574,961.2199999994077,7015.451442251937
40062,34.809085705246574,961.2399999994077,7015.498978252696
40063,34.809085705246574,961.2599999994077,7015.5465136737885
40064,34.809085705246574,961.2799999994077,7015.594048515192
40065,34.809085705246574,961.2999999994076,7015.641582776886
