,v,p,t
40066,34.809085705246574,961.3199999994076,7015.689116458848
40067,34.809085705246574,961.3399999994076,7015.736649561056
40068,34.809085705246574,961.3599999994076,7015.784182083489
40069,34.809085705246574,961.3799999994076,7015.831714026126
40070,34.809085705246574,961.3999999994076,7015.879245388945
40071,34.809085705246574,961.4199999994075,7015.926776171923
40072,34.809085705246574,961.4399999994075,7015.974306375039
40073,34.809085705246574,961.4599999994075,7016.021835998273
40074,34.809085705246574,961.4799999994075,7016.0693650416015
40075,34.809085705246574,961.4999999994075,7016.116893505005
40076,34.809085705246574,961.5199999994074,7016.164421388459
40077,34.809085705246574,961.5399999994074,7016.211948691945
40078,34.809085705246574,961.5599999994074,7016.259475415439
40079,34.809085705246574,961.5799999994074,7016.30700155892
40080,34.809085705246574,961.5999999994074,7016.3545271223675
40081,34.809085705246574,961.6199999994074,7016.402052105758
40082,34.809085705246574,961.6399999994073,7016.449576509071
40083,34.809085705246574,961.6599999994073,7016.497100332286
40084,34.809085705246574,961.6799999994073,7016.54462357538
40085,34.809085705246574,961.6999999994073,7016.592146238331
40086,34.809085705246574,961.7199999994073,7016.639668321119
40087,34.761303663526625,961.7399999994072,7016.6871898237205
40088,34.761303663526625,961.7599999994072,7016.734710746115
40089,34.761303663526625,961.7799999994072,7016.78223108828
40090,34.761303663526625,961.7999999994072,7016.8297508501955
40091,34.761303663526625,961.8199999994072,7016.877270031839
40092,34.761303663526625,961.8399999994072,7016.924788633189
40093,34.761303663526625,961.8599999994071,7016.972306654223
40094,34.761303663526625,961.8799999994071,7017.01982409492
40095,34.761303663526625,961.8999999994071,7017.067340955259
40096,34.761303663526625,961.9199999994071,7017.114857235219
40097,34.761303663526625,961.9399999994071,7017.162372934777
40098,34.761303663526625,961.959999999407,7017.209888053911
40099,34.761303663526625,961.979999999407,7017.257402592601
40100,34.761303663526625,961.999999999407,7017.304916550824
40101,34.761303663526625,962.019999999407,7017.352429928559
40102,34.761303663526625,962.039999999407,7017.399942725785
40103,34.761303663526625,962.059999999407,7017.447454942479
40104,34.761303663526625,962.0799999994069,7017.494966578621
40105,34.761303663526625,962.0999999994069,7017.542477634225
40106,34.761303663526625,962.1199999994069,7017.5899881104915
40107,34.761303663526625,962.1399999994069,7017.637498008286
40108,34.761303663526625,962.1599999994069,7017.6850073275855
40109,34.761303663526625,962.1799999994068,7017.73251606837
40110,34.761303663526625,962.1999999994068,7017.7800242306175
40111,34.761303663526625,962.2199999994068,7017.827531814306
40112,34.761303663526625,962.2399999994068,7017.875038819415
40113,34.761303663526625,962.2599999994068,7017.922545245921
40114,34.761303663526625,962.2799999994068,7017.970051093805
40115,34.761303663526625,962.2999999994067,7018.017556363043
40116,34.761303663526625,962.3199999994067,7018.065061053614
40117,34.761303663526625,962.3399999994067,7018.112565165497
40118,34.761303663526625,962.3599999994067,7018.160068698669
40119,34.761303663526625,962.3799999994067,7018.207571653111
40120,34.761303663526625,962.3999999994066,7018.255074028799
40121,34.761303663526625,962.4199999994066,7018.302575825712
40122,34.761303663526625,962.4399999994066,7018.350077043829
40123,34.761303663526625,962.4599999994066,7018.397577683128
40124,34.761303663526625,962.4799999994066,7018.445077743587
40125,34.761303663526625,962.4999999994066,7018.4925772251845
40126,34.761303663526625,962.5199999994065,7018.540076127899
40127,34.761303663526625,962.5399999994065,7018.587574451709
40128,34.761303663526625,962.5599999994065,7018.635072196593
40129,34.761303663526625,962.5799999994065,7018.682569362529
40130,34.761303663526625,962.5999999994065,7018.730065949496
40131,34.761303663526625,962.6199999994064,7018.777561957472
40132,34.761303663526625,962.6399999994064,7018.825057386435
40133,34.761303663526625,962.6599999994064,7018.872552236365
40134,34.761303663526625,962.6799999994064,7018.920046507238
40135,34.761303663526625,962.6999999994064,7018.967540199034
40136,34.761303663526625,962.7199999994064,7019.015033311732
40137,34.761303663526625,962.7399999994063,7019.062525845308
40138,34.761303663526625,962.7599999994063,7019.110017799742
40139,34.761303663526625,962.7799999994063,7019.157509175013
40140,34.761303663526625,962.7999999994063,7019.204999971098
40141,34.761303663526625,962.8199999994063,7019.252490187976
40142,34.761303663526625,962.8399999994062,7019.299979825625
40143,34.761303663526625,962.8599999994062,7019.347468884023
40144,34.761303663526625,962.8799999994062,7019.39495736315
40145,34.761303663526625,962.8999999994062,7019.442445262983
40146,34.761303663526625,962.9199999994062,7019.489932583501
40147,34.761303663526625,962.9399999994062,7019.537419324683
40148,34.761303663526625,962.9599999994061,7019.584905486506
40149,34.761303663526625,962.9799999994061,7019.632391068949
40150,34.761303663526625,962.9999999994061,7019.67987607199
40151,34.761303663526625,963.0199999994061,7019.727360495609
40152,34.761303663526625,963.0399999994061,7019.774844339782
40153,34.761303663526625,963.059999999406,7019.822327604489
40154,34.761303663526625,963.079999999406,7019.869810289708
40155,34.761303663526625,963.099999999406,7019.9172923954175
40156,34.761303663526625,963.119999999406,7019.964773921662
40157,34.761303663526625,963.139999999406,7020.012254869824
40158,34.761303663526625,963.159999999406,7020.05973524074
40159,34.761303663526625,963.1799999994059,7020.107215034412
40160,34.761303663526625,963.1999999994059,7020.154694250817
40161,34.761303663526625,963.2199999994059,7020.202172889934
40162,34.761303663526625,963.2399999994059,7020.249650951744
40163,34.761303663526625,963.2599999994059,7020.297128436225
40164,34.761303663526625,963.2799999994058,7020.3446053433545
40165,34.761303663526625,963.2999999994058,7020.392081673112
40166,34.761303663526625,963.3199999994058,7020.439557425478
40167,34.761303663526625,963.3399999994058,7020.487032600429
40168,34.761303663526625,963.3599999994058,7020.534507197946
40169,34.761303663526625,963.3799999994058,7020.581981218007
40170,34.761303663526625,963.3999999994057,7020.62945466059
40171,34.761303663526625,963.4199999994057,7020.676927525676
40172,34.761303663526625,963.4399999994057,7020.724399813242
40173,34.761303663526625,963.4599999994057,7020.771871523268
40174,34.761303663526625,963.4799999994057,7020.819342655732
40175,34.761303663526625,963.4999999994056,7020.866813210613
40176,34.761303663526625,963.5199999994056,7020.914283187892
40177,34.761303663526625,963.5399999994056,7020.961752587545
40178,34.761303663526625,963.5599999994056,7021.009221409552
40179,34.761303663526625,963.5799999994056,7021.056689653892
40180,34.761303663526625,963.5999999994056,7021.104157320545
40181,34.761303663526625,963.6199999994055,7021.151624409488
40182,34.761303663526625,963.6399999994055,7021.199090920701
40183,34.761303663526625,963.6599999994055,7021.246556854162
40184,34.761303663526625,963.6799999994055,7021.2940222098505
40185,34.761303663526625,963.6999999994055,7021.341486987746
40186,34.761303663526625,963.7199999994054,7021.388951187827
40187,34.761303663526625,963.7399999994054,7021.436414810072
40188,34.761303663526625,963.7599999994054,7021.48387785446
40189,34.761303663526625,963.7799999994054,7021.53134032097
40190,34.761303663526625,963.7999999994054,7021.578802209581
40191,34.761303663526625,963.8199999994054,7021.626263520272
40192,34.761303663526625,963.8399999994053,7021.673724253022
40193,34.761303663526625,963.8599999994053,7021.721184407808
40194,34.761303663526625,963.8799999994053,7021.768643984612
40195,34.761303663526625,963.8999999994053,7021.816102983411
40196,34.761303663526625,963.9199999994053,7021.863561404184
40197,34.761303663526625,963.9399999994052,7021.911019246911
40198,34.761303663526625,963.9599999994052,7021.95847651157
40199,34.761303663526625,963.9799999994052,7022.005933198139
40200,34.761303663526625,963.9999999994052,7022.0533893065995
40201,34.761303663526625,964.0199999994052,7022.100844836928
40202,34.761303663526625,964.0399999994052,7022.148299789105
40203,34.761303663526625,964.0599999994051,7022.195754163108
40204,34.761303663526625,964.0799999994051,7022.243207958917
40205,34.761303663526625,964.0999999994051,7022.29066117651
40206,34.761303663526625,964.1199999994051,7022.338113815867
40207,34.761303663526625,964.1399999994051,7022.385565877059
40208,34.761303663526625,964.159999999405,7022.433017361578
40209,34.761303663526625,964.179999999405,7022.480468270078
40210,34.761303663526625,964.199999999405,7022.527918602537
40211,34.761303663526625,964.219999999405,7022.5753683589355
40212,34.761303663526625,964.239999999405,7022.622817539251
40213,34.761303663526625,964.259999999405,7022.670266143463
40214,34.761303663526625,964.2799999994049,7022.71771417155
40215,34.761303663526625,964.2999999994049,7022.765161623492
40216,34.761303663526625,964.3199999994049,7022.812608499266
40217,34.761303663526625,964.3399999994049,7022.8600547988535
40218,34.761303663526625,964.3599999994049,7022.907500522232
40219,34.761303663526625,964.3799999994048,7022.954945669381
40220,34.761303663526625,964.3999999994048,7023.00239024028
40221,34.761303663526625,964.4199999994048,7023.0498342349065
40222,34.761303663526625,964.4399999994048,7023.097277653241
40223,34.761303663526625,964.4599999994048,7023.144720495261
40224,34.761303663526625,964.4799999994048,7023.192162760946
40225,34.761303663526625,964.4999999994047,7023.239604450276
40226,34.761303663526625,964.5199999994047,7023.287045563228
40227,34.761303663526625,964.5399999994047,7023.334486099783
40228,34.761303663526625,964.5599999994047,7023.381926059919
40229,34.761303663526625,964.5799999994047,7023.429365443616
40230,34.761303663526625,964.5999999994046,7023.476804250851
40231,34.761303663526625,964.6199999994046,7023.524242481605
40232,34.761303663526625,964.6399999994046,7023.571680135856
40233,34.761303663526625,964.6599999994046,7023.619117213582
40234,34.761303663526625,964.6799999994046,7023.666553714765
40235,34.761303663526625,964.6999999994046,7023.713989639381
40236,34.761303663526625,964.7199999994045,7023.7614249874105
40237,34.761303663526625,964.7399999994045,7023.808859758831
40238,34.761303663526625,964.7599999994045,7023.856293953623
40239,34.761303663526625,964.7799999994045,7023.903727571766
40240,34.761303663526625,964.7999999994045,7023.951160613236
40241,34.761303663526625,964.8199999994044,7023.998593078016
40242,34.761303663526625,964.8399999994044,7024.046024966082
40243,34.761303663526625,964.8599999994044,7024.093456277414
40244,34.761303663526625,964.8799999994044,7024.14088701199
40245,34.761303663526625,964.8999999994044,7024.188317169791
40246,34.761303663526625,964.9199999994044,7024.2357467507945
40247,34.761303663526625,964.9399999994043,7024.28317575498
40248,34.761303663526625,964.9599999994043,7024.330604182326
40249,34.761303663526625,964.9799999994043,7024.378032032812
40250,34.761303663526625,964.9999999994043,7024.425459306417
40251,34.761303663526625,965.0199999994043,7024.47288600312
40252,34.761303663526625,965.0399999994042,7024.5203121229
40253,34.761303663526625,965.0599999994042,7024.567737665735
40254,34.761303663526625,965.0799999994042,7024.615162631605
40255,34.761303663526625,965.0999999994042,7024.662587020489
40256,34.761303663526625,965.1199999994042,7024.710010832366
40257,34.761303663526625,965.1399999994042,7024.7574340672145
40258,34.761303663526625,965.1599999994041,7024.804856725134
40259,34.761303663526625,965.1799999994041,7024.852278807733
40260,34.761303663526625,965.1999999994041,7024.899700315531
40261,34.761303663526625,965.2199999994041,7024.947121248508
40262,34.761303663526625,965.2399999994041,7024.994541606642
40263,34.761303663526625,965.259999999404,7025.041961389913
40264,34.761303663526625,965.279999999404,7025.0893805983
40265,34.761303663526625,965.299999999404,7025.13679923178
40266,34.761303663526625,965.319999999404,7025.184217290334
40267,34.761303663526625,965.339999999404,7025.231634773941
40268,34.761303663526625,965.359999999404,7025.279051682578
40269,34.761303663526625,965.3799999994039,7025.326468016226
40270,34.761303663526625,965.3999999994039,7025.373883774862
40271,34.761303663526625,965.4199999994039,7025.421298958468
40272,34.761303663526625,965.4399999994039,7025.468713567019
40273,34.761303663526625,965.4599999994039,7025.5161276004965
40274,34.761303663526625,965.4799999994038,7025.563541058878
40275,34.761303663526625,965.4999999994038,7025.610953942144
40276,34.761303663526625,965.5199999994038,7025.658366250273
40277,34.761303663526625,965.5399999994038,7025.705777983242
40278,34.761303663526625,965.5599999994038,7025.753189141033
40279,34.761303663526625,965.5799999994038,7025.800599723622
40280,34.761303663526625,965.5999999994037,7025.84800973099
40281,34.761303663526625,965.6199999994037,7025.895419163116
40282,34.761303663526625,965.6399999994037,7025.942828019977
40283,34.761303663526625,965.6599999994037,7025.9902363015535
40284,34.761303663526625,965.6799999994037,7026.037644007824
40285,34.761303663526625,965.6999999994036,7026.085051138768
40286,34.761303663526625,965.7199999994036,7026.132457694363
40287,34.761303663526625,965.7399999994036,7026.17986367459
40288,34.761303663526625,965.7599999994036,7026.227269079425
40289,34.761303663526625,965.7799999994036,7026.27467390885
40290,34.761303663526625,965.7999999994036,7026.3220781628415
40291,34.761303663526625,965.8199999994035,7026.36948184138
40292,34.761303663526625,965.8399999994035,7026.416884944443
40293,34.761303663526625,965.8599999994035,7026.464287472011
40294,34.761303663526625,965.8799999994035,7026.511689424063
40295,34.761303663526625,965.8999999994035,7026.559090800576
40296,34.761303663526625,965.9199999994034,7026.606491601531
40297,34.761303663526625,965.9399999994034,7026.653891826906
40298,34.761303663526625,965.9599999994034,7026.70129147668
40299,34.761303663526625,965.9799999994034,7026.748690550832
40300,34.761303663526625,965.9999999994034,7026.7960890493405
40301,34.761303663526625,966.0199999994034,7026.843486972185
40302,34.761303663526625,966.0399999994033,7026.890884319344
40303,34.761303663526625,966.0599999994033,7026.938281090796
40304,34.761303663526625,966.0799999994033,7026.985677286521
40305,34.761303663526625,966.0999999994033,7027.033072906498
40306,34.761303663526625,966.1199999994033,7027.0804679507055
40307,34.761303663526625,966.1399999994032,7027.127862419122
40308,34.761303663526625,966.1599999994032,7027.175256311727
40309,34.761303663526625,966.1799999994032,7027.222649628654
40310,34.761303663526625,966.1999999994032,7027.270042371696
40311,34.761303663526625,966.2199999994032,7027.317434541259
40312,34.761303663526625,966.2399999994032,7027.364826137322
40313,34.761303663526625,966.2599999994031,7027.412217159864
40314,34.761303663526625,966.2799999994031,7027.459607608864
40315,34.71363083831104,966.2999999994031,7027.5069974843
40316,34.71363083831104,966.3199999994031,7027.5543867861525
40317,34.71363083831104,966.3399999994031,7027.6017755144
40318,34.71363083831104,966.359999999403,7027.6491636690225
40319,34.71363083831104,966.379999999403,7027.696551249998
40320,34.71363083831104,966.399999999403,7027.7439382573075
40321,34.71363083831104,966.419999999403,7027.791324690928
40322,34.71363083831104,966.439999999403,7027.83871055084
40323,34.71363083831104,966.459999999403,7027.8860958370215
40324,34.71363083831104,966.4799999994029,7027.933480549452
40325,34.71363083831104,966.4999999994029,7027.980864688111
40326,34.71363083831104,966.5199999994029,7028.028248252977
40327,34.71363083831104,966.5399999994029,7028.07563124403
40328,34.71363083831104,966.5599999994029,7028.1230136612485
40329,34.71363083831104,966.5799999994028,7028.170395504611
40330,34.71363083831104,966.5999999994028,7028.217776774099
40331,34.71363083831104,966.6199999994028,7028.265157469688
40332,34.71363083831104,966.6399999994028,7028.3125375913605
40333,34.71363083831104,966.6599999994028,7028.359917139094
40334,34.71363083831104,966.6799999994028,7028.407296112868
40335,34.71363083831104,966.6999999994027,7028.454674512661
40336,34.71363083831104,966.7199999994027,7028.502052338453
40337,34.71363083831104,966.7399999994027,7028.549429590223
40338,34.71363083831104,966.7599999994027,7028.5968062679485
40339,34.71363083831104,966.7799999994027,7028.64418237161
40340,34.71363083831104,966.7999999994026,7028.6915579011875
40341,34.71363083831104,966.8199999994026,7028.738932856659
40342,34.71363083831104,966.8399999994026,7028.786307238003
40343,34.71363083831104,966.8599999994026,7028.8336810452
40344,34.71363083831104,966.8799999994026,7028.8810542782285
40345,34.71363083831104,966.8999999994026,7028.928426937068
40346,34.71363083831104,966.9199999994025,7028.975799021698
40347,34.71363083831104,966.9399999994025,7029.023170532096
40348,34.71363083831104,966.9599999994025,7029.070541468242
40349,34.71363083831104,966.9799999994025,7029.117911830115
40350,34.71363083831104,966.9999999994025,7029.165281617695
40351,34.71363083831104,967.0199999994024,7029.212650830959
40352,34.71363083831104,967.0399999994024,7029.260019469889
40353,34.71363083831104,967.0599999994024,7029.307387534462
40354,34.71363083831104,967.0799999994024,7029.354755024658
40355,34.71363083831104,967.0999999994024,7029.402121940456
40356,34.71363083831104,967.1199999994024,7029.449488281834
40357,34.71363083831104,967.1399999994023,7029.4968540487735
40358,34.71363083831104,967.1599999994023,7029.544219241252
40359,34.71363083831104,967.1799999994023,7029.591583859248
40360,34.71363083831104,967.1999999994023,7029.638947902905
40361,34.71363083831104,967.2199999994023,7029.68631137392
40362,34.71363083831104,967.2399999994022,7029.7336742725265
40363,34.71363083831104,967.2599999994022,7029.7810365987025
40364,34.71363083831104,967.2799999994022,7029.828398352428
40365,34.71363083831104,967.2999999994022,7029.875759533681
40366,34.71363083831104,967.3199999994022,7029.923120142441
40367,34.71363083831104,967.3399999994022,7029.9704801786875
40368,34.71363083831104,967.3599999994021,7030.017839642402
40369,34.71363083831104,967.3799999994021,7030.065198533596
40370,34.71363083831104,967.3999999994021,7030.1125568522575
40371,34.71363083831104,967.4199999994021,7030.1599145983655
40372,34.71363083831104,967.4399999994021,7030.207271771898
40373,34.71363083831104,967.459999999402,7030.254628372835
40374,34.71363083831104,967.479999999402,7030.301984401155
40375,34.71363083831104,967.499999999402,7030.349339856836
40376,34.71363083831104,967.519999999402,7030.3966947398585
40377,34.71363083831104,967.539999999402,7030.4440490502
40378,34.71363083831104,967.559999999402,7030.49140278784
40379,34.71363083831104,967.5799999994019,7030.538755952757
40380,34.71363083831104,967.5999999994019,7030.5861085449305
40381,34.71363083831104,967.6199999994019,7030.633460564339
40382,34.71363083831104,967.6399999994019,7030.680812010961
40383,34.71363083831104,967.6599999994019,7030.728162884776
40384,34.71363083831104,967.6799999994018,7030.775513185763
40385,34.71363083831104,967.6999999994018,7030.822862913901
40386,34.71363083831104,967.7199999994018,7030.870212069169
40387,34.71363083831104,967.7399999994018,7030.917560651545
40388,34.71363083831104,967.7599999994018,7030.964908661008
40389,34.71363083831104,967.7799999994018,7031.012256097538
40390,34.71363083831104,967.7999999994017,7031.059602961112
40391,34.71363083831104,967.8199999994017,7031.106949251711
40392,34.71363083831104,967.8399999994017,7031.154294969312
40393,34.71363083831104,967.8599999994017,7031.201640113895
40394,34.71363083831104,967.8799999994017,7031.24898468544
40395,34.71363083831104,967.8999999994016,7031.296328683923
40396,34.71363083831104,967.9199999994016,7031.343672109326
40397,34.71363083831104,967.9399999994016,7031.391014961626
40398,34.71363083831104,967.9599999994016,7031.438357240802
40399,34.71363083831104,967.9799999994016,7031.4856989468335
40400,34.71363083831104,967.9999999994016,7031.533040079699
40401,34.71363083831104,968.0199999994015,7031.580380639378
40402,34.71363083831104,968.0399999994015,7031.627720625848
40403,34.71363083831104,968.0599999994015,7031.67506003909
40404,34.71363083831104,968.0799999994015,7031.72239887908
40405,34.71363083831104,968.0999999994015,7031.7697371458
40406,34.71363083831104,968.1199999994014,7031.817074839227
40407,34.71363083831104,968.1399999994014,7031.86441195934
40408,34.71363083831104,968.1599999994014,7031.911748506119
40409,34.71363083831104,968.1799999994014,7031.959084479542
40410,34.71363083831104,968.1999999994014,7032.006419879588
40411,34.71363083831104,968.2199999994014,7032.053754706477
40412,34.71363083831104,968.2399999994013,7032.101088962021
40413,34.71363083831104,968.2599999994013,7032.148422646376
40414,34.71363083831104,968.2799999994013,7032.1957557595215
40415,34.71363083831104,968.2999999994013,7032.243088301436
40416,34.71363083831104,968.3199999994013,7032.290420272098
40417,34.71363083831104,968.3399999994012,7032.337751671488
40418,34.71363083831104,968.3599999994012,7032.385082499583
40419,34.71363083831104,968.3799999994012,7032.432412756363
40420,34.71363083831104,968.3999999994012,7032.479742441807
40421,34.71363083831104,968.4199999994012,7032.527071555893
40422,34.71363083831104,968.4399999994012,7032.574400098601
40423,34.71363083831104,968.4599999994011,7032.621728069908
40424,34.71363083831104,968.4799999994011,7032.669055469795
40425,34.71363083831104,968.4999999994011,7032.71638229824
40426,34.71363083831104,968.5199999994011,7032.763708555222
40427,34.71363083831104,968.5399999994011,7032.811034240721
40428,34.71363083831104,968.559999999401,7032.858359354714
40429,34.71363083831104,968.579999999401,7032.905683897181
40430,34.71363083831104,968.599999999401,7032.953007868101
40431,34.71363083831104,968.619999999401,7033.000331267453
40432,34.71363083831104,968.639999999401,7033.047654095214
40433,34.71363083831104,968.659999999401,7033.094976351365
40434,34.71363083831104,968.6799999994009,7033.142298035885
40435,34.71363083831104,968.6999999994009,7033.189619148752
40436,34.71363083831104,968.7199999994009,7033.236939689946
40437,34.71363083831104,968.7399999994009,7033.284259659444
40438,34.71363083831104,968.7599999994009,7033.331579057226
40439,34.71363083831104,968.7799999994008,7033.378897883271
40440,34.71363083831104,968.7999999994008,7033.426216137558
40441,34.71363083831104,968.8199999994008,7033.473533820066
40442,34.71363083831104,968.8399999994008,7033.520850930773
40443,34.71363083831104,968.8599999994008,7033.568167469659
40444,34.71363083831104,968.8799999994008,7033.615483436703
40445,34.71363083831104,968.8999999994007,7033.662798831882
40446,34.71363083831104,968.9199999994007,7033.710113655177
40447,34.71363083831104,968.9399999994007,7033.757427906567
40448,34.71363083831104,968.9599999994007,7033.804741586029
40449,34.71363083831104,968.9799999994007,7033.852054693543
40450,34.71363083831104,968.9999999994006,7033.899367229089
40451,34.71363083831104,969.0199999994006,7033.946679192644
40452,34.71363083831104,969.0399999994006,7033.993990584188
40453,34.71363083831104,969.0599999994006,7034.0413014037
40454,34.71363083831104,969.0799999994006,7034.088611651158
40455,34.71363083831104,969.0999999994006,7034.135921326542
40456,34.71363083831104,969.1199999994005,7034.1832304298305
40457,34.71363083831104,969.1399999994005,7034.230538961002
40458,34.71363083831104,969.1599999994005,7034.277846920036
40459,34.71363083831104,969.1799999994005,7034.325154306911
40460,34.71363083831104,969.1999999994005,7034.372461121606
40461,34.71363083831104,969.2199999994004,7034.4197673641
40462,34.71363083831104,969.2399999994004,7034.467073034745
40463,34.71363083831104,969.2599999994004,7034.51437813525
40464,34.71363083831104,969.2799999994004,7034.561682665743
40465,34.71363083831104,969.2999999994004,7034.608986626204
40466,34.71363083831104,969.3199999994004,7034.656290016611
40467,34.71363083831104,969.3399999994003,7034.703592836943
40468,34.71363083831104,969.3599999994003,7034.75089508718
40469,34.71363083831104,969.3799999994003,7034.7981967672995
40470,34.71363083831104,969.3999999994003,7034.845497877282
40471,34.71363083831104,969.4199999994003,7034.892798417105
40472,34.71363083831104,969.4399999994002,7034.940098386748
40473,34.71363083831104,969.4599999994002,7034.987397786191
40474,34.71363083831104,969.4799999994002,7035.034696615411
40475,34.71363083831104,969.4999999994002,7035.081994874388
40476,34.71363083831104,969.5199999994002,7035.129292563101
40477,34.71363083831104,969.5399999994002,7035.17658968153
40478,34.71363083831104,969.5599999994001,7035.223886229651
40479,34.71363083831104,969.5799999994001,7035.271182207445
40480,34.71363083831104,969.5999999994001,7035.318477614891
40481,34.71363083831104,969.6199999994001,7035.365772451968
40482,34.71363083831104,969.6399999994001,7035.413066718655
40483,34.71363083831104,969.6599999994,7035.46036041493
40484,34.71363083831104,969.6799999994,7035.5076535407725
40485,34.71363083831104,969.6999999994,7035.554946096161
40486,34.71363083831104,969.7199999994,7035.6022380810755
40487,34.71363083831104,969.7399999994,7035.649529495494
40488,34.71363083831104,969.7599999994,7035.696820339396
40489,34.71363083831104,969.7799999993999,7035.744110612761
40490,34.71363083831104,969.7999999993999,7035.7914003155665
40491,34.71363083831104,969.8199999993999,7035.838689447793
40492,34.71363083831104,969.8399999993999,7035.885978009417
40493,34.71363083831104,969.8599999993999,7035.93326600042
40494,34.71363083831104,969.8799999993998,7035.98055342078
40495,34.71363083831104,969.8999999993998,7036.027840270475
40496,34.71363083831104,969.9199999993998,7036.075126549486
40497,34.71363083831104,969.9399999993998,7036.122412257791
40498,34.71363083831104,969.9599999993998,7036.1696973953685
40499,34.71363083831104,969.9799999993998,7036.216981962198
40500,34.71363083831104,969.9999999993997,7036.264265958258
40501,34.71363083831104,970.0199999993997,7036.311549383528
40502,34.71363083831104,970.0399999993997,7036.358832237986
40503,34.71363083831104,970.0599999993997,7036.406114521612
40504,34.71363083831104,970.0799999993997,7036.453396234385
40505,34.71363083831104,970.0999999993996,7036.5006773762825
40506,34.71363083831104,970.1199999993996,7036.547957947285
40507,34.71363083831104,970.1399999993996,7036.595237947371
40508,34.71363083831104,970.1599999993996,7036.642517376519
40509,34.71363083831104,970.1799999993996,7036.689796234709
40510,34.71363083831104,970.1999999993996,7036.73707452192
40511,34.71363083831104,970.2199999993995,7036.784352238129
40512,34.71363083831104,970.2399999993995,7036.831629383317
40513,34.71363083831104,970.2599999993995,7036.878905957995
40514,34.71363083831104,970.2799999993995,7036.92618196385
40515,34.71363083831104,970.2999999993995,7036.97345740099
40516,34.71363083831104,970.3199999993994,7037.020732269396
40517,34.71363083831104,970.3399999993994,7037.068006569047
40518,34.71363083831104,970.3599999993994,7037.11528029992
40519,34.71363083831104,970.3799999993994,7037.162553461997
40520,34.71363083831104,970.3999999993994,7037.209826055256
40521,34.71363083831104,970.4199999993994,7037.2570980796745
40522,34.71363083831104,970.4399999993993,7037.3043695352335
40523,34.71363083831104,970.4599999993993,7037.351640421912
40524,34.71363083831104,970.4799999993993,7037.398910739687
40525,34.71363083831104,970.4999999993993,7037.44618048854
40526,34.71363083831104,970.5199999993993,7037.493449668449
40527,34.71363083831104,970.5399999993992,7037.540718279393
40528,34.71363083831104,970.5599999993992,7037.587986321352
40529,34.71363083831104,970.5799999993992,7037.635253794304
40530,34.71363083831104,970.5999999993992,7037.6825206982285
40531,34.71363083831104,970.6199999993992,7037.729787033105
40532,34.71363083831104,970.6399999993992,7037.777052798911
40533,34.71363083831104,970.6599999993991,7037.824317995628
40534,34.71363083831104,970.6799999993991,7037.871582623233
40535,34.71363083831104,970.6999999993991,7037.918846681706
40536,34.71363083831104,970.7199999993991,7037.966110171026
40537,34.71363083831104,970.7399999993991,7038.013373091172
40538,34.71363083831104,970.759999999399,7038.060635442123
40539,34.71363083831104,970.779999999399,7038.107897223858
40540,34.71363083831104,970.799999999399,7038.155158436357
40541,34.71363083831104,970.819999999399,7038.202419079598
40542,34.71363083831104,970.839999999399,7038.2496791535605
40543,34.66606688042493,970.859999999399,7038.296938658224
40544,34.66606688042493,970.8799999993989,7038.344197593567
40545,34.66606688042493,970.8999999993989,7038.391455959568
40546,34.66606688042493,970.9199999993989,7038.438713756207
40547,34.66606688042493,970.9399999993989,7038.485970983463
40548,34.66606688042493,970.9599999993989,7038.533227641315
40549,34.66606688042493,970.9799999993988,7038.580483729742
40550,34.66606688042493,970.9999999993988,7038.627739248723
40551,34.66606688042493,971.0199999993988,7038.674994198237
40552,34.66606688042493,971.0399999993988,7038.722248578264
