,v,p,t
40553,34.66606688042493,971.0599999993988,7038.769502388782
40554,34.66606688042493,971.0799999993988,7038.81675562977
40555,34.66606688042493,971.0999999993987,7038.864008301208
40556,34.66606688042493,971.1199999993987,7038.911260403074
40557,34.66606688042493,971.1399999993987,7038.958511935349
40558,34.66606688042493,971.1599999993987,7039.005762898009
40559,34.66606688042493,971.1799999993987,7039.053013291036
40560,34.66606688042493,971.1999999993986,7039.100263114408
40561,34.66606688042493,971.2199999993986,7039.147512368104
40562,34.66606688042493,971.2399999993986,7039.194761052103
40563,34.66606688042493,971.2599999993986,7039.242009166384
40564,34.66606688042493,971.2799999993986,7039.289256711529
40565,34.66606688042493,971.2999999993986,7039.336503688942
40566,34.66606688042493,971.3199999993985,7039.383750098694
40567,34.66606688042493,971.3399999993985,7039.430995940766
40568,34.66606688042493,971.3599999993985,7039.478241215135
40569,34.66606688042493,971.3799999993985,7039.525485921782
40570,34.66606688042493,971.3999999993985,7039.572730060686
40571,34.66606688042493,971.4199999993984,7039.619973631826
40572,34.66606688042493,971.4399999993984,7039.667216635181
40573,34.66606688042493,971.4599999993984,7039.714459070731
40574,34.66606688042493,971.4799999993984,7039.761700938455
40575,34.66606688042493,971.4999999993984,7039.808942238332
40576,34.66606688042493,971.5199999993984,7039.856182970341
40577,34.66606688042493,971.5399999993983,7039.903423134462
40578,34.66606688042493,971.5599999993983,7039.950662730675
40579,34.66606688042493,971.5799999993983,7039.997901758957
40580,34.66606688042493,971.5999999993983,7040.045140219308
40581,34.66606688042493,971.6199999993983,7040.092378111731
40582,34.66606688042493,971.6399999993982,7040.139615436204
40583,34.66606688042493,971.6599999993982,7040.186852192706
40584,34.66606688042493,971.6799999993982,7040.234088381218
40585,34.66606688042493,971.6999999993982,7040.281324001717
40586,34.66606688042493,971.7199999993982,7040.328559054183
40587,34.66606688042493,971.7399999993982,7040.375793538595
40588,34.66606688042493,971.7599999993981,7040.423027454933
40589,34.66606688042493,971.7799999993981,7040.470260803175
40590,34.66606688042493,971.7999999993981,7040.5174935833
40591,34.66606688042493,971.8199999993981,7040.564725795289
40592,34.66606688042493,971.8399999993981,7040.611957439119
40593,34.66606688042493,971.859999999398,7040.65918851477
40594,34.66606688042493,971.879999999398,7040.706419022221
40595,34.66606688042493,971.899999999398,7040.753648961451
40596,34.66606688042493,971.919999999398,7040.80087833244
40597,34.66606688042493,971.939999999398,7040.848107135167
40598,34.66606688042493,971.959999999398,7040.895335369611
40599,34.66606688042493,971.9799999993979,7040.94256303575
40600,34.66606688042493,971.9999999993979,7040.989790133564
40601,34.66606688042493,972.0199999993979,7041.037016663033
40602,34.66606688042493,972.0399999993979,7041.084242624134
40603,34.66606688042493,972.0599999993979,7041.131468016848
40604,34.66606688042493,972.0799999993978,7041.178692841154
40605,34.66606688042493,972.0999999993978,7041.22591709703
40606,34.66606688042493,972.1199999993978,7041.273140784457
40607,34.66606688042493,972.1399999993978,7041.320363903412
40608,34.66606688042493,972.1599999993978,7041.367586453875
40609,34.66606688042493,972.1799999993978,7041.414808435826
40610,34.66606688042493,972.1999999993977,7041.462029849243
40611,34.66606688042493,972.2199999993977,7041.5092506941055
40612,34.66606688042493,972.2399999993977,7041.556470970393
40613,34.66606688042493,972.2599999993977,7041.603690678085
40614,34.66606688042493,972.2799999993977,7041.650909817159
40615,34.66606688042493,972.2999999993976,7041.698128388358
40616,34.66606688042493,972.3199999993976,7041.74534639305
40617,34.66606688042493,972.3399999993976,7041.7925638312845
40618,34.66606688042493,972.3599999993976,7041.8397807030415
40619,34.66606688042493,972.3799999993976,7041.8869970083
40620,34.66606688042493,972.3999999993976,7041.934212747038
40621,34.66606688042493,972.4199999993975,7041.981427919236
40622,34.66606688042493,972.4399999993975,7042.028642524873
40623,34.66606688042493,972.4599999993975,7042.075856563928
40624,34.66606688042493,972.4799999993975,7042.123070036379
40625,34.66606688042493,972.4999999993975,7042.170282942207
40626,34.66606688042493,972.5199999993974,7042.217495281391
40627,34.66606688042493,972.5399999993974,7042.26470705391
40628,34.66606688042493,972.5599999993974,7042.311918259742
40629,34.66606688042493,972.5799999993974,7042.359128898867
40630,34.66606688042493,972.5999999993974,7042.406338971265
40631,34.66606688042493,972.6199999993974,7042.453548476913
40632,34.66606688042493,972.6399999993973,7042.500757415792
40633,34.66606688042493,972.6599999993973,7042.5479657878805
40634,34.66606688042493,972.6799999993973,7042.595173593158
40635,34.66606688042493,972.6999999993973,7042.642380831603
40636,34.66606688042493,972.7199999993973,7042.689587503196
40637,34.66606688042493,972.7399999993972,7042.736793607915
40638,34.66606688042493,972.7599999993972,7042.78399914574
40639,34.66606688042493,972.7799999993972,7042.83120411665
40640,34.66606688042493,972.7999999993972,7042.878408520623
40641,34.66606688042493,972.8199999993972,7042.92561235764
40642,34.66606688042493,972.8399999993972,7042.972815627679
40643,34.66606688042493,972.8599999993971,7043.020018330719
40644,34.66606688042493,972.8799999993971,7043.06722046674
40645,34.66606688042493,972.8999999993971,7043.114422035721
40646,34.66606688042493,972.9199999993971,7043.16162303764
40647,34.66606688042493,972.9399999993971,7043.208823472478
40648,34.66606688042493,972.959999999397,7043.256023340214
40649,34.66606688042493,972.979999999397,7043.303222640826
40650,34.66606688042493,972.999999999397,7043.350421374294
40651,34.66606688042493,973.019999999397,7043.397619540596
40652,34.66606688042493,973.039999999397,7043.4448171397125
40653,34.66606688042493,973.059999999397,7043.492014171622
40654,34.66606688042493,973.0799999993969,7043.539210636304
40655,34.66606688042493,973.0999999993969,7043.586406533738
40656,34.66606688042493,973.1199999993969,7043.633601863903
40657,34.66606688042493,973.1399999993969,7043.680796626778
40658,34.66606688042493,973.1599999993969,7043.727990822342
40659,34.66606688042493,973.1799999993968,7043.775184450574
40660,34.66606688042493,973.1999999993968,7043.822377511454
40661,34.66606688042493,973.2199999993968,7043.86957000496
40662,34.66606688042493,973.2399999993968,7043.916761931073
40663,34.66606688042493,973.2599999993968,7043.963953289771
40664,34.66606688042493,973.2799999993968,7044.011144081032
40665,34.66606688042493,973.2999999993967,7044.058334304837
40666,34.66606688042493,973.3199999993967,7044.105523962058
40667,34.66606688042493,973.3399999993967,7044.15271305396
40668,34.66606688042493,973.3599999993967,7044.199901580565
40669,34.66606688042493,973.3799999993967,7044.247089541854
40670,34.66606688042493,973.3999999993966,7044.294276937804
40671,34.66606688042493,973.4199999993966,7044.341463768396
40672,34.66606688042493,973.4399999993966,7044.388650033609
40673,34.66606688042493,973.4599999993966,7044.435835733421
40674,34.66606688042493,973.4799999993966,7044.483020867812
40675,34.66606688042493,973.4999999993966,7044.530205436762
40676,34.66606688042493,973.5199999993965,7044.577389440249
40677,34.66606688042493,973.5399999993965,7044.624572878252
40678,34.66606688042493,973.5599999993965,7044.671755750752
40679,34.66606688042493,973.5799999993965,7044.7189380577265
40680,34.66606688042493,973.5999999993965,7044.766119799156
40681,34.66606688042493,973.6199999993964,7044.813300975018
40682,34.66606688042493,973.6399999993964,7044.860481585293
40683,34.66606688042493,973.6599999993964,7044.90766162996
40684,34.66606688042493,973.6799999993964,7044.954841108998
40685,34.66606688042493,973.6999999993964,7045.002020022386
40686,34.66606688042493,973.7199999993964,7045.049198370104
40687,34.66606688042493,973.7399999993963,7045.096376152131
40688,34.66606688042493,973.7599999993963,7045.143553368445
40689,34.66606688042493,973.7799999993963,7045.190730019027
40690,34.66606688042493,973.7999999993963,7045.237906103855
40691,34.66606688042493,973.8199999993963,7045.285081622908
40692,34.66606688042493,973.8399999993962,7045.332256576166
40693,34.66606688042493,973.8599999993962,7045.379430963609
40694,34.66606688042493,973.8799999993962,7045.426604785214
40695,34.66606688042493,973.8999999993962,7045.473778040962
40696,34.66606688042493,973.9199999993962,7045.520950730832
40697,34.66606688042493,973.9399999993962,7045.568122854802
40698,34.66606688042493,973.9599999993961,7045.615294412853
40699,34.66606688042493,973.9799999993961,7045.662465404962
40700,34.66606688042493,973.9999999993961,7045.70963583111
40701,34.66606688042493,974.0199999993961,7045.756805691276
40702,34.66606688042493,974.0399999993961,7045.803974985439
40703,34.66606688042493,974.059999999396,7045.851143713578
40704,34.66606688042493,974.079999999396,7045.898311875672
40705,34.66606688042493,974.099999999396,7045.945479471701
40706,34.66606688042493,974.119999999396,7045.992646501644
40707,34.66606688042493,974.139999999396,7046.0398129654795
40708,34.66606688042493,974.159999999396,7046.086978863187
40709,34.66606688042493,974.1799999993959,7046.134144194746
40710,34.66606688042493,974.1999999993959,7046.181308960136
40711,34.66606688042493,974.2199999993959,7046.228473159336
40712,34.66606688042493,974.2399999993959,7046.275636792325
40713,34.66606688042493,974.2599999993959,7046.322799859082
40714,34.66606688042493,974.2799999993958,7046.369962359587
40715,34.66606688042493,974.2999999993958,7046.417124293818
40716,34.66606688042493,974.3199999993958,7046.464285661756
40717,34.66606688042493,974.3399999993958,7046.511446464405
40718,34.66606688042493,974.3599999993958,7046.558606702928
40719,34.66606688042493,974.3799999993957,7046.605766377324
40720,34.66606688042493,974.3999999993957,7046.6529254875695
40721,34.66606688042493,974.4199999993957,7046.700084033645
40722,34.66606688042493,974.4399999993957,7046.747242015528
40723,34.66606688042493,974.4599999993957,7046.794399433199
40724,34.66606688042493,974.4799999993957,7046.841556286637
40725,34.66606688042493,974.4999999993956,7046.88871257582
40726,34.66606688042493,974.5199999993956,7046.9358683007285
40727,34.66606688042493,974.5399999993956,7046.983023461341
40728,34.66606688042493,974.5599999993956,7047.0301780576365
40729,34.66606688042493,974.5799999993956,7047.077332089594
40730,34.66606688042493,974.5999999993955,7047.124485557193
40731,34.66606688042493,974.6199999993955,7047.1716384604115
40732,34.66606688042493,974.6399999993955,7047.218790799229
40733,34.66606688042493,974.6599999993955,7047.265942573626
40734,34.66606688042493,974.6799999993955,7047.3130937835795
40735,34.66606688042493,974.6999999993955,7047.36024442907
40736,34.66606688042493,974.7199999993954,7047.407394510075
40737,34.66606688042493,974.7399999993954,7047.454544026576
40738,34.66606688042493,974.7599999993954,7047.50169297855
40739,34.66606688042493,974.7799999993954,7047.548841365976
40740,34.66606688042493,974.7999999993954,7047.595989188834
40741,34.66606688042493,974.8199999993953,7047.643136447104
40742,34.66606688042493,974.8399999993953,7047.690283140762
40743,34.66606688042493,974.8599999993953,7047.7374292697905
40744,34.66606688042493,974.8799999993953,7047.784574834167
40745,34.66606688042493,974.8999999993953,7047.83171983387
40746,34.66606688042493,974.9199999993953,7047.87886426888
40747,34.66606688042493,974.9399999993952,7047.926008139175
40748,34.66606688042493,974.9599999993952,7047.973151444734
40749,34.66606688042493,974.9799999993952,7048.020294185537
40750,34.66606688042493,974.9999999993952,7048.067436361562
40751,34.66606688042493,975.0199999993952,7048.1145779727885
40752,34.66606688042493,975.0399999993951,7048.1617190191955
40753,34.66606688042493,975.0599999993951,7048.208859500763
40754,34.66606688042493,975.0799999993951,7048.255999417468
40755,34.66606688042493,975.0999999993951,7048.303138769292
40756,34.66606688042493,975.1199999993951,7048.350277556212
40757,34.66606688042493,975.1399999993951,7048.397415778209
40758,34.66606688042493,975.159999999395,7048.44455343526
40759,34.66606688042493,975.179999999395,7048.491690527345
40760,34.66606688042493,975.199999999395,7048.538827054444
40761,34.66606688042493,975.219999999395,7048.585963016534
40762,34.66606688042493,975.239999999395,7048.633098413597
40763,34.66606688042493,975.259999999395,7048.680233245609
40764,34.66606688042493,975.2799999993949,7048.727367512551
40765,34.66606688042493,975.2999999993949,7048.774501214401
40766,34.66606688042493,975.3199999993949,7048.821634351139
40767,34.66606688042493,975.3399999993949,7048.868766922753
40768,34.66606688042493,975.3599999993949,7048.915898930413
40769,34.66606688042493,975.3799999993948,7048.963030375209
40770,34.66606688042493,975.3999999993948,7049.01016125712
40771,34.66606688042493,975.4199999993948,7049.057291576125
40772,34.61861144212746,975.4399999993948,7049.104421332204
40773,34.61861144212746,975.4599999993948,7049.151550525336
40774,34.61861144212746,975.4799999993947,7049.198679155499
40775,34.61861144212746,975.4999999993947,7049.245807222674
40776,34.61861144212746,975.5199999993947,7049.292934726839
40777,34.61861144212746,975.5399999993947,7049.340061667975
40778,34.61861144212746,975.5599999993947,7049.387188046059
40779,34.61861144212746,975.5799999993947,7049.434313861072
40780,34.61861144212746,975.5999999993946,7049.481439112993
40781,34.61861144212746,975.6199999993946,7049.528563801801
40782,34.61861144212746,975.6399999993946,7049.575687927476
40783,34.61861144212746,975.6599999993946,7049.622811489996
40784,34.61861144212746,975.6799999993946,7049.66993448934
40785,34.61861144212746,975.6999999993945,7049.7170569254895
40786,34.61861144212746,975.7199999993945,7049.764178798422
40787,34.61861144212746,975.7399999993945,7049.811300108117
40788,34.61861144212746,975.7599999993945,7049.858420854554
40789,34.61861144212746,975.7799999993945,7049.905541037713
40790,34.61861144212746,975.7999999993945,7049.952660657572
40791,34.61861144212746,975.8199999993944,7049.99977971411
40792,34.61861144212746,975.8399999993944,7050.046898207338
40793,34.61861144212746,975.8599999993944,7050.094016137264
40794,34.61861144212746,975.8799999993944,7050.141133503867
40795,34.61861144212746,975.8999999993944,7050.188250307128
40796,34.61861144212746,975.9199999993943,7050.235366547026
40797,34.61861144212746,975.9399999993943,7050.282482223541
40798,34.61861144212746,975.9599999993943,7050.32959733665
40799,34.61861144212746,975.9799999993943,7050.376711886335
40800,34.61861144212746,975.9999999993943,7050.4238258725745
40801,34.61861144212746,976.0199999993943,7050.470939295348
40802,34.61861144212746,976.0399999993942,7050.518052154635
40803,34.61861144212746,976.0599999993942,7050.565164450416
40804,34.61861144212746,976.0799999993942,7050.612276182669
40805,34.61861144212746,976.0999999993942,7050.659387351375
40806,34.61861144212746,976.1199999993942,7050.706497956512
40807,34.61861144212746,976.1399999993941,7050.75360799806
40808,34.61861144212746,976.1599999993941,7050.800717475999
40809,34.61861144212746,976.1799999993941,7050.847826390307
40810,34.61861144212746,976.1999999993941,7050.894934740965
40811,34.61861144212746,976.2199999993941,7050.942042527952
40812,34.61861144212746,976.2399999993941,7050.989149751248
40813,34.61861144212746,976.259999999394,7051.036256410832
40814,34.61861144212746,976.279999999394,7051.0833625066825
40815,34.61861144212746,976.299999999394,7051.13046803878
40816,34.61861144212746,976.319999999394,7051.177573007105
40817,34.61861144212746,976.339999999394,7051.224677411636
40818,34.61861144212746,976.359999999394,7051.271781252384
40819,34.61861144212746,976.3799999993939,7051.318884530491
40820,34.61861144212746,976.3999999993939,7051.365987246807
40821,34.61861144212746,976.4199999993939,7051.4130894013115
40822,34.61861144212746,976.4399999993939,7051.460190993984
40823,34.61861144212746,976.4599999993939,7051.507292024803
40824,34.61861144212746,976.4799999993938,7051.554392493749
40825,34.61861144212746,976.4999999993938,7051.601492400802
40826,34.61861144212746,976.5199999993938,7051.648591745942
40827,34.61861144212746,976.5399999993938,7051.695690529148
40828,34.61861144212746,976.5599999993938,7051.7427887504
40829,34.61861144212746,976.5799999993937,7051.789886409677
40830,34.61861144212746,976.5999999993937,7051.836983506959
40831,34.61861144212746,976.6199999993937,7051.884080042226
40832,34.61861144212746,976.6399999993937,7051.931176015458
40833,34.61861144212746,976.6599999993937,7051.978271426634
40834,34.61861144212746,976.6799999993937,7052.025366275733
40835,34.61861144212746,976.6999999993936,7052.072460562736
40836,34.61861144212746,976.7199999993936,7052.119554287621
40837,34.61861144212746,976.7399999993936,7052.16664745037
40838,34.61861144212746,976.7599999993936,7052.213740050961
40839,34.61861144212746,976.7799999993936,7052.260832089374
40840,34.61861144212746,976.7999999993935,7052.307923565589
40841,34.61861144212746,976.8199999993935,7052.355014479585
40842,34.61861144212746,976.8399999993935,7052.4021048313425
40843,34.61861144212746,976.8599999993935,7052.449194620841
40844,34.61861144212746,976.8799999993935,7052.49628384806
40845,34.61861144212746,976.8999999993935,7052.543372512979
40846,34.61861144212746,976.9199999993934,7052.590460615577
40847,34.61861144212746,976.9399999993934,7052.637548155835
40848,34.61861144212746,976.9599999993934,7052.684635133732
40849,34.61861144212746,976.9799999993934,7052.731721549248
40850,34.61861144212746,976.9999999993934,7052.778807402362
40851,34.61861144212746,977.0199999993933,7052.825892693054
40852,34.61861144212746,977.0399999993933,7052.872977421303
40853,34.61861144212746,977.0599999993933,7052.9200615870905
40854,34.61861144212746,977.0799999993933,7052.967145190394
40855,34.61861144212746,977.0999999993933,7053.014228231195
40856,34.61861144212746,977.1199999993933,7053.061310709472
40857,34.61861144212746,977.1399999993932,7053.108392625206
40858,34.61861144212746,977.1599999993932,7053.155473978375
40859,34.61861144212746,977.1799999993932,7053.202554768959
40860,34.61861144212746,977.1999999993932,7053.249634996939
40861,34.61861144212746,977.2199999993932,7053.296714662293
40862,34.61861144212746,977.2399999993931,7053.3437937650015
40863,34.61861144212746,977.2599999993931,7053.390872305044
40864,34.61861144212746,977.2799999993931,7053.4379502823995
40865,34.61861144212746,977.2999999993931,7053.485027697049
40866,34.61861144212746,977.3199999993931,7053.532104548972
40867,34.61861144212746,977.3399999993931,7053.579180838147
40868,34.61861144212746,977.359999999393,7053.626256564555
40869,34.61861144212746,977.379999999393,7053.673331728235
40870,34.61861144212746,977.399999999393,7053.720406330507
40871,34.61861144212746,977.419999999393,7053.767480372146
40872,34.61861144212746,977.439999999393,7053.814553853131
40873,34.61861144212746,977.459999999393,7053.8616267734415
40874,34.61861144212746,977.4799999993929,7053.908699133059
40875,34.61861144212746,977.4999999993929,7053.9557709319615
40876,34.61861144212746,977.5199999993929,7054.00284217013
40877,34.61861144212746,977.5399999993929,7054.049912847543
40878,34.61861144212746,977.5599999993929,7054.096982964182
40879,34.61861144212746,977.5799999993928,7054.144052520025
40880,34.61861144212746,977.5999999993928,7054.191121515053
40881,34.61861144212746,977.6199999993928,7054.238189949245
40882,34.61861144212746,977.6399999993928,7054.285257822581
40883,34.61861144212746,977.6599999993928,7054.332325135041
40884,34.61861144212746,977.6799999993927,7054.379391886605
40885,34.61861144212746,977.6999999993927,7054.4264580772515
40886,34.61861144212746,977.7199999993927,7054.473523706962
40887,34.61861144212746,977.7399999993927,7054.520588775715
40888,34.61861144212746,977.7599999993927,7054.5676532834905
40889,34.61861144212746,977.7799999993927,7054.614717230268
40890,34.61861144212746,977.7999999993926,7054.6617806160275
40891,34.61861144212746,977.8199999993926,7054.70884344075
40892,34.61861144212746,977.8399999993926,7054.755905704413
40893,34.61861144212746,977.8599999993926,7054.802967406998
40894,34.61861144212746,977.8799999993926,7054.850028548483
40895,34.61861144212746,977.8999999993925,7054.89708912885
40896,34.61861144212746,977.9199999993925,7054.9441491480775
40897,34.61861144212746,977.9399999993925,7054.991208606146
40898,34.61861144212746,977.9599999993925,7055.038267503034
40899,34.61861144212746,977.9799999993925,7055.085325838722
40900,34.61861144212746,977.9999999993925,7055.1323836131905
40901,34.61861144212746,978.0199999993924,7055.179440826418
40902,34.61861144212746,978.0399999993924,7055.226497478385
40903,34.61861144212746,978.0599999993924,7055.273553569071
40904,34.61861144212746,978.0799999993924,7055.320609098455
40905,34.61861144212746,978.0999999993924,7055.367664066518
40906,34.61861144212746,978.1199999993923,7055.414718473239
40907,34.61861144212746,978.1399999993923,7055.461772318598
40908,34.61861144212746,978.1599999993923,7055.508825602576
40909,34.61861144212746,978.1799999993923,7055.555878325151
40910,34.61861144212746,978.1999999993923,7055.602930486303
40911,34.61861144212746,978.2199999993923,7055.649982086013
40912,34.61861144212746,978.2399999993922,7055.697033124259
40913,34.61861144212746,978.2599999993922,7055.744083601022
40914,34.61861144212746,978.2799999993922,7055.791133516281
40915,34.61861144212746,978.2999999993922,7055.838182870016
40916,34.61861144212746,978.3199999993922,7055.885231662207
40917,34.61861144212746,978.3399999993921,7055.932279892834
40918,34.61861144212746,978.3599999993921,7055.979327561877
40919,34.61861144212746,978.3799999993921,7056.0263746693145
40920,34.61861144212746,978.3999999993921,7056.073421215214
40921,34.61861144212746,978.4199999993921,7056.120467201001
40922,34.61861144212746,978.4399999993921,7056.167512627324
40923,34.61861144212746,978.459999999392,7056.214557494162
40924,34.61861144212746,978.479999999392,7056.261601801496
40925,34.61861144212746,978.499999999392,7056.308645549305
40926,34.61861144212746,978.519999999392,7056.355688737569
40927,34.61861144212746,978.539999999392,7056.402731366267
40928,34.61861144212746,978.559999999392,7056.449773435381
40929,34.61861144212746,978.5799999993919,7056.496814944889
40930,34.61861144212746,978.5999999993919,7056.543855894771
40931,34.61861144212746,978.6199999993919,7056.590896285007
40932,34.61861144212746,978.6399999993919,7056.637936115577
40933,34.61861144212746,978.6599999993919,7056.684975386461
40934,34.61861144212746,978.6799999993918,7056.732014097638
40935,34.61861144212746,978.6999999993918,7056.779052249089
40936,34.61861144212746,978.7199999993918,7056.8260898407925
40937,34.61861144212746,978.7399999993918,7056.87312687273
40938,34.61861144212746,978.7599999993918,7056.92016334488
40939,34.61861144212746,978.7799999993917,7056.967199257223
40940,34.61861144212746,978.7999999993917,7057.014234609738
40941,34.61861144212746,978.8199999993917,7057.061269402406
40942,34.61861144212746,978.8399999993917,7057.108303635206
40943,34.61861144212746,978.8599999993917,7057.155337308118
40944,34.61861144212746,978.8799999993917,7057.202370421122
40945,34.61861144212746,978.8999999993916,7057.249402974198
40946,34.61861144212746,978.9199999993916,7057.296434967326
40947,34.61861144212746,978.9399999993916,7057.343466400484
40948,34.61861144212746,978.9599999993916,7057.390497273655
40949,34.61861144212746,978.9799999993916,7057.437527586816
40950,34.61861144212746,978.9999999993915,7057.484557339948
40951,34.61861144212746,979.0199999993915,7057.53158653303
40952,34.61861144212746,979.0399999993915,7057.578615166043
40953,34.61861144212746,979.0599999993915,7057.625643238966
40954,34.61861144212746,979.0799999993915,7057.67267075178
40955,34.61861144212746,979.0999999993915,7057.719697704464
40956,34.61861144212746,979.1199999993914,7057.766724096998
40957,34.61861144212746,979.1399999993914,7057.813749929361
40958,34.61861144212746,979.1599999993914,7057.860775201533
40959,34.61861144212746,979.1799999993914,7057.907799913495
40960,34.61861144212746,979.1999999993914,7057.954824065227
40961,34.61861144212746,979.2199999993913,7058.0018476567075
40962,34.61861144212746,979.2399999993913,7058.048870687917
40963,34.61861144212746,979.2599999993913,7058.095893158835
40964,34.61861144212746,979.2799999993913,7058.142915069441
40965,34.61861144212746,979.2999999993913,7058.189936419716
40966,34.61861144212746,979.3199999993913,7058.2369572096395
40967,34.61861144212746,979.3399999993912,7058.2839774391905
40968,34.61861144212746,979.3599999993912,7058.330997108349
40969,34.61861144212746,979.3799999993912,7058.378016217096
40970,34.61861144212746,979.3999999993912,7058.425034765411
40971,34.61861144212746,979.4199999993912,7058.472052753391
40972,34.61861144212746,979.4399999993911,7058.519070182658
40973,34.61861144212746,979.4599999993911,7058.56608705376
40974,34.61861144212746,979.4799999993911,7058.613103366679
40975,34.61861144212746,979.4999999993911,7058.660119121392
40976,34.61861144212746,979.5199999993911,7058.707134317881
40977,34.61861144212746,979.5399999993911,7058.754148956125
40978,34.61861144212746,979.559999999391,7058.801163036104
40979,34.61861144212746,979.579999999391,7058.848176557798
40980,34.61861144212746,979.599999999391,7058.895189521187
40981,34.61861144212746,979.619999999391,7058.942201926249
40982,34.61861144212746,979.639999999391,7058.989213772967
40983,34.61861144212746,979.659999999391,7059.036225061318
40984,34.61861144212746,979.6799999993909,7059.083235791283
40985,34.61861144212746,979.6999999993909,7059.130245962843
40986,34.61861144212746,979.7199999993909,7059.177255575976
40987,34.61861144212746,979.7399999993909,7059.224264630663
40988,34.61861144212746,979.7599999993909,7059.271273126884
40989,34.61861144212746,979.7799999993908,7059.318281064618
40990,34.61861144212746,979.7999999993908,7059.365288443845
40991,34.61861144212746,979.8199999993908,7059.412295264546
40992,34.61861144212746,979.8399999993908,7059.459301526699
40993,34.61861144212746,979.8599999993908,7059.5063072302855
40994,34.61861144212746,979.8799999993907,7059.553312375284
40995,34.61861144212746,979.8999999993907,7059.600316961675
40996,34.61861144212746,979.9199999993907,7059.647320989438
40997,34.61861144212746,979.9399999993907,7059.694324458555
40998,34.61861144212746,979.9599999993907,7059.741327369003
40999,34.61861144212746,979.9799999993907,7059.788329720763
41000,34.61861144212746,979.9999999993906,7059.835331513814
41001,34.61861144212746,980.0199999993906,7059.882332748137
41002,34.5712641771045,980.0399999993906,7059.929333423712
41003,34.5712641771045,980.0599999993906,7059.976333540518
41004,34.61861144212746,980.0799999993906,7060.023333098542
41005,34.61861144212746,980.0999999993905,7060.070332097838
41006,34.61861144212746,980.1199999993905,7060.117330538394
41007,34.61861144212746,980.1399999993905,7060.164328420188
41008,34.61861144212746,980.1599999993905,7060.211325743201
41009,34.5712641771045,980.1799999993905,7060.258322507411
41010,34.5712641771045,980.1999999993905,7060.305318712799
41011,34.5712641771045,980.2199999993904,7060.352314359343
41012,34.5712641771045,980.2399999993904,7060.399309447023
41013,34.5712641771045,980.2599999993904,7060.44630397582
41014,34.5712641771045,980.2799999993904,7060.493297945713
41015,34.5712641771045,980.2999999993904,7060.54029135668
41016,34.5712641771045,980.3199999993903,7060.587284208703
41017,34.5712641771045,980.3399999993903,7060.63427650176
41018,34.5712641771045,980.3599999993903,7060.68126823583
41019,34.5712641771045,980.3799999993903,7060.728259410894
41020,34.5712641771045,980.3999999993903,7060.775250026931
41021,34.5712641771045,980.4199999993903,7060.8222400839195
41022,34.5712641771045,980.4399999993902,7060.869229581971
41023,34.5712641771045,980.4599999993902,7060.916218522625
41024,34.5712641771045,980.4799999993902,7060.963206906245
41025,34.5712641771045,980.4999999993902,7061.010194732812
41026,34.5712641771045,980.5199999993902,7061.057182002303
41027,34.5712641771045,980.5399999993901,7061.104168714699
41028,34.5712641771045,980.5599999993901,7061.151154869978
41029,34.5712641771045,980.5799999993901,7061.19814046812
41030,34.5712641771045,980.5999999993901,7061.245125509104
41031,34.5712641771045,980.6199999993901,7061.292109992908
41032,34.5712641771045,980.63999999939,7061.339093919513
41033,34.5712641771045,980.65999999939,7061.386077288898
41034,34.5712641771045,980.67999999939,7061.433060101042
41035,34.5712641771045,980.69999999939,7061.4800423559245
41036,34.5712641771045,980.71999999939,7061.527024053524
41037,34.5712641771045,980.73999999939,7061.574005193819
41038,34.5712641771045,980.75999999939,7061.620985776791
41039,34.5712641771045,980.7799999993899,7061.667965802417
41040,34.5712641771045,980.7999999993899,7061.714945270677
41041,34.5712641771045,980.8199999993899,7061.761924181551
41042,34.5712641771045,980.8399999993899,7061.808902535017
41043,34.5712641771045,980.8599999993899,7061.855880331055
