,v,p,t
41044,34.5712641771045,980.8799999993898,7061.902857569645
41045,34.5712641771045,980.8999999993898,7061.949834250764
41046,34.5712641771045,980.9199999993898,7061.996810374393
41047,34.5712641771045,980.9399999993898,7062.043785940511
41048,34.5712641771045,980.9599999993898,7062.090760949097
41049,34.5712641771045,980.9799999993897,7062.137735400131
41050,34.5712641771045,980.9999999993897,7062.1847092935905
41051,34.5712641771045,981.0199999993897,7062.231682629456
41052,34.5712641771045,981.0399999993897,7062.2786554077065
41053,34.5712641771045,981.0599999993897,7062.325627628321
41054,34.5712641771045,981.0799999993897,7062.372599291279
41055,34.5712641771045,981.0999999993896,7062.41957039656
41056,34.5712641771045,981.1199999993896,7062.466540944142
41057,34.5712641771045,981.1399999993896,7062.513510934006
41058,34.5712641771045,981.1599999993896,7062.56048036613
41059,34.5712641771045,981.1799999993896,7062.607449240493
41060,34.5712641771045,981.1999999993895,7062.654417557075
41061,34.5712641771045,981.2199999993895,7062.701385315856
41062,34.5712641771045,981.2399999993895,7062.748352516814
41063,34.5712641771045,981.2599999993895,7062.795319159928
41064,34.5712641771045,981.2799999993895,7062.842285245178
41065,34.5712641771045,981.2999999993895,7062.889250772542
41066,34.5712641771045,981.3199999993894,7062.936215742001
41067,34.5712641771045,981.3399999993894,7062.983180153534
41068,34.5712641771045,981.3599999993894,7063.030144007119
41069,34.5712641771045,981.3799999993894,7063.077107302736
41070,34.5712641771045,981.3999999993894,7063.124070040364
41071,34.5712641771045,981.4199999993893,7063.171032219982
41072,34.5712641771045,981.4399999993893,7063.21799384157
41073,34.5712641771045,981.4599999993893,7063.2649549052685
41074,34.5712641771045,981.4799999993893,7063.311915412781
41075,34.5712641771045,981.4999999993893,7063.358875364359
41076,34.5712641771045,981.5199999993893,7063.405834759982
41077,34.5712641771045,981.5399999993892,7063.45279359963
41078,34.5712641771045,981.5599999993892,7063.4997518832815
41079,34.5712641771045,981.5799999993892,7063.546709610915
41080,34.5712641771045,981.5999999993892,7063.59366678251
41081,34.5712641771045,981.6199999993892,7063.640623398045
41082,34.5712641771045,981.6399999993891,7063.6875794575
41083,34.5712641771045,981.6599999993891,7063.734534960854
41084,34.5712641771045,981.6799999993891,7063.781489908086
41085,34.5712641771045,981.6999999993891,7063.828444299174
41086,34.5712641771045,981.7199999993891,7063.875398134099
41087,34.5712641771045,981.739999999389,7063.922351412838
41088,34.5712641771045,981.759999999389,7063.969304135371
41089,34.5712641771045,981.779999999389,7064.0162563016775
41090,34.5712641771045,981.799999999389,7064.063207911736
41091,34.5712641771045,981.819999999389,7064.110158965525
41092,34.5712641771045,981.839999999389,7064.157109463025
41093,34.5712641771045,981.859999999389,7064.204059404215
41094,34.5712641771045,981.8799999993889,7064.251008789072
41095,34.5712641771045,981.8999999993889,7064.297957617578
41096,34.5712641771045,981.9199999993889,7064.3449058897095
41097,34.5712641771045,981.9399999993889,7064.391853605447
41098,34.5712641771045,981.9599999993889,7064.438800764769
41099,34.5712641771045,981.9799999993888,7064.485747367656
41100,34.5712641771045,981.9999999993888,7064.532693414085
41101,34.5712641771045,982.0199999993888,7064.579638904035
41102,34.5712641771045,982.0399999993888,7064.626583837487
41103,34.5712641771045,982.0599999993888,7064.673528214418
41104,34.5712641771045,982.0799999993887,7064.720472034809
41105,34.5712641771045,982.0999999993887,7064.767415298638
41106,34.5712641771045,982.1199999993887,7064.814358005885
41107,34.5712641771045,982.1399999993887,7064.861300156527
41108,34.5712641771045,982.1599999993887,7064.908241750545
41109,34.5712641771045,982.1799999993887,7064.955182787918
41110,34.5712641771045,982.1999999993886,7065.002123268624
41111,34.5712641771045,982.2199999993886,7065.049063192642
41112,34.5712641771045,982.2399999993886,7065.0960025599525
41113,34.5712641771045,982.2599999993886,7065.142941370534
41114,34.5712641771045,982.2799999993886,7065.189879624364
41115,34.5712641771045,982.2999999993885,7065.236817321424
41116,34.5712641771045,982.3199999993885,7065.283754461691
41117,34.5712641771045,982.3399999993885,7065.3306910451465
41118,34.5712641771045,982.3599999993885,7065.377627071767
41119,34.5712641771045,982.3799999993885,7065.424562541533
41120,34.5712641771045,982.3999999993885,7065.471497454423
41121,34.5712641771045,982.4199999993884,7065.518431810417
41122,34.5712641771045,982.4399999993884,7065.565365609493
41123,34.5712641771045,982.4599999993884,7065.61229885163
41124,34.5712641771045,982.4799999993884,7065.659231537022
41125,34.5712641771045,982.4999999993884,7065.706163667421
41126,34.5712641771045,982.5199999993883,7065.753095242979
41127,34.5712641771045,982.5399999993883,7065.800026263675
41128,34.5712641771045,982.5599999993883,7065.846956729489
41129,34.5712641771045,982.5799999993883,7065.893886640399
41130,34.5712641771045,982.5999999993883,7065.940815996384
41131,34.5712641771045,982.6199999993883,7065.987744797424
41132,34.5712641771045,982.6399999993882,7066.034673043498
41133,34.5712641771045,982.6599999993882,7066.081600734584
41134,34.5712641771045,982.6799999993882,7066.128527870662
41135,34.5712641771045,982.6999999993882,7066.175454451711
41136,34.5712641771045,982.7199999993882,7066.2223804777095
41137,34.5712641771045,982.7399999993881,7066.269305948637
41138,34.5712641771045,982.7599999993881,7066.316230864473
41139,34.5712641771045,982.7799999993881,7066.363155225196
41140,34.5712641771045,982.7999999993881,7066.410079030785
41141,34.5712641771045,982.8199999993881,7066.457002281219
41142,34.5712641771045,982.839999999388,7066.503924976477
41143,34.5712641771045,982.859999999388,7066.5508471165385
41144,34.5712641771045,982.879999999388,7066.597768701383
41145,34.5712641771045,982.899999999388,7066.644689730989
41146,34.5712641771045,982.919999999388,7066.691610205336
41147,34.5712641771045,982.939999999388,7066.738530124402
41148,34.5712641771045,982.959999999388,7066.785449488168
41149,34.5712641771045,982.9799999993879,7066.832368296611
41150,34.5712641771045,982.9999999993879,7066.879286549712
41151,34.5712641771045,983.0199999993879,7066.926204247448
41152,34.5712641771045,983.0399999993879,7066.9731213898
41153,34.5712641771045,983.0599999993879,7067.020037976747
41154,34.5712641771045,983.0799999993878,7067.066954008266
41155,34.5712641771045,983.0999999993878,7067.1138694843385
41156,34.5712641771045,983.1199999993878,7067.160784404942
41157,34.5712641771045,983.1399999993878,7067.207698770057
41158,34.5712641771045,983.1599999993878,7067.254612579661
41159,34.5712641771045,983.1799999993877,7067.301525833733
41160,34.5712641771045,983.1999999993877,7067.348438532253
41161,34.5712641771045,983.2199999993877,7067.3953506752
41162,34.5712641771045,983.2399999993877,7067.4422622625525
41163,34.5712641771045,983.2599999993877,7067.489173294291
41164,34.5712641771045,983.2799999993877,7067.536083770393
41165,34.5712641771045,983.2999999993876,7067.5829936908385
41166,34.5712641771045,983.3199999993876,7067.6299030556065
41167,34.5712641771045,983.3399999993876,7067.676811864676
41168,34.5712641771045,983.3599999993876,7067.723720118026
41169,34.5712641771045,983.3799999993876,7067.770627815636
41170,34.5712641771045,983.3999999993875,7067.817534957484
41171,34.5712641771045,983.4199999993875,7067.86444154355
41172,34.5712641771045,983.4399999993875,7067.911347573813
41173,34.5712641771045,983.4599999993875,7067.958253048252
41174,34.5712641771045,983.4799999993875,7068.005157966846
41175,34.5712641771045,983.4999999993875,7068.052062329916
41176,34.5712641771045,983.5199999993874,7068.098966139114
41177,34.5712641771045,983.5399999993874,7068.145869394568
41178,34.5712641771045,983.5599999993874,7068.192772096256
41179,34.5712641771045,983.5799999993874,7068.239674244157
41180,34.5712641771045,983.5999999993874,7068.286575838251
41181,34.5712641771045,983.6199999993873,7068.333476878518
41182,34.5712641771045,983.6399999993873,7068.380377364935
41183,34.5712641771045,983.6599999993873,7068.427277297483
41184,34.5712641771045,983.6799999993873,7068.47417667614
41185,34.5712641771045,983.6999999993873,7068.521075500886
41186,34.5712641771045,983.7199999993873,7068.5679737717
41187,34.5712641771045,983.7399999993872,7068.614871488561
41188,34.5712641771045,983.7599999993872,7068.661768651448
41189,34.5712641771045,983.7799999993872,7068.708665260341
41190,34.5712641771045,983.7999999993872,7068.755561315218
41191,34.5712641771045,983.8199999993872,7068.802456816059
41192,34.5712641771045,983.8399999993871,7068.849351762843
41193,34.5712641771045,983.8599999993871,7068.896246155549
41194,34.5712641771045,983.8799999993871,7068.943139994157
41195,34.5712641771045,983.8999999993871,7068.990033278645
41196,34.5712641771045,983.9199999993871,7069.036926008992
41197,34.5712641771045,983.939999999387,7069.083818185178
41198,34.5712641771045,983.959999999387,7069.130709807182
41199,34.5712641771045,983.979999999387,7069.177600874983
41200,34.5712641771045,983.999999999387,7069.224491388561
41201,34.5712641771045,984.019999999387,7069.271381347894
41202,34.5712641771045,984.039999999387,7069.318270752961
41203,34.5712641771045,984.059999999387,7069.3651596037425
41204,34.5712641771045,984.0799999993869,7069.412047900217
41205,34.5712641771045,984.0999999993869,7069.458935642364
41206,34.5712641771045,984.1199999993869,7069.505822830162
41207,34.5712641771045,984.1399999993869,7069.552709463591
41208,34.5712641771045,984.1599999993869,7069.59959554263
41209,34.5712641771045,984.1799999993868,7069.646481067257
41210,34.5712641771045,984.1999999993868,7069.6933660374525
41211,34.5712641771045,984.2199999993868,7069.740250453196
41212,34.5712641771045,984.2399999993868,7069.787134314464
41213,34.5712641771045,984.2599999993868,7069.834017621239
41214,34.5712641771045,984.2799999993867,7069.880900373499
41215,34.5712641771045,984.2999999993867,7069.927782571222
41216,34.5712641771045,984.3199999993867,7069.974664214389
41217,34.5712641771045,984.3399999993867,7070.021545302982
41218,34.5712641771045,984.3599999993867,7070.068425837022
41219,34.5712641771045,984.3799999993867,7070.115305816495
41220,34.5712641771045,984.3999999993866,7070.16218524138
41221,34.5712641771045,984.4199999993866,7070.209064111658
41222,34.5712641771045,984.4399999993866,7070.255942427309
41223,34.5712641771045,984.4599999993866,7070.302820188312
41224,34.5712641771045,984.4799999993866,7070.349697394647
41225,34.5712641771045,984.4999999993865,7070.396574046294
41226,34.5712641771045,984.5199999993865,7070.443450143727
41227,34.5712641771045,984.5399999993865,7070.490325688581
41228,34.5712641771045,984.5599999993865,7070.537200680964
41229,34.5712641771045,984.5799999993865,7070.584075120856
41230,34.5712641771045,984.5999999993865,7070.630949008238
41231,34.5712641771045,984.6199999993864,7070.677822343088
41232,34.5712641771045,984.6399999993864,7070.724695125389
41233,34.5712641771045,984.6599999993864,7070.771567355119
41234,34.5712641771045,984.6799999993864,7070.818439032259
41235,34.5712641771045,984.6999999993864,7070.86531015679
41236,34.5712641771045,984.7199999993863,7070.91218072869
41237,34.5712641771045,984.7399999993863,7070.959050747941
41238,34.5712641771045,984.7599999993863,7071.005920214521
41239,34.5712641771045,984.7799999993863,7071.052789128413
41240,34.52402474046168,984.7999999993863,7071.099657489594
41241,34.52402474046168,984.8199999993863,7071.146525298047
41242,34.52402474046168,984.8399999993862,7071.1933925537505
41243,34.52402474046168,984.8599999993862,7071.240259256685
41244,34.52402474046168,984.8799999993862,7071.2871254068305
41245,34.52402474046168,984.8999999993862,7071.333991004167
41246,34.52402474046168,984.9199999993862,7071.380856048675
41247,34.52402474046168,984.9399999993861,7071.427720540334
41248,34.52402474046168,984.9599999993861,7071.474584479125
41249,34.52402474046168,984.9799999993861,7071.521447865028
41250,34.52402474046168,984.9999999993861,7071.568310698022
41251,34.52402474046168,985.0199999993861,7071.615172978089
41252,34.52402474046168,985.039999999386,7071.662034705207
41253,34.52402474046168,985.059999999386,7071.7088958793565
41254,34.52402474046168,985.079999999386,7071.755756500519
41255,34.52402474046168,985.099999999386,7071.802616568673
41256,34.52402474046168,985.119999999386,7071.8494760838
41257,34.52402474046168,985.139999999386,7071.89633504588
41258,34.52402474046168,985.159999999386,7071.943193454892
41259,34.52402474046168,985.1799999993859,7071.990051310817
41260,34.52402474046168,985.1999999993859,7072.036908613635
41261,34.52402474046168,985.2199999993859,7072.083765363326
41262,34.52402474046168,985.2399999993859,7072.130621559871
41263,34.52402474046168,985.2599999993859,7072.177477203249
41264,34.52402474046168,985.2799999993858,7072.224332293439
41265,34.52402474046168,985.2999999993858,7072.271186830424
41266,34.52402474046168,985.3199999993858,7072.3180408141825
41267,34.52402474046168,985.3399999993858,7072.364894244694
41268,34.52402474046168,985.3599999993858,7072.411747121941
41269,34.52402474046168,985.3799999993857,7072.4585994459
41270,34.52402474046168,985.3999999993857,7072.505451216554
41271,34.52402474046168,985.4199999993857,7072.552302433883
41272,34.52402474046168,985.4399999993857,7072.599153097865
41273,34.52402474046168,985.4599999993857,7072.646003208482
41274,34.52402474046168,985.4799999993857,7072.692852765714
41275,34.52402474046168,985.4999999993856,7072.73970176954
41276,34.52402474046168,985.5199999993856,7072.786550219942
41277,34.52402474046168,985.5399999993856,7072.833398117458
41278,34.52402474046168,985.5599999993856,7072.880245463448
41279,34.52402474046168,985.5799999993856,7072.927092257982
41280,34.52402474046168,985.5999999993855,7072.973938501041
41281,34.52402474046168,985.6199999993855,7073.020784192605
41282,34.52402474046168,985.6399999993855,7073.067629332654
41283,34.52402474046168,985.6599999993855,7073.1144739211695
41284,34.52402474046168,985.6799999993855,7073.161317958131
41285,34.52402474046168,985.6999999993855,7073.208161443518
41286,34.52402474046168,985.7199999993854,7073.255004377313
41287,34.52402474046168,985.7399999993854,7073.301846759494
41288,34.52402474046168,985.7599999993854,7073.348688590042
41289,34.52402474046168,985.7799999993854,7073.395529868938
41290,34.52402474046168,985.7999999993854,7073.442370596161
41291,34.52402474046168,985.8199999993853,7073.489210771692
41292,34.52402474046168,985.8399999993853,7073.536050395512
41293,34.52402474046168,985.8599999993853,7073.5828894676
41294,34.52402474046168,985.8799999993853,7073.629727987936
41295,34.52402474046168,985.8999999993853,7073.676565956503
41296,34.52402474046168,985.9199999993853,7073.723403373278
41297,34.52402474046168,985.9399999993852,7073.770240238244
41298,34.52402474046168,985.9599999993852,7073.81707655138
41299,34.52402474046168,985.9799999993852,7073.863912312665
41300,34.52402474046168,985.9999999993852,7073.910747522082
41301,34.52402474046168,986.0199999993852,7073.957582179609
41302,34.52402474046168,986.0399999993851,7074.004416285227
41303,34.52402474046168,986.0599999993851,7074.051249838917
41304,34.52402474046168,986.0799999993851,7074.098082840659
41305,34.52402474046168,986.0999999993851,7074.144915290433
41306,34.52402474046168,986.1199999993851,7074.19174718822
41307,34.52402474046168,986.139999999385,7074.238578533998
41308,34.52402474046168,986.159999999385,7074.28540932775
41309,34.52402474046168,986.179999999385,7074.332239569455
41310,34.52402474046168,986.199999999385,7074.379069259094
41311,34.52402474046168,986.219999999385,7074.4258983966465
41312,34.52402474046168,986.239999999385,7074.472726982093
41313,34.52402474046168,986.259999999385,7074.519555015414
41314,34.52402474046168,986.2799999993849,7074.5663824965895
41315,34.52402474046168,986.2999999993849,7074.6132094256
41316,34.52402474046168,986.3199999993849,7074.660035802426
41317,34.52402474046168,986.3399999993849,7074.706861627048
41318,34.52402474046168,986.3599999993849,7074.753686899446
41319,34.52402474046168,986.3799999993848,7074.800511619599
41320,34.52402474046168,986.3999999993848,7074.847335787489
41321,34.52402474046168,986.4199999993848,7074.894159403096
41322,34.52402474046168,986.4399999993848,7074.9409824664
41323,34.52402474046168,986.4599999993848,7074.9878049773815
41324,34.52402474046168,986.4799999993847,7075.034626936021
41325,34.52402474046168,986.4999999993847,7075.081448342297
41326,34.52402474046168,986.5199999993847,7075.128269196192
41327,34.52402474046168,986.5399999993847,7075.175089497686
41328,34.52402474046168,986.5599999993847,7075.221909247476
41329,34.52402474046168,986.5799999993847,7075.2687284468975
41330,34.52402474046168,986.5999999993846,7075.315547096002
41331,34.52402474046168,986.6199999993846,7075.362365194768
41332,34.52402474046168,986.6399999993846,7075.409182743178
41333,34.52402474046168,986.6599999993846,7075.455999741211
41334,34.52402474046168,986.6799999993846,7075.502816188848
41335,34.52402474046168,986.6999999993845,7075.549632086068
41336,34.52402474046168,986.7199999993845,7075.596447432854
41337,34.52402474046168,986.7399999993845,7075.643262229184
41338,34.52402474046168,986.7599999993845,7075.690076475039
41339,34.52402474046168,986.7799999993845,7075.736890170399
41340,34.52402474046168,986.7999999993845,7075.7837033152455
41341,34.52402474046168,986.8199999993844,7075.830515909557
41342,34.52402474046168,986.8399999993844,7075.877327953315
41343,34.52402474046168,986.8599999993844,7075.924139446501
41344,34.52402474046168,986.8799999993844,7075.970950389093
41345,34.52402474046168,986.8999999993844,7076.017760781072
41346,34.52402474046168,986.9199999993843,7076.0645706224195
41347,34.52402474046168,986.9399999993843,7076.111379913115
41348,34.52402474046168,986.9599999993843,7076.158188653139
41349,34.52402474046168,986.9799999993843,7076.204996842472
41350,34.52402474046168,986.9999999993843,7076.251804481093
41351,34.52402474046168,987.0199999993843,7076.298611568985
41352,34.52402474046168,987.0399999993842,7076.345418106126
41353,34.52402474046168,987.0599999993842,7076.392224092498
41354,34.52402474046168,987.0799999993842,7076.439029528079
41355,34.52402474046168,987.0999999993842,7076.485834412852
41356,34.52402474046168,987.1199999993842,7076.532638746796
41357,34.52402474046168,987.1399999993841,7076.579442529891
41358,34.52402474046168,987.1599999993841,7076.626245762118
41359,34.52402474046168,987.1799999993841,7076.673048443457
41360,34.52402474046168,987.1999999993841,7076.71985057389
41361,34.52402474046168,987.2199999993841,7076.766652153395
41362,34.52402474046168,987.239999999384,7076.813453181953
41363,34.52402474046168,987.259999999384,7076.860253659545
41364,34.52402474046168,987.279999999384,7076.907053586151
41365,34.52402474046168,987.299999999384,7076.953852961751
41366,34.52402474046168,987.319999999384,7077.000651786326
41367,34.52402474046168,987.339999999384,7077.047450059856
41368,34.52402474046168,987.359999999384,7077.094247782321
41369,34.52402474046168,987.3799999993839,7077.141044953702
41370,34.52402474046168,987.3999999993839,7077.187841573978
41371,34.52402474046168,987.4199999993839,7077.2346376431315
41372,34.52402474046168,987.4399999993839,7077.281433161141
41373,34.52402474046168,987.4599999993839,7077.328228127987
41374,34.52402474046168,987.4799999993838,7077.375022543651
41375,34.52402474046168,987.4999999993838,7077.421816408112
41376,34.52402474046168,987.5199999993838,7077.468609721352
41377,34.52402474046168,987.5399999993838,7077.51540248335
41378,34.52402474046168,987.5599999993838,7077.562194694086
41379,34.52402474046168,987.5799999993837,7077.608986354387
41380,34.52402474046168,987.5999999993837,7077.655777465485
41381,34.52402474046168,987.6199999993837,7077.702568027406
41382,34.52402474046168,987.6399999993837,7077.7493580401315
41383,34.52402474046168,987.6599999993837,7077.796147503641
41384,34.52402474046168,987.6799999993837,7077.842936417916
41385,34.52402474046168,987.6999999993836,7077.8897247829345
41386,34.52402474046168,987.7199999993836,7077.936512598679
41387,34.52402474046168,987.7399999993836,7077.983299865128
41388,34.52402474046168,987.7599999993836,7078.030086582264
41389,34.52402474046168,987.7799999993836,7078.076872750065
41390,34.52402474046168,987.7999999993835,7078.123658368514
41391,34.52402474046168,987.8199999993835,7078.17044343759
41392,34.52402474046168,987.8399999993835,7078.217227957272
41393,34.52402474046168,987.8599999993835,7078.264011927543
41394,34.52402474046168,987.8799999993835,7078.310795348381
41395,34.52402474046168,987.8999999993835,7078.357578219768
41396,34.52402474046168,987.9199999993834,7078.404360541683
41397,34.52402474046168,987.9399999993834,7078.4511423141075
41398,34.52402474046168,987.9599999993834,7078.497923537021
41399,34.52402474046168,987.9799999993834,7078.544704210404
41400,34.52402474046168,987.9999999993834,7078.591484334238
41401,34.52402474046168,988.0199999993833,7078.638263908502
41402,34.52402474046168,988.0399999993833,7078.685042933177
41403,34.52402474046168,988.0599999993833,7078.7318214082425
41404,34.52402474046168,988.0799999993833,7078.778599333679
41405,34.52402474046168,988.0999999993833,7078.825376709468
41406,34.52402474046168,988.1199999993833,7078.872153535589
41407,34.52402474046168,988.1399999993832,7078.918929812023
41408,34.52402474046168,988.1599999993832,7078.965705538749
41409,34.52402474046168,988.1799999993832,7079.012480715748
41410,34.52402474046168,988.1999999993832,7079.0592553430015
41411,34.52402474046168,988.2199999993832,7079.106029420488
41412,34.52402474046168,988.2399999993831,7079.152802948189
41413,34.52402474046168,988.2599999993831,7079.199575926084
41414,34.52402474046168,988.2799999993831,7079.246348354155
41415,34.52402474046168,988.2999999993831,7079.293120232381
41416,34.52402474046168,988.3199999993831,7079.339891560742
41417,34.52402474046168,988.339999999383,7079.38666233922
41418,34.52402474046168,988.359999999383,7079.433432567793
41419,34.52402474046168,988.379999999383,7079.480202246443
41420,34.52402474046168,988.399999999383,7079.52697137515
41421,34.52402474046168,988.419999999383,7079.573739953895
41422,34.52402474046168,988.439999999383,7079.620507982657
41423,34.52402474046168,988.459999999383,7079.667275461417
41424,34.52402474046168,988.4799999993829,7079.7140423901565
41425,34.52402474046168,988.4999999993829,7079.760808768854
41426,34.52402474046168,988.5199999993829,7079.80757459749
41427,34.52402474046168,988.5399999993829,7079.854339876046
41428,34.52402474046168,988.5599999993829,7079.901104604502
41429,34.52402474046168,988.5799999993828,7079.947868782838
41430,34.52402474046168,988.5999999993828,7079.994632412056
41431,34.52402474046168,988.6199999993828,7080.041395493358
41432,34.52402474046168,988.6399999993828,7080.088158026763
41433,34.52402474046168,988.6599999993828,7080.13492001225
41434,34.52402474046168,988.6799999993827,7080.181681449799
41435,34.52402474046168,988.6999999993827,7080.2284423393885
41436,34.52402474046168,988.7199999993827,7080.275202680999
41437,34.52402474046168,988.7399999993827,7080.32196247461
41438,34.52402474046168,988.7599999993827,7080.3687217202
41439,34.52402474046168,988.7799999993827,7080.415480417749
41440,34.52402474046168,988.7999999993826,7080.462238567236
41441,34.52402474046168,988.8199999993826,7080.508996168643
41442,34.52402474046168,988.8399999993826,7080.555753221945
41443,34.52402474046168,988.8599999993826,7080.602509727126
41444,34.52402474046168,988.8799999993826,7080.649265684163
41445,34.52402474046168,988.8999999993825,7080.696021093036
41446,34.52402474046168,988.9199999993825,7080.742775953724
41447,34.52402474046168,988.9399999993825,7080.789530266207
41448,34.52402474046168,988.9599999993825,7080.836284030464
41449,34.52402474046168,988.9799999993825,7080.883037246475
41450,34.52402474046168,988.9999999993825,7080.92978991422
41451,34.52402474046168,989.0199999993824,7080.976542033678
41452,34.52402474046168,989.0399999993824,7081.023293604828
41453,34.52402474046168,989.0599999993824,7081.07004462765
41454,34.52402474046168,989.0799999993824,7081.1167951021225
41455,34.52402474046168,989.0999999993824,7081.163545028226
41456,34.52402474046168,989.1199999993823,7081.21029440594
41457,34.52402474046168,989.1399999993823,7081.257043235243
41458,34.52402474046168,989.1599999993823,7081.303791516116
41459,34.52402474046168,989.1799999993823,7081.350539248537
41460,34.52402474046168,989.1999999993823,7081.397286432486
41461,34.52402474046168,989.2199999993823,7081.444033067944
41462,34.52402474046168,989.2399999993822,7081.490779154888
41463,34.52402474046168,989.2599999993822,7081.537524693299
41464,34.52402474046168,989.2799999993822,7081.584269683156
41465,34.52402474046168,989.2999999993822,7081.6310141244385
41466,34.52402474046168,989.3199999993822,7081.6777580171265
41467,34.52402474046168,989.3399999993821,7081.724501361199
41468,34.52402474046168,989.3599999993821,7081.7712441566355
41469,34.52402474046168,989.3799999993821,7081.8179864034155
41470,34.52402474046168,989.3999999993821,7081.864728101518
41471,34.52402474046168,989.4199999993821,7081.911469250924
41472,34.47689278871706,989.439999999382,7081.958209851611
41473,34.47689278871706,989.459999999382,7082.00494990356
41474,34.47689278871706,989.479999999382,7082.0516894067505
41475,34.47689278871706,989.499999999382,7082.098428361161
41476,34.47689278871706,989.519999999382,7082.145166766771
41477,34.47689278871706,989.539999999382,7082.191904623561
41478,34.47689278871706,989.559999999382,7082.238641931509
41479,34.47689278871706,989.5799999993819,7082.285378690596
41480,34.47689278871706,989.5999999993819,7082.332114900806
41481,34.47689278871706,989.6199999993819,7082.378850563146
41482,34.47689278871706,989.6399999993819,7082.425585678583
41483,34.47689278871706,989.6599999993819,7082.472320247096
41484,34.47689278871706,989.6799999993818,7082.519054268665
41485,34.47689278871706,989.6999999993818,7082.56578774327
41486,34.47689278871706,989.7199999993818,7082.612520670893
41487,34.47689278871706,989.7399999993818,7082.659253051512
41488,34.47689278871706,989.7599999993818,7082.705984885108
41489,34.47689278871706,989.7799999993817,7082.752716171662
41490,34.47689278871706,989.7999999993817,7082.799446911153
41491,34.47689278871706,989.8199999993817,7082.846177103561
41492,34.47689278871706,989.8399999993817,7082.892906748867
41493,34.47689278871706,989.8599999993817,7082.939635847051
41494,34.47689278871706,989.8799999993817,7082.986364398094
41495,34.47689278871706,989.8999999993816,7083.033092401975
41496,34.47689278871706,989.9199999993816,7083.079819858675
41497,34.47689278871706,989.9399999993816,7083.126546768174
41498,34.47689278871706,989.9599999993816,7083.173273130452
41499,34.47689278871706,989.9799999993816,7083.219998945488
41500,34.47689278871706,989.9999999993815,7083.266724213264
41501,34.47689278871706,990.0199999993815,7083.313448933759
41502,34.47689278871706,990.0399999993815,7083.360173106954
41503,34.47689278871706,990.0599999993815,7083.4068967328285
41504,34.47689278871706,990.0799999993815,7083.453619811364
41505,34.47689278871706,990.0999999993815,7083.500342342539
41506,34.47689278871706,990.1199999993814,7083.547064326334
41507,34.47689278871706,990.1399999993814,7083.5937857627305
41508,34.47689278871706,990.1599999993814,7083.640506651707
41509,34.47689278871706,990.1799999993814,7083.6872269932455
41510,34.47689278871706,990.1999999993814,7083.733946787324
41511,34.47689278871706,990.2199999993813,7083.780666033925
41512,34.47689278871706,990.2399999993813,7083.8273847330265
41513,34.47689278871706,990.2599999993813,7083.874102884611
41514,34.47689278871706,990.2799999993813,7083.920820488656
41515,34.47689278871706,990.2999999993813,7083.967537545144
41516,34.47689278871706,990.3199999993813,7084.014254054055
41517,34.47689278871706,990.3399999993812,7084.060970015367
41518,34.47689278871706,990.3599999993812,7084.107685429063
41519,34.47689278871706,990.3799999993812,7084.154400295121
41520,34.47689278871706,990.3999999993812,7084.201114613523
41521,34.47689278871706,990.4199999993812,7084.247828384247
41522,34.47689278871706,990.4399999993811,7084.294541607275
41523,34.47689278871706,990.4599999993811,7084.341254282587
41524,34.47689278871706,990.4799999993811,7084.387966410163
41525,34.47689278871706,990.4999999993811,7084.434677989983
41526,34.47689278871706,990.5199999993811,7084.4813890220275
41527,34.47689278871706,990.539999999381,7084.528099506276
41528,34.47689278871706,990.559999999381,7084.574809442709
41529,34.47689278871706,990.579999999381,7084.621518831307
41530,34.47689278871706,990.599999999381,7084.66822767205
41531,34.47689278871706,990.619999999381,7084.7149359649475
41532,34.47689278871706,990.639999999381,7084.761643711142
41533,34.47689278871706,990.659999999381,7084.8083509115095
41534,34.47689278871706,990.6799999993809,7084.855057566029
41535,34.47689278871706,990.6999999993809,7084.901763674681
41536,34.47689278871706,990.7199999993809,7084.948469237445
41537,34.47689278871706,990.7399999993809,7084.995174254302
