,v,p,t
41538,34.47689278871706,990.7599999993809,7085.041878725229
41539,34.47689278871706,990.7799999993808,7085.088582650209
41540,34.47689278871706,990.7999999993808,7085.13528602922
41541,34.47689278871706,990.8199999993808,7085.181988862242
41542,34.47689278871706,990.8399999993808,7085.228691149256
41543,34.47689278871706,990.8599999993808,7085.275392890239
41544,34.47689278871706,990.8799999993807,7085.322094085174
41545,34.47689278871706,990.8999999993807,7085.3687947340395
41546,34.47689278871706,990.9199999993807,7085.415494836815
41547,34.47689278871706,990.9399999993807,7085.462194393481
41548,34.47689278871706,990.9599999993807,7085.508893404017
41549,34.47689278871706,990.9799999993807,7085.555591868402
41550,34.47689278871706,990.9999999993806,7085.602289786618
41551,34.47689278871706,991.0199999993806,7085.648987158643
41552,34.47689278871706,991.0399999993806,7085.695683984457
41553,34.47689278871706,991.0599999993806,7085.742380264041
41554,34.47689278871706,991.0799999993806,7085.7890759973725
41555,34.47689278871706,991.0999999993805,7085.835771184434
41556,34.47689278871706,991.1199999993805,7085.882465825203
41557,34.47689278871706,991.1399999993805,7085.929159919661
41558,34.47689278871706,991.1599999993805,7085.975853467788
41559,34.47689278871706,991.1799999993805,7086.022546469562
41560,34.47689278871706,991.1999999993805,7086.069238924965
41561,34.47689278871706,991.2199999993804,7086.115930833976
41562,34.47689278871706,991.2399999993804,7086.1626221965735
41563,34.47689278871706,991.2599999993804,7086.209313012739
41564,34.47689278871706,991.2799999993804,7086.256003282451
41565,34.47689278871706,991.2999999993804,7086.302693005691
41566,34.47689278871706,991.3199999993803,7086.349382182438
41567,34.47689278871706,991.3399999993803,7086.396070812671
41568,34.47689278871706,991.3599999993803,7086.442758896371
41569,34.47689278871706,991.3799999993803,7086.4894464335175
41570,34.47689278871706,991.3999999993803,7086.53613342409
41571,34.47689278871706,991.4199999993803,7086.582819868068
41572,34.47689278871706,991.4399999993802,7086.629505765432
41573,34.47689278871706,991.4599999993802,7086.676191116163
41574,34.47689278871706,991.4799999993802,7086.722875920239
41575,34.47689278871706,991.4999999993802,7086.76956017764
41576,34.47689278871706,991.5199999993802,7086.816243888346
41577,34.47689278871706,991.5399999993801,7086.862927052338
41578,34.47689278871706,991.5599999993801,7086.909609669594
41579,34.47689278871706,991.5799999993801,7086.9562917400945
41580,34.47689278871706,991.5999999993801,7087.0029732638195
41581,34.47689278871706,991.6199999993801,7087.049654240749
41582,34.47689278871706,991.63999999938,7087.096334670918
41583,34.47689278871706,991.65999999938,7087.143014555579
41584,34.47689278871706,991.67999999938,7087.189693895493
41585,34.47689278871706,991.69999999938,7087.236372690641
41586,34.47689278871706,991.71999999938,7087.2830509410005
41587,34.47689278871706,991.73999999938,7087.329728646553
41588,34.47689278871706,991.7599999993799,7087.376405807278
41589,34.47689278871706,991.7799999993799,7087.423082423156
41590,34.47689278871706,991.7999999993799,7087.469758494167
41591,34.47689278871706,991.8199999993799,7087.516434020289
41592,34.47689278871706,991.8399999993799,7087.563109001504
41593,34.47689278871706,991.8599999993799,7087.609783437791
41594,34.47689278871706,991.8799999993798,7087.656457329129
41595,34.47689278871706,991.8999999993798,7087.7031306755
41596,34.47689278871706,991.9199999993798,7087.749803476882
41597,34.47689278871706,991.9399999993798,7087.796475733256
41598,34.47689278871706,991.9599999993798,7087.843147444601
41599,34.47689278871706,991.9799999993797,7087.889818610897
41600,34.47689278871706,991.9999999993797,7087.936489232125
41601,34.47689278871706,992.0199999993797,7087.983159308263
41602,34.47689278871706,992.0399999993797,7088.029828839292
41603,34.47689278871706,992.0599999993797,7088.076497825193
41604,34.47689278871706,992.0799999993797,7088.123166265944
41605,34.47689278871706,992.0999999993796,7088.169834161525
41606,34.47689278871706,992.1199999993796,7088.216501511916
41607,34.47689278871706,992.1399999993796,7088.2631683170985
41608,34.47689278871706,992.1599999993796,7088.30983457705
41609,34.47689278871706,992.1799999993796,7088.356500291752
41610,34.47689278871706,992.1999999993795,7088.4031654611845
41611,34.47689278871706,992.2199999993795,7088.4498300853265
41612,34.47689278871706,992.2399999993795,7088.496494164158
41613,34.47689278871706,992.2599999993795,7088.543157697659
41614,34.47689278871706,992.2799999993795,7088.589820685809
41615,34.47689278871706,992.2999999993795,7088.636483128589
41616,34.47689278871706,992.3199999993794,7088.683145025978
41617,34.47689278871706,992.3399999993794,7088.729806377955
41618,34.47689278871706,992.3599999993794,7088.7764671845025
41619,34.47689278871706,992.3799999993794,7088.823127445598
41620,34.47689278871706,992.3999999993794,7088.869787161223
41621,34.47689278871706,992.4199999993793,7088.916446331356
41622,34.47689278871706,992.4399999993793,7088.9631049559775
41623,34.47689278871706,992.4599999993793,7089.009763035067
41624,34.47689278871706,992.4799999993793,7089.056420568605
41625,34.47689278871706,992.4999999993793,7089.103077556571
41626,34.47689278871706,992.5199999993793,7089.1497339989455
41627,34.47689278871706,992.5399999993792,7089.196389895707
41628,34.47689278871706,992.5599999993792,7089.243045246837
41629,34.47689278871706,992.5799999993792,7089.289700052314
41630,34.47689278871706,992.5999999993792,7089.336354312119
41631,34.47689278871706,992.6199999993792,7089.3830080262305
41632,34.47689278871706,992.6399999993791,7089.42966119463
41633,34.47689278871706,992.6599999993791,7089.476313817377
41634,34.47689278871706,992.6799999993791,7089.522965895826
41635,34.47689278871706,992.6999999993791,7089.569617430615
41636,34.47689278871706,992.7199999993791,7089.616268421724
41637,34.47689278871706,992.739999999379,7089.662918869134
41638,34.47689278871706,992.759999999379,7089.709568772824
41639,34.47689278871706,992.779999999379,7089.756218132775
41640,34.47689278871706,992.799999999379,7089.802866948965
41641,34.47689278871706,992.819999999379,7089.849515221375
41642,34.47689278871706,992.839999999379,7089.896162949985
41643,34.47689278871706,992.8599999993789,7089.942810134776
41644,34.47689278871706,992.8799999993789,7089.9894567757265
41645,34.47689278871706,992.8999999993789,7090.036102872837
41646,34.47689278871706,992.9199999993789,7090.082748426127
41647,34.47689278871706,992.9399999993789,7090.12939343558
41648,34.47689278871706,992.9599999993789,7090.176037901177
41649,34.47689278871706,992.9799999993788,7090.222681822896
41650,34.47689278871706,992.9999999993788,7090.26932520072
41651,34.47689278871706,993.0199999993788,7090.315968034628
41652,34.47689278871706,993.0399999993788,7090.3626103246
41653,34.47689278871706,993.0599999993788,7090.409252070615
41654,34.47689278871706,993.0799999993787,7090.455893272656
41655,34.47689278871706,993.0999999993787,7090.502533930701
41656,34.47689278871706,993.1199999993787,7090.549174044731
41657,34.47689278871706,993.1399999993787,7090.595813614727
41658,34.47689278871706,993.1599999993787,7090.642452640668
41659,34.47689278871706,993.1799999993787,7090.689091122535
41660,34.47689278871706,993.1999999993786,7090.735729060308
41661,34.47689278871706,993.2199999993786,7090.7823664539665
41662,34.47689278871706,993.2399999993786,7090.829003303492
41663,34.47689278871706,993.2599999993786,7090.875639608864
41664,34.47689278871706,993.2799999993786,7090.922275370062
41665,34.47689278871706,993.2999999993785,7090.968910587068
41666,34.47689278871706,993.3199999993785,7091.015545259862
41667,34.47689278871706,993.3399999993785,7091.062179388423
41668,34.47689278871706,993.3599999993785,7091.108812972731
41669,34.47689278871706,993.3799999993785,7091.155446012768
41670,34.47689278871706,993.3999999993785,7091.202078508512
41671,34.47689278871706,993.4199999993784,7091.248710459945
41672,34.47689278871706,993.4399999993784,7091.295341867047
41673,34.47689278871706,993.4599999993784,7091.341972729797
41674,34.47689278871706,993.4799999993784,7091.388603048176
41675,34.47689278871706,993.4999999993784,7091.435232822165
41676,34.47689278871706,993.5199999993783,7091.4818620517435
41677,34.47689278871706,993.5399999993783,7091.528490736892
41678,34.47689278871706,993.5599999993783,7091.57511887759
41679,34.47689278871706,993.5799999993783,7091.621746473819
41680,34.47689278871706,993.5999999993783,7091.668373525558
41681,34.47689278871706,993.6199999993783,7091.715000032788
41682,34.47689278871706,993.6399999993782,7091.761625995489
41683,34.47689278871706,993.6599999993782,7091.808251413641
41684,34.47689278871706,993.6799999993782,7091.854876287335
41685,34.47689278871706,993.6999999993782,7091.901500618112
41686,34.47689278871706,993.7199999993782,7091.9481244065155
41687,34.47689278871706,993.7399999993781,7091.994747652526
41688,34.47689278871706,993.7599999993781,7092.0413703561235
41689,34.47689278871706,993.7799999993781,7092.087992517288
41690,34.47689278871706,993.7999999993781,7092.134614135999
41691,34.47689278871706,993.8199999993781,7092.181235212239
41692,34.47689278871706,993.839999999378,7092.227855745986
41693,34.47689278871706,993.859999999378,7092.274475737221
41694,34.47689278871706,993.879999999378,7092.321095185924
41695,34.47689278871706,993.899999999378,7092.3677140920745
41696,34.47689278871706,993.919999999378,7092.4143324556535
41697,34.47689278871706,993.939999999378,7092.460950276642
41698,34.47689278871706,993.9599999993779,7092.507567555018
41699,34.47689278871706,993.9799999993779,7092.554184290763
41700,34.47689278871706,993.9999999993779,7092.600800483858
41701,34.47689278871706,994.0199999993779,7092.647416134281
41702,34.47689278871706,994.0399999993779,7092.694031242015
41703,34.47689278871706,994.0599999993779,7092.740645807037
41704,34.429867979794274,994.0799999993778,7092.78725982933
41705,34.429867979794274,994.0999999993778,7092.833873308872
41706,34.429867979794274,994.1199999993778,7092.8804862456445
41707,34.429867979794274,994.1399999993778,7092.927098639627
41708,34.429867979794274,994.1599999993778,7092.9737104908
41709,34.429867979794274,994.1799999993777,7093.020321799144
41710,34.429867979794274,994.1999999993777,7093.066932564639
41711,34.429867979794274,994.2199999993777,7093.113542787264
41712,34.429867979794274,994.2399999993777,7093.160152467
41713,34.429867979794274,994.2599999993777,7093.206761603828
41714,34.429867979794274,994.2799999993777,7093.253370197728
41715,34.429867979794274,994.2999999993776,7093.2999782486795
41716,34.429867979794274,994.3199999993776,7093.3465857566625
41717,34.429867979794274,994.3399999993776,7093.393192721657
41718,34.429867979794274,994.3599999993776,7093.439799143644
41719,34.429867979794274,994.3799999993776,7093.486405022603
41720,34.429867979794274,994.3999999993775,7093.533010358515
41721,34.429867979794274,994.4199999993775,7093.57961515136
41722,34.429867979794274,994.4399999993775,7093.626219401117
41723,34.429867979794274,994.4599999993775,7093.672823107768
41724,34.429867979794274,994.4799999993775,7093.719426271291
41725,34.429867979794274,994.4999999993775,7093.766028891668
41726,34.429867979794274,994.5199999993774,7093.812630968879
41727,34.429867979794274,994.5399999993774,7093.859232502903
41728,34.429867979794274,994.5599999993774,7093.905833493721
41729,34.429867979794274,994.5799999993774,7093.952433941313
41730,34.429867979794274,994.5999999993774,7093.999033845659
41731,34.429867979794274,994.6199999993773,7094.045633206741
41732,34.429867979794274,994.6399999993773,7094.092232024536
41733,34.429867979794274,994.6599999993773,7094.138830299027
41734,34.429867979794274,994.6799999993773,7094.185428030192
41735,34.429867979794274,994.6999999993773,7094.2320252181335
41736,34.429867979794274,994.7199999993773,7094.278621864296
41737,34.429867979794274,994.7399999993772,7094.32521796904
41738,34.429867979794274,994.7599999993772,7094.371813532345
41739,34.429867979794274,994.7799999993772,7094.418408554193
41740,34.429867979794274,994.7999999993772,7094.465003034562
41741,34.429867979794274,994.8199999993772,7094.511596973433
41742,34.429867979794274,994.8399999993771,7094.558190370787
41743,34.429867979794274,994.8599999993771,7094.604783226603
41744,34.429867979794274,994.8799999993771,7094.651375540861
41745,34.429867979794274,994.8999999993771,7094.697967313542
41746,34.429867979794274,994.9199999993771,7094.744558544626
41747,34.429867979794274,994.939999999377,7094.791149234093
41748,34.429867979794274,994.959999999377,7094.837739381923
41749,34.429867979794274,994.979999999377,7094.884328988096
41750,34.429867979794274,994.999999999377,7094.9309180525925
41751,34.429867979794274,995.019999999377,7094.977506575393
41752,34.429867979794274,995.039999999377,7095.0240945564765
41753,34.429867979794274,995.0599999993769,7095.070681995824
41754,34.429867979794274,995.0799999993769,7095.117268893416
41755,34.429867979794274,995.0999999993769,7095.163855249232
41756,34.429867979794274,995.1199999993769,7095.210441063253
41757,34.429867979794274,995.1399999993769,7095.257026335458
41758,34.429867979794274,995.1599999993769,7095.303611065828
41759,34.429867979794274,995.1799999993768,7095.350195254342
41760,34.429867979794274,995.1999999993768,7095.396778900981
41761,34.429867979794274,995.2199999993768,7095.443362005726
41762,34.429867979794274,995.2399999993768,7095.489944568556
41763,34.429867979794274,995.2599999993768,7095.536526589452
41764,34.429867979794274,995.2799999993767,7095.583108068393
41765,34.429867979794274,995.2999999993767,7095.62968900536
41766,34.429867979794274,995.3199999993767,7095.676269400333
41767,34.429867979794274,995.3399999993767,7095.722849253292
41768,34.429867979794274,995.3599999993767,7095.769428564217
41769,34.429867979794274,995.3799999993767,7095.816007333089
41770,34.429867979794274,995.3999999993766,7095.8625855598875
41771,34.429867979794274,995.4199999993766,7095.9091632445925
41772,34.429867979794274,995.4399999993766,7095.955740387185
41773,34.429867979794274,995.4599999993766,7096.002316987644
41774,34.429867979794274,995.4799999993766,7096.0488930459505
41775,34.429867979794274,995.4999999993765,7096.0954685620845
41776,34.429867979794274,995.5199999993765,7096.142043536026
41777,34.429867979794274,995.5399999993765,7096.188617967755
41778,34.429867979794274,995.5599999993765,7096.235191857252
41779,34.429867979794274,995.5799999993765,7096.281765204497
41780,34.429867979794274,995.5999999993765,7096.32833800947
41781,34.429867979794274,995.6199999993764,7096.374910272151
41782,34.429867979794274,995.6399999993764,7096.421481992522
41783,34.429867979794274,995.6599999993764,7096.468053170561
41784,34.429867979794274,995.6799999993764,7096.514623806249
41785,34.429867979794274,995.6999999993764,7096.561193899565
41786,34.429867979794274,995.7199999993763,7096.607763450644
41787,34.429867979794274,995.7399999993763,7096.654332461117
41788,34.429867979794274,995.7599999993763,7096.700900931243
41789,34.429867979794274,995.7799999993763,7096.747468861005
41790,34.429867979794274,995.7999999993763,7096.7940362503805
41791,34.429867979794274,995.8199999993763,7096.840603099351
41792,34.429867979794274,995.8399999993762,7096.887169407896
41793,34.429867979794274,995.8599999993762,7096.933735175997
41794,34.429867979794274,995.8799999993762,7096.980300403633
41795,34.429867979794274,995.8999999993762,7097.026865090785
41796,34.429867979794274,995.9199999993762,7097.073429237432
41797,34.429867979794274,995.9399999993761,7097.119992843555
41798,34.429867979794274,995.9599999993761,7097.166555909135
41799,34.429867979794274,995.9799999993761,7097.2131184341515
41800,34.429867979794274,995.9999999993761,7097.259680418584
41801,34.429867979794274,996.0199999993761,7097.306241862414
41802,34.429867979794274,996.039999999376,7097.35280276562
41803,34.429867979794274,996.059999999376,7097.399363128184
41804,34.429867979794274,996.079999999376,7097.445922950084
41805,34.429867979794274,996.099999999376,7097.492482231303
41806,34.429867979794274,996.119999999376,7097.539040971819
41807,34.429867979794274,996.139999999376,7097.5855991716135
41808,34.429867979794274,996.1599999993759,7097.632156830666
41809,34.429867979794274,996.1799999993759,7097.678713948957
41810,34.429867979794274,996.1999999993759,7097.725270526466
41811,34.429867979794274,996.2199999993759,7097.771826563175
41812,34.429867979794274,996.2399999993759,7097.818382059062
41813,34.429867979794274,996.2599999993759,7097.864937014108
41814,34.429867979794274,996.2799999993758,7097.9114914282945
41815,34.429867979794274,996.2999999993758,7097.958045301601
41816,34.429867979794274,996.3199999993758,7098.004598634006
41817,34.429867979794274,996.3399999993758,7098.051151425491
41818,34.429867979794274,996.3599999993758,7098.097703676037
41819,34.429867979794274,996.3799999993757,7098.144255385623
41820,34.429867979794274,996.3999999993757,7098.19080655423
41821,34.429867979794274,996.4199999993757,7098.237357181838
41822,34.429867979794274,996.4399999993757,7098.283907268426
41823,34.429867979794274,996.4599999993757,7098.3304568139765
41824,34.429867979794274,996.4799999993757,7098.377005818467
41825,34.429867979794274,996.4999999993756,7098.42355428188
41826,34.429867979794274,996.5199999993756,7098.4701022041945
41827,34.429867979794274,996.5399999993756,7098.516649585391
41828,34.429867979794274,996.5599999993756,7098.56319642545
41829,34.429867979794274,996.5799999993756,7098.609742724351
41830,34.429867979794274,996.5999999993755,7098.656288482075
41831,34.429867979794274,996.6199999993755,7098.702833698601
41832,34.429867979794274,996.6399999993755,7098.749378373911
41833,34.429867979794274,996.6599999993755,7098.795922507984
41834,34.429867979794274,996.6799999993755,7098.8424661008
41835,34.429867979794274,996.6999999993754,7098.889009152341
41836,34.429867979794274,996.7199999993754,7098.935551662585
41837,34.429867979794274,996.7399999993754,7098.982093631704
41838,34.429867979794274,996.7599999993754,7099.028635061405
41839,34.429867979794274,996.7799999993754,7099.075175951839
41840,34.429867979794274,996.7999999993754,7099.121716302986
41841,34.429867979794274,996.8199999993753,7099.168256114827
41842,34.429867979794274,996.8399999993753,7099.214795387342
41843,34.429867979794274,996.8599999993753,7099.261334120511
41844,34.429867979794274,996.8799999993753,7099.3078723143135
41845,34.429867979794274,996.8999999993753,7099.3544099687315
41846,34.429867979794274,996.9199999993752,7099.400947083744
41847,34.429867979794274,996.9399999993752,7099.447483659332
41848,34.429867979794274,996.9599999993752,7099.494019695475
41849,34.429867979794274,996.9799999993752,7099.540555192154
41850,34.429867979794274,996.9999999993752,7099.587090149349
41851,34.429867979794274,997.0199999993752,7099.63362456704
41852,34.429867979794274,997.0399999993751,7099.680158445208
41853,34.429867979794274,997.0599999993751,7099.726691783832
41854,34.429867979794274,997.0799999993751,7099.773224582894
41855,34.429867979794274,997.0999999993751,7099.819756842372
41856,34.429867979794274,997.1199999993751,7099.866288562248
41857,34.429867979794274,997.139999999375,7099.912819742502
41858,34.429867979794274,997.159999999375,7099.959350383114
41859,34.429867979794274,997.179999999375,7100.0058804840655
41860,34.429867979794274,997.199999999375,7100.052410045382
41861,34.429867979794274,997.219999999375,7100.098939067074
41862,34.429867979794274,997.239999999375,7100.145467549122
41863,34.429867979794274,997.2599999993749,7100.191995491507
41864,34.429867979794274,997.2799999993749,7100.238522894209
41865,34.429867979794274,997.2999999993749,7100.28504975721
41866,34.429867979794274,997.3199999993749,7100.331576080489
41867,34.429867979794274,997.3399999993749,7100.3781018640275
41868,34.429867979794274,997.3599999993748,7100.424627107806
41869,34.429867979794274,997.3799999993748,7100.471151811806
41870,34.429867979794274,997.3999999993748,7100.517675976007
41871,34.429867979794274,997.4199999993748,7100.564199600391
41872,34.429867979794274,997.4399999993748,7100.610722684937
41873,34.429867979794274,997.4599999993748,7100.657245229627
41874,34.429867979794274,997.4799999993747,7100.703767234441
41875,34.429867979794274,997.4999999993747,7100.750288699361
41876,34.429867979794274,997.5199999993747,7100.796809624366
41877,34.429867979794274,997.5399999993747,7100.843330009437
41878,34.429867979794274,997.5599999993747,7100.889849854555
41879,34.429867979794274,997.5799999993746,7100.936369159701
41880,34.429867979794274,997.5999999993746,7100.982887924855
41881,34.429867979794274,997.6199999993746,7101.029406149999
41882,34.429867979794274,997.6399999993746,7101.075923835112
41883,34.429867979794274,997.6599999993746,7101.122440980176
41884,34.429867979794274,997.6799999993746,7101.1689575851715
41885,34.429867979794274,997.6999999993745,7101.215473650079
41886,34.429867979794274,997.7199999993745,7101.261989174878
41887,34.429867979794274,997.7399999993745,7101.3085041595505
41888,34.429867979794274,997.7599999993745,7101.355018604401
41889,34.429867979794274,997.7799999993745,7101.40153251109
41890,34.429867979794274,997.7999999993744,7101.44804587975
41891,34.429867979794274,997.8199999993744,7101.494558710358
41892,34.429867979794274,997.8399999993744,7101.541071002897
41893,34.429867979794274,997.8599999993744,7101.587582757346
41894,34.429867979794274,997.8799999993744,7101.634093973686
41895,34.429867979794274,997.8999999993744,7101.680604651895
41896,34.429867979794274,997.9199999993743,7101.727114791955
41897,34.429867979794274,997.9399999993743,7101.773624393845
41898,34.429867979794274,997.9599999993743,7101.820133457547
41899,34.429867979794274,997.9799999993743,7101.86664198304
41900,34.429867979794274,997.9999999993743,7101.9131499703035
41901,34.429867979794274,998.0199999993742,7101.959657419318
41902,34.429867979794274,998.0399999993742,7102.006164330065
41903,34.429867979794274,998.0599999993742,7102.052670702523
41904,34.429867979794274,998.0799999993742,7102.0991765366725
41905,34.429867979794274,998.0999999993742,7102.145681832494
41906,34.429867979794274,998.1199999993742,7102.192186589968
41907,34.429867979794274,998.1399999993741,7102.238690809073
41908,34.429867979794274,998.1599999993741,7102.285194489791
41909,34.429867979794274,998.1799999993741,7102.331697632102
41910,34.429867979794274,998.1999999993741,7102.378200235985
41911,34.429867979794274,998.2199999993741,7102.42470230142
41912,34.429867979794274,998.239999999374,7102.47120382839
41913,34.429867979794274,998.259999999374,7102.517704816872
41914,34.429867979794274,998.279999999374,7102.564205266847
41915,34.429867979794274,998.299999999374,7102.610705178296
41916,34.429867979794274,998.319999999374,7102.6572045511975
41917,34.429867979794274,998.339999999374,7102.703703385533
41918,34.429867979794274,998.3599999993739,7102.750201681283
41919,34.429867979794274,998.3799999993739,7102.796699438427
41920,34.429867979794274,998.3999999993739,7102.843196656945
41921,34.429867979794274,998.4199999993739,7102.889693336817
41922,34.429867979794274,998.4399999993739,7102.936189478023
41923,34.429867979794274,998.4599999993738,7102.982685080544
41924,34.429867979794274,998.4799999993738,7103.02918014436
41925,34.429867979794274,998.4999999993738,7103.075674669451
41926,34.429867979794274,998.5199999993738,7103.1221686557965
41927,34.429867979794274,998.5399999993738,7103.168662103378
41928,34.429867979794274,998.5599999993738,7103.215155012174
41929,34.429867979794274,998.5799999993737,7103.261647382166
41930,34.429867979794274,998.5999999993737,7103.308139213334
41931,34.429867979794274,998.6199999993737,7103.354630505657
41932,34.429867979794274,998.6399999993737,7103.401121259117
41933,34.429867979794274,998.6599999993737,7103.447611473693
41934,34.429867979794274,998.6799999993736,7103.494101149365
41935,34.429867979794274,998.6999999993736,7103.540590286113
41936,34.429867979794274,998.7199999993736,7103.587078883918
41937,34.38294997301532,998.7399999993736,7103.63356694276
41938,34.38294997301532,998.7599999993736,7103.6800544626185
41939,34.38294997301532,998.7799999993736,7103.726541443913
41940,34.38294997301532,998.7999999993735,7103.773027888164
41941,34.38294997301532,998.8199999993735,7103.819513795472
41942,34.38294997301532,998.8399999993735,7103.86599916582
41943,34.38294997301532,998.8599999993735,7103.912483999187
41944,34.38294997301532,998.8799999993735,7103.958968295557
41945,34.38294997301532,998.8999999993734,7104.005452054908
41946,34.38294997301532,998.9199999993734,7104.0519352772235
41947,34.38294997301532,998.9399999993734,7104.098417962483
41948,34.38294997301532,998.9599999993734,7104.144900110668
41949,34.38294997301532,998.9799999993734,7104.191381721759
41950,34.38294997301532,998.9999999993734,7104.237862795739
41951,34.38294997301532,999.0199999993733,7104.284343332587
41952,34.38294997301532,999.0399999993733,7104.330823332285
41953,34.38294997301532,999.0599999993733,7104.377302794814
41954,34.38294997301532,999.0799999993733,7104.423781720154
41955,34.38294997301532,999.0999999993733,7104.470260108287
41956,34.38294997301532,999.1199999993732,7104.516737959195
41957,34.38294997301532,999.1399999993732,7104.563215272858
41958,34.38294997301532,999.1599999993732,7104.609692049256
41959,34.38294997301532,999.1799999993732,7104.656168288372
41960,34.38294997301532,999.1999999993732,7104.7026439901865
41961,34.38294997301532,999.2199999993732,7104.74911915468
41962,34.38294997301532,999.2399999993731,7104.795593781833
41963,34.38294997301532,999.2599999993731,7104.842067871628
41964,34.38294997301532,999.2799999993731,7104.888541424046
41965,34.38294997301532,999.2999999993731,7104.935014439067
41966,34.38294997301532,999.3199999993731,7104.981486916673
41967,34.38294997301532,999.339999999373,7105.027958856845
41968,34.38294997301532,999.359999999373,7105.074430259563
41969,34.38294997301532,999.379999999373,7105.120901124809
41970,34.38294997301532,999.399999999373,7105.167371452564
41971,34.38294997301532,999.419999999373,7105.2138412428085
41972,34.38294997301532,999.439999999373,7105.260310495524
41973,34.38294997301532,999.4599999993729,7105.306779210692
41974,34.38294997301532,999.4799999993729,7105.353247388292
41975,34.38294997301532,999.4999999993729,7105.399715028308
41976,34.38294997301532,999.5199999993729,7105.446182130718
41977,34.38294997301532,999.5399999993729,7105.492648695504
41978,34.38294997301532,999.5599999993728,7105.539114722647
41979,34.38294997301532,999.5799999993728,7105.58558021213
41980,34.38294997301532,999.5999999993728,7105.632045163931
41981,34.38294997301532,999.6199999993728,7105.678509578033
41982,34.38294997301532,999.6399999993728,7105.724973454417
41983,34.38294997301532,999.6599999993728,7105.771436793063
41984,34.38294997301532,999.6799999993727,7105.8178995939525
41985,34.38294997301532,999.6999999993727,7105.864361857067
41986,34.38294997301532,999.7199999993727,7105.910823582387
41987,34.38294997301532,999.7399999993727,7105.957284769894
41988,34.38294997301532,999.7599999993727,7106.003745419569
41989,34.38294997301532,999.7799999993726,7106.050205531393
41990,34.38294997301532,999.7999999993726,7106.096665105878
41991,34.38294997301532,999.8199999993726,7106.1431241443615
41992,34.38294997301532,999.8399999993726,7106.189582646915
41993,34.38294997301532,999.8599999993726,7106.23604061352
41994,34.38294997301532,999.8799999993726,7106.2824980441565
41995,34.38294997301532,999.8999999993725,7106.328954938805
41996,34.38294997301532,999.9199999993725,7106.375411297445
41997,34.38294997301532,999.9399999993725,7106.421867120058
41998,34.38294997301532,999.9599999993725,7106.468322406625
41999,34.38294997301532,999.9799999993725,7106.5147771571255
42000,34.38294997301532,999.9999999993724,7106.56123137154
42001,34.38294997301532,1000.0199999993724,7106.607685049849
42002,34.38294997301532,1000.0399999993724,7106.654138192034
42003,34.38294997301532,1000.0599999993724,7106.700590798075
42004,34.38294997301532,1000.0799999993724,7106.747042867952
42005,34.38294997301532,1000.0999999993724,7106.793494401645
42006,34.38294997301532,1000.1199999993723,7106.839945399136
42007,34.38294997301532,1000.1399999993723,7106.886395860405
42008,34.38294997301532,1000.1599999993723,7106.932845785432
42009,34.38294997301532,1000.1799999993723,7106.979295174197
42010,34.38294997301532,1000.1999999993723,7107.025744026682
42011,34.38294997301532,1000.2199999993722,7107.072192342866
42012,34.38294997301532,1000.2399999993722,7107.1186401227305
42013,34.38294997301532,1000.2599999993722,7107.165087366256
42014,34.38294997301532,1000.2799999993722,7107.211534073422
42015,34.38294997301532,1000.2999999993722,7107.25798024421
42016,34.38294997301532,1000.3199999993722,7107.304425878599
42017,34.38294997301532,1000.3399999993721,7107.350870976572
42018,34.38294997301532,1000.3599999993721,7107.397315538107
42019,34.38294997301532,1000.3799999993721,7107.443759563186
42020,34.38294997301532,1000.3999999993721,7107.49020305179
42021,34.38294997301532,1000.4199999993721,7107.536646003898
42022,34.38294997301532,1000.439999999372,7107.58308841949
42023,34.38294997301532,1000.459999999372,7107.629530298548
