,v,p,t
42503,34.28943301012763,1010.0599999993633,7129.860115989726
42504,34.28943301012763,1010.0799999993633,7129.906302356257
42505,34.28943301012763,1010.0999999993633,7129.952488197358
42506,34.28943301012763,1010.1199999993632,7129.998673513013
42507,34.28943301012763,1010.1399999993632,7130.044858303229
42508,34.28943301012763,1010.1599999993632,7130.091042568018
42509,34.28943301012763,1010.1799999993632,7130.13722630736
42510,34.28943301012763,1010.1999999993632,7130.183409521236
42511,34.28943301012763,1010.2199999993632,7130.229592209628
42512,34.28943301012763,1010.2399999993631,7130.275774372517
42513,34.28943301012763,1010.2599999993631,7130.321956009883
42514,34.28943301012763,1010.2799999993631,7130.368137121708
42515,34.28943301012763,1010.2999999993631,7130.414317707972
42516,34.28943301012763,1010.3199999993631,7130.460497768657
42517,34.28943301012763,1010.339999999363,7130.506677303742
42518,34.28943301012763,1010.359999999363,7130.55285631321
42519,34.28943301012763,1010.379999999363,7130.599034797041
42520,34.28943301012763,1010.399999999363,7130.645212755216
42521,34.28943301012763,1010.419999999363,7130.691390187715
42522,34.28943301012763,1010.439999999363,7130.737567094521
42523,34.28943301012763,1010.4599999993629,7130.783743475614
42524,34.28943301012763,1010.4799999993629,7130.829919330974
42525,34.28943301012763,1010.4999999993629,7130.8760946605835
42526,34.28943301012763,1010.5199999993629,7130.922269464422
42527,34.28943301012763,1010.5399999993629,7130.968443742472
42528,34.28943301012763,1010.5599999993628,7131.014617494713
42529,34.28943301012763,1010.5799999993628,7131.060790721127
42530,34.28943301012763,1010.5999999993628,7131.106963421695
42531,34.28943301012763,1010.6199999993628,7131.153135596396
42532,34.28943301012763,1010.6399999993628,7131.199307245213
42533,34.28943301012763,1010.6599999993628,7131.245478368127
42534,34.28943301012763,1010.6799999993627,7131.291648965118
42535,34.28943301012763,1010.6999999993627,7131.337819036167
42536,34.28943301012763,1010.7199999993627,7131.383988581256
42537,34.28943301012763,1010.7399999993627,7131.4301576003645
42538,34.28943301012763,1010.7599999993627,7131.476326093474
42539,34.28943301012763,1010.7799999993626,7131.522494060566
42540,34.28943301012763,1010.7999999993626,7131.56866150162
42541,34.28943301012763,1010.8199999993626,7131.614828416619
42542,34.28943301012763,1010.8399999993626,7131.660994805543
42543,34.28943301012763,1010.8599999993626,7131.707160668372
42544,34.28943301012763,1010.8799999993626,7131.753326005089
42545,34.28943301012763,1010.8999999993625,7131.7994908156725
42546,34.28943301012763,1010.9199999993625,7131.845655100105
42547,34.28943301012763,1010.9399999993625,7131.8918188583675
42548,34.28943301012763,1010.9599999993625,7131.9379820904405
42549,34.28943301012763,1010.9799999993625,7131.984144796305
42550,34.28943301012763,1010.9999999993624,7132.03030697611
42551,34.28943301012763,1011.0199999993624,7132.076468631509
42552,34.28943301012763,1011.0399999993624,7132.122629762649
42553,34.28943301012763,1011.0599999993624,7132.168790369513
42554,34.28943301012763,1011.0799999993624,7132.21495045208
42555,34.28943301012763,1011.0999999993624,7132.261110010332
42556,34.28943301012763,1011.1199999993623,7132.30726904425
42557,34.28943301012763,1011.1399999993623,7132.353427553814
42558,34.28943301012763,1011.1599999993623,7132.399585539006
42559,34.28943301012763,1011.1799999993623,7132.445742999806
42560,34.28943301012763,1011.1999999993623,7132.491899936195
42561,34.28943301012763,1011.2199999993622,7132.538056348156
42562,34.28943301012763,1011.2399999993622,7132.584212235667
42563,34.28943301012763,1011.2599999993622,7132.630367598711
42564,34.28943301012763,1011.2799999993622,7132.676522437268
42565,34.28943301012763,1011.2999999993622,7132.722676751319
42566,34.28943301012763,1011.3199999993622,7132.768830540846
42567,34.28943301012763,1011.3399999993621,7132.814983805828
42568,34.28943301012763,1011.3599999993621,7132.8611365462475
42569,34.28943301012763,1011.3799999993621,7132.907288762085
42570,34.28943301012763,1011.3999999993621,7132.9534404533215
42571,34.28943301012763,1011.4199999993621,7132.999591619938
42572,34.28943301012763,1011.439999999362,7133.045742261915
42573,34.28943301012763,1011.459999999362,7133.091892379234
42574,34.28943301012763,1011.479999999362,7133.138041971876
42575,34.28943301012763,1011.499999999362,7133.184191039822
42576,34.28943301012763,1011.519999999362,7133.230339583052
42577,34.28943301012763,1011.539999999362,7133.276487601548
42578,34.28943301012763,1011.5599999993619,7133.322635095291
42579,34.28943301012763,1011.5799999993619,7133.368782064261
42580,34.28943301012763,1011.5999999993619,7133.4149285084395
42581,34.28943301012763,1011.6199999993619,7133.461074427807
42582,34.28943301012763,1011.6399999993619,7133.507219822345
42583,34.28943301012763,1011.6599999993618,7133.553364692035
42584,34.28943301012763,1011.6799999993618,7133.599509036857
42585,34.28943301012763,1011.6999999993618,7133.645652856792
42586,34.28943301012763,1011.7199999993618,7133.691796151822
42587,34.28943301012763,1011.7399999993618,7133.737938921927
42588,34.28943301012763,1011.7599999993618,7133.784081167088
42589,34.28943301012763,1011.7799999993617,7133.830222887285
42590,34.28943301012763,1011.7999999993617,7133.876364082501
42591,34.28943301012763,1011.8199999993617,7133.922504752715
42592,34.28943301012763,1011.8399999993617,7133.96864489791
42593,34.28943301012763,1011.8599999993617,7134.014784518065
42594,34.28943301012763,1011.8799999993616,7134.060923613163
42595,34.28943301012763,1011.8999999993616,7134.107062183183
42596,34.28943301012763,1011.9199999993616,7134.153200228107
42597,34.28943301012763,1011.9399999993616,7134.199337747916
42598,34.28943301012763,1011.9599999993616,7134.24547474259
42599,34.28943301012763,1011.9799999993616,7134.291611212111
42600,34.28943301012763,1011.9999999993615,7134.33774715646
42601,34.28943301012763,1012.0199999993615,7134.383882575918
42602,34.28943301012763,1012.0399999993615,7134.43001747212
42603,34.28943301012763,1012.0599999993615,7134.476151845199
42604,34.28943301012763,1012.0799999993615,7134.522285695135
42605,34.28943301012763,1012.0999999993614,7134.568419021909
42606,34.28943301012763,1012.1199999993614,7134.614551825502
42607,34.28943301012763,1012.1399999993614,7134.660684105894
42608,34.28943301012763,1012.1599999993614,7134.7068158630655
42609,34.28943301012763,1012.1799999993614,7134.7529470969985
42610,34.28943301012763,1012.1999999993614,7134.799077807673
42611,34.28943301012763,1012.2199999993613,7134.845207995069
42612,34.28943301012763,1012.2399999993613,7134.891337659169
42613,34.28943301012763,1012.2599999993613,7134.937466799953
42614,34.28943301012763,1012.2799999993613,7134.9835954174005
42615,34.28943301012763,1012.2999999993613,7135.029723511494
42616,34.28943301012763,1012.3199999993612,7135.075851082213
42617,34.28943301012763,1012.3399999993612,7135.1219781295395
42618,34.28943301012763,1012.3599999993612,7135.168104653453
42619,34.28943301012763,1012.3799999993612,7135.2142306539345
42620,34.28943301012763,1012.3999999993612,7135.260356130965
42621,34.28943301012763,1012.4199999993612,7135.306481084525
42622,34.28943301012763,1012.4399999993611,7135.352605514596
42623,34.28943301012763,1012.4599999993611,7135.398729421157
42624,34.28943301012763,1012.4799999993611,7135.44485280419
42625,34.28943301012763,1012.4999999993611,7135.490975663676
42626,34.28943301012763,1012.5199999993611,7135.537097999595
42627,34.28943301012763,1012.539999999361,7135.583219811928
42628,34.28943301012763,1012.559999999361,7135.629341100655
42629,34.28943301012763,1012.579999999361,7135.675461865759
42630,34.28943301012763,1012.599999999361,7135.721582107219
42631,34.28943301012763,1012.619999999361,7135.767701825015
42632,34.28943301012763,1012.639999999361,7135.81382101913
42633,34.28943301012763,1012.6599999993609,7135.859939689543
42634,34.28943301012763,1012.6799999993609,7135.906057836236
42635,34.28943301012763,1012.6999999993609,7135.952175459188
42636,34.28943301012763,1012.7199999993609,7135.998292558381
42637,34.28943301012763,1012.7399999993609,7136.044409133795
42638,34.28943301012763,1012.7599999993608,7136.090525185411
42639,34.28943301012763,1012.7799999993608,7136.13664071321
42640,34.28943301012763,1012.7999999993608,7136.182755717173
42641,34.24283337959261,1012.8199999993608,7136.22887019728
42642,34.24283337959261,1012.8399999993608,7136.274984153512
42643,34.24283337959261,1012.8599999993608,7136.32109758585
42644,34.24283337959261,1012.8799999993607,7136.367210494275
42645,34.24283337959261,1012.8999999993607,7136.413322878767
42646,34.24283337959261,1012.9199999993607,7136.459434739307
42647,34.24283337959261,1012.9399999993607,7136.505546075876
42648,34.24283337959261,1012.9599999993607,7136.551656888454
42649,34.24283337959261,1012.9799999993606,7136.597767177022
42650,34.24283337959261,1012.9999999993606,7136.643876941562
42651,34.24283337959261,1013.0199999993606,7136.689986182053
42652,34.24283337959261,1013.0399999993606,7136.736094898858
42653,34.24283337959261,1013.0599999993606,7136.782203093356
42654,34.24283337959261,1013.0799999993606,7136.82831076564
42655,34.24283337959261,1013.0999999993605,7136.874417915692
42656,34.24283337959261,1013.1199999993605,7136.920524543493
42657,34.24283337959261,1013.1399999993605,7136.966630649025
42658,34.24283337959261,1013.1599999993605,7137.012736232269
42659,34.24283337959261,1013.1799999993605,7137.058841293206
42660,34.24283337959261,1013.1999999993604,7137.104945831816
42661,34.24283337959261,1013.2199999993604,7137.151049848082
42662,34.24283337959261,1013.2399999993604,7137.197153341985
42663,34.24283337959261,1013.2599999993604,7137.243256313505
42664,34.24283337959261,1013.2799999993604,7137.289358762625
42665,34.24283337959261,1013.2999999993604,7137.335460689325
42666,34.24283337959261,1013.3199999993603,7137.3815620935875
42667,34.24283337959261,1013.3399999993603,7137.427662975392
42668,34.24283337959261,1013.3599999993603,7137.473763334721
42669,34.24283337959261,1013.3799999993603,7137.519863171556
42670,34.24283337959261,1013.3999999993603,7137.565962485877
42671,34.24283337959261,1013.4199999993602,7137.612061277667
42672,34.24283337959261,1013.4399999993602,7137.658159546906
42673,34.24283337959261,1013.4599999993602,7137.704257293575
42674,34.24283337959261,1013.4799999993602,7137.750354517657
42675,34.24283337959261,1013.4999999993602,7137.796451219131
42676,34.24283337959261,1013.5199999993602,7137.84254739798
42677,34.24283337959261,1013.5399999993601,7137.888643054184
42678,34.24283337959261,1013.5599999993601,7137.934738187726
42679,34.24283337959261,1013.5799999993601,7137.980832798586
42680,34.24283337959261,1013.5999999993601,7138.026926886744
42681,34.24283337959261,1013.6199999993601,7138.073020452183
42682,34.24283337959261,1013.63999999936,7138.119113494885
42683,34.24283337959261,1013.65999999936,7138.16520601483
42684,34.24283337959261,1013.67999999936,7138.211298011999
42685,34.24283337959261,1013.69999999936,7138.257389486374
42686,34.24283337959261,1013.71999999936,7138.303480437937
42687,34.24283337959261,1013.73999999936,7138.349570866667
42688,34.24283337959261,1013.7599999993599,7138.395660772547
42689,34.24283337959261,1013.7799999993599,7138.441750155557
42690,34.24283337959261,1013.7999999993599,7138.48783901568
42691,34.24283337959261,1013.8199999993599,7138.533927352896
42692,34.24283337959261,1013.8399999993599,7138.5800151671865
42693,34.24283337959261,1013.8599999993598,7138.626102458533
42694,34.24283337959261,1013.8799999993598,7138.672189226916
42695,34.24283337959261,1013.8999999993598,7138.718275472318
42696,34.24283337959261,1013.9199999993598,7138.76436119472
42697,34.24283337959261,1013.9399999993598,7138.810446394102
42698,34.24283337959261,1013.9599999993598,7138.856531070446
42699,34.24283337959261,1013.9799999993597,7138.902615223734
42700,34.24283337959261,1013.9999999993597,7138.948698853947
42701,34.24283337959261,1014.0199999993597,7138.994781961065
42702,34.24283337959261,1014.0399999993597,7139.040864545071
42703,34.24283337959261,1014.0599999993597,7139.086946606453
42704,34.24283337959261,1014.0799999993596,7139.133028146543
42705,34.24283337959261,1014.0999999993596,7139.179109165415
42706,34.24283337959261,1014.1199999993596,7139.225189663049
42707,34.24283337959261,1014.1399999993596,7139.2712696394265
42708,34.24283337959261,1014.1599999993596,7139.317349094529
42709,34.24283337959261,1014.1799999993596,7139.363428028338
42710,34.24283337959261,1014.1999999993595,7139.409506440833
42711,34.24283337959261,1014.2199999993595,7139.455584331996
42712,34.24283337959261,1014.2399999993595,7139.501661701808
42713,34.24283337959261,1014.2599999993595,7139.54773855025
42714,34.24283337959261,1014.2799999993595,7139.593814877303
42715,34.24283337959261,1014.2999999993594,7139.639890682948
42716,34.24283337959261,1014.3199999993594,7139.685965967166
42717,34.24283337959261,1014.3399999993594,7139.732040729939
42718,34.24283337959261,1014.3599999993594,7139.778114971247
42719,34.24283337959261,1014.3799999993594,7139.824188691072
42720,34.24283337959261,1014.3999999993594,7139.870261889394
42721,34.24283337959261,1014.4199999993593,7139.916334566195
42722,34.24283337959261,1014.4399999993593,7139.9624067214545
42723,34.24283337959261,1014.4599999993593,7140.008478355155
42724,34.24283337959261,1014.4799999993593,7140.054549467279
42725,34.24283337959261,1014.4999999993593,7140.1006200578095
42726,34.24283337959261,1014.5199999993592,7140.146690126728
42727,34.24283337959261,1014.5399999993592,7140.192759674015
42728,34.24283337959261,1014.5599999993592,7140.238828699653
42729,34.24283337959261,1014.5799999993592,7140.284897203623
42730,34.24283337959261,1014.5999999993592,7140.330965185905
42731,34.24283337959261,1014.6199999993592,7140.377032646482
42732,34.24283337959261,1014.6399999993591,7140.423099585334
42733,34.24283337959261,1014.6599999993591,7140.469166002444
42734,34.24283337959261,1014.6799999993591,7140.515231897792
42735,34.24283337959261,1014.6999999993591,7140.561297271359
42736,34.24283337959261,1014.7199999993591,7140.607362123127
42737,34.24283337959261,1014.739999999359,7140.653426453077
42738,34.24283337959261,1014.759999999359,7140.6994902611905
42739,34.24283337959261,1014.779999999359,7140.745553547448
42740,34.24283337959261,1014.799999999359,7140.7916163118325
42741,34.24283337959261,1014.819999999359,7140.837678554324
42742,34.24283337959261,1014.839999999359,7140.883740274904
42743,34.24283337959261,1014.8599999993589,7140.929801473554
42744,34.24283337959261,1014.8799999993589,7140.975862150255
42745,34.24283337959261,1014.8999999993589,7141.021922304989
42746,34.24283337959261,1014.9199999993589,7141.0679819377365
42747,34.24283337959261,1014.9399999993589,7141.114041048479
42748,34.24283337959261,1014.9599999993588,7141.160099637197
42749,34.24283337959261,1014.9799999993588,7141.206157703874
42750,34.24283337959261,1014.9999999993588,7141.25221524849
42751,34.24283337959261,1015.0199999993588,7141.298272271026
42752,34.24283337959261,1015.0399999993588,7141.344328771464
42753,34.24283337959261,1015.0599999993588,7141.390384749784
42754,34.24283337959261,1015.0799999993587,7141.436440206601
42755,34.24283337959261,1015.0999999993587,7141.482495143171
42756,34.24283337959261,1015.1199999993587,7141.528549559546
42757,34.24283337959261,1015.1399999993587,7141.574603455709
42758,34.24283337959261,1015.1599999993587,7141.62065683164
42759,34.24283337959261,1015.1799999993586,7141.666709687321
42760,34.24283337959261,1015.1999999993586,7141.712762022733
42761,34.24283337959261,1015.2199999993586,7141.758813837857
42762,34.24283337959261,1015.2399999993586,7141.804865132675
42763,34.24283337959261,1015.2599999993586,7141.850915907168
42764,34.24283337959261,1015.2799999993586,7141.896966161317
42765,34.24283337959261,1015.2999999993585,7141.9430158951045
42766,34.24283337959261,1015.3199999993585,7141.989065108511
42767,34.24283337959261,1015.3399999993585,7142.035113801518
42768,34.24283337959261,1015.3599999993585,7142.081161974106
42769,34.24283337959261,1015.3799999993585,7142.127209626257
42770,34.24283337959261,1015.3999999993584,7142.173256757953
42771,34.24283337959261,1015.4199999993584,7142.219303369175
42772,34.24283337959261,1015.4399999993584,7142.2653494599035
42773,34.24283337959261,1015.4599999993584,7142.31139503012
42774,34.24283337959261,1015.4799999993584,7142.357440079807
42775,34.24283337959261,1015.4999999993584,7142.403484608945
42776,34.24283337959261,1015.5199999993583,7142.449528617515
42777,34.24283337959261,1015.5399999993583,7142.495572105499
42778,34.24283337959261,1015.5599999993583,7142.541615072879
42779,34.24283337959261,1015.5799999993583,7142.587657519634
42780,34.24283337959261,1015.5999999993583,7142.633699445748
42781,34.24283337959261,1015.6199999993582,7142.6797408512
42782,34.24283337959261,1015.6399999993582,7142.725781735973
42783,34.24283337959261,1015.6599999993582,7142.771822100048
42784,34.24283337959261,1015.6799999993582,7142.817861943406
42785,34.24283337959261,1015.6999999993582,7142.863901266028
42786,34.24283337959261,1015.7199999993582,7142.909940067896
42787,34.24283337959261,1015.7399999993581,7142.955978348991
42788,34.24283337959261,1015.7599999993581,7143.002016109294
42789,34.24283337959261,1015.7799999993581,7143.048053348788
42790,34.24283337959261,1015.7999999993581,7143.094090067452
42791,34.24283337959261,1015.8199999993581,7143.140126265269
42792,34.24283337959261,1015.839999999358,7143.18616194222
42793,34.24283337959261,1015.859999999358,7143.232197098286
42794,34.24283337959261,1015.879999999358,7143.278231733448
42795,34.24283337959261,1015.899999999358,7143.3242658476875
42796,34.24283337959261,1015.919999999358,7143.370299440987
42797,34.24283337959261,1015.939999999358,7143.416332513327
42798,34.24283337959261,1015.9599999993579,7143.462365064688
42799,34.24283337959261,1015.9799999993579,7143.508397095053
42800,34.24283337959261,1015.9999999993579,7143.554428604401
42801,34.24283337959261,1016.0199999993579,7143.600459592716
42802,34.24283337959261,1016.0399999993579,7143.6464900599785
42803,34.24283337959261,1016.0599999993578,7143.692520006169
42804,34.24283337959261,1016.0799999993578,7143.738549431269
42805,34.24283337959261,1016.0999999993578,7143.784578336011
42806,34.24283337959261,1016.1199999993578,7143.830606721559
42807,34.24283337959261,1016.1399999993578,7143.876634587943
42808,34.24283337959261,1016.1599999993578,7143.922661935145
42809,34.24283337959261,1016.1799999993577,7143.968688763145
42810,34.24283337959261,1016.1999999993577,7144.014715071925
42811,34.24283337959261,1016.2199999993577,7144.060740861466
42812,34.24283337959261,1016.2399999993577,7144.10676613175
42813,34.24283337959261,1016.2599999993577,7144.152790882758
42814,34.24283337959261,1016.2799999993576,7144.1988151144715
42815,34.24283337959261,1016.2999999993576,7144.244838826871
42816,34.24283337959261,1016.3199999993576,7144.29086201994
42817,34.24283337959261,1016.3399999993576,7144.336884693657
42818,34.24283337959261,1016.3599999993576,7144.382906848005
42819,34.24283337959261,1016.3799999993576,7144.428928482966
42820,34.24283337959261,1016.3999999993575,7144.47494959852
42821,34.24283337959261,1016.4199999993575,7144.520970194649
42822,34.24283337959261,1016.4399999993575,7144.566990271333
42823,34.24283337959261,1016.4599999993575,7144.613009828556
42824,34.24283337959261,1016.4799999993575,7144.6590288662965
42825,34.24283337959261,1016.4999999993574,7144.7050473845375
42826,34.24283337959261,1016.5199999993574,7144.7510653832605
42827,34.24283337959261,1016.5399999993574,7144.797082862446
42828,34.24283337959261,1016.5599999993574,7144.843099822076
42829,34.24283337959261,1016.5799999993574,7144.889116262131
42830,34.24283337959261,1016.5999999993574,7144.935132182593
42831,34.24283337959261,1016.6199999993573,7144.981147583444
42832,34.24283337959261,1016.6399999993573,7145.027162464664
42833,34.24283337959261,1016.6599999993573,7145.073176826235
42834,34.24283337959261,1016.6799999993573,7145.119190668138
42835,34.24283337959261,1016.6999999993573,7145.165203990355
42836,34.24283337959261,1016.7199999993572,7145.211216792866
42837,34.24283337959261,1016.7399999993572,7145.257229075654
42838,34.24283337959261,1016.7599999993572,7145.3032408387
42839,34.24283337959261,1016.7799999993572,7145.349252081985
42840,34.24283337959261,1016.7999999993572,7145.395262805489
42841,34.24283337959261,1016.8199999993572,7145.441273009196
42842,34.24283337959261,1016.8399999993571,7145.487282693086
42843,34.24283337959261,1016.8599999993571,7145.53329185714
42844,34.24283337959261,1016.8799999993571,7145.57930050134
42845,34.24283337959261,1016.8999999993571,7145.6253086256675
42846,34.24283337959261,1016.9199999993571,7145.671316230103
42847,34.24283337959261,1016.939999999357,7145.717323314629
42848,34.24283337959261,1016.959999999357,7145.763329879225
42849,34.24283337959261,1016.979999999357,7145.809335923875
42850,34.24283337959261,1016.999999999357,7145.855341448558
42851,34.24283337959261,1017.019999999357,7145.901346453255
42852,34.24283337959261,1017.039999999357,7145.94735093795
42853,34.24283337959261,1017.0599999993569,7145.993354902623
42854,34.24283337959261,1017.0799999993569,7146.039358347254
42855,34.24283337959261,1017.0999999993569,7146.0853612718265
42856,34.24283337959261,1017.1199999993569,7146.131363677236
42857,34.24283337959261,1017.1399999993569,7146.177365564614
42858,34.24283337959261,1017.1599999993568,7146.223366933969
42859,34.24283337959261,1017.1799999993568,7146.269367785282
42860,34.24283337959261,1017.1999999993568,7146.315368118534
42861,34.24283337959261,1017.2199999993568,7146.361367933706
42862,34.24283337959261,1017.2399999993568,7146.4073672307795
42863,34.24283337959261,1017.2599999993568,7146.453366009736
42864,34.24283337959261,1017.2799999993567,7146.499364270557
42865,34.24283337959261,1017.2999999993567,7146.545362013222
42866,34.24283337959261,1017.3199999993567,7146.591359237715
42867,34.24283337959261,1017.3399999993567,7146.637355944014
42868,34.24283337959261,1017.3599999993567,7146.683352132103
42869,34.24283337959261,1017.3799999993566,7146.729347801963
42870,34.24283337959261,1017.3999999993566,7146.775342953574
42871,34.24283337959261,1017.4199999993566,7146.821337586918
42872,34.24283337959261,1017.4399999993566,7146.867331701977
42873,34.24283337959261,1017.4599999993566,7146.91332529873
42874,34.24283337959261,1017.4799999993566,7146.95931837716
42875,34.24283337959261,1017.4999999993565,7147.005310937248
42876,34.24283337959261,1017.5199999993565,7147.051302978975
42877,34.196339202335174,1017.5399999993565,7147.097294502323
42878,34.196339202335174,1017.5599999993565,7147.143285507273
42879,34.196339202335174,1017.5799999993565,7147.189275993805
42880,34.196339202335174,1017.5999999993564,7147.235265961901
42881,34.196339202335174,1017.6199999993564,7147.281255411543
42882,34.196339202335174,1017.6399999993564,7147.32724434271
42883,34.196339202335174,1017.6599999993564,7147.373232755386
42884,34.196339202335174,1017.6799999993564,7147.419220649552
42885,34.196339202335174,1017.6999999993564,7147.465208025187
42886,34.196339202335174,1017.7199999993563,7147.511194882275
42887,34.196339202335174,1017.7399999993563,7147.557181220795
42888,34.196339202335174,1017.7599999993563,7147.60316704073
42889,34.196339202335174,1017.7799999993563,7147.64915234206
42890,34.196339202335174,1017.7999999993563,7147.695137124767
42891,34.196339202335174,1017.8199999993562,7147.741121388832
42892,34.196339202335174,1017.8399999993562,7147.787105134236
42893,34.196339202335174,1017.8599999993562,7147.833088360961
42894,34.196339202335174,1017.8799999993562,7147.879071068987
42895,34.196339202335174,1017.8999999993562,7147.925053258296
42896,34.196339202335174,1017.9199999993562,7147.971034928871
42897,34.196339202335174,1017.9399999993561,7148.01701608069
42898,34.196339202335174,1017.9599999993561,7148.0629967137365
42899,34.196339202335174,1017.9799999993561,7148.108976827991
42900,34.196339202335174,1017.9999999993561,7148.154956423435
42901,34.196339202335174,1018.0199999993561,7148.200935500049
42902,34.196339202335174,1018.039999999356,7148.246914057815
42903,34.196339202335174,1018.059999999356,7148.292892096714
42904,34.196339202335174,1018.079999999356,7148.338869616728
42905,34.196339202335174,1018.099999999356,7148.384846617837
42906,34.196339202335174,1018.119999999356,7148.430823100023
42907,34.196339202335174,1018.139999999356,7148.476799064185
42908,34.196339202335174,1018.1599999993559,7148.522774511232
42909,34.196339202335174,1018.1799999993559,7148.568749441146
42910,34.196339202335174,1018.1999999993559,7148.614723853909
42911,34.196339202335174,1018.2199999993559,7148.660697749502
42912,34.196339202335174,1018.2399999993559,7148.706671127907
42913,34.196339202335174,1018.2599999993558,7148.7526439891035
42914,34.196339202335174,1018.2799999993558,7148.798616333073
42915,34.196339202335174,1018.2999999993558,7148.844588159798
42916,34.196339202335174,1018.3199999993558,7148.890559469259
42917,34.196339202335174,1018.3399999993558,7148.936530261437
42918,34.196339202335174,1018.3599999993558,7148.982500536314
42919,34.196339202335174,1018.3799999993557,7149.02847029387
42920,34.196339202335174,1018.3999999993557,7149.074439534086
42921,34.196339202335174,1018.4199999993557,7149.120408256945
42922,34.196339202335174,1018.4399999993557,7149.166376462426
42923,34.196339202335174,1018.4599999993557,7149.212344150512
42924,34.196339202335174,1018.4799999993556,7149.258311321183
42925,34.196339202335174,1018.4999999993556,7149.304277974421
42926,34.196339202335174,1018.5199999993556,7149.350244110206
42927,34.196339202335174,1018.5399999993556,7149.396209728521
42928,34.196339202335174,1018.5599999993556,7149.442174829346
42929,34.196339202335174,1018.5799999993556,7149.488139412662
42930,34.196339202335174,1018.5999999993555,7149.5341034784515
42931,34.196339202335174,1018.6199999993555,7149.580067026694
42932,34.196339202335174,1018.6399999993555,7149.626030057372
42933,34.196339202335174,1018.6599999993555,7149.6719925704665
42934,34.196339202335174,1018.6799999993555,7149.717954565958
42935,34.196339202335174,1018.6999999993554,7149.763916043828
42936,34.196339202335174,1018.7199999993554,7149.809877004059
42937,34.196339202335174,1018.7399999993554,7149.855837446629
42938,34.196339202335174,1018.7599999993554,7149.901797371523
42939,34.196339202335174,1018.7799999993554,7149.947756778719
42940,34.196339202335174,1018.7999999993554,7149.9937156682
42941,34.196339202335174,1018.8199999993553,7150.039674039963
42942,34.196339202335174,1018.8399999993553,7150.085631894015
42943,34.196339202335174,1018.8599999993553,7150.131589230338
42944,34.196339202335174,1018.8799999993553,7150.177546048913
42945,34.196339202335174,1018.8999999993553,7150.2235023497215
42946,34.196339202335174,1018.9199999993552,7150.269458132744
42947,34.196339202335174,1018.9399999993552,7150.315413397963
42948,34.196339202335174,1018.9599999993552,7150.36136814536
42949,34.196339202335174,1018.9799999993552,7150.407322374915
42950,34.196339202335174,1018.9999999993552,7150.453276086609
42951,34.196339202335174,1019.0199999993552,7150.499229280424
42952,34.196339202335174,1019.0399999993551,7150.5451819563405
42953,34.196339202335174,1019.0599999993551,7150.591134114341
42954,34.196339202335174,1019.0799999993551,7150.637085754406
42955,34.196339202335174,1019.0999999993551,7150.683036876517
42956,34.196339202335174,1019.1199999993551,7150.728987480655
42957,34.196339202335174,1019.139999999355,7150.774937566823
42958,34.196339202335174,1019.159999999355,7150.820887136066
42959,34.196339202335174,1019.179999999355,7150.866836189234
42960,34.196339202335174,1019.199999999355,7150.912784726309
42961,34.196339202335174,1019.219999999355,7150.958732747271
42962,34.196339202335174,1019.239999999355,7151.004680252102
42963,34.196339202335174,1019.2599999993549,7151.050627240783
42964,34.196339202335174,1019.2799999993549,7151.096573713296
42965,34.196339202335174,1019.2999999993549,7151.142519669621
42966,34.196339202335174,1019.3199999993549,7151.188465109741
42967,34.196339202335174,1019.3399999993549,7151.234410033636
42968,34.196339202335174,1019.3599999993548,7151.280354441287
42969,34.196339202335174,1019.3799999993548,7151.326298332677
42970,34.196339202335174,1019.3999999993548,7151.372241707785
42971,34.196339202335174,1019.4199999993548,7151.4181845665935
42972,34.196339202335174,1019.4399999993548,7151.4641269090835
42973,34.196339202335174,1019.4599999993547,7151.510068735236
42974,34.196339202335174,1019.4799999993547,7151.556010045033
42975,34.196339202335174,1019.4999999993547,7151.601950838455
42976,34.196339202335174,1019.5199999993547,7151.6478911154845
42977,34.196339202335174,1019.5399999993547,7151.693830876101
42978,34.196339202335174,1019.5599999993547,7151.739770120287
42979,34.196339202335174,1019.5799999993546,7151.785708848023
42980,34.196339202335174,1019.5999999993546,7151.831647059292
42981,34.196339202335174,1019.6199999993546,7151.877584754073
42982,34.196339202335174,1019.6399999993546,7151.923521932348
42983,34.196339202335174,1019.6599999993546,7151.969458594099
