,v,p,t
42984,34.196339202335174,1019.6799999993545,7152.015394739306
42985,34.196339202335174,1019.6999999993545,7152.061330367952
42986,34.196339202335174,1019.7199999993545,7152.107265480016
42987,34.196339202335174,1019.7399999993545,7152.153200075481
42988,34.196339202335174,1019.7599999993545,7152.199134154329
42989,34.196339202335174,1019.7799999993545,7152.245067716539
42990,34.196339202335174,1019.7999999993544,7152.291000762093
42991,34.196339202335174,1019.8199999993544,7152.336933290973
42992,34.196339202335174,1019.8399999993544,7152.3828653031605
42993,34.196339202335174,1019.8599999993544,7152.428796798636
42994,34.196339202335174,1019.8799999993544,7152.47472777738
42995,34.196339202335174,1019.8999999993543,7152.520658239376
42996,34.196339202335174,1019.9199999993543,7152.5665881846035
42997,34.196339202335174,1019.9399999993543,7152.612517613044
42998,34.196339202335174,1019.9599999993543,7152.658446524679
42999,34.196339202335174,1019.9799999993543,7152.70437491949
43000,34.196339202335174,1019.9999999993543,7152.750302797458
43001,34.196339202335174,1020.0199999993542,7152.796230158564
43002,34.196339202335174,1020.0399999993542,7152.8421570027895
43003,34.196339202335174,1020.0599999993542,7152.888083330116
43004,34.196339202335174,1020.0799999993542,7152.934009140525
43005,34.196339202335174,1020.0999999993542,7152.979934433996
43006,34.196339202335174,1020.1199999993541,7153.025859210513
43007,34.196339202335174,1020.1399999993541,7153.071783470055
43008,34.196339202335174,1020.1599999993541,7153.11770721265
43009,34.196339202335174,1020.1799999993541,7153.163630439436
43010,34.196339202335174,1020.1999999993541,7153.209553151149
43011,34.196339202335174,1020.2199999993541,7153.25547534777
43012,34.196339202335174,1020.239999999354,7153.30139702928
43013,34.196339202335174,1020.259999999354,7153.347318195662
43014,34.196339202335174,1020.279999999354,7153.393238846897
43015,34.196339202335174,1020.299999999354,7153.439158982965
43016,34.196339202335174,1020.319999999354,7153.485078603848
43017,34.196339202335174,1020.339999999354,7153.530997709528
43018,34.196339202335174,1020.3599999993539,7153.576916299985
43019,34.196339202335174,1020.3799999993539,7153.622834375201
43020,34.196339202335174,1020.3999999993539,7153.668751935157
43021,34.196339202335174,1020.4199999993539,7153.714668979836
43022,34.196339202335174,1020.4399999993539,7153.760585509217
43023,34.196339202335174,1020.4599999993538,7153.806501523282
43024,34.196339202335174,1020.4799999993538,7153.8524170220135
43025,34.196339202335174,1020.4999999993538,7153.898332005391
43026,34.196339202335174,1020.5199999993538,7153.9442464733975
43027,34.196339202335174,1020.5399999993538,7153.990160426013
43028,34.196339202335174,1020.5599999993537,7154.036073863219
43029,34.196339202335174,1020.5799999993537,7154.081986784997
43030,34.196339202335174,1020.5999999993537,7154.127899191329
43031,34.196339202335174,1020.6199999993537,7154.173811082195
43032,34.196339202335174,1020.6399999993537,7154.2197224575775
43033,34.196339202335174,1020.6599999993537,7154.265633317457
43034,34.196339202335174,1020.6799999993536,7154.311543661815
43035,34.196339202335174,1020.6999999993536,7154.357453490634
43036,34.196339202335174,1020.7199999993536,7154.403362803893
43037,34.196339202335174,1020.7399999993536,7154.449271601576
43038,34.196339202335174,1020.7599999993536,7154.495179883662
43039,34.196339202335174,1020.7799999993535,7154.541087650133
43040,34.196339202335174,1020.7999999993535,7154.58699490097
43041,34.196339202335174,1020.8199999993535,7154.632901636156
43042,34.196339202335174,1020.8399999993535,7154.67880785567
43043,34.196339202335174,1020.8599999993535,7154.724713559495
43044,34.196339202335174,1020.8799999993535,7154.770618747612
43045,34.196339202335174,1020.8999999993534,7154.816523420002
43046,34.196339202335174,1020.9199999993534,7154.862427576646
43047,34.196339202335174,1020.9399999993534,7154.908331217526
43048,34.196339202335174,1020.9599999993534,7154.954234342623
43049,34.196339202335174,1020.9799999993534,7155.000136951918
43050,34.196339202335174,1020.9999999993533,7155.046039045393
43051,34.196339202335174,1021.0199999993533,7155.091940623029
43052,34.196339202335174,1021.0399999993533,7155.1378416848065
43053,34.196339202335174,1021.0599999993533,7155.183742230708
43054,34.196339202335174,1021.0799999993533,7155.229642260714
43055,34.196339202335174,1021.0999999993533,7155.275541774807
43056,34.196339202335174,1021.1199999993532,7155.3214407729665
43057,34.196339202335174,1021.1399999993532,7155.3673392551755
43058,34.196339202335174,1021.1599999993532,7155.413237221414
43059,34.196339202335174,1021.1799999993532,7155.459134671733
43060,34.196339202335174,1021.1999999993532,7155.505031607373
43061,34.196339202335174,1021.2199999993531,7155.550928028959
43062,34.196339202335174,1021.2399999993531,7155.596823936473
43063,34.196339202335174,1021.2599999993531,7155.642719329895
43064,34.196339202335174,1021.2799999993531,7155.688614209207
43065,34.196339202335174,1021.2999999993531,7155.73450857439
43066,34.196339202335174,1021.3199999993531,7155.780402425426
43067,34.196339202335174,1021.339999999353,7155.826295762294
43068,34.196339202335174,1021.359999999353,7155.872188584976
43069,34.196339202335174,1021.379999999353,7155.918080893454
43070,34.196339202335174,1021.399999999353,7155.963972687709
43071,34.196339202335174,1021.419999999353,7156.009863967723
43072,34.196339202335174,1021.439999999353,7156.055754733475
43073,34.196339202335174,1021.4599999993529,7156.101644984947
43074,34.196339202335174,1021.4799999993529,7156.14753472212
43075,34.196339202335174,1021.4999999993529,7156.1934239449765
43076,34.196339202335174,1021.5199999993529,7156.239312653496
43077,34.196339202335174,1021.5399999993529,7156.28520084766
43078,34.196339202335174,1021.5599999993528,7156.33108852745
43079,34.196339202335174,1021.5799999993528,7156.376975692848
43080,34.196339202335174,1021.5999999993528,7156.422862343833
43081,34.196339202335174,1021.6199999993528,7156.468748480388
43082,34.196339202335174,1021.6399999993528,7156.514634102494
43083,34.196339202335174,1021.6599999993527,7156.560519210131
43084,34.196339202335174,1021.6799999993527,7156.606403803281
43085,34.196339202335174,1021.6999999993527,7156.652287881925
43086,34.196339202335174,1021.7199999993527,7156.698171446044
43087,34.196339202335174,1021.7399999993527,7156.74405449562
43088,34.196339202335174,1021.7599999993527,7156.789937030633
43089,34.196339202335174,1021.7799999993526,7156.835819051065
43090,34.196339202335174,1021.7999999993526,7156.881700556897
43091,34.196339202335174,1021.8199999993526,7156.92758154811
43092,34.196339202335174,1021.8399999993526,7156.9734620246845
43093,34.196339202335174,1021.8599999993526,7157.019341986603
43094,34.196339202335174,1021.8799999993525,7157.065221433845
43095,34.196339202335174,1021.8999999993525,7157.111100366393
43096,34.196339202335174,1021.9199999993525,7157.156978784227
43097,34.196339202335174,1021.9399999993525,7157.20285668733
43098,34.196339202335174,1021.9599999993525,7157.248734075682
43099,34.196339202335174,1021.9799999993525,7157.294610949263
43100,34.196339202335174,1021.9999999993524,7157.340487308056
43101,34.196339202335174,1022.0199999993524,7157.386363152042
43102,34.196339202335174,1022.0399999993524,7157.432238481201
43103,34.196339202335174,1022.0599999993524,7157.478113295515
43104,34.196339202335174,1022.0799999993524,7157.523987594965
43105,34.196339202335174,1022.0999999993523,7157.569861379532
43106,34.196339202335174,1022.1199999993523,7157.615734649197
43107,34.196339202335174,1022.1399999993523,7157.661607403942
43108,34.196339202335174,1022.1599999993523,7157.707479643747
43109,34.196339202335174,1022.1799999993523,7157.753351368595
43110,34.196339202335174,1022.1999999993523,7157.799222578561
43111,34.196339202335174,1022.2199999993522,7157.845093275048
43112,34.196339202335174,1022.2399999993522,7157.890963458593
43113,34.196339202335174,1022.2599999993522,7157.936833129178
43114,34.149950144565736,1022.2799999993522,7157.982702286784
43115,34.149950144565736,1022.2999999993522,7158.028570931392
43116,34.149950144565736,1022.3199999993521,7158.074439062985
43117,34.149950144565736,1022.3399999993521,7158.120306681545
43118,34.149950144565736,1022.3599999993521,7158.166173787054
43119,34.149950144565736,1022.3799999993521,7158.2120403794925
43120,34.149950144565736,1022.3999999993521,7158.2579064588435
43121,34.149950144565736,1022.4199999993521,7158.303772025088
43122,34.149950144565736,1022.439999999352,7158.349637078208
43123,34.149950144565736,1022.459999999352,7158.395501618185
43124,34.149950144565736,1022.479999999352,7158.441365645002
43125,34.149950144565736,1022.499999999352,7158.487229158641
43126,34.149950144565736,1022.519999999352,7158.533092159082
43127,34.149950144565736,1022.539999999352,7158.5789546463075
43128,34.149950144565736,1022.5599999993519,7158.6248166202995
43129,34.149950144565736,1022.5799999993519,7158.67067808104
43130,34.149950144565736,1022.5999999993519,7158.716539028511
43131,34.149950144565736,1022.6199999993519,7158.762399462694
43132,34.149950144565736,1022.6399999993519,7158.808259383571
43133,34.149950144565736,1022.6599999993518,7158.854118791123
43134,34.149950144565736,1022.6799999993518,7158.8999776853325
43135,34.149950144565736,1022.6999999993518,7158.945836066181
43136,34.149950144565736,1022.7199999993518,7158.991693933651
43137,34.149950144565736,1022.7399999993518,7159.0375512877235
43138,34.149950144565736,1022.7599999993517,7159.083408128381
43139,34.149950144565736,1022.7799999993517,7159.129264455605
43140,34.149950144565736,1022.7999999993517,7159.175120269378
43141,34.149950144565736,1022.8199999993517,7159.22097556968
43142,34.149950144565736,1022.8399999993517,7159.266830356495
43143,34.149950144565736,1022.8599999993517,7159.312684629804
43144,34.149950144565736,1022.8799999993516,7159.358538389588
43145,34.149950144565736,1022.8999999993516,7159.40439163583
43146,34.149950144565736,1022.9199999993516,7159.4502443685105
43147,34.149950144565736,1022.9399999993516,7159.496096587613
43148,34.149950144565736,1022.9599999993516,7159.5419482931175
43149,34.149950144565736,1022.9799999993515,7159.587799485007
43150,34.149950144565736,1022.9999999993515,7159.633650163263
43151,34.149950144565736,1023.0199999993515,7159.679500327868
43152,34.149950144565736,1023.0399999993515,7159.725349978802
43153,34.149950144565736,1023.0599999993515,7159.771199116049
43154,34.149950144565736,1023.0799999993515,7159.817047739589
43155,34.149950144565736,1023.0999999993514,7159.862895849405
43156,34.149950144565736,1023.1199999993514,7159.908743445478
43157,34.149950144565736,1023.1399999993514,7159.95459052779
43158,34.149950144565736,1023.1599999993514,7160.000437096323
43159,34.149950144565736,1023.1799999993514,7160.046283151082
43160,34.149950144565736,1023.1999999993513,7160.09212869207
43161,34.149950144565736,1023.2199999993513,7160.137973719376
43162,34.149950144565736,1023.2399999993513,7160.183818234319
43163,34.149950144565736,1023.2599999993513,7160.229662237263
43164,34.149950144565736,1023.2799999993513,7160.27550572819
43165,34.149950144565736,1023.2999999993513,7160.321348707082
43166,34.149950144565736,1023.3199999993512,7160.367191173918
43167,34.149950144565736,1023.3399999993512,7160.413033128682
43168,34.149950144565736,1023.3599999993512,7160.4588745713545
43169,34.149950144565736,1023.3799999993512,7160.504715501917
43170,34.149950144565736,1023.3999999993512,7160.550555920352
43171,34.149950144565736,1023.4199999993511,7160.59639582664
43172,34.149950144565736,1023.4399999993511,7160.642235220763
43173,34.149950144565736,1023.4599999993511,7160.688074102702
43174,34.149950144565736,1023.4799999993511,7160.7339124724385
43175,34.149950144565736,1023.4999999993511,7160.779750329955
43176,34.149950144565736,1023.5199999993511,7160.825587675234
43177,34.149950144565736,1023.539999999351,7160.871424508255
43178,34.149950144565736,1023.559999999351,7160.917260829
43179,34.149950144565736,1023.579999999351,7160.963096637452
43180,34.149950144565736,1023.599999999351,7161.00893193359
43181,34.149950144565736,1023.619999999351,7161.054766717398
43182,34.149950144565736,1023.639999999351,7161.100600988856
43183,34.149950144565736,1023.6599999993509,7161.146434747947
43184,34.149950144565736,1023.6799999993509,7161.192267994652
43185,34.149950144565736,1023.6999999993509,7161.238100728952
43186,34.149950144565736,1023.7199999993509,7161.28393295083
43187,34.149950144565736,1023.7399999993509,7161.329764660265
43188,34.149950144565736,1023.7599999993508,7161.375595857241
43189,34.149950144565736,1023.7799999993508,7161.421426541739
43190,34.149950144565736,1023.7999999993508,7161.4672567137395
43191,34.149950144565736,1023.8199999993508,7161.513086373225
43192,34.149950144565736,1023.8399999993508,7161.558915520177
43193,34.149950144565736,1023.8599999993507,7161.604744154577
43194,34.149950144565736,1023.8799999993507,7161.650572276406
43195,34.149950144565736,1023.8999999993507,7161.696399885646
43196,34.149950144565736,1023.9199999993507,7161.742226982279
43197,34.149950144565736,1023.9399999993507,7161.788053566286
43198,34.149950144565736,1023.9599999993507,7161.833879637649
43199,34.149950144565736,1023.9799999993506,7161.87970519635
43200,34.149950144565736,1023.9999999993506,7161.92553024237
43201,34.149950144565736,1024.0199999993506,7161.97135477569
43202,34.149950144565736,1024.0399999993506,7162.017178796293
43203,34.149950144565736,1024.0599999993506,7162.0630023041585
43204,34.149950144565736,1024.0799999993505,7162.1088252992695
43205,34.149950144565736,1024.0999999993505,7162.154647781607
43206,34.149950144565736,1024.1199999993505,7162.200469751154
43207,34.149950144565736,1024.1399999993505,7162.24629120789
43208,34.149950144565736,1024.1599999993505,7162.292112151798
43209,34.149950144565736,1024.1799999993505,7162.33793258286
43210,34.149950144565736,1024.1999999993504,7162.383752501056
43211,34.149950144565736,1024.2199999993504,7162.429571906368
43212,34.149950144565736,1024.2399999993504,7162.475390798914
43213,34.149950144565736,1024.2599999993504,7162.521209180182
43214,34.149950144565736,1024.2799999993504,7162.567027050443
43215,34.149950144565736,1024.2999999993503,7162.612844409679
43216,34.149950144565736,1024.3199999993503,7162.658661257871
43217,34.149950144565736,1024.3399999993503,7162.704477595002
43218,34.149950144565736,1024.3599999993503,7162.7502934210515
43219,34.149950144565736,1024.3799999993503,7162.796108736003
43220,34.149950144565736,1024.3999999993503,7162.841923539836
43221,34.149950144565736,1024.4199999993502,7162.887737832534
43222,34.149950144565736,1024.4399999993502,7162.933551614078
43223,34.149950144565736,1024.4599999993502,7162.97936488445
43224,34.149950144565736,1024.4799999993502,7163.02517764363
43225,34.149950144565736,1024.4999999993502,7163.070989891601
43226,34.149950144565736,1024.5199999993501,7163.116801628345
43227,34.149950144565736,1024.5399999993501,7163.162612853842
43228,34.149950144565736,1024.55999999935,7163.208423568074
43229,34.149950144565736,1024.57999999935,7163.254233771024
43230,34.149950144565736,1024.59999999935,7163.300043462672
43231,34.149950144565736,1024.61999999935,7163.345852643
43232,34.149950144565736,1024.63999999935,7163.391661311991
43233,34.149950144565736,1024.65999999935,7163.437469469624
43234,34.149950144565736,1024.67999999935,7163.483277115883
43235,34.149950144565736,1024.69999999935,7163.5290842507475
43236,34.149950144565736,1024.71999999935,7163.574890874201
43237,34.149950144565736,1024.73999999935,7163.620696986223
43238,34.149950144565736,1024.75999999935,7163.666502586797
43239,34.149950144565736,1024.77999999935,7163.7123076759035
43240,34.149950144565736,1024.79999999935,7163.758112253525
43241,34.149950144565736,1024.8199999993499,7163.803916319642
43242,34.149950144565736,1024.8399999993499,7163.849719874236
43243,34.149950144565736,1024.8599999993498,7163.89552291729
43244,34.149950144565736,1024.8799999993498,7163.9413254487845
43245,34.149950144565736,1024.8999999993498,7163.987127468701
43246,34.149950144565736,1024.9199999993498,7164.0329289770225
43247,34.149950144565736,1024.9399999993498,7164.078729973729
43248,34.149950144565736,1024.9599999993497,7164.124530458803
43249,34.149950144565736,1024.9799999993497,7164.1703304322255
43250,34.149950144565736,1024.9999999993497,7164.216129893978
43251,34.149950144565736,1025.0199999993497,7164.261928844043
43252,34.149950144565736,1025.0399999993497,7164.307727282401
43253,34.149950144565736,1025.0599999993497,7164.353525209034
43254,34.149950144565736,1025.0799999993496,7164.399322623924
43255,34.149950144565736,1025.0999999993496,7164.445119527051
43256,34.149950144565736,1025.1199999993496,7164.490915918399
43257,34.149950144565736,1025.1399999993496,7164.536711797949
43258,34.149950144565736,1025.1599999993496,7164.582507165681
43259,34.149950144565736,1025.1799999993495,7164.628302021578
43260,34.149950144565736,1025.1999999993495,7164.674096365621
43261,34.149950144565736,1025.2199999993495,7164.719890197792
43262,34.149950144565736,1025.2399999993495,7164.7656835180715
43263,34.149950144565736,1025.2599999993495,7164.8114763266
43264,34.149950144565736,1025.2799999993495,7164.857268624957
43265,34.149950144565736,1025.2999999993494,7164.9030604132995
43266,34.149950144565736,1025.3199999993494,7164.948851691608
43267,34.149950144565736,1025.3399999993494,7164.994642459865
43268,34.149950144565736,1025.3599999993494,7165.040432718051
43269,34.149950144565736,1025.3799999993494,7165.08622246615
43270,34.149950144565736,1025.3999999993493,7165.132011704141
43271,34.149950144565736,1025.4199999993493,7165.177800432008
43272,34.149950144565736,1025.4399999993493,7165.22358864973
43273,34.149950144565736,1025.4599999993493,7165.269376357291
43274,34.149950144565736,1025.4799999993493,7165.31516355467
43275,34.149950144565736,1025.4999999993493,7165.360950241851
43276,34.149950144565736,1025.5199999993492,7165.406736418815
43277,34.149950144565736,1025.5399999993492,7165.452522085543
43278,34.149950144565736,1025.5599999993492,7165.498307242017
43279,34.149950144565736,1025.5799999993492,7165.544091888219
43280,34.149950144565736,1025.5999999993492,7165.58987602413
43281,34.149950144565736,1025.6199999993491,7165.635659649732
43282,34.149950144565736,1025.6399999993491,7165.681442765005
43283,34.149950144565736,1025.659999999349,7165.727225369933
43284,34.149950144565736,1025.679999999349,7165.773007464497
43285,34.149950144565736,1025.699999999349,7165.818789048678
43286,34.149950144565736,1025.719999999349,7165.864570122458
43287,34.149950144565736,1025.739999999349,7165.910350685818
43288,34.149950144565736,1025.759999999349,7165.95613073874
43289,34.149950144565736,1025.779999999349,7166.001910281206
43290,34.149950144565736,1025.799999999349,7166.047689313197
43291,34.149950144565736,1025.819999999349,7166.093467834696
43292,34.149950144565736,1025.839999999349,7166.139245845682
43293,34.149950144565736,1025.859999999349,7166.185023346139
43294,34.149950144565736,1025.879999999349,7166.230800336048
43295,34.149950144565736,1025.899999999349,7166.2765768153895
43296,34.149950144565736,1025.9199999993489,7166.3223527841465
43297,34.149950144565736,1025.9399999993489,7166.3681282422995
43298,34.149950144565736,1025.9599999993488,7166.413903189831
43299,34.149950144565736,1025.9799999993488,7166.459677626723
43300,34.149950144565736,1025.9999999993488,7166.5054515529555
43301,34.149950144565736,1026.0199999993488,7166.551224968512
43302,34.149950144565736,1026.0399999993488,7166.596997873372
43303,34.149950144565736,1026.0599999993487,7166.642770267519
43304,34.149950144565736,1026.0799999993487,7166.688542150934
43305,34.149950144565736,1026.0999999993487,7166.734313523599
43306,34.149950144565736,1026.1199999993487,7166.780084385494
43307,34.149950144565736,1026.1399999993487,7166.825854736602
43308,34.149950144565736,1026.1599999993487,7166.871624576905
43309,34.149950144565736,1026.1799999993486,7166.917393906383
43310,34.149950144565736,1026.1999999993486,7166.963162725019
43311,34.149950144565736,1026.2199999993486,7167.008931032794
43312,34.149950144565736,1026.2399999993486,7167.05469882969
43313,34.149950144565736,1026.2599999993486,7167.1004661156885
43314,34.149950144565736,1026.2799999993485,7167.146232891046
43315,34.149950144565736,1026.2999999993485,7167.191999157353
43316,34.149950144565736,1026.3199999993485,7167.237764914742
43317,34.149950144565736,1026.3399999993485,7167.283530163194
43318,34.149950144565736,1026.3599999993485,7167.329294902691
43319,34.149950144565736,1026.3799999993485,7167.375059133214
43320,34.149950144565736,1026.3999999993484,7167.420822854744
43321,34.149950144565736,1026.4199999993484,7167.466586067264
43322,34.149950144565736,1026.4399999993484,7167.512348770755
43323,34.149950144565736,1026.4599999993484,7167.5581109651985
43324,34.149950144565736,1026.4799999993484,7167.603872650576
43325,34.149950144565736,1026.4999999993483,7167.649633826869
43326,34.149950144565736,1026.5199999993483,7167.69539449406
43327,34.149950144565736,1026.5399999993483,7167.74115465213
43328,34.149950144565736,1026.5599999993483,7167.78691430106
43329,34.149950144565736,1026.5799999993483,7167.832673440833
43330,34.149950144565736,1026.5999999993483,7167.878432071429
43331,34.149950144565736,1026.6199999993482,7167.924190192832
43332,34.149950144565736,1026.6399999993482,7167.969947805021
43333,34.149950144565736,1026.6599999993482,7168.015704907979
43334,34.149950144565736,1026.6799999993482,7168.0614615016875
43335,34.149950144565736,1026.6999999993482,7168.107217586127
43336,34.149950144565736,1026.7199999993481,7168.152973161281
43337,34.149950144565736,1026.7399999993481,7168.198728227129
43338,34.149950144565736,1026.759999999348,7168.244482783655
43339,34.149950144565736,1026.779999999348,7168.29023683084
43340,34.149950144565736,1026.799999999348,7168.335990368663
43341,34.149950144565736,1026.819999999348,7168.381743397109
43342,34.149950144565736,1026.839999999348,7168.427495916158
43343,34.149950144565736,1026.859999999348,7168.473247925791
43344,34.149950144565736,1026.879999999348,7168.518999425991
43345,34.149950144565736,1026.899999999348,7168.564750416739
43346,34.149950144565736,1026.919999999348,7168.610500898017
43347,34.149950144565736,1026.939999999348,7168.656250869805
43348,34.149950144565736,1026.959999999348,7168.702000332087
43349,34.149950144565736,1026.979999999348,7168.747749284843
43350,34.149950144565736,1026.999999999348,7168.793497728056
43351,34.149950144565736,1027.0199999993479,7168.839245661706
43352,34.103665873851895,1027.0399999993479,7168.884993085775
43353,34.103665873851895,1027.0599999993478,7168.930740000245
43354,34.103665873851895,1027.0799999993478,7168.9764864050985
43355,34.103665873851895,1027.0999999993478,7169.022232300316
43356,34.103665873851895,1027.1199999993478,7169.06797768588
43357,34.103665873851895,1027.1399999993478,7169.11372256177
43358,34.103665873851895,1027.1599999993477,7169.15946692797
43359,34.103665873851895,1027.1799999993477,7169.20521078446
43360,34.103665873851895,1027.1999999993477,7169.250954131223
43361,34.103665873851895,1027.2199999993477,7169.296696968239
43362,34.103665873851895,1027.2399999993477,7169.342439295491
43363,34.103665873851895,1027.2599999993477,7169.38818111296
43364,34.103665873851895,1027.2799999993476,7169.433922420629
43365,34.103665873851895,1027.2999999993476,7169.479663218827
43366,34.103665873851895,1027.3199999993476,7169.525403508884
43367,34.103665873851895,1027.3399999993476,7169.571143290892
43368,34.103665873851895,1027.3599999993476,7169.616882564833
43369,34.103665873851895,1027.3799999993475,7169.662621330688
43370,34.103665873851895,1027.3999999993475,7169.7083595884405
43371,34.103665873851895,1027.4199999993475,7169.754097338071
43372,34.103665873851895,1027.4399999993475,7169.799834579562
43373,34.103665873851895,1027.4599999993475,7169.845571312896
43374,34.103665873851895,1027.4799999993475,7169.891307538054
43375,34.103665873851895,1027.4999999993474,7169.937043255019
43376,34.103665873851895,1027.5199999993474,7169.982778463771
43377,34.103665873851895,1027.5399999993474,7170.028513164285
43378,34.103665873851895,1027.5599999993474,7170.0742473565115
43379,34.103665873851895,1027.5799999993474,7170.11998104043
43380,34.103665873851895,1027.5999999993473,7170.165714216022
43381,34.103665873851895,1027.6199999993473,7170.21144688327
43382,34.103665873851895,1027.6399999993473,7170.257179042156
43383,34.103665873851895,1027.6599999993473,7170.302910692662
43384,34.103665873851895,1027.6799999993473,7170.348641834771
43385,34.103665873851895,1027.6999999993473,7170.394372468465
43386,34.103665873851895,1027.7199999993472,7170.440102593726
43387,34.103665873851895,1027.7399999993472,7170.485832210536
43388,34.103665873851895,1027.7599999993472,7170.531561318876
43389,34.103665873851895,1027.7799999993472,7170.57728991873
43390,34.103665873851895,1027.7999999993472,7170.623018010078
43391,34.103665873851895,1027.8199999993471,7170.668745592905
43392,34.103665873851895,1027.8399999993471,7170.714472667191
43393,34.103665873851895,1027.859999999347,7170.760199232919
43394,34.103665873851895,1027.879999999347,7170.805925290071
43395,34.103665873851895,1027.899999999347,7170.851650838629
43396,34.103665873851895,1027.919999999347,7170.897375878576
43397,34.103665873851895,1027.939999999347,7170.943100409893
43398,34.103665873851895,1027.959999999347,7170.988824432563
43399,34.103665873851895,1027.979999999347,7171.034547946568
43400,34.103665873851895,1027.999999999347,7171.080270951889
43401,34.103665873851895,1028.019999999347,7171.12599344851
43402,34.103665873851895,1028.039999999347,7171.171715436411
43403,34.103665873851895,1028.059999999347,7171.217436915576
43404,34.103665873851895,1028.079999999347,7171.263157885986
43405,34.103665873851895,1028.099999999347,7171.308878347624
43406,34.103665873851895,1028.1199999993469,7171.354598300472
43407,34.103665873851895,1028.1399999993469,7171.400317744512
43408,34.103665873851895,1028.1599999993468,7171.446036679726
43409,34.103665873851895,1028.1799999993468,7171.491755106096
43410,34.103665873851895,1028.1999999993468,7171.537473023604
43411,34.103665873851895,1028.2199999993468,7171.583190432234
43412,34.103665873851895,1028.2399999993468,7171.628907331966
43413,34.103665873851895,1028.2599999993467,7171.674623722783
43414,34.103665873851895,1028.2799999993467,7171.720339604666
43415,34.103665873851895,1028.2999999993467,7171.766054977599
43416,34.103665873851895,1028.3199999993467,7171.811769842039
43417,34.103665873851895,1028.3399999993467,7171.857484199281
43418,34.103665873851895,1028.3599999993467,7171.903198049401
43419,34.103665873851895,1028.3799999993466,7171.948911392379
43420,34.103665873851895,1028.3999999993466,7171.994624228198
43421,34.103665873851895,1028.4199999993466,7172.040336556838
43422,34.103665873851895,1028.4399999993466,7172.086048378283
43423,34.103665873851895,1028.4599999993466,7172.131759692513
43424,34.103665873851895,1028.4799999993465,7172.1774704995105
43425,34.103665873851895,1028.4999999993465,7172.2231807992575
43426,34.103665873851895,1028.5199999993465,7172.268890591736
43427,34.103665873851895,1028.5399999993465,7172.314599876926
43428,34.103665873851895,1028.5599999993465,7172.360308654811
43429,34.103665873851895,1028.5799999993465,7172.406016925372
43430,34.103665873851895,1028.5999999993464,7172.45172468859
43431,34.103665873851895,1028.6199999993464,7172.497431944447
43432,34.103665873851895,1028.6399999993464,7172.543138692926
43433,34.103665873851895,1028.6599999993464,7172.588844934007
43434,34.103665873851895,1028.6799999993464,7172.6345506676735
43435,34.103665873851895,1028.6999999993463,7172.680255893906
43436,34.103665873851895,1028.7199999993463,7172.725960612687
43437,34.103665873851895,1028.7399999993463,7172.7716648239975
43438,34.103665873851895,1028.7599999993463,7172.81736852782
43439,34.103665873851895,1028.7799999993463,7172.863071724135
43440,34.103665873851895,1028.7999999993463,7172.908774412925
43441,34.103665873851895,1028.8199999993462,7172.954476594172
43442,34.103665873851895,1028.8399999993462,7173.000178267857
43443,34.103665873851895,1028.8599999993462,7173.045879433963
43444,34.103665873851895,1028.8799999993462,7173.09158009247
43445,34.103665873851895,1028.8999999993462,7173.137280243362
43446,34.103665873851895,1028.9199999993461,7173.182979886617
43447,34.103665873851895,1028.9399999993461,7173.228679022221
43448,34.103665873851895,1028.959999999346,7173.274377650152
43449,34.103665873851895,1028.979999999346,7173.320075770394
43450,34.103665873851895,1028.999999999346,7173.365773382929
43451,34.103665873851895,1029.019999999346,7173.4114704877375
43452,34.103665873851895,1029.039999999346,7173.457167084802
43453,34.103665873851895,1029.059999999346,7173.502863174103
43454,34.103665873851895,1029.079999999346,7173.548558755624
43455,34.103665873851895,1029.099999999346,7173.594253829346
43456,34.103665873851895,1029.119999999346,7173.63994839525
43457,34.103665873851895,1029.139999999346,7173.685642453318
43458,34.103665873851895,1029.159999999346,7173.731336003532
43459,34.103665873851895,1029.179999999346,7173.777029045874
