,v,p,t
43460,34.103665873851895,1029.199999999346,7173.822721580325
43461,34.103665873851895,1029.2199999993459,7173.868413606868
43462,34.103665873851895,1029.2399999993459,7173.914105125484
43463,34.103665873851895,1029.2599999993458,7173.959796136154
43464,34.103665873851895,1029.2799999993458,7174.005486638861
43465,34.103665873851895,1029.2999999993458,7174.051176633586
43466,34.103665873851895,1029.3199999993458,7174.096866120311
43467,34.103665873851895,1029.3399999993458,7174.142555099611
43468,34.103665873851895,1029.3599999993457,7174.1882435727075
43469,34.103665873851895,1029.3799999993457,7174.233931539654
43470,34.103665873851895,1029.3999999993457,7174.279619000432
43471,34.103665873851895,1029.4199999993457,7174.325305955024
43472,34.103665873851895,1029.4399999993457,7174.370992403412
43473,34.103665873851895,1029.4599999993457,7174.416678345577
43474,34.103665873851895,1029.4799999993456,7174.4623637815
43475,34.103665873851895,1029.4999999993456,7174.5080487111645
43476,34.103665873851895,1029.5199999993456,7174.553733134551
43477,34.103665873851895,1029.5399999993456,7174.599417051642
43478,34.103665873851895,1029.5599999993456,7174.64510046242
43479,34.103665873851895,1029.5799999993455,7174.690783366865
43480,34.103665873851895,1029.5999999993455,7174.7364657649605
43481,34.103665873851895,1029.6199999993455,7174.782147656688
43482,34.103665873851895,1029.6399999993455,7174.8278290420285
43483,34.103665873851895,1029.6599999993455,7174.873509920963
43484,34.103665873851895,1029.6799999993455,7174.919190293475
43485,34.103665873851895,1029.6999999993454,7174.964870159546
43486,34.103665873851895,1029.7199999993454,7175.010549519157
43487,34.103665873851895,1029.7399999993454,7175.056228372291
43488,34.103665873851895,1029.7599999993454,7175.101906718929
43489,34.103665873851895,1029.7799999993454,7175.147584559053
43490,34.103665873851895,1029.7999999993453,7175.193261892645
43491,34.103665873851895,1029.8199999993453,7175.238938719686
43492,34.103665873851895,1029.8399999993453,7175.284615040158
43493,34.103665873851895,1029.8599999993453,7175.330290854044
43494,34.103665873851895,1029.8799999993453,7175.375966161324
43495,34.103665873851895,1029.8999999993453,7175.421640961981
43496,34.103665873851895,1029.9199999993452,7175.467315255997
43497,34.103665873851895,1029.9399999993452,7175.512989043353
43498,34.103665873851895,1029.9599999993452,7175.558662324031
43499,34.103665873851895,1029.9799999993452,7175.604335098013
43500,34.103665873851895,1029.9999999993452,7175.65000736528
43501,34.103665873851895,1030.0199999993451,7175.695679125814
43502,34.103665873851895,1030.0399999993451,7175.741350379599
43503,34.103665873851895,1030.059999999345,7175.787021126614
43504,34.103665873851895,1030.079999999345,7175.832691366842
43505,34.103665873851895,1030.099999999345,7175.878361100265
43506,34.103665873851895,1030.119999999345,7175.924030326863
43507,34.103665873851895,1030.139999999345,7175.969699046621
43508,34.103665873851895,1030.159999999345,7176.015367259518
43509,34.103665873851895,1030.179999999345,7176.061034965537
43510,34.103665873851895,1030.199999999345,7176.1067021646595
43511,34.103665873851895,1030.219999999345,7176.152368856868
43512,34.103665873851895,1030.239999999345,7176.198035042144
43513,34.103665873851895,1030.259999999345,7176.243700720468
43514,34.103665873851895,1030.279999999345,7176.289365891823
43515,34.103665873851895,1030.299999999345,7176.335030556191
43516,34.103665873851895,1030.3199999993449,7176.380694713553
43517,34.103665873851895,1030.3399999993449,7176.426358363891
43518,34.103665873851895,1030.3599999993448,7176.472021507895
43519,34.103665873851895,1030.3799999993448,7176.517684146697
43520,34.103665873851895,1030.3999999993448,7176.563346280329
43521,34.103665873851895,1030.4199999993448,7176.609007908772
43522,34.103665873851895,1030.4399999993448,7176.654669032007
43523,34.103665873851895,1030.4599999993447,7176.700329650019
43524,34.103665873851895,1030.4799999993447,7176.745989762787
43525,34.103665873851895,1030.4999999993447,7176.791649370293
43526,34.103665873851895,1030.5199999993447,7176.837308472521
43527,34.103665873851895,1030.5399999993447,7176.88296706945
43528,34.103665873851895,1030.5599999993447,7176.928625161064
43529,34.103665873851895,1030.5799999993446,7176.974282747344
43530,34.103665873851895,1030.5999999993446,7177.019939828272
43531,34.103665873851895,1030.6199999993446,7177.06559640383
43532,34.103665873851895,1030.6399999993446,7177.111252473999
43533,34.103665873851895,1030.6599999993446,7177.156908038763
43534,34.103665873851895,1030.6799999993445,7177.202563098101
43535,34.103665873851895,1030.6999999993445,7177.248217651996
43536,34.103665873851895,1030.7199999993445,7177.293871700431
43537,34.103665873851895,1030.7399999993445,7177.339525243387
43538,34.103665873851895,1030.7599999993445,7177.385178280845
43539,34.103665873851895,1030.7799999993445,7177.430830812788
43540,34.103665873851895,1030.7999999993444,7177.476482839198
43541,34.103665873851895,1030.8199999993444,7177.522134360056
43542,34.103665873851895,1030.8399999993444,7177.567785375344
43543,34.103665873851895,1030.8599999993444,7177.613435885044
43544,34.103665873851895,1030.8799999993444,7177.659085889138
43545,34.103665873851895,1030.8999999993443,7177.704735387608
43546,34.103665873851895,1030.9199999993443,7177.750384380435
43547,34.103665873851895,1030.9399999993443,7177.796032867602
43548,34.103665873851895,1030.9599999993443,7177.84168084909
43549,34.103665873851895,1030.9799999993443,7177.887328324881
43550,34.103665873851895,1030.9999999993443,7177.932975294958
43551,34.103665873851895,1031.0199999993442,7177.978621759301
43552,34.103665873851895,1031.0399999993442,7178.024267717893
43553,34.103665873851895,1031.0599999993442,7178.069913170716
43554,34.103665873851895,1031.0799999993442,7178.115558117751
43555,34.103665873851895,1031.0999999993442,7178.16120255898
43556,34.103665873851895,1031.1199999993441,7178.206846494386
43557,34.103665873851895,1031.1399999993441,7178.25248992395
43558,34.103665873851895,1031.159999999344,7178.2981328476535
43559,34.103665873851895,1031.179999999344,7178.343775265479
43560,34.103665873851895,1031.199999999344,7178.389417177408
43561,34.103665873851895,1031.219999999344,7178.435058583423
43562,34.103665873851895,1031.239999999344,7178.480699483504
43563,34.103665873851895,1031.259999999344,7178.526339877635
43564,34.103665873851895,1031.279999999344,7178.571979765797
43565,34.103665873851895,1031.299999999344,7178.617619147971
43566,34.103665873851895,1031.319999999344,7178.66325802414
43567,34.103665873851895,1031.339999999344,7178.708896394286
43568,34.103665873851895,1031.359999999344,7178.75453425839
43569,34.103665873851895,1031.379999999344,7178.8001716173
43570,34.103665873851895,1031.399999999344,7178.845808472119
43571,34.103665873851895,1031.4199999993439,7178.891444822856
43572,34.103665873851895,1031.4399999993439,7178.937080669494
43573,34.103665873851895,1031.4599999993438,7178.982716012015
43574,34.103665873851895,1031.4799999993438,7179.0283508504
43575,34.103665873851895,1031.4999999993438,7179.073985184631
43576,34.103665873851895,1031.5199999993438,7179.11961901469
43577,34.103665873851895,1031.5399999993438,7179.16525234056
43578,34.103665873851895,1031.5599999993437,7179.2108851622215
43579,34.103665873851895,1031.5799999993437,7179.256517479656
43580,34.103665873851895,1031.5999999993437,7179.302149292847
43581,34.103665873851895,1031.6199999993437,7179.347780601776
43582,34.103665873851895,1031.6399999993437,7179.393411406424
43583,34.103665873851895,1031.6599999993437,7179.439041706773
43584,34.103665873851895,1031.6799999993436,7179.484671502806
43585,34.103665873851895,1031.6999999993436,7179.530300794504
43586,34.103665873851895,1031.7199999993436,7179.575929581849
43587,34.103665873851895,1031.7399999993436,7179.6215578648225
43588,34.103665873851895,1031.7599999993436,7179.667185643407
43589,34.103665873851895,1031.7799999993435,7179.7128129175835
43590,34.103665873851895,1031.7999999993435,7179.758439687335
43591,34.0574860591117,1031.8199999993435,7179.804065952643
43592,34.0574860591117,1031.8399999993435,7179.84969171349
43593,34.0574860591117,1031.8599999993435,7179.895316969856
43594,34.0574860591117,1031.8799999993435,7179.940941721725
43595,34.0574860591117,1031.8999999993434,7179.986565969078
43596,34.103665873851895,1031.9199999993434,7180.032189711907
43597,34.103665873851895,1031.9399999993434,7180.077812950226
43598,34.0574860591117,1031.9599999993434,7180.123435684018
43599,34.0574860591117,1031.9799999993434,7180.169057913265
43600,34.0574860591117,1031.9999999993433,7180.214679637948
43601,34.0574860591117,1032.0199999993433,7180.260300858051
43602,34.0574860591117,1032.0399999993433,7180.305921573555
43603,34.0574860591117,1032.0599999993433,7180.351541784442
43604,34.0574860591117,1032.0799999993433,7180.397161490694
43605,34.0574860591117,1032.0999999993433,7180.442780692294
43606,34.0574860591117,1032.1199999993432,7180.488399389224
43607,34.0574860591117,1032.1399999993432,7180.5340175814645
43608,34.0574860591117,1032.1599999993432,7180.579635268999
43609,34.0574860591117,1032.1799999993432,7180.625252451808
43610,34.0574860591117,1032.1999999993432,7180.6708691298745
43611,34.0574860591117,1032.2199999993431,7180.716485303181
43612,34.0574860591117,1032.2399999993431,7180.762100971709
43613,34.0574860591117,1032.259999999343,7180.80771613544
43614,34.0574860591117,1032.279999999343,7180.853330794358
43615,34.0574860591117,1032.299999999343,7180.898944948443
43616,34.0574860591117,1032.319999999343,7180.944558597678
43617,34.0574860591117,1032.339999999343,7180.990171742044
43618,34.0574860591117,1032.359999999343,7181.0357843815245
43619,34.0574860591117,1032.379999999343,7181.0813965161005
43620,34.0574860591117,1032.399999999343,7181.127008146624
43621,34.0574860591117,1032.419999999343,7181.17261927398
43622,34.0574860591117,1032.439999999343,7181.218229898155
43623,34.0574860591117,1032.459999999343,7181.263840019133
43624,34.0574860591117,1032.479999999343,7181.309449636894
43625,34.0574860591117,1032.499999999343,7181.355058751421
43626,34.0574860591117,1032.5199999993429,7181.4006673626955
43627,34.0574860591117,1032.5399999993429,7181.4462754707
43628,34.0574860591117,1032.5599999993428,7181.491883075416
43629,34.0574860591117,1032.5799999993428,7181.5374901768255
43630,34.0574860591117,1032.5999999993428,7181.583096774911
43631,34.0574860591117,1032.6199999993428,7181.628702869654
43632,34.0574860591117,1032.6399999993428,7181.674308461038
43633,34.0574860591117,1032.6599999993427,7181.719913549044
43634,34.0574860591117,1032.6799999993427,7181.765518133653
43635,34.0574860591117,1032.6999999993427,7181.811122214848
43636,34.0574860591117,1032.7199999993427,7181.8567257926115
43637,34.0574860591117,1032.7399999993427,7181.902328866925
43638,34.0574860591117,1032.7599999993427,7181.94793143777
43639,34.0574860591117,1032.7799999993426,7181.9935335051305
43640,34.0574860591117,1032.7999999993426,7182.039135068986
43641,34.0574860591117,1032.8199999993426,7182.08473612932
43642,34.0574860591117,1032.8399999993426,7182.130336686115
43643,34.0574860591117,1032.8599999993426,7182.1759367393515
43644,34.0574860591117,1032.8799999993425,7182.221536289013
43645,34.0574860591117,1032.8999999993425,7182.267135335081
43646,34.0574860591117,1032.9199999993425,7182.312733877537
43647,34.0574860591117,1032.9399999993425,7182.358331916363
43648,34.0574860591117,1032.9599999993425,7182.403929451541
43649,34.0574860591117,1032.9799999993425,7182.449526483055
43650,34.0574860591117,1032.9999999993424,7182.4951230108845
43651,34.0574860591117,1033.0199999993424,7182.540719035012
43652,34.0574860591117,1033.0399999993424,7182.586314555421
43653,34.0574860591117,1033.0599999993424,7182.631909572093
43654,34.0574860591117,1033.0799999993424,7182.677504085009
43655,34.0574860591117,1033.0999999993423,7182.723098094152
43656,34.0574860591117,1033.1199999993423,7182.768691599504
43657,34.0574860591117,1033.1399999993423,7182.814284601046
43658,34.0574860591117,1033.1599999993423,7182.859877098761
43659,34.0574860591117,1033.1799999993423,7182.905469092631
43660,34.0574860591117,1033.1999999993423,7182.951060582638
43661,34.0574860591117,1033.2199999993422,7182.996651568764
43662,34.0574860591117,1033.2399999993422,7183.042242050991
43663,34.0574860591117,1033.2599999993422,7183.087832029301
43664,34.0574860591117,1033.2799999993422,7183.133421503677
43665,34.0574860591117,1033.2999999993422,7183.179010474099
43666,34.0574860591117,1033.3199999993421,7183.224598940551
43667,34.0574860591117,1033.3399999993421,7183.270186903013
43668,34.0574860591117,1033.359999999342,7183.315774361469
43669,34.0574860591117,1033.379999999342,7183.3613613159005
43670,34.0574860591117,1033.399999999342,7183.406947766307
43671,34.0574860591117,1033.419999999342,7183.452533713683
43672,34.0574860591117,1033.439999999342,7183.498119158861
43673,34.0574860591117,1033.459999999342,7183.543704101825
43674,34.0574860591117,1033.479999999342,7183.589288542555
43675,34.0574860591117,1033.499999999342,7183.634872481033
43676,34.0574860591117,1033.519999999342,7183.680455917242
43677,34.0574860591117,1033.539999999342,7183.726038851165
43678,34.0574860591117,1033.559999999342,7183.771621282783
43679,34.0574860591117,1033.579999999342,7183.8172032120765
43680,34.0574860591117,1033.599999999342,7183.86278463903
43681,34.0574860591117,1033.6199999993419,7183.908365563624
43682,34.0574860591117,1033.6399999993419,7183.9539459858415
43683,34.0574860591117,1033.6599999993418,7183.999525905664
43684,34.0574860591117,1033.6799999993418,7184.045105323074
43685,34.0574860591117,1033.6999999993418,7184.090684238053
43686,34.0574860591117,1033.7199999993418,7184.1362626505825
43687,34.0574860591117,1033.7399999993418,7184.1818405606455
43688,34.0574860591117,1033.7599999993417,7184.2274179682245
43689,34.0574860591117,1033.7799999993417,7184.2729948733
43690,34.0574860591117,1033.7999999993417,7184.318571275856
43691,34.0574860591117,1033.8199999993417,7184.364147175873
43692,34.0574860591117,1033.8399999993417,7184.409722573333
43693,34.0574860591117,1033.8599999993417,7184.455297468219
43694,34.0574860591117,1033.8799999993416,7184.500871860513
43695,34.0574860591117,1033.8999999993416,7184.546445750197
43696,34.0574860591117,1033.9199999993416,7184.592019137252
43697,34.0574860591117,1033.9399999993416,7184.637592021661
43698,34.0574860591117,1033.9599999993416,7184.6831644034055
43699,34.0574860591117,1033.9799999993415,7184.728736282468
43700,34.0574860591117,1033.9999999993415,7184.77430765883
43701,34.0574860591117,1034.0199999993415,7184.819878532475
43702,34.0574860591117,1034.0399999993415,7184.865448903383
43703,34.0574860591117,1034.0599999993415,7184.911018771538
43704,34.0574860591117,1034.0799999993415,7184.95658813692
43705,34.0574860591117,1034.0999999993414,7185.002156999512
43706,34.0574860591117,1034.1199999993414,7185.047725359297
43707,34.0574860591117,1034.1399999993414,7185.093293216256
43708,34.0574860591117,1034.1599999993414,7185.1388605703705
43709,34.0574860591117,1034.1799999993414,7185.184427421624
43710,34.0574860591117,1034.1999999993413,7185.229993769997
43711,34.0574860591117,1034.2199999993413,7185.275559615473
43712,34.0574860591117,1034.2399999993413,7185.321124958034
43713,34.0574860591117,1034.2599999993413,7185.36668979766
43714,34.0574860591117,1034.2799999993413,7185.412254134335
43715,34.0574860591117,1034.2999999993413,7185.457817968041
43716,34.0574860591117,1034.3199999993412,7185.503381298759
43717,34.0574860591117,1034.3399999993412,7185.548944126473
43718,34.0574860591117,1034.3599999993412,7185.5945064511625
43719,34.0574860591117,1034.3799999993412,7185.640068272811
43720,34.0574860591117,1034.3999999993412,7185.6856295914
43721,34.0574860591117,1034.4199999993411,7185.731190406953
43722,34.0574860591117,1034.4399999993411,7185.776750720552
43723,34.0574860591117,1034.459999999341,7185.82231053292
43724,34.0574860591117,1034.479999999341,7185.867869844039
43725,34.0574860591117,1034.499999999341,7185.913428653891
43726,34.0574860591117,1034.519999999341,7185.958986962459
43727,34.0574860591117,1034.539999999341,7186.004544769723
43728,34.0574860591117,1034.559999999341,7186.0501020756665
43729,34.0574860591117,1034.579999999341,7186.095658880272
43730,34.0574860591117,1034.599999999341,7186.14121518352
43731,34.0574860591117,1034.619999999341,7186.186770985394
43732,34.0574860591117,1034.639999999341,7186.232326285875
43733,34.0574860591117,1034.659999999341,7186.277881084946
43734,34.0574860591117,1034.679999999341,7186.323435382588
43735,34.0574860591117,1034.699999999341,7186.368989178784
43736,34.0574860591117,1034.7199999993409,7186.414542473516
43737,34.0574860591117,1034.7399999993409,7186.460095266765
43738,34.0574860591117,1034.7599999993408,7186.505647558514
43739,34.0574860591117,1034.7799999993408,7186.551199348745
43740,34.0574860591117,1034.7999999993408,7186.59675063744
43741,34.0574860591117,1034.8199999993408,7186.64230142458
43742,34.0574860591117,1034.8399999993408,7186.687851710149
43743,34.0574860591117,1034.8599999993407,7186.733401494127
43744,34.0574860591117,1034.8799999993407,7186.778950776497
43745,34.0574860591117,1034.8999999993407,7186.824499557242
43746,34.0574860591117,1034.9199999993407,7186.870047836343
43747,34.0574860591117,1034.9399999993407,7186.915595613782
43748,34.0574860591117,1034.9599999993407,7186.961142889541
43749,34.0574860591117,1034.9799999993406,7187.006689663603
43750,34.0574860591117,1034.9999999993406,7187.052235935948
43751,34.0574860591117,1035.0199999993406,7187.09778170656
43752,34.0574860591117,1035.0399999993406,7187.143326975422
43753,34.0574860591117,1035.0599999993406,7187.188871742513
43754,34.0574860591117,1035.0799999993405,7187.234416007816
43755,34.0574860591117,1035.0999999993405,7187.279959771315
43756,34.0574860591117,1035.1199999993405,7187.32550303299
43757,34.0574860591117,1035.1399999993405,7187.371045792824
43758,34.0574860591117,1035.1599999993405,7187.416588050798
43759,34.0574860591117,1035.1799999993405,7187.462129806895
43760,34.0574860591117,1035.1999999993404,7187.507671061097
43761,34.0574860591117,1035.2199999993404,7187.553211813387
43762,34.0574860591117,1035.2399999993404,7187.598752063745
43763,34.0574860591117,1035.2599999993404,7187.644291812155
43764,34.0574860591117,1035.2799999993404,7187.6898310585975
43765,34.0574860591117,1035.2999999993403,7187.735369803055
43766,34.0574860591117,1035.3199999993403,7187.780908045509
43767,34.0574860591117,1035.3399999993403,7187.826445785943
43768,34.0574860591117,1035.3599999993403,7187.871983024338
43769,34.0574860591117,1035.3799999993403,7187.917519760676
43770,34.0574860591117,1035.3999999993403,7187.96305599494
43771,34.0574860591117,1035.4199999993402,7188.008591727112
43772,34.0574860591117,1035.4399999993402,7188.054126957235
43773,34.0574860591117,1035.4599999993402,7188.099661686483
43774,34.0574860591117,1035.4799999993402,7188.145195915468
43775,34.0574860591117,1035.4999999993402,7188.190729644172
43776,34.0574860591117,1035.5199999993401,7188.236262872577
43777,34.0574860591117,1035.5399999993401,7188.281795600665
43778,34.0574860591117,1035.55999999934,7188.327327828418
43779,34.0574860591117,1035.57999999934,7188.372859555818
43780,34.0574860591117,1035.59999999934,7188.4183907828465
43781,34.0574860591117,1035.61999999934,7188.463921509487
43782,34.0574860591117,1035.63999999934,7188.509451735719
43783,34.0574860591117,1035.65999999934,7188.554981461527
43784,34.0574860591117,1035.67999999934,7188.600510686892
43785,34.0574860591117,1035.69999999934,7188.646039411797
43786,34.0574860591117,1035.71999999934,7188.691567636222
43787,34.0574860591117,1035.73999999934,7188.737095360151
43788,34.0574860591117,1035.75999999934,7188.782622583565
43789,34.0574860591117,1035.77999999934,7188.828149306446
43790,34.0574860591117,1035.79999999934,7188.873675528776
43791,34.0574860591117,1035.8199999993399,7188.919201250538
43792,34.0574860591117,1035.8399999993399,7188.964726471713
43793,34.0574860591117,1035.8599999993398,7189.010251192283
43794,34.0574860591117,1035.8799999993398,7189.055775412231
43795,34.0574860591117,1035.8999999993398,7189.101299131538
43796,34.0574860591117,1035.9199999993398,7189.146822350187
43797,34.0574860591117,1035.9399999993398,7189.192345068159
43798,34.0574860591117,1035.9599999993397,7189.237867285437
43799,34.0574860591117,1035.9799999993397,7189.283389002002
43800,34.0574860591117,1035.9999999993397,7189.328910217837
43801,34.0574860591117,1036.0199999993397,7189.374430932923
43802,34.0574860591117,1036.0399999993397,7189.419951147243
43803,34.0574860591117,1036.0599999993397,7189.4654708607795
43804,34.0574860591117,1036.0799999993396,7189.510990073513
43805,34.0574860591117,1036.0999999993396,7189.556508785427
43806,34.0574860591117,1036.1199999993396,7189.602026996501
43807,34.0574860591117,1036.1399999993396,7189.64754470672
43808,34.0574860591117,1036.1599999993396,7189.693061916064
43809,34.0574860591117,1036.1799999993395,7189.738578624517
43810,34.0574860591117,1036.1999999993395,7189.784094832059
43811,34.0574860591117,1036.2199999993395,7189.8296105386735
43812,34.0574860591117,1036.2399999993395,7189.875125744342
43813,34.0574860591117,1036.2599999993395,7189.920640449046
43814,34.0574860591117,1036.2799999993395,7189.966154652768
43815,34.0574860591117,1036.2999999993394,7190.011668355491
43816,34.0574860591117,1036.3199999993394,7190.0571815572
43817,34.0574860591117,1036.3399999993394,7190.102694257881
43818,34.0574860591117,1036.3599999993394,7190.148206457515
43819,34.0574860591117,1036.3799999993394,7190.1937181560825
43820,34.0574860591117,1036.3999999993393,7190.239229353567
43821,34.0574860591117,1036.4199999993393,7190.2847400499495
43822,34.0574860591117,1036.4399999993393,7190.3302502452125
43823,34.0574860591117,1036.4599999993393,7190.375759939427
43824,34.0574860591117,1036.4799999993393,7190.421269133921
43825,34.0574860591117,1036.4999999993393,7190.466777829223
43826,34.0574860591117,1036.5199999993392,7190.512286025316
43827,34.0574860591117,1036.5399999993392,7190.557793722181
43828,34.0574860591117,1036.5599999993392,7190.6033009198
43829,34.0574860591117,1036.5799999993392,7190.648807618156
43830,34.0574860591117,1036.5999999993392,7190.69431381723
43831,34.0574860591117,1036.6199999993391,7190.739819517005
43832,34.0574860591117,1036.6399999993391,7190.785324717463
43833,34.0574860591117,1036.659999999339,7190.8308294185845
43834,34.0574860591117,1036.679999999339,7190.876333620354
43835,34.0574860591117,1036.699999999339,7190.921837322751
43836,34.0574860591117,1036.719999999339,7190.96734052576
43837,34.011410370606946,1036.739999999339,7191.012843229361
43838,34.011410370606946,1036.759999999339,7191.058345433537
43839,34.011410370606946,1036.779999999339,7191.103847138271
43840,34.011410370606946,1036.799999999339,7191.149348343542
43841,34.011410370606946,1036.819999999339,7191.194849049335
43842,34.011410370606946,1036.839999999339,7191.240349255631
43843,34.011410370606946,1036.859999999339,7191.285848962412
43844,34.011410370606946,1036.879999999339,7191.3313481696605
43845,34.011410370606946,1036.899999999339,7191.376846877358
43846,34.011410370606946,1036.9199999993389,7191.422345085486
43847,34.011410370606946,1036.9399999993389,7191.467842794028
43848,34.011410370606946,1036.9599999993388,7191.513340002965
43849,34.011410370606946,1036.9799999993388,7191.55883671228
43850,34.011410370606946,1036.9999999993388,7191.604332921954
43851,34.011410370606946,1037.0199999993388,7191.649828631969
43852,34.011410370606946,1037.0399999993388,7191.695323842308
43853,34.011410370606946,1037.0599999993387,7191.740818552953
43854,34.011410370606946,1037.0799999993387,7191.786312763885
43855,34.011410370606946,1037.0999999993387,7191.8318064750865
43856,34.011410370606946,1037.1199999993387,7191.87729968654
43857,34.011410370606946,1037.1399999993387,7191.922792398227
43858,34.011410370606946,1037.1599999993387,7191.9682846101305
43859,34.011410370606946,1037.1799999993386,7192.013776322231
43860,34.011410370606946,1037.1999999993386,7192.0592675345115
43861,34.011410370606946,1037.2199999993386,7192.104758246955
43862,34.011410370606946,1037.2399999993386,7192.150248459541
43863,34.011410370606946,1037.2599999993386,7192.195738172254
43864,34.011410370606946,1037.2799999993385,7192.241227385075
43865,34.011410370606946,1037.2999999993385,7192.286716097986
43866,34.011410370606946,1037.3199999993385,7192.332204310969
43867,34.011410370606946,1037.3399999993385,7192.377692024006
43868,34.011410370606946,1037.3599999993385,7192.42317923708
43869,34.011410370606946,1037.3799999993385,7192.468665950172
43870,34.011410370606946,1037.3999999993384,7192.514152163264
43871,34.011410370606946,1037.4199999993384,7192.5596378763385
43872,34.011410370606946,1037.4399999993384,7192.605123089377
43873,34.011410370606946,1037.4599999993384,7192.650607802363
43874,34.011410370606946,1037.4799999993384,7192.696092015376
43875,34.011410370606946,1037.4999999993383,7192.7415757296685
43876,34.011410370606946,1037.5199999993383,7192.787058945601
43877,34.011410370606946,1037.5399999993383,7192.832541663154
43878,34.011410370606946,1037.5599999993383,7192.878023882312
43879,34.011410370606946,1037.5799999993383,7192.923505603056
43880,34.011410370606946,1037.5999999993383,7192.968986825368
43881,34.011410370606946,1037.6199999993382,7193.014467549231
43882,34.011410370606946,1037.6399999993382,7193.059947774626
43883,34.011410370606946,1037.6599999993382,7193.105427501537
43884,34.011410370606946,1037.6799999993382,7193.150906729945
43885,34.011410370606946,1037.6999999993382,7193.196385459832
43886,34.011410370606946,1037.7199999993381,7193.24186369118
43887,34.011410370606946,1037.7399999993381,7193.287341423972
43888,34.011410370606946,1037.759999999338,7193.33281865819
43889,34.011410370606946,1037.779999999338,7193.378295393816
43890,34.011410370606946,1037.799999999338,7193.423771630833
43891,34.011410370606946,1037.819999999338,7193.469247369221
43892,34.011410370606946,1037.839999999338,7193.514722608965
43893,34.011410370606946,1037.859999999338,7193.560197350045
43894,34.011410370606946,1037.879999999338,7193.605671592445
43895,34.011410370606946,1037.899999999338,7193.651145336146
43896,34.011410370606946,1037.919999999338,7193.696618581131
43897,34.011410370606946,1037.939999999338,7193.742091327381
43898,34.011410370606946,1037.959999999338,7193.787563574879
43899,34.011410370606946,1037.979999999338,7193.833035323606
43900,34.011410370606946,1037.999999999338,7193.878506573546
43901,34.011410370606946,1038.0199999993379,7193.92397732468
43902,34.011410370606946,1038.0399999993379,7193.969447576991
43903,34.011410370606946,1038.0599999993378,7194.014917330461
43904,34.011410370606946,1038.0799999993378,7194.060386585072
43905,34.011410370606946,1038.0999999993378,7194.105855340806
43906,34.011410370606946,1038.1199999993378,7194.1513235976445
43907,34.011410370606946,1038.1399999993378,7194.196791355571
43908,34.011410370606946,1038.1599999993377,7194.242258614568
43909,34.011410370606946,1038.1799999993377,7194.2877253746165
43910,34.011410370606946,1038.1999999993377,7194.333191635699
43911,34.011410370606946,1038.2199999993377,7194.378657397799
43912,34.011410370606946,1038.2399999993377,7194.4241226608965
43913,34.011410370606946,1038.2599999993377,7194.469587424975
43914,34.011410370606946,1038.2799999993376,7194.515051690016
43915,34.011410370606946,1038.2999999993376,7194.560515456003
43916,34.011410370606946,1038.3199999993376,7194.605978722916
43917,34.011410370606946,1038.3399999993376,7194.65144149074
43918,34.011410370606946,1038.3599999993376,7194.6969037594545
43919,34.011410370606946,1038.3799999993375,7194.742365529043
43920,34.011410370606946,1038.3999999993375,7194.787826799488
43921,34.011410370606946,1038.4199999993375,7194.833287570772
43922,34.011410370606946,1038.4399999993375,7194.878747842876
43923,34.011410370606946,1038.4599999993375,7194.9242076157825
43924,34.011410370606946,1038.4799999993375,7194.969666889474
43925,34.011410370606946,1038.4999999993374,7195.01512566406
43926,34.011410370606946,1038.5199999993374,7195.060583940962
43927,34.011410370606946,1038.5399999993374,7195.106041720454
43928,34.011410370606946,1038.5599999993374,7195.15149900252
43929,34.011410370606946,1038.5799999993374,7195.19695578714
43930,34.011410370606946,1038.5999999993373,7195.242412074298
43931,34.011410370606946,1038.6199999993373,7195.287867863975
43932,34.011410370606946,1038.6399999993373,7195.3333231561555
43933,34.011410370606946,1038.6599999993373,7195.378777950819
43934,34.011410370606946,1038.6799999993373,7195.42423224795
43935,34.011410370606946,1038.6999999993373,7195.46968604753
43936,34.011410370606946,1038.7199999993372,7195.515139349541
43937,34.011410370606946,1038.7399999993372,7195.5605921539645
43938,34.011410370606946,1038.7599999993372,7195.606044460785
43939,34.011410370606946,1038.7799999993372,7195.651496269982
43940,34.011410370606946,1038.7999999993372,7195.69694758154
43941,34.011410370606946,1038.8199999993371,7195.742398395441
43942,34.011410370606946,1038.8399999993371,7195.787848711667
43943,34.011410370606946,1038.859999999337,7195.8332985301995
