,v,p,t
43944,34.011410370606946,1038.879999999337,7195.878747851021
43945,34.011410370606946,1038.899999999337,7195.924196674115
43946,34.011410370606946,1038.919999999337,7195.969644999462
43947,34.011410370606946,1038.939999999337,7196.015092827045
43948,34.011410370606946,1038.959999999337,7196.060540156846
43949,34.011410370606946,1038.979999999337,7196.105986988849
43950,34.011410370606946,1038.999999999337,7196.151433323033
43951,34.011410370606946,1039.019999999337,7196.196879159384
43952,34.011410370606946,1039.039999999337,7196.242324497882
43953,34.011410370606946,1039.059999999337,7196.28776933851
43954,34.011410370606946,1039.079999999337,7196.33321368125
43955,34.011410370606946,1039.099999999337,7196.378657526084
43956,34.011410370606946,1039.1199999993369,7196.424100872994
43957,34.011410370606946,1039.1399999993369,7196.469543721963
43958,34.011410370606946,1039.1599999993368,7196.514986072974
43959,34.011410370606946,1039.1799999993368,7196.560427926009
43960,34.011410370606946,1039.1999999993368,7196.605869281048
43961,34.011410370606946,1039.2199999993368,7196.651310138076
43962,34.011410370606946,1039.2399999993368,7196.6967504970735
43963,34.011410370606946,1039.2599999993367,7196.742190358023
43964,34.011410370606946,1039.2799999993367,7196.787629720909
43965,34.011410370606946,1039.2999999993367,7196.833068585711
43966,34.011410370606946,1039.3199999993367,7196.878506952412
43967,34.011410370606946,1039.3399999993367,7196.923944820995
43968,34.011410370606946,1039.3599999993367,7196.969382191442
43969,34.011410370606946,1039.3799999993366,7197.014819063735
43970,34.011410370606946,1039.3999999993366,7197.060255437856
43971,34.011410370606946,1039.4199999993366,7197.105691313788
43972,34.011410370606946,1039.4399999993366,7197.151126691513
43973,34.011410370606946,1039.4599999993366,7197.196561571013
43974,34.011410370606946,1039.4799999993365,7197.241995952271
43975,34.011410370606946,1039.4999999993365,7197.287429835269
43976,34.011410370606946,1039.5199999993365,7197.332863220138
43977,34.011410370606946,1039.5399999993365,7197.37829610839
43978,34.011410370606946,1039.5599999993365,7197.42372850019
43979,34.011410370606946,1039.5799999993365,7197.469160395522
43980,34.011410370606946,1039.5999999993364,7197.514591794366
43981,34.011410370606946,1039.6199999993364,7197.560022696707
43982,34.011410370606946,1039.6399999993364,7197.605453102526
43983,34.011410370606946,1039.6599999993364,7197.650883011804
43984,34.011410370606946,1039.6799999993364,7197.696312424525
43985,34.011410370606946,1039.6999999993363,7197.741741340671
43986,34.011410370606946,1039.7199999993363,7197.787169760224
43987,34.011410370606946,1039.7399999993363,7197.832597683167
43988,34.011410370606946,1039.7599999993363,7197.878025109481
43989,34.011410370606946,1039.7799999993363,7197.92345203915
43990,34.011410370606946,1039.7999999993363,7197.968878472156
43991,34.011410370606946,1039.8199999993362,7198.01430440848
43992,34.011410370606946,1039.8399999993362,7198.059729848105
43993,34.011410370606946,1039.8599999993362,7198.105154791015
43994,34.011410370606946,1039.8799999993362,7198.15057923719
43995,34.011410370606946,1039.8999999993362,7198.196003186614
43996,34.011410370606946,1039.9199999993361,7198.241426639268
43997,34.011410370606946,1039.9399999993361,7198.286849595135
43998,34.011410370606946,1039.959999999336,7198.332272054197
43999,34.011410370606946,1039.979999999336,7198.377694016437
44000,34.011410370606946,1039.999999999336,7198.423115481837
44001,34.011410370606946,1040.019999999336,7198.468536450379
44002,34.011410370606946,1040.039999999336,7198.513956922046
44003,34.011410370606946,1040.059999999336,7198.55937689682
44004,34.011410370606946,1040.079999999336,7198.604796374683
44005,34.011410370606946,1040.099999999336,7198.6502153556185
44006,34.011410370606946,1040.119999999336,7198.695633839608
44007,34.011410370606946,1040.139999999336,7198.741051826632
44008,34.011410370606946,1040.159999999336,7198.786469316677
44009,34.011410370606946,1040.179999999336,7198.831886309721
44010,34.011410370606946,1040.199999999336,7198.877302805749
44011,34.011410370606946,1040.2199999993359,7198.922718804743
44012,34.011410370606946,1040.2399999993359,7198.968134306685
44013,34.011410370606946,1040.2599999993358,7199.013549311558
44014,34.011410370606946,1040.2799999993358,7199.058963819342
44015,34.011410370606946,1040.2999999993358,7199.104377830023
44016,34.011410370606946,1040.3199999993358,7199.14979134358
44017,34.011410370606946,1040.3399999993358,7199.195204359997
44018,34.011410370606946,1040.3599999993357,7199.240616879256
44019,34.011410370606946,1040.3799999993357,7199.286028901339
44020,34.011410370606946,1040.3999999993357,7199.331440426229
44021,34.011410370606946,1040.4199999993357,7199.376851453908
44022,34.011410370606946,1040.4399999993357,7199.422261984359
44023,34.011410370606946,1040.4599999993357,7199.467672017563
44024,34.011410370606946,1040.4799999993356,7199.513081553503
44025,34.011410370606946,1040.4999999993356,7199.558490592161
44026,34.011410370606946,1040.5199999993356,7199.603899133521
44027,34.011410370606946,1040.5399999993356,7199.649307177809
44028,34.011410370606946,1040.5599999993356,7199.694714726545
44029,34.011410370606946,1040.5799999993355,7199.740121779855
44030,34.011410370606946,1040.5999999993355,7199.785528337722
44031,34.011410370606946,1040.6199999993355,7199.830934400127
44032,34.011410370606946,1040.6399999993355,7199.876339967053
44033,34.011410370606946,1040.6599999993355,7199.921745038481
44034,34.011410370606946,1040.6799999993355,7199.967149614394
44035,34.011410370606946,1040.6999999993354,7200.012553694773
44036,34.011410370606946,1040.7199999993354,7200.057957279602
44037,34.011410370606946,1040.7399999993354,7200.103360368867
44038,34.011410370606946,1040.7599999993354,7200.148762962548
44039,34.011410370606946,1040.7799999993354,7200.194165060628
44040,34.011410370606946,1040.7999999993353,7200.239566663087
44041,34.011410370606946,1040.8199999993353,7200.284967769909
44042,34.011410370606946,1040.8399999993353,7200.330368381074
44043,34.011410370606946,1040.8599999993353,7200.375768496564
44044,34.011410370606946,1040.8799999993353,7200.4211681163615
44045,34.011410370606946,1040.8999999993353,7200.466567240448
44046,34.011410370606946,1040.9199999993352,7200.511965868805
44047,34.011410370606946,1040.9399999993352,7200.557364001415
44048,34.011410370606946,1040.9599999993352,7200.60276163826
44049,34.011410370606946,1040.9799999993352,7200.6481587793205
44050,34.011410370606946,1040.9999999993352,7200.693555424579
44051,34.011410370606946,1041.0199999993351,7200.738951574018
44052,34.011410370606946,1041.0399999993351,7200.784347227618
44053,34.011410370606946,1041.059999999335,7200.829742385361
44054,34.011410370606946,1041.079999999335,7200.875137047229
44055,34.011410370606946,1041.099999999335,7200.920531213204
44056,34.011410370606946,1041.119999999335,7200.965924883269
44057,34.011410370606946,1041.139999999335,7201.0113180574035
44058,34.011410370606946,1041.159999999335,7201.056710735591
44059,34.011410370606946,1041.179999999335,7201.102102917813
44060,34.011410370606946,1041.199999999335,7201.14749460405
44061,34.011410370606946,1041.219999999335,7201.192885794285
44062,34.011410370606946,1041.239999999335,7201.2382764885
44063,34.011410370606946,1041.259999999335,7201.283666686676
44064,34.011410370606946,1041.279999999335,7201.329056388795
44065,34.011410370606946,1041.299999999335,7201.374445594839
44066,34.011410370606946,1041.3199999993349,7201.41983430479
44067,34.011410370606946,1041.3399999993349,7201.46522251863
44068,34.011410370606946,1041.3599999993348,7201.51061023634
44069,34.011410370606946,1041.3799999993348,7201.555997457902
44070,34.011410370606946,1041.3999999993348,7201.601384183298
44071,34.011410370606946,1041.4199999993348,7201.64677041251
44072,34.011410370606946,1041.4399999993348,7201.692156145519
44073,34.011410370606946,1041.4599999993347,7201.737541382308
44074,34.011410370606946,1041.4799999993347,7201.782926122858
44075,34.011410370606946,1041.4999999993347,7201.828310367151
44076,34.011410370606946,1041.5199999993347,7201.873694115169
44077,33.965438479936466,1041.5399999993347,7201.919077366893
44078,33.965438479936466,1041.5599999993347,7201.964460122652
44079,33.965438479936466,1041.5799999993346,7202.009842383824
44080,33.965438479936466,1041.5999999993346,7202.05522415051
44081,33.965438479936466,1041.6199999993346,7202.100605422692
44082,33.965438479936466,1041.6399999993346,7202.145986200352
44083,33.965438479936466,1041.6599999993346,7202.191366483473
44084,33.965438479936466,1041.6799999993345,7202.236746272038
44085,33.965438479936466,1041.6999999993345,7202.282125566029
44086,33.965438479936466,1041.7199999993345,7202.32750436543
44087,33.965438479936466,1041.7399999993345,7202.372882670223
44088,33.965438479936466,1041.7599999993345,7202.41826048039
44089,33.965438479936466,1041.7799999993344,7202.463637795914
44090,33.965438479936466,1041.7999999993344,7202.509014616779
44091,33.965438479936466,1041.8199999993344,7202.554390942965
44092,33.965438479936466,1041.8399999993344,7202.599766774457
44093,33.965438479936466,1041.8599999993344,7202.645142111237
44094,33.965438479936466,1041.8799999993344,7202.690516953287
44095,33.965438479936466,1041.8999999993343,7202.735891300591
44096,33.965438479936466,1041.9199999993343,7202.78126515313
44097,33.965438479936466,1041.9399999993343,7202.826638510888
44098,33.965438479936466,1041.9599999993343,7202.872011373847
44099,33.965438479936466,1041.9799999993343,7202.91738374199
44100,33.965438479936466,1041.9999999993342,7202.9627556153
44101,33.965438479936466,1042.0199999993342,7203.008126993759
44102,33.965438479936466,1042.0399999993342,7203.05349787735
44103,33.965438479936466,1042.0599999993342,7203.098868266056
44104,33.965438479936466,1042.0799999993342,7203.144238159859
44105,33.965438479936466,1042.0999999993342,7203.189607558742
44106,33.965438479936466,1042.1199999993341,7203.234976462688
44107,33.965438479936466,1042.1399999993341,7203.280344871679
44108,33.965438479936466,1042.159999999334,7203.325712785698
44109,33.965438479936466,1042.179999999334,7203.371080204727
44110,33.965438479936466,1042.199999999334,7203.41644712875
44111,33.965438479936466,1042.219999999334,7203.461813557749
44112,33.965438479936466,1042.239999999334,7203.507179491707
44113,33.965438479936466,1042.259999999334,7203.552544930606
44114,33.965438479936466,1042.279999999334,7203.597909874429
44115,33.965438479936466,1042.299999999334,7203.643274323159
44116,33.965438479936466,1042.319999999334,7203.688638276778
44117,33.965438479936466,1042.339999999334,7203.734001735269
44118,33.965438479936466,1042.359999999334,7203.779364698615
44119,33.965438479936466,1042.379999999334,7203.824727166798
44120,33.965438479936466,1042.3999999993339,7203.870089139801
44121,33.965438479936466,1042.4199999993339,7203.915450617607
44122,33.965438479936466,1042.4399999993338,7203.960811600199
44123,33.965438479936466,1042.4599999993338,7204.006172087559
44124,33.965438479936466,1042.4799999993338,7204.051532079669
44125,33.965438479936466,1042.4999999993338,7204.096891576513
44126,33.965438479936466,1042.5199999993338,7204.142250578074
44127,33.965438479936466,1042.5399999993338,7204.1876090843325
44128,33.965438479936466,1042.5599999993337,7204.232967095273
44129,33.965438479936466,1042.5799999993337,7204.278324611309
44130,33.965438479936466,1042.5999999993337,7204.323681633659
44131,33.965438479936466,1042.6199999993337,7204.3690381623965
44132,33.965438479936466,1042.6399999993337,7204.414394197503
44133,33.965438479936466,1042.6599999993336,7204.45974973896
44134,33.965438479936466,1042.6799999993336,7204.505104786751
44135,33.965438479936466,1042.6999999993336,7204.550459340857
44136,33.965438479936466,1042.7199999993336,7204.595813401261
44137,33.965438479936466,1042.7399999993336,7204.641166967945
44138,33.965438479936466,1042.7599999993336,7204.68652004089
44139,33.965438479936466,1042.7799999993335,7204.731872620079
44140,33.965438479936466,1042.7999999993335,7204.7772247054945
44141,33.965438479936466,1042.8199999993335,7204.822576297118
44142,33.965438479936466,1042.8399999993335,7204.867927394932
44143,33.965438479936466,1042.8599999993335,7204.913277998919
44144,33.965438479936466,1042.8799999993334,7204.95862810906
44145,33.965438479936466,1042.8999999993334,7205.003977725337
44146,33.965438479936466,1042.9199999993334,7205.049326847733
44147,33.965438479936466,1042.9399999993334,7205.094675476231
44148,33.965438479936466,1042.9599999993334,7205.140023610811
44149,33.965438479936466,1042.9799999993334,7205.185371251458
44150,33.965438479936466,1042.9999999993333,7205.230718398151
44151,33.965438479936466,1043.0199999993333,7205.276065050874
44152,33.965438479936466,1043.0399999993333,7205.321411209609
44153,33.965438479936466,1043.0599999993333,7205.366756874338
44154,33.965438479936466,1043.0799999993333,7205.412102045042
44155,33.965438479936466,1043.0999999993332,7205.457446721705
44156,33.965438479936466,1043.1199999993332,7205.502790904308
44157,33.965438479936466,1043.1399999993332,7205.548134592834
44158,33.965438479936466,1043.1599999993332,7205.5934777872635
44159,33.965438479936466,1043.1799999993332,7205.63882048758
44160,33.965438479936466,1043.1999999993332,7205.684162693766
44161,33.965438479936466,1043.2199999993331,7205.729504405803
44162,33.965438479936466,1043.2399999993331,7205.774845623672
44163,33.965438479936466,1043.259999999333,7205.820186347357
44164,33.965438479936466,1043.279999999333,7205.865526576839
44165,33.965438479936466,1043.299999999333,7205.9108663121015
44166,33.965438479936466,1043.319999999333,7205.956205553125
44167,33.965438479936466,1043.339999999333,7206.001544299893
44168,33.965438479936466,1043.359999999333,7206.046882552386
44169,33.965438479936466,1043.379999999333,7206.092220310587
44170,33.965438479936466,1043.399999999333,7206.137557574479
44171,33.965438479936466,1043.419999999333,7206.182894344042
44172,33.965438479936466,1043.439999999333,7206.228230619261
44173,33.965438479936466,1043.459999999333,7206.273566400117
44174,33.965438479936466,1043.479999999333,7206.318901686591
44175,33.965438479936466,1043.4999999993329,7206.364236478666
44176,33.965438479936466,1043.5199999993329,7206.409570776324
44177,33.965438479936466,1043.5399999993328,7206.454904579547
44178,33.965438479936466,1043.5599999993328,7206.500237888317
44179,33.965438479936466,1043.5799999993328,7206.545570702618
44180,33.965438479936466,1043.5999999993328,7206.590903022986
44181,33.965438479936466,1043.6199999993328,7206.636234850606
44182,33.965438479936466,1043.6399999993328,7206.6815661855335
44183,33.965438479936466,1043.6599999993327,7206.726897027749
44184,33.965438479936466,1043.6799999993327,7206.772227377236
44185,33.965438479936466,1043.6999999993327,7206.817557233976
44186,33.965438479936466,1043.7199999993327,7206.862886597951
44187,33.965438479936466,1043.7399999993327,7206.908215469142
44188,33.965438479936466,1043.7599999993326,7206.953543847533
44189,33.965438479936466,1043.7799999993326,7206.998871733106
44190,33.965438479936466,1043.7999999993326,7207.044199125842
44191,33.965438479936466,1043.8199999993326,7207.089526025724
44192,33.965438479936466,1043.8399999993326,7207.134852432734
44193,33.965438479936466,1043.8599999993326,7207.180178346854
44194,33.965438479936466,1043.8799999993325,7207.225503768066
44195,33.965438479936466,1043.8999999993325,7207.2708286963525
44196,33.965438479936466,1043.9199999993325,7207.3161531316955
44197,33.965438479936466,1043.9399999993325,7207.361477074077
44198,33.965438479936466,1043.9599999993325,7207.406800523479
44199,33.965438479936466,1043.9799999993324,7207.452123479885
44200,33.965438479936466,1043.9999999993324,7207.497445943275
44201,33.965438479936466,1044.0199999993324,7207.542767913633
44202,33.965438479936466,1044.0399999993324,7207.58808939094
44203,33.965438479936466,1044.0599999993324,7207.633410375178
44204,33.965438479936466,1044.0799999993324,7207.67873086633
44205,33.965438479936466,1044.0999999993323,7207.724050864377
44206,33.965438479936466,1044.1199999993323,7207.769370369302
44207,33.965438479936466,1044.1399999993323,7207.814689381087
44208,33.965438479936466,1044.1599999993323,7207.860007899714
44209,33.965438479936466,1044.1799999993323,7207.905325925166
44210,33.965438479936466,1044.1999999993322,7207.950643457424
44211,33.965438479936466,1044.2199999993322,7207.995960496471
44212,33.965438479936466,1044.2399999993322,7208.041277042288
44213,33.965438479936466,1044.2599999993322,7208.0865930948585
44214,33.965438479936466,1044.2799999993322,7208.131908654163
44215,33.965438479936466,1044.2999999993322,7208.177223720186
44216,33.965438479936466,1044.3199999993321,7208.222538292907
44217,33.965438479936466,1044.3399999993321,7208.267852372311
44218,33.965438479936466,1044.359999999332,7208.313165958378
44219,33.965438479936466,1044.379999999332,7208.35847905109
44220,33.965438479936466,1044.399999999332,7208.40379165043
44221,33.965438479936466,1044.419999999332,7208.44910375638
44222,33.965438479936466,1044.439999999332,7208.494415368923
44223,33.965438479936466,1044.459999999332,7208.539726488039
44224,33.965438479936466,1044.479999999332,7208.585037113712
44225,33.965438479936466,1044.499999999332,7208.630347245924
44226,33.965438479936466,1044.519999999332,7208.675656884657
44227,33.965438479936466,1044.539999999332,7208.720966029892
44228,33.965438479936466,1044.559999999332,7208.766274681612
44229,33.965438479936466,1044.579999999332,7208.8115828397995
44230,33.965438479936466,1044.5999999993319,7208.856890504437
44231,33.965438479936466,1044.6199999993319,7208.90219767617
44232,33.965438479936466,1044.6399999993318,7208.947504356098
44233,33.965438479936466,1044.6599999993318,7208.992810544253
44234,33.965438479936466,1044.6799999993318,7209.038116240618
44235,33.965438479936466,1044.6999999993318,7209.083421445175
44236,33.965438479936466,1044.7199999993318,7209.1287261579055
44237,33.965438479936466,1044.7399999993318,7209.174030378792
44238,33.965438479936466,1044.7599999993317,7209.219334107816
44239,33.965438479936466,1044.7799999993317,7209.264637344962
44240,33.965438479936466,1044.7999999993317,7209.309940090209
44241,33.965438479936466,1044.8199999993317,7209.355242343541
44242,33.965438479936466,1044.8399999993317,7209.40054410494
44243,33.965438479936466,1044.8599999993316,7209.445845374388
44244,33.965438479936466,1044.8799999993316,7209.491146151868
44245,33.965438479936466,1044.8999999993316,7209.536446437361
44246,33.965438479936466,1044.9199999993316,7209.581746230849
44247,33.965438479936466,1044.9399999993316,7209.627045532315
44248,33.965438479936466,1044.9599999993316,7209.67234434174
44249,33.965438479936466,1044.9799999993315,7209.717642659109
44250,33.965438479936466,1044.9999999993315,7209.762940484401
44251,33.965438479936466,1045.0199999993315,7209.8082378176
44252,33.965438479936466,1045.0399999993315,7209.853534658687
44253,33.965438479936466,1045.0599999993315,7209.898831007645
44254,33.965438479936466,1045.0799999993314,7209.944126864455
44255,33.965438479936466,1045.0999999993314,7209.9894222291005
44256,33.965438479936466,1045.1199999993314,7210.034717101561
44257,33.965438479936466,1045.1399999993314,7210.080011481813
44258,33.965438479936466,1045.1599999993314,7210.125305369838
44259,33.965438479936466,1045.1799999993314,7210.170598765619
44260,33.965438479936466,1045.1999999993313,7210.215891669137
44261,33.965438479936466,1045.2199999993313,7210.261184080376
44262,33.965438479936466,1045.2399999993313,7210.306475999317
44263,33.965438479936466,1045.2599999993313,7210.351767425943
44264,33.965438479936466,1045.2799999993313,7210.397058360236
44265,33.965438479936466,1045.2999999993312,7210.4423488021785
44266,33.965438479936466,1045.3199999993312,7210.487638751753
44267,33.965438479936466,1045.3399999993312,7210.532928208942
44268,33.965438479936466,1045.3599999993312,7210.578217173727
44269,33.965438479936466,1045.3799999993312,7210.623505646092
44270,33.965438479936466,1045.3999999993312,7210.668793626017
44271,33.965438479936466,1045.4199999993311,7210.714081113485
44272,33.965438479936466,1045.4399999993311,7210.759368108479
44273,33.965438479936466,1045.459999999331,7210.804654610982
44274,33.965438479936466,1045.479999999331,7210.849940620974
44275,33.965438479936466,1045.499999999331,7210.895226138439
44276,33.965438479936466,1045.519999999331,7210.94051116336
44277,33.965438479936466,1045.539999999331,7210.985795695717
44278,33.965438479936466,1045.559999999331,7211.031079735494
44279,33.965438479936466,1045.579999999331,7211.076363282673
44280,33.965438479936466,1045.599999999331,7211.121646337236
44281,33.965438479936466,1045.619999999331,7211.166928899165
44282,33.965438479936466,1045.639999999331,7211.212210969264
44283,33.965438479936466,1045.659999999331,7211.257492548605
44284,33.965438479936466,1045.679999999331,7211.302773637203
44285,33.965438479936466,1045.6999999993309,7211.34805423504
44286,33.965438479936466,1045.7199999993309,7211.393334342098
44287,33.965438479936466,1045.7399999993308,7211.438613958359
44288,33.965438479936466,1045.7599999993308,7211.483893083808
44289,33.965438479936466,1045.7799999993308,7211.529171718425
44290,33.965438479936466,1045.7999999993308,7211.574449862192
44291,33.965438479936466,1045.8199999993308,7211.619727515093
44292,33.965438479936466,1045.8399999993308,7211.665004677109
44293,33.965438479936466,1045.8599999993307,7211.710281348224
44294,33.965438479936466,1045.8799999993307,7211.7555575284205
44295,33.965438479936466,1045.8999999993307,7211.80083321768
44296,33.965438479936466,1045.9199999993307,7211.846108415984
44297,33.965438479936466,1045.9399999993307,7211.891383123318
44298,33.965438479936466,1045.9599999993306,7211.936657339661
44299,33.965438479936466,1045.9799999993306,7211.981931064998
44300,33.965438479936466,1045.9999999993306,7212.027204299311
44301,33.965438479936466,1046.0199999993306,7212.072477042581
44302,33.965438479936466,1046.0399999993306,7212.117749294792
44303,33.965438479936466,1046.0599999993306,7212.163021055925
44304,33.965438479936466,1046.0799999993305,7212.208292325964
44305,33.965438479936466,1046.0999999993305,7212.253563104891
44306,33.965438479936466,1046.1199999993305,7212.298833392689
44307,33.965438479936466,1046.1399999993305,7212.344103189338
44308,33.965438479936466,1046.1599999993305,7212.389372494823
44309,33.965438479936466,1046.1799999993304,7212.434641309125
44310,33.965438479936466,1046.1999999993304,7212.479909632228
44311,33.965438479936466,1046.2199999993304,7212.525177464113
44312,33.965438479936466,1046.2399999993304,7212.570444804763
44313,33.965438479936466,1046.2599999993304,7212.61571165416
44314,33.965438479936466,1046.2799999993304,7212.660978012287
44315,33.965438479936466,1046.2999999993303,7212.706243879126
44316,33.965438479936466,1046.3199999993303,7212.751509254661
44317,33.965438479936466,1046.3399999993303,7212.796774138872
44318,33.91957006002963,1046.3599999993303,7212.842038531743
44319,33.91957006002963,1046.3799999993303,7212.887302433256
44320,33.91957006002963,1046.3999999993302,7212.932565843394
44321,33.91957006002963,1046.4199999993302,7212.977828762138
44322,33.91957006002963,1046.4399999993302,7213.023091189472
44323,33.91957006002963,1046.4599999993302,7213.068353125379
44324,33.91957006002963,1046.4799999993302,7213.113614569839
44325,33.91957006002963,1046.4999999993302,7213.158875522837
44326,33.91957006002963,1046.5199999993301,7213.204135984353
44327,33.91957006002963,1046.5399999993301,7213.249395954372
44328,33.91957006002963,1046.55999999933,7213.294655432875
44329,33.91957006002963,1046.57999999933,7213.339914419844
44330,33.91957006002963,1046.59999999933,7213.385172915262
44331,33.91957006002963,1046.61999999933,7213.430430919112
44332,33.91957006002963,1046.63999999933,7213.4756884313765
44333,33.91957006002963,1046.65999999933,7213.5209454528585
44334,33.91957006002963,1046.67999999933,7213.56620198442
44335,33.91957006002963,1046.69999999933,7213.611458026052
44336,33.91957006002963,1046.71999999933,7213.656713577736
44337,33.91957006002963,1046.73999999933,7213.701968639454
44338,33.91957006002963,1046.75999999933,7213.74722321119
44339,33.91957006002963,1046.77999999933,7213.792477292927
44340,33.91957006002963,1046.7999999993299,7213.8377308846475
44341,33.91957006002963,1046.8199999993299,7213.882983986334
44342,33.91957006002963,1046.8399999993298,7213.928236597968
44343,33.91957006002963,1046.8599999993298,7213.973488719534
44344,33.91957006002963,1046.8799999993298,7214.0187403510145
44345,33.91957006002963,1046.8999999993298,7214.063991492392
44346,33.91957006002963,1046.9199999993298,7214.10924214365
44347,33.91957006002963,1046.9399999993298,7214.1544923047695
44348,33.91957006002963,1046.9599999993297,7214.1997419757345
44349,33.91957006002963,1046.9799999993297,7214.244991156527
44350,33.91957006002963,1046.9999999993297,7214.2902398471315
44351,33.91957006002963,1047.0199999993297,7214.335488047529
44352,33.91957006002963,1047.0399999993297,7214.380735757703
44353,33.91957006002963,1047.0599999993296,7214.4259829776365
44354,33.91957006002963,1047.0799999993296,7214.471229707312
44355,33.91957006002963,1047.0999999993296,7214.516475946712
44356,33.91957006002963,1047.1199999993296,7214.561721695819
44357,33.91957006002963,1047.1399999993296,7214.606966954616
44358,33.91957006002963,1047.1599999993296,7214.652211723086
44359,33.91957006002963,1047.1799999993295,7214.697456001212
44360,33.91957006002963,1047.1999999993295,7214.742699788977
44361,33.91957006002963,1047.2199999993295,7214.787943086362
44362,33.91957006002963,1047.2399999993295,7214.833185893352
44363,33.91957006002963,1047.2599999993295,7214.878428209928
44364,33.91957006002963,1047.2799999993294,7214.923670036073
44365,33.91957006002963,1047.2999999993294,7214.968911371771
44366,33.91957006002963,1047.3199999993294,7215.014152217004
44367,33.91957006002963,1047.3399999993294,7215.059392571756
44368,33.91957006002963,1047.3599999993294,7215.104632436008
44369,33.91957006002963,1047.3799999993294,7215.149871809743
44370,33.91957006002963,1047.3999999993293,7215.195110692944
44371,33.91957006002963,1047.4199999993293,7215.240349085594
44372,33.91957006002963,1047.4399999993293,7215.285586987676
44373,33.91957006002963,1047.4599999993293,7215.330824399172
44374,33.91957006002963,1047.4799999993293,7215.376061320066
44375,33.91957006002963,1047.4999999993292,7215.421297750339
44376,33.91957006002963,1047.5199999993292,7215.466533689975
44377,33.91957006002963,1047.5399999993292,7215.511769138957
44378,33.91957006002963,1047.5599999993292,7215.557004097267
44379,33.91957006002963,1047.5799999993292,7215.602238564888
44380,33.91957006002963,1047.5999999993292,7215.647472541802
44381,33.91957006002963,1047.6199999993291,7215.692706027993
44382,33.91957006002963,1047.6399999993291,7215.737939023444
44383,33.91957006002963,1047.659999999329,7215.783171528151
44384,33.91957006002963,1047.679999999329,7215.8284035430615
44385,33.91957006002963,1047.699999999329,7215.873635068992
44386,33.91957006002963,1047.719999999329,7215.918866105926
44387,33.91957006002963,1047.739999999329,7215.964096653846
44388,33.91957006002963,1047.759999999329,7216.009326712735
44389,33.91957006002963,1047.779999999329,7216.0545562825755
44390,33.91957006002963,1047.799999999329,7216.099785363351
44391,33.91957006002963,1047.819999999329,7216.145013955043
44392,33.91957006002963,1047.839999999329,7216.190242057636
44393,33.91957006002963,1047.859999999329,7216.235469671112
44394,33.91957006002963,1047.879999999329,7216.280696795454
44395,33.91957006002963,1047.8999999993289,7216.325923430644
44396,33.91957006002963,1047.9199999993289,7216.3711495766665
44397,33.91957006002963,1047.9399999993288,7216.4163752335035
44398,33.91957006002963,1047.9599999993288,7216.461600401138
44399,33.91957006002963,1047.9799999993288,7216.506825079552
44400,33.91957006002963,1047.9999999993288,7216.55204926873
44401,33.91957006002963,1048.0199999993288,7216.597272968654
44402,33.91957006002963,1048.0399999993288,7216.642496179306
44403,33.91957006002963,1048.0599999993287,7216.687718900671
44404,33.91957006002963,1048.0799999993287,7216.732941132729
44405,33.91957006002963,1048.0999999993287,7216.778162875466
44406,33.91957006002963,1048.1199999993287,7216.823384128862
44407,33.91957006002963,1048.1399999993287,7216.868604892901
44408,33.91957006002963,1048.1599999993286,7216.913825167567
44409,33.91957006002963,1048.1799999993286,7216.9590449528405
44410,33.91957006002963,1048.1999999993286,7217.004264248706
44411,33.91957006002963,1048.2199999993286,7217.049483055146
44412,33.91957006002963,1048.2399999993286,7217.094701372143
44413,33.91957006002963,1048.2599999993286,7217.139919199681
44414,33.91957006002963,1048.2799999993285,7217.1851365377415
44415,33.91957006002963,1048.2999999993285,7217.230353386308
44416,33.91957006002963,1048.3199999993285,7217.275569745363
44417,33.91957006002963,1048.3399999993285,7217.32078561489
44418,33.91957006002963,1048.3599999993285,7217.366000994872
44419,33.91957006002963,1048.3799999993284,7217.41121588529
44420,33.91957006002963,1048.3999999993284,7217.45643028613
44421,33.91957006002963,1048.4199999993284,7217.501644197372
