,v,p,t
44422,33.91957006002963,1048.4399999993284,7217.546857619001
44423,33.91957006002963,1048.4599999993284,7217.592070550997
44424,33.91957006002963,1048.4799999993284,7217.637282993345
44425,33.91957006002963,1048.4999999993283,7217.682494946028
44426,33.91957006002963,1048.5199999993283,7217.7277064090285
44427,33.91957006002963,1048.5399999993283,7217.772917382329
44428,33.91957006002963,1048.5599999993283,7217.818127865912
44429,33.91957006002963,1048.5799999993283,7217.8633378597615
44430,33.91957006002963,1048.5999999993282,7217.90854736386
44431,33.91957006002963,1048.6199999993282,7217.95375637819
44432,33.91957006002963,1048.6399999993282,7217.998964902734
44433,33.91957006002963,1048.6599999993282,7218.044172937475
44434,33.91957006002963,1048.6799999993282,7218.089380482433
44435,33.91957006002963,1048.6999999993282,7218.1345875386405
44436,33.91957006002963,1048.7199999993281,7218.17979410681
44437,33.91957006002963,1048.7399999993281,7218.225000186923
44438,33.91957006002963,1048.759999999328,7218.270205778964
44439,33.91957006002963,1048.779999999328,7218.315410882914
44440,33.91957006002963,1048.799999999328,7218.360615498757
44441,33.91957006002963,1048.819999999328,7218.405819626477
44442,33.91957006002963,1048.839999999328,7218.451023266055
44443,33.91957006002963,1048.859999999328,7218.496226417475
44444,33.91957006002963,1048.879999999328,7218.541429080719
44445,33.91957006002963,1048.899999999328,7218.586631255771
44446,33.91957006002963,1048.919999999328,7218.631832942613
44447,33.91957006002963,1048.939999999328,7218.677034141228
44448,33.91957006002963,1048.959999999328,7218.722234851601
44449,33.91957006002963,1048.979999999328,7218.767435073712
44450,33.91957006002963,1048.9999999993279,7218.812634807545
44451,33.91957006002963,1049.0199999993279,7218.857834053083
44452,33.91957006002963,1049.0399999993278,7218.903032810309
44453,33.91957006002963,1049.0599999993278,7218.9482310792055
44454,33.91957006002963,1049.0799999993278,7218.993428859756
44455,33.91957006002963,1049.0999999993278,7219.038626151943
44456,33.91957006002963,1049.1199999993278,7219.08382295575
44457,33.91957006002963,1049.1399999993278,7219.129019271159
44458,33.91957006002963,1049.1599999993277,7219.174215098154
44459,33.91957006002963,1049.1799999993277,7219.219410436716
44460,33.91957006002963,1049.1999999993277,7219.26460528683
44461,33.91957006002963,1049.2199999993277,7219.3097996484785
44462,33.91957006002963,1049.2399999993277,7219.354993521643
44463,33.91957006002963,1049.2599999993276,7219.400186906308
44464,33.91957006002963,1049.2799999993276,7219.445379802455
44465,33.91957006002963,1049.2999999993276,7219.490572210068
44466,33.91957006002963,1049.3199999993276,7219.53576412913
44467,33.91957006002963,1049.3399999993276,7219.580955559624
44468,33.91957006002963,1049.3599999993276,7219.626146501532
44469,33.91957006002963,1049.3799999993275,7219.671336954838
44470,33.91957006002963,1049.3999999993275,7219.716526919524
44471,33.91957006002963,1049.4199999993275,7219.761716395573
44472,33.91957006002963,1049.4399999993275,7219.806905382968
44473,33.91957006002963,1049.4599999993275,7219.852093881692
44474,33.91957006002963,1049.4799999993274,7219.897281891728
44475,33.91957006002963,1049.4999999993274,7219.942469413059
44476,33.91957006002963,1049.5199999993274,7219.987656445668
44477,33.91957006002963,1049.5399999993274,7220.0328429895435
44478,33.91957006002963,1049.5599999993274,7220.078029044685
44479,33.91957006002963,1049.5799999993274,7220.123214611075
44480,33.91957006002963,1049.5999999993273,7220.168399688697
44481,33.91957006002963,1049.6199999993273,7220.213584277533
44482,33.91957006002963,1049.6399999993273,7220.258768377566
44483,33.91957006002963,1049.6599999993273,7220.303951988779
44484,33.91957006002963,1049.6799999993273,7220.349135111153
44485,33.91957006002963,1049.6999999993272,7220.394317744731
44486,33.91957006002963,1049.7199999993272,7220.43949989063
44487,33.91957006002963,1049.7399999993272,7220.484681549456
44488,33.91957006002963,1049.7599999993272,7220.52986272119
44489,33.91957006002963,1049.7799999993272,7220.5750434058145
44490,33.91957006002963,1049.7999999993272,7220.620223603313
44491,33.91957006002963,1049.8199999993271,7220.665403313668
44492,33.91957006002963,1049.8399999993271,7220.710582536863
44493,33.91957006002963,1049.859999999327,7220.755761272879
44494,33.91957006002963,1049.879999999327,7220.800939521699
44495,33.91957006002963,1049.899999999327,7220.846117283306
44496,33.91957006002963,1049.919999999327,7220.891294557682
44497,33.91957006002963,1049.939999999327,7220.93647134481
44498,33.91957006002963,1049.959999999327,7220.981647644673
44499,33.91957006002963,1049.979999999327,7221.026823457252
44500,33.91957006002963,1049.999999999327,7221.071998782531
44501,33.91957006002963,1050.019999999327,7221.117173620492
44502,33.91957006002963,1050.039999999327,7221.162347971118
44503,33.91957006002963,1050.059999999327,7221.207521834391
44504,33.91957006002963,1050.079999999327,7221.2526952102935
44505,33.91957006002963,1050.0999999993269,7221.297868098809
44506,33.91957006002963,1050.1199999993269,7221.343040499919
44507,33.91957006002963,1050.1399999993268,7221.388212413607
44508,33.91957006002963,1050.1599999993268,7221.433383839855
44509,33.91957006002963,1050.1799999993268,7221.478554778646
44510,33.91957006002963,1050.1999999993268,7221.523725229962
44511,33.91957006002963,1050.2199999993268,7221.568895193786
44512,33.91957006002963,1050.2399999993268,7221.614064670101
44513,33.91957006002963,1050.2599999993267,7221.659233658888
44514,33.91957006002963,1050.2799999993267,7221.704402160131
44515,33.91957006002963,1050.2999999993267,7221.749570173813
44516,33.91957006002963,1050.3199999993267,7221.794737699915
44517,33.91957006002963,1050.3399999993267,7221.83990473842
44518,33.91957006002963,1050.3599999993266,7221.885071289311
44519,33.91957006002963,1050.3799999993266,7221.930237352571
44520,33.91957006002963,1050.3999999993266,7221.975402928181
44521,33.91957006002963,1050.4199999993266,7222.020568016125
44522,33.91957006002963,1050.4399999993266,7222.0657326163855
44523,33.91957006002963,1050.4599999993266,7222.110896728945
44524,33.91957006002963,1050.4799999993265,7222.1560603537855
44525,33.91957006002963,1050.4999999993265,7222.201223490891
44526,33.91957006002963,1050.5199999993265,7222.246386140242
44527,33.91957006002963,1050.5399999993265,7222.291548301822
44528,33.91957006002963,1050.5599999993265,7222.336709975614
44529,33.91957006002963,1050.5799999993264,7222.3818711616
44530,33.91957006002963,1050.5999999993264,7222.427031859764
44531,33.91957006002963,1050.6199999993264,7222.472192070086
44532,33.91957006002963,1050.6399999993264,7222.5173517925505
44533,33.91957006002963,1050.6599999993264,7222.562511027139
44534,33.91957006002963,1050.6799999993264,7222.607669773835
44535,33.91957006002963,1050.6999999993263,7222.652828032621
44536,33.91957006002963,1050.7199999993263,7222.697985803562
44537,33.91957006002963,1050.7399999993263,7222.7431430879315
44538,33.91957006002963,1050.7599999993263,7222.788299886254
44539,33.91957006002963,1050.7799999993263,7222.833456198512
44540,33.91957006002963,1050.7999999993262,7222.878612024688
44541,33.91957006002963,1050.8199999993262,7222.923767364763
44542,33.91957006002963,1050.8399999993262,7222.968922218722
44543,33.91957006002963,1050.8599999993262,7223.014076586544
44544,33.91957006002963,1050.8799999993262,7223.059230468215
44545,33.91957006002963,1050.8999999993262,7223.104383863715
44546,33.91957006002963,1050.9199999993261,7223.149536773028
44547,33.91957006002963,1050.9399999993261,7223.194689196135
44548,33.91957006002963,1050.959999999326,7223.23984113302
44549,33.91957006002963,1050.979999999326,7223.284992583664
44550,33.91957006002963,1050.999999999326,7223.33014354805
44551,33.91957006002963,1051.019999999326,7223.37529402616
44552,33.91957006002963,1051.039999999326,7223.420444017977
44553,33.91957006002963,1051.059999999326,7223.465593523483
44554,33.91957006002963,1051.079999999326,7223.51074254266
44555,33.91957006002963,1051.099999999326,7223.555891075492
44556,33.91957006002963,1051.119999999326,7223.60103912196
44557,33.91957006002963,1051.139999999326,7223.646186682046
44558,33.91957006002963,1051.159999999326,7223.691333755734
44559,33.91957006002963,1051.179999999326,7223.736480343006
44560,33.873804785139605,1051.1999999993259,7223.781626443844
44561,33.873804785139605,1051.2199999993259,7223.826772058231
44562,33.873804785139605,1051.2399999993258,7223.871917186148
44563,33.873804785139605,1051.2599999993258,7223.917061827578
44564,33.873804785139605,1051.2799999993258,7223.962205982505
44565,33.873804785139605,1051.2999999993258,7224.007349650909
44566,33.873804785139605,1051.3199999993258,7224.052492832775
44567,33.873804785139605,1051.3399999993258,7224.097635528083
44568,33.873804785139605,1051.3599999993257,7224.142777736816
44569,33.873804785139605,1051.3799999993257,7224.187919458957
44570,33.873804785139605,1051.3999999993257,7224.233060694489
44571,33.873804785139605,1051.4199999993257,7224.278201443393
44572,33.873804785139605,1051.4399999993257,7224.323341705653
44573,33.873804785139605,1051.4599999993256,7224.36848148125
44574,33.873804785139605,1051.4799999993256,7224.413620770167
44575,33.873804785139605,1051.4999999993256,7224.458759572386
44576,33.873804785139605,1051.5199999993256,7224.50389788789
44577,33.873804785139605,1051.5399999993256,7224.549035716661
44578,33.873804785139605,1051.5599999993256,7224.594173058682
44579,33.873804785139605,1051.5799999993255,7224.639309913935
44580,33.873804785139605,1051.5999999993255,7224.684446282402
44581,33.873804785139605,1051.6199999993255,7224.729582164066
44582,33.873804785139605,1051.6399999993255,7224.77471755891
44583,33.873804785139605,1051.6599999993255,7224.819852466915
44584,33.873804785139605,1051.6799999993254,7224.864986888065
44585,33.873804785139605,1051.6999999993254,7224.910120822341
44586,33.873804785139605,1051.7199999993254,7224.955254269726
44587,33.873804785139605,1051.7399999993254,7225.000387230294
44588,33.873804785139605,1051.7599999993254,7225.045519705239
44589,33.873804785139605,1051.7799999993254,7225.090651694918
44590,33.873804785139605,1051.7999999993253,7225.135783199314
44591,33.873804785139605,1051.8199999993253,7225.180914218408
44592,33.873804785139605,1051.8399999993253,7225.226044752185
44593,33.873804785139605,1051.8599999993253,7225.271174800625
44594,33.873804785139605,1051.8799999993253,7225.316304363711
44595,33.873804785139605,1051.8999999993252,7225.361433441426
44596,33.873804785139605,1051.9199999993252,7225.406562033751
44597,33.873804785139605,1051.9399999993252,7225.451690140669
44598,33.873804785139605,1051.9599999993252,7225.496817762161
44599,33.873804785139605,1051.9799999993252,7225.541944898211
44600,33.873804785139605,1051.9999999993252,7225.587071548801
44601,33.873804785139605,1052.0199999993251,7225.632197713912
44602,33.873804785139605,1052.0399999993251,7225.677323393528
44603,33.873804785139605,1052.059999999325,7225.72244858763
44604,33.873804785139605,1052.079999999325,7225.767573296202
44605,33.873804785139605,1052.099999999325,7225.8126975192245
44606,33.873804785139605,1052.119999999325,7225.85782125668
44607,33.873804785139605,1052.139999999325,7225.902944508552
44608,33.873804785139605,1052.159999999325,7225.948067274821
44609,33.873804785139605,1052.179999999325,7225.993189555471
44610,33.873804785139605,1052.199999999325,7226.038311350483
44611,33.873804785139605,1052.219999999325,7226.083432659841
44612,33.873804785139605,1052.239999999325,7226.128553483525
44613,33.873804785139605,1052.259999999325,7226.173673821519
44614,33.873804785139605,1052.279999999325,7226.218793673804
44615,33.873804785139605,1052.2999999993249,7226.263913040363
44616,33.873804785139605,1052.3199999993249,7226.309031921179
44617,33.873804785139605,1052.3399999993248,7226.354150316233
44618,33.873804785139605,1052.3599999993248,7226.399268225508
44619,33.873804785139605,1052.3799999993248,7226.444385648987
44620,33.873804785139605,1052.3999999993248,7226.489502586651
44621,33.873804785139605,1052.4199999993248,7226.534619038482
44622,33.873804785139605,1052.4399999993248,7226.579735004463
44623,33.873804785139605,1052.4599999993247,7226.624850484577
44624,33.873804785139605,1052.4799999993247,7226.669965478805
44625,33.873804785139605,1052.4999999993247,7226.715079987131
44626,33.873804785139605,1052.5199999993247,7226.760194009535
44627,33.873804785139605,1052.5399999993247,7226.805307546
44628,33.873804785139605,1052.5599999993246,7226.850420596509
44629,33.873804785139605,1052.5799999993246,7226.895533161044
44630,33.873804785139605,1052.5999999993246,7226.940645239588
44631,33.873804785139605,1052.6199999993246,7226.985756832122
44632,33.873804785139605,1052.6399999993246,7227.030867938629
44633,33.873804785139605,1052.6599999993246,7227.075978559091
44634,33.873804785139605,1052.6799999993245,7227.1210886934905
44635,33.873804785139605,1052.6999999993245,7227.16619834181
44636,33.873804785139605,1052.7199999993245,7227.2113075040315
44637,33.873804785139605,1052.7399999993245,7227.256416180137
44638,33.873804785139605,1052.7599999993245,7227.301524370229
44639,33.873804785139605,1052.7799999993244,7227.346632075659
44640,33.873804785139605,1052.7999999993244,7227.391739296703
44641,33.873804785139605,1052.8199999993244,7227.436846033345
44642,33.873804785139605,1052.8399999993244,7227.481952285567
44643,33.873804785139605,1052.8599999993244,7227.527058053351
44644,33.873804785139605,1052.8799999993244,7227.572163336678
44645,33.873804785139605,1052.8999999993243,7227.617268135532
44646,33.873804785139605,1052.9199999993243,7227.662372449895
44647,33.873804785139605,1052.9399999993243,7227.707476279748
44648,33.873804785139605,1052.9599999993243,7227.752579625076
44649,33.873804785139605,1052.9799999993243,7227.797682485858
44650,33.873804785139605,1052.9999999993242,7227.842784862079
44651,33.873804785139605,1053.0199999993242,7227.887886753719
44652,33.873804785139605,1053.0399999993242,7227.932988160762
44653,33.873804785139605,1053.0599999993242,7227.97808908319
44654,33.873804785139605,1053.0799999993242,7228.0231895209845
44655,33.873804785139605,1053.0999999993242,7228.0682894741285
44656,33.873804785139605,1053.1199999993241,7228.113388942605
44657,33.873804785139605,1053.1399999993241,7228.158487926395
44658,33.873804785139605,1053.159999999324,7228.20358642548
44659,33.873804785139605,1053.179999999324,7228.2486844398445
44660,33.873804785139605,1053.199999999324,7228.29378196947
44661,33.873804785139605,1053.219999999324,7228.338879014338
44662,33.873804785139605,1053.239999999324,7228.383975574432
44663,33.873804785139605,1053.259999999324,7228.4290716497335
44664,33.873804785139605,1053.279999999324,7228.474167240225
44665,33.873804785139605,1053.299999999324,7228.519262345889
44666,33.873804785139605,1053.319999999324,7228.564356966707
44667,33.873804785139605,1053.339999999324,7228.609451102662
44668,33.873804785139605,1053.359999999324,7228.654544753736
44669,33.873804785139605,1053.379999999324,7228.699637919912
44670,33.873804785139605,1053.3999999993239,7228.744730601171
44671,33.873804785139605,1053.4199999993239,7228.7898227974965
44672,33.873804785139605,1053.4399999993238,7228.8349145088705
44673,33.873804785139605,1053.4599999993238,7228.880005735275
44674,33.873804785139605,1053.4799999993238,7228.925096476692
44675,33.873804785139605,1053.4999999993238,7228.970186733104
44676,33.873804785139605,1053.5199999993238,7229.015276504494
44677,33.873804785139605,1053.5399999993238,7229.060365790844
44678,33.873804785139605,1053.5599999993237,7229.105454592136
44679,33.873804785139605,1053.5799999993237,7229.150542908353
44680,33.873804785139605,1053.5999999993237,7229.195630739476
44681,33.873804785139605,1053.6199999993237,7229.240718085488
44682,33.873804785139605,1053.6399999993237,7229.285804946371
44683,33.873804785139605,1053.6599999993236,7229.330891322108
44684,33.873804785139605,1053.6799999993236,7229.3759772126805
44685,33.873804785139605,1053.6999999993236,7229.421062618071
44686,33.873804785139605,1053.7199999993236,7229.466147538263
44687,33.873804785139605,1053.7399999993236,7229.511231973237
44688,33.873804785139605,1053.7599999993236,7229.556315922977
44689,33.873804785139605,1053.7799999993235,7229.601399387604
44690,33.873804785139605,1053.7999999993235,7229.646482368558
44691,33.873804785139605,1053.8199999993235,7229.6915648660115
44692,33.873804785139605,1053.8399999993235,7229.736646879946
44693,33.873804785139605,1053.8599999993235,7229.781728410346
44694,33.873804785139605,1053.8799999993234,7229.826809457191
44695,33.873804785139605,1053.8999999993234,7229.871890020465
44696,33.873804785139605,1053.9199999993234,7229.91697010015
44697,33.873804785139605,1053.9399999993234,7229.962049696228
44698,33.873804785139605,1053.9599999993234,7230.007128808682
44699,33.873804785139605,1053.9799999993234,7230.052207437493
44700,33.873804785139605,1053.9999999993233,7230.097285582644
44701,33.873804785139605,1054.0199999993233,7230.142363244117
44702,33.873804785139605,1054.0399999993233,7230.187440421896
44703,33.873804785139605,1054.0599999993233,7230.232517115964
44704,33.873804785139605,1054.0799999993233,7230.277593326303
44705,33.873804785139605,1054.0999999993232,7230.322669052897
44706,33.873804785139605,1054.1199999993232,7230.367744295729
44707,33.873804785139605,1054.1399999993232,7230.412819054781
44708,33.873804785139605,1054.1599999993232,7230.457893330037
44709,33.873804785139605,1054.1799999993232,7230.50296712148
44710,33.873804785139605,1054.1999999993232,7230.548040429093
44711,33.873804785139605,1054.2199999993231,7230.5931132528585
44712,33.873804785139605,1054.2399999993231,7230.63818559276
44713,33.873804785139605,1054.259999999323,7230.683257448781
44714,33.873804785139605,1054.279999999323,7230.728328820903
44715,33.873804785139605,1054.299999999323,7230.77339970911
44716,33.873804785139605,1054.319999999323,7230.818470113385
44717,33.873804785139605,1054.339999999323,7230.863540033711
44718,33.873804785139605,1054.359999999323,7230.908609470071
44719,33.873804785139605,1054.379999999323,7230.953678422447
44720,33.873804785139605,1054.399999999323,7230.998746890824
44721,33.873804785139605,1054.419999999323,7231.043814875184
44722,33.873804785139605,1054.439999999323,7231.0888823755095
44723,33.873804785139605,1054.459999999323,7231.133949391784
44724,33.873804785139605,1054.479999999323,7231.17901592399
44725,33.873804785139605,1054.4999999993229,7231.224081972111
44726,33.873804785139605,1054.5199999993229,7231.269147536131
44727,33.873804785139605,1054.5399999993228,7231.314212616031
44728,33.873804785139605,1054.5599999993228,7231.359277211795
44729,33.873804785139605,1054.5799999993228,7231.404341323407
44730,33.873804785139605,1054.5999999993228,7231.4494049508485
44731,33.873804785139605,1054.6199999993228,7231.4944680941035
44732,33.873804785139605,1054.6399999993228,7231.539530753154
44733,33.873804785139605,1054.6599999993227,7231.584592927985
44734,33.873804785139605,1054.6799999993227,7231.629654618577
44735,33.873804785139605,1054.6999999993227,7231.6747158249145
44736,33.873804785139605,1054.7199999993227,7231.71977654698
44737,33.873804785139605,1054.7399999993227,7231.764836784757
44738,33.873804785139605,1054.7599999993226,7231.809896538228
44739,33.873804785139605,1054.7799999993226,7231.854955807376
44740,33.873804785139605,1054.7999999993226,7231.900014592399
44741,33.873804785139605,1054.8199999993226,7231.94507289472
44742,33.873804785139605,1054.8399999993226,7231.99013071446
44743,33.873804785139605,1054.8599999993226,7232.035188051601
44744,33.873804785139605,1054.8799999993225,7232.080244906127
44745,33.873804785139605,1054.8999999993225,7232.12530127802
44746,33.873804785139605,1054.9199999993225,7232.170357167263
44747,33.873804785139605,1054.9399999993225,7232.215412573841
44748,33.873804785139605,1054.9599999993225,7232.260467497735
44749,33.873804785139605,1054.9799999993224,7232.305521938928
44750,33.873804785139605,1054.9999999993224,7232.350575897404
44751,33.873804785139605,1055.0199999993224,7232.395629373146
44752,33.873804785139605,1055.0399999993224,7232.4406823661375
44753,33.873804785139605,1055.0599999993224,7232.485734876361
44754,33.873804785139605,1055.0799999993224,7232.530786903799
44755,33.873804785139605,1055.0999999993223,7232.575838448435
44756,33.873804785139605,1055.1199999993223,7232.620889510253
44757,33.873804785139605,1055.1399999993223,7232.665940089234
44758,33.873804785139605,1055.1599999993223,7232.710990185363
44759,33.873804785139605,1055.1799999993223,7232.756039798622
44760,33.873804785139605,1055.1999999993222,7232.801088928994
44761,33.873804785139605,1055.2199999993222,7232.846137576464
44762,33.873804785139605,1055.2399999993222,7232.891185741012
44763,33.873804785139605,1055.2599999993222,7232.936233422623
44764,33.873804785139605,1055.2799999993222,7232.98128062128
44765,33.873804785139605,1055.2999999993222,7233.0263273369665
44766,33.873804785139605,1055.3199999993221,7233.0713735696645
44767,33.873804785139605,1055.3399999993221,7233.116419319357
44768,33.873804785139605,1055.359999999322,7233.161464586028
44769,33.873804785139605,1055.379999999322,7233.20650936966
44770,33.873804785139605,1055.399999999322,7233.251553670236
44771,33.873804785139605,1055.419999999322,7233.296597487739
44772,33.873804785139605,1055.439999999322,7233.341640822152
44773,33.873804785139605,1055.459999999322,7233.386683673458
44774,33.873804785139605,1055.479999999322,7233.43172604164
44775,33.873804785139605,1055.499999999322,7233.476767926682
44776,33.873804785139605,1055.519999999322,7233.521809328567
44777,33.873804785139605,1055.539999999322,7233.566850247276
44778,33.873804785139605,1055.559999999322,7233.611890682795
44779,33.873804785139605,1055.579999999322,7233.656930635106
44780,33.873804785139605,1055.5999999993219,7233.701970104191
44781,33.873804785139605,1055.6199999993219,7233.747009090034
44782,33.873804785139605,1055.6399999993218,7233.792047592618
44783,33.873804785139605,1055.6599999993218,7233.837085611925
44784,33.873804785139605,1055.6799999993218,7233.882123147941
44785,33.873804785139605,1055.6999999993218,7233.927160200646
44786,33.873804785139605,1055.7199999993218,7233.972196770023
44787,33.873804785139605,1055.7399999993218,7234.0172328560575
44788,33.873804785139605,1055.7599999993217,7234.062268458731
44789,33.873804785139605,1055.7799999993217,7234.107303578026
44790,33.873804785139605,1055.7999999993217,7234.152338213928
44791,33.873804785139605,1055.8199999993217,7234.197372366757
44792,33.873804785139605,1055.8399999993217,7234.24240603794
44793,33.873804785139605,1055.8599999993216,7234.287439227582
44794,33.873804785139605,1055.8799999993216,7234.332471935665
44795,33.873804785139605,1055.8999999993216,7234.377504162174
44796,33.873804785139605,1055.9199999993216,7234.422535907091
44797,33.873804785139605,1055.9399999993216,7234.467567170398
44798,33.873804785139605,1055.9599999993216,7234.51259795208
44799,33.873804785139605,1055.9799999993215,7234.557628252119
44800,33.873804785139605,1055.9999999993215,7234.602658070498
44801,33.873804785139605,1056.0199999993215,7234.647687407201
44802,33.828142330836975,1056.0399999993215,7234.692716262211
44803,33.828142330836975,1056.0599999993215,7234.737744635511
44804,33.828142330836975,1056.0799999993214,7234.782772527084
44805,33.828142330836975,1056.0999999993214,7234.827799936912
44806,33.828142330836975,1056.1199999993214,7234.872826864979
44807,33.828142330836975,1056.1399999993214,7234.917853311268
44808,33.828142330836975,1056.1599999993214,7234.962879275762
44809,33.828142330836975,1056.1799999993214,7235.007904758444
44810,33.828142330836975,1056.1999999993213,7235.0529297592975
44811,33.828142330836975,1056.2199999993213,7235.097954278305
44812,33.828142330836975,1056.2399999993213,7235.14297831545
44813,33.828142330836975,1056.2599999993213,7235.188001870715
44814,33.828142330836975,1056.2799999993213,7235.233024944084
44815,33.828142330836975,1056.2999999993212,7235.278047535539
44816,33.828142330836975,1056.3199999993212,7235.323069645065
44817,33.828142330836975,1056.3399999993212,7235.368091272643
44818,33.828142330836975,1056.3599999993212,7235.413112418257
44819,33.828142330836975,1056.3799999993212,7235.45813308189
44820,33.828142330836975,1056.3999999993212,7235.503153263525
44821,33.828142330836975,1056.4199999993211,7235.548172963145
44822,33.828142330836975,1056.4399999993211,7235.593192180733
44823,33.828142330836975,1056.459999999321,7235.638210916272
44824,33.828142330836975,1056.479999999321,7235.6832291697465
44825,33.828142330836975,1056.499999999321,7235.7282469411375
44826,33.828142330836975,1056.519999999321,7235.773264230429
44827,33.828142330836975,1056.539999999321,7235.818281037605
44828,33.828142330836975,1056.559999999321,7235.863297362646
44829,33.828142330836975,1056.579999999321,7235.908313205538
44830,33.828142330836975,1056.599999999321,7235.953328566263
44831,33.828142330836975,1056.619999999321,7235.998343444803
44832,33.828142330836975,1056.639999999321,7236.043357841143
44833,33.828142330836975,1056.659999999321,7236.088371755264
44834,33.828142330836975,1056.679999999321,7236.133385187151
44835,33.828142330836975,1056.6999999993209,7236.178398136786
44836,33.828142330836975,1056.7199999993209,7236.223410604152
44837,33.828142330836975,1056.7399999993208,7236.268422589233
44838,33.828142330836975,1056.7599999993208,7236.3134340920105
44839,33.828142330836975,1056.7799999993208,7236.358445112469
44840,33.828142330836975,1056.7999999993208,7236.403455650591
44841,33.828142330836975,1056.8199999993208,7236.44846570636
44842,33.828142330836975,1056.8399999993208,7236.493475280152
44843,33.828142330836975,1056.8599999993207,7236.538484373124
44844,33.828142330836975,1056.8799999993207,7236.583492985348
44845,33.828142330836975,1056.8999999993207,7236.628501116806
44846,33.828142330836975,1056.9199999993207,7236.673508767481
44847,33.828142330836975,1056.9399999993207,7236.718515937356
44848,33.828142330836975,1056.9599999993206,7236.763522626414
44849,33.828142330836975,1056.9799999993206,7236.808528834638
44850,33.828142330836975,1056.9999999993206,7236.853534562012
44851,33.828142330836975,1057.0199999993206,7236.898539808519
44852,33.828142330836975,1057.0399999993206,7236.943544574141
44853,33.828142330836975,1057.0599999993206,7236.988548858862
44854,33.828142330836975,1057.0799999993205,7237.033552662664
44855,33.828142330836975,1057.0999999993205,7237.078555985531
44856,33.828142330836975,1057.1199999993205,7237.123558827447
44857,33.828142330836975,1057.1399999993205,7237.168561188393
44858,33.828142330836975,1057.1599999993205,7237.213563068354
44859,33.828142330836975,1057.1799999993204,7237.258564467312
44860,33.828142330836975,1057.1999999993204,7237.30356538525
44861,33.828142330836975,1057.2199999993204,7237.348565822152
44862,33.828142330836975,1057.2399999993204,7237.393565777999
44863,33.828142330836975,1057.2599999993204,7237.438565252777
44864,33.828142330836975,1057.2799999993204,7237.483564246468
44865,33.828142330836975,1057.2999999993203,7237.528562759054
44866,33.828142330836975,1057.3199999993203,7237.573560790519
44867,33.828142330836975,1057.3399999993203,7237.618558340846
44868,33.828142330836975,1057.3599999993203,7237.663555410018
44869,33.828142330836975,1057.3799999993203,7237.708551998017
44870,33.828142330836975,1057.3999999993202,7237.753548104828
44871,33.828142330836975,1057.4199999993202,7237.798543730433
44872,33.828142330836975,1057.4399999993202,7237.843538874816
44873,33.828142330836975,1057.4599999993202,7237.888533537959
44874,33.828142330836975,1057.4799999993202,7237.933527719845
44875,33.828142330836975,1057.4999999993202,7237.9785214204585
44876,33.828142330836975,1057.5199999993201,7238.023514639781
44877,33.828142330836975,1057.5399999993201,7238.068507377796
44878,33.828142330836975,1057.55999999932,7238.113499634487
44879,33.828142330836975,1057.57999999932,7238.158491409838
44880,33.828142330836975,1057.59999999932,7238.20348270383
44881,33.828142330836975,1057.61999999932,7238.248473516447
44882,33.828142330836975,1057.63999999932,7238.293463847673
44883,33.828142330836975,1057.65999999932,7238.338453697489
44884,33.828142330836975,1057.67999999932,7238.38344306588
44885,33.828142330836975,1057.69999999932,7238.428431952829
44886,33.828142330836975,1057.71999999932,7238.4734203583175
44887,33.828142330836975,1057.73999999932,7238.518408282331
44888,33.828142330836975,1057.75999999932,7238.56339572485
44889,33.828142330836975,1057.77999999932,7238.608382685859
44890,33.828142330836975,1057.7999999993199,7238.653369165341
44891,33.828142330836975,1057.8199999993199,7238.698355163279
44892,33.828142330836975,1057.8399999993198,7238.743340679656
44893,33.828142330836975,1057.8599999993198,7238.788325714979
44894,33.828142330836975,1057.8799999993198,7238.833310270399
44895,33.828142330836975,1057.8999999993198,7238.878294345972
44896,33.828142330836975,1057.9199999993198,7238.923277941681
44897,33.828142330836975,1057.9399999993198,7238.968261057508
44898,33.828142330836975,1057.9599999993197,7239.013243693438
44899,33.828142330836975,1057.9799999993197,7239.058225849453
