,v,p,t
44900,33.828142330836975,1057.9999999993197,7239.103207525537
44901,33.828142330836975,1058.0199999993197,7239.148188721671
44902,33.828142330836975,1058.0399999993197,7239.193169437841
44903,33.828142330836975,1058.0599999993196,7239.238149674027
44904,33.828142330836975,1058.0799999993196,7239.283129430214
44905,33.828142330836975,1058.0999999993196,7239.328108706385
44906,33.828142330836975,1058.1199999993196,7239.373087502522
44907,33.828142330836975,1058.1399999993196,7239.41806581861
44908,33.828142330836975,1058.1599999993196,7239.4630436546295
44909,33.828142330836975,1058.1799999993195,7239.508021010565
44910,33.828142330836975,1058.1999999993195,7239.5529978864
44911,33.828142330836975,1058.2199999993195,7239.597974282116
44912,33.828142330836975,1058.2399999993195,7239.642950197698
44913,33.828142330836975,1058.2599999993195,7239.6879256331285
44914,33.828142330836975,1058.2799999993194,7239.732900588389
44915,33.828142330836975,1058.2999999993194,7239.777875063465
44916,33.828142330836975,1058.3199999993194,7239.822849058338
44917,33.828142330836975,1058.3399999993194,7239.867822572991
44918,33.828142330836975,1058.3599999993194,7239.912795607408
44919,33.828142330836975,1058.3799999993194,7239.957768161572
44920,33.828142330836975,1058.3999999993193,7240.002740235464
44921,33.828142330836975,1058.4199999993193,7240.047711829056
44922,33.828142330836975,1058.4399999993193,7240.09268294232
44923,33.828142330836975,1058.4599999993193,7240.137653575236
44924,33.828142330836975,1058.4799999993193,7240.182623727788
44925,33.828142330836975,1058.4999999993192,7240.227593399959
44926,33.828142330836975,1058.5199999993192,7240.272562591732
44927,33.828142330836975,1058.5399999993192,7240.317531303089
44928,33.828142330836975,1058.5599999993192,7240.3624995340115
44929,33.828142330836975,1058.5799999993192,7240.407467284484
44930,33.828142330836975,1058.5999999993192,7240.452434554488
44931,33.828142330836975,1058.6199999993191,7240.497401344006
44932,33.828142330836975,1058.6399999993191,7240.542367653022
44933,33.828142330836975,1058.659999999319,7240.587333481517
44934,33.828142330836975,1058.679999999319,7240.632298829474
44935,33.828142330836975,1058.699999999319,7240.677263696876
44936,33.828142330836975,1058.719999999319,7240.722228083706
44937,33.828142330836975,1058.739999999319,7240.767191989946
44938,33.828142330836975,1058.759999999319,7240.812155415579
44939,33.828142330836975,1058.779999999319,7240.857118360587
44940,33.828142330836975,1058.799999999319,7240.902080824953
44941,33.828142330836975,1058.819999999319,7240.947042808661
44942,33.828142330836975,1058.839999999319,7240.992004311691
44943,33.828142330836975,1058.859999999319,7241.036965334027
44944,33.828142330836975,1058.879999999319,7241.081925876279
44945,33.828142330836975,1058.8999999993189,7241.126885939515
44946,33.828142330836975,1058.9199999993189,7241.17184552377
44947,33.828142330836975,1058.9399999993188,7241.216804629025
44948,33.828142330836975,1058.9599999993188,7241.261763255265
44949,33.828142330836975,1058.9799999993188,7241.30672140247
44950,33.828142330836975,1058.9999999993188,7241.351679070625
44951,33.828142330836975,1059.0199999993188,7241.396636259711
44952,33.828142330836975,1059.0399999993188,7241.441592969712
44953,33.828142330836975,1059.0599999993187,7241.486549200609
44954,33.828142330836975,1059.0799999993187,7241.531504952387
44955,33.828142330836975,1059.0999999993187,7241.5764602250265
44956,33.828142330836975,1059.1199999993187,7241.6214150185115
44957,33.828142330836975,1059.1399999993187,7241.666369332824
44958,33.828142330836975,1059.1599999993186,7241.711323167947
44959,33.828142330836975,1059.1799999993186,7241.756276523863
44960,33.828142330836975,1059.1999999993186,7241.801229400554
44961,33.828142330836975,1059.2199999993186,7241.846181798004
44962,33.828142330836975,1059.2399999993186,7241.891133716195
44963,33.828142330836975,1059.2599999993186,7241.93608515511
44964,33.828142330836975,1059.2799999993185,7241.981036114731
44965,33.828142330836975,1059.2999999993185,7242.025986595041
44966,33.828142330836975,1059.3199999993185,7242.070936596023
44967,33.828142330836975,1059.3399999993185,7242.115886117659
44968,33.828142330836975,1059.3599999993185,7242.1608351599325
44969,33.828142330836975,1059.3799999993184,7242.205783722826
44970,33.828142330836975,1059.3999999993184,7242.250731806322
44971,33.828142330836975,1059.4199999993184,7242.295679410403
44972,33.828142330836975,1059.4399999993184,7242.340626535051
44973,33.828142330836975,1059.4599999993184,7242.3855731802505
44974,33.828142330836975,1059.4799999993184,7242.430519345983
44975,33.828142330836975,1059.4999999993183,7242.475465032231
44976,33.828142330836975,1059.5199999993183,7242.520410238978
44977,33.828142330836975,1059.5399999993183,7242.565354966206
44978,33.828142330836975,1059.5599999993183,7242.610299213897
44979,33.828142330836975,1059.5799999993183,7242.655242982035
44980,33.828142330836975,1059.5999999993182,7242.700186270602
44981,33.828142330836975,1059.6199999993182,7242.745129079581
44982,33.828142330836975,1059.6399999993182,7242.790071408954
44983,33.828142330836975,1059.6599999993182,7242.835013258705
44984,33.828142330836975,1059.6799999993182,7242.8799546288155
44985,33.828142330836975,1059.6999999993182,7242.924895519269
44986,33.828142330836975,1059.7199999993181,7242.969835930047
44987,33.828142330836975,1059.7399999993181,7243.014775861134
44988,33.828142330836975,1059.759999999318,7243.05971531251
44989,33.828142330836975,1059.779999999318,7243.10465428416
44990,33.828142330836975,1059.799999999318,7243.149592776065
44991,33.828142330836975,1059.819999999318,7243.19453078821
44992,33.828142330836975,1059.839999999318,7243.239468320576
44993,33.828142330836975,1059.859999999318,7243.284405373145
44994,33.828142330836975,1059.879999999318,7243.329341945901
44995,33.828142330836975,1059.899999999318,7243.374278039572
44996,33.828142330836975,1059.919999999318,7243.419213655165
44997,33.828142330836975,1059.939999999318,7243.464148792691
44998,33.828142330836975,1059.959999999318,7243.509083452134
44999,33.828142330836975,1059.979999999318,7243.554017633476
45000,33.828142330836975,1059.9999999993179,7243.598951336699
45001,33.828142330836975,1060.0199999993179,7243.643884561787
45002,33.828142330836975,1060.0399999993178,7243.68881730872
45003,33.828142330836975,1060.0599999993178,7243.733749577481
45004,33.828142330836975,1060.0799999993178,7243.778681368052
45005,33.828142330836975,1060.0999999993178,7243.823612680417
45006,33.828142330836975,1060.1199999993178,7243.868543514556
45007,33.828142330836975,1060.1399999993178,7243.913473870452
45008,33.828142330836975,1060.1599999993177,7243.958403748088
45009,33.828142330836975,1060.1799999993177,7244.003333147446
45010,33.828142330836975,1060.1999999993177,7244.048262068508
45011,33.828142330836975,1060.2199999993177,7244.093190511257
45012,33.828142330836975,1060.2399999993177,7244.138118475674
45013,33.828142330836975,1060.2599999993176,7244.183045961742
45014,33.828142330836975,1060.2799999993176,7244.227972969445
45015,33.828142330836975,1060.2999999993176,7244.272899498763
45016,33.828142330836975,1060.3199999993176,7244.317825549679
45017,33.828142330836975,1060.3399999993176,7244.362751122175
45018,33.828142330836975,1060.3599999993176,7244.407676216234
45019,33.828142330836975,1060.3799999993175,7244.452600831838
45020,33.828142330836975,1060.3999999993175,7244.497524968969
45021,33.828142330836975,1060.4199999993175,7244.54244862761
45022,33.828142330836975,1060.4399999993175,7244.587371807742
45023,33.828142330836975,1060.4599999993175,7244.632294509349
45024,33.828142330836975,1060.4799999993174,7244.677216732412
45025,33.828142330836975,1060.4999999993174,7244.722138476914
45026,33.828142330836975,1060.5199999993174,7244.767059742837
45027,33.828142330836975,1060.5399999993174,7244.811980530163
45028,33.828142330836975,1060.5599999993174,7244.856900838875
45029,33.828142330836975,1060.5799999993174,7244.901820668954
45030,33.828142330836975,1060.5999999993173,7244.946740020384
45031,33.828142330836975,1060.6199999993173,7244.991658893146
45032,33.828142330836975,1060.6399999993173,7245.036577287224
45033,33.828142330836975,1060.6599999993173,7245.0814952025985
45034,33.828142330836975,1060.6799999993173,7245.1264126392525
45035,33.828142330836975,1060.6999999993172,7245.171329597169
45036,33.828142330836975,1060.7199999993172,7245.216246076328
45037,33.828142330836975,1060.7399999993172,7245.261162076715
45038,33.828142330836975,1060.7599999993172,7245.3060775983095
45039,33.828142330836975,1060.7799999993172,7245.350992641095
45040,33.828142330836975,1060.7999999993172,7245.395907205055
45041,33.828142330836975,1060.8199999993171,7245.44082129017
45042,33.828142330836975,1060.8399999993171,7245.485734896422
45043,33.828142330836975,1060.859999999317,7245.530648023795
45044,33.828142330836975,1060.879999999317,7245.5755606722705
45045,33.828142330836975,1060.899999999317,7245.620472841831
45046,33.78258237400309,1060.919999999317,7245.665384533319
45047,33.78258237400309,1060.939999999317,7245.710295747669
45048,33.78258237400309,1060.959999999317,7245.755206484872
45049,33.78258237400309,1060.979999999317,7245.800116744913
45050,33.78258237400309,1060.999999999317,7245.845026527774
45051,33.78258237400309,1061.019999999317,7245.88993583344
45052,33.78258237400309,1061.039999999317,7245.934844661894
45053,33.78258237400309,1061.059999999317,7245.97975301312
45054,33.78258237400309,1061.079999999317,7246.024660887101
45055,33.78258237400309,1061.0999999993169,7246.069568283821
45056,33.78258237400309,1061.1199999993169,7246.114475203263
45057,33.78258237400309,1061.1399999993168,7246.1593816454115
45058,33.78258237400309,1061.1599999993168,7246.20428761025
45059,33.78258237400309,1061.1799999993168,7246.24919309776
45060,33.78258237400309,1061.1999999993168,7246.294098107927
45061,33.78258237400309,1061.2199999993168,7246.339002640735
45062,33.78258237400309,1061.2399999993168,7246.383906696166
45063,33.78258237400309,1061.2599999993167,7246.428810274205
45064,33.78258237400309,1061.2799999993167,7246.473713374834
45065,33.78258237400309,1061.2999999993167,7246.518615998038
45066,33.78258237400309,1061.3199999993167,7246.563518143799
45067,33.78258237400309,1061.3399999993167,7246.6084198121025
45068,33.78258237400309,1061.3599999993166,7246.653321002931
45069,33.78258237400309,1061.3799999993166,7246.698221716269
45070,33.78258237400309,1061.3999999993166,7246.743121952099
45071,33.78258237400309,1061.4199999993166,7246.788021710404
45072,33.78258237400309,1061.4399999993166,7246.832920991169
45073,33.78258237400309,1061.4599999993166,7246.877819794377
45074,33.78258237400309,1061.4799999993165,7246.922718120011
45075,33.78258237400309,1061.4999999993165,7246.967615968056
45076,33.78258237400309,1061.5199999993165,7247.012513338494
45077,33.78258237400309,1061.5399999993165,7247.0574102313085
45078,33.78258237400309,1061.5599999993165,7247.102306646485
45079,33.78258237400309,1061.5799999993164,7247.147202584006
45080,33.78258237400309,1061.5999999993164,7247.1920980438545
45081,33.78258237400309,1061.6199999993164,7247.236993026015
45082,33.78258237400309,1061.6399999993164,7247.281887530469
45083,33.78258237400309,1061.6599999993164,7247.326781557203
45084,33.78258237400309,1061.6799999993164,7247.371675106198
45085,33.78258237400309,1061.6999999993163,7247.416568177439
45086,33.78258237400309,1061.7199999993163,7247.46146077091
45087,33.78258237400309,1061.7399999993163,7247.506352886594
45088,33.78258237400309,1061.7599999993163,7247.551244524474
45089,33.78258237400309,1061.7799999993163,7247.596135684534
45090,33.78258237400309,1061.7999999993162,7247.641026366758
45091,33.78258237400309,1061.8199999993162,7247.6859165711285
45092,33.78258237400309,1061.8399999993162,7247.73080629763
45093,33.78258237400309,1061.8599999993162,7247.7756955462455
45094,33.78258237400309,1061.8799999993162,7247.820584316959
45095,33.78258237400309,1061.8999999993162,7247.865472609754
45096,33.78258237400309,1061.9199999993161,7247.910360424625
45097,33.78258237400309,1061.9399999993161,7247.955247762425
45098,33.78258237400309,1061.959999999316,7248.000134623911
45099,33.78258237400309,1061.979999999316,7248.045021009068
45100,33.78258237400309,1061.999999999316,7248.089906917877
45101,33.78258237400309,1062.019999999316,7248.134792350323
45102,33.78258237400309,1062.039999999316,7248.179677306388
45103,33.78258237400309,1062.059999999316,7248.224561786055
45104,33.78258237400309,1062.079999999316,7248.269445789309
45105,33.78258237400309,1062.099999999316,7248.314329316132
45106,33.78258237400309,1062.119999999316,7248.359212366508
45107,33.78258237400309,1062.139999999316,7248.404094940419
45108,33.78258237400309,1062.159999999316,7248.448977037849
45109,33.78258237400309,1062.179999999316,7248.4938586587805
45110,33.78258237400309,1062.1999999993159,7248.538739803198
45111,33.78258237400309,1062.2199999993159,7248.583620471084
45112,33.78258237400309,1062.2399999993158,7248.628500662421
45113,33.78258237400309,1062.2599999993158,7248.673380377194
45114,33.78258237400309,1062.2799999993158,7248.718259615384
45115,33.78258237400309,1062.2999999993158,7248.763138376977
45116,33.78258237400309,1062.3199999993158,7248.808016661954
45117,33.78258237400309,1062.3399999993158,7248.852894470298
45118,33.78258237400309,1062.3599999993157,7248.897771801994
45119,33.78258237400309,1062.3799999993157,7248.942648657024
45120,33.78258237400309,1062.3999999993157,7248.987525035372
45121,33.78258237400309,1062.4199999993157,7249.03240093702
45122,33.78258237400309,1062.4399999993157,7249.077276361952
45123,33.78258237400309,1062.4599999993156,7249.122151310151
45124,33.78258237400309,1062.4799999993156,7249.1670257816
45125,33.78258237400309,1062.4999999993156,7249.211899776284
45126,33.78258237400309,1062.5199999993156,7249.256773294184
45127,33.78258237400309,1062.5399999993156,7249.301646335285
45128,33.78258237400309,1062.5599999993156,7249.346518899569
45129,33.78258237400309,1062.5799999993155,7249.391390987019
45130,33.78258237400309,1062.5999999993155,7249.436262597619
45131,33.78258237400309,1062.6199999993155,7249.481133731352
45132,33.78258237400309,1062.6399999993155,7249.526004388202
45133,33.78258237400309,1062.6599999993155,7249.57087456815
45134,33.78258237400309,1062.6799999993154,7249.615744271182
45135,33.78258237400309,1062.6999999993154,7249.66061349728
45136,33.78258237400309,1062.7199999993154,7249.705482246427
45137,33.78258237400309,1062.7399999993154,7249.750350518606
45138,33.78258237400309,1062.7599999993154,7249.7952183138
45139,33.78258237400309,1062.7799999993154,7249.840085631994
45140,33.78258237400309,1062.7999999993153,7249.8849524731695
45141,33.78258237400309,1062.8199999993153,7249.92981883731
45142,33.78258237400309,1062.8399999993153,7249.9746847244
45143,33.78258237400309,1062.8599999993153,7250.0195501344215
45144,33.78258237400309,1062.8799999993153,7250.064415067369
45145,33.78258237400309,1062.8999999993152,7250.109279523226
45146,33.78258237400309,1062.9199999993152,7250.154143501977
45147,33.78258237400309,1062.9399999993152,7250.199007003636
45148,33.78258237400309,1062.9599999993152,7250.243870029187
45149,33.78258237400309,1062.9799999993152,7250.288732579326
45150,33.78258237400309,1062.9999999993152,7250.333594654037
45151,33.78258237400309,1063.0199999993151,7250.378456253303
45152,33.78258237400309,1063.0399999993151,7250.423317377105
45153,33.78258237400309,1063.059999999315,7250.468178025429
45154,33.78258237400309,1063.079999999315,7250.513038198255
45155,33.78258237400309,1063.099999999315,7250.557897895568
45156,33.78258237400309,1063.119999999315,7250.602757117351
45157,33.78258237400309,1063.139999999315,7250.647615863586
45158,33.78258237400309,1063.159999999315,7250.692474134256
45159,33.78258237400309,1063.179999999315,7250.737331929346
45160,33.78258237400309,1063.199999999315,7250.782189248836
45161,33.78258237400309,1063.219999999315,7250.8270460927115
45162,33.78258237400309,1063.239999999315,7250.8719024609545
45163,33.78258237400309,1063.259999999315,7250.916758353548
45164,33.78258237400309,1063.279999999315,7250.961613770475
45165,33.78258237400309,1063.2999999993149,7251.006468711719
45166,33.78258237400309,1063.3199999993149,7251.051323177263
45167,33.78258237400309,1063.3399999993148,7251.096177167089
45168,33.78258237400309,1063.3599999993148,7251.14103068118
45169,33.78258237400309,1063.3799999993148,7251.1858837195205
45170,33.78258237400309,1063.3999999993148,7251.230736282092
45171,33.78258237400309,1063.4199999993148,7251.275588368879
45172,33.78258237400309,1063.4399999993148,7251.320439979862
45173,33.78258237400309,1063.4599999993147,7251.365291115027
45174,33.78258237400309,1063.4799999993147,7251.410141774355
45175,33.78258237400309,1063.4999999993147,7251.454991957829
45176,33.78258237400309,1063.5199999993147,7251.499841665433
45177,33.78258237400309,1063.5399999993147,7251.544690897151
45178,33.78258237400309,1063.5599999993146,7251.589539652963
45179,33.78258237400309,1063.5799999993146,7251.634387932854
45180,33.78258237400309,1063.5999999993146,7251.679235736808
45181,33.78258237400309,1063.6199999993146,7251.724083064805
45182,33.78258237400309,1063.6399999993146,7251.7689299168305
45183,33.78258237400309,1063.6599999993146,7251.813776292867
45184,33.78258237400309,1063.6799999993145,7251.858622192897
45185,33.78258237400309,1063.6999999993145,7251.903467616904
45186,33.78258237400309,1063.7199999993145,7251.94831256487
45187,33.78258237400309,1063.7399999993145,7251.99315703678
45188,33.78258237400309,1063.7599999993145,7252.038001032615
45189,33.78258237400309,1063.7799999993144,7252.082844552359
45190,33.78258237400309,1063.7999999993144,7252.127687595995
45191,33.78258237400309,1063.8199999993144,7252.172530163505
45192,33.78258237400309,1063.8399999993144,7252.217372254873
45193,33.78258237400309,1063.8599999993144,7252.262213870082
45194,33.78258237400309,1063.8799999993144,7252.307055009114
45195,33.78258237400309,1063.8999999993143,7252.351895671954
45196,33.78258237400309,1063.9199999993143,7252.396735858583
45197,33.78258237400309,1063.9399999993143,7252.441575568985
45198,33.78258237400309,1063.9599999993143,7252.486414803196
45199,33.78258237400309,1063.9799999993143,7252.53125356228
45200,33.78258237400309,1063.9999999993142,7252.576091846831
45201,33.78258237400309,1064.0199999993142,7252.620929656833
45202,33.78258237400309,1064.0399999993142,7252.665766992268
45203,33.78258237400309,1064.0599999993142,7252.710603853119
45204,33.78258237400309,1064.0799999993142,7252.75544023937
45205,33.78258237400309,1064.0999999993142,7252.800276151003
45206,33.78258237400309,1064.1199999993141,7252.845111588002
45207,33.78258237400309,1064.139999999314,7252.889946550349
45208,33.78258237400309,1064.159999999314,7252.934781038028
45209,33.78258237400309,1064.179999999314,7252.979615051021
45210,33.78258237400309,1064.199999999314,7253.024448589312
45211,33.78258237400309,1064.219999999314,7253.069281652883
45212,33.78258237400309,1064.239999999314,7253.114114241717
45213,33.78258237400309,1064.259999999314,7253.158946355798
45214,33.78258237400309,1064.279999999314,7253.203777995109
45215,33.78258237400309,1064.299999999314,7253.248609159632
45216,33.78258237400309,1064.319999999314,7253.293439849351
45217,33.78258237400309,1064.339999999314,7253.338270064249
45218,33.78258237400309,1064.359999999314,7253.383099804308
45219,33.78258237400309,1064.379999999314,7253.427929069511
45220,33.78258237400309,1064.3999999993139,7253.472757859843
45221,33.78258237400309,1064.4199999993139,7253.517586175285
45222,33.78258237400309,1064.4399999993138,7253.562414015821
45223,33.78258237400309,1064.4599999993138,7253.607241381434
45224,33.78258237400309,1064.4799999993138,7253.652068272107
45225,33.78258237400309,1064.4999999993138,7253.696894687822
45226,33.78258237400309,1064.5199999993138,7253.741720628564
45227,33.78258237400309,1064.5399999993137,7253.786546094314
45228,33.78258237400309,1064.5599999993137,7253.831371085056
45229,33.78258237400309,1064.5799999993137,7253.876195600773
45230,33.78258237400309,1064.5999999993137,7253.921019641448
45231,33.78258237400309,1064.6199999993137,7253.965843207064
45232,33.78258237400309,1064.6399999993137,7254.010666297603
45233,33.78258237400309,1064.6599999993136,7254.05548891305
45234,33.78258237400309,1064.6799999993136,7254.100311053387
45235,33.78258237400309,1064.6999999993136,7254.145132718596
45236,33.78258237400309,1064.7199999993136,7254.189953908662
45237,33.78258237400309,1064.7399999993136,7254.234774623566
45238,33.78258237400309,1064.7599999993135,7254.279594863293
45239,33.78258237400309,1064.7799999993135,7254.324414627824
45240,33.78258237400309,1064.7999999993135,7254.369233917143
45241,33.78258237400309,1064.8199999993135,7254.414052731234
45242,33.78258237400309,1064.8399999993135,7254.458871070078
45243,33.78258237400309,1064.8599999993135,7254.50368893366
45244,33.78258237400309,1064.8799999993134,7254.548506321962
45245,33.78258237400309,1064.8999999993134,7254.593323234967
45246,33.78258237400309,1064.9199999993134,7254.638139672658
45247,33.78258237400309,1064.9399999993134,7254.682955635019
45248,33.78258237400309,1064.9599999993134,7254.727771122032
45249,33.78258237400309,1064.9799999993133,7254.772586133758
45250,33.78258237400309,1064.9999999993133,7254.817400671404
45251,33.78258237400309,1065.0199999993133,7254.862214735491
45252,33.78258237400309,1065.0399999993133,7254.907028326
45253,33.78258237400309,1065.0599999993133,7254.951841442914
45254,33.78258237400309,1065.0799999993133,7254.996654086217
45255,33.78258237400309,1065.0999999993132,7255.041466255891
45256,33.78258237400309,1065.1199999993132,7255.086277951918
45257,33.78258237400309,1065.1399999993132,7255.131089174282
45258,33.78258237400309,1065.1599999993132,7255.175899922966
45259,33.78258237400309,1065.1799999993132,7255.220710197952
45260,33.78258237400309,1065.1999999993131,7255.265519999223
45261,33.78258237400309,1065.2199999993131,7255.310329326762
45262,33.78258237400309,1065.239999999313,7255.355138180552
45263,33.78258237400309,1065.259999999313,7255.399946560575
45264,33.78258237400309,1065.279999999313,7255.444754466815
45265,33.78258237400309,1065.299999999313,7255.489561899253
45266,33.78258237400309,1065.319999999313,7255.534368857874
45267,33.78258237400309,1065.339999999313,7255.57917534266
45268,33.78258237400309,1065.359999999313,7255.623981353593
45269,33.78258237400309,1065.379999999313,7255.6687868906565
45270,33.78258237400309,1065.399999999313,7255.713591953834
45271,33.78258237400309,1065.419999999313,7255.758396543108
45272,33.78258237400309,1065.439999999313,7255.80320065846
45273,33.78258237400309,1065.459999999313,7255.848004299874
45274,33.78258237400309,1065.479999999313,7255.892807467333
45275,33.78258237400309,1065.4999999993129,7255.9376101608195
45276,33.78258237400309,1065.5199999993129,7255.982412380316
45277,33.78258237400309,1065.5399999993128,7256.0272141258065
45278,33.78258237400309,1065.5599999993128,7256.0720153972725
45279,33.78258237400309,1065.5799999993128,7256.116816194697
45280,33.78258237400309,1065.5999999993128,7256.161616518063
45281,33.78258237400309,1065.6199999993128,7256.206416367354
45282,33.78258237400309,1065.6399999993127,7256.251215742552
45283,33.78258237400309,1065.6599999993127,7256.29601464364
45284,33.78258237400309,1065.6799999993127,7256.340813070601
45285,33.78258237400309,1065.6999999993127,7256.385611023417
45286,33.78258237400309,1065.7199999993127,7256.430408502072
45287,33.78258237400309,1065.7399999993127,7256.475205506549
45288,33.78258237400309,1065.7599999993126,7256.52000203683
45289,33.78258237400309,1065.7799999993126,7256.564798092898
45290,33.737124592823704,1065.7999999993126,7256.609593674736
45291,33.737124592823704,1065.8199999993126,7256.654388782326
45292,33.737124592823704,1065.8399999993126,7256.699183415652
45293,33.737124592823704,1065.8599999993125,7256.743977574697
45294,33.737124592823704,1065.8799999993125,7256.788771259443
45295,33.737124592823704,1065.8999999993125,7256.833564469873
45296,33.737124592823704,1065.9199999993125,7256.878357205969
45297,33.737124592823704,1065.9399999993125,7256.923149467715
45298,33.737124592823704,1065.9599999993125,7256.967941255094
45299,33.737124592823704,1065.9799999993124,7257.012732568088
45300,33.737124592823704,1065.9999999993124,7257.057523406769
45301,33.737124592823704,1066.0199999993124,7257.102313772308
45302,33.737124592823704,1066.0399999993124,7257.147103665073
45303,33.737124592823704,1066.0599999993124,7257.191893085048
45304,33.737124592823704,1066.0799999993123,7257.236682032216
45305,33.737124592823704,1066.0999999993123,7257.28147050656
45306,33.737124592823704,1066.1199999993123,7257.326258508065
45307,33.737124592823704,1066.1399999993123,7257.371046036713
45308,33.737124592823704,1066.1599999993123,7257.415833092488
45309,33.737124592823704,1066.1799999993123,7257.460619675375
45310,33.737124592823704,1066.1999999993122,7257.505405785355
45311,33.737124592823704,1066.2199999993122,7257.550191422413
45312,33.737124592823704,1066.2399999993122,7257.5949765865325
45313,33.737124592823704,1066.2599999993122,7257.639761277696
45314,33.737124592823704,1066.2799999993122,7257.6845454958875
45315,33.737124592823704,1066.2999999993121,7257.72932924109
45316,33.737124592823704,1066.3199999993121,7257.774112513288
45317,33.737124592823704,1066.339999999312,7257.8188953124645
45318,33.737124592823704,1066.359999999312,7257.863677638603
45319,33.737124592823704,1066.379999999312,7257.908459491687
45320,33.737124592823704,1066.399999999312,7257.9532408717
45321,33.737124592823704,1066.419999999312,7257.998021778624
45322,33.737124592823704,1066.439999999312,7258.042802212445
45323,33.737124592823704,1066.459999999312,7258.087582173145
45324,33.737124592823704,1066.479999999312,7258.132361660708
45325,33.737124592823704,1066.499999999312,7258.177140675117
45326,33.737124592823704,1066.519999999312,7258.221919216356
45327,33.737124592823704,1066.539999999312,7258.266697284408
45328,33.737124592823704,1066.559999999312,7258.311474879257
45329,33.737124592823704,1066.579999999312,7258.356252000886
45330,33.737124592823704,1066.5999999993119,7258.401028649279
45331,33.737124592823704,1066.6199999993119,7258.44580482442
45332,33.737124592823704,1066.6399999993118,7258.490580526291
45333,33.737124592823704,1066.6599999993118,7258.535355754875
45334,33.737124592823704,1066.6799999993118,7258.580130510158
45335,33.737124592823704,1066.6999999993118,7258.624904792121
45336,33.737124592823704,1066.7199999993118,7258.669678600749
45337,33.737124592823704,1066.7399999993117,7258.7144519360245
45338,33.737124592823704,1066.7599999993117,7258.759224797932
45339,33.737124592823704,1066.7799999993117,7258.803997186455
45340,33.737124592823704,1066.7999999993117,7258.848769101576
45341,33.737124592823704,1066.8199999993117,7258.893540543279
45342,33.737124592823704,1066.8399999993117,7258.938311511548
45343,33.737124592823704,1066.8599999993116,7258.983082006365
45344,33.737124592823704,1066.8799999993116,7259.027852027715
45345,33.737124592823704,1066.8999999993116,7259.072621575581
45346,33.737124592823704,1066.9199999993116,7259.117390649947
45347,33.737124592823704,1066.9399999993116,7259.162159250795
45348,33.737124592823704,1066.9599999993115,7259.20692737811
45349,33.737124592823704,1066.9799999993115,7259.251695031874
45350,33.737124592823704,1066.9999999993115,7259.296462212072
45351,33.737124592823704,1067.0199999993115,7259.341228918797
45352,33.737124592823704,1067.0399999993115,7259.385995153324
45353,33.737124592823704,1067.0599999993115,7259.430760915928
45354,33.737124592823704,1067.0799999993114,7259.475526206592
45355,33.737124592823704,1067.0999999993114,7259.5202910253
45356,33.737124592823704,1067.1199999993114,7259.565055372035
45357,33.737124592823704,1067.1399999993114,7259.609819246781
45358,33.737124592823704,1067.1599999993114,7259.654582649519
45359,33.737124592823704,1067.1799999993113,7259.699345580235
45360,33.737124592823704,1067.1999999993113,7259.744108038911
45361,33.737124592823704,1067.2199999993113,7259.78887002553
45362,33.737124592823704,1067.2399999993113,7259.833631540076
45363,33.737124592823704,1067.2599999993113,7259.878392582532
45364,33.737124592823704,1067.2799999993113,7259.923153152881
45365,33.737124592823704,1067.2999999993112,7259.967913251107
45366,33.737124592823704,1067.3199999993112,7260.012672877191
45367,33.737124592823704,1067.3399999993112,7260.0574320310825
45368,33.737124592823704,1067.3599999993112,7260.102190712752
45369,33.737124592823704,1067.3799999993112,7260.1469489221845
45370,33.737124592823704,1067.3999999993111,7260.191706659362
45371,33.737124592823704,1067.4199999993111,7260.236463924269
45372,33.737124592823704,1067.439999999311,7260.281220716886
45373,33.737124592823704,1067.459999999311,7260.325977037199
45374,33.737124592823704,1067.479999999311,7260.370732885189
45375,33.737124592823704,1067.499999999311,7260.41548826084
45376,33.737124592823704,1067.519999999311,7260.460243164136
45377,33.737124592823704,1067.539999999311,7260.50499759506
45378,33.737124592823704,1067.559999999311,7260.5497515535935
45379,33.737124592823704,1067.579999999311,7260.594505039721
