,v,p,t
45860,33.646514276654635,1077.1999999993022,7282.066495781974
45861,33.646514276654635,1077.2199999993022,7282.1110235773385
45862,33.646514276654635,1077.2399999993022,7282.155550909332
45863,33.646514276654635,1077.2599999993022,7282.2000777779385
45864,33.646514276654635,1077.2799999993022,7282.244604183142
45865,33.646514276654635,1077.2999999993021,7282.289130124925
45866,33.646514276654635,1077.3199999993021,7282.333655603271
45867,33.646514276654635,1077.339999999302,7282.378180618165
45868,33.646514276654635,1077.359999999302,7282.42270516959
45869,33.646514276654635,1077.379999999302,7282.467229257529
45870,33.646514276654635,1077.399999999302,7282.5117528819665
45871,33.646514276654635,1077.419999999302,7282.556276042886
45872,33.646514276654635,1077.439999999302,7282.600798740271
45873,33.646514276654635,1077.459999999302,7282.645320974105
45874,33.646514276654635,1077.479999999302,7282.689842744372
45875,33.646514276654635,1077.499999999302,7282.734364051055
45876,33.646514276654635,1077.519999999302,7282.778884894139
45877,33.646514276654635,1077.539999999302,7282.823405273606
45878,33.646514276654635,1077.559999999302,7282.867925189441
45879,33.646514276654635,1077.579999999302,7282.912444641626
45880,33.646514276654635,1077.5999999993019,7282.956963630147
45881,33.646514276654635,1077.6199999993019,7283.001482154985
45882,33.646514276654635,1077.6399999993018,7283.046000216125
45883,33.646514276654635,1077.6599999993018,7283.090517813551
45884,33.646514276654635,1077.6799999993018,7283.135034947246
45885,33.646514276654635,1077.6999999993018,7283.179551617194
45886,33.646514276654635,1077.7199999993018,7283.224067823378
45887,33.646514276654635,1077.7399999993017,7283.268583565783
45888,33.646514276654635,1077.7599999993017,7283.313098844392
45889,33.646514276654635,1077.7799999993017,7283.357613659188
45890,33.646514276654635,1077.7999999993017,7283.402128010155
45891,33.646514276654635,1077.8199999993017,7283.446641897277
45892,33.646514276654635,1077.8399999993017,7283.4911553205375
45893,33.646514276654635,1077.8599999993016,7283.53566827992
45894,33.646514276654635,1077.8799999993016,7283.580180775408
45895,33.646514276654635,1077.8999999993016,7283.624692806985
45896,33.646514276654635,1077.9199999993016,7283.669204374635
45897,33.646514276654635,1077.9399999993016,7283.713715478342
45898,33.646514276654635,1077.9599999993015,7283.75822611809
45899,33.646514276654635,1077.9799999993015,7283.802736293861
45900,33.646514276654635,1077.9999999993015,7283.84724600564
45901,33.646514276654635,1078.0199999993015,7283.89175525341
45902,33.646514276654635,1078.0399999993015,7283.9362640371555
45903,33.646514276654635,1078.0599999993015,7283.980772356859
45904,33.646514276654635,1078.0799999993014,7284.025280212505
45905,33.646514276654635,1078.0999999993014,7284.069787604077
45906,33.646514276654635,1078.1199999993014,7284.114294531558
45907,33.646514276654635,1078.1399999993014,7284.158800994932
45908,33.646514276654635,1078.1599999993014,7284.203306994183
45909,33.646514276654635,1078.1799999993013,7284.247812529294
45910,33.646514276654635,1078.1999999993013,7284.292317600249
45911,33.646514276654635,1078.2199999993013,7284.336822207079
45912,33.646514276654635,1078.2399999993013,7284.3813263508
45913,33.646514276654635,1078.2599999993013,7284.425830031994
45914,33.646514276654635,1078.2799999993013,7284.470333250646
45915,33.646514276654635,1078.2999999993012,7284.51483600674
45916,33.646514276654635,1078.3199999993012,7284.559338300258
45917,33.646514276654635,1078.3399999993012,7284.603840131185
45918,33.646514276654635,1078.3599999993012,7284.648341499505
45919,33.646514276654635,1078.3799999993012,7284.6928424052
45920,33.646514276654635,1078.3999999993011,7284.737342848256
45921,33.646514276654635,1078.4199999993011,7284.781842828655
45922,33.646514276654635,1078.439999999301,7284.82634234638
45923,33.646514276654635,1078.459999999301,7284.870841401417
45924,33.646514276654635,1078.479999999301,7284.915339993749
45925,33.646514276654635,1078.499999999301,7284.959838123357
45926,33.646514276654635,1078.519999999301,7285.004335790228
45927,33.646514276654635,1078.539999999301,7285.048832994344
45928,33.646514276654635,1078.559999999301,7285.093329735689
45929,33.646514276654635,1078.579999999301,7285.1378260142465
45930,33.646514276654635,1078.599999999301,7285.182321830001
45931,33.646514276654635,1078.619999999301,7285.226817182935
45932,33.646514276654635,1078.639999999301,7285.271312073033
45933,33.646514276654635,1078.659999999301,7285.315806500279
45934,33.646514276654635,1078.679999999301,7285.360300464656
45935,33.646514276654635,1078.6999999993009,7285.404793966147
45936,33.646514276654635,1078.7199999993009,7285.449287004737
45937,33.646514276654635,1078.7399999993008,7285.493779580409
45938,33.646514276654635,1078.7599999993008,7285.538271693146
45939,33.646514276654635,1078.7799999993008,7285.5827633429335
45940,33.646514276654635,1078.7999999993008,7285.627254529753
45941,33.646514276654635,1078.8199999993008,7285.67174525359
45942,33.646514276654635,1078.8399999993007,7285.716235514427
45943,33.646514276654635,1078.8599999993007,7285.760725312249
45944,33.646514276654635,1078.8799999993007,7285.805214647037
45945,33.646514276654635,1078.8999999993007,7285.8497035187775
45946,33.646514276654635,1078.9199999993007,7285.894191927453
45947,33.646514276654635,1078.9399999993007,7285.9386798730475
45948,33.646514276654635,1078.9599999993006,7285.983167355544
45949,33.646514276654635,1078.9799999993006,7286.027654374926
45950,33.646514276654635,1078.9999999993006,7286.072140931178
45951,33.646514276654635,1079.0199999993006,7286.116627024284
45952,33.646514276654635,1079.0399999993006,7286.161112654227
45953,33.646514276654635,1079.0599999993005,7286.20559782099
45954,33.646514276654635,1079.0799999993005,7286.250082524558
45955,33.646514276654635,1079.0999999993005,7286.294566764914
45956,33.646514276654635,1079.1199999993005,7286.339050542042
45957,33.646514276654635,1079.1399999993005,7286.383533855926
45958,33.646514276654635,1079.1599999993005,7286.428016706548
45959,33.646514276654635,1079.1799999993004,7286.472499093893
45960,33.646514276654635,1079.1999999993004,7286.516981017945
45961,33.646514276654635,1079.2199999993004,7286.561462478687
45962,33.646514276654635,1079.2399999993004,7286.60594347617
45963,33.646514276654635,1079.2599999993004,7286.650424011488
45964,33.646514276654635,1079.2799999993003,7286.694904085126
45965,33.646514276654635,1079.2999999993003,7286.739383697067
45966,33.646514276654635,1079.3199999993003,7286.7838628472955
45967,33.646514276654635,1079.3399999993003,7286.828341535795
45968,33.646514276654635,1079.3599999993003,7286.872819762549
45969,33.646514276654635,1079.3799999993003,7286.9172975275405
45970,33.646514276654635,1079.3999999993002,7286.961774830755
45971,33.646514276654635,1079.4199999993002,7287.006251672174
45972,33.646514276654635,1079.4399999993002,7287.050728051782
45973,33.646514276654635,1079.4599999993002,7287.095203969563
45974,33.646514276654635,1079.4799999993002,7287.139679425501
45975,33.646514276654635,1079.4999999993001,7287.184154419579
45976,33.646514276654635,1079.5199999993001,7287.228628951781
45977,33.646514276654635,1079.5399999993,7287.27310302209
45978,33.646514276654635,1079.5599999993,7287.31757663049
45979,33.646514276654635,1079.5799999993,7287.362049776965
45980,33.646514276654635,1079.5999999993,7287.406522461499
45981,33.646514276654635,1079.6199999993,7287.450994684074
45982,33.646514276654635,1079.6399999993,7287.495466444677
45983,33.646514276654635,1079.6599999993,7287.539937743289
45984,33.646514276654635,1079.6799999993,7287.5844085798935
45985,33.646514276654635,1079.6999999993,7287.628878954475
45986,33.646514276654635,1079.7199999993,7287.673348867017
45987,33.646514276654635,1079.7399999993,7287.717818317504
45988,33.646514276654635,1079.7599999993,7287.762287305918
45989,33.646514276654635,1079.7799999993,7287.806755832244
45990,33.646514276654635,1079.7999999992999,7287.851223896465
45991,33.646514276654635,1079.8199999992999,7287.895691498565
45992,33.646514276654635,1079.8399999992998,7287.9401586385275
45993,33.646514276654635,1079.8599999992998,7287.984625316336
45994,33.646514276654635,1079.8799999992998,7288.029091531975
45995,33.646514276654635,1079.8999999992998,7288.073557285427
45996,33.646514276654635,1079.9199999992998,7288.1180225766775
45997,33.646514276654635,1079.9399999992997,7288.162487405708
45998,33.646514276654635,1079.9599999992997,7288.206951772503
45999,33.646514276654635,1079.9799999992997,7288.251415677047
46000,33.646514276654635,1079.9999999992997,7288.295879119322
46001,33.646514276654635,1080.0199999992997,7288.340342099314
46002,33.646514276654635,1080.0399999992997,7288.384804617004
46003,33.646514276654635,1080.0599999992996,7288.429266672378
46004,33.646514276654635,1080.0799999992996,7288.473728265418
46005,33.646514276654635,1080.0999999992996,7288.518189396108
46006,33.646514276654635,1080.1199999992996,7288.562650064433
46007,33.646514276654635,1080.1399999992996,7288.607110270375
46008,33.646514276654635,1080.1599999992995,7288.651570013919
46009,33.646514276654635,1080.1799999992995,7288.696029295048
46010,33.646514276654635,1080.1999999992995,7288.740488113745
46011,33.646514276654635,1080.2199999992995,7288.784946469995
46012,33.646514276654635,1080.2399999992995,7288.829404363781
46013,33.646514276654635,1080.2599999992995,7288.8738617951785
46014,33.646514276654635,1080.2799999992994,7288.9183187654235
46015,33.646514276654635,1080.2999999992994,7288.962775274924
46016,33.646514276654635,1080.3199999992994,7289.007231323662
46017,33.646514276654635,1080.3399999992994,7289.051686911624
46018,33.646514276654635,1080.3599999992994,7289.09614203879
46019,33.646514276654635,1080.3799999992993,7289.140596705146
46020,33.646514276654635,1080.3999999992993,7289.185050910675
46021,33.646514276654635,1080.4199999992993,7289.229504655361
46022,33.646514276654635,1080.4399999992993,7289.273957939186
46023,33.646514276654635,1080.4599999992993,7289.3184107621355
46024,33.646514276654635,1080.4799999992993,7289.362863124192
46025,33.646514276654635,1080.4999999992992,7289.407315025339
46026,33.646514276654635,1080.5199999992992,7289.4517664655605
46027,33.60136110450057,1080.5399999992992,7289.49621744484
46028,33.60136110450057,1080.5599999992992,7289.5406679631615
46029,33.60136110450057,1080.5799999992992,7289.585118020507
46030,33.60136110450057,1080.5999999992991,7289.629567616862
46031,33.60136110450057,1080.6199999992991,7289.674016752209
46032,33.60136110450057,1080.639999999299,7289.718465426532
46033,33.60136110450057,1080.659999999299,7289.7629136398145
46034,33.60136110450057,1080.679999999299,7289.80736139204
46035,33.60136110450057,1080.699999999299,7289.851808683191
46036,33.60136110450057,1080.719999999299,7289.896255513253
46037,33.60136110450057,1080.739999999299,7289.9407018822085
46038,33.60136110450057,1080.759999999299,7289.985147790041
46039,33.60136110450057,1080.779999999299,7290.0295932367235
46040,33.60136110450057,1080.799999999299,7290.0740382222
46041,33.60136110450057,1080.819999999299,7290.118482746453
46042,33.60136110450057,1080.839999999299,7290.162926809466
46043,33.60136110450057,1080.859999999299,7290.207370411222
46044,33.60136110450057,1080.879999999299,7290.251813551706
46045,33.60136110450057,1080.8999999992989,7290.2962562309
46046,33.60136110450057,1080.9199999992989,7290.34069844879
46047,33.60136110450057,1080.9399999992988,7290.385140205359
46048,33.60136110450057,1080.9599999992988,7290.429581500591
46049,33.60136110450057,1080.9799999992988,7290.474022334469
46050,33.60136110450057,1080.9999999992988,7290.5184627069775
46051,33.60136110450057,1081.0199999992988,7290.5629026181
46052,33.60136110450057,1081.0399999992987,7290.607342067822
46053,33.60136110450057,1081.0599999992987,7290.651781056125
46054,33.60136110450057,1081.0799999992987,7290.696219582995
46055,33.60136110450057,1081.0999999992987,7290.740657648414
46056,33.60136110450057,1081.1199999992987,7290.785095252366
46057,33.60136110450057,1081.1399999992987,7290.829532394836
46058,33.60136110450057,1081.1599999992986,7290.873969075807
46059,33.60136110450057,1081.1799999992986,7290.918405295262
46060,33.60136110450057,1081.1999999992986,7290.962841053188
46061,33.60136110450057,1081.2199999992986,7291.0072763495655
46062,33.60136110450057,1081.2399999992986,7291.05171118438
46063,33.60136110450057,1081.2599999992985,7291.096145557615
46064,33.60136110450057,1081.2799999992985,7291.140579469353
46065,33.60136110450057,1081.2999999992985,7291.18501292074
46066,33.60136110450057,1081.3199999992985,7291.2294459120385
46067,33.60136110450057,1081.3399999992985,7291.273878443233
46068,33.60136110450057,1081.3599999992985,7291.318310514307
46069,33.60136110450057,1081.3799999992984,7291.362742125245
46070,33.60136110450057,1081.3999999992984,7291.40717327603
46071,33.60136110450057,1081.4199999992984,7291.451603966647
46072,33.60136110450057,1081.4399999992984,7291.496034197078
46073,33.60136110450057,1081.4599999992984,7291.540463967309
46074,33.60136110450057,1081.4799999992983,7291.584893277322
46075,33.60136110450057,1081.4999999992983,7291.629322127103
46076,33.60136110450057,1081.5199999992983,7291.673750516633
46077,33.60136110450057,1081.5399999992983,7291.718178445898
46078,33.60136110450057,1081.5599999992983,7291.7626059148815
46079,33.60136110450057,1081.5799999992983,7291.807032923568
46080,33.60136110450057,1081.5999999992982,7291.85145947194
46081,33.60136110450057,1081.6199999992982,7291.895885559982
46082,33.60136110450057,1081.6399999992982,7291.940311187678
46083,33.60136110450057,1081.6599999992982,7291.9847363550125
46084,33.60136110450057,1081.6799999992982,7292.029161061968
46085,33.60136110450057,1081.6999999992981,7292.073585308529
46086,33.60136110450057,1081.7199999992981,7292.11800909468
46087,33.60136110450057,1081.739999999298,7292.162432420404
46088,33.60136110450057,1081.759999999298,7292.206855285685
46089,33.60136110450057,1081.779999999298,7292.251277690508
46090,33.60136110450057,1081.799999999298,7292.295699634856
46091,33.60136110450057,1081.819999999298,7292.340121118712
46092,33.60136110450057,1081.839999999298,7292.384542142061
46093,33.60136110450057,1081.859999999298,7292.428962704887
46094,33.60136110450057,1081.879999999298,7292.473382807174
46095,33.60136110450057,1081.899999999298,7292.517802448905
46096,33.60136110450057,1081.919999999298,7292.562221630064
46097,33.60136110450057,1081.939999999298,7292.606640350636
46098,33.60136110450057,1081.959999999298,7292.651058610603
46099,33.60136110450057,1081.979999999298,7292.695476409951
46100,33.60136110450057,1081.9999999992979,7292.739893748662
46101,33.60136110450057,1082.0199999992979,7292.784310626722
46102,33.60136110450057,1082.0399999992978,7292.828727044113
46103,33.60136110450057,1082.0599999992978,7292.87314300082
46104,33.60136110450057,1082.0799999992978,7292.917558496826
46105,33.60136110450057,1082.0999999992978,7292.961973532116
46106,33.60136110450057,1082.1199999992978,7293.006388106672
46107,33.60136110450057,1082.1399999992977,7293.050802220479
46108,33.60136110450057,1082.1599999992977,7293.095215873522
46109,33.60136110450057,1082.1799999992977,7293.139629065783
46110,33.60136110450057,1082.1999999992977,7293.184041797247
46111,33.60136110450057,1082.2199999992977,7293.2284540678975
46112,33.60136110450057,1082.2399999992977,7293.272865877719
46113,33.60136110450057,1082.2599999992976,7293.317277226694
46114,33.60136110450057,1082.2799999992976,7293.361688114808
46115,33.60136110450057,1082.2999999992976,7293.406098542169
46116,33.60136110450057,1082.3199999992976,7293.450508510089
46117,33.60136110450057,1082.3399999992976,7293.494918018752
46118,33.60136110450057,1082.3599999992975,7293.539327068143
46119,33.60136110450057,1082.3799999992975,7293.583735658246
46120,33.60136110450057,1082.3999999992975,7293.628143789045
46121,33.60136110450057,1082.4199999992975,7293.672551460523
46122,33.60136110450057,1082.4399999992975,7293.716958672665
46123,33.60136110450057,1082.4599999992975,7293.761365425454
46124,33.60136110450057,1082.4799999992974,7293.805771718874
46125,33.60136110450057,1082.4999999992974,7293.850177552909
46126,33.60136110450057,1082.5199999992974,7293.8945829275435
46127,33.60136110450057,1082.5399999992974,7293.93898784276
46128,33.60136110450057,1082.5599999992974,7293.983392298544
46129,33.60136110450057,1082.5799999992973,7294.027796294878
46130,33.60136110450057,1082.5999999992973,7294.072199831747
46131,33.60136110450057,1082.6199999992973,7294.116602909134
46132,33.60136110450057,1082.6399999992973,7294.161005527023
46133,33.60136110450057,1082.6599999992973,7294.205407685399
46134,33.60136110450057,1082.6799999992973,7294.249809384245
46135,33.60136110450057,1082.6999999992972,7294.294210623545
46136,33.60136110450057,1082.7199999992972,7294.338611403283
46137,33.60136110450057,1082.7399999992972,7294.383011723443
46138,33.60136110450057,1082.7599999992972,7294.427411584009
46139,33.60136110450057,1082.7799999992972,7294.471810984965
46140,33.60136110450057,1082.7999999992971,7294.516209926293
46141,33.60136110450057,1082.8199999992971,7294.56060840798
46142,33.60136110450057,1082.839999999297,7294.605006430008
46143,33.60136110450057,1082.859999999297,7294.649403992361
46144,33.60136110450057,1082.879999999297,7294.693801095023
46145,33.60136110450057,1082.899999999297,7294.738197737979
46146,33.60136110450057,1082.919999999297,7294.782593921212
46147,33.60136110450057,1082.939999999297,7294.826989644705
46148,33.60136110450057,1082.959999999297,7294.871384908442
46149,33.60136110450057,1082.979999999297,7294.915779712409
46150,33.60136110450057,1082.999999999297,7294.960174056588
46151,33.60136110450057,1083.019999999297,7295.004567940963
46152,33.60136110450057,1083.039999999297,7295.048961365519
46153,33.60136110450057,1083.059999999297,7295.093354330239
46154,33.60136110450057,1083.079999999297,7295.1377468351075
46155,33.60136110450057,1083.0999999992969,7295.182138880108
46156,33.60136110450057,1083.1199999992969,7295.226530465225
46157,33.60136110450057,1083.1399999992968,7295.270921590441
46158,33.60136110450057,1083.1599999992968,7295.3153122557405
46159,33.60136110450057,1083.1799999992968,7295.359702461108
46160,33.60136110450057,1083.1999999992968,7295.404092206528
46161,33.60136110450057,1083.2199999992968,7295.448481491982
46162,33.60136110450057,1083.2399999992967,7295.492870317456
46163,33.60136110450057,1083.2599999992967,7295.537258682934
46164,33.60136110450057,1083.2799999992967,7295.581646588399
46165,33.60136110450057,1083.2999999992967,7295.626034033835
46166,33.60136110450057,1083.3199999992967,7295.6704210193975
46167,33.60136110450057,1083.3399999992967,7295.714807546425
46168,33.60136110450057,1083.3599999992966,7295.759193615032
46169,33.60136110450057,1083.3799999992966,7295.803579225203
46170,33.60136110450057,1083.3999999992966,7295.8479643769215
46171,33.60136110450057,1083.4199999992966,7295.892349070172
46172,33.60136110450057,1083.4399999992966,7295.936733304938
46173,33.60136110450057,1083.4599999992965,7295.981117081203
46174,33.60136110450057,1083.4799999992965,7296.0255003989505
46175,33.60136110450057,1083.4999999992965,7296.069883258166
46176,33.60136110450057,1083.5199999992965,7296.114265658832
46177,33.60136110450057,1083.5399999992965,7296.158647600932
46178,33.60136110450057,1083.5599999992965,7296.203029084452
46179,33.60136110450057,1083.5799999992964,7296.247410109375
46180,33.60136110450057,1083.5999999992964,7296.291790675684
46181,33.60136110450057,1083.6199999992964,7296.336170783363
46182,33.60136110450057,1083.6399999992964,7296.380550432396
46183,33.60136110450057,1083.6599999992964,7296.424929622768
46184,33.60136110450057,1083.6799999992963,7296.469308354463
46185,33.60136110450057,1083.6999999992963,7296.513686627463
46186,33.60136110450057,1083.7199999992963,7296.558064441754
46187,33.60136110450057,1083.7399999992963,7296.6024417973185
46188,33.60136110450057,1083.7599999992963,7296.646818694141
46189,33.60136110450057,1083.7799999992963,7296.691195132205
46190,33.60136110450057,1083.7999999992962,7296.735571111495
46191,33.60136110450057,1083.8199999992962,7296.779946631994
46192,33.60136110450057,1083.8399999992962,7296.824321693686
46193,33.60136110450057,1083.8599999992962,7296.868696296556
46194,33.60136110450057,1083.8799999992962,7296.913070440587
46195,33.60136110450057,1083.8999999992961,7296.957444125764
46196,33.60136110450057,1083.9199999992961,7297.001817352069
46197,33.60136110450057,1083.939999999296,7297.046190119488
46198,33.60136110450057,1083.959999999296,7297.090562428003
46199,33.60136110450057,1083.979999999296,7297.134934277599
46200,33.60136110450057,1083.999999999296,7297.17930566826
46201,33.60136110450057,1084.019999999296,7297.223676599969
46202,33.60136110450057,1084.039999999296,7297.26804707271
46203,33.60136110450057,1084.059999999296,7297.312417086468
46204,33.60136110450057,1084.079999999296,7297.356786641226
46205,33.60136110450057,1084.099999999296,7297.401155736969
46206,33.60136110450057,1084.119999999296,7297.445524373679
46207,33.60136110450057,1084.139999999296,7297.489892551342
46208,33.60136110450057,1084.159999999296,7297.53426026994
46209,33.60136110450057,1084.179999999296,7297.578627529459
46210,33.60136110450057,1084.1999999992959,7297.62299432988
46211,33.60136110450057,1084.2199999992959,7297.66736067119
46212,33.60136110450057,1084.2399999992958,7297.711726553372
46213,33.60136110450057,1084.2599999992958,7297.756091976408
46214,33.60136110450057,1084.2799999992958,7297.800456940284
46215,33.60136110450057,1084.2999999992958,7297.844821444983
46216,33.60136110450057,1084.3199999992958,7297.889185490489
46217,33.60136110450057,1084.3399999992957,7297.933549077056
46218,33.60136110450057,1084.3599999992957,7297.977912205948
46219,33.60136110450057,1084.3799999992957,7298.0222748772585
46220,33.60136110450057,1084.3999999992957,7298.066637090972
46221,33.60136110450057,1084.4199999992957,7298.110998847073
46222,33.60136110450057,1084.4399999992957,7298.155360145544
46223,33.60136110450057,1084.4599999992956,7298.199720986371
46224,33.60136110450057,1084.4799999992956,7298.244081369536
46225,33.60136110450057,1084.4999999992956,7298.288441295023
46226,33.60136110450057,1084.5199999992956,7298.332800762817
46227,33.60136110450057,1084.5399999992956,7298.377159772901
46228,33.60136110450057,1084.5599999992955,7298.421518325258
46229,33.60136110450057,1084.5799999992955,7298.465876419873
46230,33.60136110450057,1084.5999999992955,7298.51023405673
46231,33.60136110450057,1084.6199999992955,7298.554591235812
46232,33.60136110450057,1084.6399999992955,7298.5989479571035
46233,33.60136110450057,1084.6599999992955,7298.643304220588
46234,33.60136110450057,1084.6799999992954,7298.687660026249
46235,33.60136110450057,1084.6999999992954,7298.732015374072
46236,33.60136110450057,1084.7199999992954,7298.7763702640395
46237,33.60136110450057,1084.7399999992954,7298.820724696136
46238,33.60136110450057,1084.7599999992954,7298.865078670344
46239,33.60136110450057,1084.7799999992953,7298.909432186648
46240,33.60136110450057,1084.7999999992953,7298.953785245032
46241,33.60136110450057,1084.8199999992953,7298.99813784548
46242,33.60136110450057,1084.8399999992953,7299.042489987976
46243,33.60136110450057,1084.8599999992953,7299.086841672504
46244,33.60136110450057,1084.8799999992953,7299.131192899047
46245,33.60136110450057,1084.8999999992952,7299.175543667589
46246,33.60136110450057,1084.9199999992952,7299.219893978115
46247,33.60136110450057,1084.9399999992952,7299.2642438306075
46248,33.60136110450057,1084.9599999992952,7299.308593225051
46249,33.60136110450057,1084.9799999992952,7299.3529421614285
46250,33.60136110450057,1084.9999999992951,7299.397290639725
46251,33.60136110450057,1085.0199999992951,7299.441638659923
46252,33.60136110450057,1085.039999999295,7299.485986222008
46253,33.60136110450057,1085.059999999295,7299.5303333259635
46254,33.60136110450057,1085.079999999295,7299.574679971773
46255,33.60136110450057,1085.099999999295,7299.619026159419
46256,33.60136110450057,1085.119999999295,7299.663371888888
46257,33.60136110450057,1085.139999999295,7299.707717160161
46258,33.60136110450057,1085.159999999295,7299.752061973224
46259,33.60136110450057,1085.179999999295,7299.796406328061
46260,33.60136110450057,1085.199999999295,7299.840750224654
46261,33.60136110450057,1085.219999999295,7299.885093662988
46262,33.60136110450057,1085.239999999295,7299.929436643047
46263,33.60136110450057,1085.259999999295,7299.973779164814
46264,33.60136110450057,1085.279999999295,7300.018121228269
46265,33.60136110450057,1085.2999999992949,7300.0624628333435
46266,33.60136110450057,1085.3199999992949,7300.106803980012
46267,33.60136110450057,1085.3399999992948,7300.151144668258
46268,33.60136110450057,1085.3599999992948,7300.195484898456
46269,33.60136110450057,1085.3799999992948,7300.239824671864
46270,33.60136110450057,1085.3999999992948,7300.284163988564
46271,33.60136110450057,1085.4199999992948,7300.328502848539
46272,33.60136110450057,1085.4399999992947,7300.372841251774
46273,33.60136110450057,1085.4599999992947,7300.417179198253
46274,33.60136110450057,1085.4799999992947,7300.4615166879585
46275,33.60136110450057,1085.4999999992947,7300.505853720875
46276,33.60136110450057,1085.5199999992947,7300.550190296987
46277,33.60136110450057,1085.5399999992947,7300.594526416278
46278,33.60136110450057,1085.5599999992946,7300.638862078732
46279,33.60136110450057,1085.5799999992946,7300.683197284332
46280,33.60136110450057,1085.5999999992946,7300.727532033063
46281,33.556308833659536,1085.6199999992946,7300.771866324908
46282,33.556308833659536,1085.6399999992946,7300.816200159851
46283,33.556308833659536,1085.6599999992945,7300.860533537876
46284,33.556308833659536,1085.6799999992945,7300.904866458966
46285,33.556308833659536,1085.6999999992945,7300.949198923106
46286,33.556308833659536,1085.7199999992945,7300.99353093028
46287,33.556308833659536,1085.7399999992945,7301.037862480471
46288,33.556308833659536,1085.7599999992945,7301.082193573663
46289,33.556308833659536,1085.7799999992944,7301.126524209841
46290,33.556308833659536,1085.7999999992944,7301.170854388987
46291,33.556308833659536,1085.8199999992944,7301.215184111086
46292,33.556308833659536,1085.8399999992944,7301.2595133761215
46293,33.556308833659536,1085.8599999992944,7301.303842184077
46294,33.556308833659536,1085.8799999992943,7301.348170534938
46295,33.556308833659536,1085.8999999992943,7301.392498428686
46296,33.556308833659536,1085.9199999992943,7301.436825865306
46297,33.556308833659536,1085.9399999992943,7301.481152844782
46298,33.556308833659536,1085.9599999992943,7301.525479367097
46299,33.556308833659536,1085.9799999992943,7301.5698054322365
46300,33.556308833659536,1085.9999999992942,7301.614131040183
46301,33.556308833659536,1086.0199999992942,7301.65845619092
46302,33.556308833659536,1086.0399999992942,7301.702780884433
46303,33.556308833659536,1086.0599999992942,7301.747105120705
46304,33.556308833659536,1086.0799999992942,7301.791428899719
46305,33.556308833659536,1086.0999999992941,7301.83575222146
46306,33.556308833659536,1086.1199999992941,7301.880075085912
46307,33.556308833659536,1086.139999999294,7301.924397493058
46308,33.556308833659536,1086.159999999294,7301.968719442882
46309,33.556308833659536,1086.179999999294,7302.013040935368
46310,33.556308833659536,1086.199999999294,7302.057361970499
46311,33.556308833659536,1086.219999999294,7302.10168254826
46312,33.556308833659536,1086.239999999294,7302.146002668635
46313,33.556308833659536,1086.259999999294,7302.190322331608
46314,33.556308833659536,1086.279999999294,7302.234641537161
46315,33.556308833659536,1086.299999999294,7302.27896028528
46316,33.556308833659536,1086.319999999294,7302.323278575947
46317,33.556308833659536,1086.339999999294,7302.367596409148
46318,33.556308833659536,1086.359999999294,7302.411913784865
46319,33.556308833659536,1086.379999999294,7302.456230703513
46320,33.556308833659536,1086.3999999992939,7302.500547166112
46321,33.556308833659536,1086.4199999992939,7302.544863172711
46322,33.556308833659536,1086.4399999992938,7302.589178723297
46323,33.556308833659536,1086.4599999992938,7302.633493817852
46324,33.556308833659536,1086.4799999992938,7302.677808456359
46325,33.556308833659536,1086.4999999992938,7302.722122638805
46326,33.556308833659536,1086.5199999992938,7302.766436365171
46327,33.556308833659536,1086.5399999992937,7302.810749635443
46328,33.556308833659536,1086.5599999992937,7302.855062449605
46329,33.556308833659536,1086.5799999992937,7302.899374807639
46330,33.556308833659536,1086.5999999992937,7302.94368670953
46331,33.556308833659536,1086.6199999992937,7302.987998155262
46332,33.556308833659536,1086.6399999992937,7303.032309144819
46333,33.556308833659536,1086.6599999992936,7303.076619678185
46334,33.556308833659536,1086.6799999992936,7303.120929755344
46335,33.556308833659536,1086.6999999992936,7303.16523937628
46336,33.556308833659536,1086.7199999992936,7303.209548540976
46337,33.556308833659536,1086.7399999992936,7303.253857249418
46338,33.556308833659536,1086.7599999992935,7303.298165501587
46339,33.556308833659536,1086.7799999992935,7303.34247329747
