,v,p,t
46340,33.556308833659536,1086.7999999992935,7303.386780637049
46341,33.556308833659536,1086.8199999992935,7303.431087520308
46342,33.556308833659536,1086.8399999992935,7303.475393947232
46343,33.556308833659536,1086.8599999992934,7303.519699917804
46344,33.556308833659536,1086.8799999992934,7303.564005432008
46345,33.556308833659536,1086.8999999992934,7303.608310489829
46346,33.556308833659536,1086.9199999992934,7303.65261509125
46347,33.556308833659536,1086.9399999992934,7303.696919236254
46348,33.556308833659536,1086.9599999992934,7303.741222924827
46349,33.556308833659536,1086.9799999992933,7303.785526156951
46350,33.556308833659536,1086.9999999992933,7303.829828932612
46351,33.556308833659536,1087.0199999992933,7303.874131251793
46352,33.556308833659536,1087.0399999992933,7303.918433114478
46353,33.556308833659536,1087.0599999992933,7303.962734520651
46354,33.556308833659536,1087.0799999992932,7304.007035470295
46355,33.556308833659536,1087.0999999992932,7304.051335963395
46356,33.556308833659536,1087.1199999992932,7304.0956359999345
46357,33.556308833659536,1087.1399999992932,7304.139935579898
46358,33.556308833659536,1087.1599999992932,7304.184234703268
46359,33.556308833659536,1087.1799999992932,7304.22853337003
46360,33.556308833659536,1087.1999999992931,7304.272831580168
46361,33.556308833659536,1087.2199999992931,7304.3171293336645
46362,33.556308833659536,1087.239999999293,7304.361426630505
46363,33.556308833659536,1087.259999999293,7304.4057234706725
46364,33.556308833659536,1087.279999999293,7304.450019854152
46365,33.556308833659536,1087.299999999293,7304.494315780926
46366,33.556308833659536,1087.319999999293,7304.53861125098
46367,33.556308833659536,1087.339999999293,7304.582906264296
46368,33.556308833659536,1087.359999999293,7304.62720082086
46369,33.556308833659536,1087.379999999293,7304.671494920654
46370,33.556308833659536,1087.399999999293,7304.71578856422
46371,33.556308833659536,1087.419999999293,7304.76008175257
46372,33.556308833659536,1087.439999999293,7304.80437448574
46373,33.556308833659536,1087.459999999293,7304.8486667637135
46374,33.556308833659536,1087.4799999992929,7304.892958586475
46375,33.556308833659536,1087.4999999992929,7304.9372499540095
46376,33.556308833659536,1087.5199999992928,7304.9815408663
46377,33.556308833659536,1087.5399999992928,7305.025831323331
46378,33.556308833659536,1087.5599999992928,7305.070121325086
46379,33.556308833659536,1087.5799999992928,7305.114410871549
46380,33.556308833659536,1087.5999999992928,7305.158699962704
46381,33.556308833659536,1087.6199999992928,7305.202988598536
46382,33.556308833659536,1087.6399999992927,7305.247276779028
46383,33.556308833659536,1087.6599999992927,7305.291564504164
46384,33.556308833659536,1087.6799999992927,7305.335851773929
46385,33.556308833659536,1087.6999999992927,7305.380138588306
46386,33.556308833659536,1087.7199999992927,7305.4244249472795
46387,33.556308833659536,1087.7399999992926,7305.468710850832
46388,33.556308833659536,1087.7599999992926,7305.51299629895
46389,33.556308833659536,1087.7799999992926,7305.557281291616
46390,33.556308833659536,1087.7999999992926,7305.601565828814
46391,33.556308833659536,1087.8199999992926,7305.645849910528
46392,33.556308833659536,1087.8399999992926,7305.690133536743
46393,33.556308833659536,1087.8599999992925,7305.734416707442
46394,33.556308833659536,1087.8799999992925,7305.778699422609
46395,33.556308833659536,1087.8999999992925,7305.822981682229
46396,33.556308833659536,1087.9199999992925,7305.867263486284
46397,33.556308833659536,1087.9399999992925,7305.91154483476
46398,33.556308833659536,1087.9599999992924,7305.95582572764
46399,33.556308833659536,1087.9799999992924,7306.000106164909
46400,33.556308833659536,1087.9999999992924,7306.04438614655
46401,33.556308833659536,1088.0199999992924,7306.088665672547
46402,33.556308833659536,1088.0399999992924,7306.132944742884
46403,33.556308833659536,1088.0599999992924,7306.177223357547
46404,33.556308833659536,1088.0799999992923,7306.221501516517
46405,33.556308833659536,1088.0999999992923,7306.265779219779
46406,33.556308833659536,1088.1199999992923,7306.310056467318
46407,33.556308833659536,1088.1399999992923,7306.354333259117
46408,33.556308833659536,1088.1599999992923,7306.39860959516
46409,33.556308833659536,1088.1799999992922,7306.442885475432
46410,33.556308833659536,1088.1999999992922,7306.4871608999165
46411,33.556308833659536,1088.2199999992922,7306.531435868597
46412,33.556308833659536,1088.2399999992922,7306.5757103814585
46413,33.556308833659536,1088.2599999992922,7306.619984438484
46414,33.556308833659536,1088.2799999992922,7306.664258039657
46415,33.556308833659536,1088.2999999992921,7306.708531184963
46416,33.556308833659536,1088.3199999992921,7306.752803874386
46417,33.556308833659536,1088.339999999292,7306.797076107909
46418,33.556308833659536,1088.359999999292,7306.8413478855155
46419,33.556308833659536,1088.379999999292,7306.885619207191
46420,33.556308833659536,1088.399999999292,7306.929890072918
46421,33.556308833659536,1088.419999999292,7306.974160483336
46422,33.556308833659536,1088.439999999292,7307.018430439381
46423,33.556308833659536,1088.459999999292,7307.062699941069
46424,33.556308833659536,1088.479999999292,7307.106968988384
46425,33.556308833659536,1088.499999999292,7307.151237581312
46426,33.556308833659536,1088.519999999292,7307.195505719836
46427,33.556308833659536,1088.539999999292,7307.23977340394
46428,33.556308833659536,1088.559999999292,7307.284040633607
46429,33.556308833659536,1088.5799999992919,7307.328307408823
46430,33.556308833659536,1088.5999999992919,7307.372573729571
46431,33.556308833659536,1088.6199999992918,7307.416839595835
46432,33.556308833659536,1088.6399999992918,7307.461105007599
46433,33.556308833659536,1088.6599999992918,7307.505369964848
46434,33.556308833659536,1088.6799999992918,7307.549634467565
46435,33.556308833659536,1088.6999999992918,7307.5938985157345
46436,33.556308833659536,1088.7199999992918,7307.638162109341
46437,33.556308833659536,1088.7399999992917,7307.6824252483675
46438,33.556308833659536,1088.7599999992917,7307.726687932799
46439,33.556308833659536,1088.7799999992917,7307.770950162619
46440,33.556308833659536,1088.7999999992917,7307.815211937811
46441,33.556308833659536,1088.8199999992917,7307.859473258361
46442,33.556308833659536,1088.8399999992916,7307.903734124251
46443,33.556308833659536,1088.8599999992916,7307.947994535466
46444,33.556308833659536,1088.8799999992916,7307.99225449199
46445,33.556308833659536,1088.8999999992916,7308.036513993808
46446,33.556308833659536,1088.9199999992916,7308.080773040902
46447,33.556308833659536,1088.9399999992916,7308.125031633258
46448,33.556308833659536,1088.9599999992915,7308.169289770859
46449,33.556308833659536,1088.9799999992915,7308.213547453689
46450,33.556308833659536,1088.9999999992915,7308.2578046817325
46451,33.556308833659536,1089.0199999992915,7308.302061454973
46452,33.556308833659536,1089.0399999992915,7308.346317773396
46453,33.556308833659536,1089.0599999992914,7308.390573636983
46454,33.556308833659536,1089.0799999992914,7308.434829045721
46455,33.556308833659536,1089.0999999992914,7308.479083999592
46456,33.556308833659536,1089.1199999992914,7308.52333849858
46457,33.556308833659536,1089.1399999992914,7308.56759254267
46458,33.556308833659536,1089.1599999992914,7308.6118461318465
46459,33.556308833659536,1089.1799999992913,7308.6560992660925
46460,33.556308833659536,1089.1999999992913,7308.700351945393
46461,33.556308833659536,1089.2199999992913,7308.744604169731
46462,33.556308833659536,1089.2399999992913,7308.788855939091
46463,33.556308833659536,1089.2599999992913,7308.8331072534575
46464,33.556308833659536,1089.2799999992912,7308.877358112813
46465,33.556308833659536,1089.2999999992912,7308.921608517144
46466,33.556308833659536,1089.3199999992912,7308.965858466433
46467,33.556308833659536,1089.3399999992912,7309.010107960664
46468,33.556308833659536,1089.3599999992912,7309.054356999822
46469,33.556308833659536,1089.3799999992912,7309.098605583889
46470,33.556308833659536,1089.3999999992911,7309.142853712852
46471,33.556308833659536,1089.4199999992911,7309.187101386693
46472,33.556308833659536,1089.439999999291,7309.23134860615
46473,33.556308833659536,1089.459999999291,7309.275595372086
46474,33.556308833659536,1089.479999999291,7309.319841684499
46475,33.556308833659536,1089.499999999291,7309.364087543371
46476,33.556308833659536,1089.519999999291,7309.4083329486875
46477,33.556308833659536,1089.539999999291,7309.452577900431
46478,33.556308833659536,1089.559999999291,7309.496822398585
46479,33.556308833659536,1089.579999999291,7309.541066443135
46480,33.556308833659536,1089.599999999291,7309.585310034062
46481,33.556308833659536,1089.619999999291,7309.629553171351
46482,33.556308833659536,1089.639999999291,7309.673795854987
46483,33.556308833659536,1089.659999999291,7309.718038084951
46484,33.556308833659536,1089.6799999992909,7309.762279861229
46485,33.556308833659536,1089.6999999992909,7309.806521183804
46486,33.556308833659536,1089.7199999992908,7309.850762052659
46487,33.556308833659536,1089.7399999992908,7309.895002467778
46488,33.556308833659536,1089.7599999992908,7309.9392424291445
46489,33.556308833659536,1089.7799999992908,7309.9834819367425
46490,33.556308833659536,1089.7999999992908,7310.02772099056
46491,33.556308833659536,1089.8199999992908,7310.0719595905975
46492,33.556308833659536,1089.8399999992907,7310.116197736841
46493,33.556308833659536,1089.8599999992907,7310.160435429275
46494,33.556308833659536,1089.8799999992907,7310.204672667883
46495,33.556308833659536,1089.8999999992907,7310.248909452649
46496,33.556308833659536,1089.9199999992907,7310.293145783557
46497,33.556308833659536,1089.9399999992906,7310.337381660591
46498,33.556308833659536,1089.9599999992906,7310.381617083734
46499,33.556308833659536,1089.9799999992906,7310.425852052972
46500,33.556308833659536,1089.9999999992906,7310.470086568288
46501,33.556308833659536,1090.0199999992906,7310.514320629665
46502,33.556308833659536,1090.0399999992906,7310.558554237088
46503,33.556308833659536,1090.0599999992905,7310.602787390541
46504,33.556308833659536,1090.0799999992905,7310.6470200900085
46505,33.556308833659536,1090.0999999992905,7310.691252335473
46506,33.556308833659536,1090.1199999992905,7310.735484126919
46507,33.556308833659536,1090.1399999992905,7310.77971546433
46508,33.556308833659536,1090.1599999992904,7310.823946347692
46509,33.556308833659536,1090.1799999992904,7310.868176776987
46510,33.556308833659536,1090.1999999992904,7310.9124067522
46511,33.556308833659536,1090.2199999992904,7310.956636273314
46512,33.556308833659536,1090.2399999992904,7311.000865340314
46513,33.556308833659536,1090.2599999992904,7311.045093953183
46514,33.556308833659536,1090.2799999992903,7311.089322111906
46515,33.556308833659536,1090.2999999992903,7311.133549816466
46516,33.556308833659536,1090.3199999992903,7311.177777066848
46517,33.556308833659536,1090.3399999992903,7311.222003863035
46518,33.556308833659536,1090.3599999992903,7311.266230205011
46519,33.556308833659536,1090.3799999992902,7311.31045609276
46520,33.556308833659536,1090.3999999992902,7311.354681526267
46521,33.556308833659536,1090.4199999992902,7311.398906505515
46522,33.556308833659536,1090.4399999992902,7311.4431310304935
46523,33.556308833659536,1090.4599999992902,7311.487355102079
46524,33.556308833659536,1090.4799999992902,7311.531578721095
46525,33.556308833659536,1090.4999999992901,7311.575801887525
46526,33.556308833659536,1090.5199999992901,7311.620024601352
46527,33.556308833659536,1090.53999999929,7311.664246862561
46528,33.556308833659536,1090.55999999929,7311.708468671136
46529,33.511357148743414,1090.57999999929,7311.75269002706
46530,33.511357148743414,1090.59999999929,7311.796910930318
46531,33.511357148743414,1090.61999999929,7311.841131380892
46532,33.511357148743414,1090.63999999929,7311.885351378767
46533,33.511357148743414,1090.65999999929,7311.929570923928
46534,33.511357148743414,1090.67999999929,7311.973790016356
46535,33.511357148743414,1090.69999999929,7312.018008656038
46536,33.511357148743414,1090.71999999929,7312.062226842955
46537,33.511357148743414,1090.73999999929,7312.106444577093
46538,33.511357148743414,1090.75999999929,7312.1506618584335
46539,33.511357148743414,1090.7799999992899,7312.1948786869625
46540,33.511357148743414,1090.7999999992899,7312.239095062663
46541,33.511357148743414,1090.8199999992898,7312.283310985519
46542,33.511357148743414,1090.8399999992898,7312.327526455514
46543,33.511357148743414,1090.8599999992898,7312.3717414726325
46544,33.511357148743414,1090.8799999992898,7312.415956036858
46545,33.511357148743414,1090.8999999992898,7312.460170148174
46546,33.511357148743414,1090.9199999992898,7312.504383806565
46547,33.511357148743414,1090.9399999992897,7312.548597012014
46548,33.511357148743414,1090.9599999992897,7312.592809764506
46549,33.511357148743414,1090.9799999992897,7312.637022064023
46550,33.511357148743414,1090.9999999992897,7312.68123391055
46551,33.511357148743414,1091.0199999992897,7312.725445304071
46552,33.511357148743414,1091.0399999992896,7312.769656244571
46553,33.511357148743414,1091.0599999992896,7312.813866732031
46554,33.511357148743414,1091.0799999992896,7312.858076766437
46555,33.511357148743414,1091.0999999992896,7312.902286347772
46556,33.511357148743414,1091.1199999992896,7312.94649547602
46557,33.511357148743414,1091.1399999992896,7312.990704151164
46558,33.511357148743414,1091.1599999992895,7313.034912373189
46559,33.511357148743414,1091.1799999992895,7313.07912014208
46560,33.511357148743414,1091.1999999992895,7313.123327457818
46561,33.511357148743414,1091.2199999992895,7313.167534320389
46562,33.511357148743414,1091.2399999992895,7313.211740729776
46563,33.511357148743414,1091.2599999992894,7313.255946685962
46564,33.511357148743414,1091.2799999992894,7313.300152188932
46565,33.511357148743414,1091.2999999992894,7313.3443572386695
46566,33.511357148743414,1091.3199999992894,7313.388561835159
46567,33.511357148743414,1091.3399999992894,7313.432765978383
46568,33.511357148743414,1091.3599999992894,7313.476969668326
46569,33.511357148743414,1091.3799999992893,7313.521172904972
46570,33.511357148743414,1091.3999999992893,7313.565375688306
46571,33.511357148743414,1091.4199999992893,7313.60957801831
46572,33.511357148743414,1091.4399999992893,7313.653779894968
46573,33.511357148743414,1091.4599999992893,7313.697981318287
46574,33.511357148743414,1091.4799999992892,7313.742182289097
46575,33.511357148743414,1091.4999999992892,7313.7863828080235
46576,33.511357148743414,1091.5199999992892,7313.830582875049
46577,33.511357148743414,1091.5399999992892,7313.8747824901575
46578,33.511357148743414,1091.5599999992892,7313.918981653333
46579,33.511357148743414,1091.5799999992892,7313.963180364559
46580,33.511357148743414,1091.5999999992891,7314.00737862382
46581,33.511357148743414,1091.6199999992891,7314.051576431099
46582,33.511357148743414,1091.639999999289,7314.095773786381
46583,33.511357148743414,1091.659999999289,7314.139970689648
46584,33.511357148743414,1091.679999999289,7314.184167140886
46585,33.511357148743414,1091.699999999289,7314.228363140076
46586,33.511357148743414,1091.719999999289,7314.272558687204
46587,33.511357148743414,1091.739999999289,7314.316753782253
46588,33.511357148743414,1091.759999999289,7314.3609484252065
46589,33.511357148743414,1091.779999999289,7314.4051426160495
46590,33.511357148743414,1091.799999999289,7314.4493363547645
46591,33.511357148743414,1091.819999999289,7314.493529641336
46592,33.511357148743414,1091.839999999289,7314.537722475748
46593,33.511357148743414,1091.859999999289,7314.581914857983
46594,33.511357148743414,1091.8799999992889,7314.626106788026
46595,33.511357148743414,1091.8999999992889,7314.670298265861
46596,33.511357148743414,1091.9199999992888,7314.71448929147
46597,33.511357148743414,1091.9399999992888,7314.758679864839
46598,33.511357148743414,1091.9599999992888,7314.802869985951
46599,33.511357148743414,1091.9799999992888,7314.847059654789
46600,33.511357148743414,1091.9999999992888,7314.891248871338
46601,33.511357148743414,1092.0199999992888,7314.9354376355805
46602,33.511357148743414,1092.0399999992887,7314.9796259475015
46603,33.511357148743414,1092.0599999992887,7315.0238138070845
46604,33.511357148743414,1092.0799999992887,7315.068001214313
46605,33.511357148743414,1092.0999999992887,7315.112188169171
46606,33.511357148743414,1092.1199999992887,7315.156374671642
46607,33.511357148743414,1092.1399999992886,7315.20056072171
46608,33.511357148743414,1092.1599999992886,7315.2447463193585
46609,33.511357148743414,1092.1799999992886,7315.288931464572
46610,33.511357148743414,1092.1999999992886,7315.333116157333
46611,33.511357148743414,1092.2199999992886,7315.377300397628
46612,33.511357148743414,1092.2399999992886,7315.421484185437
46613,33.511357148743414,1092.2599999992885,7315.465667520747
46614,33.511357148743414,1092.2799999992885,7315.50985040354
46615,33.511357148743414,1092.2999999992885,7315.554032833801
46616,33.511357148743414,1092.3199999992885,7315.598214811513
46617,33.511357148743414,1092.3399999992885,7315.64239633666
46618,33.511357148743414,1092.3599999992884,7315.686577409225
46619,33.511357148743414,1092.3799999992884,7315.730758029193
46620,33.511357148743414,1092.3999999992884,7315.774938196547
46621,33.511357148743414,1092.4199999992884,7315.819117911271
46622,33.511357148743414,1092.4399999992884,7315.86329717335
46623,33.511357148743414,1092.4599999992884,7315.907475982765
46624,33.511357148743414,1092.4799999992883,7315.951654339547
46625,33.511357148743414,1092.4999999992883,7315.995832244656
46626,33.511357148743414,1092.5199999992883,7316.040009698668
46627,33.511357148743414,1092.5399999992883,7316.084186701565
46628,33.511357148743414,1092.5599999992883,7316.128363253332
46629,33.511357148743414,1092.5799999992882,7316.172539353953
46630,33.511357148743414,1092.5999999992882,7316.21671500341
46631,33.511357148743414,1092.6199999992882,7316.260890201688
46632,33.511357148743414,1092.6399999992882,7316.305064948771
46633,33.511357148743414,1092.6599999992882,7316.349239244642
46634,33.511357148743414,1092.6799999992882,7316.393413089286
46635,33.511357148743414,1092.6999999992881,7316.437586482685
46636,33.511357148743414,1092.7199999992881,7316.481759424825
46637,33.511357148743414,1092.739999999288,7316.5259319156885
46638,33.511357148743414,1092.759999999288,7316.57010395526
46639,33.511357148743414,1092.779999999288,7316.614275543522
46640,33.511357148743414,1092.799999999288,7316.65844668046
46641,33.511357148743414,1092.819999999288,7316.702617366056
46642,33.511357148743414,1092.839999999288,7316.746787600295
46643,33.511357148743414,1092.859999999288,7316.79095738316
46644,33.511357148743414,1092.879999999288,7316.835126714636
46645,33.511357148743414,1092.899999999288,7316.8792955947065
46646,33.511357148743414,1092.919999999288,7316.923464023354
46647,33.511357148743414,1092.939999999288,7316.967632000564
46648,33.511357148743414,1092.959999999288,7317.011799526319
46649,33.511357148743414,1092.9799999992879,7317.055966600604
46650,33.511357148743414,1092.9999999992879,7317.100133223402
46651,33.511357148743414,1093.0199999992878,7317.144299394697
46652,33.511357148743414,1093.0399999992878,7317.188465114472
46653,33.511357148743414,1093.0599999992878,7317.232630382712
46654,33.511357148743414,1093.0799999992878,7317.2767951994
46655,33.511357148743414,1093.0999999992878,7317.32095956452
46656,33.511357148743414,1093.1199999992878,7317.365123478056
46657,33.511357148743414,1093.1399999992877,7317.409286939993
46658,33.511357148743414,1093.1599999992877,7317.4534499503125
46659,33.511357148743414,1093.1799999992877,7317.497612509
46660,33.511357148743414,1093.1999999992877,7317.541774616038
46661,33.511357148743414,1093.2199999992877,7317.585936271412
46662,33.511357148743414,1093.2399999992876,7317.630097475104
46663,33.511357148743414,1093.2599999992876,7317.674258227099
46664,33.511357148743414,1093.2799999992876,7317.71841852738
46665,33.511357148743414,1093.2999999992876,7317.762578375931
46666,33.511357148743414,1093.3199999992876,7317.806737772737
46667,33.511357148743414,1093.3399999992876,7317.85089671778
46668,33.511357148743414,1093.3599999992875,7317.8950552110455
46669,33.511357148743414,1093.3799999992875,7317.939213252516
46670,33.511357148743414,1093.3999999992875,7317.983370842177
46671,33.511357148743414,1093.4199999992875,7318.02752798001
46672,33.511357148743414,1093.4399999992875,7318.071684666
46673,33.511357148743414,1093.4599999992874,7318.11584090013
46674,33.511357148743414,1093.4799999992874,7318.159996682385
46675,33.511357148743414,1093.4999999992874,7318.2041520128105
46676,33.511357148743414,1093.5199999992874,7318.248306892448
46677,33.511357148743414,1093.5399999992874,7318.292461321777
46678,33.511357148743414,1093.5599999992874,7318.33661530078
46679,33.511357148743414,1093.5799999992873,7318.380768829442
46680,33.511357148743414,1093.5999999992873,7318.424921907746
46681,33.511357148743414,1093.6199999992873,7318.469074535675
46682,33.511357148743414,1093.6399999992873,7318.513226713214
46683,33.511357148743414,1093.6599999992873,7318.557378440347
46684,33.511357148743414,1093.6799999992872,7318.601529717058
46685,33.511357148743414,1093.6999999992872,7318.64568054333
46686,33.511357148743414,1093.7199999992872,7318.689830919147
46687,33.511357148743414,1093.7399999992872,7318.733980844494
46688,33.511357148743414,1093.7599999992872,7318.778130319353
46689,33.511357148743414,1093.7799999992872,7318.82227934371
46690,33.511357148743414,1093.7999999992871,7318.866427917547
46691,33.511357148743414,1093.8199999992871,7318.910576040848
46692,33.511357148743414,1093.839999999287,7318.9547237135985
46693,33.511357148743414,1093.859999999287,7318.99887093578
46694,33.511357148743414,1093.879999999287,7319.043017707379
46695,33.511357148743414,1093.899999999287,7319.087164028377
46696,33.511357148743414,1093.919999999287,7319.131309898758
46697,33.511357148743414,1093.939999999287,7319.175455318507
46698,33.511357148743414,1093.959999999287,7319.219600287608
46699,33.511357148743414,1093.979999999287,7319.263744806044
46700,33.511357148743414,1093.999999999287,7319.307888873799
46701,33.511357148743414,1094.019999999287,7319.352032490857
46702,33.511357148743414,1094.039999999287,7319.396175657202
46703,33.511357148743414,1094.059999999287,7319.440318372817
46704,33.511357148743414,1094.0799999992869,7319.484460637687
46705,33.511357148743414,1094.0999999992869,7319.528602451795
46706,33.511357148743414,1094.1199999992868,7319.572743815126
46707,33.511357148743414,1094.1399999992868,7319.616884727663
46708,33.511357148743414,1094.1599999992868,7319.66102518939
46709,33.511357148743414,1094.1799999992868,7319.70516520029
46710,33.511357148743414,1094.1999999992868,7319.749304760348
46711,33.511357148743414,1094.2199999992868,7319.793443869548
46712,33.511357148743414,1094.2399999992867,7319.837582527874
46713,33.511357148743414,1094.2599999992867,7319.881720735308
46714,33.511357148743414,1094.2799999992867,7319.925858491834
46715,33.511357148743414,1094.2999999992867,7319.969995797438
46716,33.511357148743414,1094.3199999992867,7320.014132652102
46717,33.511357148743414,1094.3399999992866,7320.05826905579
46718,33.511357148743414,1094.3599999992866,7320.102405008483
46719,33.511357148743414,1094.3799999992866,7320.146540510165
46720,33.511357148743414,1094.3999999992866,7320.19067556082
46721,33.511357148743414,1094.4199999992866,7320.234810160431
46722,33.511357148743414,1094.4399999992866,7320.278944308984
46723,33.511357148743414,1094.4599999992865,7320.323078006462
46724,33.511357148743414,1094.4799999992865,7320.36721125285
46725,33.511357148743414,1094.4999999992865,7320.4113440481315
46726,33.511357148743414,1094.5199999992865,7320.455476392375
46727,33.511357148743414,1094.5399999992865,7320.499608286729
46728,33.511357148743414,1094.5599999992864,7320.543739731588
46729,33.511357148743414,1094.5799999992864,7320.587870726936
46730,33.511357148743414,1094.5999999992864,7320.6320012727565
46731,33.511357148743414,1094.6199999992864,7320.676131369034
46732,33.511357148743414,1094.6399999992864,7320.720261015752
46733,33.511357148743414,1094.6599999992864,7320.764390212895
46734,33.511357148743414,1094.6799999992863,7320.808518960445
46735,33.511357148743414,1094.6999999992863,7320.852647258389
46736,33.511357148743414,1094.7199999992863,7320.896775106708
46737,33.511357148743414,1094.7399999992863,7320.940902505388
46738,33.511357148743414,1094.7599999992863,7320.985029454412
46739,33.511357148743414,1094.7799999992862,7321.029155953764
46740,33.511357148743414,1094.7999999992862,7321.073282003427
46741,33.511357148743414,1094.8199999992862,7321.117407603387
46742,33.511357148743414,1094.8399999992862,7321.1615327536265
46743,33.511357148743414,1094.8599999992862,7321.205657454129
46744,33.511357148743414,1094.8799999992862,7321.24978170488
46745,33.511357148743414,1094.8999999992861,7321.293905505862
46746,33.511357148743414,1094.9199999992861,7321.33802885706
46747,33.511357148743414,1094.939999999286,7321.3821517584565
46748,33.511357148743414,1094.959999999286,7321.426274210037
46749,33.511357148743414,1094.979999999286,7321.470396211785
46750,33.511357148743414,1094.999999999286,7321.514517763683
46751,33.511357148743414,1095.019999999286,7321.558638865717
46752,33.511357148743414,1095.039999999286,7321.602759517869
46753,33.511357148743414,1095.059999999286,7321.646879720125
46754,33.511357148743414,1095.079999999286,7321.690999472467
46755,33.511357148743414,1095.099999999286,7321.735118774881
46756,33.511357148743414,1095.119999999286,7321.779237627349
46757,33.511357148743414,1095.139999999286,7321.823356029856
46758,33.511357148743414,1095.159999999286,7321.867473982385
46759,33.511357148743414,1095.1799999992859,7321.91159148492
46760,33.511357148743414,1095.1999999992859,7321.955708537445
46761,33.511357148743414,1095.2199999992858,7321.999825139946
46762,33.511357148743414,1095.2399999992858,7322.043941292403
46763,33.511357148743414,1095.2599999992858,7322.088056994803
46764,33.511357148743414,1095.2799999992858,7322.132172247129
46765,33.511357148743414,1095.2999999992858,7322.176287049365
46766,33.511357148743414,1095.3199999992858,7322.220401401495
46767,33.511357148743414,1095.3399999992857,7322.264515303503
46768,33.511357148743414,1095.3599999992857,7322.308628755372
46769,33.511357148743414,1095.3799999992857,7322.352741757088
46770,33.511357148743414,1095.3999999992857,7322.396854308632
46771,33.511357148743414,1095.4199999992857,7322.44096640999
46772,33.511357148743414,1095.4399999992856,7322.485078061146
46773,33.511357148743414,1095.4599999992856,7322.529189262083
46774,33.511357148743414,1095.4799999992856,7322.573300012784
46775,33.511357148743414,1095.4999999992856,7322.617410313234
46776,33.511357148743414,1095.5199999992856,7322.661520163419
46777,33.511357148743414,1095.5399999992856,7322.705629563423
46778,33.46650573563039,1095.5599999992855,7322.7497385144725
46779,33.46650573563039,1095.5799999992855,7322.793847016865
46780,33.46650573563039,1095.5999999992855,7322.837955070584
46781,33.46650573563039,1095.6199999992855,7322.882062675615
46782,33.46650573563039,1095.6399999992855,7322.926169831943
46783,33.46650573563039,1095.6599999992854,7322.970276539553
46784,33.46650573563039,1095.6799999992854,7323.01438279843
46785,33.46650573563039,1095.6999999992854,7323.058488608559
46786,33.46650573563039,1095.7199999992854,7323.102593969924
46787,33.46650573563039,1095.7399999992854,7323.14669888251
46788,33.46650573563039,1095.7599999992854,7323.190803346301
46789,33.46650573563039,1095.7799999992853,7323.234907361284
46790,33.46650573563039,1095.7999999992853,7323.279010927443
46791,33.46650573563039,1095.8199999992853,7323.323114044762
46792,33.46650573563039,1095.8399999992853,7323.367216713227
46793,33.46650573563039,1095.8599999992853,7323.411318932823
46794,33.46650573563039,1095.8799999992852,7323.4554207035335
46795,33.46650573563039,1095.8999999992852,7323.499522025344
46796,33.46650573563039,1095.9199999992852,7323.54362289824
46797,33.46650573563039,1095.9399999992852,7323.587723322205
46798,33.46650573563039,1095.9599999992852,7323.631823297226
46799,33.46650573563039,1095.9799999992852,7323.675922823286
46800,33.46650573563039,1095.9999999992851,7323.720021900371
46801,33.46650573563039,1096.0199999992851,7323.764120528464
46802,33.46650573563039,1096.039999999285,7323.808218707552
46803,33.46650573563039,1096.059999999285,7323.852316437619
46804,33.46650573563039,1096.079999999285,7323.89641371865
46805,33.46650573563039,1096.099999999285,7323.940510550629
46806,33.46650573563039,1096.119999999285,7323.984606933543
46807,33.46650573563039,1096.139999999285,7324.028702867374
46808,33.46650573563039,1096.159999999285,7324.072798352108
46809,33.46650573563039,1096.179999999285,7324.116893387732
46810,33.46650573563039,1096.199999999285,7324.160987974227
46811,33.46650573563039,1096.219999999285,7324.205082111581
46812,33.46650573563039,1096.239999999285,7324.249175799778
46813,33.46650573563039,1096.259999999285,7324.293269038802
46814,33.46650573563039,1096.2799999992849,7324.337361828638
46815,33.46650573563039,1096.2999999992849,7324.381454169272
46816,33.46650573563039,1096.3199999992848,7324.425546060688
