,v,p,t
46817,33.46650573563039,1096.3399999992848,7324.469637502872
46818,33.46650573563039,1096.3599999992848,7324.513728495806
46819,33.46650573563039,1096.3799999992848,7324.557819039478
46820,33.46650573563039,1096.3999999992848,7324.601909133871
46821,33.46650573563039,1096.4199999992848,7324.645998778971
46822,33.46650573563039,1096.4399999992847,7324.690087974763
46823,33.46650573563039,1096.4599999992847,7324.73417672123
46824,33.46650573563039,1096.4799999992847,7324.778265018358
46825,33.46650573563039,1096.4999999992847,7324.822352866132
46826,33.46650573563039,1096.5199999992847,7324.866440264537
46827,33.46650573563039,1096.5399999992846,7324.9105272135575
46828,33.46650573563039,1096.5599999992846,7324.954613713291
46829,33.46650573563039,1096.5799999992846,7324.998699764928
46830,33.46650573563039,1096.5999999992846,7325.042785368647
46831,33.46650573563039,1096.6199999992846,7325.086870524435
46832,33.46650573563039,1096.6399999992846,7325.130955232275
46833,33.46650573563039,1096.6599999992845,7325.175039492151
46834,33.46650573563039,1096.6799999992845,7325.219123304049
46835,33.46650573563039,1096.6999999992845,7325.263206667953
46836,33.46650573563039,1096.7199999992845,7325.307289583848
46837,33.46650573563039,1096.7399999992845,7325.351372051718
46838,33.46650573563039,1096.7599999992844,7325.395454071547
46839,33.46650573563039,1096.7799999992844,7325.43953564332
46840,33.46650573563039,1096.7999999992844,7325.483616767021
46841,33.46650573563039,1096.8199999992844,7325.527697442636
46842,33.46650573563039,1096.8399999992844,7325.571777670149
46843,33.46650573563039,1096.8599999992844,7325.615857449543
46844,33.46650573563039,1096.8799999992843,7325.659936780804
46845,33.46650573563039,1096.8999999992843,7325.704015663916
46846,33.46650573563039,1096.9199999992843,7325.7480940988635
46847,33.46650573563039,1096.9399999992843,7325.792172085632
46848,33.46650573563039,1096.9599999992843,7325.836249624205
46849,33.46650573563039,1096.9799999992842,7325.880326714568
46850,33.46650573563039,1096.9999999992842,7325.924403356704
46851,33.46650573563039,1097.0199999992842,7325.968479550598
46852,33.46650573563039,1097.0399999992842,7326.012555296235
46853,33.46650573563039,1097.0599999992842,7326.0566305936
46854,33.46650573563039,1097.0799999992842,7326.100705442676
46855,33.46650573563039,1097.0999999992841,7326.144779843449
46856,33.46650573563039,1097.1199999992841,7326.188853795903
46857,33.46650573563039,1097.139999999284,7326.232927300022
46858,33.46650573563039,1097.159999999284,7326.277000355792
46859,33.46650573563039,1097.179999999284,7326.321072963196
46860,33.46650573563039,1097.199999999284,7326.365145122218
46861,33.46650573563039,1097.219999999284,7326.409216832843
46862,33.46650573563039,1097.239999999284,7326.453288095057
46863,33.46650573563039,1097.259999999284,7326.497358908844
46864,33.46650573563039,1097.279999999284,7326.541429274188
46865,33.46650573563039,1097.299999999284,7326.585499191074
46866,33.46650573563039,1097.319999999284,7326.629568659485
46867,33.46650573563039,1097.339999999284,7326.673637679407
46868,33.46650573563039,1097.359999999284,7326.717706250824
46869,33.46650573563039,1097.3799999992839,7326.761774373722
46870,33.46650573563039,1097.3999999992839,7326.805842048084
46871,33.46650573563039,1097.4199999992838,7326.849909273894
46872,33.46650573563039,1097.4399999992838,7326.8939760511375
46873,33.46650573563039,1097.4599999992838,7326.938042379799
46874,33.46650573563039,1097.4799999992838,7326.982108259863
46875,33.46650573563039,1097.4999999992838,7327.0261736913135
46876,33.46650573563039,1097.5199999992838,7327.070238674136
46877,33.46650573563039,1097.5399999992837,7327.114303208314
46878,33.46650573563039,1097.5599999992837,7327.158367293832
46879,33.46650573563039,1097.5799999992837,7327.202430930829
46880,33.46650573563039,1097.5999999992837,7327.2464941206035
46881,33.46650573563039,1097.6199999992837,7327.290556863269
46882,33.46650573563039,1097.6399999992836,7327.334619158809
46883,33.46650573563039,1097.6599999992836,7327.378681007209
46884,33.46650573563039,1097.6799999992836,7327.422742408453
46885,33.46650573563039,1097.6999999992836,7327.466803362526
46886,33.46650573563039,1097.7199999992836,7327.510863869412
46887,33.46650573563039,1097.7399999992836,7327.554923929096
46888,33.46650573563039,1097.7599999992835,7327.598983541562
46889,33.46650573563039,1097.7799999992835,7327.643042706795
46890,33.46650573563039,1097.7999999992835,7327.68710142478
46891,33.46650573563039,1097.8199999992835,7327.7311596955005
46892,33.46650573563039,1097.8399999992835,7327.775217518942
46893,33.46650573563039,1097.8599999992834,7327.819274895088
46894,33.46650573563039,1097.8799999992834,7327.8633318239235
46895,33.46650573563039,1097.8999999992834,7327.907388305433
46896,33.46650573563039,1097.9199999992834,7327.951444339602
46897,33.46650573563039,1097.9399999992834,7327.995499926414
46898,33.46650573563039,1097.9599999992834,7328.039555065853
46899,33.46650573563039,1097.9799999992833,7328.083609757905
46900,33.46650573563039,1097.9999999992833,7328.127664002553
46901,33.46650573563039,1098.0199999992833,7328.171717799782
46902,33.46650573563039,1098.0399999992833,7328.2157711495765
46903,33.46650573563039,1098.0599999992833,7328.259824051922
46904,33.46650573563039,1098.0799999992832,7328.303876506802
46905,33.46650573563039,1098.0999999992832,7328.347928514201
46906,33.46650573563039,1098.1199999992832,7328.391980074104
46907,33.46650573563039,1098.1399999992832,7328.436031186496
46908,33.46650573563039,1098.1599999992832,7328.48008185136
46909,33.46650573563039,1098.1799999992832,7328.524132068682
46910,33.46650573563039,1098.1999999992831,7328.5681818384455
46911,33.46650573563039,1098.2199999992831,7328.612231160636
46912,33.46650573563039,1098.239999999283,7328.656280035237
46913,33.46650573563039,1098.259999999283,7328.700328462233
46914,33.46650573563039,1098.279999999283,7328.74437644161
46915,33.46650573563039,1098.299999999283,7328.788423973351
46916,33.46650573563039,1098.319999999283,7328.832471057442
46917,33.46650573563039,1098.339999999283,7328.876517693865
46918,33.46650573563039,1098.359999999283,7328.920563882607
46919,33.46650573563039,1098.379999999283,7328.964609623652
46920,33.46650573563039,1098.399999999283,7329.008654916984
46921,33.46650573563039,1098.419999999283,7329.0526997625875
46922,33.46650573563039,1098.439999999283,7329.096744160447
46923,33.46650573563039,1098.459999999283,7329.140788110548
46924,33.46650573563039,1098.4799999992829,7329.1848316128735
46925,33.46650573563039,1098.4999999992829,7329.228874667409
46926,33.46650573563039,1098.5199999992828,7329.272917274139
46927,33.46650573563039,1098.5399999992828,7329.316959433048
46928,33.46650573563039,1098.5599999992828,7329.361001144121
46929,33.46650573563039,1098.5799999992828,7329.405042407341
46930,33.46650573563039,1098.5999999992828,7329.449083222941
46931,33.46650573563039,1098.6199999992828,7329.493123592144
46932,33.46650573563039,1098.6399999992827,7329.537163515043
46933,33.46650573563039,1098.6599999992827,7329.581202991624
46934,33.46650573563039,1098.6799999992827,7329.625242021871
46935,33.46650573563039,1098.6999999992827,7329.669280605768
46936,33.46650573563039,1098.7199999992827,7329.7133187433
46937,33.46650573563039,1098.7399999992826,7329.757356434451
46938,33.46650573563039,1098.7599999992826,7329.801393679207
46939,33.46650573563039,1098.7799999992826,7329.8454304775505
46940,33.46650573563039,1098.7999999992826,7329.889466829467
46941,33.46650573563039,1098.8199999992826,7329.933502734941
46942,33.46650573563039,1098.8399999992826,7329.977538193956
46943,33.46650573563039,1098.8599999992825,7330.021573206493
46944,33.46650573563039,1098.8799999992825,7330.065607772481
46945,33.46650573563039,1098.8999999992825,7330.109641891899
46946,33.46650573563039,1098.9199999992825,7330.15367556473
46947,33.46650573563039,1098.9399999992825,7330.197708790959
46948,33.46650573563039,1098.9599999992824,7330.2417415705695
46949,33.46650573563039,1098.9799999992824,7330.285773903545
46950,33.46650573563039,1098.9999999992824,7330.329805789871
46951,33.46650573563039,1099.0199999992824,7330.373837229531
46952,33.46650573563039,1099.0399999992824,7330.417868222508
46953,33.46650573563039,1099.0599999992824,7330.461898768787
46954,33.46650573563039,1099.0799999992823,7330.505928868352
46955,33.46650573563039,1099.0999999992823,7330.549958521187
46956,33.46650573563039,1099.1199999992823,7330.593987727277
46957,33.46650573563039,1099.1399999992823,7330.638016486604
46958,33.46650573563039,1099.1599999992823,7330.682044799153
46959,33.46650573563039,1099.1799999992822,7330.726072664908
46960,33.46650573563039,1099.1999999992822,7330.770100083853
46961,33.46650573563039,1099.2199999992822,7330.814127055973
46962,33.46650573563039,1099.2399999992822,7330.85815358125
46963,33.46650573563039,1099.2599999992822,7330.90217965967
46964,33.46650573563039,1099.2799999992822,7330.946205291216
46965,33.46650573563039,1099.2999999992821,7330.9902304758725
46966,33.46650573563039,1099.3199999992821,7331.0342552136235
46967,33.46650573563039,1099.339999999282,7331.078279504453
46968,33.46650573563039,1099.359999999282,7331.122303348346
46969,33.46650573563039,1099.379999999282,7331.166326745284
46970,33.46650573563039,1099.399999999282,7331.210349695253
46971,33.46650573563039,1099.419999999282,7331.2543721982365
46972,33.46650573563039,1099.439999999282,7331.298394254219
46973,33.46650573563039,1099.459999999282,7331.342415863183
46974,33.46650573563039,1099.479999999282,7331.386437025115
46975,33.46650573563039,1099.499999999282,7331.430457739997
46976,33.46650573563039,1099.519999999282,7331.4744780078145
46977,33.46650573563039,1099.539999999282,7331.518497828551
46978,33.46650573563039,1099.559999999282,7331.562517202189
46979,33.46650573563039,1099.5799999992819,7331.606536128715
46980,33.46650573563039,1099.5999999992819,7331.650554608112
46981,33.46650573563039,1099.6199999992818,7331.694572640718
46982,33.46650573563039,1099.6399999992818,7331.738590227728
46983,33.46650573563039,1099.6599999992818,7331.78260736922
46984,33.46650573563039,1099.6799999992818,7331.826624065177
46985,33.46650573563039,1099.6999999992818,7331.870640315583
46986,33.46650573563039,1099.7199999992818,7331.914656120422
46987,33.46650573563039,1099.7399999992817,7331.958671479676
46988,33.46650573563039,1099.7599999992817,7332.002686393331
46989,33.46650573563039,1099.7799999992817,7332.046700861369
46990,33.46650573563039,1099.7999999992817,7332.090714883774
46991,33.46650573563039,1099.8199999992817,7332.13472846053
46992,33.46650573563039,1099.8399999992816,7332.178741591621
46993,33.46650573563039,1099.8599999992816,7332.22275427703
46994,33.46650573563039,1099.8799999992816,7332.26676651674
46995,33.46650573563039,1099.8999999992816,7332.310778310736
46996,33.46650573563039,1099.9199999992816,7332.354789659002
46997,33.46650573563039,1099.9399999992816,7332.39880056152
46998,33.46650573563039,1099.9599999992815,7332.442811018275
46999,33.46650573563039,1099.9799999992815,7332.486821029251
47000,33.46650573563039,1099.9999999992815,7332.53083059443
47001,33.46650573563039,1100.0199999992815,7332.574839713797
47002,33.46650573563039,1100.0399999992815,7332.618848387335
47003,33.46650573563039,1100.0599999992814,7332.6628566150275
47004,33.46650573563039,1100.0799999992814,7332.706864396859
47005,33.46650573563039,1100.0999999992814,7332.750871732812
47006,33.46650573563039,1100.1199999992814,7332.794878622871
47007,33.46650573563039,1100.1399999992814,7332.83888506702
47008,33.46650573563039,1100.1599999992814,7332.882891065242
47009,33.46650573563039,1100.1799999992813,7332.9268966175205
47010,33.46650573563039,1100.1999999992813,7332.970901723839
47011,33.46650573563039,1100.2199999992813,7333.014906384183
47012,33.46650573563039,1100.2399999992813,7333.058910598534
47013,33.46650573563039,1100.2599999992813,7333.102914366877
47014,33.46650573563039,1100.2799999992812,7333.146917689194
47015,33.46650573563039,1100.2999999992812,7333.190920565471
47016,33.46650573563039,1100.3199999992812,7333.23492299569
47017,33.46650573563039,1100.3399999992812,7333.278924979835
47018,33.46650573563039,1100.3599999992812,7333.322926517891
47019,33.46650573563039,1100.3799999992812,7333.36692760984
47020,33.46650573563039,1100.3999999992811,7333.410928255666
47021,33.46650573563039,1100.4199999992811,7333.454928455352
47022,33.46650573563039,1100.439999999281,7333.498928208884
47023,33.46650573563039,1100.459999999281,7333.542927516243
47024,33.46650573563039,1100.479999999281,7333.586926377415
47025,33.46650573563039,1100.499999999281,7333.630924792382
47026,33.46650573563039,1100.519999999281,7333.674922761128
47027,33.46650573563039,1100.539999999281,7333.718920283637
47028,33.42175428145878,1100.559999999281,7333.7629173598925
47029,33.42175428145878,1100.579999999281,7333.806913989878
47030,33.42175428145878,1100.599999999281,7333.850910173577
47031,33.42175428145878,1100.619999999281,7333.894905910975
47032,33.42175428145878,1100.639999999281,7333.938901202481
47033,33.42175428145878,1100.659999999281,7333.9828960491495
47034,33.42175428145878,1100.6799999992809,7334.026890451036
47035,33.42175428145878,1100.6999999992809,7334.070884408125
47036,33.42175428145878,1100.7199999992808,7334.1148779204
47037,33.42175428145878,1100.7399999992808,7334.158870987848
47038,33.42175428145878,1100.7599999992808,7334.202863610452
47039,33.42175428145878,1100.7799999992808,7334.246855788198
47040,33.42175428145878,1100.7999999992808,7334.290847521071
47041,33.42175428145878,1100.8199999992808,7334.3348388090535
47042,33.42175428145878,1100.8399999992807,7334.378829652132
47043,33.42175428145878,1100.8599999992807,7334.42282005029
47044,33.42175428145878,1100.8799999992807,7334.466810003513
47045,33.42175428145878,1100.8999999992807,7334.510799511786
47046,33.42175428145878,1100.9199999992807,7334.554788575093
47047,33.42175428145878,1100.9399999992806,7334.598777193419
47048,33.42175428145878,1100.9599999992806,7334.642765366749
47049,33.42175428145878,1100.9799999992806,7334.686753095067
47050,33.42175428145878,1100.9999999992806,7334.730740378358
47051,33.42175428145878,1101.0199999992806,7334.774727216607
47052,33.42175428145878,1101.0399999992806,7334.818713609799
47053,33.42175428145878,1101.0599999992805,7334.862699557917
47054,33.42175428145878,1101.0799999992805,7334.906685060948
47055,33.42175428145878,1101.0999999992805,7334.950670118875
47056,33.42175428145878,1101.1199999992805,7334.994654731683
47057,33.42175428145878,1101.1399999992805,7335.0386388993575
47058,33.42175428145878,1101.1599999992804,7335.082622621883
47059,33.42175428145878,1101.1799999992804,7335.126605899244
47060,33.42175428145878,1101.1999999992804,7335.170588731425
47061,33.42175428145878,1101.2199999992804,7335.21457111841
47062,33.42175428145878,1101.2399999992804,7335.2585530601855
47063,33.42175428145878,1101.2599999992804,7335.302534556735
47064,33.42175428145878,1101.2799999992803,7335.346515608044
47065,33.42175428145878,1101.2999999992803,7335.390496214096
47066,33.42175428145878,1101.3199999992803,7335.434476374877
47067,33.42175428145878,1101.3399999992803,7335.478456090371
47068,33.42175428145878,1101.3599999992803,7335.522435360563
47069,33.42175428145878,1101.3799999992802,7335.566414185437
47070,33.42175428145878,1101.3999999992802,7335.610392564978
47071,33.42175428145878,1101.4199999992802,7335.654370499171
47072,33.42175428145878,1101.4399999992802,7335.698347988001
47073,33.42175428145878,1101.4599999992802,7335.742325031452
47074,33.42175428145878,1101.4799999992802,7335.78630162951
47075,33.42175428145878,1101.4999999992801,7335.830277782157
47076,33.42175428145878,1101.5199999992801,7335.874253489381
47077,33.42175428145878,1101.53999999928,7335.918228751164
47078,33.42175428145878,1101.55999999928,7335.962203567492
47079,33.42175428145878,1101.57999999928,7336.0061779383495
47080,33.42175428145878,1101.59999999928,7336.050151863722
47081,33.42175428145878,1101.61999999928,7336.094125343593
47082,33.42175428145878,1101.63999999928,7336.138098377948
47083,33.42175428145878,1101.65999999928,7336.182070967275
47084,33.42175428145878,1101.67999999928,7336.2260431125205
47085,33.42175428145878,1101.69999999928,7336.270014813721
47086,33.42175428145878,1101.71999999928,7336.31398607086
47087,33.42175428145878,1101.73999999928,7336.357956883921
47088,33.42175428145878,1101.75999999928,7336.40192725289
47089,33.42175428145878,1101.7799999992799,7336.445897177751
47090,33.42175428145878,1101.7999999992799,7336.489866658489
47091,33.42175428145878,1101.8199999992798,7336.533835695086
47092,33.42175428145878,1101.8399999992798,7336.577804287528
47093,33.42175428145878,1101.8599999992798,7336.621772435799
47094,33.42175428145878,1101.8799999992798,7336.665740139884
47095,33.42175428145878,1101.8999999992798,7336.709707399767
47096,33.42175428145878,1101.9199999992798,7336.753674215431
47097,33.42175428145878,1101.9399999992797,7336.797640586861
47098,33.42175428145878,1101.9599999992797,7336.841606514043
47099,33.42175428145878,1101.9799999992797,7336.885571996959
47100,33.42175428145878,1101.9999999992797,7336.929537035595
47101,33.42175428145878,1102.0199999992797,7336.973501629935
47102,33.42175428145878,1102.0399999992796,7337.017465779963
47103,33.42175428145878,1102.0599999992796,7337.061429485662
47104,33.42175428145878,1102.0799999992796,7337.105392747019
47105,33.42175428145878,1102.0999999992796,7337.149355564017
47106,33.42175428145878,1102.1199999992796,7337.193317936641
47107,33.42175428145878,1102.1399999992796,7337.237279864873
47108,33.42175428145878,1102.1599999992795,7337.2812413487
47109,33.42175428145878,1102.1799999992795,7337.325202388105
47110,33.42175428145878,1102.1999999992795,7337.369162983073
47111,33.42175428145878,1102.2199999992795,7337.413123133588
47112,33.42175428145878,1102.2399999992795,7337.4570828396345
47113,33.42175428145878,1102.2599999992794,7337.501042101197
47114,33.42175428145878,1102.2799999992794,7337.545000918259
47115,33.42175428145878,1102.2999999992794,7337.588959290805
47116,33.42175428145878,1102.3199999992794,7337.632917218821
47117,33.42175428145878,1102.3399999992794,7337.67687470229
47118,33.42175428145878,1102.3599999992794,7337.720831741196
47119,33.42175428145878,1102.3799999992793,7337.764788335524
47120,33.42175428145878,1102.3999999992793,7337.808744485258
47121,33.42175428145878,1102.4199999992793,7337.852700190383
47122,33.42175428145878,1102.4399999992793,7337.8966554508825
47123,33.42175428145878,1102.4599999992793,7337.940610266741
47124,33.42175428145878,1102.4799999992792,7337.984564637943
47125,33.42175428145878,1102.4999999992792,7338.0285185644725
47126,33.42175428145878,1102.5199999992792,7338.072472046315
47127,33.42175428145878,1102.5399999992792,7338.116425083454
47128,33.42175428145878,1102.5599999992792,7338.160377675873
47129,33.42175428145878,1102.5799999992792,7338.204329823558
47130,33.42175428145878,1102.5999999992791,7338.248281526492
47131,33.42175428145878,1102.6199999992791,7338.29223278466
47132,33.42175428145878,1102.639999999279,7338.336183598046
47133,33.42175428145878,1102.659999999279,7338.380133966634
47134,33.42175428145878,1102.679999999279,7338.4240838910255
47135,33.42175428145878,1102.699999999279,7338.468033372128
47136,33.42175428145878,1102.719999999279,7338.511982409961
47137,33.42175428145878,1102.739999999279,7338.555931004509
47138,33.42175428145878,1102.759999999279,7338.599879155756
47139,33.42175428145878,1102.779999999279,7338.643826863686
47140,33.42175428145878,1102.799999999279,7338.687774128283
47141,33.42175428145878,1102.819999999279,7338.731720949533
47142,33.42175428145878,1102.839999999279,7338.77566732742
47143,33.42175428145878,1102.859999999279,7338.819613261928
47144,33.42175428145878,1102.8799999992789,7338.863558753042
47145,33.42175428145878,1102.8999999992789,7338.907503800745
47146,33.42175428145878,1102.9199999992788,7338.951448405022
47147,33.42175428145878,1102.9399999992788,7338.995392565858
47148,33.42175428145878,1102.9599999992788,7339.039336283237
47149,33.42175428145878,1102.9799999992788,7339.083279557144
47150,33.42175428145878,1102.9999999992788,7339.127222387563
47151,33.42175428145878,1103.0199999992788,7339.171164774478
47152,33.42175428145878,1103.0399999992787,7339.215106717874
47153,33.42175428145878,1103.0599999992787,7339.259048217735
47154,33.42175428145878,1103.0799999992787,7339.302989274045
47155,33.42175428145878,1103.0999999992787,7339.346929886789
47156,33.42175428145878,1103.1199999992787,7339.390870055951
47157,33.42175428145878,1103.1399999992786,7339.434809781516
47158,33.42175428145878,1103.1599999992786,7339.478749063468
47159,33.42175428145878,1103.1799999992786,7339.522687901792
47160,33.42175428145878,1103.1999999992786,7339.566626296471
47161,33.42175428145878,1103.2199999992786,7339.610564247491
47162,33.42175428145878,1103.2399999992786,7339.654501754836
47163,33.42175428145878,1103.2599999992785,7339.698438818489
47164,33.42175428145878,1103.2799999992785,7339.742375438436
47165,33.42175428145878,1103.2999999992785,7339.786311614661
47166,33.42175428145878,1103.3199999992785,7339.830247347148
47167,33.42175428145878,1103.3399999992785,7339.874182635881
47168,33.42175428145878,1103.3599999992784,7339.9181174808455
47169,33.42175428145878,1103.3799999992784,7339.962051882026
47170,33.42175428145878,1103.3999999992784,7340.005985839405
47171,33.42175428145878,1103.4199999992784,7340.049919352947
47172,33.42175428145878,1103.4399999992784,7340.09385242262
47173,33.42175428145878,1103.4599999992784,7340.1377850484105
47174,33.42175428145878,1103.4799999992783,7340.181717230302
47175,33.42175428145878,1103.4999999992783,7340.225648968279
47176,33.42175428145878,1103.5199999992783,7340.269580262325
47177,33.42175428145878,1103.5399999992783,7340.313511112426
47178,33.42175428145878,1103.5599999992783,7340.357441518565
47179,33.42175428145878,1103.5799999992782,7340.401371480728
47180,33.42175428145878,1103.5999999992782,7340.445300998898
47181,33.42175428145878,1103.6199999992782,7340.489230073061
47182,33.42175428145878,1103.6399999992782,7340.5331587032
47183,33.42175428145878,1103.6599999992782,7340.5770868893
47184,33.42175428145878,1103.6799999992782,7340.621014631345
47185,33.42175428145878,1103.6999999992781,7340.66494193003
47186,33.42175428145878,1103.7199999992781,7340.708868786191
47187,33.42175428145878,1103.739999999278,7340.752795199826
47188,33.42175428145878,1103.759999999278,7340.796721170922
47189,33.42175428145878,1103.779999999278,7340.840646699462
47190,33.42175428145878,1103.799999999278,7340.884571785431
47191,33.42175428145878,1103.819999999278,7340.928496428814
47192,33.42175428145878,1103.839999999278,7340.972420629594
47193,33.42175428145878,1103.859999999278,7341.016344387757
47194,33.42175428145878,1103.879999999278,7341.0602677032875
47195,33.42175428145878,1103.899999999278,7341.1041905761695
47196,33.42175428145878,1103.919999999278,7341.148113006387
47197,33.42175428145878,1103.939999999278,7341.192034993925
47198,33.42175428145878,1103.959999999278,7341.235956538767
47199,33.42175428145878,1103.9799999992779,7341.279877640898
47200,33.42175428145878,1103.9999999992779,7341.323798300304
47201,33.42175428145878,1104.0199999992778,7341.367718516967
47202,33.42175428145878,1104.0399999992778,7341.411638290873
47203,33.42175428145878,1104.0599999992778,7341.455557622006
47204,33.42175428145878,1104.0799999992778,7341.499476510351
47205,33.42175428145878,1104.0999999992778,7341.543394955892
47206,33.42175428145878,1104.1199999992778,7341.5873129586125
47207,33.42175428145878,1104.1399999992777,7341.631230518498
47208,33.42175428145878,1104.1599999992777,7341.675147635534
47209,33.42175428145878,1104.1799999992777,7341.719064309703
47210,33.42175428145878,1104.1999999992777,7341.762980540991
47211,33.42175428145878,1104.2199999992777,7341.806896329381
47212,33.42175428145878,1104.2399999992776,7341.850811674858
47213,33.42175428145878,1104.2599999992776,7341.894726577408
47214,33.42175428145878,1104.2799999992776,7341.938641037013
47215,33.42175428145878,1104.2999999992776,7341.98255505366
47216,33.42175428145878,1104.3199999992776,7342.026468627331
47217,33.42175428145878,1104.3399999992776,7342.070381758012
47218,33.42175428145878,1104.3599999992775,7342.114294445688
47219,33.42175428145878,1104.3799999992775,7342.158206690341
47220,33.42175428145878,1104.3999999992775,7342.202118491958
47221,33.42175428145878,1104.4199999992775,7342.246029850522
47222,33.42175428145878,1104.4399999992775,7342.289940766018
47223,33.42175428145878,1104.4599999992774,7342.333851238431
47224,33.42175428145878,1104.4799999992774,7342.377761267744
47225,33.42175428145878,1104.4999999992774,7342.4216708539425
47226,33.42175428145878,1104.5199999992774,7342.4655799970105
47227,33.42175428145878,1104.5399999992774,7342.509488696933
47228,33.42175428145878,1104.5599999992774,7342.553396953695
47229,33.42175428145878,1104.5799999992773,7342.597304767279
47230,33.42175428145878,1104.5999999992773,7342.641212137671
47231,33.42175428145878,1104.6199999992773,7342.685119064855
47232,33.42175428145878,1104.6399999992773,7342.729025548816
47233,33.42175428145878,1104.6599999992773,7342.7729315895385
47234,33.42175428145878,1104.6799999992772,7342.816837187006
47235,33.42175428145878,1104.6999999992772,7342.860742341207
47236,33.42175428145878,1104.7199999992772,7342.904647052971
47237,33.42175428145878,1104.7399999992772,7342.948551323104
47238,33.42175428145878,1104.7599999992772,7342.992455151589
47239,33.42175428145878,1104.7799999992772,7343.036358538409
47240,33.42175428145878,1104.7999999992771,7343.08026148355
47241,33.42175428145878,1104.8199999992771,7343.124163986996
47242,33.42175428145878,1104.839999999277,7343.168066048729
47243,33.42175428145878,1104.859999999277,7343.211967668735
47244,33.42175428145878,1104.879999999277,7343.255868846998
47245,33.42175428145878,1104.899999999277,7343.299769583501
47246,33.42175428145878,1104.919999999277,7343.343669878229
47247,33.42175428145878,1104.939999999277,7343.387569731166
47248,33.42175428145878,1104.959999999277,7343.431469142296
47249,33.42175428145878,1104.979999999277,7343.475368111603
47250,33.42175428145878,1104.999999999277,7343.51926663907
47251,33.42175428145878,1105.019999999277,7343.563164724683
47252,33.42175428145878,1105.039999999277,7343.6070623684245
47253,33.42175428145878,1105.059999999277,7343.65095957028
47254,33.42175428145878,1105.0799999992769,7343.694856330233
47255,33.42175428145878,1105.0999999992769,7343.738752648267
47256,33.42175428145878,1105.1199999992768,7343.782648524367
47257,33.42175428145878,1105.1399999992768,7343.826543958516
47258,33.42175428145878,1105.1599999992768,7343.870438950698
47259,33.42175428145878,1105.1799999992768,7343.914333500899
47260,33.42175428145878,1105.1999999992768,7343.958227609102
47261,33.42175428145878,1105.2199999992768,7344.002121275291
47262,33.42175428145878,1105.2399999992767,7344.0460144994495
47263,33.42175428145878,1105.2599999992767,7344.089907281563
47264,33.42175428145878,1105.2799999992767,7344.133799621614
47265,33.42175428145878,1105.2999999992767,7344.177691519588
47266,33.42175428145878,1105.3199999992767,7344.221582975468
47267,33.42175428145878,1105.3399999992766,7344.265473989238
47268,33.42175428145878,1105.3599999992766,7344.309364560882
47269,33.42175428145878,1105.3799999992766,7344.353254690386
47270,33.42175428145878,1105.3999999992766,7344.397144377733
47271,33.42175428145878,1105.4199999992766,7344.441033622906
47272,33.42175428145878,1105.4399999992766,7344.48492242589
47273,33.42175428145878,1105.4599999992765,7344.528810786669
47274,33.42175428145878,1105.4799999992765,7344.572698705228
47275,33.42175428145878,1105.4999999992765,7344.616586181549
47276,33.42175428145878,1105.5199999992765,7344.6604732156175
47277,33.42175428145878,1105.5399999992765,7344.704359807418
47278,33.42175428145878,1105.5599999992764,7344.748245956934
47279,33.377102474620884,1105.5799999992764,7344.792131664149
47280,33.377102474620884,1105.5999999992764,7344.836016929047
47281,33.377102474620884,1105.6199999992764,7344.879901751614
47282,33.377102474620884,1105.6399999992764,7344.9237861318325
47283,33.377102474620884,1105.6599999992764,7344.967670069686
47284,33.377102474620884,1105.6799999992763,7345.01155356516
47285,33.377102474620884,1105.6999999992763,7345.055436618239
47286,33.377102474620884,1105.7199999992763,7345.099319228925
47287,33.377102474620884,1105.7399999992763,7345.143201398044
47288,33.377102474620884,1105.7599999992763,7345.187083126232
47289,33.377102474620884,1105.7799999992762,7345.230964413476
47290,33.377102474620884,1105.7999999992762,7345.27484525976
47291,33.377102474620884,1105.8199999992762,7345.31872566507
47292,33.377102474620884,1105.8399999992762,7345.362605629391
47293,33.377102474620884,1105.8599999992762,7345.406485152706
47294,33.377102474620884,1105.8799999992762,7345.450364235004
47295,33.377102474620884,1105.8999999992761,7345.494242876267
47296,33.377102474620884,1105.9199999992761,7345.538121076481
47297,33.377102474620884,1105.939999999276,7345.581998835632
47298,33.377102474620884,1105.959999999276,7345.625876153703
47299,33.377102474620884,1105.979999999276,7345.669753030681
