,v,p,t
47300,33.377102474620884,1105.999999999276,7345.713629466551
47301,33.377102474620884,1106.019999999276,7345.757505461297
47302,33.377102474620884,1106.039999999276,7345.801381014905
47303,33.377102474620884,1106.059999999276,7345.84525612736
47304,33.377102474620884,1106.079999999276,7345.889130798647
47305,33.377102474620884,1106.099999999276,7345.933005028751
47306,33.377102474620884,1106.119999999276,7345.976878817657
47307,33.377102474620884,1106.139999999276,7346.020752165351
47308,33.377102474620884,1106.159999999276,7346.064625071817
47309,33.377102474620884,1106.1799999992759,7346.108497537041
47310,33.377102474620884,1106.1999999992759,7346.152369561008
47311,33.377102474620884,1106.2199999992758,7346.196241143702
47312,33.377102474620884,1106.2399999992758,7346.240112285109
47313,33.377102474620884,1106.2599999992758,7346.283982985215
47314,33.377102474620884,1106.2799999992758,7346.327853244004
47315,33.377102474620884,1106.2999999992758,7346.37172306146
47316,33.377102474620884,1106.3199999992758,7346.415592437571
47317,33.377102474620884,1106.3399999992757,7346.45946137232
47318,33.377102474620884,1106.3599999992757,7346.503329865693
47319,33.377102474620884,1106.3799999992757,7346.547197917674
47320,33.377102474620884,1106.3999999992757,7346.591065528249
47321,33.377102474620884,1106.4199999992757,7346.634932697403
47322,33.377102474620884,1106.4399999992756,7346.678799425122
47323,33.377102474620884,1106.4599999992756,7346.722665711389
47324,33.377102474620884,1106.4799999992756,7346.766531556191
47325,33.377102474620884,1106.4999999992756,7346.810396959512
47326,33.377102474620884,1106.5199999992756,7346.854261921338
47327,33.377102474620884,1106.5399999992756,7346.898126441653
47328,33.377102474620884,1106.5599999992755,7346.941990520444
47329,33.377102474620884,1106.5799999992755,7346.985854157694
47330,33.377102474620884,1106.5999999992755,7347.029717353389
47331,33.377102474620884,1106.6199999992755,7347.073580107514
47332,33.377102474620884,1106.6399999992755,7347.117442420055
47333,33.377102474620884,1106.6599999992754,7347.161304290997
47334,33.377102474620884,1106.6799999992754,7347.205165720324
47335,33.377102474620884,1106.6999999992754,7347.249026708021
47336,33.377102474620884,1106.7199999992754,7347.292887254074
47337,33.377102474620884,1106.7399999992754,7347.336747358507
47338,33.377102474620884,1106.7599999992754,7347.380607022218
47339,33.377102474620884,1106.7799999992753,7347.42446624576
47340,33.377102474620884,1106.7999999992753,7347.468325029119
47341,33.377102474620884,1106.8199999992753,7347.512183372278
47342,33.377102474620884,1106.8399999992753,7347.556041275222
47343,33.377102474620884,1106.8599999992753,7347.599898737936
47344,33.377102474620884,1106.8799999992752,7347.643755760406
47345,33.377102474620884,1106.8999999992752,7347.687612342615
47346,33.377102474620884,1106.9199999992752,7347.731468484548
47347,33.377102474620884,1106.9399999992752,7347.77532418619
47348,33.377102474620884,1106.9599999992752,7347.819179447526
47349,33.377102474620884,1106.9799999992752,7347.86303426854
47350,33.377102474620884,1106.9999999992751,7347.906888649217
47351,33.377102474620884,1107.0199999992751,7347.950742589542
47352,33.377102474620884,1107.039999999275,7347.994596089499
47353,33.377102474620884,1107.059999999275,7348.038449149074
47354,33.377102474620884,1107.079999999275,7348.0823017682505
47355,33.377102474620884,1107.099999999275,7348.126153947014
47356,33.377102474620884,1107.119999999275,7348.17000568535
47357,33.377102474620884,1107.139999999275,7348.213856983241
47358,33.377102474620884,1107.159999999275,7348.257707840674
47359,33.377102474620884,1107.179999999275,7348.301558257632
47360,33.377102474620884,1107.199999999275,7348.3454082341
47361,33.377102474620884,1107.219999999275,7348.389257770064
47362,33.377102474620884,1107.239999999275,7348.433106865508
47363,33.377102474620884,1107.259999999275,7348.476955520417
47364,33.377102474620884,1107.2799999992749,7348.520803734774
47365,33.377102474620884,1107.2999999992749,7348.5646515085655
47366,33.377102474620884,1107.3199999992748,7348.608498841776
47367,33.377102474620884,1107.3399999992748,7348.65234573439
47368,33.377102474620884,1107.3599999992748,7348.696192186392
47369,33.377102474620884,1107.3799999992748,7348.740038197768
47370,33.377102474620884,1107.3999999992748,7348.783883768501
47371,33.377102474620884,1107.4199999992748,7348.827728898576
47372,33.377102474620884,1107.4399999992747,7348.87157358798
47373,33.377102474620884,1107.4599999992747,7348.915417836694
47374,33.377102474620884,1107.4799999992747,7348.959261644705
47375,33.377102474620884,1107.4999999992747,7349.003105011998
47376,33.377102474620884,1107.5199999992747,7349.0469479385565
47377,33.377102474620884,1107.5399999992746,7349.090790424366
47378,33.377102474620884,1107.5599999992746,7349.134632469411
47379,33.377102474620884,1107.5799999992746,7349.178474073677
47380,33.377102474620884,1107.5999999992746,7349.222315237147
47381,33.377102474620884,1107.6199999992746,7349.266155959807
47382,33.377102474620884,1107.6399999992746,7349.309996241643
47383,33.377102474620884,1107.6599999992745,7349.353836082637
47384,33.377102474620884,1107.6799999992745,7349.397675482775
47385,33.377102474620884,1107.6999999992745,7349.441514442043
47386,33.377102474620884,1107.7199999992745,7349.485352960423
47387,33.377102474620884,1107.7399999992745,7349.529191037902
47388,33.377102474620884,1107.7599999992744,7349.573028674521
47389,33.377102474620884,1107.7799999992744,7349.616865871276
47390,33.377102474620884,1107.7999999992744,7349.66070262864
47391,33.377102474620884,1107.8199999992744,7349.7045389465975
47392,33.377102474620884,1107.8399999992744,7349.748374825134
47393,33.377102474620884,1107.8599999992744,7349.792210264234
47394,33.377102474620884,1107.8799999992743,7349.836045263883
47395,33.377102474620884,1107.8999999992743,7349.879879824063
47396,33.377102474620884,1107.9199999992743,7349.923713944761
47397,33.377102474620884,1107.9399999992743,7349.967547625963
47398,33.377102474620884,1107.9599999992743,7350.01138086765
47399,33.377102474620884,1107.9799999992742,7350.055213669787
47400,33.377102474620884,1107.9999999992742,7350.099046032351
47401,33.377102474620884,1108.0199999992742,7350.142877955326
47402,33.377102474620884,1108.0399999992742,7350.186709438697
47403,33.377102474620884,1108.0599999992742,7350.230540482449
47404,33.377102474620884,1108.0799999992742,7350.274371086566
47405,33.377102474620884,1108.0999999992741,7350.318201251033
47406,33.377102474620884,1108.1199999992741,7350.362030975834
47407,33.377102474620884,1108.139999999274,7350.405860260955
47408,33.377102474620884,1108.159999999274,7350.449689106379
47409,33.377102474620884,1108.179999999274,7350.493517512092
47410,33.377102474620884,1108.199999999274,7350.537345478077
47411,33.377102474620884,1108.219999999274,7350.581173004321
47412,33.377102474620884,1108.239999999274,7350.625000090806
47413,33.377102474620884,1108.259999999274,7350.668826737518
47414,33.377102474620884,1108.279999999274,7350.712652944442
47415,33.377102474620884,1108.299999999274,7350.7564787115625
47416,33.377102474620884,1108.319999999274,7350.800304038863
47417,33.377102474620884,1108.339999999274,7350.844128926329
47418,33.377102474620884,1108.359999999274,7350.8879533739455
47419,33.377102474620884,1108.3799999992739,7350.9317773816965
47420,33.377102474620884,1108.3999999992739,7350.975600949567
47421,33.377102474620884,1108.4199999992738,7351.019424077541
47422,33.377102474620884,1108.4399999992738,7351.063246765604
47423,33.377102474620884,1108.4599999992738,7351.10706901374
47424,33.377102474620884,1108.4799999992738,7351.150890821935
47425,33.377102474620884,1108.4999999992738,7351.194712190171
47426,33.377102474620884,1108.5199999992738,7351.238533118435
47427,33.377102474620884,1108.5399999992737,7351.282353606711
47428,33.377102474620884,1108.5599999992737,7351.326173654983
47429,33.377102474620884,1108.5799999992737,7351.369993263236
47430,33.377102474620884,1108.5999999992737,7351.413812431455
47431,33.377102474620884,1108.6199999992737,7351.457631159625
47432,33.377102474620884,1108.6399999992736,7351.501449447729
47433,33.377102474620884,1108.6599999992736,7351.545267295754
47434,33.377102474620884,1108.6799999992736,7351.589084703682
47435,33.377102474620884,1108.6999999992736,7351.632901671499
47436,33.377102474620884,1108.7199999992736,7351.67671819919
47437,33.377102474620884,1108.7399999992736,7351.720534286739
47438,33.377102474620884,1108.7599999992735,7351.764349934131
47439,33.377102474620884,1108.7799999992735,7351.808165141427
47440,33.377102474620884,1108.7999999992735,7351.851979909694
47441,33.377102474620884,1108.8199999992735,7351.8957942393145
47442,33.377102474620884,1108.8399999992735,7351.939608130273
47443,33.377102474620884,1108.8599999992734,7351.983421582554
47444,33.377102474620884,1108.8799999992734,7352.027234596142
47445,33.377102474620884,1108.8999999992734,7352.071047171022
47446,33.377102474620884,1108.9199999992734,7352.1148593071775
47447,33.377102474620884,1108.9399999992734,7352.158671004595
47448,33.377102474620884,1108.9599999992734,7352.2024822632575
47449,33.377102474620884,1108.9799999992733,7352.246293083151
47450,33.377102474620884,1108.9999999992733,7352.290103464259
47451,33.377102474620884,1109.0199999992733,7352.333913406566
47452,33.377102474620884,1109.0399999992733,7352.377722910058
47453,33.377102474620884,1109.0599999992733,7352.421531974718
47454,33.377102474620884,1109.0799999992732,7352.465340600532
47455,33.377102474620884,1109.0999999992732,7352.509148787484
47456,33.377102474620884,1109.1199999992732,7352.552956535559
47457,33.377102474620884,1109.1399999992732,7352.596763844741
47458,33.377102474620884,1109.1599999992732,7352.640570715015
47459,33.377102474620884,1109.1799999992732,7352.6843771463655
47460,33.377102474620884,1109.1999999992731,7352.728183138777
47461,33.377102474620884,1109.219999999273,7352.771988692235
47462,33.377102474620884,1109.239999999273,7352.8157938067225
47463,33.377102474620884,1109.259999999273,7352.859598482225
47464,33.377102474620884,1109.279999999273,7352.903402718727
47465,33.377102474620884,1109.299999999273,7352.9472065162145
47466,33.377102474620884,1109.319999999273,7352.99100987467
47467,33.377102474620884,1109.339999999273,7353.03481279408
47468,33.377102474620884,1109.359999999273,7353.078615274428
47469,33.377102474620884,1109.379999999273,7353.122417315698
47470,33.377102474620884,1109.399999999273,7353.166218917876
47471,33.377102474620884,1109.419999999273,7353.2100200809455
47472,33.377102474620884,1109.439999999273,7353.253820804892
47473,33.377102474620884,1109.459999999273,7353.2976210896995
47474,33.377102474620884,1109.4799999992729,7353.341420935353
47475,33.377102474620884,1109.4999999992729,7353.385220341837
47476,33.377102474620884,1109.5199999992728,7353.429019309137
47477,33.377102474620884,1109.5399999992728,7353.472817837237
47478,33.377102474620884,1109.5599999992728,7353.516615926121
47479,33.377102474620884,1109.5799999992728,7353.560413575774
47480,33.377102474620884,1109.5999999992728,7353.60421078618
47481,33.377102474620884,1109.6199999992727,7353.648007557325
47482,33.377102474620884,1109.6399999992727,7353.691803889194
47483,33.377102474620884,1109.6599999992727,7353.735599781769
47484,33.377102474620884,1109.6799999992727,7353.779395235038
47485,33.377102474620884,1109.6999999992727,7353.823190248982
47486,33.377102474620884,1109.7199999992727,7353.866984823589
47487,33.377102474620884,1109.7399999992726,7353.910778958841
47488,33.377102474620884,1109.7599999992726,7353.954572654724
47489,33.377102474620884,1109.7799999992726,7353.998365911222
47490,33.377102474620884,1109.7999999992726,7354.042158728421
47491,33.377102474620884,1109.8199999992726,7354.085951107527
47492,33.377102474620884,1109.8399999992725,7354.129743048848
47493,33.377102474620884,1109.8599999992725,7354.173534552367
47494,33.377102474620884,1109.8799999992725,7354.2173256180695
47495,33.377102474620884,1109.8999999992725,7354.26111624594
47496,33.377102474620884,1109.9199999992725,7354.304906435962
47497,33.377102474620884,1109.9399999992725,7354.348696188121
47498,33.377102474620884,1109.9599999992724,7354.392485502401
47499,33.377102474620884,1109.9799999992724,7354.436274378786
47500,33.377102474620884,1109.9999999992724,7354.480062817261
47501,33.377102474620884,1110.0199999992724,7354.52385081781
47502,33.377102474620884,1110.0399999992724,7354.5676383804175
47503,33.377102474620884,1110.0599999992723,7354.611425505068
47504,33.377102474620884,1110.0799999992723,7354.655212191746
47505,33.377102474620884,1110.0999999992723,7354.6989984404345
47506,33.377102474620884,1110.1199999992723,7354.74278425112
47507,33.377102474620884,1110.1399999992723,7354.786569623785
47508,33.377102474620884,1110.1599999992723,7354.830354558415
47509,33.377102474620884,1110.1799999992722,7354.874139054994
47510,33.377102474620884,1110.1999999992722,7354.917923113507
47511,33.377102474620884,1110.2199999992722,7354.961706733937
47512,33.377102474620884,1110.2399999992722,7355.005489916269
47513,33.377102474620884,1110.2599999992722,7355.049272660488
47514,33.377102474620884,1110.2799999992721,7355.093054966578
47515,33.377102474620884,1110.2999999992721,7355.136836834524
47516,33.377102474620884,1110.319999999272,7355.180618264309
47517,33.377102474620884,1110.339999999272,7355.224399255918
47518,33.377102474620884,1110.359999999272,7355.268179809335
47519,33.377102474620884,1110.379999999272,7355.311959924546
47520,33.377102474620884,1110.399999999272,7355.355739601533
47521,33.377102474620884,1110.419999999272,7355.399518840282
47522,33.377102474620884,1110.439999999272,7355.443297640778
47523,33.377102474620884,1110.459999999272,7355.4870760030035
47524,33.377102474620884,1110.479999999272,7355.530853926944
47525,33.377102474620884,1110.499999999272,7355.574631412583
47526,33.377102474620884,1110.519999999272,7355.618408459905
47527,33.377102474620884,1110.539999999272,7355.662185068896
47528,33.377102474620884,1110.559999999272,7355.70596123954
47529,33.377102474620884,1110.5799999992719,7355.749736971819
47530,33.332550004756804,1110.5999999992719,7355.79351226572
47531,33.332550004756804,1110.6199999992718,7355.837287121226
47532,33.332550004756804,1110.6399999992718,7355.881061538322
47533,33.332550004756804,1110.6599999992718,7355.924835516992
47534,33.332550004756804,1110.6799999992718,7355.968609057221
47535,33.332550004756804,1110.6999999992718,7356.012382158993
47536,33.332550004756804,1110.7199999992717,7356.056154822292
47537,33.332550004756804,1110.7399999992717,7356.099927047103
47538,33.332550004756804,1110.7599999992717,7356.14369883341
47539,33.332550004756804,1110.7799999992717,7356.187470181198
47540,33.332550004756804,1110.7999999992717,7356.23124109045
47541,33.332550004756804,1110.8199999992717,7356.275011561257
47542,33.332550004756804,1110.8399999992716,7356.318781594755
47543,33.332550004756804,1110.8599999992716,7356.362551191129
47544,33.332550004756804,1110.8799999992716,7356.406320350362
47545,33.332550004756804,1110.8999999992716,7356.45008907244
47546,33.332550004756804,1110.9199999992716,7356.493857357348
47547,33.332550004756804,1110.9399999992715,7356.53762520507
47548,33.332550004756804,1110.9599999992715,7356.581392615591
47549,33.332550004756804,1110.9799999992715,7356.625159588894
47550,33.332550004756804,1110.9999999992715,7356.668926124967
47551,33.332550004756804,1111.0199999992715,7356.712692223791
47552,33.332550004756804,1111.0399999992715,7356.7564578853535
47553,33.332550004756804,1111.0599999992714,7356.800223109638
47554,33.332550004756804,1111.0799999992714,7356.843987896629
47555,33.332550004756804,1111.0999999992714,7356.887752246312
47556,33.332550004756804,1111.1199999992714,7356.93151615867
47557,33.332550004756804,1111.1399999992714,7356.975279633689
47558,33.332550004756804,1111.1599999992713,7357.0190426713525
47559,33.332550004756804,1111.1799999992713,7357.0628052716465
47560,33.332550004756804,1111.1999999992713,7357.1065674345555
47561,33.332550004756804,1111.2199999992713,7357.150329160063
47562,33.332550004756804,1111.2399999992713,7357.194090448154
47563,33.332550004756804,1111.2599999992713,7357.237851298814
47564,33.332550004756804,1111.2799999992712,7357.281611712028
47565,33.332550004756804,1111.2999999992712,7357.32537168778
47566,33.332550004756804,1111.3199999992712,7357.3691312260535
47567,33.332550004756804,1111.3399999992712,7357.412890326835
47568,33.332550004756804,1111.3599999992712,7357.456648990108
47569,33.332550004756804,1111.3799999992711,7357.500407215857
47570,33.332550004756804,1111.3999999992711,7357.5441650040675
47571,33.332550004756804,1111.419999999271,7357.587922354724
47572,33.332550004756804,1111.439999999271,7357.631679267811
47573,33.332550004756804,1111.459999999271,7357.675435743313
47574,33.332550004756804,1111.479999999271,7357.719191781214
47575,33.332550004756804,1111.499999999271,7357.7629473815
47576,33.332550004756804,1111.519999999271,7357.806702544156
47577,33.332550004756804,1111.539999999271,7357.850457269165
47578,33.332550004756804,1111.559999999271,7357.894211556513
47579,33.332550004756804,1111.579999999271,7357.937965406184
47580,33.332550004756804,1111.599999999271,7357.981718818162
47581,33.332550004756804,1111.619999999271,7358.025471792433
47582,33.332550004756804,1111.639999999271,7358.06922432898
47583,33.332550004756804,1111.659999999271,7358.11297642779
47584,33.332550004756804,1111.6799999992709,7358.156728088846
47585,33.332550004756804,1111.6999999992709,7358.200479312132
47586,33.332550004756804,1111.7199999992708,7358.2442300976345
47587,33.332550004756804,1111.7399999992708,7358.287980445338
47588,33.332550004756804,1111.7599999992708,7358.331730355226
47589,33.332550004756804,1111.7799999992708,7358.375479827283
47590,33.332550004756804,1111.7999999992708,7358.419228861495
47591,33.332550004756804,1111.8199999992707,7358.462977457846
47592,33.332550004756804,1111.8399999992707,7358.506725616454
47593,33.332550004756804,1111.8599999992707,7358.550473338555
47594,33.332550004756804,1111.8799999992707,7358.594220624258
47595,33.332550004756804,1111.8999999992707,7358.637967473548
47596,33.332550004756804,1111.9199999992707,7358.681713886409
47597,33.332550004756804,1111.9399999992706,7358.725459862825
47598,33.332550004756804,1111.9599999992706,7358.769205402781
47599,33.332550004756804,1111.9799999992706,7358.812950506262
47600,33.332550004756804,1111.9999999992706,7358.856695173251
47601,33.332550004756804,1112.0199999992706,7358.900439403733
47602,33.332550004756804,1112.0399999992705,7358.944183197693
47603,33.332550004756804,1112.0599999992705,7358.987926555114
47604,33.332550004756804,1112.0799999992705,7359.031669475983
47605,33.332550004756804,1112.0999999992705,7359.0754119602825
47606,33.332550004756804,1112.1199999992705,7359.119154007997
47607,33.332550004756804,1112.1399999992705,7359.162895619112
47608,33.332550004756804,1112.1599999992704,7359.20663679361
47609,33.332550004756804,1112.1799999992704,7359.250377531478
47610,33.332550004756804,1112.1999999992704,7359.294117832699
47611,33.332550004756804,1112.2199999992704,7359.337857697257
47612,33.332550004756804,1112.2399999992704,7359.381597125138
47613,33.332550004756804,1112.2599999992703,7359.425336116325
47614,33.332550004756804,1112.2799999992703,7359.469074670802
47615,33.332550004756804,1112.2999999992703,7359.5128127885555
47616,33.332550004756804,1112.3199999992703,7359.556550469569
47617,33.332550004756804,1112.3399999992703,7359.600287713826
47618,33.332550004756804,1112.3599999992703,7359.6440245213125
47619,33.332550004756804,1112.3799999992702,7359.687760892011
47620,33.332550004756804,1112.3999999992702,7359.731496825908
47621,33.332550004756804,1112.4199999992702,7359.775232322987
47622,33.332550004756804,1112.4399999992702,7359.818967383232
47623,33.332550004756804,1112.4599999992702,7359.862702006628
47624,33.332550004756804,1112.4799999992701,7359.90643619316
47625,33.332550004756804,1112.4999999992701,7359.950169942811
47626,33.332550004756804,1112.51999999927,7359.993903255567
47627,33.332550004756804,1112.53999999927,7360.0376361313865
47628,33.332550004756804,1112.55999999927,7360.08136857022
47629,33.332550004756804,1112.57999999927,7360.125100572049
47630,33.332550004756804,1112.59999999927,7360.168832136858
47631,33.332550004756804,1112.61999999927,7360.212563264634
47632,33.332550004756804,1112.63999999927,7360.256293955361
47633,33.332550004756804,1112.65999999927,7360.300024209024
47634,33.332550004756804,1112.67999999927,7360.343754025607
47635,33.332550004756804,1112.69999999927,7360.387483405097
47636,33.332550004756804,1112.71999999927,7360.4312123474765
47637,33.332550004756804,1112.73999999927,7360.474940852732
47638,33.332550004756804,1112.75999999927,7360.518668920849
47639,33.332550004756804,1112.7799999992699,7360.5623965518125
47640,33.332550004756804,1112.7999999992699,7360.606123745606
47641,33.332550004756804,1112.8199999992698,7360.6498505022155
47642,33.332550004756804,1112.8399999992698,7360.693576821626
47643,33.332550004756804,1112.8599999992698,7360.7373027040485
47644,33.332550004756804,1112.8799999992698,7360.781028150668
47645,33.332550004756804,1112.8999999992698,7360.824753161579
47646,33.332550004756804,1112.9199999992697,7360.868477736765
47647,33.332550004756804,1112.9399999992697,7360.912201876213
47648,33.332550004756804,1112.9599999992697,7360.955925579906
47649,33.332550004756804,1112.9799999992697,7360.99964884783
47650,33.332550004756804,1112.9999999992697,7361.043371679971
47651,33.332550004756804,1113.0199999992697,7361.0870940763125
47652,33.332550004756804,1113.0399999992696,7361.13081603684
47653,33.332550004756804,1113.0599999992696,7361.174537561539
47654,33.332550004756804,1113.0799999992696,7361.218258650394
47655,33.332550004756804,1113.0999999992696,7361.261979303391
47656,33.332550004756804,1113.1199999992696,7361.305699520513
47657,33.332550004756804,1113.1399999992695,7361.349419301748
47658,33.332550004756804,1113.1599999992695,7361.393138647079
47659,33.332550004756804,1113.1799999992695,7361.43685755649
47660,33.332550004756804,1113.1999999992695,7361.48057602997
47661,33.332550004756804,1113.2199999992695,7361.5242940675
47662,33.332550004756804,1113.2399999992695,7361.568011669067
47663,33.332550004756804,1113.2599999992694,7361.611728834656
47664,33.332550004756804,1113.2799999992694,7361.655445564252
47665,33.332550004756804,1113.2999999992694,7361.6991618578395
47666,33.332550004756804,1113.3199999992694,7361.742877715404
47667,33.332550004756804,1113.3399999992694,7361.78659313693
47668,33.332550004756804,1113.3599999992693,7361.830308122403
47669,33.332550004756804,1113.3799999992693,7361.874022671808
47670,33.332550004756804,1113.3999999992693,7361.917736785131
47671,33.332550004756804,1113.4199999992693,7361.961450462356
47672,33.332550004756804,1113.4399999992693,7362.0051637034685
47673,33.332550004756804,1113.4599999992693,7362.048876508453
47674,33.332550004756804,1113.4799999992692,7362.0925888772945
47675,33.332550004756804,1113.4999999992692,7362.136300809979
47676,33.332550004756804,1113.5199999992692,7362.18001230649
47677,33.332550004756804,1113.5399999992692,7362.223723366815
47678,33.332550004756804,1113.5599999992692,7362.267433990936
47679,33.332550004756804,1113.5799999992691,7362.311144178841
47680,33.332550004756804,1113.5999999992691,7362.354853930513
47681,33.332550004756804,1113.619999999269,7362.398563245938
47682,33.332550004756804,1113.639999999269,7362.4422721251
47683,33.332550004756804,1113.659999999269,7362.485980567985
47684,33.332550004756804,1113.679999999269,7362.529688574578
47685,33.332550004756804,1113.699999999269,7362.573396144865
47686,33.332550004756804,1113.719999999269,7362.617103278829
47687,33.332550004756804,1113.739999999269,7362.660809976456
47688,33.332550004756804,1113.759999999269,7362.704516237732
47689,33.332550004756804,1113.779999999269,7362.748222062641
47690,33.332550004756804,1113.799999999269,7362.791927451168
47691,33.332550004756804,1113.819999999269,7362.835632403298
47692,33.332550004756804,1113.839999999269,7362.879336919017
47693,33.332550004756804,1113.859999999269,7362.923040998309
47694,33.332550004756804,1113.8799999992689,7362.966744641477
47695,33.332550004756804,1113.8999999992689,7363.010447849637
47696,33.332550004756804,1113.9199999992688,7363.054150622865
47697,33.332550004756804,1113.9399999992688,7363.097852961145
47698,33.332550004756804,1113.9599999992688,7363.141554864463
47699,33.332550004756804,1113.9799999992688,7363.185256332803
47700,33.332550004756804,1113.9999999992688,7363.228957366151
47701,33.332550004756804,1114.0199999992687,7363.272657964492
47702,33.332550004756804,1114.0399999992687,7363.316358127811
47703,33.332550004756804,1114.0599999992687,7363.360057856094
47704,33.332550004756804,1114.0799999992687,7363.403757149324
47705,33.332550004756804,1114.0999999992687,7363.447456007487
47706,33.332550004756804,1114.1199999992687,7363.491154430569
47707,33.332550004756804,1114.1399999992686,7363.534852418554
47708,33.332550004756804,1114.1599999992686,7363.5785499714275
47709,33.332550004756804,1114.1799999992686,7363.622247089174
47710,33.332550004756804,1114.1999999992686,7363.66594377178
47711,33.332550004756804,1114.2199999992686,7363.7096400192295
47712,33.332550004756804,1114.2399999992685,7363.753335831508
47713,33.332550004756804,1114.2599999992685,7363.7970312086
47714,33.332550004756804,1114.2799999992685,7363.840726150491
47715,33.332550004756804,1114.2999999992685,7363.884420657166
47716,33.332550004756804,1114.3199999992685,7363.928114728609
47717,33.332550004756804,1114.3399999992685,7363.971808364807
47718,33.332550004756804,1114.3599999992684,7364.015501565744
47719,33.332550004756804,1114.3799999992684,7364.059194331405
47720,33.332550004756804,1114.3999999992684,7364.102886661775
47721,33.332550004756804,1114.4199999992684,7364.146578556841
47722,33.332550004756804,1114.4399999992684,7364.190270016586
47723,33.332550004756804,1114.4599999992683,7364.233961040995
47724,33.332550004756804,1114.4799999992683,7364.277651630055
47725,33.332550004756804,1114.4999999992683,7364.321341783749
47726,33.332550004756804,1114.5199999992683,7364.365031502062
47727,33.332550004756804,1114.5399999992683,7364.408720784981
47728,33.332550004756804,1114.5599999992683,7364.452409632489
47729,33.332550004756804,1114.5799999992682,7364.496098044573
47730,33.332550004756804,1114.5999999992682,7364.539786021217
47731,33.332550004756804,1114.6199999992682,7364.583473562406
47732,33.332550004756804,1114.6399999992682,7364.627160668125
47733,33.332550004756804,1114.6599999992682,7364.67084733836
47734,33.332550004756804,1114.6799999992681,7364.714533573095
47735,33.332550004756804,1114.6999999992681,7364.758219372316
47736,33.332550004756804,1114.719999999268,7364.801904736007
47737,33.332550004756804,1114.739999999268,7364.8455896641535
47738,33.332550004756804,1114.759999999268,7364.8892741567415
47739,33.332550004756804,1114.779999999268,7364.932958213755
47740,33.332550004756804,1114.799999999268,7364.97664183518
47741,33.332550004756804,1114.819999999268,7365.020325021001
47742,33.332550004756804,1114.839999999268,7365.064007771202
47743,33.332550004756804,1114.859999999268,7365.107690085771
47744,33.332550004756804,1114.879999999268,7365.15137196469
47745,33.332550004756804,1114.899999999268,7365.195053408381
47746,33.332550004756804,1114.919999999268,7365.238734417955
47747,33.332550004756804,1114.939999999268,7365.282414993475
47748,33.332550004756804,1114.959999999268,7365.326095134925
47749,33.332550004756804,1114.9799999992679,7365.36977484229
47750,33.332550004756804,1114.9999999992679,7365.413454115556
47751,33.332550004756804,1115.0199999992678,7365.457132954707
47752,33.332550004756804,1115.0399999992678,7365.500811359729
47753,33.332550004756804,1115.0599999992678,7365.544489330605
47754,33.332550004756804,1115.0799999992678,7365.588166867322
47755,33.332550004756804,1115.0999999992678,7365.631843969863
47756,33.332550004756804,1115.1199999992677,7365.675520638215
47757,33.332550004756804,1115.1399999992677,7365.719196872362
47758,33.332550004756804,1115.1599999992677,7365.762872672289
47759,33.332550004756804,1115.1799999992677,7365.80654803798
47760,33.332550004756804,1115.1999999992677,7365.850222969421
47761,33.332550004756804,1115.2199999992677,7365.893897466597
47762,33.332550004756804,1115.2399999992676,7365.937571529493
47763,33.332550004756804,1115.2599999992676,7365.981245158093
47764,33.332550004756804,1115.2799999992676,7366.024918352383
47765,33.332550004756804,1115.2999999992676,7366.068591112347
47766,33.332550004756804,1115.3199999992676,7366.112263437972
47767,33.332550004756804,1115.3399999992675,7366.1559353292405
47768,33.332550004756804,1115.3599999992675,7366.199606786139
47769,33.332550004756804,1115.3799999992675,7366.243277808652
47770,33.332550004756804,1115.3999999992675,7366.286948396764
47771,33.332550004756804,1115.4199999992675,7366.330618550461
47772,33.332550004756804,1115.4399999992675,7366.374288269726
47773,33.332550004756804,1115.4599999992674,7366.417957554546
47774,33.332550004756804,1115.4799999992674,7366.461626404905
47775,33.332550004756804,1115.4999999992674,7366.505294820788
