,v,p,t
47776,33.332550004756804,1115.5199999992674,7366.54896280218
47777,33.332550004756804,1115.5399999992674,7366.592630349066
47778,33.332550004756804,1115.5599999992673,7366.636297461431
47779,33.332550004756804,1115.5799999992673,7366.679964139261
47780,33.332550004756804,1115.5999999992673,7366.723630382539
47781,33.332550004756804,1115.6199999992673,7366.767296191251
47782,33.28809656274836,1115.6399999992673,7366.810961565382
47783,33.28809656274836,1115.6599999992673,7366.854626504916
47784,33.28809656274836,1115.6799999992672,7366.898291009839
47785,33.28809656274836,1115.6999999992672,7366.941955080137
47786,33.28809656274836,1115.7199999992672,7366.985618715792
47787,33.28809656274836,1115.7399999992672,7367.029281916792
47788,33.28809656274836,1115.7599999992672,7367.072944683119
47789,33.28809656274836,1115.7799999992671,7367.11660701476
47790,33.28809656274836,1115.7999999992671,7367.1602689117
47791,33.28809656274836,1115.819999999267,7367.203930373923
47792,33.28809656274836,1115.839999999267,7367.247591401415
47793,33.28809656274836,1115.859999999267,7367.291251994159
47794,33.28809656274836,1115.879999999267,7367.334912152142
47795,33.28809656274836,1115.899999999267,7367.378571875349
47796,33.28809656274836,1115.919999999267,7367.422231164228
47797,33.28809656274836,1115.939999999267,7367.465890019684
47798,33.28809656274836,1115.959999999267,7367.509548441752
47799,33.28809656274836,1115.979999999267,7367.553206430415
47800,33.28809656274836,1115.999999999267,7367.596863985661
47801,33.28809656274836,1116.019999999267,7367.6405211074725
47802,33.28809656274836,1116.039999999267,7367.684177795835
47803,33.28809656274836,1116.059999999267,7367.727834050735
47804,33.28809656274836,1116.0799999992669,7367.771489872154
47805,33.28809656274836,1116.0999999992669,7367.81514526008
47806,33.28809656274836,1116.1199999992668,7367.858800214496
47807,33.28809656274836,1116.1399999992668,7367.902454735387
47808,33.28809656274836,1116.1599999992668,7367.946108822739
47809,33.28809656274836,1116.1799999992668,7367.989762476536
47810,33.28809656274836,1116.1999999992668,7368.033415696763
47811,33.28809656274836,1116.2199999992667,7368.077068483405
47812,33.28809656274836,1116.2399999992667,7368.120720836447
47813,33.28809656274836,1116.2599999992667,7368.164372755873
47814,33.28809656274836,1116.2799999992667,7368.208024241669
47815,33.28809656274836,1116.2999999992667,7368.251675293819
47816,33.28809656274836,1116.3199999992667,7368.295325912309
47817,33.28809656274836,1116.3399999992666,7368.338976097122
47818,33.28809656274836,1116.3599999992666,7368.382625848245
47819,33.28809656274836,1116.3799999992666,7368.4262751656615
47820,33.28809656274836,1116.3999999992666,7368.469924049356
47821,33.28809656274836,1116.4199999992666,7368.513572499315
47822,33.28809656274836,1116.4399999992665,7368.557220515522
47823,33.28809656274836,1116.4599999992665,7368.600868097962
47824,33.28809656274836,1116.4799999992665,7368.64451524662
47825,33.28809656274836,1116.4999999992665,7368.6881619614815
47826,33.28809656274836,1116.5199999992665,7368.731808242531
47827,33.28809656274836,1116.5399999992665,7368.775454089752
47828,33.28809656274836,1116.5599999992664,7368.819099503132
47829,33.28809656274836,1116.5799999992664,7368.862744482653
47830,33.28809656274836,1116.5999999992664,7368.906389028302
47831,33.28809656274836,1116.6199999992664,7368.950033140063
47832,33.28809656274836,1116.6399999992664,7368.993676817921
47833,33.28809656274836,1116.6599999992663,7369.0373200618615
47834,33.28809656274836,1116.6799999992663,7369.080962871868
47835,33.28809656274836,1116.6999999992663,7369.124605247926
47836,33.28809656274836,1116.7199999992663,7369.168247190021
47837,33.28809656274836,1116.7399999992663,7369.211888698138
47838,33.28809656274836,1116.7599999992663,7369.255529772261
47839,33.28809656274836,1116.7799999992662,7369.299170412375
47840,33.28809656274836,1116.7999999992662,7369.342810618465
47841,33.28809656274836,1116.8199999992662,7369.386450390515
47842,33.28809656274836,1116.8399999992662,7369.430089728511
47843,33.28809656274836,1116.8599999992662,7369.473728632438
47844,33.28809656274836,1116.8799999992661,7369.51736710228
47845,33.28809656274836,1116.8999999992661,7369.561005138023
47846,33.28809656274836,1116.919999999266,7369.60464273965
47847,33.28809656274836,1116.939999999266,7369.648279907725
47848,33.28809656274836,1116.959999999266,7369.691916643125
47849,33.28809656274836,1116.979999999266,7369.735552945871
47850,33.28809656274836,1116.999999999266,7369.779188815946
47851,33.28809656274836,1117.019999999266,7369.822824253337
47852,33.28809656274836,1117.039999999266,7369.866459258027
47853,33.28809656274836,1117.059999999266,7369.910093830002
47854,33.28809656274836,1117.079999999266,7369.953727969245
47855,33.28809656274836,1117.099999999266,7369.9973616757425
47856,33.28809656274836,1117.119999999266,7370.040994949458
47857,33.28809656274836,1117.139999999266,7370.084627790351
47858,33.28809656274836,1117.159999999266,7370.128260198407
47859,33.28809656274836,1117.1799999992659,7370.171892173609
47860,33.28809656274836,1117.1999999992659,7370.215523715943
47861,33.28809656274836,1117.2199999992658,7370.259154825393
47862,33.28809656274836,1117.2399999992658,7370.3027855019445
47863,33.28809656274836,1117.2599999992658,7370.346415745581
47864,33.28809656274836,1117.2799999992658,7370.390045556288
47865,33.28809656274836,1117.2999999992658,7370.433674934049
47866,33.28809656274836,1117.3199999992657,7370.47730387885
47867,33.28809656274836,1117.3399999992657,7370.520932390675
47868,33.28809656274836,1117.3599999992657,7370.564560469509
47869,33.28809656274836,1117.3799999992657,7370.608188115337
47870,33.28809656274836,1117.3999999992657,7370.651815328142
47871,33.28809656274836,1117.4199999992657,7370.695442107911
47872,33.28809656274836,1117.4399999992656,7370.739068454627
47873,33.28809656274836,1117.4599999992656,7370.782694368276
47874,33.28809656274836,1117.4799999992656,7370.826319848841
47875,33.28809656274836,1117.4999999992656,7370.869944896308
47876,33.28809656274836,1117.5199999992656,7370.913569510661
47877,33.28809656274836,1117.5399999992655,7370.957193691884
47878,33.28809656274836,1117.5599999992655,7371.000817439963
47879,33.28809656274836,1117.5799999992655,7371.044440754882
47880,33.28809656274836,1117.5999999992655,7371.088063636626
47881,33.28809656274836,1117.6199999992655,7371.13168608518
47882,33.28809656274836,1117.6399999992655,7371.175308100528
47883,33.28809656274836,1117.6599999992654,7371.218929682655
47884,33.28809656274836,1117.6799999992654,7371.262550831545
47885,33.28809656274836,1117.6999999992654,7371.306171547183
47886,33.28809656274836,1117.7199999992654,7371.349791829554
47887,33.28809656274836,1117.7399999992654,7371.393411678643
47888,33.28809656274836,1117.7599999992653,7371.437031094434
47889,33.28809656274836,1117.7799999992653,7371.480650076912
47890,33.28809656274836,1117.7999999992653,7371.524268626061
47891,33.28809656274836,1117.8199999992653,7371.5678867418665
47892,33.28809656274836,1117.8399999992653,7371.611504424312
47893,33.28809656274836,1117.8599999992653,7371.655121673384
47894,33.28809656274836,1117.8799999992652,7371.698738489066
47895,33.28809656274836,1117.8999999992652,7371.742354871343
47896,33.28809656274836,1117.9199999992652,7371.7859708201995
47897,33.28809656274836,1117.9399999992652,7371.829586335621
47898,33.28809656274836,1117.9599999992652,7371.87320141826
47899,33.28809656274836,1117.9799999992651,7371.91681606893
47900,33.28809656274836,1117.9999999992651,7371.960430287632
47901,33.28809656274836,1118.019999999265,7372.004044074352
47902,33.28809656274836,1118.039999999265,7372.047657429074
47903,33.28809656274836,1118.059999999265,7372.091270351783
47904,33.28809656274836,1118.079999999265,7372.134882842463
47905,33.28809656274836,1118.099999999265,7372.1784949011
47906,33.28809656274836,1118.119999999265,7372.222106527677
47907,33.28809656274836,1118.139999999265,7372.26571772218
47908,33.28809656274836,1118.159999999265,7372.309328484594
47909,33.28809656274836,1118.179999999265,7372.352938814902
47910,33.28809656274836,1118.199999999265,7372.39654871309
47911,33.28809656274836,1118.219999999265,7372.440158179143
47912,33.28809656274836,1118.239999999265,7372.483767213044
47913,33.28809656274836,1118.259999999265,7372.52737581478
47914,33.28809656274836,1118.2799999992649,7372.570983984334
47915,33.28809656274836,1118.2999999992649,7372.614591721691
47916,33.28809656274836,1118.3199999992648,7372.658199026836
47917,33.28809656274836,1118.3399999992648,7372.701805899754
47918,33.28809656274836,1118.3599999992648,7372.745412340429
47919,33.28809656274836,1118.3799999992648,7372.789018348845
47920,33.28809656274836,1118.3999999992648,7372.832623924989
47921,33.28809656274836,1118.4199999992647,7372.876229068844
47922,33.28809656274836,1118.4399999992647,7372.919833780395
47923,33.28809656274836,1118.4599999992647,7372.963438059626
47924,33.28809656274836,1118.4799999992647,7373.007041906523
47925,33.28809656274836,1118.4999999992647,7373.050645321071
47926,33.28809656274836,1118.5199999992647,7373.094248303253
47927,33.28809656274836,1118.5399999992646,7373.137850853055
47928,33.28809656274836,1118.5599999992646,7373.181452970462
47929,33.28809656274836,1118.5799999992646,7373.225054655457
47930,33.28809656274836,1118.5999999992646,7373.268655908026
47931,33.28809656274836,1118.6199999992646,7373.312256728153
47932,33.28809656274836,1118.6399999992645,7373.355857115824
47933,33.28809656274836,1118.6599999992645,7373.399457071022
47934,33.28809656274836,1118.6799999992645,7373.443056593733
47935,33.28809656274836,1118.6999999992645,7373.486655683941
47936,33.28809656274836,1118.7199999992645,7373.53025434163
47937,33.28809656274836,1118.7399999992645,7373.573852566787
47938,33.28809656274836,1118.7599999992644,7373.617450359394
47939,33.28809656274836,1118.7799999992644,7373.661047719437
47940,33.28809656274836,1118.7999999992644,7373.704644646901
47941,33.28809656274836,1118.8199999992644,7373.748241141771
47942,33.28809656274836,1118.8399999992644,7373.791837204031
47943,33.28809656274836,1118.8599999992643,7373.835432833665
47944,33.28809656274836,1118.8799999992643,7373.879028030659
47945,33.28809656274836,1118.8999999992643,7373.922622794998
47946,33.28809656274836,1118.9199999992643,7373.966217126665
47947,33.28809656274836,1118.9399999992643,7374.009811025645
47948,33.28809656274836,1118.9599999992643,7374.053404491924
47949,33.28809656274836,1118.9799999992642,7374.096997526247
47950,33.28809656274836,1118.9999999992642,7374.140590129355
47951,33.28809656274836,1119.0199999992642,7374.184182301232
47952,33.28809656274836,1119.0399999992642,7374.227774041864
47953,33.28809656274836,1119.0599999992642,7374.271365351235
47954,33.28809656274836,1119.0799999992641,7374.314956229329
47955,33.28809656274836,1119.0999999992641,7374.358546676132
47956,33.28809656274836,1119.119999999264,7374.4021366916295
47957,33.28809656274836,1119.139999999264,7374.445726275804
47958,33.28809656274836,1119.159999999264,7374.489315428642
47959,33.28809656274836,1119.179999999264,7374.532904150127
47960,33.28809656274836,1119.199999999264,7374.576492440246
47961,33.28809656274836,1119.219999999264,7374.620080298981
47962,33.28809656274836,1119.239999999264,7374.663667726318
47963,33.28809656274836,1119.259999999264,7374.7072547222415
47964,33.28809656274836,1119.279999999264,7374.750841286736
47965,33.28809656274836,1119.299999999264,7374.794427419788
47966,33.28809656274836,1119.319999999264,7374.838013121381
47967,33.28809656274836,1119.339999999264,7374.881598391499
47968,33.28809656274836,1119.359999999264,7374.925183230128
47969,33.28809656274836,1119.3799999992639,7374.968767637251
47970,33.28809656274836,1119.3999999992639,7375.012351612855
47971,33.28809656274836,1119.4199999992638,7375.055935156924
47972,33.28809656274836,1119.4399999992638,7375.099518269441
47973,33.28809656274836,1119.4599999992638,7375.143100950394
47974,33.28809656274836,1119.4799999992638,7375.186683199766
47975,33.28809656274836,1119.4999999992638,7375.230265017541
47976,33.28809656274836,1119.5199999992637,7375.273846403705
47977,33.28809656274836,1119.5399999992637,7375.317427358242
47978,33.28809656274836,1119.5599999992637,7375.361007881137
47979,33.28809656274836,1119.5799999992637,7375.404587972375
47980,33.28809656274836,1119.5999999992637,7375.448167631941
47981,33.28809656274836,1119.6199999992637,7375.491746859819
47982,33.28809656274836,1119.6399999992636,7375.535325655994
47983,33.28809656274836,1119.6599999992636,7375.578904020451
47984,33.28809656274836,1119.6799999992636,7375.622481953174
47985,33.28809656274836,1119.6999999992636,7375.666059454149
47986,33.28809656274836,1119.7199999992636,7375.70963652336
47987,33.28809656274836,1119.7399999992635,7375.753213160792
47988,33.28809656274836,1119.7599999992635,7375.79678936643
47989,33.28809656274836,1119.7799999992635,7375.840365140258
47990,33.28809656274836,1119.7999999992635,7375.883940482261
47991,33.28809656274836,1119.8199999992635,7375.927515392424
47992,33.28809656274836,1119.8399999992635,7375.971089870731
47993,33.28809656274836,1119.8599999992634,7376.014663917168
47994,33.28809656274836,1119.8799999992634,7376.058237531719
47995,33.28809656274836,1119.8999999992634,7376.101810714369
47996,33.28809656274836,1119.9199999992634,7376.145383465103
47997,33.28809656274836,1119.9399999992634,7376.188955783905
47998,33.28809656274836,1119.9599999992633,7376.232527670761
47999,33.28809656274836,1119.9799999992633,7376.276099125674
48000,33.28809656274836,1119.9999999992633,7376.319670149518
48001,33.28809656274836,1120.0199999992633,7376.363240742992
48002,33.28809656274836,1120.0399999992633,7376.406810906082
48003,33.28809656274836,1120.0599999992633,7376.45038063877
48004,33.28809656274836,1120.0799999992632,7376.493949941044
48005,33.28809656274836,1120.0999999992632,7376.537518812886
48006,33.28809656274836,1120.1199999992632,7376.581087254283
48007,33.28809656274836,1120.1399999992632,7376.62465526522
48008,33.28809656274836,1120.1599999992632,7376.668222845681
48009,33.28809656274836,1120.1799999992631,7376.711789995651
48010,33.28809656274836,1120.1999999992631,7376.755356715115
48011,33.28809656274836,1120.219999999263,7376.798923004058
48012,33.28809656274836,1120.239999999263,7376.842488862465
48013,33.28809656274836,1120.259999999263,7376.88605429032
48014,33.28809656274836,1120.279999999263,7376.929619287609
48015,33.28809656274836,1120.299999999263,7376.973183854317
48016,33.28809656274836,1120.319999999263,7377.016747990428
48017,33.28809656274836,1120.339999999263,7377.060311695926
48018,33.28809656274836,1120.359999999263,7377.103874970799
48019,33.28809656274836,1120.379999999263,7377.147437815029
48020,33.28809656274836,1120.399999999263,7377.191000228602
48021,33.28809656274836,1120.419999999263,7377.2345622115035
48022,33.28809656274836,1120.439999999263,7377.278123763717
48023,33.28809656274836,1120.459999999263,7377.321684885229
48024,33.28809656274836,1120.4799999992629,7377.365245576023
48025,33.28809656274836,1120.4999999992629,7377.408805836085
48026,33.28809656274836,1120.5199999992628,7377.452365665399
48027,33.28809656274836,1120.5399999992628,7377.49592506395
48028,33.28809656274836,1120.5599999992628,7377.539484031724
48029,33.28809656274836,1120.5799999992628,7377.5830425687045
48030,33.28809656274836,1120.5999999992628,7377.626600674877
48031,33.28809656274836,1120.6199999992627,7377.670158350227
48032,33.28809656274836,1120.6399999992627,7377.7137155947385
48033,33.28809656274836,1120.6599999992627,7377.757272408397
48034,33.28809656274836,1120.6799999992627,7377.800828791186
48035,33.24374184071304,1120.6999999992627,7377.844384743093
48036,33.24374184071304,1120.7199999992627,7377.8879402641005
48037,33.24374184071304,1120.7399999992626,7377.931495354194
48038,33.24374184071304,1120.7599999992626,7377.97505001336
48039,33.24374184071304,1120.7799999992626,7378.018604241581
48040,33.24374184071304,1120.7999999992626,7378.062158038843
48041,33.24374184071304,1120.8199999992626,7378.105711405132
48042,33.24374184071304,1120.8399999992625,7378.149264340431
48043,33.24374184071304,1120.8599999992625,7378.192816844726
48044,33.24374184071304,1120.8799999992625,7378.236368918001
48045,33.24374184071304,1120.8999999992625,7378.279920560242
48046,33.24374184071304,1120.9199999992625,7378.323471771434
48047,33.24374184071304,1120.9399999992625,7378.367022551561
48048,33.24374184071304,1120.9599999992624,7378.410572900608
48049,33.24374184071304,1120.9799999992624,7378.45412281856
48050,33.24374184071304,1120.9999999992624,7378.497672305436
48051,33.24374184071304,1121.0199999992624,7378.5412213620675
48052,33.24374184071304,1121.0399999992624,7378.584769988981
48053,33.24374184071304,1121.0599999992623,7378.628318186162
48054,33.24374184071304,1121.0799999992623,7378.671865953595
48055,33.24374184071304,1121.0999999992623,7378.715413291267
48056,33.24374184071304,1121.1199999992623,7378.758960199162
48057,33.24374184071304,1121.1399999992623,7378.802506677265
48058,33.24374184071304,1121.1599999992623,7378.846052725562
48059,33.24374184071304,1121.1799999992622,7378.889598344037
48060,33.24374184071304,1121.1999999992622,7378.933143532677
48061,33.24374184071304,1121.2199999992622,7378.9766882914655
48062,33.24374184071304,1121.2399999992622,7379.020232620388
48063,33.24374184071304,1121.2599999992622,7379.063776519431
48064,33.24374184071304,1121.2799999992621,7379.107319988578
48065,33.24374184071304,1121.2999999992621,7379.150863027815
48066,33.24374184071304,1121.319999999262,7379.194405637127
48067,33.24374184071304,1121.339999999262,7379.237947816499
48068,33.24374184071304,1121.359999999262,7379.281489565918
48069,33.24374184071304,1121.379999999262,7379.325030885367
48070,33.24374184071304,1121.399999999262,7379.368571774832
48071,33.24374184071304,1121.419999999262,7379.412112234299
48072,33.24374184071304,1121.439999999262,7379.455652263751
48073,33.24374184071304,1121.459999999262,7379.499191863176
48074,33.24374184071304,1121.479999999262,7379.542731032557
48075,33.24374184071304,1121.499999999262,7379.58626977188
48076,33.24374184071304,1121.519999999262,7379.629808081131
48077,33.24374184071304,1121.539999999262,7379.673345960295
48078,33.24374184071304,1121.559999999262,7379.716883409355
48079,33.24374184071304,1121.5799999992619,7379.760420428299
48080,33.24374184071304,1121.5999999992619,7379.80395701711
48081,33.24374184071304,1121.6199999992618,7379.8474931757755
48082,33.24374184071304,1121.6399999992618,7379.89102890428
48083,33.24374184071304,1121.6599999992618,7379.934564202607
48084,33.24374184071304,1121.6799999992618,7379.978099070744
48085,33.24374184071304,1121.6999999992618,7380.0216335086725
48086,33.24374184071304,1121.7199999992617,7380.06516751635
48087,33.24374184071304,1121.7399999992617,7380.108701093759
48088,33.24374184071304,1121.7599999992617,7380.152234240885
48089,33.24374184071304,1121.7799999992617,7380.195766957714
48090,33.24374184071304,1121.7999999992617,7380.239299244231
48091,33.24374184071304,1121.8199999992617,7380.2828311004205
48092,33.24374184071304,1121.8399999992616,7380.326362526269
48093,33.24374184071304,1121.8599999992616,7380.369893521761
48094,33.24374184071304,1121.8799999992616,7380.413424086882
48095,33.24374184071304,1121.8999999992616,7380.456954221617
48096,33.24374184071304,1121.9199999992616,7380.500483925951
48097,33.24374184071304,1121.9399999992615,7380.54401319987
48098,33.24374184071304,1121.9599999992615,7380.5875420433595
48099,33.24374184071304,1121.9799999992615,7380.631070456404
48100,33.24374184071304,1121.9999999992615,7380.674598438989
48101,33.24374184071304,1122.0199999992615,7380.718125991154
48102,33.24374184071304,1122.0399999992615,7380.761653113845
48103,33.24374184071304,1122.0599999992614,7380.8051798075285
48104,33.24374184071304,1122.0799999992614,7380.84870607219
48105,33.24374184071304,1122.0999999992614,7380.892231907814
48106,33.24374184071304,1122.1199999992614,7380.935757314385
48107,33.24374184071304,1122.1399999992614,7380.979282291889
48108,33.24374184071304,1122.1599999992613,7381.02280684031
48109,33.24374184071304,1122.1799999992613,7381.066330959633
48110,33.24374184071304,1122.1999999992613,7381.109854649843
48111,33.24374184071304,1122.2199999992613,7381.153377910925
48112,33.24374184071304,1122.2399999992613,7381.196900742863
48113,33.24374184071304,1122.2599999992613,7381.240423145643
48114,33.24374184071304,1122.2799999992612,7381.283945119249
48115,33.24374184071304,1122.2999999992612,7381.327466663667
48116,33.24374184071304,1122.3199999992612,7381.3709877788815
48117,33.24374184071304,1122.3399999992612,7381.414508464876
48118,33.24374184071304,1122.3599999992612,7381.458028721638
48119,33.24374184071304,1122.3799999992611,7381.501548549149
48120,33.24374184071304,1122.3999999992611,7381.545067947397
48121,33.24374184071304,1122.419999999261,7381.588586916365
48122,33.24374184071304,1122.439999999261,7381.6321054560385
48123,33.24374184071304,1122.459999999261,7381.6756235664025
48124,33.24374184071304,1122.479999999261,7381.719141247441
48125,33.24374184071304,1122.499999999261,7381.76265849914
48126,33.24374184071304,1122.519999999261,7381.806175321484
48127,33.24374184071304,1122.539999999261,7381.849691714458
48128,33.24374184071304,1122.559999999261,7381.893207678046
48129,33.24374184071304,1122.579999999261,7381.936723212233
48130,33.24374184071304,1122.599999999261,7381.980238317005
48131,33.24374184071304,1122.619999999261,7382.023752992347
48132,33.24374184071304,1122.639999999261,7382.0672672382425
48133,33.24374184071304,1122.659999999261,7382.110781054677
48134,33.24374184071304,1122.6799999992609,7382.154294441636
48135,33.24374184071304,1122.6999999992609,7382.197807399103
48136,33.24374184071304,1122.7199999992608,7382.241319927064
48137,33.24374184071304,1122.7399999992608,7382.284832025503
48138,33.24374184071304,1122.7599999992608,7382.328343694407
48139,33.24374184071304,1122.7799999992608,7382.371854933758
48140,33.24374184071304,1122.7999999992608,7382.415365743543
48141,33.24374184071304,1122.8199999992607,7382.4588761237455
48142,33.24374184071304,1122.8399999992607,7382.502386074351
48143,33.24374184071304,1122.8599999992607,7382.5458955953445
48144,33.24374184071304,1122.8799999992607,7382.589404686711
48145,33.24374184071304,1122.8999999992607,7382.632913348434
48146,33.24374184071304,1122.9199999992607,7382.6764215805
48147,33.24374184071304,1122.9399999992606,7382.719929382893
48148,33.24374184071304,1122.9599999992606,7382.7634367555975
48149,33.24374184071304,1122.9799999992606,7382.8069436986
48150,33.24374184071304,1122.9999999992606,7382.850450211884
48151,33.24374184071304,1123.0199999992606,7382.893956295435
48152,33.24374184071304,1123.0399999992605,7382.937461949308
48153,33.24374184071304,1123.0599999992605,7382.980967174523
48154,33.24374184071304,1123.0799999992605,7383.024471971458
48155,33.24374184071304,1123.0999999992605,7383.067976340098
48156,33.24374184071304,1123.1199999992605,7383.111480280427
48157,33.24374184071304,1123.1399999992605,7383.15498379243
48158,33.24374184071304,1123.1599999992604,7383.198486876094
48159,33.24374184071304,1123.1799999992604,7383.2419895314015
48160,33.24374184071304,1123.1999999992604,7383.285491758338
48161,33.24374184071304,1123.2199999992604,7383.328993556889
48162,33.24374184071304,1123.2399999992604,7383.372494927039
48163,33.24374184071304,1123.2599999992603,7383.415995868772
48164,33.24374184071304,1123.2799999992603,7383.459496382075
48165,33.24374184071304,1123.2999999992603,7383.50299646693
48166,33.24374184071304,1123.3199999992603,7383.546496123325
48167,33.24374184071304,1123.3399999992603,7383.589995351243
48168,33.24374184071304,1123.3599999992603,7383.633494150668
48169,33.24374184071304,1123.3799999992602,7383.676992521587
48170,33.24374184071304,1123.3999999992602,7383.720490463983
48171,33.24374184071304,1123.4199999992602,7383.763987977843
48172,33.24374184071304,1123.4399999992602,7383.807485063149
48173,33.24374184071304,1123.4599999992602,7383.850981719888
48174,33.24374184071304,1123.4799999992601,7383.894477948045
48175,33.24374184071304,1123.4999999992601,7383.937973747605
48176,33.24374184071304,1123.51999999926,7383.981469118551
48177,33.24374184071304,1123.53999999926,7384.024964060869
48178,33.24374184071304,1123.55999999926,7384.068458574544
48179,33.24374184071304,1123.57999999926,7384.11195265956
48180,33.24374184071304,1123.59999999926,7384.155446315904
48181,33.24374184071304,1123.61999999926,7384.1989395435585
48182,33.24374184071304,1123.63999999926,7384.242432342509
48183,33.24374184071304,1123.65999999926,7384.285924712742
48184,33.24374184071304,1123.67999999926,7384.32941665424
48185,33.24374184071304,1123.69999999926,7384.37290816699
48186,33.24374184071304,1123.71999999926,7384.416399250976
48187,33.24374184071304,1123.73999999926,7384.459889906182
48188,33.24374184071304,1123.75999999926,7384.5033801325935
48189,33.24374184071304,1123.7799999992599,7384.5468699301955
48190,33.24374184071304,1123.7999999992599,7384.590359298973
48191,33.24374184071304,1123.8199999992598,7384.633848238911
48192,33.24374184071304,1123.8399999992598,7384.677336749994
48193,33.24374184071304,1123.8599999992598,7384.720824832207
48194,33.24374184071304,1123.8799999992598,7384.764312485534
48195,33.24374184071304,1123.8999999992598,7384.807799709962
48196,33.24374184071304,1123.9199999992597,7384.851286505474
48197,33.24374184071304,1123.9399999992597,7384.894772872055
48198,33.24374184071304,1123.9599999992597,7384.9382588096905
48199,33.24374184071304,1123.9799999992597,7384.981744318366
48200,33.24374184071304,1123.9999999992597,7385.025229398065
48201,33.24374184071304,1124.0199999992597,7385.068714048773
48202,33.24374184071304,1124.0399999992596,7385.112198270474
48203,33.24374184071304,1124.0599999992596,7385.155682063244
48204,33.24374184071304,1124.0799999992596,7385.199165428169
48205,33.24374184071304,1124.0999999992596,7385.242648365541
48206,33.24374184071304,1124.1199999992596,7385.286130875344
48207,33.24374184071304,1124.1399999992595,7385.329612957563
48208,33.24374184071304,1124.1599999992595,7385.373094612182
48209,33.24374184071304,1124.1799999992595,7385.416575839188
48210,33.24374184071304,1124.1999999992595,7385.460056638564
48211,33.24374184071304,1124.2199999992595,7385.503537010296
48212,33.24374184071304,1124.2399999992595,7385.547016954369
48213,33.24374184071304,1124.2599999992594,7385.590496470767
48214,33.24374184071304,1124.2799999992594,7385.633975559475
48215,33.24374184071304,1124.2999999992594,7385.6774542204785
48216,33.24374184071304,1124.3199999992594,7385.720932453762
48217,33.24374184071304,1124.3399999992594,7385.76441025931
48218,33.24374184071304,1124.3599999992593,7385.807887637108
48219,33.24374184071304,1124.3799999992593,7385.851364587142
48220,33.24374184071304,1124.3999999992593,7385.894841109394
48221,33.24374184071304,1124.4199999992593,7385.9383172038515
48222,33.24374184071304,1124.4399999992593,7385.981792870498
48223,33.24374184071304,1124.4599999992593,7386.025268109319
48224,33.24374184071304,1124.4799999992592,7386.068742920299
48225,33.24374184071304,1124.4999999992592,7386.112217303423
48226,33.24374184071304,1124.5199999992592,7386.155691258676
48227,33.24374184071304,1124.5399999992592,7386.199164786042
48228,33.24374184071304,1124.5599999992592,7386.242637885508
48229,33.24374184071304,1124.5799999992591,7386.286110557057
48230,33.24374184071304,1124.5999999992591,7386.329582800675
48231,33.24374184071304,1124.619999999259,7386.373054616346
48232,33.24374184071304,1124.639999999259,7386.416526004055
48233,33.24374184071304,1124.659999999259,7386.4599969637875
48234,33.24374184071304,1124.679999999259,7386.503467495528
48235,33.24374184071304,1124.699999999259,7386.546937599261
48236,33.24374184071304,1124.719999999259,7386.590407274972
48237,33.24374184071304,1124.739999999259,7386.633876522646
48238,33.24374184071304,1124.759999999259,7386.677345342267
48239,33.24374184071304,1124.779999999259,7386.72081373382
48240,33.24374184071304,1124.799999999259,7386.764281697291
48241,33.24374184071304,1124.819999999259,7386.807749232665
48242,33.24374184071304,1124.839999999259,7386.8512163399255
48243,33.24374184071304,1124.859999999259,7386.894683019058
48244,33.24374184071304,1124.8799999992589,7386.938149270048
48245,33.24374184071304,1124.8999999992589,7386.981615092879
48246,33.24374184071304,1124.9199999992588,7387.025080487537
48247,33.24374184071304,1124.9399999992588,7387.068545454006
48248,33.24374184071304,1124.9599999992588,7387.112009992272
48249,33.24374184071304,1124.9799999992588,7387.155474102319
48250,33.24374184071304,1124.9999999992588,7387.198937784133
48251,33.24374184071304,1125.0199999992587,7387.242401037697
48252,33.24374184071304,1125.0399999992587,7387.285863862998
48253,33.24374184071304,1125.0599999992587,7387.329326260019
48254,33.24374184071304,1125.0799999992587,7387.3727882288595
48255,33.24374184071304,1125.0999999992587,7387.416249770756
48256,33.24374184071304,1125.1199999992587,7387.4597108859225
48257,33.24374184071304,1125.1399999992586,7387.503171574346
48258,33.24374184071304,1125.1599999992586,7387.54663183601
48259,33.24374184071304,1125.1799999992586,7387.5900916709015
