,v,p,t
48260,33.24374184071304,1125.1999999992586,7387.633551079003
48261,33.24374184071304,1125.2199999992586,7387.677010060301
48262,33.24374184071304,1125.2399999992585,7387.72046861478
48263,33.24374184071304,1125.2599999992585,7387.763926742425
48264,33.24374184071304,1125.2799999992585,7387.80738444322
48265,33.24374184071304,1125.2999999992585,7387.8508417171515
48266,33.24374184071304,1125.3199999992585,7387.894298564203
48267,33.24374184071304,1125.3399999992585,7387.937754984361
48268,33.24374184071304,1125.3599999992584,7387.981210977609
48269,33.24374184071304,1125.3799999992584,7388.024666543934
48270,33.24374184071304,1125.3999999992584,7388.068121683318
48271,33.24374184071304,1125.4199999992584,7388.111576395749
48272,33.24374184071304,1125.4399999992584,7388.15503068121
48273,33.24374184071304,1125.4599999992583,7388.1984845396855
48274,33.24374184071304,1125.4799999992583,7388.241937971162
48275,33.24374184071304,1125.4999999992583,7388.285390975624
48276,33.24374184071304,1125.5199999992583,7388.328843553057
48277,33.24374184071304,1125.5399999992583,7388.372295703444
48278,33.24374184071304,1125.5599999992583,7388.415747426772
48279,33.24374184071304,1125.5799999992582,7388.459198723025
48280,33.24374184071304,1125.5999999992582,7388.5026495921875
48281,33.24374184071304,1125.6199999992582,7388.546100034245
48282,33.24374184071304,1125.6399999992582,7388.589550049182
48283,33.24374184071304,1125.6599999992582,7388.632999636985
48284,33.24374184071304,1125.6799999992581,7388.676448797637
48285,33.24374184071304,1125.6999999992581,7388.719897531124
48286,33.24374184071304,1125.719999999258,7388.763345837431
48287,33.24374184071304,1125.739999999258,7388.806793716542
48288,33.24374184071304,1125.759999999258,7388.850241168444
48289,33.19948553199795,1125.779999999258,7388.8936881931195
48290,33.19948553199795,1125.799999999258,7388.937134790554
48291,33.19948553199795,1125.819999999258,7388.980580960734
48292,33.19948553199795,1125.839999999258,7389.024026703643
48293,33.19948553199795,1125.859999999258,7389.067472019267
48294,33.19948553199795,1125.879999999258,7389.110916907591
48295,33.19948553199795,1125.899999999258,7389.154361368598
48296,33.19948553199795,1125.919999999258,7389.197805402275
48297,33.19948553199795,1125.939999999258,7389.241249008605
48298,33.19948553199795,1125.959999999258,7389.284692187575
48299,33.19948553199795,1125.9799999992579,7389.328134939169
48300,33.19948553199795,1125.9999999992579,7389.371577263372
48301,33.19948553199795,1126.0199999992578,7389.415019160169
48302,33.19948553199795,1126.0399999992578,7389.458460629545
48303,33.19948553199795,1126.0599999992578,7389.501901671484
48304,33.19948553199795,1126.0799999992578,7389.545342285973
48305,33.19948553199795,1126.0999999992578,7389.588782473109
48306,33.19948553199795,1126.1199999992577,7389.632222234022
48307,33.19948553199795,1126.1399999992577,7389.6756615688155
48308,33.19948553199795,1126.1599999992577,7389.719100477474
48309,33.19948553199795,1126.1799999992577,7389.7625389599825
48310,33.19948553199795,1126.1999999992577,7389.805977016326
48311,33.19948553199795,1126.2199999992577,7389.849414646491
48312,33.19948553199795,1126.2399999992576,7389.892851850461
48313,33.19948553199795,1126.2599999992576,7389.936288628221
48314,33.19948553199795,1126.2799999992576,7389.979724979757
48315,33.19948553199795,1126.2999999992576,7390.023160905046
48316,33.19948553199795,1126.3199999992576,7390.066596404024
48317,33.19948553199795,1126.3399999992575,7390.110031476671
48318,33.19948553199795,1126.3599999992575,7390.153466122973
48319,33.19948553199795,1126.3799999992575,7390.196900342917
48320,33.19948553199795,1126.3999999992575,7390.240334136486
48321,33.19948553199795,1126.4199999992575,7390.283767503667
48322,33.19948553199795,1126.4399999992575,7390.327200444446
48323,33.19948553199795,1126.4599999992574,7390.3706329588085
48324,33.19948553199795,1126.4799999992574,7390.41406504674
48325,33.19948553199795,1126.4999999992574,7390.457496708226
48326,33.19948553199795,1126.5199999992574,7390.500927943253
48327,33.19948553199795,1126.5399999992574,7390.544358751807
48328,33.19948553199795,1126.5599999992573,7390.587789133871
48329,33.19948553199795,1126.5799999992573,7390.631219089434
48330,33.19948553199795,1126.5999999992573,7390.674648618479
48331,33.19948553199795,1126.6199999992573,7390.718077720993
48332,33.19948553199795,1126.6399999992573,7390.761506396962
48333,33.19948553199795,1126.6599999992573,7390.804934646371
48334,33.19948553199795,1126.6799999992572,7390.848362469206
48335,33.19948553199795,1126.6999999992572,7390.891789865453
48336,33.19948553199795,1126.7199999992572,7390.935216835096
48337,33.19948553199795,1126.7399999992572,7390.978643378123
48338,33.19948553199795,1126.7599999992572,7391.022069494518
48339,33.19948553199795,1126.7799999992571,7391.065495184268
48340,33.19948553199795,1126.7999999992571,7391.108920447357
48341,33.19948553199795,1126.819999999257,7391.152345283773
48342,33.19948553199795,1126.839999999257,7391.195769693499
48343,33.19948553199795,1126.859999999257,7391.2391936765225
48344,33.19948553199795,1126.879999999257,7391.282617232829
48345,33.19948553199795,1126.899999999257,7391.326040362403
48346,33.19948553199795,1126.919999999257,7391.369463065231
48347,33.19948553199795,1126.939999999257,7391.4128853412985
48348,33.19948553199795,1126.959999999257,7391.456307190592
48349,33.19948553199795,1126.979999999257,7391.4997286130965
48350,33.19948553199795,1126.999999999257,7391.543149608798
48351,33.19948553199795,1127.019999999257,7391.586570177681
48352,33.19948553199795,1127.039999999257,7391.629990319733
48353,33.19948553199795,1127.059999999257,7391.673410034939
48354,33.19948553199795,1127.0799999992569,7391.7168293232835
48355,33.19948553199795,1127.0999999992569,7391.760248184753
48356,33.19948553199795,1127.1199999992568,7391.803666619539
48357,33.19948553199795,1127.1399999992568,7391.8470846287855
48358,33.19948553199795,1127.1599999992568,7391.890502212584
48359,33.19948553199795,1127.1799999992568,7391.933919370918
48360,33.19948553199795,1127.1999999992568,7391.977336103775
48361,33.19948553199795,1127.2199999992567,7392.020752411139
48362,33.19948553199795,1127.2399999992567,7392.064168292996
48363,33.19948553199795,1127.2599999992567,7392.107583749332
48364,33.19948553199795,1127.2799999992567,7392.150998780131
48365,33.19948553199795,1127.2999999992567,7392.194413385379
48366,33.19948553199795,1127.3199999992567,7392.237827565063
48367,33.19948553199795,1127.3399999992566,7392.281241319165
48368,33.19948553199795,1127.3599999992566,7392.324654647673
48369,33.19948553199795,1127.3799999992566,7392.368067550571
48370,33.19948553199795,1127.3999999992566,7392.411480027845
48371,33.19948553199795,1127.4199999992566,7392.4548920794805
48372,33.19948553199795,1127.4399999992565,7392.498303705463
48373,33.19948553199795,1127.4599999992565,7392.541714905777
48374,33.19948553199795,1127.4799999992565,7392.585125680408
48375,33.19948553199795,1127.4999999992565,7392.628536029342
48376,33.19948553199795,1127.5199999992565,7392.671945952564
48377,33.19948553199795,1127.5399999992565,7392.715355450059
48378,33.19948553199795,1127.5599999992564,7392.758764521814
48379,33.19948553199795,1127.5799999992564,7392.802173167812
48380,33.19948553199795,1127.5999999992564,7392.84558138804
48381,33.19948553199795,1127.6199999992564,7392.888989182483
48382,33.19948553199795,1127.6399999992564,7392.932396551126
48383,33.19948553199795,1127.6599999992563,7392.975803493955
48384,33.19948553199795,1127.6799999992563,7393.019210010955
48385,33.19948553199795,1127.6999999992563,7393.062616102112
48386,33.19948553199795,1127.7199999992563,7393.10602176741
48387,33.19948553199795,1127.7399999992563,7393.149427006835
48388,33.19948553199795,1127.7599999992563,7393.192831820373
48389,33.19948553199795,1127.7799999992562,7393.236236208008
48390,33.19948553199795,1127.7999999992562,7393.279640169727
48391,33.19948553199795,1127.8199999992562,7393.3230437055145
48392,33.19948553199795,1127.8399999992562,7393.366446815356
48393,33.19948553199795,1127.8599999992562,7393.409849499237
48394,33.19948553199795,1127.8799999992561,7393.453251757142
48395,33.19948553199795,1127.8999999992561,7393.496653589058
48396,33.19948553199795,1127.919999999256,7393.540054994969
48397,33.19948553199795,1127.939999999256,7393.583455974861
48398,33.19948553199795,1127.959999999256,7393.626856528719
48399,33.19948553199795,1127.979999999256,7393.670256656529
48400,33.19948553199795,1127.999999999256,7393.713656358275
48401,33.19948553199795,1128.019999999256,7393.757055633944
48402,33.19948553199795,1128.039999999256,7393.800454483521
48403,33.19948553199795,1128.059999999256,7393.843852906991
48404,33.19948553199795,1128.079999999256,7393.8872509043385
48405,33.19948553199795,1128.099999999256,7393.930648475551
48406,33.19948553199795,1128.119999999256,7393.974045620612
48407,33.19948553199795,1128.139999999256,7394.017442339801
48408,33.19948553199795,1128.159999999256,7394.060838634201
48409,33.19948553199795,1128.1799999992559,7394.104234503886
48410,33.19948553199795,1128.1999999992559,7394.14762994884
48411,33.19948553199795,1128.2199999992558,7394.191024969051
48412,33.19948553199795,1128.2399999992558,7394.234419564503
48413,33.19948553199795,1128.2599999992558,7394.277813735181
48414,33.19948553199795,1128.2799999992558,7394.321207481071
48415,33.19948553199795,1128.2999999992558,7394.364600802158
48416,33.19948553199795,1128.3199999992557,7394.407993698428
48417,33.19948553199795,1128.3399999992557,7394.451386169866
48418,33.19948553199795,1128.3599999992557,7394.494778216457
48419,33.19948553199795,1128.3799999992557,7394.538169838188
48420,33.19948553199795,1128.3999999992557,7394.581561035043
48421,33.19948553199795,1128.4199999992557,7394.624951807007
48422,33.19948553199795,1128.4399999992556,7394.6683421540665
48423,33.19948553199795,1128.4599999992556,7394.711732076206
48424,33.19948553199795,1128.4799999992556,7394.755121573412
48425,33.19948553199795,1128.4999999992556,7394.798510645669
48426,33.19948553199795,1128.5199999992556,7394.841899292963
48427,33.19948553199795,1128.5399999992555,7394.885287515278
48428,33.19948553199795,1128.5599999992555,7394.928675312601
48429,33.19948553199795,1128.5799999992555,7394.972062684917
48430,33.19948553199795,1128.5999999992555,7395.01544963221
48431,33.19948553199795,1128.6199999992555,7395.058836154468
48432,33.19948553199795,1128.6399999992555,7395.102222251674
48433,33.19948553199795,1128.6599999992554,7395.145607923815
48434,33.19948553199795,1128.6799999992554,7395.188993170876
48435,33.19948553199795,1128.6999999992554,7395.232377992842
48436,33.19948553199795,1128.7199999992554,7395.275762389699
48437,33.19948553199795,1128.7399999992554,7395.319146361431
48438,33.19948553199795,1128.7599999992553,7395.362529908025
48439,33.19948553199795,1128.7799999992553,7395.405913029465
48440,33.19948553199795,1128.7999999992553,7395.449295725738
48441,33.19948553199795,1128.8199999992553,7395.492677996828
48442,33.19948553199795,1128.8399999992553,7395.536059842721
48443,33.19948553199795,1128.8599999992553,7395.579441263403
48444,33.19948553199795,1128.8799999992552,7395.622822258859
48445,33.19948553199795,1128.8999999992552,7395.666202829074
48446,33.19948553199795,1128.9199999992552,7395.709582974033
48447,33.19948553199795,1128.9399999992552,7395.752962693722
48448,33.19948553199795,1128.9599999992552,7395.796341988127
48449,33.19948553199795,1128.9799999992551,7395.839720857232
48450,33.19948553199795,1128.9999999992551,7395.883099301024
48451,33.19948553199795,1129.019999999255,7395.926477319487
48452,33.19948553199795,1129.039999999255,7395.969854912607
48453,33.19948553199795,1129.059999999255,7396.01323208037
48454,33.19948553199795,1129.079999999255,7396.05660882276
48455,33.19948553199795,1129.099999999255,7396.099985139763
48456,33.19948553199795,1129.119999999255,7396.143361031364
48457,33.19948553199795,1129.139999999255,7396.186736497551
48458,33.19948553199795,1129.159999999255,7396.230111538687
48459,33.19948553199795,1129.179999999255,7396.273486155787
48460,33.19948553199795,1129.199999999255,7396.316860348908
48461,33.19948553199795,1129.219999999255,7396.360234118037
48462,33.19948553199795,1129.239999999255,7396.403607463157
48463,33.19948553199795,1129.259999999255,7396.446980384254
48464,33.19948553199795,1129.2799999992549,7396.490352881314
48465,33.19948553199795,1129.2999999992549,7396.533724954321
48466,33.19948553199795,1129.3199999992548,7396.577096603261
48467,33.19948553199795,1129.3399999992548,7396.620467828121
48468,33.19948553199795,1129.3599999992548,7396.663838628885
48469,33.19948553199795,1129.3799999992548,7396.707209005538
48470,33.19948553199795,1129.3999999992548,7396.750578958066
48471,33.19948553199795,1129.4199999992547,7396.7939484864555
48472,33.19948553199795,1129.4399999992547,7396.83731759069
48473,33.19948553199795,1129.4599999992547,7396.880686270756
48474,33.19948553199795,1129.4799999992547,7396.924054526638
48475,33.19948553199795,1129.4999999992547,7396.967422358323
48476,33.19948553199795,1129.5199999992547,7397.010789765795
48477,33.19948553199795,1129.5399999992546,7397.05415674904
48478,33.19948553199795,1129.5599999992546,7397.097523308043
48479,33.19948553199795,1129.5799999992546,7397.14088944279
48480,33.19948553199795,1129.5999999992546,7397.184255153265
48481,33.19948553199795,1129.6199999992546,7397.227620439456
48482,33.19948553199795,1129.6399999992545,7397.270985301346
48483,33.19948553199795,1129.6599999992545,7397.314349738921
48484,33.19948553199795,1129.6799999992545,7397.357713752167
48485,33.19948553199795,1129.6999999992545,7397.401077341069
48486,33.19948553199795,1129.7199999992545,7397.444440505613
48487,33.19948553199795,1129.7399999992545,7397.487803245783
48488,33.19948553199795,1129.7599999992544,7397.531165561565
48489,33.19948553199795,1129.7799999992544,7397.574527452945
48490,33.19948553199795,1129.7999999992544,7397.617888919908
48491,33.19948553199795,1129.8199999992544,7397.66124996244
48492,33.19948553199795,1129.8399999992544,7397.704610580525
48493,33.19948553199795,1129.8599999992543,7397.7479707741495
48494,33.19948553199795,1129.8799999992543,7397.7913305432985
48495,33.19948553199795,1129.8999999992543,7397.834689887958
48496,33.19948553199795,1129.9199999992543,7397.878048808113
48497,33.19948553199795,1129.9399999992543,7397.921407303748
48498,33.19948553199795,1129.9599999992543,7397.964765374851
48499,33.19948553199795,1129.9799999992542,7398.008123021405
48500,33.19948553199795,1129.9999999992542,7398.051480243395
48501,33.19948553199795,1130.0199999992542,7398.094837040809
48502,33.19948553199795,1130.0399999992542,7398.13819341363
48503,33.19948553199795,1130.0599999992542,7398.181549361844
48504,33.19948553199795,1130.0799999992541,7398.224904885437
48505,33.19948553199795,1130.0999999992541,7398.268259984395
48506,33.19948553199795,1130.119999999254,7398.311614658702
48507,33.19948553199795,1130.139999999254,7398.354968908344
48508,33.19948553199795,1130.159999999254,7398.398322733306
48509,33.19948553199795,1130.179999999254,7398.4416761340735
48510,33.19948553199795,1130.199999999254,7398.485029111654
48511,33.19948553199795,1130.219999999254,7398.52838166609
48512,33.19948553199795,1130.239999999254,7398.571733797368
48513,33.19948553199795,1130.259999999254,7398.615085505473
48514,33.19948553199795,1130.279999999254,7398.65843679039
48515,33.19948553199795,1130.299999999254,7398.701787652103
48516,33.19948553199795,1130.319999999254,7398.7451380905995
48517,33.19948553199795,1130.339999999254,7398.788488105864
48518,33.19948553199795,1130.359999999254,7398.831837697882
48519,33.19948553199795,1130.3799999992539,7398.875186866639
48520,33.19948553199795,1130.3999999992539,7398.91853561212
48521,33.19948553199795,1130.4199999992538,7398.96188393431
48522,33.19948553199795,1130.4399999992538,7399.0052318331955
48523,33.19948553199795,1130.4599999992538,7399.048579308761
48524,33.19948553199795,1130.4799999992538,7399.091926360992
48525,33.19948553199795,1130.4999999992538,7399.135272989874
48526,33.19948553199795,1130.5199999992537,7399.178619195392
48527,33.19948553199795,1130.5399999992537,7399.221964977531
48528,33.19948553199795,1130.5599999992537,7399.265310336277
48529,33.19948553199795,1130.5799999992537,7399.308655271616
48530,33.19948553199795,1130.5999999992537,7399.351999783532
48531,33.19948553199795,1130.6199999992537,7399.395343872011
48532,33.19948553199795,1130.6399999992536,7399.438687537038
48533,33.19948553199795,1130.6599999992536,7399.482030778599
48534,33.19948553199795,1130.6799999992536,7399.52537359668
48535,33.19948553199795,1130.6999999992536,7399.568715991264
48536,33.19948553199795,1130.7199999992536,7399.612057962338
48537,33.19948553199795,1130.7399999992535,7399.6553995098875
48538,33.19948553199795,1130.7599999992535,7399.698740633898
48539,33.19948553199795,1130.7799999992535,7399.742081334353
48540,33.19948553199795,1130.7999999992535,7399.78542161124
48541,33.19948553199795,1130.8199999992535,7399.828761464543
48542,33.19948553199795,1130.8399999992535,7399.872100894248
48543,33.19948553199795,1130.8599999992534,7399.915439900341
48544,33.15532733117383,1130.8799999992534,7399.958778482805
48545,33.19948553199795,1130.8999999992534,7400.002116641627
48546,33.19948553199795,1130.9199999992534,7400.045454376738
48547,33.19948553199795,1130.9399999992534,7400.0887916880765
48548,33.19948553199795,1130.9599999992533,7400.132128575628
48549,33.19948553199795,1130.9799999992533,7400.175465039376
48550,33.19948553199795,1130.9999999992533,7400.218801079306
48551,33.15532733117383,1131.0199999992533,7400.262136695404
48552,33.15532733117383,1131.0399999992533,7400.305471887653
48553,33.15532733117383,1131.0599999992533,7400.3488066560385
48554,33.15532733117383,1131.0799999992532,7400.392141000545
48555,33.15532733117383,1131.0999999992532,7400.435474921158
48556,33.15532733117383,1131.1199999992532,7400.478808417862
48557,33.15532733117383,1131.1399999992532,7400.522141490641
48558,33.15532733117383,1131.1599999992532,7400.56547413948
48559,33.15532733117383,1131.1799999992531,7400.608806364365
48560,33.15532733117383,1131.1999999992531,7400.652138165791
48561,33.15532733117383,1131.219999999253,7400.695469544564
48562,33.15532733117383,1131.239999999253,7400.738800500702
48563,33.15532733117383,1131.259999999253,7400.7821310341915
48564,33.15532733117383,1131.279999999253,7400.825461145017
48565,33.15532733117383,1131.299999999253,7400.868790833164
48566,33.15532733117383,1131.319999999253,7400.912120098618
48567,33.15532733117383,1131.339999999253,7400.955448941365
48568,33.15532733117383,1131.359999999253,7400.99877736139
48569,33.15532733117383,1131.379999999253,7401.042105358679
48570,33.15532733117383,1131.399999999253,7401.085432933217
48571,33.15532733117383,1131.419999999253,7401.128760084989
48572,33.15532733117383,1131.439999999253,7401.172086813981
48573,33.15532733117383,1131.459999999253,7401.215413120179
48574,33.15532733117383,1131.4799999992529,7401.258739003567
48575,33.15532733117383,1131.4999999992529,7401.302064464132
48576,33.15532733117383,1131.5199999992528,7401.345389501858
48577,33.15532733117383,1131.5399999992528,7401.388714116732
48578,33.15532733117383,1131.5599999992528,7401.432038308739
48579,33.15532733117383,1131.5799999992528,7401.475362077864
48580,33.15532733117383,1131.5999999992528,7401.518685424093
48581,33.15532733117383,1131.6199999992527,7401.5620083474105
48582,33.15532733117383,1131.6399999992527,7401.605330847803
48583,33.15532733117383,1131.6599999992527,7401.648652925255
48584,33.15532733117383,1131.6799999992527,7401.691974579753
48585,33.15532733117383,1131.6999999992527,7401.735295811282
48586,33.15532733117383,1131.7199999992527,7401.7786166198275
48587,33.15532733117383,1131.7399999992526,7401.821937005375
48588,33.15532733117383,1131.7599999992526,7401.865256967909
48589,33.15532733117383,1131.7799999992526,7401.908576507416
48590,33.15532733117383,1131.7999999992526,7401.951895623882
48591,33.15532733117383,1131.8199999992526,7401.995214317291
48592,33.15532733117383,1131.8399999992525,7402.03853258763
48593,33.15532733117383,1131.8599999992525,7402.081850434883
48594,33.15532733117383,1131.8799999992525,7402.125167859036
48595,33.15532733117383,1131.8999999992525,7402.168484860075
48596,33.15532733117383,1131.9199999992525,7402.211801437985
48597,33.15532733117383,1131.9399999992524,7402.255117592751
48598,33.15532733117383,1131.9599999992524,7402.298433324359
48599,33.15532733117383,1131.9799999992524,7402.341748632795
48600,33.15532733117383,1131.9999999992524,7402.385063518044
48601,33.15532733117383,1132.0199999992524,7402.428377980092
48602,33.15532733117383,1132.0399999992524,7402.471692018922
48603,33.15532733117383,1132.0599999992523,7402.515005634522
48604,33.15532733117383,1132.0799999992523,7402.5583188268765
48605,33.15532733117383,1132.0999999992523,7402.601631595971
48606,33.15532733117383,1132.1199999992523,7402.644943941792
48607,33.15532733117383,1132.1399999992523,7402.688255864324
48608,33.15532733117383,1132.1599999992522,7402.731567363552
48609,33.15532733117383,1132.1799999992522,7402.774878439463
48610,33.15532733117383,1132.1999999992522,7402.8181890920405
48611,33.15532733117383,1132.2199999992522,7402.861499321899
48612,33.15532733117383,1132.2399999992522,7402.904809129822
48613,33.15532733117383,1132.2599999992522,7402.948118515812
48614,33.15532733117383,1132.2799999992521,7402.991427479856
48615,33.15532733117383,1132.2999999992521,7403.0347360219375
48616,33.15532733117383,1132.319999999252,7403.078044142043
48617,33.15532733117383,1132.339999999252,7403.121351840156
48618,33.15532733117383,1132.359999999252,7403.1646591162635
48619,33.15532733117383,1132.379999999252,7403.2079659703495
48620,33.15532733117383,1132.399999999252,7403.251272402399
48621,33.15532733117383,1132.419999999252,7403.294578412398
48622,33.15532733117383,1132.439999999252,7403.33788400033
48623,33.15532733117383,1132.459999999252,7403.381189166182
48624,33.15532733117383,1132.479999999252,7403.424493909937
48625,33.15532733117383,1132.499999999252,7403.4677982315825
48626,33.15532733117383,1132.519999999252,7403.511102131102
48627,33.15532733117383,1132.539999999252,7403.554405608481
48628,33.15532733117383,1132.5599999992519,7403.597708663705
48629,33.15532733117383,1132.5799999992519,7403.641011296758
48630,33.15532733117383,1132.5999999992518,7403.684313507626
48631,33.15532733117383,1132.6199999992518,7403.727615296294
48632,33.15532733117383,1132.6399999992518,7403.770916662747
48633,33.15532733117383,1132.6599999992518,7403.8142176069705
48634,33.15532733117383,1132.6799999992518,7403.857518128949
48635,33.15532733117383,1132.6999999992518,7403.900818228668
48636,33.15532733117383,1132.7199999992517,7403.944117906112
48637,33.15532733117383,1132.7399999992517,7403.987417161267
48638,33.15532733117383,1132.7599999992517,7404.030715994118
48639,33.15532733117383,1132.7799999992517,7404.074014404649
48640,33.15532733117383,1132.7999999992517,7404.117312392846
48641,33.15532733117383,1132.8199999992516,7404.160609958693
48642,33.15532733117383,1132.8399999992516,7404.203907102177
48643,33.15532733117383,1132.8599999992516,7404.247203823283
48644,33.15532733117383,1132.8799999992516,7404.290500121994
48645,33.15532733117383,1132.8999999992516,7404.333795998297
48646,33.15532733117383,1132.9199999992516,7404.377091452177
48647,33.15532733117383,1132.9399999992515,7404.420386483619
48648,33.15532733117383,1132.9599999992515,7404.463681092607
48649,33.15532733117383,1132.9799999992515,7404.506975279127
48650,33.15532733117383,1132.9999999992515,7404.550269043164
48651,33.15532733117383,1133.0199999992515,7404.593562384703
48652,33.15532733117383,1133.0399999992514,7404.636855303729
48653,33.15532733117383,1133.0599999992514,7404.680147800228
48654,33.15532733117383,1133.0799999992514,7404.723439874184
48655,33.15532733117383,1133.0999999992514,7404.766731525582
48656,33.15532733117383,1133.1199999992514,7404.810022754408
48657,33.15532733117383,1133.1399999992514,7404.853313560647
48658,33.15532733117383,1133.1599999992513,7404.896603944283
48659,33.15532733117383,1133.1799999992513,7404.939893905303
48660,33.15532733117383,1133.1999999992513,7404.98318344369
48661,33.15532733117383,1133.2199999992513,7405.026472559431
48662,33.15532733117383,1133.2399999992513,7405.069761253229
48663,33.15532733117383,1133.2599999992512,7405.113049525809
48664,33.15532733117383,1133.2799999992512,7405.156337377157
48665,33.15532733117383,1133.2999999992512,7405.199624807257
48666,33.15532733117383,1133.3199999992512,7405.242911816095
48667,33.15532733117383,1133.3399999992512,7405.286198403656
48668,33.15532733117383,1133.3599999992512,7405.329484569926
48669,33.15532733117383,1133.3799999992511,7405.372770314888
48670,33.15532733117383,1133.3999999992511,7405.416055638529
48671,33.15532733117383,1133.419999999251,7405.459340540833
48672,33.15532733117383,1133.439999999251,7405.502625021786
48673,33.15532733117383,1133.459999999251,7405.545909081374
48674,33.15532733117383,1133.479999999251,7405.58919271958
48675,33.15532733117383,1133.499999999251,7405.632475936391
48676,33.15532733117383,1133.519999999251,7405.675758731791
48677,33.15532733117383,1133.539999999251,7405.7190411057645
48678,33.15532733117383,1133.559999999251,7405.7623230582985
48679,33.15532733117383,1133.579999999251,7405.805604589377
48680,33.15532733117383,1133.599999999251,7405.848885698985
48681,33.15532733117383,1133.619999999251,7405.892166387108
48682,33.15532733117383,1133.639999999251,7405.935446653731
48683,33.15532733117383,1133.6599999992509,7405.978726498839
48684,33.15532733117383,1133.6799999992509,7406.0220059224175
48685,33.15532733117383,1133.6999999992508,7406.065284924452
48686,33.15532733117383,1133.7199999992508,7406.108563504927
48687,33.15532733117383,1133.7399999992508,7406.151841663827
48688,33.15532733117383,1133.7599999992508,7406.195119401139
48689,33.15532733117383,1133.7799999992508,7406.238396716846
48690,33.15532733117383,1133.7999999992508,7406.281673610935
48691,33.15532733117383,1133.8199999992507,7406.32495008339
48692,33.15532733117383,1133.8399999992507,7406.368226134196
48693,33.15532733117383,1133.8599999992507,7406.411501763339
48694,33.15532733117383,1133.8799999992507,7406.454776970804
48695,33.15532733117383,1133.8999999992507,7406.4980517565755
48696,33.15532733117383,1133.9199999992506,7406.541326120639
48697,33.15532733117383,1133.9399999992506,7406.584600062979
48698,33.15532733117383,1133.9599999992506,7406.627873583582
48699,33.15532733117383,1133.9799999992506,7406.671146682433
48700,33.15532733117383,1133.9999999992506,7406.714419359516
48701,33.15532733117383,1134.0199999992506,7406.757691614816
48702,33.15532733117383,1134.0399999992505,7406.80096344832
48703,33.15532733117383,1134.0599999992505,7406.844234860011
48704,33.15532733117383,1134.0799999992505,7406.887505849875
48705,33.15532733117383,1134.0999999992505,7406.9307764178975
48706,33.15532733117383,1134.1199999992505,7406.974046564063
48707,33.15532733117383,1134.1399999992504,7407.0173162883575
48708,33.15532733117383,1134.1599999992504,7407.060585590765
48709,33.15532733117383,1134.1799999992504,7407.103854471272
48710,33.15532733117383,1134.1999999992504,7407.147122929862
48711,33.15532733117383,1134.2199999992504,7407.190390966522
48712,33.15532733117383,1134.2399999992504,7407.233658581251
48713,33.15532733117383,1134.2599999992503,7407.276925774828
48714,33.15532733117383,1134.2799999992503,7407.320192547892
48715,33.15532733117383,1134.2999999992503,7407.363458900427
48716,33.15532733117383,1134.3199999992503,7407.40672483242
48717,33.15532733117383,1134.3399999992503,7407.4499903438555
48718,33.15532733117383,1134.3599999992502,7407.493255434719
48719,33.15532733117383,1134.3799999992502,7407.536520104995
48720,33.15532733117383,1134.3999999992502,7407.57978435467
48721,33.15532733117383,1134.4199999992502,7407.623048183727
48722,33.15532733117383,1134.4399999992502,7407.666311592154
48723,33.15532733117383,1134.4599999992502,7407.709574579933
48724,33.15532733117383,1134.4799999992501,7407.752837147052
48725,33.15532733117383,1134.4999999992501,7407.796099293494
48726,33.15532733117383,1134.51999999925,7407.839361019246
48727,33.15532733117383,1134.53999999925,7407.882622324292
48728,33.15532733117383,1134.55999999925,7407.925883208618
48729,33.15532733117383,1134.57999999925,7407.969143672209
48730,33.15532733117383,1134.59999999925,7408.012403715049
48731,33.15532733117383,1134.61999999925,7408.055663337124
48732,33.15532733117383,1134.63999999925,7408.09892253842
48733,33.15532733117383,1134.65999999925,7408.142181318922
48734,33.15532733117383,1134.67999999925,7408.185439678614
48735,33.15532733117383,1134.69999999925,7408.228697617482
48736,33.15532733117383,1134.71999999925,7408.27195513551
48737,33.15532733117383,1134.73999999925,7408.315212232686
48738,33.15532733117383,1134.7599999992499,7408.358468908992
48739,33.15532733117383,1134.7799999992499,7408.401725164415
48740,33.15532733117383,1134.7999999992498,7408.44498099894
48741,33.15532733117383,1134.8199999992498,7408.4882364125515
48742,33.15532733117383,1134.8399999992498,7408.531491405235
