,v,p,t
48743,33.15532733117383,1134.8599999992498,7408.574745976976
48744,33.15532733117383,1134.8799999992498,7408.61800012776
48745,33.15532733117383,1134.8999999992498,7408.661253857571
48746,33.15532733117383,1134.9199999992497,7408.704507166395
48747,33.15532733117383,1134.9399999992497,7408.747760054217
48748,33.15532733117383,1134.9599999992497,7408.791012521022
48749,33.15532733117383,1134.9799999992497,7408.834264566795
48750,33.15532733117383,1134.9999999992497,7408.877516191523
48751,33.15532733117383,1135.0199999992496,7408.920767395189
48752,33.15532733117383,1135.0399999992496,7408.964018177779
48753,33.15532733117383,1135.0599999992496,7409.007268539278
48754,33.15532733117383,1135.0799999992496,7409.050518479671
48755,33.15532733117383,1135.0999999992496,7409.093767998944
48756,33.15532733117383,1135.1199999992496,7409.137017097081
48757,33.15532733117383,1135.1399999992495,7409.180265774069
48758,33.15532733117383,1135.1599999992495,7409.223514029892
48759,33.15532733117383,1135.1799999992495,7409.266761864535
48760,33.15532733117383,1135.1999999992495,7409.310009277983
48761,33.15532733117383,1135.2199999992495,7409.353256270222
48762,33.15532733117383,1135.2399999992494,7409.396502841237
48763,33.15532733117383,1135.2599999992494,7409.439748991047
48764,33.15532733117383,1135.2799999992494,7409.482994720562
48765,33.15532733117383,1135.2999999992494,7409.5262400303745
48766,33.15532733117383,1135.3199999992494,7409.569484920471
48767,33.15532733117383,1135.3399999992494,7409.612729390836
48768,33.15532733117383,1135.3599999992493,7409.655973441454
48769,33.15532733117383,1135.3799999992493,7409.6992170723115
48770,33.15532733117383,1135.3999999992493,7409.7424602833935
48771,33.15532733117383,1135.4199999992493,7409.785703074685
48772,33.15532733117383,1135.4399999992493,7409.828945446172
48773,33.15532733117383,1135.4599999992492,7409.872187397839
48774,33.15532733117383,1135.4799999992492,7409.915428929672
48775,33.15532733117383,1135.4999999992492,7409.958670041656
48776,33.15532733117383,1135.5199999992492,7410.001910733775
48777,33.15532733117383,1135.5399999992492,7410.045151005985
48778,33.15532733117383,1135.5599999992492,7410.088390858245
48779,33.15532733117383,1135.5799999992491,7410.13163029054
48780,33.15532733117383,1135.5999999992491,7410.174869302855
48781,33.15532733117383,1135.619999999249,7410.218107895176
48782,33.15532733117383,1135.639999999249,7410.261346067488
48783,33.15532733117383,1135.659999999249,7410.304583819776
48784,33.15532733117383,1135.679999999249,7410.347821152025
48785,33.15532733117383,1135.699999999249,7410.3910580642205
48786,33.15532733117383,1135.719999999249,7410.434294556348
48787,33.15532733117383,1135.739999999249,7410.477530628392
48788,33.15532733117383,1135.759999999249,7410.520766280338
48789,33.15532733117383,1135.779999999249,7410.564001512171
48790,33.15532733117383,1135.799999999249,7410.607236323876
48791,33.15532733117383,1135.819999999249,7410.65047071544
48792,33.15532733117383,1135.839999999249,7410.693704686846
48793,33.15532733117383,1135.8599999992489,7410.73693823808
48794,33.15532733117383,1135.8799999992489,7410.780171369128
48795,33.15532733117383,1135.8999999992488,7410.823404079974
48796,33.15532733117383,1135.9199999992488,7410.866636370604
48797,33.15532733117383,1135.9399999992488,7410.909868241003
48798,33.15532733117383,1135.9599999992488,7410.953099691156
48799,33.15532733117383,1135.9799999992488,7410.996330721049
48800,33.15532733117383,1135.9999999992488,7411.039561330666
48801,33.15532733117383,1136.0199999992487,7411.082791519993
48802,33.15532733117383,1136.0399999992487,7411.126021289016
48803,33.15532733117383,1136.0599999992487,7411.1692506377185
48804,33.15532733117383,1136.0799999992487,7411.212479566087
48805,33.15532733117383,1136.0999999992487,7411.255708074105
48806,33.15532733117383,1136.1199999992486,7411.29893616176
48807,33.11126693402903,1136.1399999992486,7411.342163829036
48808,33.11126693402903,1136.1599999992486,7411.385391075918
48809,33.11126693402903,1136.1799999992486,7411.428617902392
48810,33.11126693402903,1136.1999999992486,7411.471844308443
48811,33.11126693402903,1136.2199999992486,7411.5150702940555
48812,33.11126693402903,1136.2399999992485,7411.558295859215
48813,33.11126693402903,1136.2599999992485,7411.601521003907
48814,33.11126693402903,1136.2799999992485,7411.644745728164
48815,33.11126693402903,1136.2999999992485,7411.687970032852
48816,33.11126693402903,1136.3199999992485,7411.731193918412
48817,33.11126693402903,1136.3399999992484,7411.774417384831
48818,33.11126693402903,1136.3599999992484,7411.817640432095
48819,33.11126693402903,1136.3799999992484,7411.860863060188
48820,33.11126693402903,1136.3999999992484,7411.904085269099
48821,33.11126693402903,1136.4199999992484,7411.947307058811
48822,33.11126693402903,1136.4399999992484,7411.990528429312
48823,33.11126693402903,1136.4599999992483,7412.033749380586
48824,33.11126693402903,1136.4799999992483,7412.07696991262
48825,33.11126693402903,1136.4999999992483,7412.1201900254
48826,33.11126693402903,1136.5199999992483,7412.163409718912
48827,33.11126693402903,1136.5399999992483,7412.206628993141
48828,33.11126693402903,1136.5599999992482,7412.249847848073
48829,33.11126693402903,1136.5799999992482,7412.293066283694
48830,33.11126693402903,1136.5999999992482,7412.336284299991
48831,33.11126693402903,1136.6199999992482,7412.3795018969495
48832,33.11126693402903,1136.6399999992482,7412.422719074554
48833,33.11126693402903,1136.6599999992482,7412.465935832792
48834,33.11126693402903,1136.6799999992481,7412.509152171648
48835,33.11126693402903,1136.6999999992481,7412.552368091108
48836,33.11126693402903,1136.719999999248,7412.595583591159
48837,33.11126693402903,1136.739999999248,7412.638798671786
48838,33.11126693402903,1136.759999999248,7412.682013332976
48839,33.11126693402903,1136.779999999248,7412.725227574713
48840,33.11126693402903,1136.799999999248,7412.768441396985
48841,33.11126693402903,1136.819999999248,7412.811654799776
48842,33.11126693402903,1136.839999999248,7412.854867783073
48843,33.11126693402903,1136.859999999248,7412.898080346862
48844,33.11126693402903,1136.879999999248,7412.9412924911285
48845,33.11126693402903,1136.899999999248,7412.984504215858
48846,33.11126693402903,1136.919999999248,7413.027715521036
48847,33.11126693402903,1136.939999999248,7413.07092640665
48848,33.11126693402903,1136.9599999992479,7413.114136872685
48849,33.11126693402903,1136.9799999992479,7413.157346919126
48850,33.11126693402903,1136.9999999992478,7413.20055654596
48851,33.11126693402903,1137.0199999992478,7413.243765753174
48852,33.11126693402903,1137.0399999992478,7413.2869745407515
48853,33.11126693402903,1137.0599999992478,7413.3301829086795
48854,33.11126693402903,1137.0799999992478,7413.373390856944
48855,33.11126693402903,1137.0999999992478,7413.41659838553
48856,33.11126693402903,1137.1199999992477,7413.4598054944245
48857,33.11126693402903,1137.1399999992477,7413.5030121836135
48858,33.11126693402903,1137.1599999992477,7413.546218453082
48859,33.11126693402903,1137.1799999992477,7413.589424302816
48860,33.11126693402903,1137.1999999992477,7413.632629732802
48861,33.11126693402903,1137.2199999992476,7413.675834743026
48862,33.11126693402903,1137.2399999992476,7413.719039333473
48863,33.11126693402903,1137.2599999992476,7413.762243504129
48864,33.11126693402903,1137.2799999992476,7413.80544725498
48865,33.11126693402903,1137.2999999992476,7413.848650586078
48866,33.11126693402903,1137.3199999992476,7413.891853498382
48867,33.11126693402903,1137.3399999992475,7413.935055992264
48868,33.11126693402903,1137.3599999992475,7413.978258067708
48869,33.11126693402903,1137.3799999992475,7414.021459724701
48870,33.11126693402903,1137.3999999992475,7414.064660963229
48871,33.11126693402903,1137.4199999992475,7414.1078617832745
48872,33.11126693402903,1137.4399999992474,7414.151062184826
48873,33.11126693402903,1137.4599999992474,7414.194262167867
48874,33.11126693402903,1137.4799999992474,7414.237461732384
48875,33.11126693402903,1137.4999999992474,7414.280660878362
48876,33.11126693402903,1137.5199999992474,7414.323859605787
48877,33.11126693402903,1137.5399999992474,7414.367057914645
48878,33.11126693402903,1137.5599999992473,7414.410255804919
48879,33.11126693402903,1137.5799999992473,7414.4534532765965
48880,33.11126693402903,1137.5999999992473,7414.496650329663
48881,33.11126693402903,1137.6199999992473,7414.539846964103
48882,33.11126693402903,1137.6399999992473,7414.583043179903
48883,33.11126693402903,1137.6599999992472,7414.626238977047
48884,33.11126693402903,1137.6799999992472,7414.669434355522
48885,33.11126693402903,1137.6999999992472,7414.712629315312
48886,33.11126693402903,1137.7199999992472,7414.755823856404
48887,33.11126693402903,1137.7399999992472,7414.799017978783
48888,33.11126693402903,1137.7599999992472,7414.842211682434
48889,33.11126693402903,1137.7799999992471,7414.885404967343
48890,33.11126693402903,1137.7999999992471,7414.928597833495
48891,33.11126693402903,1137.819999999247,7414.971790280874
48892,33.11126693402903,1137.839999999247,7415.014982309468
48893,33.11126693402903,1137.859999999247,7415.058173919261
48894,33.11126693402903,1137.879999999247,7415.101365110239
48895,33.11126693402903,1137.899999999247,7415.144555882388
48896,33.11126693402903,1137.919999999247,7415.187746235692
48897,33.11126693402903,1137.939999999247,7415.230936170138
48898,33.11126693402903,1137.959999999247,7415.274125685711
48899,33.11126693402903,1137.979999999247,7415.317314782395
48900,33.11126693402903,1137.999999999247,7415.360503460178
48901,33.11126693402903,1138.019999999247,7415.403691719044
48902,33.11126693402903,1138.039999999247,7415.446879558979
48903,33.11126693402903,1138.0599999992469,7415.490066979968
48904,33.11126693402903,1138.0799999992469,7415.5332539819965
48905,33.11126693402903,1138.0999999992468,7415.57644056505
48906,33.11126693402903,1138.1199999992468,7415.619626729113
48907,33.11126693402903,1138.1399999992468,7415.662812474173
48908,33.11126693402903,1138.1599999992468,7415.7059978002135
48909,33.11126693402903,1138.1799999992468,7415.749182707222
48910,33.11126693402903,1138.1999999992468,7415.792367195182
48911,33.11126693402903,1138.2199999992467,7415.83555126408
48912,33.11126693402903,1138.2399999992467,7415.878734913901
48913,33.11126693402903,1138.2599999992467,7415.9219181446315
48914,33.11126693402903,1138.2799999992467,7415.965100956256
48915,33.11126693402903,1138.2999999992467,7416.0082833487595
48916,33.11126693402903,1138.3199999992466,7416.051465322212
48917,33.11126693402903,1138.3399999992466,7416.094646877652
48918,33.11126693402903,1138.3599999992466,7416.137828015371
48919,33.11126693402903,1138.3799999992466,7416.181008735354
48920,33.11126693402903,1138.3999999992466,7416.224189037587
48921,33.11126693402903,1138.4199999992466,7416.2673689220555
48922,33.11126693402903,1138.4399999992465,7416.310548388745
48923,33.11126693402903,1138.4599999992465,7416.35372743764
48924,33.11126693402903,1138.4799999992465,7416.396906068728
48925,33.11126693402903,1138.4999999992465,7416.440084281991
48926,33.11126693402903,1138.5199999992465,7416.483262077418
48927,33.11126693402903,1138.5399999992464,7416.526439454992
48928,33.11126693402903,1138.5599999992464,7416.5696164147
48929,33.11126693402903,1138.5799999992464,7416.612792956527
48930,33.11126693402903,1138.5999999992464,7416.655969080459
48931,33.11126693402903,1138.6199999992464,7416.69914478648
48932,33.11126693402903,1138.6399999992464,7416.742320074577
48933,33.11126693402903,1138.6599999992463,7416.785494944735
48934,33.11126693402903,1138.6799999992463,7416.8286693969385
48935,33.11126693402903,1138.6999999992463,7416.871843431174
48936,33.11126693402903,1138.7199999992463,7416.915017047427
48937,33.11126693402903,1138.7399999992463,7416.958190245682
48938,33.11126693402903,1138.7599999992462,7417.0013630259255
48939,33.11126693402903,1138.7799999992462,7417.044535388142
48940,33.11126693402903,1138.7999999992462,7417.087707332318
48941,33.11126693402903,1138.8199999992462,7417.130878858438
48942,33.11126693402903,1138.8399999992462,7417.174049966488
48943,33.11126693402903,1138.8599999992462,7417.217220656455
48944,33.11126693402903,1138.8799999992461,7417.260390928322
48945,33.11126693402903,1138.8999999992461,7417.303560782075
48946,33.11126693402903,1138.919999999246,7417.3467302177
48947,33.11126693402903,1138.939999999246,7417.3898992351815
48948,33.11126693402903,1138.959999999246,7417.433067834506
48949,33.11126693402903,1138.979999999246,7417.476236015659
48950,33.11126693402903,1138.999999999246,7417.519403778626
48951,33.11126693402903,1139.019999999246,7417.5625711233915
48952,33.11126693402903,1139.039999999246,7417.6057380499415
48953,33.11126693402903,1139.059999999246,7417.648904558261
48954,33.11126693402903,1139.079999999246,7417.692070648337
48955,33.11126693402903,1139.099999999246,7417.7352363201535
48956,33.11126693402903,1139.119999999246,7417.778401573696
48957,33.11126693402903,1139.139999999246,7417.821566408951
48958,33.11126693402903,1139.1599999992459,7417.864730825903
48959,33.11126693402903,1139.1799999992459,7417.907894824538
48960,33.11126693402903,1139.1999999992458,7417.951058404841
48961,33.11126693402903,1139.2199999992458,7417.994221566798
48962,33.11126693402903,1139.2399999992458,7418.0373843103935
48963,33.11126693402903,1139.2599999992458,7418.080546635614
48964,33.11126693402903,1139.2799999992458,7418.123708542445
48965,33.11126693402903,1139.2999999992458,7418.166870030871
48966,33.11126693402903,1139.3199999992457,7418.210031100878
48967,33.11126693402903,1139.3399999992457,7418.253191752552
48968,33.11126693402903,1139.3599999992457,7418.296351987001
48969,33.11126693402903,1139.3799999992457,7418.33951180443
48970,33.11126693402903,1139.3999999992457,7418.382671204825
48971,33.11126693402903,1139.4199999992456,7418.425830188171
48972,33.11126693402903,1139.4399999992456,7418.468988754454
48973,33.11126693402903,1139.4599999992456,7418.5121469036585
48974,33.11126693402903,1139.4799999992456,7418.555304635771
48975,33.11126693402903,1139.4999999992456,7418.598461950776
48976,33.11126693402903,1139.5199999992456,7418.64161884866
48977,33.11126693402903,1139.5399999992455,7418.684775329409
48978,33.11126693402903,1139.5599999992455,7418.727931393007
48979,33.11126693402903,1139.5799999992455,7418.771087039439
48980,33.11126693402903,1139.5999999992455,7418.814242268692
48981,33.11126693402903,1139.6199999992455,7418.857397080752
48982,33.11126693402903,1139.6399999992454,7418.900551475603
48983,33.11126693402903,1139.6599999992454,7418.94370545323
48984,33.11126693402903,1139.6799999992454,7418.98685901362
48985,33.11126693402903,1139.6999999992454,7419.030012156758
48986,33.11126693402903,1139.7199999992454,7419.0731648826295
48987,33.11126693402903,1139.7399999992454,7419.116317191219
48988,33.11126693402903,1139.7599999992453,7419.159469082514
48989,33.11126693402903,1139.7799999992453,7419.202620556498
48990,33.11126693402903,1139.7999999992453,7419.245771613158
48991,33.11126693402903,1139.8199999992453,7419.288922252477
48992,33.11126693402903,1139.8399999992453,7419.3320724744435
48993,33.11126693402903,1139.8599999992452,7419.375222279042
48994,33.11126693402903,1139.8799999992452,7419.4183716662565
48995,33.11126693402903,1139.8999999992452,7419.461520636074
48996,33.11126693402903,1139.9199999992452,7419.50466918848
48997,33.11126693402903,1139.9399999992452,7419.54781732346
48998,33.11126693402903,1139.9599999992452,7419.590965040998
48999,33.11126693402903,1139.9799999992451,7419.63411234108
49000,33.11126693402903,1139.9999999992451,7419.677259223693
49001,33.11126693402903,1140.019999999245,7419.720405688821
49002,33.11126693402903,1140.039999999245,7419.763551736451
49003,33.11126693402903,1140.059999999245,7419.806697366566
49004,33.11126693402903,1140.079999999245,7419.849842579154
49005,33.11126693402903,1140.099999999245,7419.892987374199
49006,33.11126693402903,1140.119999999245,7419.936131751687
49007,33.11126693402903,1140.139999999245,7419.979275711603
49008,33.11126693402903,1140.159999999245,7420.02241925393
49009,33.11126693402903,1140.179999999245,7420.065562378634
49010,33.11126693402903,1140.199999999245,7420.1087050856995
49011,33.11126693402903,1140.219999999245,7420.15184737511
49012,33.11126693402903,1140.239999999245,7420.194989246852
49013,33.11126693402903,1140.2599999992449,7420.238130700911
49014,33.11126693402903,1140.2799999992449,7420.281271737272
49015,33.11126693402903,1140.2999999992448,7420.32441235592
49016,33.11126693402903,1140.3199999992448,7420.36755255684
49017,33.11126693402903,1140.3399999992448,7420.410692340018
49018,33.11126693402903,1140.3599999992448,7420.453831705563
49019,33.11126693402903,1140.3799999992448,7420.496970654724
49020,33.11126693402903,1140.3999999992448,7420.540109187628
49021,33.11126693402903,1140.4199999992447,7420.583247304261
49022,33.11126693402903,1140.4399999992447,7420.626385004607
49023,33.11126693402903,1140.4599999992447,7420.669522288652
49024,33.11126693402903,1140.4799999992447,7420.71265915638
49025,33.11126693402903,1140.4999999992447,7420.755795607776
49026,33.11126693402903,1140.5199999992446,7420.798931642826
49027,33.11126693402903,1140.5399999992446,7420.842067261513
49028,33.11126693402903,1140.5599999992446,7420.885202463823
49029,33.11126693402903,1140.5799999992446,7420.92833724974
49030,33.11126693402903,1140.5999999992446,7420.971471619251
49031,33.11126693402903,1140.6199999992446,7421.01460557234
49032,33.11126693402903,1140.6399999992445,7421.057739108991
49033,33.11126693402903,1140.6599999992445,7421.100872229189
49034,33.11126693402903,1140.6799999992445,7421.14400493292
49035,33.11126693402903,1140.6999999992445,7421.187137220169
49036,33.11126693402903,1140.7199999992445,7421.230269090919
49037,33.11126693402903,1140.7399999992444,7421.273400545157
49038,33.11126693402903,1140.7599999992444,7421.316531582866
49039,33.11126693402903,1140.7799999992444,7421.359662204034
49040,33.11126693402903,1140.7999999992444,7421.402792408643
49041,33.11126693402903,1140.8199999992444,7421.445922196679
49042,33.11126693402903,1140.8399999992444,7421.489051568127
49043,33.11126693402903,1140.8599999992443,7421.532180522972
49044,33.11126693402903,1140.8799999992443,7421.575309061199
49045,33.11126693402903,1140.8999999992443,7421.618437182792
49046,33.11126693402903,1140.9199999992443,7421.661564887737
49047,33.11126693402903,1140.9399999992443,7421.704692176018
49048,33.11126693402903,1140.9599999992442,7421.747819047621
49049,33.11126693402903,1140.9799999992442,7421.79094550253
49050,33.11126693402903,1140.9999999992442,7421.83407154073
49051,33.11126693402903,1141.0199999992442,7421.877197162206
49052,33.11126693402903,1141.0399999992442,7421.920322366944
49053,33.11126693402903,1141.0599999992442,7421.963447154927
49054,33.11126693402903,1141.0799999992441,7422.006571526142
49055,33.11126693402903,1141.0999999992441,7422.049695480572
49056,33.11126693402903,1141.119999999244,7422.092819018203
49057,33.11126693402903,1141.139999999244,7422.13594213902
49058,33.11126693402903,1141.159999999244,7422.179064843008
49059,33.11126693402903,1141.179999999244,7422.222187130151
49060,33.11126693402903,1141.199999999244,7422.265309000434
49061,33.11126693402903,1141.219999999244,7422.308430453843
49062,33.11126693402903,1141.239999999244,7422.351551490363
49063,33.06730403756372,1141.259999999244,7422.394672109978
49064,33.06730403756372,1141.279999999244,7422.437792312673
49065,33.06730403756372,1141.299999999244,7422.480912098434
49066,33.06730403756372,1141.319999999244,7422.524031467244
49067,33.06730403756372,1141.339999999244,7422.56715041909
49068,33.06730403756372,1141.3599999992439,7422.610268953955
49069,33.06730403756372,1141.3799999992439,7422.653387072007
49070,33.06730403756372,1141.3999999992438,7422.696504774329
49071,33.06730403756372,1141.4199999992438,7422.739622061008
49072,33.06730403756372,1141.4399999992438,7422.78273893203
49073,33.06730403756372,1141.4599999992438,7422.825855387381
49074,33.06730403756372,1141.4799999992438,7422.868971427047
49075,33.06730403756372,1141.4999999992438,7422.912087051013
49076,33.06730403756372,1141.5199999992437,7422.955202259267
49077,33.06730403756372,1141.5399999992437,7422.9983170517935
49078,33.06730403756372,1141.5599999992437,7423.041431428579
49079,33.06730403756372,1141.5799999992437,7423.084545389609
49080,33.06730403756372,1141.5999999992437,7423.12765893487
49081,33.06730403756372,1141.6199999992436,7423.170772064347
49082,33.06730403756372,1141.6399999992436,7423.213884778028
49083,33.06730403756372,1141.6599999992436,7423.256997075897
49084,33.06730403756372,1141.6799999992436,7423.30010895794
49085,33.06730403756372,1141.6999999992436,7423.343220424144
49086,33.06730403756372,1141.7199999992436,7423.386331474495
49087,33.06730403756372,1141.7399999992435,7423.429442108978
49088,33.06730403756372,1141.7599999992435,7423.47255232758
49089,33.06730403756372,1141.7799999992435,7423.515662130287
49090,33.06730403756372,1141.7999999992435,7423.558771517083
49091,33.06730403756372,1141.8199999992435,7423.601880487957
49092,33.06730403756372,1141.8399999992434,7423.644989042892
49093,33.06730403756372,1141.8599999992434,7423.688097181876
49094,33.06730403756372,1141.8799999992434,7423.731204904895
49095,33.06730403756372,1141.8999999992434,7423.774312211934
49096,33.06730403756372,1141.9199999992434,7423.817419102978
49097,33.06730403756372,1141.9399999992434,7423.860525578016
49098,33.06730403756372,1141.9599999992433,7423.903631637031
49099,33.06730403756372,1141.9799999992433,7423.946737280011
49100,33.06730403756372,1141.9999999992433,7423.9898425069405
49101,33.06730403756372,1142.0199999992433,7424.032947317806
49102,33.06730403756372,1142.0399999992433,7424.076051712595
49103,33.06730403756372,1142.0599999992432,7424.119155691291
49104,33.06730403756372,1142.0799999992432,7424.162259253881
49105,33.06730403756372,1142.0999999992432,7424.205362400351
49106,33.06730403756372,1142.1199999992432,7424.248465130687
49107,33.06730403756372,1142.1399999992432,7424.291567444875
49108,33.06730403756372,1142.1599999992432,7424.334669342901
49109,33.06730403756372,1142.1799999992431,7424.377770824751
49110,33.06730403756372,1142.1999999992431,7424.42087189041
49111,33.06730403756372,1142.219999999243,7424.463972539866
49112,33.06730403756372,1142.239999999243,7424.507072773103
49113,33.06730403756372,1142.259999999243,7424.550172590108
49114,33.06730403756372,1142.279999999243,7424.593271990867
49115,33.06730403756372,1142.299999999243,7424.636370975366
49116,33.06730403756372,1142.319999999243,7424.67946954359
49117,33.06730403756372,1142.339999999243,7424.722567695526
49118,33.06730403756372,1142.359999999243,7424.7656654311595
49119,33.06730403756372,1142.379999999243,7424.8087627504765
49120,33.06730403756372,1142.399999999243,7424.851859653728
49121,33.06730403756372,1142.419999999243,7424.894956141936
49122,33.06730403756372,1142.439999999243,7424.938052215172
49123,33.06730403756372,1142.4599999992429,7424.981147873423
49124,33.06730403756372,1142.4799999992429,7425.024243116673
49125,33.06730403756372,1142.4999999992428,7425.067337944907
49126,33.06730403756372,1142.5199999992428,7425.110432358112
49127,33.06730403756372,1142.5399999992428,7425.153526356274
49128,33.06730403756372,1142.5599999992428,7425.196619939376
49129,33.06730403756372,1142.5799999992428,7425.239713107407
49130,33.06730403756372,1142.5999999992428,7425.28280586035
49131,33.06730403756372,1142.6199999992427,7425.325898198192
49132,33.06730403756372,1142.6399999992427,7425.368990120917
49133,33.06730403756372,1142.6599999992427,7425.412081628512
49134,33.06730403756372,1142.6799999992427,7425.455172720963
49135,33.06730403756372,1142.6999999992427,7425.498263398254
49136,33.06730403756372,1142.7199999992426,7425.541353660371
49137,33.06730403756372,1142.7399999992426,7425.5844435073
49138,33.06730403756372,1142.7599999992426,7425.627532939027
49139,33.06730403756372,1142.7799999992426,7425.670621955537
49140,33.06730403756372,1142.7999999992426,7425.713710556816
49141,33.06730403756372,1142.8199999992426,7425.756798742849
49142,33.06730403756372,1142.8399999992425,7425.799886513622
49143,33.06730403756372,1142.8599999992425,7425.842973869121
49144,33.06730403756372,1142.8799999992425,7425.886060809331
49145,33.06730403756372,1142.8999999992425,7425.929147334237
49146,33.06730403756372,1142.9199999992425,7425.972233443826
49147,33.06730403756372,1142.9399999992424,7426.015319138082
49148,33.06730403756372,1142.9599999992424,7426.058404416992
49149,33.06730403756372,1142.9799999992424,7426.101489280541
49150,33.06730403756372,1142.9999999992424,7426.144573728714
49151,33.06730403756372,1143.0199999992424,7426.187657761498
49152,33.06730403756372,1143.0399999992424,7426.230741378877
49153,33.06730403756372,1143.0599999992423,7426.273824580837
49154,33.06730403756372,1143.0799999992423,7426.316907367364
49155,33.06730403756372,1143.0999999992423,7426.359989738444
49156,33.06730403756372,1143.1199999992423,7426.4030716940615
49157,33.06730403756372,1143.1399999992423,7426.446153234203
49158,33.06730403756372,1143.1599999992422,7426.4892343588535
49159,33.06730403756372,1143.1799999992422,7426.532315067999
49160,33.06730403756372,1143.1999999992422,7426.575395361625
49161,33.06730403756372,1143.2199999992422,7426.618475239717
49162,33.06730403756372,1143.2399999992422,7426.66155470226
49163,33.06730403756372,1143.2599999992422,7426.704633749241
49164,33.06730403756372,1143.2799999992421,7426.747712380645
49165,33.06730403756372,1143.2999999992421,7426.790790596457
49166,33.06730403756372,1143.319999999242,7426.833868396662
49167,33.06730403756372,1143.339999999242,7426.876945781248
49168,33.06730403756372,1143.359999999242,7426.920022750199
49169,33.06730403756372,1143.379999999242,7426.9630993035
49170,33.06730403756372,1143.399999999242,7427.006175441137
49171,33.06730403756372,1143.419999999242,7427.049251163452
49172,33.06730403756372,1143.439999999242,7427.092326471426
49173,33.06730403756372,1143.459999999242,7427.135401365115
49174,33.06730403756372,1143.479999999242,7427.178475844506
49175,33.06730403756372,1143.499999999242,7427.221549909583
49176,33.06730403756372,1143.519999999242,7427.264623560332
49177,33.06730403756372,1143.539999999242,7427.307696796741
49178,33.06730403756372,1143.5599999992419,7427.350769618793
49179,33.06730403756372,1143.5799999992419,7427.393842026474
49180,33.06730403756372,1143.5999999992418,7427.4369140197705
49181,33.06730403756372,1143.6199999992418,7427.479985598668
49182,33.06730403756372,1143.6399999992418,7427.523056763151
49183,33.06730403756372,1143.6599999992418,7427.566127513205
49184,33.06730403756372,1143.6799999992418,7427.6091978488175
49185,33.06730403756372,1143.6999999992418,7427.652267769973
49186,33.06730403756372,1143.7199999992417,7427.6953372766575
49187,33.06730403756372,1143.7399999992417,7427.738406368856
49188,33.06730403756372,1143.7599999992417,7427.781475046554
49189,33.06730403756372,1143.7799999992417,7427.824543309738
49190,33.06730403756372,1143.7999999992417,7427.867611158393
49191,33.06730403756372,1143.8199999992416,7427.910678592504
49192,33.06730403756372,1143.8399999992416,7427.953745612058
49193,33.06730403756372,1143.8599999992416,7427.99681221704
49194,33.06730403756372,1143.8799999992416,7428.039878407436
49195,33.06730403756372,1143.8999999992416,7428.082944183231
49196,33.06730403756372,1143.9199999992416,7428.126009544411
49197,33.06730403756372,1143.9399999992415,7428.169074490962
49198,33.06730403756372,1143.9599999992415,7428.2121390228685
49199,33.06730403756372,1143.9799999992415,7428.2552031401165
49200,33.06730403756372,1143.9999999992415,7428.298266842692
49201,33.06730403756372,1144.0199999992415,7428.341330130581
49202,33.06730403756372,1144.0399999992414,7428.384393003768
49203,33.06730403756372,1144.0599999992414,7428.42745546224
49204,33.06730403756372,1144.0799999992414,7428.470517505981
49205,33.06730403756372,1144.0999999992414,7428.513579134978
49206,33.06730403756372,1144.1199999992414,7428.556640349216
49207,33.06730403756372,1144.1399999992414,7428.599701148681
49208,33.06730403756372,1144.1599999992413,7428.642761533358
49209,33.06730403756372,1144.1799999992413,7428.685821503233
49210,33.06730403756372,1144.1999999992413,7428.728881058291
49211,33.06730403756372,1144.2199999992413,7428.771940198519
49212,33.06730403756372,1144.2399999992413,7428.814998923901
49213,33.06730403756372,1144.2599999992412,7428.8580572344235
49214,33.06730403756372,1144.2799999992412,7428.901115130072
49215,33.06730403756372,1144.2999999992412,7428.9441726108325
49216,33.06730403756372,1144.3199999992412,7428.987229676691
49217,33.06730403756372,1144.3399999992412,7429.030286327631
49218,33.06730403756372,1144.3599999992412,7429.07334256364
49219,33.06730403756372,1144.3799999992411,7429.116398384704
49220,33.06730403756372,1144.3999999992411,7429.159453790807
49221,33.06730403756372,1144.419999999241,7429.202508781936
49222,33.06730403756372,1144.439999999241,7429.245563358515
49223,33.06730403756372,1144.459999999241,7429.288617521459
49224,33.06730403756372,1144.479999999241,7429.331671270808
49225,33.06730403756372,1144.499999999241,7429.374724606549
