,v,p,t
49226,33.06730403756372,1144.519999999241,7429.417777528665
49227,33.06730403756372,1144.539999999241,7429.460830037145
49228,33.06730403756372,1144.559999999241,7429.503882131972
49229,33.06730403756372,1144.579999999241,7429.546933813133
49230,33.06730403756372,1144.599999999241,7429.589985080614
49231,33.06730403756372,1144.619999999241,7429.633035934398
49232,33.06730403756372,1144.639999999241,7429.676086374474
49233,33.06730403756372,1144.6599999992409,7429.719136400825
49234,33.06730403756372,1144.6799999992409,7429.762186013438
49235,33.06730403756372,1144.6999999992408,7429.805235212299
49236,33.06730403756372,1144.7199999992408,7429.848283997392
49237,33.06730403756372,1144.7399999992408,7429.891332368705
49238,33.06730403756372,1144.7599999992408,7429.934380326221
49239,33.06730403756372,1144.7799999992408,7429.977427869928
49240,33.06730403756372,1144.7999999992408,7430.020474999804
49241,33.06730403756372,1144.8199999992407,7430.063521715766
49242,33.06730403756372,1144.8399999992407,7430.106568017792
49243,33.06730403756372,1144.8599999992407,7430.149613905866
49244,33.06730403756372,1144.8799999992407,7430.192659379975
49245,33.06730403756372,1144.8999999992407,7430.235704440104
49246,33.06730403756372,1144.9199999992406,7430.278749086238
49247,33.06730403756372,1144.9399999992406,7430.321793318364
49248,33.06730403756372,1144.9599999992406,7430.364837136467
49249,33.06730403756372,1144.9799999992406,7430.4078805405325
49250,33.06730403756372,1144.9999999992406,7430.450923530546
49251,33.06730403756372,1145.0199999992406,7430.493966106493
49252,33.06730403756372,1145.0399999992405,7430.5370082683585
49253,33.06730403756372,1145.0599999992405,7430.5800500161295
49254,33.06730403756372,1145.0799999992405,7430.62309134979
49255,33.06730403756372,1145.0999999992405,7430.666132269327
49256,33.06730403756372,1145.1199999992405,7430.709172774726
49257,33.06730403756372,1145.1399999992404,7430.752212865971
49258,33.06730403756372,1145.1599999992404,7430.79525254305
49259,33.06730403756372,1145.1799999992404,7430.838291805947
49260,33.06730403756372,1145.1999999992404,7430.881330654648
49261,33.06730403756372,1145.2199999992404,7430.924369089138
49262,33.06730403756372,1145.2399999992404,7430.967407109403
49263,33.06730403756372,1145.2599999992403,7431.010444715429
49264,33.06730403756372,1145.2799999992403,7431.053481907201
49265,33.06730403756372,1145.2999999992403,7431.096518684705
49266,33.06730403756372,1145.3199999992403,7431.1395550479265
49267,33.06730403756372,1145.3399999992403,7431.182590996851
49268,33.06730403756372,1145.3599999992402,7431.2256265314645
49269,33.06730403756372,1145.3799999992402,7431.268661651752
49270,33.06730403756372,1145.3999999992402,7431.3116963576995
49271,33.06730403756372,1145.4199999992402,7431.354730649292
49272,33.06730403756372,1145.4399999992402,7431.397764526515
49273,33.06730403756372,1145.4599999992402,7431.4407979899015
49274,33.06730403756372,1145.4799999992401,7431.4838310403375
49275,33.06730403756372,1145.4999999992401,7431.526863677847
49276,33.06730403756372,1145.51999999924,7431.569895902417
49277,33.06730403756372,1145.53999999924,7431.61292771403
49278,33.06730403756372,1145.55999999924,7431.6559591126725
49279,33.06730403756372,1145.57999999924,7431.69899009833
49280,33.06730403756372,1145.59999999924,7431.742020670988
49281,33.06730403756372,1145.61999999924,7431.785050830631
49282,33.06730403756372,1145.63999999924,7431.828080577245
49283,33.06730403756372,1145.65999999924,7431.871109910814
49284,33.06730403756372,1145.67999999924,7431.914138831325
49285,33.06730403756372,1145.69999999924,7431.957167338762
49286,33.06730403756372,1145.71999999924,7432.00019543311
49287,33.06730403756372,1145.73999999924,7432.043223114355
49288,33.06730403756372,1145.7599999992399,7432.086250382483
49289,33.06730403756372,1145.7799999992399,7432.129277237477
49290,33.06730403756372,1145.7999999992398,7432.172303679325
49291,33.06730403756372,1145.8199999992398,7432.215329708009
49292,33.06730403756372,1145.8399999992398,7432.258355323517
49293,33.06730403756372,1145.8599999992398,7432.301380525833
49294,33.06730403756372,1145.8799999992398,7432.344405314943
49295,33.06730403756372,1145.8999999992398,7432.387429690832
49296,33.06730403756372,1145.9199999992397,7432.430453653485
49297,33.06730403756372,1145.9399999992397,7432.473477202887
49298,33.06730403756372,1145.9599999992397,7432.516500339023
49299,33.06730403756372,1145.9799999992397,7432.559523061879
49300,33.06730403756372,1145.9999999992397,7432.60254537144
49301,33.06730403756372,1146.0199999992396,7432.645567267691
49302,33.06730403756372,1146.0399999992396,7432.688588750618
49303,33.06730403756372,1146.0599999992396,7432.731609820205
49304,33.06730403756372,1146.0799999992396,7432.774630476439
49305,33.06730403756372,1146.0999999992396,7432.817650719304
49306,33.06730403756372,1146.1199999992396,7432.8606705487855
49307,33.06730403756372,1146.1399999992395,7432.903689964868
49308,33.06730403756372,1146.1599999992395,7432.946708967538
49309,33.06730403756372,1146.1799999992395,7432.98972755678
49310,33.06730403756372,1146.1999999992395,7433.032745732579
49311,33.06730403756372,1146.2199999992395,7433.075763494921
49312,33.06730403756372,1146.2399999992394,7433.118780843792
49313,33.06730403756372,1146.2599999992394,7433.161797779175
49314,33.06730403756372,1146.2799999992394,7433.204814301057
49315,33.06730403756372,1146.2999999992394,7433.247830409423
49316,33.06730403756372,1146.3199999992394,7433.290846104257
49317,33.06730403756372,1146.3399999992394,7433.333861385546
49318,33.06730403756372,1146.3599999992393,7433.376876253274
49319,33.06730403756372,1146.3799999992393,7433.419890707426
49320,33.023438339983834,1146.3999999992393,7433.462904747988
49321,33.023438339983834,1146.4199999992393,7433.505918374946
49322,33.023438339983834,1146.4399999992393,7433.548931588284
49323,33.023438339983834,1146.4599999992392,7433.591944387988
49324,33.023438339983834,1146.4799999992392,7433.634956774641
49325,33.023438339983834,1146.4999999992392,7433.677968749011
49326,33.023438339983834,1146.5199999992392,7433.720980311104
49327,33.023438339983834,1146.5399999992392,7433.763991460906
49328,33.023438339983834,1146.5599999992392,7433.807002198406
49329,33.023438339983834,1146.5799999992391,7433.850012523588
49330,33.023438339983834,1146.5999999992391,7433.893022436439
49331,33.023438339983834,1146.619999999239,7433.936031936946
49332,33.023438339983834,1146.639999999239,7433.979041025094
49333,33.023438339983834,1146.659999999239,7434.022049700871
49334,33.023438339983834,1146.679999999239,7434.065057964262
49335,33.023438339983834,1146.699999999239,7434.108065815255
49336,33.023438339983834,1146.719999999239,7434.1510732538345
49337,33.023438339983834,1146.739999999239,7434.194080279987
49338,33.023438339983834,1146.759999999239,7434.2370868937005
49339,33.023438339983834,1146.779999999239,7434.28009309496
49340,33.023438339983834,1146.799999999239,7434.323098883752
49341,33.023438339983834,1146.819999999239,7434.366104260063
49342,33.023438339983834,1146.839999999239,7434.4091092238805
49343,33.023438339983834,1146.8599999992389,7434.452113775189
49344,33.023438339983834,1146.8799999992389,7434.495117913976
49345,33.023438339983834,1146.8999999992388,7434.5381216402275
49346,33.023438339983834,1146.9199999992388,7434.58112495393
49347,33.023438339983834,1146.9399999992388,7434.62412785507
49348,33.023438339983834,1146.9599999992388,7434.667130343633
49349,33.023438339983834,1146.9799999992388,7434.710132419606
49350,33.023438339983834,1146.9999999992388,7434.753134082976
49351,33.023438339983834,1147.0199999992387,7434.796135333729
49352,33.023438339983834,1147.0399999992387,7434.83913617185
49353,33.023438339983834,1147.0599999992387,7434.882136597327
49354,33.023438339983834,1147.0799999992387,7434.925136610146
49355,33.023438339983834,1147.0999999992387,7434.968136210293
49356,33.023438339983834,1147.1199999992386,7435.0111353977545
49357,33.023438339983834,1147.1399999992386,7435.054134172517
49358,33.023438339983834,1147.1599999992386,7435.097132534566
49359,33.023438339983834,1147.1799999992386,7435.14013048389
49360,33.023438339983834,1147.1999999992386,7435.183128020473
49361,33.023438339983834,1147.2199999992386,7435.226125144303
49362,33.023438339983834,1147.2399999992385,7435.2691218553655
49363,33.023438339983834,1147.2599999992385,7435.312118153647
49364,33.023438339983834,1147.2799999992385,7435.355114039135
49365,33.023438339983834,1147.2999999992385,7435.398109511813
49366,33.023438339983834,1147.3199999992385,7435.441104571671
49367,33.023438339983834,1147.3399999992384,7435.484099218692
49368,33.023438339983834,1147.3599999992384,7435.527093452864
49369,33.023438339983834,1147.3799999992384,7435.5700872741745
49370,33.023438339983834,1147.3999999992384,7435.613080682608
49371,33.023438339983834,1147.4199999992384,7435.656073678151
49372,33.023438339983834,1147.4399999992384,7435.699066260791
49373,33.023438339983834,1147.4599999992383,7435.742058430514
49374,33.023438339983834,1147.4799999992383,7435.785050187305
49375,33.023438339983834,1147.4999999992383,7435.828041531809
49376,33.023438339983834,1147.5199999992383,7435.8710324647
49377,33.023438339983834,1147.5399999992383,7435.9140229859695
49378,33.023438339983834,1147.5599999992382,7435.957013095603
49379,33.023438339983834,1147.5799999992382,7436.000002793586
49380,33.023438339983834,1147.5999999992382,7436.042992079905
49381,33.023438339983834,1147.6199999992382,7436.085980954547
49382,33.023438339983834,1147.6399999992382,7436.1289694174975
49383,33.023438339983834,1147.6599999992382,7436.171957468741
49384,33.023438339983834,1147.6799999992381,7436.214945108265
49385,33.023438339983834,1147.6999999992381,7436.257932336055
49386,33.023438339983834,1147.719999999238,7436.300919152098
49387,33.023438339983834,1147.739999999238,7436.343905556379
49388,33.023438339983834,1147.759999999238,7436.386891548884
49389,33.023438339983834,1147.779999999238,7436.429877129599
49390,33.023438339983834,1147.799999999238,7436.47286229851
49391,33.023438339983834,1147.819999999238,7436.515847055604
49392,33.023438339983834,1147.839999999238,7436.558831400866
49393,33.023438339983834,1147.859999999238,7436.601815334283
49394,33.023438339983834,1147.879999999238,7436.644798855839
49395,33.023438339983834,1147.899999999238,7436.687781965523
49396,33.023438339983834,1147.919999999238,7436.730764663318
49397,33.023438339983834,1147.939999999238,7436.773746949212
49398,33.023438339983834,1147.9599999992379,7436.816728823191
49399,33.023438339983834,1147.9799999992379,7436.85971028524
49400,33.023438339983834,1147.9999999992378,7436.9026913353455
49401,33.023438339983834,1148.0199999992378,7436.9456719734935
49402,33.023438339983834,1148.0399999992378,7436.98865219967
49403,33.023438339983834,1148.0599999992378,7437.03163201386
49404,33.023438339983834,1148.0799999992378,7437.074611416051
49405,33.023438339983834,1148.0999999992378,7437.117590406229
49406,33.023438339983834,1148.1199999992377,7437.16056898438
49407,33.023438339983834,1148.1399999992377,7437.203547150489
49408,33.023438339983834,1148.1599999992377,7437.246524904543
49409,33.023438339983834,1148.1799999992377,7437.289502246527
49410,33.023438339983834,1148.1999999992377,7437.332479176428
49411,33.023438339983834,1148.2199999992376,7437.375455694231
49412,33.023438339983834,1148.2399999992376,7437.418431799923
49413,33.023438339983834,1148.2599999992376,7437.461407493491
49414,33.023438339983834,1148.2799999992376,7437.504382774919
49415,33.023438339983834,1148.2999999992376,7437.547357644194
49416,33.023438339983834,1148.3199999992376,7437.590332101301
49417,33.023438339983834,1148.3399999992375,7437.633306146227
49418,33.023438339983834,1148.3599999992375,7437.676279778959
49419,33.023438339983834,1148.3799999992375,7437.719252999481
49420,33.023438339983834,1148.3999999992375,7437.76222580778
49421,33.023438339983834,1148.4199999992375,7437.805198203841
49422,33.023438339983834,1148.4399999992374,7437.848170187652
49423,33.023438339983834,1148.4599999992374,7437.891141759197
49424,33.023438339983834,1148.4799999992374,7437.934112918463
49425,33.023438339983834,1148.4999999992374,7437.977083665449
49426,33.023438339983834,1148.5199999992374,7438.020054000895
49427,33.023438339983834,1148.5399999992374,7438.063023925426
49428,33.023438339983834,1148.5599999992373,7438.1059934390305
49429,33.023438339983834,1148.5799999992373,7438.148962541693
49430,33.023438339983834,1148.5999999992373,7438.1919312334
49431,33.023438339983834,1148.6199999992373,7438.234899514138
49432,33.023438339983834,1148.6399999992373,7438.277867383893
49433,33.023438339983834,1148.6599999992372,7438.320834842651
49434,33.023438339983834,1148.6799999992372,7438.363801890397
49435,33.023438339983834,1148.6999999992372,7438.4067685271175
49436,33.023438339983834,1148.7199999992372,7438.4497347527995
49437,33.023438339983834,1148.7399999992372,7438.492700567428
49438,33.023438339983834,1148.7599999992372,7438.53566597099
49439,33.023438339983834,1148.7799999992371,7438.57863096347
49440,33.023438339983834,1148.7999999992371,7438.621595544855
49441,33.023438339983834,1148.819999999237,7438.664559715132
49442,33.023438339983834,1148.839999999237,7438.707523474285
49443,33.023438339983834,1148.859999999237,7438.750486822302
49444,33.023438339983834,1148.879999999237,7438.793449759169
49445,33.023438339983834,1148.899999999237,7438.83641228487
49446,33.023438339983834,1148.919999999237,7438.879374399393
49447,33.023438339983834,1148.939999999237,7438.922336102723
49448,33.023438339983834,1148.959999999237,7438.965297394847
49449,33.023438339983834,1148.979999999237,7439.00825827575
49450,33.023438339983834,1148.999999999237,7439.05121874542
49451,33.023438339983834,1149.019999999237,7439.09417880384
49452,33.023438339983834,1149.039999999237,7439.1371384509985
49453,33.023438339983834,1149.0599999992369,7439.18009768688
49454,33.023438339983834,1149.0799999992369,7439.223056511471
49455,33.023438339983834,1149.0999999992368,7439.266014924759
49456,33.023438339983834,1149.1199999992368,7439.308972926728
49457,33.023438339983834,1149.1399999992368,7439.351930517365
49458,33.023438339983834,1149.1599999992368,7439.394887696656
49459,33.023438339983834,1149.1799999992368,7439.437844464587
49460,33.023438339983834,1149.1999999992368,7439.480800821145
49461,33.023438339983834,1149.2199999992367,7439.523756766314
49462,33.023438339983834,1149.2399999992367,7439.566712300082
49463,33.023438339983834,1149.2599999992367,7439.6096674224345
49464,33.023438339983834,1149.2799999992367,7439.652622133357
49465,33.023438339983834,1149.2999999992367,7439.695576432836
49466,33.023438339983834,1149.3199999992366,7439.7385303208575
49467,33.023438339983834,1149.3399999992366,7439.781483797407
49468,33.023438339983834,1149.3599999992366,7439.824436862472
49469,33.023438339983834,1149.3799999992366,7439.867389516036
49470,33.023438339983834,1149.3999999992366,7439.910341758088
49471,33.023438339983834,1149.4199999992366,7439.953293588613
49472,33.023438339983834,1149.4399999992365,7439.9962450075955
49473,33.023438339983834,1149.4599999992365,7440.039196014983
49474,33.023438339983834,1149.4799999992365,7440.082146610706
49475,33.023438339983834,1149.4999999992365,7440.125096794751
49476,33.023438339983834,1149.5199999992365,7440.168046567131
49477,33.023438339983834,1149.5399999992364,7440.210995928653
49478,33.023438339983834,1149.5599999992364,7440.253944879861
49479,33.023438339983834,1149.5799999992364,7440.296893420741
49480,33.023438339983834,1149.5999999992364,7440.339841551279
49481,33.023438339983834,1149.6199999992364,7440.382789271461
49482,33.023438339983834,1149.6399999992364,7440.425736581272
49483,33.023438339983834,1149.6599999992363,7440.468683480698
49484,33.023438339983834,1149.6799999992363,7440.511629969725
49485,33.023438339983834,1149.6999999992363,7440.554576048338
49486,33.023438339983834,1149.7199999992363,7440.597521716525
49487,33.023438339983834,1149.7399999992363,7440.64046697427
49488,33.023438339983834,1149.7599999992362,7440.683411821559
49489,33.023438339983834,1149.7799999992362,7440.7263562583785
49490,33.023438339983834,1149.7999999992362,7440.769300284714
49491,33.023438339983834,1149.8199999992362,7440.812243900551
49492,33.023438339983834,1149.8399999992362,7440.855187105876
49493,33.023438339983834,1149.8599999992362,7440.898129900675
49494,33.023438339983834,1149.8799999992361,7440.941072284932
49495,33.023438339983834,1149.8999999992361,7440.9840142586345
49496,33.023438339983834,1149.919999999236,7441.026955821768
49497,33.023438339983834,1149.939999999236,7441.069896974318
49498,33.023438339983834,1149.959999999236,7441.11283771627
49499,33.023438339983834,1149.979999999236,7441.155778047611
49500,33.023438339983834,1149.999999999236,7441.1987179683265
49501,33.023438339983834,1150.019999999236,7441.241657478402
49502,33.023438339983834,1150.039999999236,7441.284596577823
49503,33.023438339983834,1150.059999999236,7441.327535266576
49504,33.023438339983834,1150.079999999236,7441.370473544646
49505,33.023438339983834,1150.099999999236,7441.41341141202
49506,33.023438339983834,1150.119999999236,7441.456348868683
49507,33.023438339983834,1150.139999999236,7441.4992859146205
49508,33.023438339983834,1150.1599999992359,7441.54222254982
49509,33.023438339983834,1150.1799999992359,7441.585158774265
49510,33.023438339983834,1150.1999999992358,7441.628094587943
49511,33.023438339983834,1150.2199999992358,7441.67102999084
49512,33.023438339983834,1150.2399999992358,7441.7139649829405
49513,33.023438339983834,1150.2599999992358,7441.7568995642305
49514,33.023438339983834,1150.2799999992358,7441.799833734696
49515,33.023438339983834,1150.2999999992358,7441.842767494324
49516,33.023438339983834,1150.3199999992357,7441.8857008431
49517,33.023438339983834,1150.3399999992357,7441.928633781008
49518,33.023438339983834,1150.3599999992357,7441.971566308036
49519,33.023438339983834,1150.3799999992357,7442.014498424169
49520,33.023438339983834,1150.3999999992357,7442.057430129392
49521,33.023438339983834,1150.4199999992356,7442.1003614236915
49522,33.023438339983834,1150.4399999992356,7442.143292307054
49523,33.023438339983834,1150.4599999992356,7442.1862227794645
49524,33.023438339983834,1150.4799999992356,7442.22915284091
49525,33.023438339983834,1150.4999999992356,7442.272082491374
49526,33.023438339983834,1150.5199999992356,7442.315011730844
49527,33.023438339983834,1150.5399999992355,7442.357940559353
49528,33.023438339983834,1150.5599999992355,7442.400868977795
49529,33.023438339983834,1150.5799999992355,7442.443796986642
49530,33.023438339983834,1150.5999999992355,7442.48672458588
49531,33.023438339983834,1150.6199999992355,7442.529651775495
49532,33.023438339983834,1150.6399999992354,7442.5725785554705
49533,33.023438339983834,1150.6599999992354,7442.615504925793
49534,33.023438339983834,1150.6799999992354,7442.6584308864485
49535,33.023438339983834,1150.6999999992354,7442.701356437421
49536,33.023438339983834,1150.7199999992354,7442.744281578697
49537,33.023438339983834,1150.7399999992354,7442.787206310261
49538,33.023438339983834,1150.7599999992353,7442.8301306321
49539,33.023438339983834,1150.7799999992353,7442.873054544198
49540,33.023438339983834,1150.7999999992353,7442.915978046541
49541,33.023438339983834,1150.8199999992353,7442.958901139114
49542,33.023438339983834,1150.8399999992353,7443.001823821902
49543,33.023438339983834,1150.8599999992352,7443.044746094891
49544,33.023438339983834,1150.8799999992352,7443.087667958067
49545,33.023438339983834,1150.8999999992352,7443.130589411415
49546,33.023438339983834,1150.9199999992352,7443.17351045492
49547,33.023438339983834,1150.9399999992352,7443.216431088567
49548,33.023438339983834,1150.9599999992352,7443.259351312343
49549,33.023438339983834,1150.9799999992351,7443.302271126232
49550,33.023438339983834,1150.9999999992351,7443.34519053022
49551,33.023438339983834,1151.019999999235,7443.388109524291
49552,33.023438339983834,1151.039999999235,7443.431028108433
49553,33.023438339983834,1151.059999999235,7443.473946282629
49554,33.023438339983834,1151.079999999235,7443.5168640468655
49555,33.023438339983834,1151.099999999235,7443.559781401128
49556,33.023438339983834,1151.119999999235,7443.602698345402
49557,33.023438339983834,1151.139999999235,7443.645614879672
49558,33.023438339983834,1151.159999999235,7443.688531003925
49559,33.023438339983834,1151.179999999235,7443.731446718145
49560,33.023438339983834,1151.199999999235,7443.774362022317
49561,33.023438339983834,1151.219999999235,7443.817276916428
49562,33.023438339983834,1151.239999999235,7443.860191400463
49563,33.023438339983834,1151.2599999992349,7443.903105474406
49564,33.023438339983834,1151.2799999992349,7443.946019138244
49565,33.023438339983834,1151.2999999992348,7443.9889323919615
49566,33.023438339983834,1151.3199999992348,7444.031845235544
49567,33.023438339983834,1151.3399999992348,7444.074757668978
49568,33.023438339983834,1151.3599999992348,7444.117669692248
49569,33.023438339983834,1151.3799999992348,7444.160581305338
49570,33.023438339983834,1151.3999999992348,7444.203492508236
49571,33.023438339983834,1151.4199999992347,7444.246403300926
49572,33.023438339983834,1151.4399999992347,7444.2893136833945
49573,33.023438339983834,1151.4599999992347,7444.332223655626
49574,33.023438339983834,1151.4799999992347,7444.375133217605
49575,33.023438339983834,1151.4999999992347,7444.418042369319
49576,33.023438339983834,1151.5199999992346,7444.460951110752
49577,33.023438339983834,1151.5399999992346,7444.503859441889
49578,32.97966954069534,1151.5599999992346,7444.54676736278
49579,32.97966954069534,1151.5799999992346,7444.589674874379
49580,32.97966954069534,1151.5999999992346,7444.63258197707
49581,32.97966954069534,1151.6199999992346,7444.6754886708395
49582,32.97966954069534,1151.6399999992345,7444.718394955673
49583,32.97966954069534,1151.6599999992345,7444.7613008315575
49584,32.97966954069534,1151.6799999992345,7444.804206298479
49585,32.97966954069534,1151.6999999992345,7444.847111356422
49586,32.97966954069534,1151.7199999992345,7444.890016005374
49587,32.97966954069534,1151.7399999992344,7444.93292024532
49588,32.97966954069534,1151.7599999992344,7444.975824076248
49589,32.97966954069534,1151.7799999992344,7445.018727498143
49590,32.97966954069534,1151.7999999992344,7445.061630510991
49591,32.97966954069534,1151.8199999992344,7445.104533114777
49592,32.97966954069534,1151.8399999992344,7445.147435309489
49593,32.97966954069534,1151.8599999992343,7445.190337095112
49594,32.97966954069534,1151.8799999992343,7445.233238471633
49595,32.97966954069534,1151.8999999992343,7445.276139439036
49596,32.97966954069534,1151.9199999992343,7445.31903999731
49597,32.97966954069534,1151.9399999992343,7445.361940146439
49598,32.97966954069534,1151.9599999992342,7445.40483988641
49599,32.97966954069534,1151.9799999992342,7445.447739217208
49600,32.97966954069534,1151.9999999992342,7445.490638138821
49601,32.97966954069534,1152.0199999992342,7445.533536651233
49602,32.97966954069534,1152.0399999992342,7445.576434754431
49603,32.97966954069534,1152.0599999992342,7445.619332448401
49604,32.97966954069534,1152.0799999992341,7445.66222973313
49605,32.97966954069534,1152.0999999992341,7445.705126608602
49606,32.97966954069534,1152.119999999234,7445.748023074805
49607,32.97966954069534,1152.139999999234,7445.790919131725
49608,32.97966954069534,1152.159999999234,7445.8338147793465
49609,32.97966954069534,1152.179999999234,7445.8767100176565
49610,32.97966954069534,1152.199999999234,7445.919604846641
49611,32.97966954069534,1152.219999999234,7445.962499266287
49612,32.97966954069534,1152.239999999234,7446.0053932765795
49613,32.97966954069534,1152.259999999234,7446.048286877505
49614,32.97966954069534,1152.279999999234,7446.091180069049
49615,32.97966954069534,1152.299999999234,7446.134072851199
49616,32.97966954069534,1152.319999999234,7446.176965223939
49617,32.97966954069534,1152.339999999234,7446.219857187257
49618,32.97966954069534,1152.3599999992339,7446.262748741138
49619,32.97966954069534,1152.3799999992339,7446.305639885569
49620,32.97966954069534,1152.3999999992338,7446.348530620535
49621,32.97966954069534,1152.4199999992338,7446.391420946023
49622,32.97966954069534,1152.4399999992338,7446.434310862018
49623,32.97966954069534,1152.4599999992338,7446.477200368507
49624,32.97966954069534,1152.4799999992338,7446.520089465475
49625,32.97966954069534,1152.4999999992338,7446.56297815291
49626,32.97966954069534,1152.5199999992337,7446.605866430797
49627,32.97966954069534,1152.5399999992337,7446.648754299121
49628,32.97966954069534,1152.5599999992337,7446.69164175787
49629,32.97966954069534,1152.5799999992337,7446.734528807102
49630,32.97966954069534,1152.5999999992337,7446.777415447746
49631,32.97966954069534,1152.6199999992336,7446.820301680072
49632,32.97966954069534,1152.6399999992336,7446.863187504066
49633,32.97966954069534,1152.6599999992336,7446.906072919715
49634,32.97966954069534,1152.6799999992336,7446.948957927004
49635,32.97966954069534,1152.6999999992336,7446.9918425259175
49636,32.97966954069534,1152.7199999992336,7447.034726716442
49637,32.97966954069534,1152.7399999992335,7447.0776104985625
49638,32.97966954069534,1152.7599999992335,7447.120493872266
49639,32.97966954069534,1152.7799999992335,7447.163376837537
49640,32.97966954069534,1152.7999999992335,7447.206259394362
49641,32.97966954069534,1152.8199999992335,7447.249141542726
49642,32.97966954069534,1152.8399999992334,7447.2920232826145
49643,32.97966954069534,1152.8599999992334,7447.334904614014
49644,32.97966954069534,1152.8799999992334,7447.377785536909
49645,32.97966954069534,1152.8999999992334,7447.420666051286
49646,32.97966954069534,1152.9199999992334,7447.4635461571315
49647,32.97966954069534,1152.9399999992334,7447.50642585443
49648,32.97966954069534,1152.9599999992333,7447.549305143167
49649,32.97966954069534,1152.9799999992333,7447.592184023328
49650,32.97966954069534,1152.9999999992333,7447.635062494899
49651,32.97966954069534,1153.0199999992333,7447.677940557866
49652,32.97966954069534,1153.0399999992333,7447.720818212215
49653,32.97966954069534,1153.0599999992332,7447.763695457931
49654,32.97966954069534,1153.0799999992332,7447.806572295
49655,32.97966954069534,1153.0999999992332,7447.849448723407
49656,32.97966954069534,1153.1199999992332,7447.892324743138
49657,32.97966954069534,1153.1399999992332,7447.935200354179
49658,32.97966954069534,1153.1599999992332,7447.978075556515
49659,32.97966954069534,1153.1799999992331,7448.020950350133
49660,32.97966954069534,1153.1999999992331,7448.063824735017
49661,32.97966954069534,1153.219999999233,7448.1066987111535
49662,32.97966954069534,1153.239999999233,7448.1495722785285
49663,32.97966954069534,1153.259999999233,7448.1924454371265
49664,32.97966954069534,1153.279999999233,7448.235318186934
49665,32.97966954069534,1153.299999999233,7448.278190527936
49666,32.97966954069534,1153.319999999233,7448.32106246012
49667,32.97966954069534,1153.339999999233,7448.363933983469
49668,32.97966954069534,1153.359999999233,7448.40680509797
49669,32.97966954069534,1153.379999999233,7448.449675803609
49670,32.97966954069534,1153.399999999233,7448.492546100372
49671,32.97966954069534,1153.419999999233,7448.535415988244
49672,32.97966954069534,1153.439999999233,7448.57828546721
49673,32.97966954069534,1153.4599999992329,7448.621154537256
49674,32.97966954069534,1153.4799999992329,7448.664023198368
49675,32.97966954069534,1153.4999999992328,7448.706891450533
49676,32.97966954069534,1153.5199999992328,7448.749759293733
49677,32.97966954069534,1153.5399999992328,7448.792626727957
49678,32.97966954069534,1153.5599999992328,7448.83549375319
49679,32.97966954069534,1153.5799999992328,7448.878360369417
49680,32.97966954069534,1153.5999999992328,7448.921226576718
49681,32.97966954069534,1153.6199999992327,7448.964092376148
49682,32.97966954069534,1153.6399999992327,7449.006957767914
49683,32.97966954069534,1153.6599999992327,7449.049822752002
49684,32.97966954069534,1153.6799999992327,7449.092687328398
49685,32.97966954069534,1153.6999999992327,7449.135551497086
49686,32.97966954069534,1153.7199999992326,7449.178415258054
49687,32.97966954069534,1153.7399999992326,7449.221278611287
49688,32.97966954069534,1153.7599999992326,7449.26414155677
49689,32.97966954069534,1153.7799999992326,7449.307004094489
49690,32.97966954069534,1153.7999999992326,7449.349866224429
49691,32.97966954069534,1153.8199999992326,7449.392727946577
49692,32.97966954069534,1153.8399999992325,7449.435589260918
49693,32.97966954069534,1153.8599999992325,7449.478450167438
49694,32.97966954069534,1153.8799999992325,7449.521310666121
49695,32.97966954069534,1153.8999999992325,7449.564170756956
49696,32.97966954069534,1153.9199999992325,7449.607030439925
49697,32.97966954069534,1153.9399999992324,7449.649889715017
49698,32.97966954069534,1153.9599999992324,7449.692748582215
49699,32.97966954069534,1153.9799999992324,7449.735607041506
49700,32.97966954069534,1153.9999999992324,7449.778465092875
49701,32.97966954069534,1154.0199999992324,7449.8213227363085
49702,32.97966954069534,1154.0399999992324,7449.864179971792
49703,32.97966954069534,1154.0599999992323,7449.90703679931
49704,32.97966954069534,1154.0799999992323,7449.94989321885
