,v,p,t
49705,32.97966954069534,1154.0999999992323,7449.992749230396
49706,32.97966954069534,1154.1199999992323,7450.035604833907
49707,32.97966954069534,1154.1399999992323,7450.078460029322
49708,32.97966954069534,1154.1599999992322,7450.121314816624
49709,32.97966954069534,1154.1799999992322,7450.1641691958
49710,32.97966954069534,1154.1999999992322,7450.207023166835
49711,32.97966954069534,1154.2199999992322,7450.249876729716
49712,32.97966954069534,1154.2399999992322,7450.292729884428
49713,32.97966954069534,1154.2599999992322,7450.335582630957
49714,32.97966954069534,1154.2799999992321,7450.37843496929
49715,32.97966954069534,1154.299999999232,7450.421286899412
49716,32.97966954069534,1154.319999999232,7450.46413842131
49717,32.97966954069534,1154.339999999232,7450.50698953497
49718,32.97966954069534,1154.359999999232,7450.549840240376
49719,32.97966954069534,1154.379999999232,7450.592690537516
49720,32.97966954069534,1154.399999999232,7450.635540426376
49721,32.97966954069534,1154.419999999232,7450.678389906941
49722,32.97966954069534,1154.439999999232,7450.7212389791985
49723,32.97966954069534,1154.459999999232,7450.764087643133
49724,32.97966954069534,1154.479999999232,7450.806935898731
49725,32.97966954069534,1154.499999999232,7450.849783745979
49726,32.97966954069534,1154.519999999232,7450.892631184863
49727,32.97966954069534,1154.539999999232,7450.935478215368
49728,32.97966954069534,1154.5599999992319,7450.978324837481
49729,32.97966954069534,1154.5799999992319,7451.021171051187
49730,32.97966954069534,1154.5999999992318,7451.064016856472
49731,32.97966954069534,1154.6199999992318,7451.106862253434
49732,32.97966954069534,1154.6399999992318,7451.149707243196
49733,32.97966954069534,1154.6599999992318,7451.192551825884
49734,32.97966954069534,1154.6799999992318,7451.235396001485
49735,32.97966954069534,1154.6999999992317,7451.278239769985
49736,32.97966954069534,1154.7199999992317,7451.321083131369
49737,32.97966954069534,1154.7399999992317,7451.363926085624
49738,32.97966954069534,1154.7599999992317,7451.406768632736
49739,32.97966954069534,1154.7799999992317,7451.449610772692
49740,32.97966954069534,1154.7999999992317,7451.492452505476
49741,32.97966954069534,1154.8199999992316,7451.535293831075
49742,32.97966954069534,1154.8399999992316,7451.578134749476
49743,32.97966954069534,1154.8599999992316,7451.620975260664
49744,32.97966954069534,1154.8799999992316,7451.6638153646245
49745,32.97966954069534,1154.8999999992316,7451.7066550613445
49746,32.97966954069534,1154.9199999992315,7451.74949435081
49747,32.97966954069534,1154.9399999992315,7451.7923332330065
49748,32.97966954069534,1154.9599999992315,7451.83517170792
49749,32.97966954069534,1154.9799999992315,7451.878009775538
49750,32.97966954069534,1154.9999999992315,7451.920847435846
49751,32.97966954069534,1155.0199999992315,7451.963684688829
49752,32.97966954069534,1155.0399999992314,7452.006521534473
49753,32.97966954069534,1155.0599999992314,7452.049357972765
49754,32.97966954069534,1155.0799999992314,7452.0921940036915
49755,32.97966954069534,1155.0999999992314,7452.135029627238
49756,32.97966954069534,1155.1199999992314,7452.177864843389
49757,32.97966954069534,1155.1399999992313,7452.220699652133
49758,32.97966954069534,1155.1599999992313,7452.263534053454
49759,32.97966954069534,1155.1799999992313,7452.306368047341
49760,32.97966954069534,1155.1999999992313,7452.349201633777
49761,32.97966954069534,1155.2199999992313,7452.3920348127485
49762,32.97966954069534,1155.2399999992313,7452.434867584243
49763,32.97966954069534,1155.2599999992312,7452.477699948246
49764,32.97966954069534,1155.2799999992312,7452.520531904743
49765,32.97966954069534,1155.2999999992312,7452.56336345372
49766,32.97966954069534,1155.3199999992312,7452.606194595163
49767,32.97966954069534,1155.3399999992312,7452.649025329059
49768,32.97966954069534,1155.3599999992311,7452.691855655394
49769,32.97966954069534,1155.3799999992311,7452.734685574153
49770,32.97966954069534,1155.399999999231,7452.777515085323
49771,32.97966954069534,1155.419999999231,7452.82034418889
49772,32.97966954069534,1155.439999999231,7452.8631728848395
49773,32.97966954069534,1155.459999999231,7452.906001173158
49774,32.97966954069534,1155.479999999231,7452.948829053831
49775,32.97966954069534,1155.499999999231,7452.991656526845
49776,32.97966954069534,1155.519999999231,7453.034483592186
49777,32.97966954069534,1155.539999999231,7453.077310249841
49778,32.97966954069534,1155.559999999231,7453.120136499794
49779,32.97966954069534,1155.579999999231,7453.162962342032
49780,32.97966954069534,1155.599999999231,7453.205787776542
49781,32.97966954069534,1155.619999999231,7453.248612803309
49782,32.97966954069534,1155.639999999231,7453.291437422494
49783,32.97966954069534,1155.6599999992309,7453.334261635207
49784,32.97966954069534,1155.6799999992309,7453.377085441542
49785,32.97966954069534,1155.6999999992308,7453.419908841482
49786,32.97966954069534,1155.7199999992308,7453.462731835014
49787,32.97966954069534,1155.7399999992308,7453.505554422125
49788,32.97966954069534,1155.7599999992308,7453.5483766028
49789,32.97966954069534,1155.7799999992308,7453.591198377025
49790,32.97966954069534,1155.7999999992307,7453.634019744785
49791,32.97966954069534,1155.8199999992307,7453.676840706068
49792,32.97966954069534,1155.8399999992307,7453.719661260859
49793,32.97966954069534,1155.8599999992307,7453.762481409143
49794,32.97966954069534,1155.8799999992307,7453.805301150907
49795,32.97966954069534,1155.8999999992307,7453.848120486136
49796,32.97966954069534,1155.9199999992306,7453.890939414817
49797,32.97966954069534,1155.9399999992306,7453.933757936935
49798,32.97966954069534,1155.9599999992306,7453.976576052476
49799,32.97966954069534,1155.9799999992306,7454.019393761427
49800,32.97966954069534,1155.9999999992306,7454.062211063772
49801,32.97966954069534,1156.0199999992305,7454.105027959499
49802,32.97966954069534,1156.0399999992305,7454.147844448593
49803,32.97966954069534,1156.0599999992305,7454.19066053104
49804,32.97966954069534,1156.0799999992305,7454.233476206825
49805,32.97966954069534,1156.0999999992305,7454.276291475934
49806,32.97966954069534,1156.1199999992305,7454.319106338355
49807,32.97966954069534,1156.1399999992304,7454.361920794072
49808,32.97966954069534,1156.1599999992304,7454.404734843071
49809,32.97966954069534,1156.1799999992304,7454.447548485339
49810,32.97966954069534,1156.1999999992304,7454.490361720861
49811,32.97966954069534,1156.2199999992304,7454.533174549623
49812,32.97966954069534,1156.2399999992303,7454.575986971611
49813,32.97966954069534,1156.2599999992303,7454.618798986811
49814,32.97966954069534,1156.2799999992303,7454.661610595209
49815,32.97966954069534,1156.2999999992303,7454.7044217967905
49816,32.97966954069534,1156.3199999992303,7454.747232591542
49817,32.97966954069534,1156.3399999992303,7454.79004297945
49818,32.97966954069534,1156.3599999992302,7454.832852960499
49819,32.97966954069534,1156.3799999992302,7454.875662534675
49820,32.97966954069534,1156.3999999992302,7454.918471701965
49821,32.97966954069534,1156.4199999992302,7454.961280462355
49822,32.97966954069534,1156.4399999992302,7455.004088815829
49823,32.97966954069534,1156.4599999992301,7455.046896762375
49824,32.97966954069534,1156.4799999992301,7455.089704301978
49825,32.97966954069534,1156.49999999923,7455.132511434624
49826,32.97966954069534,1156.51999999923,7455.175318160299
49827,32.97966954069534,1156.53999999923,7455.218124478989
49828,32.97966954069534,1156.55999999923,7455.260930390679
49829,32.97966954069534,1156.57999999923,7455.303735895356
49830,32.97966954069534,1156.59999999923,7455.346540993006
49831,32.97966954069534,1156.61999999923,7455.389345683614
49832,32.97966954069534,1156.63999999923,7455.432149967167
49833,32.97966954069534,1156.65999999923,7455.47495384392
49834,32.97966954069534,1156.67999999923,7455.517757314969
49835,32.97966954069534,1156.69999999923,7455.5605603803915
49836,32.97966954069534,1156.71999999923,7455.603363040176
49837,32.93599734029832,1156.73999999923,7455.646165294308
49838,32.93599734029832,1156.7599999992299,7455.688967142773
49839,32.93599734029832,1156.7799999992299,7455.731768585558
49840,32.93599734029832,1156.7999999992298,7455.774569622648
49841,32.93599734029832,1156.8199999992298,7455.817370254031
49842,32.93599734029832,1156.8399999992298,7455.860170479691
49843,32.93599734029832,1156.8599999992298,7455.902970299616
49844,32.93599734029832,1156.8799999992298,7455.945769713791
49845,32.93599734029832,1156.8999999992297,7455.988568722203
49846,32.93599734029832,1156.9199999992297,7456.031367324837
49847,32.93599734029832,1156.9399999992297,7456.074165521681
49848,32.93599734029832,1156.9599999992297,7456.116963312719
49849,32.93599734029832,1156.9799999992297,7456.159760697939
49850,32.93599734029832,1156.9999999992297,7456.202557677327
49851,32.93599734029832,1157.0199999992296,7456.245354250868
49852,32.93599734029832,1157.0399999992296,7456.28815041855
49853,32.93599734029832,1157.0599999992296,7456.330946180357
49854,32.93599734029832,1157.0799999992296,7456.373741536277
49855,32.93599734029832,1157.0999999992296,7456.416536486295
49856,32.93599734029832,1157.1199999992295,7456.459331030397
49857,32.93599734029832,1157.1399999992295,7456.50212516857
49858,32.93599734029832,1157.1599999992295,7456.5449189008
49859,32.93599734029832,1157.1799999992295,7456.587712227074
49860,32.93599734029832,1157.1999999992295,7456.630505147376
49861,32.93599734029832,1157.2199999992295,7456.673297661694
49862,32.93599734029832,1157.2399999992294,7456.716089770013
49863,32.93599734029832,1157.2599999992294,7456.75888147232
49864,32.93599734029832,1157.2799999992294,7456.801672768602
49865,32.93599734029832,1157.2999999992294,7456.844463658843
49866,32.93599734029832,1157.3199999992294,7456.887254143031
49867,32.93599734029832,1157.3399999992293,7456.930044221152
49868,32.93599734029832,1157.3599999992293,7456.972833893191
49869,32.93599734029832,1157.3799999992293,7457.0156231591345
49870,32.93599734029832,1157.3999999992293,7457.05841201897
49871,32.93599734029832,1157.4199999992293,7457.101200472682
49872,32.93599734029832,1157.4399999992293,7457.143988520257
49873,32.93599734029832,1157.4599999992292,7457.186776161682
49874,32.93599734029832,1157.4799999992292,7457.229563396943
49875,32.93599734029832,1157.4999999992292,7457.272350226026
49876,32.93599734029832,1157.5199999992292,7457.315136648917
49877,32.93599734029832,1157.5399999992292,7457.357922665603
49878,32.93599734029832,1157.5599999992291,7457.400708276069
49879,32.93599734029832,1157.5799999992291,7457.443493480301
49880,32.93599734029832,1157.599999999229,7457.486278278287
49881,32.93599734029832,1157.619999999229,7457.529062670011
49882,32.93599734029832,1157.639999999229,7457.57184665546
49883,32.93599734029832,1157.659999999229,7457.614630234621
49884,32.93599734029832,1157.679999999229,7457.657413407788
49885,32.93599734029832,1157.699999999229,7457.7001961758515
49886,32.93599734029832,1157.719999999229,7457.742978538862
49887,32.93599734029832,1157.739999999229,7457.785760496807
49888,32.93599734029832,1157.759999999229,7457.828542049671
49889,32.93599734029832,1157.779999999229,7457.871323197442
49890,32.93599734029832,1157.799999999229,7457.914103940103
49891,32.93599734029832,1157.819999999229,7457.9568842776425
49892,32.93599734029832,1157.839999999229,7457.999664210046
49893,32.93599734029832,1157.8599999992289,7458.0424437372985
49894,32.93599734029832,1157.8799999992289,7458.085222859387
49895,32.93599734029832,1157.8999999992288,7458.128001576297
49896,32.93599734029832,1157.9199999992288,7458.170779888015
49897,32.93599734029832,1157.9399999992288,7458.213557794527
49898,32.93599734029832,1157.9599999992288,7458.256335295819
49899,32.93599734029832,1157.9799999992288,7458.299112391876
49900,32.93599734029832,1157.9999999992287,7458.341889082685
49901,32.93599734029832,1158.0199999992287,7458.384665368232
49902,32.93599734029832,1158.0399999992287,7458.427441248503
49903,32.93599734029832,1158.0599999992287,7458.470216723484
49904,32.93599734029832,1158.0799999992287,7458.51299179316
49905,32.93599734029832,1158.0999999992287,7458.555766457518
49906,32.93599734029832,1158.1199999992286,7458.598540716544
49907,32.93599734029832,1158.1399999992286,7458.6413145702245
49908,32.93599734029832,1158.1599999992286,7458.684088018545
49909,32.93599734029832,1158.1799999992286,7458.72686106149
49910,32.93599734029832,1158.1999999992286,7458.7696336990475
49911,32.93599734029832,1158.2199999992285,7458.812405931203
49912,32.93599734029832,1158.2399999992285,7458.855177757942
49913,32.93599734029832,1158.2599999992285,7458.897949179252
49914,32.93599734029832,1158.2799999992285,7458.940720195117
49915,32.93599734029832,1158.2999999992285,7458.9834908055245
49916,32.93599734029832,1158.3199999992285,7459.02626101046
49917,32.93599734029832,1158.3399999992284,7459.069030809909
49918,32.93599734029832,1158.3599999992284,7459.111800203859
49919,32.93599734029832,1158.3799999992284,7459.154569192295
49920,32.93599734029832,1158.3999999992284,7459.197337775202
49921,32.93599734029832,1158.4199999992284,7459.240105952567
49922,32.93599734029832,1158.4399999992283,7459.282873724377
49923,32.93599734029832,1158.4599999992283,7459.325641090617
49924,32.93599734029832,1158.4799999992283,7459.368408051273
49925,32.93599734029832,1158.4999999992283,7459.411174606331
49926,32.93599734029832,1158.5199999992283,7459.453940755777
49927,32.93599734029832,1158.5399999992283,7459.496706499597
49928,32.93599734029832,1158.5599999992282,7459.5394718377775
49929,32.93599734029832,1158.5799999992282,7459.582236770304
49930,32.93599734029832,1158.5999999992282,7459.625001297163
49931,32.93599734029832,1158.6199999992282,7459.66776541834
49932,32.93599734029832,1158.6399999992282,7459.710529133822
49933,32.93599734029832,1158.6599999992281,7459.753292443594
49934,32.93599734029832,1158.6799999992281,7459.796055347641
49935,32.93599734029832,1158.699999999228,7459.838817846365
49936,32.93599734029832,1158.719999999228,7459.881579940653
49937,32.93599734029832,1158.739999999228,7459.924341630548
49938,32.93599734029832,1158.759999999228,7459.9671029160345
49939,32.93599734029832,1158.779999999228,7460.009863797097
49940,32.93599734029832,1158.799999999228,7460.052624273681
49941,32.93599734029832,1158.819999999228,7460.0953843457555
49942,32.93599734029832,1158.839999999228,7460.138144013305
49943,32.93599734029832,1158.859999999228,7460.180903276315
49944,32.93599734029832,1158.879999999228,7460.223662134772
49945,32.93599734029832,1158.899999999228,7460.266420588662
49946,32.93599734029832,1158.919999999228,7460.309178637972
49947,32.93599734029832,1158.939999999228,7460.351936282686
49948,32.93599734029832,1158.9599999992279,7460.394693522792
49949,32.93599734029832,1158.9799999992279,7460.437450358276
49950,32.93599734029832,1158.9999999992278,7460.480206789122
49951,32.93599734029832,1159.0199999992278,7460.522962815318
49952,32.93599734029832,1159.0399999992278,7460.565718436849
49953,32.93599734029832,1159.0599999992278,7460.608473653701
49954,32.93599734029832,1159.0799999992278,7460.651228465861
49955,32.93599734029832,1159.0999999992277,7460.693982873314
49956,32.93599734029832,1159.1199999992277,7460.736736876046
49957,32.93599734029832,1159.1399999992277,7460.779490474044
49958,32.93599734029832,1159.1599999992277,7460.822243667293
49959,32.93599734029832,1159.1799999992277,7460.864996455779
49960,32.93599734029832,1159.1999999992277,7460.907748839489
49961,32.93599734029832,1159.2199999992276,7460.950500818408
49962,32.93599734029832,1159.2399999992276,7460.993252392522
49963,32.93599734029832,1159.2599999992276,7461.036003561817
49964,32.93599734029832,1159.2799999992276,7461.0787543262795
49965,32.93599734029832,1159.2999999992276,7461.121504685896
49966,32.93599734029832,1159.3199999992275,7461.164254640652
49967,32.93599734029832,1159.3399999992275,7461.207004190533
49968,32.93599734029832,1159.3599999992275,7461.249753335525
49969,32.93599734029832,1159.3799999992275,7461.292502075615
49970,32.93599734029832,1159.3999999992275,7461.335250410788
49971,32.93599734029832,1159.4199999992275,7461.37799834103
49972,32.93599734029832,1159.4399999992274,7461.420745866329
49973,32.93599734029832,1159.4599999992274,7461.463492986668
49974,32.93599734029832,1159.4799999992274,7461.506239702035
49975,32.93599734029832,1159.4999999992274,7461.548986012415
49976,32.93599734029832,1159.5199999992274,7461.591731917795
49977,32.93599734029832,1159.5399999992273,7461.634477418161
49978,32.93599734029832,1159.5599999992273,7461.677222513497
49979,32.93599734029832,1159.5799999992273,7461.719967203791
49980,32.93599734029832,1159.5999999992273,7461.762711489029
49981,32.93599734029832,1159.6199999992273,7461.805455369196
49982,32.93599734029832,1159.6399999992273,7461.848198844279
49983,32.93599734029832,1159.6599999992272,7461.890941914264
49984,32.93599734029832,1159.6799999992272,7461.933684579136
49985,32.93599734029832,1159.6999999992272,7461.976426838882
49986,32.93599734029832,1159.7199999992272,7462.019168693981
49987,32.93599734029832,1159.7399999992272,7462.061910145259
49988,32.93599734029832,1159.7599999992271,7462.1046511927425
49989,32.93599734029832,1159.7799999992271,7462.147391836415
49990,32.93599734029832,1159.799999999227,7462.1901320762645
49991,32.93599734029832,1159.819999999227,7462.232871912275
49992,32.93599734029832,1159.839999999227,7462.275611344434
49993,32.93599734029832,1159.859999999227,7462.318350372727
49994,32.93599734029832,1159.879999999227,7462.36108899714
49995,32.93599734029832,1159.899999999227,7462.4038272176585
49996,32.93599734029832,1159.919999999227,7462.44656503427
49997,32.93599734029832,1159.939999999227,7462.489302446959
49998,32.93599734029832,1159.959999999227,7462.532039455713
49999,32.93599734029832,1159.979999999227,7462.574776060516
50000,32.93599734029832,1159.999999999227,7462.617512261356
50001,32.93599734029832,1160.019999999227,7462.660248058218
50002,32.93599734029832,1160.039999999227,7462.702983451088
50003,32.93599734029832,1160.0599999992269,7462.745718439952
50004,32.93599734029832,1160.0799999992269,7462.788453024797
50005,32.93599734029832,1160.0999999992268,7462.831187205607
50006,32.93599734029832,1160.1199999992268,7462.87392098237
50007,32.93599734029832,1160.1399999992268,7462.916654355071
50008,32.93599734029832,1160.1599999992268,7462.959387323696
50009,32.93599734029832,1160.1799999992268,7463.002119888231
50010,32.93599734029832,1160.1999999992267,7463.044852048663
50011,32.93599734029832,1160.2199999992267,7463.087583804978
50012,32.93599734029832,1160.2399999992267,7463.13031515716
50013,32.93599734029832,1160.2599999992267,7463.173046105197
50014,32.93599734029832,1160.2799999992267,7463.215776649074
50015,32.93599734029832,1160.2999999992267,7463.258506788777
50016,32.93599734029832,1160.3199999992266,7463.301236524292
50017,32.93599734029832,1160.3399999992266,7463.343965855606
50018,32.93599734029832,1160.3599999992266,7463.386694782705
50019,32.93599734029832,1160.3799999992266,7463.429423305573
50020,32.93599734029832,1160.3999999992266,7463.472151424198
50021,32.93599734029832,1160.4199999992265,7463.514879138565
50022,32.93599734029832,1160.4399999992265,7463.557606448661
50023,32.93599734029832,1160.4599999992265,7463.600333354471
50024,32.93599734029832,1160.4799999992265,7463.643059855982
50025,32.93599734029832,1160.4999999992265,7463.685785953179
50026,32.93599734029832,1160.5199999992265,7463.728511646049
50027,32.93599734029832,1160.5399999992264,7463.771236934577
50028,32.93599734029832,1160.5599999992264,7463.81396181875
50029,32.93599734029832,1160.5799999992264,7463.856686298553
50030,32.93599734029832,1160.5999999992264,7463.899410373972
50031,32.93599734029832,1160.6199999992264,7463.942134044994
50032,32.93599734029832,1160.6399999992263,7463.984857311605
50033,32.93599734029832,1160.6599999992263,7464.02758017379
50034,32.93599734029832,1160.6799999992263,7464.070302631536
50035,32.93599734029832,1160.6999999992263,7464.113024684828
50036,32.93599734029832,1160.7199999992263,7464.155746333653
50037,32.93599734029832,1160.7399999992263,7464.198467578572
50038,32.93599734029832,1160.7599999992262,7464.241188420347
50039,32.93599734029832,1160.7799999992262,7464.283908858985
50040,32.93599734029832,1160.7999999992262,7464.326628894474
50041,32.93599734029832,1160.8199999992262,7464.369348526799
50042,32.93599734029832,1160.8399999992262,7464.412067755945
50043,32.93599734029832,1160.8599999992261,7464.4547865818995
50044,32.93599734029832,1160.8799999992261,7464.497505004648
50045,32.93599734029832,1160.899999999226,7464.540223024176
50046,32.93599734029832,1160.919999999226,7464.582940640471
50047,32.93599734029832,1160.939999999226,7464.625657853518
50048,32.93599734029832,1160.959999999226,7464.6683746633025
50049,32.93599734029832,1160.979999999226,7464.711091069812
50050,32.93599734029832,1160.999999999226,7464.753807073032
50051,32.93599734029832,1161.019999999226,7464.796522672947
50052,32.93599734029832,1161.039999999226,7464.839237869544
50053,32.93599734029832,1161.059999999226,7464.88195266281
50054,32.93599734029832,1161.079999999226,7464.924667052731
50055,32.93599734029832,1161.099999999226,7464.9673810392915
50056,32.93599734029832,1161.119999999226,7465.010094622478
50057,32.93599734029832,1161.139999999226,7465.052807802277
50058,32.93599734029832,1161.1599999992259,7465.095520578674
50059,32.93599734029832,1161.1799999992259,7465.1382329516555
50060,32.93599734029832,1161.1999999992258,7465.180944921208
50061,32.93599734029832,1161.2199999992258,7465.2236564873165
50062,32.93599734029832,1161.2399999992258,7465.266367649967
50063,32.93599734029832,1161.2599999992258,7465.309078409146
50064,32.93599734029832,1161.2799999992258,7465.35178876484
50065,32.93599734029832,1161.2999999992257,7465.394498717034
50066,32.93599734029832,1161.3199999992257,7465.437208265715
50067,32.93599734029832,1161.3399999992257,7465.4799174108675
50068,32.93599734029832,1161.3599999992257,7465.5226261524795
50069,32.93599734029832,1161.3799999992257,7465.565334490536
50070,32.93599734029832,1161.3999999992257,7465.608042425022
50071,32.93599734029832,1161.4199999992256,7465.650749955926
50072,32.93599734029832,1161.4399999992256,7465.693457083232
50073,32.93599734029832,1161.4599999992256,7465.736163806926
50074,32.93599734029832,1161.4799999992256,7465.778870126996
50075,32.93599734029832,1161.4999999992256,7465.821576043425
50076,32.93599734029832,1161.5199999992255,7465.864281556202
50077,32.93599734029832,1161.5399999992255,7465.906986665311
50078,32.93599734029832,1161.5599999992255,7465.949691370739
50079,32.93599734029832,1161.5799999992255,7465.9923956724715
50080,32.93599734029832,1161.5999999992255,7466.035099570495
50081,32.93599734029832,1161.6199999992255,7466.077803064795
50082,32.93599734029832,1161.6399999992254,7466.120506155358
50083,32.93599734029832,1161.6599999992254,7466.16320884217
50084,32.93599734029832,1161.6799999992254,7466.205911125217
50085,32.93599734029832,1161.6999999992254,7466.248613004485
50086,32.93599734029832,1161.7199999992254,7466.29131447996
50087,32.93599734029832,1161.7399999992253,7466.334015551628
50088,32.93599734029832,1161.7599999992253,7466.376716220175
50089,32.93599734029832,1161.7799999992253,7466.419416486346
50090,32.93599734029832,1161.7999999992253,7466.462116350133
50091,32.93599734029832,1161.8199999992253,7466.504815811524
50092,32.93599734029832,1161.8399999992253,7466.547514870504
50093,32.93599734029832,1161.8599999992252,7466.590213527058
50094,32.93599734029832,1161.8799999992252,7466.632911781174
50095,32.93599734029832,1161.8999999992252,7466.675609632836
50096,32.93599734029832,1161.9199999992252,7466.718307082032
50097,32.89242144058125,1161.9399999992252,7466.761004128747
50098,32.89242144058125,1161.9599999992251,7466.803700772967
50099,32.89242144058125,1161.9799999992251,7466.8463970146795
50100,32.89242144058125,1161.999999999225,7466.8890928538685
50101,32.89242144058125,1162.019999999225,7466.931788290522
50102,32.89242144058125,1162.039999999225,7466.974483324624
50103,32.89242144058125,1162.059999999225,7467.017177956162
50104,32.89242144058125,1162.079999999225,7467.059872185122
50105,32.89242144058125,1162.099999999225,7467.10256601149
50106,32.89242144058125,1162.119999999225,7467.145259435252
50107,32.89242144058125,1162.139999999225,7467.187952456394
50108,32.89242144058125,1162.159999999225,7467.230645074902
50109,32.89242144058125,1162.179999999225,7467.273337290762
50110,32.89242144058125,1162.199999999225,7467.31602910396
50111,32.89242144058125,1162.219999999225,7467.358720514483
50112,32.89242144058125,1162.239999999225,7467.401411522316
50113,32.89242144058125,1162.2599999992249,7467.444102127446
50114,32.89242144058125,1162.2799999992249,7467.486792329858
50115,32.89242144058125,1162.2999999992248,7467.529482129538
50116,32.89242144058125,1162.3199999992248,7467.5721715264735
50117,32.89242144058125,1162.3399999992248,7467.61486052065
50118,32.89242144058125,1162.3599999992248,7467.657549112053
50119,32.89242144058125,1162.3799999992248,7467.700237300669
50120,32.89242144058125,1162.3999999992247,7467.742925086484
50121,32.89242144058125,1162.4199999992247,7467.7856124694845
50122,32.89242144058125,1162.4399999992247,7467.828299449656
50123,32.89242144058125,1162.4599999992247,7467.870986026985
50124,32.89242144058125,1162.4799999992247,7467.913672201456
50125,32.89242144058125,1162.4999999992247,7467.9563579730575
50126,32.89242144058125,1162.5199999992246,7467.999043341774
50127,32.89242144058125,1162.5399999992246,7468.041728307592
50128,32.89242144058125,1162.5599999992246,7468.0844128704975
50129,32.89242144058125,1162.5799999992246,7468.127097030477
50130,32.89242144058125,1162.5999999992246,7468.169780787516
50131,32.89242144058125,1162.6199999992245,7468.212464141601
50132,32.89242144058125,1162.6399999992245,7468.255147092718
50133,32.89242144058125,1162.6599999992245,7468.297829640854
50134,32.89242144058125,1162.6799999992245,7468.340511785993
50135,32.89242144058125,1162.6999999992245,7468.383193528122
50136,32.89242144058125,1162.7199999992245,7468.425874867228
50137,32.89242144058125,1162.7399999992244,7468.468555803296
50138,32.89242144058125,1162.7599999992244,7468.511236336321
50139,32.89242144058125,1162.7799999992244,7468.553916466957
50140,32.89242144058125,1162.7999999992244,7468.596596195771
50141,32.89242144058125,1162.8199999992244,7468.63927552275
50142,32.89242144058125,1162.8399999992243,7468.681954447879
50143,32.89242144058125,1162.8599999992243,7468.724632971145
50144,32.89242144058125,1162.8799999992243,7468.767311092533
50145,32.89242144058125,1162.8999999992243,7468.809988812031
50146,32.89242144058125,1162.9199999992243,7468.852666129624
50147,32.89242144058125,1162.9399999992243,7468.8953430452975
50148,32.89242144058125,1162.9599999992242,7468.938019559038
50149,32.89242144058125,1162.9799999992242,7468.980695670833
50150,32.89242144058125,1162.9999999992242,7469.023371380666
50151,32.89242144058125,1163.0199999992242,7469.066046688524
50152,32.89242144058125,1163.0399999992242,7469.1087215943935
50153,32.89242144058125,1163.0599999992241,7469.151396098261
50154,32.89242144058125,1163.0799999992241,7469.194070200112
50155,32.89242144058125,1163.099999999224,7469.236743899933
50156,32.89242144058125,1163.119999999224,7469.279417197709
50157,32.89242144058125,1163.139999999224,7469.322090093428
50158,32.89242144058125,1163.159999999224,7469.364762587075
50159,32.89242144058125,1163.179999999224,7469.407434678636
50160,32.89242144058125,1163.199999999224,7469.450106368096
50161,32.89242144058125,1163.219999999224,7469.492777655443
50162,32.89242144058125,1163.239999999224,7469.535448540662
50163,32.89242144058125,1163.259999999224,7469.57811902374
50164,32.89242144058125,1163.279999999224,7469.620789104662
50165,32.89242144058125,1163.299999999224,7469.663458783415
50166,32.89242144058125,1163.319999999224,7469.706128059985
50167,32.89242144058125,1163.339999999224,7469.7487969343565
50168,32.89242144058125,1163.3599999992239,7469.791465406518
50169,32.89242144058125,1163.3799999992239,7469.834133476454
50170,32.89242144058125,1163.3999999992238,7469.876801144151
50171,32.89242144058125,1163.4199999992238,7469.919468409595
50172,32.89242144058125,1163.4399999992238,7469.962135272772
50173,32.89242144058125,1163.4599999992238,7470.004801733667
50174,32.89242144058125,1163.4799999992238,7470.04746779221
50175,32.89242144058125,1163.4999999992237,7470.09013344835
50176,32.89242144058125,1163.5199999992237,7470.132798702071
50177,32.89242144058125,1163.5399999992237,7470.175463553361
50178,32.89242144058125,1163.5599999992237,7470.218128002204
50179,32.89242144058125,1163.5799999992237,7470.260792048588
50180,32.89242144058125,1163.5999999992237,7470.303455692498
50181,32.89242144058125,1163.6199999992236,7470.3461189339205
50182,32.89242144058125,1163.6399999992236,7470.388781772842
50183,32.89242144058125,1163.6599999992236,7470.431444209247
50184,32.89242144058125,1163.6799999992236,7470.474106243124
50185,32.89242144058125,1163.6999999992236,7470.516767874457
50186,32.89242144058125,1163.7199999992235,7470.559429103233
50187,32.89242144058125,1163.7399999992235,7470.602089929438
50188,32.89242144058125,1163.7599999992235,7470.644750353058
