,v,p,t
50189,32.89242144058125,1163.7799999992235,7470.687410374105
50190,32.89242144058125,1163.7999999992235,7470.730069993345
50191,32.89242144058125,1163.8199999992235,7470.772729211311
50192,32.89242144058125,1163.8399999992234,7470.81538802799
50193,32.89242144058125,1163.8599999992234,7470.858046443366
50194,32.89242144058125,1163.8799999992234,7470.900704457427
50195,32.89242144058125,1163.8999999992234,7470.943362070159
50196,32.89242144058125,1163.9199999992234,7470.986019281548
50197,32.89242144058125,1163.9399999992233,7471.028676091579
50198,32.89242144058125,1163.9599999992233,7471.071332500239
50199,32.89242144058125,1163.9799999992233,7471.113988507514
50200,32.89242144058125,1163.9999999992233,7471.156644113389
50201,32.89242144058125,1164.0199999992233,7471.199299317852
50202,32.89242144058125,1164.0399999992233,7471.241954120887
50203,32.89242144058125,1164.0599999992232,7471.284608522483
50204,32.89242144058125,1164.0799999992232,7471.327262522624
50205,32.89242144058125,1164.0999999992232,7471.369916121295
50206,32.89242144058125,1164.1199999992232,7471.412569318485
50207,32.89242144058125,1164.1399999992232,7471.4552221141785
50208,32.89242144058125,1164.1599999992231,7471.497874508362
50209,32.89242144058125,1164.1799999992231,7471.540526501021
50210,32.89242144058125,1164.199999999223,7471.583178092143
50211,32.89242144058125,1164.219999999223,7471.625829281712
50212,32.89242144058125,1164.239999999223,7471.668480069716
50213,32.89242144058125,1164.259999999223,7471.7111304561395
50214,32.89242144058125,1164.279999999223,7471.753780440969
50215,32.89242144058125,1164.299999999223,7471.796430024192
50216,32.89242144058125,1164.319999999223,7471.8390792057935
50217,32.89242144058125,1164.339999999223,7471.881727985759
50218,32.89242144058125,1164.359999999223,7471.924376364077
50219,32.89242144058125,1164.379999999223,7471.967024340731
50220,32.89242144058125,1164.399999999223,7472.009671915708
50221,32.89242144058125,1164.419999999223,7472.052319088994
50222,32.89242144058125,1164.439999999223,7472.094965860576
50223,32.89242144058125,1164.4599999992229,7472.137612230439
50224,32.89242144058125,1164.4799999992229,7472.180258198569
50225,32.89242144058125,1164.4999999992228,7472.222903764954
50226,32.89242144058125,1164.5199999992228,7472.265548929578
50227,32.89242144058125,1164.5399999992228,7472.308193692427
50228,32.89242144058125,1164.5599999992228,7472.350838053489
50229,32.89242144058125,1164.5799999992228,7472.393482012748
50230,32.89242144058125,1164.5999999992227,7472.4361255701915
50231,32.89242144058125,1164.6199999992227,7472.478768725806
50232,32.89242144058125,1164.6399999992227,7472.521411479576
50233,32.89242144058125,1164.6599999992227,7472.564053831489
50234,32.89242144058125,1164.6799999992227,7472.606695781531
50235,32.89242144058125,1164.6999999992227,7472.649337329687
50236,32.89242144058125,1164.7199999992226,7472.691978475944
50237,32.89242144058125,1164.7399999992226,7472.734619220288
50238,32.89242144058125,1164.7599999992226,7472.777259562705
50239,32.89242144058125,1164.7799999992226,7472.819899503181
50240,32.89242144058125,1164.7999999992226,7472.862539041744
50241,32.89242144058125,1164.8199999992225,7472.905178179225
50242,32.89242144058125,1164.8399999992225,7472.9478169160775
50243,32.89242144058125,1164.8599999992225,7472.990455252288
50244,32.89242144058125,1164.8799999992225,7473.033093187842
50245,32.89242144058125,1164.8999999992225,7473.075730722725
50246,32.89242144058125,1164.9199999992225,7473.118367856924
50247,32.89242144058125,1164.9399999992224,7473.161004590425
50248,32.89242144058125,1164.9599999992224,7473.203640923215
50249,32.89242144058125,1164.9799999992224,7473.246276855279
50250,32.89242144058125,1164.9999999992224,7473.2889123866025
50251,32.89242144058125,1165.0199999992224,7473.331547517173
50252,32.89242144058125,1165.0399999992223,7473.3741822469765
50253,32.89242144058125,1165.0599999992223,7473.416816575999
50254,32.89242144058125,1165.0799999992223,7473.459450504227
50255,32.89242144058125,1165.0999999992223,7473.502084031646
50256,32.89242144058125,1165.1199999992223,7473.544717158241
50257,32.89242144058125,1165.1399999992223,7473.587349884
50258,32.89242144058125,1165.1599999992222,7473.629982208909
50259,32.89242144058125,1165.1799999992222,7473.672614132953
50260,32.89242144058125,1165.1999999992222,7473.715245656119
50261,32.89242144058125,1165.2199999992222,7473.7578767783925
50262,32.89242144058125,1165.2399999992222,7473.800507499761
50263,32.89242144058125,1165.2599999992221,7473.843137820209
50264,32.89242144058125,1165.2799999992221,7473.885767739724
50265,32.89242144058125,1165.299999999222,7473.928397258291
50266,32.89242144058125,1165.319999999222,7473.971026375896
50267,32.89242144058125,1165.339999999222,7474.013655092526
50268,32.89242144058125,1165.359999999222,7474.0562834081675
50269,32.89242144058125,1165.379999999222,7474.098911322805
50270,32.89242144058125,1165.399999999222,7474.141538836427
50271,32.89242144058125,1165.419999999222,7474.184165949017
50272,32.89242144058125,1165.439999999222,7474.226792660563
50273,32.89242144058125,1165.459999999222,7474.26941897105
50274,32.89242144058125,1165.479999999222,7474.312044880465
50275,32.89242144058125,1165.499999999222,7474.354670388793
50276,32.89242144058125,1165.519999999222,7474.397295496022
50277,32.89242144058125,1165.539999999222,7474.439920202137
50278,32.89242144058125,1165.5599999992219,7474.482544507124
50279,32.89242144058125,1165.5799999992219,7474.525168410969
50280,32.89242144058125,1165.5999999992218,7474.567791913659
50281,32.89242144058125,1165.6199999992218,7474.610415015179
50282,32.89242144058125,1165.6399999992218,7474.653037715516
50283,32.89242144058125,1165.6599999992218,7474.695660014656
50284,32.89242144058125,1165.6799999992218,7474.738281912585
50285,32.89242144058125,1165.6999999992217,7474.780903409289
50286,32.89242144058125,1165.7199999992217,7474.823524504754
50287,32.89242144058125,1165.7399999992217,7474.8661451989665
50288,32.89242144058125,1165.7599999992217,7474.908765491912
50289,32.89242144058125,1165.7799999992217,7474.951385383578
50290,32.89242144058125,1165.7999999992217,7474.994004873949
50291,32.89242144058125,1165.8199999992216,7475.03662396307
50292,32.89242144058125,1165.8399999992216,7475.079242651837
50293,32.89242144058125,1165.8599999992216,7475.121860940624
50294,32.89242144058125,1165.8799999992216,7475.164478829417
50295,32.89242144058125,1165.8999999992216,7475.207096318202
50296,32.89242144058125,1165.9199999992215,7475.249713406965
50297,32.89242144058125,1165.9399999992215,7475.292330095694
50298,32.89242144058125,1165.9599999992215,7475.334946384372
50299,32.89242144058125,1165.9799999992215,7475.377562272988
50300,32.89242144058125,1165.9999999992215,7475.420177761526
50301,32.89242144058125,1166.0199999992215,7475.462792849974
50302,32.89242144058125,1166.0399999992214,7475.505407538317
50303,32.89242144058125,1166.0599999992214,7475.548021826541
50304,32.89242144058125,1166.0799999992214,7475.590635714633
50305,32.89242144058125,1166.0999999992214,7475.6332492025795
50306,32.89242144058125,1166.1199999992214,7475.675862290365
50307,32.89242144058125,1166.1399999992213,7475.718474977977
50308,32.89242144058125,1166.1599999992213,7475.761087265401
50309,32.89242144058125,1166.1799999992213,7475.803699152624
50310,32.89242144058125,1166.1999999992213,7475.846310639632
50311,32.89242144058125,1166.2199999992213,7475.88892172641
50312,32.89242144058125,1166.2399999992213,7475.931532412946
50313,32.89242144058125,1166.2599999992212,7475.974142699224
50314,32.89242144058125,1166.2799999992212,7476.016752585232
50315,32.89242144058125,1166.2999999992212,7476.059362070956
50316,32.89242144058125,1166.3199999992212,7476.101971156381
50317,32.89242144058125,1166.3399999992212,7476.144579841494
50318,32.89242144058125,1166.3599999992211,7476.187188126281
50319,32.89242144058125,1166.3799999992211,7476.229796010729
50320,32.89242144058125,1166.399999999221,7476.272403494822
50321,32.89242144058125,1166.419999999221,7476.315010578549
50322,32.89242144058125,1166.439999999221,7476.357617261894
50323,32.89242144058125,1166.459999999221,7476.400223544844
50324,32.89242144058125,1166.479999999221,7476.442829427386
50325,32.89242144058125,1166.499999999221,7476.485434909504
50326,32.89242144058125,1166.519999999221,7476.528039991185
50327,32.89242144058125,1166.539999999221,7476.570644672417
50328,32.89242144058125,1166.559999999221,7476.613248953184
50329,32.89242144058125,1166.579999999221,7476.655852833473
50330,32.89242144058125,1166.599999999221,7476.69845631327
50331,32.89242144058125,1166.619999999221,7476.7410593925615
50332,32.89242144058125,1166.639999999221,7476.783662071333
50333,32.89242144058125,1166.6599999992209,7476.826264349572
50334,32.89242144058125,1166.6799999992209,7476.868866227263
50335,32.89242144058125,1166.6999999992208,7476.9114677043935
50336,32.89242144058125,1166.7199999992208,7476.954068780949
50337,32.89242144058125,1166.7399999992208,7476.996669456915
50338,32.89242144058125,1166.7599999992208,7477.039269732279
50339,32.89242144058125,1166.7799999992208,7477.081869607026
50340,32.89242144058125,1166.7999999992207,7477.124469081144
50341,32.89242144058125,1166.8199999992207,7477.167068154617
50342,32.89242144058125,1166.8399999992207,7477.209666827511
50343,32.89242144058125,1166.8599999992207,7477.252265100853
50344,32.89242144058125,1166.8799999992207,7477.294862974959
50345,32.89242144058125,1166.8999999992207,7477.337460449814
50346,32.89242144058125,1166.9199999992206,7477.3800575254045
50347,32.89242144058125,1166.9399999992206,7477.422654201718
50348,32.89242144058125,1166.9599999992206,7477.465250478739
50349,32.89242144058125,1166.9799999992206,7477.507846356455
50350,32.89242144058125,1166.9999999992206,7477.550441834852
50351,32.89242144058125,1167.0199999992205,7477.593036913915
50352,32.89242144058125,1167.0399999992205,7477.635631593632
50353,32.89242144058125,1167.0599999992205,7477.678225873989
50354,32.89242144058125,1167.0799999992205,7477.720819754971
50355,32.89242144058125,1167.0999999992205,7477.763413236566
50356,32.89242144058125,1167.1199999992205,7477.806006318759
50357,32.89242144058125,1167.1399999992204,7477.848599001536
50358,32.848941544515185,1167.1599999992204,7477.891191284885
50359,32.848941544515185,1167.1799999992204,7477.933783168792
50360,32.848941544515185,1167.1999999992204,7477.976374653242
50361,32.848941544515185,1167.2199999992204,7478.018965738221
50362,32.848941544515185,1167.2399999992203,7478.061556423716
50363,32.848941544515185,1167.2599999992203,7478.104146709714
50364,32.848941544515185,1167.2799999992203,7478.1467365962
50365,32.848941544515185,1167.2999999992203,7478.189326083161
50366,32.848941544515185,1167.3199999992203,7478.231915170583
50367,32.848941544515185,1167.3399999992203,7478.2745038584535
50368,32.848941544515185,1167.3599999992202,7478.317092146757
50369,32.848941544515185,1167.3799999992202,7478.359680035481
50370,32.848941544515185,1167.3999999992202,7478.402267524611
50371,32.848941544515185,1167.4199999992202,7478.444854614133
50372,32.848941544515185,1167.4399999992202,7478.487441304034
50373,32.848941544515185,1167.4599999992201,7478.5300275943
50374,32.848941544515185,1167.4799999992201,7478.572613484917
50375,32.848941544515185,1167.49999999922,7478.615198975873
50376,32.848941544515185,1167.51999999922,7478.657784067152
50377,32.848941544515185,1167.53999999922,7478.70036875874
50378,32.848941544515185,1167.55999999922,7478.742953050626
50379,32.848941544515185,1167.57999999922,7478.785536942794
50380,32.848941544515185,1167.59999999922,7478.8281204352315
50381,32.848941544515185,1167.61999999922,7478.870703527924
50382,32.848941544515185,1167.63999999922,7478.913286220858
50383,32.848941544515185,1167.65999999922,7478.95586851402
50384,32.848941544515185,1167.67999999922,7478.9984504073955
50385,32.848941544515185,1167.69999999922,7479.041031900972
50386,32.848941544515185,1167.71999999922,7479.083612994734
50387,32.848941544515185,1167.73999999922,7479.126193688669
50388,32.848941544515185,1167.7599999992199,7479.168773982764
50389,32.848941544515185,1167.7799999992199,7479.211353877004
50390,32.848941544515185,1167.7999999992198,7479.253933371376
50391,32.848941544515185,1167.8199999992198,7479.296512465866
50392,32.848941544515185,1167.8399999992198,7479.33909116046
50393,32.848941544515185,1167.8599999992198,7479.381669455227
50394,32.848941544515185,1167.8799999992198,7479.424247351108
50395,32.848941544515185,1167.8999999992197,7479.466824848297
50396,32.848941544515185,1167.9199999992197,7479.5094019467815
50397,32.848941544515185,1167.9399999992197,7479.5519786465475
50398,32.848941544515185,1167.9599999992197,7479.594554947582
50399,32.848941544515185,1167.9799999992197,7479.63713084987
50400,32.848941544515185,1167.9999999992197,7479.6797063533995
50401,32.848941544515185,1168.0199999992196,7479.7222814581555
50402,32.848941544515185,1168.0399999992196,7479.764856164125
50403,32.848941544515185,1168.0599999992196,7479.8074304712945
50404,32.848941544515185,1168.0799999992196,7479.850004379649
50405,32.848941544515185,1168.0999999992196,7479.892577889177
50406,32.848941544515185,1168.1199999992195,7479.935150999863
50407,32.848941544515185,1168.1399999992195,7479.977723711694
50408,32.848941544515185,1168.1599999992195,7480.0202960246515
50409,32.848941544515185,1168.1799999992195,7480.062867938673
50410,32.848941544515185,1168.1999999992195,7480.105439453738
50411,32.848941544515185,1168.2199999992195,7480.148010569832
50412,32.848941544515185,1168.2399999992194,7480.190581286943
50413,32.848941544515185,1168.2599999992194,7480.233151605055
50414,32.848941544515185,1168.2799999992194,7480.275721524157
50415,32.848941544515185,1168.2999999992194,7480.318291044234
50416,32.848941544515185,1168.3199999992194,7480.360860165271
50417,32.848941544515185,1168.3399999992193,7480.403428887256
50418,32.848941544515185,1168.3599999992193,7480.445997210175
50419,32.848941544515185,1168.3799999992193,7480.488565134014
50420,32.848941544515185,1168.3999999992193,7480.531132658758
50421,32.848941544515185,1168.4199999992193,7480.573699784395
50422,32.848941544515185,1168.4399999992193,7480.6162665109105
50423,32.848941544515185,1168.4599999992192,7480.65883283829
50424,32.848941544515185,1168.4799999992192,7480.701398766522
50425,32.848941544515185,1168.4999999992192,7480.7439642955915
50426,32.848941544515185,1168.5199999992192,7480.786529425484
50427,32.848941544515185,1168.5399999992192,7480.829094156186
50428,32.848941544515185,1168.5599999992191,7480.871658487685
50429,32.848941544515185,1168.5799999992191,7480.914222419966
50430,32.848941544515185,1168.599999999219,7480.956785953015
50431,32.848941544515185,1168.619999999219,7480.999349086819
50432,32.848941544515185,1168.639999999219,7481.041911821365
50433,32.848941544515185,1168.659999999219,7481.084474156638
50434,32.848941544515185,1168.679999999219,7481.127036092625
50435,32.848941544515185,1168.699999999219,7481.16959762931
50436,32.848941544515185,1168.719999999219,7481.2121587666825
50437,32.848941544515185,1168.739999999219,7481.254719504727
50438,32.848941544515185,1168.759999999219,7481.29727984343
50439,32.848941544515185,1168.779999999219,7481.339839782779
50440,32.848941544515185,1168.799999999219,7481.382399322758
50441,32.848941544515185,1168.819999999219,7481.424958463354
50442,32.848941544515185,1168.839999999219,7481.4675172045545
50443,32.848941544515185,1168.8599999992189,7481.5100755463445
50444,32.848941544515185,1168.8799999992189,7481.552633488815
50445,32.848941544515185,1168.8999999992188,7481.5951910330405
50446,32.848941544515185,1168.9199999992188,7481.6377481791515
50447,32.848941544515185,1168.9399999992188,7481.680304927136
50448,32.848941544515185,1168.9599999992188,7481.722861276979
50449,32.848941544515185,1168.9799999992188,7481.765417228667
50450,32.848941544515185,1168.9999999992187,7481.807972782186
50451,32.848941544515185,1169.0199999992187,7481.850527937523
50452,32.848941544515185,1169.0399999992187,7481.893082694664
50453,32.848941544515185,1169.0599999992187,7481.935637053596
50454,32.848941544515185,1169.0799999992187,7481.978191014304
50455,32.848941544515185,1169.0999999992187,7482.020744576775
50456,32.848941544515185,1169.1199999992186,7482.063297740994
50457,32.848941544515185,1169.1399999992186,7482.105850506949
50458,32.848941544515185,1169.1599999992186,7482.148402874625
50459,32.848941544515185,1169.1799999992186,7482.19095484401
50460,32.848941544515185,1169.1999999992186,7482.233506415088
50461,32.848941544515185,1169.2199999992185,7482.276057587847
50462,32.848941544515185,1169.2399999992185,7482.318608362272
50463,32.848941544515185,1169.2599999992185,7482.36115873835
50464,32.848941544515185,1169.2799999992185,7482.403708716067
50465,32.848941544515185,1169.2999999992185,7482.446258295409
50466,32.848941544515185,1169.3199999992185,7482.488807476363
50467,32.848941544515185,1169.3399999992184,7482.5313562589145
50468,32.848941544515185,1169.3599999992184,7482.57390464305
50469,32.848941544515185,1169.3799999992184,7482.616452628756
50470,32.848941544515185,1169.3999999992184,7482.659000216018
50471,32.848941544515185,1169.4199999992184,7482.701547404824
50472,32.848941544515185,1169.4399999992183,7482.744094195159
50473,32.848941544515185,1169.4599999992183,7482.786640587009
50474,32.848941544515185,1169.4799999992183,7482.829186580361
50475,32.848941544515185,1169.4999999992183,7482.871732175201
50476,32.848941544515185,1169.5199999992183,7482.914277371515
50477,32.848941544515185,1169.5399999992183,7482.956822169289
50478,32.848941544515185,1169.5599999992182,7482.99936656851
50479,32.848941544515185,1169.5799999992182,7483.0419105691635
50480,32.848941544515185,1169.5999999992182,7483.084454171237
50481,32.848941544515185,1169.6199999992182,7483.126997374716
50482,32.848941544515185,1169.6399999992182,7483.169540179586
50483,32.848941544515185,1169.6599999992181,7483.212082585835
50484,32.848941544515185,1169.6799999992181,7483.254624593447
50485,32.848941544515185,1169.699999999218,7483.297166202411
50486,32.848941544515185,1169.719999999218,7483.3397074127115
50487,32.848941544515185,1169.739999999218,7483.382248224335
50488,32.848941544515185,1169.759999999218,7483.424788637268
50489,32.848941544515185,1169.779999999218,7483.467328651496
50490,32.848941544515185,1169.799999999218,7483.509868267006
50491,32.848941544515185,1169.819999999218,7483.552407483784
50492,32.848941544515185,1169.839999999218,7483.594946301817
50493,32.848941544515185,1169.859999999218,7483.63748472109
50494,32.848941544515185,1169.879999999218,7483.68002274159
50495,32.848941544515185,1169.899999999218,7483.722560363459
50496,32.848941544515185,1169.919999999218,7483.765097587763
50497,32.848941544515185,1169.939999999218,7483.807634414592
50498,32.848941544515185,1169.9599999992179,7483.850170843932
50499,32.848941544515185,1169.9799999992179,7483.8927068757675
50500,32.848941544515185,1169.9999999992178,7483.935242510087
50501,32.848941544515185,1170.0199999992178,7483.977777746876
50502,32.848941544515185,1170.0399999992178,7484.020312586121
50503,32.848941544515185,1170.0599999992178,7484.062847027807
50504,32.848941544515185,1170.0799999992178,7484.105381071922
50505,32.848941544515185,1170.0999999992177,7484.147914718452
50506,32.848941544515185,1170.1199999992177,7484.190447967382
50507,32.848941544515185,1170.1399999992177,7484.2329808187
50508,32.848941544515185,1170.1599999992177,7484.2755132723905
50509,32.848941544515185,1170.1799999992177,7484.318045328441
50510,32.848941544515185,1170.1999999992177,7484.360576986837
50511,32.848941544515185,1170.2199999992176,7484.403108247566
50512,32.848941544515185,1170.2399999992176,7484.445639110612
50513,32.848941544515185,1170.2599999992176,7484.488169575964
50514,32.848941544515185,1170.2799999992176,7484.530699643607
50515,32.848941544515185,1170.2999999992176,7484.573229313526
50516,32.848941544515185,1170.3199999992175,7484.615758585709
50517,32.848941544515185,1170.3399999992175,7484.658287460142
50518,32.848941544515185,1170.3599999992175,7484.700815936811
50519,32.848941544515185,1170.3799999992175,7484.743344015702
50520,32.848941544515185,1170.3999999992175,7484.785871696802
50521,32.848941544515185,1170.4199999992175,7484.8283989800975
50522,32.848941544515185,1170.4399999992174,7484.870925865574
50523,32.848941544515185,1170.4599999992174,7484.9134523532175
50524,32.848941544515185,1170.4799999992174,7484.955978443015
50525,32.848941544515185,1170.4999999992174,7484.998504134952
50526,32.848941544515185,1170.5199999992174,7485.041029429015
50527,32.848941544515185,1170.5399999992173,7485.0835543251915
50528,32.848941544515185,1170.5599999992173,7485.126078823467
50529,32.848941544515185,1170.5799999992173,7485.168602923826
50530,32.848941544515185,1170.5999999992173,7485.211126626257
50531,32.848941544515185,1170.6199999992173,7485.253649930746
50532,32.848941544515185,1170.6399999992173,7485.296172837279
50533,32.848941544515185,1170.6599999992172,7485.338695345842
50534,32.848941544515185,1170.6799999992172,7485.381217456422
50535,32.848941544515185,1170.6999999992172,7485.423739169004
50536,32.848941544515185,1170.7199999992172,7485.466260483575
50537,32.848941544515185,1170.7399999992172,7485.508781400121
50538,32.848941544515185,1170.7599999992171,7485.551301918628
50539,32.848941544515185,1170.7799999992171,7485.5938220390835
50540,32.848941544515185,1170.799999999217,7485.636341761473
50541,32.848941544515185,1170.819999999217,7485.678861085783
50542,32.848941544515185,1170.839999999217,7485.721380012
50543,32.848941544515185,1170.859999999217,7485.763898540109
50544,32.848941544515185,1170.879999999217,7485.806416670098
50545,32.848941544515185,1170.899999999217,7485.848934401952
50546,32.848941544515185,1170.919999999217,7485.891451735893
50547,32.848941544515185,1170.939999999217,7485.9339686729245
50548,32.848941544515185,1170.959999999217,7485.97648521312
50549,32.848941544515185,1170.979999999217,7486.019001356466
50550,32.848941544515185,1170.999999999217,7486.0615171029485
50551,32.848941544515185,1171.019999999217,7486.104032452554
50552,32.848941544515185,1171.039999999217,7486.146547405268
50553,32.848941544515185,1171.0599999992169,7486.189061961079
50554,32.848941544515185,1171.0799999992169,7486.23157611997
50555,32.848941544515185,1171.0999999992168,7486.274089881929
50556,32.848941544515185,1171.1199999992168,7486.3166032469435
50557,32.848941544515185,1171.1399999992168,7486.359116214998
50558,32.848941544515185,1171.1599999992168,7486.4016287860795
50559,32.848941544515185,1171.1799999992168,7486.444140960174
50560,32.848941544515185,1171.1999999992167,7486.486652737268
50561,32.848941544515185,1171.2199999992167,7486.529164117347
50562,32.848941544515185,1171.2399999992167,7486.571675100399
50563,32.848941544515185,1171.2599999992167,7486.61418568641
50564,32.848941544515185,1171.2799999992167,7486.656695875365
50565,32.848941544515185,1171.2999999992167,7486.699205667251
50566,32.848941544515185,1171.3199999992166,7486.741715062053
50567,32.848941544515185,1171.3399999992166,7486.784224059759
50568,32.848941544515185,1171.3599999992166,7486.826732660355
50569,32.848941544515185,1171.3799999992166,7486.869240863827
50570,32.848941544515185,1171.3999999992166,7486.911748670162
50571,32.848941544515185,1171.4199999992165,7486.954256079344
50572,32.848941544515185,1171.4399999992165,7486.9967630913625
50573,32.848941544515185,1171.4599999992165,7487.039269706202
50574,32.848941544515185,1171.4799999992165,7487.081775923848
50575,32.848941544515185,1171.4999999992165,7487.124281744288
50576,32.848941544515185,1171.5199999992165,7487.166787167508
50577,32.848941544515185,1171.5399999992164,7487.209292193495
50578,32.848941544515185,1171.5599999992164,7487.251796822234
50579,32.848941544515185,1171.5799999992164,7487.294301053712
50580,32.848941544515185,1171.5999999992164,7487.336804887916
50581,32.848941544515185,1171.6199999992164,7487.37930832483
50582,32.848941544515185,1171.6399999992163,7487.421811364443
50583,32.848941544515185,1171.6599999992163,7487.464314006739
50584,32.848941544515185,1171.6799999992163,7487.506816251706
50585,32.848941544515185,1171.6999999992163,7487.54931809933
50586,32.848941544515185,1171.7199999992163,7487.591819549596
50587,32.848941544515185,1171.7399999992163,7487.634320602491
50588,32.848941544515185,1171.7599999992162,7487.676821258003
50589,32.848941544515185,1171.7799999992162,7487.719321516116
50590,32.848941544515185,1171.7999999992162,7487.761821376817
50591,32.848941544515185,1171.8199999992162,7487.804320840093
50592,32.848941544515185,1171.8399999992162,7487.846819905929
50593,32.848941544515185,1171.8599999992161,7487.889318574312
50594,32.848941544515185,1171.8799999992161,7487.931816845228
50595,32.848941544515185,1171.899999999216,7487.974314718664
50596,32.848941544515185,1171.919999999216,7488.016812194605
50597,32.848941544515185,1171.939999999216,7488.059309273376
50598,32.848941544515185,1171.959999999216,7488.101805955987
50599,32.848941544515185,1171.979999999216,7488.144302242503
50600,32.848941544515185,1171.999999999216,7488.186798132908
50601,32.848941544515185,1172.019999999216,7488.229293627189
50602,32.848941544515185,1172.039999999216,7488.271788725332
50603,32.848941544515185,1172.059999999216,7488.314283427324
50604,32.848941544515185,1172.079999999216,7488.356777733151
50605,32.848941544515185,1172.099999999216,7488.399271642799
50606,32.848941544515185,1172.119999999216,7488.441765156255
50607,32.848941544515185,1172.139999999216,7488.4842582735055
50608,32.848941544515185,1172.1599999992159,7488.526750994536
50609,32.848941544515185,1172.1799999992159,7488.5692433193335
50610,32.848941544515185,1172.1999999992158,7488.611735247884
50611,32.848941544515185,1172.2199999992158,7488.654226780174
50612,32.848941544515185,1172.2399999992158,7488.69671791619
50613,32.848941544515185,1172.2599999992158,7488.7392086559175
50614,32.848941544515185,1172.2799999992158,7488.7816989993435
50615,32.848941544515185,1172.2999999992157,7488.824188946454
50616,32.848941544515185,1172.3199999992157,7488.866678497236
50617,32.848941544515185,1172.3399999992157,7488.909167651675
50618,32.848941544515185,1172.3599999992157,7488.951656409757
50619,32.805557356248066,1172.3799999992157,7488.994144771469
50620,32.805557356248066,1172.3999999992157,7489.036632736797
50621,32.805557356248066,1172.4199999992156,7489.079120305729
50622,32.805557356248066,1172.4399999992156,7489.121607478249
50623,32.805557356248066,1172.4599999992156,7489.1640942543445
50624,32.805557356248066,1172.4799999992156,7489.2065806340015
50625,32.805557356248066,1172.4999999992156,7489.249066617206
50626,32.805557356248066,1172.5199999992155,7489.291552203946
50627,32.805557356248066,1172.5399999992155,7489.334037394206
50628,32.805557356248066,1172.5599999992155,7489.376522187972
50629,32.805557356248066,1172.5799999992155,7489.419006585232
50630,32.805557356248066,1172.5999999992155,7489.461490585971
50631,32.805557356248066,1172.6199999992155,7489.5039741901755
50632,32.805557356248066,1172.6399999992154,7489.5464573978325
50633,32.805557356248066,1172.6599999992154,7489.588940208928
50634,32.805557356248066,1172.6799999992154,7489.631422623448
50635,32.805557356248066,1172.6999999992154,7489.6739046413795
50636,32.805557356248066,1172.7199999992154,7489.7163862627085
50637,32.805557356248066,1172.7399999992153,7489.758867487421
50638,32.805557356248066,1172.7599999992153,7489.801348315505
50639,32.805557356248066,1172.7799999992153,7489.843828746944
50640,32.805557356248066,1172.7999999992153,7489.886308781726
50641,32.805557356248066,1172.8199999992153,7489.9287884198375
50642,32.805557356248066,1172.8399999992153,7489.971267661264
50643,32.805557356248066,1172.8599999992152,7490.013746505987
50644,32.805557356248066,1172.8799999992152,7490.056224953909
50645,32.805557356248066,1172.8999999992152,7490.09870300499
50646,32.805557356248066,1172.9199999992152,7490.141180659217
50647,32.805557356248066,1172.9399999992152,7490.1836579165765
50648,32.805557356248066,1172.9599999992151,7490.226134777414
50649,32.805557356248066,1172.9799999992151,7490.268611242531
50650,32.805557356248066,1172.999999999215,7490.311087311964
50651,32.805557356248066,1173.019999999215,7490.353562985701
50652,32.805557356248066,1173.039999999215,7490.396038263726
50653,32.805557356248066,1173.059999999215,7490.438513146028
50654,32.805557356248066,1173.079999999215,7490.480987632591
50655,32.805557356248066,1173.099999999215,7490.523461723403
50656,32.805557356248066,1173.119999999215,7490.565935418449
50657,32.805557356248066,1173.139999999215,7490.608408717716
50658,32.805557356248066,1173.159999999215,7490.650881621191
50659,32.805557356248066,1173.179999999215,7490.693354128859
50660,32.805557356248066,1173.199999999215,7490.735826240707
50661,32.805557356248066,1173.219999999215,7490.778297956721
50662,32.805557356248066,1173.239999999215,7490.820769276887
50663,32.805557356248066,1173.2599999992149,7490.863240201193
50664,32.805557356248066,1173.2799999992149,7490.905710729623
50665,32.805557356248066,1173.2999999992148,7490.948180862165
50666,32.805557356248066,1173.3199999992148,7490.990650598805
