,v,p,t
50667,32.805557356248066,1173.3399999992148,7491.033119939529
50668,32.805557356248066,1173.3599999992148,7491.075588884322
50669,32.805557356248066,1173.3799999992148,7491.118057433173
50670,32.805557356248066,1173.3999999992147,7491.160525586067
50671,32.805557356248066,1173.4199999992147,7491.20299334299
50672,32.805557356248066,1173.4399999992147,7491.245460703929
50673,32.805557356248066,1173.4599999992147,7491.28792766887
50674,32.805557356248066,1173.4799999992147,7491.330394237799
50675,32.805557356248066,1173.4999999992147,7491.372860410703
50676,32.805557356248066,1173.5199999992146,7491.415326187567
50677,32.805557356248066,1173.5399999992146,7491.457791568379
50678,32.805557356248066,1173.5599999992146,7491.500256553125
50679,32.805557356248066,1173.5799999992146,7491.54272114179
50680,32.805557356248066,1173.5999999992146,7491.585185334362
50681,32.805557356248066,1173.6199999992145,7491.627649130826
50682,32.805557356248066,1173.6399999992145,7491.670112531169
50683,32.805557356248066,1173.6599999992145,7491.712575535377
50684,32.805557356248066,1173.6799999992145,7491.755038143437
50685,32.805557356248066,1173.6999999992145,7491.797500355334
50686,32.805557356248066,1173.7199999992145,7491.839962171055
50687,32.805557356248066,1173.7399999992144,7491.882423590587
50688,32.805557356248066,1173.7599999992144,7491.924884613915
50689,32.805557356248066,1173.7799999992144,7491.967345241027
50690,32.805557356248066,1173.7999999992144,7492.009805471908
50691,32.805557356248066,1173.8199999992144,7492.052265306545
50692,32.805557356248066,1173.8399999992143,7492.094724744925
50693,32.805557356248066,1173.8599999992143,7492.137183787032
50694,32.805557356248066,1173.8799999992143,7492.179642432854
50695,32.805557356248066,1173.8999999992143,7492.2221006823775
50696,32.805557356248066,1173.9199999992143,7492.264558535588
50697,32.805557356248066,1173.9399999992143,7492.307015992472
50698,32.805557356248066,1173.9599999992142,7492.349473053016
50699,32.805557356248066,1173.9799999992142,7492.39192971767
50700,32.805557356248066,1173.9999999992142,7492.434385987236
50701,32.805557356248066,1174.0199999992142,7492.47684186174
50702,32.805557356248066,1174.0399999992142,7492.519297341166
50703,32.805557356248066,1174.0599999992141,7492.561752425502
50704,32.805557356248066,1174.0799999992141,7492.604207114735
50705,32.805557356248066,1174.099999999214,7492.6466614088495
50706,32.805557356248066,1174.119999999214,7492.689115307833
50707,32.805557356248066,1174.139999999214,7492.731568811671
50708,32.805557356248066,1174.159999999214,7492.774021920351
50709,32.805557356248066,1174.179999999214,7492.816474633858
50710,32.805557356248066,1174.199999999214,7492.858926952179
50711,32.805557356248066,1174.219999999214,7492.9013788753
50712,32.805557356248066,1174.239999999214,7492.943830403208
50713,32.805557356248066,1174.259999999214,7492.986281535889
50714,32.805557356248066,1174.279999999214,7493.028732273329
50715,32.805557356248066,1174.299999999214,7493.071182615515
50716,32.805557356248066,1174.319999999214,7493.113632562432
50717,32.805557356248066,1174.339999999214,7493.156082114067
50718,32.805557356248066,1174.3599999992139,7493.198531270407
50719,32.805557356248066,1174.3799999992139,7493.240980031438
50720,32.805557356248066,1174.3999999992138,7493.283428397146
50721,32.805557356248066,1174.4199999992138,7493.325876367518
50722,32.805557356248066,1174.4399999992138,7493.368323942539
50723,32.805557356248066,1174.4599999992138,7493.410771122197
50724,32.805557356248066,1174.4799999992138,7493.453217906477
50725,32.805557356248066,1174.4999999992137,7493.495664295366
50726,32.805557356248066,1174.5199999992137,7493.53811028885
50727,32.805557356248066,1174.5399999992137,7493.580555886915
50728,32.805557356248066,1174.5599999992137,7493.623001089549
50729,32.805557356248066,1174.5799999992137,7493.665445896736
50730,32.805557356248066,1174.5999999992137,7493.707890308464
50731,32.805557356248066,1174.6199999992136,7493.750334324718
50732,32.805557356248066,1174.6399999992136,7493.792777945486
50733,32.805557356248066,1174.6599999992136,7493.835221170752
50734,32.805557356248066,1174.6799999992136,7493.877664000505
50735,32.805557356248066,1174.6999999992136,7493.92010643473
50736,32.805557356248066,1174.7199999992135,7493.962548473412
50737,32.805557356248066,1174.7399999992135,7494.00499011654
50738,32.805557356248066,1174.7599999992135,7494.047431364099
50739,32.805557356248066,1174.7799999992135,7494.089872216075
50740,32.805557356248066,1174.7999999992135,7494.132312672454
50741,32.805557356248066,1174.8199999992135,7494.174752733224
50742,32.805557356248066,1174.8399999992134,7494.21719239837
50743,32.805557356248066,1174.8599999992134,7494.259631667878
50744,32.805557356248066,1174.8799999992134,7494.302070541736
50745,32.805557356248066,1174.8999999992134,7494.344509019928
50746,32.805557356248066,1174.9199999992134,7494.386947102443
50747,32.805557356248066,1174.9399999992133,7494.429384789265
50748,32.805557356248066,1174.9599999992133,7494.471822080382
50749,32.805557356248066,1174.9799999992133,7494.514258975779
50750,32.805557356248066,1174.9999999992133,7494.556695475985
50751,32.805557356248066,1175.0199999992133,7494.59913158174
50752,32.805557356248066,1175.0399999992133,7494.6415672930525
50753,32.805557356248066,1175.0599999992132,7494.68400260991
50754,32.805557356248066,1175.0799999992132,7494.7264375322975
50755,32.805557356248066,1175.0999999992132,7494.768872060203
50756,32.805557356248066,1175.1199999992132,7494.811306193611
50757,32.805557356248066,1175.1399999992132,7494.85373993251
50758,32.805557356248066,1175.1599999992131,7494.896173276884
50759,32.805557356248066,1175.1799999992131,7494.938606226721
50760,32.805557356248066,1175.199999999213,7494.981038782007
50761,32.805557356248066,1175.219999999213,7495.023470942729
50762,32.805557356248066,1175.239999999213,7495.065902708871
50763,32.805557356248066,1175.259999999213,7495.108334080422
50764,32.805557356248066,1175.279999999213,7495.150765057367
50765,32.805557356248066,1175.299999999213,7495.193195639692
50766,32.805557356248066,1175.319999999213,7495.235625827384
50767,32.805557356248066,1175.339999999213,7495.278055620429
50768,32.805557356248066,1175.359999999213,7495.320485018814
50769,32.805557356248066,1175.379999999213,7495.362914022525
50770,32.805557356248066,1175.399999999213,7495.405342631548
50771,32.805557356248066,1175.419999999213,7495.447770845869
50772,32.805557356248066,1175.439999999213,7495.490198665475
50773,32.805557356248066,1175.4599999992129,7495.532626090353
50774,32.805557356248066,1175.4799999992129,7495.5750531204885
50775,32.805557356248066,1175.4999999992128,7495.617479755868
50776,32.805557356248066,1175.5199999992128,7495.659905996477
50777,32.805557356248066,1175.5399999992128,7495.7023318423035
50778,32.805557356248066,1175.5599999992128,7495.744757293332
50779,32.805557356248066,1175.5799999992128,7495.787182349551
50780,32.805557356248066,1175.5999999992127,7495.8296070109445
50781,32.805557356248066,1175.6199999992127,7495.8720312775
50782,32.805557356248066,1175.6399999992127,7495.9144551492045
50783,32.805557356248066,1175.6599999992127,7495.956878626042
50784,32.805557356248066,1175.6799999992127,7495.999301708001
50785,32.805557356248066,1175.6999999992127,7496.041724395068
50786,32.805557356248066,1175.7199999992126,7496.084146687228
50787,32.805557356248066,1175.7399999992126,7496.126568584468
50788,32.805557356248066,1175.7599999992126,7496.168990086775
50789,32.805557356248066,1175.7799999992126,7496.211411194134
50790,32.805557356248066,1175.7999999992126,7496.253831906532
50791,32.805557356248066,1175.8199999992125,7496.296252223955
50792,32.805557356248066,1175.8399999992125,7496.33867214639
50793,32.805557356248066,1175.8599999992125,7496.381091673823
50794,32.805557356248066,1175.8799999992125,7496.42351080624
50795,32.805557356248066,1175.8999999992125,7496.465929543628
50796,32.805557356248066,1175.9199999992125,7496.508347885972
50797,32.805557356248066,1175.9399999992124,7496.550765833261
50798,32.805557356248066,1175.9599999992124,7496.593183385478
50799,32.805557356248066,1175.9799999992124,7496.635600542612
50800,32.805557356248066,1175.9999999992124,7496.678017304648
50801,32.805557356248066,1176.0199999992124,7496.720433672193
50802,32.805557356248066,1176.0399999992123,7496.762849645926
50803,32.805557356248066,1176.0599999992123,7496.805265225838
50804,32.805557356248066,1176.0799999992123,7496.847680411918
50805,32.805557356248066,1176.0999999992123,7496.890095204152
50806,32.805557356248066,1176.1199999992123,7496.932509602526
50807,32.805557356248066,1176.1399999992123,7496.974923607026
50808,32.805557356248066,1176.1599999992122,7497.017337217639
50809,32.805557356248066,1176.1799999992122,7497.0597504343505
50810,32.805557356248066,1176.1999999992122,7497.102163257147
50811,32.805557356248066,1176.2199999992122,7497.144575686016
50812,32.805557356248066,1176.2399999992122,7497.186987720943
50813,32.805557356248066,1176.2599999992121,7497.229399361914
50814,32.805557356248066,1176.2799999992121,7497.271810608916
50815,32.805557356248066,1176.299999999212,7497.314221461936
50816,32.805557356248066,1176.319999999212,7497.3566319209585
50817,32.805557356248066,1176.339999999212,7497.399041985971
50818,32.805557356248066,1176.359999999212,7497.44145165696
50819,32.805557356248066,1176.379999999212,7497.483860933912
50820,32.805557356248066,1176.399999999212,7497.526269816813
50821,32.805557356248066,1176.419999999212,7497.568678305648
50822,32.805557356248066,1176.439999999212,7497.611086400406
50823,32.805557356248066,1176.459999999212,7497.653494101071
50824,32.805557356248066,1176.479999999212,7497.695901407631
50825,32.805557356248066,1176.499999999212,7497.738308320072
50826,32.805557356248066,1176.519999999212,7497.78071483838
50827,32.805557356248066,1176.539999999212,7497.823120962541
50828,32.805557356248066,1176.5599999992119,7497.8655266925425
50829,32.805557356248066,1176.5799999992119,7497.90793202837
50830,32.805557356248066,1176.5999999992118,7497.95033697001
50831,32.805557356248066,1176.6199999992118,7497.992741517449
50832,32.805557356248066,1176.6399999992118,7498.035145670673
50833,32.805557356248066,1176.6599999992118,7498.077549429669
50834,32.805557356248066,1176.6799999992118,7498.119952794423
50835,32.805557356248066,1176.6999999992117,7498.162355764921
50836,32.805557356248066,1176.7199999992117,7498.2047583411495
50837,32.805557356248066,1176.7399999992117,7498.247160523096
50838,32.805557356248066,1176.7599999992117,7498.289562310745
50839,32.805557356248066,1176.7799999992117,7498.331963704084
50840,32.805557356248066,1176.7999999992116,7498.3743647031
50841,32.805557356248066,1176.8199999992116,7498.4167653077775
50842,32.805557356248066,1176.8399999992116,7498.459165518104
50843,32.805557356248066,1176.8599999992116,7498.501565334066
50844,32.805557356248066,1176.8799999992116,7498.5439647556495
50845,32.805557356248066,1176.8999999992116,7498.586363782841
50846,32.805557356248066,1176.9199999992115,7498.628762415627
50847,32.805557356248066,1176.9399999992115,7498.671160653993
50848,32.805557356248066,1176.9599999992115,7498.713558497927
50849,32.805557356248066,1176.9799999992115,7498.755955947414
50850,32.805557356248066,1176.9999999992115,7498.79835300244
50851,32.805557356248066,1177.0199999992114,7498.840749663002
50852,32.805557356248066,1177.0399999992114,7498.883145929821
50853,32.805557356248066,1177.0599999992114,7498.925541803549
50854,32.805557356248066,1177.0799999992114,7498.967937284172
50855,32.805557356248066,1177.0999999992114,7499.010332371676
50856,32.805557356248066,1177.1199999992114,7499.052727066048
50857,32.805557356248066,1177.1399999992113,7499.095121367273
50858,32.805557356248066,1177.1599999992113,7499.13751527534
50859,32.805557356248066,1177.1799999992113,7499.179908790233
50860,32.805557356248066,1177.1999999992113,7499.222301911939
50861,32.805557356248066,1177.2199999992113,7499.264694640445
50862,32.805557356248066,1177.2399999992112,7499.307086975737
50863,32.805557356248066,1177.2599999992112,7499.349478917801
50864,32.805557356248066,1177.2799999992112,7499.391870466625
50865,32.805557356248066,1177.2999999992112,7499.434261622194
50866,32.805557356248066,1177.3199999992112,7499.476652384495
50867,32.805557356248066,1177.3399999992112,7499.5190427535135
50868,32.805557356248066,1177.3599999992111,7499.561432729237
50869,32.805557356248066,1177.3799999992111,7499.603822311651
50870,32.805557356248066,1177.399999999211,7499.6462115007425
50871,32.805557356248066,1177.419999999211,7499.6886002964975
50872,32.805557356248066,1177.439999999211,7499.730988698902
50873,32.805557356248066,1177.459999999211,7499.773376707944
50874,32.805557356248066,1177.479999999211,7499.815764323609
50875,32.805557356248066,1177.499999999211,7499.858151545883
50876,32.805557356248066,1177.519999999211,7499.900538374753
50877,32.805557356248066,1177.539999999211,7499.942924810204
50878,32.805557356248066,1177.559999999211,7499.985310852225
50879,32.805557356248066,1177.579999999211,7500.027696500784
50880,32.805557356248066,1177.599999999211,7500.0700817558145
50881,32.805557356248066,1177.619999999211,7500.112466617297
50882,32.805557356248066,1177.6399999992109,7500.154851085219
50883,32.805557356248066,1177.6599999992109,7500.197235159566
50884,32.805557356248066,1177.6799999992108,7500.2396188403245
50885,32.805557356248066,1177.6999999992108,7500.282002127482
50886,32.805557356248066,1177.7199999992108,7500.324385021024
50887,32.805557356248066,1177.7399999992108,7500.366767520937
50888,32.805557356248066,1177.7599999992108,7500.4091496272085
50889,32.762268581099,1177.7799999992108,7500.451531339824
50890,32.762268581099,1177.7999999992107,7500.493912658771
50891,32.762268581099,1177.8199999992107,7500.536293584034
50892,32.762268581099,1177.8399999992107,7500.578674115602
50893,32.762268581099,1177.8599999992107,7500.621054253459
50894,32.762268581099,1177.8799999992107,7500.6634339975935
50895,32.762268581099,1177.8999999992106,7500.705813347991
50896,32.762268581099,1177.9199999992106,7500.748192304639
50897,32.762268581099,1177.9399999992106,7500.790570867523
50898,32.762268581099,1177.9599999992106,7500.832949036629
50899,32.762268581099,1177.9799999992106,7500.8753268119435
50900,32.762268581099,1177.9999999992106,7500.917704193454
50901,32.762268581099,1178.0199999992105,7500.960081181146
50902,32.762268581099,1178.0399999992105,7501.002457775028
50903,32.762268581099,1178.0599999992105,7501.04483397578
50904,32.762268581099,1178.0799999992105,7501.087209783891
50905,32.762268581099,1178.0999999992105,7501.1295851993455
50906,32.762268581099,1178.1199999992104,7501.171960222131
50907,32.762268581099,1178.1399999992104,7501.214334852234
50908,32.762268581099,1178.1599999992104,7501.256709089641
50909,32.762268581099,1178.1799999992104,7501.299082934338
50910,32.762268581099,1178.1999999992104,7501.3414563863125
50911,32.762268581099,1178.2199999992104,7501.383829445551
50912,32.762268581099,1178.2399999992103,7501.426202112039
50913,32.762268581099,1178.2599999992103,7501.468574385764
50914,32.762268581099,1178.2799999992103,7501.510946266713
50915,32.762268581099,1178.2999999992103,7501.553317754871
50916,32.762268581099,1178.3199999992103,7501.595688850226
50917,32.762268581099,1178.3399999992102,7501.638059552764
50918,32.762268581099,1178.3599999992102,7501.680429862472
50919,32.762268581099,1178.3799999992102,7501.722799779336
50920,32.762268581099,1178.3999999992102,7501.765169303343
50921,32.762268581099,1178.4199999992102,7501.807538434479
50922,32.762268581099,1178.4399999992102,7501.849907172732
50923,32.762268581099,1178.4599999992101,7501.892275518087
50924,32.762268581099,1178.4799999992101,7501.934643470532
50925,32.762268581099,1178.49999999921,7501.977011030052
50926,32.762268581099,1178.51999999921,7502.0193781966345
50927,32.762268581099,1178.53999999921,7502.061744970266
50928,32.762268581099,1178.55999999921,7502.104111350933
50929,32.762268581099,1178.57999999921,7502.1464773386215
50930,32.762268581099,1178.59999999921,7502.1888429333185
50931,32.762268581099,1178.61999999921,7502.231208135011
50932,32.762268581099,1178.63999999921,7502.273572943685
50933,32.762268581099,1178.65999999921,7502.315937359328
50934,32.762268581099,1178.67999999921,7502.358301381926
50935,32.762268581099,1178.69999999921,7502.400665011465
50936,32.762268581099,1178.71999999921,7502.4430282479325
50937,32.762268581099,1178.7399999992099,7502.485391091314
50938,32.762268581099,1178.7599999992099,7502.527753541597
50939,32.762268581099,1178.7799999992098,7502.570115598768
50940,32.762268581099,1178.7999999992098,7502.612477262814
50941,32.762268581099,1178.8199999992098,7502.65483853372
50942,32.762268581099,1178.8399999992098,7502.697199411474
50943,32.762268581099,1178.8599999992098,7502.739559896062
50944,32.762268581099,1178.8799999992098,7502.781919987471
50945,32.762268581099,1178.8999999992097,7502.8242796856875
50946,32.762268581099,1178.9199999992097,7502.8666389906975
50947,32.762268581099,1178.9399999992097,7502.9089979024875
50948,32.762268581099,1178.9599999992097,7502.951356421045
50949,32.762268581099,1178.9799999992097,7502.9937145463555
50950,32.762268581099,1178.9999999992096,7503.036072278406
50951,32.762268581099,1179.0199999992096,7503.078429617184
50952,32.762268581099,1179.0399999992096,7503.120786562676
50953,32.762268581099,1179.0599999992096,7503.163143114905
50954,32.762268581099,1179.0799999992096,7503.205499274663
50955,32.762268581099,1179.0999999992096,7503.247855042396
50956,32.762268581099,1179.1199999992095,7503.290210418089
50957,32.762268581099,1179.1399999992095,7503.332565401731
50958,32.762268581099,1179.1599999992095,7503.374919993306
50959,32.762268581099,1179.1799999992095,7503.417274192803
50960,32.762268581099,1179.1999999992095,7503.459628000207
50961,32.762268581099,1179.2199999992094,7503.501981415505
50962,32.762268581099,1179.2399999992094,7503.544334438683
50963,32.762268581099,1179.2599999992094,7503.586687069729
50964,32.762268581099,1179.2799999992094,7503.629039308628
50965,32.762268581099,1179.2999999992094,7503.671391155368
50966,32.762268581099,1179.3199999992094,7503.713742609934
50967,32.762268581099,1179.3399999992093,7503.756093672314
50968,32.762268581099,1179.3599999992093,7503.798444342494
50969,32.762268581099,1179.3799999992093,7503.840794620461
50970,32.762268581099,1179.3999999992093,7503.883144506201
50971,32.762268581099,1179.4199999992093,7503.9254939997
50972,32.762268581099,1179.4399999992092,7503.967843100945
50973,32.762268581099,1179.4599999992092,7504.0101918099235
50974,32.762268581099,1179.4799999992092,7504.052540126621
50975,32.762268581099,1179.4999999992092,7504.094888051025
50976,32.762268581099,1179.5199999992092,7504.137235583121
50977,32.762268581099,1179.5399999992092,7504.179582722896
50978,32.762268581099,1179.5599999992091,7504.221929470336
50979,32.762268581099,1179.5799999992091,7504.264275825429
50980,32.762268581099,1179.599999999209,7504.306621788161
50981,32.762268581099,1179.619999999209,7504.348967358517
50982,32.762268581099,1179.639999999209,7504.391312536486
50983,32.762268581099,1179.659999999209,7504.4336573220535
50984,32.762268581099,1179.679999999209,7504.476001715206
50985,32.762268581099,1179.699999999209,7504.51834571593
50986,32.762268581099,1179.719999999209,7504.560689324212
50987,32.762268581099,1179.739999999209,7504.603032540039
50988,32.762268581099,1179.759999999209,7504.645375363397
50989,32.762268581099,1179.779999999209,7504.687717794273
50990,32.762268581099,1179.799999999209,7504.730059832654
50991,32.762268581099,1179.819999999209,7504.772401478525
50992,32.762268581099,1179.8399999992089,7504.8147427318745
50993,32.762268581099,1179.8599999992089,7504.857083592688
50994,32.762268581099,1179.8799999992088,7504.899424060952
50995,32.762268581099,1179.8999999992088,7504.941764136654
50996,32.762268581099,1179.9199999992088,7504.984103819778
50997,32.762268581099,1179.9399999992088,7505.026443110314
50998,32.762268581099,1179.9599999992088,7505.068782008247
50999,32.762268581099,1179.9799999992088,7505.111120513563
51000,32.762268581099,1179.9999999992087,7505.15345862625
51001,32.762268581099,1180.0199999992087,7505.195796346293
51002,32.762268581099,1180.0399999992087,7505.238133673679
51003,32.762268581099,1180.0599999992087,7505.280470608395
51004,32.762268581099,1180.0799999992087,7505.322807150482
51005,32.762268581099,1180.0999999992086,7505.365143300793
51006,32.762268581099,1180.1199999992086,7505.407479059699
51007,32.762268581099,1180.1399999992086,7505.449814427186
51008,32.762268581099,1180.1599999992086,7505.492149403241
51009,32.762268581099,1180.1799999992086,7505.534483987851
51010,32.762268581099,1180.1999999992086,7505.576818181002
51011,32.762268581099,1180.2199999992085,7505.619151982681
51012,32.762268581099,1180.2399999992085,7505.661485392874
51013,32.762268581099,1180.2599999992085,7505.703818411568
51014,32.762268581099,1180.2799999992085,7505.74615103875
51015,32.762268581099,1180.2999999992085,7505.788483274407
51016,32.762268581099,1180.3199999992084,7505.830815118524
51017,32.762268581099,1180.3399999992084,7505.873146571088
51018,32.762268581099,1180.3599999992084,7505.915477632087
51019,32.762268581099,1180.3799999992084,7505.957808301506
51020,32.762268581099,1180.3999999992084,7506.000138579332
51021,32.762268581099,1180.4199999992084,7506.042468465553
51022,32.762268581099,1180.4399999992083,7506.084797960153
51023,32.762268581099,1180.4599999992083,7506.1271270631205
51024,32.762268581099,1180.4799999992083,7506.169455774442
51025,32.762268581099,1180.4999999992083,7506.211784094104
51026,32.762268581099,1180.5199999992083,7506.254112022092
51027,32.762268581099,1180.5399999992082,7506.296439558394
51028,32.762268581099,1180.5599999992082,7506.338766702996
51029,32.762268581099,1180.5799999992082,7506.381093455884
51030,32.762268581099,1180.5999999992082,7506.423419817046
51031,32.762268581099,1180.6199999992082,7506.465745786468
51032,32.762268581099,1180.6399999992082,7506.5080713641355
51033,32.762268581099,1180.6599999992081,7506.550396550037
51034,32.762268581099,1180.6799999992081,7506.592721344157
51035,32.762268581099,1180.699999999208,7506.635045746484
51036,32.762268581099,1180.719999999208,7506.677369757004
51037,32.762268581099,1180.739999999208,7506.719693375704
51038,32.762268581099,1180.759999999208,7506.76201660257
51039,32.762268581099,1180.779999999208,7506.804339437588
51040,32.762268581099,1180.799999999208,7506.846661880746
51041,32.762268581099,1180.819999999208,7506.888983932029
51042,32.762268581099,1180.839999999208,7506.9313055914245
51043,32.762268581099,1180.859999999208,7506.9736268589195
51044,32.762268581099,1180.879999999208,7507.0159477345005
51045,32.762268581099,1180.899999999208,7507.058268218153
51046,32.762268581099,1180.919999999208,7507.100588309865
51047,32.762268581099,1180.9399999992079,7507.142908009622
51048,32.762268581099,1180.9599999992079,7507.185227317412
51049,32.762268581099,1180.9799999992078,7507.22754623322
51050,32.762268581099,1180.9999999992078,7507.269864757033
51051,32.762268581099,1181.0199999992078,7507.312182888839
51052,32.762268581099,1181.0399999992078,7507.354500628622
51053,32.762268581099,1181.0599999992078,7507.3968179763715
51054,32.762268581099,1181.0799999992078,7507.439134932072
51055,32.762268581099,1181.0999999992077,7507.481451495781
51056,32.762268581099,1181.1199999992077,7507.523767668415
51057,32.762268581099,1181.1399999992077,7507.566083450267
51058,32.762268581099,1181.1599999992077,7507.608398841326
51059,32.762268581099,1181.1799999992077,7507.650713841576
51060,32.762268581099,1181.1999999992076,7507.693028451006
51061,32.762268581099,1181.2199999992076,7507.735342669602
51062,32.762268581099,1181.2399999992076,7507.777656497349
51063,32.762268581099,1181.2599999992076,7507.819969934236
51064,32.762268581099,1181.2799999992076,7507.862282980248
51065,32.762268581099,1181.2999999992076,7507.904595635372
51066,32.762268581099,1181.3199999992075,7507.946907899595
51067,32.762268581099,1181.3399999992075,7507.989219772904
51068,32.762268581099,1181.3599999992075,7508.031531255285
51069,32.762268581099,1181.3799999992075,7508.073842346725
51070,32.762268581099,1181.3999999992075,7508.116153047209
51071,32.762268581099,1181.4199999992074,7508.158463356726
51072,32.762268581099,1181.4399999992074,7508.200773275262
51073,32.762268581099,1181.4599999992074,7508.243082802803
51074,32.762268581099,1181.4799999992074,7508.285391939336
51075,32.762268581099,1181.4999999992074,7508.327700684847
51076,32.762268581099,1181.5199999992074,7508.370009039323
51077,32.762268581099,1181.5399999992073,7508.4123170027515
51078,32.762268581099,1181.5599999992073,7508.454624575118
51079,32.762268581099,1181.5799999992073,7508.49693175641
51080,32.762268581099,1181.5999999992073,7508.539238546614
51081,32.762268581099,1181.6199999992073,7508.581544945716
51082,32.762268581099,1181.6399999992072,7508.623850953703
51083,32.762268581099,1181.6599999992072,7508.666156570562
51084,32.762268581099,1181.6799999992072,7508.708461796279
51085,32.762268581099,1181.6999999992072,7508.750766630841
51086,32.762268581099,1181.7199999992072,7508.793071074235
51087,32.762268581099,1181.7399999992072,7508.835375126447
51088,32.762268581099,1181.7599999992071,7508.877678787463
51089,32.762268581099,1181.7799999992071,7508.919982057271
51090,32.762268581099,1181.799999999207,7508.9622849358575
51091,32.762268581099,1181.819999999207,7509.004587423208
51092,32.762268581099,1181.839999999207,7509.046889519311
51093,32.762268581099,1181.859999999207,7509.089191224151
51094,32.762268581099,1181.879999999207,7509.131492537716
51095,32.762268581099,1181.899999999207,7509.173793459993
51096,32.762268581099,1181.919999999207,7509.216093990968
51097,32.762268581099,1181.939999999207,7509.2583941306275
51098,32.762268581099,1181.959999999207,7509.300693878958
51099,32.762268581099,1181.979999999207,7509.342993235946
51100,32.762268581099,1181.999999999207,7509.3852922015785
51101,32.762268581099,1182.019999999207,7509.427590775843
51102,32.762268581099,1182.0399999992069,7509.469888958724
51103,32.762268581099,1182.0599999992069,7509.51218675021
51104,32.762268581099,1182.0799999992068,7509.554484150288
51105,32.762268581099,1182.0999999992068,7509.596781158943
51106,32.762268581099,1182.1199999992068,7509.639077776252
51107,32.762268581099,1182.1399999992068,7509.681374003259
51108,32.762268581099,1182.1599999992068,7509.723669840197
51109,32.762268581099,1182.1799999992068,7509.765965287051
51110,32.762268581099,1182.1999999992067,7509.808260343807
51111,32.762268581099,1182.2199999992067,7509.850555010453
51112,32.762268581099,1182.2399999992067,7509.8928492869745
51113,32.762268581099,1182.2599999992067,7509.935143173359
51114,32.762268581099,1182.2799999992067,7509.977436669593
51115,32.762268581099,1182.2999999992066,7510.019729775657
51116,32.762268581099,1182.3199999992066,7510.062022491479
51117,32.762268581099,1182.3399999992066,7510.104314817038
51118,32.762268581099,1182.3599999992066,7510.146606752321
51119,32.762268581099,1182.3799999992066,7510.188898297312
51120,32.762268581099,1182.3999999992066,7510.231189452
51121,32.762268581099,1182.4199999992065,7510.273480216369
51122,32.762268581099,1182.4399999992065,7510.315770590406
51123,32.762268581099,1182.4599999992065,7510.358060574098
51124,32.762268581099,1182.4799999992065,7510.4003501674315
51125,32.762268581099,1182.4999999992065,7510.442639370392
51126,32.762268581099,1182.5199999992064,7510.484928182966
51127,32.762268581099,1182.5399999992064,7510.527216605139
51128,32.762268581099,1182.5599999992064,7510.569504636899
51129,32.762268581099,1182.5799999992064,7510.611792278231
51130,32.762268581099,1182.5999999992064,7510.654079529123
51131,32.762268581099,1182.6199999992064,7510.696366389559
51132,32.762268581099,1182.6399999992063,7510.738652859528
51133,32.762268581099,1182.6599999992063,7510.780938939014
51134,32.762268581099,1182.6799999992063,7510.823224628004
51135,32.762268581099,1182.6999999992063,7510.865509926484
51136,32.762268581099,1182.7199999992063,7510.907794834441
51137,32.762268581099,1182.7399999992062,7510.950079351862
51138,32.762268581099,1182.7599999992062,7510.992363478732
51139,32.762268581099,1182.7799999992062,7511.034647215038
51140,32.762268581099,1182.7999999992062,7511.0769305607655
51141,32.762268581099,1182.8199999992062,7511.119213515902
51142,32.762268581099,1182.8399999992062,7511.161496080433
51143,32.762268581099,1182.8599999992061,7511.203778254345
51144,32.762268581099,1182.8799999992061,7511.2460600376235
51145,32.762268581099,1182.899999999206,7511.288341430256
51146,32.762268581099,1182.919999999206,7511.330622432229
51147,32.762268581099,1182.939999999206,7511.372903043528
51148,32.762268581099,1182.959999999206,7511.415183264139
51149,32.762268581099,1182.979999999206,7511.45746309405
51150,32.762268581099,1182.999999999206,7511.499742533246
51151,32.762268581099,1183.019999999206,7511.542021581713
51152,32.71907492555263,1183.039999999206,7511.584300239439
51153,32.71907492555263,1183.059999999206,7511.626578506408
51154,32.71907492555263,1183.079999999206,7511.668856382608
51155,32.71907492555263,1183.099999999206,7511.711133868025
