,v,p,t
51156,32.71907492555263,1183.119999999206,7511.753410962645
51157,32.71907492555263,1183.1399999992059,7511.79568766655
51158,32.71907492555263,1183.1599999992059,7511.837963980738
51159,32.71907492555263,1183.1799999992058,7511.880239905341
51160,32.71907492555263,1183.1999999992058,7511.9225154403475
51161,32.71907492555263,1183.2199999992058,7511.964790585744
51162,32.71907492555263,1183.2399999992058,7512.007065341517
51163,32.71907492555263,1183.2599999992058,7512.049339707654
51164,32.71907492555263,1183.2799999992058,7512.091613684143
51165,32.71907492555263,1183.2999999992057,7512.13388727097
51166,32.71907492555263,1183.3199999992057,7512.176160468123
51167,32.71907492555263,1183.3399999992057,7512.218433275589
51168,32.71907492555263,1183.3599999992057,7512.260705693354
51169,32.71907492555263,1183.3799999992057,7512.302977721406
51170,32.71907492555263,1183.3999999992056,7512.345249359732
51171,32.71907492555263,1183.4199999992056,7512.38752060832
51172,32.71907492555263,1183.4399999992056,7512.429791467156
51173,32.71907492555263,1183.4599999992056,7512.472061936227
51174,32.71907492555263,1183.4799999992056,7512.514332015521
51175,32.71907492555263,1183.4999999992056,7512.556601705025
51176,32.71907492555263,1183.5199999992055,7512.598871004725
51177,32.71907492555263,1183.5399999992055,7512.641139914609
51178,32.71907492555263,1183.5599999992055,7512.683408434665
51179,32.71907492555263,1183.5799999992055,7512.725676564878
51180,32.71907492555263,1183.5999999992055,7512.767944305237
51181,32.71907492555263,1183.6199999992054,7512.8102116557275
51182,32.71907492555263,1183.6399999992054,7512.852478616338
51183,32.71907492555263,1183.6599999992054,7512.894745187055
51184,32.71907492555263,1183.6799999992054,7512.937011367866
51185,32.71907492555263,1183.6999999992054,7512.979277158758
51186,32.71907492555263,1183.7199999992054,7513.021542559718
51187,32.71907492555263,1183.7399999992053,7513.063807570733
51188,32.71907492555263,1183.7599999992053,7513.10607219179
51189,32.71907492555263,1183.7799999992053,7513.148336422877
51190,32.71907492555263,1183.7999999992053,7513.19060026398
51191,32.71907492555263,1183.8199999992053,7513.232863715087
51192,32.71907492555263,1183.8399999992052,7513.275126776184
51193,32.71907492555263,1183.8599999992052,7513.317389447259
51194,32.71907492555263,1183.8799999992052,7513.3596517282995
51195,32.71907492555263,1183.8999999992052,7513.401913619292
51196,32.71907492555263,1183.9199999992052,7513.444175120224
51197,32.71907492555263,1183.9399999992052,7513.486436231082
51198,32.71907492555263,1183.9599999992051,7513.528696951853
51199,32.71907492555263,1183.9799999992051,7513.570957282525
51200,32.71907492555263,1183.999999999205,7513.6132172230855
51201,32.71907492555263,1184.019999999205,7513.65547677352
51202,32.71907492555263,1184.039999999205,7513.697735933816
51203,32.71907492555263,1184.059999999205,7513.739994703962
51204,32.71907492555263,1184.079999999205,7513.782253083944
51205,32.71907492555263,1184.099999999205,7513.824511073749
51206,32.71907492555263,1184.119999999205,7513.866768673364
51207,32.71907492555263,1184.139999999205,7513.909025882777
51208,32.71907492555263,1184.159999999205,7513.951282702112
51209,32.71907492555263,1184.179999999205,7513.993539132377
51210,32.71907492555263,1184.199999999205,7514.035795173658
51211,32.71907492555263,1184.219999999205,7514.078050825941
51212,32.71907492555263,1184.2399999992049,7514.120306089214
51213,32.71907492555263,1184.2599999992049,7514.162560963462
51214,32.71907492555263,1184.2799999992048,7514.204815448673
51215,32.71907492555263,1184.2999999992048,7514.247069544833
51216,32.71907492555263,1184.3199999992048,7514.289323251928
51217,32.71907492555263,1184.3399999992048,7514.331576569946
51218,32.71907492555263,1184.3599999992048,7514.373829498873
51219,32.71907492555263,1184.3799999992048,7514.416082038697
51220,32.71907492555263,1184.3999999992047,7514.458334189403
51221,32.71907492555263,1184.4199999992047,7514.500585950978
51222,32.71907492555263,1184.4399999992047,7514.54283732341
51223,32.71907492555263,1184.4599999992047,7514.585088306684
51224,32.71907492555263,1184.4799999992047,7514.627338900788
51225,32.71907492555263,1184.4999999992046,7514.669589105709
51226,32.71907492555263,1184.5199999992046,7514.711838921432
51227,32.71907492555263,1184.5399999992046,7514.754088347944
51228,32.71907492555263,1184.5599999992046,7514.796337385233
51229,32.71907492555263,1184.5799999992046,7514.838586033285
51230,32.71907492555263,1184.5999999992046,7514.880834292087
51231,32.71907492555263,1184.6199999992045,7514.923082161625
51232,32.71907492555263,1184.6399999992045,7514.965329641886
51233,32.71907492555263,1184.6599999992045,7515.007576732856
51234,32.71907492555263,1184.6799999992045,7515.049823434523
51235,32.71907492555263,1184.6999999992045,7515.092069746874
51236,32.71907492555263,1184.7199999992044,7515.134315669894
51237,32.71907492555263,1184.7399999992044,7515.1765612035715
51238,32.71907492555263,1184.7599999992044,7515.218806347892
51239,32.71907492555263,1184.7799999992044,7515.2610511028415
51240,32.71907492555263,1184.7999999992044,7515.303295468409
51241,32.71907492555263,1184.8199999992044,7515.345539444579
51242,32.71907492555263,1184.8399999992043,7515.3877830313395
51243,32.71907492555263,1184.8599999992043,7515.430026228677
51244,32.71907492555263,1184.8799999992043,7515.472269036578
51245,32.71907492555263,1184.8999999992043,7515.514511455029
51246,32.71907492555263,1184.9199999992043,7515.556753484017
51247,32.71907492555263,1184.9399999992042,7515.598995123528
51248,32.71907492555263,1184.9599999992042,7515.64123637355
51249,32.71907492555263,1184.9799999992042,7515.683477234069
51250,32.71907492555263,1184.9999999992042,7515.7257177050715
51251,32.71907492555263,1185.0199999992042,7515.767957786545
51252,32.71907492555263,1185.0399999992042,7515.810197478475
51253,32.71907492555263,1185.0599999992041,7515.8524367808495
51254,32.71907492555263,1185.0799999992041,7515.894675693654
51255,32.71907492555263,1185.099999999204,7515.936914216876
51256,32.71907492555263,1185.119999999204,7515.979152350502
51257,32.71907492555263,1185.139999999204,7516.021390094518
51258,32.71907492555263,1185.159999999204,7516.0636274489125
51259,32.71907492555263,1185.179999999204,7516.105864413887
51260,32.71907492555263,1185.199999999204,7516.148100990413
51261,32.71907492555263,1185.219999999204,7516.190337178564
51262,32.71907492555263,1185.239999999204,7516.232572978326
51263,32.71907492555263,1185.259999999204,7516.274808389686
51264,32.71907492555263,1185.279999999204,7516.3170434126305
51265,32.71907492555263,1185.299999999204,7516.359278047146
51266,32.71907492555263,1185.319999999204,7516.401512293221
51267,32.71907492555263,1185.3399999992039,7516.44374615084
51268,32.71907492555263,1185.3599999992039,7516.48597961999
51269,32.71907492555263,1185.3799999992038,7516.5282127006585
51270,32.71907492555263,1185.3999999992038,7516.570445392832
51271,32.71907492555263,1185.4199999992038,7516.612677696497
51272,32.71907492555263,1185.4399999992038,7516.65490961164
51273,32.71907492555263,1185.4599999992038,7516.697141138247
51274,32.71907492555263,1185.4799999992038,7516.739372276306
51275,32.71907492555263,1185.4999999992037,7516.781603025804
51276,32.71907492555263,1185.5199999992037,7516.823833386726
51277,32.71907492555263,1185.5399999992037,7516.86606335906
51278,32.71907492555263,1185.5599999992037,7516.908292942791
51279,32.71907492555263,1185.5799999992037,7516.950522137909
51280,32.71907492555263,1185.5999999992036,7516.992750944397
51281,32.71907492555263,1185.6199999992036,7517.034979362244
51282,32.71907492555263,1185.6399999992036,7517.077207391435
51283,32.71907492555263,1185.6599999992036,7517.119435031958
51284,32.71907492555263,1185.6799999992036,7517.1616622838
51285,32.71907492555263,1185.6999999992036,7517.2038891469465
51286,32.71907492555263,1185.7199999992035,7517.246115621385
51287,32.71907492555263,1185.7399999992035,7517.288341707102
51288,32.71907492555263,1185.7599999992035,7517.330567404083
51289,32.71907492555263,1185.7799999992035,7517.372792712316
51290,32.71907492555263,1185.7999999992035,7517.415017631788
51291,32.71907492555263,1185.8199999992034,7517.457242162485
51292,32.71907492555263,1185.8399999992034,7517.4994663043935
51293,32.71907492555263,1185.8599999992034,7517.541690057501
51294,32.71907492555263,1185.8799999992034,7517.583913421793
51295,32.71907492555263,1185.8999999992034,7517.626136397257
51296,32.71907492555263,1185.9199999992034,7517.668358983879
51297,32.71907492555263,1185.9399999992033,7517.710581181647
51298,32.71907492555263,1185.9599999992033,7517.752802990547
51299,32.71907492555263,1185.9799999992033,7517.795024410565
51300,32.71907492555263,1185.9999999992033,7517.8372454416885
51301,32.71907492555263,1186.0199999992033,7517.879466083904
51302,32.71907492555263,1186.0399999992032,7517.921686337198
51303,32.71907492555263,1186.0599999992032,7517.963906201557
51304,32.71907492555263,1186.0799999992032,7518.006125676968
51305,32.71907492555263,1186.0999999992032,7518.048344763417
51306,32.71907492555263,1186.1199999992032,7518.090563460892
51307,32.71907492555263,1186.1399999992032,7518.132781769378
51308,32.71907492555263,1186.1599999992031,7518.174999688864
51309,32.71907492555263,1186.1799999992031,7518.217217219335
51310,32.71907492555263,1186.199999999203,7518.25943436107
51311,32.71907492555263,1186.219999999203,7518.301651114979
51312,32.71907492555263,1186.239999999203,7518.34386748112
51313,32.71907492555263,1186.259999999203,7518.386083459478
51314,32.71907492555263,1186.279999999203,7518.428299050041
51315,32.71907492555263,1186.299999999203,7518.470514252795
51316,32.71907492555263,1186.319999999203,7518.5127290677265
51317,32.71907492555263,1186.339999999203,7518.554943494823
51318,32.71907492555263,1186.359999999203,7518.597157534072
51319,32.71907492555263,1186.379999999203,7518.639371185458
51320,32.71907492555263,1186.399999999203,7518.681584448968
51321,32.71907492555263,1186.419999999203,7518.72379732459
51322,32.71907492555263,1186.4399999992029,7518.76600981231
51323,32.71907492555263,1186.4599999992029,7518.808221912114
51324,32.71907492555263,1186.4799999992028,7518.85043362399
51325,32.71907492555263,1186.4999999992028,7518.892644947924
51326,32.71907492555263,1186.5199999992028,7518.934855883902
51327,32.71907492555263,1186.5399999992028,7518.977066431911
51328,32.71907492555263,1186.5599999992028,7519.019276591938
51329,32.71907492555263,1186.5799999992028,7519.06148636397
51330,32.71907492555263,1186.5999999992027,7519.103695747993
51331,32.71907492555263,1186.6199999992027,7519.145904743994
51332,32.71907492555263,1186.6399999992027,7519.188113351959
51333,32.71907492555263,1186.6599999992027,7519.230321571876
51334,32.71907492555263,1186.6799999992027,7519.27252940373
51335,32.71907492555263,1186.6999999992026,7519.314736847508
51336,32.71907492555263,1186.7199999992026,7519.356943903198
51337,32.71907492555263,1186.7399999992026,7519.399150570785
51338,32.71907492555263,1186.7599999992026,7519.441356850258
51339,32.71907492555263,1186.7799999992026,7519.4835627416005
51340,32.71907492555263,1186.7999999992026,7519.525768244801
51341,32.71907492555263,1186.8199999992025,7519.567973359846
51342,32.71907492555263,1186.8399999992025,7519.610178086723
51343,32.71907492555263,1186.8599999992025,7519.652382425417
51344,32.71907492555263,1186.8799999992025,7519.694586375916
51345,32.71907492555263,1186.8999999992025,7519.736789938205
51346,32.71907492555263,1186.9199999992024,7519.7789931122725
51347,32.71907492555263,1186.9399999992024,7519.821195898104
51348,32.71907492555263,1186.9599999992024,7519.863398295686
51349,32.71907492555263,1186.9799999992024,7519.905600305006
51350,32.71907492555263,1186.9999999992024,7519.9478019260505
51351,32.71907492555263,1187.0199999992024,7519.990003158806
51352,32.71907492555263,1187.0399999992023,7520.032204003215
51353,32.71907492555263,1187.0599999992023,7520.074404459169
51354,32.71907492555263,1187.0799999992023,7520.11660452665
51355,32.71907492555263,1187.0999999992023,7520.158804205643
51356,32.71907492555263,1187.1199999992023,7520.201003496134
51357,32.71907492555263,1187.1399999992022,7520.24320239811
51358,32.71907492555263,1187.1599999992022,7520.285400911558
51359,32.71907492555263,1187.1799999992022,7520.327599036464
51360,32.71907492555263,1187.1999999992022,7520.369796772813
51361,32.71907492555263,1187.2199999992022,7520.4119941209665
51362,32.71907492555263,1187.2399999992022,7520.454191081788
51363,32.71907492555263,1187.2599999992021,7520.496387655318
51364,32.71907492555263,1187.2799999992021,7520.538583841545
51365,32.71907492555263,1187.299999999202,7520.580779640454
51366,32.71907492555263,1187.319999999202,7520.622975052032
51367,32.71907492555263,1187.339999999202,7520.665170076265
51368,32.71907492555263,1187.359999999202,7520.707364713139
51369,32.71907492555263,1187.379999999202,7520.749558962641
51370,32.71907492555263,1187.399999999202,7520.791752824755
51371,32.71907492555263,1187.419999999202,7520.83394629947
51372,32.71907492555263,1187.439999999202,7520.876139386771
51373,32.71907492555263,1187.459999999202,7520.918332086644
51374,32.71907492555263,1187.479999999202,7520.960524399076
51375,32.71907492555263,1187.499999999202,7521.002716324054
51376,32.71907492555263,1187.519999999202,7521.044907861562
51377,32.71907492555263,1187.5399999992019,7521.087099011588
51378,32.71907492555263,1187.5599999992019,7521.129289774118
51379,32.71907492555263,1187.5799999992018,7521.171480149137
51380,32.71907492555263,1187.5999999992018,7521.213670136633
51381,32.71907492555263,1187.6199999992018,7521.255859736591
51382,32.71907492555263,1187.6399999992018,7521.298048948999
51383,32.71907492555263,1187.6599999992018,7521.340237773841
51384,32.71907492555263,1187.6799999992018,7521.382426211105
51385,32.71907492555263,1187.6999999992017,7521.424614260776
51386,32.71907492555263,1187.7199999992017,7521.466801922841
51387,32.71907492555263,1187.7399999992017,7521.508989197287
51388,32.71907492555263,1187.7599999992017,7521.551176084098
51389,32.71907492555263,1187.7799999992017,7521.593362583263
51390,32.71907492555263,1187.7999999992016,7521.635548694767
51391,32.71907492555263,1187.8199999992016,7521.677734418596
51392,32.71907492555263,1187.8399999992016,7521.719919754736
51393,32.71907492555263,1187.8599999992016,7521.762104703174
51394,32.71907492555263,1187.8799999992016,7521.804289263897
51395,32.71907492555263,1187.8999999992016,7521.846473436889
51396,32.71907492555263,1187.9199999992015,7521.888657222138
51397,32.71907492555263,1187.9399999992015,7521.93084061963
51398,32.71907492555263,1187.9599999992015,7521.973023629351
51399,32.71907492555263,1187.9799999992015,7522.015206251287
51400,32.71907492555263,1187.9999999992015,7522.057388485425
51401,32.71907492555263,1188.0199999992014,7522.09957033175
51402,32.71907492555263,1188.0399999992014,7522.14175179025
51403,32.71907492555263,1188.0599999992014,7522.18393286091
51404,32.71907492555263,1188.0799999992014,7522.2261135437175
51405,32.71907492555263,1188.0999999992014,7522.268293838658
51406,32.71907492555263,1188.1199999992014,7522.310473745717
51407,32.71907492555263,1188.1399999992013,7522.352653264882
51408,32.71907492555263,1188.1599999992013,7522.394832396139
51409,32.71907492555263,1188.1799999992013,7522.437011139474
51410,32.71907492555263,1188.1999999992013,7522.479189494873
51411,32.71907492555263,1188.2199999992013,7522.521367462323
51412,32.71907492555263,1188.2399999992012,7522.563545042268
51413,32.71907492555263,1188.2599999992012,7522.605722235527
51414,32.71907492555263,1188.2799999992012,7522.647899042127
51415,32.71907492555263,1188.2999999992012,7522.690075462057
51416,32.675976097253496,1188.3199999992012,7522.732251495303
51417,32.675976097253496,1188.3399999992012,7522.774427141851
51418,32.675976097253496,1188.3599999992011,7522.81660240169
51419,32.675976097253496,1188.3799999992011,7522.858777274805
51420,32.675976097253496,1188.399999999201,7522.900951761183
51421,32.675976097253496,1188.419999999201,7522.943125860812
51422,32.675976097253496,1188.439999999201,7522.985299573678
51423,32.675976097253496,1188.459999999201,7523.027472899768
51424,32.675976097253496,1188.479999999201,7523.069645839069
51425,32.675976097253496,1188.499999999201,7523.111818391569
51426,32.675976097253496,1188.519999999201,7523.153990557253
51427,32.675976097253496,1188.539999999201,7523.1961623361085
51428,32.675976097253496,1188.559999999201,7523.2383337281235
51429,32.675976097253496,1188.579999999201,7523.280504733284
51430,32.675976097253496,1188.599999999201,7523.322675351577
51431,32.675976097253496,1188.619999999201,7523.36484558299
51432,32.675976097253496,1188.6399999992009,7523.407015427509
51433,32.675976097253496,1188.6599999992009,7523.449184885121
51434,32.675976097253496,1188.6799999992008,7523.491353955814
51435,32.675976097253496,1188.6999999992008,7523.533522639574
51436,32.675976097253496,1188.7199999992008,7523.575690936387
51437,32.675976097253496,1188.7399999992008,7523.617858846243
51438,32.675976097253496,1188.7599999992008,7523.660026369125
51439,32.675976097253496,1188.7799999992008,7523.7021935050225
51440,32.675976097253496,1188.7999999992007,7523.7443602539215
51441,32.675976097253496,1188.8199999992007,7523.78652661581
51442,32.675976097253496,1188.8399999992007,7523.828692590673
51443,32.675976097253496,1188.8599999992007,7523.8708581784995
51444,32.675976097253496,1188.8799999992007,7523.913023379275
51445,32.675976097253496,1188.8999999992006,7523.9551881929865
51446,32.675976097253496,1188.9199999992006,7523.997352619621
51447,32.675976097253496,1188.9399999992006,7524.039516659166
51448,32.675976097253496,1188.9599999992006,7524.081680311608
51449,32.675976097253496,1188.9799999992006,7524.123843576934
51450,32.675976097253496,1188.9999999992006,7524.166006455131
51451,32.675976097253496,1189.0199999992005,7524.208168946185
51452,32.675976097253496,1189.0399999992005,7524.250331050083
51453,32.675976097253496,1189.0599999992005,7524.292492766814
51454,32.675976097253496,1189.0799999992005,7524.334654096363
51455,32.675976097253496,1189.0999999992005,7524.376815038718
51456,32.675976097253496,1189.1199999992004,7524.418975593864
51457,32.675976097253496,1189.1399999992004,7524.4611357617905
51458,32.675976097253496,1189.1599999992004,7524.503295542482
51459,32.675976097253496,1189.1799999992004,7524.545454935927
51460,32.675976097253496,1189.1999999992004,7524.5876139421125
51461,32.675976097253496,1189.2199999992004,7524.629772561025
51462,32.675976097253496,1189.2399999992003,7524.6719307926505
51463,32.675976097253496,1189.2599999992003,7524.714088637455
51464,32.675976097253496,1189.2799999992003,7524.756246096108
51465,32.675976097253496,1189.2999999992003,7524.798403168621
51466,32.675976097253496,1189.3199999992003,7524.84055985498
51467,32.675976097253496,1189.3399999992002,7524.882716155171
51468,32.675976097253496,1189.3599999992002,7524.924872069181
51469,32.675976097253496,1189.3799999992002,7524.967027596998
51470,32.675976097253496,1189.3999999992002,7525.009182738609
51471,32.675976097253496,1189.4199999992002,7525.051337493998
51472,32.675976097253496,1189.4399999992002,7525.093491863156
51473,32.675976097253496,1189.4599999992001,7525.135645846066
51474,32.675976097253496,1189.4799999992001,7525.177799442717
51475,32.675976097253496,1189.4999999992,7525.219952653095
51476,32.675976097253496,1189.5199999992,7525.262105477187
51477,32.675976097253496,1189.5399999992,7525.304257914981
51478,32.675976097253496,1189.5599999992,7525.346409966462
51479,32.675976097253496,1189.5799999992,7525.3885616316165
51480,32.675976097253496,1189.5999999992,7525.430712910434
51481,32.675976097253496,1189.6199999992,7525.472863802898
51482,32.675976097253496,1189.6399999992,7525.515014308998
51483,32.675976097253496,1189.6599999992,7525.557164428719
51484,32.675976097253496,1189.6799999992,7525.599314162049
51485,32.675976097253496,1189.6999999992,7525.641463508975
51486,32.675976097253496,1189.7199999992,7525.683612469483
51487,32.675976097253496,1189.7399999991999,7525.72576104356
51488,32.675976097253496,1189.7599999991999,7525.767909231193
51489,32.675976097253496,1189.7799999991998,7525.810057032369
51490,32.675976097253496,1189.7999999991998,7525.852204447074
51491,32.675976097253496,1189.8199999991998,7525.8943514752955
51492,32.675976097253496,1189.8399999991998,7525.936498117021
51493,32.675976097253496,1189.8599999991998,7525.978644372236
51494,32.675976097253496,1189.8799999991998,7526.020790240928
51495,32.675976097253496,1189.8999999991997,7526.062935723085
51496,32.675976097253496,1189.9199999991997,7526.105080818691
51497,32.675976097253496,1189.9399999991997,7526.147225527735
51498,32.675976097253496,1189.9599999991997,7526.189369850203
51499,32.675976097253496,1189.9799999991997,7526.231513786081
51500,32.675976097253496,1189.9999999991996,7526.273657335359
51501,32.675976097253496,1190.0199999991996,7526.3158004980205
51502,32.675976097253496,1190.0399999991996,7526.3579432740535
51503,32.675976097253496,1190.0599999991996,7526.400085663445
51504,32.675976097253496,1190.0799999991996,7526.442227666181
51505,32.675976097253496,1190.0999999991996,7526.484369282249
51506,32.675976097253496,1190.1199999991995,7526.526510511636
51507,32.675976097253496,1190.1399999991995,7526.568651354329
51508,32.675976097253496,1190.1599999991995,7526.610791810314
51509,32.675976097253496,1190.1799999991995,7526.652931879579
51510,32.675976097253496,1190.1999999991995,7526.69507156211
51511,32.675976097253496,1190.2199999991994,7526.737210857893
51512,32.675976097253496,1190.2399999991994,7526.779349766916
51513,32.675976097253496,1190.2599999991994,7526.821488289166
51514,32.675976097253496,1190.2799999991994,7526.863626425217
51515,32.675976097253496,1190.2999999991994,7526.905764175731
51516,32.675976097253496,1190.3199999991994,7526.947901540703
51517,32.675976097253496,1190.3399999991993,7526.990038520122
51518,32.675976097253496,1190.3599999991993,7527.032175113973
51519,32.675976097253496,1190.3799999991993,7527.074311322243
51520,32.675976097253496,1190.3999999991993,7527.11644714492
51521,32.675976097253496,1190.4199999991993,7527.15858258199
51522,32.675976097253496,1190.4399999991992,7527.200717633441
51523,32.675976097253496,1190.4599999991992,7527.242852299259
51524,32.675976097253496,1190.4799999991992,7527.284986579431
51525,32.675976097253496,1190.4999999991992,7527.327120473943
51526,32.675976097253496,1190.5199999991992,7527.369253982783
51527,32.675976097253496,1190.5399999991992,7527.411387105938
51528,32.675976097253496,1190.5599999991991,7527.453519843394
51529,32.675976097253496,1190.5799999991991,7527.495652195139
51530,32.675976097253496,1190.599999999199,7527.537784161159
51531,32.675976097253496,1190.619999999199,7527.579915741441
51532,32.675976097253496,1190.639999999199,7527.622046935972
51533,32.675976097253496,1190.659999999199,7527.664177744739
51534,32.675976097253496,1190.679999999199,7527.70630816773
51535,32.675976097253496,1190.699999999199,7527.74843820493
51536,32.675976097253496,1190.719999999199,7527.790567856327
51537,32.675976097253496,1190.739999999199,7527.832697121907
51538,32.675976097253496,1190.759999999199,7527.874826001657
51539,32.675976097253496,1190.779999999199,7527.916954495566
51540,32.675976097253496,1190.799999999199,7527.959082603618
51541,32.675976097253496,1190.819999999199,7528.001210325801
51542,32.675976097253496,1190.8399999991989,7528.043337662103
51543,32.675976097253496,1190.8599999991989,7528.085464612509
51544,32.675976097253496,1190.8799999991988,7528.127591177007
51545,32.675976097253496,1190.8999999991988,7528.169717355584
51546,32.675976097253496,1190.9199999991988,7528.211843148227
51547,32.675976097253496,1190.9399999991988,7528.253968554922
51548,32.675976097253496,1190.9599999991988,7528.296093575656
51549,32.675976097253496,1190.9799999991988,7528.338218210417
51550,32.675976097253496,1190.9999999991987,7528.380342459191
51551,32.675976097253496,1191.0199999991987,7528.422466321964
51552,32.675976097253496,1191.0399999991987,7528.464589798725
51553,32.675976097253496,1191.0599999991987,7528.506712889459
51554,32.675976097253496,1191.0799999991987,7528.548835594154
51555,32.675976097253496,1191.0999999991986,7528.590957912797
51556,32.675976097253496,1191.1199999991986,7528.633079845375
51557,32.675976097253496,1191.1399999991986,7528.675201391873
51558,32.675976097253496,1191.1599999991986,7528.71732255228
51559,32.675976097253496,1191.1799999991986,7528.759443326582
51560,32.675976097253496,1191.1999999991986,7528.801563714766
51561,32.675976097253496,1191.2199999991985,7528.843683716819
51562,32.675976097253496,1191.2399999991985,7528.885803332728
51563,32.675976097253496,1191.2599999991985,7528.92792256248
51564,32.675976097253496,1191.2799999991985,7528.970041406066
51565,32.675976097253496,1191.2999999991985,7529.012159864134
51566,32.675976097253496,1191.3199999991984,7529.05427793728
51567,32.675976097253496,1191.3399999991984,7529.096395625491
51568,32.675976097253496,1191.3599999991984,7529.138512928754
51569,32.675976097253496,1191.3799999991984,7529.180629847056
51570,32.675976097253496,1191.3999999991984,7529.222746380383
51571,32.675976097253496,1191.4199999991984,7529.264862528723
51572,32.675976097253496,1191.4399999991983,7529.306978292062
51573,32.675976097253496,1191.4599999991983,7529.349093670388
51574,32.675976097253496,1191.4799999991983,7529.391208663687
51575,32.675976097253496,1191.4999999991983,7529.433323271947
51576,32.675976097253496,1191.5199999991983,7529.475437495154
51577,32.675976097253496,1191.5399999991982,7529.517551333296
51578,32.675976097253496,1191.5599999991982,7529.559664786359
51579,32.675976097253496,1191.5799999991982,7529.601777854329
51580,32.675976097253496,1191.5999999991982,7529.643890537195
51581,32.675976097253496,1191.6199999991982,7529.686002834944
51582,32.675976097253496,1191.6399999991982,7529.728114747561
51583,32.675976097253496,1191.6599999991981,7529.7702262750345
51584,32.675976097253496,1191.6799999991981,7529.812337417351
51585,32.675976097253496,1191.699999999198,7529.8544481744975
51586,32.675976097253496,1191.719999999198,7529.89655854646
51587,32.675976097253496,1191.739999999198,7529.9386685332265
51588,32.675976097253496,1191.759999999198,7529.980778134784
51589,32.675976097253496,1191.779999999198,7530.02288735111
51590,32.675976097253496,1191.799999999198,7530.064996182132
51591,32.675976097253496,1191.819999999198,7530.107104627832
51592,32.675976097253496,1191.839999999198,7530.149212688198
51593,32.675976097253496,1191.859999999198,7530.191320363216
51594,32.675976097253496,1191.879999999198,7530.233427652873
51595,32.675976097253496,1191.899999999198,7530.275534557156
51596,32.675976097253496,1191.919999999198,7530.3176410760525
51597,32.675976097253496,1191.9399999991979,7530.359747209549
51598,32.675976097253496,1191.9599999991979,7530.401852957633
51599,32.675976097253496,1191.9799999991978,7530.443958320292
51600,32.675976097253496,1191.9999999991978,7530.486063297512
51601,32.675976097253496,1192.0199999991978,7530.528167889282
51602,32.675976097253496,1192.0399999991978,7530.570272095586
51603,32.675976097253496,1192.0599999991978,7530.612375916413
51604,32.675976097253496,1192.0799999991978,7530.65447935175
51605,32.675976097253496,1192.0999999991977,7530.696582401583
51606,32.675976097253496,1192.1199999991977,7530.738685065901
51607,32.675976097253496,1192.1399999991977,7530.78078734469
51608,32.675976097253496,1192.1599999991977,7530.822889237937
51609,32.675976097253496,1192.1799999991977,7530.864990745628
51610,32.675976097253496,1192.1999999991976,7530.907091867753
51611,32.675976097253496,1192.2199999991976,7530.949192604296
51612,32.675976097253496,1192.2399999991976,7530.991292955245
51613,32.675976097253496,1192.2599999991976,7531.033392920587
51614,32.675976097253496,1192.2799999991976,7531.07549250031
51615,32.675976097253496,1192.2999999991976,7531.117591694421
51616,32.675976097253496,1192.3199999991975,7531.159690503628
51617,32.675976097253496,1192.3399999991975,7531.201788928452
51618,32.675976097253496,1192.3599999991975,7531.243886968879
51619,32.675976097253496,1192.3799999991975,7531.285984624899
51620,32.675976097253496,1192.3999999991975,7531.328081896498
51621,32.675976097253496,1192.4199999991974,7531.370178783662
51622,32.675976097253496,1192.4399999991974,7531.412275286378
51623,32.675976097253496,1192.4599999991974,7531.454371404634
51624,32.675976097253496,1192.4799999991974,7531.496467138417
51625,32.675976097253496,1192.4999999991974,7531.5385624877135
51626,32.675976097253496,1192.5199999991974,7531.580657452511
51627,32.675976097253496,1192.5399999991973,7531.622752032797
51628,32.675976097253496,1192.5599999991973,7531.664846228557
51629,32.675976097253496,1192.5799999991973,7531.706940039779
51630,32.675976097253496,1192.5999999991973,7531.74903346645
51631,32.675976097253496,1192.6199999991973,7531.791126508558
51632,32.675976097253496,1192.6399999991972,7531.833219166088
51633,32.675976097253496,1192.6599999991972,7531.875311439029
51634,32.675976097253496,1192.6799999991972,7531.9174033273675
51635,32.675976097253496,1192.6999999991972,7531.95949483109
