,v,p,t
51636,32.675976097253496,1192.7199999991972,7532.001585950184
51637,32.675976097253496,1192.7399999991972,7532.043676684636
51638,32.675976097253496,1192.7599999991971,7532.085767034434
51639,32.675976097253496,1192.7799999991971,7532.127856999564
51640,32.675976097253496,1192.799999999197,7532.169946580014
51641,32.675976097253496,1192.819999999197,7532.21203577577
51642,32.675976097253496,1192.839999999197,7532.254124586821
51643,32.675976097253496,1192.859999999197,7532.296213013151
51644,32.675976097253496,1192.879999999197,7532.3383010547495
51645,32.675976097253496,1192.899999999197,7532.380388711603
51646,32.675976097253496,1192.919999999197,7532.422475983698
51647,32.675976097253496,1192.939999999197,7532.464562871021
51648,32.675976097253496,1192.959999999197,7532.506649373561
51649,32.675976097253496,1192.979999999197,7532.548735491304
51650,32.675976097253496,1192.999999999197,7532.590821224237
51651,32.675976097253496,1193.019999999197,7532.632906572347
51652,32.675976097253496,1193.0399999991969,7532.67499153562
51653,32.675976097253496,1193.0599999991969,7532.717076114046
51654,32.675976097253496,1193.0799999991968,7532.75916030761
51655,32.675976097253496,1193.0999999991968,7532.801244116298
51656,32.675976097253496,1193.1199999991968,7532.843327540099
51657,32.675976097253496,1193.1399999991968,7532.885410579
51658,32.675976097253496,1193.1599999991968,7532.927493232986
51659,32.675976097253496,1193.1799999991968,7532.969575502047
51660,32.675976097253496,1193.1999999991967,7533.011657386168
51661,32.675976097253496,1193.2199999991967,7533.053738885336
51662,32.675976097253496,1193.2399999991967,7533.095819999539
51663,32.675976097253496,1193.2599999991967,7533.137900728764
51664,32.675976097253496,1193.2799999991967,7533.179981072998
51665,32.675976097253496,1193.2999999991966,7533.222061032227
51666,32.675976097253496,1193.3199999991966,7533.264140606478
51667,32.675976097253496,1193.3399999991966,7533.306219796569
51668,32.675976097253496,1193.3599999991966,7533.348298602979
51669,32.675976097253496,1193.3799999991966,7533.390377025696
51670,32.675976097253496,1193.3999999991966,7533.432455064705
51671,32.675976097253496,1193.4199999991965,7533.474532719995
51672,32.675976097253496,1193.4399999991965,7533.516609991552
51673,32.675976097253496,1193.4599999991965,7533.558686879363
51674,32.675976097253496,1193.4799999991965,7533.600763383415
51675,32.675976097253496,1193.4999999991965,7533.642839503695
51676,32.675976097253496,1193.5199999991964,7533.684915240189
51677,32.675976097253496,1193.5399999991964,7533.726990592885
51678,32.675976097253496,1193.5599999991964,7533.76906556177
51679,32.675976097253496,1193.5799999991964,7533.81114014683
51680,32.63297180500037,1193.5999999991964,7533.853214348053
51681,32.63297180500037,1193.6199999991964,7533.895288165426
51682,32.63297180500037,1193.6399999991963,7533.937361598934
51683,32.63297180500037,1193.6599999991963,7533.979434648566
51684,32.63297180500037,1193.6799999991963,7534.021507314308
51685,32.63297180500037,1193.6999999991963,7534.063579596148
51686,32.63297180500037,1193.7199999991963,7534.105651494072
51687,32.63297180500037,1193.7399999991962,7534.147723008066
51688,32.63297180500037,1193.7599999991962,7534.189794138119
51689,32.63297180500037,1193.7799999991962,7534.231864884217
51690,32.63297180500037,1193.7999999991962,7534.273935246347
51691,32.63297180500037,1193.8199999991962,7534.316005224496
51692,32.63297180500037,1193.8399999991962,7534.3580748186505
51693,32.63297180500037,1193.8599999991961,7534.4001440287975
51694,32.63297180500037,1193.8799999991961,7534.442212854924
51695,32.63297180500037,1193.899999999196,7534.484281297017
51696,32.63297180500037,1193.919999999196,7534.526349355065
51697,32.63297180500037,1193.939999999196,7534.568417029052
51698,32.63297180500037,1193.959999999196,7534.610484318968
51699,32.63297180500037,1193.979999999196,7534.652551224797
51700,32.63297180500037,1193.999999999196,7534.694617746528
51701,32.63297180500037,1194.019999999196,7534.736683884147
51702,32.63297180500037,1194.039999999196,7534.778749637641
51703,32.63297180500037,1194.059999999196,7534.820815006998
51704,32.63297180500037,1194.079999999196,7534.8628799922035
51705,32.63297180500037,1194.099999999196,7534.904944593245
51706,32.63297180500037,1194.119999999196,7534.94700881011
51707,32.63297180500037,1194.1399999991959,7534.989072642784
51708,32.63297180500037,1194.1599999991959,7535.031136091256
51709,32.63297180500037,1194.1799999991958,7535.07319915551
51710,32.63297180500037,1194.1999999991958,7535.115261835536
51711,32.63297180500037,1194.2199999991958,7535.15732413132
51712,32.63297180500037,1194.2399999991958,7535.199386042848
51713,32.63297180500037,1194.2599999991958,7535.241447570108
51714,32.63297180500037,1194.2799999991958,7535.283508713086
51715,32.63297180500037,1194.2999999991957,7535.32556947177
51716,32.63297180500037,1194.3199999991957,7535.367629846146
51717,32.63297180500037,1194.3399999991957,7535.409689836248
51718,32.63297180500037,1194.3599999991957,7535.451749442826
51719,32.63297180500037,1194.3799999991957,7535.4938086662205
51720,32.63297180500037,1194.3999999991956,7535.535867506416
51721,32.63297180500037,1194.4199999991956,7535.5779259634
51722,32.63297180500037,1194.4399999991956,7535.619984037159
51723,32.63297180500037,1194.4599999991956,7535.662041727681
51724,32.63297180500037,1194.4799999991956,7535.7040990349515
51725,32.63297180500037,1194.4999999991956,7535.746155958957
51726,32.63297180500037,1194.5199999991955,7535.788212499687
51727,32.63297180500037,1194.5399999991955,7535.830268657126
51728,32.63297180500037,1194.5599999991955,7535.872324431261
51729,32.63297180500037,1194.5799999991955,7535.91437982208
51730,32.63297180500037,1194.5999999991955,7535.95643482957
51731,32.63297180500037,1194.6199999991954,7535.9984894537165
51732,32.63297180500037,1194.6399999991954,7536.0405436945075
51733,32.63297180500037,1194.6599999991954,7536.08259755193
51734,32.63297180500037,1194.6799999991954,7536.124651025971
51735,32.63297180500037,1194.6999999991954,7536.166704116616
51736,32.63297180500037,1194.7199999991954,7536.208756823852
51737,32.63297180500037,1194.7399999991953,7536.2508091476675
51738,32.63297180500037,1194.7599999991953,7536.292861088048
51739,32.63297180500037,1194.7799999991953,7536.334912644981
51740,32.63297180500037,1194.7999999991953,7536.376963818454
51741,32.63297180500037,1194.8199999991953,7536.419014608453
51742,32.63297180500037,1194.8399999991952,7536.461065014965
51743,32.63297180500037,1194.8599999991952,7536.503115037977
51744,32.63297180500037,1194.8799999991952,7536.545164677476
51745,32.63297180500037,1194.8999999991952,7536.587213933449
51746,32.63297180500037,1194.9199999991952,7536.629262805882
51747,32.63297180500037,1194.9399999991952,7536.671311294763
51748,32.63297180500037,1194.9599999991951,7536.713359400078
51749,32.63297180500037,1194.9799999991951,7536.755407121815
51750,32.63297180500037,1194.999999999195,7536.797454459959
51751,32.63297180500037,1195.019999999195,7536.839501414499
51752,32.63297180500037,1195.039999999195,7536.881547985421
51753,32.63297180500037,1195.059999999195,7536.923594172712
51754,32.63297180500037,1195.079999999195,7536.965639976358
51755,32.63297180500037,1195.099999999195,7537.007685396347
51756,32.63297180500037,1195.119999999195,7537.0497304326655
51757,32.63297180500037,1195.139999999195,7537.0917750853005
51758,32.63297180500037,1195.159999999195,7537.133819354239
51759,32.63297180500037,1195.179999999195,7537.175863239468
51760,32.63297180500037,1195.199999999195,7537.217906740973
51761,32.63297180500037,1195.219999999195,7537.259949858743
51762,32.63297180500037,1195.2399999991949,7537.301992592764
51763,32.63297180500037,1195.2599999991949,7537.344034943022
51764,32.63297180500037,1195.2799999991948,7537.3860769095045
51765,32.63297180500037,1195.2999999991948,7537.428118492199
51766,32.63297180500037,1195.3199999991948,7537.470159691092
51767,32.63297180500037,1195.3399999991948,7537.51220050617
51768,32.63297180500037,1195.3599999991948,7537.554240937485
51769,32.63297180500037,1195.3799999991948,7537.596280985909
51770,32.63297180500037,1195.3999999991947,7537.638320651734
51771,32.63297180500037,1195.4199999991947,7537.680359934946
51772,32.63297180500037,1195.4399999991947,7537.722398835532
51773,32.63297180500037,1195.4599999991947,7537.764437353479
51774,32.63297180500037,1195.4799999991947,7537.806475488774
51775,32.63297180500037,1195.4999999991946,7537.848513241403
51776,32.63297180500037,1195.5199999991946,7537.890550611355
51777,32.63297180500037,1195.5399999991946,7537.932587598616
51778,32.63297180500037,1195.5599999991946,7537.9746242031715
51779,32.63297180500037,1195.5799999991946,7538.01666042501
51780,32.63297180500037,1195.5999999991946,7538.058696264117
51781,32.63297180500037,1195.6199999991945,7538.100731720481
51782,32.63297180500037,1195.6399999991945,7538.142766794088
51783,32.63297180500037,1195.6599999991945,7538.184801484925
51784,32.63297180500037,1195.6799999991945,7538.226835792978
51785,32.63297180500037,1195.6999999991945,7538.268869718235
51786,32.63297180500037,1195.7199999991944,7538.310903260683
51787,32.63297180500037,1195.7399999991944,7538.352936420308
51788,32.63297180500037,1195.7599999991944,7538.3949691970965
51789,32.63297180500037,1195.7799999991944,7538.437001591037
51790,32.63297180500037,1195.7999999991944,7538.479033602115
51791,32.63297180500037,1195.8199999991944,7538.5210652303185
51792,32.63297180500037,1195.8399999991943,7538.563096475634
51793,32.63297180500037,1195.8599999991943,7538.605127338047
51794,32.63297180500037,1195.8799999991943,7538.647157817546
51795,32.63297180500037,1195.8999999991943,7538.689187914118
51796,32.63297180500037,1195.9199999991943,7538.731217627748
51797,32.63297180500037,1195.9399999991942,7538.773246958425
51798,32.63297180500037,1195.9599999991942,7538.815275906135
51799,32.63297180500037,1195.9799999991942,7538.857304470865
51800,32.63297180500037,1195.9999999991942,7538.8993326526015
51801,32.63297180500037,1196.0199999991942,7538.941360451332
51802,32.63297180500037,1196.0399999991942,7538.983387867043
51803,32.63297180500037,1196.0599999991941,7539.025414899722
51804,32.63297180500037,1196.0799999991941,7539.067441549355
51805,32.63297180500037,1196.099999999194,7539.109467815929
51806,32.63297180500037,1196.119999999194,7539.151493699431
51807,32.63297180500037,1196.139999999194,7539.193519199848
51808,32.63297180500037,1196.159999999194,7539.235544317167
51809,32.63297180500037,1196.179999999194,7539.277569051375
51810,32.63297180500037,1196.199999999194,7539.319593402459
51811,32.63297180500037,1196.219999999194,7539.361617370405
51812,32.63297180500037,1196.239999999194,7539.4036409552
51813,32.63297180500037,1196.259999999194,7539.445664156831
51814,32.63297180500037,1196.279999999194,7539.487686975286
51815,32.63297180500037,1196.299999999194,7539.529709410551
51816,32.63297180500037,1196.319999999194,7539.571731462613
51817,32.63297180500037,1196.3399999991939,7539.613753131458
51818,32.63297180500037,1196.3599999991939,7539.655774417074
51819,32.63297180500037,1196.3799999991938,7539.697795319527
51820,32.63297180500037,1196.3999999991938,7539.73981583975
51821,32.63297180500037,1196.4199999991938,7539.781835977959
51822,32.63297180500037,1196.4399999991938,7539.823855734143
51823,32.63297180500037,1196.4599999991938,7539.865875108287
51824,32.63297180500037,1196.4799999991938,7539.907894100378
51825,32.63297180500037,1196.4999999991937,7539.9499127104045
51826,32.63297180500037,1196.5199999991937,7539.991930938352
51827,32.63297180500037,1196.5399999991937,7540.033948784171
51828,32.63297180500037,1196.5599999991937,7540.0759662477785
51829,32.63297180500037,1196.5799999991937,7540.117983329158
51830,32.63297180500037,1196.5999999991936,7540.160000028296
51831,32.63297180500037,1196.6199999991936,7540.20201634518
51832,32.63297180500037,1196.6399999991936,7540.244032279797
51833,32.63297180500037,1196.6599999991936,7540.286047832133
51834,32.63297180500037,1196.6799999991936,7540.328063002175
51835,32.63297180500037,1196.6999999991936,7540.370077789911
51836,32.63297180500037,1196.7199999991935,7540.412092195327
51837,32.63297180500037,1196.7399999991935,7540.45410621841
51838,32.63297180500037,1196.7599999991935,7540.496119859146
51839,32.63297180500037,1196.7799999991935,7540.538133117523
51840,32.63297180500037,1196.7999999991935,7540.580145993527
51841,32.63297180500037,1196.8199999991934,7540.622158487146
51842,32.63297180500037,1196.8399999991934,7540.664170598367
51843,32.63297180500037,1196.8599999991934,7540.706182327175
51844,32.63297180500037,1196.8799999991934,7540.7481936735585
51845,32.63297180500037,1196.8999999991934,7540.790204637504
51846,32.63297180500037,1196.9199999991934,7540.832215218998
51847,32.63297180500037,1196.9399999991933,7540.874225418027
51848,32.63297180500037,1196.9599999991933,7540.916235234579
51849,32.63297180500037,1196.9799999991933,7540.958244668641
51850,32.63297180500037,1196.9999999991933,7541.000253720199
51851,32.63297180500037,1197.0199999991933,7541.04226238924
51852,32.63297180500037,1197.0399999991932,7541.084270675751
51853,32.63297180500037,1197.0599999991932,7541.126278579719
51854,32.63297180500037,1197.0799999991932,7541.16828610113
51855,32.63297180500037,1197.0999999991932,7541.210293239973
51856,32.63297180500037,1197.1199999991932,7541.252299996233
51857,32.63297180500037,1197.1399999991932,7541.294306369898
51858,32.63297180500037,1197.1599999991931,7541.336312360953
51859,32.63297180500037,1197.1799999991931,7541.378317969387
51860,32.63297180500037,1197.199999999193,7541.420323195186
51861,32.63297180500037,1197.219999999193,7541.462328038337
51862,32.63297180500037,1197.239999999193,7541.5043324988255
51863,32.63297180500037,1197.259999999193,7541.546336576641
51864,32.63297180500037,1197.279999999193,7541.588340271768
51865,32.63297180500037,1197.299999999193,7541.630343584195
51866,32.63297180500037,1197.319999999193,7541.6723465139075
51867,32.63297180500037,1197.339999999193,7541.714349060893
51868,32.63297180500037,1197.359999999193,7541.756351225139
51869,32.63297180500037,1197.379999999193,7541.798353006632
51870,32.63297180500037,1197.399999999193,7541.840354405454
51871,32.63297180500037,1197.419999999193,7541.882355422596
51872,32.63297180500037,1197.4399999991929,7541.924356058204
51873,32.63297180500037,1197.4599999991929,7541.966356312263
51874,32.63297180500037,1197.4799999991928,7542.008356184761
51875,32.63297180500037,1197.4999999991928,7542.050355675686
51876,32.63297180500037,1197.5199999991928,7542.0923547850225
51877,32.63297180500037,1197.5399999991928,7542.134353512759
51878,32.63297180500037,1197.5599999991928,7542.176351858881
51879,32.63297180500037,1197.5799999991928,7542.218349823377
51880,32.63297180500037,1197.5999999991927,7542.2603474062325
51881,32.63297180500037,1197.6199999991927,7542.302344607435
51882,32.63297180500037,1197.6399999991927,7542.344341426971
51883,32.63297180500037,1197.6599999991927,7542.386337864828
51884,32.63297180500037,1197.6799999991927,7542.428333920993
51885,32.63297180500037,1197.6999999991926,7542.470329595452
51886,32.63297180500037,1197.7199999991926,7542.512324888193
51887,32.63297180500037,1197.7399999991926,7542.554319799201
51888,32.63297180500037,1197.7599999991926,7542.596314328464
51889,32.63297180500037,1197.7799999991926,7542.63830847597
51890,32.63297180500037,1197.7999999991926,7542.680302241704
51891,32.63297180500037,1197.8199999991925,7542.722295625655
51892,32.63297180500037,1197.8399999991925,7542.764288627807
51893,32.63297180500037,1197.8599999991925,7542.806281248149
51894,32.63297180500037,1197.8799999991925,7542.848273486668
51895,32.63297180500037,1197.8999999991925,7542.890265343351
51896,32.63297180500037,1197.9199999991924,7542.932256818182
51897,32.63297180500037,1197.9399999991924,7542.974247911152
51898,32.63297180500037,1197.9599999991924,7543.016238622245
51899,32.63297180500037,1197.9799999991924,7543.058228951449
51900,32.63297180500037,1197.9999999991924,7543.10021889875
51901,32.63297180500037,1198.0199999991924,7543.142208464136
51902,32.63297180500037,1198.0399999991923,7543.1841976475935
51903,32.63297180500037,1198.0599999991923,7543.226186449109
51904,32.63297180500037,1198.0799999991923,7543.26817486867
51905,32.63297180500037,1198.0999999991923,7543.310162906263
51906,32.63297180500037,1198.1199999991923,7543.352150561875
51907,32.63297180500037,1198.1399999991922,7543.394137835492
51908,32.63297180500037,1198.1599999991922,7543.436124727102
51909,32.63297180500037,1198.1799999991922,7543.478111236692
51910,32.63297180500037,1198.1999999991922,7543.520097364248
51911,32.63297180500037,1198.2199999991922,7543.562083109757
51912,32.63297180500037,1198.2399999991922,7543.604068473206
51913,32.63297180500037,1198.2599999991921,7543.646053454583
51914,32.63297180500037,1198.2799999991921,7543.688038053874
51915,32.63297180500037,1198.299999999192,7543.7300222710655
51916,32.63297180500037,1198.319999999192,7543.7720061061445
51917,32.63297180500037,1198.339999999192,7543.813989559098
51918,32.63297180500037,1198.359999999192,7543.855972629914
51919,32.63297180500037,1198.379999999192,7543.897955318577
51920,32.63297180500037,1198.399999999192,7543.939937625076
51921,32.63297180500037,1198.419999999192,7543.981919549533
51922,32.63297180500037,1198.439999999192,7544.023901093045
51923,32.63297180500037,1198.459999999192,7544.065882255709
51924,32.63297180500037,1198.479999999192,7544.10786303751
51925,32.63297180500037,1198.499999999192,7544.149843438434
51926,32.63297180500037,1198.519999999192,7544.191823458469
51927,32.63297180500037,1198.5399999991919,7544.2338030976025
51928,32.63297180500037,1198.5599999991919,7544.27578235582
51929,32.63297180500037,1198.5799999991918,7544.31776123311
51930,32.63297180500037,1198.5999999991918,7544.359739729458
51931,32.63297180500037,1198.6199999991918,7544.401717844851
51932,32.63297180500037,1198.6399999991918,7544.443695579276
51933,32.63297180500037,1198.6599999991918,7544.48567293272
51934,32.63297180500037,1198.6799999991918,7544.52764990517
51935,32.63297180500037,1198.6999999991917,7544.569626496612
51936,32.63297180500037,1198.7199999991917,7544.611602707034
51937,32.63297180500037,1198.7399999991917,7544.653578536422
51938,32.63297180500037,1198.7599999991917,7544.695553984764
51939,32.63297180500037,1198.7799999991917,7544.737529052046
51940,32.63297180500037,1198.7999999991916,7544.779503738254
51941,32.63297180500037,1198.8199999991916,7544.821478043376
51942,32.63297180500037,1198.8399999991916,7544.863451967399
51943,32.63297180500037,1198.8599999991916,7544.905425510309
51944,32.63297180500037,1198.8799999991916,7544.947398672094
51945,32.63297180500037,1198.8999999991916,7544.98937145274
51946,32.590061758740845,1198.9199999991915,7545.0313438522335
51947,32.590061758740845,1198.9399999991915,7545.0733158705625
51948,32.590061758740845,1198.9599999991915,7545.115287507713
51949,32.590061758740845,1198.9799999991915,7545.157258763672
51950,32.590061758740845,1198.9999999991915,7545.199229638426
51951,32.590061758740845,1199.0199999991914,7545.241200131963
51952,32.590061758740845,1199.0399999991914,7545.283170244268
51953,32.590061758740845,1199.0599999991914,7545.32513997533
51954,32.590061758740845,1199.0799999991914,7545.367109325135
51955,32.590061758740845,1199.0999999991914,7545.409078293669
51956,32.590061758740845,1199.1199999991914,7545.45104688092
51957,32.590061758740845,1199.1399999991913,7545.493015086875
51958,32.590061758740845,1199.1599999991913,7545.534982911519
51959,32.590061758740845,1199.1799999991913,7545.576950354841
51960,32.590061758740845,1199.1999999991913,7545.618917416827
51961,32.590061758740845,1199.2199999991913,7545.660884097463
51962,32.590061758740845,1199.2399999991912,7545.702850396738
51963,32.590061758740845,1199.2599999991912,7545.744816314636
51964,32.590061758740845,1199.2799999991912,7545.786781851147
51965,32.590061758740845,1199.2999999991912,7545.828747006256
51966,32.590061758740845,1199.3199999991912,7545.8707117799495
51967,32.590061758740845,1199.3399999991911,7545.9126761722155
51968,32.590061758740845,1199.3599999991911,7545.95464018304
51969,32.590061758740845,1199.379999999191,7545.99660381241
51970,32.590061758740845,1199.399999999191,7546.038567060314
51971,32.590061758740845,1199.419999999191,7546.080529926736
51972,32.590061758740845,1199.439999999191,7546.122492411849
51973,32.590061758740845,1199.459999999191,7546.164454516532
51974,32.590061758740845,1199.479999999191,7546.20641624085
51975,32.590061758740845,1199.499999999191,7546.2483775847895
51976,32.590061758740845,1199.519999999191,7546.290338548338
51977,32.590061758740845,1199.539999999191,7546.332299131482
51978,32.590061758740845,1199.559999999191,7546.374259334208
51979,32.590061758740845,1199.579999999191,7546.416219156504
51980,32.590061758740845,1199.599999999191,7546.4581785983555
51981,32.590061758740845,1199.619999999191,7546.500137659751
51982,32.590061758740845,1199.6399999991909,7546.542096340677
51983,32.590061758740845,1199.6599999991909,7546.584054641119
51984,32.590061758740845,1199.6799999991908,7546.626012561065
51985,32.590061758740845,1199.6999999991908,7546.667970100502
51986,32.590061758740845,1199.7199999991908,7546.709927259417
51987,32.590061758740845,1199.7399999991908,7546.751884037796
51988,32.590061758740845,1199.7599999991908,7546.793840435627
51989,32.590061758740845,1199.7799999991907,7546.835796452897
51990,32.590061758740845,1199.7999999991907,7546.877752089591
51991,32.590061758740845,1199.8199999991907,7546.919707345698
51992,32.590061758740845,1199.8399999991907,7546.961662221204
51993,32.590061758740845,1199.8599999991907,7547.003616716096
51994,32.590061758740845,1199.8799999991907,7547.045570830361
51995,32.590061758740845,1199.8999999991906,7547.087524563985
51996,32.590061758740845,1199.9199999991906,7547.129477916957
51997,32.590061758740845,1199.9399999991906,7547.1714308892615
51998,32.590061758740845,1199.9599999991906,7547.2133834808865
51999,32.590061758740845,1199.9799999991906,7547.255335691819
52000,32.590061758740845,1199.9999999991905,7547.297287522046
52001,32.590061758740845,1200.0199999991905,7547.339238971554
52002,32.590061758740845,1200.0399999991905,7547.38119004033
52003,32.590061758740845,1200.0599999991905,7547.4231407283605
52004,32.590061758740845,1200.0799999991905,7547.465091035634
52005,32.590061758740845,1200.0999999991905,7547.507040962136
52006,32.590061758740845,1200.1199999991904,7547.548990507853
52007,32.590061758740845,1200.1399999991904,7547.590939672773
52008,32.590061758740845,1200.1599999991904,7547.632888456883
52009,32.590061758740845,1200.1799999991904,7547.674836860169
52010,32.590061758740845,1200.1999999991904,7547.716784882618
52011,32.590061758740845,1200.2199999991903,7547.7587325242175
52012,32.590061758740845,1200.2399999991903,7547.800679784954
52013,32.590061758740845,1200.2599999991903,7547.842626664815
52014,32.590061758740845,1200.2799999991903,7547.884573163787
52015,32.590061758740845,1200.2999999991903,7547.926519281856
52016,32.590061758740845,1200.3199999991903,7547.968465019009
52017,32.590061758740845,1200.3399999991902,7548.010410375235
52018,32.590061758740845,1200.3599999991902,7548.052355350519
52019,32.590061758740845,1200.3799999991902,7548.094299944849
52020,32.590061758740845,1200.3999999991902,7548.1362441582105
52021,32.590061758740845,1200.4199999991902,7548.178187990591
52022,32.590061758740845,1200.4399999991901,7548.220131441978
52023,32.590061758740845,1200.4599999991901,7548.26207451263
52024,32.590061758740845,1200.47999999919,7548.304017203431
52025,32.590061758740845,1200.49999999919,7548.345959514438
52026,32.590061758740845,1200.51999999919,7548.387901445637
52027,32.590061758740845,1200.53999999919,7548.429842997017
52028,32.590061758740845,1200.55999999919,7548.471784168563
52029,32.590061758740845,1200.57999999919,7548.513724960263
52030,32.590061758740845,1200.59999999919,7548.555665372103
52031,32.590061758740845,1200.61999999919,7548.597605404071
52032,32.590061758740845,1200.63999999919,7548.639545056154
52033,32.590061758740845,1200.65999999919,7548.681484328338
52034,32.590061758740845,1200.67999999919,7548.72342322061
52035,32.590061758740845,1200.69999999919,7548.765361732957
52036,32.590061758740845,1200.71999999919,7548.807299865366
52037,32.590061758740845,1200.7399999991899,7548.849237617825
52038,32.590061758740845,1200.7599999991899,7548.891174990319
52039,32.590061758740845,1200.7799999991898,7548.933111982837
52040,32.590061758740845,1200.7999999991898,7548.975048595364
52041,32.590061758740845,1200.8199999991898,7549.016984827887
52042,32.590061758740845,1200.8399999991898,7549.058920680395
52043,32.590061758740845,1200.8599999991898,7549.100856152873
52044,32.590061758740845,1200.8799999991897,7549.142791245309
52045,32.590061758740845,1200.8999999991897,7549.18472595769
52046,32.590061758740845,1200.9199999991897,7549.226660290002
52047,32.590061758740845,1200.9399999991897,7549.268594242232
52048,32.590061758740845,1200.9599999991897,7549.310527814368
52049,32.590061758740845,1200.9799999991897,7549.352461006395
52050,32.590061758740845,1200.9999999991896,7549.394393818302
52051,32.590061758740845,1201.0199999991896,7549.436326250075
52052,32.590061758740845,1201.0399999991896,7549.4782583017
52053,32.590061758740845,1201.0599999991896,7549.5201899731655
52054,32.590061758740845,1201.0799999991896,7549.562121264457
52055,32.590061758740845,1201.0999999991895,7549.604052175563
52056,32.590061758740845,1201.1199999991895,7549.64598270647
52057,32.590061758740845,1201.1399999991895,7549.6879128571645
52058,32.590061758740845,1201.1599999991895,7549.729842627633
52059,32.590061758740845,1201.1799999991895,7549.771772017863
52060,32.590061758740845,1201.1999999991895,7549.813701027842
52061,32.590061758740845,1201.2199999991894,7549.855629657556
52062,32.590061758740845,1201.2399999991894,7549.897557906992
52063,32.590061758740845,1201.2599999991894,7549.939485776137
52064,32.590061758740845,1201.2799999991894,7549.981413264978
52065,32.590061758740845,1201.2999999991894,7550.023340373488
52066,32.590061758740845,1201.3199999991893,7550.065267101567
52067,32.590061758740845,1201.3399999991893,7550.107193449194
52068,32.590061758740845,1201.3599999991893,7550.1491194163555
52069,32.590061758740845,1201.3799999991893,7550.191045003039
52070,32.590061758740845,1201.3999999991893,7550.232970209231
52071,32.590061758740845,1201.4199999991893,7550.274895034919
52072,32.590061758740845,1201.4399999991892,7550.316819480089
52073,32.590061758740845,1201.4599999991892,7550.358743544729
52074,32.590061758740845,1201.4799999991892,7550.40066722917
52075,32.590061758740845,1201.4999999991892,7550.442590534239
52076,32.590061758740845,1201.5199999991892,7550.484513459978
52077,32.590061758740845,1201.5399999991891,7550.526436006375
52078,32.590061758740845,1201.5599999991891,7550.568358173416
52079,32.590061758740845,1201.579999999189,7550.610279961087
52080,32.590061758740845,1201.599999999189,7550.652201369377
52081,32.590061758740845,1201.619999999189,7550.694122398271
52082,32.590061758740845,1201.639999999189,7550.736043047758
52083,32.590061758740845,1201.659999999189,7550.777963317824
52084,32.590061758740845,1201.679999999189,7550.819883208456
52085,32.590061758740845,1201.699999999189,7550.861802719641
52086,32.590061758740845,1201.719999999189,7550.903721851365
52087,32.590061758740845,1201.739999999189,7550.945640603616
52088,32.590061758740845,1201.759999999189,7550.9875589763815
52089,32.590061758740845,1201.779999999189,7551.0294769696475
52090,32.590061758740845,1201.799999999189,7551.071394583401
52091,32.590061758740845,1201.819999999189,7551.113311817629
52092,32.590061758740845,1201.8399999991889,7551.155228672319
52093,32.590061758740845,1201.8599999991889,7551.197145147457
52094,32.590061758740845,1201.8799999991888,7551.239061243032
52095,32.590061758740845,1201.8999999991888,7551.2809769590285
52096,32.590061758740845,1201.9199999991888,7551.322892295435
52097,32.590061758740845,1201.9399999991888,7551.364807252237
52098,32.590061758740845,1201.9599999991888,7551.406721829424
52099,32.590061758740845,1201.9799999991887,7551.448636026981
52100,32.590061758740845,1201.9999999991887,7551.490549844895
52101,32.590061758740845,1202.0199999991887,7551.532463283153
52102,32.590061758740845,1202.0399999991887,7551.574376341743
52103,32.590061758740845,1202.0599999991887,7551.6162890206515
52104,32.590061758740845,1202.0799999991887,7551.658201319865
52105,32.590061758740845,1202.0999999991886,7551.700113239371
52106,32.590061758740845,1202.1199999991886,7551.742024779156
52107,32.590061758740845,1202.1399999991886,7551.783935939207
52108,32.590061758740845,1202.1599999991886,7551.825846719512
52109,32.590061758740845,1202.1799999991886,7551.867757120057
52110,32.590061758740845,1202.1999999991885,7551.909667140829
52111,32.590061758740845,1202.2199999991885,7551.951576781815
52112,32.590061758740845,1202.2399999991885,7551.993486043001
52113,32.590061758740845,1202.2599999991885,7552.035394924376
52114,32.590061758740845,1202.2799999991885,7552.077303425926
52115,32.590061758740845,1202.2999999991885,7552.119211547638
