,v,p,t
52116,32.590061758740845,1202.3199999991884,7552.161119289499
52117,32.590061758740845,1202.3399999991884,7552.203026651496
52118,32.590061758740845,1202.3599999991884,7552.244933633615
52119,32.590061758740845,1202.3799999991884,7552.2868402358445
52120,32.590061758740845,1202.3999999991884,7552.328746458171
52121,32.590061758740845,1202.4199999991883,7552.37065230058
52122,32.590061758740845,1202.4399999991883,7552.412557763061
52123,32.590061758740845,1202.4599999991883,7552.4544628456
52124,32.590061758740845,1202.4799999991883,7552.496367548183
52125,32.590061758740845,1202.4999999991883,7552.538271871216
52126,32.590061758740845,1202.5199999991883,7552.5801758154685
52127,32.590061758740845,1202.5399999991882,7552.622079380967
52128,32.590061758740845,1202.5599999991882,7552.6639825677
52129,32.590061758740845,1202.5799999991882,7552.705885375654
52130,32.590061758740845,1202.5999999991882,7552.747787804816
52131,32.590061758740845,1202.6199999991882,7552.789689855173
52132,32.590061758740845,1202.6399999991881,7552.831591526711
52133,32.590061758740845,1202.6599999991881,7552.873492819419
52134,32.590061758740845,1202.679999999188,7552.915393733283
52135,32.590061758740845,1202.699999999188,7552.95729426829
52136,32.590061758740845,1202.719999999188,7552.999194424427
52137,32.590061758740845,1202.739999999188,7553.041094201681
52138,32.590061758740845,1202.759999999188,7553.082993600038
52139,32.590061758740845,1202.779999999188,7553.124892619488
52140,32.590061758740845,1202.799999999188,7553.166791260015
52141,32.590061758740845,1202.819999999188,7553.208689521607
52142,32.590061758740845,1202.839999999188,7553.250587404252
52143,32.590061758740845,1202.859999999188,7553.292484907935
52144,32.590061758740845,1202.879999999188,7553.334382032645
52145,32.590061758740845,1202.899999999188,7553.376278778368
52146,32.590061758740845,1202.919999999188,7553.4181751450915
52147,32.590061758740845,1202.9399999991879,7553.460071132802
52148,32.590061758740845,1202.9599999991879,7553.501966741487
52149,32.590061758740845,1202.9799999991878,7553.543861971133
52150,32.590061758740845,1202.9999999991878,7553.585756821727
52151,32.590061758740845,1203.0199999991878,7553.627651293256
52152,32.590061758740845,1203.0399999991878,7553.669545385708
52153,32.590061758740845,1203.0599999991878,7553.711439099069
52154,32.590061758740845,1203.0799999991877,7553.753332433327
52155,32.590061758740845,1203.0999999991877,7553.795225388468
52156,32.590061758740845,1203.1199999991877,7553.837117964479
52157,32.590061758740845,1203.1399999991877,7553.879010161348
52158,32.590061758740845,1203.1599999991877,7553.9209019790615
52159,32.590061758740845,1203.1799999991877,7553.962793417606
52160,32.590061758740845,1203.1999999991876,7554.0046844769695
52161,32.590061758740845,1203.2199999991876,7554.046575157138
52162,32.590061758740845,1203.2399999991876,7554.0884654581
52163,32.590061758740845,1203.2599999991876,7554.130355379841
52164,32.590061758740845,1203.2799999991876,7554.172244922348
52165,32.590061758740845,1203.2999999991875,7554.214134085609
52166,32.590061758740845,1203.3199999991875,7554.25602286961
52167,32.590061758740845,1203.3399999991875,7554.29791127434
52168,32.590061758740845,1203.3599999991875,7554.339799299783
52169,32.590061758740845,1203.3799999991875,7554.381686945929
52170,32.590061758740845,1203.3999999991875,7554.423574212763
52171,32.590061758740845,1203.4199999991874,7554.465461100273
52172,32.590061758740845,1203.4399999991874,7554.507347608446
52173,32.590061758740845,1203.4599999991874,7554.549233737269
52174,32.590061758740845,1203.4799999991874,7554.5911194867285
52175,32.590061758740845,1203.4999999991874,7554.633004856812
52176,32.590061758740845,1203.5199999991873,7554.674889848034
52177,32.590061758740845,1203.5399999991873,7554.716774461159
52178,32.590061758740845,1203.5599999991873,7554.7586586962025
52179,32.590061758740845,1203.5799999991873,7554.800542553152
52180,32.590061758740845,1203.5999999991873,7554.842426031994
52181,32.590061758740845,1203.6199999991873,7554.884309132716
52182,32.590061758740845,1203.6399999991872,7554.926191855305
52183,32.590061758740845,1203.6599999991872,7554.968074199747
52184,32.590061758740845,1203.6799999991872,7555.009956166031
52185,32.590061758740845,1203.6999999991872,7555.051837754143
52186,32.590061758740845,1203.7199999991872,7555.09371896407
52187,32.590061758740845,1203.7399999991871,7555.135599795799
52188,32.590061758740845,1203.7599999991871,7555.177480249317
52189,32.590061758740845,1203.779999999187,7555.219360324612
52190,32.590061758740845,1203.799999999187,7555.26124002167
52191,32.590061758740845,1203.819999999187,7555.3031193404795
52192,32.590061758740845,1203.839999999187,7555.344998281026
52193,32.590061758740845,1203.859999999187,7555.386876843298
52194,32.590061758740845,1203.879999999187,7555.42875502728
52195,32.590061758740845,1203.899999999187,7555.470632832962
52196,32.590061758740845,1203.919999999187,7555.51251026033
52197,32.590061758740845,1203.939999999187,7555.55438730937
52198,32.590061758740845,1203.959999999187,7555.596263980071
52199,32.590061758740845,1203.979999999187,7555.638140272418
52200,32.590061758740845,1203.999999999187,7555.6800161864
52201,32.590061758740845,1204.019999999187,7555.721891722003
52202,32.590061758740845,1204.0399999991869,7555.763766879215
52203,32.590061758740845,1204.0599999991869,7555.805641658021
52204,32.590061758740845,1204.0799999991868,7555.84751605841
52205,32.590061758740845,1204.0999999991868,7555.889390080369
52206,32.590061758740845,1204.1199999991868,7555.931263723884
52207,32.590061758740845,1204.1399999991868,7555.973136988942
52208,32.590061758740845,1204.1599999991868,7556.015009875532
52209,32.590061758740845,1204.1799999991867,7556.056882383639
52210,32.590061758740845,1204.1999999991867,7556.098754513251
52211,32.590061758740845,1204.2199999991867,7556.140626264356
52212,32.590061758740845,1204.2399999991867,7556.182497636939
52213,32.547245669565626,1204.2599999991867,7556.2243686309885
52214,32.547245669565626,1204.2799999991867,7556.266239246491
52215,32.547245669565626,1204.2999999991866,7556.308109483433
52216,32.547245669565626,1204.3199999991866,7556.349979341803
52217,32.547245669565626,1204.3399999991866,7556.391848821588
52218,32.547245669565626,1204.3599999991866,7556.433717922774
52219,32.547245669565626,1204.3799999991866,7556.475586645349
52220,32.547245669565626,1204.3999999991865,7556.517454989299
52221,32.547245669565626,1204.4199999991865,7556.559322954612
52222,32.547245669565626,1204.4399999991865,7556.601190541275
52223,32.547245669565626,1204.4599999991865,7556.643057749275
52224,32.547245669565626,1204.4799999991865,7556.684924578598
52225,32.547245669565626,1204.4999999991865,7556.726791029232
52226,32.547245669565626,1204.5199999991864,7556.7686571011645
52227,32.547245669565626,1204.5399999991864,7556.8105227949045
52228,32.547245669565626,1204.5599999991864,7556.852388111054
52229,32.547245669565626,1204.5799999991864,7556.894253049611
52230,32.547245669565626,1204.5999999991864,7556.936117610562
52231,32.547245669565626,1204.6199999991863,7556.977981793896
52232,32.547245669565626,1204.6399999991863,7557.0198455996
52233,32.547245669565626,1204.6599999991863,7557.06170902766
52234,32.547245669565626,1204.6799999991863,7557.103572078065
52235,32.547245669565626,1204.6999999991863,7557.145434750801
52236,32.547245669565626,1204.7199999991863,7557.187297045856
52237,32.547245669565626,1204.7399999991862,7557.229158963218
52238,32.547245669565626,1204.7599999991862,7557.271020502873
52239,32.547245669565626,1204.7799999991862,7557.31288166481
52240,32.547245669565626,1204.7999999991862,7557.354742449016
52241,32.547245669565626,1204.8199999991862,7557.396602855478
52242,32.547245669565626,1204.8399999991861,7557.438462884183
52243,32.547245669565626,1204.8599999991861,7557.480322535118
52244,32.547245669565626,1204.879999999186,7557.522181808272
52245,32.547245669565626,1204.899999999186,7557.564040703631
52246,32.547245669565626,1204.919999999186,7557.605899221183
52247,32.547245669565626,1204.939999999186,7557.647757360915
52248,32.547245669565626,1204.959999999186,7557.689615122815
52249,32.547245669565626,1204.979999999186,7557.731472506869
52250,32.547245669565626,1204.999999999186,7557.7733295130665
52251,32.547245669565626,1205.019999999186,7557.8151861413935
52252,32.547245669565626,1205.039999999186,7557.857042391837
52253,32.547245669565626,1205.059999999186,7557.898898264386
52254,32.547245669565626,1205.079999999186,7557.940753759026
52255,32.547245669565626,1205.099999999186,7557.982608875745
52256,32.547245669565626,1205.119999999186,7558.024463614532
52257,32.547245669565626,1205.1399999991859,7558.066317975372
52258,32.547245669565626,1205.1599999991859,7558.1081719582535
52259,32.547245669565626,1205.1799999991858,7558.150025563164
52260,32.547245669565626,1205.1999999991858,7558.1918787900895
52261,32.547245669565626,1205.2199999991858,7558.233731639019
52262,32.547245669565626,1205.2399999991858,7558.27558410994
52263,32.547245669565626,1205.2599999991858,7558.3174362028385
52264,32.547245669565626,1205.2799999991857,7558.359287917703
52265,32.547245669565626,1205.2999999991857,7558.401139254521
52266,32.547245669565626,1205.3199999991857,7558.442990213279
52267,32.547245669565626,1205.3399999991857,7558.484840793964
52268,32.547245669565626,1205.3599999991857,7558.526690996565
52269,32.547245669565626,1205.3799999991857,7558.568540821068
52270,32.547245669565626,1205.3999999991856,7558.610390267461
52271,32.547245669565626,1205.4199999991856,7558.652239335732
52272,32.547245669565626,1205.4399999991856,7558.694088025867
52273,32.547245669565626,1205.4599999991856,7558.735936337855
52274,32.547245669565626,1205.4799999991856,7558.777784271681
52275,32.547245669565626,1205.4999999991855,7558.819631827335
52276,32.547245669565626,1205.5199999991855,7558.861479004802
52277,32.547245669565626,1205.5399999991855,7558.9033258040745
52278,32.547245669565626,1205.5599999991855,7558.945172225764
52279,32.547245669565626,1205.5799999991855,7558.987018270451
52280,32.547245669565626,1205.5999999991855,7559.028863938123
52281,32.547245669565626,1205.6199999991854,7559.0707092287685
52282,32.547245669565626,1205.6399999991854,7559.112554142374
52283,32.547245669565626,1205.6599999991854,7559.1543986789275
52284,32.547245669565626,1205.6799999991854,7559.196242838416
52285,32.547245669565626,1205.6999999991854,7559.238086620826
52286,32.547245669565626,1205.7199999991853,7559.279930026146
52287,32.547245669565626,1205.7399999991853,7559.321773054363
52288,32.547245669565626,1205.7599999991853,7559.363615705464
52289,32.547245669565626,1205.7799999991853,7559.405457979438
52290,32.547245669565626,1205.7999999991853,7559.447299876271
52291,32.547245669565626,1205.8199999991853,7559.48914139595
52292,32.547245669565626,1205.8399999991852,7559.530982538464
52293,32.547245669565626,1205.8599999991852,7559.572823303799
52294,32.547245669565626,1205.8799999991852,7559.614663691943
52295,32.547245669565626,1205.8999999991852,7559.656503702883
52296,32.547245669565626,1205.9199999991852,7559.698343336607
52297,32.547245669565626,1205.9399999991851,7559.740182593101
52298,32.547245669565626,1205.9599999991851,7559.782021472354
52299,32.547245669565626,1205.979999999185,7559.823859974353
52300,32.547245669565626,1205.999999999185,7559.8656980990845
52301,32.547245669565626,1206.019999999185,7559.907535846537
52302,32.547245669565626,1206.039999999185,7559.9493732166975
52303,32.547245669565626,1206.059999999185,7559.991210209553
52304,32.547245669565626,1206.079999999185,7560.033046825056
52305,32.547245669565626,1206.099999999185,7560.074883063124
52306,32.547245669565626,1206.119999999185,7560.116718923739
52307,32.547245669565626,1206.139999999185,7560.158554406891
52308,32.547245669565626,1206.159999999185,7560.200389512565
52309,32.547245669565626,1206.179999999185,7560.242224240749
52310,32.547245669565626,1206.199999999185,7560.284058591429
52311,32.547245669565626,1206.219999999185,7560.325892564593
52312,32.547245669565626,1206.2399999991849,7560.367726160228
52313,32.547245669565626,1206.2599999991849,7560.40955937832
52314,32.547245669565626,1206.2799999991848,7560.451392218858
52315,32.547245669565626,1206.2999999991848,7560.493224681827
52316,32.547245669565626,1206.3199999991848,7560.535056767216
52317,32.547245669565626,1206.3399999991848,7560.5768884750105
52318,32.547245669565626,1206.3599999991848,7560.618719805198
52319,32.547245669565626,1206.3799999991847,7560.660550757767
52320,32.547245669565626,1206.3999999991847,7560.702381332702
52321,32.547245669565626,1206.4199999991847,7560.744211529993
52322,32.547245669565626,1206.4399999991847,7560.786041349625
52323,32.547245669565626,1206.4599999991847,7560.827870791585
52324,32.547245669565626,1206.4799999991847,7560.869699855861
52325,32.547245669565626,1206.4999999991846,7560.91152854244
52326,32.547245669565626,1206.5199999991846,7560.953356851308
52327,32.547245669565626,1206.5399999991846,7560.995184782453
52328,32.547245669565626,1206.5599999991846,7561.037012335881
52329,32.547245669565626,1206.5799999991846,7561.078839512261
52330,32.547245669565626,1206.5999999991845,7561.120666312104
52331,32.547245669565626,1206.6199999991845,7561.162492735398
52332,32.547245669565626,1206.6399999991845,7561.204318782129
52333,32.547245669565626,1206.6599999991845,7561.246144452285
52334,32.547245669565626,1206.6799999991845,7561.287969745853
52335,32.547245669565626,1206.6999999991845,7561.32979466282
52336,32.547245669565626,1206.7199999991844,7561.3716192031725
52337,32.547245669565626,1206.7399999991844,7561.413443366898
52338,32.547245669565626,1206.7599999991844,7561.455267153983
52339,32.547245669565626,1206.7799999991844,7561.497090564416
52340,32.547245669565626,1206.7999999991844,7561.538913598183
52341,32.547245669565626,1206.8199999991843,7561.580736255271
52342,32.547245669565626,1206.8399999991843,7561.622558535668
52343,32.547245669565626,1206.8599999991843,7561.66438043936
52344,32.547245669565626,1206.8799999991843,7561.706201966334
52345,32.547245669565626,1206.8999999991843,7561.748023116578
52346,32.547245669565626,1206.9199999991843,7561.789843890079
52347,32.547245669565626,1206.9399999991842,7561.831664286824
52348,32.547245669565626,1206.9599999991842,7561.8734843068
52349,32.547245669565626,1206.9799999991842,7561.915303949992
52350,32.547245669565626,1206.9999999991842,7561.957123216391
52351,32.547245669565626,1207.0199999991842,7561.998942105981
52352,32.547245669565626,1207.0399999991841,7562.04076061875
52353,32.547245669565626,1207.0599999991841,7562.0825787546855
52354,32.547245669565626,1207.079999999184,7562.124396513774
52355,32.547245669565626,1207.099999999184,7562.166213896003
52356,32.547245669565626,1207.119999999184,7562.208030901359
52357,32.547245669565626,1207.139999999184,7562.24984752983
52358,32.547245669565626,1207.159999999184,7562.291663781402
52359,32.547245669565626,1207.179999999184,7562.333479656063
52360,32.547245669565626,1207.199999999184,7562.375295153799
52361,32.547245669565626,1207.219999999184,7562.417110274599
52362,32.547245669565626,1207.239999999184,7562.458925018447
52363,32.547245669565626,1207.259999999184,7562.500739385333
52364,32.547245669565626,1207.279999999184,7562.542553375243
52365,32.547245669565626,1207.299999999184,7562.584366988164
52366,32.547245669565626,1207.319999999184,7562.626180224083
52367,32.547245669565626,1207.3399999991839,7562.667993082988
52368,32.547245669565626,1207.3599999991839,7562.709805564865
52369,32.547245669565626,1207.3799999991838,7562.751617669701
52370,32.547245669565626,1207.3999999991838,7562.793429397483
52371,32.547245669565626,1207.4199999991838,7562.835240748199
52372,32.547245669565626,1207.4399999991838,7562.877051721835
52373,32.547245669565626,1207.4599999991838,7562.91886231838
52374,32.547245669565626,1207.4799999991837,7562.960672537819
52375,32.547245669565626,1207.4999999991837,7563.00248238014
52376,32.547245669565626,1207.5199999991837,7563.044291845329
52377,32.547245669565626,1207.5399999991837,7563.086100933375
52378,32.547245669565626,1207.5599999991837,7563.127909644263
52379,32.547245669565626,1207.5799999991837,7563.169717978014
52380,32.547245669565626,1207.5999999991836,7563.211525935356
52381,32.547245669565626,1207.6199999991836,7563.253333516727
52382,32.547245669565626,1207.6399999991836,7563.295140722114
52383,32.547245669565626,1207.6599999991836,7563.336947551506
52384,32.547245669565626,1207.6799999991836,7563.378754004887
52385,32.547245669565626,1207.6999999991835,7563.420560082246
52386,32.547245669565626,1207.7199999991835,7563.46236578357
52387,32.547245669565626,1207.7399999991835,7563.504171108845
52388,32.547245669565626,1207.7599999991835,7563.54597605806
52389,32.547245669565626,1207.7799999991835,7563.5877806312
52390,32.547245669565626,1207.7999999991835,7563.629584828253
52391,32.547245669565626,1207.8199999991834,7563.671388649207
52392,32.547245669565626,1207.8399999991834,7563.713192094047
52393,32.547245669565626,1207.8599999991834,7563.7549951627625
52394,32.547245669565626,1207.8799999991834,7563.796797855339
52395,32.547245669565626,1207.8999999991834,7563.838600171764
52396,32.547245669565626,1207.9199999991833,7563.880402112024
52397,32.547245669565626,1207.9399999991833,7563.922203676107
52398,32.547245669565626,1207.9599999991833,7563.964004863999
52399,32.547245669565626,1207.9799999991833,7564.005805675689
52400,32.547245669565626,1207.9999999991833,7564.047606111162
52401,32.547245669565626,1208.0199999991833,7564.089406170407
52402,32.547245669565626,1208.0399999991832,7564.131205853409
52403,32.547245669565626,1208.0599999991832,7564.173005160156
52404,32.547245669565626,1208.0799999991832,7564.214804090636
52405,32.547245669565626,1208.0999999991832,7564.256602644835
52406,32.547245669565626,1208.1199999991832,7564.29840082274
52407,32.547245669565626,1208.1399999991831,7564.340198624339
52408,32.547245669565626,1208.1599999991831,7564.3819960496185
52409,32.547245669565626,1208.179999999183,7564.4237930985655
52410,32.547245669565626,1208.199999999183,7564.465589771167
52411,32.547245669565626,1208.219999999183,7564.507386067411
52412,32.547245669565626,1208.239999999183,7564.549181987284
52413,32.547245669565626,1208.259999999183,7564.590977530773
52414,32.547245669565626,1208.279999999183,7564.632772697864
52415,32.547245669565626,1208.299999999183,7564.674567488546
52416,32.547245669565626,1208.319999999183,7564.716361902805
52417,32.547245669565626,1208.339999999183,7564.758155940629
52418,32.547245669565626,1208.359999999183,7564.799949602004
52419,32.547245669565626,1208.379999999183,7564.841742886917
52420,32.547245669565626,1208.399999999183,7564.883535795356
52421,32.547245669565626,1208.419999999183,7564.925328327307
52422,32.547245669565626,1208.4399999991829,7564.967120482759
52423,32.547245669565626,1208.4599999991829,7565.008912261697
52424,32.547245669565626,1208.4799999991828,7565.05070366411
52425,32.547245669565626,1208.4999999991828,7565.092494689984
52426,32.547245669565626,1208.5199999991828,7565.134285339306
52427,32.547245669565626,1208.5399999991828,7565.176075612063
52428,32.547245669565626,1208.5599999991828,7565.2178655082425
52429,32.547245669565626,1208.5799999991827,7565.259655027831
52430,32.547245669565626,1208.5999999991827,7565.301444170865
52431,32.547245669565626,1208.6199999991827,7565.3432329381485
52432,32.547245669565626,1208.6399999991827,7565.3850213300575
52433,32.547245669565626,1208.6599999991827,7565.426809346578
52434,32.547245669565626,1208.6799999991827,7565.468596987697
52435,32.547245669565626,1208.6999999991826,7565.510384253403
52436,32.547245669565626,1208.7199999991826,7565.5521711436795
52437,32.547245669565626,1208.7399999991826,7565.593957658516
52438,32.547245669565626,1208.7599999991826,7565.635743797898
52439,32.547245669565626,1208.7799999991826,7565.677529561812
52440,32.547245669565626,1208.7999999991825,7565.7193149502455
52441,32.547245669565626,1208.8199999991825,7565.761099963184
52442,32.547245669565626,1208.8399999991825,7565.802884600616
52443,32.547245669565626,1208.8599999991825,7565.844668862527
52444,32.547245669565626,1208.8799999991825,7565.886452748904
52445,32.547245669565626,1208.8999999991825,7565.928236259734
52446,32.547245669565626,1208.9199999991824,7565.970019395003
52447,32.547245669565626,1208.9399999991824,7566.011802154699
52448,32.547245669565626,1208.9599999991824,7566.053584538807
52449,32.547245669565626,1208.9799999991824,7566.095366547314
52450,32.547245669565626,1208.9999999991824,7566.137148180209
52451,32.547245669565626,1209.0199999991823,7566.178929437476
52452,32.547245669565626,1209.0399999991823,7566.220710319103
52453,32.547245669565626,1209.0599999991823,7566.262490825076
52454,32.547245669565626,1209.0799999991823,7566.304270955383
52455,32.547245669565626,1209.0999999991823,7566.34605071001
52456,32.547245669565626,1209.1199999991823,7566.387830088944
52457,32.547245669565626,1209.1399999991822,7566.429609092171
52458,32.547245669565626,1209.1599999991822,7566.471387719678
52459,32.547245669565626,1209.1799999991822,7566.5131659714525
52460,32.547245669565626,1209.1999999991822,7566.55494384748
52461,32.547245669565626,1209.2199999991822,7566.596721347748
52462,32.547245669565626,1209.2399999991821,7566.638498472243
52463,32.547245669565626,1209.2599999991821,7566.680275220951
52464,32.547245669565626,1209.279999999182,7566.722051593861
52465,32.547245669565626,1209.299999999182,7566.763827590958
52466,32.547245669565626,1209.319999999182,7566.805603212228
52467,32.547245669565626,1209.339999999182,7566.847378457659
52468,32.547245669565626,1209.359999999182,7566.889153327237
52469,32.547245669565626,1209.379999999182,7566.93092782095
52470,32.547245669565626,1209.399999999182,7566.972701938784
52471,32.547245669565626,1209.419999999182,7567.014475680725
52472,32.547245669565626,1209.439999999182,7567.05624904676
52473,32.547245669565626,1209.459999999182,7567.0980220368765
52474,32.547245669565626,1209.479999999182,7567.139794651061
52475,32.547245669565626,1209.499999999182,7567.1815668893
52476,32.547245669565626,1209.519999999182,7567.22333875158
52477,32.547245669565626,1209.5399999991819,7567.265110237888
52478,32.547245669565626,1209.5599999991819,7567.3068813482105
52479,32.547245669565626,1209.5799999991818,7567.3486520825345
52480,32.504523249703155,1209.5999999991818,7567.390422440847
52481,32.504523249703155,1209.6199999991818,7567.432192423197
52482,32.504523249703155,1209.6399999991818,7567.473962030456
52483,32.504523249703155,1209.6599999991818,7567.515731262928
52484,32.504523249703155,1209.6799999991817,7567.5575001206
52485,32.504523249703155,1209.6999999991817,7567.59926860346
52486,32.504523249703155,1209.7199999991817,7567.641036711495
52487,32.504523249703155,1209.7399999991817,7567.682804444693
52488,32.504523249703155,1209.7599999991817,7567.724571803042
52489,32.504523249703155,1209.7799999991817,7567.766338786529
52490,32.504523249703155,1209.7999999991816,7567.808105395141
52491,32.504523249703155,1209.8199999991816,7567.849871628867
52492,32.504523249703155,1209.8399999991816,7567.8916374876935
52493,32.504523249703155,1209.8599999991816,7567.933402971608
52494,32.504523249703155,1209.8799999991816,7567.975168080599
52495,32.504523249703155,1209.8999999991815,7568.016932814654
52496,32.504523249703155,1209.9199999991815,7568.058697173759
52497,32.504523249703155,1209.9399999991815,7568.100461157904
52498,32.504523249703155,1209.9599999991815,7568.142224767074
52499,32.504523249703155,1209.9799999991815,7568.183988001259
52500,32.504523249703155,1209.9999999991815,7568.225750860445
52501,32.504523249703155,1210.0199999991814,7568.267513344621
52502,32.504523249703155,1210.0399999991814,7568.309275453773
52503,32.504523249703155,1210.0599999991814,7568.351037187889
52504,32.504523249703155,1210.0799999991814,7568.392798546957
52505,32.504523249703155,1210.0999999991814,7568.434559530965
52506,32.504523249703155,1210.1199999991813,7568.4763201399
52507,32.504523249703155,1210.1399999991813,7568.518080373749
52508,32.504523249703155,1210.1599999991813,7568.5598402325
52509,32.504523249703155,1210.1799999991813,7568.601599716141
52510,32.504523249703155,1210.1999999991813,7568.64335882466
52511,32.504523249703155,1210.2199999991813,7568.685117558043
52512,32.504523249703155,1210.2399999991812,7568.726875916279
52513,32.504523249703155,1210.2599999991812,7568.768633899355
52514,32.504523249703155,1210.2799999991812,7568.810391507259
52515,32.504523249703155,1210.2999999991812,7568.852148739978
52516,32.504523249703155,1210.3199999991812,7568.8939055975
52517,32.504523249703155,1210.3399999991811,7568.935662079812
52518,32.504523249703155,1210.3599999991811,7568.977418186902
52519,32.504523249703155,1210.379999999181,7569.019173918758
52520,32.504523249703155,1210.399999999181,7569.060929275367
52521,32.504523249703155,1210.419999999181,7569.102684256717
52522,32.504523249703155,1210.439999999181,7569.144438862795
52523,32.504523249703155,1210.459999999181,7569.186193093589
52524,32.504523249703155,1210.479999999181,7569.227946949087
52525,32.504523249703155,1210.499999999181,7569.269700429276
52526,32.504523249703155,1210.519999999181,7569.311453534143
52527,32.504523249703155,1210.539999999181,7569.353206263677
52528,32.504523249703155,1210.559999999181,7569.394958617864
52529,32.504523249703155,1210.579999999181,7569.436710596693
52530,32.504523249703155,1210.599999999181,7569.478462200151
52531,32.504523249703155,1210.619999999181,7569.520213428225
52532,32.504523249703155,1210.6399999991809,7569.561964280973
52533,32.504523249703155,1210.6599999991809,7569.603714759224
52534,32.504523249703155,1210.6799999991808,7569.645464863181
52535,32.504523249703155,1210.6999999991808,7569.68721459283
52536,32.504523249703155,1210.7199999991808,7569.728963948159
52537,32.504523249703155,1210.7399999991808,7569.770712929155
52538,32.504523249703155,1210.7599999991808,7569.812461535806
52539,32.504523249703155,1210.7799999991807,7569.8542097680975
52540,32.504523249703155,1210.7999999991807,7569.895957626019
52541,32.504523249703155,1210.8199999991807,7569.937705109556
52542,32.504523249703155,1210.8399999991807,7569.979452218697
52543,32.504523249703155,1210.8599999991807,7570.021198953417
52544,32.504523249703155,1210.8799999991807,7570.062945313603
52545,32.504523249703155,1210.8999999991806,7570.104691299232
52546,32.504523249703155,1210.9199999991806,7570.146436910292
52547,32.504523249703155,1210.9399999991806,7570.1881821467705
52548,32.504523249703155,1210.9599999991806,7570.229927008654
52549,32.504523249703155,1210.9799999991806,7570.2716714959315
52550,32.504523249703155,1210.9999999991805,7570.31341560859
52551,32.504523249703155,1211.0199999991805,7570.355159346616
52552,32.504523249703155,1211.0399999991805,7570.396902709999
52553,32.504523249703155,1211.0599999991805,7570.438645698725
52554,32.504523249703155,1211.0799999991805,7570.480388312782
52555,32.504523249703155,1211.0999999991805,7570.522130552158
52556,32.504523249703155,1211.1199999991804,7570.56387241684
52557,32.504523249703155,1211.1399999991804,7570.605613906816
52558,32.504523249703155,1211.1599999991804,7570.6473550220735
52559,32.504523249703155,1211.1799999991804,7570.6890957626
52560,32.504523249703155,1211.1999999991804,7570.730836128383
52561,32.504523249703155,1211.2199999991803,7570.77257611941
52562,32.504523249703155,1211.2399999991803,7570.814315735668
52563,32.504523249703155,1211.2599999991803,7570.8560549771455
52564,32.504523249703155,1211.2799999991803,7570.897793843829
52565,32.504523249703155,1211.2999999991803,7570.939532335708
52566,32.504523249703155,1211.3199999991803,7570.981270452768
52567,32.504523249703155,1211.3399999991802,7571.023008194998
52568,32.504523249703155,1211.3599999991802,7571.064745562384
52569,32.504523249703155,1211.3799999991802,7571.106482554915
52570,32.504523249703155,1211.3999999991802,7571.148219172578
52571,32.504523249703155,1211.4199999991802,7571.189955415361
52572,32.504523249703155,1211.4399999991801,7571.23169128325
52573,32.504523249703155,1211.4599999991801,7571.273426776234
52574,32.504523249703155,1211.47999999918,7571.315161894301
52575,32.504523249703155,1211.49999999918,7571.356896637438
52576,32.504523249703155,1211.51999999918,7571.398631005632
52577,32.504523249703155,1211.53999999918,7571.440364998871
52578,32.504523249703155,1211.55999999918,7571.482098617143
52579,32.504523249703155,1211.57999999918,7571.523831860434
52580,32.504523249703155,1211.59999999918,7571.565564728733
52581,32.504523249703155,1211.61999999918,7571.607297222027
52582,32.504523249703155,1211.63999999918,7571.649029340304
52583,32.504523249703155,1211.65999999918,7571.690761083641
52584,32.504523249703155,1211.67999999918,7571.732492452985
52585,32.504523249703155,1211.69999999918,7571.774223448484
52586,32.504523249703155,1211.71999999918,7571.815954070126
52587,32.504523249703155,1211.7399999991799,7571.857684317899
52588,32.504523249703155,1211.7599999991799,7571.89941419179
52589,32.504523249703155,1211.7799999991798,7571.941143691787
52590,32.504523249703155,1211.7999999991798,7571.982872817877
52591,32.504523249703155,1211.8199999991798,7572.024601570049
