,v,p,t
52592,32.504523249703155,1211.8399999991798,7572.0663299482885
52593,32.504523249703155,1211.8599999991798,7572.108057952584
52594,32.504523249703155,1211.8799999991797,7572.149785582924
52595,32.504523249703155,1211.8999999991797,7572.191512839295
52596,32.504523249703155,1211.9199999991797,7572.233239721684
52597,32.504523249703155,1211.9399999991797,7572.27496623008
52598,32.504523249703155,1211.9599999991797,7572.31669236447
52599,32.504523249703155,1211.9799999991797,7572.3584181248425
52600,32.504523249703155,1211.9999999991796,7572.400143511183
52601,32.504523249703155,1212.0199999991796,7572.441868523481
52602,32.504523249703155,1212.0399999991796,7572.483593161724
52603,32.504523249703155,1212.0599999991796,7572.525317425898
52604,32.504523249703155,1212.0799999991796,7572.567041315991
52605,32.504523249703155,1212.0999999991795,7572.608764831993
52606,32.504523249703155,1212.1199999991795,7572.650487973889
52607,32.504523249703155,1212.1399999991795,7572.692210741667
52608,32.504523249703155,1212.1599999991795,7572.733933135315
52609,32.504523249703155,1212.1799999991795,7572.775655154821
52610,32.504523249703155,1212.1999999991795,7572.817376800172
52611,32.504523249703155,1212.2199999991794,7572.859098071355
52612,32.504523249703155,1212.2399999991794,7572.900818968359
52613,32.504523249703155,1212.2599999991794,7572.942539491171
52614,32.504523249703155,1212.2799999991794,7572.984259639778
52615,32.504523249703155,1212.2999999991794,7573.025979414169
52616,32.504523249703155,1212.3199999991793,7573.0676988143305
52617,32.504523249703155,1212.3399999991793,7573.10941784025
52618,32.504523249703155,1212.3599999991793,7573.151136491915
52619,32.504523249703155,1212.3799999991793,7573.192854769314
52620,32.504523249703155,1212.3999999991793,7573.234572672434
52621,32.504523249703155,1212.4199999991793,7573.276290201263
52622,32.504523249703155,1212.4399999991792,7573.318007355788
52623,32.504523249703155,1212.4599999991792,7573.359724135997
52624,32.504523249703155,1212.4799999991792,7573.401440541877
52625,32.504523249703155,1212.4999999991792,7573.443156573416
52626,32.504523249703155,1212.5199999991792,7573.4848722306015
52627,32.504523249703155,1212.5399999991791,7573.526587513422
52628,32.504523249703155,1212.5599999991791,7573.568302421863
52629,32.504523249703155,1212.579999999179,7573.610016955915
52630,32.504523249703155,1212.599999999179,7573.651731115563
52631,32.504523249703155,1212.619999999179,7573.693444900796
52632,32.504523249703155,1212.639999999179,7573.735158311601
52633,32.504523249703155,1212.659999999179,7573.776871347965
52634,32.504523249703155,1212.679999999179,7573.81858400999
52635,32.504523249703155,1212.699999999179,7573.860296298662
52636,32.504523249703155,1212.719999999179,7573.902008214069
52637,32.504523249703155,1212.739999999179,7573.943719756196
52638,32.504523249703155,1212.759999999179,7573.985430925031
52639,32.504523249703155,1212.779999999179,7574.027141720563
52640,32.504523249703155,1212.799999999179,7574.068852142779
52641,32.504523249703155,1212.819999999179,7574.110562191667
52642,32.504523249703155,1212.8399999991789,7574.152271867213
52643,32.504523249703155,1212.8599999991789,7574.1939811694065
52644,32.504523249703155,1212.8799999991788,7574.235690098234
52645,32.504523249703155,1212.8999999991788,7574.277398653683
52646,32.504523249703155,1212.9199999991788,7574.319106835742
52647,32.504523249703155,1212.9399999991788,7574.360814644398
52648,32.504523249703155,1212.9599999991788,7574.402522079638
52649,32.504523249703155,1212.9799999991787,7574.444229141452
52650,32.504523249703155,1212.9999999991787,7574.4859358298245
52651,32.504523249703155,1213.0199999991787,7574.527642144745
52652,32.504523249703155,1213.0399999991787,7574.5693480862
52653,32.504523249703155,1213.0599999991787,7574.611053654178
52654,32.504523249703155,1213.0799999991787,7574.652758848666
52655,32.504523249703155,1213.0999999991786,7574.694463669652
52656,32.504523249703155,1213.1199999991786,7574.736168117123
52657,32.504523249703155,1213.1399999991786,7574.777872191068
52658,32.504523249703155,1213.1599999991786,7574.8195758914735
52659,32.504523249703155,1213.1799999991786,7574.861279218327
52660,32.504523249703155,1213.1999999991785,7574.902982171616
52661,32.504523249703155,1213.2199999991785,7574.944684751328
52662,32.504523249703155,1213.2399999991785,7574.986386957452
52663,32.504523249703155,1213.2599999991785,7575.028088789974
52664,32.504523249703155,1213.2799999991785,7575.069790248883
52665,32.504523249703155,1213.2999999991785,7575.111491334164
52666,32.504523249703155,1213.3199999991784,7575.153192045807
52667,32.504523249703155,1213.3399999991784,7575.1948923838
52668,32.504523249703155,1213.3599999991784,7575.236592348129
52669,32.504523249703155,1213.3799999991784,7575.278291938783
52670,32.504523249703155,1213.3999999991784,7575.319991155748
52671,32.504523249703155,1213.4199999991783,7575.361689999012
52672,32.504523249703155,1213.4399999991783,7575.403388468563
52673,32.504523249703155,1213.4599999991783,7575.445086564389
52674,32.504523249703155,1213.4799999991783,7575.486784286477
52675,32.504523249703155,1213.4999999991783,7575.528481634815
52676,32.504523249703155,1213.5199999991783,7575.57017860939
52677,32.504523249703155,1213.5399999991782,7575.611875210189
52678,32.504523249703155,1213.5599999991782,7575.653571437202
52679,32.504523249703155,1213.5799999991782,7575.695267290414
52680,32.504523249703155,1213.5999999991782,7575.736962769814
52681,32.504523249703155,1213.6199999991782,7575.77865787539
52682,32.504523249703155,1213.6399999991781,7575.820352607129
52683,32.504523249703155,1213.6599999991781,7575.862046965019
52684,32.504523249703155,1213.679999999178,7575.903740949046
52685,32.504523249703155,1213.699999999178,7575.945434559383
52686,32.504523249703155,1213.719999999178,7575.98712779696
52687,32.504523249703155,1213.739999999178,7576.028820661848
52688,32.504523249703155,1213.759999999178,7576.070513154035
52689,32.504523249703155,1213.779999999178,7576.112205273509
52690,32.504523249703155,1213.799999999178,7576.153897020256
52691,32.504523249703155,1213.819999999178,7576.1955883942655
52692,32.504523249703155,1213.839999999178,7576.237279395524
52693,32.504523249703155,1213.859999999178,7576.278970024019
52694,32.504523249703155,1213.879999999178,7576.320660279739
52695,32.504523249703155,1213.899999999178,7576.362350162671
52696,32.504523249703155,1213.919999999178,7576.404039672801
52697,32.504523249703155,1213.9399999991779,7576.445728810119
52698,32.504523249703155,1213.9599999991779,7576.487417574612
52699,32.504523249703155,1213.9799999991778,7576.529105966267
52700,32.504523249703155,1213.9999999991778,7576.570793985072
52701,32.504523249703155,1214.0199999991778,7576.612481631014
52702,32.504523249703155,1214.0399999991778,7576.6541689040805
52703,32.504523249703155,1214.0599999991778,7576.69585580426
52704,32.504523249703155,1214.0799999991777,7576.737542331539
52705,32.504523249703155,1214.0999999991777,7576.779228485906
52706,32.504523249703155,1214.1199999991777,7576.820914267348
52707,32.504523249703155,1214.1399999991777,7576.862599675853
52708,32.504523249703155,1214.1599999991777,7576.904284711408
52709,32.504523249703155,1214.1799999991777,7576.945969374001
52710,32.504523249703155,1214.1999999991776,7576.987653663619
52711,32.504523249703155,1214.2199999991776,7577.02933758025
52712,32.504523249703155,1214.2399999991776,7577.071021123882
52713,32.504523249703155,1214.2599999991776,7577.112704294502
52714,32.504523249703155,1214.2799999991776,7577.154387092098
52715,32.504523249703155,1214.2999999991775,7577.196069516657
52716,32.504523249703155,1214.3199999991775,7577.237751568167
52717,32.504523249703155,1214.3399999991775,7577.279433246616
52718,32.504523249703155,1214.3599999991775,7577.32111455199
52719,32.504523249703155,1214.3799999991775,7577.362795484278
52720,32.504523249703155,1214.3999999991775,7577.404476043467
52721,32.504523249703155,1214.4199999991774,7577.4461562295455
52722,32.504523249703155,1214.4399999991774,7577.4878360425
52723,32.504523249703155,1214.4599999991774,7577.529515482318
52724,32.504523249703155,1214.4799999991774,7577.5711945489875
52725,32.504523249703155,1214.4999999991774,7577.612873242496
52726,32.504523249703155,1214.5199999991773,7577.654551562831
52727,32.504523249703155,1214.5399999991773,7577.69622950998
52728,32.504523249703155,1214.5599999991773,7577.737907083931
52729,32.504523249703155,1214.5799999991773,7577.779584284671
52730,32.504523249703155,1214.5999999991773,7577.821261112188
52731,32.504523249703155,1214.6199999991773,7577.86293756647
52732,32.504523249703155,1214.6399999991772,7577.904613647503
52733,32.504523249703155,1214.6599999991772,7577.946289355275
52734,32.504523249703155,1214.6799999991772,7577.987964689775
52735,32.504523249703155,1214.6999999991772,7578.02963965099
52736,32.504523249703155,1214.7199999991772,7578.07131423918
52737,32.504523249703155,1214.7399999991771,7578.112988455272
52738,32.504523249703155,1214.7599999991771,7578.154662299329
52739,32.504523249703155,1214.779999999177,7578.196335771339
52740,32.504523249703155,1214.799999999177,7578.23800887129
52741,32.504523249703155,1214.819999999177,7578.279681599168
52742,32.504523249703155,1214.839999999177,7578.321353954961
52743,32.504523249703155,1214.859999999177,7578.3630259386555
52744,32.504523249703155,1214.879999999177,7578.40469755024
52745,32.504523249703155,1214.899999999177,7578.446368789701
52746,32.504523249703155,1214.919999999177,7578.488039657027
52747,32.504523249703155,1214.939999999177,7578.529710152205
52748,32.46189421251406,1214.959999999177,7578.571380275222
52749,32.46189421251406,1214.979999999177,7578.613050026065
52750,32.46189421251406,1214.999999999177,7578.6547194047225
52751,32.46189421251406,1215.019999999177,7578.696388411182
52752,32.46189421251406,1215.0399999991769,7578.73805704543
52753,32.46189421251406,1215.0599999991769,7578.779725307454
52754,32.46189421251406,1215.0799999991768,7578.821393197242
52755,32.46189421251406,1215.0999999991768,7578.863060714782
52756,32.46189421251406,1215.1199999991768,7578.904727860059
52757,32.46189421251406,1215.1399999991768,7578.9463946330625
52758,32.46189421251406,1215.1599999991768,7578.98806103378
52759,32.46189421251406,1215.1799999991767,7579.029727062197
52760,32.46189421251406,1215.1999999991767,7579.071392718302
52761,32.46189421251406,1215.2199999991767,7579.113058002084
52762,32.46189421251406,1215.2399999991767,7579.154722913528
52763,32.46189421251406,1215.2599999991767,7579.196387452622
52764,32.46189421251406,1215.2799999991767,7579.238051619354
52765,32.46189421251406,1215.2999999991766,7579.2797154137115
52766,32.46189421251406,1215.3199999991766,7579.321378835682
52767,32.46189421251406,1215.3399999991766,7579.363041885252
52768,32.46189421251406,1215.3599999991766,7579.404704562409
52769,32.46189421251406,1215.3799999991766,7579.4463668671415
52770,32.46189421251406,1215.3999999991765,7579.488028799436
52771,32.46189421251406,1215.4199999991765,7579.52969035928
52772,32.46189421251406,1215.4399999991765,7579.5713515466605
52773,32.46189421251406,1215.4599999991765,7579.613012361566
52774,32.46189421251406,1215.4799999991765,7579.654672803983
52775,32.46189421251406,1215.4999999991765,7579.696332873899
52776,32.46189421251406,1215.5199999991764,7579.737992571302
52777,32.46189421251406,1215.5399999991764,7579.779651896179
52778,32.46189421251406,1215.5599999991764,7579.821310848517
52779,32.46189421251406,1215.5799999991764,7579.8629694283045
52780,32.46189421251406,1215.5999999991764,7579.9046276355275
52781,32.46189421251406,1215.6199999991763,7579.946285470174
52782,32.46189421251406,1215.6399999991763,7579.987942932232
52783,32.46189421251406,1215.6599999991763,7580.029600021654
52784,32.46189421251406,1215.6799999991763,7580.071256738336
52785,32.46189421251406,1215.6999999991763,7580.112913082258
52786,32.46189421251406,1215.7199999991763,7580.1545690534085
52787,32.46189421251406,1215.7399999991762,7580.196224652068
52788,32.46189421251406,1215.7599999991762,7580.23787987897
52789,32.46189421251406,1215.7799999991762,7580.279534734151
52790,32.46189421251406,1215.7999999991762,7580.321189217599
52791,32.46189421251406,1215.8199999991762,7580.3628433293015
52792,32.46189421251406,1215.8399999991761,7580.404497069246
52793,32.46189421251406,1215.8599999991761,7580.446150437419
52794,32.46189421251406,1215.879999999176,7580.487803433809
52795,32.46189421251406,1215.899999999176,7580.5294560584025
52796,32.46189421251406,1215.919999999176,7580.571108311186
52797,32.46189421251406,1215.939999999176,7580.612760192149
52798,32.46189421251406,1215.959999999176,7580.654411701277
52799,32.46189421251406,1215.979999999176,7580.696062838559
52800,32.46189421251406,1215.999999999176,7580.7377136039795
52801,32.46189421251406,1216.019999999176,7580.779363997528
52802,32.46189421251406,1216.039999999176,7580.821014019191
52803,32.46189421251406,1216.059999999176,7580.862663668957
52804,32.46189421251406,1216.079999999176,7580.904312946812
52805,32.46189421251406,1216.099999999176,7580.9459618527435
52806,32.46189421251406,1216.119999999176,7580.98761038674
52807,32.46189421251406,1216.1399999991759,7581.029258548788
52808,32.46189421251406,1216.1599999991759,7581.070906338874
52809,32.46189421251406,1216.1799999991758,7581.112553756986
52810,32.46189421251406,1216.1999999991758,7581.154200803112
52811,32.46189421251406,1216.2199999991758,7581.195847477238
52812,32.46189421251406,1216.2399999991758,7581.237493779353
52813,32.46189421251406,1216.2599999991758,7581.2791397094425
52814,32.46189421251406,1216.2799999991757,7581.320785267495
52815,32.46189421251406,1216.2999999991757,7581.362430453497
52816,32.46189421251406,1216.3199999991757,7581.404075267436
52817,32.46189421251406,1216.3399999991757,7581.445719709301
52818,32.46189421251406,1216.3599999991757,7581.487363779077
52819,32.46189421251406,1216.3799999991757,7581.529007476752
52820,32.46189421251406,1216.3999999991756,7581.570650802313
52821,32.46189421251406,1216.4199999991756,7581.612293755748
52822,32.46189421251406,1216.4399999991756,7581.653936337045
52823,32.46189421251406,1216.4599999991756,7581.69557854619
52824,32.46189421251406,1216.4799999991756,7581.73722038317
52825,32.46189421251406,1216.4999999991755,7581.778861847974
52826,32.46189421251406,1216.5199999991755,7581.820502940589
52827,32.46189421251406,1216.5399999991755,7581.862143661001
52828,32.46189421251406,1216.5599999991755,7581.903784009198
52829,32.46189421251406,1216.5799999991755,7581.9454239851675
52830,32.46189421251406,1216.5999999991755,7581.9870635888965
52831,32.46189421251406,1216.6199999991754,7582.028702820373
52832,32.46189421251406,1216.6399999991754,7582.070341679583
52833,32.46189421251406,1216.6599999991754,7582.111980166515
52834,32.46189421251406,1216.6799999991754,7582.153618281156
52835,32.46189421251406,1216.6999999991754,7582.195256023493
52836,32.46189421251406,1216.7199999991753,7582.236893393514
52837,32.46189421251406,1216.7399999991753,7582.278530391206
52838,32.46189421251406,1216.7599999991753,7582.320167016947
52839,32.46189421251406,1216.7799999991753,7582.361803271485
52840,32.46189421251406,1216.7999999991753,7582.403439154846
52841,32.46189421251406,1216.8199999991753,7582.445074667017
52842,32.46189421251406,1216.8399999991752,7582.486709807987
52843,32.46189421251406,1216.8599999991752,7582.528344577742
52844,32.46189421251406,1216.8799999991752,7582.569978976271
52845,32.46189421251406,1216.8999999991752,7582.61161300356
52846,32.46189421251406,1216.9199999991752,7582.653246659596
52847,32.46189421251406,1216.9399999991751,7582.694879944368
52848,32.46189421251406,1216.9599999991751,7582.736512857862
52849,32.46189421251406,1216.979999999175,7582.778145400066
52850,32.46189421251406,1216.999999999175,7582.819777570968
52851,32.46189421251406,1217.019999999175,7582.861409370554
52852,32.46189421251406,1217.039999999175,7582.903040798812
52853,32.46189421251406,1217.059999999175,7582.94467185573
52854,32.46189421251406,1217.079999999175,7582.986302541295
52855,32.46189421251406,1217.099999999175,7583.027932855494
52856,32.46189421251406,1217.119999999175,7583.069562798315
52857,32.46189421251406,1217.139999999175,7583.1111923697445
52858,32.46189421251406,1217.159999999175,7583.15282156977
52859,32.46189421251406,1217.179999999175,7583.19445039838
52860,32.46189421251406,1217.199999999175,7583.23607885556
52861,32.46189421251406,1217.219999999175,7583.277706941299
52862,32.46189421251406,1217.2399999991749,7583.319334655584
52863,32.46189421251406,1217.2599999991749,7583.360961998402
52864,32.46189421251406,1217.2799999991748,7583.4025889697405
52865,32.46189421251406,1217.2999999991748,7583.444215569587
52866,32.46189421251406,1217.3199999991748,7583.485841797929
52867,32.46189421251406,1217.3399999991748,7583.527467654754
52868,32.46189421251406,1217.3599999991748,7583.5690931400495
52869,32.46189421251406,1217.3799999991747,7583.610718253803
52870,32.46189421251406,1217.3999999991747,7583.652342996
52871,32.46189421251406,1217.4199999991747,7583.693967366629
52872,32.46189421251406,1217.4399999991747,7583.735591365679
52873,32.46189421251406,1217.4599999991747,7583.777214993136
52874,32.46189421251406,1217.4799999991747,7583.818838248987
52875,32.46189421251406,1217.4999999991746,7583.86046113322
52876,32.46189421251406,1217.5199999991746,7583.902083645822
52877,32.46189421251406,1217.5399999991746,7583.943705786781
52878,32.46189421251406,1217.5599999991746,7583.985327556084
52879,32.46189421251406,1217.5799999991746,7584.026948953718
52880,32.46189421251406,1217.5999999991745,7584.06856997967
52881,32.46189421251406,1217.6199999991745,7584.110190633929
52882,32.46189421251406,1217.6399999991745,7584.151810916482
52883,32.46189421251406,1217.6599999991745,7584.193430827315
52884,32.46189421251406,1217.6799999991745,7584.2350503664165
52885,32.46189421251406,1217.6999999991745,7584.276669533774
52886,32.46189421251406,1217.7199999991744,7584.318288329375
52887,32.46189421251406,1217.7399999991744,7584.359906753206
52888,32.46189421251406,1217.7599999991744,7584.401524805255
52889,32.46189421251406,1217.7799999991744,7584.443142485971
52890,32.46189421251406,1217.7999999991744,7584.484759796048
52891,32.46189421251406,1217.8199999991743,7584.526376735498
52892,32.46189421251406,1217.8399999991743,7584.56799330431
52893,32.46189421251406,1217.8599999991743,7584.60960950247
52894,32.46189421251406,1217.8799999991743,7584.651225329967
52895,32.46189421251406,1217.8999999991743,7584.692840786787
52896,32.46189421251406,1217.9199999991743,7584.734455872918
52897,32.46189421251406,1217.9399999991742,7584.7760705883475
52898,32.46189421251406,1217.9599999991742,7584.817684933063
52899,32.46189421251406,1217.9799999991742,7584.859298907051
52900,32.46189421251406,1217.9999999991742,7584.9009125103
52901,32.46189421251406,1218.0199999991742,7584.942525742797
52902,32.46189421251406,1218.0399999991741,7584.98413860453
52903,32.46189421251406,1218.0599999991741,7585.025751095486
52904,32.46189421251406,1218.079999999174,7585.067363215652
52905,32.46189421251406,1218.099999999174,7585.108974965016
52906,32.46189421251406,1218.119999999174,7585.150586343566
52907,32.46189421251406,1218.139999999174,7585.192197351288
52908,32.46189421251406,1218.159999999174,7585.233807988171
52909,32.46189421251406,1218.179999999174,7585.275418254201
52910,32.46189421251406,1218.199999999174,7585.317028149367
52911,32.46189421251406,1218.219999999174,7585.358637673655
52912,32.46189421251406,1218.239999999174,7585.400246827053
52913,32.46189421251406,1218.259999999174,7585.441855609548
52914,32.46189421251406,1218.279999999174,7585.483464021128
52915,32.46189421251406,1218.299999999174,7585.5250720617805
52916,32.46189421251406,1218.319999999174,7585.5666797314925
52917,32.46189421251406,1218.3399999991739,7585.608287030252
52918,32.46189421251406,1218.3599999991739,7585.649893958045
52919,32.46189421251406,1218.3799999991738,7585.691500514861
52920,32.46189421251406,1218.3999999991738,7585.733106700686
52921,32.46189421251406,1218.4199999991738,7585.774712515508
52922,32.46189421251406,1218.4399999991738,7585.816317959315
52923,32.46189421251406,1218.4599999991738,7585.857923032093
52924,32.46189421251406,1218.4799999991737,7585.899527733831
52925,32.46189421251406,1218.4999999991737,7585.941132064515
52926,32.46189421251406,1218.5199999991737,7585.982736024133
52927,32.46189421251406,1218.5399999991737,7586.024339612673
52928,32.46189421251406,1218.5599999991737,7586.065942830122
52929,32.46189421251406,1218.5799999991737,7586.107545676467
52930,32.46189421251406,1218.5999999991736,7586.149148151697
52931,32.46189421251406,1218.6199999991736,7586.190750255797
52932,32.46189421251406,1218.6399999991736,7586.232351988756
52933,32.46189421251406,1218.6599999991736,7586.273953350561
52934,32.46189421251406,1218.6799999991736,7586.3155543412
52935,32.46189421251406,1218.6999999991735,7586.35715496066
52936,32.46189421251406,1218.7199999991735,7586.398755208929
52937,32.46189421251406,1218.7399999991735,7586.440355085993
52938,32.46189421251406,1218.7599999991735,7586.481954591842
52939,32.46189421251406,1218.7799999991735,7586.523553726461
52940,32.46189421251406,1218.7999999991735,7586.565152490372
52941,32.46189421251406,1218.8199999991734,7586.606750884213
52942,32.46189421251406,1218.8399999991734,7586.648348907985
52943,32.46189421251406,1218.8599999991734,7586.6899465616725
52944,32.46189421251406,1218.8799999991734,7586.731543845265
52945,32.46189421251406,1218.8999999991734,7586.77314075875
52946,32.46189421251406,1218.9199999991733,7586.814737302114
52947,32.46189421251406,1218.9399999991733,7586.856333475345
52948,32.46189421251406,1218.9599999991733,7586.897929278432
52949,32.46189421251406,1218.9799999991733,7586.93952471136
52950,32.46189421251406,1218.9999999991733,7586.981119774117
52951,32.46189421251406,1219.0199999991733,7587.022714466692
52952,32.46189421251406,1219.0399999991732,7587.064308789071
52953,32.46189421251406,1219.0599999991732,7587.105902741242
52954,32.46189421251406,1219.0799999991732,7587.147496323192
52955,32.46189421251406,1219.0999999991732,7587.18908953491
52956,32.46189421251406,1219.1199999991732,7587.230682376382
52957,32.46189421251406,1219.1399999991731,7587.272274847596
52958,32.46189421251406,1219.1599999991731,7587.31386694854
52959,32.46189421251406,1219.179999999173,7587.3554586792
52960,32.46189421251406,1219.199999999173,7587.397050039564
52961,32.46189421251406,1219.219999999173,7587.438641029621
52962,32.46189421251406,1219.239999999173,7587.480231649357
52963,32.46189421251406,1219.259999999173,7587.521821898759
52964,32.46189421251406,1219.279999999173,7587.563411777816
52965,32.46189421251406,1219.299999999173,7587.605001286515
52966,32.46189421251406,1219.319999999173,7587.646590424843
52967,32.46189421251406,1219.339999999173,7587.688179192788
52968,32.46189421251406,1219.359999999173,7587.729767590337
52969,32.46189421251406,1219.379999999173,7587.771355617479
52970,32.46189421251406,1219.399999999173,7587.812943274199
52971,32.46189421251406,1219.419999999173,7587.854530560486
52972,32.46189421251406,1219.4399999991729,7587.896117476327
52973,32.46189421251406,1219.4599999991729,7587.93770402171
52974,32.46189421251406,1219.4799999991728,7587.979290196621
52975,32.46189421251406,1219.4999999991728,7588.02087600105
52976,32.46189421251406,1219.5199999991728,7588.062461434983
52977,32.46189421251406,1219.5399999991728,7588.104046498407
52978,32.46189421251406,1219.5599999991728,7588.145631191311
52979,32.46189421251406,1219.5799999991727,7588.187215513681
52980,32.46189421251406,1219.5999999991727,7588.228799465505
52981,32.46189421251406,1219.6199999991727,7588.270383046771
52982,32.46189421251406,1219.6399999991727,7588.311966257465
52983,32.46189421251406,1219.6599999991727,7588.353549097577
52984,32.46189421251406,1219.6799999991727,7588.395131567093
52985,32.46189421251406,1219.6999999991726,7588.436713666
52986,32.46189421251406,1219.7199999991726,7588.478295394287
52987,32.46189421251406,1219.7399999991726,7588.51987675194
52988,32.46189421251406,1219.7599999991726,7588.561457738946
52989,32.46189421251406,1219.7799999991726,7588.603038355294
52990,32.46189421251406,1219.7999999991725,7588.644618600973
52991,32.46189421251406,1219.8199999991725,7588.686198476621
52992,32.46189421251406,1219.8399999991725,7588.727777982861
52993,32.46189421251406,1219.8599999991725,7588.769357119681
52994,32.46189421251406,1219.8799999991725,7588.81093588707
52995,32.46189421251406,1219.8999999991725,7588.852514285013
52996,32.46189421251406,1219.9199999991724,7588.894092313499
52997,32.46189421251406,1219.9399999991724,7588.935669972515
52998,32.46189421251406,1219.9599999991724,7588.977247262049
52999,32.46189421251406,1219.9799999991724,7589.018824182088
53000,32.46189421251406,1219.9999999991724,7589.06040073262
53001,32.46189421251406,1220.0199999991723,7589.101976913632
53002,32.46189421251406,1220.0399999991723,7589.143552725112
53003,32.46189421251406,1220.0599999991723,7589.185128167048
53004,32.46189421251406,1220.0799999991723,7589.226703239426
53005,32.46189421251406,1220.0999999991723,7589.268277942234
53006,32.46189421251406,1220.1199999991723,7589.30985227546
53007,32.46189421251406,1220.1399999991722,7589.351426239092
53008,32.46189421251406,1220.1599999991722,7589.392999833117
53009,32.46189421251406,1220.1799999991722,7589.434573057522
53010,32.46189421251406,1220.1999999991722,7589.476145912296
53011,32.46189421251406,1220.2199999991722,7589.517718397424
53012,32.46189421251406,1220.2399999991721,7589.559290512895
53013,32.46189421251406,1220.2599999991721,7589.600862258697
53014,32.46189421251406,1220.279999999172,7589.642433634816
53015,32.46189421251406,1220.299999999172,7589.684004641242
53016,32.46189421251406,1220.319999999172,7589.72557527796
53017,32.4193582724858,1220.339999999172,7589.767145544959
53018,32.4193582724858,1220.359999999172,7589.808715442226
53019,32.4193582724858,1220.379999999172,7589.850284969748
53020,32.4193582724858,1220.399999999172,7589.891854127513
53021,32.4193582724858,1220.419999999172,7589.933422915509
53022,32.4193582724858,1220.439999999172,7589.974991333724
53023,32.46189421251406,1220.459999999172,7590.016559382137
53024,32.46189421251406,1220.479999999172,7590.058127060653
53025,32.4193582724858,1220.499999999172,7590.099694369242
53026,32.4193582724858,1220.519999999172,7590.141261307891
53027,32.4193582724858,1220.5399999991719,7590.182827876589
53028,32.4193582724858,1220.5599999991719,7590.224394075322
53029,32.4193582724858,1220.5799999991718,7590.265959904079
53030,32.4193582724858,1220.5999999991718,7590.307525362847
53031,32.4193582724858,1220.6199999991718,7590.349090451613
53032,32.4193582724858,1220.6399999991718,7590.390655170365
53033,32.4193582724858,1220.6599999991718,7590.432219519091
53034,32.4193582724858,1220.6799999991717,7590.473783497778
53035,32.4193582724858,1220.6999999991717,7590.515347106414
53036,32.4193582724858,1220.7199999991717,7590.556910344987
53037,32.4193582724858,1220.7399999991717,7590.598473213484
53038,32.4193582724858,1220.7599999991717,7590.640035711893
53039,32.4193582724858,1220.7799999991717,7590.681597840201
53040,32.4193582724858,1220.7999999991716,7590.723159598397
53041,32.4193582724858,1220.8199999991716,7590.764720986481
53042,32.4193582724858,1220.8399999991716,7590.806282005045
53043,32.4193582724858,1220.8599999991716,7590.847842654554
53044,32.4193582724858,1220.8799999991716,7590.889402934996
53045,32.4193582724858,1220.8999999991715,7590.930962846356
53046,32.4193582724858,1220.9199999991715,7590.9725223886235
53047,32.4193582724858,1220.9399999991715,7591.014081561784
53048,32.4193582724858,1220.9599999991715,7591.055640365827
53049,32.4193582724858,1220.9799999991715,7591.097198800738
53050,32.4193582724858,1220.9999999991715,7591.138756866505
53051,32.4193582724858,1221.0199999991714,7591.180314563117
53052,32.4193582724858,1221.0399999991714,7591.221871890559
53053,32.4193582724858,1221.0599999991714,7591.26342884882
53054,32.4193582724858,1221.0799999991714,7591.304985437886
53055,32.4193582724858,1221.0999999991714,7591.346541657746
53056,32.4193582724858,1221.1199999991713,7591.388097508386
53057,32.4193582724858,1221.1399999991713,7591.429652989795
53058,32.4193582724858,1221.1599999991713,7591.471208101959
53059,32.4193582724858,1221.1799999991713,7591.512762844866
53060,32.4193582724858,1221.1999999991713,7591.5543172185035
53061,32.4193582724858,1221.2199999991713,7591.5958712228585
53062,32.4193582724858,1221.2399999991712,7591.637424857919
53063,32.4193582724858,1221.2599999991712,7591.678978123672
53064,32.4193582724858,1221.2799999991712,7591.720531020105
53065,32.4193582724858,1221.2999999991712,7591.762083547205
53066,32.4193582724858,1221.3199999991712,7591.8036357049605
53067,32.4193582724858,1221.3399999991711,7591.845187493358
53068,32.4193582724858,1221.3599999991711,7591.886738912385
53069,32.4193582724858,1221.379999999171,7591.928289962029
53070,32.4193582724858,1221.399999999171,7591.969840642278
53071,32.4193582724858,1221.419999999171,7592.011390953118
53072,32.4193582724858,1221.439999999171,7592.052940894538
53073,32.4193582724858,1221.459999999171,7592.094490466524
