,v,p,t
53074,32.4193582724858,1221.479999999171,7592.136039669064
53075,32.4193582724858,1221.499999999171,7592.177588502146
53076,32.4193582724858,1221.519999999171,7592.219136965758
53077,32.4193582724858,1221.539999999171,7592.260685059885
53078,32.4193582724858,1221.559999999171,7592.3022327845165
53079,32.4193582724858,1221.579999999171,7592.3437801396385
53080,32.4193582724858,1221.599999999171,7592.385327125239
53081,32.4193582724858,1221.619999999171,7592.426873741306
53082,32.4193582724858,1221.6399999991709,7592.468419987827
53083,32.4193582724858,1221.6599999991709,7592.509965864788
53084,32.4193582724858,1221.6799999991708,7592.551511372178
53085,32.4193582724858,1221.6999999991708,7592.5930565099825
53086,32.4193582724858,1221.7199999991708,7592.6346012781905
53087,32.4193582724858,1221.7399999991708,7592.676145676789
53088,32.4193582724858,1221.7599999991708,7592.717689705765
53089,32.4193582724858,1221.7799999991707,7592.759233365107
53090,32.4193582724858,1221.7999999991707,7592.800776654802
53091,32.4193582724858,1221.8199999991707,7592.842319574836
53092,32.4193582724858,1221.8399999991707,7592.883862125228
53093,32.4193582724858,1221.8599999991707,7592.92540430667
53094,32.4193582724858,1221.8799999991706,7592.966946119594
53095,32.4193582724858,1221.8999999991706,7593.008487563985
53096,32.4193582724858,1221.9199999991706,7593.050028639833
53097,32.4193582724858,1221.9399999991706,7593.091569347124
53098,32.4193582724858,1221.9599999991706,7593.133109685847
53099,32.4193582724858,1221.9799999991706,7593.174649655987
53100,32.4193582724858,1221.9999999991705,7593.216189257533
53101,32.4193582724858,1222.0199999991705,7593.257728490472
53102,32.4193582724858,1222.0399999991705,7593.299267354791
53103,32.4193582724858,1222.0599999991705,7593.340805850477
53104,32.4193582724858,1222.0799999991705,7593.38234397752
53105,32.4193582724858,1222.0999999991704,7593.423881735904
53106,32.4193582724858,1222.1199999991704,7593.465419125618
53107,32.4193582724858,1222.1399999991704,7593.506956146649
53108,32.4193582724858,1222.1599999991704,7593.5484927989855
53109,32.4193582724858,1222.1799999991704,7593.590029082614
53110,32.4193582724858,1222.1999999991704,7593.631564997521
53111,32.4193582724858,1222.2199999991703,7593.673100543696
53112,32.4193582724858,1222.2399999991703,7593.714635721125
53113,32.4193582724858,1222.2599999991703,7593.756170529796
53114,32.4193582724858,1222.2799999991703,7593.797704969696
53115,32.4193582724858,1222.2999999991703,7593.839239040812
53116,32.4193582724858,1222.3199999991702,7593.880772743131
53117,32.4193582724858,1222.3399999991702,7593.922306076642
53118,32.4193582724858,1222.3599999991702,7593.963839041331
53119,32.4193582724858,1222.3799999991702,7594.005371637187
53120,32.4193582724858,1222.3999999991702,7594.046903864195
53121,32.4193582724858,1222.4199999991702,7594.088435722344
53122,32.4193582724858,1222.4399999991701,7594.129967211621
53123,32.4193582724858,1222.4599999991701,7594.1714983320135
53124,32.4193582724858,1222.47999999917,7594.213029083509
53125,32.4193582724858,1222.49999999917,7594.254559466095
53126,32.4193582724858,1222.51999999917,7594.296089479759
53127,32.4193582724858,1222.53999999917,7594.337619124487
53128,32.4193582724858,1222.55999999917,7594.379148400268
53129,32.4193582724858,1222.57999999917,7594.420677307088
53130,32.4193582724858,1222.59999999917,7594.462205844936
53131,32.4193582724858,1222.61999999917,7594.503734013799
53132,32.4193582724858,1222.63999999917,7594.545261813663
53133,32.4193582724858,1222.65999999917,7594.586789244518
53134,32.4193582724858,1222.67999999917,7594.628316306348
53135,32.4193582724858,1222.69999999917,7594.669842999143
53136,32.4193582724858,1222.7199999991699,7594.711369322889
53137,32.4193582724858,1222.7399999991699,7594.752895277575
53138,32.4193582724858,1222.7599999991698,7594.794420863186
53139,32.4193582724858,1222.7799999991698,7594.835946079711
53140,32.4193582724858,1222.7999999991698,7594.877470927137
53141,32.4193582724858,1222.8199999991698,7594.918995405452
53142,32.4193582724858,1222.8399999991698,7594.960519514642
53143,32.4193582724858,1222.8599999991698,7595.002043254739
53144,32.4193582724858,1222.8799999991697,7595.043566626492
53145,32.4193582724858,1222.8999999991697,7595.085089630263
53146,32.4193582724858,1222.9199999991697,7595.126612266038
53147,32.4193582724858,1222.9399999991697,7595.168134533807
53148,32.4193582724858,1222.9599999991697,7595.209656433554
53149,32.4193582724858,1222.9799999991696,7595.25117796527
53150,32.4193582724858,1222.9999999991696,7595.29269912894
53151,32.4193582724858,1223.0199999991696,7595.334219924552
53152,32.4193582724858,1223.0399999991696,7595.375740352093
53153,32.4193582724858,1223.0599999991696,7595.417260411551
53154,32.4193582724858,1223.0799999991696,7595.458780102913
53155,32.4193582724858,1223.0999999991695,7595.500299426166
53156,32.4193582724858,1223.1199999991695,7595.541818381298
53157,32.4193582724858,1223.1399999991695,7595.583336968296
53158,32.4193582724858,1223.1599999991695,7595.624855187148
53159,32.4193582724858,1223.1799999991695,7595.6663730378405
53160,32.4193582724858,1223.1999999991694,7595.707890520362
53161,32.4193582724858,1223.2199999991694,7595.749407634698
53162,32.4193582724858,1223.2399999991694,7595.790924380838
53163,32.4193582724858,1223.2599999991694,7595.832440758769
53164,32.4193582724858,1223.2799999991694,7595.873956768477
53165,32.4193582724858,1223.2999999991694,7595.915472409951
53166,32.4193582724858,1223.3199999991693,7595.956987683177
53167,32.4193582724858,1223.3399999991693,7595.998502588144
53168,32.4193582724858,1223.3599999991693,7596.040017124838
53169,32.4193582724858,1223.3799999991693,7596.081531293247
53170,32.4193582724858,1223.3999999991693,7596.123045093358
53171,32.4193582724858,1223.4199999991692,7596.164558525159
53172,32.4193582724858,1223.4399999991692,7596.206071588636
53173,32.4193582724858,1223.4599999991692,7596.247584283778
53174,32.4193582724858,1223.4799999991692,7596.289096610572
53175,32.4193582724858,1223.4999999991692,7596.330608569006
53176,32.4193582724858,1223.5199999991692,7596.372120159065
53177,32.4193582724858,1223.5399999991691,7596.4136313807385
53178,32.4193582724858,1223.5599999991691,7596.455142234013
53179,32.4193582724858,1223.579999999169,7596.496652718875
53180,32.4193582724858,1223.599999999169,7596.538162835314
53181,32.4193582724858,1223.619999999169,7596.579672583317
53182,32.4193582724858,1223.639999999169,7596.621181962871
53183,32.4193582724858,1223.659999999169,7596.662690973962
53184,32.4193582724858,1223.679999999169,7596.704199616579
53185,32.4193582724858,1223.699999999169,7596.745707890709
53186,32.4193582724858,1223.719999999169,7596.787215796339
53187,32.4193582724858,1223.739999999169,7596.828723333458
53188,32.4193582724858,1223.759999999169,7596.870230502051
53189,32.4193582724858,1223.779999999169,7596.911737302106
53190,32.4193582724858,1223.799999999169,7596.953243733612
53191,32.4193582724858,1223.8199999991689,7596.994749796555
53192,32.4193582724858,1223.8399999991689,7597.0362554909225
53193,32.4193582724858,1223.8599999991688,7597.077760816702
53194,32.4193582724858,1223.8799999991688,7597.1192657739375
53195,32.4193582724858,1223.8999999991688,7597.160770363436
53196,32.4193582724858,1223.9199999991688,7597.202274585491
53197,32.4193582724858,1223.9399999991688,7597.243778440088
53198,32.4193582724858,1223.9599999991688,7597.285281927216
53199,32.4193582724858,1223.9799999991687,7597.326785046861
53200,32.4193582724858,1223.9999999991687,7597.368287799011
53201,32.4193582724858,1224.0199999991687,7597.409790183654
53202,32.4193582724858,1224.0399999991687,7597.451292200777
53203,32.4193582724858,1224.0599999991687,7597.492793850367
53204,32.4193582724858,1224.0799999991686,7597.534295132412
53205,32.4193582724858,1224.0999999991686,7597.575796046899
53206,32.4193582724858,1224.1199999991686,7597.617296593816
53207,32.4193582724858,1224.1399999991686,7597.658796773149
53208,32.4193582724858,1224.1599999991686,7597.700296584887
53209,32.4193582724858,1224.1799999991686,7597.741796029016
53210,32.4193582724858,1224.1999999991685,7597.783295105524
53211,32.4193582724858,1224.2199999991685,7597.8247938143995
53212,32.4193582724858,1224.2399999991685,7597.866292155628
53213,32.4193582724858,1224.2599999991685,7597.907790129198
53214,32.4193582724858,1224.2799999991685,7597.949287735096
53215,32.4193582724858,1224.2999999991684,7597.990784973311
53216,32.4193582724858,1224.3199999991684,7598.032281843829
53217,32.4193582724858,1224.3399999991684,7598.073778346638
53218,32.4193582724858,1224.3599999991684,7598.1152744817255
53219,32.4193582724858,1224.3799999991684,7598.156770249078
53220,32.4193582724858,1224.3999999991684,7598.198265648684
53221,32.4193582724858,1224.4199999991683,7598.239760680531
53222,32.4193582724858,1224.4399999991683,7598.281255344605
53223,32.4193582724858,1224.4599999991683,7598.3227496408945
53224,32.4193582724858,1224.4799999991683,7598.364243569386
53225,32.4193582724858,1224.4999999991683,7598.405737130069
53226,32.4193582724858,1224.5199999991682,7598.447230322929
53227,32.4193582724858,1224.5399999991682,7598.488723147953
53228,32.4193582724858,1224.5599999991682,7598.53021560513
53229,32.4193582724858,1224.5799999991682,7598.571707694447
53230,32.4193582724858,1224.5999999991682,7598.6131994158895
53231,32.4193582724858,1224.6199999991682,7598.654690769447
53232,32.4193582724858,1224.6399999991681,7598.696181755107
53233,32.4193582724858,1224.6599999991681,7598.737672372856
53234,32.4193582724858,1224.679999999168,7598.779162622681
53235,32.4193582724858,1224.699999999168,7598.820652504571
53236,32.4193582724858,1224.719999999168,7598.862142018512
53237,32.4193582724858,1224.739999999168,7598.903631164491
53238,32.4193582724858,1224.759999999168,7598.9451199424975
53239,32.4193582724858,1224.779999999168,7598.986608352517
53240,32.4193582724858,1224.799999999168,7599.028096394537
53241,32.4193582724858,1224.819999999168,7599.069584068546
53242,32.4193582724858,1224.839999999168,7599.11107137453
53243,32.4193582724858,1224.859999999168,7599.1525583124785
53244,32.4193582724858,1224.879999999168,7599.194044882377
53245,32.4193582724858,1224.899999999168,7599.235531084289
53246,32.4193582724858,1224.9199999991679,7599.277016919121
53247,32.4193582724858,1224.9399999991679,7599.318502387109
53248,32.4193582724858,1224.9599999991678,7599.359987488241
53249,32.4193582724858,1224.9799999991678,7599.401472222503
53250,32.4193582724858,1224.9999999991678,7599.442956589882
53251,32.4193582724858,1225.0199999991678,7599.484440590365
53252,32.4193582724858,1225.0399999991678,7599.52592422394
53253,32.4193582724858,1225.0599999991678,7599.567407490594
53254,32.4193582724858,1225.0799999991677,7599.608890390313
53255,32.4193582724858,1225.0999999991677,7599.650372923084
53256,32.4193582724858,1225.1199999991677,7599.691855088897
53257,32.4193582724858,1225.1399999991677,7599.733336887736
53258,32.4193582724858,1225.1599999991677,7599.77481831959
53259,32.4193582724858,1225.1799999991676,7599.816299384444
53260,32.4193582724858,1225.1999999991676,7599.857780082288
53261,32.4193582724858,1225.2199999991676,7599.899260413106
53262,32.4193582724858,1225.2399999991676,7599.940740376888
53263,32.4193582724858,1225.2599999991676,7599.98221997362
53264,32.4193582724858,1225.2799999991676,7600.0236992032715
53265,32.4193582724858,1225.2999999991675,7600.0651780657345
53266,32.4193582724858,1225.3199999991675,7600.106656560988
53267,32.4193582724858,1225.3399999991675,7600.14813468902
53268,32.4193582724858,1225.3599999991675,7600.189612449816
53269,32.4193582724858,1225.3799999991675,7600.231089843365
53270,32.4193582724858,1225.3999999991674,7600.272566869655
53271,32.4193582724858,1225.4199999991674,7600.314043528671
53272,32.4193582724858,1225.4399999991674,7600.355519820403
53273,32.4193582724858,1225.4599999991674,7600.396995744837
53274,32.4193582724858,1225.4799999991674,7600.438471301961
53275,32.4193582724858,1225.4999999991674,7600.479946491761
53276,32.4193582724858,1225.5199999991673,7600.521421314227
53277,32.4193582724858,1225.5399999991673,7600.562895769344
53278,32.4193582724858,1225.5599999991673,7600.604369857101
53279,32.4193582724858,1225.5799999991673,7600.645843577485
53280,32.4193582724858,1225.5999999991673,7600.687316930483
53281,32.4193582724858,1225.6199999991672,7600.728789916082
53282,32.4193582724858,1225.6399999991672,7600.770262534271
53283,32.4193582724858,1225.6599999991672,7600.811734785036
53284,32.4193582724858,1225.6799999991672,7600.853206668365
53285,32.4193582724858,1225.6999999991672,7600.894678184245
53286,32.4193582724858,1225.7199999991672,7600.936149332664
53287,32.4193582724858,1225.7399999991671,7600.977620113609
53288,32.4193582724858,1225.7599999991671,7601.019090527068
53289,32.4193582724858,1225.779999999167,7601.060560573028
53290,32.4193582724858,1225.799999999167,7601.102030251476
53291,32.4193582724858,1225.819999999167,7601.1434995624
53292,32.4193582724858,1225.839999999167,7601.184968505788
53293,32.4193582724858,1225.859999999167,7601.226437081626
53294,32.4193582724858,1225.879999999167,7601.267905289902
53295,32.37691514522714,1225.899999999167,7601.3093731306035
53296,32.37691514522714,1225.919999999167,7601.350840603803
53297,32.37691514522714,1225.939999999167,7601.392307710416
53298,32.37691514522714,1225.959999999167,7601.433774450597
53299,32.37691514522714,1225.979999999167,7601.475240824335
53300,32.37691514522714,1225.999999999167,7601.516706831616
53301,32.37691514522714,1226.0199999991669,7601.558172472429
53302,32.37691514522714,1226.0399999991669,7601.599637746763
53303,32.37691514522714,1226.0599999991668,7601.641102654605
53304,32.37691514522714,1226.0799999991668,7601.682567195943
53305,32.37691514522714,1226.0999999991668,7601.724031370766
53306,32.37691514522714,1226.1199999991668,7601.765495179062
53307,32.37691514522714,1226.1399999991668,7601.8069586208185
53308,32.37691514522714,1226.1599999991668,7601.848421696025
53309,32.37691514522714,1226.1799999991667,7601.889884404669
53310,32.37691514522714,1226.1999999991667,7601.931346746738
53311,32.37691514522714,1226.2199999991667,7601.97280872222
53312,32.37691514522714,1226.2399999991667,7602.014270331104
53313,32.37691514522714,1226.2599999991667,7602.055731573378
53314,32.37691514522714,1226.2799999991666,7602.0971924490295
53315,32.37691514522714,1226.2999999991666,7602.138652958048
53316,32.37691514522714,1226.3199999991666,7602.18011310042
53317,32.37691514522714,1226.3399999991666,7602.221572876135
53318,32.37691514522714,1226.3599999991666,7602.26303228518
53319,32.37691514522714,1226.3799999991666,7602.304491327544
53320,32.37691514522714,1226.3999999991665,7602.345950003215
53321,32.37691514522714,1226.4199999991665,7602.387408312181
53322,32.37691514522714,1226.4399999991665,7602.4288662544295
53323,32.37691514522714,1226.4599999991665,7602.47032382995
53324,32.37691514522714,1226.4799999991665,7602.511781038729
53325,32.37691514522714,1226.4999999991664,7602.553237880757
53326,32.37691514522714,1226.5199999991664,7602.594694356019
53327,32.37691514522714,1226.5399999991664,7602.6361504645065
53328,32.37691514522714,1226.5599999991664,7602.677606206205
53329,32.37691514522714,1226.5799999991664,7602.719061581104
53330,32.37691514522714,1226.5999999991664,7602.760516589191
53331,32.37691514522714,1226.6199999991663,7602.801971230455
53332,32.37691514522714,1226.6399999991663,7602.843425504883
53333,32.37691514522714,1226.6599999991663,7602.884879412464
53334,32.37691514522714,1226.6799999991663,7602.926332953186
53335,32.37691514522714,1226.6999999991663,7602.967786127037
53336,32.37691514522714,1226.7199999991662,7603.009238934004
53337,32.37691514522714,1226.7399999991662,7603.050691374077
53338,32.37691514522714,1226.7599999991662,7603.092143447244
53339,32.37691514522714,1226.7799999991662,7603.133595153492
53340,32.37691514522714,1226.7999999991662,7603.17504649281
53341,32.37691514522714,1226.8199999991662,7603.216497465186
53342,32.37691514522714,1226.8399999991661,7603.257948070608
53343,32.37691514522714,1226.8599999991661,7603.299398309065
53344,32.37691514522714,1226.879999999166,7603.340848180543
53345,32.37691514522714,1226.899999999166,7603.3822976850315
53346,32.37691514522714,1226.919999999166,7603.423746822519
53347,32.37691514522714,1226.939999999166,7603.4651955930885
53348,32.37691514522714,1226.959999999166,7603.506643997653
53349,32.37691514522714,1226.979999999166,7603.548092036292
53350,32.37691514522714,1226.999999999166,7603.589539708993
53351,32.37691514522714,1227.019999999166,7603.630987015744
53352,32.37691514522714,1227.039999999166,7603.672433956533
53353,32.37691514522714,1227.059999999166,7603.713880531347
53354,32.37691514522714,1227.079999999166,7603.7553267401745
53355,32.37691514522714,1227.099999999166,7603.796772583003
53356,32.37691514522714,1227.1199999991659,7603.838218059821
53357,32.37691514522714,1227.1399999991659,7603.879663170615
53358,32.37691514522714,1227.1599999991658,7603.921107915373
53359,32.37691514522714,1227.1799999991658,7603.962552294083
53360,32.37691514522714,1227.1999999991658,7604.003996306733
53361,32.37691514522714,1227.2199999991658,7604.04543995331
53362,32.37691514522714,1227.2399999991658,7604.086883233803
53363,32.37691514522714,1227.2599999991658,7604.1283261481985
53364,32.37691514522714,1227.2799999991657,7604.169768696484
53365,32.37691514522714,1227.2999999991657,7604.211210878649
53366,32.37691514522714,1227.3199999991657,7604.252652694679
53367,32.37691514522714,1227.3399999991657,7604.294094144564
53368,32.37691514522714,1227.3599999991657,7604.335535228291
53369,32.37691514522714,1227.3799999991656,7604.376975945846
53370,32.37691514522714,1227.3999999991656,7604.418416297219
53371,32.37691514522714,1227.4199999991656,7604.459856282396
53372,32.37691514522714,1227.4399999991656,7604.501295901366
53373,32.37691514522714,1227.4599999991656,7604.542735154116
53374,32.37691514522714,1227.4799999991656,7604.584174040634
53375,32.37691514522714,1227.4999999991655,7604.625612560908
53376,32.37691514522714,1227.5199999991655,7604.667050714926
53377,32.37691514522714,1227.5399999991655,7604.708488502674
53378,32.37691514522714,1227.5599999991655,7604.749925924142
53379,32.37691514522714,1227.5799999991655,7604.791362979317
53380,32.37691514522714,1227.5999999991654,7604.8327996681855
53381,32.37691514522714,1227.6199999991654,7604.874235990736
53382,32.37691514522714,1227.6399999991654,7604.915671946957
53383,32.37691514522714,1227.6599999991654,7604.957107536836
53384,32.37691514522714,1227.6799999991654,7604.99854276036
53385,32.37691514522714,1227.6999999991654,7605.039977617516
53386,32.37691514522714,1227.7199999991653,7605.081412108294
53387,32.37691514522714,1227.7399999991653,7605.12284623268
53388,32.37691514522714,1227.7599999991653,7605.164279990662
53389,32.37691514522714,1227.7799999991653,7605.205713382229
53390,32.37691514522714,1227.7999999991653,7605.247146407367
53391,32.37691514522714,1227.8199999991652,7605.288579066065
53392,32.37691514522714,1227.8399999991652,7605.33001135831
53393,32.37691514522714,1227.8599999991652,7605.37144328409
53394,32.37691514522714,1227.8799999991652,7605.412874843392
53395,32.37691514522714,1227.8999999991652,7605.454306036206
53396,32.37691514522714,1227.9199999991652,7605.495736862517
53397,32.37691514522714,1227.9399999991651,7605.537167322314
53398,32.37691514522714,1227.9599999991651,7605.578597415753
53399,32.37691514522714,1227.979999999165,7605.620027143736
53400,32.37691514522714,1227.999999999165,7605.661456506331
53401,32.37691514522714,1228.019999999165,7605.702885503528
53402,32.37691514522714,1228.039999999165,7605.744314135313
53403,32.37691514522714,1228.059999999165,7605.785742401676
53404,32.37691514522714,1228.079999999165,7605.827170302603
53405,32.37691514522714,1228.099999999165,7605.868597838082
53406,32.37691514522714,1228.119999999165,7605.910025008101
53407,32.37691514522714,1228.139999999165,7605.951451812647
53408,32.37691514522714,1228.159999999165,7605.992878251709
53409,32.37691514522714,1228.179999999165,7606.034304325274
53410,32.37691514522714,1228.199999999165,7606.07573003333
53411,32.37691514522714,1228.2199999991649,7606.117155375864
53412,32.37691514522714,1228.2399999991649,7606.158580352864
53413,32.37691514522714,1228.2599999991648,7606.200004964318
53414,32.37691514522714,1228.2799999991648,7606.241429210214
53415,32.37691514522714,1228.2999999991648,7606.282853090539
53416,32.37691514522714,1228.3199999991648,7606.324276605281
53417,32.37691514522714,1228.3399999991648,7606.365699754428
53418,32.37691514522714,1228.3599999991648,7606.407122537967
53419,32.37691514522714,1228.3799999991647,7606.448544955886
53420,32.37691514522714,1228.3999999991647,7606.489967008173
53421,32.37691514522714,1228.4199999991647,7606.531388694816
53422,32.37691514522714,1228.4399999991647,7606.572810015802
53423,32.37691514522714,1228.4599999991647,7606.6142309711195
53424,32.37691514522714,1228.4799999991646,7606.655651560755
53425,32.37691514522714,1228.4999999991646,7606.697071784698
53426,32.37691514522714,1228.5199999991646,7606.738491642935
53427,32.37691514522714,1228.5399999991646,7606.779911135453
53428,32.37691514522714,1228.5599999991646,7606.821330262242
53429,32.37691514522714,1228.5799999991646,7606.8627490232875
53430,32.37691514522714,1228.5999999991645,7606.904167418578
53431,32.37691514522714,1228.6199999991645,7606.945585448102
53432,32.37691514522714,1228.6399999991645,7606.987003111846
53433,32.37691514522714,1228.6599999991645,7607.028420409799
53434,32.37691514522714,1228.6799999991645,7607.069837341947
53435,32.37691514522714,1228.6999999991644,7607.11125390828
53436,32.37691514522714,1228.7199999991644,7607.152670108783
53437,32.37691514522714,1228.7399999991644,7607.194085943446
53438,32.37691514522714,1228.7599999991644,7607.235501412256
53439,32.37691514522714,1228.7799999991644,7607.2769165152
53440,32.37691514522714,1228.7999999991644,7607.318331252267
53441,32.37691514522714,1228.8199999991643,7607.359745623444
53442,32.37691514522714,1228.8399999991643,7607.401159628718
53443,32.37691514522714,1228.8599999991643,7607.442573268078
53444,32.37691514522714,1228.8799999991643,7607.4839865415115
53445,32.37691514522714,1228.8999999991643,7607.525399449006
53446,32.37691514522714,1228.9199999991642,7607.566811990549
53447,32.37691514522714,1228.9399999991642,7607.608224166128
53448,32.37691514522714,1228.9599999991642,7607.649635975731
53449,32.37691514522714,1228.9799999991642,7607.691047419583
53450,32.37691514522714,1228.9999999991642,7607.732458498529
53451,32.37691514522714,1229.0199999991642,7607.773869212626
53452,32.37691514522714,1229.0399999991641,7607.815279561861
53453,32.37691514522714,1229.0599999991641,7607.856689546222
53454,32.37691514522714,1229.079999999164,7607.898099165696
53455,32.37691514522714,1229.099999999164,7607.939508420272
53456,32.37691514522714,1229.119999999164,7607.980917309938
53457,32.37691514522714,1229.139999999164,7608.0223258346805
53458,32.37691514522714,1229.159999999164,7608.063733994488
53459,32.37691514522714,1229.179999999164,7608.105141789347
53460,32.37691514522714,1229.199999999164,7608.1465492192465
53461,32.37691514522714,1229.219999999164,7608.187956284173
53462,32.37691514522714,1229.239999999164,7608.229362984115
53463,32.37691514522714,1229.259999999164,7608.2707693190605
53464,32.37691514522714,1229.279999999164,7608.3121752889965
53465,32.37691514522714,1229.299999999164,7608.353580893911
53466,32.37691514522714,1229.3199999991639,7608.394986133792
53467,32.37691514522714,1229.3399999991639,7608.436391008628
53468,32.37691514522714,1229.3599999991638,7608.4777955184045
53469,32.37691514522714,1229.3799999991638,7608.51919966311
53470,32.37691514522714,1229.3999999991638,7608.560603442733
53471,32.37691514522714,1229.4199999991638,7608.602006857261
53472,32.37691514522714,1229.4399999991638,7608.64340990668
53473,32.37691514522714,1229.4599999991638,7608.68481259098
53474,32.37691514522714,1229.4799999991637,7608.726214910148
53475,32.37691514522714,1229.4999999991637,7608.767616864171
53476,32.37691514522714,1229.5199999991637,7608.809018453037
53477,32.37691514522714,1229.5399999991637,7608.850419676734
53478,32.37691514522714,1229.5599999991637,7608.89182053525
53479,32.37691514522714,1229.5799999991636,7608.933221028573
53480,32.37691514522714,1229.5999999991636,7608.974621156689
53481,32.37691514522714,1229.6199999991636,7609.016020919587
53482,32.37691514522714,1229.6399999991636,7609.057420317255
53483,32.37691514522714,1229.6599999991636,7609.09881934968
53484,32.37691514522714,1229.6799999991636,7609.140218016849
53485,32.37691514522714,1229.6999999991635,7609.1816163187505
53486,32.37691514522714,1229.7199999991635,7609.223014255373
53487,32.37691514522714,1229.7399999991635,7609.264411826703
53488,32.37691514522714,1229.7599999991635,7609.305809032729
53489,32.37691514522714,1229.7799999991635,7609.347205873438
53490,32.37691514522714,1229.7999999991634,7609.388602348818
53491,32.37691514522714,1229.8199999991634,7609.429998458857
53492,32.37691514522714,1229.8399999991634,7609.471394203542
53493,32.37691514522714,1229.8599999991634,7609.512789582862
53494,32.37691514522714,1229.8799999991634,7609.554184596804
53495,32.37691514522714,1229.8999999991634,7609.595579245355
53496,32.37691514522714,1229.9199999991633,7609.636973528503
53497,32.37691514522714,1229.9399999991633,7609.678367446237
53498,32.37691514522714,1229.9599999991633,7609.719760998542
53499,32.37691514522714,1229.9799999991633,7609.7611541854085
53500,32.37691514522714,1229.9999999991633,7609.802547007128
53501,32.37691514522714,1230.0199999991632,7609.84393946449
53502,32.37691514522714,1230.0399999991632,7609.885331557538
53503,32.37691514522714,1230.0599999991632,7609.926723286259
53504,32.37691514522714,1230.0799999991632,7609.968114650642
53505,32.37691514522714,1230.0999999991632,7610.009505650667
53506,32.37691514522714,1230.1199999991632,7610.050896286224
53507,32.37691514522714,1230.1399999991631,7610.092286557254
53508,32.37691514522714,1230.1599999991631,7610.1336764637435
53509,32.37691514522714,1230.179999999163,7610.175066005681
53510,32.37691514522714,1230.199999999163,7610.216455183054
53511,32.37691514522714,1230.219999999163,7610.257843995848
53512,32.37691514522714,1230.239999999163,7610.299232444052
53513,32.37691514522714,1230.259999999163,7610.340620527653
53514,32.37691514522714,1230.279999999163,7610.382008246638
53515,32.37691514522714,1230.299999999163,7610.423395600995
53516,32.37691514522714,1230.319999999163,7610.4647825907105
53517,32.37691514522714,1230.339999999163,7610.506169215772
53518,32.37691514522714,1230.359999999163,7610.547555476169
53519,32.37691514522714,1230.379999999163,7610.588941371886
53520,32.37691514522714,1230.399999999163,7610.630326902911
53521,32.37691514522714,1230.4199999991629,7610.671712069233
53522,32.37691514522714,1230.4399999991629,7610.713096870838
53523,32.37691514522714,1230.4599999991628,7610.754481307713
53524,32.37691514522714,1230.4799999991628,7610.795865379846
53525,32.37691514522714,1230.4999999991628,7610.837249087224
53526,32.37691514522714,1230.5199999991628,7610.878632429835
53527,32.37691514522714,1230.5399999991628,7610.920015407667
53528,32.37691514522714,1230.5599999991628,7610.961398020706
53529,32.37691514522714,1230.5799999991627,7611.002780268939
53530,32.37691514522714,1230.5999999991627,7611.044162152355
53531,32.37691514522714,1230.6199999991627,7611.085543670941
53532,32.37691514522714,1230.6399999991627,7611.126924824683
53533,32.37691514522714,1230.6599999991627,7611.168305613569
53534,32.37691514522714,1230.6799999991626,7611.209686037587
53535,32.37691514522714,1230.6999999991626,7611.251066096724
53536,32.37691514522714,1230.7199999991626,7611.292445790968
53537,32.37691514522714,1230.7399999991626,7611.333825120305
53538,32.37691514522714,1230.7599999991626,7611.375204084723
53539,32.37691514522714,1230.7799999991626,7611.41658268421
53540,32.37691514522714,1230.7999999991625,7611.457960918753
53541,32.37691514522714,1230.8199999991625,7611.499338788339
53542,32.37691514522714,1230.8399999991625,7611.540716292955
53543,32.37691514522714,1230.8599999991625,7611.582093432589
53544,32.37691514522714,1230.8799999991625,7611.623470207229
53545,32.37691514522714,1230.8999999991624,7611.664846616862
53546,32.37691514522714,1230.9199999991624,7611.706222661474
53547,32.37691514522714,1230.9399999991624,7611.747598341054
53548,32.37691514522714,1230.9599999991624,7611.788973655589
53549,32.37691514522714,1230.9799999991624,7611.830348605066
53550,32.37691514522714,1230.9999999991624,7611.8717231894725
53551,32.37691514522714,1231.0199999991623,7611.913097409194
53552,32.37691514522714,1231.0399999991623,7611.954471265015
53553,32.37691514522714,1231.0599999991623,7611.995844756967
53554,32.37691514522714,1231.0799999991623,7612.0372178850375
53555,32.37691514522714,1231.0999999991623,7612.078590649215
53556,32.37691514522714,1231.1199999991622,7612.119963049486
53557,32.37691514522714,1231.1399999991622,7612.161335085838
53558,32.37691514522714,1231.1599999991622,7612.202706758259
53559,32.37691514522714,1231.1799999991622,7612.2440780667375
53560,32.37691514522714,1231.1999999991622,7612.2854490112595
