,v,p,t
53561,32.37691514522714,1231.2199999991622,7612.326819591814
53562,32.37691514522714,1231.2399999991621,7612.368189808386
53563,32.37691514522714,1231.2599999991621,7612.409559660966
53564,32.37691514522714,1231.279999999162,7612.45092914954
53565,32.33456454746291,1231.299999999162,7612.492298274095
53566,32.33456454746291,1231.319999999162,7612.5336670346205
53567,32.33456454746291,1231.339999999162,7612.575035431103
53568,32.33456454746291,1231.359999999162,7612.61640346353
53569,32.33456454746291,1231.379999999162,7612.65777113189
53570,32.33456454746291,1231.399999999162,7612.699138436168
53571,32.33456454746291,1231.419999999162,7612.740505376354
53572,32.33456454746291,1231.439999999162,7612.781871952435
53573,32.33456454746291,1231.459999999162,7612.8232381643975
53574,32.33456454746291,1231.479999999162,7612.86460401223
53575,32.33456454746291,1231.499999999162,7612.9059694959205
53576,32.33456454746291,1231.5199999991619,7612.947334615456
53577,32.33456454746291,1231.5399999991619,7612.988699370824
53578,32.33456454746291,1231.5599999991618,7613.030063762012
53579,32.33456454746291,1231.5799999991618,7613.071427789008
53580,32.33456454746291,1231.5999999991618,7613.112791451799
53581,32.33456454746291,1231.6199999991618,7613.154154750373
53582,32.33456454746291,1231.6399999991618,7613.195517684718
53583,32.33456454746291,1231.6599999991618,7613.23688025482
53584,32.33456454746291,1231.6799999991617,7613.278242460668
53585,32.33456454746291,1231.6999999991617,7613.319604302248
53586,32.33456454746291,1231.7199999991617,7613.36096577955
53587,32.33456454746291,1231.7399999991617,7613.402326892559
53588,32.33456454746291,1231.7599999991617,7613.443687641265
53589,32.33456454746291,1231.7799999991616,7613.485048025654
53590,32.33456454746291,1231.7999999991616,7613.526408045714
53591,32.33456454746291,1231.8199999991616,7613.567767701432
53592,32.33456454746291,1231.8399999991616,7613.609126992796
53593,32.33456454746291,1231.8599999991616,7613.650485919793
53594,32.33456454746291,1231.8799999991616,7613.691844482411
53595,32.33456454746291,1231.8999999991615,7613.733202680639
53596,32.33456454746291,1231.9199999991615,7613.774560514463
53597,32.33456454746291,1231.9399999991615,7613.81591798387
53598,32.33456454746291,1231.9599999991615,7613.857275088849
53599,32.33456454746291,1231.9799999991615,7613.898631829386
53600,32.33456454746291,1231.9999999991614,7613.93998820547
53601,32.33456454746291,1232.0199999991614,7613.981344217089
53602,32.33456454746291,1232.0399999991614,7614.022699864631
53603,32.33456454746291,1232.0599999991614,7614.064055148717
53604,32.33456454746291,1232.0799999991614,7614.105410069358
53605,32.33456454746291,1232.0999999991614,7614.146764626543
53606,32.33456454746291,1232.1199999991613,7614.188118820259
53607,32.33456454746291,1232.1399999991613,7614.229472650494
53608,32.33456454746291,1232.1599999991613,7614.2708261172365
53609,32.33456454746291,1232.1799999991613,7614.312179220473
53610,32.33456454746291,1232.1999999991613,7614.3535319601915
53611,32.33456454746291,1232.2199999991612,7614.39488433638
53612,32.33456454746291,1232.2399999991612,7614.436236349025
53613,32.33456454746291,1232.2599999991612,7614.477587998116
53614,32.33456454746291,1232.2799999991612,7614.51893928364
53615,32.33456454746291,1232.2999999991612,7614.560290205584
53616,32.33456454746291,1232.3199999991612,7614.601640763936
53617,32.33456454746291,1232.3399999991611,7614.642990958684
53618,32.33456454746291,1232.3599999991611,7614.684340789816
53619,32.33456454746291,1232.379999999161,7614.725690257319
53620,32.33456454746291,1232.399999999161,7614.767039361181
53621,32.33456454746291,1232.419999999161,7614.808388101389
53622,32.33456454746291,1232.439999999161,7614.849736477931
53623,32.33456454746291,1232.459999999161,7614.891084490796
53624,32.33456454746291,1232.479999999161,7614.93243213997
53625,32.33456454746291,1232.499999999161,7614.9737794254415
53626,32.33456454746291,1232.519999999161,7615.015126347198
53627,32.33456454746291,1232.539999999161,7615.056472905227
53628,32.33456454746291,1232.559999999161,7615.097819099516
53629,32.33456454746291,1232.579999999161,7615.139164930053
53630,32.33456454746291,1232.599999999161,7615.180510396826
53631,32.33456454746291,1232.6199999991609,7615.221855499823
53632,32.33456454746291,1232.6399999991609,7615.26320023903
53633,32.33456454746291,1232.6599999991608,7615.304544614436
53634,32.33456454746291,1232.6799999991608,7615.345888626029
53635,32.33456454746291,1232.6999999991608,7615.387232273795
53636,32.33456454746291,1232.7199999991608,7615.428575557724
53637,32.33456454746291,1232.7399999991608,7615.469918477802
53638,32.33456454746291,1232.7599999991608,7615.5112610340175
53639,32.33456454746291,1232.7799999991607,7615.552603226358
53640,32.33456454746291,1232.7999999991607,7615.59394505481
53641,32.33456454746291,1232.8199999991607,7615.635286519363
53642,32.33456454746291,1232.8399999991607,7615.676627620004
53643,32.33456454746291,1232.8599999991607,7615.717968356721
53644,32.33456454746291,1232.8799999991606,7615.759308729501
53645,32.33456454746291,1232.8999999991606,7615.800648738332
53646,32.33456454746291,1232.9199999991606,7615.841988383201
53647,32.33456454746291,1232.9399999991606,7615.883327664097
53648,32.33456454746291,1232.9599999991606,7615.924666581007
53649,32.33456454746291,1232.9799999991606,7615.966005133919
53650,32.33456454746291,1232.9999999991605,7616.00734332282
53651,32.33456454746291,1233.0199999991605,7616.048681147698
53652,32.33456454746291,1233.0399999991605,7616.09001860854
53653,32.33456454746291,1233.0599999991605,7616.13135570584
53654,32.33456454746291,1233.0799999991605,7616.172692440216
53655,32.33456454746291,1233.0999999991604,7616.214028811672
53656,32.33456454746291,1233.1199999991604,7616.255364820192
53657,32.33456454746291,1233.1399999991604,7616.296700465766
53658,32.33456454746291,1233.1599999991604,7616.338035748381
53659,32.33456454746291,1233.1799999991604,7616.379370668025
53660,32.33456454746291,1233.1999999991604,7616.420705224687
53661,32.33456454746291,1233.2199999991603,7616.462039418352
53662,32.33456454746291,1233.2399999991603,7616.503373249009
53663,32.33456454746291,1233.2599999991603,7616.544706716647
53664,32.33456454746291,1233.2799999991603,7616.586039821252
53665,32.33456454746291,1233.2999999991603,7616.6273725628125
53666,32.33456454746291,1233.3199999991602,7616.668704941316
53667,32.33456454746291,1233.3399999991602,7616.710036956751
53668,32.33456454746291,1233.3599999991602,7616.751368609104
53669,32.33456454746291,1233.3799999991602,7616.792699898364
53670,32.33456454746291,1233.3999999991602,7616.834030824518
53671,32.33456454746291,1233.4199999991602,7616.875361387553
53672,32.33456454746291,1233.4399999991601,7616.916691587458
53673,32.33456454746291,1233.4599999991601,7616.9580214242205
53674,32.33456454746291,1233.47999999916,7616.999350897828
53675,32.33456454746291,1233.49999999916,7617.040680008268
53676,32.33456454746291,1233.51999999916,7617.082008755529
53677,32.33456454746291,1233.53999999916,7617.123337139598
53678,32.33456454746291,1233.55999999916,7617.164665160464
53679,32.33456454746291,1233.57999999916,7617.205992818113
53680,32.33456454746291,1233.59999999916,7617.247320112534
53681,32.33456454746291,1233.61999999916,7617.288647043714
53682,32.33456454746291,1233.63999999916,7617.329973611641
53683,32.33456454746291,1233.65999999916,7617.371299816304
53684,32.33456454746291,1233.67999999916,7617.412625657688
53685,32.33456454746291,1233.69999999916,7617.453951135783
53686,32.33456454746291,1233.7199999991599,7617.495276250576
53687,32.33456454746291,1233.7399999991599,7617.536601002055
53688,32.33456454746291,1233.7599999991598,7617.577925390207
53689,32.33456454746291,1233.7799999991598,7617.619249415021
53690,32.33456454746291,1233.7999999991598,7617.660573076483
53691,32.33456454746291,1233.8199999991598,7617.701896374582
53692,32.33456454746291,1233.8399999991598,7617.7432193093055
53693,32.33456454746291,1233.8599999991598,7617.784541880641
53694,32.33456454746291,1233.8799999991597,7617.825864088577
53695,32.33456454746291,1233.8999999991597,7617.8671859331
53696,32.33456454746291,1233.9199999991597,7617.9085074141985
53697,32.33456454746291,1233.9399999991597,7617.9498285318605
53698,32.33456454746291,1233.9599999991597,7617.991149286073
53699,32.33456454746291,1233.9799999991596,7618.032469676825
53700,32.33456454746291,1233.9999999991596,7618.073789704103
53701,32.33456454746291,1234.0199999991596,7618.115109367895
53702,32.33456454746291,1234.0399999991596,7618.156428668189
53703,32.33456454746291,1234.0599999991596,7618.197747604972
53704,32.33456454746291,1234.0799999991596,7618.239066178808
53705,32.33456454746291,1234.0999999991595,7618.280384390261
53706,32.33456454746291,1234.1199999991595,7618.32170223932
53707,32.33456454746291,1234.1399999991595,7618.363019725973
53708,32.33456454746291,1234.1599999991595,7618.404336850206
53709,32.33456454746291,1234.1799999991595,7618.445653612009
53710,32.33456454746291,1234.1999999991594,7618.486970011369
53711,32.33456454746291,1234.2199999991594,7618.528286048273
53712,32.33456454746291,1234.2399999991594,7618.56960172271
53713,32.33456454746291,1234.2599999991594,7618.610917034668
53714,32.33456454746291,1234.2799999991594,7618.652231984134
53715,32.33456454746291,1234.2999999991594,7618.693546571096
53716,32.33456454746291,1234.3199999991593,7618.734860795541
53717,32.33456454746291,1234.3399999991593,7618.776174657458
53718,32.33456454746291,1234.3599999991593,7618.817488156834
53719,32.33456454746291,1234.3799999991593,7618.858801293657
53720,32.33456454746291,1234.3999999991593,7618.900114067916
53721,32.33456454746291,1234.4199999991592,7618.941426479597
53722,32.33456454746291,1234.4399999991592,7618.982738528688
53723,32.33456454746291,1234.4599999991592,7619.024050215177
53724,32.33456454746291,1234.4799999991592,7619.065361539053
53725,32.33456454746291,1234.4999999991592,7619.106672500303
53726,32.33456454746291,1234.5199999991592,7619.147983098914
53727,32.33456454746291,1234.5399999991591,7619.1892933348745
53728,32.33456454746291,1234.5599999991591,7619.230603208172
53729,32.33456454746291,1234.579999999159,7619.271912718796
53730,32.33456454746291,1234.599999999159,7619.3132218667315
53731,32.33456454746291,1234.619999999159,7619.354530651968
53732,32.33456454746291,1234.639999999159,7619.395839074493
53733,32.33456454746291,1234.659999999159,7619.437147134294
53734,32.33456454746291,1234.679999999159,7619.478454831358
53735,32.33456454746291,1234.699999999159,7619.519762165675
53736,32.33456454746291,1234.719999999159,7619.561069137231
53737,32.33456454746291,1234.739999999159,7619.602375746014
53738,32.33456454746291,1234.759999999159,7619.643681992013
53739,32.33456454746291,1234.779999999159,7619.684987875215
53740,32.33456454746291,1234.799999999159,7619.726293395607
53741,32.33456454746291,1234.8199999991589,7619.767598553178
53742,32.33456454746291,1234.8399999991589,7619.808903347915
53743,32.33456454746291,1234.8599999991588,7619.850207779806
53744,32.33456454746291,1234.8799999991588,7619.8915118488385
53745,32.33456454746291,1234.8999999991588,7619.932815555001
53746,32.33456454746291,1234.9199999991588,7619.974118898282
53747,32.33456454746291,1234.9399999991588,7620.01542187866
53748,32.33456454746291,1234.9599999991588,7620.056724496035
53749,32.33456454746291,1234.9799999991587,7620.098026750372
53750,32.33456454746291,1234.9999999991587,7620.13932864166
53751,32.33456454746291,1235.0199999991587,7620.180630169885
53752,32.33456454746291,1235.0399999991587,7620.221931335037
53753,32.33456454746291,1235.0599999991587,7620.263232137103
53754,32.33456454746291,1235.0799999991586,7620.304532576084
53755,32.33456454746291,1235.0999999991586,7620.345832652599
53756,32.33456454746291,1235.1199999991586,7620.387132367146
53757,32.33456454746291,1235.1399999991586,7620.428431719713
53758,32.33456454746291,1235.1599999991586,7620.46973071029
53759,32.33456454746291,1235.1799999991586,7620.5110293388625
53760,32.33456454746291,1235.1999999991585,7620.55232760542
53761,32.33456454746291,1235.2199999991585,7620.59362550995
53762,32.33456454746291,1235.2399999991585,7620.634923052439
53763,32.33456454746291,1235.2599999991585,7620.676220232877
53764,32.33456454746291,1235.2799999991585,7620.717517051251
53765,32.33456454746291,1235.2999999991584,7620.758813507548
53766,32.33456454746291,1235.3199999991584,7620.800109601758
53767,32.33456454746291,1235.3399999991584,7620.841405333867
53768,32.33456454746291,1235.3599999991584,7620.882700703864
53769,32.33456454746291,1235.3799999991584,7620.923995711737
53770,32.33456454746291,1235.3999999991584,7620.965290357473
53771,32.33456454746291,1235.4199999991583,7621.006584641061
53772,32.33456454746291,1235.4399999991583,7621.047878562487
53773,32.33456454746291,1235.4599999991583,7621.089172121741
53774,32.33456454746291,1235.4799999991583,7621.130465318811
53775,32.33456454746291,1235.4999999991583,7621.171758153683
53776,32.33456454746291,1235.5199999991582,7621.213050626347
53777,32.33456454746291,1235.5399999991582,7621.254342736789
53778,32.33456454746291,1235.5599999991582,7621.295634484998
53779,32.33456454746291,1235.5799999991582,7621.336925870962
53780,32.33456454746291,1235.5999999991582,7621.378216894668
53781,32.33456454746291,1235.6199999991582,7621.419507556106
53782,32.33456454746291,1235.6399999991581,7621.460797855261
53783,32.33456454746291,1235.6599999991581,7621.502087792123
53784,32.33456454746291,1235.679999999158,7621.54337736668
53785,32.33456454746291,1235.699999999158,7621.584666578919
53786,32.33456454746291,1235.719999999158,7621.625955428827
53787,32.33456454746291,1235.739999999158,7621.667243916394
53788,32.33456454746291,1235.759999999158,7621.708532041607
53789,32.33456454746291,1235.779999999158,7621.749819804454
53790,32.33456454746291,1235.799999999158,7621.791107204923
53791,32.33456454746291,1235.819999999158,7621.8323942430015
53792,32.33456454746291,1235.839999999158,7621.873680918678
53793,32.33456454746291,1235.859999999158,7621.914967231939
53794,32.33456454746291,1235.879999999158,7621.956253182774
53795,32.33456454746291,1235.899999999158,7621.997538771171
53796,32.33456454746291,1235.9199999991579,7622.038823997117
53797,32.33456454746291,1235.9399999991579,7622.0801088606
53798,32.33456454746291,1235.9599999991578,7622.121393361609
53799,32.33456454746291,1235.9799999991578,7622.1626775001305
53800,32.33456454746291,1235.9999999991578,7622.203961276153
53801,32.33456454746291,1236.0199999991578,7622.245244689664
53802,32.33456454746291,1236.0399999991578,7622.286527740653
53803,32.33456454746291,1236.0599999991578,7622.327810429106
53804,32.33456454746291,1236.0799999991577,7622.3690927550115
53805,32.33456454746291,1236.0999999991577,7622.410374718386
53806,32.33456454746291,1236.1199999991577,7622.451656319957
53807,32.33456454746291,1236.1399999991577,7622.492937560188
53808,32.33456454746291,1236.1599999991577,7622.5342184390665
53809,32.33456454746291,1236.1799999991576,7622.575498956582
53810,32.33456454746291,1236.1999999991576,7622.616779112722
53811,32.33456454746291,1236.2199999991576,7622.658058907473
53812,32.33456454746291,1236.2399999991576,7622.699338340824
53813,32.33456454746291,1236.2599999991576,7622.740617412763
53814,32.33456454746291,1236.2799999991576,7622.781896123277
53815,32.33456454746291,1236.2999999991575,7622.823174472354
53816,32.33456454746291,1236.3199999991575,7622.864452459983
53817,32.33456454746291,1236.3399999991575,7622.905730086151
53818,32.33456454746291,1236.3599999991575,7622.947007350846
53819,32.33456454746291,1236.3799999991575,7622.988284254056
53820,32.33456454746291,1236.3999999991574,7623.02956079577
53821,32.33456454746291,1236.4199999991574,7623.070836975973
53822,32.33456454746291,1236.4399999991574,7623.112112794655
53823,32.33456454746291,1236.4599999991574,7623.153388251804
53824,32.33456454746291,1236.4799999991574,7623.194663347407
53825,32.33456454746291,1236.4999999991574,7623.235938081452
53826,32.33456454746291,1236.5199999991573,7623.277212453927
53827,32.33456454746291,1236.5399999991573,7623.31848646482
53828,32.33456454746291,1236.5599999991573,7623.359760114119
53829,32.33456454746291,1236.5799999991573,7623.401033401811
53830,32.33456454746291,1236.5999999991573,7623.442306327885
53831,32.33456454746291,1236.6199999991572,7623.483578892327
53832,32.33456454746291,1236.6399999991572,7623.524851095128
53833,32.33456454746291,1236.6599999991572,7623.566122936273
53834,32.33456454746291,1236.6799999991572,7623.6073944157515
53835,32.33456454746291,1236.6999999991572,7623.648665533551
53836,32.33456454746291,1236.7199999991572,7623.689936289659
53837,32.2923061970285,1236.7399999991571,7623.731206684064
53838,32.2923061970285,1236.7599999991571,7623.772476716753
53839,32.2923061970285,1236.779999999157,7623.813746387714
53840,32.2923061970285,1236.799999999157,7623.855015696935
53841,32.2923061970285,1236.819999999157,7623.896284644405
53842,32.2923061970285,1236.839999999157,7623.93755323011
53843,32.2923061970285,1236.859999999157,7623.9788214540395
53844,32.2923061970285,1236.879999999157,7624.02008931618
53845,32.2923061970285,1236.899999999157,7624.061356816521
53846,32.2923061970285,1236.919999999157,7624.102623955048
53847,32.2923061970285,1236.939999999157,7624.1438907317515
53848,32.2923061970285,1236.959999999157,7624.185157146618
53849,32.2923061970285,1236.979999999157,7624.226423199635
53850,32.2923061970285,1236.999999999157,7624.267688890791
53851,32.2923061970285,1237.0199999991569,7624.308954220074
53852,32.2923061970285,1237.0399999991569,7624.350219187472
53853,32.2923061970285,1237.0599999991568,7624.391483792972
53854,32.2923061970285,1237.0799999991568,7624.432748036563
53855,32.2923061970285,1237.0999999991568,7624.474011918232
53856,32.2923061970285,1237.1199999991568,7624.515275438003
53857,32.2923061970285,1237.1399999991568,7624.55653859654
53858,32.2923061970285,1237.1599999991568,7624.597801394171
53859,32.2923061970285,1237.1799999991567,7624.639063830884
53860,32.2923061970285,1237.1999999991567,7624.680325906667
53861,32.2923061970285,1237.2199999991567,7624.721587621508
53862,32.2923061970285,1237.2399999991567,7624.762848975394
53863,32.2923061970285,1237.2599999991567,7624.804109968314
53864,32.2923061970285,1237.2799999991566,7624.845370600255
53865,32.2923061970285,1237.2999999991566,7624.886630871205
53866,32.2923061970285,1237.3199999991566,7624.927890781151
53867,32.2923061970285,1237.3399999991566,7624.969150330083
53868,32.2923061970285,1237.3599999991566,7625.010409517987
53869,32.2923061970285,1237.3799999991566,7625.05166834485
53870,32.2923061970285,1237.3999999991565,7625.092926810662
53871,32.2923061970285,1237.4199999991565,7625.13418491541
53872,32.2923061970285,1237.4399999991565,7625.1754426590805
53873,32.2923061970285,1237.4599999991565,7625.216700041663
53874,32.2923061970285,1237.4799999991565,7625.257957063144
53875,32.2923061970285,1237.4999999991564,7625.299213723512
53876,32.2923061970285,1237.5199999991564,7625.340470022756
53877,32.2923061970285,1237.5399999991564,7625.381725960861
53878,32.2923061970285,1237.5599999991564,7625.422981537818
53879,32.2923061970285,1237.5799999991564,7625.464236753612
53880,32.2923061970285,1237.5999999991564,7625.505491608232
53881,32.2923061970285,1237.6199999991563,7625.546746101666
53882,32.2923061970285,1237.6399999991563,7625.588000233902
53883,32.2923061970285,1237.6599999991563,7625.629254004926
53884,32.2923061970285,1237.6799999991563,7625.6705074147285
53885,32.2923061970285,1237.6999999991563,7625.711760463295
53886,32.2923061970285,1237.7199999991562,7625.753013150615
53887,32.2923061970285,1237.7399999991562,7625.794265476675
53888,32.2923061970285,1237.7599999991562,7625.835517441463
53889,32.2923061970285,1237.7799999991562,7625.876769044968
53890,32.2923061970285,1237.7999999991562,7625.918020287176
53891,32.2923061970285,1237.8199999991562,7625.959271168076
53892,32.2923061970285,1237.8399999991561,7626.000521687656
53893,32.2923061970285,1237.8599999991561,7626.041771845903
53894,32.2923061970285,1237.879999999156,7626.083021642805
53895,32.2923061970285,1237.899999999156,7626.12427107835
53896,32.2923061970285,1237.919999999156,7626.1655201525255
53897,32.2923061970285,1237.939999999156,7626.20676886532
53898,32.2923061970285,1237.959999999156,7626.24801721672
53899,32.2923061970285,1237.979999999156,7626.289265206714
53900,32.2923061970285,1237.999999999156,7626.33051283529
53901,32.2923061970285,1238.019999999156,7626.371760102436
53902,32.2923061970285,1238.039999999156,7626.41300700814
53903,32.2923061970285,1238.059999999156,7626.454253552389
53904,32.2923061970285,1238.079999999156,7626.495499735171
53905,32.2923061970285,1238.099999999156,7626.536745556474
53906,32.2923061970285,1238.1199999991559,7626.5779910162855
53907,32.2923061970285,1238.1399999991559,7626.619236114647
53908,32.2923061970285,1238.1599999991558,7626.660480852326
53909,32.2923061970285,1238.1799999991558,7626.701725229613
53910,32.2923061970285,1238.1999999991558,7626.742969246496
53911,32.2923061970285,1238.2199999991558,7626.784212902961
53912,32.2923061970285,1238.2399999991558,7626.825456198999
53913,32.2923061970285,1238.2599999991558,7626.866699134595
53914,32.2923061970285,1238.2799999991557,7626.907941709738
53915,32.2923061970285,1238.2999999991557,7626.949183924416
53916,32.2923061970285,1238.3199999991557,7626.990425778616
53917,32.2923061970285,1238.3399999991557,7627.031667272326
53918,32.2923061970285,1238.3599999991557,7627.072908405534
53919,32.2923061970285,1238.3799999991556,7627.114149178227
53920,32.2923061970285,1238.3999999991556,7627.155389590394
53921,32.2923061970285,1238.4199999991556,7627.196629642023
53922,32.2923061970285,1238.4399999991556,7627.237869333101
53923,32.2923061970285,1238.4599999991556,7627.279108663615
53924,32.2923061970285,1238.4799999991556,7627.320347633554
53925,32.2923061970285,1238.4999999991555,7627.361586242905
53926,32.2923061970285,1238.5199999991555,7627.402824491657
53927,32.2923061970285,1238.5399999991555,7627.444062379797
53928,32.2923061970285,1238.5599999991555,7627.485299907313
53929,32.2923061970285,1238.5799999991555,7627.526537074192
53930,32.2923061970285,1238.5999999991554,7627.5677738804225
53931,32.2923061970285,1238.6199999991554,7627.609010325992
53932,32.2923061970285,1238.6399999991554,7627.650246410889
53933,32.2923061970285,1238.6599999991554,7627.6914821351
53934,32.2923061970285,1238.6799999991554,7627.732717498614
53935,32.2923061970285,1238.6999999991554,7627.7739525014185
53936,32.2923061970285,1238.7199999991553,7627.815187143501
53937,32.2923061970285,1238.7399999991553,7627.85642142485
53938,32.2923061970285,1238.7599999991553,7627.897655345452
53939,32.2923061970285,1238.7799999991553,7627.938888905296
53940,32.2923061970285,1238.7999999991553,7627.980122104369
53941,32.2923061970285,1238.8199999991552,7628.021354942659
53942,32.2923061970285,1238.8399999991552,7628.062587420154
53943,32.2923061970285,1238.8599999991552,7628.103819536842
53944,32.2923061970285,1238.8799999991552,7628.14505129271
53945,32.2923061970285,1238.8999999991552,7628.186282687747
53946,32.2923061970285,1238.9199999991552,7628.227513721939
53947,32.2923061970285,1238.9399999991551,7628.2687443952755
53948,32.2923061970285,1238.9599999991551,7628.309974707743
53949,32.2923061970285,1238.979999999155,7628.3512046593305
53950,32.2923061970285,1238.999999999155,7628.392434250025
53951,32.2923061970285,1239.019999999155,7628.433663479815
53952,32.2923061970285,1239.039999999155,7628.474892348687
53953,32.2923061970285,1239.059999999155,7628.51612085663
53954,32.2923061970285,1239.079999999155,7628.557349003631
53955,32.2923061970285,1239.099999999155,7628.598576789679
53956,32.2923061970285,1239.119999999155,7628.63980421476
53957,32.2923061970285,1239.139999999155,7628.681031278864
53958,32.2923061970285,1239.159999999155,7628.722257982044
53959,32.2923061970285,1239.179999999155,7628.763484325122
53960,32.2923061970285,1239.199999999155,7628.804710308321
53961,32.2923061970285,1239.2199999991549,7628.845935931629
53962,32.2923061970285,1239.2399999991549,7628.887161195035
53963,32.2923061970285,1239.2599999991548,7628.928386098526
53964,32.2923061970285,1239.2799999991548,7628.96961064209
53965,32.2923061970285,1239.2999999991548,7629.010834825714
53966,32.2923061970285,1239.3199999991548,7629.052058649386
53967,32.2923061970285,1239.3399999991548,7629.093282113095
53968,32.2923061970285,1239.3599999991548,7629.134505216827
53969,32.2923061970285,1239.3799999991547,7629.175727960572
53970,32.2923061970285,1239.3999999991547,7629.216950344316
53971,32.2923061970285,1239.4199999991547,7629.258172368047
53972,32.2923061970285,1239.4399999991547,7629.299394031753
53973,32.2923061970285,1239.4599999991547,7629.340615335422
53974,32.2923061970285,1239.4799999991546,7629.381836279042
53975,32.2923061970285,1239.4999999991546,7629.4230568626
53976,32.2923061970285,1239.5199999991546,7629.464277086085
53977,32.2923061970285,1239.5399999991546,7629.505496949483
53978,32.2923061970285,1239.5599999991546,7629.546716452784
53979,32.2923061970285,1239.5799999991546,7629.587935595973
53980,32.2923061970285,1239.5999999991545,7629.62915437904
53981,32.2923061970285,1239.6199999991545,7629.670372801973
53982,32.2923061970285,1239.6399999991545,7629.711590864758
53983,32.2923061970285,1239.6599999991545,7629.752808567385
53984,32.2923061970285,1239.6799999991545,7629.79402590984
53985,32.2923061970285,1239.6999999991544,7629.835242892111
53986,32.2923061970285,1239.7199999991544,7629.8764595141865
53987,32.2923061970285,1239.7399999991544,7629.917675776054
53988,32.2923061970285,1239.7599999991544,7629.958891677702
53989,32.2923061970285,1239.7799999991544,7630.000107219117
53990,32.2923061970285,1239.7999999991544,7630.04132240023
53991,32.2923061970285,1239.8199999991543,7630.082537220969
53992,32.2923061970285,1239.8399999991543,7630.123751681325
53993,32.2923061970285,1239.8599999991543,7630.164965781285
53994,32.2923061970285,1239.8799999991543,7630.206179520836
53995,32.2923061970285,1239.8999999991543,7630.247392899965
53996,32.2923061970285,1239.9199999991542,7630.288605918662
53997,32.2923061970285,1239.9399999991542,7630.3298185769145
53998,32.2923061970285,1239.9599999991542,7630.3710308747095
53999,32.2923061970285,1239.9799999991542,7630.412242812035
54000,32.2923061970285,1239.9999999991542,7630.45345438888
54001,32.2923061970285,1240.0199999991542,7630.494665605232
54002,32.2923061970285,1240.0399999991541,7630.535876461077
54003,32.2923061970285,1240.0599999991541,7630.577086956406
54004,32.2923061970285,1240.079999999154,7630.618297091204
54005,32.2923061970285,1240.099999999154,7630.6595068654615
54006,32.2923061970285,1240.119999999154,7630.700716279164
54007,32.2923061970285,1240.139999999154,7630.741925332301
54008,32.2923061970285,1240.159999999154,7630.78313402486
54009,32.2923061970285,1240.179999999154,7630.824342356909
54010,32.2923061970285,1240.199999999154,7630.865550329325
54011,32.2923061970285,1240.219999999154,7630.9067579422635
54012,32.2923061970285,1240.239999999154,7630.947965195714
54013,32.2923061970285,1240.259999999154,7630.989172089663
54014,32.2923061970285,1240.279999999154,7631.030378624099
54015,32.2923061970285,1240.299999999154,7631.07158479901
54016,32.2923061970285,1240.3199999991539,7631.112790614384
54017,32.2923061970285,1240.3399999991539,7631.1539960702075
54018,32.2923061970285,1240.3599999991538,7631.19520116647
54019,32.2923061970285,1240.3799999991538,7631.236405903159
54020,32.2923061970285,1240.3999999991538,7631.277610280262
54021,32.2923061970285,1240.4199999991538,7631.318814297767
54022,32.2923061970285,1240.4399999991538,7631.360017955662
54023,32.2923061970285,1240.4599999991538,7631.401221253936
54024,32.2923061970285,1240.4799999991537,7631.442424192574
54025,32.2923061970285,1240.4999999991537,7631.483626771567
54026,32.2923061970285,1240.5199999991537,7631.524828990902
54027,32.2923061970285,1240.5399999991537,7631.566030850567
54028,32.2923061970285,1240.5599999991537,7631.607232350549
54029,32.2923061970285,1240.5799999991536,7631.6484334908355
54030,32.2923061970285,1240.5999999991536,7631.689634271416
54031,32.2923061970285,1240.6199999991536,7631.730834692278
54032,32.2923061970285,1240.6399999991536,7631.772034753409
54033,32.2923061970285,1240.6599999991536,7631.813234454797
54034,32.2923061970285,1240.6799999991536,7631.8544337964295
54035,32.2923061970285,1240.6999999991535,7631.895632778294
54036,32.2923061970285,1240.7199999991535,7631.9368314003805
54037,32.2923061970285,1240.7399999991535,7631.978029662675
54038,32.2923061970285,1240.7599999991535,7632.019227565166
54039,32.2923061970285,1240.7799999991535,7632.060425107841
54040,32.2923061970285,1240.7999999991534,7632.101622290688
54041,32.2923061970285,1240.8199999991534,7632.142819113696
54042,32.2923061970285,1240.8399999991534,7632.184015576851
54043,32.2923061970285,1240.8599999991534,7632.225211680143
54044,32.2923061970285,1240.8799999991534,7632.266407423558
54045,32.2923061970285,1240.8999999991534,7632.3076028070855
54046,32.2923061970285,1240.9199999991533,7632.348797830712
54047,32.2923061970285,1240.9399999991533,7632.389992494426
54048,32.2923061970285,1240.9599999991533,7632.431186798216
