,v,p,t
54049,32.2923061970285,1240.9799999991533,7632.47238074207
54050,32.2923061970285,1240.9999999991533,7632.513574325974
54051,32.2923061970285,1241.0199999991532,7632.554767549918
54052,32.2923061970285,1241.0399999991532,7632.595960413889
54053,32.2923061970285,1241.0599999991532,7632.637152917875
54054,32.2923061970285,1241.0799999991532,7632.678345061864
54055,32.2923061970285,1241.0999999991532,7632.719536845843
54056,32.2923061970285,1241.1199999991532,7632.760728269802
54057,32.2923061970285,1241.1399999991531,7632.801919333727
54058,32.2923061970285,1241.1599999991531,7632.843110037606
54059,32.2923061970285,1241.179999999153,7632.884300381427
54060,32.2923061970285,1241.199999999153,7632.925490365276
54061,32.2923061970285,1241.219999999153,7632.966679990118
54062,32.2923061970285,1241.239999999153,7633.007869256044
54063,32.2923061970285,1241.259999999153,7633.049058163042
54064,32.2923061970285,1241.279999999153,7633.0902467111
54065,32.2923061970285,1241.299999999153,7633.131434900206
54066,32.2923061970285,1241.319999999153,7633.172622730346
54067,32.2923061970285,1241.339999999153,7633.21381020151
54068,32.2923061970285,1241.359999999153,7633.254997313683
54069,32.2923061970285,1241.379999999153,7633.296184066853
54070,32.2923061970285,1241.399999999153,7633.3373704610085
54071,32.2923061970285,1241.4199999991529,7633.378556496137
54072,32.2923061970285,1241.4399999991529,7633.419742172226
54073,32.2923061970285,1241.4599999991528,7633.460927489262
54074,32.2923061970285,1241.4799999991528,7633.502112447233
54075,32.2923061970285,1241.4999999991528,7633.543297046127
54076,32.2923061970285,1241.5199999991528,7633.584481285931
54077,32.2923061970285,1241.5399999991528,7633.625665166634
54078,32.2923061970285,1241.5599999991528,7633.666848688221
54079,32.2923061970285,1241.5799999991527,7633.7080318506805
54080,32.2923061970285,1241.5999999991527,7633.749214654001
54081,32.2923061970285,1241.6199999991527,7633.790397098169
54082,32.2923061970285,1241.6399999991527,7633.831579183172
54083,32.2923061970285,1241.6599999991527,7633.872760908998
54084,32.2923061970285,1241.6799999991526,7633.913942275635
54085,32.2923061970285,1241.6999999991526,7633.95512328307
54086,32.2923061970285,1241.7199999991526,7633.99630393129
54087,32.2923061970285,1241.7399999991526,7634.037484220283
54088,32.2923061970285,1241.7599999991526,7634.078664150036
54089,32.2923061970285,1241.7799999991526,7634.119843720538
54090,32.2923061970285,1241.7999999991525,7634.161022931775
54091,32.2923061970285,1241.8199999991525,7634.202201783735
54092,32.2923061970285,1241.8399999991525,7634.243380276406
54093,32.2923061970285,1241.8599999991525,7634.284558409775
54094,32.2923061970285,1241.8799999991525,7634.32573618383
54095,32.2923061970285,1241.8999999991524,7634.366913598557
54096,32.2923061970285,1241.9199999991524,7634.408090653946
54097,32.2923061970285,1241.9399999991524,7634.449267349983
54098,32.2923061970285,1241.9599999991524,7634.490443686655
54099,32.2923061970285,1241.9799999991524,7634.5316196639515
54100,32.2923061970285,1241.9999999991524,7634.572795281858
54101,32.2923061970285,1242.0199999991523,7634.613970540363
54102,32.2923061970285,1242.0399999991523,7634.655145439454
54103,32.2923061970285,1242.0599999991523,7634.696319979118
54104,32.2923061970285,1242.0799999991523,7634.737494159343
54105,32.2923061970285,1242.0999999991523,7634.7786679801175
54106,32.2923061970285,1242.1199999991522,7634.819841441427
54107,32.2923061970285,1242.1399999991522,7634.86101454326
54108,32.2923061970285,1242.1599999991522,7634.902187285605
54109,32.2923061970285,1242.1799999991522,7634.943359668448
54110,32.25013981286471,1242.1999999991522,7634.984531691776
54111,32.25013981286471,1242.2199999991522,7635.025703355737
54112,32.25013981286471,1242.2399999991521,7635.066874661235
54113,32.25013981286471,1242.2599999991521,7635.108045608341
54114,32.25013981286471,1242.279999999152,7635.149216197045
54115,32.25013981286471,1242.299999999152,7635.190386427334
54116,32.25013981286471,1242.319999999152,7635.231556299196
54117,32.25013981286471,1242.339999999152,7635.272725812621
54118,32.25013981286471,1242.359999999152,7635.313894967595
54119,32.25013981286471,1242.379999999152,7635.355063764107
54120,32.25013981286471,1242.399999999152,7635.396232202147
54121,32.25013981286471,1242.419999999152,7635.437400281701
54122,32.25013981286471,1242.439999999152,7635.478568002758
54123,32.25013981286471,1242.459999999152,7635.519735365306
54124,32.25013981286471,1242.479999999152,7635.560902369333
54125,32.25013981286471,1242.499999999152,7635.602069014828
54126,32.25013981286471,1242.5199999991519,7635.643235301779
54127,32.25013981286471,1242.5399999991519,7635.684401230174
54128,32.25013981286471,1242.5599999991518,7635.725566800002
54129,32.25013981286471,1242.5799999991518,7635.76673201125
54130,32.25013981286471,1242.5999999991518,7635.8078968639065
54131,32.25013981286471,1242.6199999991518,7635.849061357961
54132,32.25013981286471,1242.6399999991518,7635.890225493399
54133,32.25013981286471,1242.6599999991518,7635.931389270211
54134,32.25013981286471,1242.6799999991517,7635.972552688385
54135,32.25013981286471,1242.6999999991517,7636.0137157479085
54136,32.25013981286471,1242.7199999991517,7636.054878448771
54137,32.25013981286471,1242.7399999991517,7636.09604079096
54138,32.25013981286471,1242.7599999991517,7636.137202774463
54139,32.25013981286471,1242.7799999991516,7636.1783643992685
54140,32.25013981286471,1242.7999999991516,7636.219525665366
54141,32.25013981286471,1242.8199999991516,7636.260686572742
54142,32.25013981286471,1242.8399999991516,7636.301847121385
54143,32.25013981286471,1242.8599999991516,7636.343007311285
54144,32.25013981286471,1242.8799999991516,7636.384167142429
54145,32.25013981286471,1242.8999999991515,7636.425326614804
54146,32.25013981286471,1242.9199999991515,7636.466485728401
54147,32.25013981286471,1242.9399999991515,7636.507644483206
54148,32.25013981286471,1242.9599999991515,7636.548802879207
54149,32.25013981286471,1242.9799999991515,7636.5899609163935
54150,32.25013981286471,1242.9999999991514,7636.631118594753
54151,32.25013981286471,1243.0199999991514,7636.672275914275
54152,32.25013981286471,1243.0399999991514,7636.713432874946
54153,32.25013981286471,1243.0599999991514,7636.754589476755
54154,32.25013981286471,1243.0799999991514,7636.795745719691
54155,32.25013981286471,1243.0999999991514,7636.836901603741
54156,32.25013981286471,1243.1199999991513,7636.878057128894
54157,32.25013981286471,1243.1399999991513,7636.919212295138
54158,32.25013981286471,1243.1599999991513,7636.960367102461
54159,32.25013981286471,1243.1799999991513,7637.001521550851
54160,32.25013981286471,1243.1999999991513,7637.042675640297
54161,32.25013981286471,1243.2199999991512,7637.083829370787
54162,32.25013981286471,1243.2399999991512,7637.124982742514
54163,32.25013981286471,1243.2599999991512,7637.166135756246
54164,32.25013981286471,1243.2799999991512,7637.207288412035
54165,32.25013981286471,1243.2999999991512,7637.24844070987
54166,32.25013981286471,1243.3199999991512,7637.289592649737
54167,32.25013981286471,1243.3399999991511,7637.3307442316245
54168,32.25013981286471,1243.3599999991511,7637.371895455521
54169,32.25013981286471,1243.379999999151,7637.413046321413
54170,32.25013981286471,1243.399999999151,7637.45419682929
54171,32.25013981286471,1243.419999999151,7637.495346979138
54172,32.25013981286471,1243.439999999151,7637.5364967709465
54173,32.25013981286471,1243.459999999151,7637.577646204702
54174,32.25013981286471,1243.479999999151,7637.618795280394
54175,32.25013981286471,1243.499999999151,7637.659943998009
54176,32.25013981286471,1243.519999999151,7637.701092357535
54177,32.25013981286471,1243.539999999151,7637.742240358961
54178,32.25013981286471,1243.559999999151,7637.783388002273
54179,32.25013981286471,1243.579999999151,7637.824535287459
54180,32.25013981286471,1243.599999999151,7637.8656822145085
54181,32.25013981286471,1243.6199999991509,7637.906828783408
54182,32.25013981286471,1243.6399999991509,7637.947974994146
54183,32.25013981286471,1243.6599999991508,7637.98912084671
54184,32.25013981286471,1243.6799999991508,7638.030266341088
54185,32.25013981286471,1243.6999999991508,7638.071411477267
54186,32.25013981286471,1243.7199999991508,7638.112556255236
54187,32.25013981286471,1243.7399999991508,7638.153700674983
54188,32.25013981286471,1243.7599999991508,7638.194844736495
54189,32.25013981286471,1243.7799999991507,7638.23598843976
54190,32.25013981286471,1243.7999999991507,7638.277131784766
54191,32.25013981286471,1243.8199999991507,7638.318274771502
54192,32.25013981286471,1243.8399999991507,7638.359417399954
54193,32.25013981286471,1243.8599999991507,7638.40055967011
54194,32.25013981286471,1243.8799999991506,7638.441701581958
54195,32.25013981286471,1243.8999999991506,7638.482843135487
54196,32.25013981286471,1243.9199999991506,7638.5239843306845
54197,32.25013981286471,1243.9399999991506,7638.565125167537
54198,32.25013981286471,1243.9599999991506,7638.6062656460335
54199,32.25013981286471,1243.9799999991506,7638.647405766162
54200,32.25013981286471,1243.9999999991505,7638.68854552791
54201,32.25013981286471,1244.0199999991505,7638.729684931265
54202,32.25013981286471,1244.0399999991505,7638.770823976215
54203,32.25013981286471,1244.0599999991505,7638.811962662749
54204,32.25013981286471,1244.0799999991505,7638.853100990853
54205,32.25013981286471,1244.0999999991504,7638.894238960515
54206,32.25013981286471,1244.1199999991504,7638.935376571724
54207,32.25013981286471,1244.1399999991504,7638.9765138244675
54208,32.25013981286471,1244.1599999991504,7639.017650718733
54209,32.25013981286471,1244.1799999991504,7639.058787254509
54210,32.25013981286471,1244.1999999991504,7639.099923431783
54211,32.25013981286471,1244.2199999991503,7639.141059250543
54212,32.25013981286471,1244.2399999991503,7639.182194710776
54213,32.25013981286471,1244.2599999991503,7639.223329812756
54214,32.25013981286471,1244.2799999991503,7639.264464557251
54215,32.25013981286471,1244.2999999991503,7639.305598944304
54216,32.25013981286471,1244.3199999991502,7639.346732973902
54217,32.25013981286471,1244.3399999991502,7639.387866646034
54218,32.25013981286471,1244.3599999991502,7639.428999960688
54219,32.25013981286471,1244.3799999991502,7639.470132917851
54220,32.25013981286471,1244.3999999991502,7639.511265517511
54221,32.25013981286471,1244.4199999991501,7639.552397759656
54222,32.25013981286471,1244.4399999991501,7639.593529644274
54223,32.25013981286471,1244.45999999915,7639.6346611713525
54224,32.25013981286471,1244.47999999915,7639.6757923408795
54225,32.25013981286471,1244.49999999915,7639.716923152843
54226,32.25013981286471,1244.51999999915,7639.758053607231
54227,32.25013981286471,1244.53999999915,7639.799183704031
54228,32.25013981286471,1244.55999999915,7639.84031344323
54229,32.25013981286471,1244.57999999915,7639.881442824818
54230,32.25013981286471,1244.59999999915,7639.922571848781
54231,32.25013981286471,1244.61999999915,7639.963700515108
54232,32.25013981286471,1244.63999999915,7640.004828823783
54233,32.25013981286471,1244.65999999915,7640.045956774718
54234,32.25013981286471,1244.67999999915,7640.087084367849
54235,32.25013981286471,1244.69999999915,7640.128211603162
54236,32.25013981286471,1244.7199999991499,7640.169338480645
54237,32.25013981286471,1244.7399999991499,7640.2104650002875
54238,32.25013981286471,1244.7599999991498,7640.251591162077
54239,32.25013981286471,1244.7799999991498,7640.292716966001
54240,32.25013981286471,1244.7999999991498,7640.3338424120475
54241,32.25013981286471,1244.8199999991498,7640.374967500205
54242,32.25013981286471,1244.8399999991498,7640.416092230461
54243,32.25013981286471,1244.8599999991497,7640.457216602804
54244,32.25013981286471,1244.8799999991497,7640.498340617221
54245,32.25013981286471,1244.8999999991497,7640.539464273702
54246,32.25013981286471,1244.9199999991497,7640.5805875722335
54247,32.25013981286471,1244.9399999991497,7640.6217105128035
54248,32.25013981286471,1244.9599999991497,7640.662833095401
54249,32.25013981286471,1244.9799999991496,7640.703955320013
54250,32.25013981286471,1244.9999999991496,7640.745077186628
54251,32.25013981286471,1245.0199999991496,7640.786198695234
54252,32.25013981286471,1245.0399999991496,7640.827319845819
54253,32.25013981286471,1245.0599999991496,7640.868440638371
54254,32.25013981286471,1245.0799999991495,7640.909561072877
54255,32.25013981286471,1245.0999999991495,7640.9506811493275
54256,32.25013981286471,1245.1199999991495,7640.991800867709
54257,32.25013981286471,1245.1399999991495,7641.032920228008
54258,32.25013981286471,1245.1599999991495,7641.074039230215
54259,32.25013981286471,1245.1799999991495,7641.1151578743165
54260,32.25013981286471,1245.1999999991494,7641.156276160302
54261,32.25013981286471,1245.2199999991494,7641.197394088158
54262,32.25013981286471,1245.2399999991494,7641.2385116578735
54263,32.25013981286471,1245.2599999991494,7641.279628869435
54264,32.25013981286471,1245.2799999991494,7641.320745723185
54265,32.25013981286471,1245.2999999991493,7641.361862219837
54266,32.25013981286471,1245.3199999991493,7641.402978359424
54267,32.25013981286471,1245.3399999991493,7641.4440941419325
54268,32.25013981286471,1245.3599999991493,7641.4852095673505
54269,32.25013981286471,1245.3799999991493,7641.526324635666
54270,32.25013981286471,1245.3999999991493,7641.567439346867
54271,32.25013981286471,1245.4199999991492,7641.608553700942
54272,32.25013981286471,1245.4399999991492,7641.649667697879
54273,32.25013981286471,1245.4599999991492,7641.690781337666
54274,32.25013981286471,1245.4799999991492,7641.73189462029
54275,32.25013981286471,1245.4999999991492,7641.773007545741
54276,32.25013981286471,1245.5199999991491,7641.814120114006
54277,32.25013981286471,1245.5399999991491,7641.855232325072
54278,32.25013981286471,1245.559999999149,7641.896344178929
54279,32.25013981286471,1245.579999999149,7641.937455675564
54280,32.25013981286471,1245.599999999149,7641.978566814964
54281,32.25013981286471,1245.619999999149,7642.019677597119
54282,32.25013981286471,1245.639999999149,7642.060788022016
54283,32.25013981286471,1245.659999999149,7642.101898089643
54284,32.25013981286471,1245.679999999149,7642.1430077999885
54285,32.25013981286471,1245.699999999149,7642.1841171530405
54286,32.25013981286471,1245.719999999149,7642.2252261487865
54287,32.25013981286471,1245.739999999149,7642.266334787215
54288,32.25013981286471,1245.759999999149,7642.307443068314
54289,32.25013981286471,1245.779999999149,7642.348550992071
54290,32.25013981286471,1245.799999999149,7642.389658558475
54291,32.25013981286471,1245.8199999991489,7642.430765767514
54292,32.25013981286471,1245.8399999991489,7642.471872619174
54293,32.25013981286471,1245.8599999991488,7642.512979113446
54294,32.25013981286471,1245.8799999991488,7642.554085250316
54295,32.25013981286471,1245.8999999991488,7642.595191029774
54296,32.25013981286471,1245.9199999991488,7642.636296451805
54297,32.25013981286471,1245.9399999991488,7642.677401516399
54298,32.25013981286471,1245.9599999991487,7642.718506223544
54299,32.25013981286471,1245.9799999991487,7642.759610573228
54300,32.25013981286471,1245.9999999991487,7642.800714565439
54301,32.25013981286471,1246.0199999991487,7642.841818200165
54302,32.25013981286471,1246.0399999991487,7642.882921477394
54303,32.25013981286471,1246.0599999991487,7642.9240243971135
54304,32.25013981286471,1246.0799999991486,7642.965126959312
54305,32.25013981286471,1246.0999999991486,7643.006229163978
54306,32.25013981286471,1246.1199999991486,7643.047331011099
54307,32.25013981286471,1246.1399999991486,7643.088432500664
54308,32.25013981286471,1246.1599999991486,7643.129533632659
54309,32.25013981286471,1246.1799999991485,7643.1706344070735
54310,32.25013981286471,1246.1999999991485,7643.211734823895
54311,32.25013981286471,1246.2199999991485,7643.252834883112
54312,32.25013981286471,1246.2399999991485,7643.293934584713
54313,32.25013981286471,1246.2599999991485,7643.335033928684
54314,32.25013981286471,1246.2799999991485,7643.376132915016
54315,32.25013981286471,1246.2999999991484,7643.417231544113
54316,32.25013981286471,1246.3199999991484,7643.458329816641
54317,32.25013981286471,1246.3399999991484,7643.499427732617
54318,32.25013981286471,1246.3599999991484,7643.540525292029
54319,32.25013981286471,1246.3799999991484,7643.581622494865
54320,32.25013981286471,1246.3999999991483,7643.622719341112
54321,32.25013981286471,1246.4199999991483,7643.66381583076
54322,32.25013981286471,1246.4399999991483,7643.704911963795
54323,32.25013981286471,1246.4599999991483,7643.746007740207
54324,32.25013981286471,1246.4799999991483,7643.787103159982
54325,32.25013981286471,1246.4999999991483,7643.828198223109
54326,32.25013981286471,1246.5199999991482,7643.869292929577
54327,32.25013981286471,1246.5399999991482,7643.910387279373
54328,32.25013981286471,1246.5599999991482,7643.951481272486
54329,32.25013981286471,1246.5799999991482,7643.9925749089025
54330,32.25013981286471,1246.5999999991482,7644.033668188612
54331,32.25013981286471,1246.6199999991481,7644.074761111602
54332,32.25013981286471,1246.6399999991481,7644.11585367786
54333,32.25013981286471,1246.659999999148,7644.1569458873755
54334,32.25013981286471,1246.679999999148,7644.198037740135
54335,32.25013981286471,1246.699999999148,7644.239129236127
54336,32.25013981286471,1246.719999999148,7644.28022037534
54337,32.25013981286471,1246.739999999148,7644.321311157762
54338,32.25013981286471,1246.759999999148,7644.36240158338
54339,32.25013981286471,1246.779999999148,7644.403491652184
54340,32.25013981286471,1246.799999999148,7644.444581364161
54341,32.25013981286471,1246.819999999148,7644.485670719299
54342,32.25013981286471,1246.839999999148,7644.526759717586
54343,32.25013981286471,1246.859999999148,7644.567848359011
54344,32.25013981286471,1246.879999999148,7644.608936643561
54345,32.25013981286471,1246.899999999148,7644.650024571224
54346,32.25013981286471,1246.9199999991479,7644.691112141989
54347,32.25013981286471,1246.9399999991479,7644.732199355843
54348,32.25013981286471,1246.9599999991478,7644.773286212774
54349,32.25013981286471,1246.9799999991478,7644.814372712771
54350,32.25013981286471,1246.9999999991478,7644.855458855822
54351,32.25013981286471,1247.0199999991478,7644.896544641914
54352,32.25013981286471,1247.0399999991478,7644.937630071036
54353,32.25013981286471,1247.0599999991477,7644.9787151431765
54354,32.25013981286471,1247.0799999991477,7645.019799858323
54355,32.25013981286471,1247.0999999991477,7645.060884216462
54356,32.25013981286471,1247.1199999991477,7645.101968217584
54357,32.25013981286471,1247.1399999991477,7645.143051861675
54358,32.25013981286471,1247.1599999991477,7645.1841351487255
54359,32.25013981286471,1247.1799999991476,7645.225218078722
54360,32.25013981286471,1247.1999999991476,7645.266300651652
54361,32.25013981286471,1247.2199999991476,7645.307382867505
54362,32.25013981286471,1247.2399999991476,7645.3484647262685
54363,32.25013981286471,1247.2599999991476,7645.38954622793
54364,32.25013981286471,1247.2799999991475,7645.430627372478
54365,32.25013981286471,1247.2999999991475,7645.4717081599
54366,32.25013981286471,1247.3199999991475,7645.512788590708
54367,32.25013981286471,1247.3399999991475,7645.55386866556
54368,32.25013981286471,1247.3599999991475,7645.5949483844615
54369,32.25013981286471,1247.3799999991475,7645.6360277474005
54370,32.25013981286471,1247.3999999991474,7645.677106754365
54371,32.25013981286471,1247.4199999991474,7645.718185405343
54372,32.25013981286471,1247.4399999991474,7645.759263700324
54373,32.25013981286471,1247.4599999991474,7645.800341639293
54374,32.25013981286471,1247.4799999991474,7645.841419222241
54375,32.25013981286471,1247.4999999991473,7645.882496449155
54376,32.25013981286471,1247.5199999991473,7645.923573320023
54377,32.25013981286471,1247.5399999991473,7645.964649834834
54378,32.25013981286471,1247.5599999991473,7646.005725993575
54379,32.25013981286471,1247.5799999991473,7646.046801796234
54380,32.25013981286471,1247.5999999991473,7646.0878772428005
54381,32.25013981286471,1247.6199999991472,7646.128952333262
54382,32.25013981286471,1247.6399999991472,7646.170027067606
54383,32.208065115012324,1247.6599999991472,7646.2111014458205
54384,32.208065115012324,1247.6799999991472,7646.252175467895
54385,32.208065115012324,1247.6999999991472,7646.293249133816
54386,32.208065115012324,1247.7199999991471,7646.334322443573
54387,32.208065115012324,1247.7399999991471,7646.375395397154
54388,32.208065115012324,1247.759999999147,7646.416467994545
54389,32.208065115012324,1247.779999999147,7646.457540235737
54390,32.208065115012324,1247.799999999147,7646.498612120716
54391,32.208065115012324,1247.819999999147,7646.539683649471
54392,32.208065115012324,1247.839999999147,7646.58075482199
54393,32.208065115012324,1247.859999999147,7646.621825638262
54394,32.208065115012324,1247.879999999147,7646.662896098273
54395,32.208065115012324,1247.899999999147,7646.703966202013
54396,32.208065115012324,1247.919999999147,7646.74503594947
54397,32.208065115012324,1247.939999999147,7646.786105340631
54398,32.208065115012324,1247.959999999147,7646.827174375486
54399,32.208065115012324,1247.979999999147,7646.868243054021
54400,32.208065115012324,1247.999999999147,7646.909311376225
54401,32.208065115012324,1248.0199999991469,7646.950379342085
54402,32.208065115012324,1248.0399999991469,7646.991446951592
54403,32.208065115012324,1248.0599999991468,7647.032514204731
54404,32.208065115012324,1248.0799999991468,7647.073581101492
54405,32.208065115012324,1248.0999999991468,7647.114647641863
54406,32.208065115012324,1248.1199999991468,7647.15571382583
54407,32.208065115012324,1248.1399999991468,7647.1967796533845
54408,32.208065115012324,1248.1599999991467,7647.237845124512
54409,32.208065115012324,1248.1799999991467,7647.278910239202
54410,32.208065115012324,1248.1999999991467,7647.319974997442
54411,32.208065115012324,1248.2199999991467,7647.36103939922
54412,32.208065115012324,1248.2399999991467,7647.402103444525
54413,32.208065115012324,1248.2599999991467,7647.443167133344
54414,32.208065115012324,1248.2799999991466,7647.484230465666
54415,32.208065115012324,1248.2999999991466,7647.525293441478
54416,32.208065115012324,1248.3199999991466,7647.56635606077
54417,32.208065115012324,1248.3399999991466,7647.607418324031
54418,32.208065115012324,1248.3599999991466,7647.648480231769
54419,32.208065115012324,1248.3799999991465,7647.689541783976
54420,32.208065115012324,1248.3999999991465,7647.730602980639
54421,32.208065115012324,1248.4199999991465,7647.771663821746
54422,32.208065115012324,1248.4399999991465,7647.812724307286
54423,32.208065115012324,1248.4599999991465,7647.853784437246
54424,32.208065115012324,1248.4799999991465,7647.894844211614
54425,32.208065115012324,1248.4999999991464,7647.93590363038
54426,32.208065115012324,1248.5199999991464,7647.976962693531
54427,32.208065115012324,1248.5399999991464,7648.018021401055
54428,32.208065115012324,1248.5599999991464,7648.05907975294
54429,32.208065115012324,1248.5799999991464,7648.100137749175
54430,32.208065115012324,1248.5999999991463,7648.141195389747
54431,32.208065115012324,1248.6199999991463,7648.182252674645
54432,32.208065115012324,1248.6399999991463,7648.223309603856
54433,32.208065115012324,1248.6599999991463,7648.26436617737
54434,32.208065115012324,1248.6799999991463,7648.305422395174
54435,32.208065115012324,1248.6999999991463,7648.346478257256
54436,32.208065115012324,1248.7199999991462,7648.3875337636055
54437,32.208065115012324,1248.7399999991462,7648.428588914209
54438,32.208065115012324,1248.7599999991462,7648.469643709056
54439,32.208065115012324,1248.7799999991462,7648.510698148133
54440,32.208065115012324,1248.7999999991462,7648.551752231429
54441,32.208065115012324,1248.8199999991461,7648.592805958933
54442,32.208065115012324,1248.8399999991461,7648.633859330632
54443,32.208065115012324,1248.859999999146,7648.674912346514
54444,32.208065115012324,1248.879999999146,7648.715965006568
54445,32.208065115012324,1248.899999999146,7648.7570173107815
54446,32.208065115012324,1248.919999999146,7648.798069259143
54447,32.208065115012324,1248.939999999146,7648.8391208516405
54448,32.208065115012324,1248.959999999146,7648.880172088262
54449,32.208065115012324,1248.979999999146,7648.9212229689965
54450,32.208065115012324,1248.999999999146,7648.962273493831
54451,32.208065115012324,1249.019999999146,7649.003323662754
54452,32.208065115012324,1249.039999999146,7649.044373475755
54453,32.208065115012324,1249.059999999146,7649.08542293282
54454,32.208065115012324,1249.079999999146,7649.126472033938
54455,32.208065115012324,1249.099999999146,7649.167520779097
54456,32.208065115012324,1249.1199999991459,7649.208569168285
54457,32.208065115012324,1249.1399999991459,7649.249617201492
54458,32.208065115012324,1249.1599999991458,7649.290664878704
54459,32.208065115012324,1249.1799999991458,7649.33171219991
54460,32.208065115012324,1249.1999999991458,7649.372759165098
54461,32.208065115012324,1249.2199999991458,7649.413805774256
54462,32.208065115012324,1249.2399999991458,7649.454852027372
54463,32.208065115012324,1249.2599999991457,7649.495897924435
54464,32.208065115012324,1249.2799999991457,7649.536943465431
54465,32.208065115012324,1249.2999999991457,7649.577988650351
54466,32.208065115012324,1249.3199999991457,7649.619033479181
54467,32.208065115012324,1249.3399999991457,7649.660077951921
54468,32.208065115012324,1249.3599999991457,7649.7011220691575
54469,32.208065115012324,1249.3799999991456,7649.742165831377
54470,32.208065115012324,1249.3999999991456,7649.783209238568
54471,32.208065115012324,1249.4199999991456,7649.824252290718
54472,32.208065115012324,1249.4399999991456,7649.865294987815
54473,32.208065115012324,1249.4599999991456,7649.906337329849
54474,32.208065115012324,1249.4799999991455,7649.947379316805
54475,32.208065115012324,1249.4999999991455,7649.9884209486745
54476,32.208065115012324,1249.5199999991455,7650.0294622254
54477,32.208065115012324,1249.5399999991455,7650.070503146852
54478,32.208065115012324,1249.5599999991455,7650.111543713014
54479,32.208065115012324,1249.5799999991455,7650.152583923872
54480,32.208065115012324,1249.5999999991454,7650.193623779414
54481,32.208065115012324,1249.6199999991454,7650.234663279629
54482,32.208065115012324,1249.6399999991454,7650.275702424504
54483,32.208065115012324,1249.6599999991454,7650.316741214027
54484,32.208065115012324,1249.6799999991454,7650.357779648187
54485,32.208065115012324,1249.6999999991453,7650.398817726971
54486,32.208065115012324,1249.7199999991453,7650.439855450368
54487,32.208065115012324,1249.7399999991453,7650.480892818365
54488,32.208065115012324,1249.7599999991453,7650.52192983095
54489,32.208065115012324,1249.7799999991453,7650.562966488113
54490,32.208065115012324,1249.7999999991453,7650.60400278984
54491,32.208065115012324,1249.8199999991452,7650.645038736119
54492,32.208065115012324,1249.8399999991452,7650.686074326939
54493,32.208065115012324,1249.8599999991452,7650.727109562287
54494,32.208065115012324,1249.8799999991452,7650.768144442152
54495,32.208065115012324,1249.8999999991452,7650.809178966522
54496,32.208065115012324,1249.9199999991451,7650.850213135385
54497,32.208065115012324,1249.9399999991451,7650.891246948729
54498,32.208065115012324,1249.959999999145,7650.9322804065405
54499,32.208065115012324,1249.979999999145,7650.973313508809
54500,32.208065115012324,1249.999999999145,7651.0143462555225
54501,32.208065115012324,1250.019999999145,7651.055378646669
54502,32.208065115012324,1250.039999999145,7651.096410682236
54503,32.208065115012324,1250.059999999145,7651.137442362212
54504,32.208065115012324,1250.079999999145,7651.178473686585
54505,32.208065115012324,1250.099999999145,7651.2195046553425
54506,32.208065115012324,1250.119999999145,7651.260535268473
54507,32.208065115012324,1250.139999999145,7651.301565525964
54508,32.208065115012324,1250.159999999145,7651.342595427805
54509,32.208065115012324,1250.179999999145,7651.383624973982
54510,32.208065115012324,1250.199999999145,7651.424654164483
54511,32.208065115012324,1250.2199999991449,7651.465682999298
54512,32.208065115012324,1250.2399999991449,7651.506711478414
54513,32.208065115012324,1250.2599999991448,7651.54773960182
54514,32.208065115012324,1250.2799999991448,7651.5887673695015
54515,32.208065115012324,1250.2999999991448,7651.629794781448
54516,32.208065115012324,1250.3199999991448,7651.670821837648
54517,32.208065115012324,1250.3399999991448,7651.711848538089
54518,32.208065115012324,1250.3599999991447,7651.7528748827835
54519,32.208065115012324,1250.3799999991447,7651.793900872369
54520,32.208065115012324,1250.3999999991447,7651.8349265072675
54521,32.208065115012324,1250.4199999991447,7651.875951787468
54522,32.208065115012324,1250.4399999991447,7651.916976712957
54523,32.208065115012324,1250.4599999991447,7651.958001283723
54524,32.208065115012324,1250.4799999991446,7651.999025499756
54525,32.208065115012324,1250.4999999991446,7652.0400493610405
54526,32.208065115012324,1250.5199999991446,7652.081072867567
54527,32.208065115012324,1250.5399999991446,7652.122096019323
54528,32.208065115012324,1250.5599999991446,7652.163118816296
54529,32.208065115012324,1250.5799999991445,7652.204141258476
54530,32.208065115012324,1250.5999999991445,7652.245163345849
