,v,p,t
54531,32.208065115012324,1250.6199999991445,7652.286185078403
54532,32.208065115012324,1250.6399999991445,7652.327206456127
54533,32.208065115012324,1250.6599999991445,7652.368227479008
54534,32.208065115012324,1250.6799999991445,7652.409248147035
54535,32.208065115012324,1250.6999999991444,7652.450268460196
54536,32.208065115012324,1250.7199999991444,7652.491288418478
54537,32.208065115012324,1250.7399999991444,7652.5323080218695
54538,32.208065115012324,1250.7599999991444,7652.573327270359
54539,32.208065115012324,1250.7799999991444,7652.614346163935
54540,32.208065115012324,1250.7999999991443,7652.655364702585
54541,32.208065115012324,1250.8199999991443,7652.696382886296
54542,32.208065115012324,1250.8399999991443,7652.737400715057
54543,32.208065115012324,1250.8599999991443,7652.778418188856
54544,32.208065115012324,1250.8799999991443,7652.8194353076815
54545,32.208065115012324,1250.8999999991443,7652.860452071521
54546,32.208065115012324,1250.9199999991442,7652.901468480362
54547,32.208065115012324,1250.9399999991442,7652.942484534194
54548,32.208065115012324,1250.9599999991442,7652.983500233004
54549,32.208065115012324,1250.9799999991442,7653.02451557678
54550,32.208065115012324,1250.9999999991442,7653.06553056551
54551,32.208065115012324,1251.0199999991441,7653.106545199183
54552,32.208065115012324,1251.0399999991441,7653.147559477785
54553,32.208065115012324,1251.059999999144,7653.188573401306
54554,32.208065115012324,1251.079999999144,7653.229586969733
54555,32.208065115012324,1251.099999999144,7653.270600183054
54556,32.208065115012324,1251.119999999144,7653.311613041258
54557,32.208065115012324,1251.139999999144,7653.352625544332
54558,32.208065115012324,1251.159999999144,7653.393637692265
54559,32.208065115012324,1251.179999999144,7653.434649485044
54560,32.208065115012324,1251.199999999144,7653.475660922658
54561,32.208065115012324,1251.219999999144,7653.516672005095
54562,32.208065115012324,1251.239999999144,7653.557682732342
54563,32.208065115012324,1251.259999999144,7653.598693104388
54564,32.208065115012324,1251.279999999144,7653.63970312122
54565,32.208065115012324,1251.299999999144,7653.680712782827
54566,32.208065115012324,1251.3199999991439,7653.721722089197
54567,32.208065115012324,1251.3399999991439,7653.762731040318
54568,32.208065115012324,1251.3599999991438,7653.803739636177
54569,32.208065115012324,1251.3799999991438,7653.8447478768
54570,32.208065115012324,1251.3999999991438,7653.885755762878
54571,32.208065115012324,1251.4199999991438,7653.926763294768
54572,32.208065115012324,1251.4399999991438,7653.967770472457
54573,32.208065115012324,1251.4599999991437,7654.008777295934
54574,32.208065115012324,1251.4799999991437,7654.0497837651865
54575,32.208065115012324,1251.4999999991437,7654.0907898802025
54576,32.208065115012324,1251.5199999991437,7654.13179564097
54577,32.208065115012324,1251.5399999991437,7654.172801047478
54578,32.208065115012324,1251.5599999991437,7654.213806099714
54579,32.208065115012324,1251.5799999991436,7654.254810797665
54580,32.208065115012324,1251.5999999991436,7654.295815141321
54581,32.208065115012324,1251.6199999991436,7654.336819130669
54582,32.208065115012324,1251.6399999991436,7654.377822765697
54583,32.208065115012324,1251.6599999991436,7654.4188260463925
54584,32.208065115012324,1251.6799999991435,7654.459828972745
54585,32.208065115012324,1251.6999999991435,7654.500831544741
54586,32.208065115012324,1251.7199999991435,7654.5418337623705
54587,32.208065115012324,1251.7399999991435,7654.58283562562
54588,32.208065115012324,1251.7599999991435,7654.623837134477
54589,32.208065115012324,1251.7799999991435,7654.664838288932
54590,32.208065115012324,1251.7999999991434,7654.705839088971
54591,32.208065115012324,1251.8199999991434,7654.746839534582
54592,32.208065115012324,1251.8399999991434,7654.787839625755
54593,32.208065115012324,1251.8599999991434,7654.828839362475
54594,32.208065115012324,1251.8799999991434,7654.869838744733
54595,32.208065115012324,1251.8999999991433,7654.910837772515
54596,32.208065115012324,1251.9199999991433,7654.951836445811
54597,32.208065115012324,1251.9399999991433,7654.992834764607
54598,32.208065115012324,1251.9599999991433,7655.033832728893
54599,32.208065115012324,1251.9799999991433,7655.074830338655
54600,32.208065115012324,1251.9999999991433,7655.115827593882
54601,32.208065115012324,1252.0199999991432,7655.156824494563
54602,32.208065115012324,1252.0399999991432,7655.197821040684
54603,32.208065115012324,1252.0599999991432,7655.238817232235
54604,32.208065115012324,1252.0799999991432,7655.279813069204
54605,32.208065115012324,1252.0999999991432,7655.320808551577
54606,32.208065115012324,1252.1199999991431,7655.361803679344
54607,32.208065115012324,1252.1399999991431,7655.402798452493
54608,32.208065115012324,1252.159999999143,7655.443792871011
54609,32.208065115012324,1252.179999999143,7655.484786934887
54610,32.208065115012324,1252.199999999143,7655.525780644108
54611,32.208065115012324,1252.219999999143,7655.566773998663
54612,32.208065115012324,1252.239999999143,7655.60776699854
54613,32.208065115012324,1252.259999999143,7655.648759643726
54614,32.208065115012324,1252.279999999143,7655.689751934211
54615,32.208065115012324,1252.299999999143,7655.730743869982
54616,32.208065115012324,1252.319999999143,7655.771735451026
54617,32.208065115012324,1252.339999999143,7655.812726677333
54618,32.208065115012324,1252.359999999143,7655.853717548889
54619,32.208065115012324,1252.379999999143,7655.8947080656835
54620,32.208065115012324,1252.399999999143,7655.935698227759
54621,32.208065115012324,1252.4199999991429,7655.976688035914
54622,32.208065115012324,1252.4399999991429,7656.017677490465
54623,32.208065115012324,1252.4599999991428,7656.058666591399
54624,32.208065115012324,1252.4799999991428,7656.099655338704
54625,32.208065115012324,1252.4999999991428,7656.1406437323685
54626,32.208065115012324,1252.5199999991428,7656.181631772381
54627,32.208065115012324,1252.5399999991428,7656.222619458728
54628,32.208065115012324,1252.5599999991427,7656.263606791399
54629,32.208065115012324,1252.5799999991427,7656.304593770382
54630,32.208065115012324,1252.5999999991427,7656.345580395664
54631,32.208065115012324,1252.6199999991427,7656.386566667234
54632,32.208065115012324,1252.6399999991427,7656.427552585079
54633,32.208065115012324,1252.6599999991427,7656.468538149188
54634,32.208065115012324,1252.6799999991426,7656.509523359549
54635,32.208065115012324,1252.6999999991426,7656.55050821615
54636,32.208065115012324,1252.7199999991426,7656.591492718978
54637,32.208065115012324,1252.7399999991426,7656.632476868022
54638,32.208065115012324,1252.7599999991426,7656.673460663271
54639,32.208065115012324,1252.7799999991425,7656.71444410471
54640,32.208065115012324,1252.7999999991425,7656.75542719233
54641,32.208065115012324,1252.8199999991425,7656.796409926118
54642,32.208065115012324,1252.8399999991425,7656.837392306062
54643,32.208065115012324,1252.8599999991425,7656.878374332149
54644,32.208065115012324,1252.8799999991425,7656.91935600437
54645,32.208065115012324,1252.8999999991424,7656.960337322709
54646,32.208065115012324,1252.9199999991424,7657.001318287157
54647,32.208065115012324,1252.9399999991424,7657.042298897702
54648,32.208065115012324,1252.9599999991424,7657.08327915433
54649,32.208065115012324,1252.9799999991424,7657.124259057031
54650,32.208065115012324,1252.9999999991423,7657.165238605792
54651,32.208065115012324,1253.0199999991423,7657.206217800602
54652,32.208065115012324,1253.0399999991423,7657.247196641448
54653,32.208065115012324,1253.0599999991423,7657.2881751283185
54654,32.208065115012324,1253.0799999991423,7657.329153261201
54655,32.208065115012324,1253.0999999991423,7657.370131040085
54656,32.208065115012324,1253.1199999991422,7657.411108464957
54657,32.16608182460694,1253.1399999991422,7657.452085535805
54658,32.16608182460694,1253.1599999991422,7657.493062252618
54659,32.16608182460694,1253.1799999991422,7657.534038615384
54660,32.16608182460694,1253.1999999991422,7657.575014624091
54661,32.16608182460694,1253.2199999991421,7657.615990278726
54662,32.16608182460694,1253.2399999991421,7657.656965579278
54663,32.16608182460694,1253.259999999142,7657.697940525735
54664,32.16608182460694,1253.279999999142,7657.738915118085
54665,32.16608182460694,1253.299999999142,7657.779889356316
54666,32.16608182460694,1253.319999999142,7657.820863240416
54667,32.16608182460694,1253.339999999142,7657.861836770372
54668,32.16608182460694,1253.359999999142,7657.902809946174
54669,32.16608182460694,1253.379999999142,7657.943782767808
54670,32.16608182460694,1253.399999999142,7657.984755235264
54671,32.16608182460694,1253.419999999142,7658.025727348587
54672,32.16608182460694,1253.439999999142,7658.066699108507
54673,32.16608182460694,1253.459999999142,7658.107670515232
54674,32.16608182460694,1253.479999999142,7658.148641568749
54675,32.16608182460694,1253.499999999142,7658.189612269046
54676,32.16608182460694,1253.5199999991419,7658.230582616113
54677,32.16608182460694,1253.5399999991419,7658.271552609936
54678,32.16608182460694,1253.5599999991418,7658.312522250505
54679,32.16608182460694,1253.5799999991418,7658.353491537808
54680,32.16608182460694,1253.5999999991418,7658.394460471832
54681,32.16608182460694,1253.6199999991418,7658.435429052566
54682,32.16608182460694,1253.6399999991418,7658.476397279998
54683,32.16608182460694,1253.6599999991417,7658.517365154117
54684,32.16608182460694,1253.6799999991417,7658.558332674911
54685,32.16608182460694,1253.6999999991417,7658.599299842367
54686,32.16608182460694,1253.7199999991417,7658.6402666564745
54687,32.16608182460694,1253.7399999991417,7658.681233117221
54688,32.16608182460694,1253.7599999991417,7658.722199224596
54689,32.16608182460694,1253.7799999991416,7658.763164978586
54690,32.16608182460694,1253.7999999991416,7658.804130379181
54691,32.16608182460694,1253.8199999991416,7658.845095426367
54692,32.16608182460694,1253.8399999991416,7658.886060120134
54693,32.16608182460694,1253.8599999991416,7658.9270244604695
54694,32.16608182460694,1253.8799999991415,7658.967988447362
54695,32.16608182460694,1253.8999999991415,7659.0089520808
54696,32.16608182460694,1253.9199999991415,7659.049915360771
54697,32.16608182460694,1253.9399999991415,7659.090878287263
54698,32.16608182460694,1253.9599999991415,7659.131840860266
54699,32.16608182460694,1253.9799999991415,7659.172803079766
54700,32.16608182460694,1253.9999999991414,7659.213764945753
54701,32.16608182460694,1254.0199999991414,7659.254726458214
54702,32.16608182460694,1254.0399999991414,7659.295687617137
54703,32.16608182460694,1254.0599999991414,7659.336648422513
54704,32.16608182460694,1254.0799999991414,7659.377608874326
54705,32.16608182460694,1254.0999999991413,7659.418568972567
54706,32.16608182460694,1254.1199999991413,7659.459528717224
54707,32.16608182460694,1254.1399999991413,7659.500488108285
54708,32.16608182460694,1254.1599999991413,7659.541447145738
54709,32.16608182460694,1254.1799999991413,7659.582405829571
54710,32.16608182460694,1254.1999999991413,7659.623364159773
54711,32.16608182460694,1254.2199999991412,7659.664322136331
54712,32.16608182460694,1254.2399999991412,7659.705279759234
54713,32.16608182460694,1254.2599999991412,7659.74623702847
54714,32.16608182460694,1254.2799999991412,7659.787193944028
54715,32.16608182460694,1254.2999999991412,7659.828150505896
54716,32.16608182460694,1254.3199999991411,7659.869106714061
54717,32.16608182460694,1254.3399999991411,7659.910062568512
54718,32.16608182460694,1254.359999999141,7659.951018069238
54719,32.16608182460694,1254.379999999141,7659.991973216226
54720,32.16608182460694,1254.399999999141,7660.032928009412
54721,32.16608182460694,1254.419999999141,7660.073882448683
54722,32.16608182460694,1254.439999999141,7660.1148365341
54723,32.16608182460694,1254.459999999141,7660.155790266491
54724,32.16608182460694,1254.479999999141,7660.196743646015
54725,32.16608182460694,1254.499999999141,7660.2376966726615
54726,32.16608182460694,1254.519999999141,7660.278649346416
54727,32.16608182460694,1254.539999999141,7660.319601667269
54728,32.16608182460694,1254.559999999141,7660.360553635208
54729,32.16608182460694,1254.579999999141,7660.401505250221
54730,32.16608182460694,1254.599999999141,7660.442456512296
54731,32.16608182460694,1254.6199999991409,7660.483407421422
54732,32.16608182460694,1254.6399999991409,7660.524357977588
54733,32.16608182460694,1254.6599999991408,7660.56530818078
54734,32.16608182460694,1254.6799999991408,7660.606258030989
54735,32.16608182460694,1254.6999999991408,7660.647207528201
54736,32.16608182460694,1254.7199999991408,7660.688156672405
54737,32.16608182460694,1254.7399999991408,7660.72910546359
54738,32.16608182460694,1254.7599999991407,7660.770053901743
54739,32.16608182460694,1254.7799999991407,7660.811001986854
54740,32.16608182460694,1254.7999999991407,7660.851949718909
54741,32.16608182460694,1254.8199999991407,7660.892897097898
54742,32.16608182460694,1254.8399999991407,7660.933844123809
54743,32.16608182460694,1254.8599999991407,7660.974790796629
54744,32.16608182460694,1254.8799999991406,7661.015737116349
54745,32.16608182460694,1254.8999999991406,7661.056683082955
54746,32.16608182460694,1254.9199999991406,7661.097628696436
54747,32.16608182460694,1254.9399999991406,7661.1385739567795
54748,32.16608182460694,1254.9599999991406,7661.179518863975
54749,32.16608182460694,1254.9799999991405,7661.220463418011
54750,32.16608182460694,1254.9999999991405,7661.261407618874
54751,32.16608182460694,1255.0199999991405,7661.302351466553
54752,32.16608182460694,1255.0399999991405,7661.343294961037
54753,32.16608182460694,1255.0599999991405,7661.384238102314
54754,32.16608182460694,1255.0799999991405,7661.425180890372
54755,32.16608182460694,1255.0999999991404,7661.466123325199
54756,32.16608182460694,1255.1199999991404,7661.507065406784
54757,32.16608182460694,1255.1399999991404,7661.548007135115
54758,32.16608182460694,1255.1599999991404,7661.58894851018
54759,32.16608182460694,1255.1799999991404,7661.629889531967
54760,32.16608182460694,1255.1999999991403,7661.670830200465
54761,32.16608182460694,1255.2199999991403,7661.7117705156625
54762,32.16608182460694,1255.2399999991403,7661.752710477547
54763,32.16608182460694,1255.2599999991403,7661.793650086108
54764,32.16608182460694,1255.2799999991403,7661.834589341332
54765,32.16608182460694,1255.2999999991403,7661.875528243208
54766,32.16608182460694,1255.3199999991402,7661.916466791724
54767,32.16608182460694,1255.3399999991402,7661.95740498687
54768,32.16608182460694,1255.3599999991402,7661.998342828632
54769,32.16608182460694,1255.3799999991402,7662.039280317
54770,32.16608182460694,1255.3999999991402,7662.080217451961
54771,32.16608182460694,1255.4199999991401,7662.121154233504
54772,32.16608182460694,1255.4399999991401,7662.162090661617
54773,32.16608182460694,1255.45999999914,7662.203026736377
54774,32.16608182460694,1255.47999999914,7662.243962458671
54775,32.16608182460694,1255.49999999914,7662.284897828595
54776,32.16608182460694,1255.51999999914,7662.325832846135
54777,32.16608182460694,1255.53999999914,7662.366767511282
54778,32.16608182460694,1255.55999999914,7662.407701824022
54779,32.16608182460694,1255.57999999914,7662.448635784344
54780,32.16608182460694,1255.59999999914,7662.489569392237
54781,32.16608182460694,1255.61999999914,7662.530502647689
54782,32.16608182460694,1255.63999999914,7662.571435550687
54783,32.16608182460694,1255.65999999914,7662.61236810122
54784,32.16608182460694,1255.67999999914,7662.653300299277
54785,32.16608182460694,1255.69999999914,7662.694232144846
54786,32.16608182460694,1255.7199999991399,7662.735163637914
54787,32.16608182460694,1255.7399999991399,7662.776094778472
54788,32.16608182460694,1255.7599999991398,7662.817025566505
54789,32.16608182460694,1255.7799999991398,7662.857956002004
54790,32.16608182460694,1255.7999999991398,7662.898886084956
54791,32.16608182460694,1255.8199999991398,7662.939815815349
54792,32.16608182460694,1255.8399999991398,7662.980745193172
54793,32.16608182460694,1255.8599999991397,7663.021674218413
54794,32.16608182460694,1255.8799999991397,7663.06260289106
54795,32.16608182460694,1255.8999999991397,7663.103531211102
54796,32.16608182460694,1255.9199999991397,7663.144459178527
54797,32.16608182460694,1255.9399999991397,7663.185386793322
54798,32.16608182460694,1255.9599999991397,7663.226314055478
54799,32.16608182460694,1255.9799999991396,7663.26724096498
54800,32.16608182460694,1255.9999999991396,7663.308167521819
54801,32.16608182460694,1256.0199999991396,7663.349093725982
54802,32.16608182460694,1256.0399999991396,7663.390019577458
54803,32.16608182460694,1256.0599999991396,7663.430945076234
54804,32.16608182460694,1256.0799999991395,7663.471870222299
54805,32.16608182460694,1256.0999999991395,7663.512795015641
54806,32.16608182460694,1256.1199999991395,7663.553719456249
54807,32.16608182460694,1256.1399999991395,7663.594643544111
54808,32.16608182460694,1256.1599999991395,7663.635567279215
54809,32.16608182460694,1256.1799999991395,7663.67649066155
54810,32.16608182460694,1256.1999999991394,7663.7174136911035
54811,32.16608182460694,1256.2199999991394,7663.758336367864
54812,32.16608182460694,1256.2399999991394,7663.79925869182
54813,32.16608182460694,1256.2599999991394,7663.840180662959
54814,32.16608182460694,1256.2799999991394,7663.88110228127
54815,32.16608182460694,1256.2999999991393,7663.922023546741
54816,32.16608182460694,1256.3199999991393,7663.96294445936
54817,32.16608182460694,1256.3399999991393,7664.003865019116
54818,32.16608182460694,1256.3599999991393,7664.044785225998
54819,32.16608182460694,1256.3799999991393,7664.085705079991
54820,32.16608182460694,1256.3999999991393,7664.126624581087
54821,32.16608182460694,1256.4199999991392,7664.1675437292715
54822,32.16608182460694,1256.4399999991392,7664.208462524535
54823,32.16608182460694,1256.4599999991392,7664.249380966865
54824,32.16608182460694,1256.4799999991392,7664.290299056391
54825,32.16608182460694,1256.4999999991392,7664.331216793972
54826,32.16608182460694,1256.5199999991391,7664.372134179679
54827,32.16608182460694,1256.5399999991391,7664.4130512135
54828,32.16608182460694,1256.559999999139,7664.4539678954225
54829,32.16608182460694,1256.579999999139,7664.494884225436
54830,32.16608182460694,1256.599999999139,7664.535800203528
54831,32.16608182460694,1256.619999999139,7664.576715829688
54832,32.16608182460694,1256.639999999139,7664.617631103902
54833,32.16608182460694,1256.659999999139,7664.6585460261595
54834,32.16608182460694,1256.679999999139,7664.699460596449
54835,32.16608182460694,1256.699999999139,7664.740374814758
54836,32.16608182460694,1256.719999999139,7664.781288681075
54837,32.16608182460694,1256.739999999139,7664.822202195389
54838,32.16608182460694,1256.759999999139,7664.863115357688
54839,32.16608182460694,1256.779999999139,7664.90402816796
54840,32.16608182460694,1256.799999999139,7664.944940626193
54841,32.16608182460694,1256.8199999991389,7664.985852732376
54842,32.16608182460694,1256.8399999991389,7665.026764486496
54843,32.16608182460694,1256.8599999991388,7665.067675888543
54844,32.16608182460694,1256.8799999991388,7665.108586938504
54845,32.16608182460694,1256.8999999991388,7665.149497636368
54846,32.16608182460694,1256.9199999991388,7665.190407982123
54847,32.16608182460694,1256.9399999991388,7665.2313179757575
54848,32.16608182460694,1256.9599999991387,7665.272227617259
54849,32.16608182460694,1256.9799999991387,7665.313136906616
54850,32.16608182460694,1256.9999999991387,7665.354045843817
54851,32.16608182460694,1257.0199999991387,7665.394954428851
54852,32.16608182460694,1257.0399999991387,7665.435862661705
54853,32.16608182460694,1257.0599999991387,7665.476770542367
54854,32.16608182460694,1257.0799999991386,7665.517678070827
54855,32.16608182460694,1257.0999999991386,7665.558585247072
54856,32.16608182460694,1257.1199999991386,7665.599492071091
54857,32.16608182460694,1257.1399999991386,7665.6403985428715
54858,32.16608182460694,1257.1599999991386,7665.681304662402
54859,32.16608182460694,1257.1799999991385,7665.722210429671
54860,32.16608182460694,1257.1999999991385,7665.763115844667
54861,32.16608182460694,1257.2199999991385,7665.804020907377
54862,32.16608182460694,1257.2399999991385,7665.844925617791
54863,32.16608182460694,1257.2599999991385,7665.885829975897
54864,32.16608182460694,1257.2799999991385,7665.9267339816815
54865,32.16608182460694,1257.2999999991384,7665.967637635134
54866,32.16608182460694,1257.3199999991384,7666.008540936244
54867,32.16608182460694,1257.3399999991384,7666.049443884997
54868,32.16608182460694,1257.3599999991384,7666.090346481385
54869,32.16608182460694,1257.3799999991384,7666.131248725393
54870,32.16608182460694,1257.3999999991383,7666.17215061701
54871,32.16608182460694,1257.4199999991383,7666.213052156225
54872,32.16608182460694,1257.4399999991383,7666.253953343025
54873,32.16608182460694,1257.4599999991383,7666.2948541774
54874,32.16608182460694,1257.4799999991383,7666.335754659338
54875,32.16608182460694,1257.4999999991383,7666.376654789032
54876,32.16608182460694,1257.5199999991382,7666.417554567292
54877,32.16608182460694,1257.5399999991382,7666.458453994176
54878,32.16608182460694,1257.5599999991382,7666.499353069671
54879,32.16608182460694,1257.5799999991382,7666.5402517937655
54880,32.16608182460694,1257.5999999991382,7666.5811501664475
54881,32.16608182460694,1257.6199999991381,7666.622048187705
54882,32.16608182460694,1257.6399999991381,7666.662945857527
54883,32.16608182460694,1257.659999999138,7666.703843175902
54884,32.16608182460694,1257.679999999138,7666.744740142817
54885,32.16608182460694,1257.699999999138,7666.785636758261
54886,32.16608182460694,1257.719999999138,7666.826533022222
54887,32.16608182460694,1257.739999999138,7666.867428934688
54888,32.16608182460694,1257.759999999138,7666.908324495647
54889,32.16608182460694,1257.779999999138,7666.949219705089
54890,32.16608182460694,1257.799999999138,7666.990114562999
54891,32.16608182460694,1257.819999999138,7667.031009069368
54892,32.16608182460694,1257.839999999138,7667.071903224183
54893,32.16608182460694,1257.859999999138,7667.112797027433
54894,32.16608182460694,1257.879999999138,7667.153690479105
54895,32.16608182460694,1257.899999999138,7667.194583579188
54896,32.16608182460694,1257.9199999991379,7667.23547632767
54897,32.16608182460694,1257.9399999991379,7667.276368724539
54898,32.16608182460694,1257.9599999991378,7667.317260769783
54899,32.16608182460694,1257.9799999991378,7667.358152463392
54900,32.16608182460694,1257.9999999991378,7667.399043805352
54901,32.16608182460694,1258.0199999991378,7667.439934795652
54902,32.16608182460694,1258.0399999991378,7667.480825434281
54903,32.16608182460694,1258.0599999991377,7667.5217157212255
54904,32.16608182460694,1258.0799999991377,7667.562605656475
54905,32.16608182460694,1258.0999999991377,7667.603495240018
54906,32.16608182460694,1258.1199999991377,7667.6443844718415
54907,32.16608182460694,1258.1399999991377,7667.6852733519345
54908,32.16608182460694,1258.1599999991377,7667.726161880285
54909,32.16608182460694,1258.1799999991376,7667.767050056881
54910,32.16608182460694,1258.1999999991376,7667.807937881712
54911,32.16608182460694,1258.2199999991376,7667.848825354765
54912,32.16608182460694,1258.2399999991376,7667.889712476028
54913,32.16608182460694,1258.2599999991376,7667.930599245489
54914,32.16608182460694,1258.2799999991375,7667.971485663138
54915,32.16608182460694,1258.2999999991375,7668.012371728962
54916,32.16608182460694,1258.3199999991375,7668.053257442948
54917,32.16608182460694,1258.3399999991375,7668.094142805086
54918,32.16608182460694,1258.3599999991375,7668.135027815364
54919,32.16608182460694,1258.3799999991375,7668.17591247377
54920,32.16608182460694,1258.3999999991374,7668.216796780292
54921,32.16608182460694,1258.4199999991374,7668.257680734918
54922,32.16608182460694,1258.4399999991374,7668.298564337637
54923,32.16608182460694,1258.4599999991374,7668.339447588436
54924,32.16608182460694,1258.4799999991374,7668.3803304873045
54925,32.16608182460694,1258.4999999991373,7668.42121303423
54926,32.16608182460694,1258.5199999991373,7668.462095229488
54927,32.16608182460694,1258.5399999991373,7668.502977073886
54928,32.16608182460694,1258.5599999991373,7668.543858567469
54929,32.16608182460694,1258.5799999991373,7668.584739710227
54930,32.16608182460694,1258.5999999991373,7668.625620502146
54931,32.16608182460694,1258.6199999991372,7668.666500943216
54932,32.1241896638737,1258.6399999991372,7668.707381033425
54933,32.1241896638737,1258.6599999991372,7668.748260772761
54934,32.1241896638737,1258.6799999991372,7668.7891401612105
54935,32.1241896638737,1258.6999999991372,7668.830019198764
54936,32.1241896638737,1258.7199999991371,7668.870897885408
54937,32.1241896638737,1258.7399999991371,7668.911776221132
54938,32.1241896638737,1258.759999999137,7668.952654205923
54939,32.1241896638737,1258.779999999137,7668.993531839769
54940,32.1241896638737,1258.799999999137,7669.03440912266
54941,32.1241896638737,1258.819999999137,7669.075286054582
54942,32.1241896638737,1258.839999999137,7669.116162635524
54943,32.1241896638737,1258.859999999137,7669.1570388654745
54944,32.1241896638737,1258.879999999137,7669.197914744421
54945,32.1241896638737,1258.899999999137,7669.238790272352
54946,32.1241896638737,1258.919999999137,7669.279665449256
54947,32.1241896638737,1258.939999999137,7669.32054027512
54948,32.1241896638737,1258.959999999137,7669.361414749933
54949,32.1241896638737,1258.979999999137,7669.402288873684
54950,32.1241896638737,1258.999999999137,7669.443162646359
54951,32.1241896638737,1259.0199999991369,7669.484036067948
54952,32.1241896638737,1259.0399999991369,7669.5249091384385
54953,32.1241896638737,1259.0599999991368,7669.565781857818
54954,32.1241896638737,1259.0799999991368,7669.606654226076
54955,32.1241896638737,1259.0999999991368,7669.6475262431995
54956,32.1241896638737,1259.1199999991368,7669.688397909176
54957,32.1241896638737,1259.1399999991368,7669.729269223995
54958,32.1241896638737,1259.1599999991367,7669.770140187645
54959,32.1241896638737,1259.1799999991367,7669.811010800113
54960,32.1241896638737,1259.1999999991367,7669.851881061388
54961,32.1241896638737,1259.2199999991367,7669.892750971457
54962,32.1241896638737,1259.2399999991367,7669.933620530309
54963,32.1241896638737,1259.2599999991367,7669.974489737932
54964,32.1241896638737,1259.2799999991366,7670.015358594305
54965,32.1241896638737,1259.2999999991366,7670.0562270993105
54966,32.1241896638737,1259.3199999991366,7670.097095252909
54967,32.1241896638737,1259.3399999991366,7670.137963055088
54968,32.1241896638737,1259.3599999991366,7670.178830505838
54969,32.1241896638737,1259.3799999991365,7670.219697605146
54970,32.1241896638737,1259.3999999991365,7670.260564353001
54971,32.1241896638737,1259.4199999991365,7670.301430749391
54972,32.1241896638737,1259.4399999991365,7670.342296794304
54973,32.1241896638737,1259.4599999991365,7670.383162487729
54974,32.1241896638737,1259.4799999991365,7670.424027829654
54975,32.1241896638737,1259.4999999991364,7670.464892820067
54976,32.1241896638737,1259.5199999991364,7670.505757458957
54977,32.1241896638737,1259.5399999991364,7670.546621746614
54978,32.1241896638737,1259.5599999991364,7670.58748568367
54979,32.1241896638737,1259.5799999991364,7670.628349270153
54980,32.1241896638737,1259.5999999991363,7670.669212506052
54981,32.1241896638737,1259.6199999991363,7670.710075391355
54982,32.1241896638737,1259.6399999991363,7670.750937926049
54983,32.1241896638737,1259.6599999991363,7670.791800110124
54984,32.1241896638737,1259.6799999991363,7670.832661943569
54985,32.1241896638737,1259.6999999991363,7670.873523426371
54986,32.1241896638737,1259.7199999991362,7670.9143845585195
54987,32.1241896638737,1259.7399999991362,7670.955245340003
54988,32.1241896638737,1259.7599999991362,7670.996105770809
54989,32.1241896638737,1259.7799999991362,7671.036965850926
54990,32.1241896638737,1259.7999999991362,7671.077825580343
54991,32.1241896638737,1259.8199999991361,7671.1186849590495
54992,32.1241896638737,1259.8399999991361,7671.1595439870325
54993,32.1241896638737,1259.859999999136,7671.200402664281
54994,32.1241896638737,1259.879999999136,7671.241260990782
54995,32.1241896638737,1259.899999999136,7671.2821189665265
54996,32.1241896638737,1259.919999999136,7671.322976591501
54997,32.1241896638737,1259.939999999136,7671.363833865695
54998,32.1241896638737,1259.959999999136,7671.404690789096
54999,32.1241896638737,1259.979999999136,7671.445547361694
55000,32.1241896638737,1259.999999999136,7671.486403583475
55001,32.1241896638737,1260.019999999136,7671.52725945443
55002,32.1241896638737,1260.039999999136,7671.568114974547
55003,32.1241896638737,1260.059999999136,7671.608970143813
55004,32.1241896638737,1260.079999999136,7671.649824962218
55005,32.1241896638737,1260.099999999136,7671.69067942975
55006,32.1241896638737,1260.1199999991359,7671.731533546397
55007,32.1241896638737,1260.1399999991359,7671.772387312148
55008,32.1241896638737,1260.1599999991358,7671.81324072699
55009,32.1241896638737,1260.1799999991358,7671.854093790914
55010,32.1241896638737,1260.1999999991358,7671.894946503907
55011,32.1241896638737,1260.2199999991358,7671.935798865958
55012,32.1241896638737,1260.2399999991358,7671.976650877054
55013,32.1241896638737,1260.2599999991357,7672.0175025371855
55014,32.1241896638737,1260.2799999991357,7672.05835384634
