,v,p,t
55015,32.1241896638737,1260.2999999991357,7672.0992048045055
55016,32.1241896638737,1260.3199999991357,7672.140055411671
55017,32.1241896638737,1260.3399999991357,7672.180905667825
55018,32.1241896638737,1260.3599999991357,7672.221755572956
55019,32.1241896638737,1260.3799999991356,7672.262605127052
55020,32.1241896638737,1260.3999999991356,7672.303454330102
55021,32.1241896638737,1260.4199999991356,7672.344303182094
55022,32.1241896638737,1260.4399999991356,7672.385151683017
55023,32.1241896638737,1260.4599999991356,7672.42599983286
55024,32.1241896638737,1260.4799999991355,7672.466847631609
55025,32.1241896638737,1260.4999999991355,7672.507695079255
55026,32.1241896638737,1260.5199999991355,7672.548542175786
55027,32.1241896638737,1260.5399999991355,7672.589388921189
55028,32.1241896638737,1260.5599999991355,7672.630235315849
55029,32.1241896638737,1260.5799999991355,7672.6710813604095
55030,32.1241896638737,1260.5999999991354,7672.71192705489
55031,32.1241896638737,1260.6199999991354,7672.752772399279
55032,32.1241896638737,1260.6399999991354,7672.793617393564
55033,32.1241896638737,1260.6599999991354,7672.834462037734
55034,32.1241896638737,1260.6799999991354,7672.875306331777
55035,32.1241896638737,1260.6999999991353,7672.916150275682
55036,32.1241896638737,1260.7199999991353,7672.9569938694385
55037,32.1241896638737,1260.7399999991353,7672.997837113033
55038,32.1241896638737,1260.7599999991353,7673.038680006455
55039,32.1241896638737,1260.7799999991353,7673.079522549693
55040,32.1241896638737,1260.7999999991353,7673.120364742736
55041,32.1241896638737,1260.8199999991352,7673.161206585572
55042,32.1241896638737,1260.8399999991352,7673.202048078188
55043,32.1241896638737,1260.8599999991352,7673.242889220575
55044,32.1241896638737,1260.8799999991352,7673.283730012721
55045,32.1241896638737,1260.8999999991352,7673.324570454614
55046,32.1241896638737,1260.9199999991351,7673.365410546243
55047,32.1241896638737,1260.9399999991351,7673.406250287595
55048,32.1241896638737,1260.959999999135,7673.44708967866
55049,32.1241896638737,1260.979999999135,7673.487928719426
55050,32.1241896638737,1260.999999999135,7673.528767409882
55051,32.1241896638737,1261.019999999135,7673.569605750015
55052,32.1241896638737,1261.039999999135,7673.610443739816
55053,32.1241896638737,1261.059999999135,7673.6512813792715
55054,32.1241896638737,1261.079999999135,7673.69211866837
55055,32.1241896638737,1261.099999999135,7673.732955607102
55056,32.1241896638737,1261.119999999135,7673.773792195454
55057,32.1241896638737,1261.139999999135,7673.814628433415
55058,32.1241896638737,1261.159999999135,7673.855464320974
55059,32.1241896638737,1261.179999999135,7673.896299858118
55060,32.1241896638737,1261.199999999135,7673.937135044837
55061,32.1241896638737,1261.2199999991349,7673.97796988112
55062,32.1241896638737,1261.2399999991349,7674.018804366954
55063,32.1241896638737,1261.2599999991348,7674.059638502328
55064,32.1241896638737,1261.2799999991348,7674.100472287231
55065,32.1241896638737,1261.2999999991348,7674.141305721651
55066,32.1241896638737,1261.3199999991348,7674.182138805578
55067,32.1241896638737,1261.3399999991348,7674.222971538998
55068,32.1241896638737,1261.3599999991347,7674.263803921901
55069,32.1241896638737,1261.3799999991347,7674.304635954275
55070,32.1241896638737,1261.3999999991347,7674.345467636109
55071,32.1241896638737,1261.4199999991347,7674.386298967391
55072,32.1241896638737,1261.4399999991347,7674.42712994811
55073,32.1241896638737,1261.4599999991347,7674.467960578254
55074,32.1241896638737,1261.4799999991346,7674.508790857812
55075,32.1241896638737,1261.4999999991346,7674.549620786772
55076,32.1241896638737,1261.5199999991346,7674.590450365123
55077,32.1241896638737,1261.5399999991346,7674.631279592853
55078,32.1241896638737,1261.5599999991346,7674.672108469952
55079,32.1241896638737,1261.5799999991345,7674.712936996866
55080,32.1241896638737,1261.5999999991345,7674.753765174193
55081,32.1241896638737,1261.6199999991345,7674.794593001938
55082,32.1241896638737,1261.6399999991345,7674.835420480089
55083,32.1241896638737,1261.6599999991345,7674.876247608635
55084,32.1241896638737,1261.6799999991345,7674.917074387564
55085,32.1241896638737,1261.6999999991344,7674.957900816865
55086,32.1241896638737,1261.7199999991344,7674.998726896527
55087,32.1241896638737,1261.7399999991344,7675.039552626537
55088,32.1241896638737,1261.7599999991344,7675.080378006885
55089,32.1241896638737,1261.7799999991344,7675.12120303756
55090,32.1241896638737,1261.7999999991343,7675.162027718549
55091,32.1241896638737,1261.8199999991343,7675.202852049842
55092,32.1241896638737,1261.8399999991343,7675.243676031426
55093,32.1241896638737,1261.8599999991343,7675.28449966329
55094,32.1241896638737,1261.8799999991343,7675.325322945423
55095,32.1241896638737,1261.8999999991343,7675.366145877813
55096,32.1241896638737,1261.9199999991342,7675.406968460449
55097,32.1241896638737,1261.9399999991342,7675.44779069332
55098,32.1241896638737,1261.9599999991342,7675.488612576413
55099,32.1241896638737,1261.9799999991342,7675.529434109718
55100,32.1241896638737,1261.9999999991342,7675.5702552932225
55101,32.1241896638737,1262.0199999991341,7675.611076126916
55102,32.1241896638737,1262.0399999991341,7675.651896610786
55103,32.1241896638737,1262.059999999134,7675.692716744822
55104,32.1241896638737,1262.079999999134,7675.733536529012
55105,32.1241896638737,1262.099999999134,7675.7743559633445
55106,32.1241896638737,1262.119999999134,7675.815175047808
55107,32.1241896638737,1262.139999999134,7675.855993782392
55108,32.1241896638737,1262.159999999134,7675.896812167084
55109,32.1241896638737,1262.179999999134,7675.937630201873
55110,32.1241896638737,1262.199999999134,7675.978447886747
55111,32.1241896638737,1262.219999999134,7676.019265221695
55112,32.1241896638737,1262.239999999134,7676.0600822067045
55113,32.1241896638737,1262.259999999134,7676.100898841765
55114,32.1241896638737,1262.279999999134,7676.141715126866
55115,32.1241896638737,1262.299999999134,7676.182531061994
55116,32.1241896638737,1262.3199999991339,7676.223346647139
55117,32.1241896638737,1262.3399999991339,7676.264161882289
55118,32.1241896638737,1262.3599999991338,7676.304976767433
55119,32.1241896638737,1262.3799999991338,7676.345791302559
55120,32.1241896638737,1262.3999999991338,7676.386605487655
55121,32.1241896638737,1262.4199999991338,7676.427419322711
55122,32.1241896638737,1262.4399999991338,7676.468232807714
55123,32.1241896638737,1262.4599999991337,7676.509045942654
55124,32.1241896638737,1262.4799999991337,7676.549858727518
55125,32.1241896638737,1262.4999999991337,7676.590671162296
55126,32.1241896638737,1262.5199999991337,7676.631483246975
55127,32.1241896638737,1262.5399999991337,7676.672294981546
55128,32.1241896638737,1262.5599999991337,7676.7131063659945
55129,32.1241896638737,1262.5799999991336,7676.753917400311
55130,32.1241896638737,1262.5999999991336,7676.7947280850085
55131,32.1241896638737,1262.6199999991336,7676.835538420633
55132,32.1241896638737,1262.6399999991336,7676.876348407179
55133,32.1241896638737,1262.6599999991336,7676.917158044633
55134,32.1241896638737,1262.6799999991335,7676.957967332984
55135,32.1241896638737,1262.6999999991335,7676.99877627222
55136,32.1241896638737,1262.7199999991335,7677.039584862331
55137,32.1241896638737,1262.7399999991335,7677.080393103305
55138,32.1241896638737,1262.7599999991335,7677.1212009951305
55139,32.1241896638737,1262.7799999991335,7677.162008537795
55140,32.1241896638737,1262.7999999991334,7677.202815731289
55141,32.1241896638737,1262.8199999991334,7677.243622575599
55142,32.1241896638737,1262.8399999991334,7677.284429070715
55143,32.1241896638737,1262.8599999991334,7677.3252352166255
55144,32.1241896638737,1262.8799999991334,7677.366041013318
55145,32.1241896638737,1262.8999999991333,7677.406846460782
55146,32.1241896638737,1262.9199999991333,7677.447651559005
55147,32.1241896638737,1262.9399999991333,7677.488456307977
55148,32.1241896638737,1262.9599999991333,7677.529260707685
55149,32.1241896638737,1262.9799999991333,7677.570064758119
55150,32.1241896638737,1262.9999999991333,7677.610868459266
55151,32.1241896638737,1263.0199999991332,7677.651671811116
55152,32.1241896638737,1263.0399999991332,7677.692474813657
55153,32.1241896638737,1263.0599999991332,7677.733277466878
55154,32.1241896638737,1263.0799999991332,7677.774079770766
55155,32.1241896638737,1263.0999999991332,7677.81488172531
55156,32.1241896638737,1263.1199999991331,7677.8556833305
55157,32.1241896638737,1263.1399999991331,7677.896484586324
55158,32.1241896638737,1263.159999999133,7677.93728549277
55159,32.1241896638737,1263.179999999133,7677.978086049827
55160,32.1241896638737,1263.199999999133,7678.018886257482
55161,32.1241896638737,1263.219999999133,7678.059686115726
55162,32.1241896638737,1263.239999999133,7678.100485624546
55163,32.1241896638737,1263.259999999133,7678.141284783932
55164,32.1241896638737,1263.279999999133,7678.182083593871
55165,32.1241896638737,1263.299999999133,7678.222882054351
55166,32.1241896638737,1263.319999999133,7678.2636801653625
55167,32.1241896638737,1263.339999999133,7678.304477926893
55168,32.1241896638737,1263.359999999133,7678.345275338931
55169,32.1241896638737,1263.379999999133,7678.386072401465
55170,32.1241896638737,1263.399999999133,7678.426869114483
55171,32.1241896638737,1263.4199999991329,7678.467665477976
55172,32.1241896638737,1263.4399999991329,7678.50846149193
55173,32.1241896638737,1263.4599999991328,7678.5492571563345
55174,32.1241896638737,1263.4799999991328,7678.590052471178
55175,32.1241896638737,1263.4999999991328,7678.630847436449
55176,32.1241896638737,1263.5199999991328,7678.671642052135
55177,32.1241896638737,1263.5399999991328,7678.7124363182265
55178,32.1241896638737,1263.5599999991327,7678.753230234711
55179,32.1241896638737,1263.5799999991327,7678.794023801577
55180,32.1241896638737,1263.5999999991327,7678.834817018824
55181,32.1241896638737,1263.6199999991327,7678.875609887067
55182,32.1241896638737,1263.6399999991327,7678.916402406838
55183,32.1241896638737,1263.6599999991327,7678.957194578123
55184,32.1241896638737,1263.6799999991326,7678.997986400911
55185,32.1241896638737,1263.6999999991326,7679.038777875192
55186,32.1241896638737,1263.7199999991326,7679.079569000953
55187,32.1241896638737,1263.7399999991326,7679.120359778182
55188,32.1241896638737,1263.7599999991326,7679.16115020687
55189,32.1241896638737,1263.7799999991325,7679.201940287004
55190,32.1241896638737,1263.7999999991325,7679.242730018572
55191,32.1241896638737,1263.8199999991325,7679.283519401562
55192,32.1241896638737,1263.8399999991325,7679.324308435965
55193,32.1241896638737,1263.8599999991325,7679.365097121767
55194,32.1241896638737,1263.8799999991325,7679.405885458957
55195,32.1241896638737,1263.8999999991324,7679.446673447524
55196,32.1241896638737,1263.9199999991324,7679.487461087456
55197,32.1241896638737,1263.9399999991324,7679.528248378742
55198,32.1241896638737,1263.9599999991324,7679.569035321371
55199,32.1241896638737,1263.9799999991324,7679.609821915331
55200,32.1241896638737,1263.9999999991323,7679.650608160609
55201,32.1241896638737,1264.0199999991323,7679.691394057196
55202,32.1241896638737,1264.0399999991323,7679.732179605078
55203,32.1241896638737,1264.0599999991323,7679.772964804246
55204,32.1241896638737,1264.0799999991323,7679.813749654687
55205,32.1241896638737,1264.0999999991323,7679.8545341563895
55206,32.1241896638737,1264.1199999991322,7679.895318309342
55207,32.1241896638737,1264.1399999991322,7679.936102113533
55208,32.1241896638737,1264.1599999991322,7679.976885568951
55209,32.1241896638737,1264.1799999991322,7680.017668675575
55210,32.1241896638737,1264.1999999991322,7680.058451433287
55211,32.1241896638737,1264.2199999991321,7680.099233842055
55212,32.1241896638737,1264.2399999991321,7680.140015901868
55213,32.1241896638737,1264.259999999132,7680.180797612714
55214,32.1241896638737,1264.279999999132,7680.221578974581
55215,32.1241896638737,1264.299999999132,7680.262359987457
55216,32.08238835612209,1264.319999999132,7680.303140651331
55217,32.08238835612209,1264.339999999132,7680.343920966191
55218,32.08238835612209,1264.359999999132,7680.384700932024
55219,32.08238835612209,1264.379999999132,7680.42548054882
55220,32.08238835612209,1264.399999999132,7680.466259816566
55221,32.08238835612209,1264.419999999132,7680.507038735251
55222,32.08238835612209,1264.439999999132,7680.547817304862
55223,32.08238835612209,1264.459999999132,7680.588595525389
55224,32.08238835612209,1264.479999999132,7680.629373396819
55225,32.08238835612209,1264.499999999132,7680.67015091914
55226,32.08238835612209,1264.5199999991319,7680.7109280923405
55227,32.08238835612209,1264.5399999991319,7680.751704916408
55228,32.08238835612209,1264.5599999991318,7680.792481391331
55229,32.08238835612209,1264.5799999991318,7680.8332575171
55230,32.08238835612209,1264.5999999991318,7680.8740332937
55231,32.08238835612209,1264.6199999991318,7680.9148087211415
55232,32.08238835612209,1264.6399999991318,7680.955583799991
55233,32.08238835612209,1264.6599999991317,7680.996358530634
55234,32.08238835612209,1264.6799999991317,7681.03713291306
55235,32.08238835612209,1264.6999999991317,7681.077906947257
55236,32.08238835612209,1264.7199999991317,7681.118680633213
55237,32.08238835612209,1264.7399999991317,7681.159453970916
55238,32.08238835612209,1264.7599999991317,7681.200226960354
55239,32.08238835612209,1264.7799999991316,7681.240999601514
55240,32.08238835612209,1264.7999999991316,7681.281771894385
55241,32.08238835612209,1264.8199999991316,7681.3225438389545
55242,32.08238835612209,1264.8399999991316,7681.363315435211
55243,32.08238835612209,1264.8599999991316,7681.404086683142
55244,32.08238835612209,1264.8799999991315,7681.444857582736
55245,32.08238835612209,1264.8999999991315,7681.485628133982
55246,32.08238835612209,1264.9199999991315,7681.526398336866
55247,32.08238835612209,1264.9399999991315,7681.567168191376
55248,32.08238835612209,1264.9599999991315,7681.607937697502
55249,32.08238835612209,1264.9799999991315,7681.648706855231
55250,32.08238835612209,1264.9999999991314,7681.68947566455
55251,32.08238835612209,1265.0199999991314,7681.730244125448
55252,32.08238835612209,1265.0399999991314,7681.771012237913
55253,32.08238835612209,1265.0599999991314,7681.811780001934
55254,32.08238835612209,1265.0799999991314,7681.852547417497
55255,32.08238835612209,1265.0999999991313,7681.8933144845905
55256,32.08238835612209,1265.1199999991313,7681.934081203203
55257,32.08238835612209,1265.1399999991313,7681.974847573323
55258,32.08238835612209,1265.1599999991313,7682.015613594938
55259,32.08238835612209,1265.1799999991313,7682.056379268036
55260,32.08238835612209,1265.1999999991313,7682.097144592605
55261,32.08238835612209,1265.2199999991312,7682.137909568633
55262,32.08238835612209,1265.2399999991312,7682.178674196109
55263,32.08238835612209,1265.2599999991312,7682.219438475019
55264,32.08238835612209,1265.2799999991312,7682.260202405352
55265,32.08238835612209,1265.2999999991312,7682.300965987097
55266,32.08238835612209,1265.3199999991311,7682.34172922024
55267,32.08238835612209,1265.3399999991311,7682.382492104771
55268,32.08238835612209,1265.359999999131,7682.4232546406765
55269,32.08238835612209,1265.379999999131,7682.464016827946
55270,32.08238835612209,1265.399999999131,7682.5047786665655
55271,32.08238835612209,1265.419999999131,7682.545540156524
55272,32.08238835612209,1265.439999999131,7682.586301297811
55273,32.08238835612209,1265.459999999131,7682.627062090412
55274,32.08238835612209,1265.479999999131,7682.667822534317
55275,32.08238835612209,1265.499999999131,7682.708582629512
55276,32.08238835612209,1265.519999999131,7682.749342375987
55277,32.08238835612209,1265.539999999131,7682.7901017737295
55278,32.08238835612209,1265.559999999131,7682.830860822727
55279,32.08238835612209,1265.579999999131,7682.871619522968
55280,32.08238835612209,1265.599999999131,7682.912377874441
55281,32.08238835612209,1265.6199999991309,7682.953135877132
55282,32.08238835612209,1265.6399999991309,7682.993893531065
55283,32.08238835612209,1265.6599999991308,7683.034650836897
55284,32.08238835612209,1265.6799999991308,7683.075407794979
55285,32.08238835612209,1265.6999999991308,7683.116164405299
55286,32.08238835612209,1265.7199999991308,7683.156920667845
55287,32.08238835612209,1265.7399999991308,7683.197676582606
55288,32.08238835612209,1265.7599999991307,7683.238432149568
55289,32.08238835612209,1265.7799999991307,7683.279187368721
55290,32.08238835612209,1265.7999999991307,7683.319942240052
55291,32.08238835612209,1265.8199999991307,7683.36069676355
55292,32.08238835612209,1265.8399999991307,7683.401450939201
55293,32.08238835612209,1265.8599999991307,7683.442204766994
55294,32.08238835612209,1265.8799999991306,7683.482958246917
55295,32.08238835612209,1265.8999999991306,7683.523711378959
55296,32.08238835612209,1265.9199999991306,7683.564464163107
55297,32.08238835612209,1265.9399999991306,7683.605216599349
55298,32.08238835612209,1265.9599999991306,7683.645968687672
55299,32.08238835612209,1265.9799999991305,7683.686720428066
55300,32.08238835612209,1265.9999999991305,7683.727471820518
55301,32.08238835612209,1266.0199999991305,7683.7682228650165
55302,32.08238835612209,1266.0399999991305,7683.808973561549
55303,32.08238835612209,1266.0599999991305,7683.849723910103
55304,32.08238835612209,1266.0799999991305,7683.890473910668
55305,32.08238835612209,1266.0999999991304,7683.931223563231
55306,32.08238835612209,1266.1199999991304,7683.971972867779
55307,32.08238835612209,1266.1399999991304,7684.0127218243015
55308,32.08238835612209,1266.1599999991304,7684.0534704327865
55309,32.08238835612209,1266.1799999991304,7684.094218693222
55310,32.08238835612209,1266.1999999991303,7684.134966605595
55311,32.08238835612209,1266.2199999991303,7684.175714169894
55312,32.08238835612209,1266.2399999991303,7684.216461386107
55313,32.08238835612209,1266.2599999991303,7684.257208254222
55314,32.08238835612209,1266.2799999991303,7684.297954774227
55315,32.08238835612209,1266.2999999991303,7684.33870094611
55316,32.08238835612209,1266.3199999991302,7684.379446769859
55317,32.08238835612209,1266.3399999991302,7684.420192245462
55318,32.08238835612209,1266.3599999991302,7684.460937372907
55319,32.08238835612209,1266.3799999991302,7684.501682152182
55320,32.08238835612209,1266.3999999991302,7684.542426583275
55321,32.08238835612209,1266.4199999991301,7684.583170666175
55322,32.08238835612209,1266.4399999991301,7684.623914400868
55323,32.08238835612209,1266.45999999913,7684.664657787343
55324,32.08238835612209,1266.47999999913,7684.705400825587
55325,32.08238835612209,1266.49999999913,7684.74614351559
55326,32.08238835612209,1266.51999999913,7684.786885857339
55327,32.08238835612209,1266.53999999913,7684.827627850822
55328,32.08238835612209,1266.55999999913,7684.868369496027
55329,32.08238835612209,1266.57999999913,7684.909110792943
55330,32.08238835612209,1266.59999999913,7684.949851741555
55331,32.08238835612209,1266.61999999913,7684.990592341854
55332,32.08238835612209,1266.63999999913,7685.031332593827
55333,32.08238835612209,1266.65999999913,7685.072072497508
55334,32.08238835612209,1266.67999999913,7685.112812053605
55335,32.08238835612209,1266.69999999913,7685.153551262406
55336,32.08238835612209,1266.7199999991299,7685.194290123899
55337,32.08238835612209,1266.7399999991299,7685.2350286380715
55338,32.08238835612209,1266.7599999991298,7685.275766804913
55339,32.08238835612209,1266.7799999991298,7685.316504624409
55340,32.08238835612209,1266.7999999991298,7685.35724209655
55341,32.08238835612209,1266.8199999991298,7685.397979221323
55342,32.08238835612209,1266.8399999991298,7685.438715998715
55343,32.08238835612209,1266.8599999991297,7685.479452428715
55344,32.08238835612209,1266.8799999991297,7685.520188511312
55345,32.08238835612209,1266.8999999991297,7685.5609242464925
55346,32.08238835612209,1266.9199999991297,7685.601659634245
55347,32.08238835612209,1266.9399999991297,7685.642394674557
55348,32.08238835612209,1266.9599999991296,7685.683129367418
55349,32.08238835612209,1266.9799999991296,7685.723863712814
55350,32.08238835612209,1266.9999999991296,7685.764597710734
55351,32.08238835612209,1267.0199999991296,7685.805331361166
55352,32.08238835612209,1267.0399999991296,7685.846064664099
55353,32.08238835612209,1267.0599999991296,7685.886797619519
55354,32.08238835612209,1267.0799999991295,7685.927530227415
55355,32.08238835612209,1267.0999999991295,7685.968262487776
55356,32.08238835612209,1267.1199999991295,7686.008994400589
55357,32.08238835612209,1267.1399999991295,7686.049725965841
55358,32.08238835612209,1267.1599999991295,7686.090457183522
55359,32.08238835612209,1267.1799999991294,7686.131188053619
55360,32.08238835612209,1267.1999999991294,7686.171918576119
55361,32.08238835612209,1267.2199999991294,7686.212648751012
55362,32.08238835612209,1267.2399999991294,7686.253378578285
55363,32.08238835612209,1267.2599999991294,7686.294108057926
55364,32.08238835612209,1267.2799999991294,7686.334837189923
55365,32.08238835612209,1267.2999999991293,7686.375565974264
55366,32.08238835612209,1267.3199999991293,7686.416294410938
55367,32.08238835612209,1267.3399999991293,7686.457022499931
55368,32.08238835612209,1267.3599999991293,7686.497750241232
55369,32.08238835612209,1267.3799999991293,7686.53847763483
55370,32.08238835612209,1267.3999999991292,7686.579204680712
55371,32.08238835612209,1267.4199999991292,7686.619931378867
55372,32.08238835612209,1267.4399999991292,7686.660657729281
55373,32.08238835612209,1267.4599999991292,7686.701383731944
55374,32.08238835612209,1267.4799999991292,7686.7421093868425
55375,32.08238835612209,1267.4999999991292,7686.782834693966
55376,32.08238835612209,1267.5199999991291,7686.823559653301
55377,32.08238835612209,1267.5399999991291,7686.864284264837
55378,32.08238835612209,1267.559999999129,7686.905008528561
55379,32.08238835612209,1267.579999999129,7686.945732444461
55380,32.08238835612209,1267.599999999129,7686.986456012526
55381,32.08238835612209,1267.619999999129,7687.027179232743
55382,32.08238835612209,1267.639999999129,7687.0679021051
55383,32.08238835612209,1267.659999999129,7687.108624629585
55384,32.08238835612209,1267.679999999129,7687.149346806246
55385,32.08238835612209,1267.699999999129,7687.190068635841
55386,32.08238835612209,1267.719999999129,7687.230790118595
55387,32.08238835612209,1267.739999999129,7687.271511254496
55388,32.08238835612209,1267.759999999129,7687.312232043531
55389,32.08238835612209,1267.779999999129,7687.35295248569
55390,32.08238835612209,1267.7999999991289,7687.393672580961
55391,32.08238835612209,1267.8199999991289,7687.43439232933
55392,32.08238835612209,1267.8399999991288,7687.475111730787
55393,32.08238835612209,1267.8599999991288,7687.515830785319
55394,32.08238835612209,1267.8799999991288,7687.556549492914
55395,32.08238835612209,1267.8999999991288,7687.597267853561
55396,32.08238835612209,1267.9199999991288,7687.637985867247
55397,32.08238835612209,1267.9399999991288,7687.678703533961
55398,32.08238835612209,1267.9599999991287,7687.719420853691
55399,32.08238835612209,1267.9799999991287,7687.760137826424
55400,32.08238835612209,1267.9999999991287,7687.80085445215
55401,32.08238835612209,1268.0199999991287,7687.841570730855
55402,32.08238835612209,1268.0399999991287,7687.882286662528
55403,32.08238835612209,1268.0599999991286,7687.923002247157
55404,32.08238835612209,1268.0799999991286,7687.963717484729
55405,32.08238835612209,1268.0999999991286,7688.0044323752345
55406,32.08238835612209,1268.1199999991286,7688.045146918659
55407,32.08238835612209,1268.1399999991286,7688.085861114992
55408,32.08238835612209,1268.1599999991286,7688.126574964222
55409,32.08238835612209,1268.1799999991285,7688.167288466335
55410,32.08238835612209,1268.1999999991285,7688.20800162132
55411,32.08238835612209,1268.2199999991285,7688.248714429166
55412,32.08238835612209,1268.2399999991285,7688.289426889861
55413,32.08238835612209,1268.2599999991285,7688.330139003391
55414,32.08238835612209,1268.2799999991284,7688.3708507697465
55415,32.08238835612209,1268.2999999991284,7688.411562188914
55416,32.08238835612209,1268.3199999991284,7688.452273260883
55417,32.08238835612209,1268.3399999991284,7688.49298398564
55418,32.08238835612209,1268.3599999991284,7688.533694363175
55419,32.08238835612209,1268.3799999991284,7688.574404393474
55420,32.08238835612209,1268.3999999991283,7688.615114076525
55421,32.08238835612209,1268.4199999991283,7688.655823412318
55422,32.08238835612209,1268.4399999991283,7688.696532400839
55423,32.08238835612209,1268.4599999991283,7688.737241042078
55424,32.08238835612209,1268.4799999991283,7688.777949336021
55425,32.08238835612209,1268.4999999991282,7688.818657282658
55426,32.08238835612209,1268.5199999991282,7688.859364881976
55427,32.08238835612209,1268.5399999991282,7688.9000721339635
55428,32.08238835612209,1268.5599999991282,7688.940779038608
55429,32.08238835612209,1268.5799999991282,7688.9814855958975
55430,32.08238835612209,1268.5999999991282,7689.0221918058205
55431,32.08238835612209,1268.6199999991281,7689.062897668366
55432,32.08238835612209,1268.6399999991281,7689.10360318352
55433,32.08238835612209,1268.659999999128,7689.144308351272
55434,32.08238835612209,1268.679999999128,7689.18501317161
55435,32.08238835612209,1268.699999999128,7689.225717644594
55436,32.08238835612209,1268.719999999128,7689.266421771039
55437,32.08238835612209,1268.739999999128,7689.307125551109
55438,32.08238835612209,1268.759999999128,7689.347828984791
55439,32.08238835612209,1268.779999999128,7689.388532072074
55440,32.08238835612209,1268.799999999128,7689.429234812945
55441,32.08238835612209,1268.819999999128,7689.469937207392
55442,32.08238835612209,1268.839999999128,7689.510639255403
55443,32.08238835612209,1268.859999999128,7689.551340956965
55444,32.08238835612209,1268.879999999128,7689.592042312067
55445,32.08238835612209,1268.8999999991279,7689.632743320696
55446,32.08238835612209,1268.9199999991279,7689.673443982841
55447,32.08238835612209,1268.9399999991278,7689.714144298488
55448,32.08238835612209,1268.9599999991278,7689.754844267625
55449,32.08238835612209,1268.9799999991278,7689.795543890241
55450,32.08238835612209,1268.9999999991278,7689.836243166323
55451,32.08238835612209,1269.0199999991278,7689.876942095858
55452,32.08238835612209,1269.0399999991278,7689.917640678836
55453,32.08238835612209,1269.0599999991277,7689.958338915242
55454,32.08238835612209,1269.0799999991277,7689.999036805066
55455,32.08238835612209,1269.0999999991277,7690.039734348224
55456,32.08238835612209,1269.1199999991277,7690.080431544627
55457,32.08238835612209,1269.1399999991277,7690.121128394263
55458,32.08238835612209,1269.1599999991276,7690.161824897121
55459,32.08238835612209,1269.1799999991276,7690.202521053189
55460,32.08238835612209,1269.1999999991276,7690.243216862456
55461,32.08238835612209,1269.2199999991276,7690.2839123249105
55462,32.08238835612209,1269.2399999991276,7690.324607440541
55463,32.08238835612209,1269.2599999991276,7690.365302209335
55464,32.08238835612209,1269.2799999991275,7690.4059966312825
55465,32.08238835612209,1269.2999999991275,7690.446690706372
55466,32.08238835612209,1269.3199999991275,7690.487384434591
55467,32.08238835612209,1269.3399999991275,7690.5280778159295
55468,32.08238835612209,1269.3599999991275,7690.568770850375
55469,32.08238835612209,1269.3799999991274,7690.609463537916
55470,32.08238835612209,1269.3999999991274,7690.650155878541
55471,32.08238835612209,1269.4199999991274,7690.690847872239
55472,32.08238835612209,1269.4399999991274,7690.731539518998
55473,32.08238835612209,1269.4599999991274,7690.772230818807
55474,32.08238835612209,1269.4799999991274,7690.812921771654
55475,32.08238835612209,1269.4999999991273,7690.853612377528
55476,32.08238835612209,1269.5199999991273,7690.894302636419
55477,32.08238835612209,1269.5399999991273,7690.934992548313
55478,32.08238835612209,1269.5599999991273,7690.9756821132
55479,32.08238835612209,1269.5799999991273,7691.016371331068
55480,32.08238835612209,1269.5999999991272,7691.057060201905
55481,32.08238835612209,1269.6199999991272,7691.097748725701
55482,32.08238835612209,1269.6399999991272,7691.1384369024445
55483,32.08238835612209,1269.6599999991272,7691.179124732123
55484,32.08238835612209,1269.6799999991272,7691.219812214725
55485,32.08238835612209,1269.6999999991272,7691.260499350239
55486,32.08238835612209,1269.7199999991271,7691.301186138745
55487,32.08238835612209,1269.7399999991271,7691.341872581168
55488,32.08238835612209,1269.759999999127,7691.382558677616
55489,32.08238835612209,1269.779999999127,7691.423244428078
55490,32.08238835612209,1269.799999999127,7691.463929832543
55491,32.08238835612209,1269.819999999127,7691.504614890999
55492,32.08238835612209,1269.839999999127,7691.545299603435
55493,32.04067762574081,1269.859999999127,7691.585983969839
55494,32.04067762574081,1269.879999999127,7691.6266679902
55495,32.04067762574081,1269.899999999127,7691.667351664508
55496,32.04067762574081,1269.919999999127,7691.70803499275
55497,32.04067762574081,1269.939999999127,7691.748717974916
55498,32.04067762574081,1269.959999999127,7691.789400610994
55499,32.04067762574081,1269.979999999127,7691.830082900972
55500,32.04067762574081,1269.9999999991269,7691.87076484484
55501,32.04067762574081,1270.0199999991269,7691.911446442586
