,v,p,t
55502,32.04067762574081,1270.0399999991268,7691.952127694198
55503,32.04067762574081,1270.0599999991268,7691.992808599665
55504,32.04067762574081,1270.0799999991268,7692.033489158976
55505,32.04067762574081,1270.0999999991268,7692.07416937212
55506,32.04067762574081,1270.1199999991268,7692.114849239086
55507,32.04067762574081,1270.1399999991268,7692.155528759861
55508,32.04067762574081,1270.1599999991267,7692.196207934435
55509,32.04067762574081,1270.1799999991267,7692.236886762796
55510,32.04067762574081,1270.1999999991267,7692.277565244933
55511,32.04067762574081,1270.2199999991267,7692.318243380834
55512,32.04067762574081,1270.2399999991267,7692.358921170489
55513,32.04067762574081,1270.2599999991266,7692.399598613886
55514,32.04067762574081,1270.2799999991266,7692.440275711014
55515,32.04067762574081,1270.2999999991266,7692.48095246186
55516,32.04067762574081,1270.3199999991266,7692.521628866415
55517,32.04067762574081,1270.3399999991266,7692.562304924667
55518,32.04067762574081,1270.3599999991266,7692.602980636604
55519,32.04067762574081,1270.3799999991265,7692.643656002215
55520,32.04067762574081,1270.3999999991265,7692.684331021488
55521,32.04067762574081,1270.4199999991265,7692.725005694413
55522,32.04067762574081,1270.4399999991265,7692.765680020978
55523,32.04067762574081,1270.4599999991265,7692.806354001172
55524,32.04067762574081,1270.4799999991264,7692.847027634983
55525,32.04067762574081,1270.4999999991264,7692.887700922399
55526,32.04067762574081,1270.5199999991264,7692.92837386341
55527,32.04067762574081,1270.5399999991264,7692.969046458005
55528,32.04067762574081,1270.5599999991264,7693.009718706172
55529,32.04067762574081,1270.5799999991264,7693.050390607899
55530,32.04067762574081,1270.5999999991263,7693.091062163176
55531,32.04067762574081,1270.6199999991263,7693.13173337199
55532,32.04067762574081,1270.6399999991263,7693.172404234331
55533,32.04067762574081,1270.6599999991263,7693.213074750188
55534,32.04067762574081,1270.6799999991263,7693.253744919548
55535,32.04067762574081,1270.6999999991262,7693.294414742401
55536,32.04067762574081,1270.7199999991262,7693.335084218736
55537,32.04067762574081,1270.7399999991262,7693.375753348658
55538,32.04067762574081,1270.7599999991262,7693.416422132935
55539,32.04067762574081,1270.7799999991262,7693.457090571629
55540,32.04067762574081,1270.7999999991262,7693.49775866473
55541,32.04067762574081,1270.8199999991261,7693.538426412226
55542,32.04067762574081,1270.8399999991261,7693.579093814104
55543,32.04067762574081,1270.859999999126,7693.619760870355
55544,32.04067762574081,1270.879999999126,7693.660427580966
55545,32.04067762574081,1270.899999999126,7693.701093945926
55546,32.04067762574081,1270.919999999126,7693.741759965224
55547,32.04067762574081,1270.939999999126,7693.782425638849
55548,32.04067762574081,1270.959999999126,7693.82309096679
55549,32.04067762574081,1270.979999999126,7693.863755949034
55550,32.04067762574081,1270.999999999126,7693.904420585571
55551,32.04067762574081,1271.019999999126,7693.945084876388
55552,32.04067762574081,1271.039999999126,7693.985748821476
55553,32.04067762574081,1271.059999999126,7694.0264124208215
55554,32.04067762574081,1271.079999999126,7694.067075674415
55555,32.04067762574081,1271.0999999991259,7694.107738582244
55556,32.04067762574081,1271.1199999991259,7694.148401144297
55557,32.04067762574081,1271.1399999991258,7694.1890633605635
55558,32.04067762574081,1271.1599999991258,7694.229725231032
55559,32.04067762574081,1271.1799999991258,7694.27038675569
55560,32.04067762574081,1271.1999999991258,7694.311047934528
55561,32.04067762574081,1271.2199999991258,7694.351708767533
55562,32.04067762574081,1271.2399999991258,7694.392369254694
55563,32.04067762574081,1271.2599999991257,7694.433029396001
55564,32.04067762574081,1271.2799999991257,7694.473689191441
55565,32.04067762574081,1271.2999999991257,7694.514348641003
55566,32.04067762574081,1271.3199999991257,7694.555007744677
55567,32.04067762574081,1271.3399999991257,7694.59566650245
55568,32.04067762574081,1271.3599999991256,7694.6363249143105
55569,32.04067762574081,1271.3799999991256,7694.676982980249
55570,32.04067762574081,1271.3999999991256,7694.717640700253
55571,32.04067762574081,1271.4199999991256,7694.75829807431
55572,32.04067762574081,1271.4399999991256,7694.79895510241
55573,32.04067762574081,1271.4599999991256,7694.839611784542
55574,32.04067762574081,1271.4799999991255,7694.880268120694
55575,32.04067762574081,1271.4999999991255,7694.920924110856
55576,32.04067762574081,1271.5199999991255,7694.961579755014
55577,32.04067762574081,1271.5399999991255,7695.002235053158
55578,32.04067762574081,1271.5599999991255,7695.0428900052775
55579,32.04067762574081,1271.5799999991254,7695.08354461136
55580,32.04067762574081,1271.5999999991254,7695.124198871394
55581,32.04067762574081,1271.6199999991254,7695.164852785369
55582,32.04067762574081,1271.6399999991254,7695.2055063532725
55583,32.04067762574081,1271.6599999991254,7695.246159575095
55584,32.04067762574081,1271.6799999991254,7695.286812450824
55585,32.04067762574081,1271.6999999991253,7695.327464980448
55586,32.04067762574081,1271.7199999991253,7695.368117163956
55587,32.04067762574081,1271.7399999991253,7695.4087690013375
55588,32.04067762574081,1271.7599999991253,7695.44942049277
55589,32.04067762574081,1271.7799999991253,7695.490071639038
55590,32.04067762574081,1271.7999999991252,7695.530722440201
55591,32.04067762574081,1271.8199999991252,7695.5713728962455
55592,32.04067762574081,1271.8399999991252,7695.61202300716
55593,32.04067762574081,1271.8599999991252,7695.652672772934
55594,32.04067762574081,1271.8799999991252,7695.693322193556
55595,32.04067762574081,1271.8999999991252,7695.733971269015
55596,32.04067762574081,1271.9199999991251,7695.774619999298
55597,32.04067762574081,1271.9399999991251,7695.8152683843955
55598,32.04067762574081,1271.959999999125,7695.855916424296
55599,32.04067762574081,1271.979999999125,7695.896564118987
55600,32.04067762574081,1271.999999999125,7695.937211468458
55601,32.04067762574081,1272.019999999125,7695.977858472698
55602,32.04067762574081,1272.039999999125,7696.018505131695
55603,32.04067762574081,1272.059999999125,7696.059151445437
55604,32.04067762574081,1272.079999999125,7696.099797413914
55605,32.04067762574081,1272.099999999125,7696.140443037113
55606,32.04067762574081,1272.119999999125,7696.181088315025
55607,32.04067762574081,1272.139999999125,7696.221733247637
55608,32.04067762574081,1272.159999999125,7696.262377834937
55609,32.04067762574081,1272.179999999125,7696.303022076916
55610,32.04067762574081,1272.1999999991249,7696.343665973561
55611,32.04067762574081,1272.2199999991249,7696.38430952486
55612,32.04067762574081,1272.2399999991248,7696.424952730804
55613,32.04067762574081,1272.2599999991248,7696.4655955913795
55614,32.04067762574081,1272.2799999991248,7696.506238106576
55615,32.04067762574081,1272.2999999991248,7696.546880276383
55616,32.04067762574081,1272.3199999991248,7696.587522100786
55617,32.04067762574081,1272.3399999991248,7696.628163579778
55618,32.04067762574081,1272.3599999991247,7696.668804713344
55619,32.04067762574081,1272.3799999991247,7696.709445501475
55620,32.04067762574081,1272.3999999991247,7696.750085944158
55621,32.04067762574081,1272.4199999991247,7696.790726041383
55622,32.04067762574081,1272.4399999991247,7696.831365793138
55623,32.04067762574081,1272.4599999991246,7696.872005199411
55624,32.04067762574081,1272.4799999991246,7696.912644260193
55625,32.04067762574081,1272.4999999991246,7696.95328297547
55626,32.04067762574081,1272.5199999991246,7696.993921345232
55627,32.04067762574081,1272.5399999991246,7697.0345593694665
55628,32.04067762574081,1272.5599999991246,7697.075197048163
55629,32.04067762574081,1272.5799999991245,7697.115834381311
55630,32.04067762574081,1272.5999999991245,7697.156471368899
55631,32.04067762574081,1272.6199999991245,7697.197108010913
55632,32.04067762574081,1272.6399999991245,7697.237744307345
55633,32.04067762574081,1272.6599999991245,7697.278380258182
55634,32.04067762574081,1272.6799999991244,7697.3190158634125
55635,32.04067762574081,1272.6999999991244,7697.359651123025
55636,32.04067762574081,1272.7199999991244,7697.40028603701
55637,32.04067762574081,1272.7399999991244,7697.440920605354
55638,32.04067762574081,1272.7599999991244,7697.481554828047
55639,32.04067762574081,1272.7799999991244,7697.5221887053285
55640,32.04067762574081,1272.7999999991243,7697.562822237936
55641,32.04067762574081,1272.8199999991243,7697.603455425913
55642,32.04067762574081,1272.8399999991243,7697.644088269249
55643,32.04067762574081,1272.8599999991243,7697.68472076793
55644,32.04067762574081,1272.8799999991243,7697.725352921947
55645,32.04067762574081,1272.8999999991242,7697.765984731288
55646,32.04067762574081,1272.9199999991242,7697.806616195941
55647,32.04067762574081,1272.9399999991242,7697.847247315896
55648,32.04067762574081,1272.9599999991242,7697.887878091141
55649,32.04067762574081,1272.9799999991242,7697.928508521663
55650,32.04067762574081,1272.9999999991242,7697.969138607454
55651,32.04067762574081,1273.0199999991241,7698.009768348499
55652,32.04067762574081,1273.0399999991241,7698.050397744789
55653,32.04067762574081,1273.059999999124,7698.091026796312
55654,32.04067762574081,1273.079999999124,7698.131655503056
55655,32.04067762574081,1273.099999999124,7698.172283865011
55656,32.04067762574081,1273.119999999124,7698.212911882165
55657,32.04067762574081,1273.139999999124,7698.2535395545065
55658,32.04067762574081,1273.159999999124,7698.294166882024
55659,32.04067762574081,1273.179999999124,7698.334793864707
55660,32.04067762574081,1273.199999999124,7698.3754205025425
55661,32.04067762574081,1273.219999999124,7698.416046795521
55662,32.04067762574081,1273.239999999124,7698.4566727436295
55663,32.04067762574081,1273.259999999124,7698.497298346858
55664,32.04067762574081,1273.279999999124,7698.537923605194
55665,32.04067762574081,1273.2999999991239,7698.578548518627
55666,32.04067762574081,1273.3199999991239,7698.619173087145
55667,32.04067762574081,1273.3399999991238,7698.659797310737
55668,32.04067762574081,1273.3599999991238,7698.700421189392
55669,32.04067762574081,1273.3799999991238,7698.741044723098
55670,32.04067762574081,1273.3999999991238,7698.781667911843
55671,32.04067762574081,1273.4199999991238,7698.822290755617
55672,32.04067762574081,1273.4399999991238,7698.862913254408
55673,32.04067762574081,1273.4599999991237,7698.903535408205
55674,32.04067762574081,1273.4799999991237,7698.944157216997
55675,32.04067762574081,1273.4999999991237,7698.984778680771
55676,32.04067762574081,1273.5199999991237,7699.025399799518
55677,32.04067762574081,1273.5399999991237,7699.066020573225
55678,32.04067762574081,1273.5599999991236,7699.10664100188
55679,32.04067762574081,1273.5799999991236,7699.1472610854735
55680,32.04067762574081,1273.5999999991236,7699.187880823993
55681,32.04067762574081,1273.6199999991236,7699.228500217427
55682,32.04067762574081,1273.6399999991236,7699.269119265765
55683,32.04067762574081,1273.6599999991236,7699.309737968995
55684,32.04067762574081,1273.6799999991235,7699.350356327106
55685,32.04067762574081,1273.6999999991235,7699.390974340086
55686,32.04067762574081,1273.7199999991235,7699.431592007925
55687,32.04067762574081,1273.7399999991235,7699.472209330611
55688,32.04067762574081,1273.7599999991235,7699.5128263081315
55689,32.04067762574081,1273.7799999991234,7699.553442940476
55690,32.04067762574081,1273.7999999991234,7699.594059227948
55691,32.04067762574081,1273.8199999991234,7699.634675171233
55692,32.04067762574081,1273.8399999991234,7699.675290770362
55693,32.04067762574081,1273.8599999991234,7699.715906025324
55694,32.04067762574081,1273.8799999991234,7699.756520936108
55695,32.04067762574081,1273.8999999991233,7699.797135502702
55696,32.04067762574081,1273.9199999991233,7699.837749725095
55697,32.04067762574081,1273.9399999991233,7699.878363603275
55698,32.04067762574081,1273.9599999991233,7699.918977137231
55699,32.04067762574081,1273.9799999991233,7699.959590326952
55700,32.04067762574081,1273.9999999991232,7700.000203172426
55701,32.04067762574081,1274.0199999991232,7700.040815673561
55702,32.04067762574081,1274.0399999991232,7700.081427830264
55703,32.04067762574081,1274.0599999991232,7700.122039642524
55704,32.04067762574081,1274.0799999991232,7700.16265111033
55705,32.04067762574081,1274.0999999991232,7700.20326223367
55706,32.04067762574081,1274.1199999991231,7700.243873012532
55707,32.04067762574081,1274.1399999991231,7700.284483446905
55708,32.04067762574081,1274.159999999123,7700.325093536777
55709,32.04067762574081,1274.179999999123,7700.365703282137
55710,32.04067762574081,1274.199999999123,7700.406312682972
55711,32.04067762574081,1274.219999999123,7700.4469217392725
55712,32.04067762574081,1274.239999999123,7700.487530451026
55713,32.04067762574081,1274.259999999123,7700.52813881822
55714,32.04067762574081,1274.279999999123,7700.568746840844
55715,32.04067762574081,1274.299999999123,7700.609354518887
55716,32.04067762574081,1274.319999999123,7700.649961852336
55717,32.04067762574081,1274.339999999123,7700.69056884118
55718,32.04067762574081,1274.359999999123,7700.731175485407
55719,32.04067762574081,1274.379999999123,7700.771781785007
55720,32.04067762574081,1274.3999999991229,7700.812387739967
55721,32.04067762574081,1274.4199999991229,7700.852993350275
55722,32.04067762574081,1274.4399999991228,7700.893598615921
55723,32.04067762574081,1274.4599999991228,7700.934203536893
55724,32.04067762574081,1274.4799999991228,7700.974808113178
55725,32.04067762574081,1274.4999999991228,7701.015412344766
55726,32.04067762574081,1274.5199999991228,7701.056016231645
55727,32.04067762574081,1274.5399999991228,7701.0966197738035
55728,32.04067762574081,1274.5599999991227,7701.13722297123
55729,32.04067762574081,1274.5799999991227,7701.177825823912
55730,32.04067762574081,1274.5999999991227,7701.218428331839
55731,32.04067762574081,1274.6199999991227,7701.259030494999
55732,32.04067762574081,1274.6399999991227,7701.299632313381
55733,32.04067762574081,1274.6599999991226,7701.340233786973
55734,32.04067762574081,1274.6799999991226,7701.3808349157625
55735,32.04067762574081,1274.6999999991226,7701.421435699739
55736,32.04067762574081,1274.7199999991226,7701.462036138892
55737,32.04067762574081,1274.7399999991226,7701.502636233207
55738,32.04067762574081,1274.7599999991226,7701.5432359826755
55739,32.04067762574081,1274.7799999991225,7701.583835387284
55740,32.04067762574081,1274.7999999991225,7701.6244344470215
55741,32.04067762574081,1274.8199999991225,7701.665033162282
55742,32.04067762574081,1274.8399999991225,7701.705631533753
55743,32.04067762574081,1274.8599999991225,7701.746229561456
55744,32.04067762574081,1274.8799999991224,7701.786827245378
55745,32.04067762574081,1274.8999999991224,7701.827424585508
55746,32.04067762574081,1274.9199999991224,7701.868021581836
55747,32.04067762574081,1274.9399999991224,7701.908618234348
55748,32.04067762574081,1274.9599999991224,7701.949214543035
55749,32.04067762574081,1274.9799999991224,7701.989810507884
55750,32.04067762574081,1274.9999999991223,7702.030406128883
55751,32.04067762574081,1275.0199999991223,7702.071001406022
55752,32.04067762574081,1275.0399999991223,7702.111596339289
55753,32.04067762574081,1275.0599999991223,7702.152190928671
55754,32.04067762574081,1275.0799999991223,7702.192785174158
55755,32.04067762574081,1275.0999999991222,7702.233379075739
55756,32.04067762574081,1275.1199999991222,7702.273972633402
55757,32.04067762574081,1275.1399999991222,7702.314565847135
55758,32.04067762574081,1275.1599999991222,7702.355158716927
55759,32.04067762574081,1275.1799999991222,7702.395751242765
55760,32.04067762574081,1275.1999999991222,7702.43634342464
55761,32.04067762574081,1275.2199999991221,7702.476935262538
55762,32.04067762574081,1275.2399999991221,7702.517526756449
55763,32.04067762574081,1275.259999999122,7702.558117906362
55764,32.04067762574081,1275.279999999122,7702.598708712264
55765,32.04067762574081,1275.299999999122,7702.639299174144
55766,32.04067762574081,1275.319999999122,7702.6798892919915
55767,32.04067762574081,1275.339999999122,7702.720479065793
55768,32.04067762574081,1275.359999999122,7702.761068495539
55769,32.04067762574081,1275.379999999122,7702.801657581217
55770,32.04067762574081,1275.399999999122,7702.842246322815
55771,31.99905719819256,1275.419999999122,7702.882834720323
55772,31.99905719819256,1275.439999999122,7702.923422773729
55773,31.99905719819256,1275.459999999122,7702.9640104830205
55774,31.99905719819256,1275.479999999122,7703.004597848187
55775,31.99905719819256,1275.4999999991219,7703.0451848692155
55776,31.99905719819256,1275.5199999991219,7703.085771546096
55777,31.99905719819256,1275.5399999991218,7703.126357878817
55778,31.99905719819256,1275.5599999991218,7703.166943867366
55779,31.99905719819256,1275.5799999991218,7703.207529511733
55780,31.99905719819256,1275.5999999991218,7703.248114811905
55781,31.99905719819256,1275.6199999991218,7703.288699767872
55782,31.99905719819256,1275.6399999991218,7703.329284379621
55783,31.99905719819256,1275.6599999991217,7703.369868647141
55784,31.99905719819256,1275.6799999991217,7703.41045257042
55785,31.99905719819256,1275.6999999991217,7703.451036149447
55786,31.99905719819256,1275.7199999991217,7703.491619384211
55787,31.99905719819256,1275.7399999991217,7703.5322022747
55788,31.99905719819256,1275.7599999991216,7703.572784820902
55789,31.99905719819256,1275.7799999991216,7703.613367022806
55790,31.99905719819256,1275.7999999991216,7703.653948880402
55791,31.99905719819256,1275.8199999991216,7703.694530393676
55792,31.99905719819256,1275.8399999991216,7703.7351115630145
55793,31.99905719819256,1275.8599999991216,7703.775692388945
55794,31.99905719819256,1275.8799999991215,7703.8162728714715
55795,31.99905719819256,1275.8999999991215,7703.856853010584
55796,31.99905719819256,1275.9199999991215,7703.89743280627
55797,31.99905719819256,1275.9399999991215,7703.93801225852
55798,31.99905719819256,1275.9599999991215,7703.97859136732
55799,31.99905719819256,1275.9799999991214,7704.01917013266
55800,31.99905719819256,1275.9999999991214,7704.059748554529
55801,31.99905719819256,1276.0199999991214,7704.1003266329135
55802,31.99905719819256,1276.0399999991214,7704.140904367803
55803,31.99905719819256,1276.0599999991214,7704.181481759187
55804,31.99905719819256,1276.0799999991214,7704.222058807052
55805,31.99905719819256,1276.0999999991213,7704.262635511389
55806,31.99905719819256,1276.1199999991213,7704.303211872185
55807,31.99905719819256,1276.1399999991213,7704.343787889429
55808,31.99905719819256,1276.1599999991213,7704.38436356311
55809,31.99905719819256,1276.1799999991213,7704.424938893216
55810,31.99905719819256,1276.1999999991212,7704.465513879735
55811,31.99905719819256,1276.2199999991212,7704.506088522657
55812,31.99905719819256,1276.2399999991212,7704.546662821968
55813,31.99905719819256,1276.2599999991212,7704.587236777659
55814,31.99905719819256,1276.2799999991212,7704.627810389718
55815,31.99905719819256,1276.2999999991212,7704.668383658133
55816,31.99905719819256,1276.3199999991211,7704.708956582893
55817,31.99905719819256,1276.3399999991211,7704.749529163986
55818,31.99905719819256,1276.359999999121,7704.790101401401
55819,31.99905719819256,1276.379999999121,7704.830673295127
55820,31.99905719819256,1276.399999999121,7704.8712448451515
55821,31.99905719819256,1276.419999999121,7704.911816051464
55822,31.99905719819256,1276.439999999121,7704.952386914052
55823,31.99905719819256,1276.459999999121,7704.992957432904
55824,31.99905719819256,1276.479999999121,7705.03352760801
55825,31.99905719819256,1276.499999999121,7705.074097439358
55826,31.99905719819256,1276.519999999121,7705.1146669269365
55827,31.99905719819256,1276.539999999121,7705.155236070733
55828,31.99905719819256,1276.559999999121,7705.1958048707365
55829,31.99905719819256,1276.579999999121,7705.236373326936
55830,31.99905719819256,1276.5999999991209,7705.27694143932
55831,31.99905719819256,1276.6199999991209,7705.317509207876
55832,31.99905719819256,1276.6399999991208,7705.358076632595
55833,31.99905719819256,1276.6599999991208,7705.398643713464
55834,31.99905719819256,1276.6799999991208,7705.4392104504705
55835,31.99905719819256,1276.6999999991208,7705.479776843605
55836,31.99905719819256,1276.7199999991208,7705.520342892854
55837,31.99905719819256,1276.7399999991208,7705.560908598209
55838,31.99905719819256,1276.7599999991207,7705.601473959656
55839,31.99905719819256,1276.7799999991207,7705.642038977184
55840,31.99905719819256,1276.7999999991207,7705.682603650782
55841,31.99905719819256,1276.8199999991207,7705.723167980438
55842,31.99905719819256,1276.8399999991207,7705.763731966141
55843,31.99905719819256,1276.8599999991206,7705.804295608373
55844,31.99905719819256,1276.8799999991206,7705.844858907663
55845,31.99905719819256,1276.8999999991206,7705.885421864006
55846,31.99905719819256,1276.9199999991206,7705.925984477391
55847,31.99905719819256,1276.9399999991206,7705.966546747804
55848,31.99905719819256,1276.9599999991206,7706.007108675236
55849,31.99905719819256,1276.9799999991205,7706.047670259674
55850,31.99905719819256,1276.9999999991205,7706.088231501108
55851,31.99905719819256,1277.0199999991205,7706.128792399525
55852,31.99905719819256,1277.0399999991205,7706.169352954915
55853,31.99905719819256,1277.0599999991205,7706.209913167266
55854,31.99905719819256,1277.0799999991204,7706.250473036566
55855,31.99905719819256,1277.0999999991204,7706.2910325628045
55856,31.99905719819256,1277.1199999991204,7706.3315917459695
55857,31.99905719819256,1277.1399999991204,7706.372150586049
55858,31.99905719819256,1277.1599999991204,7706.412709083033
55859,31.99905719819256,1277.1799999991204,7706.45326723691
55860,31.99905719819256,1277.1999999991203,7706.493825047666
55861,31.99905719819256,1277.2199999991203,7706.534382515293
55862,31.99905719819256,1277.2399999991203,7706.574939639778
55863,31.99905719819256,1277.2599999991203,7706.615496421109
55864,31.99905719819256,1277.2799999991203,7706.656052859275
55865,31.99905719819256,1277.2999999991202,7706.696608954266
55866,31.99905719819256,1277.3199999991202,7706.737164706068
55867,31.99905719819256,1277.3399999991202,7706.777720114672
55868,31.99905719819256,1277.3599999991202,7706.818275180065
55869,31.99905719819256,1277.3799999991202,7706.858829902236
55870,31.99905719819256,1277.3999999991202,7706.899384281173
55871,31.99905719819256,1277.4199999991201,7706.939938316867
55872,31.99905719819256,1277.4399999991201,7706.980492009304
55873,31.99905719819256,1277.45999999912,7707.021045358473
55874,31.99905719819256,1277.47999999912,7707.061598364363
55875,31.99905719819256,1277.49999999912,7707.102151026963
55876,31.99905719819256,1277.51999999912,7707.1427033462605
55877,31.99905719819256,1277.53999999912,7707.183255322245
55878,31.99905719819256,1277.55999999912,7707.223806954905
55879,31.99905719819256,1277.57999999912,7707.264358244229
55880,31.99905719819256,1277.59999999912,7707.304909190205
55881,31.99905719819256,1277.61999999912,7707.345459792822
55882,31.99905719819256,1277.63999999912,7707.386010052069
55883,31.99905719819256,1277.65999999912,7707.426559967933
55884,31.99905719819256,1277.67999999912,7707.467109540404
55885,31.99905719819256,1277.6999999991199,7707.50765876947
55886,31.99905719819256,1277.7199999991199,7707.548207655121
55887,31.99905719819256,1277.7399999991198,7707.588756197343
55888,31.99905719819256,1277.7599999991198,7707.629304396127
55889,31.99905719819256,1277.7799999991198,7707.66985225146
55890,31.99905719819256,1277.7999999991198,7707.710399763331
55891,31.99905719819256,1277.8199999991198,7707.750946931729
55892,31.99905719819256,1277.8399999991198,7707.791493756643
55893,31.99905719819256,1277.8599999991197,7707.832040238068
55894,31.99905719819256,1277.8799999991197,7707.872586376541
55895,31.99905719819256,1277.8999999991197,7707.913132172537
55896,31.99905719819256,1277.9199999991197,7707.953677626045
55897,31.99905719819256,1277.9399999991197,7707.994222737052
55898,31.99905719819256,1277.9599999991196,7708.034767505548
55899,31.99905719819256,1277.9799999991196,7708.075311931521
55900,31.99905719819256,1277.9999999991196,7708.11585601496
55901,31.99905719819256,1278.0199999991196,7708.156399755853
55902,31.99905719819256,1278.0399999991196,7708.196943154189
55903,31.99905719819256,1278.0599999991196,7708.237486209957
55904,31.99905719819256,1278.0799999991195,7708.278028923145
55905,31.99905719819256,1278.0999999991195,7708.318571293742
55906,31.99905719819256,1278.1199999991195,7708.359113321736
55907,31.99905719819256,1278.1399999991195,7708.399655007116
55908,31.99905719819256,1278.1599999991195,7708.440196349871
55909,31.99905719819256,1278.1799999991194,7708.480737349989
55910,31.99905719819256,1278.1999999991194,7708.521278007459
55911,31.99905719819256,1278.2199999991194,7708.56181832227
55912,31.99905719819256,1278.2399999991194,7708.602358294409
55913,31.99905719819256,1278.2599999991194,7708.642897923866
55914,31.99905719819256,1278.2799999991194,7708.68343721063
55915,31.99905719819256,1278.2999999991193,7708.723976154688
55916,31.99905719819256,1278.3199999991193,7708.76451475603
55917,31.99905719819256,1278.3399999991193,7708.805053014644
55918,31.99905719819256,1278.3599999991193,7708.8455909305185
55919,31.99905719819256,1278.3799999991193,7708.886128503642
55920,31.99905719819256,1278.3999999991192,7708.926665734003
55921,31.99905719819256,1278.4199999991192,7708.967202621591
55922,31.99905719819256,1278.4399999991192,7709.0077391663945
55923,31.99905719819256,1278.4599999991192,7709.048275368401
55924,31.99905719819256,1278.4799999991192,7709.0888112276
55925,31.99905719819256,1278.4999999991192,7709.12934674398
55926,31.99905719819256,1278.5199999991191,7709.16988191753
55927,31.99905719819256,1278.5399999991191,7709.210416748238
55928,31.99905719819256,1278.559999999119,7709.250951236092
55929,31.99905719819256,1278.579999999119,7709.291485381082
55930,31.99905719819256,1278.599999999119,7709.332019183195
55931,31.99905719819256,1278.619999999119,7709.372552642421
55932,31.99905719819256,1278.639999999119,7709.413085758749
55933,31.99905719819256,1278.659999999119,7709.453618532166
55934,31.99905719819256,1278.679999999119,7709.4941509626615
55935,31.99905719819256,1278.699999999119,7709.534683050224
55936,31.99905719819256,1278.719999999119,7709.575214794842
55937,31.99905719819256,1278.739999999119,7709.615746196505
55938,31.99905719819256,1278.759999999119,7709.6562772552
55939,31.99905719819256,1278.779999999119,7709.696807970916
55940,31.99905719819256,1278.7999999991189,7709.7373383436425
55941,31.99905719819256,1278.8199999991189,7709.777868373368
55942,31.99905719819256,1278.8399999991188,7709.81839806008
55943,31.99905719819256,1278.8599999991188,7709.858927403768
55944,31.99905719819256,1278.8799999991188,7709.89945640444
55945,31.99905719819256,1278.8999999991188,7709.939985062683
55946,31.99905719819256,1278.9199999991188,7709.980513378912
55947,31.99905719819256,1278.9399999991188,7710.021041353102
55948,31.99905719819256,1278.9599999991187,7710.06156898513
55949,31.99905719819256,1278.9799999991187,7710.102096274974
55950,31.99905719819256,1278.9999999991187,7710.142623222623
55951,31.99905719819256,1279.0199999991187,7710.183149828065
55952,31.99905719819256,1279.0399999991187,7710.223676091289
55953,31.99905719819256,1279.0599999991186,7710.264202012284
55954,31.99905719819256,1279.0799999991186,7710.3047275910385
55955,31.99905719819256,1279.0999999991186,7710.345252827541
55956,31.99905719819256,1279.1199999991186,7710.385777721781
55957,31.99905719819256,1279.1399999991186,7710.426302273746
55958,31.99905719819256,1279.1599999991186,7710.466826483425
55959,31.99905719819256,1279.1799999991185,7710.507350350808
55960,31.99905719819256,1279.1999999991185,7710.547873875883
55961,31.99905719819256,1279.2199999991185,7710.588397058638
55962,31.99905719819256,1279.2399999991185,7710.628919899063
55963,31.99905719819256,1279.2599999991185,7710.669442397145
55964,31.99905719819256,1279.2799999991184,7710.709964552874
55965,31.99905719819256,1279.2999999991184,7710.750486366239
55966,31.99905719819256,1279.3199999991184,7710.791007837228
55967,31.99905719819256,1279.3399999991184,7710.831528965829
55968,31.99905719819256,1279.3599999991184,7710.872049752033
55969,31.99905719819256,1279.3799999991184,7710.912570195826
55970,31.99905719819256,1279.3999999991183,7710.953090297199
55971,31.99905719819256,1279.4199999991183,7710.993610056139
55972,31.99905719819256,1279.4399999991183,7711.034129472636
55973,31.99905719819256,1279.4599999991183,7711.074648546678
55974,31.99905719819256,1279.4799999991183,7711.1151672782535
55975,31.99905719819256,1279.4999999991182,7711.1556856673515
55976,31.99905719819256,1279.5199999991182,7711.196203713961
55977,31.99905719819256,1279.5399999991182,7711.23672141807
55978,31.99905719819256,1279.5599999991182,7711.277238779669
55979,31.99905719819256,1279.5799999991182,7711.317755798745
55980,31.99905719819256,1279.5999999991182,7711.358272475287
55981,31.99905719819256,1279.6199999991181,7711.398788809283
55982,31.99905719819256,1279.6399999991181,7711.439304800724
55983,31.99905719819256,1279.659999999118,7711.479820449597
55984,31.99905719819256,1279.679999999118,7711.520335755891
55985,31.99905719819256,1279.699999999118,7711.560850719595
