,v,p,t
55986,31.99905719819256,1279.719999999118,7711.601365340697
55987,31.99905719819256,1279.739999999118,7711.6418796191865
55988,31.99905719819256,1279.759999999118,7711.682393555052
55989,31.99905719819256,1279.779999999118,7711.722907148282
55990,31.99905719819256,1279.799999999118,7711.763420398865
55991,31.99905719819256,1279.819999999118,7711.80393330679
55992,31.99905719819256,1279.839999999118,7711.844445872046
55993,31.99905719819256,1279.859999999118,7711.884958094622
55994,31.99905719819256,1279.879999999118,7711.925469974505
55995,31.99905719819256,1279.8999999991179,7711.965981511718
55996,31.99905719819256,1279.9199999991179,7712.006492706912
55997,31.99905719819256,1279.9399999991178,7712.047003560444
55998,31.99905719819256,1279.9599999991178,7712.087514072304
55999,31.99905719819256,1279.9799999991178,7712.128024242479
56000,31.99905719819256,1279.9999999991178,7712.168534070959
56001,31.99905719819256,1280.0199999991178,7712.209043557732
56002,31.99905719819256,1280.0399999991178,7712.249552702787
56003,31.99905719819256,1280.0599999991177,7712.290061506112
56004,31.99905719819256,1280.0799999991177,7712.330569967695
56005,31.99905719819256,1280.0999999991177,7712.371078087525
56006,31.99905719819256,1280.1199999991177,7712.411585865591
56007,31.99905719819256,1280.1399999991177,7712.452093301881
56008,31.99905719819256,1280.1599999991176,7712.492600396384
56009,31.99905719819256,1280.1799999991176,7712.533107149088
56010,31.99905719819256,1280.1999999991176,7712.573613559982
56011,31.99905719819256,1280.2199999991176,7712.614119629054
56012,31.99905719819256,1280.2399999991176,7712.654625356292
56013,31.99905719819256,1280.2599999991176,7712.695130741686
56014,31.99905719819256,1280.2799999991175,7712.735635785223
56015,31.99905719819256,1280.2999999991175,7712.776140486893
56016,31.99905719819256,1280.3199999991175,7712.8166448466845
56017,31.99905719819256,1280.3399999991175,7712.857148864585
56018,31.99905719819256,1280.3599999991175,7712.897652540583
56019,31.99905719819256,1280.3799999991174,7712.938155874668
56020,31.99905719819256,1280.3999999991174,7712.978658866828
56021,31.99905719819256,1280.4199999991174,7713.019161517051
56022,31.99905719819256,1280.4399999991174,7713.0596638253255
56023,31.99905719819256,1280.4599999991174,7713.10016579164
56024,31.99905719819256,1280.4799999991174,7713.140667415984
56025,31.99905719819256,1280.4999999991173,7713.181168698346
56026,31.99905719819256,1280.5199999991173,7713.221669638713
56027,31.99905719819256,1280.5399999991173,7713.262170237075
56028,31.99905719819256,1280.5599999991173,7713.30267049342
56029,31.99905719819256,1280.5799999991173,7713.343170407737
56030,31.99905719819256,1280.5999999991172,7713.383669980013
56031,31.99905719819256,1280.6199999991172,7713.424169210239
56032,31.99905719819256,1280.6399999991172,7713.4646680984015
56033,31.99905719819256,1280.6599999991172,7713.50516664449
56034,31.99905719819256,1280.6799999991172,7713.545664848492
56035,31.99905719819256,1280.6999999991172,7713.586162710398
56036,31.99905719819256,1280.7199999991171,7713.626660230194
56037,31.99905719819256,1280.7399999991171,7713.66715740787
56038,31.99905719819256,1280.759999999117,7713.707654243414
56039,31.99905719819256,1280.779999999117,7713.748150736815
56040,31.99905719819256,1280.799999999117,7713.788646888061
56041,31.99905719819256,1280.819999999117,7713.829142697141
56042,31.99905719819256,1280.839999999117,7713.869638164043
56043,31.99905719819256,1280.859999999117,7713.910133288756
56044,31.99905719819256,1280.879999999117,7713.9506280712685
56045,31.99905719819256,1280.899999999117,7713.991122511569
56046,31.99905719819256,1280.919999999117,7714.031616609693
56047,31.99905719819256,1280.939999999117,7714.072110366362
56048,31.99905719819256,1280.959999999117,7714.112603781883
56049,31.99905719819256,1280.979999999117,7714.153096856246
56050,31.957526800009045,1280.9999999991169,7714.193589589438
56051,31.957526800009045,1281.0199999991169,7714.234081981449
56052,31.957526800009045,1281.0399999991168,7714.274574032268
56053,31.957526800009045,1281.0599999991168,7714.315065741884
56054,31.957526800009045,1281.0799999991168,7714.355557110285
56055,31.957526800009045,1281.0999999991168,7714.396048137462
56056,31.957526800009045,1281.1199999991168,7714.436538823401
56057,31.957526800009045,1281.1399999991168,7714.477029168093
56058,31.957526800009045,1281.1599999991167,7714.517519171527
56059,31.957526800009045,1281.1799999991167,7714.558008833691
56060,31.957526800009045,1281.1999999991167,7714.5984981545735
56061,31.957526800009045,1281.2199999991167,7714.638987134164
56062,31.957526800009045,1281.2399999991167,7714.679475772452
56063,31.957526800009045,1281.2599999991166,7714.719964069425
56064,31.957526800009045,1281.2799999991166,7714.760452025073
56065,31.957526800009045,1281.2999999991166,7714.800939639385
56066,31.957526800009045,1281.3199999991166,7714.84142691235
56067,31.957526800009045,1281.3399999991166,7714.881913843955
56068,31.957526800009045,1281.3599999991166,7714.922400434191
56069,31.957526800009045,1281.3799999991165,7714.962886683046
56070,31.957526800009045,1281.3999999991165,7715.00337259051
56071,31.957526800009045,1281.4199999991165,7715.04385815657
56072,31.957526800009045,1281.4399999991165,7715.084343381217
56073,31.957526800009045,1281.4599999991165,7715.124828264438
56074,31.957526800009045,1281.4799999991164,7715.1653128062235
56075,31.957526800009045,1281.4999999991164,7715.205797006562
56076,31.957526800009045,1281.5199999991164,7715.246280865441
56077,31.957526800009045,1281.5399999991164,7715.286764382851
56078,31.957526800009045,1281.5599999991164,7715.327247558781
56079,31.957526800009045,1281.5799999991164,7715.367730393219
56080,31.957526800009045,1281.5999999991163,7715.408212886154
56081,31.957526800009045,1281.6199999991163,7715.448695037575
56082,31.957526800009045,1281.6399999991163,7715.489176847471
56083,31.957526800009045,1281.6599999991163,7715.529658315831
56084,31.957526800009045,1281.6799999991163,7715.570139442643
56085,31.957526800009045,1281.6999999991162,7715.610620227898
56086,31.957526800009045,1281.7199999991162,7715.651100671584
56087,31.957526800009045,1281.7399999991162,7715.691580773689
56088,31.957526800009045,1281.7599999991162,7715.732060534202
56089,31.957526800009045,1281.7799999991162,7715.772539953113
56090,31.957526800009045,1281.7999999991162,7715.81301903041
56091,31.957526800009045,1281.8199999991161,7715.853497766082
56092,31.957526800009045,1281.8399999991161,7715.893976160119
56093,31.957526800009045,1281.859999999116,7715.934454212508
56094,31.957526800009045,1281.879999999116,7715.97493192324
56095,31.957526800009045,1281.899999999116,7716.015409292302
56096,31.957526800009045,1281.919999999116,7716.055886319684
56097,31.957526800009045,1281.939999999116,7716.096363005426
56098,31.957526800009045,1281.959999999116,7716.136839350196
56099,31.957526800009045,1281.979999999116,7716.1773153542035
56100,31.957526800009045,1281.999999999116,7716.217791017435
56101,31.957526800009045,1282.019999999116,7716.258266339881
56102,31.957526800009045,1282.039999999116,7716.298741321528
56103,31.957526800009045,1282.059999999116,7716.339215962366
56104,31.957526800009045,1282.079999999116,7716.379690262384
56105,31.957526800009045,1282.0999999991159,7716.42016422157
56106,31.957526800009045,1282.1199999991159,7716.460637839914
56107,31.957526800009045,1282.1399999991158,7716.501111117403
56108,31.957526800009045,1282.1599999991158,7716.541584054026
56109,31.957526800009045,1282.1799999991158,7716.582056649772
56110,31.957526800009045,1282.1999999991158,7716.622528904631
56111,31.957526800009045,1282.2199999991158,7716.663000818589
56112,31.957526800009045,1282.2399999991158,7716.703472391637
56113,31.957526800009045,1282.2599999991157,7716.743943623763
56114,31.957526800009045,1282.2799999991157,7716.784414514955
56115,31.957526800009045,1282.2999999991157,7716.824885065203
56116,31.957526800009045,1282.3199999991157,7716.865355274494
56117,31.957526800009045,1282.3399999991157,7716.905825142818
56118,31.957526800009045,1282.3599999991156,7716.946294670163
56119,31.957526800009045,1282.3799999991156,7716.986763856518
56120,31.957526800009045,1282.3999999991156,7717.027232701872
56121,31.957526800009045,1282.4199999991156,7717.067701206213
56122,31.957526800009045,1282.4399999991156,7717.1081693695305
56123,31.957526800009045,1282.4599999991156,7717.148637191813
56124,31.957526800009045,1282.4799999991155,7717.189104673049
56125,31.957526800009045,1282.4999999991155,7717.229571813227
56126,31.957526800009045,1282.5199999991155,7717.270038612336
56127,31.957526800009045,1282.5399999991155,7717.310505070364
56128,31.957526800009045,1282.5599999991155,7717.350971187301
56129,31.957526800009045,1282.5799999991154,7717.391436963135
56130,31.957526800009045,1282.5999999991154,7717.431902397854
56131,31.957526800009045,1282.6199999991154,7717.4723674914485
56132,31.957526800009045,1282.6399999991154,7717.512832243906
56133,31.957526800009045,1282.6599999991154,7717.553296655215
56134,31.957526800009045,1282.6799999991154,7717.593760725364
56135,31.957526800009045,1282.6999999991153,7717.634224454342
56136,31.957526800009045,1282.7199999991153,7717.674687842138
56137,31.957526800009045,1282.7399999991153,7717.715150888741
56138,31.957526800009045,1282.7599999991153,7717.7556135941395
56139,31.957526800009045,1282.7799999991153,7717.796075958321
56140,31.957526800009045,1282.7999999991152,7717.836537981276
56141,31.957526800009045,1282.8199999991152,7717.876999662992
56142,31.957526800009045,1282.8399999991152,7717.917461003458
56143,31.957526800009045,1282.8599999991152,7717.957922002663
56144,31.957526800009045,1282.8799999991152,7717.998382660595
56145,31.957526800009045,1282.8999999991152,7718.038842977243
56146,31.957526800009045,1282.9199999991151,7718.079302952596
56147,31.957526800009045,1282.9399999991151,7718.1197625866425
56148,31.957526800009045,1282.959999999115,7718.160221879439
56149,31.957526800009045,1282.979999999115,7718.200680831758
56150,31.957526800009045,1282.999999999115,7718.241139443765
56151,31.957526800009045,1283.019999999115,7718.281597715448
56152,31.957526800009045,1283.039999999115,7718.322055646795
56153,31.957526800009045,1283.059999999115,7718.362513237796
56154,31.957526800009045,1283.079999999115,7718.402970488439
56155,31.957526800009045,1283.099999999115,7718.443427398713
56156,31.957526800009045,1283.119999999115,7718.483883968606
56157,31.957526800009045,1283.139999999115,7718.524340198108
56158,31.957526800009045,1283.159999999115,7718.564796087207
56159,31.957526800009045,1283.179999999115,7718.60525163589
56160,31.957526800009045,1283.1999999991149,7718.645706844149
56161,31.957526800009045,1283.2199999991149,7718.68616171197
56162,31.957526800009045,1283.2399999991148,7718.7266162393435
56163,31.957526800009045,1283.2599999991148,7718.767070426256
56164,31.957526800009045,1283.2799999991148,7718.807524272699
56165,31.957526800009045,1283.2999999991148,7718.847977778659
56166,31.957526800009045,1283.3199999991148,7718.8884309441255
56167,31.957526800009045,1283.3399999991148,7718.928883769087
56168,31.957526800009045,1283.3599999991147,7718.969336253533
56169,31.957526800009045,1283.3799999991147,7719.00978839745
56170,31.957526800009045,1283.3999999991147,7719.05024020083
56171,31.957526800009045,1283.4199999991147,7719.090691663659
56172,31.957526800009045,1283.4399999991147,7719.131142785926
56173,31.957526800009045,1283.4599999991146,7719.171593567621
56174,31.957526800009045,1283.4799999991146,7719.212044008732
56175,31.957526800009045,1283.4999999991146,7719.252494109247
56176,31.957526800009045,1283.5199999991146,7719.292943869155
56177,31.957526800009045,1283.5399999991146,7719.333393288446
56178,31.957526800009045,1283.5599999991146,7719.3738423671075
56179,31.957526800009045,1283.5799999991145,7719.414291105128
56180,31.957526800009045,1283.5999999991145,7719.4547395024965
56181,31.957526800009045,1283.6199999991145,7719.495187559202
56182,31.957526800009045,1283.6399999991145,7719.535635275233
56183,31.957526800009045,1283.6599999991145,7719.576082650578
56184,31.957526800009045,1283.6799999991144,7719.616529685226
56185,31.957526800009045,1283.6999999991144,7719.656976379165
56186,31.957526800009045,1283.7199999991144,7719.697422732384
56187,31.957526800009045,1283.7399999991144,7719.737868744873
56188,31.957526800009045,1283.7599999991144,7719.778314416619
56189,31.957526800009045,1283.7799999991144,7719.818759747611
56190,31.957526800009045,1283.7999999991143,7719.859204737838
56191,31.957526800009045,1283.8199999991143,7719.899649387289
56192,31.957526800009045,1283.8399999991143,7719.940093695953
56193,31.957526800009045,1283.8599999991143,7719.980537663817
56194,31.957526800009045,1283.8799999991143,7720.0209812908515
56195,31.957526800009045,1283.8999999991142,7720.061424576885
56196,31.957526800009045,1283.9199999991142,7720.101867521889
56197,31.957526800009045,1283.9399999991142,7720.142310125854
56198,31.957526800009045,1283.9599999991142,7720.182752388769
56199,31.957526800009045,1283.9799999991142,7720.2231943107
56200,31.957526800009045,1283.9999999991142,7720.263635892471
56201,31.957526800009045,1284.0199999991141,7720.304077134185
56202,31.957526800009045,1284.0399999991141,7720.34451803583
56203,31.957526800009045,1284.059999999114,7720.384958597397
56204,31.957526800009045,1284.079999999114,7720.425398818873
56205,31.957526800009045,1284.099999999114,7720.465838700247
56206,31.957526800009045,1284.119999999114,7720.506278241508
56207,31.957526800009045,1284.139999999114,7720.546717442644
56208,31.957526800009045,1284.159999999114,7720.587156303644
56209,31.957526800009045,1284.179999999114,7720.627594824498
56210,31.957526800009045,1284.199999999114,7720.668033005194
56211,31.957526800009045,1284.219999999114,7720.70847084572
56212,31.957526800009045,1284.239999999114,7720.748908346064
56213,31.957526800009045,1284.259999999114,7720.789345506217
56214,31.957526800009045,1284.279999999114,7720.829782326166
56215,31.957526800009045,1284.2999999991139,7720.8702188059015
56216,31.957526800009045,1284.3199999991139,7720.91065494541
56217,31.957526800009045,1284.3399999991138,7720.951090744681
56218,31.957526800009045,1284.3599999991138,7720.991526203704
56219,31.957526800009045,1284.3799999991138,7721.031961322467
56220,31.957526800009045,1284.3999999991138,7721.07239610096
56221,31.957526800009045,1284.4199999991138,7721.112830539169
56222,31.957526800009045,1284.4399999991138,7721.153264637086
56223,31.957526800009045,1284.4599999991137,7721.193698394697
56224,31.957526800009045,1284.4799999991137,7721.2341318119925
56225,31.957526800009045,1284.4999999991137,7721.27456488896
56226,31.957526800009045,1284.5199999991137,7721.31499762559
56227,31.957526800009045,1284.5399999991137,7721.355430021869
56228,31.957526800009045,1284.5599999991136,7721.395862077788
56229,31.957526800009045,1284.5799999991136,7721.436293793333
56230,31.957526800009045,1284.5999999991136,7721.476725168494
56231,31.957526800009045,1284.6199999991136,7721.517156203261
56232,31.957526800009045,1284.6399999991136,7721.557586897621
56233,31.957526800009045,1284.6599999991136,7721.598017251564
56234,31.957526800009045,1284.6799999991135,7721.638447265077
56235,31.957526800009045,1284.6999999991135,7721.67887693815
56236,31.957526800009045,1284.7199999991135,7721.719306270772
56237,31.957526800009045,1284.7399999991135,7721.759735262931
56238,31.957526800009045,1284.7599999991135,7721.800163914616
56239,31.957526800009045,1284.7799999991134,7721.840592225816
56240,31.957526800009045,1284.7999999991134,7721.88102019652
56241,31.957526800009045,1284.8199999991134,7721.921447826715
56242,31.957526800009045,1284.8399999991134,7721.961875116392
56243,31.957526800009045,1284.8599999991134,7722.002302065538
56244,31.957526800009045,1284.8799999991134,7722.042728674142
56245,31.957526800009045,1284.8999999991133,7722.083154942194
56246,31.957526800009045,1284.9199999991133,7722.123580869681
56247,31.957526800009045,1284.9399999991133,7722.164006456593
56248,31.957526800009045,1284.9599999991133,7722.204431702918
56249,31.957526800009045,1284.9799999991133,7722.244856608645
56250,31.957526800009045,1284.9999999991132,7722.285281173879
56251,31.957526800009045,1285.0199999991132,7722.325705399443
56252,31.957526800009045,1285.0399999991132,7722.366129285404
56253,31.957526800009045,1285.0599999991132,7722.4065528317515
56254,31.957526800009045,1285.0799999991132,7722.446976038474
56255,31.957526800009045,1285.0999999991132,7722.4873989055595
56256,31.957526800009045,1285.1199999991131,7722.527821432997
56257,31.957526800009045,1285.1399999991131,7722.568243620776
56258,31.957526800009045,1285.159999999113,7722.608665468885
56259,31.957526800009045,1285.179999999113,7722.649086977312
56260,31.957526800009045,1285.199999999113,7722.689508146047
56261,31.957526800009045,1285.219999999113,7722.729928975078
56262,31.957526800009045,1285.239999999113,7722.770349464394
56263,31.957526800009045,1285.259999999113,7722.810769613983
56264,31.957526800009045,1285.279999999113,7722.8511894238345
56265,31.957526800009045,1285.299999999113,7722.891608893938
56266,31.957526800009045,1285.319999999113,7722.93202802428
56267,31.957526800009045,1285.339999999113,7722.9724468148515
56268,31.957526800009045,1285.359999999113,7723.01286526564
56269,31.957526800009045,1285.379999999113,7723.053283376635
56270,31.957526800009045,1285.3999999991129,7723.0937011478245
56271,31.957526800009045,1285.4199999991129,7723.134118579198
56272,31.957526800009045,1285.4399999991128,7723.174535670743
56273,31.957526800009045,1285.4599999991128,7723.21495242245
56274,31.957526800009045,1285.4799999991128,7723.255368834306
56275,31.957526800009045,1285.4999999991128,7723.295784906301
56276,31.957526800009045,1285.5199999991128,7723.336200638424
56277,31.957526800009045,1285.5399999991128,7723.376616030662
56278,31.957526800009045,1285.5599999991127,7723.417031083006
56279,31.957526800009045,1285.5799999991127,7723.457445795443
56280,31.957526800009045,1285.5999999991127,7723.497860167962
56281,31.957526800009045,1285.6199999991127,7723.538274200552
56282,31.957526800009045,1285.6399999991127,7723.578687893202
56283,31.957526800009045,1285.6599999991126,7723.619101245901
56284,31.957526800009045,1285.6799999991126,7723.6595142586375
56285,31.957526800009045,1285.6999999991126,7723.6999269314
56286,31.957526800009045,1285.7199999991126,7723.740339264177
56287,31.957526800009045,1285.7399999991126,7723.780751256958
56288,31.957526800009045,1285.7599999991126,7723.821162909731
56289,31.957526800009045,1285.7799999991125,7723.861574222486
56290,31.957526800009045,1285.7999999991125,7723.90198519521
56291,31.957526800009045,1285.8199999991125,7723.942395827892
56292,31.957526800009045,1285.8399999991125,7723.982806120523
56293,31.957526800009045,1285.8599999991125,7724.023216073088
56294,31.957526800009045,1285.8799999991124,7724.06362568558
56295,31.957526800009045,1285.8999999991124,7724.104034957984
56296,31.957526800009045,1285.9199999991124,7724.144443890292
56297,31.957526800009045,1285.9399999991124,7724.18485248249
56298,31.957526800009045,1285.9599999991124,7724.225260734568
56299,31.957526800009045,1285.9799999991124,7724.265668646515
56300,31.957526800009045,1285.9999999991123,7724.3060762183195
56301,31.957526800009045,1286.0199999991123,7724.346483450161
56302,31.957526800009045,1286.0399999991123,7724.3868903428765
56303,31.957526800009045,1286.0599999991123,7724.427296896527
56304,31.957526800009045,1286.0799999991123,7724.467703111101
56305,31.957526800009045,1286.0999999991122,7724.508108986589
56306,31.957526800009045,1286.1199999991122,7724.548514522978
56307,31.957526800009045,1286.1399999991122,7724.588919720257
56308,31.957526800009045,1286.1599999991122,7724.629324578415
56309,31.957526800009045,1286.1799999991122,7724.669729097442
56310,31.957526800009045,1286.1999999991122,7724.710133277325
56311,31.957526800009045,1286.2199999991121,7724.750537118054
56312,31.957526800009045,1286.2399999991121,7724.790940619618
56313,31.957526800009045,1286.259999999112,7724.831343782004
56314,31.957526800009045,1286.279999999112,7724.871746605203
56315,31.957526800009045,1286.299999999112,7724.912149089202
56316,31.957526800009045,1286.319999999112,7724.952551233991
56317,31.957526800009045,1286.339999999112,7724.9929530395575
56318,31.957526800009045,1286.359999999112,7725.033354505891
56319,31.957526800009045,1286.379999999112,7725.0737556329805
56320,31.957526800009045,1286.399999999112,7725.114156420815
56321,31.957526800009045,1286.419999999112,7725.154556869383
56322,31.957526800009045,1286.439999999112,7725.194956978673
56323,31.957526800009045,1286.459999999112,7725.235356748674
56324,31.957526800009045,1286.479999999112,7725.275756179375
56325,31.957526800009045,1286.4999999991119,7725.316155270764
56326,31.957526800009045,1286.5199999991119,7725.356554022831
56327,31.957526800009045,1286.5399999991118,7725.396952435564
56328,31.957526800009045,1286.5599999991118,7725.4373505089525
56329,31.91608615878575,1286.5799999991118,7725.4777482429845
56330,31.91608615878575,1286.5999999991118,7725.518145637649
56331,31.91608615878575,1286.6199999991118,7725.558542692935
56332,31.91608615878575,1286.6399999991118,7725.598939408831
56333,31.91608615878575,1286.6599999991117,7725.639335785326
56334,31.91608615878575,1286.6799999991117,7725.679731822408
56335,31.91608615878575,1286.6999999991117,7725.720127520067
56336,31.91608615878575,1286.7199999991117,7725.760522878291
56337,31.91608615878575,1286.7399999991117,7725.80091789707
56338,31.91608615878575,1286.7599999991116,7725.841312576391
56339,31.91608615878575,1286.7799999991116,7725.881706916244
56340,31.91608615878575,1286.7999999991116,7725.922100916618
56341,31.91608615878575,1286.8199999991116,7725.9624945775
56342,31.91608615878575,1286.8399999991116,7726.002887898881
56343,31.91608615878575,1286.8599999991116,7726.043280880749
56344,31.91608615878575,1286.8799999991115,7726.083673523092
56345,31.91608615878575,1286.8999999991115,7726.1240658259
56346,31.91608615878575,1286.9199999991115,7726.164457789161
56347,31.91608615878575,1286.9399999991115,7726.204849412864
56348,31.91608615878575,1286.9599999991115,7726.245240696998
56349,31.91608615878575,1286.9799999991114,7726.285631641551
56350,31.91608615878575,1286.9999999991114,7726.326022246512
56351,31.91608615878575,1287.0199999991114,7726.366412511871
56352,31.91608615878575,1287.0399999991114,7726.406802437832
56353,31.91608615878575,1287.0599999991114,7726.44719202505
56354,31.91608615878575,1287.0799999991114,7726.487581273564
56355,31.91608615878575,1287.0999999991113,7726.527970183362
56356,31.91608615878575,1287.1199999991113,7726.568358754435
56357,31.91608615878575,1287.1399999991113,7726.608746986771
56358,31.91608615878575,1287.1599999991113,7726.649134880357
56359,31.91608615878575,1287.1799999991113,7726.689522435185
56360,31.91608615878575,1287.1999999991112,7726.729909651241
56361,31.91608615878575,1287.2199999991112,7726.770296528515
56362,31.91608615878575,1287.2399999991112,7726.810683066996
56363,31.91608615878575,1287.2599999991112,7726.851069266672
56364,31.91608615878575,1287.2799999991112,7726.891455127534
56365,31.91608615878575,1287.2999999991112,7726.931840649569
56366,31.91608615878575,1287.3199999991111,7726.972225832766
56367,31.91608615878575,1287.3399999991111,7727.012610677113
56368,31.91608615878575,1287.359999999111,7727.052995182601
56369,31.91608615878575,1287.379999999111,7727.093379349218
56370,31.91608615878575,1287.399999999111,7727.133763176952
56371,31.91608615878575,1287.419999999111,7727.174146665792
56372,31.91608615878575,1287.439999999111,7727.214529815728
56373,31.91608615878575,1287.459999999111,7727.254912626749
56374,31.91608615878575,1287.479999999111,7727.295295098842
56375,31.91608615878575,1287.499999999111,7727.335677231997
56376,31.91608615878575,1287.519999999111,7727.376059026202
56377,31.91608615878575,1287.539999999111,7727.416440481446
56378,31.91608615878575,1287.559999999111,7727.45682159772
56379,31.91608615878575,1287.579999999111,7727.49720237501
56380,31.91608615878575,1287.5999999991109,7727.5375828133065
56381,31.91608615878575,1287.6199999991109,7727.577962912598
56382,31.91608615878575,1287.6399999991108,7727.618342672873
56383,31.91608615878575,1287.6599999991108,7727.658722094121
56384,31.91608615878575,1287.6799999991108,7727.69910117633
56385,31.91608615878575,1287.6999999991108,7727.73947991949
56386,31.91608615878575,1287.7199999991108,7727.779858323588
56387,31.91608615878575,1287.7399999991108,7727.820236388614
56388,31.91608615878575,1287.7599999991107,7727.860614114557
56389,31.91608615878575,1287.7799999991107,7727.900991501406
56390,31.91608615878575,1287.7999999991107,7727.941368549149
56391,31.91608615878575,1287.8199999991107,7727.981745257775
56392,31.91608615878575,1287.8399999991107,7728.022121627274
56393,31.91608615878575,1287.8599999991106,7728.062497657634
56394,31.91608615878575,1287.8799999991106,7728.102873348843
56395,31.91608615878575,1287.8999999991106,7728.143248700891
56396,31.91608615878575,1287.9199999991106,7728.183623713766
56397,31.91608615878575,1287.9399999991106,7728.223998387458
56398,31.91608615878575,1287.9599999991106,7728.264372721955
56399,31.91608615878575,1287.9799999991105,7728.304746717246
56400,31.91608615878575,1287.9999999991105,7728.34512037332
56401,31.91608615878575,1288.0199999991105,7728.385493690166
56402,31.91608615878575,1288.0399999991105,7728.425866667772
56403,31.91608615878575,1288.0599999991105,7728.466239306423
56404,31.91608615878575,1288.0799999991104,7728.506611606784
56405,31.91608615878575,1288.0999999991104,7728.546983568886
56406,31.91608615878575,1288.1199999991104,7728.58735519272
56407,31.91608615878575,1288.1399999991104,7728.627726478273
56408,31.91608615878575,1288.1599999991104,7728.668097425534
56409,31.91608615878575,1288.1799999991104,7728.708468034492
56410,31.91608615878575,1288.1999999991103,7728.748838305137
56411,31.91608615878575,1288.2199999991103,7728.7892082374565
56412,31.91608615878575,1288.2399999991103,7728.82957783144
56413,31.91608615878575,1288.2599999991103,7728.869947087075
56414,31.91608615878575,1288.2799999991103,7728.910316004352
56415,31.91608615878575,1288.2999999991102,7728.950684583259
56416,31.91608615878575,1288.3199999991102,7728.991052823786
56417,31.91608615878575,1288.3399999991102,7729.031420725921
56418,31.91608615878575,1288.3599999991102,7729.071788289652
56419,31.91608615878575,1288.3799999991102,7729.112155514969
56420,31.91608615878575,1288.3999999991102,7729.1525224018615
56421,31.91608615878575,1288.4199999991101,7729.192888950317
56422,31.91608615878575,1288.4399999991101,7729.233255160325
56423,31.91608615878575,1288.45999999911,7729.2736210318735
56424,31.91608615878575,1288.47999999911,7729.313986564953
56425,31.91608615878575,1288.49999999911,7729.354351759551
56426,31.91608615878575,1288.51999999911,7729.394716615656
56427,31.91608615878575,1288.53999999911,7729.435081133258
56428,31.91608615878575,1288.55999999911,7729.475445312345
56429,31.91608615878575,1288.57999999911,7729.5158091529065
56430,31.91608615878575,1288.59999999911,7729.556172654931
56431,31.91608615878575,1288.61999999911,7729.5965358184085
56432,31.91608615878575,1288.63999999911,7729.636898643326
56433,31.91608615878575,1288.65999999911,7729.677261129674
56434,31.91608615878575,1288.67999999911,7729.71762327744
56435,31.91608615878575,1288.6999999991099,7729.757985086613
56436,31.91608615878575,1288.7199999991099,7729.798346557183
56437,31.91608615878575,1288.7399999991098,7729.838707689139
56438,31.91608615878575,1288.7599999991098,7729.879068482468
56439,31.91608615878575,1288.7799999991098,7729.91942893716
56440,31.91608615878575,1288.7999999991098,7729.959789053203
56441,31.91608615878575,1288.8199999991098,7730.000148830587
56442,31.91608615878575,1288.8399999991098,7730.040508269218
56443,31.91608615878575,1288.8599999991097,7730.080867369001
56444,31.91608615878575,1288.8799999991097,7730.121226129925
56445,31.91608615878575,1288.8999999991097,7730.161584551979
56446,31.91608615878575,1288.9199999991097,7730.201942635153
56447,31.91608615878575,1288.9399999991097,7730.242300379433
56448,31.91608615878575,1288.9599999991096,7730.28265778481
56449,31.91608615878575,1288.9799999991096,7730.323014851272
56450,31.91608615878575,1288.9999999991096,7730.363371578808
56451,31.91608615878575,1289.0199999991096,7730.403727967407
56452,31.91608615878575,1289.0399999991096,7730.444084017056
56453,31.91608615878575,1289.0599999991096,7730.484439727747
56454,31.91608615878575,1289.0799999991095,7730.52479509982
56455,31.91608615878575,1289.0999999991095,7730.565150133896
56456,31.91608615878575,1289.1199999991095,7730.605504829993
56457,31.91608615878575,1289.1399999991095,7730.645859188101
56458,31.91608615878575,1289.1599999991095,7730.686213208208
56459,31.91608615878575,1289.1799999991094,7730.726566890303
56460,31.91608615878575,1289.1999999991094,7730.766920234374
56461,31.91608615878575,1289.2199999991094,7730.807273240411
56462,31.91608615878575,1289.2399999991094,7730.847625908402
56463,31.91608615878575,1289.2599999991094,7730.887978238336
56464,31.91608615878575,1289.2799999991094,7730.928330230201
56465,31.91608615878575,1289.2999999991093,7730.968681883987
