,v,p,t
56466,31.91608615878575,1289.3199999991093,7731.009033199683
56467,31.91608615878575,1289.3399999991093,7731.049384177276
56468,31.91608615878575,1289.3599999991093,7731.0897348167555
56469,31.91608615878575,1289.3799999991093,7731.13008511811
56470,31.91608615878575,1289.3999999991092,7731.17043508133
56471,31.91608615878575,1289.4199999991092,7731.210784706403
56472,31.91608615878575,1289.4399999991092,7731.251133993317
56473,31.91608615878575,1289.4599999991092,7731.2914829420615
56474,31.91608615878575,1289.4799999991092,7731.331831552626
56475,31.91608615878575,1289.4999999991091,7731.372179824998
56476,31.91608615878575,1289.5199999991091,7731.412527759167
56477,31.91608615878575,1289.539999999109,7731.452875355121
56478,31.91608615878575,1289.559999999109,7731.49322261285
56479,31.91608615878575,1289.579999999109,7731.533569532342
56480,31.91608615878575,1289.599999999109,7731.573916113585
56481,31.91608615878575,1289.619999999109,7731.614262356569
56482,31.91608615878575,1289.639999999109,7731.654608261283
56483,31.91608615878575,1289.659999999109,7731.694953827715
56484,31.91608615878575,1289.679999999109,7731.735299055854
56485,31.91608615878575,1289.699999999109,7731.775643945688
56486,31.91608615878575,1289.719999999109,7731.8159884972065
56487,31.91608615878575,1289.739999999109,7731.856332710398
56488,31.91608615878575,1289.759999999109,7731.896676585252
56489,31.91608615878575,1289.779999999109,7731.937020121756
56490,31.91608615878575,1289.7999999991089,7731.9773633199
56491,31.91608615878575,1289.8199999991089,7732.017706179672
56492,31.91608615878575,1289.8399999991088,7732.058048701061
56493,31.91608615878575,1289.8599999991088,7732.098390884056
56494,31.91608615878575,1289.8799999991088,7732.138732728646
56495,31.91608615878575,1289.8999999991088,7732.1790742348185
56496,31.91608615878575,1289.9199999991088,7732.219415402563
56497,31.91608615878575,1289.9399999991087,7732.259756231868
56498,31.91608615878575,1289.9599999991087,7732.300096722723
56499,31.91608615878575,1289.9799999991087,7732.340436875115
56500,31.91608615878575,1289.9999999991087,7732.380776689036
56501,31.91608615878575,1290.0199999991087,7732.421116164472
56502,31.91608615878575,1290.0399999991087,7732.461455301413
56503,31.91608615878575,1290.0599999991086,7732.501794099847
56504,31.91608615878575,1290.0799999991086,7732.542132559763
56505,31.91608615878575,1290.0999999991086,7732.582470681564
56506,31.91608615878575,1290.1199999991086,7732.622808465822
56507,31.91608615878575,1290.1399999991086,7732.663145912545
56508,31.91608615878575,1290.1599999991085,7732.70348302172
56509,31.91608615878575,1290.1799999991085,7732.743819793337
56510,31.91608615878575,1290.1999999991085,7732.784156227384
56511,31.91608615878575,1290.2199999991085,7732.824492323851
56512,31.91608615878575,1290.2399999991085,7732.864828082726
56513,31.91608615878575,1290.2599999991085,7732.905163503997
56514,31.91608615878575,1290.2799999991084,7732.945498587654
56515,31.91608615878575,1290.2999999991084,7732.985833333684
56516,31.91608615878575,1290.3199999991084,7733.026167742078
56517,31.91608615878575,1290.3399999991084,7733.066501812823
56518,31.91608615878575,1290.3599999991084,7733.106835545909
56519,31.91608615878575,1290.3799999991083,7733.147168941325
56520,31.91608615878575,1290.3999999991083,7733.187501999058
56521,31.91608615878575,1290.4199999991083,7733.227834719099
56522,31.91608615878575,1290.4399999991083,7733.268167101434
56523,31.91608615878575,1290.4599999991083,7733.308499146055
56524,31.91608615878575,1290.4799999991083,7733.348830852948
56525,31.91608615878575,1290.4999999991082,7733.389162222103
56526,31.91608615878575,1290.5199999991082,7733.429493253509
56527,31.91608615878575,1290.5399999991082,7733.469823947154
56528,31.91608615878575,1290.5599999991082,7733.510154303027
56529,31.91608615878575,1290.5799999991082,7733.550484321117
56530,31.91608615878575,1290.5999999991081,7733.5908140014135
56531,31.91608615878575,1290.6199999991081,7733.631143343904
56532,31.91608615878575,1290.639999999108,7733.671472348578
56533,31.91608615878575,1290.659999999108,7733.7118010154245
56534,31.91608615878575,1290.679999999108,7733.7521293444315
56535,31.91608615878575,1290.699999999108,7733.792457335588
56536,31.91608615878575,1290.719999999108,7733.832784988882
56537,31.91608615878575,1290.739999999108,7733.8731123043035
56538,31.91608615878575,1290.759999999108,7733.913439281841
56539,31.91608615878575,1290.779999999108,7733.953765921484
56540,31.91608615878575,1290.799999999108,7733.99409222322
56541,31.91608615878575,1290.819999999108,7734.034418187038
56542,31.91608615878575,1290.839999999108,7734.0747438129265
56543,31.91608615878575,1290.859999999108,7734.115069100875
56544,31.91608615878575,1290.879999999108,7734.155394050872
56545,31.91608615878575,1290.8999999991079,7734.195718662906
56546,31.91608615878575,1290.9199999991079,7734.236042936966
56547,31.91608615878575,1290.9399999991078,7734.276366873041
56548,31.91608615878575,1290.9599999991078,7734.31669047112
56549,31.91608615878575,1290.9799999991078,7734.357013731191
56550,31.91608615878575,1290.9999999991078,7734.397336653243
56551,31.91608615878575,1291.0199999991078,7734.437659237265
56552,31.91608615878575,1291.0399999991077,7734.477981483245
56553,31.91608615878575,1291.0599999991077,7734.518303391173
56554,31.91608615878575,1291.0799999991077,7734.558624961036
56555,31.91608615878575,1291.0999999991077,7734.598946192825
56556,31.91608615878575,1291.1199999991077,7734.639267087008
56557,31.91608615878575,1291.1399999991077,7734.6795876441165
56558,31.91608615878575,1291.1599999991076,7734.719907864145
56559,31.91608615878575,1291.1799999991076,7734.760227747082
56560,31.91608615878575,1291.1999999991076,7734.800547292917
56561,31.91608615878575,1291.2199999991076,7734.840866501638
56562,31.91608615878575,1291.2399999991076,7734.881185373233
56563,31.91608615878575,1291.2599999991075,7734.921503907692
56564,31.91608615878575,1291.2799999991075,7734.961822105002
56565,31.91608615878575,1291.2999999991075,7735.002139965152
56566,31.91608615878575,1291.3199999991075,7735.042457488132
56567,31.91608615878575,1291.3399999991075,7735.082774673929
56568,31.91608615878575,1291.3599999991075,7735.1230915225315
56569,31.91608615878575,1291.3799999991074,7735.163408033929
56570,31.91608615878575,1291.3999999991074,7735.20372420811
56571,31.91608615878575,1291.4199999991074,7735.244040045062
56572,31.91608615878575,1291.4399999991074,7735.284355544775
56573,31.91608615878575,1291.4599999991074,7735.324670707237
56574,31.91608615878575,1291.4799999991073,7735.364985532436
56575,31.91608615878575,1291.4999999991073,7735.405300020361
56576,31.91608615878575,1291.5199999991073,7735.445614171002
56577,31.91608615878575,1291.5399999991073,7735.485927984345
56578,31.91608615878575,1291.5599999991073,7735.52624146038
56579,31.91608615878575,1291.5799999991073,7735.566554599096
56580,31.91608615878575,1291.5999999991072,7735.60686740048
56581,31.91608615878575,1291.6199999991072,7735.647179864522
56582,31.91608615878575,1291.6399999991072,7735.68749199121
56583,31.91608615878575,1291.6599999991072,7735.727803780533
56584,31.91608615878575,1291.6799999991072,7735.7681152324785
56585,31.91608615878575,1291.6999999991071,7735.808426347036
56586,31.91608615878575,1291.7199999991071,7735.8487371241945
56587,31.91608615878575,1291.739999999107,7735.889047563942
56588,31.91608615878575,1291.759999999107,7735.929357666267
56589,31.91608615878575,1291.779999999107,7735.969667431158
56590,31.91608615878575,1291.799999999107,7736.009976858604
56591,31.91608615878575,1291.819999999107,7736.050285948594
56592,31.91608615878575,1291.839999999107,7736.090594701116
56593,31.91608615878575,1291.859999999107,7736.130903116158
56594,31.91608615878575,1291.879999999107,7736.1712111937095
56595,31.91608615878575,1291.899999999107,7736.211518933758
56596,31.91608615878575,1291.919999999107,7736.251826336294
56597,31.91608615878575,1291.939999999107,7736.2921334013035
56598,31.91608615878575,1291.959999999107,7736.332440128777
56599,31.91608615878575,1291.979999999107,7736.372746518703
56600,31.91608615878575,1291.9999999991069,7736.413052571069
56601,31.91608615878575,1292.0199999991069,7736.453358285864
56602,31.91608615878575,1292.0399999991068,7736.493663663077
56603,31.91608615878575,1292.0599999991068,7736.533968702696
56604,31.91608615878575,1292.0799999991068,7736.574273404711
56605,31.91608615878575,1292.0999999991068,7736.614577769108
56606,31.91608615878575,1292.1199999991068,7736.654881795884
56607,31.91608615878575,1292.1399999991067,7736.695185485585
56608,31.91608615878575,1292.1599999991067,7736.73548883871
56609,31.91608615878575,1292.1799999991067,7736.775791855246
56610,31.874735003177012,1292.1999999991067,7736.816094535184
56611,31.874735003177012,1292.2199999991067,7736.856396878512
56612,31.874735003177012,1292.2399999991067,7736.896698885219
56613,31.874735003177012,1292.2599999991066,7736.937000555294
56614,31.874735003177012,1292.2799999991066,7736.977301888726
56615,31.874735003177012,1292.2999999991066,7737.017602885505
56616,31.874735003177012,1292.3199999991066,7737.0579035456185
56617,31.874735003177012,1292.3399999991066,7737.098203869055
56618,31.874735003177012,1292.3599999991065,7737.1385038558055
56619,31.874735003177012,1292.3799999991065,7737.178803505858
56620,31.874735003177012,1292.3999999991065,7737.219102819201
56621,31.874735003177012,1292.4199999991065,7737.259401795824
56622,31.874735003177012,1292.4399999991065,7737.299700435716
56623,31.874735003177012,1292.4599999991065,7737.339998738866
56624,31.874735003177012,1292.4799999991064,7737.3802967052625
56625,31.874735003177012,1292.4999999991064,7737.420594334894
56626,31.874735003177012,1292.5199999991064,7737.460891627751
56627,31.874735003177012,1292.5399999991064,7737.501188583822
56628,31.874735003177012,1292.5599999991064,7737.541485203095
56629,31.874735003177012,1292.5799999991063,7737.581781485561
56630,31.874735003177012,1292.5999999991063,7737.622077431207
56631,31.874735003177012,1292.6199999991063,7737.662373040022
56632,31.874735003177012,1292.6399999991063,7737.702668311997
56633,31.874735003177012,1292.6599999991063,7737.7429632471185
56634,31.874735003177012,1292.6799999991063,7737.783257845377
56635,31.874735003177012,1292.6999999991062,7737.823552106761
56636,31.874735003177012,1292.7199999991062,7737.8638460312595
56637,31.874735003177012,1292.7399999991062,7737.904139618861
56638,31.874735003177012,1292.7599999991062,7737.944432869555
56639,31.874735003177012,1292.7799999991062,7737.984725783331
56640,31.874735003177012,1292.7999999991061,7738.025018360177
56641,31.874735003177012,1292.8199999991061,7738.065310600082
56642,31.874735003177012,1292.839999999106,7738.105602503036
56643,31.874735003177012,1292.859999999106,7738.145894069027
56644,31.874735003177012,1292.879999999106,7738.186185298045
56645,31.874735003177012,1292.899999999106,7738.226476190078
56646,31.874735003177012,1292.919999999106,7738.266766745115
56647,31.874735003177012,1292.939999999106,7738.307056963145
56648,31.874735003177012,1292.959999999106,7738.347346844158
56649,31.874735003177012,1292.979999999106,7738.387636388142
56650,31.874735003177012,1292.999999999106,7738.427925595086
56651,31.874735003177012,1293.019999999106,7738.46821446498
56652,31.874735003177012,1293.039999999106,7738.508502997811
56653,31.874735003177012,1293.059999999106,7738.54879119357
56654,31.874735003177012,1293.079999999106,7738.589079052244
56655,31.874735003177012,1293.0999999991059,7738.629366573824
56656,31.874735003177012,1293.1199999991059,7738.6696537582975
56657,31.874735003177012,1293.1399999991058,7738.7099406056695
56658,31.874735003177012,1293.1599999991058,7738.750227116453
56659,31.874735003177012,1293.1799999991058,7738.790513291018
56660,31.874735003177012,1293.1999999991058,7738.830799129354
56661,31.874735003177012,1293.2199999991058,7738.87108463145
56662,31.874735003177012,1293.2399999991057,7738.911369797293
56663,31.874735003177012,1293.2599999991057,7738.951654626874
56664,31.874735003177012,1293.2799999991057,7738.991939120181
56665,31.874735003177012,1293.2999999991057,7739.032223277202
56666,31.874735003177012,1293.3199999991057,7739.072507097928
56667,31.874735003177012,1293.3399999991057,7739.112790582345
56668,31.874735003177012,1293.3599999991056,7739.153073730444
56669,31.874735003177012,1293.3799999991056,7739.193356542212
56670,31.874735003177012,1293.3999999991056,7739.23363901764
56671,31.874735003177012,1293.4199999991056,7739.273921156715
56672,31.874735003177012,1293.4399999991056,7739.314202959426
56673,31.874735003177012,1293.4599999991055,7739.354484425763
56674,31.874735003177012,1293.4799999991055,7739.394765555713
56675,31.874735003177012,1293.4999999991055,7739.4350463492665
56676,31.874735003177012,1293.5199999991055,7739.475326806411
56677,31.874735003177012,1293.5399999991055,7739.515606927136
56678,31.874735003177012,1293.5599999991055,7739.5558867114305
56679,31.874735003177012,1293.5799999991054,7739.596166159283
56680,31.874735003177012,1293.5999999991054,7739.636445270682
56681,31.874735003177012,1293.6199999991054,7739.6767240456165
56682,31.874735003177012,1293.6399999991054,7739.717002484075
56683,31.874735003177012,1293.6599999991054,7739.757280586047
56684,31.874735003177012,1293.6799999991053,7739.797558351521
56685,31.874735003177012,1293.6999999991053,7739.837835780486
56686,31.874735003177012,1293.7199999991053,7739.878112872931
56687,31.874735003177012,1293.7399999991053,7739.918389628843
56688,31.874735003177012,1293.7599999991053,7739.958666048213
56689,31.874735003177012,1293.7799999991053,7739.998942131028
56690,31.874735003177012,1293.7999999991052,7740.039217877192
56691,31.874735003177012,1293.8199999991052,7740.079493286597
56692,31.874735003177012,1293.8399999991052,7740.119768359233
56693,31.874735003177012,1293.8599999991052,7740.1600430950875
56694,31.874735003177012,1293.8799999991052,7740.200317494151
56695,31.874735003177012,1293.8999999991051,7740.240591556412
56696,31.874735003177012,1293.9199999991051,7740.28086528186
56697,31.874735003177012,1293.939999999105,7740.321138670483
56698,31.874735003177012,1293.959999999105,7740.361411722271
56699,31.874735003177012,1293.979999999105,7740.401684437214
56700,31.874735003177012,1293.999999999105,7740.441956815299
56701,31.874735003177012,1294.019999999105,7740.482228856516
56702,31.874735003177012,1294.039999999105,7740.522500560854
56703,31.874735003177012,1294.059999999105,7740.562771928302
56704,31.874735003177012,1294.079999999105,7740.60304295885
56705,31.874735003177012,1294.099999999105,7740.6433136524865
56706,31.874735003177012,1294.119999999105,7740.6835840092
56707,31.874735003177012,1294.139999999105,7740.72385402898
56708,31.874735003177012,1294.159999999105,7740.764123711845
56709,31.874735003177012,1294.179999999105,7740.804393058401
56710,31.874735003177012,1294.1999999991049,7740.844662068995
56711,31.874735003177012,1294.2199999991049,7740.884930743615
56712,31.874735003177012,1294.2399999991048,7740.925199082251
56713,31.874735003177012,1294.2599999991048,7740.965467084892
56714,31.874735003177012,1294.2799999991048,7741.005734751528
56715,31.874735003177012,1294.2999999991048,7741.046002082146
56716,31.874735003177012,1294.3199999991048,7741.086269076736
56717,31.874735003177012,1294.3399999991047,7741.126535735288
56718,31.874735003177012,1294.3599999991047,7741.16680205779
56719,31.874735003177012,1294.3799999991047,7741.207068044231
56720,31.874735003177012,1294.3999999991047,7741.247333694601
56721,31.874735003177012,1294.4199999991047,7741.28759900889
56722,31.874735003177012,1294.4399999991047,7741.327863987084
56723,31.874735003177012,1294.4599999991046,7741.368128629175
56724,31.874735003177012,1294.4799999991046,7741.408392935151
56725,31.874735003177012,1294.4999999991046,7741.448656905001
56726,31.874735003177012,1294.5199999991046,7741.488920538715
56727,31.874735003177012,1294.5399999991046,7741.529183836281
56728,31.874735003177012,1294.5599999991045,7741.569446797688
56729,31.874735003177012,1294.5799999991045,7741.609709422926
56730,31.874735003177012,1294.5999999991045,7741.649971711984
56731,31.874735003177012,1294.6199999991045,7741.690233664851
56732,31.874735003177012,1294.6399999991045,7741.730495281516
56733,31.874735003177012,1294.6599999991045,7741.770756561968
56734,31.874735003177012,1294.6799999991044,7741.811017506196
56735,31.874735003177012,1294.6999999991044,7741.851278114189
56736,31.874735003177012,1294.7199999991044,7741.891538385937
56737,31.874735003177012,1294.7399999991044,7741.931798321428
56738,31.874735003177012,1294.7599999991044,7741.972057920651
56739,31.874735003177012,1294.7799999991043,7742.012317183597
56740,31.874735003177012,1294.7999999991043,7742.0525761102535
56741,31.874735003177012,1294.8199999991043,7742.09283470061
56742,31.874735003177012,1294.8399999991043,7742.133092954656
56743,31.874735003177012,1294.8599999991043,7742.173350872379
56744,31.874735003177012,1294.8799999991043,7742.213608453771
56745,31.874735003177012,1294.8999999991042,7742.253865698818
56746,31.874735003177012,1294.9199999991042,7742.294122607511
56747,31.874735003177012,1294.9399999991042,7742.334379179839
56748,31.874735003177012,1294.9599999991042,7742.37463541579
56749,31.874735003177012,1294.9799999991042,7742.414891315354
56750,31.874735003177012,1294.9999999991041,7742.45514687852
56751,31.874735003177012,1295.0199999991041,7742.495402105277
56752,31.874735003177012,1295.039999999104,7742.535656995615
56753,31.874735003177012,1295.059999999104,7742.575911549521
56754,31.874735003177012,1295.079999999104,7742.616165766986
56755,31.874735003177012,1295.099999999104,7742.656419647999
56756,31.874735003177012,1295.119999999104,7742.696673192549
56757,31.874735003177012,1295.139999999104,7742.736926400624
56758,31.874735003177012,1295.159999999104,7742.777179272213
56759,31.874735003177012,1295.179999999104,7742.817431807348
56760,31.874735003177012,1295.199999999104,7742.857684006683
56761,31.874735003177012,1295.219999999104,7742.8979358705055
56762,31.874735003177012,1295.239999999104,7742.938187398805
56763,31.874735003177012,1295.259999999104,7742.97843859157
56764,31.874735003177012,1295.279999999104,7743.018689448791
56765,31.874735003177012,1295.2999999991039,7743.058939970455
56766,31.874735003177012,1295.3199999991039,7743.099190156553
56767,31.874735003177012,1295.3399999991038,7743.139440007073
56768,31.874735003177012,1295.3599999991038,7743.179689522005
56769,31.874735003177012,1295.3799999991038,7743.219938701338
56770,31.874735003177012,1295.3999999991038,7743.26018754506
56771,31.874735003177012,1295.4199999991038,7743.300436053161
56772,31.874735003177012,1295.4399999991037,7743.340684225631
56773,31.874735003177012,1295.4599999991037,7743.380932062457
56774,31.874735003177012,1295.4799999991037,7743.421179563629
56775,31.874735003177012,1295.4999999991037,7743.461426729137
56776,31.874735003177012,1295.5199999991037,7743.50167355897
56777,31.874735003177012,1295.5399999991037,7743.541920053116
56778,31.874735003177012,1295.5599999991036,7743.582166211565
56779,31.874735003177012,1295.5799999991036,7743.622412034306
56780,31.874735003177012,1295.5999999991036,7743.662657521328
56781,31.874735003177012,1295.6199999991036,7743.7029026726195
56782,31.874735003177012,1295.6399999991036,7743.7431474881705
56783,31.874735003177012,1295.6599999991035,7743.78339196797
56784,31.874735003177012,1295.6799999991035,7743.823636112006
56785,31.874735003177012,1295.6999999991035,7743.863879920269
56786,31.874735003177012,1295.7199999991035,7743.904123392748
56787,31.874735003177012,1295.7399999991035,7743.944366529432
56788,31.874735003177012,1295.7599999991035,7743.9846093303095
56789,31.874735003177012,1295.7799999991034,7744.02485179537
56790,31.874735003177012,1295.7999999991034,7744.0650939246025
56791,31.874735003177012,1295.8199999991034,7744.105335717996
56792,31.874735003177012,1295.8399999991034,7744.145577175541
56793,31.874735003177012,1295.8599999991034,7744.185818297225
56794,31.874735003177012,1295.8799999991033,7744.226059083037
56795,31.874735003177012,1295.8999999991033,7744.266299532967
56796,31.874735003177012,1295.9199999991033,7744.306539647005
56797,31.874735003177012,1295.9399999991033,7744.346779425137
56798,31.874735003177012,1295.9599999991033,7744.387018867355
56799,31.874735003177012,1295.9799999991033,7744.427257973648
56800,31.874735003177012,1295.9999999991032,7744.467496744003
56801,31.874735003177012,1296.0199999991032,7744.507735178411
56802,31.874735003177012,1296.0399999991032,7744.547973276861
56803,31.874735003177012,1296.0599999991032,7744.588211039341
56804,31.874735003177012,1296.0799999991032,7744.628448465842
56805,31.874735003177012,1296.0999999991031,7744.66868555635
56806,31.874735003177012,1296.1199999991031,7744.708922310857
56807,31.874735003177012,1296.139999999103,7744.749158729351
56808,31.874735003177012,1296.159999999103,7744.789394811821
56809,31.874735003177012,1296.179999999103,7744.829630558256
56810,31.874735003177012,1296.199999999103,7744.8698659687
56811,31.874735003177012,1296.219999999103,7744.9101010438535
56812,31.874735003177012,1296.239999999103,7744.950335783946
56813,31.874735003177012,1296.259999999103,7744.990570188967
56814,31.874735003177012,1296.279999999103,7745.030804258905
56815,31.874735003177012,1296.299999999103,7745.071037993749
56816,31.874735003177012,1296.319999999103,7745.111271393489
56817,31.874735003177012,1296.339999999103,7745.151504458114
56818,31.874735003177012,1296.359999999103,7745.191737187612
56819,31.874735003177012,1296.379999999103,7745.231969581972
56820,31.874735003177012,1296.3999999991029,7745.272201641185
56821,31.874735003177012,1296.4199999991029,7745.3124333652395
56822,31.874735003177012,1296.4399999991028,7745.352664754124
56823,31.874735003177012,1296.4599999991028,7745.392895807827
56824,31.874735003177012,1296.4799999991028,7745.433126526338
56825,31.874735003177012,1296.4999999991028,7745.473356909647
56826,31.874735003177012,1296.5199999991028,7745.5135869577425
56827,31.874735003177012,1296.5399999991027,7745.553816670614
56828,31.874735003177012,1296.5599999991027,7745.59404604825
56829,31.874735003177012,1296.5799999991027,7745.63427509064
56830,31.874735003177012,1296.5999999991027,7745.674503797773
56831,31.874735003177012,1296.6199999991027,7745.7147321696375
56832,31.874735003177012,1296.6399999991027,7745.754960206224
56833,31.874735003177012,1296.6599999991026,7745.79518790752
56834,31.874735003177012,1296.6799999991026,7745.8354152735155
56835,31.874735003177012,1296.6999999991026,7745.8756423042
56836,31.874735003177012,1296.7199999991026,7745.915868999561
56837,31.874735003177012,1296.7399999991026,7745.956095359589
56838,31.874735003177012,1296.7599999991025,7745.996321384273
56839,31.874735003177012,1296.7799999991025,7746.036547073602
56840,31.874735003177012,1296.7999999991025,7746.076772427566
56841,31.874735003177012,1296.8199999991025,7746.116997446152
56842,31.874735003177012,1296.8399999991025,7746.15722212935
56843,31.874735003177012,1296.8599999991025,7746.19744647715
56844,31.874735003177012,1296.8799999991024,7746.2376704895405
56845,31.874735003177012,1296.8999999991024,7746.27789416651
56846,31.874735003177012,1296.9199999991024,7746.318117508049
56847,31.874735003177012,1296.9399999991024,7746.358340514145
56848,31.874735003177012,1296.9599999991024,7746.398563184788
56849,31.874735003177012,1296.9799999991023,7746.4387855199675
56850,31.874735003177012,1296.9999999991023,7746.4790075196715
56851,31.874735003177012,1297.0199999991023,7746.51922918389
56852,31.874735003177012,1297.0399999991023,7746.559450512612
56853,31.874735003177012,1297.0599999991023,7746.599671505826
56854,31.874735003177012,1297.0799999991023,7746.639892163522
56855,31.874735003177012,1297.0999999991022,7746.680112485688
56856,31.874735003177012,1297.1199999991022,7746.720332472314
56857,31.874735003177012,1297.1399999991022,7746.760552123389
56858,31.874735003177012,1297.1599999991022,7746.800771438902
56859,31.874735003177012,1297.1799999991022,7746.840990418842
56860,31.874735003177012,1297.1999999991021,7746.881209063198
56861,31.874735003177012,1297.2199999991021,7746.92142737203
56862,31.874735003177012,1297.239999999102,7746.961645346153
56863,31.874735003177012,1297.259999999102,7747.001862985752
56864,31.874735003177012,1297.279999999102,7747.042080290817
56865,31.874735003177012,1297.299999999102,7747.082297261335
56866,31.874735003177012,1297.319999999102,7747.122513897297
56867,31.874735003177012,1297.339999999102,7747.162730198691
56868,31.874735003177012,1297.359999999102,7747.202946165507
56869,31.874735003177012,1297.379999999102,7747.243161797732
56870,31.874735003177012,1297.399999999102,7747.283377095357
56871,31.874735003177012,1297.419999999102,7747.32359205837
56872,31.874735003177012,1297.439999999102,7747.363806686761
56873,31.874735003177012,1297.459999999102,7747.404020980517
56874,31.874735003177012,1297.479999999102,7747.4442349396295
56875,31.874735003177012,1297.4999999991019,7747.484448564086
56876,31.874735003177012,1297.5199999991019,7747.524661853876
56877,31.874735003177012,1297.5399999991018,7747.564874808988
56878,31.874735003177012,1297.5599999991018,7747.6050874294115
56879,31.874735003177012,1297.5799999991018,7747.6452997151355
56880,31.874735003177012,1297.5999999991018,7747.685511666149
56881,31.874735003177012,1297.6199999991018,7747.725723282441
56882,31.874735003177012,1297.6399999991017,7747.765934564001
56883,31.874735003177012,1297.6599999991017,7747.806145510818
56884,31.874735003177012,1297.6799999991017,7747.84635612288
56885,31.874735003177012,1297.6999999991017,7747.886566400177
56886,31.874735003177012,1297.7199999991017,7747.926776342697
56887,31.874735003177012,1297.7399999991017,7747.96698595043
56888,31.874735003177012,1297.7599999991016,7748.007195223365
56889,31.874735003177012,1297.7799999991016,7748.04740416149
56890,31.874735003177012,1297.7999999991016,7748.087612764795
56891,31.8334730628909,1297.8199999991016,7748.127821033269
56892,31.8334730628909,1297.8399999991016,7748.168028966901
56893,31.8334730628909,1297.8599999991015,7748.20823656568
56894,31.8334730628909,1297.8799999991015,7748.248443829594
56895,31.8334730628909,1297.8999999991015,7748.288650758634
56896,31.8334730628909,1297.9199999991015,7748.328857352787
56897,31.8334730628909,1297.9399999991015,7748.369063612043
56898,31.8334730628909,1297.9599999991015,7748.409269536391
56899,31.8334730628909,1297.9799999991014,7748.44947512582
56900,31.8334730628909,1297.9999999991014,7748.4896803803185
56901,31.8334730628909,1298.0199999991014,7748.529885299877
56902,31.8334730628909,1298.0399999991014,7748.5700898844825
56903,31.8334730628909,1298.0599999991014,7748.610294134125
56904,31.8334730628909,1298.0799999991013,7748.650498048794
56905,31.8334730628909,1298.0999999991013,7748.690701628479
56906,31.8334730628909,1298.1199999991013,7748.730904873167
56907,31.8334730628909,1298.1399999991013,7748.771107782848
56908,31.8334730628909,1298.1599999991013,7748.8113103575115
56909,31.8334730628909,1298.1799999991013,7748.851512597146
56910,31.8334730628909,1298.1999999991012,7748.891714501741
56911,31.8334730628909,1298.2199999991012,7748.931916071286
56912,31.8334730628909,1298.2399999991012,7748.972117305836
56913,31.8334730628909,1298.2599999991012,7749.012318206105
56914,31.8334730628909,1298.2799999991012,7749.05251877219
56915,31.8334730628909,1298.2999999991011,7749.0927190040775
56916,31.8334730628909,1298.3199999991011,7749.132918901759
56917,31.8334730628909,1298.339999999101,7749.173118465222
56918,31.8334730628909,1298.359999999101,7749.213317694455
56919,31.8334730628909,1298.379999999101,7749.253516589448
56920,31.8334730628909,1298.399999999101,7749.293715150189
56921,31.8334730628909,1298.419999999101,7749.333913376668
56922,31.8334730628909,1298.439999999101,7749.374111268872
56923,31.8334730628909,1298.459999999101,7749.414308826792
56924,31.8334730628909,1298.479999999101,7749.454506050416
56925,31.8334730628909,1298.499999999101,7749.494702939733
56926,31.8334730628909,1298.519999999101,7749.534899494731
56927,31.8334730628909,1298.539999999101,7749.5750957154
56928,31.8334730628909,1298.559999999101,7749.615291601728
56929,31.8334730628909,1298.579999999101,7749.6554871537055
56930,31.8334730628909,1298.5999999991009,7749.69568237132
56931,31.8334730628909,1298.6199999991009,7749.73587725456
56932,31.8334730628909,1298.6399999991008,7749.776071803416
56933,31.8334730628909,1298.6599999991008,7749.816266017876
56934,31.8334730628909,1298.6799999991008,7749.856459897928
56935,31.8334730628909,1298.6999999991008,7749.896653443562
56936,31.8334730628909,1298.7199999991008,7749.936846654767
56937,31.8334730628909,1298.7399999991007,7749.977039531531
56938,31.8334730628909,1298.7599999991007,7750.017232073832
56939,31.8334730628909,1298.7799999991007,7750.057424281528
56940,31.8334730628909,1298.7999999991007,7750.097616154585
56941,31.8334730628909,1298.8199999991007,7750.137807692991
56942,31.8334730628909,1298.8399999991007,7750.1779988967355
56943,31.8334730628909,1298.8599999991006,7750.218189765807
56944,31.8334730628909,1298.8799999991006,7750.258380300195
56945,31.8334730628909,1298.8999999991006,7750.298570499889
