,v,p,t
56946,31.8334730628909,1298.9199999991006,7750.338760364877
56947,31.8334730628909,1298.9399999991006,7750.378949895148
56948,31.8334730628909,1298.9599999991005,7750.419139090692
56949,31.8334730628909,1298.9799999991005,7750.459327951496
56950,31.8334730628909,1298.9999999991005,7750.49951647755
56951,31.8334730628909,1299.0199999991005,7750.539704668844
56952,31.8334730628909,1299.0399999991005,7750.579892525366
56953,31.8334730628909,1299.0599999991005,7750.620080047104
56954,31.8334730628909,1299.0799999991004,7750.660267234049
56955,31.8334730628909,1299.0999999991004,7750.700454086188
56956,31.8334730628909,1299.1199999991004,7750.740640603512
56957,31.8334730628909,1299.1399999991004,7750.780826786008
56958,31.8334730628909,1299.1599999991004,7750.821012633667
56959,31.8334730628909,1299.1799999991003,7750.861198146476
56960,31.8334730628909,1299.1999999991003,7750.901383324425
56961,31.8334730628909,1299.2199999991003,7750.941568167504
56962,31.8334730628909,1299.2399999991003,7750.9817526757
56963,31.8334730628909,1299.2599999991003,7751.021936849107
56964,31.8334730628909,1299.2799999991003,7751.062120688519
56965,31.8334730628909,1299.2999999991002,7751.1023041940025
56966,31.8334730628909,1299.3199999991002,7751.142487365547
56967,31.8334730628909,1299.3399999991002,7751.182670203141
56968,31.8334730628909,1299.3599999991002,7751.222852706774
56969,31.8334730628909,1299.3799999991002,7751.263034876433
56970,31.8334730628909,1299.3999999991001,7751.303216712109
56971,31.8334730628909,1299.4199999991001,7751.34339821379
56972,31.8334730628909,1299.4399999991,7751.383579381466
56973,31.8334730628909,1299.4599999991,7751.423760215124
56974,31.8334730628909,1299.4799999991,7751.463940714755
56975,31.8334730628909,1299.4999999991,7751.504120880347
56976,31.8334730628909,1299.5199999991,7751.544300711888
56977,31.8334730628909,1299.5399999991,7751.584480209368
56978,31.8334730628909,1299.5599999991,7751.624659372776
56979,31.8334730628909,1299.5799999991,7751.664838202099
56980,31.8334730628909,1299.5999999991,7751.705016697329
56981,31.8334730628909,1299.6199999991,7751.745194858452
56982,31.8334730628909,1299.6399999991,7751.785372685459
56983,31.8334730628909,1299.6599999991,7751.825550178339
56984,31.8334730628909,1299.6799999991,7751.865727337079
56985,31.8334730628909,1299.6999999990999,7751.905904161669
56986,31.8334730628909,1299.7199999990999,7751.946080652098
56987,31.8334730628909,1299.7399999990998,7751.986256808355
56988,31.8334730628909,1299.7599999990998,7752.02643263043
56989,31.8334730628909,1299.7799999990998,7752.066608118309
56990,31.8334730628909,1299.7999999990998,7752.106783271983
56991,31.8334730628909,1299.8199999990998,7752.14695809144
56992,31.8334730628909,1299.8399999990997,7752.18713257667
56993,31.8334730628909,1299.8599999990997,7752.227306727661
56994,31.8334730628909,1299.8799999990997,7752.267480544402
56995,31.8334730628909,1299.8999999990997,7752.307654026882
56996,31.8334730628909,1299.9199999990997,7752.34782717509
56997,31.8334730628909,1299.9399999990997,7752.387999989015
56998,31.8334730628909,1299.9599999990996,7752.428172468646
56999,31.8334730628909,1299.9799999990996,7752.468344613972
57000,31.8334730628909,1299.9999999990996,7752.50851642498
57001,31.8334730628909,1300.0199999990996,7752.548687901663
57002,31.8334730628909,1300.0399999990996,7752.588859044005
57003,31.8334730628909,1300.0599999990995,7752.629029851999
57004,31.8334730628909,1300.0799999990995,7752.669200325632
57005,31.8334730628909,1300.0999999990995,7752.709370464893
57006,31.8334730628909,1300.1199999990995,7752.749540269771
57007,31.8334730628909,1300.1399999990995,7752.789709740256
57008,31.8334730628909,1300.1599999990995,7752.829878876335
57009,31.8334730628909,1300.1799999990994,7752.870047677998
57010,31.8334730628909,1300.1999999990994,7752.910216145234
57011,31.8334730628909,1300.2199999990994,7752.950384278031
57012,31.8334730628909,1300.2399999990994,7752.99055207638
57013,31.8334730628909,1300.2599999990994,7753.0307195402675
57014,31.8334730628909,1300.2799999990993,7753.070886669846
57015,31.8334730628909,1300.2999999990993,7753.111053465866
57016,31.8334730628909,1300.3199999990993,7753.151219928382
57017,31.8334730628909,1300.3399999990993,7753.191386057382
57018,31.8334730628909,1300.3599999990993,7753.231551852857
57019,31.8334730628909,1300.3799999990993,7753.271717314794
57020,31.8334730628909,1300.3999999990992,7753.311882443183
57021,31.8334730628909,1300.4199999990992,7753.352047238013
57022,31.8334730628909,1300.4399999990992,7753.3922116992735
57023,31.8334730628909,1300.4599999990992,7753.432375826952
57024,31.8334730628909,1300.4799999990992,7753.472539621038
57025,31.8334730628909,1300.4999999990991,7753.51270308152
57026,31.8334730628909,1300.5199999990991,7753.552866208388
57027,31.8334730628909,1300.539999999099,7753.59302900163
57028,31.8334730628909,1300.559999999099,7753.633191461236
57029,31.8334730628909,1300.579999999099,7753.673353587194
57030,31.8334730628909,1300.599999999099,7753.7135153794925
57031,31.8334730628909,1300.619999999099,7753.7536768381215
57032,31.8334730628909,1300.639999999099,7753.79383796307
57033,31.8334730628909,1300.659999999099,7753.833998754326
57034,31.8334730628909,1300.679999999099,7753.874159211879
57035,31.8334730628909,1300.699999999099,7753.914319335717
57036,31.8334730628909,1300.719999999099,7753.9544791258295
57037,31.8334730628909,1300.739999999099,7753.994638582206
57038,31.8334730628909,1300.759999999099,7754.034797704835
57039,31.8334730628909,1300.779999999099,7754.074956493706
57040,31.8334730628909,1300.7999999990989,7754.115114948807
57041,31.8334730628909,1300.8199999990989,7754.155273070128
57042,31.8334730628909,1300.8399999990988,7754.195430857657
57043,31.8334730628909,1300.8599999990988,7754.235588311383
57044,31.8334730628909,1300.8799999990988,7754.275745431295
57045,31.8334730628909,1300.8999999990988,7754.315902217382
57046,31.8334730628909,1300.9199999990988,7754.356058669633
57047,31.8334730628909,1300.9399999990987,7754.3962147880375
57048,31.8334730628909,1300.9599999990987,7754.436370572584
57049,31.8334730628909,1300.9799999990987,7754.476526023261
57050,31.8334730628909,1300.9999999990987,7754.516681140057
57051,31.8334730628909,1301.0199999990987,7754.556835922962
57052,31.8334730628909,1301.0399999990987,7754.596990371964
57053,31.8334730628909,1301.0599999990986,7754.637144487054
57054,31.8334730628909,1301.0799999990986,7754.677298268219
57055,31.8334730628909,1301.0999999990986,7754.717451715448
57056,31.8334730628909,1301.1199999990986,7754.75760482873
57057,31.8334730628909,1301.1399999990986,7754.797757608055
57058,31.8334730628909,1301.1599999990985,7754.83791005341
57059,31.8334730628909,1301.1799999990985,7754.878062164786
57060,31.8334730628909,1301.1999999990985,7754.91821394217
57061,31.8334730628909,1301.2199999990985,7754.9583653855525
57062,31.8334730628909,1301.2399999990985,7754.998516494922
57063,31.8334730628909,1301.2599999990985,7755.038667270268
57064,31.8334730628909,1301.2799999990984,7755.078817711578
57065,31.8334730628909,1301.2999999990984,7755.118967819064
57066,31.8334730628909,1301.3199999990984,7755.159117593429
57067,31.8334730628909,1301.3399999990984,7755.199267034717
57068,31.8334730628909,1301.3599999990984,7755.239416142918
57069,31.8334730628909,1301.3799999990983,7755.27956491802
57070,31.8334730628909,1301.3999999990983,7755.3197133600115
57071,31.8334730628909,1301.4199999990983,7755.359861468883
57072,31.8334730628909,1301.4399999990983,7755.400009244622
57073,31.8334730628909,1301.4599999990983,7755.440156687218
57074,31.8334730628909,1301.4799999990983,7755.48030379666
57075,31.8334730628909,1301.4999999990982,7755.520450572937
57076,31.8334730628909,1301.5199999990982,7755.560597016038
57077,31.8334730628909,1301.5399999990982,7755.600743125951
57078,31.8334730628909,1301.5599999990982,7755.640888902667
57079,31.8334730628909,1301.5799999990982,7755.681034346173
57080,31.8334730628909,1301.5999999990981,7755.721179456458
57081,31.8334730628909,1301.6199999990981,7755.761324233513
57082,31.8334730628909,1301.639999999098,7755.801468677325
57083,31.8334730628909,1301.659999999098,7755.841612787884
57084,31.8334730628909,1301.679999999098,7755.881756565177
57085,31.8334730628909,1301.699999999098,7755.921900009195
57086,31.8334730628909,1301.719999999098,7755.962043119926
57087,31.8334730628909,1301.739999999098,7756.0021858973605
57088,31.8334730628909,1301.759999999098,7756.042328341486
57089,31.8334730628909,1301.779999999098,7756.082470452291
57090,31.8334730628909,1301.799999999098,7756.122612229766
57091,31.8334730628909,1301.819999999098,7756.162753673898
57092,31.8334730628909,1301.839999999098,7756.2028947846775
57093,31.8334730628909,1301.859999999098,7756.243035562093
57094,31.8334730628909,1301.879999999098,7756.2831760061335
57095,31.8334730628909,1301.8999999990979,7756.323316116788
57096,31.8334730628909,1301.9199999990979,7756.363455894046
57097,31.8334730628909,1301.9399999990978,7756.403595337894
57098,31.8334730628909,1301.9599999990978,7756.443734448324
57099,31.8334730628909,1301.9799999990978,7756.483873225324
57100,31.8334730628909,1301.9999999990978,7756.524011668882
57101,31.8334730628909,1302.0199999990978,7756.5641497789875
57102,31.8334730628909,1302.0399999990977,7756.6042875556295
57103,31.8334730628909,1302.0599999990977,7756.644424998797
57104,31.8334730628909,1302.0799999990977,7756.684562108479
57105,31.8334730628909,1302.0999999990977,7756.7246988846655
57106,31.8334730628909,1302.1199999990977,7756.7648353273435
57107,31.8334730628909,1302.1399999990977,7756.8049714365025
57108,31.8334730628909,1302.1599999990976,7756.8451072121325
57109,31.8334730628909,1302.1799999990976,7756.885242654222
57110,31.8334730628909,1302.1999999990976,7756.925377762758
57111,31.8334730628909,1302.2199999990976,7756.965512537732
57112,31.8334730628909,1302.2399999990976,7757.0056469791325
57113,31.8334730628909,1302.2599999990975,7757.0457810869475
57114,31.8334730628909,1302.2799999990975,7757.085914861166
57115,31.8334730628909,1302.2999999990975,7757.126048301779
57116,31.8334730628909,1302.3199999990975,7757.166181409054
57117,31.8334730628909,1302.3399999990975,7757.206314183652
57118,31.8334730628909,1302.3599999990975,7757.246446625604
57119,31.8334730628909,1302.3799999990974,7757.286578734901
57120,31.8334730628909,1302.3999999990974,7757.326710511531
57121,31.8334730628909,1302.4199999990974,7757.366841955482
57122,31.8334730628909,1302.4399999990974,7757.406973066745
57123,31.8334730628909,1302.4599999990974,7757.4471038453075
57124,31.8334730628909,1302.4799999990973,7757.4872342911585
57125,31.8334730628909,1302.4999999990973,7757.527364404286
57126,31.8334730628909,1302.5199999990973,7757.567494184681
57127,31.8334730628909,1302.5399999990973,7757.607623632331
57128,31.8334730628909,1302.5599999990973,7757.647752747225
57129,31.8334730628909,1302.5799999990973,7757.687881529353
57130,31.8334730628909,1302.5999999990972,7757.728009978703
57131,31.8334730628909,1302.6199999990972,7757.768138095264
57132,31.8334730628909,1302.6399999990972,7757.8082658790245
57133,31.8334730628909,1302.6599999990972,7757.848393329974
57134,31.8334730628909,1302.6799999990972,7757.888520448102
57135,31.8334730628909,1302.6999999990971,7757.928647233397
57136,31.8334730628909,1302.7199999990971,7757.968773685847
57137,31.8334730628909,1302.739999999097,7758.008899805442
57138,31.8334730628909,1302.759999999097,7758.04902559217
57139,31.8334730628909,1302.779999999097,7758.0891510460215
57140,31.8334730628909,1302.799999999097,7758.129276166984
57141,31.8334730628909,1302.819999999097,7758.1694009550465
57142,31.8334730628909,1302.839999999097,7758.209525410199
57143,31.8334730628909,1302.859999999097,7758.249649532429
57144,31.8334730628909,1302.879999999097,7758.289773321727
57145,31.8334730628909,1302.899999999097,7758.329896778081
57146,31.8334730628909,1302.919999999097,7758.37001990148
57147,31.8334730628909,1302.939999999097,7758.410142691913
57148,31.8334730628909,1302.959999999097,7758.450265149369
57149,31.8334730628909,1302.979999999097,7758.490387273837
57150,31.8334730628909,1302.9999999990969,7758.5305090653055
57151,31.8334730628909,1303.0199999990969,7758.570630523764
57152,31.8334730628909,1303.0399999990968,7758.6107516492
57153,31.8334730628909,1303.0599999990968,7758.650872441604
57154,31.8334730628909,1303.0799999990968,7758.690992900965
57155,31.8334730628909,1303.0999999990968,7758.731113027272
57156,31.8334730628909,1303.1199999990968,7758.7712328205125
57157,31.8334730628909,1303.1399999990967,7758.811352280676
57158,31.8334730628909,1303.1599999990967,7758.851471407752
57159,31.8334730628909,1303.1799999990967,7758.891590201729
57160,31.8334730628909,1303.1999999990967,7758.931708662596
57161,31.8334730628909,1303.2199999990967,7758.971826790343
57162,31.8334730628909,1303.2399999990967,7759.011944584957
57163,31.8334730628909,1303.2599999990966,7759.052062046428
57164,31.8334730628909,1303.2799999990966,7759.092179174745
57165,31.8334730628909,1303.2999999990966,7759.132295969897
57166,31.8334730628909,1303.3199999990966,7759.1724124318725
57167,31.8334730628909,1303.3399999990966,7759.212528561029
57168,31.8334730628909,1303.3599999990965,7759.252644358033
57169,31.8334730628909,1303.3799999990965,7759.292759822906
57170,31.8334730628909,1303.3999999990965,7759.3328749556385
57171,31.8334730628909,1303.4199999990965,7759.372989756219
57172,31.8334730628909,1303.4399999990965,7759.413104224637
57173,31.792300068684316,1303.4599999990965,7759.453218360882
57174,31.792300068684316,1303.4799999990964,7759.493332164941
57175,31.792300068684316,1303.4999999990964,7759.5334456368055
57176,31.792300068684316,1303.5199999990964,7759.573558776463
57177,31.792300068684316,1303.5399999990964,7759.613671583903
57178,31.792300068684316,1303.5599999990964,7759.6537840591145
57179,31.792300068684316,1303.5799999990963,7759.693896202087
57180,31.792300068684316,1303.5999999990963,7759.734008012809
57181,31.792300068684316,1303.6199999990963,7759.7741194912705
57182,31.792300068684316,1303.6399999990963,7759.81423063746
57183,31.792300068684316,1303.6599999990963,7759.854341451367
57184,31.792300068684316,1303.6799999990963,7759.89445193298
57185,31.792300068684316,1303.6999999990962,7759.934562082288
57186,31.792300068684316,1303.7199999990962,7759.97467189928
57187,31.792300068684316,1303.7399999990962,7760.014781383935
57188,31.792300068684316,1303.7599999990962,7760.0548905361175
57189,31.792300068684316,1303.7799999990962,7760.094999355785
57190,31.792300068684316,1303.7999999990961,7760.135107842926
57191,31.792300068684316,1303.8199999990961,7760.17521599753
57192,31.792300068684316,1303.839999999096,7760.215323819586
57193,31.792300068684316,1303.859999999096,7760.255431309083
57194,31.792300068684316,1303.879999999096,7760.29553846601
57195,31.792300068684316,1303.899999999096,7760.335645290356
57196,31.792300068684316,1303.919999999096,7760.3757517821105
57197,31.792300068684316,1303.939999999096,7760.415857941262
57198,31.792300068684316,1303.959999999096,7760.4559637678
57199,31.792300068684316,1303.979999999096,7760.496069261714
57200,31.792300068684316,1303.999999999096,7760.536174422992
57201,31.792300068684316,1304.019999999096,7760.576279251624
57202,31.792300068684316,1304.039999999096,7760.616383747599
57203,31.792300068684316,1304.059999999096,7760.6564879109055
57204,31.792300068684316,1304.079999999096,7760.696591741533
57205,31.792300068684316,1304.0999999990959,7760.7366952394705
57206,31.792300068684316,1304.1199999990959,7760.776798404708
57207,31.792300068684316,1304.1399999990958,7760.816901237233
57208,31.792300068684316,1304.1599999990958,7760.8570037370355
57209,31.792300068684316,1304.1799999990958,7760.897105904104
57210,31.792300068684316,1304.1999999990958,7760.937207738429
57211,31.792300068684316,1304.2199999990958,7760.977309239997
57212,31.792300068684316,1304.2399999990957,7761.0174104088
57213,31.792300068684316,1304.2599999990957,7761.057511244826
57214,31.792300068684316,1304.2799999990957,7761.097611748063
57215,31.792300068684316,1304.2999999990957,7761.137711918502
57216,31.792300068684316,1304.3199999990957,7761.177811756131
57217,31.792300068684316,1304.3399999990957,7761.217911260938
57218,31.792300068684316,1304.3599999990956,7761.258010433275
57219,31.792300068684316,1304.3799999990956,7761.298109273649
57220,31.792300068684316,1304.3999999990956,7761.338207782069
57221,31.792300068684316,1304.4199999990956,7761.378305958522
57222,31.792300068684316,1304.4399999990956,7761.418403802999
57223,31.792300068684316,1304.4599999990955,7761.458501315488
57224,31.792300068684316,1304.4799999990955,7761.498598495979
57225,31.792300068684316,1304.4999999990955,7761.538695344461
57226,31.792300068684316,1304.5199999990955,7761.578791860922
57227,31.792300068684316,1304.5399999990955,7761.618888045352
57228,31.792300068684316,1304.5599999990955,7761.65898389774
57229,31.792300068684316,1304.5799999990954,7761.699079418075
57230,31.792300068684316,1304.5999999990954,7761.739174606345
57231,31.792300068684316,1304.6199999990954,7761.7792694625405
57232,31.792300068684316,1304.6399999990954,7761.81936398665
57233,31.792300068684316,1304.6599999990954,7761.859458178663
57234,31.792300068684316,1304.6799999990953,7761.899552038568
57235,31.792300068684316,1304.6999999990953,7761.939645566355
57236,31.792300068684316,1304.7199999990953,7761.979738762011
57237,31.792300068684316,1304.7399999990953,7762.019831625527
57238,31.792300068684316,1304.7599999990953,7762.0599241568925
57239,31.792300068684316,1304.7799999990953,7762.100016356095
57240,31.792300068684316,1304.7999999990952,7762.140108223124
57241,31.792300068684316,1304.8199999990952,7762.180199757969
57242,31.792300068684316,1304.8399999990952,7762.2202909606185
57243,31.792300068684316,1304.8599999990952,7762.260381831062
57244,31.792300068684316,1304.8799999990952,7762.300472369288
57245,31.792300068684316,1304.8999999990951,7762.340562575287
57246,31.792300068684316,1304.9199999990951,7762.3806524490465
57247,31.792300068684316,1304.939999999095,7762.420741990556
57248,31.792300068684316,1304.959999999095,7762.460831199805
57249,31.792300068684316,1304.979999999095,7762.500920076783
57250,31.792300068684316,1304.999999999095,7762.541008621478
57251,31.792300068684316,1305.019999999095,7762.581096833879
57252,31.792300068684316,1305.039999999095,7762.621184713977
57253,31.792300068684316,1305.059999999095,7762.661272261758
57254,31.792300068684316,1305.079999999095,7762.701359477214
57255,31.792300068684316,1305.099999999095,7762.741446360333
57256,31.792300068684316,1305.119999999095,7762.781532911103
57257,31.792300068684316,1305.139999999095,7762.821619129514
57258,31.792300068684316,1305.159999999095,7762.861705015555
57259,31.792300068684316,1305.179999999095,7762.901790569215
57260,31.792300068684316,1305.1999999990949,7762.941875790484
57261,31.792300068684316,1305.2199999990949,7762.98196067935
57262,31.792300068684316,1305.2399999990948,7763.022045235802
57263,31.792300068684316,1305.2599999990948,7763.0621294598295
57264,31.792300068684316,1305.2799999990948,7763.102213351422
57265,31.792300068684316,1305.2999999990948,7763.142296910567
57266,31.792300068684316,1305.3199999990948,7763.182380137256
57267,31.792300068684316,1305.3399999990947,7763.222463031476
57268,31.792300068684316,1305.3599999990947,7763.262545593217
57269,31.792300068684316,1305.3799999990947,7763.302627822917
57270,31.792300068684316,1305.3999999990947,7763.342709721088
57271,31.792300068684316,1305.4199999990947,7763.382791287726
57272,31.792300068684316,1305.4399999990947,7763.42287252282
57273,31.792300068684316,1305.4599999990946,7763.46295342636
57274,31.792300068684316,1305.4799999990946,7763.503033998335
57275,31.792300068684316,1305.4999999990946,7763.543114238733
57276,31.792300068684316,1305.5199999990946,7763.583194147544
57277,31.792300068684316,1305.5399999990946,7763.623273724757
57278,31.792300068684316,1305.5599999990945,7763.663352970361
57279,31.792300068684316,1305.5799999990945,7763.703431884345
57280,31.792300068684316,1305.5999999990945,7763.743510466697
57281,31.792300068684316,1305.6199999990945,7763.783588717408
57282,31.792300068684316,1305.6399999990945,7763.8236666364655
57283,31.792300068684316,1305.6599999990945,7763.86374422386
57284,31.792300068684316,1305.6799999990944,7763.903821479579
57285,31.792300068684316,1305.6999999990944,7763.943898403613
57286,31.792300068684316,1305.7199999990944,7763.983974995951
57287,31.792300068684316,1305.7399999990944,7764.024051256581
57288,31.792300068684316,1305.7599999990944,7764.064127185492
57289,31.792300068684316,1305.7799999990943,7764.104202782674
57290,31.792300068684316,1305.7999999990943,7764.144278048117
57291,31.792300068684316,1305.8199999990943,7764.184352981808
57292,31.792300068684316,1305.8399999990943,7764.2244275837365
57293,31.792300068684316,1305.8599999990943,7764.264501853892
57294,31.792300068684316,1305.8799999990943,7764.304575792265
57295,31.792300068684316,1305.8999999990942,7764.344649398842
57296,31.792300068684316,1305.9199999990942,7764.384722673614
57297,31.792300068684316,1305.9399999990942,7764.424795616569
57298,31.792300068684316,1305.9599999990942,7764.464868227697
57299,31.792300068684316,1305.9799999990942,7764.504940506986
57300,31.792300068684316,1305.9999999990941,7764.545012454426
57301,31.792300068684316,1306.0199999990941,7764.585084070005
57302,31.792300068684316,1306.039999999094,7764.625155353713
57303,31.792300068684316,1306.059999999094,7764.665226305539
57304,31.792300068684316,1306.079999999094,7764.705296925473
57305,31.792300068684316,1306.099999999094,7764.745367213502
57306,31.792300068684316,1306.119999999094,7764.785437169616
57307,31.792300068684316,1306.139999999094,7764.825506793804
57308,31.792300068684316,1306.159999999094,7764.8655760860565
57309,31.792300068684316,1306.179999999094,7764.90564504636
57310,31.792300068684316,1306.199999999094,7764.945713674706
57311,31.792300068684316,1306.219999999094,7764.985781971082
57312,31.792300068684316,1306.239999999094,7765.025849935478
57313,31.792300068684316,1306.259999999094,7765.065917567882
57314,31.792300068684316,1306.279999999094,7765.105984868284
57315,31.792300068684316,1306.2999999990939,7765.146051836673
57316,31.792300068684316,1306.3199999990939,7765.186118473038
57317,31.792300068684316,1306.3399999990938,7765.226184777368
57318,31.792300068684316,1306.3599999990938,7765.266250749652
57319,31.792300068684316,1306.3799999990938,7765.306316389882
57320,31.792300068684316,1306.3999999990938,7765.346381698553
57321,31.792300068684316,1306.4199999990938,7765.386446676125
57322,31.792300068684316,1306.4399999990937,7765.4265113225865
57323,31.792300068684316,1306.4599999990937,7765.466575637927
57324,31.792300068684316,1306.4799999990937,7765.506639622136
57325,31.792300068684316,1306.4999999990937,7765.546703275202
57326,31.792300068684316,1306.5199999990937,7765.586766597115
57327,31.792300068684316,1306.5399999990937,7765.626829587863
57328,31.792300068684316,1306.5599999990936,7765.666892247435
57329,31.792300068684316,1306.5799999990936,7765.70695457582
57330,31.792300068684316,1306.5999999990936,7765.747016573008
57331,31.792300068684316,1306.6199999990936,7765.787078238988
57332,31.792300068684316,1306.6399999990936,7765.827139573749
57333,31.792300068684316,1306.6599999990935,7765.86720057728
57334,31.792300068684316,1306.6799999990935,7765.907261249569
57335,31.792300068684316,1306.6999999990935,7765.947321590607
57336,31.792300068684316,1306.7199999990935,7765.987381600383
57337,31.792300068684316,1306.7399999990935,7766.027441278884
57338,31.792300068684316,1306.7599999990935,7766.067500626101
57339,31.792300068684316,1306.7799999990934,7766.107559642022
57340,31.792300068684316,1306.7999999990934,7766.147618326637
57341,31.792300068684316,1306.8199999990934,7766.187676679934
57342,31.792300068684316,1306.8399999990934,7766.2277347019035
57343,31.792300068684316,1306.8599999990934,7766.267792392533
57344,31.792300068684316,1306.8799999990933,7766.307849751813
57345,31.792300068684316,1306.8999999990933,7766.347906779732
57346,31.792300068684316,1306.9199999990933,7766.387963476279
57347,31.792300068684316,1306.9399999990933,7766.428019841443
57348,31.792300068684316,1306.9599999990933,7766.468075875213
57349,31.792300068684316,1306.9799999990933,7766.508131577579
57350,31.792300068684316,1306.9999999990932,7766.548186948529
57351,31.792300068684316,1307.0199999990932,7766.588241988053
57352,31.792300068684316,1307.0399999990932,7766.628296696139
57353,31.792300068684316,1307.0599999990932,7766.668351072777
57354,31.792300068684316,1307.0799999990932,7766.708405117956
57355,31.792300068684316,1307.0999999990931,7766.748458831665
57356,31.792300068684316,1307.1199999990931,7766.788512213892
57357,31.792300068684316,1307.139999999093,7766.828565264628
57358,31.792300068684316,1307.159999999093,7766.868617983861
57359,31.792300068684316,1307.179999999093,7766.908670371581
57360,31.792300068684316,1307.199999999093,7766.9487224277755
57361,31.792300068684316,1307.219999999093,7766.988774152434
57362,31.792300068684316,1307.239999999093,7767.028825545547
57363,31.792300068684316,1307.259999999093,7767.0688766071025
57364,31.792300068684316,1307.279999999093,7767.10892733709
57365,31.792300068684316,1307.299999999093,7767.148977735498
57366,31.792300068684316,1307.319999999093,7767.189027802317
57367,31.792300068684316,1307.339999999093,7767.229077537533
57368,31.792300068684316,1307.359999999093,7767.269126941138
57369,31.792300068684316,1307.379999999093,7767.30917601312
57370,31.792300068684316,1307.3999999990929,7767.349224753484
57371,31.792300068684316,1307.4199999990929,7767.389273162769
57372,31.792300068684316,1307.4399999990928,7767.429321241379
57373,31.792300068684316,1307.4599999990928,7767.469368989301
57374,31.792300068684316,1307.4799999990928,7767.509416406527
57375,31.792300068684316,1307.4999999990928,7767.549463493044
57376,31.792300068684316,1307.5199999990928,7767.589510248842
57377,31.792300068684316,1307.5399999990927,7767.62955667391
57378,31.792300068684316,1307.5599999990927,7767.669602768237
57379,31.792300068684316,1307.5799999990927,7767.7096485318125
57380,31.792300068684316,1307.5999999990927,7767.749693964625
57381,31.792300068684316,1307.6199999990927,7767.789739066664
57382,31.792300068684316,1307.6399999990927,7767.8297838379185
57383,31.792300068684316,1307.6599999990926,7767.869828278377
57384,31.792300068684316,1307.6799999990926,7767.90987238803
57385,31.792300068684316,1307.6999999990926,7767.949916166865
57386,31.792300068684316,1307.7199999990926,7767.989959614872
57387,31.792300068684316,1307.7399999990926,7768.03000273204
57388,31.792300068684316,1307.7599999990925,7768.070045518358
57389,31.792300068684316,1307.7799999990925,7768.110087973815
57390,31.792300068684316,1307.7999999990925,7768.150130098401
57391,31.792300068684316,1307.8199999990925,7768.190171892104
57392,31.792300068684316,1307.8399999990925,7768.230213354914
57393,31.792300068684316,1307.8599999990925,7768.270254486819
57394,31.792300068684316,1307.8799999990924,7768.310295287809
57395,31.792300068684316,1307.8999999990924,7768.350335757873
57396,31.792300068684316,1307.9199999990924,7768.390375896999
57397,31.792300068684316,1307.9399999990924,7768.430415705177
57398,31.792300068684316,1307.9599999990924,7768.470455182397
57399,31.792300068684316,1307.9799999990923,7768.510494328647
57400,31.792300068684316,1307.9999999990923,7768.550533143916
57401,31.792300068684316,1308.0199999990923,7768.590571628194
57402,31.792300068684316,1308.0399999990923,7768.6306097814695
57403,31.792300068684316,1308.0599999990923,7768.670647603732
57404,31.792300068684316,1308.0799999990923,7768.710685094969
57405,31.792300068684316,1308.0999999990922,7768.750722255172
57406,31.792300068684316,1308.1199999990922,7768.790759084329
57407,31.792300068684316,1308.1399999990922,7768.830795582428
57408,31.792300068684316,1308.1599999990922,7768.87083174946
57409,31.792300068684316,1308.1799999990922,7768.910867585413
57410,31.792300068684316,1308.1999999990921,7768.950903090276
57411,31.792300068684316,1308.2199999990921,7768.99093826404
57412,31.792300068684316,1308.239999999092,7769.030973106692
57413,31.792300068684316,1308.259999999092,7769.071007618221
57414,31.792300068684316,1308.279999999092,7769.111041798617
57415,31.792300068684316,1308.299999999092,7769.15107564787
57416,31.792300068684316,1308.319999999092,7769.191109165968
57417,31.792300068684316,1308.339999999092,7769.231142352899
57418,31.792300068684316,1308.359999999092,7769.271175208653
57419,31.792300068684316,1308.379999999092,7769.311207733221
57420,31.792300068684316,1308.399999999092,7769.351239926589
57421,31.792300068684316,1308.419999999092,7769.391271788777
57422,31.792300068684316,1308.439999999092,7769.431303320421
57423,31.792300068684316,1308.459999999092,7769.471334521896
57424,31.792300068684316,1308.479999999092,7769.511365393192
57425,31.792300068684316,1308.4999999990919,7769.551395934298
57426,31.792300068684316,1308.5199999990919,7769.591426145203
57427,31.792300068684316,1308.5399999990918,7769.631456025896
57428,31.792300068684316,1308.5599999990918,7769.671485576367
57429,31.792300068684316,1308.5799999990918,7769.711514796603
