,v,p,t
57430,31.792300068684316,1308.5999999990918,7769.751543686595
57431,31.792300068684316,1308.6199999990918,7769.791572246332
57432,31.792300068684316,1308.6399999990917,7769.831600475803
57433,31.792300068684316,1308.6599999990917,7769.871628374996
57434,31.792300068684316,1308.6799999990917,7769.911655943903
57435,31.792300068684316,1308.6999999990917,7769.951683182509
57436,31.792300068684316,1308.7199999990917,7769.991710090807
57437,31.792300068684316,1308.7399999990917,7770.03173666872
57438,31.792300068684316,1308.7599999990916,7770.0717629161145
57439,31.792300068684316,1308.7799999990916,7770.111788832971
57440,31.792300068684316,1308.7999999990916,7770.151814419279
57441,31.792300068684316,1308.8199999990916,7770.191839675027
57442,31.792300068684316,1308.8399999990916,7770.231864600204
57443,31.792300068684316,1308.8599999990915,7770.271889194799
57444,31.792300068684316,1308.8799999990915,7770.3119134588005
57445,31.792300068684316,1308.8999999990915,7770.351937392198
57446,31.792300068684316,1308.9199999990915,7770.39196099498
57447,31.792300068684316,1308.9399999990915,7770.431984267135
57448,31.792300068684316,1308.9599999990915,7770.472007208651
57449,31.792300068684316,1308.9799999990914,7770.512029819519
57450,31.792300068684316,1308.9999999990914,7770.552052099726
57451,31.792300068684316,1309.0199999990914,7770.592074049261
57452,31.792300068684316,1309.0399999990914,7770.632095668114
57453,31.792300068684316,1309.0599999990914,7770.6721169562725
57454,31.792300068684316,1309.0799999990913,7770.712137913725
57455,31.792300068684316,1309.0999999990913,7770.752158540462
57456,31.792300068684316,1309.1199999990913,7770.792178836471
57457,31.792300068684316,1309.1399999990913,7770.8321988017415
57458,31.792300068684316,1309.1599999990913,7770.872218436261
57459,31.792300068684316,1309.1799999990913,7770.912237740021
57460,31.792300068684316,1309.1999999990912,7770.952256713007
57461,31.792300068684316,1309.2199999990912,7770.99227535521
57462,31.792300068684316,1309.2399999990912,7771.032293666618
57463,31.792300068684316,1309.2599999990912,7771.07231164722
57464,31.751215752357886,1309.2799999990912,7771.112329297005
57465,31.751215752357886,1309.2999999990911,7771.1523466159615
57466,31.751215752357886,1309.3199999990911,7771.192363604078
57467,31.751215752357886,1309.339999999091,7771.232380261345
57468,31.751215752357886,1309.359999999091,7771.272396587749
57469,31.751215752357886,1309.379999999091,7771.312412583281
57470,31.751215752357886,1309.399999999091,7771.352428247928
57471,31.751215752357886,1309.419999999091,7771.39244358168
57472,31.751215752357886,1309.439999999091,7771.43245858456
57473,31.751215752357886,1309.459999999091,7771.472473257147
57474,31.751215752357886,1309.479999999091,7771.512487599703
57475,31.751215752357886,1309.499999999091,7771.552501612217
57476,31.751215752357886,1309.519999999091,7771.592515294681
57477,31.751215752357886,1309.539999999091,7771.632528647082
57478,31.751215752357886,1309.559999999091,7771.67254166941
57479,31.751215752357886,1309.579999999091,7771.712554361655
57480,31.751215752357886,1309.5999999990909,7771.752566723806
57481,31.751215752357886,1309.6199999990909,7771.792578755853
57482,31.751215752357886,1309.6399999990908,7771.832590457785
57483,31.751215752357886,1309.6599999990908,7771.872601829592
57484,31.751215752357886,1309.6799999990908,7771.912612871262
57485,31.751215752357886,1309.6999999990908,7771.952623582786
57486,31.751215752357886,1309.7199999990908,7771.992633964153
57487,31.751215752357886,1309.7399999990907,7772.032644015353
57488,31.751215752357886,1309.7599999990907,7772.072653736374
57489,31.751215752357886,1309.7799999990907,7772.112663127207
57490,31.751215752357886,1309.7999999990907,7772.152672187841
57491,31.751215752357886,1309.8199999990907,7772.192680918264
57492,31.751215752357886,1309.8399999990907,7772.232689318467
57493,31.751215752357886,1309.8599999990906,7772.27269738844
57494,31.751215752357886,1309.8799999990906,7772.312705128172
57495,31.751215752357886,1309.8999999990906,7772.352712537651
57496,31.751215752357886,1309.9199999990906,7772.392719616868
57497,31.751215752357886,1309.9399999990906,7772.4327263658115
57498,31.751215752357886,1309.9599999990905,7772.472732784472
57499,31.751215752357886,1309.9799999990905,7772.512738872839
57500,31.751215752357886,1309.9999999990905,7772.552744630901
57501,31.751215752357886,1310.0199999990905,7772.592750058648
57502,31.751215752357886,1310.0399999990905,7772.632755156069
57503,31.751215752357886,1310.0599999990905,7772.6727599231535
57504,31.751215752357886,1310.0799999990904,7772.7127643598915
57505,31.751215752357886,1310.0999999990904,7772.752768466273
57506,31.751215752357886,1310.1199999990904,7772.7927722422855
57507,31.751215752357886,1310.1399999990904,7772.83277568792
57508,31.751215752357886,1310.1599999990904,7772.872778803166
57509,31.751215752357886,1310.1799999990903,7772.912781588012
57510,31.751215752357886,1310.1999999990903,7772.952784042448
57511,31.751215752357886,1310.2199999990903,7772.992786166464
57512,31.751215752357886,1310.2399999990903,7773.032787960048
57513,31.751215752357886,1310.2599999990903,7773.072789423191
57514,31.751215752357886,1310.2799999990903,7773.112790555882
57515,31.751215752357886,1310.2999999990902,7773.152791358111
57516,31.751215752357886,1310.3199999990902,7773.192791829867
57517,31.751215752357886,1310.3399999990902,7773.232791971139
57518,31.751215752357886,1310.3599999990902,7773.272791781917
57519,31.751215752357886,1310.3799999990902,7773.312791262189
57520,31.751215752357886,1310.3999999990901,7773.352790411946
57521,31.751215752357886,1310.4199999990901,7773.392789231178
57522,31.751215752357886,1310.43999999909,7773.432787719873
57523,31.751215752357886,1310.45999999909,7773.47278587807
57524,31.751215752357886,1310.47999999909,7773.5127837064265
57525,31.751215752357886,1310.49999999909,7773.552781205167
57526,31.751215752357886,1310.51999999909,7773.59277837428
57527,31.751215752357886,1310.53999999909,7773.632775213756
57528,31.751215752357886,1310.55999999909,7773.672771723583
57529,31.751215752357886,1310.57999999909,7773.712767903749
57530,31.751215752357886,1310.59999999909,7773.752763754246
57531,31.751215752357886,1310.61999999909,7773.792759275061
57532,31.751215752357886,1310.63999999909,7773.832754466184
57533,31.751215752357886,1310.65999999909,7773.872749327605
57534,31.751215752357886,1310.67999999909,7773.9127438593105
57535,31.751215752357886,1310.6999999990899,7773.952738061292
57536,31.751215752357886,1310.7199999990899,7773.9927319335375
57537,31.751215752357886,1310.7399999990898,7774.032725476037
57538,31.751215752357886,1310.7599999990898,7774.07271868878
57539,31.751215752357886,1310.7799999990898,7774.1127115717545
57540,31.751215752357886,1310.7999999990898,7774.15270412495
57541,31.751215752357886,1310.8199999990898,7774.192696348357
57542,31.751215752357886,1310.8399999990897,7774.232688241962
57543,31.751215752357886,1310.8599999990897,7774.2726798057565
57544,31.751215752357886,1310.8799999990897,7774.312671039729
57545,31.751215752357886,1310.8999999990897,7774.352661943868
57546,31.751215752357886,1310.9199999990897,7774.392652518163
57547,31.751215752357886,1310.9399999990897,7774.432642762604
57548,31.751215752357886,1310.9599999990896,7774.472632677179
57549,31.751215752357886,1310.9799999990896,7774.512622261878
57550,31.751215752357886,1310.9999999990896,7774.55261151669
57551,31.751215752357886,1311.0199999990896,7774.592600441604
57552,31.751215752357886,1311.0399999990896,7774.63258903661
57553,31.751215752357886,1311.0599999990895,7774.672577301695
57554,31.751215752357886,1311.0799999990895,7774.71256523685
57555,31.751215752357886,1311.0999999990895,7774.752552842064
57556,31.751215752357886,1311.1199999990895,7774.792540117325
57557,31.751215752357886,1311.1399999990895,7774.832527062624
57558,31.751215752357886,1311.1599999990895,7774.8725136779485
57559,31.751215752357886,1311.1799999990894,7774.912499963289
57560,31.751215752357886,1311.1999999990894,7774.952485918633
57561,31.751215752357886,1311.2199999990894,7774.992471543972
57562,31.751215752357886,1311.2399999990894,7775.032456839293
57563,31.751215752357886,1311.2599999990894,7775.072441804587
57564,31.751215752357886,1311.2799999990893,7775.112426439841
57565,31.751215752357886,1311.2999999990893,7775.152410745047
57566,31.751215752357886,1311.3199999990893,7775.192394720191
57567,31.751215752357886,1311.3399999990893,7775.232378365265
57568,31.751215752357886,1311.3599999990893,7775.272361680256
57569,31.751215752357886,1311.3799999990893,7775.312344665154
57570,31.751215752357886,1311.3999999990892,7775.352327319949
57571,31.751215752357886,1311.4199999990892,7775.392309644629
57572,31.751215752357886,1311.4399999990892,7775.432291639184
57573,31.751215752357886,1311.4599999990892,7775.472273303602
57574,31.751215752357886,1311.4799999990892,7775.512254637934
57575,31.751215752357886,1311.4999999990891,7775.552235642894
57576,31.751215752357886,1311.5199999990891,7775.592216318651
57577,31.751215752357886,1311.539999999089,7775.632196665194
57578,31.751215752357886,1311.559999999089,7775.672176682513
57579,31.751215752357886,1311.579999999089,7775.712156370598
57580,31.751215752357886,1311.599999999089,7775.752135729436
57581,31.751215752357886,1311.619999999089,7775.792114759018
57582,31.751215752357886,1311.639999999089,7775.832093459332
57583,31.751215752357886,1311.659999999089,7775.8720718303675
57584,31.751215752357886,1311.679999999089,7775.912049872114
57585,31.751215752357886,1311.699999999089,7775.952027584561
57586,31.751215752357886,1311.719999999089,7775.992004967697
57587,31.751215752357886,1311.739999999089,7776.031982021511
57588,31.751215752357886,1311.759999999089,7776.071958745993
57589,31.751215752357886,1311.779999999089,7776.111935141131
57590,31.751215752357886,1311.7999999990889,7776.151911206915
57591,31.751215752357886,1311.8199999990889,7776.191886943335
57592,31.751215752357886,1311.8399999990888,7776.231862350378
57593,31.751215752357886,1311.8599999990888,7776.271837428035
57594,31.751215752357886,1311.8799999990888,7776.311812176295
57595,31.751215752357886,1311.8999999990888,7776.351786595146
57596,31.751215752357886,1311.9199999990888,7776.391760684579
57597,31.751215752357886,1311.9399999990887,7776.431734444582
57598,31.751215752357886,1311.9599999990887,7776.471707875144
57599,31.751215752357886,1311.9799999990887,7776.511680976254
57600,31.751215752357886,1311.9999999990887,7776.551653747902
57601,31.751215752357886,1312.0199999990887,7776.591626190077
57602,31.751215752357886,1312.0399999990886,7776.631598302767
57603,31.751215752357886,1312.0599999990886,7776.671570085963
57604,31.751215752357886,1312.0799999990886,7776.711541539654
57605,31.751215752357886,1312.0999999990886,7776.751512663827
57606,31.751215752357886,1312.1199999990886,7776.7914834584735
57607,31.751215752357886,1312.1399999990886,7776.831453923582
57608,31.751215752357886,1312.1599999990885,7776.871424059142
57609,31.751215752357886,1312.1799999990885,7776.911393865142
57610,31.751215752357886,1312.1999999990885,7776.951363341571
57611,31.751215752357886,1312.2199999990885,7776.991332488419
57612,31.751215752357886,1312.2399999990885,7777.031301305675
57613,31.751215752357886,1312.2599999990884,7777.071269793328
57614,31.751215752357886,1312.2799999990884,7777.111237951367
57615,31.751215752357886,1312.2999999990884,7777.151205779781
57616,31.751215752357886,1312.3199999990884,7777.191173278559
57617,31.751215752357886,1312.3399999990884,7777.231140447692
57618,31.751215752357886,1312.3599999990884,7777.271107287168
57619,31.751215752357886,1312.3799999990883,7777.3110737969755
57620,31.751215752357886,1312.3999999990883,7777.351039977104
57621,31.751215752357886,1312.4199999990883,7777.391005827543
57622,31.751215752357886,1312.4399999990883,7777.430971348282
57623,31.751215752357886,1312.4599999990883,7777.470936539309
57624,31.751215752357886,1312.4799999990882,7777.510901400615
57625,31.751215752357886,1312.4999999990882,7777.5508659322595
57626,31.751215752357886,1312.5199999990882,7777.590830135004
57627,31.751215752357886,1312.5399999990882,7777.63079400896
57628,31.751215752357886,1312.5599999990882,7777.670757554119
57629,31.751215752357886,1312.5799999990882,7777.710720770468
57630,31.751215752357886,1312.5999999990881,7777.750683657997
57631,31.751215752357886,1312.6199999990881,7777.790646216695
57632,31.751215752357886,1312.639999999088,7777.830608446551
57633,31.751215752357886,1312.659999999088,7777.870570347555
57634,31.751215752357886,1312.679999999088,7777.910531919696
57635,31.751215752357886,1312.699999999088,7777.950493162963
57636,31.751215752357886,1312.719999999088,7777.990454077344
57637,31.751215752357886,1312.739999999088,7778.03041466283
57638,31.751215752357886,1312.759999999088,7778.070374919409
57639,31.751215752357886,1312.779999999088,7778.110334847071
57640,31.751215752357886,1312.799999999088,7778.150294445804
57641,31.751215752357886,1312.819999999088,7778.190253715599
57642,31.751215752357886,1312.839999999088,7778.230212656445
57643,31.751215752357886,1312.859999999088,7778.270171268329
57644,31.751215752357886,1312.8799999990879,7778.310129551242
57645,31.751215752357886,1312.8999999990879,7778.350087505173
57646,31.751215752357886,1312.9199999990878,7778.390045130111
57647,31.751215752357886,1312.9399999990878,7778.430002426045
57648,31.751215752357886,1312.9599999990878,7778.469959392964
57649,31.751215752357886,1312.9799999990878,7778.509916030857
57650,31.751215752357886,1312.9999999990878,7778.549872339714
57651,31.751215752357886,1313.0199999990878,7778.589828319524
57652,31.751215752357886,1313.0399999990877,7778.629783970276
57653,31.751215752357886,1313.0599999990877,7778.669739291959
57654,31.751215752357886,1313.0799999990877,7778.709694284563
57655,31.751215752357886,1313.0999999990877,7778.749648948076
57656,31.751215752357886,1313.1199999990877,7778.789603282488
57657,31.751215752357886,1313.1399999990876,7778.829557287789
57658,31.751215752357886,1313.1599999990876,7778.869510963966
57659,31.751215752357886,1313.1799999990876,7778.909464311009
57660,31.751215752357886,1313.1999999990876,7778.949417328909
57661,31.751215752357886,1313.2199999990876,7778.989370017653
57662,31.751215752357886,1313.2399999990876,7779.0293223772305
57663,31.751215752357886,1313.2599999990875,7779.069274407631
57664,31.751215752357886,1313.2799999990875,7779.109226108845
57665,31.751215752357886,1313.2999999990875,7779.14917748086
57666,31.751215752357886,1313.3199999990875,7779.189128523666
57667,31.751215752357886,1313.3399999990875,7779.229079237251
57668,31.751215752357886,1313.3599999990874,7779.269029621606
57669,31.751215752357886,1313.3799999990874,7779.308979676719
57670,31.751215752357886,1313.3999999990874,7779.348929402579
57671,31.751215752357886,1313.4199999990874,7779.388878799176
57672,31.751215752357886,1313.4399999990874,7779.428827866499
57673,31.751215752357886,1313.4599999990874,7779.468776604537
57674,31.751215752357886,1313.4799999990873,7779.508725013279
57675,31.751215752357886,1313.4999999990873,7779.548673092715
57676,31.751215752357886,1313.5199999990873,7779.588620842928
57677,31.751215752357886,1313.5399999990873,7779.628568264703
57678,31.751215752357886,1313.5599999990873,7779.668515358106
57679,31.751215752357886,1313.5799999990872,7779.708462123126
57680,31.751215752357886,1313.5999999990872,7779.748408559753
57681,31.751215752357886,1313.6199999990872,7779.788354667977
57682,31.751215752357886,1313.6399999990872,7779.828300447785
57683,31.751215752357886,1313.6599999990872,7779.868245899169
57684,31.751215752357886,1313.6799999990872,7779.908191022116
57685,31.751215752357886,1313.6999999990871,7779.948135816616
57686,31.751215752357886,1313.7199999990871,7779.988080282657
57687,31.751215752357886,1313.739999999087,7780.028024420187
57688,31.751215752357886,1313.759999999087,7780.067968229072
57689,31.751215752357886,1313.779999999087,7780.107911709294
57690,31.751215752357886,1313.799999999087,7780.147854860841
57691,31.751215752357886,1313.819999999087,7780.187797683703
57692,31.751215752357886,1313.839999999087,7780.22774017787
57693,31.751215752357886,1313.859999999087,7780.26768234333
57694,31.751215752357886,1313.879999999087,7780.307624180074
57695,31.751215752357886,1313.899999999087,7780.347565688088
57696,31.751215752357886,1313.919999999087,7780.387506867365
57697,31.751215752357886,1313.939999999087,7780.427447717892
57698,31.751215752357886,1313.959999999087,7780.467388239659
57699,31.751215752357886,1313.9799999990869,7780.507328432655
57700,31.751215752357886,1313.9999999990869,7780.54726829687
57701,31.751215752357886,1314.0199999990868,7780.587207832293
57702,31.751215752357886,1314.0399999990868,7780.627147038913
57703,31.751215752357886,1314.0599999990868,7780.667085916719
57704,31.751215752357886,1314.0799999990868,7780.707024465701
57705,31.751215752357886,1314.0999999990868,7780.746962685847
57706,31.751215752357886,1314.1199999990868,7780.786900577148
57707,31.751215752357886,1314.1399999990867,7780.826838139593
57708,31.751215752357886,1314.1599999990867,7780.866775373171
57709,31.751215752357886,1314.1799999990867,7780.906712277871
57710,31.751215752357886,1314.1999999990867,7780.946648853682
57711,31.751215752357886,1314.2199999990867,7780.986585100593
57712,31.751215752357886,1314.2399999990866,7781.026521018595
57713,31.751215752357886,1314.2599999990866,7781.066456607677
57714,31.751215752357886,1314.2799999990866,7781.1063918678265
57715,31.751215752357886,1314.2999999990866,7781.146326799034
57716,31.751215752357886,1314.3199999990866,7781.186261401288
57717,31.751215752357886,1314.3399999990866,7781.226195674579
57718,31.751215752357886,1314.3599999990865,7781.266129618895
57719,31.751215752357886,1314.3799999990865,7781.306063234227
57720,31.751215752357886,1314.3999999990865,7781.345996520562
57721,31.751215752357886,1314.4199999990865,7781.385929477891
57722,31.751215752357886,1314.4399999990865,7781.425862106204
57723,31.751215752357886,1314.4599999990864,7781.465794405488
57724,31.751215752357886,1314.4799999990864,7781.5057263757335
57725,31.751215752357886,1314.4999999990864,7781.545658016929
57726,31.751215752357886,1314.5199999990864,7781.585589329065
57727,31.751215752357886,1314.5399999990864,7781.6255203122955
57728,31.751215752357886,1314.5599999990864,7781.665450967419
57729,31.751215752357886,1314.5799999990863,7781.705381294497
57730,31.751215752357886,1314.5999999990863,7781.745311293519
57731,31.751215752357886,1314.6199999990863,7781.785240964474
57732,31.751215752357886,1314.6399999990863,7781.825170307351
57733,31.751215752357886,1314.6599999990863,7781.86509932214
57734,31.751215752357886,1314.6799999990862,7781.90502800883
57735,31.751215752357886,1314.6999999990862,7781.944956367411
57736,31.751215752357886,1314.7199999990862,7781.984884397871
57737,31.751215752357886,1314.7399999990862,7782.0248121002
57738,31.751215752357886,1314.7599999990862,7782.064739474387
57739,31.751215752357886,1314.7799999990862,7782.104666520422
57740,31.751215752357886,1314.7999999990861,7782.144593238294
57741,31.751215752357886,1314.8199999990861,7782.184519627992
57742,31.751215752357886,1314.839999999086,7782.224445689505
57743,31.751215752357886,1314.859999999086,7782.2643714228225
57744,31.751215752357886,1314.879999999086,7782.304296827934
57745,31.751215752357886,1314.899999999086,7782.344221904829
57746,31.751215752357886,1314.919999999086,7782.384146653497
57747,31.751215752357886,1314.939999999086,7782.424071073926
57748,31.710219846751198,1314.959999999086,7782.4639951661065
57749,31.710219846751198,1314.979999999086,7782.503918930027
57750,31.710219846751198,1314.999999999086,7782.543842365677
57751,31.710219846751198,1315.019999999086,7782.583765473046
57752,31.710219846751198,1315.039999999086,7782.623688252123
57753,31.710219846751198,1315.059999999086,7782.663610702898
57754,31.710219846751198,1315.0799999990859,7782.70353282536
57755,31.710219846751198,1315.0999999990859,7782.743454619497
57756,31.710219846751198,1315.1199999990858,7782.7833760853
57757,31.710219846751198,1315.1399999990858,7782.823297222758
57758,31.710219846751198,1315.1599999990858,7782.86321803186
57759,31.710219846751198,1315.1799999990858,7782.903138512595
57760,31.710219846751198,1315.1999999990858,7782.943058664953
57761,31.710219846751198,1315.2199999990858,7782.9829784889225
57762,31.710219846751198,1315.2399999990857,7783.022897984493
57763,31.710219846751198,1315.2599999990857,7783.062817151655
57764,31.710219846751198,1315.2799999990857,7783.102735990396
57765,31.710219846751198,1315.2999999990857,7783.142654500705
57766,31.710219846751198,1315.3199999990857,7783.182572682573
57767,31.710219846751198,1315.3399999990856,7783.222490535988
57768,31.710219846751198,1315.3599999990856,7783.26240806094
57769,31.710219846751198,1315.3799999990856,7783.3023252574185
57770,31.710219846751198,1315.3999999990856,7783.342242125413
57771,31.710219846751198,1315.4199999990856,7783.382158664911
57772,31.710219846751198,1315.4399999990856,7783.4220748759035
57773,31.710219846751198,1315.4599999990855,7783.461990758379
57774,31.710219846751198,1315.4799999990855,7783.501906312327
57775,31.710219846751198,1315.4999999990855,7783.541821537738
57776,31.710219846751198,1315.5199999990855,7783.581736434599
57777,31.710219846751198,1315.5399999990855,7783.621651002902
57778,31.710219846751198,1315.5599999990854,7783.66156524282
57779,31.710219846751198,1315.5799999990854,7783.701479154974
57780,31.710219846751198,1315.5999999990854,7783.7413927394
57781,31.710219846751198,1315.6199999990854,7783.781305996089
57782,31.710219846751198,1315.6399999990854,7783.82121892503
57783,31.710219846751198,1315.6599999990854,7783.8611315262115
57784,31.710219846751198,1315.6799999990853,7783.901043799624
57785,31.710219846751198,1315.6999999990853,7783.940955745255
57786,31.710219846751198,1315.7199999990853,7783.980867363096
57787,31.710219846751198,1315.7399999990853,7784.020778653135
57788,31.710219846751198,1315.7599999990853,7784.06068961536
57789,31.710219846751198,1315.7799999990852,7784.1006002497625
57790,31.710219846751198,1315.7999999990852,7784.140510556331
57791,31.710219846751198,1315.8199999990852,7784.180420535054
57792,31.710219846751198,1315.8399999990852,7784.220330185921
57793,31.710219846751198,1315.8599999990852,7784.260239508922
57794,31.710219846751198,1315.8799999990852,7784.300148504045
57795,31.710219846751198,1315.8999999990851,7784.340057171281
57796,31.710219846751198,1315.9199999990851,7784.379965510618
57797,31.710219846751198,1315.939999999085,7784.419873522045
57798,31.710219846751198,1315.959999999085,7784.459781205553
57799,31.710219846751198,1315.979999999085,7784.499688561129
57800,31.710219846751198,1315.999999999085,7784.539595588763
57801,31.710219846751198,1316.019999999085,7784.579502288445
57802,31.710219846751198,1316.039999999085,7784.619408660164
57803,31.710219846751198,1316.059999999085,7784.659314703908
57804,31.710219846751198,1316.079999999085,7784.699220419668
57805,31.710219846751198,1316.099999999085,7784.739125807431
57806,31.710219846751198,1316.119999999085,7784.779030867189
57807,31.710219846751198,1316.139999999085,7784.81893559893
57808,31.710219846751198,1316.159999999085,7784.858840002643
57809,31.710219846751198,1316.1799999990849,7784.898744078318
57810,31.710219846751198,1316.1999999990849,7784.938647825942
57811,31.710219846751198,1316.2199999990848,7784.978551245507
57812,31.710219846751198,1316.2399999990848,7785.0184543370015
57813,31.710219846751198,1316.2599999990848,7785.058357100414
57814,31.710219846751198,1316.2799999990848,7785.098259535734
57815,31.710219846751198,1316.2999999990848,7785.138161642951
57816,31.710219846751198,1316.3199999990848,7785.178063422054
57817,31.710219846751198,1316.3399999990847,7785.2179648730325
57818,31.710219846751198,1316.3599999990847,7785.257865995875
57819,31.710219846751198,1316.3799999990847,7785.2977667905725
57820,31.710219846751198,1316.3999999990847,7785.337667257113
57821,31.710219846751198,1316.4199999990847,7785.377567395486
57822,31.710219846751198,1316.4399999990846,7785.417467205681
57823,31.710219846751198,1316.4599999990846,7785.457366687686
57824,31.710219846751198,1316.4799999990846,7785.497265841491
57825,31.710219846751198,1316.4999999990846,7785.537164667086
57826,31.710219846751198,1316.5199999990846,7785.577063164459
57827,31.710219846751198,1316.5399999990846,7785.616961333601
57828,31.710219846751198,1316.5599999990845,7785.656859174499
57829,31.710219846751198,1316.5799999990845,7785.6967566874055
57830,31.710219846751198,1316.5999999990845,7785.736653872958
57831,31.710219846751198,1316.6199999990845,7785.776550731189
57832,31.710219846751198,1316.6399999990845,7785.8164472620865
57833,31.710219846751198,1316.6599999990844,7785.856343465641
57834,31.710219846751198,1316.6799999990844,7785.8962393418415
57835,31.710219846751198,1316.6999999990844,7785.936134890677
57836,31.710219846751198,1316.7199999990844,7785.976030112137
57837,31.710219846751198,1316.7399999990844,7786.01592500621
57838,31.710219846751198,1316.7599999990844,7786.055819572885
57839,31.710219846751198,1316.7799999990843,7786.095713812153
57840,31.710219846751198,1316.7999999990843,7786.1356077240025
57841,31.710219846751198,1316.8199999990843,7786.175501308422
57842,31.710219846751198,1316.8399999990843,7786.215394565402
57843,31.710219846751198,1316.8599999990843,7786.255287494931
57844,31.710219846751198,1316.8799999990842,7786.295180096998
57845,31.710219846751198,1316.8999999990842,7786.335072371592
57846,31.710219846751198,1316.9199999990842,7786.374964318703
57847,31.710219846751198,1316.9399999990842,7786.41485593832
57848,31.710219846751198,1316.9599999990842,7786.454747230432
57849,31.710219846751198,1316.9799999990842,7786.4946381950285
57850,31.710219846751198,1316.9999999990841,7786.534528832099
57851,31.710219846751198,1317.0199999990841,7786.574419141632
57852,31.710219846751198,1317.039999999084,7786.614309123617
57853,31.710219846751198,1317.059999999084,7786.654198778044
57854,31.710219846751198,1317.079999999084,7786.694088104901
57855,31.710219846751198,1317.099999999084,7786.733977104179
57856,31.710219846751198,1317.119999999084,7786.7738657758655
57857,31.710219846751198,1317.139999999084,7786.81375411995
57858,31.710219846751198,1317.159999999084,7786.853642136423
57859,31.710219846751198,1317.179999999084,7786.893529825273
57860,31.710219846751198,1317.199999999084,7786.933417186488
57861,31.710219846751198,1317.219999999084,7786.97330422006
57862,31.710219846751198,1317.239999999084,7787.013190925975
57863,31.710219846751198,1317.259999999084,7787.053077304226
57864,31.710219846751198,1317.2799999990839,7787.0929633547985
57865,31.710219846751198,1317.2999999990839,7787.132849077684
57866,31.710219846751198,1317.3199999990838,7787.1727344728715
57867,31.710219846751198,1317.3399999990838,7787.21261954035
57868,31.710219846751198,1317.3599999990838,7787.252504280108
57869,31.710219846751198,1317.3799999990838,7787.292388692135
57870,31.710219846751198,1317.3999999990838,7787.332272776422
57871,31.710219846751198,1317.4199999990838,7787.372156532956
57872,31.710219846751198,1317.4399999990837,7787.412039961727
57873,31.710219846751198,1317.4599999990837,7787.451923062724
57874,31.710219846751198,1317.4799999990837,7787.491805835937
57875,31.710219846751198,1317.4999999990837,7787.531688281355
57876,31.710219846751198,1317.5199999990837,7787.571570398967
57877,31.710219846751198,1317.5399999990836,7787.611452188763
57878,31.710219846751198,1317.5599999990836,7787.6513336507305
57879,31.710219846751198,1317.5799999990836,7787.691214784861
57880,31.710219846751198,1317.5999999990836,7787.73109559146
57881,31.710219846751198,1317.6199999990836,7787.770976071123
57882,31.710219846751198,1317.6399999990836,7787.81085622387
57883,31.710219846751198,1317.6599999990835,7787.8507360496915
57884,31.710219846751198,1317.6799999990835,7787.890615548576
57885,31.710219846751198,1317.6999999990835,7787.930494720512
57886,31.710219846751198,1317.7199999990835,7787.970373565489
57887,31.710219846751198,1317.7399999990835,7788.010252083498
57888,31.710219846751198,1317.7599999990834,7788.050130274526
57889,31.710219846751198,1317.7799999990834,7788.0900081385635
57890,31.710219846751198,1317.7999999990834,7788.129885675599
57891,31.710219846751198,1317.8199999990834,7788.169762885623
57892,31.710219846751198,1317.8399999990834,7788.209639768623
57893,31.710219846751198,1317.8599999990834,7788.249516324589
57894,31.710219846751198,1317.8799999990833,7788.289392553511
57895,31.710219846751198,1317.8999999990833,7788.329268455377
57896,31.710219846751198,1317.9199999990833,7788.369144030177
57897,31.710219846751198,1317.9399999990833,7788.4090192779
57898,31.710219846751198,1317.9599999990833,7788.448894198536
57899,31.710219846751198,1317.9799999990832,7788.488768792074
57900,31.710219846751198,1317.9999999990832,7788.528643058502
57901,31.710219846751198,1318.0199999990832,7788.568516997811
57902,31.710219846751198,1318.0399999990832,7788.608390609988
57903,31.710219846751198,1318.0599999990832,7788.648263895025
57904,31.710219846751198,1318.0799999990832,7788.688136852908
57905,31.710219846751198,1318.0999999990831,7788.72800948363
