,v,p,t
57906,31.710219846751198,1318.1199999990831,7788.767881787177
57907,31.710219846751198,1318.139999999083,7788.807753763541
57908,31.710219846751198,1318.159999999083,7788.847625412709
57909,31.710219846751198,1318.179999999083,7788.887496734671
57910,31.710219846751198,1318.199999999083,7788.927367729416
57911,31.710219846751198,1318.219999999083,7788.967238396934
57912,31.710219846751198,1318.239999999083,7789.0071087372135
57913,31.710219846751198,1318.259999999083,7789.046978750244
57914,31.710219846751198,1318.279999999083,7789.086848436015
57915,31.710219846751198,1318.299999999083,7789.126717794516
57916,31.710219846751198,1318.319999999083,7789.166586825735
57917,31.710219846751198,1318.339999999083,7789.206455529662
57918,31.710219846751198,1318.359999999083,7789.246323906286
57919,31.710219846751198,1318.3799999990829,7789.286191955597
57920,31.710219846751198,1318.3999999990829,7789.326059677584
57921,31.710219846751198,1318.4199999990828,7789.365927072236
57922,31.710219846751198,1318.4399999990828,7789.405794139543
57923,31.710219846751198,1318.4599999990828,7789.445660879493
57924,31.710219846751198,1318.4799999990828,7789.485527292075
57925,31.710219846751198,1318.4999999990828,7789.525393377279
57926,31.710219846751198,1318.5199999990828,7789.565259135095
57927,31.710219846751198,1318.5399999990827,7789.605124565512
57928,31.710219846751198,1318.5599999990827,7789.644989668518
57929,31.710219846751198,1318.5799999990827,7789.684854444104
57930,31.710219846751198,1318.5999999990827,7789.724718892257
57931,31.710219846751198,1318.6199999990827,7789.764583013344
57932,31.710219846751198,1318.6399999990826,7789.804446807914
57933,31.710219846751198,1318.6599999990826,7789.844310275977
57934,31.710219846751198,1318.6799999990826,7789.88417341752
57935,31.710219846751198,1318.6999999990826,7789.924036232535
57936,31.710219846751198,1318.7199999990826,7789.963898721011
57937,31.710219846751198,1318.7399999990826,7790.003760882933
57938,31.710219846751198,1318.7599999990825,7790.043622718185
57939,31.710219846751198,1318.7799999990825,7790.083484226676
57940,31.710219846751198,1318.7999999990825,7790.123345408395
57941,31.710219846751198,1318.8199999990825,7790.163206263332
57942,31.710219846751198,1318.8399999990825,7790.203066791476
57943,31.710219846751198,1318.8599999990824,7790.242926992817
57944,31.710219846751198,1318.8799999990824,7790.282786867344
57945,31.710219846751198,1318.8999999990824,7790.322646415047
57946,31.710219846751198,1318.9199999990824,7790.362505635914
57947,31.710219846751198,1318.9399999990824,7790.402364529936
57948,31.710219846751198,1318.9599999990824,7790.442223097101
57949,31.710219846751198,1318.9799999990823,7790.4820813374
57950,31.710219846751198,1318.9999999990823,7790.521939250821
57951,31.710219846751198,1319.0199999990823,7790.5617968373535
57952,31.710219846751198,1319.0399999990823,7790.601654096988
57953,31.710219846751198,1319.0599999990823,7790.641511029712
57954,31.710219846751198,1319.0799999990822,7790.681367635517
57955,31.710219846751198,1319.0999999990822,7790.721223914391
57956,31.710219846751198,1319.1199999990822,7790.761079866324
57957,31.710219846751198,1319.1399999990822,7790.800935491305
57958,31.710219846751198,1319.1599999990822,7790.840790789323
57959,31.710219846751198,1319.1799999990822,7790.880645760369
57960,31.710219846751198,1319.1999999990821,7790.920500404431
57961,31.710219846751198,1319.2199999990821,7790.960354721498
57962,31.710219846751198,1319.239999999082,7791.000208711561
57963,31.710219846751198,1319.259999999082,7791.040062374608
57964,31.710219846751198,1319.279999999082,7791.079915710629
57965,31.710219846751198,1319.299999999082,7791.119768719614
57966,31.710219846751198,1319.319999999082,7791.159621401551
57967,31.710219846751198,1319.339999999082,7791.19947375643
57968,31.710219846751198,1319.359999999082,7791.239325784241
57969,31.710219846751198,1319.379999999082,7791.279177484973
57970,31.710219846751198,1319.399999999082,7791.319028858616
57971,31.710219846751198,1319.419999999082,7791.358879905158
57972,31.710219846751198,1319.439999999082,7791.398730624589
57973,31.710219846751198,1319.459999999082,7791.438581016899
57974,31.710219846751198,1319.4799999990819,7791.478431082076
57975,31.710219846751198,1319.4999999990819,7791.518280820111
57976,31.710219846751198,1319.5199999990818,7791.558130230992
57977,31.710219846751198,1319.5399999990818,7791.59797931471
57978,31.710219846751198,1319.5599999990818,7791.637828071253
57979,31.710219846751198,1319.5799999990818,7791.677676500612
57980,31.710219846751198,1319.5999999990818,7791.717524602775
57981,31.710219846751198,1319.6199999990818,7791.7573723777305
57982,31.710219846751198,1319.6399999990817,7791.797219825917
57983,31.710219846751198,1319.6599999990817,7791.837066947855
57984,31.710219846751198,1319.6799999990817,7791.876913743545
57985,31.710219846751198,1319.6999999990817,7791.916760212975
57986,31.710219846751198,1319.7199999990817,7791.956606356133
57987,31.710219846751198,1319.7399999990816,7791.996452173011
57988,31.710219846751198,1319.7599999990816,7792.036297663595
57989,31.710219846751198,1319.7799999990816,7792.076142827876
57990,31.710219846751198,1319.7999999990816,7792.115987665842
57991,31.710219846751198,1319.8199999990816,7792.155832177483
57992,31.710219846751198,1319.8399999990816,7792.195676362788
57993,31.710219846751198,1319.8599999990815,7792.235520221745
57994,31.710219846751198,1319.8799999990815,7792.275363754345
57995,31.710219846751198,1319.8999999990815,7792.315206960575
57996,31.710219846751198,1319.9199999990815,7792.355049840425
57997,31.710219846751198,1319.9399999990815,7792.394892393884
57998,31.710219846751198,1319.9599999990814,7792.4347346209415
57999,31.710219846751198,1319.9799999990814,7792.474576521587
58000,31.710219846751198,1319.9999999990814,7792.514418095808
58001,31.710219846751198,1320.0199999990814,7792.554259343595
58002,31.710219846751198,1320.0399999990814,7792.594100264936
58003,31.710219846751198,1320.0599999990814,7792.633940859821
58004,31.710219846751198,1320.0799999990813,7792.673781128239
58005,31.710219846751198,1320.0999999990813,7792.713621070179
58006,31.710219846751198,1320.1199999990813,7792.753460685631
58007,31.710219846751198,1320.1399999990813,7792.793299974582
58008,31.710219846751198,1320.1599999990813,7792.833138937022
58009,31.710219846751198,1320.1799999990812,7792.872977572941
58010,31.710219846751198,1320.1999999990812,7792.912815882327
58011,31.710219846751198,1320.2199999990812,7792.952653865169
58012,31.710219846751198,1320.2399999990812,7792.992491521457
58013,31.710219846751198,1320.2599999990812,7793.03232885118
58014,31.710219846751198,1320.2799999990812,7793.072165854326
58015,31.710219846751198,1320.2999999990811,7793.112002530886
58016,31.710219846751198,1320.3199999990811,7793.151838880846
58017,31.710219846751198,1320.339999999081,7793.191674904198
58018,31.710219846751198,1320.359999999081,7793.231510600931
58019,31.710219846751198,1320.379999999081,7793.271345971032
58020,31.710219846751198,1320.399999999081,7793.311181014492
58021,31.710219846751198,1320.419999999081,7793.351015731299
58022,31.710219846751198,1320.439999999081,7793.390850121443
58023,31.710219846751198,1320.459999999081,7793.430684184912
58024,31.710219846751198,1320.479999999081,7793.470517921696
58025,31.710219846751198,1320.499999999081,7793.5103513317845
58026,31.710219846751198,1320.519999999081,7793.550184415165
58027,31.710219846751198,1320.539999999081,7793.590017171828
58028,31.710219846751198,1320.559999999081,7793.629849601762
58029,31.710219846751198,1320.5799999990809,7793.669681704955
58030,31.710219846751198,1320.5999999990809,7793.709513481398
58031,31.710219846751198,1320.6199999990808,7793.74934493108
58032,31.710219846751198,1320.6399999990808,7793.789176053991
58033,31.6693120857377,1320.6599999990808,7793.829006850625
58034,31.6693120857377,1320.6799999990808,7793.868837321458
58035,31.6693120857377,1320.6999999990808,7793.9086674664795
58036,31.6693120857377,1320.7199999990808,7793.948497285679
58037,31.6693120857377,1320.7399999990807,7793.988326779046
58038,31.6693120857377,1320.7599999990807,7794.028155946569
58039,31.6693120857377,1320.7799999990807,7794.06798478824
58040,31.6693120857377,1320.7999999990807,7794.107813304047
58041,31.6693120857377,1320.8199999990807,7794.147641493981
58042,31.6693120857377,1320.8399999990806,7794.187469358029
58043,31.6693120857377,1320.8599999990806,7794.227296896183
58044,31.6693120857377,1320.8799999990806,7794.267124108432
58045,31.6693120857377,1320.8999999990806,7794.3069509947645
58046,31.6693120857377,1320.9199999990806,7794.346777555172
58047,31.6693120857377,1320.9399999990806,7794.386603789642
58048,31.6693120857377,1320.9599999990805,7794.4264296981655
58049,31.6693120857377,1320.9799999990805,7794.466255280732
58050,31.6693120857377,1320.9999999990805,7794.506080537331
58051,31.6693120857377,1321.0199999990805,7794.545905467952
58052,31.6693120857377,1321.0399999990805,7794.585730072585
58053,31.6693120857377,1321.0599999990804,7794.625554351219
58054,31.6693120857377,1321.0799999990804,7794.665378303844
58055,31.6693120857377,1321.0999999990804,7794.705201930448
58056,31.6693120857377,1321.1199999990804,7794.745025231024
58057,31.6693120857377,1321.1399999990804,7794.784848205558
58058,31.6693120857377,1321.1599999990804,7794.824670854042
58059,31.6693120857377,1321.1799999990803,7794.864493176465
58060,31.6693120857377,1321.1999999990803,7794.904315172816
58061,31.6693120857377,1321.2199999990803,7794.944136843085
58062,31.6693120857377,1321.2399999990803,7794.983958187262
58063,31.6693120857377,1321.2599999990803,7795.023779205337
58064,31.6693120857377,1321.2799999990802,7795.063599897298
58065,31.6693120857377,1321.2999999990802,7795.103420263136
58066,31.6693120857377,1321.3199999990802,7795.14324030284
58067,31.6693120857377,1321.3399999990802,7795.1830600164
58068,31.6693120857377,1321.3599999990802,7795.222879403806
58069,31.6693120857377,1321.3799999990802,7795.262698465046
58070,31.6693120857377,1321.3999999990801,7795.302517200111
58071,31.6693120857377,1321.4199999990801,7795.34233560899
58072,31.6693120857377,1321.43999999908,7795.382153691672
58073,31.6693120857377,1321.45999999908,7795.421971448148
58074,31.6693120857377,1321.47999999908,7795.461788878407
58075,31.6693120857377,1321.49999999908,7795.501605982438
58076,31.6693120857377,1321.51999999908,7795.541422760232
58077,31.6693120857377,1321.53999999908,7795.581239211778
58078,31.6693120857377,1321.55999999908,7795.621055337065
58079,31.6693120857377,1321.57999999908,7795.660871136083
58080,31.6693120857377,1321.59999999908,7795.700686608822
58081,31.6693120857377,1321.61999999908,7795.740501755272
58082,31.6693120857377,1321.63999999908,7795.780316575421
58083,31.6693120857377,1321.65999999908,7795.820131069272
58084,31.6693120857377,1321.6799999990799,7795.859945237302
58085,31.6693120857377,1321.6999999990799,7795.899759079877
58086,31.6693120857377,1321.7199999990798,7795.939572596987
58087,31.6693120857377,1321.7399999990798,7795.979385788622
58088,31.6693120857377,1321.7599999990798,7796.01919865477
58089,31.6693120857377,1321.7799999990798,7796.059011195421
58090,31.6693120857377,1321.7999999990798,7796.098823410563
58091,31.6693120857377,1321.8199999990798,7796.138635300187
58092,31.6693120857377,1321.8399999990797,7796.178446864282
58093,31.6693120857377,1321.8599999990797,7796.218258102836
58094,31.6693120857377,1321.8799999990797,7796.25806901584
58095,31.6693120857377,1321.8999999990797,7796.297879603283
58096,31.6693120857377,1321.9199999990797,7796.337689865154
58097,31.6693120857377,1321.9399999990796,7796.377499801442
58098,31.6693120857377,1321.9599999990796,7796.417309412137
58099,31.6693120857377,1321.9799999990796,7796.457118697227
58100,31.6693120857377,1321.9999999990796,7796.496927656703
58101,31.6693120857377,1322.0199999990796,7796.536736290553
58102,31.6693120857377,1322.0399999990796,7796.576544598766
58103,31.6693120857377,1322.0599999990795,7796.616352581333
58104,31.6693120857377,1322.0799999990795,7796.656160238242
58105,31.6693120857377,1322.0999999990795,7796.6959675694825
58106,31.6693120857377,1322.1199999990795,7796.735774575044
58107,31.6693120857377,1322.1399999990795,7796.775581254916
58108,31.6693120857377,1322.1599999990794,7796.815387609087
58109,31.6693120857377,1322.1799999990794,7796.855193637548
58110,31.6693120857377,1322.1999999990794,7796.894999340287
58111,31.6693120857377,1322.2199999990794,7796.9348047172925
58112,31.6693120857377,1322.2399999990794,7796.974609768556
58113,31.6693120857377,1322.2599999990794,7797.014414494064
58114,31.6693120857377,1322.2799999990793,7797.054218893809
58115,31.6693120857377,1322.2999999990793,7797.094022967778
58116,31.6693120857377,1322.3199999990793,7797.133826715961
58117,31.6693120857377,1322.3399999990793,7797.173630138347
58118,31.6693120857377,1322.3599999990793,7797.213433234926
58119,31.6693120857377,1322.3799999990792,7797.253236005687
58120,31.6693120857377,1322.3999999990792,7797.293038450619
58121,31.6693120857377,1322.4199999990792,7797.332840569712
58122,31.6693120857377,1322.4399999990792,7797.372642362955
58123,31.6693120857377,1322.4599999990792,7797.412443830337
58124,31.6693120857377,1322.4799999990792,7797.452244971847
58125,31.6693120857377,1322.4999999990791,7797.492045787475
58126,31.6693120857377,1322.5199999990791,7797.53184627721
58127,31.6693120857377,1322.539999999079,7797.571646441042
58128,31.6693120857377,1322.559999999079,7797.611446278959
58129,31.6693120857377,1322.579999999079,7797.651245790951
58130,31.6693120857377,1322.599999999079,7797.691044977008
58131,31.6693120857377,1322.619999999079,7797.730843837117
58132,31.6693120857377,1322.639999999079,7797.770642371271
58133,31.6693120857377,1322.659999999079,7797.810440579456
58134,31.6693120857377,1322.679999999079,7797.850238461687
58135,31.6693120857377,1322.699999999079,7797.890036018522
58136,31.6693120857377,1322.719999999079,7797.9298332503
58137,31.6693120857377,1322.739999999079,7797.969630157011
58138,31.6693120857377,1322.759999999079,7798.009426738644
58139,31.6693120857377,1322.7799999990789,7798.049222995189
58140,31.6693120857377,1322.7999999990789,7798.089018926634
58141,31.6693120857377,1322.8199999990788,7798.128814532969
58142,31.6693120857377,1322.8399999990788,7798.168609814184
58143,31.6693120857377,1322.8599999990788,7798.2084047702665
58144,31.6693120857377,1322.8799999990788,7798.248199401208
58145,31.6693120857377,1322.8999999990788,7798.2879937069965
58146,31.6693120857377,1322.9199999990788,7798.327787687622
58147,31.6693120857377,1322.9399999990787,7798.367581343073
58148,31.6693120857377,1322.9599999990787,7798.407374673338
58149,31.6693120857377,1322.9799999990787,7798.447167678409
58150,31.6693120857377,1322.9999999990787,7798.486960358273
58151,31.6693120857377,1323.0199999990787,7798.52675271292
58152,31.6693120857377,1323.0399999990786,7798.56654474234
58153,31.6693120857377,1323.0599999990786,7798.606336446522
58154,31.6693120857377,1323.0799999990786,7798.646127825454
58155,31.6693120857377,1323.0999999990786,7798.685918879127
58156,31.6693120857377,1323.1199999990786,7798.725709607529
58157,31.6693120857377,1323.1399999990786,7798.765500010651
58158,31.6693120857377,1323.1599999990785,7798.80529008848
58159,31.6693120857377,1323.1799999990785,7798.845079841008
58160,31.6693120857377,1323.1999999990785,7798.884869268222
58161,31.6693120857377,1323.2199999990785,7798.924658370112
58162,31.6693120857377,1323.2399999990785,7798.964447146668
58163,31.6693120857377,1323.2599999990784,7799.0042355978785
58164,31.6693120857377,1323.2799999990784,7799.0440237237335
58165,31.6693120857377,1323.2999999990784,7799.083811524222
58166,31.6693120857377,1323.3199999990784,7799.123598999334
58167,31.6693120857377,1323.3399999990784,7799.163386149057
58168,31.6693120857377,1323.3599999990784,7799.203172973382
58169,31.6693120857377,1323.3799999990783,7799.242959472297
58170,31.6693120857377,1323.3999999990783,7799.282745645793
58171,31.6693120857377,1323.4199999990783,7799.322531493857
58172,31.6693120857377,1323.4399999990783,7799.36231701648
58173,31.6693120857377,1323.4599999990783,7799.402102213651
58174,31.6693120857377,1323.4799999990782,7799.44188708536
58175,31.6693120857377,1323.4999999990782,7799.4816716315945
58176,31.6693120857377,1323.5199999990782,7799.521455852346
58177,31.6693120857377,1323.5399999990782,7799.561239747602
58178,31.6693120857377,1323.5599999990782,7799.601023317352
58179,31.6693120857377,1323.5799999990782,7799.640806561586
58180,31.6693120857377,1323.5999999990781,7799.680589480294
58181,31.6693120857377,1323.6199999990781,7799.720372073464
58182,31.6693120857377,1323.639999999078,7799.7601543410865
58183,31.6693120857377,1323.659999999078,7799.79993628315
58184,31.6693120857377,1323.679999999078,7799.839717899643
58185,31.6693120857377,1323.699999999078,7799.879499190592
58186,31.6693120857377,1323.719999999078,7799.919280156598
58187,31.6693120857377,1323.739999999078,7799.959060797947
58188,31.6693120857377,1323.759999999078,7799.998841114628
58189,31.6693120857377,1323.779999999078,7800.038621106539
58190,31.6693120857377,1323.799999999078,7800.07840077357
58191,31.6693120857377,1323.819999999078,7800.11818011571
58192,31.6693120857377,1323.839999999078,7800.157959132948
58193,31.6693120857377,1323.859999999078,7800.197737825273
58194,31.6693120857377,1323.8799999990779,7800.237516192675
58195,31.6693120857377,1323.8999999990779,7800.277294235142
58196,31.6693120857377,1323.9199999990778,7800.317071952664
58197,31.6693120857377,1323.9399999990778,7800.356849345231
58198,31.6693120857377,1323.9599999990778,7800.396626412831
58199,31.6693120857377,1323.9799999990778,7800.436403155454
58200,31.6693120857377,1323.9999999990778,7800.476179573089
58201,31.6693120857377,1324.0199999990778,7800.515955665725
58202,31.6693120857377,1324.0399999990777,7800.555731433353
58203,31.6693120857377,1324.0599999990777,7800.5955068759595
58204,31.6693120857377,1324.0799999990777,7800.6352819935355
58205,31.6693120857377,1324.0999999990777,7800.67505678607
58206,31.6693120857377,1324.1199999990777,7800.714831253552
58207,31.6693120857377,1324.1399999990776,7800.754605395971
58208,31.6693120857377,1324.1599999990776,7800.7943792133165
58209,31.6693120857377,1324.1799999990776,7800.834152705577
58210,31.6693120857377,1324.1999999990776,7800.873925872743
58211,31.6693120857377,1324.2199999990776,7800.913698714802
58212,31.6693120857377,1324.2399999990776,7800.953471231745
58213,31.6693120857377,1324.2599999990775,7800.993243423561
58214,31.6693120857377,1324.2799999990775,7801.033015290238
58215,31.6693120857377,1324.2999999990775,7801.072786831766
58216,31.6693120857377,1324.3199999990775,7801.112558048136
58217,31.6693120857377,1324.3399999990775,7801.152328939334
58218,31.6693120857377,1324.3599999990774,7801.192099505352
58219,31.6693120857377,1324.3799999990774,7801.231869746178
58220,31.6693120857377,1324.3999999990774,7801.271639661801
58221,31.6693120857377,1324.4199999990774,7801.311409252211
58222,31.6693120857377,1324.4399999990774,7801.351178517397
58223,31.6693120857377,1324.4599999990774,7801.390947457348
58224,31.6693120857377,1324.4799999990773,7801.430716072054
58225,31.6693120857377,1324.4999999990773,7801.470484361503
58226,31.6693120857377,1324.5199999990773,7801.5102523256855
58227,31.6693120857377,1324.5399999990773,7801.55001996459
58228,31.6693120857377,1324.5599999990773,7801.589787278207
58229,31.6693120857377,1324.5799999990772,7801.629554266525
58230,31.6693120857377,1324.5999999990772,7801.669320929533
58231,31.6693120857377,1324.6199999990772,7801.70908726722
58232,31.6693120857377,1324.6399999990772,7801.748853279575
58233,31.6693120857377,1324.6599999990772,7801.788618966589
58234,31.6693120857377,1324.6799999990772,7801.82838432825
58235,31.6693120857377,1324.6999999990771,7801.868149364547
58236,31.6693120857377,1324.7199999990771,7801.907914075517
58237,31.6693120857377,1324.739999999077,7801.947678461806
58238,31.6693120857377,1324.759999999077,7801.987442523646
58239,31.6693120857377,1324.779999999077,7802.027206261024
58240,31.6693120857377,1324.799999999077,7802.06696967393
58241,31.6693120857377,1324.819999999077,7802.106732762352
58242,31.6693120857377,1324.839999999077,7802.146495526282
58243,31.6693120857377,1324.859999999077,7802.186257965706
58244,31.6693120857377,1324.879999999077,7802.226020080616
58245,31.6693120857377,1324.899999999077,7802.2657818709995
58246,31.6693120857377,1324.919999999077,7802.305543336846
58247,31.6693120857377,1324.939999999077,7802.345304478146
58248,31.6693120857377,1324.959999999077,7802.385065294888
58249,31.6693120857377,1324.9799999990769,7802.42482578706
58250,31.6693120857377,1324.9999999990769,7802.464585954654
58251,31.6693120857377,1325.0199999990768,7802.504345797657
58252,31.6693120857377,1325.0399999990768,7802.544105316059
58253,31.6693120857377,1325.0599999990768,7802.58386450985
58254,31.6693120857377,1325.0799999990768,7802.623623379019
58255,31.6693120857377,1325.0999999990768,7802.663381923554
58256,31.6693120857377,1325.1199999990768,7802.703140143445
58257,31.6693120857377,1325.1399999990767,7802.742898038682
58258,31.6693120857377,1325.1599999990767,7802.782655609253
58259,31.6693120857377,1325.1799999990767,7802.822412855148
58260,31.6693120857377,1325.1999999990767,7802.862169776357
58261,31.6693120857377,1325.2199999990767,7802.901926372869
58262,31.6693120857377,1325.2399999990766,7802.941682644671
58263,31.6693120857377,1325.2599999990766,7802.981438591755
58264,31.6693120857377,1325.2799999990766,7803.0211942141095
58265,31.6693120857377,1325.2999999990766,7803.060949511723
58266,31.6693120857377,1325.3199999990766,7803.1007044845865
58267,31.6693120857377,1325.3399999990766,7803.140459132687
58268,31.6693120857377,1325.3599999990765,7803.180213456016
58269,31.6693120857377,1325.3799999990765,7803.219967454561
58270,31.6693120857377,1325.3999999990765,7803.259721128312
58271,31.6693120857377,1325.4199999990765,7803.299474477259
58272,31.6693120857377,1325.4399999990765,7803.33922750139
58273,31.6693120857377,1325.4599999990764,7803.378980200695
58274,31.6693120857377,1325.4799999990764,7803.418732575163
58275,31.6693120857377,1325.4999999990764,7803.4584846247835
58276,31.6693120857377,1325.5199999990764,7803.498236349546
58277,31.6693120857377,1325.5399999990764,7803.537987749439
58278,31.6693120857377,1325.5599999990764,7803.577738824452
58279,31.6693120857377,1325.5799999990763,7803.617489574575
58280,31.6693120857377,1325.5999999990763,7803.657239999797
58281,31.6693120857377,1325.6199999990763,7803.696990100107
58282,31.6693120857377,1325.6399999990763,7803.736739875493
58283,31.6693120857377,1325.6599999990763,7803.776489325946
58284,31.6693120857377,1325.6799999990762,7803.816238451456
58285,31.6693120857377,1325.6999999990762,7803.855987252011
58286,31.6693120857377,1325.7199999990762,7803.8957357275995
58287,31.6693120857377,1325.7399999990762,7803.935483878275
58288,31.6693120857377,1325.7599999990762,7803.975231704793
58289,31.6693120857377,1325.7799999990762,7804.014979207344
58290,31.6693120857377,1325.7999999990761,7804.054726385917
58291,31.6693120857377,1325.8199999990761,7804.094473240501
58292,31.6693120857377,1325.839999999076,7804.134219771086
58293,31.6693120857377,1325.859999999076,7804.1739659776595
58294,31.6693120857377,1325.879999999076,7804.213711860213
58295,31.6693120857377,1325.899999999076,7804.253457418735
58296,31.6693120857377,1325.919999999076,7804.293202653214
58297,31.6693120857377,1325.939999999076,7804.332947563641
58298,31.6693120857377,1325.959999999076,7804.372692150004
58299,31.6693120857377,1325.979999999076,7804.412436412292
58300,31.6693120857377,1325.999999999076,7804.452180350495
58301,31.6693120857377,1326.019999999076,7804.4919239646015
58302,31.6693120857377,1326.039999999076,7804.531667254602
58303,31.6693120857377,1326.059999999076,7804.571410220486
58304,31.6693120857377,1326.0799999990759,7804.6111528622405
58305,31.6693120857377,1326.0999999990759,7804.650895179857
58306,31.6693120857377,1326.1199999990758,7804.690637173324
58307,31.6693120857377,1326.1399999990758,7804.730378842631
58308,31.6693120857377,1326.1599999990758,7804.770120187767
58309,31.6693120857377,1326.1799999990758,7804.8098612087215
58310,31.6693120857377,1326.1999999990758,7804.849601905484
58311,31.6693120857377,1326.2199999990758,7804.889342278043
58312,31.6693120857377,1326.2399999990757,7804.929082326389
58313,31.6693120857377,1326.2599999990757,7804.968822050511
58314,31.6693120857377,1326.2799999990757,7805.008561450398
58315,31.6693120857377,1326.2999999990757,7805.0483005260385
58316,31.6693120857377,1326.3199999990757,7805.088039277423
58317,31.6693120857377,1326.3399999990756,7805.127777704541
58318,31.6693120857377,1326.3599999990756,7805.16751580738
58319,31.628492204219963,1326.3799999990756,7805.2072535859315
58320,31.628492204219963,1326.3999999990756,7805.246991040183
58321,31.628492204219963,1326.4199999990756,7805.286728170126
58322,31.628492204219963,1326.4399999990756,7805.3264649757475
58323,31.628492204219963,1326.4599999990755,7805.366201457038
58324,31.628492204219963,1326.4799999990755,7805.405937613987
58325,31.628492204219963,1326.4999999990755,7805.445673446582
58326,31.628492204219963,1326.5199999990755,7805.485408954814
58327,31.628492204219963,1326.5399999990755,7805.525144138673
58328,31.628492204219963,1326.5599999990754,7805.564878998146
58329,31.628492204219963,1326.5799999990754,7805.6046135332235
58330,31.628492204219963,1326.5999999990754,7805.644347743895
58331,31.628492204219963,1326.6199999990754,7805.68408163015
58332,31.628492204219963,1326.6399999990754,7805.723815191977
58333,31.628492204219963,1326.6599999990754,7805.763548429366
58334,31.628492204219963,1326.6799999990753,7805.803281342306
58335,31.628492204219963,1326.6999999990753,7805.843013930787
58336,31.628492204219963,1326.7199999990753,7805.882746194797
58337,31.628492204219963,1326.7399999990753,7805.9224781343255
58338,31.628492204219963,1326.7599999990753,7805.962209749425
58339,31.628492204219963,1326.7799999990752,7806.001941040762
58340,31.628492204219963,1326.7999999990752,7806.041672008442
58341,31.628492204219963,1326.8199999990752,7806.081402652455
58342,31.628492204219963,1326.8399999990752,7806.121132972789
58343,31.628492204219963,1326.8599999990752,7806.160862969436
58344,31.628492204219963,1326.8799999990752,7806.200592642383
58345,31.628492204219963,1326.8999999990751,7806.24032199162
58346,31.628492204219963,1326.9199999990751,7806.2800510171355
58347,31.628492204219963,1326.939999999075,7806.3197797189205
58348,31.628492204219963,1326.959999999075,7806.359508096964
58349,31.628492204219963,1326.979999999075,7806.3992361512555
58350,31.628492204219963,1326.999999999075,7806.438963881784
58351,31.628492204219963,1327.019999999075,7806.478691288538
58352,31.628492204219963,1327.039999999075,7806.518418371509
58353,31.628492204219963,1327.059999999075,7806.558145130685
58354,31.628492204219963,1327.079999999075,7806.597871566056
58355,31.628492204219963,1327.099999999075,7806.637597677611
58356,31.628492204219963,1327.119999999075,7806.677323465339
58357,31.628492204219963,1327.139999999075,7806.71704892923
58358,31.628492204219963,1327.159999999075,7806.756774069274
58359,31.628492204219963,1327.1799999990749,7806.796498885459
58360,31.628492204219963,1327.1999999990749,7806.836223377775
58361,31.628492204219963,1327.2199999990748,7806.875947546212
58362,31.628492204219963,1327.2399999990748,7806.915671390759
58363,31.628492204219963,1327.2599999990748,7806.955394911405
58364,31.628492204219963,1327.2799999990748,7806.99511810814
58365,31.628492204219963,1327.2999999990748,7807.034840980952
58366,31.628492204219963,1327.3199999990748,7807.074563529833
58367,31.628492204219963,1327.3399999990747,7807.11428575477
58368,31.628492204219963,1327.3599999990747,7807.154007655754
58369,31.628492204219963,1327.3799999990747,7807.193729232773
58370,31.628492204219963,1327.3999999990747,7807.233450485817
58371,31.628492204219963,1327.4199999990747,7807.273171414876
58372,31.628492204219963,1327.4399999990746,7807.312892019939
58373,31.628492204219963,1327.4599999990746,7807.352612300995
58374,31.628492204219963,1327.4799999990746,7807.392332258034
58375,31.628492204219963,1327.4999999990746,7807.4320518910445
58376,31.628492204219963,1327.5199999990746,7807.4717712000165
58377,31.628492204219963,1327.5399999990746,7807.51149018494
58378,31.628492204219963,1327.5599999990745,7807.551208845804
58379,31.628492204219963,1327.5799999990745,7807.590927182597
58380,31.628492204219963,1327.5999999990745,7807.630645195309
58381,31.628492204219963,1327.6199999990745,7807.67036288393
58382,31.628492204219963,1327.6399999990745,7807.710080248448
58383,31.628492204219963,1327.6599999990744,7807.749797288854
58384,31.628492204219963,1327.6799999990744,7807.789514005137
58385,31.628492204219963,1327.6999999990744,7807.829230397286
58386,31.628492204219963,1327.7199999990744,7807.86894646529
58387,31.628492204219963,1327.7399999990744,7807.908662209139
58388,31.628492204219963,1327.7599999990744,7807.9483776288225
58389,31.628492204219963,1327.7799999990743,7807.988092724414
58390,31.628492204219963,1327.7999999990743,7808.0278074966745
58391,31.628492204219963,1327.8199999990743,7808.06752194567
