,v,p,t
58392,31.628492204219963,1327.8399999990743,7808.107236071389
58393,31.628492204219963,1327.8599999990743,7808.1469498738215
58394,31.628492204219963,1327.8799999990742,7808.186663352957
58395,31.628492204219963,1327.8999999990742,7808.2263765087855
58396,31.628492204219963,1327.9199999990742,7808.266089341296
58397,31.628492204219963,1327.9399999990742,7808.305801850477
58398,31.628492204219963,1327.9599999990742,7808.3455140363185
58399,31.628492204219963,1327.9799999990742,7808.385225898811
58400,31.628492204219963,1327.9999999990741,7808.424937437942
58401,31.628492204219963,1328.0199999990741,7808.464648653703
58402,31.628492204219963,1328.039999999074,7808.504359546082
58403,31.628492204219963,1328.059999999074,7808.544070115068
58404,31.628492204219963,1328.079999999074,7808.583780360652
58405,31.628492204219963,1328.099999999074,7808.623490282823
58406,31.628492204219963,1328.119999999074,7808.663199881569
58407,31.628492204219963,1328.139999999074,7808.702909156881
58408,31.628492204219963,1328.159999999074,7808.7426181087485
58409,31.628492204219963,1328.179999999074,7808.78232673716
58410,31.628492204219963,1328.199999999074,7808.822035042105
58411,31.628492204219963,1328.219999999074,7808.861743023574
58412,31.628492204219963,1328.239999999074,7808.901450681555
58413,31.628492204219963,1328.259999999074,7808.941158016038
58414,31.628492204219963,1328.2799999990739,7808.980865027012
58415,31.628492204219963,1328.2999999990739,7809.020571714468
58416,31.628492204219963,1328.3199999990738,7809.060278078394
58417,31.628492204219963,1328.3399999990738,7809.0999841187795
58418,31.628492204219963,1328.3599999990738,7809.139689835614
58419,31.628492204219963,1328.3799999990738,7809.179395228888
58420,31.628492204219963,1328.3999999990738,7809.219100298589
58421,31.628492204219963,1328.4199999990738,7809.258805044708
58422,31.628492204219963,1328.4399999990737,7809.298509467234
58423,31.628492204219963,1328.4599999990737,7809.338213566156
58424,31.628492204219963,1328.4799999990737,7809.377917341464
58425,31.628492204219963,1328.4999999990737,7809.417620793147
58426,31.628492204219963,1328.5199999990737,7809.457323921195
58427,31.628492204219963,1328.5399999990736,7809.497026725597
58428,31.628492204219963,1328.5599999990736,7809.536729206342
58429,31.628492204219963,1328.5799999990736,7809.57643136342
58430,31.628492204219963,1328.5999999990736,7809.616133196821
58431,31.628492204219963,1328.6199999990736,7809.655834706533
58432,31.628492204219963,1328.6399999990736,7809.695535892546
58433,31.628492204219963,1328.6599999990735,7809.73523675485
58434,31.628492204219963,1328.6799999990735,7809.774937293434
58435,31.628492204219963,1328.6999999990735,7809.814637508288
58436,31.628492204219963,1328.7199999990735,7809.8543373994
58437,31.628492204219963,1328.7399999990735,7809.894036966761
58438,31.628492204219963,1328.7599999990734,7809.933736210359
58439,31.628492204219963,1328.7799999990734,7809.973435130184
58440,31.628492204219963,1328.7999999990734,7810.013133726355
58441,31.628492204219963,1328.8199999990734,7810.052831999446
58442,31.628492204219963,1328.8399999990734,7810.092529949469
58443,31.628492204219963,1328.8599999990734,7810.132227576413
58444,31.628492204219963,1328.8799999990733,7810.171924880268
58445,31.628492204219963,1328.8999999990733,7810.211621861024
58446,31.628492204219963,1328.9199999990733,7810.251318518669
58447,31.628492204219963,1328.9399999990733,7810.291014853194
58448,31.628492204219963,1328.9599999990733,7810.330710864588
58449,31.628492204219963,1328.9799999990732,7810.37040655284
58450,31.628492204219963,1328.9999999990732,7810.41010191794
58451,31.628492204219963,1329.0199999990732,7810.449796959877
58452,31.628492204219963,1329.0399999990732,7810.489491678642
58453,31.628492204219963,1329.0599999990732,7810.529186074223
58454,31.628492204219963,1329.0799999990732,7810.568880146609
58455,31.628492204219963,1329.0999999990731,7810.608573895792
58456,31.628492204219963,1329.1199999990731,7810.64826732176
58457,31.628492204219963,1329.139999999073,7810.687960424501
58458,31.628492204219963,1329.159999999073,7810.727653204008
58459,31.628492204219963,1329.179999999073,7810.767345660268
58460,31.628492204219963,1329.199999999073,7810.807037793271
58461,31.628492204219963,1329.219999999073,7810.846729603007
58462,31.628492204219963,1329.239999999073,7810.886421089464
58463,31.628492204219963,1329.259999999073,7810.926112252634
58464,31.628492204219963,1329.279999999073,7810.965803092505
58465,31.628492204219963,1329.299999999073,7811.005493609066
58466,31.628492204219963,1329.319999999073,7811.045183802308
58467,31.628492204219963,1329.339999999073,7811.08487367222
58468,31.628492204219963,1329.359999999073,7811.124563218791
58469,31.628492204219963,1329.3799999990729,7811.16425244201
58470,31.628492204219963,1329.3999999990729,7811.203941341869
58471,31.628492204219963,1329.4199999990728,7811.243629918355
58472,31.628492204219963,1329.4399999990728,7811.283318171458
58473,31.628492204219963,1329.4599999990728,7811.323006101168
58474,31.628492204219963,1329.4799999990728,7811.362693707475
58475,31.628492204219963,1329.4999999990728,7811.402380990367
58476,31.628492204219963,1329.5199999990728,7811.442067949835
58477,31.628492204219963,1329.5399999990727,7811.481754585869
58478,31.628492204219963,1329.5599999990727,7811.521440898457
58479,31.628492204219963,1329.5799999990727,7811.561126887588
58480,31.628492204219963,1329.5999999990727,7811.6008125532535
58481,31.628492204219963,1329.6199999990727,7811.6404978954415
58482,31.628492204219963,1329.6399999990726,7811.680182914142
58483,31.628492204219963,1329.6599999990726,7811.719867609345
58484,31.628492204219963,1329.6799999990726,7811.759551981039
58485,31.628492204219963,1329.6999999990726,7811.799236029215
58486,31.628492204219963,1329.7199999990726,7811.838919753861
58487,31.628492204219963,1329.7399999990726,7811.878603154967
58488,31.628492204219963,1329.7599999990725,7811.918286232523
58489,31.628492204219963,1329.7799999990725,7811.957968986519
58490,31.628492204219963,1329.7999999990725,7811.997651416943
58491,31.628492204219963,1329.8199999990725,7812.03733352398
58492,31.628492204219963,1329.8399999990725,7812.077015308304
58493,31.628492204219963,1329.8599999990724,7812.116696769959
58494,31.628492204219963,1329.8799999990724,7812.156377908936
58495,31.628492204219963,1329.8999999990724,7812.196058725222
58496,31.628492204219963,1329.9199999990724,7812.235739218809
58497,31.628492204219963,1329.9399999990724,7812.275419389684
58498,31.628492204219963,1329.9599999990724,7812.31509923784
58499,31.628492204219963,1329.9799999990723,7812.354778763263
58500,31.628492204219963,1329.9999999990723,7812.394457965945
58501,31.628492204219963,1330.0199999990723,7812.434136845874
58502,31.628492204219963,1330.0399999990723,7812.473815403039
58503,31.628492204219963,1330.0599999990723,7812.513493637432
58504,31.628492204219963,1330.0799999990722,7812.553171549041
58505,31.628492204219963,1330.0999999990722,7812.592849137855
58506,31.628492204219963,1330.1199999990722,7812.632526403865
58507,31.628492204219963,1330.1399999990722,7812.67220334706
58508,31.628492204219963,1330.1599999990722,7812.711879967429
58509,31.628492204219963,1330.1799999990722,7812.751556264961
58510,31.628492204219963,1330.1999999990721,7812.791232239648
58511,31.628492204219963,1330.2199999990721,7812.830907891477
58512,31.628492204219963,1330.239999999072,7812.870583220439
58513,31.628492204219963,1330.259999999072,7812.910258226522
58514,31.628492204219963,1330.279999999072,7812.949932909718
58515,31.628492204219963,1330.299999999072,7812.989607270015
58516,31.628492204219963,1330.319999999072,7813.029281307402
58517,31.628492204219963,1330.339999999072,7813.068955021869
58518,31.628492204219963,1330.359999999072,7813.108628413406
58519,31.628492204219963,1330.379999999072,7813.148301482002
58520,31.628492204219963,1330.399999999072,7813.187974227648
58521,31.628492204219963,1330.419999999072,7813.227646650332
58522,31.628492204219963,1330.439999999072,7813.267318750043
58523,31.628492204219963,1330.459999999072,7813.306990526772
58524,31.628492204219963,1330.4799999990719,7813.346661980508
58525,31.628492204219963,1330.4999999990719,7813.38633311124
58526,31.628492204219963,1330.5199999990718,7813.4260039189585
58527,31.628492204219963,1330.5399999990718,7813.465674403653
58528,31.628492204219963,1330.5599999990718,7813.505344565312
58529,31.628492204219963,1330.5799999990718,7813.545014403926
58530,31.628492204219963,1330.5999999990718,7813.584683919484
58531,31.628492204219963,1330.6199999990718,7813.624353111975
58532,31.628492204219963,1330.6399999990717,7813.664021981391
58533,31.628492204219963,1330.6599999990717,7813.703690527719
58534,31.628492204219963,1330.6799999990717,7813.7433587509495
58535,31.628492204219963,1330.6999999990717,7813.783026651072
58536,31.628492204219963,1330.7199999990717,7813.822694228075
58537,31.628492204219963,1330.7399999990716,7813.86236148195
58538,31.628492204219963,1330.7599999990716,7813.9020284126855
58539,31.628492204219963,1330.7799999990716,7813.941695020271
58540,31.628492204219963,1330.7999999990716,7813.981361304696
58541,31.628492204219963,1330.8199999990716,7814.021027265951
58542,31.628492204219963,1330.8399999990716,7814.060692904273
58543,31.628492204219963,1330.8599999990715,7814.100358220295
58544,31.628492204219963,1330.8799999990715,7814.140023214049
58545,31.628492204219963,1330.8999999990715,7814.179687885524
58546,31.628492204219963,1330.9199999990715,7814.219352234711
58547,31.628492204219963,1330.9399999990715,7814.259016261598
58548,31.628492204219963,1330.9599999990714,7814.298679966175
58549,31.628492204219963,1330.9799999990714,7814.338343348432
58550,31.628492204219963,1330.9999999990714,7814.3780064083585
58551,31.628492204219963,1331.0199999990714,7814.417669145944
58552,31.628492204219963,1331.0399999990714,7814.457331561178
58553,31.628492204219963,1331.0599999990714,7814.496993654049
58554,31.628492204219963,1331.0799999990713,7814.536655424548
58555,31.628492204219963,1331.0999999990713,7814.576316872664
58556,31.628492204219963,1331.1199999990713,7814.615977998387
58557,31.628492204219963,1331.1399999990713,7814.655638801707
58558,31.628492204219963,1331.1599999990713,7814.695299282612
58559,31.628492204219963,1331.1799999990712,7814.7349594410925
58560,31.628492204219963,1331.1999999990712,7814.774619277137
58561,31.628492204219963,1331.2199999990712,7814.814278790737
58562,31.628492204219963,1331.2399999990712,7814.853937981881
58563,31.628492204219963,1331.2599999990712,7814.893596850558
58564,31.628492204219963,1331.2799999990712,7814.933255396759
58565,31.628492204219963,1331.2999999990711,7814.972913620471
58566,31.628492204219963,1331.3199999990711,7815.012571521686
58567,31.628492204219963,1331.339999999071,7815.052229100393
58568,31.628492204219963,1331.359999999071,7815.09188635658
58569,31.628492204219963,1331.379999999071,7815.131543290239
58570,31.628492204219963,1331.399999999071,7815.171199901359
58571,31.628492204219963,1331.419999999071,7815.210856189928
58572,31.628492204219963,1331.439999999071,7815.250512155936
58573,31.628492204219963,1331.459999999071,7815.290167799374
58574,31.628492204219963,1331.479999999071,7815.329823120231
58575,31.628492204219963,1331.499999999071,7815.369478118495
58576,31.628492204219963,1331.519999999071,7815.409132794157
58577,31.628492204219963,1331.539999999071,7815.4487871472065
58578,31.628492204219963,1331.559999999071,7815.488441177633
58579,31.628492204219963,1331.5799999990709,7815.528094885425
58580,31.628492204219963,1331.5999999990709,7815.567748270573
58581,31.628492204219963,1331.6199999990708,7815.607401333067
58582,31.628492204219963,1331.6399999990708,7815.647054072896
58583,31.628492204219963,1331.6599999990708,7815.686706490049
58584,31.628492204219963,1331.6799999990708,7815.726358584516
58585,31.628492204219963,1331.6999999990708,7815.766010356287
58586,31.628492204219963,1331.7199999990708,7815.805661805351
58587,31.628492204219963,1331.7399999990707,7815.845312931698
58588,31.628492204219963,1331.7599999990707,7815.884963735317
58589,31.628492204219963,1331.7799999990707,7815.924614216198
58590,31.628492204219963,1331.7999999990707,7815.964264374331
58591,31.628492204219963,1331.8199999990707,7816.003914209705
58592,31.628492204219963,1331.8399999990706,7816.043563722309
58593,31.628492204219963,1331.8599999990706,7816.083212912463
58594,31.628492204219963,1331.8799999990706,7816.122861780801
58595,31.628492204219963,1331.8999999990706,7816.162510327348
58596,31.628492204219963,1331.9199999990706,7816.202158552094
58597,31.628492204219963,1331.9399999990706,7816.241806455028
58598,31.628492204219963,1331.9599999990705,7816.28145403614
58599,31.628492204219963,1331.9799999990705,7816.321101295418
58600,31.628492204219963,1331.9999999990705,7816.360748232853
58601,31.628492204219963,1332.0199999990705,7816.400394848435
58602,31.628492204219963,1332.0399999990705,7816.440041142153
58603,31.628492204219963,1332.0599999990704,7816.479687113996
58604,31.628492204219963,1332.0799999990704,7816.519332763954
58605,31.628492204219963,1332.0999999990704,7816.558978092015
58606,31.58775993812474,1332.1199999990704,7816.598623098172
58607,31.58775993812474,1332.1399999990704,7816.638267782411
58608,31.58775993812474,1332.1599999990704,7816.677912144723
58609,31.58775993812474,1332.1799999990703,7816.717556185098
58610,31.58775993812474,1332.1999999990703,7816.757199903524
58611,31.58775993812474,1332.2199999990703,7816.796843299992
58612,31.58775993812474,1332.2399999990703,7816.836486374492
58613,31.58775993812474,1332.2599999990703,7816.876129127011
58614,31.58775993812474,1332.2799999990702,7816.915771557541
58615,31.58775993812474,1332.2999999990702,7816.955413666071
58616,31.58775993812474,1332.3199999990702,7816.995055452589
58617,31.58775993812474,1332.3399999990702,7817.034696917087
58618,31.58775993812474,1332.3599999990702,7817.074338059552
58619,31.58775993812474,1332.3799999990702,7817.113978879976
58620,31.58775993812474,1332.3999999990701,7817.153619378346
58621,31.58775993812474,1332.4199999990701,7817.193259554653
58622,31.58775993812474,1332.43999999907,7817.232899408887
58623,31.58775993812474,1332.45999999907,7817.272538941036
58624,31.58775993812474,1332.47999999907,7817.312178151091
58625,31.58775993812474,1332.49999999907,7817.35181703904
58626,31.58775993812474,1332.51999999907,7817.391455604874
58627,31.58775993812474,1332.53999999907,7817.431093848581
58628,31.58775993812474,1332.55999999907,7817.470731770152
58629,31.58775993812474,1332.57999999907,7817.510369369576
58630,31.58775993812474,1332.59999999907,7817.550006646843
58631,31.58775993812474,1332.61999999907,7817.589643601942
58632,31.58775993812474,1332.63999999907,7817.629280234863
58633,31.58775993812474,1332.65999999907,7817.668916545594
58634,31.58775993812474,1332.6799999990699,7817.708552534125
58635,31.58775993812474,1332.6999999990699,7817.748188200448
58636,31.58775993812474,1332.7199999990698,7817.78782354455
58637,31.58775993812474,1332.7399999990698,7817.82745856642
58638,31.58775993812474,1332.7599999990698,7817.86709326605
58639,31.58775993812474,1332.7799999990698,7817.906727643428
58640,31.58775993812474,1332.7999999990698,7817.946361698543
58641,31.58775993812474,1332.8199999990698,7817.985995431386
58642,31.58775993812474,1332.8399999990697,7818.025628841946
58643,31.58775993812474,1332.8599999990697,7818.065261930212
58644,31.58775993812474,1332.8799999990697,7818.104894696496
58645,31.58775993812474,1332.8999999990697,7818.144527141281
58646,31.58775993812474,1332.9199999990697,7818.184159264578
58647,31.58775993812474,1332.9399999990696,7818.223791066375
58648,31.58775993812474,1332.9599999990696,7818.263422546663
58649,31.58775993812474,1332.9799999990696,7818.303053705429
58650,31.58775993812474,1332.9999999990696,7818.342684542665
58651,31.58775993812474,1333.0199999990696,7818.382315058359
58652,31.58775993812474,1333.0399999990696,7818.421945252501
58653,31.58775993812474,1333.0599999990695,7818.461575125081
58654,31.58775993812474,1333.0799999990695,7818.5012046760885
58655,31.58775993812474,1333.0999999990695,7818.540833905512
58656,31.58775993812474,1333.1199999990695,7818.580462813341
58657,31.58775993812474,1333.1399999990695,7818.620091399566
58658,31.58775993812474,1333.1599999990694,7818.659719664176
58659,31.58775993812474,1333.1799999990694,7818.69934760716
58660,31.58775993812474,1333.1999999990694,7818.738975228509
58661,31.58775993812474,1333.2199999990694,7818.778602528211
58662,31.58775993812474,1333.2399999990694,7818.818229506256
58663,31.58775993812474,1333.2599999990694,7818.857856162634
58664,31.58775993812474,1333.2799999990693,7818.897482497334
58665,31.58775993812474,1333.2999999990693,7818.937108510345
58666,31.58775993812474,1333.3199999990693,7818.976734201658
58667,31.58775993812474,1333.3399999990693,7819.01635957126
58668,31.58775993812474,1333.3599999990693,7819.055984619144
58669,31.58775993812474,1333.3799999990692,7819.095609345296
58670,31.58775993812474,1333.3999999990692,7819.135233749708
58671,31.58775993812474,1333.4199999990692,7819.174857832369
58672,31.58775993812474,1333.4399999990692,7819.214481593267
58673,31.58775993812474,1333.4599999990692,7819.254105032393
58674,31.58775993812474,1333.4799999990692,7819.293728149737
58675,31.58775993812474,1333.4999999990691,7819.333350945287
58676,31.58775993812474,1333.5199999990691,7819.372973419033
58677,31.58775993812474,1333.539999999069,7819.412595570965
58678,31.58775993812474,1333.559999999069,7819.452217401073
58679,31.58775993812474,1333.579999999069,7819.491838909345
58680,31.58775993812474,1333.599999999069,7819.531460095771
58681,31.58775993812474,1333.619999999069,7819.571080960341
58682,31.58775993812474,1333.639999999069,7819.610701503044
58683,31.58775993812474,1333.659999999069,7819.65032172387
58684,31.58775993812474,1333.679999999069,7819.689941622808
58685,31.58775993812474,1333.699999999069,7819.729561199848
58686,31.58775993812474,1333.719999999069,7819.769180454979
58687,31.58775993812474,1333.739999999069,7819.80879938819
58688,31.58775993812474,1333.759999999069,7819.848417999472
58689,31.58775993812474,1333.7799999990689,7819.888036288814
58690,31.58775993812474,1333.7999999990689,7819.927654256205
58691,31.58775993812474,1333.8199999990688,7819.967271901634
58692,31.58775993812474,1333.8399999990688,7820.006889225087
58693,31.58775993812474,1333.8599999990688,7820.046506226452
58694,31.58775993812474,1333.8799999990688,7820.086122905659
58695,31.58775993812474,1333.8999999990688,7820.125739263106
58696,31.58775993812474,1333.9199999990688,7820.165355299283
58697,31.58775993812474,1333.9399999990687,7820.204971014189
58698,31.58775993812474,1333.9599999990687,7820.2445864078145
58699,31.58775993812474,1333.9799999990687,7820.284201480148
58700,31.58775993812474,1333.9999999990687,7820.323816231179
58701,31.58775993812474,1334.0199999990687,7820.363430660897
58702,31.58775993812474,1334.0399999990686,7820.403044769293
58703,31.58775993812474,1334.0599999990686,7820.442658556354
58704,31.58775993812474,1334.0799999990686,7820.482272022072
58705,31.58775993812474,1334.0999999990686,7820.521885166434
58706,31.58775993812474,1334.1199999990686,7820.561497989431
58707,31.58775993812474,1334.1399999990686,7820.601110491052
58708,31.58775993812474,1334.1599999990685,7820.640722671286
58709,31.58775993812474,1334.1799999990685,7820.680334530124
58710,31.58775993812474,1334.1999999990685,7820.719946067554
58711,31.58775993812474,1334.2199999990685,7820.759557283565
58712,31.58775993812474,1334.2399999990685,7820.799168178149
58713,31.58775993812474,1334.2599999990684,7820.838778751293
58714,31.58775993812474,1334.2799999990684,7820.878389002987
58715,31.58775993812474,1334.2999999990684,7820.9179989332215
58716,31.58775993812474,1334.3199999990684,7820.957608541985
58717,31.58775993812474,1334.3399999990684,7820.997217829266
58718,31.58775993812474,1334.3599999990684,7821.036826795056
58719,31.58775993812474,1334.3799999990683,7821.076435439344
58720,31.58775993812474,1334.3999999990683,7821.116043762118
58721,31.58775993812474,1334.4199999990683,7821.15565176337
58722,31.58775993812474,1334.4399999990683,7821.195259443087
58723,31.58775993812474,1334.4599999990683,7821.234866801259
58724,31.58775993812474,1334.4799999990682,7821.274473837877
58725,31.58775993812474,1334.4999999990682,7821.314080552929
58726,31.58775993812474,1334.5199999990682,7821.353686946405
58727,31.58775993812474,1334.5399999990682,7821.393293018294
58728,31.58775993812474,1334.5599999990682,7821.432898768585
58729,31.58775993812474,1334.5799999990681,7821.472504197269
58730,31.58775993812474,1334.5999999990681,7821.512109304334
58731,31.58775993812474,1334.619999999068,7821.551714089771
58732,31.58775993812474,1334.639999999068,7821.591318553568
58733,31.58775993812474,1334.659999999068,7821.6309226957155
58734,31.58775993812474,1334.679999999068,7821.670526516203
58735,31.58775993812474,1334.699999999068,7821.710130015019
58736,31.58775993812474,1334.719999999068,7821.749733192153
58737,31.58775993812474,1334.739999999068,7821.7893360475955
58738,31.58775993812474,1334.759999999068,7821.828938581335
58739,31.58775993812474,1334.779999999068,7821.868540793362
58740,31.58775993812474,1334.799999999068,7821.908142683665
58741,31.58775993812474,1334.819999999068,7821.947744252233
58742,31.58775993812474,1334.839999999068,7821.987345499057
58743,31.58775993812474,1334.859999999068,7822.026946424125
58744,31.58775993812474,1334.8799999990679,7822.066547027427
58745,31.58775993812474,1334.8999999990679,7822.106147308953
58746,31.58775993812474,1334.9199999990678,7822.145747269155
58747,31.58775993812474,1334.9399999990678,7822.18534690848
58748,31.58775993812474,1334.9599999990678,7822.224946226916
58749,31.58775993812474,1334.9799999990678,7822.264545224452
58750,31.58775993812474,1334.9999999990678,7822.30414390108
58751,31.58775993812474,1335.0199999990677,7822.343742256789
58752,31.58775993812474,1335.0399999990677,7822.383340291566
58753,31.58775993812474,1335.0599999990677,7822.422938005402
58754,31.58775993812474,1335.0799999990677,7822.462535398287
58755,31.58775993812474,1335.0999999990677,7822.50213247021
58756,31.58775993812474,1335.1199999990677,7822.5417292211605
58757,31.58775993812474,1335.1399999990676,7822.581325651127
58758,31.58775993812474,1335.1599999990676,7822.620921760101
58759,31.58775993812474,1335.1799999990676,7822.66051754807
58760,31.58775993812474,1335.1999999990676,7822.700113015025
58761,31.58775993812474,1335.2199999990676,7822.739708160954
58762,31.58775993812474,1335.2399999990675,7822.7793029858485
58763,31.58775993812474,1335.2599999990675,7822.818897489697
58764,31.58775993812474,1335.2799999990675,7822.858491672488
58765,31.58775993812474,1335.2999999990675,7822.8980855342115
58766,31.58775993812474,1335.3199999990675,7822.937679074857
58767,31.58775993812474,1335.3399999990675,7822.977272294415
58768,31.58775993812474,1335.3599999990674,7823.016865192874
58769,31.58775993812474,1335.3799999990674,7823.0564577702235
58770,31.58775993812474,1335.3999999990674,7823.096050026453
58771,31.58775993812474,1335.4199999990674,7823.135641961551
58772,31.58775993812474,1335.4399999990674,7823.175233575509
58773,31.58775993812474,1335.4599999990673,7823.214824868315
58774,31.58775993812474,1335.4799999990673,7823.25441583996
58775,31.58775993812474,1335.4999999990673,7823.2940064904315
58776,31.58775993812474,1335.5199999990673,7823.33359681972
58777,31.58775993812474,1335.5399999990673,7823.373186827815
58778,31.58775993812474,1335.5599999990673,7823.412776514705
58779,31.58775993812474,1335.5799999990672,7823.452365880381
58780,31.58775993812474,1335.5999999990672,7823.491954924832
58781,31.58775993812474,1335.6199999990672,7823.531543648047
58782,31.58775993812474,1335.6399999990672,7823.571132050016
58783,31.58775993812474,1335.6599999990672,7823.610720130728
58784,31.58775993812474,1335.6799999990671,7823.650307890172
58785,31.58775993812474,1335.6999999990671,7823.689895328339
58786,31.58775993812474,1335.719999999067,7823.729482445217
58787,31.58775993812474,1335.739999999067,7823.769069240797
58788,31.58775993812474,1335.759999999067,7823.808655715067
58789,31.58775993812474,1335.779999999067,7823.848241868018
58790,31.58775993812474,1335.799999999067,7823.8878276996375
58791,31.58775993812474,1335.819999999067,7823.927413209916
58792,31.58775993812474,1335.839999999067,7823.966998398843
58793,31.58775993812474,1335.859999999067,7824.006583266409
58794,31.58775993812474,1335.879999999067,7824.046167812601
58795,31.58775993812474,1335.899999999067,7824.085752037411
58796,31.58775993812474,1335.919999999067,7824.125335940838
58797,31.58775993812474,1335.939999999067,7824.1649195233795
58798,31.58775993812474,1335.959999999067,7824.2045027854265
58799,31.58775993812474,1335.9799999990669,7824.244085726969
58800,31.58775993812474,1335.9999999990669,7824.283668347998
58801,31.58775993812474,1336.0199999990668,7824.323250648502
58802,31.58775993812474,1336.0399999990668,7824.36283262847
58803,31.58775993812474,1336.0599999990668,7824.402414287892
58804,31.58775993812474,1336.0799999990668,7824.441995626757
58805,31.58775993812474,1336.0999999990668,7824.481576645055
58806,31.58775993812474,1336.1199999990667,7824.521157342775
58807,31.58775993812474,1336.1399999990667,7824.560737719908
58808,31.58775993812474,1336.1599999990667,7824.600317776441
58809,31.58775993812474,1336.1799999990667,7824.639897512367
58810,31.58775993812474,1336.1999999990667,7824.679476927671
58811,31.58775993812474,1336.2199999990667,7824.719056022346
58812,31.58775993812474,1336.2399999990666,7824.758634796381
58813,31.58775993812474,1336.2599999990666,7824.798213249764
58814,31.58775993812474,1336.2799999990666,7824.837791382485
58815,31.58775993812474,1336.2999999990666,7824.877369194534
58816,31.58775993812474,1336.3199999990666,7824.916946685901
58817,31.58775993812474,1336.3399999990665,7824.956523856575
58818,31.58775993812474,1336.3599999990665,7824.996100706544
58819,31.58775993812474,1336.3799999990665,7825.035677235799
58820,31.58775993812474,1336.3999999990665,7825.07525344433
58821,31.58775993812474,1336.4199999990665,7825.114829332126
58822,31.58775993812474,1336.4399999990665,7825.1544048991755
58823,31.58775993812474,1336.4599999990664,7825.193980145469
58824,31.58775993812474,1336.4799999990664,7825.233555070996
58825,31.58775993812474,1336.4999999990664,7825.273129675746
58826,31.58775993812474,1336.5199999990664,7825.3127039597075
58827,31.58775993812474,1336.5399999990664,7825.3522779228715
58828,31.58775993812474,1336.5599999990663,7825.391851565227
58829,31.58775993812474,1336.5799999990663,7825.431424886762
58830,31.58775993812474,1336.5999999990663,7825.470997887468
58831,31.58775993812474,1336.6199999990663,7825.510570567334
58832,31.58775993812474,1336.6399999990663,7825.550142926349
58833,31.58775993812474,1336.6599999990663,7825.5897149645025
58834,31.58775993812474,1336.6799999990662,7825.629286681785
58835,31.58775993812474,1336.6999999990662,7825.668858078185
58836,31.58775993812474,1336.7199999990662,7825.708429153691
58837,31.58775993812474,1336.7399999990662,7825.747999908294
58838,31.58775993812474,1336.7599999990662,7825.787570341984
58839,31.58775993812474,1336.7799999990661,7825.8271404547495
58840,31.58775993812474,1336.7999999990661,7825.866710246581
58841,31.58775993812474,1336.819999999066,7825.906279717466
58842,31.58775993812474,1336.839999999066,7825.945848867395
58843,31.58775993812474,1336.859999999066,7825.985417696359
58844,31.58775993812474,1336.879999999066,7826.024986204346
58845,31.58775993812474,1336.899999999066,7826.064554391345
58846,31.58775993812474,1336.919999999066,7826.104122257347
58847,31.58775993812474,1336.939999999066,7826.143689802363
58848,31.58775993812474,1336.959999999066,7826.18325702696
58849,31.58775993812474,1336.979999999066,7826.222823931493
58850,31.58775993812474,1336.999999999066,7826.26239051595
58851,31.58775993812474,1337.019999999066,7826.301956780321
58852,31.58775993812474,1337.039999999066,7826.341522724596
58853,31.58775993812474,1337.059999999066,7826.381088348764
58854,31.58775993812474,1337.0799999990659,7826.420653652814
58855,31.58775993812474,1337.0999999990659,7826.460218636734
58856,31.58775993812474,1337.1199999990658,7826.4997833005145
58857,31.58775993812474,1337.1399999990658,7826.539347644145
58858,31.58775993812474,1337.1599999990658,7826.578911667613
58859,31.58775993812474,1337.1799999990658,7826.618475370909
58860,31.58775993812474,1337.1999999990658,7826.658038754023
58861,31.58775993812474,1337.2199999990657,7826.6976018169435
58862,31.58775993812474,1337.2399999990657,7826.737164559659
58863,31.58775993812474,1337.2599999990657,7826.776726982159
58864,31.58775993812474,1337.2799999990657,7826.816289084432
58865,31.58775993812474,1337.2999999990657,7826.855850866469
58866,31.58775993812474,1337.3199999990657,7826.895412328258
58867,31.58775993812474,1337.3399999990656,7826.934973469789
58868,31.58775993812474,1337.3599999990656,7826.97453429105
58869,31.58775993812474,1337.3799999990656,7827.014094792031
58870,31.58775993812474,1337.3999999990656,7827.053654972721
58871,31.58775993812474,1337.4199999990656,7827.093214833109
58872,31.58775993812474,1337.4399999990655,7827.132774373185
