,v,p,t
58873,31.58775993812474,1337.4599999990655,7827.172333592938
58874,31.58775993812474,1337.4799999990655,7827.211892492357
58875,31.58775993812474,1337.4999999990655,7827.251451071431
58876,31.58775993812474,1337.5199999990655,7827.291009330149
58877,31.58775993812474,1337.5399999990655,7827.3305672685
58878,31.58775993812474,1337.5599999990654,7827.3701248864745
58879,31.58775993812474,1337.5799999990654,7827.40968218406
58880,31.58775993812474,1337.5999999990654,7827.4492391612475
58881,31.58775993812474,1337.6199999990654,7827.488795818025
58882,31.58775993812474,1337.6399999990654,7827.528352154382
58883,31.58775993812474,1337.6599999990653,7827.567908170308
58884,31.58775993812474,1337.6799999990653,7827.607463865792
58885,31.58775993812474,1337.6999999990653,7827.647019240823
58886,31.58775993812474,1337.7199999990653,7827.6865742953905
58887,31.58775993812474,1337.7399999990653,7827.726129029484
58888,31.58775993812474,1337.7599999990653,7827.765683443092
58889,31.58775993812474,1337.7799999990652,7827.805237536203
58890,31.58775993812474,1337.7999999990652,7827.8447913088075
58891,31.58775993812474,1337.8199999990652,7827.884344760895
58892,31.58775993812474,1337.8399999990652,7827.923897892454
58893,31.547115024398156,1337.8599999990652,7827.963450703473
58894,31.547115024398156,1337.8799999990651,7828.003003193943
58895,31.547115024398156,1337.8999999990651,7828.042555363852
58896,31.547115024398156,1337.919999999065,7828.08210721319
58897,31.547115024398156,1337.939999999065,7828.121658741946
58898,31.547115024398156,1337.959999999065,7828.161209950142
58899,31.547115024398156,1337.979999999065,7828.200760838373
58900,31.547115024398156,1337.999999999065,7828.240311406929
58901,31.547115024398156,1338.019999999065,7828.279861655802
58902,31.547115024398156,1338.039999999065,7828.319411584981
58903,31.547115024398156,1338.059999999065,7828.358961194456
58904,31.547115024398156,1338.079999999065,7828.398510484217
58905,31.547115024398156,1338.099999999065,7828.438059454254
58906,31.547115024398156,1338.119999999065,7828.477608104557
58907,31.547115024398156,1338.139999999065,7828.517156435116
58908,31.547115024398156,1338.159999999065,7828.556704445921
58909,31.547115024398156,1338.1799999990649,7828.596252136963
58910,31.547115024398156,1338.1999999990649,7828.635799508231
58911,31.547115024398156,1338.2199999990648,7828.675346559715
58912,31.547115024398156,1338.2399999990648,7828.714893291404
58913,31.547115024398156,1338.2599999990648,7828.75443970329
58914,31.547115024398156,1338.2799999990648,7828.7939857953625
58915,31.547115024398156,1338.2999999990648,7828.833531567611
58916,31.547115024398156,1338.3199999990647,7828.873077020026
58917,31.547115024398156,1338.3399999990647,7828.912622152598
58918,31.547115024398156,1338.3599999990647,7828.952166965315
58919,31.547115024398156,1338.3799999990647,7828.9917114581685
58920,31.547115024398156,1338.3999999990647,7829.031255631148
58921,31.547115024398156,1338.4199999990647,7829.070799484244
58922,31.547115024398156,1338.4399999990646,7829.110343017447
58923,31.547115024398156,1338.4599999990646,7829.149886230746
58924,31.547115024398156,1338.4799999990646,7829.1894291241315
58925,31.547115024398156,1338.4999999990646,7829.228971697594
58926,31.547115024398156,1338.5199999990646,7829.268513951122
58927,31.547115024398156,1338.5399999990645,7829.308055884707
58928,31.547115024398156,1338.5599999990645,7829.3475974983385
58929,31.547115024398156,1338.5799999990645,7829.387138792006
58930,31.547115024398156,1338.5999999990645,7829.4266797657
58931,31.547115024398156,1338.6199999990645,7829.466220419411
58932,31.547115024398156,1338.6399999990645,7829.505760753128
58933,31.547115024398156,1338.6599999990644,7829.545300766842
58934,31.547115024398156,1338.6799999990644,7829.584840460543
58935,31.547115024398156,1338.6999999990644,7829.62437983422
58936,31.547115024398156,1338.7199999990644,7829.663918887864
58937,31.547115024398156,1338.7399999990644,7829.703457621465
58938,31.547115024398156,1338.7599999990643,7829.742996035012
58939,31.547115024398156,1338.7799999990643,7829.782534128496
58940,31.547115024398156,1338.7999999990643,7829.822071901906
58941,31.547115024398156,1338.8199999990643,7829.861609355234
58942,31.547115024398156,1338.8399999990643,7829.901146488468
58943,31.547115024398156,1338.8599999990643,7829.940683301599
58944,31.547115024398156,1338.8799999990642,7829.980219794617
58945,31.547115024398156,1338.8999999990642,7830.019755967493
58946,31.547115024398156,1338.9199999990642,7830.0592918200355
58947,31.547115024398156,1338.9399999990642,7830.098827352214
58948,31.547115024398156,1338.9599999990642,7830.13836256402
58949,31.547115024398156,1338.9799999990641,7830.177897455483
58950,31.547115024398156,1338.9999999990641,7830.2174320271815
58951,31.547115024398156,1339.019999999064,7830.256966279329
58952,31.547115024398156,1339.039999999064,7830.296500211915
58953,31.547115024398156,1339.059999999064,7830.336033824929
58954,31.547115024398156,1339.079999999064,7830.37556711836
58955,31.547115024398156,1339.099999999064,7830.4151000921975
58956,31.547115024398156,1339.119999999064,7830.454632746432
58957,31.547115024398156,1339.139999999064,7830.494165081052
58958,31.547115024398156,1339.159999999064,7830.533697096049
58959,31.547115024398156,1339.179999999064,7830.57322879141
58960,31.547115024398156,1339.199999999064,7830.612760167126
58961,31.547115024398156,1339.219999999064,7830.652291223187
58962,31.547115024398156,1339.239999999064,7830.691821959581
58963,31.547115024398156,1339.259999999064,7830.731352376299
58964,31.547115024398156,1339.2799999990639,7830.77088247333
58965,31.547115024398156,1339.2999999990639,7830.810412250664
58966,31.547115024398156,1339.3199999990638,7830.849941708289
58967,31.547115024398156,1339.3399999990638,7830.889470846197
58968,31.547115024398156,1339.3599999990638,7830.928999664376
58969,31.547115024398156,1339.3799999990638,7830.968528162815
58970,31.547115024398156,1339.3999999990638,7831.008056341506
58971,31.547115024398156,1339.4199999990637,7831.047584200436
58972,31.547115024398156,1339.4399999990637,7831.087111739596
58973,31.547115024398156,1339.4599999990637,7831.1266389589755
58974,31.547115024398156,1339.4799999990637,7831.1661658585635
58975,31.547115024398156,1339.4999999990637,7831.20569243835
58976,31.547115024398156,1339.5199999990637,7831.245218698324
58977,31.547115024398156,1339.5399999990636,7831.284744638476
58978,31.547115024398156,1339.5599999990636,7831.324270258795
58979,31.547115024398156,1339.5799999990636,7831.36379555927
58980,31.547115024398156,1339.5999999990636,7831.403320539892
58981,31.547115024398156,1339.6199999990636,7831.44284520065
58982,31.547115024398156,1339.6399999990635,7831.4823695415325
58983,31.547115024398156,1339.6599999990635,7831.52189356253
58984,31.547115024398156,1339.6799999990635,7831.5614172636315
58985,31.547115024398156,1339.6999999990635,7831.6009406448275
58986,31.547115024398156,1339.7199999990635,7831.640463706107
58987,31.547115024398156,1339.7399999990635,7831.67998644746
58988,31.547115024398156,1339.7599999990634,7831.719508868875
58989,31.547115024398156,1339.7799999990634,7831.759030970343
58990,31.547115024398156,1339.7999999990634,7831.798552751852
58991,31.547115024398156,1339.8199999990634,7831.838074213393
58992,31.547115024398156,1339.8399999990634,7831.877595354956
58993,31.547115024398156,1339.8599999990633,7831.917116176529
58994,31.547115024398156,1339.8799999990633,7831.956636678102
58995,31.547115024398156,1339.8999999990633,7831.996156859665
58996,31.547115024398156,1339.9199999990633,7832.035676721206
58997,31.547115024398156,1339.9399999990633,7832.075196262717
58998,31.547115024398156,1339.9599999990633,7832.1147154841865
58999,31.547115024398156,1339.9799999990632,7832.154234385604
59000,31.547115024398156,1339.9999999990632,7832.193752967013
59001,31.547115024398156,1340.0199999990632,7832.233271229075
59002,31.547115024398156,1340.0399999990632,7832.272789171964
59003,31.547115024398156,1340.0599999990632,7832.312306795669
59004,31.547115024398156,1340.0799999990631,7832.35182410018
59005,31.547115024398156,1340.0999999990631,7832.391341085487
59006,31.547115024398156,1340.119999999063,7832.4308577515785
59007,31.547115024398156,1340.139999999063,7832.470374098445
59008,31.547115024398156,1340.159999999063,7832.509890126075
59009,31.547115024398156,1340.179999999063,7832.549405834459
59010,31.547115024398156,1340.199999999063,7832.588921223587
59011,31.547115024398156,1340.219999999063,7832.6284362934475
59012,31.547115024398156,1340.239999999063,7832.667951044031
59013,31.547115024398156,1340.259999999063,7832.707465475326
59014,31.547115024398156,1340.279999999063,7832.746979587323
59015,31.547115024398156,1340.299999999063,7832.786493380012
59016,31.547115024398156,1340.319999999063,7832.826006853382
59017,31.547115024398156,1340.339999999063,7832.865520007422
59018,31.547115024398156,1340.359999999063,7832.905032842122
59019,31.547115024398156,1340.3799999990629,7832.944545357472
59020,31.547115024398156,1340.3999999990629,7832.984057553461
59021,31.547115024398156,1340.4199999990628,7833.023569430079
59022,31.547115024398156,1340.4399999990628,7833.0630809873155
59023,31.547115024398156,1340.4599999990628,7833.10259222516
59024,31.547115024398156,1340.4799999990628,7833.142103143602
59025,31.547115024398156,1340.4999999990628,7833.181613742631
59026,31.547115024398156,1340.5199999990627,7833.221124022237
59027,31.547115024398156,1340.5399999990627,7833.260633982409
59028,31.547115024398156,1340.5599999990627,7833.300143623137
59029,31.547115024398156,1340.5799999990627,7833.339652944411
59030,31.547115024398156,1340.5999999990627,7833.37916194622
59031,31.547115024398156,1340.6199999990627,7833.418670628554
59032,31.547115024398156,1340.6399999990626,7833.458178991402
59033,31.547115024398156,1340.6599999990626,7833.497687034754
59034,31.547115024398156,1340.6799999990626,7833.537194758599
59035,31.547115024398156,1340.6999999990626,7833.576702162927
59036,31.547115024398156,1340.7199999990626,7833.616209247728
59037,31.547115024398156,1340.7399999990625,7833.655716012991
59038,31.547115024398156,1340.7599999990625,7833.695222458707
59039,31.547115024398156,1340.7799999990625,7833.734728584863
59040,31.547115024398156,1340.7999999990625,7833.77423439145
59041,31.547115024398156,1340.8199999990625,7833.813739878457
59042,31.547115024398156,1340.8399999990625,7833.853245045875
59043,31.547115024398156,1340.8599999990624,7833.892749893693
59044,31.547115024398156,1340.8799999990624,7833.9322544219
59045,31.547115024398156,1340.8999999990624,7833.971758630487
59046,31.547115024398156,1340.9199999990624,7834.0112625194415
59047,31.547115024398156,1340.9399999990624,7834.050766088754
59048,31.547115024398156,1340.9599999990623,7834.090269338415
59049,31.547115024398156,1340.9799999990623,7834.129772268413
59050,31.547115024398156,1340.9999999990623,7834.169274878737
59051,31.547115024398156,1341.0199999990623,7834.208777169443
59052,31.547115024398156,1341.0399999990623,7834.248279141235
59053,31.547115024398156,1341.0599999990623,7834.287780794232
59054,31.547115024398156,1341.0799999990622,7834.327282128425
59055,31.547115024398156,1341.0999999990622,7834.366783143803
59056,31.547115024398156,1341.1199999990622,7834.406283840356
59057,31.547115024398156,1341.1399999990622,7834.445784218073
59058,31.547115024398156,1341.1599999990622,7834.485284276943
59059,31.547115024398156,1341.1799999990621,7834.524784016958
59060,31.547115024398156,1341.1999999990621,7834.564283438105
59061,31.547115024398156,1341.219999999062,7834.603782540375
59062,31.547115024398156,1341.239999999062,7834.643281323757
59063,31.547115024398156,1341.259999999062,7834.682779788241
59064,31.547115024398156,1341.279999999062,7834.722277933816
59065,31.547115024398156,1341.299999999062,7834.761775760473
59066,31.547115024398156,1341.319999999062,7834.8012732682
59067,31.547115024398156,1341.339999999062,7834.840770456987
59068,31.547115024398156,1341.359999999062,7834.880267326825
59069,31.547115024398156,1341.379999999062,7834.919763877701
59070,31.547115024398156,1341.399999999062,7834.959260109607
59071,31.547115024398156,1341.419999999062,7834.998756022532
59072,31.547115024398156,1341.439999999062,7835.038251616465
59073,31.547115024398156,1341.459999999062,7835.077746891395
59074,31.547115024398156,1341.4799999990619,7835.1172418473125
59075,31.547115024398156,1341.4999999990619,7835.156736484208
59076,31.547115024398156,1341.5199999990618,7835.196230802069
59077,31.547115024398156,1341.5399999990618,7835.2357248008875
59078,31.547115024398156,1341.5599999990618,7835.275218480651
59079,31.547115024398156,1341.5799999990618,7835.314711841351
59080,31.547115024398156,1341.5999999990618,7835.354204882975
59081,31.547115024398156,1341.6199999990617,7835.393697605514
59082,31.547115024398156,1341.6399999990617,7835.433190008957
59083,31.547115024398156,1341.6599999990617,7835.472682093295
59084,31.547115024398156,1341.6799999990617,7835.512173858516
59085,31.547115024398156,1341.6999999990617,7835.55166530461
59086,31.547115024398156,1341.7199999990617,7835.591156431567
59087,31.547115024398156,1341.7399999990616,7835.630647239375
59088,31.547115024398156,1341.7599999990616,7835.670137728026
59089,31.547115024398156,1341.7799999990616,7835.709627897509
59090,31.547115024398156,1341.7999999990616,7835.749117747812
59091,31.547115024398156,1341.8199999990616,7835.788607278927
59092,31.547115024398156,1341.8399999990615,7835.828096490842
59093,31.547115024398156,1341.8599999990615,7835.867585383547
59094,31.547115024398156,1341.8799999990615,7835.907073957031
59095,31.547115024398156,1341.8999999990615,7835.946562211284
59096,31.547115024398156,1341.9199999990615,7835.986050146296
59097,31.547115024398156,1341.9399999990615,7836.025537762057
59098,31.547115024398156,1341.9599999990614,7836.065025058556
59099,31.547115024398156,1341.9799999990614,7836.104512035782
59100,31.547115024398156,1341.9999999990614,7836.143998693726
59101,31.547115024398156,1342.0199999990614,7836.183485032376
59102,31.547115024398156,1342.0399999990614,7836.222971051798
59103,31.547115024398156,1342.0599999990613,7836.262456752739
59104,31.547115024398156,1342.0799999990613,7836.3019421352665
59105,31.547115024398156,1342.0999999990613,7836.34142719937
59106,31.547115024398156,1342.1199999990613,7836.380911945038
59107,31.547115024398156,1342.1399999990613,7836.420396372261
59108,31.547115024398156,1342.1599999990613,7836.459880481028
59109,31.547115024398156,1342.1799999990612,7836.49936427133
59110,31.547115024398156,1342.1999999990612,7836.538847743155
59111,31.547115024398156,1342.2199999990612,7836.578330896494
59112,31.547115024398156,1342.2399999990612,7836.617813731335
59113,31.547115024398156,1342.2599999990612,7836.657296247669
59114,31.547115024398156,1342.2799999990611,7836.6967784454855
59115,31.547115024398156,1342.2999999990611,7836.736260324774
59116,31.547115024398156,1342.319999999061,7836.7757418855235
59117,31.547115024398156,1342.339999999061,7836.815223127724
59118,31.547115024398156,1342.359999999061,7836.854704051365
59119,31.547115024398156,1342.379999999061,7836.894184656436
59120,31.547115024398156,1342.399999999061,7836.933664942927
59121,31.547115024398156,1342.419999999061,7836.973144910828
59122,31.547115024398156,1342.439999999061,7837.012624560128
59123,31.547115024398156,1342.459999999061,7837.052103890816
59124,31.547115024398156,1342.479999999061,7837.091582902884
59125,31.547115024398156,1342.499999999061,7837.131061596318
59126,31.547115024398156,1342.519999999061,7837.170539971111
59127,31.547115024398156,1342.539999999061,7837.21001802725
59128,31.547115024398156,1342.559999999061,7837.249495764726
59129,31.547115024398156,1342.5799999990609,7837.2889731835285
59130,31.547115024398156,1342.5999999990609,7837.328450283648
59131,31.547115024398156,1342.6199999990608,7837.367927065072
59132,31.547115024398156,1342.6399999990608,7837.407403527792
59133,31.547115024398156,1342.6599999990608,7837.4468796717965
59134,31.547115024398156,1342.6799999990608,7837.486355497076
59135,31.547115024398156,1342.6999999990608,7837.52583100362
59136,31.547115024398156,1342.7199999990607,7837.565306191417
59137,31.547115024398156,1342.7399999990607,7837.604781060458
59138,31.547115024398156,1342.7599999990607,7837.644255610731
59139,31.547115024398156,1342.7799999990607,7837.683729842228
59140,31.547115024398156,1342.7999999990607,7837.723203754937
59141,31.547115024398156,1342.8199999990607,7837.762677348847
59142,31.547115024398156,1342.8399999990606,7837.802150623949
59143,31.547115024398156,1342.8599999990606,7837.841623580232
59144,31.547115024398156,1342.8799999990606,7837.881096217686
59145,31.547115024398156,1342.8999999990606,7837.9205685363
59146,31.547115024398156,1342.9199999990606,7837.960040536064
59147,31.547115024398156,1342.9399999990605,7837.9995122169685
59148,31.547115024398156,1342.9599999990605,7838.038983579001
59149,31.547115024398156,1342.9799999990605,7838.078454622153
59150,31.547115024398156,1342.9999999990605,7838.117925346413
59151,31.547115024398156,1343.0199999990605,7838.157395751772
59152,31.547115024398156,1343.0399999990605,7838.196865838218
59153,31.547115024398156,1343.0599999990604,7838.236335605882
59154,31.547115024398156,1343.0799999990604,7838.275805055531
59155,31.547115024398156,1343.0999999990604,7838.315274187227
59156,31.547115024398156,1343.1199999990604,7838.354743000959
59157,31.547115024398156,1343.1399999990604,7838.394211496717
59158,31.547115024398156,1343.1599999990603,7838.433679674489
59159,31.547115024398156,1343.1799999990603,7838.473147534267
59160,31.547115024398156,1343.1999999990603,7838.51261507604
59161,31.547115024398156,1343.2199999990603,7838.552082299797
59162,31.547115024398156,1343.2399999990603,7838.591549205527
59163,31.547115024398156,1343.2599999990603,7838.631015793222
59164,31.547115024398156,1343.2799999990602,7838.67048206287
59165,31.547115024398156,1343.2999999990602,7838.709948014461
59166,31.547115024398156,1343.3199999990602,7838.7494136479845
59167,31.547115024398156,1343.3399999990602,7838.78887896343
59168,31.547115024398156,1343.3599999990602,7838.828343960788
59169,31.547115024398156,1343.3799999990601,7838.867808640047
59170,31.547115024398156,1343.3999999990601,7838.907273001198
59171,31.547115024398156,1343.41999999906,7838.946737044229
59172,31.547115024398156,1343.43999999906,7838.986200769131
59173,31.547115024398156,1343.45999999906,7839.025664175892
59174,31.547115024398156,1343.47999999906,7839.065127264504
59175,31.547115024398156,1343.49999999906,7839.1045900349545
59176,31.547115024398156,1343.51999999906,7839.144052487235
59177,31.547115024398156,1343.53999999906,7839.183514621334
59178,31.547115024398156,1343.55999999906,7839.222976437241
59179,31.547115024398156,1343.57999999906,7839.262437934947
59180,31.547115024398156,1343.59999999906,7839.301899114441
59181,31.547115024398156,1343.61999999906,7839.341359975711
59182,31.506557201000923,1343.63999999906,7839.380820518749
59183,31.506557201000923,1343.65999999906,7839.420280743543
59184,31.506557201000923,1343.6799999990599,7839.459740650083
59185,31.506557201000923,1343.6999999990599,7839.49920023836
59186,31.506557201000923,1343.7199999990598,7839.538659508362
59187,31.506557201000923,1343.7399999990598,7839.578118460079
59188,31.506557201000923,1343.7599999990598,7839.6175770935015
59189,31.506557201000923,1343.7799999990598,7839.657035408619
59190,31.506557201000923,1343.7999999990598,7839.69649340542
59191,31.506557201000923,1343.8199999990597,7839.735951083896
59192,31.506557201000923,1343.8399999990597,7839.775408444035
59193,31.506557201000923,1343.8599999990597,7839.814865485827
59194,31.506557201000923,1343.8799999990597,7839.854322209262
59195,31.506557201000923,1343.8999999990597,7839.89377861433
59196,31.506557201000923,1343.9199999990597,7839.9332347010195
59197,31.506557201000923,1343.9399999990596,7839.972690469321
59198,31.506557201000923,1343.9599999990596,7840.012145919214
59199,31.506557201000923,1343.9799999990596,7840.051601050555
59200,31.506557201000923,1343.9999999990596,7840.091055863287
59201,31.506557201000923,1344.0199999990596,7840.130510357399
59202,31.506557201000923,1344.0399999990595,7840.169964532881
59203,31.506557201000923,1344.0599999990595,7840.209418389723
59204,31.506557201000923,1344.0799999990595,7840.248871928078
59205,31.506557201000923,1344.0999999990595,7840.2883251485355
59206,31.506557201000923,1344.1199999990595,7840.327778051134
59207,31.506557201000923,1344.1399999990595,7840.367230635865
59208,31.506557201000923,1344.1599999990594,7840.406682902716
59209,31.506557201000923,1344.1799999990594,7840.446134851678
59210,31.506557201000923,1344.1999999990594,7840.48558648274
59211,31.506557201000923,1344.2199999990594,7840.525037795891
59212,31.506557201000923,1344.2399999990594,7840.564488791122
59213,31.506557201000923,1344.2599999990593,7840.603939468422
59214,31.506557201000923,1344.2799999990593,7840.64338982778
59215,31.506557201000923,1344.2999999990593,7840.682839869187
59216,31.506557201000923,1344.3199999990593,7840.722289592631
59217,31.506557201000923,1344.3399999990593,7840.761738998102
59218,31.506557201000923,1344.3599999990593,7840.801188085591
59219,31.506557201000923,1344.3799999990592,7840.840636855086
59220,31.506557201000923,1344.3999999990592,7840.880085306578
59221,31.506557201000923,1344.4199999990592,7840.919533440055
59222,31.506557201000923,1344.4399999990592,7840.958981255508
59223,31.506557201000923,1344.4599999990592,7840.998428752926
59224,31.506557201000923,1344.4799999990591,7841.037875932298
59225,31.506557201000923,1344.4999999990591,7841.077322793615
59226,31.506557201000923,1344.519999999059,7841.116769336866
59227,31.506557201000923,1344.539999999059,7841.15621556204
59228,31.506557201000923,1344.559999999059,7841.195661469128
59229,31.506557201000923,1344.579999999059,7841.235107058118
59230,31.506557201000923,1344.599999999059,7841.2745523290005
59231,31.506557201000923,1344.619999999059,7841.313997281765
59232,31.506557201000923,1344.639999999059,7841.353441916402
59233,31.506557201000923,1344.659999999059,7841.392886232899
59234,31.506557201000923,1344.679999999059,7841.432330231248
59235,31.506557201000923,1344.699999999059,7841.471773911437
59236,31.506557201000923,1344.719999999059,7841.511217273455
59237,31.506557201000923,1344.739999999059,7841.550660317294
59238,31.506557201000923,1344.759999999059,7841.590103042942
59239,31.506557201000923,1344.7799999990589,7841.629545450389
59240,31.506557201000923,1344.7999999990589,7841.668987539624
59241,31.506557201000923,1344.8199999990588,7841.708429310638
59242,31.506557201000923,1344.8399999990588,7841.74787076342
59243,31.506557201000923,1344.8599999990588,7841.787311897959
59244,31.506557201000923,1344.8799999990588,7841.826752714244
59245,31.506557201000923,1344.8999999990588,7841.866193212267
59246,31.506557201000923,1344.9199999990587,7841.905633392016
59247,31.506557201000923,1344.9399999990587,7841.945073253481
59248,31.506557201000923,1344.9599999990587,7841.984512796651
59249,31.506557201000923,1344.9799999990587,7842.023952021516
59250,31.506557201000923,1344.9999999990587,7842.063390928067
59251,31.506557201000923,1345.0199999990587,7842.102829516291
59252,31.506557201000923,1345.0399999990586,7842.14226778618
59253,31.506557201000923,1345.0599999990586,7842.181705737722
59254,31.506557201000923,1345.0799999990586,7842.221143370907
59255,31.506557201000923,1345.0999999990586,7842.260580685957
59256,31.506557201000923,1345.1199999990586,7842.300017683481
59257,31.506557201000923,1345.1399999990585,7842.339454363511
59258,31.506557201000923,1345.1599999990585,7842.378890726037
59259,31.506557201000923,1345.1799999990585,7842.418326771048
59260,31.506557201000923,1345.1999999990585,7842.457762498533
59261,31.506557201000923,1345.2199999990585,7842.497197908483
59262,31.506557201000923,1345.2399999990585,7842.5366330008865
59263,31.506557201000923,1345.2599999990584,7842.5760677757335
59264,31.506557201000923,1345.2799999990584,7842.615502233014
59265,31.506557201000923,1345.2999999990584,7842.654936372717
59266,31.506557201000923,1345.3199999990584,7842.694370194832
59267,31.506557201000923,1345.3399999990584,7842.733803699349
59268,31.506557201000923,1345.3599999990583,7842.773236886257
59269,31.506557201000923,1345.3799999990583,7842.812669755546
59270,31.506557201000923,1345.3999999990583,7842.852102307206
59271,31.506557201000923,1345.4199999990583,7842.891534541226
59272,31.506557201000923,1345.4399999990583,7842.930966457596
59273,31.506557201000923,1345.4599999990583,7842.9703980563045
59274,31.506557201000923,1345.4799999990582,7843.009829337342
59275,31.506557201000923,1345.4999999990582,7843.049260300698
59276,31.506557201000923,1345.5199999990582,7843.088690946362
59277,31.506557201000923,1345.5399999990582,7843.128121274322
59278,31.506557201000923,1345.5599999990582,7843.16755128457
59279,31.506557201000923,1345.5799999990581,7843.206980977095
59280,31.506557201000923,1345.5999999990581,7843.246410351885
59281,31.506557201000923,1345.619999999058,7843.285839408931
59282,31.506557201000923,1345.639999999058,7843.325268148222
59283,31.506557201000923,1345.659999999058,7843.364696569748
59284,31.506557201000923,1345.679999999058,7843.404124673499
59285,31.506557201000923,1345.699999999058,7843.443552459463
59286,31.506557201000923,1345.719999999058,7843.48297992763
59287,31.506557201000923,1345.739999999058,7843.522407077991
59288,31.506557201000923,1345.759999999058,7843.561833910535
59289,31.506557201000923,1345.779999999058,7843.60126042525
59290,31.506557201000923,1345.799999999058,7843.640686622128
59291,31.506557201000923,1345.819999999058,7843.680112501156
59292,31.506557201000923,1345.839999999058,7843.719538062325
59293,31.506557201000923,1345.859999999058,7843.758963305625
59294,31.506557201000923,1345.8799999990579,7843.798388231045
59295,31.506557201000923,1345.8999999990579,7843.837812838574
59296,31.506557201000923,1345.9199999990578,7843.877237128202
59297,31.506557201000923,1345.9399999990578,7843.916661099919
59298,31.506557201000923,1345.9599999990578,7843.956084753715
59299,31.506557201000923,1345.9799999990578,7843.995508089578
59300,31.506557201000923,1345.9999999990578,7844.034931107499
59301,31.506557201000923,1346.0199999990577,7844.074353807467
59302,31.506557201000923,1346.0399999990577,7844.113776189471
59303,31.506557201000923,1346.0599999990577,7844.153198253501
59304,31.506557201000923,1346.0799999990577,7844.192619999547
59305,31.506557201000923,1346.0999999990577,7844.232041427598
59306,31.506557201000923,1346.1199999990577,7844.271462537929
59307,31.506557201000923,1346.1399999990576,7844.31088333111
59308,31.506557201000923,1346.1599999990576,7844.350303807161
59309,31.506557201000923,1346.1799999990576,7844.389723966073
59310,31.506557201000923,1346.1999999990576,7844.429143807834
59311,31.506557201000923,1346.2199999990576,7844.468563332435
59312,31.506557201000923,1346.2399999990575,7844.507982539866
59313,31.506557201000923,1346.2599999990575,7844.547401430115
59314,31.506557201000923,1346.2799999990575,7844.586820003173
59315,31.506557201000923,1346.2999999990575,7844.6262382590285
59316,31.506557201000923,1346.3199999990575,7844.6656561976715
59317,31.506557201000923,1346.3399999990575,7844.705073819092
59318,31.506557201000923,1346.3599999990574,7844.744491123279
59319,31.506557201000923,1346.3799999990574,7844.783908110222
59320,31.506557201000923,1346.3999999990574,7844.823324779911
59321,31.506557201000923,1346.4199999990574,7844.862741132335
59322,31.506557201000923,1346.4399999990574,7844.902157167484
59323,31.506557201000923,1346.4599999990573,7844.941572885347
59324,31.506557201000923,1346.4799999990573,7844.9809882859145
59325,31.506557201000923,1346.4999999990573,7845.020403369175
59326,31.506557201000923,1346.5199999990573,7845.05981813512
59327,31.506557201000923,1346.5399999990573,7845.099232583737
59328,31.506557201000923,1346.5599999990573,7845.138646715016
59329,31.506557201000923,1346.5799999990572,7845.178060528947
59330,31.506557201000923,1346.5999999990572,7845.21747402552
59331,31.506557201000923,1346.6199999990572,7845.256887204723
59332,31.506557201000923,1346.6399999990572,7845.296300066548
59333,31.506557201000923,1346.6599999990572,7845.335712610982
59334,31.506557201000923,1346.6799999990571,7845.375124838017
59335,31.506557201000923,1346.6999999990571,7845.41453674764
59336,31.506557201000923,1346.719999999057,7845.453948339843
59337,31.506557201000923,1346.739999999057,7845.493359614614
59338,31.506557201000923,1346.759999999057,7845.532770571943
59339,31.506557201000923,1346.779999999057,7845.57218121182
59340,31.506557201000923,1346.799999999057,7845.611591534234
59341,31.506557201000923,1346.819999999057,7845.651001539175
59342,31.506557201000923,1346.839999999057,7845.690411226632
59343,31.506557201000923,1346.859999999057,7845.729820596595
59344,31.506557201000923,1346.879999999057,7845.769229649054
59345,31.506557201000923,1346.899999999057,7845.808638383998
59346,31.506557201000923,1346.919999999057,7845.848046801417
59347,31.506557201000923,1346.939999999057,7845.8874549013
59348,31.506557201000923,1346.959999999057,7845.9268626836365
59349,31.506557201000923,1346.9799999990569,7845.966270148417
