,v,p,t
59350,31.506557201000923,1346.9999999990569,7846.0056772956295
59351,31.506557201000923,1347.0199999990568,7846.045084125265
59352,31.506557201000923,1347.0399999990568,7846.084490637312
59353,31.506557201000923,1347.0599999990568,7846.123896831761
59354,31.506557201000923,1347.0799999990568,7846.163302708602
59355,31.506557201000923,1347.0999999990568,7846.202708267823
59356,31.506557201000923,1347.1199999990567,7846.242113509415
59357,31.506557201000923,1347.1399999990567,7846.281518433705
59358,31.506557201000923,1347.1599999990567,7846.320923041222
59359,31.506557201000923,1347.1799999990567,7846.360327331978
59360,31.506557201000923,1347.1999999990567,7846.399731305962
59361,31.506557201000923,1347.2199999990567,7846.439134963163
59362,31.506557201000923,1347.2399999990566,7846.478538303571
59363,31.506557201000923,1347.2599999990566,7846.517941327176
59364,31.506557201000923,1347.2799999990566,7846.557344033968
59365,31.506557201000923,1347.2999999990566,7846.596746423935
59366,31.506557201000923,1347.3199999990566,7846.636148497068
59367,31.506557201000923,1347.3399999990565,7846.675550253355
59368,31.506557201000923,1347.3599999990565,7846.7149516927875
59369,31.506557201000923,1347.3799999990565,7846.754352815354
59370,31.506557201000923,1347.3999999990565,7846.793753621044
59371,31.506557201000923,1347.4199999990565,7846.833154109848
59372,31.506557201000923,1347.4399999990565,7846.872554281755
59373,31.506557201000923,1347.4599999990564,7846.9119541367545
59374,31.506557201000923,1347.4799999990564,7846.951353674836
59375,31.506557201000923,1347.4999999990564,7846.99075289599
59376,31.506557201000923,1347.5199999990564,7847.030151800205
59377,31.506557201000923,1347.5399999990564,7847.069550387471
59378,31.506557201000923,1347.5599999990563,7847.108948657778
59379,31.506557201000923,1347.5799999990563,7847.148346611114
59380,31.506557201000923,1347.5999999990563,7847.187744247471
59381,31.506557201000923,1347.6199999990563,7847.2271415668365
59382,31.506557201000923,1347.6399999990563,7847.266538569202
59383,31.506557201000923,1347.6599999990563,7847.305935254555
59384,31.506557201000923,1347.6799999990562,7847.345331622887
59385,31.506557201000923,1347.6999999990562,7847.384727674186
59386,31.506557201000923,1347.7199999990562,7847.424123408443
59387,31.506557201000923,1347.7399999990562,7847.463518825647
59388,31.506557201000923,1347.7599999990562,7847.502913925788
59389,31.506557201000923,1347.7799999990561,7847.542308708854
59390,31.506557201000923,1347.7999999990561,7847.581703174837
59391,31.506557201000923,1347.819999999056,7847.621097323724
59392,31.506557201000923,1347.839999999056,7847.660491155507
59393,31.506557201000923,1347.859999999056,7847.699884670174
59394,31.506557201000923,1347.879999999056,7847.739277867715
59395,31.506557201000923,1347.899999999056,7847.77867074812
59396,31.506557201000923,1347.919999999056,7847.818063311378
59397,31.506557201000923,1347.939999999056,7847.857455557479
59398,31.506557201000923,1347.959999999056,7847.896847486412
59399,31.506557201000923,1347.979999999056,7847.936239098168
59400,31.506557201000923,1347.999999999056,7847.975630392735
59401,31.506557201000923,1348.019999999056,7848.015021370104
59402,31.506557201000923,1348.039999999056,7848.054412030263
59403,31.506557201000923,1348.059999999056,7848.093802373203
59404,31.506557201000923,1348.0799999990559,7848.133192398914
59405,31.506557201000923,1348.0999999990559,7848.172582107383
59406,31.506557201000923,1348.1199999990558,7848.211971498603
59407,31.506557201000923,1348.1399999990558,7848.251360572561
59408,31.506557201000923,1348.1599999990558,7848.290749329641
59409,31.506557201000923,1348.1799999990558,7848.330137770329
59410,31.506557201000923,1348.1999999990558,7848.369525894628
59411,31.506557201000923,1348.2199999990557,7848.408913702526
59412,31.506557201000923,1348.2399999990557,7848.448301194013
59413,31.506557201000923,1348.2599999990557,7848.487688369079
59414,31.506557201000923,1348.2799999990557,7848.527075227713
59415,31.506557201000923,1348.2999999990557,7848.566461769905
59416,31.506557201000923,1348.3199999990557,7848.605847995645
59417,31.506557201000923,1348.3399999990556,7848.645233904921
59418,31.506557201000923,1348.3599999990556,7848.684619497724
59419,31.506557201000923,1348.3799999990556,7848.724004774044
59420,31.506557201000923,1348.3999999990556,7848.76338973387
59421,31.506557201000923,1348.4199999990556,7848.802774377192
59422,31.506557201000923,1348.4399999990555,7848.842158703999
59423,31.506557201000923,1348.4599999990555,7848.881542714282
59424,31.506557201000923,1348.4799999990555,7848.920926408028
59425,31.506557201000923,1348.4999999990555,7848.96030978523
59426,31.506557201000923,1348.5199999990555,7848.999692845875
59427,31.506557201000923,1348.5399999990555,7849.039075589953
59428,31.506557201000923,1348.5599999990554,7849.078458017455
59429,31.506557201000923,1348.5799999990554,7849.11784012837
59430,31.506557201000923,1348.5999999990554,7849.157221922686
59431,31.506557201000923,1348.6199999990554,7849.196603400395
59432,31.506557201000923,1348.6399999990554,7849.235984561486
59433,31.506557201000923,1348.6599999990553,7849.275365405947
59434,31.506557201000923,1348.6799999990553,7849.31474593377
59435,31.506557201000923,1348.6999999990553,7849.354126144943
59436,31.506557201000923,1348.7199999990553,7849.393506039456
59437,31.506557201000923,1348.7399999990553,7849.4328856173
59438,31.506557201000923,1348.7599999990553,7849.472264878463
59439,31.506557201000923,1348.7799999990552,7849.511643822934
59440,31.506557201000923,1348.7999999990552,7849.551022450705
59441,31.506557201000923,1348.8199999990552,7849.590400761764
59442,31.506557201000923,1348.8399999990552,7849.629778756101
59443,31.506557201000923,1348.8599999990552,7849.669156433705
59444,31.506557201000923,1348.8799999990551,7849.708533794567
59445,31.506557201000923,1348.8999999990551,7849.747910838676
59446,31.506557201000923,1348.919999999055,7849.787287566021
59447,31.506557201000923,1348.939999999055,7849.8266639765925
59448,31.506557201000923,1348.959999999055,7849.866040070379
59449,31.506557201000923,1348.979999999055,7849.905415847372
59450,31.506557201000923,1348.999999999055,7849.944791307559
59451,31.506557201000923,1349.019999999055,7849.984166450931
59452,31.506557201000923,1349.039999999055,7850.023541277447
59453,31.506557201000923,1349.059999999055,7850.062915786956
59454,31.506557201000923,1349.079999999055,7850.102289979436
59455,31.506557201000923,1349.099999999055,7850.141663854876
59456,31.506557201000923,1349.119999999055,7850.1810374132665
59457,31.506557201000923,1349.139999999055,7850.220410654598
59458,31.506557201000923,1349.159999999055,7850.259783578859
59459,31.506557201000923,1349.1799999990549,7850.299156186533
59460,31.506557201000923,1349.1999999990549,7850.338528478109
59461,31.506557201000923,1349.2199999990548,7850.377900453578
59462,31.506557201000923,1349.2399999990548,7850.417272112931
59463,31.506557201000923,1349.2599999990548,7850.456643456157
59464,31.506557201000923,1349.2799999990548,7850.496014483245
59465,31.506557201000923,1349.2999999990548,7850.535385194186
59466,31.506557201000923,1349.3199999990547,7850.57475558897
59467,31.506557201000923,1349.3399999990547,7850.614125667586
59468,31.506557201000923,1349.3599999990547,7850.653495430025
59469,31.506557201000923,1349.3799999990547,7850.692864876276
59470,31.506557201000923,1349.3999999990547,7850.732234006329
59471,31.506557201000923,1349.4199999990547,7850.771602820174
59472,31.506557201000923,1349.4399999990546,7850.810971317801
59473,31.506557201000923,1349.4599999990546,7850.850339499199
59474,31.506557201000923,1349.4799999990546,7850.889707364359
59475,31.506557201000923,1349.4999999990546,7850.929074913271
59476,31.506557201000923,1349.5199999990546,7850.968442145923
59477,31.506557201000923,1349.5399999990545,7851.0078090623065
59478,31.506557201000923,1349.5599999990545,7851.047175662411
59479,31.466086206903512,1349.5799999990545,7851.086541946226
59480,31.466086206903512,1349.5999999990545,7851.125907913742
59481,31.466086206903512,1349.6199999990545,7851.165273564948
59482,31.466086206903512,1349.6399999990545,7851.204638899834
59483,31.466086206903512,1349.6599999990544,7851.244003918391
59484,31.466086206903512,1349.6799999990544,7851.283368620608
59485,31.466086206903512,1349.6999999990544,7851.322733006475
59486,31.466086206903512,1349.7199999990544,7851.362097075981
59487,31.466086206903512,1349.7399999990544,7851.401460829117
59488,31.466086206903512,1349.7599999990543,7851.440824265873
59489,31.466086206903512,1349.7799999990543,7851.480187386238
59490,31.466086206903512,1349.7999999990543,7851.519550190203
59491,31.466086206903512,1349.8199999990543,7851.558912677756
59492,31.466086206903512,1349.8399999990543,7851.598274848889
59493,31.466086206903512,1349.8599999990543,7851.63763670359
59494,31.466086206903512,1349.8799999990542,7851.67699824185
59495,31.466086206903512,1349.8999999990542,7851.716359463659
59496,31.466086206903512,1349.9199999990542,7851.755720369006
59497,31.466086206903512,1349.9399999990542,7851.795080957881
59498,31.466086206903512,1349.9599999990542,7851.834441230274
59499,31.466086206903512,1349.9799999990541,7851.873801186175
59500,31.466086206903512,1349.9999999990541,7851.913160825574
59501,31.466086206903512,1350.019999999054,7851.95252014846
59502,31.466086206903512,1350.039999999054,7851.991879154824
59503,31.466086206903512,1350.059999999054,7852.031237844656
59504,31.466086206903512,1350.079999999054,7852.070596217945
59505,31.466086206903512,1350.099999999054,7852.1099542746815
59506,31.466086206903512,1350.119999999054,7852.149312014854
59507,31.466086206903512,1350.139999999054,7852.188669438455
59508,31.466086206903512,1350.159999999054,7852.228026545472
59509,31.466086206903512,1350.179999999054,7852.267383335904
59510,31.466086206903512,1350.199999999054,7852.306739810186
59511,31.466086206903512,1350.219999999054,7852.346095968672
59512,31.466086206903512,1350.239999999054,7852.385451811351
59513,31.466086206903512,1350.259999999054,7852.424807338215
59514,31.466086206903512,1350.2799999990539,7852.464162549252
59515,31.466086206903512,1350.2999999990539,7852.503517444452
59516,31.466086206903512,1350.3199999990538,7852.542872023805
59517,31.466086206903512,1350.3399999990538,7852.582226287301
59518,31.466086206903512,1350.3599999990538,7852.621580234929
59519,31.466086206903512,1350.3799999990538,7852.6609338666785
59520,31.466086206903512,1350.3999999990538,7852.700287182541
59521,31.466086206903512,1350.4199999990537,7852.739640182504
59522,31.466086206903512,1350.4399999990537,7852.77899286656
59523,31.466086206903512,1350.4599999990537,7852.818345234696
59524,31.466086206903512,1350.4799999990537,7852.857697286903
59525,31.466086206903512,1350.4999999990537,7852.897049023171
59526,31.466086206903512,1350.5199999990537,7852.93640044349
59527,31.466086206903512,1350.5399999990536,7852.975751547849
59528,31.466086206903512,1350.5599999990536,7853.015102336238
59529,31.466086206903512,1350.5799999990536,7853.054452808647
59530,31.466086206903512,1350.5999999990536,7853.093802965065
59531,31.466086206903512,1350.6199999990536,7853.1331528054825
59532,31.466086206903512,1350.6399999990535,7853.172502329889
59533,31.466086206903512,1350.6599999990535,7853.2118515382745
59534,31.466086206903512,1350.6799999990535,7853.251200430628
59535,31.466086206903512,1350.6999999990535,7853.290549006941
59536,31.466086206903512,1350.7199999990535,7853.329897267201
59537,31.466086206903512,1350.7399999990535,7853.369245211399
59538,31.466086206903512,1350.7599999990534,7853.408592839525
59539,31.466086206903512,1350.7799999990534,7853.447940151568
59540,31.466086206903512,1350.7999999990534,7853.487287147519
59541,31.466086206903512,1350.8199999990534,7853.526633827367
59542,31.466086206903512,1350.8399999990534,7853.5659801911015
59543,31.466086206903512,1350.8599999990533,7853.605326238712
59544,31.466086206903512,1350.8799999990533,7853.644671970189
59545,31.466086206903512,1350.8999999990533,7853.684017385522
59546,31.466086206903512,1350.9199999990533,7853.7233624847
59547,31.466086206903512,1350.9399999990533,7853.762707267714
59548,31.466086206903512,1350.9599999990533,7853.802051734554
59549,31.466086206903512,1350.9799999990532,7853.841395885209
59550,31.466086206903512,1350.9999999990532,7853.880739719668
59551,31.466086206903512,1351.0199999990532,7853.920083237922
59552,31.466086206903512,1351.0399999990532,7853.95942643996
59553,31.466086206903512,1351.0599999990532,7853.998769325773
59554,31.466086206903512,1351.0799999990531,7854.038111895349
59555,31.466086206903512,1351.0999999990531,7854.077454148679
59556,31.466086206903512,1351.119999999053,7854.116796085752
59557,31.466086206903512,1351.139999999053,7854.156137706558
59558,31.466086206903512,1351.159999999053,7854.195479011088
59559,31.466086206903512,1351.179999999053,7854.234819999329
59560,31.466086206903512,1351.199999999053,7854.274160671294
59561,31.466086206903512,1351.219999999053,7854.3135010274955
59562,31.466086206903512,1351.239999999053,7854.352841068267
59563,31.466086206903512,1351.259999999053,7854.392180793598
59564,31.466086206903512,1351.279999999053,7854.431520203479
59565,31.466086206903512,1351.299999999053,7854.470859297899
59566,31.466086206903512,1351.319999999053,7854.510198076848
59567,31.466086206903512,1351.339999999053,7854.549536540316
59568,31.466086206903512,1351.359999999053,7854.588874688292
59569,31.466086206903512,1351.3799999990529,7854.628212520766
59570,31.466086206903512,1351.3999999990529,7854.667550037729
59571,31.466086206903512,1351.4199999990528,7854.706887239169
59572,31.466086206903512,1351.4399999990528,7854.746224125077
59573,31.466086206903512,1351.4599999990528,7854.785560695442
59574,31.466086206903512,1351.4799999990528,7854.824896950254
59575,31.466086206903512,1351.4999999990528,7854.864232889502
59576,31.466086206903512,1351.5199999990527,7854.903568513178
59577,31.466086206903512,1351.5399999990527,7854.942903821269
59578,31.466086206903512,1351.5599999990527,7854.982238813766
59579,31.466086206903512,1351.5799999990527,7855.02157349066
59580,31.466086206903512,1351.5999999990527,7855.060907851938
59581,31.466086206903512,1351.6199999990527,7855.100241897592
59582,31.466086206903512,1351.6399999990526,7855.139575627611
59583,31.466086206903512,1351.6599999990526,7855.178909041983
59584,31.466086206903512,1351.6799999990526,7855.218242140701
59585,31.466086206903512,1351.6999999990526,7855.257574923752
59586,31.466086206903512,1351.7199999990526,7855.296907391128
59587,31.466086206903512,1351.7399999990525,7855.336239542818
59588,31.466086206903512,1351.7599999990525,7855.3755713788105
59589,31.466086206903512,1351.7799999990525,7855.414902899096
59590,31.466086206903512,1351.7999999990525,7855.454234103665
59591,31.466086206903512,1351.8199999990525,7855.493564992506
59592,31.466086206903512,1351.8399999990525,7855.53289556561
59593,31.466086206903512,1351.8599999990524,7855.572225822965
59594,31.466086206903512,1351.8799999990524,7855.611555764563
59595,31.466086206903512,1351.8999999990524,7855.6508853903915
59596,31.466086206903512,1351.9199999990524,7855.690214700442
59597,31.466086206903512,1351.9399999990524,7855.729543694703
59598,31.466086206903512,1351.9599999990523,7855.768872373165
59599,31.466086206903512,1351.9799999990523,7855.808200735818
59600,31.466086206903512,1351.9999999990523,7855.847528782651
59601,31.466086206903512,1352.0199999990523,7855.8868565136545
59602,31.466086206903512,1352.0399999990523,7855.926183928817
59603,31.466086206903512,1352.0599999990523,7855.96551102813
59604,31.466086206903512,1352.0799999990522,7856.004837811582
59605,31.466086206903512,1352.0999999990522,7856.044164279163
59606,31.466086206903512,1352.1199999990522,7856.083490430863
59607,31.466086206903512,1352.1399999990522,7856.122816266671
59608,31.466086206903512,1352.1599999990522,7856.162141786578
59609,31.466086206903512,1352.1799999990521,7856.201466990573
59610,31.466086206903512,1352.1999999990521,7856.240791878646
59611,31.466086206903512,1352.219999999052,7856.280116450816
59612,31.466086206903512,1352.239999999052,7856.319440707641
59613,31.466086206903512,1352.259999999052,7856.358764649399
59614,31.466086206903512,1352.279999999052,7856.398088276081
59615,31.466086206903512,1352.299999999052,7856.437411587676
59616,31.466086206903512,1352.319999999052,7856.476734584176
59617,31.466086206903512,1352.339999999052,7856.516057265568
59618,31.466086206903512,1352.359999999052,7856.555379631843
59619,31.466086206903512,1352.379999999052,7856.5947016829905
59620,31.466086206903512,1352.399999999052,7856.634023419
59621,31.466086206903512,1352.419999999052,7856.673344839862
59622,31.466086206903512,1352.439999999052,7856.712665945565
59623,31.466086206903512,1352.459999999052,7856.751986736101
59624,31.466086206903512,1352.4799999990519,7856.791307211457
59625,31.466086206903512,1352.4999999990519,7856.830627371624
59626,31.466086206903512,1352.5199999990518,7856.869947216593
59627,31.466086206903512,1352.5399999990518,7856.909266746351
59628,31.466086206903512,1352.5599999990518,7856.94858596089
59629,31.466086206903512,1352.5799999990518,7856.9879048602
59630,31.466086206903512,1352.5999999990518,7857.027223444268
59631,31.466086206903512,1352.6199999990517,7857.066541713086
59632,31.466086206903512,1352.6399999990517,7857.105859666643
59633,31.466086206903512,1352.6599999990517,7857.145177304928
59634,31.466086206903512,1352.6799999990517,7857.184494627933
59635,31.466086206903512,1352.6999999990517,7857.223811635647
59636,31.466086206903512,1352.7199999990517,7857.263128328058
59637,31.466086206903512,1352.7399999990516,7857.302444705157
59638,31.466086206903512,1352.7599999990516,7857.3417607669335
59639,31.466086206903512,1352.7799999990516,7857.381076513378
59640,31.466086206903512,1352.7999999990516,7857.420391944478
59641,31.466086206903512,1352.8199999990516,7857.459707060226
59642,31.466086206903512,1352.8399999990515,7857.49902186061
59643,31.466086206903512,1352.8599999990515,7857.53833634562
59644,31.466086206903512,1352.8799999990515,7857.577650515246
59645,31.466086206903512,1352.8999999990515,7857.616964369478
59646,31.466086206903512,1352.9199999990515,7857.656277908306
59647,31.466086206903512,1352.9399999990515,7857.695591131719
59648,31.466086206903512,1352.9599999990514,7857.734904039707
59649,31.466086206903512,1352.9799999990514,7857.774216632259
59650,31.466086206903512,1352.9999999990514,7857.813528909365
59651,31.466086206903512,1353.0199999990514,7857.852840871016
59652,31.466086206903512,1353.0399999990514,7857.892152517201
59653,31.466086206903512,1353.0599999990513,7857.931463847909
59654,31.466086206903512,1353.0799999990513,7857.970774863131
59655,31.466086206903512,1353.0999999990513,7858.010085562855
59656,31.466086206903512,1353.1199999990513,7858.049395947072
59657,31.466086206903512,1353.1399999990513,7858.088706015772
59658,31.466086206903512,1353.1599999990513,7858.128015768944
59659,31.466086206903512,1353.1799999990512,7858.167325206578
59660,31.466086206903512,1353.1999999990512,7858.206634328664
59661,31.466086206903512,1353.2199999990512,7858.245943135192
59662,31.466086206903512,1353.2399999990512,7858.285251626192
59663,31.466086206903512,1353.2599999990512,7858.324559802261
59664,31.466086206903512,1353.2799999990511,7858.363867663628
59665,31.466086206903512,1353.2999999990511,7858.403175210282
59666,31.466086206903512,1353.319999999051,7858.442482442213
59667,31.466086206903512,1353.339999999051,7858.481789359411
59668,31.466086206903512,1353.359999999051,7858.521095961865
59669,31.466086206903512,1353.379999999051,7858.560402249565
59670,31.466086206903512,1353.399999999051,7858.599708222501
59671,31.466086206903512,1353.419999999051,7858.639013880663
59672,31.466086206903512,1353.439999999051,7858.67831922404
59673,31.466086206903512,1353.459999999051,7858.717624252622
59674,31.466086206903512,1353.479999999051,7858.756928966399
59675,31.466086206903512,1353.499999999051,7858.79623336536
59676,31.466086206903512,1353.519999999051,7858.835537449497
59677,31.466086206903512,1353.539999999051,7858.874841218797
59678,31.466086206903512,1353.559999999051,7858.914144673251
59679,31.466086206903512,1353.5799999990509,7858.953447812849
59680,31.466086206903512,1353.5999999990509,7858.99275063758
59681,31.466086206903512,1353.6199999990508,7859.0320531474335
59682,31.466086206903512,1353.6399999990508,7859.0713553424
59683,31.466086206903512,1353.6599999990508,7859.11065722247
59684,31.466086206903512,1353.6799999990508,7859.1499587876315
59685,31.466086206903512,1353.6999999990508,7859.189260037875
59686,31.466086206903512,1353.7199999990507,7859.228560973191
59687,31.466086206903512,1353.7399999990507,7859.267861593567
59688,31.466086206903512,1353.7599999990507,7859.307161898995
59689,31.466086206903512,1353.7799999990507,7859.346461889464
59690,31.466086206903512,1353.7999999990507,7859.385761564964
59691,31.466086206903512,1353.8199999990507,7859.425060925484
59692,31.466086206903512,1353.8399999990506,7859.464359971014
59693,31.466086206903512,1353.8599999990506,7859.503658701545
59694,31.466086206903512,1353.8799999990506,7859.542957117064
59695,31.466086206903512,1353.8999999990506,7859.582255217563
59696,31.466086206903512,1353.9199999990506,7859.621553003031
59697,31.466086206903512,1353.9399999990505,7859.660850473459
59698,31.466086206903512,1353.9599999990505,7859.700147628834
59699,31.466086206903512,1353.9799999990505,7859.739444469148
59700,31.466086206903512,1353.9999999990505,7859.77874099439
59701,31.466086206903512,1354.0199999990505,7859.81803720455
59702,31.466086206903512,1354.0399999990505,7859.857333099617
59703,31.466086206903512,1354.0599999990504,7859.896628679581
59704,31.466086206903512,1354.0799999990504,7859.935923944433
59705,31.466086206903512,1354.0999999990504,7859.975218894161
59706,31.466086206903512,1354.1199999990504,7860.014513528743
59707,31.466086206903512,1354.1399999990504,7860.053807848006
59708,31.466086206903512,1354.1599999990503,7860.093101851898
59709,31.466086206903512,1354.1799999990503,7860.132395540409
59710,31.466086206903512,1354.1999999990503,7860.171688913528
59711,31.466086206903512,1354.2199999990503,7860.210981971245
59712,31.466086206903512,1354.2399999990503,7860.25027471355
59713,31.466086206903512,1354.2599999990503,7860.289567140485
59714,31.466086206903512,1354.2799999990502,7860.328859252695
59715,31.466086206903512,1354.2999999990502,7860.36815105036
59716,31.466086206903512,1354.3199999990502,7860.407442533469
59717,31.466086206903512,1354.3399999990502,7860.446733702011
59718,31.466086206903512,1354.3599999990502,7860.486024555977
59719,31.466086206903512,1354.3799999990501,7860.525315095355
59720,31.466086206903512,1354.3999999990501,7860.564605320134
59721,31.466086206903512,1354.41999999905,7860.603895230306
59722,31.466086206903512,1354.43999999905,7860.643184825859
59723,31.466086206903512,1354.45999999905,7860.682474106782
59724,31.466086206903512,1354.47999999905,7860.721763073066
59725,31.466086206903512,1354.49999999905,7860.7610517246985
59726,31.466086206903512,1354.51999999905,7860.800340061671
59727,31.466086206903512,1354.53999999905,7860.839628083972
59728,31.466086206903512,1354.55999999905,7860.878915791591
59729,31.466086206903512,1354.57999999905,7860.918203184518
59730,31.466086206903512,1354.59999999905,7860.957490262742
59731,31.466086206903512,1354.61999999905,7860.996777026254
59732,31.466086206903512,1354.63999999905,7861.036063475041
59733,31.466086206903512,1354.65999999905,7861.075349609096
59734,31.466086206903512,1354.6799999990499,7861.114635428405
59735,31.466086206903512,1354.6999999990499,7861.153920932959
59736,31.466086206903512,1354.7199999990498,7861.193206122748
59737,31.466086206903512,1354.7399999990498,7861.232490997761
59738,31.466086206903512,1354.7599999990498,7861.271775557987
59739,31.466086206903512,1354.7799999990498,7861.311059803416
59740,31.466086206903512,1354.7999999990498,7861.350343734039
59741,31.466086206903512,1354.8199999990497,7861.389627349843
59742,31.466086206903512,1354.8399999990497,7861.4289106508195
59743,31.466086206903512,1354.8599999990497,7861.468193636957
59744,31.466086206903512,1354.8799999990497,7861.507476308246
59745,31.466086206903512,1354.8999999990497,7861.546758664675
59746,31.466086206903512,1354.9199999990497,7861.586040706233
59747,31.466086206903512,1354.9399999990496,7861.62532243291
59748,31.466086206903512,1354.9599999990496,7861.664603844697
59749,31.466086206903512,1354.9799999990496,7861.703884941582
59750,31.466086206903512,1354.9999999990496,7861.743165723556
59751,31.466086206903512,1355.0199999990496,7861.782446190607
59752,31.466086206903512,1355.0399999990495,7861.821726342724
59753,31.466086206903512,1355.0599999990495,7861.861006179898
59754,31.466086206903512,1355.0799999990495,7861.900285702119
59755,31.466086206903512,1355.0999999990495,7861.939564909375
59756,31.466086206903512,1355.1199999990495,7861.978843801656
59757,31.466086206903512,1355.1399999990495,7862.018122378951
59758,31.466086206903512,1355.1599999990494,7862.057400641252
59759,31.466086206903512,1355.1799999990494,7862.096678588546
59760,31.466086206903512,1355.1999999990494,7862.135956220823
59761,31.466086206903512,1355.2199999990494,7862.1752335380725
59762,31.466086206903512,1355.2399999990494,7862.214510540285
59763,31.466086206903512,1355.2599999990493,7862.25378722745
59764,31.466086206903512,1355.2799999990493,7862.293063599622
59765,31.466086206903512,1355.2999999990493,7862.332339657528
59766,31.466086206903512,1355.3199999990493,7862.3716154013
59767,31.466086206903512,1355.3399999990493,7862.410890830928
59768,31.466086206903512,1355.3599999990493,7862.450165946403
59769,31.466086206903512,1355.3799999990492,7862.489440747714
59770,31.42570178208146,1355.3999999990492,7862.528715234851
59771,31.42570178208146,1355.4199999990492,7862.567989407804
59772,31.42570178208146,1355.4399999990492,7862.607263266563
59773,31.42570178208146,1355.4599999990492,7862.646536811118
59774,31.42570178208146,1355.4799999990491,7862.685810041457
59775,31.42570178208146,1355.4999999990491,7862.725082957573
59776,31.42570178208146,1355.519999999049,7862.764355559455
59777,31.42570178208146,1355.539999999049,7862.803627847092
59778,31.42570178208146,1355.559999999049,7862.8428998204745
59779,31.42570178208146,1355.579999999049,7862.882171479592
59780,31.42570178208146,1355.599999999049,7862.921442824435
59781,31.42570178208146,1355.619999999049,7862.960713854993
59782,31.42570178208146,1355.639999999049,7862.999984571256
59783,31.42570178208146,1355.659999999049,7863.039254973215
59784,31.42570178208146,1355.679999999049,7863.078525060858
59785,31.42570178208146,1355.699999999049,7863.117794834176
59786,31.42570178208146,1355.719999999049,7863.157064293158
59787,31.42570178208146,1355.739999999049,7863.196333437796
59788,31.42570178208146,1355.759999999049,7863.235602268078
59789,31.42570178208146,1355.7799999990489,7863.274870783995
59790,31.42570178208146,1355.7999999990489,7863.3141389855355
59791,31.42570178208146,1355.8199999990488,7863.353406872691
59792,31.42570178208146,1355.8399999990488,7863.392674445451
59793,31.42570178208146,1355.8599999990488,7863.431941703805
59794,31.42570178208146,1355.8799999990488,7863.471208647743
59795,31.42570178208146,1355.8999999990488,7863.510475277255
59796,31.42570178208146,1355.9199999990487,7863.549741592331
59797,31.42570178208146,1355.9399999990487,7863.589007592961
59798,31.42570178208146,1355.9599999990487,7863.628273279135
59799,31.42570178208146,1355.9799999990487,7863.667538650843
59800,31.42570178208146,1355.9999999990487,7863.706803708075
59801,31.42570178208146,1356.0199999990487,7863.7460684508205
59802,31.42570178208146,1356.0399999990486,7863.78533287907
59803,31.42570178208146,1356.0599999990486,7863.824596992812
59804,31.42570178208146,1356.0799999990486,7863.8638607920375
59805,31.42570178208146,1356.0999999990486,7863.903124276737
59806,31.42570178208146,1356.1199999990486,7863.942387446899
59807,31.42570178208146,1356.1399999990485,7863.981650302515
59808,31.42570178208146,1356.1599999990485,7864.020912843574
59809,31.42570178208146,1356.1799999990485,7864.060175070065
59810,31.42570178208146,1356.1999999990485,7864.09943698198
59811,31.42570178208146,1356.2199999990485,7864.138698579307
59812,31.42570178208146,1356.2399999990485,7864.177959862037
59813,31.42570178208146,1356.2599999990484,7864.21722083016
59814,31.42570178208146,1356.2799999990484,7864.256481483665
59815,31.42570178208146,1356.2999999990484,7864.295741822608
59816,31.42570178208146,1356.3199999990484,7864.335001847642
59817,31.42570178208146,1356.3399999990484,7864.374261558831
59818,31.42570178208146,1356.3599999990483,7864.413520956164
59819,31.42570178208146,1356.3799999990483,7864.452780039631
59820,31.42570178208146,1356.3999999990483,7864.492038809222
59821,31.42570178208146,1356.4199999990483,7864.531297264928
59822,31.42570178208146,1356.4399999990483,7864.570555406738
59823,31.42570178208146,1356.4599999990483,7864.609813234642
59824,31.42570178208146,1356.4799999990482,7864.64907074863
59825,31.42570178208146,1356.4999999990482,7864.688327948692
59826,31.42570178208146,1356.5199999990482,7864.727584834818
59827,31.42570178208146,1356.5399999990482,7864.766841406998
