,v,p,t
59828,31.42570178208146,1356.5599999990482,7864.806097665221
59829,31.42570178208146,1356.5799999990481,7864.8453536094785
59830,31.42570178208146,1356.5999999990481,7864.88460923976
59831,31.42570178208146,1356.619999999048,7864.9238645560545
59832,31.42570178208146,1356.639999999048,7864.963119558352
59833,31.42570178208146,1356.659999999048,7865.002374246645
59834,31.42570178208146,1356.679999999048,7865.04162862092
59835,31.42570178208146,1356.699999999048,7865.080882681169
59836,31.42570178208146,1356.719999999048,7865.120136427381
59837,31.42570178208146,1356.739999999048,7865.1593898595465
59838,31.42570178208146,1356.759999999048,7865.198642977655
59839,31.42570178208146,1356.779999999048,7865.237895781697
59840,31.42570178208146,1356.799999999048,7865.277148271663
59841,31.42570178208146,1356.819999999048,7865.31640044754
59842,31.42570178208146,1356.839999999048,7865.355652309321
59843,31.42570178208146,1356.859999999048,7865.394903856995
59844,31.42570178208146,1356.8799999990479,7865.434155090552
59845,31.42570178208146,1356.8999999990478,7865.473406009982
59846,31.42570178208146,1356.9199999990478,7865.512656615274
59847,31.42570178208146,1356.9399999990478,7865.551906906419
59848,31.42570178208146,1356.9599999990478,7865.591156883407
59849,31.42570178208146,1356.9799999990478,7865.630406546227
59850,31.42570178208146,1356.9999999990478,7865.669655894871
59851,31.42570178208146,1357.0199999990477,7865.708904929326
59852,31.42570178208146,1357.0399999990477,7865.748153649584
59853,31.42570178208146,1357.0599999990477,7865.787402055635
59854,31.42570178208146,1357.0799999990477,7865.826650147467
59855,31.42570178208146,1357.0999999990477,7865.865897925072
59856,31.42570178208146,1357.1199999990476,7865.905145388439
59857,31.42570178208146,1357.1399999990476,7865.944392537559
59858,31.42570178208146,1357.1599999990476,7865.98363937242
59859,31.42570178208146,1357.1799999990476,7866.022885893013
59860,31.42570178208146,1357.1999999990476,7866.062132099329
59861,31.42570178208146,1357.2199999990476,7866.101377991356
59862,31.42570178208146,1357.2399999990475,7866.140623569085
59863,31.42570178208146,1357.2599999990475,7866.179868832505
59864,31.42570178208146,1357.2799999990475,7866.219113781608
59865,31.42570178208146,1357.2999999990475,7866.258358416382
59866,31.42570178208146,1357.3199999990475,7866.297602736935
59867,31.42570178208146,1357.3399999990474,7866.336846743953
59868,31.42570178208146,1357.3599999990474,7866.37609043749
59869,31.42570178208146,1357.3799999990474,7866.4153338175365
59870,31.42570178208146,1357.3999999990474,7866.454576884082
59871,31.42570178208146,1357.4199999990474,7866.493819637116
59872,31.42570178208146,1357.4399999990474,7866.533062076629
59873,31.42570178208146,1357.4599999990473,7866.572304202611
59874,31.42570178208146,1357.4799999990473,7866.611546015053
59875,31.42570178208146,1357.4999999990473,7866.650787513944
59876,31.42570178208146,1357.5199999990473,7866.690028699274
59877,31.42570178208146,1357.5399999990473,7866.729269571033
59878,31.42570178208146,1357.5599999990472,7866.768510129211
59879,31.42570178208146,1357.5799999990472,7866.807750373798
59880,31.42570178208146,1357.5999999990472,7866.8469903047835
59881,31.42570178208146,1357.6199999990472,7866.886229922158
59882,31.42570178208146,1357.6399999990472,7866.925469225912
59883,31.42570178208146,1357.6599999990472,7866.9647082160345
59884,31.42570178208146,1357.6799999990471,7867.003946892516
59885,31.42570178208146,1357.6999999990471,7867.0431852553465
59886,31.42570178208146,1357.719999999047,7867.082423304516
59887,31.42570178208146,1357.739999999047,7867.121661040014
59888,31.42570178208146,1357.759999999047,7867.1608984618315
59889,31.42570178208146,1357.779999999047,7867.200135569958
59890,31.42570178208146,1357.799999999047,7867.239372364383
59891,31.42570178208146,1357.819999999047,7867.278608845097
59892,31.42570178208146,1357.839999999047,7867.3178450120895
59893,31.42570178208146,1357.859999999047,7867.357080865351
59894,31.42570178208146,1357.879999999047,7867.396316404872
59895,31.42570178208146,1357.899999999047,7867.435551630641
59896,31.42570178208146,1357.919999999047,7867.47478654265
59897,31.42570178208146,1357.939999999047,7867.514021140887
59898,31.42570178208146,1357.9599999990469,7867.553255425343
59899,31.42570178208146,1357.9799999990469,7867.592489396008
59900,31.42570178208146,1357.9999999990468,7867.631723052872
59901,31.42570178208146,1358.0199999990468,7867.670956395925
59902,31.42570178208146,1358.0399999990468,7867.710189425156
59903,31.42570178208146,1358.0599999990468,7867.749422140557
59904,31.42570178208146,1358.0799999990468,7867.788654542116
59905,31.42570178208146,1358.0999999990468,7867.827886629824
59906,31.42570178208146,1358.1199999990467,7867.867118403671
59907,31.42570178208146,1358.1399999990467,7867.906349863647
59908,31.42570178208146,1358.1599999990467,7867.9455810097415
59909,31.42570178208146,1358.1799999990467,7867.984811841945
59910,31.42570178208146,1358.1999999990467,7868.024042360247
59911,31.42570178208146,1358.2199999990466,7868.063272564638
59912,31.42570178208146,1358.2399999990466,7868.102502455108
59913,31.42570178208146,1358.2599999990466,7868.141732031647
59914,31.42570178208146,1358.2799999990466,7868.180961294244
59915,31.42570178208146,1358.2999999990466,7868.220190242891
59916,31.42570178208146,1358.3199999990466,7868.259418877576
59917,31.42570178208146,1358.3399999990465,7868.298647198459
59918,31.42570178208146,1358.3599999990465,7868.337875206185
59919,31.42570178208146,1358.3799999990465,7868.377102900799
59920,31.42570178208146,1358.3999999990465,7868.416330282291
59921,31.42570178208146,1358.4199999990465,7868.45555735065
59922,31.42570178208146,1358.4399999990464,7868.494784105867
59923,31.42570178208146,1358.4599999990464,7868.534010547933
59924,31.42570178208146,1358.4799999990464,7868.573236676835
59925,31.42570178208146,1358.4999999990464,7868.612462492566
59926,31.42570178208146,1358.5199999990464,7868.651687995114
59927,31.42570178208146,1358.5399999990464,7868.69091318447
59928,31.42570178208146,1358.5599999990463,7868.730138060624
59929,31.42570178208146,1358.5799999990463,7868.769362623566
59930,31.42570178208146,1358.5999999990463,7868.808586873286
59931,31.42570178208146,1358.6199999990463,7868.847810809773
59932,31.42570178208146,1358.6399999990463,7868.887034433019
59933,31.42570178208146,1358.6599999990462,7868.926257743013
59934,31.42570178208146,1358.6799999990462,7868.965480739745
59935,31.42570178208146,1358.6999999990462,7869.004703423204
59936,31.42570178208146,1358.7199999990462,7869.043925793381
59937,31.42570178208146,1358.7399999990462,7869.083147850267
59938,31.42570178208146,1358.7599999990462,7869.122369593851
59939,31.42570178208146,1358.7799999990461,7869.161591024123
59940,31.42570178208146,1358.7999999990461,7869.200812141073
59941,31.42570178208146,1358.819999999046,7869.240032944691
59942,31.42570178208146,1358.839999999046,7869.279253434968
59943,31.42570178208146,1358.859999999046,7869.318473611894
59944,31.42570178208146,1358.879999999046,7869.357693475457
59945,31.42570178208146,1358.899999999046,7869.396913025649
59946,31.42570178208146,1358.919999999046,7869.436132262459
59947,31.42570178208146,1358.939999999046,7869.475351185878
59948,31.42570178208146,1358.959999999046,7869.514569795895
59949,31.42570178208146,1358.979999999046,7869.553788092501
59950,31.42570178208146,1358.999999999046,7869.5930060756855
59951,31.42570178208146,1359.019999999046,7869.632223745438
59952,31.42570178208146,1359.039999999046,7869.671441101749
59953,31.42570178208146,1359.0599999990459,7869.71065814461
59954,31.42570178208146,1359.0799999990459,7869.749874874008
59955,31.42570178208146,1359.0999999990458,7869.789091289936
59956,31.42570178208146,1359.1199999990458,7869.828307392381
59957,31.42570178208146,1359.1399999990458,7869.867523181336
59958,31.42570178208146,1359.1599999990458,7869.9067386567895
59959,31.42570178208146,1359.1799999990458,7869.945953818732
59960,31.42570178208146,1359.1999999990458,7869.985168667153
59961,31.42570178208146,1359.2199999990457,7870.024383202007
59962,31.42570178208146,1359.2399999990457,7870.063597423137
59963,31.42570178208146,1359.2599999990457,7870.102811330521
59964,31.42570178208146,1359.2799999990457,7870.142024924148
59965,31.42570178208146,1359.2999999990457,7870.181238204009
59966,31.42570178208146,1359.3199999990456,7870.220451170093
59967,31.42570178208146,1359.3399999990456,7870.25966382239
59968,31.42570178208146,1359.3599999990456,7870.298876161112
59969,31.42570178208146,1359.3799999990456,7870.338088186863
59970,31.42570178208146,1359.3999999990456,7870.3772998996765
59971,31.42570178208146,1359.4199999990456,7870.416511299542
59972,31.42570178208146,1359.4399999990455,7870.45572238645
59973,31.42570178208146,1359.4599999990455,7870.49493316039
59974,31.42570178208146,1359.4799999990455,7870.534143621352
59975,31.42570178208146,1359.4999999990455,7870.573353769325
59976,31.42570178208146,1359.5199999990455,7870.6125636043
59977,31.42570178208146,1359.5399999990454,7870.651773126267
59978,31.42570178208146,1359.5599999990454,7870.690982335214
59979,31.42570178208146,1359.5799999990454,7870.730191231133
59980,31.42570178208146,1359.5999999990454,7870.769399814014
59981,31.42570178208146,1359.6199999990454,7870.808608083846
59982,31.42570178208146,1359.6399999990454,7870.847816040618
59983,31.42570178208146,1359.6599999990453,7870.887023684321
59984,31.42570178208146,1359.6799999990453,7870.926231014945
59985,31.42570178208146,1359.6999999990453,7870.96543803248
59986,31.42570178208146,1359.7199999990453,7871.004644736915
59987,31.42570178208146,1359.7399999990453,7871.043851128241
59988,31.42570178208146,1359.7599999990452,7871.083057206447
59989,31.42570178208146,1359.7799999990452,7871.122262971523
59990,31.42570178208146,1359.7999999990452,7871.161468423459
59991,31.42570178208146,1359.8199999990452,7871.200673562245
59992,31.42570178208146,1359.8399999990452,7871.239878387871
59993,31.42570178208146,1359.8599999990452,7871.279082900326
59994,31.42570178208146,1359.8799999990451,7871.318287099602
59995,31.42570178208146,1359.8999999990451,7871.357490985686
59996,31.42570178208146,1359.919999999045,7871.39669455857
59997,31.42570178208146,1359.939999999045,7871.435897818243
59998,31.42570178208146,1359.959999999045,7871.475100764695
59999,31.42570178208146,1359.979999999045,7871.514303397916
60000,31.42570178208146,1359.999999999045,7871.553505717896
60001,31.42570178208146,1360.019999999045,7871.592707724625
60002,31.42570178208146,1360.039999999045,7871.631909418093
60003,31.42570178208146,1360.059999999045,7871.671110798289
60004,31.42570178208146,1360.079999999045,7871.710311865204
60005,31.42570178208146,1360.099999999045,7871.749512618827
60006,31.42570178208146,1360.119999999045,7871.788713059148
60007,31.42570178208146,1360.139999999045,7871.827913186157
60008,31.42570178208146,1360.1599999990449,7871.867112999845
60009,31.42570178208146,1360.1799999990449,7871.9063125002
60010,31.42570178208146,1360.1999999990448,7871.945511687213
60011,31.42570178208146,1360.2199999990448,7871.984710560874
60012,31.42570178208146,1360.2399999990448,7872.023909121172
60013,31.42570178208146,1360.2599999990448,7872.063107368098
60014,31.42570178208146,1360.2799999990448,7872.1023053016415
60015,31.42570178208146,1360.2999999990448,7872.141502921792
60016,31.42570178208146,1360.3199999990447,7872.1807002285395
60017,31.42570178208146,1360.3399999990447,7872.219897221874
60018,31.42570178208146,1360.3599999990447,7872.2590939017855
60019,31.42570178208146,1360.3799999990447,7872.298290268559
60020,31.42570178208146,1360.3999999990447,7872.337486322803
60021,31.42570178208146,1360.4199999990446,7872.376682064543
60022,31.42570178208146,1360.4399999990446,7872.41587749377
60023,31.42570178208146,1360.4599999990446,7872.455072610471
60024,31.42570178208146,1360.4799999990446,7872.494267414638
60025,31.42570178208146,1360.4999999990446,7872.533461906259
60026,31.42570178208146,1360.5199999990446,7872.5726560853245
60027,31.42570178208146,1360.5399999990445,7872.611849951824
60028,31.42570178208146,1360.5599999990445,7872.651043505747
60029,31.42570178208146,1360.5799999990445,7872.690236747083
60030,31.42570178208146,1360.5999999990445,7872.729429675822
60031,31.42570178208146,1360.6199999990445,7872.768622291953
60032,31.42570178208146,1360.6399999990444,7872.807814595466
60033,31.42570178208146,1360.6599999990444,7872.84700658635
60034,31.42570178208146,1360.6799999990444,7872.886198264596
60035,31.42570178208146,1360.6999999990444,7872.925389630192
60036,31.42570178208146,1360.7199999990444,7872.964580683129
60037,31.42570178208146,1360.7399999990444,7873.003771423395
60038,31.42570178208146,1360.7599999990443,7873.042961850981
60039,31.42570178208146,1360.7799999990443,7873.082151965876
60040,31.42570178208146,1360.7999999990443,7873.121341768069
60041,31.42570178208146,1360.8199999990443,7873.160531257551
60042,31.42570178208146,1360.8399999990443,7873.1997204343115
60043,31.42570178208146,1360.8599999990442,7873.238909298339
60044,31.42570178208146,1360.8799999990442,7873.278097849624
60045,31.42570178208146,1360.8999999990442,7873.317286088155
60046,31.42570178208146,1360.9199999990442,7873.356474013923
60047,31.42570178208146,1360.9399999990442,7873.395661626916
60048,31.42570178208146,1360.9599999990442,7873.434848927125
60049,31.42570178208146,1360.9799999990441,7873.47403591454
60050,31.42570178208146,1360.9999999990441,7873.513222589149
60051,31.42570178208146,1361.019999999044,7873.552408950943
60052,31.42570178208146,1361.039999999044,7873.591594999911
60053,31.42570178208146,1361.059999999044,7873.630780736042
60054,31.42570178208146,1361.079999999044,7873.669966159327
60055,31.42570178208146,1361.099999999044,7873.709151269753
60056,31.42570178208146,1361.119999999044,7873.748336067313
60057,31.42570178208146,1361.139999999044,7873.787520551995
60058,31.42570178208146,1361.159999999044,7873.826704723788
60059,31.42570178208146,1361.179999999044,7873.865888582682
60060,31.42570178208146,1361.199999999044,7873.905072128667
60061,31.38540366751058,1361.219999999044,7873.944255361732
60062,31.38540366751058,1361.239999999044,7873.983438281867
60063,31.38540366751058,1361.2599999990439,7874.022620889063
60064,31.38540366751058,1361.2799999990439,7874.061803183307
60065,31.38540366751058,1361.2999999990438,7874.10098516459
60066,31.38540366751058,1361.3199999990438,7874.140166832902
60067,31.38540366751058,1361.3399999990438,7874.179348188231
60068,31.38540366751058,1361.3599999990438,7874.2185292305685
60069,31.38540366751058,1361.3799999990438,7874.257709959903
60070,31.38540366751058,1361.3999999990438,7874.296890376527
60071,31.38540366751058,1361.4199999990437,7874.336070480926
60072,31.38540366751058,1361.4399999990437,7874.37525027311
60073,31.38540366751058,1361.4599999990437,7874.414429753071
60074,31.38540366751058,1361.4799999990437,7874.453608920798
60075,31.38540366751058,1361.4999999990437,7874.492787776281
60076,31.38540366751058,1361.5199999990436,7874.531966319511
60077,31.38540366751058,1361.5399999990436,7874.5711445504785
60078,31.38540366751058,1361.5599999990436,7874.610322469172
60079,31.38540366751058,1361.5799999990436,7874.649500075583
60080,31.38540366751058,1361.5999999990436,7874.6886773697015
60081,31.38540366751058,1361.6199999990436,7874.727854351518
60082,31.38540366751058,1361.6399999990435,7874.7670310210215
60083,31.38540366751058,1361.6599999990435,7874.806207378203
60084,31.38540366751058,1361.6799999990435,7874.845383423052
60085,31.38540366751058,1361.6999999990435,7874.88455915556
60086,31.38540366751058,1361.7199999990435,7874.9237345757165
60087,31.38540366751058,1361.7399999990434,7874.9629096835115
60088,31.38540366751058,1361.7599999990434,7875.002084478935
60089,31.38540366751058,1361.7799999990434,7875.041258961978
60090,31.38540366751058,1361.7999999990434,7875.08043313263
60091,31.38540366751058,1361.8199999990434,7875.119606990881
60092,31.38540366751058,1361.8399999990434,7875.158780536722
60093,31.38540366751058,1361.8599999990433,7875.197953770143
60094,31.38540366751058,1361.8799999990433,7875.237126691133
60095,31.38540366751058,1361.8999999990433,7875.276299299684
60096,31.38540366751058,1361.9199999990433,7875.315471595785
60097,31.38540366751058,1361.9399999990433,7875.354643579427
60098,31.38540366751058,1361.9599999990432,7875.393815250599
60099,31.38540366751058,1361.9799999990432,7875.432986609292
60100,31.38540366751058,1361.9999999990432,7875.472157655496
60101,31.38540366751058,1362.0199999990432,7875.511328389201
60102,31.38540366751058,1362.0399999990432,7875.550498810397
60103,31.38540366751058,1362.0599999990432,7875.589668919075
60104,31.38540366751058,1362.0799999990431,7875.628838715224
60105,31.38540366751058,1362.0999999990431,7875.668008198836
60106,31.38540366751058,1362.119999999043,7875.7071773699
60107,31.38540366751058,1362.139999999043,7875.746346228406
60108,31.38540366751058,1362.159999999043,7875.785514774344
60109,31.38540366751058,1362.179999999043,7875.824683007705
60110,31.38540366751058,1362.199999999043,7875.863850928479
60111,31.38540366751058,1362.219999999043,7875.903018536656
60112,31.38540366751058,1362.239999999043,7875.942185832227
60113,31.38540366751058,1362.259999999043,7875.98135281518
60114,31.38540366751058,1362.279999999043,7876.020519485507
60115,31.38540366751058,1362.299999999043,7876.059685843198
60116,31.38540366751058,1362.319999999043,7876.098851888243
60117,31.38540366751058,1362.339999999043,7876.138017620632
60118,31.38540366751058,1362.3599999990429,7876.177183040355
60119,31.38540366751058,1362.3799999990429,7876.216348147403
60120,31.38540366751058,1362.3999999990428,7876.255512941765
60121,31.38540366751058,1362.4199999990428,7876.2946774237935
60122,31.38540366751058,1362.4399999990428,7876.333841593947
60123,31.38540366751058,1362.4599999990428,7876.373005452228
60124,31.38540366751058,1362.4799999990428,7876.412168998627
60125,31.38540366751058,1362.4999999990428,7876.451332233132
60126,31.38540366751058,1362.5199999990427,7876.490495155735
60127,31.38540366751058,1362.5399999990427,7876.529657766425
60128,31.38540366751058,1362.5599999990427,7876.568820065192
60129,31.38540366751058,1362.5799999990427,7876.607982052025
60130,31.38540366751058,1362.5999999990427,7876.647143726916
60131,31.38540366751058,1362.6199999990426,7876.686305089853
60132,31.38540366751058,1362.6399999990426,7876.725466140827
60133,31.38540366751058,1362.6599999990426,7876.764626879827
60134,31.38540366751058,1362.6799999990426,7876.803787306844
60135,31.38540366751058,1362.6999999990426,7876.842947421867
60136,31.38540366751058,1362.7199999990426,7876.8821072248875
60137,31.38540366751058,1362.7399999990425,7876.921266715894
60138,31.38540366751058,1362.7599999990425,7876.960425894876
60139,31.38540366751058,1362.7799999990425,7876.999584761824
60140,31.38540366751058,1362.7999999990425,7877.038743316728
60141,31.38540366751058,1362.8199999990425,7877.077901559578
60142,31.38540366751058,1362.8399999990424,7877.117059490364
60143,31.38540366751058,1362.8599999990424,7877.156217109076
60144,31.38540366751058,1362.8799999990424,7877.195374415704
60145,31.38540366751058,1362.8999999990424,7877.234531410237
60146,31.38540366751058,1362.9199999990424,7877.273688092665
60147,31.38540366751058,1362.9399999990424,7877.312844462979
60148,31.38540366751058,1362.9599999990423,7877.3520005211685
60149,31.38540366751058,1362.9799999990423,7877.391156267223
60150,31.38540366751058,1362.9999999990423,7877.430311701133
60151,31.38540366751058,1363.0199999990423,7877.4694668228885
60152,31.38540366751058,1363.0399999990423,7877.508621632479
60153,31.38540366751058,1363.0599999990422,7877.547776129894
60154,31.38540366751058,1363.0799999990422,7877.586930315125
60155,31.38540366751058,1363.0999999990422,7877.626084188159
60156,31.38540366751058,1363.1199999990422,7877.665237748989
60157,31.38540366751058,1363.1399999990422,7877.704390997604
60158,31.38540366751058,1363.1599999990422,7877.743543933992
60159,31.38540366751058,1363.1799999990421,7877.782696558146
60160,31.38540366751058,1363.1999999990421,7877.821848870054
60161,31.38540366751058,1363.219999999042,7877.861000869706
60162,31.38540366751058,1363.239999999042,7877.900152557092
60163,31.38540366751058,1363.259999999042,7877.939303932202
60164,31.38540366751058,1363.279999999042,7877.978454995026
60165,31.38540366751058,1363.299999999042,7878.017605745555
60166,31.38540366751058,1363.319999999042,7878.056756183777
60167,31.38540366751058,1363.339999999042,7878.095906309683
60168,31.38540366751058,1363.359999999042,7878.135056123264
60169,31.38540366751058,1363.379999999042,7878.1742056245075
60170,31.38540366751058,1363.399999999042,7878.213354813405
60171,31.38540366751058,1363.419999999042,7878.252503689946
60172,31.38540366751058,1363.439999999042,7878.291652254542
60173,31.38540366751058,1363.4599999990419,7878.330800507623
60174,31.38540366751058,1363.4799999990419,7878.369948449183
60175,31.38540366751058,1363.4999999990418,7878.40909607921
60176,31.38540366751058,1363.5199999990418,7878.448243397695
60177,31.38540366751058,1363.5399999990418,7878.487390404627
60178,31.38540366751058,1363.5599999990418,7878.526537099997
60179,31.38540366751058,1363.5799999990418,7878.565683483795
60180,31.38540366751058,1363.5999999990418,7878.6048295560095
60181,31.38540366751058,1363.6199999990417,7878.643975316631
60182,31.38540366751058,1363.6399999990417,7878.6831207656505
60183,31.38540366751058,1363.6599999990417,7878.722265903057
60184,31.38540366751058,1363.6799999990417,7878.76141072884
60185,31.38540366751058,1363.6999999990417,7878.80055524299
60186,31.38540366751058,1363.7199999990416,7878.839699445498
60187,31.38540366751058,1363.7399999990416,7878.878843336352
60188,31.38540366751058,1363.7599999990416,7878.917986915542
60189,31.38540366751058,1363.7799999990416,7878.95713018306
60190,31.38540366751058,1363.7999999990416,7878.996273138894
60191,31.38540366751058,1363.8199999990416,7879.035415783034
60192,31.38540366751058,1363.8399999990415,7879.0745581154715
60193,31.38540366751058,1363.8599999990415,7879.113700136195
60194,31.38540366751058,1363.8799999990415,7879.152841845194
60195,31.38540366751058,1363.8999999990415,7879.19198324246
60196,31.38540366751058,1363.9199999990415,7879.231124327982
60197,31.38540366751058,1363.9399999990414,7879.27026510175
60198,31.38540366751058,1363.9599999990414,7879.309405563754
60199,31.38540366751058,1363.9799999990414,7879.348545713984
60200,31.38540366751058,1363.9999999990414,7879.38768555243
60201,31.38540366751058,1364.0199999990414,7879.426825079082
60202,31.38540366751058,1364.0399999990414,7879.46596429393
60203,31.38540366751058,1364.0599999990413,7879.505103196962
60204,31.38540366751058,1364.0799999990413,7879.544241788171
60205,31.38540366751058,1364.0999999990413,7879.5833800675455
60206,31.38540366751058,1364.1199999990413,7879.622518035076
60207,31.38540366751058,1364.1399999990413,7879.661655690751
60208,31.38540366751058,1364.1599999990412,7879.700793034562
60209,31.38540366751058,1364.1799999990412,7879.739930066497
60210,31.38540366751058,1364.1999999990412,7879.779066786548
60211,31.38540366751058,1364.2199999990412,7879.818203194704
60212,31.38540366751058,1364.2399999990412,7879.857339290956
60213,31.38540366751058,1364.2599999990412,7879.896475075292
60214,31.38540366751058,1364.2799999990411,7879.935610547703
60215,31.38540366751058,1364.2999999990411,7879.9747457081785
60216,31.38540366751058,1364.319999999041,7880.013880556696
60217,31.38540366751058,1364.339999999041,7880.053015093082
60218,31.38540366751058,1364.359999999041,7880.092149317281
60219,31.38540366751058,1364.379999999041,7880.131283229283
60220,31.38540366751058,1364.399999999041,7880.17041682908
60221,31.38540366751058,1364.419999999041,7880.209550116659
60222,31.38540366751058,1364.439999999041,7880.248683092019
60223,31.38540366751058,1364.459999999041,7880.287815755615
60224,31.38540366751058,1364.479999999041,7880.32694810783
60225,31.38540366751058,1364.499999999041,7880.366080148651
60226,31.38540366751058,1364.519999999041,7880.405211878071
60227,31.38540366751058,1364.539999999041,7880.444343296079
60228,31.38540366751058,1364.5599999990409,7880.483474402664
60229,31.38540366751058,1364.5799999990409,7880.522605197817
60230,31.38540366751058,1364.5999999990408,7880.561735681527
60231,31.38540366751058,1364.6199999990408,7880.600865853785
60232,31.38540366751058,1364.6399999990408,7880.63999571458
60233,31.38540366751058,1364.6599999990408,7880.679125263903
60234,31.38540366751058,1364.6799999990408,7880.718254501743
60235,31.38540366751058,1364.6999999990408,7880.75738342809
60236,31.38540366751058,1364.7199999990407,7880.796512042934
60237,31.38540366751058,1364.7399999990407,7880.835640346266
60238,31.38540366751058,1364.7599999990407,7880.874768338074
60239,31.38540366751058,1364.7799999990407,7880.913896018349
60240,31.38540366751058,1364.7999999990407,7880.953023387081
60241,31.38540366751058,1364.8199999990406,7880.99215044426
60242,31.38540366751058,1364.8399999990406,7881.031277189875
60243,31.38540366751058,1364.8599999990406,7881.070403623917
60244,31.38540366751058,1364.8799999990406,7881.109529746375
60245,31.38540366751058,1364.8999999990406,7881.14865555724
60246,31.38540366751058,1364.9199999990406,7881.187781056501
60247,31.38540366751058,1364.9399999990405,7881.226906244148
60248,31.38540366751058,1364.9599999990405,7881.266031120172
60249,31.38540366751058,1364.9799999990405,7881.305155684561
60250,31.38540366751058,1364.9999999990405,7881.344279937307
60251,31.38540366751058,1365.0199999990405,7881.383403878399
60252,31.38540366751058,1365.0399999990404,7881.422527507827
60253,31.38540366751058,1365.0599999990404,7881.461650825581
60254,31.38540366751058,1365.0799999990404,7881.500773831651
60255,31.38540366751058,1365.0999999990404,7881.5398965260265
60256,31.38540366751058,1365.1199999990404,7881.579018908697
60257,31.38540366751058,1365.1399999990404,7881.6181409796545
60258,31.38540366751058,1365.1599999990403,7881.657262738887
60259,31.38540366751058,1365.1799999990403,7881.696384186384
60260,31.38540366751058,1365.1999999990403,7881.735505322137
60261,31.38540366751058,1365.2199999990403,7881.774626146135
60262,31.38540366751058,1365.2399999990403,7881.8137466583685
60263,31.38540366751058,1365.2599999990402,7881.852866858827
60264,31.38540366751058,1365.2799999990402,7881.891986747501
60265,31.38540366751058,1365.2999999990402,7881.9311063243795
60266,31.38540366751058,1365.3199999990402,7881.970225589454
60267,31.38540366751058,1365.3399999990402,7882.009344542712
60268,31.38540366751058,1365.3599999990402,7882.0484631841455
60269,31.38540366751058,1365.3799999990401,7882.087581513743
60270,31.38540366751058,1365.3999999990401,7882.126699531496
60271,31.38540366751058,1365.41999999904,7882.165817237394
60272,31.38540366751058,1365.43999999904,7882.204934631426
60273,31.38540366751058,1365.45999999904,7882.244051713601
60274,31.38540366751058,1365.47999999904,7882.283168484415
60275,31.38540366751058,1365.49999999904,7882.322284944199
60276,31.38540366751058,1365.51999999904,7882.361401092943
60277,31.38540366751058,1365.53999999904,7882.400516930638
60278,31.38540366751058,1365.55999999904,7882.439632457274
60279,31.38540366751058,1365.57999999904,7882.478747672839
60280,31.38540366751058,1365.59999999904,7882.517862577324
60281,31.38540366751058,1365.61999999904,7882.5569771707205
60282,31.38540366751058,1365.63999999904,7882.596091453017
60283,31.38540366751058,1365.6599999990399,7882.635205424203
60284,31.38540366751058,1365.6799999990399,7882.67431908427
60285,31.38540366751058,1365.6999999990398,7882.713432433206
60286,31.38540366751058,1365.7199999990398,7882.752545471003
60287,31.38540366751058,1365.7399999990398,7882.791658197649
60288,31.38540366751058,1365.7599999990398,7882.8307706131345
60289,31.38540366751058,1365.7799999990398,7882.86988271745
60290,31.38540366751058,1365.7999999990398,7882.908994510586
60291,31.38540366751058,1365.8199999990397,7882.948105992531
60292,31.38540366751058,1365.8399999990397,7882.987217163276
60293,31.38540366751058,1365.8599999990397,7883.026328022811
60294,31.38540366751058,1365.8799999990397,7883.065438571125
60295,31.38540366751058,1365.8999999990397,7883.104548808209
60296,31.38540366751058,1365.9199999990396,7883.143658734052
60297,31.38540366751058,1365.9399999990396,7883.182768348645
60298,31.38540366751058,1365.9599999990396,7883.221877651978
60299,31.38540366751058,1365.9799999990396,7883.260986644039
60300,31.38540366751058,1365.9999999990396,7883.300095324819
60301,31.38540366751058,1366.0199999990396,7883.33920369431
60302,31.38540366751058,1366.0399999990395,7883.378311752499
60303,31.38540366751058,1366.0599999990395,7883.4174194993775
60304,31.38540366751058,1366.0799999990395,7883.456526934935
60305,31.38540366751058,1366.0999999990395,7883.495634059162
60306,31.38540366751058,1366.1199999990395,7883.534740872047
60307,31.38540366751058,1366.1399999990394,7883.573847373582
60308,31.38540366751058,1366.1599999990394,7883.612953563756
60309,31.38540366751058,1366.1799999990394,7883.652059442558
60310,31.38540366751058,1366.1999999990394,7883.691165009979
60311,31.38540366751058,1366.2199999990394,7883.730270266009
