,v,p,t
60312,31.38540366751058,1366.2399999990394,7883.769375210638
60313,31.38540366751058,1366.2599999990393,7883.808479843856
60314,31.38540366751058,1366.2799999990393,7883.847584165652
60315,31.38540366751058,1366.2999999990393,7883.886688176017
60316,31.38540366751058,1366.3199999990393,7883.92579187494
60317,31.38540366751058,1366.3399999990393,7883.964895262412
60318,31.38540366751058,1366.3599999990392,7884.003998338422
60319,31.38540366751058,1366.3799999990392,7884.0431011029605
60320,31.38540366751058,1366.3999999990392,7884.082203556018
60321,31.38540366751058,1366.4199999990392,7884.121305697583
60322,31.38540366751058,1366.4399999990392,7884.160407527646
60323,31.38540366751058,1366.4599999990392,7884.199509046199
60324,31.38540366751058,1366.4799999990391,7884.23861025326
60325,31.38540366751058,1366.4999999990391,7884.277711149419
60326,31.38540366751058,1366.519999999039,7884.316811734983
60327,31.38540366751058,1366.539999999039,7884.355912009943
60328,31.38540366751058,1366.559999999039,7884.395011974288
60329,31.38540366751058,1366.579999999039,7884.434111628008
60330,31.38540366751058,1366.599999999039,7884.473210971094
60331,31.38540366751058,1366.619999999039,7884.512310003535
60332,31.38540366751058,1366.639999999039,7884.551408725321
60333,31.38540366751058,1366.659999999039,7884.590507136443
60334,31.38540366751058,1366.679999999039,7884.629605236891
60335,31.38540366751058,1366.699999999039,7884.668703026653
60336,31.38540366751058,1366.719999999039,7884.707800505721
60337,31.38540366751058,1366.739999999039,7884.746897674085
60338,31.38540366751058,1366.7599999990389,7884.785994531733
60339,31.38540366751058,1366.7799999990389,7884.825091078657
60340,31.38540366751058,1366.7999999990388,7884.864187314846
60341,31.38540366751058,1366.8199999990388,7884.903283240291
60342,31.38540366751058,1366.8399999990388,7884.942378854981
60343,31.38540366751058,1366.8599999990388,7884.981474158906
60344,31.38540366751058,1366.8799999990388,7885.020569152057
60345,31.38540366751058,1366.8999999990388,7885.059663834422
60346,31.38540366751058,1366.9199999990387,7885.098758205993
60347,31.38540366751058,1366.9399999990387,7885.13785226676
60348,31.38540366751058,1366.9599999990387,7885.176946016712
60349,31.38540366751058,1366.9799999990387,7885.216039455839
60350,31.38540366751058,1366.9999999990387,7885.255132584131
60351,31.38540366751058,1367.0199999990386,7885.294225401579
60352,31.38540366751058,1367.0399999990386,7885.333317908172
60353,31.345191605162345,1367.0599999990386,7885.372410103901
60354,31.345191605162345,1367.0799999990386,7885.411501988754
60355,31.345191605162345,1367.0999999990386,7885.450593562723
60356,31.345191605162345,1367.1199999990386,7885.489684825797
60357,31.345191605162345,1367.1399999990385,7885.528775777966
60358,31.345191605162345,1367.1599999990385,7885.567866419221
60359,31.345191605162345,1367.1799999990385,7885.606956749551
60360,31.345191605162345,1367.1999999990385,7885.646046768946
60361,31.345191605162345,1367.2199999990385,7885.685136477397
60362,31.345191605162345,1367.2399999990384,7885.724225874892
60363,31.345191605162345,1367.2599999990384,7885.763314961423
60364,31.345191605162345,1367.2799999990384,7885.80240373698
60365,31.345191605162345,1367.2999999990384,7885.841492201551
60366,31.345191605162345,1367.3199999990384,7885.880580355128
60367,31.345191605162345,1367.3399999990384,7885.9196681977
60368,31.345191605162345,1367.3599999990383,7885.958755729257
60369,31.345191605162345,1367.3799999990383,7885.99784294979
60370,31.345191605162345,1367.3999999990383,7886.036929859288
60371,31.345191605162345,1367.4199999990383,7886.0760164577405
60372,31.345191605162345,1367.4399999990383,7886.115102745139
60373,31.345191605162345,1367.4599999990382,7886.154188721473
60374,31.345191605162345,1367.4799999990382,7886.193274386731
60375,31.345191605162345,1367.4999999990382,7886.2323597409395
60376,31.345191605162345,1367.5199999990382,7886.271444784613
60377,31.345191605162345,1367.5399999990382,7886.310529517955
60378,31.345191605162345,1367.5599999990382,7886.349613940956
60379,31.345191605162345,1367.5799999990381,7886.388698053606
60380,31.345191605162345,1367.5999999990381,7886.427781855896
60381,31.345191605162345,1367.619999999038,7886.466865347814
60382,31.345191605162345,1367.639999999038,7886.505948529351
60383,31.345191605162345,1367.659999999038,7886.5450314004975
60384,31.345191605162345,1367.679999999038,7886.584113961243
60385,31.345191605162345,1367.699999999038,7886.623196211578
60386,31.345191605162345,1367.719999999038,7886.662278151492
60387,31.345191605162345,1367.739999999038,7886.701359780975
60388,31.345191605162345,1367.759999999038,7886.740441100017
60389,31.345191605162345,1367.779999999038,7886.779522108609
60390,31.345191605162345,1367.799999999038,7886.81860280674
60391,31.345191605162345,1367.819999999038,7886.857683194401
60392,31.345191605162345,1367.839999999038,7886.896763271581
60393,31.345191605162345,1367.8599999990379,7886.935843038271
60394,31.345191605162345,1367.8799999990379,7886.97492249446
60395,31.345191605162345,1367.8999999990378,7887.014001640139
60396,31.345191605162345,1367.9199999990378,7887.053080475298
60397,31.345191605162345,1367.9399999990378,7887.092158999926
60398,31.345191605162345,1367.9599999990378,7887.131237214014
60399,31.345191605162345,1367.9799999990378,7887.170315117552
60400,31.345191605162345,1367.9999999990378,7887.209392710529
60401,31.345191605162345,1368.0199999990377,7887.248469992936
60402,31.345191605162345,1368.0399999990377,7887.287546964763
60403,31.345191605162345,1368.0599999990377,7887.326623626001
60404,31.345191605162345,1368.0799999990377,7887.365699976638
60405,31.345191605162345,1368.0999999990377,7887.404776016665
60406,31.345191605162345,1368.1199999990376,7887.443851746072
60407,31.345191605162345,1368.1399999990376,7887.48292716485
60408,31.345191605162345,1368.1599999990376,7887.522002272987
60409,31.345191605162345,1368.1799999990376,7887.561077070475
60410,31.345191605162345,1368.1999999990376,7887.600151557303
60411,31.345191605162345,1368.2199999990376,7887.639225733462
60412,31.345191605162345,1368.2399999990375,7887.678299598941
60413,31.345191605162345,1368.2599999990375,7887.71737315373
60414,31.345191605162345,1368.2799999990375,7887.756446397819
60415,31.345191605162345,1368.2999999990375,7887.795519331199
60416,31.345191605162345,1368.3199999990375,7887.83459195386
60417,31.345191605162345,1368.3399999990374,7887.8736642657905
60418,31.345191605162345,1368.3599999990374,7887.912736266982
60419,31.345191605162345,1368.3799999990374,7887.9518079574245
60420,31.345191605162345,1368.3999999990374,7887.990879337108
60421,31.345191605162345,1368.4199999990374,7888.029950406021
60422,31.345191605162345,1368.4399999990374,7888.069021164156
60423,31.345191605162345,1368.4599999990373,7888.108091611501
60424,31.345191605162345,1368.4799999990373,7888.1471617480465
60425,31.345191605162345,1368.4999999990373,7888.1862315737835
60426,31.345191605162345,1368.5199999990373,7888.22530108875
60427,31.345191605162345,1368.5399999990373,7888.264370293555
60428,31.345191605162345,1368.5599999990372,7888.303439188376
60429,31.345191605162345,1368.5799999990372,7888.342507773202
60430,31.345191605162345,1368.5999999990372,7888.381576048023
60431,31.345191605162345,1368.6199999990372,7888.42064401283
60432,31.345191605162345,1368.6399999990372,7888.459711667612
60433,31.345191605162345,1368.6599999990372,7888.4987790123605
60434,31.345191605162345,1368.6799999990371,7888.537846047064
60435,31.345191605162345,1368.6999999990371,7888.576912771713
60436,31.345191605162345,1368.719999999037,7888.615979186298
60437,31.345191605162345,1368.739999999037,7888.6550452908095
60438,31.345191605162345,1368.759999999037,7888.694111085237
60439,31.345191605162345,1368.779999999037,7888.73317656957
60440,31.345191605162345,1368.799999999037,7888.772241743799
60441,31.345191605162345,1368.819999999037,7888.811306607914
60442,31.345191605162345,1368.839999999037,7888.850371161905
60443,31.345191605162345,1368.859999999037,7888.889435405763
60444,31.345191605162345,1368.879999999037,7888.928499339477
60445,31.345191605162345,1368.899999999037,7888.9675629630365
60446,31.345191605162345,1368.919999999037,7889.006626276433
60447,31.345191605162345,1368.939999999037,7889.0456892796565
60448,31.345191605162345,1368.9599999990369,7889.084751972696
60449,31.345191605162345,1368.9799999990369,7889.123814355542
60450,31.345191605162345,1368.9999999990368,7889.162876428185
60451,31.345191605162345,1369.0199999990368,7889.201938190615
60452,31.345191605162345,1369.0399999990368,7889.240999642821
60453,31.345191605162345,1369.0599999990368,7889.280060784795
60454,31.345191605162345,1369.0799999990368,7889.319121616525
60455,31.345191605162345,1369.0999999990368,7889.358182138002
60456,31.345191605162345,1369.1199999990367,7889.397242349217
60457,31.345191605162345,1369.1399999990367,7889.436302250158
60458,31.345191605162345,1369.1599999990367,7889.475361840818
60459,31.345191605162345,1369.1799999990367,7889.514421121184
60460,31.345191605162345,1369.1999999990367,7889.553480091247
60461,31.345191605162345,1369.2199999990366,7889.592538750999
60462,31.345191605162345,1369.2399999990366,7889.631597100427
60463,31.345191605162345,1369.2599999990366,7889.670655139523
60464,31.345191605162345,1369.2799999990366,7889.709712868276
60465,31.345191605162345,1369.2999999990366,7889.748770286677
60466,31.345191605162345,1369.3199999990366,7889.787827394716
60467,31.345191605162345,1369.3399999990365,7889.826884192383
60468,31.345191605162345,1369.3599999990365,7889.865940679668
60469,31.345191605162345,1369.3799999990365,7889.9049968565605
60470,31.345191605162345,1369.3999999990365,7889.944052723051
60471,31.345191605162345,1369.4199999990365,7889.98310827913
60472,31.345191605162345,1369.4399999990364,7890.022163524758
60473,31.345191605162345,1369.4599999990364,7890.061218459761
60474,31.345191605162345,1369.4799999990364,7890.100273084115
60475,31.345191605162345,1369.4999999990364,7890.139327397809
60476,31.345191605162345,1369.5199999990364,7890.178381400834
60477,31.345191605162345,1369.5399999990364,7890.217435093238
60478,31.345191605162345,1369.5599999990363,7890.256488475673
60479,31.345191605162345,1369.5799999990363,7890.295541548264
60480,31.345191605162345,1369.5999999990363,7890.334594311002
60481,31.345191605162345,1369.6199999990363,7890.373646763876
60482,31.345191605162345,1369.6399999990363,7890.412698906878
60483,31.345191605162345,1369.6599999990362,7890.451750739997
60484,31.345191605162345,1369.6799999990362,7890.490802263223
60485,31.345191605162345,1369.6999999990362,7890.529853476545
60486,31.345191605162345,1369.7199999990362,7890.568904379956
60487,31.345191605162345,1369.7399999990362,7890.607954973444
60488,31.345191605162345,1369.7599999990362,7890.647005256999
60489,31.345191605162345,1369.7799999990361,7890.6860552306125
60490,31.345191605162345,1369.7999999990361,7890.7251048942735
60491,31.345191605162345,1369.819999999036,7890.764154247973
60492,31.345191605162345,1369.839999999036,7890.803203291701
60493,31.345191605162345,1369.859999999036,7890.842252025447
60494,31.345191605162345,1369.879999999036,7890.881300449201
60495,31.345191605162345,1369.899999999036,7890.920348562954
60496,31.345191605162345,1369.919999999036,7890.959396366696
60497,31.345191605162345,1369.939999999036,7890.998443860416
60498,31.345191605162345,1369.959999999036,7891.037491044106
60499,31.345191605162345,1369.979999999036,7891.076537917755
60500,31.345191605162345,1369.999999999036,7891.115584481353
60501,31.345191605162345,1370.019999999036,7891.15463073489
60502,31.345191605162345,1370.039999999036,7891.1936766783565
60503,31.345191605162345,1370.0599999990359,7891.232722311743
60504,31.345191605162345,1370.0799999990359,7891.2717676350385
60505,31.345191605162345,1370.0999999990358,7891.310812648235
60506,31.345191605162345,1370.1199999990358,7891.349857351321
60507,31.345191605162345,1370.1399999990358,7891.388901744287
60508,31.345191605162345,1370.1599999990358,7891.427945827124
60509,31.345191605162345,1370.1799999990358,7891.466989599821
60510,31.345191605162345,1370.1999999990358,7891.506033062369
60511,31.345191605162345,1370.2199999990357,7891.5450762147575
60512,31.345191605162345,1370.2399999990357,7891.584119056976
60513,31.345191605162345,1370.2599999990357,7891.6231615890165
60514,31.345191605162345,1370.2799999990357,7891.662203810868
60515,31.345191605162345,1370.2999999990357,7891.70124572252
60516,31.345191605162345,1370.3199999990356,7891.7402873239635
60517,31.345191605162345,1370.3399999990356,7891.779328615188
60518,31.345191605162345,1370.3599999990356,7891.818369596185
60519,31.345191605162345,1370.3799999990356,7891.857410266944
60520,31.345191605162345,1370.3999999990356,7891.896450627454
60521,31.345191605162345,1370.4199999990356,7891.935490677706
60522,31.345191605162345,1370.4399999990355,7891.97453041769
60523,31.345191605162345,1370.4599999990355,7892.013569847397
60524,31.345191605162345,1370.4799999990355,7892.0526089668165
60525,31.345191605162345,1370.4999999990355,7892.091647775938
60526,31.345191605162345,1370.5199999990355,7892.130686274752
60527,31.345191605162345,1370.5399999990354,7892.16972446325
60528,31.345191605162345,1370.5599999990354,7892.208762341488
60529,31.345191605162345,1370.5799999990354,7892.247799910161
60530,31.345191605162345,1370.5999999990354,7892.286837169344
60531,31.345191605162345,1370.6199999990354,7892.325874119027
60532,31.345191605162345,1370.6399999990354,7892.364910759199
60533,31.345191605162345,1370.6599999990353,7892.403947089852
60534,31.345191605162345,1370.6799999990353,7892.442983110976
60535,31.345191605162345,1370.6999999990353,7892.482018822559
60536,31.345191605162345,1370.7199999990353,7892.521054224594
60537,31.345191605162345,1370.7399999990353,7892.5600893170695
60538,31.345191605162345,1370.7599999990352,7892.5991240999765
60539,31.345191605162345,1370.7799999990352,7892.638158573304
60540,31.345191605162345,1370.7999999990352,7892.677192737044
60541,31.345191605162345,1370.8199999990352,7892.716226591184
60542,31.345191605162345,1370.8399999990352,7892.755260135716
60543,31.345191605162345,1370.8599999990352,7892.79429337063
60544,31.345191605162345,1370.8799999990351,7892.833326295916
60545,31.345191605162345,1370.8999999990351,7892.872358911563
60546,31.345191605162345,1370.919999999035,7892.9113912175635
60547,31.345191605162345,1370.939999999035,7892.950423213906
60548,31.345191605162345,1370.959999999035,7892.989454900581
60549,31.345191605162345,1370.979999999035,7893.028486277579
60550,31.345191605162345,1370.999999999035,7893.067517344889
60551,31.345191605162345,1371.019999999035,7893.1065481025025
60552,31.345191605162345,1371.039999999035,7893.145578550409
60553,31.345191605162345,1371.059999999035,7893.184608688598
60554,31.345191605162345,1371.079999999035,7893.223638517061
60555,31.345191605162345,1371.099999999035,7893.262668035787
60556,31.345191605162345,1371.119999999035,7893.301697244767
60557,31.345191605162345,1371.139999999035,7893.340726143991
60558,31.345191605162345,1371.1599999990349,7893.379754733449
60559,31.345191605162345,1371.1799999990349,7893.41878301313
60560,31.345191605162345,1371.1999999990348,7893.457810983026
60561,31.345191605162345,1371.2199999990348,7893.496838643127
60562,31.345191605162345,1371.2399999990348,7893.535865993423
60563,31.345191605162345,1371.2599999990348,7893.574893033902
60564,31.345191605162345,1371.2799999990348,7893.613919764557
60565,31.345191605162345,1371.2999999990348,7893.652946185377
60566,31.345191605162345,1371.3199999990347,7893.691972296352
60567,31.345191605162345,1371.3399999990347,7893.730998097472
60568,31.345191605162345,1371.3599999990347,7893.770023588729
60569,31.345191605162345,1371.3799999990347,7893.80904877011
60570,31.345191605162345,1371.3999999990347,7893.848073641608
60571,31.345191605162345,1371.4199999990346,7893.887098203211
60572,31.345191605162345,1371.4399999990346,7893.926122454911
60573,31.345191605162345,1371.4599999990346,7893.965146396697
60574,31.345191605162345,1371.4799999990346,7894.004170028558
60575,31.345191605162345,1371.4999999990346,7894.043193350487
60576,31.345191605162345,1371.5199999990346,7894.082216362472
60577,31.345191605162345,1371.5399999990345,7894.121239064503
60578,31.345191605162345,1371.5599999990345,7894.160261456572
60579,31.345191605162345,1371.5799999990345,7894.1992835387755
60580,31.345191605162345,1371.5999999990345,7894.23830531179
60581,31.345191605162345,1371.6199999990345,7894.27732677567
60582,31.345191605162345,1371.6399999990344,7894.316347930406
60583,31.345191605162345,1371.6599999990344,7894.355368775987
60584,31.345191605162345,1371.6799999990344,7894.394389312403
60585,31.345191605162345,1371.6999999990344,7894.433409539645
60586,31.345191605162345,1371.7199999990344,7894.472429457704
60587,31.345191605162345,1371.7399999990344,7894.511449066567
60588,31.345191605162345,1371.7599999990343,7894.5504683662275
60589,31.345191605162345,1371.7799999990343,7894.589487356674
60590,31.345191605162345,1371.7999999990343,7894.628506037898
60591,31.345191605162345,1371.8199999990343,7894.667524409888
60592,31.345191605162345,1371.8399999990343,7894.706542472635
60593,31.345191605162345,1371.8599999990342,7894.74556022613
60594,31.345191605162345,1371.8799999990342,7894.784577670362
60595,31.345191605162345,1371.8999999990342,7894.823594805321
60596,31.345191605162345,1371.9199999990342,7894.862611630997
60597,31.345191605162345,1371.9399999990342,7894.901628147381
60598,31.345191605162345,1371.9599999990342,7894.940644354464
60599,31.345191605162345,1371.9799999990341,7894.979660252235
60600,31.345191605162345,1371.9999999990341,7895.0186758406835
60601,31.345191605162345,1372.019999999034,7895.0576911198
60602,31.345191605162345,1372.039999999034,7895.096706089576
60603,31.345191605162345,1372.059999999034,7895.135720750001
60604,31.345191605162345,1372.079999999034,7895.1747351010645
60605,31.345191605162345,1372.099999999034,7895.2137491427575
60606,31.345191605162345,1372.119999999034,7895.2527628750695
60607,31.345191605162345,1372.139999999034,7895.2917762979905
60608,31.345191605162345,1372.159999999034,7895.330789411511
60609,31.345191605162345,1372.179999999034,7895.369802215622
60610,31.345191605162345,1372.199999999034,7895.408814710313
60611,31.345191605162345,1372.219999999034,7895.447826895574
60612,31.345191605162345,1372.239999999034,7895.486838771394
60613,31.345191605162345,1372.2599999990339,7895.525850337765
60614,31.345191605162345,1372.2799999990339,7895.5648615946775
60615,31.345191605162345,1372.2999999990338,7895.60387254212
60616,31.345191605162345,1372.3199999990338,7895.642883180084
60617,31.345191605162345,1372.3399999990338,7895.6818935085585
60618,31.345191605162345,1372.3599999990338,7895.720903527535
60619,31.345191605162345,1372.3799999990338,7895.759913237002
60620,31.345191605162345,1372.3999999990338,7895.798922636952
60621,31.345191605162345,1372.4199999990337,7895.837931727373
60622,31.345191605162345,1372.4399999990337,7895.876940508256
60623,31.345191605162345,1372.4599999990337,7895.91594897959
60624,31.345191605162345,1372.4799999990337,7895.954957141367
60625,31.345191605162345,1372.4999999990337,7895.993964993577
60626,31.345191605162345,1372.5199999990336,7896.032972536209
60627,31.345191605162345,1372.5399999990336,7896.071979769254
60628,31.345191605162345,1372.5599999990336,7896.110986692702
60629,31.345191605162345,1372.5799999990336,7896.1499933065425
60630,31.345191605162345,1372.5999999990336,7896.18899961094
60631,31.345191605162345,1372.6199999990336,7896.228005606591
60632,31.345191605162345,1372.6399999990335,7896.267011293544
60633,31.345191605162345,1372.6599999990335,7896.306016671789
60634,31.345191605162345,1372.6799999990335,7896.3450217413165
60635,31.345191605162345,1372.6999999990335,7896.384026502117
60636,31.345191605162345,1372.7199999990335,7896.423030954181
60637,31.345191605162345,1372.7399999990334,7896.462035097497
60638,31.345191605162345,1372.7599999990334,7896.501038932057
60639,31.345191605162345,1372.7799999990334,7896.54004245785
60640,31.345191605162345,1372.7999999990334,7896.579045674867
60641,31.345191605162345,1372.8199999990334,7896.618048583099
60642,31.345191605162345,1372.8399999990334,7896.657051182535
60643,31.345191605162345,1372.8599999990333,7896.696053473165
60644,31.345191605162345,1372.8799999990333,7896.73505545498
60645,31.345191605162345,1372.8999999990333,7896.77405712797
60646,31.305065337999114,1372.9199999990333,7896.8130584921255
60647,31.305065337999114,1372.9399999990333,7896.852059547436
60648,31.305065337999114,1372.9599999990332,7896.891060293891
60649,31.305065337999114,1372.9799999990332,7896.9300607314835
60650,31.305065337999114,1372.9999999990332,7896.969060860201
60651,31.305065337999114,1373.0199999990332,7897.008060680036
60652,31.305065337999114,1373.0399999990332,7897.0470601909765
60653,31.305065337999114,1373.0599999990332,7897.086059393014
60654,31.305065337999114,1373.0799999990331,7897.125058286138
60655,31.305065337999114,1373.0999999990331,7897.164056870339
60656,31.305065337999114,1373.119999999033,7897.203055145607
60657,31.305065337999114,1373.139999999033,7897.242053111933
60658,31.305065337999114,1373.159999999033,7897.2810507693075
60659,31.305065337999114,1373.179999999033,7897.320048117719
60660,31.305065337999114,1373.199999999033,7897.359045157159
60661,31.305065337999114,1373.219999999033,7897.398041887617
60662,31.305065337999114,1373.239999999033,7897.4370383090845
60663,31.305065337999114,1373.259999999033,7897.476034421551
60664,31.305065337999114,1373.279999999033,7897.515030225006
60665,31.305065337999114,1373.299999999033,7897.554025719441
60666,31.305065337999114,1373.319999999033,7897.593020904845
60667,31.305065337999114,1373.339999999033,7897.632015781209
60668,31.305065337999114,1373.3599999990329,7897.671010348522
60669,31.305065337999114,1373.3799999990329,7897.710004606776
60670,31.305065337999114,1373.3999999990328,7897.7489985559605
60671,31.305065337999114,1373.4199999990328,7897.787992196066
60672,31.305065337999114,1373.4399999990328,7897.826985527081
60673,31.305065337999114,1373.4599999990328,7897.865978548997
60674,31.305065337999114,1373.4799999990328,7897.904971261805
60675,31.305065337999114,1373.4999999990328,7897.943963665494
60676,31.305065337999114,1373.5199999990327,7897.982955760055
60677,31.305065337999114,1373.5399999990327,7898.021947545478
60678,31.305065337999114,1373.5599999990327,7898.060939021753
60679,31.305065337999114,1373.5799999990327,7898.0999301888705
60680,31.305065337999114,1373.5999999990327,7898.1389210468205
60681,31.305065337999114,1373.6199999990326,7898.177911595781
60682,31.305065337999114,1373.6399999990326,7898.216901836284
60683,31.305065337999114,1373.6599999990326,7898.255891768359
60684,31.305065337999114,1373.6799999990326,7898.2948813919975
60685,31.305065337999114,1373.6999999990326,7898.333870707188
60686,31.305065337999114,1373.7199999990326,7898.372859713922
60687,31.305065337999114,1373.7399999990325,7898.411848412189
60688,31.305065337999114,1373.7599999990325,7898.45083680198
60689,31.305065337999114,1373.7799999990325,7898.489824883284
60690,31.305065337999114,1373.7999999990325,7898.528812656093
60691,31.305065337999114,1373.8199999990325,7898.567800120396
60692,31.305065337999114,1373.8399999990324,7898.606787276184
60693,31.305065337999114,1373.8599999990324,7898.645774123447
60694,31.305065337999114,1373.8799999990324,7898.684760662175
60695,31.305065337999114,1373.8999999990324,7898.723746892358
60696,31.305065337999114,1373.9199999990324,7898.762732813986
60697,31.305065337999114,1373.9399999990324,7898.80171842705
60698,31.305065337999114,1373.9599999990323,7898.840703731541
60699,31.305065337999114,1373.9799999990323,7898.8796887274475
60700,31.305065337999114,1373.9999999990323,7898.918673414761
60701,31.305065337999114,1374.0199999990323,7898.957657793471
60702,31.305065337999114,1374.0399999990323,7898.996641863569
60703,31.305065337999114,1374.0599999990322,7899.035625625043
60704,31.305065337999114,1374.0799999990322,7899.074609077886
60705,31.305065337999114,1374.0999999990322,7899.113592222086
60706,31.305065337999114,1374.1199999990322,7899.152575057634
60707,31.305065337999114,1374.1399999990322,7899.1915575845205
60708,31.305065337999114,1374.1599999990322,7899.230539802736
60709,31.305065337999114,1374.1799999990321,7899.269521712269
60710,31.305065337999114,1374.1999999990321,7899.308503313112
60711,31.305065337999114,1374.219999999032,7899.347484605254
60712,31.305065337999114,1374.239999999032,7899.3864655886855
60713,31.305065337999114,1374.259999999032,7899.425446263397
60714,31.305065337999114,1374.279999999032,7899.464426629379
60715,31.305065337999114,1374.299999999032,7899.503406686621
60716,31.305065337999114,1374.319999999032,7899.542386435113
60717,31.305065337999114,1374.339999999032,7899.581365874847
60718,31.305065337999114,1374.359999999032,7899.620345005811
60719,31.305065337999114,1374.379999999032,7899.659323827997
60720,31.305065337999114,1374.399999999032,7899.698302341394
60721,31.305065337999114,1374.419999999032,7899.737280545994
60722,31.305065337999114,1374.439999999032,7899.776258441785
60723,31.305065337999114,1374.4599999990319,7899.815236028759
60724,31.305065337999114,1374.4799999990319,7899.854213306905
60725,31.305065337999114,1374.4999999990318,7899.893190276214
60726,31.305065337999114,1374.5199999990318,7899.932166936676
60727,31.305065337999114,1374.5399999990318,7899.971143288282
60728,31.305065337999114,1374.5599999990318,7900.010119331011
60729,31.305065337999114,1374.5799999990318,7900.0490950646945
60730,31.305065337999114,1374.5999999990318,7900.088070489254
60731,31.305065337999114,1374.6199999990317,7900.127045604681
60732,31.305065337999114,1374.6399999990317,7900.16602041122
60733,31.305065337999114,1374.6599999990317,7900.204994909416
60734,31.305065337999114,1374.6799999990317,7900.2439690992915
60735,31.305065337999114,1374.6999999990317,7900.282942980836
60736,31.305065337999114,1374.7199999990316,7900.32191655404
60737,31.305065337999114,1374.7399999990316,7900.360889818893
60738,31.305065337999114,1374.7599999990316,7900.399862775385
60739,31.305065337999114,1374.7799999990316,7900.438835423506
60740,31.305065337999114,1374.7999999990316,7900.477807763245
60741,31.305065337999114,1374.8199999990316,7900.516779794593
60742,31.305065337999114,1374.8399999990315,7900.55575151754
60743,31.305065337999114,1374.8599999990315,7900.594722932074
60744,31.305065337999114,1374.8799999990315,7900.633694038185
60745,31.305065337999114,1374.8999999990315,7900.672664835865
60746,31.305065337999114,1374.9199999990315,7900.711635325103
60747,31.305065337999114,1374.9399999990314,7900.750605505888
60748,31.305065337999114,1374.9599999990314,7900.78957537821
60749,31.305065337999114,1374.9799999990314,7900.82854494206
60750,31.305065337999114,1374.9999999990314,7900.867514197426
60751,31.305065337999114,1375.0199999990314,7900.906483144299
60752,31.305065337999114,1375.0399999990314,7900.945451782669
60753,31.305065337999114,1375.0599999990313,7900.984420112525
60754,31.305065337999114,1375.0799999990313,7901.023388133858
60755,31.305065337999114,1375.0999999990313,7901.062355846657
60756,31.305065337999114,1375.1199999990313,7901.101323250912
60757,31.305065337999114,1375.1399999990313,7901.140290346613
60758,31.305065337999114,1375.1599999990312,7901.17925713375
60759,31.305065337999114,1375.1799999990312,7901.218223612313
60760,31.305065337999114,1375.1999999990312,7901.25718978229
60761,31.305065337999114,1375.2199999990312,7901.296155643673
60762,31.305065337999114,1375.2399999990312,7901.335121196451
60763,31.305065337999114,1375.2599999990312,7901.374086440614
60764,31.305065337999114,1375.2799999990311,7901.413051376151
60765,31.305065337999114,1375.2999999990311,7901.452016003053
60766,31.305065337999114,1375.319999999031,7901.4909803213095
60767,31.305065337999114,1375.339999999031,7901.52994433091
60768,31.305065337999114,1375.359999999031,7901.568908031845
60769,31.305065337999114,1375.379999999031,7901.607871424104
60770,31.305065337999114,1375.399999999031,7901.646834507676
60771,31.305065337999114,1375.419999999031,7901.685797282553
60772,31.305065337999114,1375.439999999031,7901.724759748722
60773,31.305065337999114,1375.459999999031,7901.763721906175
60774,31.305065337999114,1375.479999999031,7901.802683754901
60775,31.305065337999114,1375.499999999031,7901.84164529489
60776,31.305065337999114,1375.519999999031,7901.880606526132
60777,31.305065337999114,1375.539999999031,7901.919567448616
60778,31.305065337999114,1375.5599999990309,7901.958528062333
60779,31.305065337999114,1375.5799999990309,7901.997488367272
60780,31.305065337999114,1375.5999999990308,7902.036448363424
60781,31.305065337999114,1375.6199999990308,7902.075408050778
60782,31.305065337999114,1375.6399999990308,7902.114367429323
60783,31.305065337999114,1375.6599999990308,7902.153326499354
60784,31.305065337999114,1375.6799999990308,7902.192285261377
60785,31.305065337999114,1375.6999999990308,7902.231243715404
60786,31.305065337999114,1375.7199999990307,7902.270201861425
60787,31.305065337999114,1375.7399999990307,7902.309159699431
60788,31.305065337999114,1375.7599999990307,7902.34811722941
