,v,p,t
60789,31.305065337999114,1375.7799999990307,7902.387074451352
60790,31.305065337999114,1375.7999999990307,7902.4260313652485
60791,31.305065337999114,1375.8199999990306,7902.464987971088
60792,31.305065337999114,1375.8399999990306,7902.50394426886
60793,31.305065337999114,1375.8599999990306,7902.542900258556
60794,31.305065337999114,1375.8799999990306,7902.581855940165
60795,31.305065337999114,1375.8999999990306,7902.620811313677
60796,31.305065337999114,1375.9199999990306,7902.659766379082
60797,31.305065337999114,1375.9399999990305,7902.6987211363685
60798,31.305065337999114,1375.9599999990305,7902.7376755855275
60799,31.305065337999114,1375.9799999990305,7902.776629726549
60800,31.305065337999114,1375.9999999990305,7902.8155835594225
60801,31.305065337999114,1376.0199999990305,7902.854537084138
60802,31.305065337999114,1376.0399999990304,7902.893490300686
60803,31.305065337999114,1376.0599999990304,7902.932443209055
60804,31.305065337999114,1376.0799999990304,7902.971395809236
60805,31.305065337999114,1376.0999999990304,7903.010348101218
60806,31.305065337999114,1376.1199999990304,7903.049300084992
60807,31.305065337999114,1376.1399999990304,7903.088251760546
60808,31.305065337999114,1376.1599999990303,7903.127203127871
60809,31.305065337999114,1376.1799999990303,7903.166154186958
60810,31.305065337999114,1376.1999999990303,7903.205104937795
60811,31.305065337999114,1376.2199999990303,7903.244055380373
60812,31.305065337999114,1376.2399999990303,7903.283005514681
60813,31.305065337999114,1376.2599999990302,7903.321955340709
60814,31.305065337999114,1376.2799999990302,7903.360904858447
60815,31.305065337999114,1376.2999999990302,7903.399854067885
60816,31.305065337999114,1376.3199999990302,7903.438802969013
60817,31.305065337999114,1376.3399999990302,7903.477751561821
60818,31.305065337999114,1376.3599999990302,7903.516699846298
60819,31.305065337999114,1376.3799999990301,7903.555647822435
60820,31.305065337999114,1376.3999999990301,7903.594595490221
60821,31.305065337999114,1376.41999999903,7903.633542849646
60822,31.305065337999114,1376.43999999903,7903.6724899007
60823,31.305065337999114,1376.45999999903,7903.711436643373
60824,31.305065337999114,1376.47999999903,7903.750383077655
60825,31.305065337999114,1376.49999999903,7903.789329203535
60826,31.305065337999114,1376.51999999903,7903.828275021004
60827,31.305065337999114,1376.53999999903,7903.867220530051
60828,31.305065337999114,1376.55999999903,7903.906165730666
60829,31.305065337999114,1376.57999999903,7903.945110622839
60830,31.305065337999114,1376.59999999903,7903.98405520656
60831,31.305065337999114,1376.61999999903,7904.022999481818
60832,31.305065337999114,1376.63999999903,7904.061943448604
60833,31.305065337999114,1376.6599999990299,7904.100887106908
60834,31.305065337999114,1376.6799999990299,7904.139830457074
60835,31.305065337999114,1376.6999999990298,7904.178773499568
60836,31.305065337999114,1376.7199999990298,7904.217716234391
60837,31.305065337999114,1376.7399999990298,7904.256658661536
60838,31.305065337999114,1376.7599999990298,7904.295600780991
60839,31.305065337999114,1376.7799999990298,7904.334542592746
60840,31.305065337999114,1376.7999999990298,7904.373484096792
60841,31.305065337999114,1376.8199999990297,7904.412425293118
60842,31.305065337999114,1376.8399999990297,7904.451366181714
60843,31.305065337999114,1376.8599999990297,7904.490306762569
60844,31.305065337999114,1376.8799999990297,7904.529247035674
60845,31.305065337999114,1376.8999999990297,7904.568187001019
60846,31.305065337999114,1376.9199999990296,7904.607126658594
60847,31.305065337999114,1376.9399999990296,7904.6460660083885
60848,31.305065337999114,1376.9599999990296,7904.685005050392
60849,31.305065337999114,1376.9799999990296,7904.723943784595
60850,31.305065337999114,1376.9999999990296,7904.762882210986
60851,31.305065337999114,1377.0199999990296,7904.801820329558
60852,31.305065337999114,1377.0399999990295,7904.840758140298
60853,31.305065337999114,1377.0599999990295,7904.879695643197
60854,31.305065337999114,1377.0799999990295,7904.918632838245
60855,31.305065337999114,1377.0999999990295,7904.957569725431
60856,31.305065337999114,1377.1199999990295,7904.996506304747
60857,31.305065337999114,1377.1399999990294,7905.035442576181
60858,31.305065337999114,1377.1599999990294,7905.074378539723
60859,31.305065337999114,1377.1799999990294,7905.113314195363
60860,31.305065337999114,1377.1999999990294,7905.152249543092
60861,31.305065337999114,1377.2199999990294,7905.191184582898
60862,31.305065337999114,1377.2399999990294,7905.230119314772
60863,31.305065337999114,1377.2599999990293,7905.269053738704
60864,31.305065337999114,1377.2799999990293,7905.307987854684
60865,31.305065337999114,1377.2999999990293,7905.346921662702
60866,31.305065337999114,1377.3199999990293,7905.385855162747
60867,31.305065337999114,1377.3399999990293,7905.4247883548105
60868,31.305065337999114,1377.3599999990292,7905.463721238881
60869,31.305065337999114,1377.3799999990292,7905.502653814949
60870,31.305065337999114,1377.3999999990292,7905.5415860830035
60871,31.305065337999114,1377.4199999990292,7905.580518043035
60872,31.305065337999114,1377.4399999990292,7905.619449695034
60873,31.305065337999114,1377.4599999990292,7905.658381038989
60874,31.305065337999114,1377.4799999990291,7905.697312074892
60875,31.305065337999114,1377.4999999990291,7905.736242802731
60876,31.305065337999114,1377.519999999029,7905.775173222497
60877,31.305065337999114,1377.539999999029,7905.814103334179
60878,31.305065337999114,1377.559999999029,7905.853033137768
60879,31.305065337999114,1377.579999999029,7905.891962633253
60880,31.305065337999114,1377.599999999029,7905.930891820623
60881,31.305065337999114,1377.619999999029,7905.96982069987
60882,31.305065337999114,1377.639999999029,7906.008749270983
60883,31.305065337999114,1377.659999999029,7906.047677533951
60884,31.305065337999114,1377.679999999029,7906.086605488766
60885,31.305065337999114,1377.699999999029,7906.125533135824
60886,31.305065337999114,1377.719999999029,7906.164460475556
60887,31.305065337999114,1377.739999999029,7906.203387507952
60888,31.305065337999114,1377.7599999990289,7906.242314233005
60889,31.305065337999114,1377.7799999990289,7906.281240650704
60890,31.305065337999114,1377.7999999990288,7906.320166761037
60891,31.305065337999114,1377.8199999990288,7906.3590925639965
60892,31.305065337999114,1377.8399999990288,7906.398018059571
60893,31.305065337999114,1377.8599999990288,7906.436943247751
60894,31.305065337999114,1377.8799999990288,7906.475868128525
60895,31.305065337999114,1377.8999999990288,7906.514792701884
60896,31.305065337999114,1377.9199999990287,7906.553716967818
60897,31.305065337999114,1377.9399999990287,7906.592640926317
60898,31.305065337999114,1377.9599999990287,7906.631564577369
60899,31.305065337999114,1377.9799999990287,7906.6704879209665
60900,31.305065337999114,1377.9999999990287,7906.709410957097
60901,31.305065337999114,1378.0199999990286,7906.748333685752
60902,31.305065337999114,1378.0399999990286,7906.787256106921
60903,31.305065337999114,1378.0599999990286,7906.826178220593
60904,31.305065337999114,1378.0799999990286,7906.865100026758
60905,31.305065337999114,1378.0999999990286,7906.904021525407
60906,31.305065337999114,1378.1199999990286,7906.94294271653
60907,31.305065337999114,1378.1399999990285,7906.981863600115
60908,31.305065337999114,1378.1599999990285,7907.020784176153
60909,31.305065337999114,1378.1799999990285,7907.059704444634
60910,31.305065337999114,1378.1999999990285,7907.0986244055475
60911,31.305065337999114,1378.2199999990285,7907.137544058884
60912,31.305065337999114,1378.2399999990284,7907.176463404631
60913,31.305065337999114,1378.2599999990284,7907.215382442781
60914,31.305065337999114,1378.2799999990284,7907.254301173323
60915,31.305065337999114,1378.2999999990284,7907.293219596248
60916,31.305065337999114,1378.3199999990284,7907.3321377115435
60917,31.305065337999114,1378.3399999990284,7907.371055519201
60918,31.305065337999114,1378.3599999990283,7907.409973019209
60919,31.305065337999114,1378.3799999990283,7907.448890211559
60920,31.305065337999114,1378.3999999990283,7907.4878070962395
60921,31.305065337999114,1378.4199999990283,7907.526723673242
60922,31.305065337999114,1378.4399999990283,7907.565639942554
60923,31.305065337999114,1378.4599999990282,7907.604555904168
60924,31.305065337999114,1378.4799999990282,7907.643471558072
60925,31.305065337999114,1378.4999999990282,7907.6823869042555
60926,31.305065337999114,1378.5199999990282,7907.72130194271
60927,31.305065337999114,1378.5399999990282,7907.760216673424
60928,31.305065337999114,1378.5599999990282,7907.799131096388
60929,31.305065337999114,1378.5799999990281,7907.838045211592
60930,31.305065337999114,1378.5999999990281,7907.876959019025
60931,31.305065337999114,1378.619999999028,7907.915872518678
60932,31.305065337999114,1378.639999999028,7907.954785710541
60933,31.305065337999114,1378.659999999028,7907.993698594602
60934,31.305065337999114,1378.679999999028,7908.032611170853
60935,31.305065337999114,1378.699999999028,7908.071523439289
60936,31.305065337999114,1378.719999999028,7908.110435400388
60937,31.305065337999114,1378.739999999028,7908.149347054564
60938,31.305065337999114,1378.759999999028,7908.188258401805
60939,31.305065337999114,1378.779999999028,7908.227169442102
60940,31.26502460996959,1378.799999999028,7908.266080175446
60941,31.26502460996959,1378.819999999028,7908.304990601828
60942,31.26502460996959,1378.839999999028,7908.343900721236
60943,31.26502460996959,1378.8599999990279,7908.382810533663
60944,31.26502460996959,1378.8799999990279,7908.421720039098
60945,31.26502460996959,1378.8999999990278,7908.46062923753
60946,31.26502460996959,1378.9199999990278,7908.499538128952
60947,31.26502460996959,1378.9399999990278,7908.538446713353
60948,31.26502460996959,1378.9599999990278,7908.577354990723
60949,31.26502460996959,1378.9799999990278,7908.616262961052
60950,31.26502460996959,1378.9999999990278,7908.655170624331
60951,31.26502460996959,1379.0199999990277,7908.69407798055
60952,31.26502460996959,1379.0399999990277,7908.7329850297
60953,31.26502460996959,1379.0599999990277,7908.771891771771
60954,31.26502460996959,1379.0799999990277,7908.810798206753
60955,31.26502460996959,1379.0999999990277,7908.849704334637
60956,31.26502460996959,1379.1199999990276,7908.888610155413
60957,31.26502460996959,1379.1399999990276,7908.92751566907
60958,31.26502460996959,1379.1599999990276,7908.9664208756
60959,31.26502460996959,1379.1799999990276,7909.005325774993
60960,31.26502460996959,1379.1999999990276,7909.04423036724
60961,31.26502460996959,1379.2199999990276,7909.08313465233
60962,31.26502460996959,1379.2399999990275,7909.122038630254
60963,31.26502460996959,1379.2599999990275,7909.160942301001
60964,31.26502460996959,1379.2799999990275,7909.199845664563
60965,31.26502460996959,1379.2999999990275,7909.23874872093
60966,31.26502460996959,1379.3199999990275,7909.277651470092
60967,31.26502460996959,1379.3399999990274,7909.316553912039
60968,31.26502460996959,1379.3599999990274,7909.355456046762
60969,31.26502460996959,1379.3799999990274,7909.394357874251
60970,31.26502460996959,1379.3999999990274,7909.433259394496
60971,31.26502460996959,1379.4199999990274,7909.472160607489
60972,31.26502460996959,1379.4399999990273,7909.511061513218
60973,31.26502460996959,1379.4599999990273,7909.549962111675
60974,31.26502460996959,1379.4799999990273,7909.588862402849
60975,31.26502460996959,1379.4999999990273,7909.627762386732
60976,31.26502460996959,1379.5199999990273,7909.666662063312
60977,31.26502460996959,1379.5399999990273,7909.705561432582
60978,31.26502460996959,1379.5599999990272,7909.74446049453
60979,31.26502460996959,1379.5799999990272,7909.783359249148
60980,31.26502460996959,1379.5999999990272,7909.822257696425
60981,31.26502460996959,1379.6199999990272,7909.861155836353
60982,31.26502460996959,1379.6399999990272,7909.90005366892
60983,31.26502460996959,1379.6599999990271,7909.938951194118
60984,31.26502460996959,1379.6799999990271,7909.977848411937
60985,31.26502460996959,1379.699999999027,7910.016745322352
60986,31.26502460996959,1379.719999999027,7910.055641925205
60987,31.26502460996959,1379.739999999027,7910.094538220898
60988,31.26502460996959,1379.759999999027,7910.133434209728
60989,31.26502460996959,1379.779999999027,7910.172329891684
60990,31.26502460996959,1379.799999999027,7910.2112252667575
60991,31.26502460996959,1379.819999999027,7910.250120334938
60992,31.26502460996959,1379.839999999027,7910.289015096218
60993,31.26502460996959,1379.859999999027,7910.327909550585
60994,31.26502460996959,1379.879999999027,7910.366803698032
60995,31.26502460996959,1379.899999999027,7910.405697538547
60996,31.26502460996959,1379.919999999027,7910.444591072123
60997,31.26502460996959,1379.939999999027,7910.483484298749
60998,31.26502460996959,1379.9599999990269,7910.522377218416
60999,31.26502460996959,1379.9799999990269,7910.561269831114
61000,31.26502460996959,1379.9999999990268,7910.600162136834
61001,31.26502460996959,1380.0199999990268,7910.639054135566
61002,31.26502460996959,1380.0399999990268,7910.6779458273
61003,31.26502460996959,1380.0599999990268,7910.716837212029
61004,31.26502460996959,1380.0799999990268,7910.75572828974
61005,31.26502460996959,1380.0999999990267,7910.794619060425
61006,31.26502460996959,1380.1199999990267,7910.833509524075
61007,31.26502460996959,1380.1399999990267,7910.87239968068
61008,31.26502460996959,1380.1599999990267,7910.9112895302305
61009,31.26502460996959,1380.1799999990267,7910.950179072716
61010,31.26502460996959,1380.1999999990267,7910.9890683081285
61011,31.26502460996959,1380.2199999990266,7911.027957236458
61012,31.26502460996959,1380.2399999990266,7911.066845857695
61013,31.26502460996959,1380.2599999990266,7911.105734171829
61014,31.26502460996959,1380.2799999990266,7911.144622178851
61015,31.26502460996959,1380.2999999990266,7911.1835098787515
61016,31.26502460996959,1380.3199999990265,7911.222397271521
61017,31.26502460996959,1380.3399999990265,7911.2612843571505
61018,31.26502460996959,1380.3599999990265,7911.30017113563
61019,31.26502460996959,1380.3799999990265,7911.33905760695
61020,31.26502460996959,1380.3999999990265,7911.3779437711
61021,31.26502460996959,1380.4199999990265,7911.416829628072
61022,31.26502460996959,1380.4399999990264,7911.455715177856
61023,31.26502460996959,1380.4599999990264,7911.494600420442
61024,31.26502460996959,1380.4799999990264,7911.5334853558215
61025,31.26502460996959,1380.4999999990264,7911.572369983984
61026,31.26502460996959,1380.5199999990264,7911.611254304919
61027,31.26502460996959,1380.5399999990263,7911.65013831862
61028,31.26502460996959,1380.5599999990263,7911.689022025074
61029,31.26502460996959,1380.5799999990263,7911.727905424274
61030,31.26502460996959,1380.5999999990263,7911.766788516209
61031,31.26502460996959,1380.6199999990263,7911.80567130087
61032,31.26502460996959,1380.6399999990263,7911.844553778247
61033,31.26502460996959,1380.6599999990262,7911.883435948332
61034,31.26502460996959,1380.6799999990262,7911.922317811113
61035,31.26502460996959,1380.6999999990262,7911.961199366583
61036,31.26502460996959,1380.7199999990262,7912.000080614731
61037,31.26502460996959,1380.7399999990262,7912.038961555573
61038,31.26502460996959,1380.7599999990261,7912.077842189625
61039,31.26502460996959,1380.7799999990261,7912.116722517163
61040,31.26502460996959,1380.799999999026,7912.155602538178
61041,31.26502460996959,1380.819999999026,7912.19448225266
61042,31.26502460996959,1380.839999999026,7912.233361660601
61043,31.26502460996959,1380.859999999026,7912.27224076199
61044,31.26502460996959,1380.879999999026,7912.311119556818
61045,31.26502460996959,1380.899999999026,7912.349998045076
61046,31.26502460996959,1380.919999999026,7912.388876226753
61047,31.26502460996959,1380.939999999026,7912.427754101841
61048,31.26502460996959,1380.959999999026,7912.46663167033
61049,31.26502460996959,1380.979999999026,7912.5055089322095
61050,31.26502460996959,1380.999999999026,7912.544385887471
61051,31.26502460996959,1381.019999999026,7912.583262536105
61052,31.26502460996959,1381.039999999026,7912.622138878102
61053,31.26502460996959,1381.0599999990259,7912.661014913452
61054,31.26502460996959,1381.0799999990259,7912.699890642146
61055,31.26502460996959,1381.0999999990258,7912.738766064173
61056,31.26502460996959,1381.1199999990258,7912.777641179526
61057,31.26502460996959,1381.1399999990258,7912.816515988194
61058,31.26502460996959,1381.1599999990258,7912.855390490167
61059,31.26502460996959,1381.1799999990258,7912.894264685437
61060,31.26502460996959,1381.1999999990257,7912.933138573992
61061,31.26502460996959,1381.2199999990257,7912.972012155825
61062,31.26502460996959,1381.2399999990257,7913.010885430925
61063,31.26502460996959,1381.2599999990257,7913.049758399283
61064,31.26502460996959,1381.2799999990257,7913.088631060889
61065,31.26502460996959,1381.2999999990257,7913.127503415735
61066,31.26502460996959,1381.3199999990256,7913.16637546381
61067,31.26502460996959,1381.3399999990256,7913.205247205105
61068,31.26502460996959,1381.3599999990256,7913.24411863961
61069,31.26502460996959,1381.3799999990256,7913.2829897673155
61070,31.26502460996959,1381.3999999990256,7913.321860588213
61071,31.26502460996959,1381.4199999990255,7913.3607311022915
61072,31.26502460996959,1381.4399999990255,7913.399601309543
61073,31.26502460996959,1381.4599999990255,7913.438471209956
61074,31.26502460996959,1381.4799999990255,7913.4773408035235
61075,31.26502460996959,1381.4999999990255,7913.516210090234
61076,31.26502460996959,1381.5199999990255,7913.555079070079
61077,31.26502460996959,1381.5399999990254,7913.593947743048
61078,31.26502460996959,1381.5599999990254,7913.632816109132
61079,31.26502460996959,1381.5799999990254,7913.671684168322
61080,31.26502460996959,1381.5999999990254,7913.710551920608
61081,31.26502460996959,1381.6199999990254,7913.74941936598
61082,31.26502460996959,1381.6399999990253,7913.788286504429
61083,31.26502460996959,1381.6599999990253,7913.827153335946
61084,31.26502460996959,1381.6799999990253,7913.86601986052
61085,31.26502460996959,1381.6999999990253,7913.904886078143
61086,31.26502460996959,1381.7199999990253,7913.943751988805
61087,31.26502460996959,1381.7399999990253,7913.982617592496
61088,31.26502460996959,1381.7599999990252,7914.021482889243
61089,31.26502460996959,1381.7799999990252,7914.060347879599
61090,31.26502460996959,1381.7999999990252,7914.099212563793
61091,31.26502460996959,1381.8199999990252,7914.138076941815
61092,31.26502460996959,1381.8399999990252,7914.176941013655
61093,31.26502460996959,1381.8599999990251,7914.215804779304
61094,31.26502460996959,1381.8799999990251,7914.254668238752
61095,31.26502460996959,1381.899999999025,7914.29353139199
61096,31.26502460996959,1381.919999999025,7914.332394239008
61097,31.26502460996959,1381.939999999025,7914.371256779797
61098,31.26502460996959,1381.959999999025,7914.4101190143465
61099,31.26502460996959,1381.979999999025,7914.448980942649
61100,31.26502460996959,1381.999999999025,7914.487842564693
61101,31.26502460996959,1382.019999999025,7914.5267038804695
61102,31.26502460996959,1382.039999999025,7914.565564889969
61103,31.26502460996959,1382.059999999025,7914.604425593183
61104,31.26502460996959,1382.079999999025,7914.643285990101
61105,31.26502460996959,1382.099999999025,7914.682146080712
61106,31.26502460996959,1382.119999999025,7914.721005865009
61107,31.26502460996959,1382.139999999025,7914.759865342981
61108,31.26502460996959,1382.1599999990249,7914.79872451462
61109,31.26502460996959,1382.1799999990249,7914.837583379914
61110,31.26502460996959,1382.1999999990248,7914.876441938855
61111,31.26502460996959,1382.2199999990248,7914.915300191434
61112,31.26502460996959,1382.2399999990248,7914.95415813764
61113,31.26502460996959,1382.2599999990248,7914.993015777464
61114,31.26502460996959,1382.2799999990248,7915.031873110897
61115,31.26502460996959,1382.2999999990247,7915.07073013793
61116,31.26502460996959,1382.3199999990247,7915.109586858552
61117,31.26502460996959,1382.3399999990247,7915.148443272754
61118,31.26502460996959,1382.3599999990247,7915.187299380526
61119,31.26502460996959,1382.3799999990247,7915.22615518186
61120,31.26502460996959,1382.3999999990247,7915.265010676746
61121,31.26502460996959,1382.4199999990246,7915.303865865173
61122,31.26502460996959,1382.4399999990246,7915.342720747133
61123,31.26502460996959,1382.4599999990246,7915.381575322616
61124,31.26502460996959,1382.4799999990246,7915.420429591612
61125,31.26502460996959,1382.4999999990246,7915.4592835541125
61126,31.26502460996959,1382.5199999990245,7915.498137210107
61127,31.26502460996959,1382.5399999990245,7915.536990559587
61128,31.26502460996959,1382.5599999990245,7915.575843602542
61129,31.26502460996959,1382.5799999990245,7915.614696338962
61130,31.26502460996959,1382.5999999990245,7915.653548768839
61131,31.26502460996959,1382.6199999990245,7915.692400892162
61132,31.26502460996959,1382.6399999990244,7915.7312527089225
61133,31.26502460996959,1382.6599999990244,7915.77010421911
61134,31.26502460996959,1382.6799999990244,7915.808955422716
61135,31.26502460996959,1382.6999999990244,7915.847806319731
61136,31.26502460996959,1382.7199999990244,7915.886656910145
61137,31.26502460996959,1382.7399999990243,7915.925507193948
61138,31.26502460996959,1382.7599999990243,7915.964357171131
61139,31.26502460996959,1382.7799999990243,7916.00320684173
61140,31.26502460996959,1382.7999999990243,7916.042056206338
61141,31.26502460996959,1382.8199999990243,7916.080905265133
61142,31.26502460996959,1382.8399999990243,7916.119754018105
61143,31.26502460996959,1382.8599999990242,7916.158602465244
61144,31.26502460996959,1382.8799999990242,7916.197450606543
61145,31.26502460996959,1382.8999999990242,7916.23629844199
61146,31.26502460996959,1382.9199999990242,7916.2751459715755
61147,31.26502460996959,1382.9399999990242,7916.313993195291
61148,31.26502460996959,1382.9599999990241,7916.352840113126
61149,31.26502460996959,1382.9799999990241,7916.391686725072
61150,31.26502460996959,1382.999999999024,7916.430533031119
61151,31.26502460996959,1383.019999999024,7916.469379031258
61152,31.26502460996959,1383.039999999024,7916.508224725478
61153,31.26502460996959,1383.059999999024,7916.54707011377
61154,31.26502460996959,1383.079999999024,7916.585915196125
61155,31.26502460996959,1383.099999999024,7916.624759972533
61156,31.26502460996959,1383.119999999024,7916.663604442985
61157,31.26502460996959,1383.139999999024,7916.702448607471
61158,31.26502460996959,1383.159999999024,7916.741292465981
61159,31.26502460996959,1383.179999999024,7916.780136018507
61160,31.26502460996959,1383.199999999024,7916.818979265037
61161,31.26502460996959,1383.219999999024,7916.857822205564
61162,31.26502460996959,1383.239999999024,7916.8966648400765
61163,31.26502460996959,1383.2599999990239,7916.935507168566
61164,31.26502460996959,1383.2799999990239,7916.974349191022
61165,31.26502460996959,1383.2999999990238,7917.013190907436
61166,31.26502460996959,1383.3199999990238,7917.052032317798
61167,31.26502460996959,1383.3399999990238,7917.090873422098
61168,31.26502460996959,1383.3599999990238,7917.129714220328
61169,31.26502460996959,1383.3799999990238,7917.168554712477
61170,31.26502460996959,1383.3999999990237,7917.207394898536
61171,31.26502460996959,1383.4199999990237,7917.246234778495
61172,31.26502460996959,1383.4399999990237,7917.285074352345
61173,31.26502460996959,1383.4599999990237,7917.3239136200755
61174,31.26502460996959,1383.4799999990237,7917.362752581678
61175,31.26502460996959,1383.4999999990237,7917.401591237142
61176,31.26502460996959,1383.5199999990236,7917.44042958646
61177,31.26502460996959,1383.5399999990236,7917.479267629619
61178,31.26502460996959,1383.5599999990236,7917.518105366613
61179,31.26502460996959,1383.5799999990236,7917.55694279743
61180,31.26502460996959,1383.5999999990236,7917.595779922061
61181,31.26502460996959,1383.6199999990235,7917.634616740497
61182,31.26502460996959,1383.6399999990235,7917.673453252729
61183,31.26502460996959,1383.6599999990235,7917.7122894587455
61184,31.26502460996959,1383.6799999990235,7917.751125358539
61185,31.26502460996959,1383.6999999990235,7917.789960952098
61186,31.26502460996959,1383.7199999990235,7917.828796239414
61187,31.26502460996959,1383.7399999990234,7917.867631220478
61188,31.26502460996959,1383.7599999990234,7917.906465895279
61189,31.26502460996959,1383.7799999990234,7917.945300263809
61190,31.26502460996959,1383.7999999990234,7917.984134326116
61191,31.26502460996959,1383.8199999990234,7918.022968082856
61192,31.26502460996959,1383.8399999990233,7918.061801534164
61193,31.26502460996959,1383.8599999990233,7918.100634680031
61194,31.26502460996959,1383.8799999990233,7918.1394675204465
61195,31.26502460996959,1383.8999999990233,7918.1783000554005
61196,31.26502460996959,1383.9199999990233,7918.217132284883
61197,31.26502460996959,1383.9399999990233,7918.255964208884
61198,31.26502460996959,1383.9599999990232,7918.2947958273935
61199,31.26502460996959,1383.9799999990232,7918.333627140402
61200,31.26502460996959,1383.9999999990232,7918.3724581479
61201,31.26502460996959,1384.0199999990232,7918.411288849877
61202,31.26502460996959,1384.0399999990232,7918.450119246322
61203,31.26502460996959,1384.0599999990231,7918.4889493372275
61204,31.26502460996959,1384.0799999990231,7918.527779122582
61205,31.26502460996959,1384.099999999023,7918.566608602376
61206,31.26502460996959,1384.119999999023,7918.605437776599
61207,31.26502460996959,1384.139999999023,7918.644266645241
61208,31.26502460996959,1384.159999999023,7918.683095208294
61209,31.26502460996959,1384.179999999023,7918.721923465746
61210,31.26502460996959,1384.199999999023,7918.760751417588
61211,31.26502460996959,1384.219999999023,7918.79957906381
61212,31.26502460996959,1384.239999999023,7918.838406404401
61213,31.26502460996959,1384.259999999023,7918.877233439353
61214,31.26502460996959,1384.279999999023,7918.916060168655
61215,31.26502460996959,1384.299999999023,7918.954886592298
61216,31.26502460996959,1384.319999999023,7918.99371271027
61217,31.26502460996959,1384.339999999023,7919.032538522563
61218,31.26502460996959,1384.3599999990229,7919.071364029167
61219,31.26502460996959,1384.3799999990229,7919.110189230071
61220,31.26502460996959,1384.3999999990228,7919.149014125266
61221,31.26502460996959,1384.4199999990228,7919.187838714742
61222,31.26502460996959,1384.4399999990228,7919.226662998488
61223,31.26502460996959,1384.4599999990228,7919.265486976496
61224,31.26502460996959,1384.4799999990228,7919.304310648754
61225,31.26502460996959,1384.4999999990227,7919.343134015254
61226,31.26502460996959,1384.5199999990227,7919.381957075984
61227,31.26502460996959,1384.5399999990227,7919.420779830936
61228,31.26502460996959,1384.5599999990227,7919.4596022801
61229,31.26502460996959,1384.5799999990227,7919.498424423465
61230,31.26502460996959,1384.5999999990227,7919.537246261021
61231,31.26502460996959,1384.6199999990226,7919.576067792759
61232,31.26502460996959,1384.6399999990226,7919.614889018669
61233,31.26502460996959,1384.6599999990226,7919.653709938741
61234,31.26502460996959,1384.6799999990226,7919.692530552964
61235,31.26502460996959,1384.6999999990226,7919.73135086133
61236,31.22506916600409,1384.7199999990225,7919.770170863827
61237,31.22506916600409,1384.7399999990225,7919.808990560447
61238,31.22506916600409,1384.7599999990225,7919.8478099511785
61239,31.22506916600409,1384.7799999990225,7919.886629036013
61240,31.22506916600409,1384.7999999990225,7919.92544781494
61241,31.22506916600409,1384.8199999990225,7919.964266288014
61242,31.26502460996959,1384.8399999990224,7920.003084455895
61243,31.22506916600409,1384.8599999990224,7920.041902318529
61244,31.22506916600409,1384.8799999990224,7920.0807198758
61245,31.22506916600409,1384.8999999990224,7920.1195371277
61246,31.22506916600409,1384.9199999990224,7920.158354074219
61247,31.22506916600409,1384.9399999990223,7920.197170715347
61248,31.22506916600409,1384.9599999990223,7920.235987051075
61249,31.22506916600409,1384.9799999990223,7920.274803081394
61250,31.22506916600409,1384.9999999990223,7920.313618806293
61251,31.22506916600409,1385.0199999990223,7920.352434225762
61252,31.22506916600409,1385.0399999990223,7920.391249339794
61253,31.22506916600409,1385.0599999990222,7920.430064148378
61254,31.22506916600409,1385.0799999990222,7920.4688786515035
61255,31.22506916600409,1385.0999999990222,7920.507692849163
61256,31.22506916600409,1385.1199999990222,7920.546506741345
61257,31.22506916600409,1385.1399999990222,7920.585320328041
61258,31.22506916600409,1385.1599999990221,7920.624133609242
61259,31.22506916600409,1385.1799999990221,7920.662946584936
61260,31.22506916600409,1385.199999999022,7920.7017592551165
61261,31.22506916600409,1385.219999999022,7920.740571619772
61262,31.22506916600409,1385.239999999022,7920.779383678892
61263,31.22506916600409,1385.259999999022,7920.818195432469
61264,31.22506916600409,1385.279999999022,7920.857006880493
61265,31.22506916600409,1385.299999999022,7920.895818022954
61266,31.22506916600409,1385.319999999022,7920.934628859843
61267,31.22506916600409,1385.339999999022,7920.973439391149
61268,31.22506916600409,1385.359999999022,7921.012249616864
61269,31.22506916600409,1385.379999999022,7921.051059536978
61270,31.22506916600409,1385.399999999022,7921.089869151481
61271,31.22506916600409,1385.419999999022,7921.128678460364
