,v,p,t
61272,31.22506916600409,1385.439999999022,7921.167487463617
61273,31.22506916600409,1385.4599999990219,7921.206296161231
61274,31.22506916600409,1385.4799999990219,7921.245104553196
61275,31.22506916600409,1385.4999999990218,7921.283912639502
61276,31.22506916600409,1385.5199999990218,7921.32272042014
61277,31.22506916600409,1385.5399999990218,7921.361527895101
61278,31.22506916600409,1385.5599999990218,7921.400335064374
61279,31.22506916600409,1385.5799999990218,7921.439141927951
61280,31.22506916600409,1385.5999999990217,7921.477948485821
61281,31.22506916600409,1385.6199999990217,7921.516754737975
61282,31.22506916600409,1385.6399999990217,7921.555560684404
61283,31.22506916600409,1385.6599999990217,7921.594366325097
61284,31.22506916600409,1385.6799999990217,7921.633171660046
61285,31.22506916600409,1385.6999999990217,7921.67197668924
61286,31.22506916600409,1385.7199999990216,7921.710781412671
61287,31.22506916600409,1385.7399999990216,7921.749585830328
61288,31.22506916600409,1385.7599999990216,7921.788389942202
61289,31.22506916600409,1385.7799999990216,7921.827193748284
61290,31.22506916600409,1385.7999999990216,7921.865997248564
61291,31.22506916600409,1385.8199999990215,7921.904800443032
61292,31.22506916600409,1385.8399999990215,7921.943603331769
61293,31.22506916600409,1385.8599999990215,7921.982405915378
61294,31.22506916600409,1385.8799999990215,7922.021208193908
61295,31.22506916600409,1385.8999999990215,7922.060010167349
61296,31.22506916600409,1385.9199999990215,7922.098811835691
61297,31.22506916600409,1385.9399999990214,7922.137613198924
61298,31.22506916600409,1385.9599999990214,7922.176414257038
61299,31.22506916600409,1385.9799999990214,7922.215215010025
61300,31.22506916600409,1385.9999999990214,7922.254015457873
61301,31.22506916600409,1386.0199999990214,7922.292815600574
61302,31.22506916600409,1386.0399999990213,7922.331615438116
61303,31.22506916600409,1386.0599999990213,7922.370414970492
61304,31.22506916600409,1386.0799999990213,7922.409214197691
61305,31.22506916600409,1386.0999999990213,7922.448013119702
61306,31.22506916600409,1386.1199999990213,7922.486811736518
61307,31.22506916600409,1386.1399999990213,7922.5256100481265
61308,31.22506916600409,1386.1599999990212,7922.564408054519
61309,31.22506916600409,1386.1799999990212,7922.603205755686
61310,31.22506916600409,1386.1999999990212,7922.642003151617
61311,31.22506916600409,1386.2199999990212,7922.680800242303
61312,31.22506916600409,1386.2399999990212,7922.7195970277335
61313,31.22506916600409,1386.2599999990211,7922.758393507899
61314,31.22506916600409,1386.2799999990211,7922.79718968279
61315,31.22506916600409,1386.299999999021,7922.835985552397
61316,31.22506916600409,1386.319999999021,7922.874781116709
61317,31.22506916600409,1386.339999999021,7922.913576375717
61318,31.22506916600409,1386.359999999021,7922.952371329411
61319,31.22506916600409,1386.379999999021,7922.991165977782
61320,31.22506916600409,1386.399999999021,7923.029960320819
61321,31.22506916600409,1386.419999999021,7923.068754358513
61322,31.22506916600409,1386.439999999021,7923.107548090854
61323,31.22506916600409,1386.459999999021,7923.146341517832
61324,31.22506916600409,1386.479999999021,7923.185134639439
61325,31.22506916600409,1386.499999999021,7923.223927455662
61326,31.22506916600409,1386.519999999021,7923.262719966494
61327,31.22506916600409,1386.539999999021,7923.3015121719245
61328,31.22506916600409,1386.5599999990209,7923.340304071943
61329,31.22506916600409,1386.5799999990209,7923.379095666541
61330,31.22506916600409,1386.5999999990208,7923.417886955707
61331,31.22506916600409,1386.6199999990208,7923.456677939433
61332,31.22506916600409,1386.6399999990208,7923.495468617708
61333,31.22506916600409,1386.6599999990208,7923.534258990523
61334,31.22506916600409,1386.6799999990208,7923.573049057868
61335,31.22506916600409,1386.6999999990207,7923.611838819733
61336,31.22506916600409,1386.7199999990207,7923.650628276108
61337,31.22506916600409,1386.7399999990207,7923.689417426985
61338,31.22506916600409,1386.7599999990207,7923.728206272352
61339,31.22506916600409,1386.7799999990207,7923.766994812199
61340,31.22506916600409,1386.7999999990207,7923.805783046519
61341,31.22506916600409,1386.8199999990206,7923.8445709753
61342,31.22506916600409,1386.8399999990206,7923.883358598532
61343,31.22506916600409,1386.8599999990206,7923.922145916353
61344,31.22506916600409,1386.8799999990206,7923.9609329293735
61345,31.22506916600409,1386.8999999990206,7923.999719637638
61346,31.22506916600409,1386.9199999990205,7924.038506041136
61347,31.22506916600409,1386.9399999990205,7924.077292139858
61348,31.22506916600409,1386.9599999990205,7924.116077933794
61349,31.22506916600409,1386.9799999990205,7924.154863422935
61350,31.22506916600409,1386.9999999990205,7924.193648607271
61351,31.22506916600409,1387.0199999990205,7924.232433486792
61352,31.22506916600409,1387.0399999990204,7924.271218061488
61353,31.22506916600409,1387.0599999990204,7924.31000233135
61354,31.22506916600409,1387.0799999990204,7924.3487862963675
61355,31.22506916600409,1387.0999999990204,7924.3875699565315
61356,31.22506916600409,1387.1199999990204,7924.426353311832
61357,31.22506916600409,1387.1399999990203,7924.465136362259
61358,31.22506916600409,1387.1599999990203,7924.503919107802
61359,31.22506916600409,1387.1799999990203,7924.542701548453
61360,31.22506916600409,1387.1999999990203,7924.581483684201
61361,31.22506916600409,1387.2199999990203,7924.620265515037
61362,31.22506916600409,1387.2399999990203,7924.659047040951
61363,31.22506916600409,1387.2599999990202,7924.697828261933
61364,31.22506916600409,1387.2799999990202,7924.736609177973
61365,31.22506916600409,1387.2999999990202,7924.7753897890625
61366,31.22506916600409,1387.3199999990202,7924.814170095191
61367,31.22506916600409,1387.3399999990202,7924.852950096349
61368,31.22506916600409,1387.3599999990201,7924.891729792525
61369,31.22506916600409,1387.3799999990201,7924.930509183712
61370,31.22506916600409,1387.39999999902,7924.969288269899
61371,31.22506916600409,1387.41999999902,7925.008067051076
61372,31.22506916600409,1387.43999999902,7925.046845527234
61373,31.22506916600409,1387.45999999902,7925.085623698363
61374,31.22506916600409,1387.47999999902,7925.1244015644525
61375,31.22506916600409,1387.49999999902,7925.163179125493
61376,31.22506916600409,1387.51999999902,7925.201956381476
61377,31.22506916600409,1387.53999999902,7925.24073333239
61378,31.22506916600409,1387.55999999902,7925.279509978226
61379,31.22506916600409,1387.57999999902,7925.318286318975
61380,31.22506916600409,1387.59999999902,7925.357062354627
61381,31.22506916600409,1387.61999999902,7925.395838085171
61382,31.22506916600409,1387.63999999902,7925.434613510598
61383,31.22506916600409,1387.6599999990199,7925.473388630899
61384,31.22506916600409,1387.6799999990199,7925.512163446063
61385,31.22506916600409,1387.6999999990198,7925.550937956082
61386,31.22506916600409,1387.7199999990198,7925.589712160944
61387,31.22506916600409,1387.7399999990198,7925.628486060641
61388,31.22506916600409,1387.7599999990198,7925.6672596551625
61389,31.22506916600409,1387.7799999990198,7925.706032944499
61390,31.22506916600409,1387.7999999990197,7925.744805928642
61391,31.22506916600409,1387.8199999990197,7925.783578607579
61392,31.22506916600409,1387.8399999990197,7925.822350981302
61393,31.22506916600409,1387.8599999990197,7925.861123049802
61394,31.22506916600409,1387.8799999990197,7925.899894813262
61395,31.22506916600409,1387.8999999990197,7925.938666272259
61396,31.22506916600409,1387.9199999990196,7925.977437426826
61397,31.22506916600409,1387.9399999990196,7926.016208276955
61398,31.22506916600409,1387.9599999990196,7926.0549788226335
61399,31.22506916600409,1387.9799999990196,7926.093749063854
61400,31.22506916600409,1387.9999999990196,7926.132519000606
61401,31.22506916600409,1388.0199999990195,7926.1712886328805
61402,31.22506916600409,1388.0399999990195,7926.210057960667
61403,31.22506916600409,1388.0599999990195,7926.248826983955
61404,31.22506916600409,1388.0799999990195,7926.287595702736
61405,31.22506916600409,1388.0999999990195,7926.326364117001
61406,31.22506916600409,1388.1199999990195,7926.365132226739
61407,31.22506916600409,1388.1399999990194,7926.40390003194
61408,31.22506916600409,1388.1599999990194,7926.442667532595
61409,31.22506916600409,1388.1799999990194,7926.481434728695
61410,31.22506916600409,1388.1999999990194,7926.520201620228
61411,31.22506916600409,1388.2199999990194,7926.558968207187
61412,31.22506916600409,1388.2399999990193,7926.597734489561
61413,31.22506916600409,1388.2599999990193,7926.63650046734
61414,31.22506916600409,1388.2799999990193,7926.675266140514
61415,31.22506916600409,1388.2999999990193,7926.714031509075
61416,31.22506916600409,1388.3199999990193,7926.752796573011
61417,31.22506916600409,1388.3399999990193,7926.791561332315
61418,31.22506916600409,1388.3599999990192,7926.830325786975
61419,31.22506916600409,1388.3799999990192,7926.869089936981
61420,31.22506916600409,1388.3999999990192,7926.907853782325
61421,31.22506916600409,1388.4199999990192,7926.946617322997
61422,31.22506916600409,1388.4399999990192,7926.985380558986
61423,31.22506916600409,1388.4599999990191,7927.024143490285
61424,31.22506916600409,1388.4799999990191,7927.062906116881
61425,31.22506916600409,1388.499999999019,7927.101668438766
61426,31.22506916600409,1388.519999999019,7927.14043045593
61427,31.22506916600409,1388.539999999019,7927.179192168363
61428,31.22506916600409,1388.559999999019,7927.217953576056
61429,31.22506916600409,1388.579999999019,7927.256714678999
61430,31.22506916600409,1388.599999999019,7927.295475477182
61431,31.22506916600409,1388.619999999019,7927.334235970595
61432,31.22506916600409,1388.639999999019,7927.372996159229
61433,31.22506916600409,1388.659999999019,7927.411756043074
61434,31.22506916600409,1388.679999999019,7927.45051562212
61435,31.22506916600409,1388.699999999019,7927.489274896358
61436,31.22506916600409,1388.719999999019,7927.5280338657785
61437,31.22506916600409,1388.739999999019,7927.566792530371
61438,31.22506916600409,1388.7599999990189,7927.605550890125
61439,31.22506916600409,1388.7799999990189,7927.644308945032
61440,31.22506916600409,1388.7999999990188,7927.683066695083
61441,31.22506916600409,1388.8199999990188,7927.721824140266
61442,31.22506916600409,1388.8399999990188,7927.760581280573
61443,31.22506916600409,1388.8599999990188,7927.799338115994
61444,31.22506916600409,1388.8799999990188,7927.8380946465195
61445,31.22506916600409,1388.8999999990187,7927.876850872382
61446,31.22506916600409,1388.9199999990187,7927.915606794123
61447,31.22506916600409,1388.9399999990187,7927.954362411765
61448,31.22506916600409,1388.9599999990187,7927.993117725298
61449,31.22506916600409,1388.9799999990187,7928.031872734713
61450,31.22506916600409,1388.9999999990187,7928.07062744
61451,31.22506916600409,1389.0199999990186,7928.10938184115
61452,31.22506916600409,1389.0399999990186,7928.148135938152
61453,31.22506916600409,1389.0599999990186,7928.186889730998
61454,31.22506916600409,1389.0799999990186,7928.225643219676
61455,31.22506916600409,1389.0999999990186,7928.264396404179
61456,31.22506916600409,1389.1199999990185,7928.303149284496
61457,31.22506916600409,1389.1399999990185,7928.341901860616
61458,31.22506916600409,1389.1599999990185,7928.380654132532
61459,31.22506916600409,1389.1799999990185,7928.419406100233
61460,31.22506916600409,1389.1999999990185,7928.458157763708
61461,31.22506916600409,1389.2199999990185,7928.49690912295
61462,31.22506916600409,1389.2399999990184,7928.535660177947
61463,31.22506916600409,1389.2599999990184,7928.57441092869
61464,31.22506916600409,1389.2799999990184,7928.6131613751695
61465,31.22506916600409,1389.2999999990184,7928.651911517376
61466,31.22506916600409,1389.3199999990184,7928.6906613553
61467,31.22506916600409,1389.3399999990183,7928.729410888931
61468,31.22506916600409,1389.3599999990183,7928.768160118259
61469,31.22506916600409,1389.3799999990183,7928.806909043276
61470,31.22506916600409,1389.3999999990183,7928.845657663972
61471,31.22506916600409,1389.4199999990183,7928.884405980336
61472,31.22506916600409,1389.4399999990183,7928.9231539923585
61473,31.22506916600409,1389.4599999990182,7928.9619017000305
61474,31.22506916600409,1389.4799999990182,7929.000649103342
61475,31.22506916600409,1389.4999999990182,7929.039396202284
61476,31.22506916600409,1389.5199999990182,7929.078142996845
61477,31.22506916600409,1389.5399999990182,7929.116889487017
61478,31.22506916600409,1389.5599999990181,7929.15563567279
61479,31.22506916600409,1389.5799999990181,7929.194381554154
61480,31.22506916600409,1389.599999999018,7929.233127131099
61481,31.22506916600409,1389.619999999018,7929.271872403616
61482,31.22506916600409,1389.639999999018,7929.310617371695
61483,31.22506916600409,1389.659999999018,7929.3493620353265
61484,31.22506916600409,1389.679999999018,7929.3881063945
61485,31.22506916600409,1389.699999999018,7929.4268504492065
61486,31.22506916600409,1389.719999999018,7929.465594199437
61487,31.22506916600409,1389.739999999018,7929.50433764518
61488,31.22506916600409,1389.759999999018,7929.543080786428
61489,31.22506916600409,1389.779999999018,7929.58182362317
61490,31.22506916600409,1389.799999999018,7929.620566155396
61491,31.22506916600409,1389.819999999018,7929.659308383097
61492,31.22506916600409,1389.839999999018,7929.698050306263
61493,31.22506916600409,1389.8599999990179,7929.7367919248845
61494,31.22506916600409,1389.8799999990179,7929.7755332389515
61495,31.22506916600409,1389.8999999990178,7929.814274248455
61496,31.22506916600409,1389.9199999990178,7929.853014953706
61497,31.22506916600409,1389.9399999990178,7929.8917553552565
61498,31.22506916600409,1389.9599999990178,7929.930495453123
61499,31.22506916600409,1389.9799999990178,7929.969235247296
61500,31.22506916600409,1389.9999999990177,7930.007974737758
61501,31.22506916600409,1390.0199999990177,7930.046713924354
61502,31.22506916600409,1390.0399999990177,7930.085452807
61503,31.22506916600409,1390.0599999990177,7930.1241913856875
61504,31.22506916600409,1390.0799999990177,7930.162929660406
61505,31.22506916600409,1390.0999999990177,7930.201667631145
61506,31.22506916600409,1390.1199999990176,7930.2404052978945
61507,31.22506916600409,1390.1399999990176,7930.279142660645
61508,31.22506916600409,1390.1599999990176,7930.317879719388
61509,31.22506916600409,1390.1799999990176,7930.3566164741105
61510,31.22506916600409,1390.1999999990176,7930.395352924805
61511,31.22506916600409,1390.2199999990175,7930.43408907146
61512,31.22506916600409,1390.2399999990175,7930.472824914067
61513,31.22506916600409,1390.2599999990175,7930.511560452615
61514,31.22506916600409,1390.2799999990175,7930.550295687096
61515,31.22506916600409,1390.2999999990175,7930.589030617498
61516,31.22506916600409,1390.3199999990175,7930.627765243811
61517,31.22506916600409,1390.3399999990174,7930.666499566027
61518,31.22506916600409,1390.3599999990174,7930.7052335841345
61519,31.22506916600409,1390.3799999990174,7930.743967298124
61520,31.22506916600409,1390.3999999990174,7930.782700707985
61521,31.22506916600409,1390.4199999990174,7930.821433813709
61522,31.22506916600409,1390.4399999990173,7930.8601666152845
61523,31.22506916600409,1390.4599999990173,7930.8988991127035
61524,31.22506916600409,1390.4799999990173,7930.937631305955
61525,31.22506916600409,1390.4999999990173,7930.976363195028
61526,31.22506916600409,1390.5199999990173,7931.015094779915
61527,31.22506916600409,1390.5399999990173,7931.053826060604
61528,31.22506916600409,1390.5599999990172,7931.0925570370855
61529,31.22506916600409,1390.5799999990172,7931.1312877093505
61530,31.22506916600409,1390.5999999990172,7931.170018077389
61531,31.22506916600409,1390.6199999990172,7931.20874814119
61532,31.22506916600409,1390.6399999990172,7931.247477900744
61533,31.22506916600409,1390.6599999990171,7931.286207356042
61534,31.22506916600409,1390.6799999990171,7931.324936507072
61535,31.22506916600409,1390.699999999017,7931.363665353827
61536,31.22506916600409,1390.719999999017,7931.402393896295
61537,31.22506916600409,1390.739999999017,7931.441122134466
61538,31.22506916600409,1390.759999999017,7931.479850068332
61539,31.185198752010066,1390.779999999017,7931.518577697881
61540,31.185198752010066,1390.799999999017,7931.557305023103
61541,31.185198752010066,1390.819999999017,7931.59603204399
61542,31.185198752010066,1390.839999999017,7931.634758760531
61543,31.185198752010066,1390.859999999017,7931.673485172717
61544,31.185198752010066,1390.879999999017,7931.712211280536
61545,31.185198752010066,1390.899999999017,7931.750937083981
61546,31.185198752010066,1390.919999999017,7931.789662583039
61547,31.185198752010066,1390.939999999017,7931.8283877780195
61548,31.185198752010066,1390.9599999990169,7931.867112669351
61549,31.185198752010066,1390.9799999990169,7931.905837257036
61550,31.185198752010066,1390.9999999990168,7931.944561541067
61551,31.185198752010066,1391.0199999990168,7931.983285521434
61552,31.185198752010066,1391.0399999990168,7932.022009198126
61553,31.185198752010066,1391.0599999990168,7932.060732571136
61554,31.185198752010066,1391.0799999990168,7932.099455640454
61555,31.185198752010066,1391.0999999990167,7932.13817840607
61556,31.185198752010066,1391.1199999990167,7932.176900867976
61557,31.185198752010066,1391.1399999990167,7932.215623026162
61558,31.185198752010066,1391.1599999990167,7932.254344880618
61559,31.185198752010066,1391.1799999990167,7932.293066431335
61560,31.185198752010066,1391.1999999990167,7932.331787678305
61561,31.185198752010066,1391.2199999990166,7932.370508621517
61562,31.185198752010066,1391.2399999990166,7932.409229260962
61563,31.185198752010066,1391.2599999990166,7932.447949596632
61564,31.185198752010066,1391.2799999990166,7932.486669628515
61565,31.185198752010066,1391.2999999990166,7932.525389356604
61566,31.185198752010066,1391.3199999990165,7932.564108780889
61567,31.185198752010066,1391.3399999990165,7932.602827901361
61568,31.185198752010066,1391.3599999990165,7932.6415467180095
61569,31.185198752010066,1391.3799999990165,7932.680265230826
61570,31.185198752010066,1391.3999999990165,7932.718983439801
61571,31.185198752010066,1391.4199999990165,7932.757701344926
61572,31.185198752010066,1391.4399999990164,7932.796418946191
61573,31.185198752010066,1391.4599999990164,7932.835136243587
61574,31.185198752010066,1391.4799999990164,7932.8738532371035
61575,31.185198752010066,1391.4999999990164,7932.912569926732
61576,31.185198752010066,1391.5199999990164,7932.951286312465
61577,31.185198752010066,1391.5399999990163,7932.99000239429
61578,31.185198752010066,1391.5599999990163,7933.0287181722
61579,31.185198752010066,1391.5799999990163,7933.067433646183
61580,31.185198752010066,1391.5999999990163,7933.106148816233
61581,31.185198752010066,1391.6199999990163,7933.144863682339
61582,31.185198752010066,1391.6399999990163,7933.183578244491
61583,31.185198752010066,1391.6599999990162,7933.222292502681
61584,31.185198752010066,1391.6799999990162,7933.261006456899
61585,31.185198752010066,1391.6999999990162,7933.299720107136
61586,31.185198752010066,1391.7199999990162,7933.338433453382
61587,31.185198752010066,1391.7399999990162,7933.377146495628
61588,31.185198752010066,1391.7599999990161,7933.415859233865
61589,31.185198752010066,1391.7799999990161,7933.454571668084
61590,31.185198752010066,1391.799999999016,7933.493283798275
61591,31.185198752010066,1391.819999999016,7933.531995624429
61592,31.185198752010066,1391.839999999016,7933.570707146537
61593,31.185198752010066,1391.859999999016,7933.609418364588
61594,31.185198752010066,1391.879999999016,7933.648129278575
61595,31.185198752010066,1391.899999999016,7933.686839888487
61596,31.185198752010066,1391.919999999016,7933.7255501943155
61597,31.185198752010066,1391.939999999016,7933.764260196051
61598,31.185198752010066,1391.959999999016,7933.80296989406
61599,31.185198752010066,1391.979999999016,7933.841679288751
61600,31.185198752010066,1391.999999999016,7933.880388380119
61601,31.185198752010066,1392.019999999016,7933.919097168155
61602,31.185198752010066,1392.039999999016,7933.957805652847
61603,31.185198752010066,1392.0599999990159,7933.996513834188
61604,31.185198752010066,1392.0799999990159,7934.035221712166
61605,31.185198752010066,1392.0999999990158,7934.073929286773
61606,31.185198752010066,1392.1199999990158,7934.1126365579985
61607,31.185198752010066,1392.1399999990158,7934.151343525834
61608,31.185198752010066,1392.1599999990158,7934.190050190268
61609,31.185198752010066,1392.1799999990158,7934.228756551293
61610,31.185198752010066,1392.1999999990157,7934.267462608898
61611,31.185198752010066,1392.2199999990157,7934.306168363074
61612,31.185198752010066,1392.2399999990157,7934.344873813811
61613,31.185198752010066,1392.2599999990157,7934.3835789611
61614,31.185198752010066,1392.2799999990157,7934.422283804931
61615,31.185198752010066,1392.2999999990157,7934.460988345294
61616,31.185198752010066,1392.3199999990156,7934.49969258218
61617,31.185198752010066,1392.3399999990156,7934.538396515579
61618,31.185198752010066,1392.3599999990156,7934.577100145481
61619,31.185198752010066,1392.3799999990156,7934.615803471877
61620,31.185198752010066,1392.3999999990156,7934.654506494758
61621,31.185198752010066,1392.4199999990155,7934.693209214112
61622,31.185198752010066,1392.4399999990155,7934.731911629932
61623,31.185198752010066,1392.4599999990155,7934.770613742207
61624,31.185198752010066,1392.4799999990155,7934.809315550929
61625,31.185198752010066,1392.4999999990155,7934.848017056086
61626,31.185198752010066,1392.5199999990155,7934.88671825767
61627,31.185198752010066,1392.5399999990154,7934.92541915567
61628,31.185198752010066,1392.5599999990154,7934.964119750078
61629,31.185198752010066,1392.5799999990154,7935.002820040883
61630,31.185198752010066,1392.5999999990154,7935.041520028077
61631,31.185198752010066,1392.6199999990154,7935.080219711649
61632,31.185198752010066,1392.6399999990153,7935.118919091589
61633,31.185198752010066,1392.6599999990153,7935.157618167889
61634,31.185198752010066,1392.6799999990153,7935.196316940539
61635,31.185198752010066,1392.6999999990153,7935.235015409528
61636,31.185198752010066,1392.7199999990153,7935.273713574848
61637,31.185198752010066,1392.7399999990153,7935.312411436489
61638,31.185198752010066,1392.7599999990152,7935.35110899444
61639,31.185198752010066,1392.7799999990152,7935.389806248693
61640,31.185198752010066,1392.7999999990152,7935.428503199238
61641,31.185198752010066,1392.8199999990152,7935.467199846064
61642,31.185198752010066,1392.8399999990152,7935.505896189164
61643,31.185198752010066,1392.8599999990151,7935.544592228526
61644,31.185198752010066,1392.8799999990151,7935.583287964142
61645,31.185198752010066,1392.899999999015,7935.621983396001
61646,31.185198752010066,1392.919999999015,7935.660678524095
61647,31.185198752010066,1392.939999999015,7935.699373348413
61648,31.185198752010066,1392.959999999015,7935.7380678689515
61649,31.185198752010066,1392.979999999015,7935.776762086128
61650,31.185198752010066,1392.999999999015,7935.815456000315
61651,31.185198752010066,1393.019999999015,7935.854149611503
61652,31.185198752010066,1393.039999999015,7935.892842919683
61653,31.185198752010066,1393.059999999015,7935.931535924845
61654,31.185198752010066,1393.079999999015,7935.970228626979
61655,31.185198752010066,1393.099999999015,7936.008921026077
61656,31.185198752010066,1393.119999999015,7936.047613122127
61657,31.185198752010066,1393.139999999015,7936.08630491512
61658,31.185198752010066,1393.1599999990149,7936.124996405048
61659,31.185198752010066,1393.1799999990149,7936.163687591899
61660,31.185198752010066,1393.1999999990148,7936.202378475666
61661,31.185198752010066,1393.2199999990148,7936.241069056337
61662,31.185198752010066,1393.2399999990148,7936.279759333905
61663,31.185198752010066,1393.2599999990148,7936.318449308358
61664,31.185198752010066,1393.2799999990148,7936.357138979688
61665,31.185198752010066,1393.2999999990147,7936.395828347884
61666,31.185198752010066,1393.3199999990147,7936.434517412938
61667,31.185198752010066,1393.3399999990147,7936.473206174838
61668,31.185198752010066,1393.3599999990147,7936.511894633577
61669,31.185198752010066,1393.3799999990147,7936.550582789144
61670,31.185198752010066,1393.3999999990147,7936.58927064153
61671,31.185198752010066,1393.4199999990146,7936.627958190725
61672,31.185198752010066,1393.4399999990146,7936.666645436719
61673,31.185198752010066,1393.4599999990146,7936.705332379503
61674,31.185198752010066,1393.4799999990146,7936.744019019067
61675,31.185198752010066,1393.4999999990146,7936.782705355403
61676,31.185198752010066,1393.5199999990145,7936.821391388499
61677,31.185198752010066,1393.5399999990145,7936.860077118346
61678,31.185198752010066,1393.5599999990145,7936.898762544936
61679,31.185198752010066,1393.5799999990145,7936.937447668258
61680,31.185198752010066,1393.5999999990145,7936.976132488302
61681,31.185198752010066,1393.6199999990145,7937.01481700506
61682,31.185198752010066,1393.6399999990144,7937.05350121852
61683,31.185198752010066,1393.6599999990144,7937.092185128675
61684,31.185198752010066,1393.6799999990144,7937.130868735514
61685,31.185198752010066,1393.6999999990144,7937.169552039028
61686,31.185198752010066,1393.7199999990144,7937.208235039206
61687,31.185198752010066,1393.7399999990143,7937.24691773604
61688,31.185198752010066,1393.7599999990143,7937.2856001295195
61689,31.185198752010066,1393.7799999990143,7937.324282219635
61690,31.185198752010066,1393.7999999990143,7937.362964006377
61691,31.185198752010066,1393.8199999990143,7937.401645489736
61692,31.185198752010066,1393.8399999990143,7937.440326669704
61693,31.185198752010066,1393.8599999990142,7937.479007546268
61694,31.185198752010066,1393.8799999990142,7937.51768811942
61695,31.185198752010066,1393.8999999990142,7937.556368389151
61696,31.185198752010066,1393.9199999990142,7937.595048355452
61697,31.185198752010066,1393.9399999990142,7937.633728018312
61698,31.185198752010066,1393.9599999990141,7937.672407377721
61699,31.185198752010066,1393.9799999990141,7937.7110864336855
61700,31.185198752010066,1393.999999999014,7937.7497651866615
61701,31.185198752010066,1394.019999999014,7937.788443636974
61702,31.185198752010066,1394.039999999014,7937.827121784613
61703,31.185198752010066,1394.059999999014,7937.865799629569
61704,31.185198752010066,1394.079999999014,7937.904477171833
61705,31.185198752010066,1394.099999999014,7937.943154411394
61706,31.185198752010066,1394.119999999014,7937.981831348244
61707,31.185198752010066,1394.139999999014,7938.020507982373
61708,31.185198752010066,1394.159999999014,7938.059184313771
61709,31.185198752010066,1394.179999999014,7938.097860342428
61710,31.185198752010066,1394.199999999014,7938.136536068336
61711,31.185198752010066,1394.219999999014,7938.175211491484
61712,31.185198752010066,1394.239999999014,7938.213886611863
61713,31.185198752010066,1394.2599999990139,7938.252561429464
61714,31.185198752010066,1394.2799999990139,7938.291235944275
61715,31.185198752010066,1394.2999999990138,7938.32991015629
61716,31.185198752010066,1394.3199999990138,7938.368584065496
61717,31.185198752010066,1394.3399999990138,7938.407257671885
61718,31.185198752010066,1394.3599999990138,7938.445930975448
61719,31.185198752010066,1394.3799999990138,7938.484603976175
61720,31.185198752010066,1394.3999999990137,7938.523276674056
61721,31.185198752010066,1394.4199999990137,7938.561949069082
61722,31.185198752010066,1394.4399999990137,7938.600621161243
61723,31.185198752010066,1394.4599999990137,7938.639292950529
61724,31.185198752010066,1394.4799999990137,7938.677964436931
61725,31.185198752010066,1394.4999999990137,7938.716635620439
61726,31.185198752010066,1394.5199999990136,7938.755306501043
61727,31.185198752010066,1394.5399999990136,7938.793977078735
61728,31.185198752010066,1394.5599999990136,7938.832647353504
61729,31.185198752010066,1394.5799999990136,7938.871317325342
61730,31.185198752010066,1394.5999999990136,7938.909986994237
61731,31.185198752010066,1394.6199999990135,7938.948656360181
61732,31.185198752010066,1394.6399999990135,7938.987325423165
61733,31.185198752010066,1394.6599999990135,7939.025994183178
61734,31.185198752010066,1394.6799999990135,7939.064662640211
61735,31.185198752010066,1394.6999999990135,7939.103330794254
61736,31.185198752010066,1394.7199999990135,7939.141998645298
61737,31.185198752010066,1394.7399999990134,7939.180666193334
61738,31.185198752010066,1394.7599999990134,7939.219333438351
61739,31.185198752010066,1394.7799999990134,7939.2580003803405
61740,31.185198752010066,1394.7999999990134,7939.296667019292
61741,31.185198752010066,1394.8199999990134,7939.335333355196
61742,31.185198752010066,1394.8399999990133,7939.373999388044
61743,31.185198752010066,1394.8599999990133,7939.412665117825
61744,31.185198752010066,1394.8799999990133,7939.451330544531
61745,31.185198752010066,1394.8999999990133,7939.489995668151
61746,31.185198752010066,1394.9199999990133,7939.528660488676
61747,31.185198752010066,1394.9399999990133,7939.567325006096
61748,31.185198752010066,1394.9599999990132,7939.605989220403
61749,31.185198752010066,1394.9799999990132,7939.644653131585
61750,31.185198752010066,1394.9999999990132,7939.683316739659
61751,31.185198752010066,1395.0199999990132,7939.7219800451185
61752,31.185198752010066,1395.0399999990132,7939.760643048242
