,v,p,t
61753,31.185198752010066,1395.0599999990131,7939.7993057490185
61754,31.185198752010066,1395.0799999990131,7939.83796814744
61755,31.185198752010066,1395.099999999013,7939.876630243495
61756,31.185198752010066,1395.119999999013,7939.915292037176
61757,31.185198752010066,1395.139999999013,7939.953953528472
61758,31.185198752010066,1395.159999999013,7939.992614717375
61759,31.185198752010066,1395.179999999013,7940.0312756037965
61760,31.185198752010066,1395.199999999013,7940.069936187588
61761,31.185198752010066,1395.219999999013,7940.108596468732
61762,31.185198752010066,1395.239999999013,7940.147256447219
61763,31.185198752010066,1395.259999999013,7940.1859161230395
61764,31.185198752010066,1395.279999999013,7940.224575496184
61765,31.185198752010066,1395.299999999013,7940.2632345666425
61766,31.185198752010066,1395.319999999013,7940.301893334406
61767,31.185198752010066,1395.339999999013,7940.340551799464
61768,31.185198752010066,1395.3599999990129,7940.379209961809
61769,31.185198752010066,1395.3799999990129,7940.417867821428
61770,31.185198752010066,1395.3999999990128,7940.456525378315
61771,31.185198752010066,1395.4199999990128,7940.495182632458
61772,31.185198752010066,1395.4399999990128,7940.533839583848
61773,31.185198752010066,1395.4599999990128,7940.572496232476
61774,31.185198752010066,1395.4799999990128,7940.611152578332
61775,31.185198752010066,1395.4999999990127,7940.649808621406
61776,31.185198752010066,1395.5199999990127,7940.688464361689
61777,31.185198752010066,1395.5399999990127,7940.72711979917
61778,31.185198752010066,1395.5599999990127,7940.765774933841
61779,31.185198752010066,1395.5799999990127,7940.8044297656925
61780,31.185198752010066,1395.5999999990127,7940.843084294715
61781,31.185198752010066,1395.6199999990126,7940.881738520897
61782,31.185198752010066,1395.6399999990126,7940.92039244423
61783,31.185198752010066,1395.6599999990126,7940.959046064705
61784,31.185198752010066,1395.6799999990126,7940.997699382312
61785,31.185198752010066,1395.6999999990126,7941.036352397042
61786,31.185198752010066,1395.7199999990125,7941.075005108884
61787,31.185198752010066,1395.7399999990125,7941.11365751783
61788,31.185198752010066,1395.7599999990125,7941.152309623869
61789,31.185198752010066,1395.7799999990125,7941.190961426992
61790,31.185198752010066,1395.7999999990125,7941.229612927189
61791,31.185198752010066,1395.8199999990125,7941.268264124451
61792,31.185198752010066,1395.8399999990124,7941.306915018768
61793,31.185198752010066,1395.8599999990124,7941.345565610131
61794,31.185198752010066,1395.8799999990124,7941.384215898531
61795,31.185198752010066,1395.8999999990124,7941.422865883957
61796,31.185198752010066,1395.9199999990124,7941.461515566399
61797,31.185198752010066,1395.9399999990123,7941.500164945848
61798,31.185198752010066,1395.9599999990123,7941.538814022296
61799,31.185198752010066,1395.9799999990123,7941.577462795731
61800,31.185198752010066,1395.9999999990123,7941.616111266145
61801,31.185198752010066,1396.0199999990123,7941.654759433564
61802,31.185198752010066,1396.0399999990123,7941.693407298574
61803,31.185198752010066,1396.0599999990122,7941.732054861425
61804,31.185198752010066,1396.0799999990122,7941.770702122108
61805,31.185198752010066,1396.0999999990122,7941.809349080612
61806,31.185198752010066,1396.1199999990122,7941.847995736929
61807,31.185198752010066,1396.1399999990122,7941.886642091049
61808,31.185198752010066,1396.1599999990121,7941.925288142962
61809,31.185198752010066,1396.1799999990121,7941.963933892659
61810,31.185198752010066,1396.199999999012,7942.00257934013
61811,31.185198752010066,1396.219999999012,7942.041224485365
61812,31.185198752010066,1396.239999999012,7942.079869328355
61813,31.185198752010066,1396.259999999012,7942.118513869091
61814,31.185198752010066,1396.279999999012,7942.157158107561
61815,31.185198752010066,1396.299999999012,7942.195802043759
61816,31.185198752010066,1396.319999999012,7942.234445677672
61817,31.185198752010066,1396.339999999012,7942.273089009293
61818,31.185198752010066,1396.359999999012,7942.31173203861
61819,31.185198752010066,1396.379999999012,7942.350374765615
61820,31.185198752010066,1396.399999999012,7942.389017190299
61821,31.185198752010066,1396.419999999012,7942.427659312651
61822,31.185198752010066,1396.439999999012,7942.466301132661
61823,31.185198752010066,1396.4599999990119,7942.504942650321
61824,31.185198752010066,1396.4799999990119,7942.543583865621
61825,31.185198752010066,1396.4999999990118,7942.582224778551
61826,31.185198752010066,1396.5199999990118,7942.620865389102
61827,31.185198752010066,1396.5399999990118,7942.659505697263
61828,31.185198752010066,1396.5599999990118,7942.698145703025
61829,31.185198752010066,1396.5799999990118,7942.73678540638
61830,31.185198752010066,1396.5999999990117,7942.775424807316
61831,31.185198752010066,1396.6199999990117,7942.814063905826
61832,31.185198752010066,1396.6399999990117,7942.852702701898
61833,31.185198752010066,1396.6599999990117,7942.891341195524
61834,31.185198752010066,1396.6799999990117,7942.929979386693
61835,31.185198752010066,1396.6999999990117,7942.968617275396
61836,31.145413114867413,1396.7199999990116,7943.0072548616245
61837,31.145413114867413,1396.7399999990116,7943.045892145367
61838,31.145413114867413,1396.7599999990116,7943.084529126616
61839,31.145413114867413,1396.7799999990116,7943.12316580536
61840,31.145413114867413,1396.7999999990116,7943.161802181591
61841,31.145413114867413,1396.8199999990115,7943.200438255299
61842,31.145413114867413,1396.8399999990115,7943.239074026473
61843,31.145413114867413,1396.8599999990115,7943.277709495104
61844,31.145413114867413,1396.8799999990115,7943.316344661184
61845,31.145413114867413,1396.8999999990115,7943.354979524702
61846,31.145413114867413,1396.9199999990115,7943.393614085649
61847,31.145413114867413,1396.9399999990114,7943.432248344015
61848,31.145413114867413,1396.9599999990114,7943.47088229979
61849,31.145413114867413,1396.9799999990114,7943.509515952965
61850,31.145413114867413,1396.9999999990114,7943.54814930353
61851,31.145413114867413,1397.0199999990114,7943.586782351476
61852,31.145413114867413,1397.0399999990113,7943.6254150968325
61853,31.145413114867413,1397.0599999990113,7943.664047540107
61854,31.145413114867413,1397.0799999990113,7943.702679681461
61855,31.145413114867413,1397.0999999990113,7943.741311520884
61856,31.145413114867413,1397.1199999990113,7943.779943058366
61857,31.145413114867413,1397.1399999990113,7943.818574293899
61858,31.145413114867413,1397.1599999990112,7943.857205227471
61859,31.145413114867413,1397.1799999990112,7943.895835859074
61860,31.145413114867413,1397.1999999990112,7943.934466188699
61861,31.145413114867413,1397.2199999990112,7943.973096216335
61862,31.145413114867413,1397.2399999990112,7944.011725941973
61863,31.145413114867413,1397.2599999990111,7944.0503553656035
61864,31.145413114867413,1397.2799999990111,7944.088984487216
61865,31.145413114867413,1397.299999999011,7944.127613306802
61866,31.145413114867413,1397.319999999011,7944.166241824352
61867,31.145413114867413,1397.339999999011,7944.204870039856
61868,31.145413114867413,1397.359999999011,7944.2434979533045
61869,31.145413114867413,1397.379999999011,7944.282125564688
61870,31.145413114867413,1397.399999999011,7944.320752873996
61871,31.145413114867413,1397.419999999011,7944.35937988122
61872,31.145413114867413,1397.439999999011,7944.39800658635
61873,31.145413114867413,1397.459999999011,7944.4366329893755
61874,31.145413114867413,1397.479999999011,7944.475259090289
61875,31.145413114867413,1397.499999999011,7944.513884889079
61876,31.145413114867413,1397.519999999011,7944.552510385737
61877,31.145413114867413,1397.539999999011,7944.591135580253
61878,31.145413114867413,1397.5599999990109,7944.629760472617
61879,31.145413114867413,1397.5799999990109,7944.66838506282
61880,31.145413114867413,1397.5999999990108,7944.707009350852
61881,31.145413114867413,1397.6199999990108,7944.745633336704
61882,31.145413114867413,1397.6399999990108,7944.784257020366
61883,31.145413114867413,1397.6599999990108,7944.822880401828
61884,31.145413114867413,1397.6799999990108,7944.861503481082
61885,31.145413114867413,1397.6999999990107,7944.900126258117
61886,31.145413114867413,1397.7199999990107,7944.938748732923
61887,31.145413114867413,1397.7399999990107,7944.977370905492
61888,31.145413114867413,1397.7599999990107,7945.015992775812
61889,31.145413114867413,1397.7799999990107,7945.054614343876
61890,31.145413114867413,1397.7999999990107,7945.093235609673
61891,31.145413114867413,1397.8199999990106,7945.1318565731935
61892,31.145413114867413,1397.8399999990106,7945.170477234428
61893,31.145413114867413,1397.8599999990106,7945.209097593368
61894,31.145413114867413,1397.8799999990106,7945.247717650002
61895,31.145413114867413,1397.8999999990106,7945.286337404322
61896,31.145413114867413,1397.9199999990105,7945.324956856317
61897,31.145413114867413,1397.9399999990105,7945.363576005979
61898,31.145413114867413,1397.9599999990105,7945.402194853296
61899,31.145413114867413,1397.9799999990105,7945.4408133982615
61900,31.145413114867413,1397.9999999990105,7945.479431640863
61901,31.145413114867413,1398.0199999990105,7945.518049581094
61902,31.145413114867413,1398.0399999990104,7945.556667218942
61903,31.145413114867413,1398.0599999990104,7945.595284554451
61904,31.145413114867413,1398.0799999990104,7945.633901588221
61905,31.145413114867413,1398.0999999990104,7945.6725183203835
61906,31.145413114867413,1398.1199999990104,7945.711134750927
61907,31.145413114867413,1398.1399999990103,7945.749750879843
61908,31.145413114867413,1398.1599999990103,7945.788366707122
61909,31.145413114867413,1398.1799999990103,7945.826982232754
61910,31.145413114867413,1398.1999999990103,7945.865597456729
61911,31.145413114867413,1398.2199999990103,7945.904212379039
61912,31.145413114867413,1398.2399999990103,7945.942826999672
61913,31.145413114867413,1398.2599999990102,7945.98144131862
61914,31.145413114867413,1398.2799999990102,7946.020055335874
61915,31.145413114867413,1398.2999999990102,7946.058669051423
61916,31.145413114867413,1398.3199999990102,7946.097282465258
61917,31.145413114867413,1398.3399999990102,7946.135895577369
61918,31.145413114867413,1398.3599999990101,7946.174508387748
61919,31.145413114867413,1398.3799999990101,7946.213120896383
61920,31.145413114867413,1398.39999999901,7946.251733103266
61921,31.145413114867413,1398.41999999901,7946.290345008387
61922,31.145413114867413,1398.43999999901,7946.3289566117355
61923,31.145413114867413,1398.45999999901,7946.367567913304
61924,31.145413114867413,1398.47999999901,7946.406178913081
61925,31.145413114867413,1398.49999999901,7946.444789611058
61926,31.145413114867413,1398.51999999901,7946.483400007224
61927,31.145413114867413,1398.53999999901,7946.522010101571
61928,31.145413114867413,1398.55999999901,7946.560619894089
61929,31.145413114867413,1398.57999999901,7946.599229384768
61930,31.145413114867413,1398.59999999901,7946.637838573598
61931,31.145413114867413,1398.61999999901,7946.676447460571
61932,31.145413114867413,1398.63999999901,7946.715056045676
61933,31.145413114867413,1398.6599999990099,7946.753664328904
61934,31.145413114867413,1398.6799999990099,7946.792272310246
61935,31.145413114867413,1398.6999999990098,7946.83087998969
61936,31.145413114867413,1398.7199999990098,7946.869487367229
61937,31.145413114867413,1398.7399999990098,7946.908094442852
61938,31.145413114867413,1398.7599999990098,7946.9467012165505
61939,31.145413114867413,1398.7799999990098,7946.985307688314
61940,31.145413114867413,1398.7999999990097,7947.023913858133
61941,31.145413114867413,1398.8199999990097,7947.062519725998
61942,31.145413114867413,1398.8399999990097,7947.1011252919
61943,31.145413114867413,1398.8599999990097,7947.1397305558285
61944,31.145413114867413,1398.8799999990097,7947.178335517774
61945,31.145413114867413,1398.8999999990097,7947.216940177727
61946,31.145413114867413,1398.9199999990096,7947.255544535679
61947,31.145413114867413,1398.9399999990096,7947.29414859162
61948,31.145413114867413,1398.9599999990096,7947.332752345539
61949,31.145413114867413,1398.9799999990096,7947.371355797428
61950,31.145413114867413,1398.9999999990096,7947.409958947276
61951,31.145413114867413,1399.0199999990095,7947.448561795075
61952,31.145413114867413,1399.0399999990095,7947.487164340814
61953,31.145413114867413,1399.0599999990095,7947.525766584484
61954,31.145413114867413,1399.0799999990095,7947.564368526137
61955,31.145413114867413,1399.0999999990095,7947.602970166412
61956,31.145413114867413,1399.1199999990095,7947.641571505392
61957,31.145413114867413,1399.1399999990094,7947.680172543067
61958,31.145413114867413,1399.1599999990094,7947.718773279427
61959,31.145413114867413,1399.1799999990094,7947.757373714464
61960,31.145413114867413,1399.1999999990094,7947.795973848168
61961,31.145413114867413,1399.2199999990094,7947.834573680528
61962,31.145413114867413,1399.2399999990093,7947.873173211535
61963,31.145413114867413,1399.2599999990093,7947.91177244118
61964,31.145413114867413,1399.2799999990093,7947.950371369453
61965,31.145413114867413,1399.2999999990093,7947.988969996345
61966,31.145413114867413,1399.3199999990093,7948.027568321846
61967,31.145413114867413,1399.3399999990093,7948.066166345946
61968,31.145413114867413,1399.3599999990092,7948.104764068636
61969,31.145413114867413,1399.3799999990092,7948.143361489905
61970,31.145413114867413,1399.3999999990092,7948.181958609745
61971,31.145413114867413,1399.4199999990092,7948.220555428147
61972,31.145413114867413,1399.4399999990092,7948.2591519451
61973,31.145413114867413,1399.4599999990091,7948.297748160594
61974,31.145413114867413,1399.4799999990091,7948.336344074621
61975,31.145413114867413,1399.499999999009,7948.37493968717
61976,31.145413114867413,1399.519999999009,7948.4135349982325
61977,31.145413114867413,1399.539999999009,7948.452130007799
61978,31.145413114867413,1399.559999999009,7948.490724715858
61979,31.145413114867413,1399.579999999009,7948.529319122402
61980,31.145413114867413,1399.599999999009,7948.56791322742
61981,31.145413114867413,1399.619999999009,7948.606507030903
61982,31.145413114867413,1399.639999999009,7948.645100532842
61983,31.145413114867413,1399.659999999009,7948.683693733226
61984,31.145413114867413,1399.679999999009,7948.722286632047
61985,31.145413114867413,1399.699999999009,7948.760879229295
61986,31.145413114867413,1399.719999999009,7948.79947152496
61987,31.145413114867413,1399.739999999009,7948.8380635190315
61988,31.145413114867413,1399.7599999990089,7948.876655211501
61989,31.145413114867413,1399.7799999990089,7948.91524660236
61990,31.145413114867413,1399.7999999990088,7948.953837691597
61991,31.145413114867413,1399.8199999990088,7948.992428479203
61992,31.145413114867413,1399.8399999990088,7949.031018965169
61993,31.145413114867413,1399.8599999990088,7949.069609149485
61994,31.145413114867413,1399.8799999990088,7949.108199032141
61995,31.145413114867413,1399.8999999990087,7949.146788613128
61996,31.145413114867413,1399.9199999990087,7949.185377892436
61997,31.145413114867413,1399.9399999990087,7949.223966870056
61998,31.145413114867413,1399.9599999990087,7949.262555545977
61999,31.145413114867413,1399.9799999990087,7949.301143920191
62000,31.145413114867413,1399.9999999990087,7949.339731992688
62001,31.145413114867413,1400.0199999990086,7949.3783197634575
62002,31.145413114867413,1400.0399999990086,7949.416907232491
62003,31.145413114867413,1400.0599999990086,7949.455494399779
62004,31.145413114867413,1400.0799999990086,7949.494081265311
62005,31.145413114867413,1400.0999999990086,7949.532667829167
62006,31.145413114867413,1400.1199999990085,7949.5712540919885
62007,31.145413114867413,1400.1399999990085,7949.6098400538285
62008,31.145413114867413,1400.1599999990085,7949.6484257146785
62009,31.145413114867413,1400.1799999990085,7949.6870110745285
62010,31.145413114867413,1400.1999999990085,7949.7255961333685
62011,31.145413114867413,1400.2199999990085,7949.7641808911885
62012,31.145413114867413,1400.2399999990084,7949.80276534798
62013,31.145413114867413,1400.2599999990084,7949.841349503733
62014,31.145413114867413,1400.2799999990084,7949.8799333584375
62015,31.145413114867413,1400.2999999990084,7949.918516912085
62016,31.145413114867413,1400.3199999990084,7949.957100164665
62017,31.145413114867413,1400.3399999990083,7949.995683116167
62018,31.145413114867413,1400.3599999990083,7950.034265766484
62019,31.145413114867413,1400.3799999990083,7950.072848115466
62020,31.145413114867413,1400.3999999990083,7950.111430163098
62021,31.145413114867413,1400.4199999990083,7950.150011909371
62022,31.145413114867413,1400.4399999990083,7950.188593354275
62023,31.145413114867413,1400.4599999990082,7950.227174497802
62024,31.145413114867413,1400.4799999990082,7950.26575533994
62025,31.145413114867413,1400.4999999990082,7950.304335880682
62026,31.145413114867413,1400.5199999990082,7950.342916120016
62027,31.145413114867413,1400.5399999990082,7950.381496057933
62028,31.145413114867413,1400.5599999990081,7950.420075694424
62029,31.145413114867413,1400.5799999990081,7950.458655029479
62030,31.145413114867413,1400.599999999008,7950.497234063089
62031,31.145413114867413,1400.619999999008,7950.535812795244
62032,31.145413114867413,1400.639999999008,7950.574391225935
62033,31.145413114867413,1400.659999999008,7950.612969355151
62034,31.145413114867413,1400.679999999008,7950.651547182884
62035,31.145413114867413,1400.699999999008,7950.690124709124
62036,31.145413114867413,1400.719999999008,7950.72870193386
62037,31.145413114867413,1400.739999999008,7950.767278857084
62038,31.145413114867413,1400.759999999008,7950.805855478787
62039,31.145413114867413,1400.779999999008,7950.844431798957
62040,31.145413114867413,1400.799999999008,7950.883007817586
62041,31.145413114867413,1400.819999999008,7950.921583534665
62042,31.145413114867413,1400.839999999008,7950.9601589501835
62043,31.145413114867413,1400.8599999990079,7950.998734064132
62044,31.145413114867413,1400.8799999990079,7951.037308876501
62045,31.145413114867413,1400.8999999990078,7951.075883387281
62046,31.145413114867413,1400.9199999990078,7951.114457596462
62047,31.145413114867413,1400.9399999990078,7951.1530315040345
62048,31.145413114867413,1400.9599999990078,7951.191605109989
62049,31.145413114867413,1400.9799999990078,7951.230178414316
62050,31.145413114867413,1400.9999999990077,7951.268751417006
62051,31.145413114867413,1401.0199999990077,7951.307324118049
62052,31.145413114867413,1401.0399999990077,7951.345896517436
62053,31.145413114867413,1401.0599999990077,7951.384468615157
62054,31.145413114867413,1401.0799999990077,7951.423040411203
62055,31.145413114867413,1401.0999999990077,7951.4616119055645
62056,31.145413114867413,1401.1199999990076,7951.500183098367
62057,31.145413114867413,1401.1399999990076,7951.538753990218
62058,31.145413114867413,1401.1599999990076,7951.577324581158
62059,31.145413114867413,1401.1799999990076,7951.61589487118
62060,31.145413114867413,1401.1999999990076,7951.654464860273
62061,31.145413114867413,1401.2199999990075,7951.693034548429
62062,31.145413114867413,1401.2399999990075,7951.7316039356365
62063,31.145413114867413,1401.2599999990075,7951.770173021887
62064,31.145413114867413,1401.2799999990075,7951.808741807171
62065,31.145413114867413,1401.2999999990075,7951.847310291479
62066,31.145413114867413,1401.3199999990075,7951.885878474801
62067,31.145413114867413,1401.3399999990074,7951.924446357128
62068,31.145413114867413,1401.3599999990074,7951.96301393845
62069,31.145413114867413,1401.3799999990074,7952.001581218758
62070,31.145413114867413,1401.3999999990074,7952.040148198041
62071,31.145413114867413,1401.4199999990074,7952.07871487629
62072,31.145413114867413,1401.4399999990073,7952.117281253497
62073,31.145413114867413,1401.4599999990073,7952.155847329651
62074,31.145413114867413,1401.4799999990073,7952.194413104742
62075,31.145413114867413,1401.4999999990073,7952.232978578762
62076,31.145413114867413,1401.5199999990073,7952.271543751701
62077,31.145413114867413,1401.5399999990073,7952.310108623548
62078,31.145413114867413,1401.5599999990072,7952.348673194296
62079,31.145413114867413,1401.5799999990072,7952.387237463932
62080,31.145413114867413,1401.5999999990072,7952.42580143245
62081,31.145413114867413,1401.6199999990072,7952.464365099838
62082,31.145413114867413,1401.6399999990072,7952.502928466087
62083,31.145413114867413,1401.6599999990071,7952.541491531188
62084,31.145413114867413,1401.6799999990071,7952.580054295131
62085,31.145413114867413,1401.699999999007,7952.618616757907
62086,31.145413114867413,1401.719999999007,7952.657178919506
62087,31.145413114867413,1401.739999999007,7952.695740779918
62088,31.145413114867413,1401.759999999007,7952.734302339134
62089,31.145413114867413,1401.779999999007,7952.772863597144
62090,31.145413114867413,1401.799999999007,7952.811424553939
62091,31.145413114867413,1401.819999999007,7952.849985209509
62092,31.145413114867413,1401.839999999007,7952.888545563846
62093,31.145413114867413,1401.859999999007,7952.927105616937
62094,31.145413114867413,1401.879999999007,7952.965665368776
62095,31.145413114867413,1401.899999999007,7953.004224819351
62096,31.145413114867413,1401.919999999007,7953.0427839686545
62097,31.145413114867413,1401.939999999007,7953.081342816676
62098,31.145413114867413,1401.9599999990069,7953.119901363405
62099,31.145413114867413,1401.9799999990068,7953.158459608833
62100,31.145413114867413,1401.9999999990068,7953.1970175529505
62101,31.145413114867413,1402.0199999990068,7953.235575195747
62102,31.145413114867413,1402.0399999990068,7953.2741325372135
62103,31.145413114867413,1402.0599999990068,7953.31268957734
62104,31.145413114867413,1402.0799999990068,7953.351246316119
62105,31.145413114867413,1402.0999999990067,7953.389802753538
62106,31.145413114867413,1402.1199999990067,7953.428358889589
62107,31.145413114867413,1402.1399999990067,7953.466914724463
62108,31.145413114867413,1402.1599999990067,7953.505470258784
62109,31.145413114867413,1402.1799999990067,7953.544025492589
62110,31.145413114867413,1402.1999999990066,7953.582580425868
62111,31.145413114867413,1402.2199999990066,7953.621135058614
62112,31.145413114867413,1402.2399999990066,7953.6596893908145
62113,31.145413114867413,1402.2599999990066,7953.698243422462
62114,31.145413114867413,1402.2799999990066,7953.736797153546
62115,31.145413114867413,1402.2999999990066,7953.775350584057
62116,31.145413114867413,1402.3199999990065,7953.813903713986
62117,31.145413114867413,1402.3399999990065,7953.852456543324
62118,31.145413114867413,1402.3599999990065,7953.891009072059
62119,31.145413114867413,1402.3799999990065,7953.929561300184
62120,31.145413114867413,1402.3999999990065,7953.968113227689
62121,31.145413114867413,1402.4199999990064,7954.006664854564
62122,31.145413114867413,1402.4399999990064,7954.0452161808
62123,31.145413114867413,1402.4599999990064,7954.083767206386
62124,31.145413114867413,1402.4799999990064,7954.122317931315
62125,31.145413114867413,1402.4999999990064,7954.160868355575
62126,31.145413114867413,1402.5199999990064,7954.199418479158
62127,31.145413114867413,1402.5399999990063,7954.2379683020545
62128,31.145413114867413,1402.5599999990063,7954.276517824254
62129,31.145413114867413,1402.5799999990063,7954.315067045749
62130,31.145413114867413,1402.5999999990063,7954.353615966528
62131,31.145413114867413,1402.6199999990063,7954.392164586582
62132,31.145413114867413,1402.6399999990062,7954.430712905902
62133,31.145413114867413,1402.6599999990062,7954.469260924478
62134,31.105712002424042,1402.6799999990062,7954.5078086423
62135,31.105712002424042,1402.6999999990062,7954.54635605936
62136,31.105712002424042,1402.7199999990062,7954.584903175647
62137,31.105712002424042,1402.7399999990062,7954.6234499911525
62138,31.105712002424042,1402.7599999990061,7954.661996505866
62139,31.105712002424042,1402.7799999990061,7954.700542719779
62140,31.105712002424042,1402.799999999006,7954.739088632881
62141,31.105712002424042,1402.819999999006,7954.777634245163
62142,31.105712002424042,1402.839999999006,7954.816179556617
62143,31.105712002424042,1402.859999999006,7954.854724567231
62144,31.105712002424042,1402.879999999006,7954.893269276997
62145,31.105712002424042,1402.899999999006,7954.931813685905
62146,31.105712002424042,1402.919999999006,7954.970357793945
62147,31.105712002424042,1402.939999999006,7955.008901601109
62148,31.105712002424042,1402.959999999006,7955.047445107386
62149,31.105712002424042,1402.979999999006,7955.085988312767
62150,31.105712002424042,1402.999999999006,7955.124531217242
62151,31.105712002424042,1403.019999999006,7955.163073820802
62152,31.105712002424042,1403.0399999990059,7955.201616123438
62153,31.105712002424042,1403.0599999990059,7955.24015812514
62154,31.105712002424042,1403.0799999990058,7955.278699825898
62155,31.105712002424042,1403.0999999990058,7955.317241225704
62156,31.105712002424042,1403.1199999990058,7955.355782324546
62157,31.105712002424042,1403.1399999990058,7955.3943231224175
62158,31.105712002424042,1403.1599999990058,7955.432863619513
62159,31.105712002424042,1403.1799999990058,7955.471403816306
62160,31.105712002424042,1403.1999999990057,7955.5099437128165
62161,31.105712002424042,1403.2199999990057,7955.548483309036
62162,31.105712002424042,1403.2399999990057,7955.587022604954
62163,31.105712002424042,1403.2599999990057,7955.625561600561
62164,31.105712002424042,1403.2799999990057,7955.664100295849
62165,31.105712002424042,1403.2999999990056,7955.702638690806
62166,31.105712002424042,1403.3199999990056,7955.7411767854255
62167,31.105712002424042,1403.3399999990056,7955.779714579697
62168,31.105712002424042,1403.3599999990056,7955.81825207361
62169,31.105712002424042,1403.3799999990056,7955.856789267156
62170,31.105712002424042,1403.3999999990056,7955.895326160326
62171,31.105712002424042,1403.4199999990055,7955.933862753109
62172,31.105712002424042,1403.4399999990055,7955.972399045497
62173,31.105712002424042,1403.4599999990055,7956.01093503748
62174,31.105712002424042,1403.4799999990055,7956.049470729048
62175,31.105712002424042,1403.4999999990055,7956.088006120192
62176,31.105712002424042,1403.5199999990054,7956.126541210903
62177,31.105712002424042,1403.5399999990054,7956.165076001172
62178,31.105712002424042,1403.5599999990054,7956.203610490988
62179,31.105712002424042,1403.5799999990054,7956.242144680342
62180,31.105712002424042,1403.5999999990054,7956.280678569225
62181,31.105712002424042,1403.6199999990054,7956.319212157627
62182,31.105712002424042,1403.6399999990053,7956.357745445539
62183,31.105712002424042,1403.6599999990053,7956.3962784329515
62184,31.105712002424042,1403.6799999990053,7956.434811119855
62185,31.105712002424042,1403.6999999990053,7956.47334350624
62186,31.105712002424042,1403.7199999990053,7956.511875592097
62187,31.105712002424042,1403.7399999990052,7956.550407377416
62188,31.105712002424042,1403.7599999990052,7956.588938862189
62189,31.105712002424042,1403.7799999990052,7956.6274700464055
62190,31.105712002424042,1403.7999999990052,7956.666000930056
62191,31.105712002424042,1403.8199999990052,7956.704531513131
62192,31.105712002424042,1403.8399999990052,7956.7430617956215
62193,31.105712002424042,1403.8599999990051,7956.781591777518
62194,31.105712002424042,1403.8799999990051,7956.820121458811
62195,31.105712002424042,1403.899999999005,7956.858650839491
62196,31.105712002424042,1403.919999999005,7956.897179919549
62197,31.105712002424042,1403.939999999005,7956.935708698974
62198,31.105712002424042,1403.959999999005,7956.974237177758
62199,31.105712002424042,1403.979999999005,7957.012765355891
62200,31.105712002424042,1403.999999999005,7957.051293233364
62201,31.105712002424042,1404.019999999005,7957.089820810167
62202,31.105712002424042,1404.039999999005,7957.128348086291
62203,31.105712002424042,1404.059999999005,7957.166875061726
62204,31.105712002424042,1404.079999999005,7957.2054017364635
62205,31.105712002424042,1404.099999999005,7957.243928110493
62206,31.105712002424042,1404.119999999005,7957.2824541838045
62207,31.105712002424042,1404.1399999990049,7957.32097995639
62208,31.105712002424042,1404.1599999990049,7957.35950542824
62209,31.105712002424042,1404.1799999990048,7957.398030599619
62210,31.105712002424042,1404.1999999990048,7957.436555471014
62211,31.105712002424042,1404.2199999990048,7957.475080042439
62212,31.105712002424042,1404.2399999990048,7957.513604313885
62213,31.105712002424042,1404.2599999990048,7957.5521282853415
62214,31.105712002424042,1404.2799999990048,7957.5906519568
62215,31.105712002424042,1404.2999999990047,7957.62917532825
62216,31.105712002424042,1404.3199999990047,7957.667698399684
62217,31.105712002424042,1404.3399999990047,7957.706221171091
62218,31.105712002424042,1404.3599999990047,7957.744743642462
62219,31.105712002424042,1404.3799999990047,7957.783265813788
62220,31.105712002424042,1404.3999999990046,7957.821787685059
62221,31.105712002424042,1404.4199999990046,7957.860309256265
62222,31.105712002424042,1404.4399999990046,7957.898830527398
62223,31.105712002424042,1404.4599999990046,7957.937351498448
62224,31.105712002424042,1404.4799999990046,7957.975872169405
62225,31.105712002424042,1404.4999999990046,7958.014392540261
62226,31.105712002424042,1404.5199999990045,7958.052912611005
62227,31.105712002424042,1404.5399999990045,7958.091432381628
62228,31.105712002424042,1404.5599999990045,7958.12995185212
62229,31.105712002424042,1404.5799999990045,7958.168471022473
