,v,p,t
62230,31.105712002424042,1404.5999999990045,7958.206989892677
62231,31.105712002424042,1404.6199999990044,7958.245508462722
62232,31.105712002424042,1404.6399999990044,7958.284026732599
62233,31.105712002424042,1404.6599999990044,7958.322544702299
62234,31.105712002424042,1404.6799999990044,7958.361062371811
62235,31.105712002424042,1404.6999999990044,7958.399579741128
62236,31.105712002424042,1404.7199999990044,7958.438096810239
62237,31.105712002424042,1404.7399999990043,7958.476613579134
62238,31.105712002424042,1404.7599999990043,7958.515130047805
62239,31.105712002424042,1404.7799999990043,7958.553646216242
62240,31.105712002424042,1404.7999999990043,7958.592162084435
62241,31.105712002424042,1404.8199999990043,7958.630677652375
62242,31.105712002424042,1404.8399999990042,7958.669192920053
62243,31.105712002424042,1404.8599999990042,7958.707707887459
62244,31.105712002424042,1404.8799999990042,7958.746222554584
62245,31.105712002424042,1404.8999999990042,7958.784736921419
62246,31.105712002424042,1404.9199999990042,7958.823250987953
62247,31.105712002424042,1404.9399999990042,7958.861764754177
62248,31.105712002424042,1404.9599999990041,7958.900278220082
62249,31.105712002424042,1404.9799999990041,7958.93879138566
62250,31.105712002424042,1404.999999999004,7958.9773042509
62251,31.105712002424042,1405.019999999004,7959.015816815791
62252,31.105712002424042,1405.039999999004,7959.054329080327
62253,31.105712002424042,1405.059999999004,7959.092841044497
62254,31.105712002424042,1405.079999999004,7959.13135270829
62255,31.105712002424042,1405.099999999004,7959.169864071699
62256,31.105712002424042,1405.119999999004,7959.208375134713
62257,31.105712002424042,1405.139999999004,7959.246885897323
62258,31.105712002424042,1405.159999999004,7959.285396359521
62259,31.105712002424042,1405.179999999004,7959.323906521296
62260,31.105712002424042,1405.199999999004,7959.36241638296
62261,31.105712002424042,1405.219999999004,7959.400925944964
62262,31.105712002424042,1405.2399999990039,7959.439435207312
62263,31.105712002424042,1405.2599999990039,7959.477944169996
62264,31.105712002424042,1405.2799999990038,7959.516452833005
62265,31.105712002424042,1405.2999999990038,7959.554961196331
62266,31.105712002424042,1405.3199999990038,7959.593469259963
62267,31.105712002424042,1405.3399999990038,7959.631977023893
62268,31.105712002424042,1405.3599999990038,7959.6704844881115
62269,31.105712002424042,1405.3799999990038,7959.708991652608
62270,31.105712002424042,1405.3999999990037,7959.747498517374
62271,31.105712002424042,1405.4199999990037,7959.786005082399
62272,31.105712002424042,1405.4399999990037,7959.824511347675
62273,31.105712002424042,1405.4599999990037,7959.863017313192
62274,31.105712002424042,1405.4799999990037,7959.901522978941
62275,31.105712002424042,1405.4999999990036,7959.940028344912
62276,31.105712002424042,1405.5199999990036,7959.978533411096
62277,31.105712002424042,1405.5399999990036,7960.017038177466
62278,31.105712002424042,1405.5599999990036,7960.055542643833
62279,31.105712002424042,1405.5799999990036,7960.094046810159
62280,31.105712002424042,1405.5999999990036,7960.132550676433
62281,31.105712002424042,1405.6199999990035,7960.171054242647
62282,31.105712002424042,1405.6399999990035,7960.2095575087915
62283,31.105712002424042,1405.6599999990035,7960.248060474856
62284,31.105712002424042,1405.6799999990035,7960.286563140832
62285,31.105712002424042,1405.6999999990035,7960.3250655067095
62286,31.105712002424042,1405.7199999990034,7960.363567572479
62287,31.105712002424042,1405.7399999990034,7960.402069338132
62288,31.105712002424042,1405.7599999990034,7960.4405708036575
62289,31.105712002424042,1405.7799999990034,7960.479071969047
62290,31.105712002424042,1405.7999999990034,7960.517572834291
62291,31.105712002424042,1405.8199999990034,7960.556073399381
62292,31.105712002424042,1405.8399999990033,7960.594573664305
62293,31.105712002424042,1405.8599999990033,7960.6330736290565
62294,31.105712002424042,1405.8799999990033,7960.6715732936245
62295,31.105712002424042,1405.8999999990033,7960.710072657999
62296,31.105712002424042,1405.9199999990033,7960.7485717221725
62297,31.105712002424042,1405.9399999990032,7960.787070486134
62298,31.105712002424042,1405.9599999990032,7960.825568949875
62299,31.105712002424042,1405.9799999990032,7960.864067113384
62300,31.105712002424042,1405.9999999990032,7960.9025649766545
62301,31.105712002424042,1406.0199999990032,7960.941062539676
62302,31.105712002424042,1406.0399999990032,7960.979559802438
62303,31.105712002424042,1406.0599999990031,7961.018056764933
62304,31.105712002424042,1406.0799999990031,7961.05655342715
62305,31.105712002424042,1406.099999999003,7961.09504978908
62306,31.105712002424042,1406.119999999003,7961.133545850713
62307,31.105712002424042,1406.139999999003,7961.172041612041
62308,31.105712002424042,1406.159999999003,7961.210537073053
62309,31.105712002424042,1406.179999999003,7961.249032233741
62310,31.105712002424042,1406.199999999003,7961.287527094094
62311,31.105712002424042,1406.219999999003,7961.326021654473
62312,31.105712002424042,1406.239999999003,7961.36451591529
62313,31.105712002424042,1406.259999999003,7961.403009876542
62314,31.105712002424042,1406.279999999003,7961.441503538217
62315,31.105712002424042,1406.299999999003,7961.479996900308
62316,31.105712002424042,1406.319999999003,7961.518489962805
62317,31.105712002424042,1406.3399999990029,7961.556982725698
62318,31.105712002424042,1406.3599999990029,7961.595475188978
62319,31.105712002424042,1406.3799999990028,7961.6339673526345
62320,31.105712002424042,1406.3999999990028,7961.672459216659
62321,31.105712002424042,1406.4199999990028,7961.710950781043
62322,31.105712002424042,1406.4399999990028,7961.749442045775
62323,31.105712002424042,1406.4599999990028,7961.787933010847
62324,31.105712002424042,1406.4799999990028,7961.82642367625
62325,31.105712002424042,1406.4999999990027,7961.864914041973
62326,31.105712002424042,1406.5199999990027,7961.903404108008
62327,31.105712002424042,1406.5399999990027,7961.941893874345
62328,31.105712002424042,1406.5599999990027,7961.980383340974
62329,31.105712002424042,1406.5799999990027,7962.018872507887
62330,31.105712002424042,1406.5999999990026,7962.057361375073
62331,31.105712002424042,1406.6199999990026,7962.095849942523
62332,31.105712002424042,1406.6399999990026,7962.134338210229
62333,31.105712002424042,1406.6599999990026,7962.172826178179
62334,31.105712002424042,1406.6799999990026,7962.211313846366
62335,31.105712002424042,1406.6999999990026,7962.249801214779
62336,31.105712002424042,1406.7199999990025,7962.288288283409
62337,31.105712002424042,1406.7399999990025,7962.326775052247
62338,31.105712002424042,1406.7599999990025,7962.365261521283
62339,31.105712002424042,1406.7799999990025,7962.403747690509
62340,31.105712002424042,1406.7999999990025,7962.442233559913
62341,31.105712002424042,1406.8199999990024,7962.480719129488
62342,31.105712002424042,1406.8399999990024,7962.519204399223
62343,31.105712002424042,1406.8599999990024,7962.557689369109
62344,31.105712002424042,1406.8799999990024,7962.596174039137
62345,31.105712002424042,1406.8999999990024,7962.634658409297
62346,31.105712002424042,1406.9199999990024,7962.67314247958
62347,31.105712002424042,1406.9399999990023,7962.711626249977
62348,31.105712002424042,1406.9599999990023,7962.750109720478
62349,31.105712002424042,1406.9799999990023,7962.788592891073
62350,31.105712002424042,1406.9999999990023,7962.827075761753
62351,31.105712002424042,1407.0199999990023,7962.865558332509
62352,31.105712002424042,1407.0399999990022,7962.904040603331
62353,31.105712002424042,1407.0599999990022,7962.94252257421
62354,31.105712002424042,1407.0799999990022,7962.981004245136
62355,31.105712002424042,1407.0999999990022,7963.019485616101
62356,31.105712002424042,1407.1199999990022,7963.0579666870935
62357,31.105712002424042,1407.1399999990022,7963.096447458106
62358,31.105712002424042,1407.1599999990021,7963.134927929128
62359,31.105712002424042,1407.1799999990021,7963.1734081001505
62360,31.105712002424042,1407.199999999002,7963.211887971164
62361,31.105712002424042,1407.219999999002,7963.250367542163
62362,31.105712002424042,1407.239999999002,7963.288846813551
62363,31.105712002424042,1407.259999999002,7963.327325785698
62364,31.105712002424042,1407.279999999002,7963.365804458596
62365,31.105712002424042,1407.299999999002,7963.404282832235
62366,31.105712002424042,1407.319999999002,7963.442760906606
62367,31.105712002424042,1407.339999999002,7963.481238681698
62368,31.105712002424042,1407.359999999002,7963.519716157503
62369,31.105712002424042,1407.379999999002,7963.558193334012
62370,31.105712002424042,1407.399999999002,7963.596670211214
62371,31.105712002424042,1407.419999999002,7963.6351467891
62372,31.105712002424042,1407.4399999990019,7963.6736230676615
62373,31.105712002424042,1407.4599999990019,7963.712099046888
62374,31.105712002424042,1407.4799999990018,7963.750574726771
62375,31.105712002424042,1407.4999999990018,7963.789050107301
62376,31.105712002424042,1407.5199999990018,7963.827525188468
62377,31.105712002424042,1407.5399999990018,7963.865999970262
62378,31.105712002424042,1407.5599999990018,7963.9044744526755
62379,31.105712002424042,1407.5799999990018,7963.942948635698
62380,31.105712002424042,1407.5999999990017,7963.9814225193195
62381,31.105712002424042,1407.6199999990017,7964.019896103531
62382,31.105712002424042,1407.6399999990017,7964.058369388324
62383,31.105712002424042,1407.6599999990017,7964.096842373688
62384,31.105712002424042,1407.6799999990017,7964.135315059613
62385,31.105712002424042,1407.6999999990016,7964.173787446091
62386,31.105712002424042,1407.7199999990016,7964.212259533113
62387,31.105712002424042,1407.7399999990016,7964.250731320668
62388,31.105712002424042,1407.7599999990016,7964.289202808747
62389,31.105712002424042,1407.7799999990016,7964.327673997342
62390,31.105712002424042,1407.7999999990016,7964.366144886441
62391,31.105712002424042,1407.8199999990015,7964.404615476037
62392,31.105712002424042,1407.8399999990015,7964.443085766119
62393,31.105712002424042,1407.8599999990015,7964.481555756678
62394,31.105712002424042,1407.8799999990015,7964.520025447705
62395,31.105712002424042,1407.8999999990015,7964.55849483919
62396,31.105712002424042,1407.9199999990014,7964.596963931123
62397,31.105712002424042,1407.9399999990014,7964.635432723497
62398,31.105712002424042,1407.9599999990014,7964.6739012163
62399,31.105712002424042,1407.9799999990014,7964.7123694095235
62400,31.105712002424042,1407.9999999990014,7964.750837303159
62401,31.105712002424042,1408.0199999990014,7964.7893048971955
62402,31.105712002424042,1408.0399999990013,7964.827772191625
62403,31.105712002424042,1408.0599999990013,7964.866239186437
62404,31.105712002424042,1408.0799999990013,7964.904705881623
62405,31.105712002424042,1408.0999999990013,7964.943172277173
62406,31.105712002424042,1408.1199999990013,7964.981638373078
62407,31.105712002424042,1408.1399999990012,7965.020104169327
62408,31.105712002424042,1408.1599999990012,7965.058569665913
62409,31.105712002424042,1408.1799999990012,7965.097034862824
62410,31.105712002424042,1408.1999999990012,7965.135499760053
62411,31.105712002424042,1408.2199999990012,7965.173964357589
62412,31.105712002424042,1408.2399999990012,7965.212428655438
62413,31.105712002424042,1408.2599999990011,7965.250892654086
62414,31.105712002424042,1408.2799999990011,7965.289356353888
62415,31.105712002424042,1408.299999999001,7965.327819754837
62416,31.105712002424042,1408.319999999001,7965.366282856922
62417,31.105712002424042,1408.339999999001,7965.404745660134
62418,31.105712002424042,1408.359999999001,7965.443208164463
62419,31.105712002424042,1408.379999999001,7965.4816703699
62420,31.105712002424042,1408.399999999001,7965.520132276436
62421,31.105712002424042,1408.419999999001,7965.558593884061
62422,31.105712002424042,1408.439999999001,7965.597055192767
62423,31.105712002424042,1408.459999999001,7965.635516202542
62424,31.105712002424042,1408.479999999001,7965.673976913378
62425,31.105712002424042,1408.499999999001,7965.712437325266
62426,31.105712002424042,1408.519999999001,7965.750897438197
62427,31.105712002424042,1408.5399999990009,7965.789357252161
62428,31.105712002424042,1408.5599999990009,7965.827816767147
62429,31.105712002424042,1408.5799999990008,7965.866275983148
62430,31.105712002424042,1408.5999999990008,7965.904734900153
62431,31.105712002424042,1408.6199999990008,7965.943193518154
62432,31.105712002424042,1408.6399999990008,7965.98165183714
62433,31.066095163491244,1408.6599999990008,7966.020109857102
62434,31.066095163491244,1408.6799999990008,7966.058567578032
62435,31.066095163491244,1408.6999999990007,7966.097024999919
62436,31.066095163491244,1408.7199999990007,7966.135482122754
62437,31.066095163491244,1408.7399999990007,7966.173938946528
62438,31.066095163491244,1408.7599999990007,7966.2123954712315
62439,31.066095163491244,1408.7799999990007,7966.250851696855
62440,31.066095163491244,1408.7999999990006,7966.289307623389
62441,31.066095163491244,1408.8199999990006,7966.327763250823
62442,31.066095163491244,1408.8399999990006,7966.36621857915
62443,31.066095163491244,1408.8599999990006,7966.404673608358
62444,31.066095163491244,1408.8799999990006,7966.44312833844
62445,31.066095163491244,1408.8999999990006,7966.481582769385
62446,31.066095163491244,1408.9199999990005,7966.520036901184
62447,31.066095163491244,1408.9399999990005,7966.558490733827
62448,31.066095163491244,1408.9599999990005,7966.596944267306
62449,31.066095163491244,1408.9799999990005,7966.635397501611
62450,31.066095163491244,1408.9999999990005,7966.673850436732
62451,31.066095163491244,1409.0199999990004,7966.712303072661
62452,31.066095163491244,1409.0399999990004,7966.750755409386
62453,31.066095163491244,1409.0599999990004,7966.7892074469
62454,31.066095163491244,1409.0799999990004,7966.827659185193
62455,31.066095163491244,1409.0999999990004,7966.866110624254
62456,31.066095163491244,1409.1199999990004,7966.904561764077
62457,31.066095163491244,1409.1399999990003,7966.943012604649
62458,31.066095163491244,1409.1599999990003,7966.981463145963
62459,31.066095163491244,1409.1799999990003,7967.019913388009
62460,31.066095163491244,1409.1999999990003,7967.058363330777
62461,31.066095163491244,1409.2199999990003,7967.096812974258
62462,31.066095163491244,1409.2399999990002,7967.135262318442
62463,31.066095163491244,1409.2599999990002,7967.173711363341
62464,31.066095163491244,1409.2799999990002,7967.212160109379
62465,31.066095163491244,1409.2999999990002,7967.250608556799
62466,31.066095163491244,1409.3199999990002,7967.289056705595
62467,31.066095163491244,1409.3399999990002,7967.327504555755
62468,31.066095163491244,1409.3599999990001,7967.3659521072705
62469,31.066095163491244,1409.3799999990001,7967.404399360132
62470,31.066095163491244,1409.399999999,7967.4428463143295
62471,31.066095163491244,1409.419999999,7967.481292969855
62472,31.066095163491244,1409.439999999,7967.519739326698
62473,31.066095163491244,1409.459999999,7967.55818538485
62474,31.066095163491244,1409.479999999,7967.5966311443
62475,31.066095163491244,1409.499999999,7967.63507660504
62476,31.066095163491244,1409.519999999,7967.67352176706
62477,31.066095163491244,1409.539999999,7967.7119666303515
62478,31.066095163491244,1409.559999999,7967.750411194904
62479,31.066095163491244,1409.579999999,7967.788855460708
62480,31.066095163491244,1409.599999999,7967.827299427755
62481,31.066095163491244,1409.619999999,7967.865743096035
62482,31.066095163491244,1409.6399999989999,7967.904186465538
62483,31.066095163491244,1409.6599999989999,7967.942629536256
62484,31.066095163491244,1409.6799999989998,7967.981072308179
62485,31.066095163491244,1409.6999999989998,7968.019514781297
62486,31.066095163491244,1409.7199999989998,7968.057956955602
62487,31.066095163491244,1409.7399999989998,7968.096398831083
62488,31.066095163491244,1409.7599999989998,7968.134840407732
62489,31.066095163491244,1409.7799999989998,7968.173281685538
62490,31.066095163491244,1409.7999999989997,7968.211722664493
62491,31.066095163491244,1409.8199999989997,7968.250163344587
62492,31.066095163491244,1409.8399999989997,7968.28860372581
62493,31.066095163491244,1409.8599999989997,7968.3270438081545
62494,31.066095163491244,1409.8799999989997,7968.365483591609
62495,31.066095163491244,1409.8999999989996,7968.403923076165
62496,31.066095163491244,1409.9199999989996,7968.442362261812
62497,31.066095163491244,1409.9399999989996,7968.480801148543
62498,31.066095163491244,1409.9599999989996,7968.519239736347
62499,31.066095163491244,1409.9799999989996,7968.557678025215
62500,31.066095163491244,1409.9999999989996,7968.596116015137
62501,31.066095163491244,1410.0199999989995,7968.634553706104
62502,31.066095163491244,1410.0399999989995,7968.672991098107
62503,31.066095163491244,1410.0599999989995,7968.711428191135
62504,31.066095163491244,1410.0799999989995,7968.749864985181
62505,31.066095163491244,1410.0999999989995,7968.788301480235
62506,31.066095163491244,1410.1199999989994,7968.826737676286
62507,31.066095163491244,1410.1399999989994,7968.865173573326
62508,31.066095163491244,1410.1599999989994,7968.903609171344
62509,31.066095163491244,1410.1799999989994,7968.942044470333
62510,31.066095163491244,1410.1999999989994,7968.980479470282
62511,31.066095163491244,1410.2199999989994,7969.018914171183
62512,31.066095163491244,1410.2399999989993,7969.057348573025
62513,31.066095163491244,1410.2599999989993,7969.095782675799
62514,31.066095163491244,1410.2799999989993,7969.134216479527
62515,31.066095163491244,1410.2999999989993,7969.172649984717
62516,31.066095163491244,1410.3199999989993,7969.211083191596
62517,31.066095163491244,1410.3399999989992,7969.249516100153
62518,31.066095163491244,1410.3599999989992,7969.28794871038
62519,31.066095163491244,1410.3799999989992,7969.326381022267
62520,31.066095163491244,1410.3999999989992,7969.364813035804
62521,31.066095163491244,1410.4199999989992,7969.403244750983
62522,31.066095163491244,1410.4399999989992,7969.441676167793
62523,31.066095163491244,1410.4599999989991,7969.480107286226
62524,31.066095163491244,1410.4799999989991,7969.518538106271
62525,31.066095163491244,1410.499999998999,7969.5569686279205
62526,31.066095163491244,1410.519999998999,7969.595398851164
62527,31.066095163491244,1410.539999998999,7969.633828775992
62528,31.066095163491244,1410.559999998999,7969.6722584023955
62529,31.066095163491244,1410.579999998999,7969.710687730365
62530,31.066095163491244,1410.599999998999,7969.749116759891
62531,31.066095163491244,1410.619999998999,7969.7875454909645
62532,31.066095163491244,1410.639999998999,7969.8259739235755
62533,31.066095163491244,1410.659999998999,7969.864402057715
62534,31.066095163491244,1410.679999998999,7969.902829893374
62535,31.066095163491244,1410.699999998999,7969.941257430542
62536,31.066095163491244,1410.719999998999,7969.97968466921
62537,31.066095163491244,1410.7399999989989,7970.018111609349
62538,31.066095163491244,1410.7599999989989,7970.056538250745
62539,31.066095163491244,1410.7799999989988,7970.09496459336
62540,31.066095163491244,1410.7999999989988,7970.133390637186
62541,31.066095163491244,1410.8199999989988,7970.1718163822125
62542,31.066095163491244,1410.8399999989988,7970.21024182843
62543,31.066095163491244,1410.8599999989988,7970.24866697583
62544,31.066095163491244,1410.8799999989988,7970.2870918244025
62545,31.066095163491244,1410.8999999989987,7970.325516374139
62546,31.066095163491244,1410.9199999989987,7970.363940625029
62547,31.066095163491244,1410.9399999989987,7970.402364577062
62548,31.066095163491244,1410.9599999989987,7970.44078823023
62549,31.066095163491244,1410.9799999989987,7970.479211584524
62550,31.066095163491244,1410.9999999989986,7970.517634639934
62551,31.066095163491244,1411.0199999989986,7970.55605739645
62552,31.066095163491244,1411.0399999989986,7970.594479854063
62553,31.066095163491244,1411.0599999989986,7970.632902012763
62554,31.066095163491244,1411.0799999989986,7970.6713238725415
62555,31.066095163491244,1411.0999999989986,7970.709745433389
62556,31.066095163491244,1411.1199999989985,7970.748166695295
62557,31.066095163491244,1411.1399999989985,7970.786587658251
62558,31.066095163491244,1411.1599999989985,7970.825008322247
62559,31.066095163491244,1411.1799999989985,7970.863428687275
62560,31.066095163491244,1411.1999999989985,7970.901848753323
62561,31.066095163491244,1411.2199999989984,7970.940268520383
62562,31.066095163491244,1411.2399999989984,7970.978687988446
62563,31.066095163491244,1411.2599999989984,7971.017107157501
62564,31.066095163491244,1411.2799999989984,7971.0555260275405
62565,31.066095163491244,1411.2999999989984,7971.093944598594
62566,31.066095163491244,1411.3199999989984,7971.132362871208
62567,31.066095163491244,1411.3399999989983,7971.170780845562
62568,31.066095163491244,1411.3599999989983,7971.209198521647
62569,31.066095163491244,1411.3799999989983,7971.247615899452
62570,31.066095163491244,1411.3999999989983,7971.28603297897
62571,31.066095163491244,1411.4199999989983,7971.32444976019
62572,31.066095163491244,1411.4399999989982,7971.362866243102
62573,31.066095163491244,1411.4599999989982,7971.401282427698
62574,31.066095163491244,1411.4799999989982,7971.439698313968
62575,31.066095163491244,1411.4999999989982,7971.478113901901
62576,31.066095163491244,1411.5199999989982,7971.516529191491
62577,31.066095163491244,1411.5399999989982,7971.554944182726
62578,31.066095163491244,1411.5599999989981,7971.593358875597
62579,31.066095163491244,1411.5799999989981,7971.6317732700945
62580,31.066095163491244,1411.599999998998,7971.67018736621
62581,31.066095163491244,1411.619999998998,7971.708601163932
62582,31.066095163491244,1411.639999998998,7971.747014663253
62583,31.066095163491244,1411.659999998998,7971.7854278641635
62584,31.066095163491244,1411.679999998998,7971.823840766653
62585,31.066095163491244,1411.699999998998,7971.862253370713
62586,31.066095163491244,1411.719999998998,7971.900665676334
62587,31.066095163491244,1411.739999998998,7971.939077683506
62588,31.066095163491244,1411.759999998998,7971.97748939222
62589,31.066095163491244,1411.779999998998,7972.015900802467
62590,31.066095163491244,1411.799999998998,7972.054311914236
62591,31.066095163491244,1411.819999998998,7972.092722727519
62592,31.066095163491244,1411.8399999989979,7972.131133242306
62593,31.066095163491244,1411.8599999989979,7972.169543458587
62594,31.066095163491244,1411.8799999989978,7972.2079533763535
62595,31.066095163491244,1411.8999999989978,7972.246362995596
62596,31.066095163491244,1411.9199999989978,7972.284772316305
62597,31.066095163491244,1411.9399999989978,7972.323181338471
62598,31.066095163491244,1411.9599999989978,7972.361590062084
62599,31.066095163491244,1411.9799999989978,7972.399998487135
62600,31.066095163491244,1411.9999999989977,7972.438406613615
62601,31.066095163491244,1412.0199999989977,7972.476814441515
62602,31.066095163491244,1412.0399999989977,7972.515221970823
62603,31.066095163491244,1412.0599999989977,7972.553629201532
62604,31.066095163491244,1412.0799999989977,7972.592036133632
62605,31.066095163491244,1412.0999999989976,7972.630442767114
62606,31.066095163491244,1412.1199999989976,7972.668849101968
62607,31.066095163491244,1412.1399999989976,7972.707255138184
62608,31.066095163491244,1412.1599999989976,7972.745660875754
62609,31.066095163491244,1412.1799999989976,7972.784066314667
62610,31.066095163491244,1412.1999999989976,7972.822471454914
62611,31.066095163491244,1412.2199999989975,7972.860876296487
62612,31.066095163491244,1412.2399999989975,7972.899280839374
62613,31.066095163491244,1412.2599999989975,7972.937685083568
62614,31.066095163491244,1412.2799999989975,7972.976089029058
62615,31.066095163491244,1412.2999999989975,7973.014492675836
62616,31.066095163491244,1412.3199999989974,7973.052896023941
62617,31.066095163491244,1412.3399999989974,7973.091299073957
62618,31.066095163491244,1412.3599999989974,7973.1297018260175
62619,31.066095163491244,1412.3799999989974,7973.168104280113
62620,31.066095163491244,1412.3999999989974,7973.206506436234
62621,31.066095163491244,1412.4199999989974,7973.244908294371
62622,31.066095163491244,1412.4399999989973,7973.283309854515
62623,31.066095163491244,1412.4599999989973,7973.321711116657
62624,31.066095163491244,1412.4799999989973,7973.360112080786
62625,31.066095163491244,1412.4999999989973,7973.398512746894
62626,31.066095163491244,1412.5199999989973,7973.4369131149715
62627,31.066095163491244,1412.5399999989972,7973.475313185008
62628,31.066095163491244,1412.5599999989972,7973.513712956996
62629,31.066095163491244,1412.5799999989972,7973.552112430924
62630,31.066095163491244,1412.5999999989972,7973.590511606784
62631,31.066095163491244,1412.6199999989972,7973.628910484566
62632,31.066095163491244,1412.6399999989972,7973.667309064262
62633,31.066095163491244,1412.6599999989971,7973.70570734586
62634,31.066095163491244,1412.6799999989971,7973.744105329352
62635,31.066095163491244,1412.699999998997,7973.782503014729
62636,31.066095163491244,1412.719999998997,7973.82090040198
62637,31.066095163491244,1412.739999998997,7973.859297491097
62638,31.066095163491244,1412.759999998997,7973.89769428207
62639,31.066095163491244,1412.779999998997,7973.9360907748905
62640,31.066095163491244,1412.799999998997,7973.974486969548
62641,31.066095163491244,1412.819999998997,7974.012882866034
62642,31.066095163491244,1412.839999998997,7974.051278464338
62643,31.066095163491244,1412.859999998997,7974.089673764452
62644,31.066095163491244,1412.879999998997,7974.128068766365
62645,31.066095163491244,1412.899999998997,7974.166463470068
62646,31.066095163491244,1412.919999998997,7974.204857875553
62647,31.066095163491244,1412.9399999989969,7974.243251982809
62648,31.066095163491244,1412.9599999989969,7974.281645791827
62649,31.066095163491244,1412.9799999989968,7974.320039302598
62650,31.066095163491244,1412.9999999989968,7974.358432515112
62651,31.066095163491244,1413.0199999989968,7974.39682542936
62652,31.066095163491244,1413.0399999989968,7974.435218045333
62653,31.066095163491244,1413.0599999989968,7974.473610363021
62654,31.066095163491244,1413.0799999989968,7974.512002382415
62655,31.066095163491244,1413.0999999989967,7974.550394103504
62656,31.066095163491244,1413.1199999989967,7974.58878552628
62657,31.066095163491244,1413.1399999989967,7974.627176650733
62658,31.066095163491244,1413.1599999989967,7974.665567476855
62659,31.066095163491244,1413.1799999989967,7974.703958004636
62660,31.066095163491244,1413.1999999989966,7974.7423482340655
62661,31.066095163491244,1413.2199999989966,7974.780738165135
62662,31.066095163491244,1413.2399999989966,7974.819127797835
62663,31.066095163491244,1413.2599999989966,7974.857517132155
62664,31.066095163491244,1413.2799999989966,7974.895906168088
62665,31.066095163491244,1413.2999999989966,7974.934294905623
62666,31.066095163491244,1413.3199999989965,7974.97268334475
62667,31.066095163491244,1413.3399999989965,7975.01107148552
62668,31.066095163491244,1413.3599999989965,7975.049459328554
62669,31.066095163491244,1413.3799999989965,7975.087846873938
62670,31.066095163491244,1413.3999999989965,7975.126234121665
62671,31.066095163491244,1413.4199999989964,7975.1646210717245
62672,31.066095163491244,1413.4399999989964,7975.203007724106
62673,31.066095163491244,1413.4599999989964,7975.241394078802
62674,31.066095163491244,1413.4799999989964,7975.279780135802
62675,31.066095163491244,1413.4999999989964,7975.318165895096
62676,31.066095163491244,1413.5199999989964,7975.356551356676
62677,31.066095163491244,1413.5399999989963,7975.394936520533
62678,31.066095163491244,1413.5599999989963,7975.433321386655
62679,31.066095163491244,1413.5799999989963,7975.471705955035
62680,31.066095163491244,1413.5999999989963,7975.510090225663
62681,31.066095163491244,1413.6199999989963,7975.548474198529
62682,31.066095163491244,1413.6399999989962,7975.5868578736245
62683,31.066095163491244,1413.6599999989962,7975.625241250939
62684,31.066095163491244,1413.6799999989962,7975.663624330465
62685,31.066095163491244,1413.6999999989962,7975.7020071121915
62686,31.066095163491244,1413.7199999989962,7975.74038959611
62687,31.066095163491244,1413.7399999989962,7975.77877178221
62688,31.066095163491244,1413.7599999989961,7975.817153670483
62689,31.066095163491244,1413.7799999989961,7975.855535260919
62690,31.066095163491244,1413.799999998996,7975.893916553509
62691,31.066095163491244,1413.819999998996,7975.932297548245
62692,31.066095163491244,1413.839999998996,7975.970678245115
62693,31.066095163491244,1413.859999998996,7976.009058644111
62694,31.066095163491244,1413.879999998996,7976.047438745224
62695,31.066095163491244,1413.899999998996,7976.085818548444
62696,31.066095163491244,1413.919999998996,7976.124198053762
62697,31.066095163491244,1413.939999998996,7976.162577261168
62698,31.066095163491244,1413.959999998996,7976.200956170653
62699,31.066095163491244,1413.979999998996,7976.239334782207
62700,31.066095163491244,1413.999999998996,7976.277713095822
62701,31.066095163491244,1414.019999998996,7976.316091111487
62702,31.066095163491244,1414.0399999989959,7976.354468829194
62703,31.066095163491244,1414.0599999989959,7976.392846248933
62704,31.066095163491244,1414.0799999989958,7976.431223370694
62705,31.066095163491244,1414.0999999989958,7976.4696001944685
62706,31.066095163491244,1414.1199999989958,7976.507976720247
62707,31.066095163491244,1414.1399999989958,7976.54635294802
