,v,p,t
62708,31.066095163491244,1414.1599999989958,7976.584728877779
62709,31.066095163491244,1414.1799999989958,7976.623104509513
62710,31.066095163491244,1414.1999999989957,7976.661479843213
62711,31.066095163491244,1414.2199999989957,7976.69985487887
62712,31.066095163491244,1414.2399999989957,7976.738229616474
62713,31.066095163491244,1414.2599999989957,7976.776604056017
62714,31.066095163491244,1414.2799999989957,7976.814978197489
62715,31.066095163491244,1414.2999999989956,7976.85335204088
62716,31.066095163491244,1414.3199999989956,7976.891725586182
62717,31.066095163491244,1414.3399999989956,7976.930098833383
62718,31.066095163491244,1414.3599999989956,7976.968471782565
62719,31.066095163491244,1414.3799999989956,7977.006844434421
62720,31.066095163491244,1414.3999999989956,7977.045216789009
62721,31.066095163491244,1414.4199999989955,7977.083588846321
62722,31.066095163491244,1414.4399999989955,7977.121960606347
62723,31.066095163491244,1414.4599999989955,7977.160332069078
62724,31.066095163491244,1414.4799999989955,7977.198703234505
62725,31.066095163491244,1414.4999999989955,7977.237074102619
62726,31.066095163491244,1414.5199999989954,7977.27544467341
62727,31.066095163491244,1414.5399999989954,7977.313814946869
62728,31.066095163491244,1414.5599999989954,7977.3521849229855
62729,31.066095163491244,1414.5799999989954,7977.390554601751
62730,31.066095163491244,1414.5999999989954,7977.428923983157
62731,31.066095163491244,1414.6199999989954,7977.467293067193
62732,31.026562347839285,1414.6399999989953,7977.505661853851
62733,31.026562347839285,1414.6599999989953,7977.5440303431205
62734,31.026562347839285,1414.6799999989953,7977.582398534993
62735,31.026562347839285,1414.6999999989953,7977.620766429459
62736,31.026562347839285,1414.7199999989953,7977.659134026509
62737,31.026562347839285,1414.7399999989952,7977.6975013261335
62738,31.026562347839285,1414.7599999989952,7977.735868328324
62739,31.026562347839285,1414.7799999989952,7977.77423503307
62740,31.026562347839285,1414.7999999989952,7977.812601440363
62741,31.026562347839285,1414.8199999989952,7977.850967550194
62742,31.026562347839285,1414.8399999989952,7977.889333362552
62743,31.026562347839285,1414.8599999989951,7977.927698877429
62744,31.026562347839285,1414.8799999989951,7977.966064094816
62745,31.026562347839285,1414.899999998995,7978.004429014703
62746,31.026562347839285,1414.919999998995,7978.042793637082
62747,31.026562347839285,1414.939999998995,7978.081157961941
62748,31.026562347839285,1414.959999998995,7978.119521989273
62749,31.026562347839285,1414.979999998995,7978.157885719069
62750,31.026562347839285,1414.999999998995,7978.196249151318
62751,31.026562347839285,1415.019999998995,7978.234612286011
62752,31.026562347839285,1415.039999998995,7978.272975123139
62753,31.026562347839285,1415.059999998995,7978.311337662693
62754,31.026562347839285,1415.079999998995,7978.349699904665
62755,31.026562347839285,1415.099999998995,7978.388061849043
62756,31.026562347839285,1415.119999998995,7978.426423495819
62757,31.026562347839285,1415.1399999989949,7978.464784844984
62758,31.026562347839285,1415.1599999989949,7978.503145896528
62759,31.026562347839285,1415.1799999989948,7978.541506650442
62760,31.026562347839285,1415.1999999989948,7978.579867106717
62761,31.026562347839285,1415.2199999989948,7978.618227265343
62762,31.026562347839285,1415.2399999989948,7978.656587126311
62763,31.026562347839285,1415.2599999989948,7978.694946689612
62764,31.026562347839285,1415.2799999989948,7978.733305955237
62765,31.026562347839285,1415.2999999989947,7978.771664923175
62766,31.026562347839285,1415.3199999989947,7978.810023593418
62767,31.026562347839285,1415.3399999989947,7978.848381965957
62768,31.026562347839285,1415.3599999989947,7978.886740040782
62769,31.026562347839285,1415.3799999989947,7978.925097817997
62770,31.026562347839285,1415.3999999989946,7978.963455298137
62771,31.026562347839285,1415.4199999989946,7979.001812481239
62772,31.026562347839285,1415.4399999989946,7979.040169367293
62773,31.026562347839285,1415.4599999989946,7979.078525956292
62774,31.026562347839285,1415.4799999989946,7979.116882248225
62775,31.026562347839285,1415.4999999989946,7979.155238243084
62776,31.026562347839285,1415.5199999989945,7979.193593940858
62777,31.026562347839285,1415.5399999989945,7979.231949341539
62778,31.026562347839285,1415.5599999989945,7979.270304445117
62779,31.026562347839285,1415.5799999989945,7979.308659251584
62780,31.026562347839285,1415.5999999989945,7979.347013760929
62781,31.026562347839285,1415.6199999989944,7979.385367973145
62782,31.026562347839285,1415.6399999989944,7979.423721888221
62783,31.026562347839285,1415.6599999989944,7979.462075506148
62784,31.026562347839285,1415.6799999989944,7979.5004288269165
62785,31.026562347839285,1415.6999999989944,7979.538781850518
62786,31.026562347839285,1415.7199999989944,7979.577134576943
62787,31.026562347839285,1415.7399999989943,7979.615487006182
62788,31.026562347839285,1415.7599999989943,7979.653839138226
62789,31.026562347839285,1415.7799999989943,7979.692190973066
62790,31.026562347839285,1415.7999999989943,7979.730542510692
62791,31.026562347839285,1415.8199999989943,7979.768893751096
62792,31.026562347839285,1415.8399999989942,7979.807244694267
62793,31.026562347839285,1415.8599999989942,7979.845595340197
62794,31.026562347839285,1415.8799999989942,7979.883945688876
62795,31.026562347839285,1415.8999999989942,7979.922295740296
62796,31.026562347839285,1415.9199999989942,7979.960645494447
62797,31.026562347839285,1415.9399999989942,7979.998994951319
62798,31.026562347839285,1415.9599999989941,7980.037366671397
62799,31.026562347839285,1415.9799999989941,7980.075785106568
62800,31.026562347839285,1415.999999998994,7980.114250519665
62801,31.026562347839285,1416.019999998994,7980.152762967578
62802,31.026562347839285,1416.039999998994,7980.191322507269
62803,31.026562347839285,1416.059999998994,7980.229929195767
62804,31.026562347839285,1416.079999998994,7980.268583090167
62805,31.026562347839285,1416.099999998994,7980.307284247637
62806,31.026562347839285,1416.119999998994,7980.346032725409
62807,31.026562347839285,1416.139999998994,7980.384828580786
62808,31.026562347839285,1416.159999998994,7980.423671871141
62809,31.026562347839285,1416.179999998994,7980.462562653912
62810,31.026562347839285,1416.199999998994,7980.501500986608
62811,31.026562347839285,1416.219999998994,7980.540486926809
62812,31.026562347839285,1416.2399999989939,7980.57952053216
62813,31.026562347839285,1416.2599999989939,7980.618601860378
62814,31.026562347839285,1416.2799999989938,7980.657730969247
62815,31.026562347839285,1416.2999999989938,7980.696907916622
62816,31.026562347839285,1416.3199999989938,7980.736132760428
62817,31.026562347839285,1416.3399999989938,7980.775405558656
62818,31.026562347839285,1416.3599999989938,7980.81472636937
62819,31.026562347839285,1416.3799999989938,7980.854095250703
62820,31.026562347839285,1416.3999999989937,7980.893512261031
62821,31.026562347839285,1416.4199999989937,7980.932977459203
62822,31.026562347839285,1416.4399999989937,7980.9724909036095
62823,31.026562347839285,1416.4599999989937,7981.012052652663
62824,31.026562347839285,1416.4799999989937,7981.051662764849
62825,31.026562347839285,1416.4999999989936,7981.0913212987225
62826,31.026562347839285,1416.5199999989936,7981.131028312906
62827,31.026562347839285,1416.5399999989936,7981.170783866096
62828,31.026562347839285,1416.5599999989936,7981.210588017057
62829,31.026562347839285,1416.5799999989936,7981.250440824624
62830,31.026562347839285,1416.5999999989936,7981.290342347705
62831,31.026562347839285,1416.6199999989935,7981.330292645275
62832,31.026562347839285,1416.6399999989935,7981.370291776383
62833,31.026562347839285,1416.6599999989935,7981.410339800146
62834,31.026562347839285,1416.6799999989935,7981.450436775754
62835,31.026562347839285,1416.6999999989935,7981.490582762465
62836,31.026562347839285,1416.7199999989934,7981.530777819612
62837,31.026562347839285,1416.7399999989934,7981.571022006597
62838,31.026562347839285,1416.7599999989934,7981.611315382892
62839,31.026562347839285,1416.7799999989934,7981.651658008042
62840,31.026562347839285,1416.7999999989934,7981.692049941664
62841,31.026562347839285,1416.8199999989934,7981.732491243443
62842,31.026562347839285,1416.8399999989933,7981.77298197314
62843,31.026562347839285,1416.8599999989933,7981.813522190585
62844,31.026562347839285,1416.8799999989933,7981.8541119556785
62845,31.026562347839285,1416.8999999989933,7981.894751328396
62846,31.026562347839285,1416.9199999989933,7981.935440368782
62847,31.026562347839285,1416.9399999989932,7981.9761791369565
62848,31.026562347839285,1416.9599999989932,7982.016967693107
62849,31.026562347839285,1416.9799999989932,7982.057806097497
62850,31.026562347839285,1416.9999999989932,7982.098694410459
62851,31.026562347839285,1417.0199999989932,7982.1396326924005
62852,31.026562347839285,1417.0399999989932,7982.180621003799
62853,31.026562347839285,1417.0599999989931,7982.221659405207
62854,31.026562347839285,1417.0799999989931,7982.2627479572475
62855,31.026562347839285,1417.099999998993,7982.303886720617
62856,31.026562347839285,1417.119999998993,7982.345075756085
62857,31.026562347839285,1417.139999998993,7982.386315124492
62858,31.026562347839285,1417.159999998993,7982.427604886755
62859,31.026562347839285,1417.179999998993,7982.46894510386
62860,31.026562347839285,1417.199999998993,7982.510335836869
62861,31.026562347839285,1417.219999998993,7982.551777146914
62862,31.026562347839285,1417.239999998993,7982.593269095204
62863,31.026562347839285,1417.259999998993,7982.634811743019
62864,31.026562347839285,1417.279999998993,7982.676405151713
62865,31.026562347839285,1417.299999998993,7982.718049382713
62866,31.026562347839285,1417.319999998993,7982.75974449752
62867,31.026562347839285,1417.3399999989929,7982.801490557709
62868,31.026562347839285,1417.3599999989929,7982.843287624929
62869,31.026562347839285,1417.3799999989928,7982.885135760901
62870,31.026562347839285,1417.3999999989928,7982.927035027422
62871,31.026562347839285,1417.4199999989928,7982.968985486598
62872,31.026562347839285,1417.4399999989928,7983.010987200946
62873,31.026562347839285,1417.4599999989928,7983.053040232525
62874,31.026562347839285,1417.4799999989928,7983.09514464343
62875,31.026562347839285,1417.4999999989927,7983.137300495831
62876,31.026562347839285,1417.5199999989927,7983.1795078519735
62877,31.026562347839285,1417.5399999989927,7983.221766774176
62878,31.026562347839285,1417.5599999989927,7983.264077324833
62879,31.026562347839285,1417.5799999989927,7983.306439566413
62880,31.026562347839285,1417.5999999989926,7983.34885356146
62881,31.026562347839285,1417.6199999989926,7983.391319372591
62882,31.026562347839285,1417.6399999989926,7983.4338370625
62883,31.026562347839285,1417.6599999989926,7983.476406693956
62884,31.026562347839285,1417.6799999989926,7983.519028329802
62885,31.026562347839285,1417.6999999989926,7983.561702032956
62886,31.026562347839285,1417.7199999989925,7983.604427866414
62887,31.026562347839285,1417.7399999989925,7983.647205893244
62888,31.026562347839285,1417.7599999989925,7983.690036176593
62889,31.026562347839285,1417.7799999989925,7983.73291877968
62890,31.026562347839285,1417.7999999989925,7983.775853765803
62891,31.026562347839285,1417.8199999989924,7983.818841198334
62892,31.026562347839285,1417.8399999989924,7983.8618811407205
62893,31.026562347839285,1417.8599999989924,7983.9049736564875
62894,31.026562347839285,1417.8799999989924,7983.948118809235
62895,31.026562347839285,1417.8999999989924,7983.991316662639
62896,31.026562347839285,1417.9199999989924,7984.034567280453
62897,31.026562347839285,1417.9399999989923,7984.077870726506
62898,31.026562347839285,1417.9599999989923,7984.121227064703
62899,31.026562347839285,1417.9799999989923,7984.164636359026
62900,31.026562347839285,1417.9999999989923,7984.208098673534
62901,31.026562347839285,1418.0199999989923,7984.251614072362
62902,31.026562347839285,1418.0399999989922,7984.295182619722
62903,31.026562347839285,1418.0599999989922,7984.338804379904
62904,31.026562347839285,1418.0799999989922,7984.382479417273
62905,31.026562347839285,1418.0999999989922,7984.426207796273
62906,31.026562347839285,1418.1199999989922,7984.469989581423
62907,31.026562347839285,1418.1399999989922,7984.513824837321
62908,31.026562347839285,1418.1599999989921,7984.557713628643
62909,31.026562347839285,1418.1799999989921,7984.60165602014
62910,31.026562347839285,1418.199999998992,7984.645652076641
62911,31.026562347839285,1418.219999998992,7984.689701863055
62912,31.026562347839285,1418.239999998992,7984.733805444367
62913,31.026562347839285,1418.259999998992,7984.77796288564
62914,31.026562347839285,1418.279999998992,7984.822174252014
62915,31.026562347839285,1418.299999998992,7984.866439608707
62916,31.026562347839285,1418.319999998992,7984.910759021018
62917,31.026562347839285,1418.339999998992,7984.955132554321
62918,31.026562347839285,1418.359999998992,7984.999560274069
62919,31.026562347839285,1418.379999998992,7985.044042245795
62920,31.026562347839285,1418.399999998992,7985.088578535108
62921,31.026562347839285,1418.419999998992,7985.133169207697
62922,31.026562347839285,1418.4399999989919,7985.177814329632
62923,31.026562347839285,1418.4599999989919,7985.222513967325
62924,31.026562347839285,1418.4799999989918,7985.267268186732
62925,31.026562347839285,1418.4999999989918,7985.31207705386
62926,31.026562347839285,1418.5199999989918,7985.356940634795
62927,31.026562347839285,1418.5399999989918,7985.401858995702
62928,31.026562347839285,1418.5599999989918,7985.446832202826
62929,31.026562347839285,1418.5799999989918,7985.4918603224905
62930,31.026562347839285,1418.5999999989917,7985.536943421098
62931,31.026562347839285,1418.6199999989917,7985.582081565131
62932,31.026562347839285,1418.6399999989917,7985.627274821153
62933,31.026562347839285,1418.6599999989917,7985.672523255804
62934,31.026562347839285,1418.6799999989917,7985.7178269358055
62935,31.026562347839285,1418.6999999989916,7985.76318592796
62936,31.026562347839285,1418.7199999989916,7985.808600299149
62937,31.026562347839285,1418.7399999989916,7985.854070116333
62938,31.026562347839285,1418.7599999989916,7985.899595446554
62939,31.026562347839285,1418.7799999989916,7985.945176356933
62940,31.026562347839285,1418.7999999989916,7985.990812914673
62941,31.026562347839285,1418.8199999989915,7986.036505187058
62942,31.026562347839285,1418.8399999989915,7986.082253241449
62943,31.026562347839285,1418.8599999989915,7986.12805714529
62944,31.026562347839285,1418.8799999989915,7986.173916966106
62945,31.026562347839285,1418.8999999989915,7986.219832771501
62946,31.026562347839285,1418.9199999989914,7986.2658046291635
62947,31.026562347839285,1418.9399999989914,7986.311832606859
62948,31.026562347839285,1418.9599999989914,7986.357916772436
62949,31.026562347839285,1418.9799999989914,7986.404057193824
62950,31.026562347839285,1418.9999999989914,7986.450253939034
62951,31.026562347839285,1419.0199999989914,7986.496507076159
62952,31.026562347839285,1419.0399999989913,7986.542816673372
62953,31.026562347839285,1419.0599999989913,7986.589182798927
62954,31.026562347839285,1419.0799999989913,7986.635605521163
62955,31.026562347839285,1419.0999999989913,7986.682084908497
62956,31.026562347839285,1419.1199999989913,7986.7286210294305
62957,31.026562347839285,1419.1399999989912,7986.775213952546
62958,31.026562347839285,1419.1599999989912,7986.821863746509
62959,31.026562347839285,1419.1799999989912,7986.868570480065
62960,31.026562347839285,1419.1999999989912,7986.9153342220425
62961,31.026562347839285,1419.2199999989912,7986.962155041354
62962,31.026562347839285,1419.2399999989912,7987.009033006993
62963,31.026562347839285,1419.2599999989911,7987.055968188037
62964,31.026562347839285,1419.2799999989911,7987.102960653643
62965,31.026562347839285,1419.299999998991,7987.150010473055
62966,31.026562347839285,1419.319999998991,7987.1971177155965
62967,31.026562347839285,1419.339999998991,7987.244282450675
62968,31.026562347839285,1419.359999998991,7987.291504747782
62969,31.026562347839285,1419.379999998991,7987.338784676491
62970,31.026562347839285,1419.399999998991,7987.386122306459
62971,31.026562347839285,1419.419999998991,7987.433517707426
62972,31.026562347839285,1419.439999998991,7987.4809709492165
62973,31.026562347839285,1419.459999998991,7987.528482102115
62974,31.026562347839285,1419.479999998991,7987.576051236667
62975,31.026562347839285,1419.499999998991,7987.62367842297
62976,31.026562347839285,1419.519999998991,7987.671363731187
62977,31.026562347839285,1419.5399999989909,7987.719107231562
62978,31.026562347839285,1419.5599999989909,7987.766908994426
62979,31.026562347839285,1419.5799999989908,7987.814769090192
62980,31.026562347839285,1419.5999999989908,7987.862687589361
62981,31.026562347839285,1419.6199999989908,7987.910664562513
62982,31.026562347839285,1419.6399999989908,7987.958700080318
62983,31.026562347839285,1419.6599999989908,7988.006794213525
62984,31.026562347839285,1419.6799999989908,7988.054947032971
62985,31.026562347839285,1419.6999999989907,7988.103158609577
62986,31.026562347839285,1419.7199999989907,7988.15142901435
62987,31.026562347839285,1419.7399999989907,7988.199758318379
62988,31.026562347839285,1419.7599999989907,7988.248146592842
62989,31.026562347839285,1419.7799999989907,7988.296593908999
62990,31.026562347839285,1419.7999999989906,7988.345100338196
62991,31.026562347839285,1419.8199999989906,7988.393665951865
62992,31.026562347839285,1419.8399999989906,7988.442290821523
62993,31.026562347839285,1419.8599999989906,7988.490975018773
62994,31.026562347839285,1419.8799999989906,7988.539718615302
62995,31.026562347839285,1419.8999999989906,7988.5885216828865
62996,31.026562347839285,1419.9199999989905,7988.6373842933845
62997,31.026562347839285,1419.9399999989905,7988.686306518742
62998,31.026562347839285,1419.9599999989905,7988.735288430991
62999,31.026562347839285,1419.9799999989905,7988.784330102249
63000,31.026562347839285,1419.9999999989905,7988.833431604722
63001,31.026562347839285,1420.0199999989904,7988.8825930107
63002,31.026562347839285,1420.0399999989904,7988.931814392558
63003,31.026562347839285,1420.0599999989904,7988.981095822763
63004,31.026562347839285,1420.0799999989904,7989.030437373863
63005,31.026562347839285,1420.0999999989904,7989.079839118495
63006,31.026562347839285,1420.1199999989904,7989.129301129386
63007,31.026562347839285,1420.1399999989903,7989.178823479343
63008,31.026562347839285,1420.1599999989903,7989.228406241266
63009,31.026562347839285,1420.1799999989903,7989.278049488141
63010,31.026562347839285,1420.1999999989903,7989.32775329304
63011,31.026562347839285,1420.2199999989903,7989.377517729122
63012,31.026562347839285,1420.2399999989902,7989.427342869635
63013,31.026562347839285,1420.2599999989902,7989.477228787914
63014,31.026562347839285,1420.2799999989902,7989.527175557382
63015,31.026562347839285,1420.2999999989902,7989.577183251549
63016,31.026562347839285,1420.3199999989902,7989.627251944014
63017,31.026562347839285,1420.3399999989902,7989.677381708462
63018,31.026562347839285,1420.3599999989901,7989.72757261867
63019,31.026562347839285,1420.3799999989901,7989.7778247484985
63020,31.026562347839285,1420.39999999899,7989.8281381719
63021,31.026562347839285,1420.41999999899,7989.878512962913
63022,31.026562347839285,1420.43999999899,7989.928949195666
63023,31.026562347839285,1420.45999999899,7989.979446944376
63024,31.026562347839285,1420.47999999899,7990.030015728157
63025,31.026562347839285,1420.49999999899,7990.0807009102255
63026,31.026562347839285,1420.51999999899,7990.131506744966
63027,31.026562347839285,1420.53999999899,7990.182433518236
63028,31.026562347839285,1420.55999999899,7990.233481516569
63029,31.026562347839285,1420.57999999899,7990.28465102717
63030,31.026562347839285,1420.59999999899,7990.335942337924
63031,31.026562347839285,1420.61999999899,7990.3873557373945
63032,31.026562347839285,1420.6399999989899,7990.438891514823
63033,31.026562347839285,1420.6599999989899,7990.4905499601355
63034,31.026562347839285,1420.6799999989898,7990.54233136394
63035,31.026562347839285,1420.6999999989898,7990.594236017531
63036,31.026562347839285,1420.7199999989898,7990.646264212888
63037,31.026562347839285,1420.7399999989898,7990.698416242679
63038,31.026562347839285,1420.7599999989898,7990.750692400263
63039,31.026562347839285,1420.7799999989898,7990.80309297969
63040,31.026562347839285,1420.7999999989897,7990.855618275702
63041,30.987113306192906,1420.8199999989897,7990.9082685837375
63042,30.987113306192906,1420.8399999989897,7990.96104419993
63043,30.987113306192906,1420.8599999989897,7991.013945421113
63044,30.987113306192906,1420.8799999989897,7991.066972544818
63045,30.987113306192906,1420.8999999989896,7991.120125869277
63046,30.987113306192906,1420.9199999989896,7991.173405693427
63047,30.987113306192906,1420.9399999989896,7991.22681231691
63048,30.987113306192906,1420.9599999989896,7991.28034604007
63049,30.987113306192906,1420.9799999989896,7991.334007163964
63050,30.987113306192906,1420.9999999989896,7991.387795990356
63051,30.987113306192906,1421.0199999989895,7991.441712821721
63052,30.987113306192906,1421.0399999989895,7991.495757961248
63053,30.987113306192906,1421.0599999989895,7991.5499317128415
63054,30.987113306192906,1421.0799999989895,7991.604234381119
63055,30.987113306192906,1421.0999999989895,7991.658666271418
63056,30.987113306192906,1421.1199999989894,7991.713227689796
63057,30.987113306192906,1421.1399999989894,7991.767918943032
63058,30.987113306192906,1421.1599999989894,7991.822740338626
63059,30.987113306192906,1421.1799999989894,7991.877692184805
63060,30.987113306192906,1421.1999999989894,7991.93277479052
63061,30.987113306192906,1421.2199999989894,7991.987988465452
63062,30.987113306192906,1421.2399999989893,7992.0433335200105
63063,30.987113306192906,1421.2599999989893,7992.098810265338
63064,30.987113306192906,1421.2799999989893,7992.154419013309
63065,30.987113306192906,1421.2999999989893,7992.210160076534
63066,30.987113306192906,1421.3199999989893,7992.266033768358
63067,30.987113306192906,1421.3399999989892,7992.322040402868
63068,30.987113306192906,1421.3599999989892,7992.378180294887
63069,30.987113306192906,1421.3799999989892,7992.434453759983
63070,30.987113306192906,1421.3999999989892,7992.490861114466
63071,30.987113306192906,1421.4199999989892,7992.547402675391
63072,30.987113306192906,1421.4399999989892,7992.6040787605625
63073,30.987113306192906,1421.4599999989891,7992.660889688531
63074,30.987113306192906,1421.4799999989891,7992.717835778602
63075,30.987113306192906,1421.499999998989,7992.774917351337
63076,30.987113306192906,1421.519999998989,7992.832134728023
63077,30.987113306192906,1421.539999998989,7992.889488230235
63078,30.987113306192906,1421.559999998989,7992.946978180299
63079,30.987113306192906,1421.579999998989,7993.004604901305
63080,30.987113306192906,1421.599999998989,7993.062368717104
63081,30.987113306192906,1421.619999998989,7993.120269952306
63082,30.987113306192906,1421.639999998989,7993.178308932291
63083,30.987113306192906,1421.659999998989,7993.2364859832005
63084,30.987113306192906,1421.679999998989,7993.294801431949
63085,30.987113306192906,1421.699999998989,7993.353255606219
63086,30.987113306192906,1421.719999998989,7993.411848834465
63087,30.987113306192906,1421.7399999989889,7993.470581445916
63088,30.987113306192906,1421.7599999989889,7993.529453770576
63089,30.987113306192906,1421.7799999989888,7993.5884661392265
63090,30.987113306192906,1421.7999999989888,7993.647618883429
63091,30.987113306192906,1421.8199999989888,7993.706912335525
63092,30.987113306192906,1421.8399999989888,7993.76634682864
63093,30.987113306192906,1421.8599999989888,7993.825922696684
63094,30.987113306192906,1421.8799999989888,7993.885640274352
63095,30.987113306192906,1421.8999999989887,7993.9454998971305
63096,30.987113306192906,1421.9199999989887,7994.005501901294
63097,30.987113306192906,1421.9399999989887,7994.065646623911
63098,30.987113306192906,1421.9599999989887,7994.125934402841
63099,30.987113306192906,1421.9799999989887,7994.186365576743
63100,30.987113306192906,1421.9999999989886,7994.24694048507
63101,30.987113306192906,1422.0199999989886,7994.307659468078
63102,30.987113306192906,1422.0399999989886,7994.368522866823
63103,30.987113306192906,1422.0599999989886,7994.429531023164
63104,30.987113306192906,1422.0799999989886,7994.490684279765
63105,30.987113306192906,1422.0999999989886,7994.5519829801
63106,30.987113306192906,1422.1199999989885,7994.613427468447
63107,30.987113306192906,1422.1399999989885,7994.6750180899
63108,30.987113306192906,1422.1599999989885,7994.736755190363
63109,30.987113306192906,1422.1799999989885,7994.798639116554
63110,30.987113306192906,1422.1999999989885,7994.8606702160105
63111,30.987113306192906,1422.2199999989884,7994.922848837086
63112,30.987113306192906,1422.2399999989884,7994.985175328956
63113,30.987113306192906,1422.2599999989884,7995.047650041617
63114,30.987113306192906,1422.2799999989884,7995.110273325891
63115,30.987113306192906,1422.2999999989884,7995.173045533427
63116,30.987113306192906,1422.3199999989884,7995.2359670167
63117,30.987113306192906,1422.3399999989883,7995.299038129016
63118,30.987113306192906,1422.3599999989883,7995.362259224514
63119,30.987113306192906,1422.3799999989883,7995.425630658166
63120,30.987113306192906,1422.3999999989883,7995.489152785779
63121,30.987113306192906,1422.4199999989883,7995.552825964001
63122,30.987113306192906,1422.4399999989882,7995.616650550318
63123,30.987113306192906,1422.4599999989882,7995.680626903057
63124,30.987113306192906,1422.4799999989882,7995.74475538139
63125,30.987113306192906,1422.4999999989882,7995.809036345353
63126,30.987113306192906,1422.5199999989882,7995.873470156512
63127,30.987113306192906,1422.5399999989882,7995.938057177119
63128,30.987113306192906,1422.5599999989881,7996.00279776975
63129,30.987113306192906,1422.5799999989881,7996.067692297835
63130,30.987113306192906,1422.599999998988,7996.132741125658
63131,30.987113306192906,1422.619999998988,7996.197944618363
63132,30.987113306192906,1422.639999998988,7996.263303141953
63133,30.987113306192906,1422.659999998988,7996.328817063291
63134,30.987113306192906,1422.679999998988,7996.394486750108
63135,30.987113306192906,1422.699999998988,7996.460312570996
63136,30.987113306192906,1422.719999998988,7996.526294895419
63137,30.987113306192906,1422.739999998988,7996.592434093708
63138,30.987113306192906,1422.759999998988,7996.658730537068
63139,30.987113306192906,1422.779999998988,7996.725184597577
63140,30.987113306192906,1422.799999998988,7996.791796648189
63141,30.987113306192906,1422.819999998988,7996.858567062737
63142,30.987113306192906,1422.8399999989879,7996.925496215934
63143,30.987113306192906,1422.8599999989879,7996.992584483373
63144,30.987113306192906,1422.8799999989878,7997.059832241535
63145,30.987113306192906,1422.8999999989878,7997.127239867786
63146,30.987113306192906,1422.9199999989878,7997.194807740379
63147,30.987113306192906,1422.9399999989878,7997.262536238458
63148,30.987113306192906,1422.9599999989878,7997.3304257420605
63149,30.987113306192906,1422.9799999989878,7997.398476632119
63150,30.987113306192906,1422.9999999989877,7997.466689290462
63151,30.987113306192906,1423.0199999989877,7997.535064099818
63152,30.987113306192906,1423.0399999989877,7997.603601443814
63153,30.987113306192906,1423.0599999989877,7997.672301706983
63154,30.987113306192906,1423.0799999989877,7997.741165274761
63155,30.987113306192906,1423.0999999989876,7997.810192533494
63156,30.987113306192906,1423.1199999989876,7997.879383870434
63157,30.987113306192906,1423.1399999989876,7997.948739673748
63158,30.987113306192906,1423.1599999989876,7998.018260332514
63159,30.987113306192906,1423.1799999989876,7998.087946236728
63160,30.987113306192906,1423.1999999989876,7998.157797777304
63161,30.987113306192906,1423.2199999989875,7998.227815346074
63162,30.987113306192906,1423.2399999989875,7998.297999335794
63163,30.987113306192906,1423.2599999989875,7998.368350140145
63164,30.987113306192906,1423.2799999989875,7998.438868153733
63165,30.987113306192906,1423.2999999989875,7998.5095537720945
63166,30.987113306192906,1423.3199999989874,7998.580407391696
63167,30.987113306192906,1423.3399999989874,7998.651429409937
63168,30.987113306192906,1423.3599999989874,7998.722620225154
63169,30.987113306192906,1423.3799999989874,7998.793980236619
63170,30.987113306192906,1423.3999999989874,7998.865509844545
63171,30.987113306192906,1423.4199999989874,7998.937209450087
63172,30.987113306192906,1423.4399999989873,7999.009079455343
63173,30.987113306192906,1423.4599999989873,7999.0811202633595
63174,30.987113306192906,1423.4799999989873,7999.15333227813
63175,30.987113306192906,1423.4999999989873,7999.2257159045985
63176,30.987113306192906,1423.5199999989873,7999.2982715487005
63177,30.987113306192906,1423.5399999989872,7999.370999618145
63178,30.987113306192906,1423.5599999989872,7999.443900521267
63179,30.987113306192906,1423.5799999989872,7999.516974666847
63180,30.987113306192906,1423.5999999989872,7999.590222464626
63181,30.987113306192906,1423.6199999989872,7999.663644325312
63182,30.987113306192906,1423.6399999989872,7999.737240660576
63183,30.987113306192906,1423.6599999989871,7999.811011883062
63184,30.987113306192906,1423.6799999989871,7999.884958406382
63185,30.987113306192906,1423.699999998987,7999.9590806451215
