,v,p,t
0,51.67198513710892,170.0,1250.0
1,51.67198513710892,170.02,1250.037891869391
2,51.67198513710892,170.04000000000002,1250.0757817844078
3,51.67198513710892,170.06000000000003,1250.113669744887
4,51.67198513710892,170.08000000000004,1250.151555750665
5,51.67198513710892,170.10000000000005,1250.1894398015784
6,51.67198513710892,170.12000000000006,1250.2273218974635
7,51.67198513710892,170.14000000000007,1250.265202038157
8,51.67198513710892,170.16000000000008,1250.3030802234955
9,51.67198513710892,170.1800000000001,1250.3409564533154
10,51.67198513710892,170.2000000000001,1250.378830727453
11,51.67198513710892,170.2200000000001,1250.4167030457452
12,51.67198513710892,170.24000000000012,1250.4545734080282
13,51.67198513710892,170.26000000000013,1250.4924418141386
14,51.67198513710892,170.28000000000014,1250.530308263913
15,51.67198513710892,170.30000000000015,1250.5681727571878
16,51.67198513710892,170.32000000000016,1250.6060352937996
17,51.67198513710892,170.34000000000017,1250.6438958735848
18,51.67198513710892,170.36000000000018,1250.68175449638
19,51.67198513710892,170.3800000000002,1250.719611162022
20,51.67198513710892,170.4000000000002,1250.7574658703468
21,51.67198513710892,170.42000000000021,1250.7953186211914
22,51.67198513710892,170.44000000000023,1250.8331694143922
23,51.67198513710892,170.46000000000024,1250.8710182497855
24,51.67198513710892,170.48000000000025,1250.908865127208
25,51.67198513710892,170.50000000000026,1250.9467100464963
26,51.67198513710892,170.52000000000027,1250.9845530074867
27,51.67198513710892,170.54000000000028,1251.0223940100161
28,51.67198513710892,170.5600000000003,1251.060233053921
29,51.67198513710892,170.5800000000003,1251.0980701390374
30,51.67198513710892,170.6000000000003,1251.1359052652024
31,51.67198513710892,170.62000000000032,1251.1737384322523
32,51.67198513710892,170.64000000000033,1251.2115696400238
33,51.67198513710892,170.66000000000034,1251.2493988889044
34,51.67198513710892,170.68000000000035,1251.2872261947848
35,51.67198513710892,170.70000000000036,1251.3250515685963
36,51.67198513710892,170.72000000000037,1251.3628750101764
37,51.67198513710892,170.74000000000038,1251.4006965193623
38,51.67198513710892,170.7600000000004,1251.4385160959916
39,51.67198513710892,170.7800000000004,1251.4763337399015
40,51.67198513710892,170.8000000000004,1251.5141494509294
41,51.67198513710892,170.82000000000042,1251.5519632289127
42,51.67198513710892,170.84000000000043,1251.5897750736888
43,51.67198513710892,170.86000000000044,1251.6275849850952
44,51.67198513710892,170.88000000000045,1251.665392962969
45,51.67198513710892,170.90000000000046,1251.7031990071478
46,51.67198513710892,170.92000000000047,1251.7410031174688
47,51.67198513710892,170.94000000000048,1251.7788052937697
48,51.67198513710892,170.9600000000005,1251.8166055358877
49,51.67198513710892,170.9800000000005,1251.85440384366
50,51.67198513710892,171.0000000000005,1251.8922002169245
51,51.67198513710892,171.02000000000052,1251.9299946555182
52,51.67198513710892,171.04000000000053,1251.9677871592785
53,51.67198513710892,171.06000000000054,1252.005577728043
54,51.67198513710892,171.08000000000055,1252.0433663616489
55,51.67198513710892,171.10000000000056,1252.0811530599335
56,51.67198513710892,171.12000000000057,1252.1189378227346
57,51.57392278653429,171.14000000000058,1252.1567206498892
58,51.57392278653429,171.1600000000006,1252.194501541235
59,51.57392278653429,171.1800000000006,1252.2322804966093
60,51.57392278653429,171.2000000000006,1252.2700575158494
61,51.57392278653429,171.22000000000062,1252.3078325987929
62,51.57392278653429,171.24000000000063,1252.345605745277
63,51.57392278653429,171.26000000000064,1252.3833769551393
64,51.57392278653429,171.28000000000065,1252.4211462282171
65,51.57392278653429,171.30000000000067,1252.458913564348
66,51.57392278653429,171.32000000000068,1252.4966789633693
67,51.57392278653429,171.34000000000069,1252.5344424251184
68,51.57392278653429,171.3600000000007,1252.5722039494328
69,51.57392278653429,171.3800000000007,1252.6099635361497
70,51.57392278653429,171.40000000000072,1252.6477211851068
71,51.57392278653429,171.42000000000073,1252.6854768961414
72,51.57392278653429,171.44000000000074,1252.7232306690908
73,51.57392278653429,171.46000000000075,1252.7609825037925
74,51.57392278653429,171.48000000000076,1252.7987324000842
75,51.57392278653429,171.50000000000077,1252.8364803578029
76,51.57392278653429,171.52000000000078,1252.8742263767863
77,51.57392278653429,171.5400000000008,1252.9119704568718
78,51.57392278653429,171.5600000000008,1252.949712597897
79,51.57392278653429,171.5800000000008,1252.987452799699
80,51.57392278653429,171.60000000000082,1253.0251910621155
81,51.57392278653429,171.62000000000083,1253.0629273849836
82,51.57392278653429,171.64000000000084,1253.100661768141
83,51.57392278653429,171.66000000000085,1253.1383942114253
84,51.57392278653429,171.68000000000086,1253.1761247155152
85,51.57392278653429,171.70000000000087,1253.2138532968934
86,51.57392278653429,171.72000000000088,1253.2515799644684
87,51.57392278653429,171.7400000000009,1253.2893047180785
88,51.57392278653429,171.7600000000009,1253.3270275575617
89,51.57392278653429,171.7800000000009,1253.364748482756
90,51.57392278653429,171.80000000000092,1253.4024674935001
91,51.57392278653429,171.82000000000093,1253.4401845896318
92,51.57392278653429,171.84000000000094,1253.4778997709893
93,51.57392278653429,171.86000000000095,1253.5156130374107
94,51.57392278653429,171.88000000000096,1253.5533243887344
95,51.57392278653429,171.90000000000097,1253.5910338247984
96,51.57392278653429,171.92000000000098,1253.6287413454409
97,51.57392278653429,171.940000000001,1253.6664469505
98,51.57392278653429,171.960000000001,1253.7041506398139
99,51.57392278653429,171.980000000001,1253.7418524132208
100,51.57392278653429,172.00000000000102,1253.779552270559
101,51.57392278653429,172.02000000000103,1253.8172502116663
102,51.57392278653429,172.04000000000104,1253.8549462363812
103,51.57392278653429,172.06000000000105,1253.8926403445419
104,51.57392278653429,172.08000000000106,1253.9303325359863
105,51.57392278653429,172.10000000000107,1253.9680228105528
106,51.57392278653429,172.12000000000108,1254.0057111680796
107,51.57392278653429,172.1400000000011,1254.0433976084048
108,51.57392278653429,172.1600000000011,1254.0810821313667
109,51.57392278653429,172.18000000000112,1254.1187647368033
110,51.57392278653429,172.20000000000113,1254.1564454245529
111,51.57392278653429,172.22000000000114,1254.1941241944537
112,51.57392278653429,172.24000000000115,1254.231801046344
113,51.57392278653429,172.26000000000116,1254.2694759800618
114,51.57392278653429,172.28000000000117,1254.3071489954452
115,51.57392278653429,172.30000000000118,1254.3448200923328
116,51.57392278653429,172.3200000000012,1254.3824892705625
117,51.57392278653429,172.3400000000012,1254.4201565299725
118,51.57392278653429,172.3600000000012,1254.457821870401
119,51.57392278653429,172.38000000000122,1254.4954852916862
120,51.57392278653429,172.40000000000123,1254.5331467936664
121,51.57392278653429,172.42000000000124,1254.57080637618
122,51.57392278653429,172.44000000000125,1254.6084640390648
123,51.57392278653429,172.46000000000126,1254.646119782159
124,51.57392278653429,172.48000000000127,1254.6837736053012
125,51.57392278653429,172.50000000000128,1254.7214255083295
126,51.57392278653429,172.5200000000013,1254.759075491082
127,51.57392278653429,172.5400000000013,1254.796723553397
128,51.57392278653429,172.5600000000013,1254.8343696951126
129,51.57392278653429,172.58000000000132,1254.872013916067
130,51.57392278653429,172.60000000000133,1254.9096562160985
131,51.57392278653429,172.62000000000134,1254.9472965950454
132,51.57392278653429,172.64000000000135,1254.9849350527456
133,51.57392278653429,172.66000000000136,1255.0225715890376
134,51.57392278653429,172.68000000000137,1255.0602062037597
135,51.57392278653429,172.70000000000138,1255.0978388979238
136,51.57392278653429,172.7200000000014,1255.135469689563
137,51.57392278653429,172.7400000000014,1255.1730985861454
138,51.57392278653429,172.7600000000014,1255.21072558751
139,51.57392278653429,172.78000000000142,1255.2483506934964
140,51.57392278653429,172.80000000000143,1255.2859739039436
141,51.57392278653429,172.82000000000144,1255.323595218691
142,51.57392278653429,172.84000000000145,1255.361214637578
143,51.57392278653429,172.86000000000146,1255.3988321604438
144,51.57392278653429,172.88000000000147,1255.4364477871277
145,51.47617021287759,172.90000000000148,1255.474061517469
146,51.47617021287759,172.9200000000015,1255.5116733513069
147,51.47617021287759,172.9400000000015,1255.5492832884806
148,51.47617021287759,172.96000000000151,1255.5868913288298
149,51.47617021287759,172.98000000000152,1255.6244974721933
150,51.47617021287759,173.00000000000153,1255.6621017184107
151,51.47617021287759,173.02000000000155,1255.6997040673211
152,51.47617021287759,173.04000000000156,1255.737304518764
153,51.47617021287759,173.06000000000157,1255.7749030725786
154,51.47617021287759,173.08000000000158,1255.8124997286043
155,51.47617021287759,173.1000000000016,1255.8500944866803
156,51.47617021287759,173.1200000000016,1255.8876873466459
157,51.47617021287759,173.1400000000016,1255.9252783083402
158,51.47617021287759,173.16000000000162,1255.962867371603
159,51.47617021287759,173.18000000000163,1256.000454536273
160,51.47617021287759,173.20000000000164,1256.0380398021903
161,51.47617021287759,173.22000000000165,1256.0756231691935
162,51.47617021287759,173.24000000000166,1256.1132046371222
163,51.47617021287759,173.26000000000167,1256.1507842058156
164,51.47617021287759,173.28000000000168,1256.1883618751133
165,51.47617021287759,173.3000000000017,1256.2259376448544
166,51.47617021287759,173.3200000000017,1256.2635115148782
167,51.47617021287759,173.3400000000017,1256.301083485024
168,51.47617021287759,173.36000000000172,1256.3386535551313
169,51.47617021287759,173.38000000000173,1256.3762217250392
170,51.47617021287759,173.40000000000174,1256.4137879945872
171,51.47617021287759,173.42000000000175,1256.4513523636144
172,51.47617021287759,173.44000000000176,1256.4889148319605
173,51.47617021287759,173.46000000000177,1256.5264753994645
174,51.47617021287759,173.48000000000178,1256.5640340659659
175,51.47617021287759,173.5000000000018,1256.6015908313038
176,51.47617021287759,173.5200000000018,1256.639145695318
177,51.47617021287759,173.5400000000018,1256.6766986578473
178,51.47617021287759,173.56000000000182,1256.7142497187313
179,51.47617021287759,173.58000000000183,1256.7517988778093
180,51.47617021287759,173.60000000000184,1256.7893461349206
181,51.47617021287759,173.62000000000185,1256.8268914899047
182,51.47617021287759,173.64000000000186,1256.8644349426008
183,51.47617021287759,173.66000000000187,1256.9019764928485
184,51.47617021287759,173.68000000000188,1256.9395161404868
185,51.47617021287759,173.7000000000019,1256.9770538853552
186,51.47617021287759,173.7200000000019,1257.0145897287389
187,51.47617021287759,173.7400000000019,1257.0521236893396
188,51.47617021287759,173.76000000000192,1257.0896557728454
189,51.47617021287759,173.78000000000193,1257.1271859790954
190,51.47617021287759,173.80000000000194,1257.1647143079288
191,51.47617021287759,173.82000000000195,1257.2022407591844
192,51.47617021287759,173.84000000000196,1257.2397653327014
193,51.47617021287759,173.86000000000197,1257.2772880283187
194,51.47617021287759,173.88000000000198,1257.3148088458756
195,51.47617021287759,173.900000000002,1257.3523277852112
196,51.47617021287759,173.920000000002,1257.3898448461644
197,51.47617021287759,173.94000000000202,1257.4273600285744
198,51.47617021287759,173.96000000000203,1257.4648733322801
199,51.47617021287759,173.98000000000204,1257.5023847571208
200,51.47617021287759,174.00000000000205,1257.5398943029354
201,51.47617021287759,174.02000000000206,1257.5774019695632
202,51.47617021287759,174.04000000000207,1257.614907756843
203,51.47617021287759,174.06000000000208,1257.652411664614
204,51.47617021287759,174.0800000000021,1257.6899136927154
205,51.47617021287759,174.1000000000021,1257.7274138409862
206,51.47617021287759,174.1200000000021,1257.7649121092654
207,51.47617021287759,174.14000000000212,1257.8024084973922
208,51.47617021287759,174.16000000000213,1257.8399030052058
209,51.47617021287759,174.18000000000214,1257.877395632545
210,51.47617021287759,174.20000000000215,1257.9148863792489
211,51.47617021287759,174.22000000000216,1257.9523752451569
212,51.47617021287759,174.24000000000217,1257.989862230108
213,51.47617021287759,174.26000000000218,1258.0273473339412
214,51.47617021287759,174.2800000000022,1258.0648305564955
215,51.47617021287759,174.3000000000022,1258.1023118976102
216,51.47617021287759,174.3200000000022,1258.1397913571243
217,51.47617021287759,174.34000000000222,1258.177268934877
218,51.47617021287759,174.36000000000223,1258.2147446307074
219,51.47617021287759,174.38000000000224,1258.2522184444545
220,51.47617021287759,174.40000000000225,1258.2896903759574
221,51.47617021287759,174.42000000000226,1258.3271604250554
222,51.47617021287759,174.44000000000227,1258.3646285915872
223,51.47617021287759,174.46000000000228,1258.4020948753923
224,51.47617021287759,174.4800000000023,1258.4395592763099
225,51.47617021287759,174.5000000000023,1258.4770217941787
226,51.47617021287759,174.5200000000023,1258.5144824288382
227,51.47617021287759,174.54000000000232,1258.5519411801272
228,51.47617021287759,174.56000000000233,1258.589398047885
229,51.47617021287759,174.58000000000234,1258.6268530319508
230,51.47617021287759,174.60000000000235,1258.6643061321636
231,51.47617021287759,174.62000000000236,1258.7017573483624
232,51.37872604785751,174.64000000000237,1258.7392066803866
233,51.37872604785751,174.66000000000238,1258.7766541280753
234,51.37872604785751,174.6800000000024,1258.8140996912675
235,51.37872604785751,174.7000000000024,1258.8515433698024
236,51.37872604785751,174.72000000000241,1258.888985163519
237,51.37872604785751,174.74000000000242,1258.926425073994
238,51.37872604785751,174.76000000000244,1258.9638631209693
239,51.37872604785751,174.78000000000245,1259.0012993085518
240,51.37872604785751,174.80000000000246,1259.038733636584
241,51.37872604785751,174.82000000000247,1259.076166104909
242,51.37872604785751,174.84000000000248,1259.1135967133687
243,51.37872604785751,174.8600000000025,1259.1510254618058
244,51.37872604785751,174.8800000000025,1259.188452350063
245,51.37872604785751,174.9000000000025,1259.225877377983
246,51.37872604785751,174.92000000000252,1259.263300545408
247,51.37872604785751,174.94000000000253,1259.3007218521807
248,51.37872604785751,174.96000000000254,1259.3381412981437
249,51.37872604785751,174.98000000000255,1259.3755588831395
250,51.37872604785751,175.00000000000256,1259.4129746070107
251,51.37872604785751,175.02000000000257,1259.4503884695998
252,51.37872604785751,175.04000000000258,1259.4878004707496
253,51.37872604785751,175.0600000000026,1259.5252106103023
254,51.37872604785751,175.0800000000026,1259.5626188881008
255,51.37872604785751,175.1000000000026,1259.6000253039874
256,51.37872604785751,175.12000000000262,1259.6374298578048
257,51.37872604785751,175.14000000000263,1259.6748325493957
258,51.37872604785751,175.16000000000264,1259.7122333786024
259,51.37872604785751,175.18000000000265,1259.7496323452676
260,51.37872604785751,175.20000000000266,1259.7870294492338
261,51.37872604785751,175.22000000000267,1259.8244246903437
262,51.37872604785751,175.24000000000268,1259.8618180684398
263,51.37872604785751,175.2600000000027,1259.8992095833646
264,51.37872604785751,175.2800000000027,1259.9365992349608
265,51.37872604785751,175.3000000000027,1259.973987023071
266,51.37872604785751,175.32000000000272,1260.0113729486186
267,51.37872604785751,175.34000000000273,1260.0487570264295
268,51.37872604785751,175.36000000000274,1260.086139261599
269,51.37872604785751,175.38000000000275,1260.123519653968
270,51.37872604785751,175.40000000000276,1260.1608982033767
271,51.37872604785751,175.42000000000277,1260.1982749096653
272,51.37872604785751,175.44000000000278,1260.2356497726744
273,51.37872604785751,175.4600000000028,1260.273022792244
274,51.37872604785751,175.4800000000028,1260.310393968215
275,51.37872604785751,175.5000000000028,1260.3477633004277
276,51.37872604785751,175.52000000000282,1260.385130788722
277,51.37872604785751,175.54000000000283,1260.422496432939
278,51.37872604785751,175.56000000000284,1260.4598602329183
279,51.37872604785751,175.58000000000285,1260.497222188501
280,51.37872604785751,175.60000000000286,1260.534582299527
281,51.37872604785751,175.62000000000288,1260.5719405658372
282,51.37872604785751,175.64000000000289,1260.6092969872714
283,51.37872604785751,175.6600000000029,1260.6466515636703
284,51.37872604785751,175.6800000000029,1260.6840042948743
285,51.37872604785751,175.70000000000292,1260.7213551807238
286,51.37872604785751,175.72000000000293,1260.7587042210591
287,51.37872604785751,175.74000000000294,1260.7960514157207
288,51.37872604785751,175.76000000000295,1260.8333967665858
289,51.37872604785751,175.78000000000296,1260.8707402945538
290,51.37872604785751,175.80000000000297,1260.9080820021936
291,51.37872604785751,175.82000000000298,1260.9454218893452
292,51.37872604785751,175.840000000003,1260.9827599558487
293,51.37872604785751,175.860000000003,1261.0200962015442
294,51.37872604785751,175.880000000003,1261.0574306262718
295,51.37872604785751,175.90000000000302,1261.0947632298712
296,51.37872604785751,175.92000000000303,1261.1320940121827
297,51.37872604785751,175.94000000000304,1261.1694229730465
298,51.37872604785751,175.96000000000305,1261.2067501123022
299,51.37872604785751,175.98000000000306,1261.2440754297902
300,51.37872604785751,176.00000000000307,1261.2813989253502
301,51.37872604785751,176.02000000000308,1261.3187205988227
302,51.37872604785751,176.0400000000031,1261.3560404500474
303,51.37872604785751,176.0600000000031,1261.3933584788645
304,51.37872604785751,176.0800000000031,1261.430674685114
305,51.37872604785751,176.10000000000312,1261.4679890686357
306,51.37872604785751,176.12000000000313,1261.50530162927
307,51.37872604785751,176.14000000000314,1261.5426123668567
308,51.37872604785751,176.16000000000315,1261.579921281236
309,51.37872604785751,176.18000000000316,1261.617228372248
310,51.37872604785751,176.20000000000317,1261.6545336397328
311,51.37872604785751,176.22000000000318,1261.6918370835301
312,51.37872604785751,176.2400000000032,1261.7291387034802
313,51.37872604785751,176.2600000000032,1261.7664384994232
314,51.37872604785751,176.2800000000032,1261.803736471199
315,51.37872604785751,176.30000000000322,1261.841032618648
316,51.37872604785751,176.32000000000323,1261.8783269416099
317,51.37872604785751,176.34000000000324,1261.915619439925
318,51.37872604785751,176.36000000000325,1261.952910113433
319,51.37872604785751,176.38000000000326,1261.9901989619743
320,51.37872604785751,176.40000000000327,1262.027485985389
321,51.37872604785751,176.42000000000328,1262.0647711835168
322,51.37872604785751,176.4400000000033,1262.1020545561983
323,51.37872604785751,176.4600000000033,1262.139336103273
324,51.37872604785751,176.48000000000332,1262.1766158245814
325,51.28158893095341,176.50000000000333,1262.2138937199634
326,51.28158893095341,176.52000000000334,1262.2511697892592
327,51.28158893095341,176.54000000000335,1262.2884440323087
328,51.28158893095341,176.56000000000336,1262.325716448952
329,51.28158893095341,176.58000000000337,1262.3629870390293
330,51.28158893095341,176.60000000000338,1262.4002558023808
331,51.28158893095341,176.6200000000034,1262.4375227388462
332,51.28158893095341,176.6400000000034,1262.4747878482658
333,51.28158893095341,176.6600000000034,1262.5120511304797
334,51.28158893095341,176.68000000000342,1262.549312585328
335,51.28158893095341,176.70000000000343,1262.5865722126505
336,51.28158893095341,176.72000000000344,1262.6238300122877
337,51.28158893095341,176.74000000000345,1262.6610859840796
338,51.28158893095341,176.76000000000346,1262.698340127866
339,51.28158893095341,176.78000000000347,1262.7355924464803
340,51.28158893095341,176.80000000000348,1262.7728429598226
341,51.28158893095341,176.8200000000035,1262.8100916696303
342,51.28158893095341,176.8400000000035,1262.8473385757447
343,51.28158893095341,176.8600000000035,1262.8845836780067
344,51.28158893095341,176.88000000000352,1262.9218269762575
345,51.28158893095341,176.90000000000353,1262.9590684703385
346,51.28158893095341,176.92000000000354,1262.9963081600904
347,51.28158893095341,176.94000000000355,1263.0335460453548
348,51.28158893095341,176.96000000000356,1263.0707821259725
349,51.28158893095341,176.98000000000357,1263.1080164017849
350,51.28158893095341,177.00000000000358,1263.145248872633
351,51.28158893095341,177.0200000000036,1263.182479538358
352,51.28158893095341,177.0400000000036,1263.219708398801
353,51.28158893095341,177.0600000000036,1263.2569354538032
354,51.28158893095341,177.08000000000362,1263.2941607032058
355,51.28158893095341,177.10000000000363,1263.3313841468498
356,51.28158893095341,177.12000000000364,1263.3686057845766
357,51.28158893095341,177.14000000000365,1263.4058256162273
358,51.28158893095341,177.16000000000366,1263.4430436416428
359,51.28158893095341,177.18000000000367,1263.4802598606645
360,51.28158893095341,177.20000000000368,1263.5174742731338
361,51.28158893095341,177.2200000000037,1263.5546868788913
362,51.28158893095341,177.2400000000037,1263.5918976777787
363,51.28158893095341,177.2600000000037,1263.6291066696367
364,51.28158893095341,177.28000000000372,1263.6663138543067
365,51.28158893095341,177.30000000000373,1263.70351923163
366,51.28158893095341,177.32000000000374,1263.7407228014476
367,51.28158893095341,177.34000000000376,1263.777924563601
368,51.28158893095341,177.36000000000377,1263.8151245179308
369,51.28158893095341,177.38000000000378,1263.8523226642785
370,51.28158893095341,177.40000000000379,1263.8895190024853
371,51.28158893095341,177.4200000000038,1263.9267135323923
372,51.28158893095341,177.4400000000038,1263.9639062538408
373,51.28158893095341,177.46000000000382,1264.0010971666718
374,51.28158893095341,177.48000000000383,1264.0382862707265
375,51.28158893095341,177.50000000000384,1264.0754735658463
376,51.28158893095341,177.52000000000385,1264.1126590518722
377,51.28158893095341,177.54000000000386,1264.1498427286454
378,51.28158893095341,177.56000000000387,1264.187024596007
379,51.28158893095341,177.58000000000388,1264.2242046537983
380,51.28158893095341,177.6000000000039,1264.2613829018605
381,51.28158893095341,177.6200000000039,1264.298559340035
382,51.28158893095341,177.6400000000039,1264.3357339681625
383,51.28158893095341,177.66000000000392,1264.3729067860845
384,51.28158893095341,177.68000000000393,1264.4100777936424
385,51.28158893095341,177.70000000000394,1264.447246990677
386,51.28158893095341,177.72000000000395,1264.48441437703
387,51.28158893095341,177.74000000000396,1264.521579952542
388,51.28158893095341,177.76000000000397,1264.5587437170545
389,51.28158893095341,177.78000000000398,1264.5959056704087
390,51.28158893095341,177.800000000004,1264.6330658169923
391,51.28158893095341,177.820000000004,1264.6702241758774
392,51.28158893095341,177.840000000004,1264.7073807485376
393,51.28158893095341,177.86000000000402,1264.7445355348152
394,51.28158893095341,177.88000000000403,1264.7816885345524
395,51.28158893095341,177.90000000000404,1264.8188397475913
396,51.28158893095341,177.92000000000405,1264.855989173774
397,51.28158893095341,177.94000000000406,1264.893136812943
398,51.28158893095341,177.96000000000407,1264.9302826649403
399,51.28158893095341,177.98000000000408,1264.9674267296077
400,51.28158893095341,178.0000000000041,1265.004569006788
401,51.28158893095341,178.0200000000041,1265.041709496323
402,51.28158893095341,178.0400000000041,1265.0788481980549
403,51.28158893095341,178.06000000000412,1265.115985111826
404,51.28158893095341,178.08000000000413,1265.153120237478
405,51.28158893095341,178.10000000000414,1265.1902535748538
406,51.28158893095341,178.12000000000415,1265.2273851237953
407,51.28158893095341,178.14000000000416,1265.2645148841445
408,51.28158893095341,178.16000000000417,1265.301642855744
409,51.28158893095341,178.18000000000418,1265.3387690384354
410,51.28158893095341,178.2000000000042,1265.3758934320615
411,51.28158893095341,178.2200000000042,1265.4130160364641
412,51.28158893095341,178.24000000000422,1265.4501368514855
413,51.18475750935158,178.26000000000423,1265.4872558769678
414,51.18475750935158,178.28000000000424,1265.5243731127534
415,51.18475750935158,178.30000000000425,1265.5614885586845
416,51.18475750935158,178.32000000000426,1265.598602214603
417,51.18475750935158,178.34000000000427,1265.6357140803514
418,51.18475750935158,178.36000000000428,1265.6728241557717
419,51.18475750935158,178.3800000000043,1265.709932440706
420,51.18475750935158,178.4000000000043,1265.747038934997
421,51.18475750935158,178.4200000000043,1265.7841436384863
422,51.18475750935158,178.44000000000432,1265.8212465510164
423,51.18475750935158,178.46000000000433,1265.8583476724295
424,51.18475750935158,178.48000000000434,1265.8954470025678
425,51.18475750935158,178.50000000000435,1265.9325445412735
426,51.18475750935158,178.52000000000436,1265.9696402883887
427,51.18475750935158,178.54000000000437,1266.006734243756
428,51.18475750935158,178.56000000000438,1266.0438264072172
429,51.18475750935158,178.5800000000044,1266.0809167786147
430,51.18475750935158,178.6000000000044,1266.1180053577905
431,51.18475750935158,178.6200000000044,1266.1550921445871
432,51.18475750935158,178.64000000000442,1266.1921771388465
433,51.18475750935158,178.66000000000443,1266.229260340411
434,51.18475750935158,178.68000000000444,1266.2663417491228
435,51.18475750935158,178.70000000000445,1266.3034213648243
436,51.18475750935158,178.72000000000446,1266.3404991873574
437,51.18475750935158,178.74000000000447,1266.3775752165645
438,51.18475750935158,178.76000000000448,1266.414649452288
439,51.18475750935158,178.7800000000045,1266.4517218943697
440,51.18475750935158,178.8000000000045,1266.4887925426522
441,51.18475750935158,178.8200000000045,1266.525861402768
442,51.18475750935158,178.84000000000452,1266.5629284918327
443,51.18475750935158,178.86000000000453,1266.5999938109653
444,51.18475750935158,178.88000000000454,1266.6370573600088
445,51.18475750935158,178.90000000000455,1266.6741191388062
446,51.18475750935158,178.92000000000456,1266.7111791472007
447,51.18475750935158,178.94000000000457,1266.7482373850353
448,51.18475750935158,178.96000000000458,1266.7852938521532
449,51.18475750935158,178.9800000000046,1266.8223485483975
450,51.18475750935158,179.0000000000046,1266.8594014736111
451,51.18475750935158,179.02000000000461,1266.8964526276375
452,51.18475750935158,179.04000000000462,1266.9335020103194
453,51.18475750935158,179.06000000000464,1266.9705496215001
454,51.18475750935158,179.08000000000465,1267.0075954610227
455,51.18475750935158,179.10000000000466,1267.0446395287302
456,51.18475750935158,179.12000000000467,1267.0816818244657
457,51.18475750935158,179.14000000000468,1267.1187223480724
458,51.18475750935158,179.1600000000047,1267.1557610993932
459,51.18475750935158,179.1800000000047,1267.1927980782714
460,51.18475750935158,179.2000000000047,1267.22983328455
461,51.18475750935158,179.22000000000472,1267.2668667180724
462,51.18475750935158,179.24000000000473,1267.3038983786814
463,51.18475750935158,179.26000000000474,1267.3409282662203
464,51.18475750935158,179.28000000000475,1267.377956380532
465,51.18475750935158,179.30000000000476,1267.4149827214596
466,51.18475750935158,179.32000000000477,1267.4520072888465
467,51.18475750935158,179.34000000000478,1267.4890300825357
468,51.18475750935158,179.3600000000048,1267.5260511023703
469,51.18475750935158,179.3800000000048,1267.5630703481934
470,51.18475750935158,179.4000000000048,1267.600087819848
471,51.18475750935158,179.42000000000482,1267.6371035171774
472,51.18475750935158,179.44000000000483,1267.6741174400247
473,51.18475750935158,179.46000000000484,1267.711129588233
474,51.18475750935158,179.48000000000485,1267.7481399616454
475,51.18475750935158,179.50000000000486,1267.785148560105
476,51.18475750935158,179.52000000000487,1267.8221553834549
477,51.18475750935158,179.54000000000488,1267.8591604315384
478,51.18475750935158,179.5600000000049,1267.8961637041984
479,51.18475750935158,179.5800000000049,1267.9331652012781
480,51.18475750935158,179.6000000000049,1267.9701649226208
481,51.18475750935158,179.62000000000492,1268.0071628680696
482,51.18475750935158,179.64000000000493,1268.0441590374676
483,51.18475750935158,179.66000000000494,1268.0811534306577
484,51.18475750935158,179.68000000000495,1268.1181460474834
485,51.18475750935158,179.70000000000496,1268.1551368877876
486,51.18475750935158,179.72000000000497,1268.1921259514136
487,51.18475750935158,179.74000000000498,1268.2291132382043
488,51.18475750935158,179.760000000005,1268.266098748003
489,51.18475750935158,179.780000000005,1268.303082480653
490,51.18475750935158,179.800000000005,1268.3400644359972
491,51.18475750935158,179.82000000000502,1268.3770446138788
