,v,p,t
981,50.61011378125345,189.62000000001004,1286.2934779579748
982,50.61011378125345,189.64000000001005,1286.3296411527106
983,50.61011378125345,189.66000000001006,1286.3658027669935
984,50.61011378125345,189.68000000001007,1286.4019628006724
985,50.61011378125345,189.70000000001008,1286.4381212535961
986,50.61011378125345,189.7200000000101,1286.4742781256132
987,50.61011378125345,189.7400000000101,1286.5104334165724
988,50.61011378125345,189.7600000000101,1286.5465871263225
989,50.61011378125345,189.78000000001012,1286.5827392547121
990,50.61011378125345,189.80000000001013,1286.61888980159
991,50.61011378125345,189.82000000001014,1286.655038766805
992,50.61011378125345,189.84000000001015,1286.6911861502058
993,50.61011378125345,189.86000000001016,1286.727331951641
994,50.61011378125345,189.88000000001017,1286.7634761709592
995,50.61011378125345,189.90000000001018,1286.7996188080094
996,50.61011378125345,189.9200000000102,1286.83575986264
997,50.61011378125345,189.9400000000102,1286.8718993347002
998,50.61011378125345,189.9600000000102,1286.9080372240383
999,50.61011378125345,189.98000000001022,1286.9441735305031
1000,50.61011378125345,190.00000000001023,1286.9803082539436
1001,50.61011378125345,190.02000000001024,1287.016441395861
1002,50.61011378125345,190.04000000001025,1287.0525729734034
1003,50.61011378125345,190.06000000001026,1287.0887029888445
1004,50.61011378125345,190.08000000001027,1287.1248314420332
1005,50.61011378125345,190.10000000001028,1287.1609583328186
1006,50.61011378125345,190.1200000000103,1287.1970836610499
1007,50.61011378125345,190.1400000000103,1287.2332074265762
1008,50.61011378125345,190.1600000000103,1287.2693296292464
1009,50.61011378125345,190.18000000001032,1287.30545026891
1010,50.61011378125345,190.20000000001033,1287.3415693454156
1011,50.61011378125345,190.22000000001034,1287.3776868586126
1012,50.61011378125345,190.24000000001035,1287.41380280835
1013,50.61011378125345,190.26000000001036,1287.449917194477
1014,50.61011378125345,190.28000000001038,1287.4860300168425
1015,50.61011378125345,190.30000000001039,1287.5221412752958
1016,50.61011378125345,190.3200000000104,1287.558250969686
1017,50.61011378125345,190.3400000000104,1287.5943590998622
1018,50.61011378125345,190.36000000001042,1287.6304656656735
1019,50.61011378125345,190.38000000001043,1287.666570666969
1020,50.61011378125345,190.40000000001044,1287.7026741035977
1021,50.61011378125345,190.42000000001045,1287.7387759754088
1022,50.61011378125345,190.44000000001046,1287.7748762822514
1023,50.61011378125345,190.46000000001047,1287.8109750239746
1024,50.61011378125345,190.48000000001048,1287.8470722004274
1025,50.61011378125345,190.5000000000105,1287.883167811459
1026,50.61011378125345,190.5200000000105,1287.9192618569186
1027,50.61011378125345,190.5400000000105,1287.9553543366553
1028,50.61011378125345,190.56000000001052,1287.9914452505182
1029,50.61011378125345,190.58000000001053,1288.0275345983562
1030,50.61011378125345,190.60000000001054,1288.0636223800186
1031,50.61011378125345,190.62000000001055,1288.0997085953545
1032,50.61011378125345,190.64000000001056,1288.1357932442131
1033,50.61011378125345,190.66000000001057,1288.1718763264435
1034,50.61011378125345,190.68000000001058,1288.2079578418945
1035,50.61011378125345,190.7000000000106,1288.2440377904156
1036,50.61011378125345,190.7200000000106,1288.2801161718558
1037,50.61011378125345,190.7400000000106,1288.3161929860642
1038,50.61011378125345,190.76000000001062,1288.3522682328899
1039,50.61011378125345,190.78000000001063,1288.3883419121819
1040,50.61011378125345,190.80000000001064,1288.4244140237895
1041,50.61011378125345,190.82000000001065,1288.460484567562
1042,50.61011378125345,190.84000000001066,1288.4965535433482
1043,50.61011378125345,190.86000000001067,1288.5326209509974
1044,50.61011378125345,190.88000000001068,1288.5686867903587
1045,50.61011378125345,190.9000000000107,1288.6047510612811
1046,50.61011378125345,190.9200000000107,1288.640813763614
1047,50.61011378125345,190.9400000000107,1288.6768748972063
1048,50.61011378125345,190.96000000001072,1288.712934461907
1049,50.61011378125345,190.98000000001073,1288.7489924575655
1050,50.61011378125345,191.00000000001074,1288.7850488840309
1051,50.61011378125345,191.02000000001075,1288.8211037411522
1052,50.61011378125345,191.04000000001076,1288.8571570312224
1053,50.61011378125345,191.06000000001077,1288.8932087717337
1054,50.61011378125345,191.08000000001078,1288.929258964226
1055,50.51538498428241,191.1000000000108,1288.9653076085501
1056,50.51538498428241,191.1200000000108,1289.0013547045573
1057,50.51538498428241,191.14000000001082,1289.0374002520982
1058,50.51538498428241,191.16000000001083,1289.073444251024
1059,50.51538498428241,191.18000000001084,1289.1094867011857
1060,50.51538498428241,191.20000000001085,1289.1455276024342
1061,50.51538498428241,191.22000000001086,1289.1815669546204
1062,50.51538498428241,191.24000000001087,1289.2176047575954
1063,50.51538498428241,191.26000000001088,1289.25364101121
1064,50.51538498428241,191.2800000000109,1289.2896757153153
1065,50.51538498428241,191.3000000000109,1289.3257088697624
1066,50.51538498428241,191.3200000000109,1289.361740474402
1067,50.51538498428241,191.34000000001092,1289.3977705290854
1068,50.51538498428241,191.36000000001093,1289.4337990336633
1069,50.51538498428241,191.38000000001094,1289.469825987987
1070,50.51538498428241,191.40000000001095,1289.505851391907
1071,50.51538498428241,191.42000000001096,1289.541875245275
1072,50.51538498428241,191.44000000001097,1289.5778975479411
1073,50.51538498428241,191.46000000001098,1289.613918299757
1074,50.51538498428241,191.480000000011,1289.6499375005733
1075,50.51538498428241,191.500000000011,1289.6859551502412
1076,50.51538498428241,191.520000000011,1289.7219712486117
1077,50.51538498428241,191.54000000001102,1289.7579857955357
1078,50.51538498428241,191.56000000001103,1289.7939987908642
1079,50.51538498428241,191.58000000001104,1289.830010234448
1080,50.51538498428241,191.60000000001105,1289.8660201261384
1081,50.51538498428241,191.62000000001106,1289.9020284657863
1082,50.51538498428241,191.64000000001107,1289.9380352532426
1083,50.51538498428241,191.66000000001108,1289.9740404883582
1084,50.51538498428241,191.6800000000111,1290.0100441719
1085,50.51538498428241,191.7000000000111,1290.0460463172283
1086,50.51538498428241,191.7200000000111,1290.08204692946
1087,50.51538498428241,191.74000000001112,1290.118046008444
1088,50.51538498428241,191.76000000001113,1290.154043554029
1089,50.51538498428241,191.78000000001114,1290.1900395660637
1090,50.51538498428241,191.80000000001115,1290.2260340443968
1091,50.51538498428241,191.82000000001116,1290.262026988877
1092,50.51538498428241,191.84000000001117,1290.2980183993532
1093,50.51538498428241,191.86000000001118,1290.3340082756738
1094,50.51538498428241,191.8800000000112,1290.3699966176878
1095,50.51538498428241,191.9000000000112,1290.405983425244
1096,50.51538498428241,191.9200000000112,1290.4419686981907
1097,50.51538498428241,191.94000000001122,1290.4779524363769
1098,50.51538498428241,191.96000000001123,1290.5139346396513
1099,50.51538498428241,191.98000000001124,1290.5499153078626
1100,50.51538498428241,192.00000000001125,1290.5858944408594
1101,50.51538498428241,192.02000000001127,1290.6218720384907
1102,50.51538498428241,192.04000000001128,1290.657848100605
1103,50.51538498428241,192.06000000001129,1290.6938226306686
1104,50.51538498428241,192.0800000000113,1290.729795644655
1105,50.51538498428241,192.1000000000113,1290.7657671438023
1106,50.51538498428241,192.12000000001132,1290.801737127959
1107,50.51538498428241,192.14000000001133,1290.8377055969736
1108,50.51538498428241,192.16000000001134,1290.8736725506942
1109,50.51538498428241,192.18000000001135,1290.9096379889695
1110,50.51538498428241,192.20000000001136,1290.945601911648
1111,50.51538498428241,192.22000000001137,1290.9815643185782
1112,50.51538498428241,192.24000000001138,1291.0175252096085
1113,50.51538498428241,192.2600000000114,1291.0534845845873
1114,50.51538498428241,192.2800000000114,1291.0894424433632
1115,50.51538498428241,192.3000000000114,1291.1253987857845
1116,50.51538498428241,192.32000000001142,1291.1613536116997
1117,50.51538498428241,192.34000000001143,1291.1973069209573
1118,50.51538498428241,192.36000000001144,1291.2332587134056
1119,50.51538498428241,192.38000000001145,1291.2692089888933
1120,50.51538498428241,192.40000000001146,1291.3051577472686
1121,50.51538498428241,192.42000000001147,1291.3411049883803
1122,50.51538498428241,192.44000000001148,1291.3770507120764
1123,50.51538498428241,192.4600000000115,1291.4129949182059
1124,50.51538498428241,192.4800000000115,1291.448937606617
1125,50.51538498428241,192.5000000000115,1291.484878777158
1126,50.51538498428241,192.52000000001152,1291.5208184296775
1127,50.51538498428241,192.54000000001153,1291.5567565640242
1128,50.51538498428241,192.56000000001154,1291.5926931800464
1129,50.51538498428241,192.58000000001155,1291.6286282775923
1130,50.51538498428241,192.60000000001156,1291.6645618565105
1131,50.51538498428241,192.62000000001157,1291.7004939166497
1132,50.51538498428241,192.64000000001158,1291.7364244578582
1133,50.51538498428241,192.6600000000116,1291.7723534799845
1134,50.51538498428241,192.6800000000116,1291.8082809828772
1135,50.51538498428241,192.7000000000116,1291.8442069663847
1136,50.51538498428241,192.72000000001162,1291.8801314303553
1137,50.51538498428241,192.74000000001163,1291.9160543746375
1138,50.51538498428241,192.76000000001164,1291.95197579908
1139,50.51538498428241,192.78000000001165,1291.987895703531
1140,50.51538498428241,192.80000000001166,1292.0238140878391
1141,50.51538498428241,192.82000000001167,1292.059730951853
1142,50.51538498428241,192.84000000001168,1292.095646295421
1143,50.51538498428241,192.8600000000117,1292.1315601183912
1144,50.51538498428241,192.8800000000117,1292.1674724206127
1145,50.51538498428241,192.90000000001172,1292.2033832019338
1146,50.51538498428241,192.92000000001173,1292.2392924622027
1147,50.51538498428241,192.94000000001174,1292.275200201268
1148,50.51538498428241,192.96000000001175,1292.3111064189784
1149,50.51538498428241,192.98000000001176,1292.347011115182
1150,50.51538498428241,193.00000000001177,1292.3829142897278
1151,50.42095133124847,193.02000000001178,1292.4188159424637
1152,50.42095133124847,193.0400000000118,1292.4547160732384
1153,50.42095133124847,193.0600000000118,1292.4906146819005
1154,50.42095133124847,193.0800000000118,1292.5265117731046
1155,50.42095133124847,193.10000000001182,1292.5624073616486
1156,50.42095133124847,193.12000000001183,1292.5983014485107
1157,50.42095133124847,193.14000000001184,1292.6341940335428
1158,50.42095133124847,193.16000000001185,1292.6700851165963
1159,50.42095133124847,193.18000000001186,1292.7059746975228
1160,50.42095133124847,193.20000000001187,1292.741862776174
1161,50.42095133124847,193.22000000001188,1292.7777493524015
1162,50.42095133124847,193.2400000000119,1292.813634426057
1163,50.42095133124847,193.2600000000119,1292.8495179969918
1164,50.42095133124847,193.2800000000119,1292.8854000650576
1165,50.42095133124847,193.30000000001192,1292.9212806301061
1166,50.42095133124847,193.32000000001193,1292.9571596919889
1167,50.42095133124847,193.34000000001194,1292.9930372505576
1168,50.42095133124847,193.36000000001195,1293.0289133056638
1169,50.42095133124847,193.38000000001196,1293.064787857159
1170,50.42095133124847,193.40000000001197,1293.100660904895
1171,50.42095133124847,193.42000000001198,1293.136532448723
1172,50.42095133124847,193.440000000012,1293.1724024884952
1173,50.42095133124847,193.460000000012,1293.2082710240627
1174,50.42095133124847,193.480000000012,1293.2441380552773
1175,50.42095133124847,193.50000000001202,1293.2800035819907
1176,50.42095133124847,193.52000000001203,1293.3158676040546
1177,50.42095133124847,193.54000000001204,1293.3517301213203
1178,50.42095133124847,193.56000000001205,1293.3875911336395
1179,50.42095133124847,193.58000000001206,1293.4234506408638
1180,50.42095133124847,193.60000000001207,1293.459308642845
1181,50.42095133124847,193.62000000001208,1293.4951651394344
1182,50.42095133124847,193.6400000000121,1293.531020130484
1183,50.42095133124847,193.6600000000121,1293.566873615845
1184,50.42095133124847,193.68000000001211,1293.6027255953693
1185,50.42095133124847,193.70000000001212,1293.6385760689084
1186,50.42095133124847,193.72000000001213,1293.674425036314
1187,50.42095133124847,193.74000000001215,1293.7102724974377
1188,50.42095133124847,193.76000000001216,1293.746118452131
1189,50.42095133124847,193.78000000001217,1293.7819629002456
1190,50.42095133124847,193.80000000001218,1293.8178058416331
1191,50.42095133124847,193.8200000000122,1293.853647276145
1192,50.42095133124847,193.8400000000122,1293.889487203633
1193,50.42095133124847,193.8600000000122,1293.925325623949
1194,50.42095133124847,193.88000000001222,1293.9611625369441
1195,50.42095133124847,193.90000000001223,1293.9969979424704
1196,50.42095133124847,193.92000000001224,1294.0328318403792
1197,50.42095133124847,193.94000000001225,1294.0686642305222
1198,50.42095133124847,193.96000000001226,1294.1044951127512
1199,50.42095133124847,193.98000000001227,1294.1403244869177
1200,50.42095133124847,194.00000000001228,1294.1761523528733
1201,50.42095133124847,194.0200000000123,1294.2119787104696
1202,50.42095133124847,194.0400000000123,1294.2478035595582
1203,50.42095133124847,194.0600000000123,1294.2836268999906
1204,50.42095133124847,194.08000000001232,1294.3194487316186
1205,50.42095133124847,194.10000000001233,1294.3552690603483
1206,50.42095133124847,194.12000000001234,1294.391087900033
1207,50.42095133124847,194.14000000001235,1294.426905251407
1208,50.42095133124847,194.16000000001236,1294.462721114322
1209,50.42095133124847,194.18000000001237,1294.498535488629
1210,50.42095133124847,194.20000000001238,1294.5343483741792
1211,50.42095133124847,194.2200000000124,1294.5701597708244
1212,50.42095133124847,194.2400000000124,1294.6059696784155
1213,50.42095133124847,194.2600000000124,1294.641778096804
1214,50.42095133124847,194.28000000001242,1294.6775850258414
1215,50.42095133124847,194.30000000001243,1294.713390465379
1216,50.42095133124847,194.32000000001244,1294.749194415268
1217,50.42095133124847,194.34000000001245,1294.7849968753599
1218,50.42095133124847,194.36000000001246,1294.820797845506
1219,50.42095133124847,194.38000000001247,1294.8565973255575
1220,50.42095133124847,194.40000000001248,1294.892395315366
1221,50.42095133124847,194.4200000000125,1294.9281918147826
1222,50.42095133124847,194.4400000000125,1294.9639868236588
1223,50.42095133124847,194.4600000000125,1294.999780341846
1224,50.42095133124847,194.48000000001252,1295.0355723691955
1225,50.42095133124847,194.50000000001253,1295.0713629055585
1226,50.42095133124847,194.52000000001254,1295.1071519507866
1227,50.42095133124847,194.54000000001255,1295.142939504731
1228,50.42095133124847,194.56000000001256,1295.1787255672432
1229,50.42095133124847,194.58000000001257,1295.2145101381743
1230,50.42095133124847,194.60000000001259,1295.2502932173759
1231,50.42095133124847,194.6200000000126,1295.2860748046992
1232,50.42095133124847,194.6400000000126,1295.3218548999955
1233,50.42095133124847,194.66000000001262,1295.3576335031164
1234,50.42095133124847,194.68000000001263,1295.3934106139131
1235,50.42095133124847,194.70000000001264,1295.429186232237
1236,50.42095133124847,194.72000000001265,1295.4649603579394
1237,50.42095133124847,194.74000000001266,1295.5007329908717
1238,50.42095133124847,194.76000000001267,1295.536504130885
1239,50.42095133124847,194.78000000001268,1295.5722737778312
1240,50.42095133124847,194.8000000000127,1295.6080419315613
1241,50.42095133124847,194.8200000000127,1295.6438085919267
1242,50.42095133124847,194.8400000000127,1295.6795737587788
1243,50.42095133124847,194.86000000001272,1295.715337431969
1244,50.326811536353425,194.88000000001273,1295.7510996113483
1245,50.326811536353425,194.90000000001274,1295.7868602967685
1246,50.326811536353425,194.92000000001275,1295.8226194880808
1247,50.326811536353425,194.94000000001276,1295.8583771851368
1248,50.326811536353425,194.96000000001277,1295.8941333877874
1249,50.326811536353425,194.98000000001278,1295.9298880958843
1250,50.326811536353425,195.0000000000128,1295.965641309279
1251,50.326811536353425,195.0200000000128,1296.0013930278224
1252,50.326811536353425,195.0400000000128,1296.0371432513662
1253,50.326811536353425,195.06000000001282,1296.0728919797616
1254,50.326811536353425,195.08000000001283,1296.1086392128602
1255,50.326811536353425,195.10000000001284,1296.1443849505133
1256,50.326811536353425,195.12000000001285,1296.1801291995982
1257,50.326811536353425,195.14000000001286,1296.2158719725114
1258,50.326811536353425,195.16000000001287,1296.2516132697183
1259,50.326811536353425,195.18000000001288,1296.287353091071
1260,50.326811536353425,195.2000000000129,1296.3230914364221
1261,50.326811536353425,195.2200000000129,1296.358828305624
1262,50.326811536353425,195.2400000000129,1296.3945636985288
1263,50.326811536353425,195.26000000001292,1296.430297614989
1264,50.326811536353425,195.28000000001293,1296.466030054857
1265,50.326811536353425,195.30000000001294,1296.5017610179848
1266,50.326811536353425,195.32000000001295,1296.537490504225
1267,50.326811536353425,195.34000000001296,1296.5732185134298
1268,50.326811536353425,195.36000000001297,1296.6089450454515
1269,50.326811536353425,195.38000000001298,1296.6446701001425
1270,50.326811536353425,195.400000000013,1296.6803936773554
1271,50.326811536353425,195.420000000013,1296.7161157769422
1272,50.326811536353425,195.44000000001301,1296.7518363987554
1273,50.326811536353425,195.46000000001303,1296.7875555426472
1274,50.326811536353425,195.48000000001304,1296.82327320847
1275,50.326811536353425,195.50000000001305,1296.8589893960761
1276,50.326811536353425,195.52000000001306,1296.894704105318
1277,50.326811536353425,195.54000000001307,1296.9304173360476
1278,50.326811536353425,195.56000000001308,1296.9661290881177
1279,50.326811536353425,195.5800000000131,1297.0018393613805
1280,50.326811536353425,195.6000000000131,1297.0375481556882
1281,50.326811536353425,195.6200000000131,1297.0732554708934
1282,50.326811536353425,195.64000000001312,1297.1089613068482
1283,50.326811536353425,195.66000000001313,1297.144665663405
1284,50.326811536353425,195.68000000001314,1297.1803685404163
1285,50.326811536353425,195.70000000001315,1297.2160699377343
1286,50.326811536353425,195.72000000001316,1297.2517698552115
1287,50.326811536353425,195.74000000001317,1297.2874682927
1288,50.326811536353425,195.76000000001318,1297.3231652500522
1289,50.326811536353425,195.7800000000132,1297.3588607271204
1290,50.326811536353425,195.8000000000132,1297.394554723757
1291,50.326811536353425,195.8200000000132,1297.4302472398144
1292,50.326811536353425,195.84000000001322,1297.465938275145
1293,50.326811536353425,195.86000000001323,1297.501627829601
1294,50.326811536353425,195.88000000001324,1297.5373159030348
1295,50.326811536353425,195.90000000001325,1297.5730024952989
1296,50.326811536353425,195.92000000001326,1297.6086876062454
1297,50.326811536353425,195.94000000001327,1297.6443712357268
1298,50.326811536353425,195.96000000001328,1297.6800533835954
1299,50.326811536353425,195.9800000000133,1297.7157340497035
1300,50.326811536353425,196.0000000000133,1297.7514132339036
1301,50.326811536353425,196.0200000000133,1297.787090936048
1302,50.326811536353425,196.04000000001332,1297.822767155989
1303,50.326811536353425,196.06000000001333,1297.8584418935789
1304,50.326811536353425,196.08000000001334,1297.8941151486702
1305,50.326811536353425,196.10000000001335,1297.929786921115
1306,50.326811536353425,196.12000000001336,1297.965457210766
1307,50.326811536353425,196.14000000001337,1298.001126025869
1308,50.326811536353425,196.16000000001338,1298.0367933781197
1309,50.326811536353425,196.1800000000134,1298.072459267754
1310,50.326811536353425,196.2000000000134,1298.1081236946256
1311,50.326811536353425,196.2200000000134,1298.1437866585873
1312,50.326811536353425,196.24000000001342,1298.179448159492
1313,50.326811536353425,196.26000000001343,1298.2151081971933
1314,50.326811536353425,196.28000000001344,1298.250766771544
1315,50.326811536353425,196.30000000001345,1298.2864238823975
1316,50.326811536353425,196.32000000001347,1298.3220795296068
1317,50.326811536353425,196.34000000001348,1298.3577337130248
1318,50.326811536353425,196.36000000001349,1298.393386432505
1319,50.326811536353425,196.3800000000135,1298.4290376879003
1320,50.326811536353425,196.4000000000135,1298.4646874790642
1321,50.326811536353425,196.42000000001352,1298.5003358058495
1322,50.326811536353425,196.44000000001353,1298.5359826681095
1323,50.326811536353425,196.46000000001354,1298.5716280656973
1324,50.326811536353425,196.48000000001355,1298.6072719984659
1325,50.326811536353425,196.50000000001356,1298.6429144662686
1326,50.326811536353425,196.52000000001357,1298.6785554689584
1327,50.326811536353425,196.54000000001358,1298.7141950063885
1328,50.326811536353425,196.5600000000136,1298.7498330784122
1329,50.326811536353425,196.5800000000136,1298.7854696848824
1330,50.326811536353425,196.6000000000136,1298.8211048256526
1331,50.326811536353425,196.62000000001362,1298.8567385005756
1332,50.326811536353425,196.64000000001363,1298.8923707095048
1333,50.326811536353425,196.66000000001364,1298.928001452293
1334,50.326811536353425,196.68000000001365,1298.9636307287938
1335,50.326811536353425,196.70000000001366,1298.99925853886
1336,50.326811536353425,196.72000000001367,1299.0348848823448
1337,50.232964320992195,196.74000000001368,1299.0705097591015
1338,50.232964320992195,196.7600000000137,1299.106133168983
1339,50.232964320992195,196.7800000000137,1299.1417551118427
1340,50.232964320992195,196.8000000000137,1299.1773755875336
1341,50.232964320992195,196.82000000001372,1299.2129945959089
1342,50.232964320992195,196.84000000001373,1299.2486121368217
1343,50.232964320992195,196.86000000001374,1299.2842282101253
1344,50.232964320992195,196.88000000001375,1299.3198428156727
1345,50.232964320992195,196.90000000001376,1299.3554559533172
1346,50.232964320992195,196.92000000001377,1299.3910676229118
1347,50.232964320992195,196.94000000001378,1299.4266778243098
1348,50.232964320992195,196.9600000000138,1299.4622865573642
1349,50.232964320992195,196.9800000000138,1299.4978938219283
1350,50.232964320992195,197.0000000000138,1299.533499617855
1351,50.232964320992195,197.02000000001382,1299.569103944998
1352,50.232964320992195,197.04000000001383,1299.6047068032099
1353,50.232964320992195,197.06000000001384,1299.640308192344
1354,50.232964320992195,197.08000000001385,1299.6759081122536
1355,50.232964320992195,197.10000000001386,1299.7115065627918
1356,50.232964320992195,197.12000000001387,1299.7471035438118
1357,50.232964320992195,197.14000000001388,1299.7826990551666
1358,50.232964320992195,197.1600000000139,1299.8182931058984
1359,50.232964320992195,197.1800000000139,1299.8538857062547
1360,50.232964320992195,197.20000000001392,1299.8894768562232
1361,50.232964320992195,197.22000000001393,1299.925066555658
1362,50.232964320992195,197.24000000001394,1299.9606548044133
1363,50.232964320992195,197.26000000001395,1299.9962416023427
1364,50.232964320992195,197.28000000001396,1300.031826957197
1365,50.232964320992195,197.30000000001397,1300.0674108797618
1366,50.232964320992195,197.32000000001398,1300.102993370227
1367,50.232964320992195,197.340000000014,1300.138574428445
1368,50.232964320992195,197.360000000014,1300.1741540542685
1369,50.232964320992195,197.380000000014,1300.2097322475495
1370,50.232964320992195,197.40000000001402,1300.2453090081406
1371,50.232964320992195,197.42000000001403,1300.2808843358941
1372,50.232964320992195,197.44000000001404,1300.3164582306626
1373,50.232964320992195,197.46000000001405,1300.3520306922985
1374,50.232964320992195,197.48000000001406,1300.3876017206542
1375,50.232964320992195,197.50000000001407,1300.423171315582
1376,50.232964320992195,197.52000000001408,1300.4587394769346
1377,50.232964320992195,197.5400000000141,1300.494306204564
1378,50.232964320992195,197.5600000000141,1300.529871498323
1379,50.232964320992195,197.5800000000141,1300.565435358064
1380,50.232964320992195,197.60000000001412,1300.600997783639
1381,50.232964320992195,197.62000000001413,1300.636558774901
1382,50.232964320992195,197.64000000001414,1300.6721183317022
1383,50.232964320992195,197.66000000001415,1300.707676453895
1384,50.232964320992195,197.68000000001416,1300.7432331413315
1385,50.232964320992195,197.70000000001417,1300.7787883938647
1386,50.232964320992195,197.72000000001418,1300.8143422113467
1387,50.232964320992195,197.7400000000142,1300.8498945936299
1388,50.232964320992195,197.7600000000142,1300.885445540567
1389,50.232964320992195,197.7800000000142,1300.92099505201
1390,50.232964320992195,197.80000000001422,1300.9565431278118
1391,50.232964320992195,197.82000000001423,1300.9920897678244
1392,50.232964320992195,197.84000000001424,1301.0276349719006
1393,50.232964320992195,197.86000000001425,1301.0631787398927
1394,50.232964320992195,197.88000000001426,1301.098721071653
1395,50.232964320992195,197.90000000001427,1301.134261967034
1396,50.232964320992195,197.92000000001428,1301.1698014258882
1397,50.232964320992195,197.9400000000143,1301.205339448068
1398,50.232964320992195,197.9600000000143,1301.2408760334256
1399,50.232964320992195,197.98000000001431,1301.276411181814
1400,50.232964320992195,198.00000000001432,1301.3119448930852
1401,50.232964320992195,198.02000000001433,1301.3474771670917
1402,50.232964320992195,198.04000000001435,1301.383008003686
1403,50.232964320992195,198.06000000001436,1301.4185374027204
1404,50.232964320992195,198.08000000001437,1301.4540653640474
1405,50.232964320992195,198.10000000001438,1301.4895918875195
1406,50.232964320992195,198.1200000000144,1301.525116972989
1407,50.232964320992195,198.1400000000144,1301.5606406203085
1408,50.232964320992195,198.1600000000144,1301.5961628294313
1409,50.232964320992195,198.18000000001442,1301.6316836107103
1410,50.232964320992195,198.20000000001443,1301.6672029735896
1411,50.232964320992195,198.22000000001444,1301.7027209179225
1412,50.232964320992195,198.24000000001445,1301.7382374435624
1413,50.232964320992195,198.26000000001446,1301.7737525503626
1414,50.232964320992195,198.28000000001447,1301.8092662381764
1415,50.232964320992195,198.30000000001448,1301.8447785068572
1416,50.232964320992195,198.3200000000145,1301.8802893562581
1417,50.232964320992195,198.3400000000145,1301.9157987862327
1418,50.232964320992195,198.3600000000145,1301.951306796634
1419,50.232964320992195,198.38000000001452,1301.9868133873156
1420,50.232964320992195,198.40000000001453,1302.0223185581308
1421,50.232964320992195,198.42000000001454,1302.0578223089328
1422,50.232964320992195,198.44000000001455,1302.093324639575
1423,50.232964320992195,198.46000000001456,1302.1288255499107
1424,50.232964320992195,198.48000000001457,1302.164325039793
1425,50.232964320992195,198.50000000001458,1302.1998231090756
1426,50.232964320992195,198.5200000000146,1302.2353197576117
1427,50.232964320992195,198.5400000000146,1302.2708149852544
1428,50.232964320992195,198.5600000000146,1302.3063087918574
1429,50.232964320992195,198.58000000001462,1302.3418011772737
1430,50.232964320992195,198.60000000001463,1302.377292141357
1431,50.232964320992195,198.62000000001464,1302.4127816839602
1432,50.232964320992195,198.64000000001465,1302.448269804937
1433,50.232964320992195,198.66000000001466,1302.4837565041403
1434,50.232964320992195,198.68000000001467,1302.5192417814237
1435,50.13940841370369,198.70000000001468,1302.5547256366406
1436,50.13940841370369,198.7200000000147,1302.5902080696442
1437,50.13940841370369,198.7400000000147,1302.6256890802879
1438,50.13940841370369,198.7600000000147,1302.661168668425
1439,50.13940841370369,198.78000000001472,1302.6966468339087
1440,50.13940841370369,198.80000000001473,1302.7321235765926
1441,50.13940841370369,198.82000000001474,1302.7675988963297
1442,50.13940841370369,198.84000000001475,1302.8030727929736
1443,50.13940841370369,198.86000000001476,1302.8385452663774
1444,50.13940841370369,198.88000000001477,1302.8740163163948
1445,50.13940841370369,198.90000000001478,1302.9094859428787
1446,50.13940841370369,198.9200000000148,1302.944954145683
1447,50.13940841370369,198.9400000000148,1302.9804209246604
1448,50.13940841370369,198.96000000001482,1303.0158862796645
1449,50.13940841370369,198.98000000001483,1303.0513502105487
1450,50.13940841370369,199.00000000001484,1303.0868127171661
1451,50.13940841370369,199.02000000001485,1303.1222737993705
1452,50.13940841370369,199.04000000001486,1303.157733457015
1453,50.13940841370369,199.06000000001487,1303.1931916899528
1454,50.13940841370369,199.08000000001488,1303.2286484980373
1455,50.13940841370369,199.1000000000149,1303.2641038811219
1456,50.13940841370369,199.1200000000149,1303.2995578390596
1457,50.13940841370369,199.1400000000149,1303.3350103717041
1458,50.13940841370369,199.16000000001492,1303.3704614789087
1459,50.13940841370369,199.18000000001493,1303.4059111608508
1460,50.13940841370369,199.20000000001494,1303.4413594283267
